"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100701_101005",552473.48,"2010","07","01",0.538096055,253438.23,36.62467307,347311.7747,146.4775809,9483,183.1793102,347307.9722,283.7213313,1896,1.476333077,299035.25,42.85683254,409839.8896,157.7273788,9563,165.3899672,409836.3387,275.2503536,2478
"KCAE20100701_101550",629849.18,"2010","07","01",0.531438117,287665.03,40.06590897,379664.5534,152.5652224,9476,176.7508755,379660.8807,280.2684405,2148,1.457689256,342184.15,46.32918531,446335.3713,163.7892672,9634,171.139513,446331.85,278.8525849,2608
"KCAE20100701_102136",715511.01,"2010","07","01",0.531440435,315814.88,42.21149171,399996.0954,160.0336598,9476,177.1445872,399992.4779,289.140321,2258,1.502261955,399696.13,50.63443072,495609.8079,170.8015911,9788,176.5608511,495606.3091,281.9771579,2807
"KCAE20100701_102723",726328.28,"2010","07","01",0.531734954,350261.85,45.01634019,431076.4737,167.4818079,9576,186.6924346,431072.8316,299.8466479,2309,1.500814463,376066.43,47.9128573,469018.9601,166.626633,9789,170.4890704,469015.4328,279.1339342,2751
"KCAE20100701_103308",646658.63,"2010","07","01",0.531657762,315381.52,40.65079914,389922.4654,157.5374272,9592,172.2256151,389918.7927,287.2504291,2264,1.459443881,331277.11,41.85997499,409139.3955,150.1924093,9774,153.0051747,409135.8371,255.8581515,2674
"KCAE20100701_103919",622442.25,"2010","07","01",0.530911633,316186.37,39.42949629,380810.0751,152.8260838,9658,160.0699567,380806.427,274.8243239,2379,1.478315161,306255.88,38.50278782,377712.3485,143.2242603,9810,141.4109961,377708.7705,246.583147,2671
"KCAE20100701_104506",620725.53,"2010","07","01",0.531765722,332556.48,40.28012068,393496.4989,153.1008079,9769,154.3109336,393492.8808,268.7389432,2550,1.501585016,288169.05,34.67621861,343433.2692,135.0391259,9904,124.7927633,343429.6847,233.2254773,2752
"KCAE20100701_105052",587365.41,"2010","07","01",0.532128679,314056.92,37.23535273,364757.5153,146.3445954,9796,149.0616396,364753.8321,262.8450267,2447,1.500233154,273308.49,32.4852444,323033.2703,131.8740675,9944,118.9796123,323029.6473,231.1232188,2715
"KCAE20100701_105637",567579.26,"2010","07","01",0.531665619,294009.31,34.0995436,336153.3008,137.4068459,9858,134.5136505,336149.6125,246.9610685,2499,1.464858051,273569.95,32.4153855,323732.455,133.3978286,9987,119.0179459,323728.8128,234.6149029,2720
"KCAE20100701_110223",490459.05,"2010","07","01",0.532029833,246102.17,29.82408165,294333.8618,127.3215792,9869,122.0274148,294330.1245,234.719592,2412,1.467588234,244356.88,29.58012736,296895.7383,127.1098103,10037,108.7516762,296892.0761,225.3984624,2730
"KCAE20100701_110808",488877.57,"2010","07","01",0.531884115,238704.95,28.46374038,281762.566,125.8088902,9899,115.0505644,281758.8322,232.4456407,2449,1.471669734,250172.62,29.90195741,300335.2603,131.0875218,10044,109.9712908,300331.5951,233.2530359,2731
"KCAE20100701_111354",437059.78,"2010","07","01",0.531685907,223761.73,27.21286832,270006.0795,122.7863561,9922,108.6091523,270002.3526,226.5982921,2486,1.501664378,213298.05,25.68984195,260263.7888,116.3594056,10131,95.78950056,260260.073,209.2408629,2717
"KCAE20100701_111940",441564.83,"2010","07","01",0.532270377,237087.63,28.51789043,285635.1905,125.2038486,10016,113.435835,285631.4326,229.646262,2518,1.47250128,204477.2,23.92949388,243721.8952,109.3759353,10185,90.33289208,243718.1428,197.9207254,2698
"KCAE20100701_112525",450708.51,"2010","07","01",0.532711241,250884.48,29.4820427,297680.1852,130.0481214,10097,115.5127731,297676.4162,237.3667751,2577,1.469538845,199824.03,22.32173768,228619.2373,101.4999235,10242,80.84000052,228615.5215,180.5222574,2828
"KCAE20100701_113110",398728.99,"2010","07","01",0.532074922,224371.53,25.39314229,257562.6422,113.5525496,10143,95.00513368,257558.9174,204.0581772,2711,1.463937578,174357.46,18.63273938,191451.3971,88.92265305,10275,69.66798568,191447.6247,161.2975904,2748
"KCAE20100701_113656",335174.7,"2010","07","01",0.531471014,204652.63,22.1175642,226019.3886,101.6094611,10219,79.63907306,226015.6893,180.5631747,2838,1.502138182,130522.07,13.53391987,139670.0531,76.47901954,10320,53.80053233,139666.1819,145.2290949,2596
"KCAE20100701_114243",315396.85,"2010","07","01",0.53221689,196023.82,20.31094791,208918.4102,101.2813951,10286,70.62702419,208914.7375,179.2320278,2958,1.457363312,119373.03,12.22377753,126369.4122,67.59847367,10338,48.47162926,126365.5375,127.9375389,2607
"KCAE20100701_114829",238914.23,"2010","07","01",0.532395399,155846.89,15.64464084,161749.9416,83.3005196,10339,55.09067824,161746.2313,149.2228019,2936,1.493181661,83067.34,8.292196292,86164.21167,52.04067796,10391,35.29710251,86160.22723,102.8523858,2441
"KCAE20100701_115413",152085,"2010","07","01",0.53170195,108796.39,10.78622509,111874.7266,61.97276453,10372,37.79426075,111871.0118,111.5344003,2960,1.475685137,43288.61,4.89668192,50910.80192,23.91081408,10397,22.36675386,50906.73178,47.13483053,2276
"KCAE20100701_115958",82527.05,"2010","07","01",0.531452926,53904.1,5.705231838,59328.70589,32.61541563,10399,21.27102612,59324.89185,60.30058216,2789,1.460016792,28622.95,3.627165314,37733.40077,18.55188759,10403,18.18275994,37729.22688,38.22815392,2075
"KCAE20100701_120543",67637.37,"2010","07","01",0.532118464,39762.34,4.403372809,45821.49745,29.57435741,10406,16.24165046,45817.69595,55.08945193,2821,1.460493543,27875.03,3.642463745,37888.90787,17.97267278,10402,19.62935845,37884.66181,37.78507908,1930
"KCAE20100701_121128",64119.33,"2010","07","01",0.531765116,37188.38,4.325958465,44985.64207,33.68477548,10399,16.43471026,44981.80198,64.13385022,2737,1.496367583,26930.95,3.577719527,37197.54992,20.51451061,10397,20.97756778,37193.22768,45.86739324,1773
"KCAE20100701_121715",53365.14,"2010","07","01",0.531895862,29076.32,3.571715845,37152.98822,22.33821375,10402,14.3488113,37149.07244,43.0202054,2589,1.473120364,24288.82,3.213963307,33441.28821,16.27389638,10405,20.48829124,33436.8913,36.5411888,1632
"KCAE20100701_122300",59435.91,"2010","07","01",0.531361375,32417.25,3.952820889,41144.91264,26.56773879,10409,15.72067535,41141.00739,51.21724039,2617,1.494844037,27018.66,3.440782802,35791.0227,21.98384558,10402,21.64950866,35786.63782,51.46215464,1653
"KCAE20100701_122846",60275.15,"2010","07","01",0.532124202,34309.4,4.088967026,42545.7019,29.92163996,10405,17.69621128,42541.69191,60.29435914,2404,1.495052191,25965.75,3.200907158,33292.63535,17.6442702,10401,20.4473209,33288.23843,40.46170351,1628
"KCAE20100701_123431",63901.84,"2010","07","01",0.532038216,33996.99,3.950905883,41085.47028,28.8540519,10399,17.3485833,41081.44525,58.52193113,2368,1.477909838,29904.85,3.511063473,36525.59331,16.90668277,10403,20.86928945,36521.25654,36.57222828,1750
"KCAE20100701_124017",66719.81,"2010","07","01",0.532014919,36535.34,4.045007739,42088.30552,25.31737741,10405,18.32937343,42084.24139,51.41788068,2296,1.498351875,30184.47,3.480045573,36192.47396,17.76822541,10400,21.27461148,36188.11413,39.4008805,1701
"KCAE20100701_124602",91143.21,"2010","07","01",0.532550636,53657.5,5.774177815,60051.44928,37.96734115,10400,26.22156535,60047.38465,77.54018488,2290,1.498573186,37485.71,4.185102939,43525.07057,24.87973371,10400,25.17103804,43520.72478,56.5382943,1729
"KCAE20100701_125148",106807.14,"2010","07","01",0.531957395,63342.17,6.457624857,67152.84088,36.9765478,10399,29.09392798,67148.78578,74.18637798,2308,1.500947693,43464.97,4.73497722,49272.17295,28.88214021,10406,27.50857354,49267.85522,64.97802174,1791
"KCAE20100701_125734",144032.08,"2010","07","01",0.53180579,84794.07,8.432011804,87684.49075,48.34278384,10399,39.76434649,87680.38402,98.88944779,2205,1.45778722,59238.01,6.32844801,65841.1731,33.0801358,10404,36.8215072,65836.85487,72.43627961,1788
"KCAE20100702_100033",2864.2,"2010","07","02",0.532130537,2762.33,0.368360836,3832.794499,1.190064752,10405,2.37787985,3828.386558,2.092205446,1610,1.480422498,101.87,0.02345045,243.9784845,0.129772257,10404,0.665582336,238.9440587,0.247203244,359
"KCAE20100702_100618",6262.75,"2010","07","02",0.532202092,6124.33,0.870668979,9055.82805,2.121533009,10401,2.793900941,9052.239049,3.01293658,3240,1.461234977,138.42,0.031907744,331.9043533,0.148243175,10402,0.668580949,326.9360842,0.205345437,489
"KCAE20100702_101204",13300.2,"2010","07","02",0.532167557,13132.33,1.917950779,19958.19581,4.005225219,10406,4.005515329,19955.47737,5.014776332,4982,1.460129893,167.87,0.039424707,410.1746545,0.170631262,10404,0.708473744,405.2469816,0.236529674,572
"KCAE20100702_101848",23994.24,"2010","07","02",0.535460728,23824.72,3.520487523,36623.6317,6.692711504,10403,5.830531095,36621.56581,7.79249467,6281,1.49938242,169.52,0.039080238,406.5126356,0.168768233,10402,0.708260069,401.5834592,0.221253046,567
"KCAE20100702_102433",34241.85,"2010","07","02",0.53250174,33965.37,4.803745992,49992.58454,10.36554245,10407,7.428044825,49990.74167,12.11038891,6730,1.496072212,276.48,0.061598477,640.6241645,0.234553725,10400,0.805839359,635.807254,0.354818557,789
"KCAE20100702_103035",38944.16,"2010","07","02",0.532672135,38336.45,5.264810004,54759.28886,9.496243641,10401,7.563218868,54757.7046,10.59111225,7240,1.464301796,607.71,0.123294548,1281.77012,0.376780869,10396,0.968325127,1277.220843,0.548817114,1319
"KCAE20100702_103619",37274.12,"2010","07","02",0.524587134,36382.04,5.003150553,52042.77205,11.92691203,10402,7.44720392,52041.06099,13.91242353,6988,1.46087233,892.08,0.175600186,1827.471134,0.491197898,10407,1.117079177,1823.073216,0.698204972,1632
"KCAE20100702_104205",32673.83,"2010","07","02",0.532218055,31573.97,4.411461386,45892.4328,8.61609317,10403,6.737723173,45890.63253,9.885305771,6811,1.463186788,1099.86,0.205590851,2138.556035,0.554134079,10402,1.199682011,2134.234298,0.776859347,1779
"KCAE20100702_104749",26973.6,"2010","07","02",0.531860762,25931.69,3.606422738,37524.82858,6.192973052,10405,5.707774344,37522.90854,6.97937486,6574,1.494549932,1041.91,0.195206399,2030.341757,0.519614879,10401,1.146584328,2026.014507,0.706439051,1767
"KCAE20100702_105334",25237.1,"2010","07","02",0.531929839,24588.84,3.355936794,34895.03079,6.146528788,10398,5.372297868,34893.07466,7.046485128,6495,1.480105765,648.26,0.125846544,1309.559139,0.381496008,10406,0.987892394,1305.005853,0.54350941,1321
"KCAE20100702_105920",27264.69,"2010","07","02",0.531729621,26396.82,3.582310948,37266.78079,5.611665324,10403,5.693635938,37264.84721,6.167188499,6545,1.501148726,867.87,0.15677122,1630.890997,0.482139598,10403,1.158390892,1626.380813,0.750254917,1404
"KCAE20100702_110506",25638.67,"2010","07","02",0.532347414,24896.6,3.384935051,35250.71362,9.105686985,10414,5.688928278,35248.59961,11.23649411,6196,1.460311353,742.07,0.139226206,1448.230992,0.454227391,10402,1.13494902,1443.655153,0.746939717,1272
"KCAE20100702_111051",22411.58,"2010","07","02",0.531323324,21864.8,3.111993925,32380.29679,5.413704573,10405,5.343805683,32378.11863,6.197308695,6059,1.498963054,546.78,0.1074733,1117.829795,0.409758229,10401,1.132359729,1113.109614,0.78547972,983
"KCAE20100702_111636",21964.83,"2010","07","02",0.531978244,21295.29,3.046200457,31686.57715,5.181834561,10402,5.22844901,31684.401,5.88923589,6060,1.496654607,669.54,0.132104807,1374.286302,0.503348687,10403,1.257684338,1369.618244,1.002959665,1089
"KCAE20100702_112222",19837.65,"2010","07","02",0.532378974,19121.33,2.609585985,27139.69425,5.564242078,10400,4.627800283,27137.42086,6.750822652,5864,1.458476234,716.32,0.147646579,1536.4103,0.560053726,10406,1.310334331,1531.780833,1.126932329,1169
"KCAE20100702_112807",22006.27,"2010","07","02",0.532204387,21190.82,2.833001936,29474.55214,6.04030353,10404,4.941704707,29472.32687,7.295931381,5964,1.495296275,815.45,0.173294558,1803.129879,0.650084834,10405,1.516449776,1798.509434,1.293266731,1186
"KCAE20100702_113353",21975.6,"2010","07","02",0.532015738,21047.72,2.745953447,28563.40776,4.812585022,10402,4.822891327,28561.16244,5.537846342,5922,1.500324461,927.88,0.200970459,2090.695687,0.725837641,10403,1.515012325,2086.171971,1.411070782,1377
"KCAE20100702_113938",23882.84,"2010","07","02",0.531477879,22743.17,3.002868577,31241.84468,6.4032922,10404,5.243305874,31239.6164,7.736660234,5958,1.498202144,1139.67,0.233579364,2429.692544,0.723713824,10402,1.520550839,2425.278588,1.208348696,1595
"KCAE20100702_114524",26259.96,"2010","07","02",0.531803149,25248.74,3.250851786,33805.60773,9.288736647,10399,5.616117715,33803.41253,11.65300237,6019,1.466877101,1011.22,0.211172809,2196.19721,0.623411074,10400,1.430647965,2191.752682,0.945832059,1532
"KCAE20100702_115110",23176.4,"2010","07","02",0.532014391,22290.81,2.890716196,30077.90202,6.72288419,10405,5.083781642,30075.65219,8.267301126,5916,1.471221472,885.59,0.192580842,2003.996241,0.590606127,10406,1.3285948,1999.535174,0.950497948,1505
"KCAE20100702_115656",23545.29,"2010","07","02",0.531526579,22586.44,2.843338055,29584.93247,6.20348669,10405,4.929632601,29582.72524,7.512963235,6001,1.502231757,958.85,0.203575101,2118.198926,0.595898904,10405,1.293637095,2113.803013,0.922976756,1634
"KCAE20100702_120241",20629.67,"2010","07","02",0.531845166,19689.29,2.505791572,26065.24394,3.660331486,10402,4.322947793,26063.05224,3.906626834,6029,1.502097025,940.38,0.200748493,2087.98508,0.686072959,10401,1.452922548,2083.490934,1.263378135,1434
"KCAE20100702_120825",19732.96,"2010","07","02",0.531847754,18954.15,2.432791255,25318.05859,3.478851148,10407,4.201802886,25315.86239,3.670503466,6025,1.501227097,778.81,0.169385956,1762.460872,0.573900013,10405,1.296405331,1757.925629,1.033113687,1356
"KCAE20100702_121412",17186.17,"2010","07","02",0.532278726,16458.13,2.091425614,21755.00924,3.155781515,10402,3.770616613,21752.68724,3.409750082,5769,1.497480756,728.04,0.156303289,1626.648331,0.47943172,10407,1.144772518,1622.142658,0.74652333,1417
"KCAE20100702_121959",12995.72,"2010","07","02",0.532072772,12368.14,1.606331026,16709.05533,2.885847137,10402,3.383215238,16706.31685,3.396071717,4938,1.50055618,627.58,0.137931806,1435.042507,0.480018302,10404,1.215308456,1430.418052,0.853449639,1177
"KCAE20100702_122544",12209.57,"2010","07","02",0.532136007,11691.78,1.503997075,15641.56958,2.633321281,10400,3.2785635,15638.74789,3.049974241,4770,1.502004,517.79,0.116171547,1208.067918,0.438570053,10399,1.186749779,1203.364276,0.838509334,1014
"KCAE20100702_123130",9943.65,"2010","07","02",0.53188528,9506.97,1.292265416,13434.39127,2.363818462,10396,3.029184301,13431.40319,2.800135997,4434,1.499569369,436.68,0.097749743,1016.890579,0.372967127,10403,1.07446799,1012.148846,0.698291263,942
"KCAE20100702_123716",8508.85,"2010","07","02",0.532164465,8077.36,1.110874682,11551.98581,1.937843502,10399,2.739949341,11548.88647,2.191388527,4215,1.500612429,431.49,0.096538071,1004.092473,0.355818149,10401,1.029213468,999.3662772,0.630069317,971
"KCAE20100702_124301",8646,"2010","07","02",0.531852804,8175.77,1.133067332,11782.76719,2.064908421,10399,2.859131124,11779.62023,2.414182172,4120,1.501406237,470.23,0.105642735,1099.107011,0.395190883,10404,1.103215561,1094.389837,0.733692273,992
"KCAE20100702_124847",7013.11,"2010","07","02",0.531824335,6642.27,0.946216863,9845.386455,1.93213201,10405,2.688338281,9842.006448,2.434763792,3661,1.50257284,370.84,0.083928655,873.1098019,0.321852236,10403,0.990120288,868.3354923,0.576411602,877
"KCAE20100702_125432",6325.74,"2010","07","02",0.532148156,6016.45,0.893053408,9287.75544,1.785222592,10400,2.569707689,9284.353882,2.206039873,3613,1.500637587,309.29,0.071233345,741.0404892,0.306310115,10403,1.009865575,736.1920039,0.626022543,729
"KCAE20100703_100653",12544.46,"2010","07","03",0.524180283,12540.4,1.611421058,16763.61327,7.204768495,10403,6.608702851,16759.67043,13.41505145,2536,1.526083569,4.06,0.000501187,5.213349604,0,10402,NA,0,NA,0
"KCAE20100703_101632",16048.95,"2010","07","03",0.519710865,16001.97,2.076079306,21601.60518,4.533211034,10405,4.489461971,21598.80154,5.797731826,4811,1.527127603,46.98,0.007493931,77.93688294,0.101373245,10400,0.970161663,72.76212475,0.70573062,75
"KCAE20100703_102712",18695,"2010","07","03",0.532856972,17468.41,2.229483533,23202.23513,4.033305987,10407,3.998608611,23199.92716,4.701791014,5802,1.536676351,1226.59,0.221337858,2303.020414,0.851391923,10405,1.873203356,2298.420518,1.747956881,1227
"KCAE20100703_103650",17126.71,"2010","07","03",0.522776934,14575.7,1.855910743,19314.4631,3.341537856,10407,3.488443248,19312.02182,3.911143231,5536,1.526129793,2551.01,0.446408747,4644.883012,1.309356426,10405,2.326149387,4640.668027,2.138085772,1995
"KCAE20100703_104632",10739.54,"2010","07","03",0.521853753,8902.46,1.1602786,12075.01939,2.873357863,10407,2.862678927,12071.91704,3.937552984,4217,1.535338827,1837.08,0.310400461,3229.406399,1.169530795,10404,2.362546643,3224.876167,2.36245277,1365
"KCAE20100703_105612",7526.38,"2010","07","03",0.519376735,6580.74,0.863819013,8986.309188,4.701537177,10403,2.770734172,8982.720187,8.103090801,3242,1.525737275,945.64,0.140262686,1459.152721,0.690712133,10403,1.888733486,1454.324784,1.774127861,770
"KCAE20100703_110551",4324.53,"2010","07","03",0.518448447,3829.92,0.538937374,5606.565505,2.380254934,10403,2.336344246,5602.553501,4.515111797,2398,1.529934348,494.61,0.06485738,674.9058967,0.414809601,10406,1.76284472,669.8809935,1.312846133,380
"KCAE20100703_111530",3106.28,"2010","07","03",0.523789722,2880.23,0.466936425,4857.072695,4.414880539,10402,2.95175383,4852.683297,10.77269368,1644,1.528859894,226.05,0.026223095,272.7464078,0.266274787,10401,1.845560217,267.6062315,1.319326923,145
"KCAE20100703_112511",5162.88,"2010","07","03",0.516392787,5075.6,0.757116856,7879.315124,4.894993126,10407,3.973306066,7875.092622,10.63394726,1982,1.543086301,87.28,0.010130765,105.359952,0.214614984,10400,1.964179712,100.1731653,2.380253641,51
"KCAE20100703_113452",5144.57,"2010","07","03",0.522828698,5082.16,0.744571256,7744.285634,3.978501384,10401,3.989713963,7740.045089,8.482051138,1940,1.537334013,62.41,0.006664265,69.32834496,0.128296938,10403,1.832343878,64.13203572,1.26218157,35
"KCAE20100703_114433",4608.53,"2010","07","03",0.523790406,4596.69,0.591489728,6153.859132,7.428725411,10404,4.923355295,6149.270763,20.94453244,1249,1.530085128,11.84,0.001395082,14.51304019,0.036172132,10403,1.162899862,9.303198898,0.633489686,8
"KCAE20100703_115413",4531.86,"2010","07","03",0.521635799,4526.32,0.611532646,6365.443311,3.864124691,10409,3.537890761,6361.127588,8.724891043,1798,1.53915172,5.54,0.000856903,8.912644233,0.017734808,10401,0.740460351,3.702301753,0.365602789,5
"KCAE20100703_120353",5346.8,"2010","07","03",0.520049635,5340.3,0.700752539,7288.527162,2.809092483,10401,2.767717872,7284.633438,5.046799145,2632,1.528772475,6.5,0.000749495,7.799245171,0.018363237,10406,1.292446596,2.584893192,0.413581943,2
"KCAE20100703_121333",5440.97,"2010","07","03",0.519808337,5435.44,0.69671497,7248.622548,9.050144226,10404,3.047791131,7244.599518,18.74681859,2377,1.529297297,5.53,0.000728214,7.575608437,0.011807372,10403,0.590940599,2.363762395,0.136925987,4
"KCAE20100703_122313",9168.82,"2010","07","03",0.519595125,9164.76,1.189027784,12368.26701,3.683272454,10402,3.399746075,12364.87647,5.593831461,3637,1.530560361,4.06,0.000501187,5.213850791,0,10403,NA,0,NA,0
"KCAE20100703_123253",10631.07,"2010","07","03",0.520772232,10620.9,1.325405946,13786.87265,3.164211566,10402,3.485999239,13783.64099,4.337188621,3954,1.530092568,10.17,0.001347462,14.01494882,0.03297238,10401,1.100763738,8.806109902,0.482475283,8
"KCAE20100703_124234",1730.55,"2010","07","03",0.525053215,1724.28,0.262961876,2735.066467,0.890793459,10401,1.876689241,2730.582846,1.626655452,1455,1.538316689,6.27,0.000801963,8.342820494,0.02361756,10403,1.564986038,3.129972077,0.952805316,2
"KCAE20100703_125214",1106.93,"2010","07","03",0.523637277,1097.84,0.193456533,2012.141399,0.794799759,10401,1.786024809,2007.491885,1.733227342,1124,1.544471398,9.09,0.001084719,11.28541907,0.03602313,10404,2.024190219,6.072570658,0.780131115,3
"KCAE20100704_100739",7197.28,"2010","07","04",0.523469607,7193.22,0.949521472,9880.720442,3.570456095,10406,5.353078471,9876.429778,6.953409453,1845,1.528879092,4.06,0.000501187,5.213850791,0,10403,NA,0,NA,0
"KCAE20100704_101719",10311.23,"2010","07","04",0.524110706,10300.04,1.332806003,13861.18243,3.33196788,10400,4.041320693,13857.68866,4.767668209,3429,1.542868228,11.19,0.001694718,17.62675944,0.033634639,10401,0.828095255,12.42142883,0.328039897,15
"KCAE20100704_102659",13087,"2010","07","04",0.523116696,12618.59,1.621623058,16871.36629,3.972125681,10404,3.831975958,16868.35817,5.368834695,4402,1.544738447,468.41,0.08183991,851.5442684,0.429126177,10405,1.372185815,846.6386477,1.156455183,617
"KCAE20100704_103639",10073.31,"2010","07","04",0.523288178,8750.59,1.137200224,11828.01953,2.408907363,10401,3.006554246,11824.77785,3.118891568,3933,1.538005684,1322.72,0.238080048,2476.984818,0.883280163,10404,1.840985525,2472.44356,1.759419642,1343
"KCAE20100704_104620",5955.61,"2010","07","04",0.517591325,4173.67,0.579440758,6028.501646,1.718927271,10404,2.424359253,6024.532744,2.810821624,2485,1.542954314,1781.94,0.317584018,3303.191375,1.185533448,10401,2.260938834,3298.709759,2.372676675,1459
"KCAE20100704_105559",3906.36,"2010","07","04",0.519650574,2198.94,0.358758361,3731.804472,1.797785261,10402,2.418795232,3727.363452,4.104119573,1541,1.53831933,1707.42,0.281166307,2924.973095,1.060571337,10403,2.374289191,2920.375705,2.132486328,1230
"KCAE20100704_110539",2522.18,"2010","07","04",0.51945066,1399.4,0.247801533,2577.879344,1.072386907,10403,2.126671016,2573.27193,2.428249035,1210,1.528634464,1122.78,0.164529647,1711.766446,0.7862266,10404,2.136361129,1706.952542,1.960002583,799
"KCAE20100704_111519",1022.15,"2010","07","04",0.524791184,468.02,0.085712781,891.8414834,0.479740479,10405,1.561463564,886.9113046,1.383991557,568,1.543369999,554.13,0.073935586,769.1519021,0.501998578,10403,2.059633401,764.1239918,1.727661,371
"KCAE20100704_112459",644.09,"2010","07","04",0.519032983,397.24,0.071376948,742.5343873,0.413175667,10403,1.389052103,737.5866669,1.231825957,531,1.543104925,246.85,0.031494151,327.6336519,0.367395756,10403,2.271063167,322.4909697,2.199253319,142
"KCAE20100704_113439",431.05,"2010","07","04",0.522718428,376.96,0.068779085,715.715163,0.436677475,10406,1.468475998,710.7423833,1.431396039,484,1.528225383,54.09,0.006729316,70.00507665,0.114221083,10403,1.580774989,64.81177454,0.918216827,41
"KCAE20100704_114419",670.17,"2010","07","04",0.518535991,649.21,0.127780908,1329.049221,6.203901574,10401,2.606478298,1324.090975,27.98273332,508,1.543352726,20.96,0.002639942,27.48179765,0.062972387,10410,1.48479709,22.27195635,0.768937888,15
"KCAE20100704_115358",349.39,"2010","07","04",0.52144392,334.32,0.069958938,727.6429188,0.45124419,10401,1.316402955,722.7052222,1.490354072,549,1.528087038,15.07,0.001737741,18.07772135,0.060170452,10403,2.144479613,12.86687768,1.421007596,6
"KCAE20100704_120338",1151.33,"2010","07","04",0.521421861,1133.95,0.234438304,2439.096114,2.496572709,10404,3.467569224,2434.233595,9.015088262,702,1.542912655,17.38,0.001627472,16.92896884,0.067189792,10402,1.953104394,11.71862636,2.195095543,6
"KCAE20100704_121318",2171.71,"2010","07","04",0.519493279,2165.99,0.440419077,4580.358399,6.421689345,10400,6.311047466,4575.509413,23.56300938,725,1.52968034,5.72,0.000730028,7.592288721,0.016528417,10400,1.190471933,2.380943866,0.096807838,2
"KCAE20100704_122258",1459.96,"2010","07","04",0.521126857,1451.87,0.26244331,2730.985085,2.387483563,10406,3.40771335,2726.17068,7.9686516,800,1.542727743,8.09,0.001030053,10.71358638,0.03178959,10401,1.375685678,5.502742711,0.991361217,4
"KCAE20100704_123239",4611.8,"2010","07","04",0.52159552,4605.81,0.711300565,7398.948477,4.020900129,10402,5.8919236,7394.364117,10.17609885,1255,1.52988501,5.99,0.000739159,7.687990173,0.017821616,10401,1.238072065,2.476144131,0.490479142,2
"KCAE20100704_124220",18785.27,"2010","07","04",0.51854761,18781.21,2.854053994,29685.01559,15.372065,10401,11.51769278,29681.0943,29.2264988,2577,1.543163457,4.06,0.000501187,5.212848417,0,10401,NA,0,NA,0
"KCAE20100704_125159",58232.37,"2010","07","04",0.516847628,58228.31,8.632340861,89767.71261,39.66442622,10399,17.67724415,89765.0458,55.33740595,5078,1.542974795,4.06,0.000501187,5.211846042,0,10399,NA,0,NA,0
"KCAE20100705_100947",15821.19,"2010","07","05",0.533753938,15814.92,2.232621097,23217.02678,9.102275848,10399,8.102356314,23213.25084,15.91310548,2865,1.53696332,6.27,0.000718337,7.469267893,0.015759259,10398,1.129462706,2.258925412,0.183087915,2
"KCAE20100705_101927",53143.85,"2010","07","05",0.532750811,52461.63,7.206100538,74936.23949,29.03213611,10399,15.39939713,74933.46642,40.93003425,4866,1.530702238,682.22,0.068132848,708.9222885,6.18682116,10405,13.03212036,703.7344995,85.68354631,54
"KCAE20100705_102907",38954.2,"2010","07","05",0.524560216,38561.23,5.203835485,54151.11206,14.63679904,10406,9.165344908,54148.85772,18.46773419,5908,1.529232672,392.97,0.06352715,660.9364704,0.495930901,10404,1.787209957,655.9060542,1.975488092,367
"KCAE20100705_103847",48410.35,"2010","07","05",0.524592944,47894.84,6.287445057,65414.57837,25.47495911,10404,11.2084114,65412.28895,33.19438343,5836,1.542851009,515.51,0.083940195,873.3137854,0.493390451,10404,1.638424646,868.3650626,1.495423553,530
"KCAE20100705_104827",43470.17,"2010","07","05",0.518507036,43142.12,5.808723229,60399.10413,23.76688574,10398,11.10640277,60396.61825,31.9582,5438,1.543061576,328.05,0.049835979,518.3938487,0.403389258,10402,1.866612093,513.3183256,1.665610457,275
