"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100705_105807",31680,"2010","07","05",0.52429252,31560.2,4.289461116,44627.55346,18.32782892,10404,9.994306138,44624.5769,26.94038393,4465,1.543053857,119.8,0.015413727,160.3952422,0.207347386,10406,1.633973691,155.2275006,1.444628975,95
"KCAE20100705_110748",22768.96,"2010","07","05",0.523417347,22745.07,2.745715758,28571.91817,22.53293315,10406,8.392599548,28568.40886,38.79484005,3404,1.543715322,23.89,0.003006495,31.27957599,0.060165841,10404,1.185284097,26.07625013,0.570788302,22
"KCAE20100705_111728",10123.53,"2010","07","05",0.524259915,10107.76,1.485654234,15462.68927,6.837347048,10408,4.614672205,15459.15189,11.43814303,3350,1.530174662,15.77,0.001758661,18.2935907,0.043546255,10402,1.308525296,13.08525296,0.540611507,10
"KCAE20100705_112708",6530.09,"2010","07","05",0.52106698,6521.98,0.954288236,9927.46052,5.464085662,10403,4.00625277,9923.48811,10.63952953,2477,1.538320869,8.11,0.00106908,11.12377326,0.027333731,10405,0.985321203,5.911927216,0.625668117,6
"KCAE20100705_113648",10082.55,"2010","07","05",0.518544759,10077.07,1.356122832,14106.3897,10.81322928,10402,5.526040511,14102.45538,21.29984023,2552,1.543127059,5.48,0.000733021,7.624884774,0.016961489,10402,1.206268772,2.412537545,0.291708095,2
"KCAE20100705_114627",3661.6,"2010","07","05",0.521436077,3654.37,0.485709001,5052.830737,2.991350674,10403,3.001462475,5048.459883,6.91498458,1682,1.543305209,7.23,0.000912686,9.500151655,0.032881225,10409,2.142148057,4.284296114,1.44268112,2
"KCAE20100705_115607",1855.07,"2010","07","05",0.519957939,1841.27,0.305450794,3178.215512,1.467968658,10405,2.184259383,3173.728883,3.366752388,1453,1.529606199,13.8,0.001439455,14.97465251,0.059124091,10403,2.440701616,9.762806466,2.045538355,4
"KCAE20100705_120547",1344.39,"2010","07","05",0.523247761,1337.62,0.237812919,2474.919052,1.128062069,10407,2.001881411,2470.321661,2.684423768,1234,1.543779227,6.77,0.000779885,8.113146281,0.020607689,10403,1.450148932,2.900297864,0.464046572,2
"KCAE20100705_121527",1889.51,"2010","07","05",0.524478624,1871.04,0.336919921,3504.977938,1.624736675,10403,2.096168306,3500.60107,3.572574244,1670,1.528134033,18.47,0.001901962,19.78611164,0.068600291,10403,2.429211329,14.57526797,1.648054935,6
"KCAE20100705_122507",1366.3,"2010","07","05",0.524913959,1357.12,0.266826955,2776.067641,1.504304295,10404,1.974043416,2771.556956,3.661635701,1404,1.529038218,9.18,0.001077773,11.21099542,0.032824755,10402,1.49991264,5.99965056,0.859695366,4
"KCAE20100705_123447",1916.4,"2010","07","05",0.518920511,1910.06,0.382140315,3975.405701,2.602504525,10403,2.624553963,3970.950146,6.380269043,1513,1.54347985,6.34,0.000837091,8.709935569,0.018339485,10405,0.874271788,3.497087152,0.385798241,4
"KCAE20100705_124427",2568.01,"2010","07","05",0.521536465,2563.95,0.459341252,4779.445726,3.408369003,10405,3.189700167,4774.98115,8.489836973,1497,1.529212487,4.06,0.000501187,5.213349604,0,10402,NA,0,NA,0
"KCAE20100705_125407",1804.33,"2010","07","05",0.521807287,1800.27,0.312087065,3246.641742,2.26825944,10403,2.597799177,3242.053373,6.080806319,1248,1.530339736,4.06,0.000501187,5.212848417,0,10401,NA,0,NA,0
"KCAE20100706_100029",135.15,"2010","07","06",0.523744489,131.09,0.01752267,182.2532893,0.275345008,10401,2.494028523,177.0760252,2.236173377,71,1.528838627,4.06,0.000501187,5.214853166,0,10405,NA,0,NA,0
"KCAE20100706_101008",3080.95,"2010","07","06",0.520272509,3076.89,0.469459524,4882.848506,2.493756904,10401,3.775760984,4878.283192,6.132340555,1292,1.528382896,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100706_102046",12750.48,"2010","07","06",0.533336724,12741.28,1.800327512,18737.80874,5.600005364,10408,5.357261949,18734.34503,8.619425242,3497,1.529544419,9.2,0.001664111,17.31175171,0.036044132,10403,0.756619995,12.10591992,0.540412384,16
"KCAE20100706_103025",19673.7,"2010","07","06",0.523723699,19511.03,2.538064259,26408.55861,7.405135865,10405,5.570826875,26405.71939,10.17300294,4740,1.538732254,162.67,0.027870441,289.936197,0.25924043,10403,1.491194099,284.818073,1.21921396,191
"KCAE20100706_104005",10793.07,"2010","07","06",0.524214225,10683.98,1.534730712,15971.94252,3.75682466,10407,3.871222802,15968.79406,5.154296271,4125,1.543263518,109.09,0.020699778,215.4639869,0.202432173,10409,1.195087147,210.3353379,1.013045251,176
"KCAE20100706_104944",7287.29,"2010","07","06",0.523770501,7264.77,1.11390257,11591.27014,2.697830493,10406,3.138652538,11587.90517,3.763235896,3692,1.530420652,22.52,0.004395953,45.71351606,0.070001185,10399,0.844285979,40.525727,0.600265468,48
"KCAE20100706_105923",4663.27,"2010","07","06",0.523283539,4653.41,0.736725802,7664.895245,1.985043549,10404,2.66473802,7661.121806,3.020689555,2875,1.537910186,9.86,0.00192794,20.06599444,0.034836727,10408,0.675484719,14.86066383,0.353744283,22
"KCAE20100706_110902",3846.5,"2010","07","06",0.524608788,3841.58,0.605362702,6295.772106,1.720842217,10400,2.490825716,6291.825757,2.73835388,2526,1.543366933,4.92,0.00074615,7.765926962,0.012390229,10408,0.510415234,2.552076171,0.273048657,5
"KCAE20100706_111843",3533.38,"2010","07","06",0.522770954,3525.93,0.532155009,5536.008563,1.63973816,10403,2.439123195,5531.931405,2.772130884,2268,1.529981079,7.45,0.001303263,13.56044961,0.029626763,10405,0.927789682,8.350107134,0.418326697,9
"KCAE20100706_112822",4034.93,"2010","07","06",0.523579573,4027.22,0.575571795,5988.824525,1.756039369,10405,2.626042948,5984.751878,2.949183905,2279,1.543981916,7.71,0.001397712,14.54319151,0.037533828,10405,1.036983225,9.332849027,0.790311687,9
"KCAE20100706_113801",2242.36,"2010","07","06",0.523726352,2234.73,0.373039132,3880.353055,1.464045451,10402,2.219939736,3876.014779,2.945231495,1746,1.543488297,7.63,0.000842903,8.770409612,0.02464624,10405,1.77827941,3.55655882,0,2
"KCAE20100706_114741",1956.37,"2010","07","06",0.523161851,1952.31,0.332591408,3460.946189,1.197103935,10406,2.171186385,3456.528725,2.319170696,1592,1.528739423,4.06,0.000501187,5.211344855,0,10398,NA,0,NA,0
"KCAE20100706_115720",1811.47,"2010","07","06",0.52319695,1807.18,0.312521336,3251.47198,1.152027854,10404,2.098922408,3247.032965,2.275838051,1547,1.534123023,4.29,0.000555195,5.775690929,0.005508501,10403,0.562341325,0.562341325,NA,1
"KCAE20100706_120659",1322.98,"2010","07","06",0.520146776,1318.92,0.230630107,2399.475633,0.974085598,10404,1.980866184,2394.867217,2.168461602,1209,1.542540753,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100706_121638",1426.89,"2010","07","06",0.522888706,1422.83,0.246278706,2562.037375,1.0498969,10403,2.072481353,2557.441989,2.347830372,1234,1.543936157,4.06,0.000501187,5.21234723,0,10400,NA,0,NA,0
"KCAE20100706_122618",1928.14,"2010","07","06",0.524973322,1923.32,0.307673051,3201.338099,1.217945123,10405,2.319893963,3196.813882,2.556817945,1378,1.535410647,4.82,0.00070667,7.350776367,0.011251342,10402,0.534857878,2.139431512,0.241510138,4
"KCAE20100706_123558",1246.28,"2010","07","06",0.525403029,1241.56,0.215708494,2243.799756,1.014578799,10402,2.067524647,2239.129192,2.462477815,1083,1.53092645,4.72,0.000638085,6.638635183,0.009938005,10404,0.71264279,1.425285579,0.115520664,2
"KCAE20100707_100136",8749.27,"2010","07","07",0.523020074,8743.42,1.065169098,11082.01929,14.18289586,10404,6.497160978,11077.65947,34.53617475,1705,1.534699437,5.85,0.000789195,8.210780341,0.02080584,10404,1.498715369,2.997430737,0.121873847,2
"KCAE20100707_101115",12115.15,"2010","07","07",0.522836335,12108.81,1.545026852,16074.45937,5.297815705,10404,4.535992301,16071.02072,8.298443944,3543,1.528482932,6.34,0.000787019,8.188147776,0.014866381,10404,0.743950136,2.975800546,0.172379604,4
"KCAE20100707_102054",18988.48,"2010","07","07",0.524093038,18884.38,2.507913059,26097.34329,5.688834252,10406,4.507692056,26095.02931,7.011650024,5789,1.531702589,104.1,0.01728954,179.8803741,0.184445371,10404,1.354501359,174.7306753,0.969639013,129
"KCAE20100707_103132",39648.82,"2010","07","07",0.533524549,39278.11,5.653007638,58842.1565,21.97828648,10409,8.983240064,58840.22242,27.16174408,6550,1.542238288,370.71,0.064908199,675.1750898,0.425583722,10402,1.509424026,670.1842674,1.438015335,444
"KCAE20100707_104111",74514.52,"2010","07","07",0.52313287,73705.41,9.970339929,103661.6242,33.47889391,10397,13.63053582,103660.2249,38.50304473,7605,1.531236502,809.11,0.143635873,1495.105806,0.842459775,10409,2.156635699,1490.235268,2.521735032,691
"KCAE20100707_105050",76777.25,"2010","07","07",0.524849402,76134.2,10.33548082,107478.6651,39.72395236,10399,16.35124716,107476.7476,48.97213378,6573,1.529183951,643.05,0.112661953,1172.810934,0.653976505,10410,1.853824321,1167.909322,1.960989164,630
"KCAE20100707_110029",51162.23,"2010","07","07",0.522753,50521.01,6.862215423,71387.62704,34.38474068,10403,12.57446863,71385.25843,45.77005037,5677,1.544317754,641.22,0.103534014,1077.167883,0.620135931,10404,2.094160428,1072.210139,1.911346205,512
"KCAE20100707_111008",23309.85,"2010","07","07",0.52283,22778.11,3.096498213,32215.96741,15.9584651,10404,8.510607676,32212.65005,25.57461517,3785,1.530990248,531.74,0.084047568,874.0947072,0.579364986,10400,2.059464126,869.093861,2.052842953,422
"KCAE20100707_111947",28370.06,"2010","07","07",0.521173383,28068.23,3.652786211,37985.32381,22.0271922,10399,11.2973816,37981.79695,37.61222563,3362,1.530432784,301.83,0.046968886,488.664285,0.443462821,10404,1.942067183,483.5747287,2.134264698,249
"KCAE20100707_112926",26310.19,"2010","07","07",0.52274341,26150.22,3.536675329,36795.57012,23.07615838,10404,11.83019758,36791.91446,41.03270622,3110,1.530184102,159.97,0.025282338,263.03744,0.303103357,10404,1.910301839,257.8907483,1.872302385,135
"KCAE20100707_113905",38509.91,"2010","07","07",0.524207743,38461.03,5.169443047,53741.52992,25.31025857,10396,13.29170069,53738.34587,39.23650452,4043,1.544120235,48.88,0.008539035,88.84865704,0.114176008,10405,1.086654484,83.67239529,0.773417917,77
"KCAE20100707_114845",14667.67,"2010","07","07",0.524243188,14635.75,2.164879747,22525.57377,12.45429492,10405,8.133530771,22521.7467,23.11805808,2769,1.53098248,31.92,0.005431594,56.49400982,0.089473056,10401,1.068858716,51.30521839,0.781742051,48
"KCAE20100707_115824",7289.14,"2010","07","07",0.523534537,7271.38,1.11381997,11590.41061,4.544803208,10406,4.497859594,11586.48631,8.260632405,2576,1.544141244,17.76,0.003059805,31.84339148,0.052851164,10407,0.807396216,26.64407511,0.488908743,33
"KCAE20100707_120803",9361.52,"2010","07","07",0.52331462,9337.96,1.170315928,12167.7747,14.63807248,10397,5.341987292,12163.70506,30.92628014,2277,1.52905919,23.56,0.003786983,39.38462473,0.082663633,10400,1.102832719,34.1878143,1.056761467,31
"KCAE20100707_121742",10944.75,"2010","07","07",0.519169989,10929.3,1.32937831,13833.51069,13.15037861,10406,5.649314642,13829.52224,26.66311088,2448,1.529902427,15.45,0.00296499,30.84478658,0.064940425,10403,1.221021939,25.64146072,0.795235402,21
"KCAE20100707_122722",15004.84,"2010","07","07",0.523945835,14987.87,1.72708043,17966.81771,15.56434601,10403,6.633294341,17962.96107,29.97196843,2708,1.528308813,16.97,0.002648024,27.54739078,0.085178696,10403,1.595754044,22.34055661,1.751726187,14
"KCAE20100707_123700",25891.44,"2010","07","07",0.522593219,25882.81,2.568301782,26710.33854,15.93886625,10400,8.144790968,26706.76958,27.5771626,3279,1.529100483,8.63,0.001352084,14.06843388,0.037752831,10405,0.984232377,8.858091397,0.875111713,9
"KCAE20100707_124641",1954.8,"2010","07","07",0.52365718,1948.4,0.332234221,3456.89707,1.169902895,10405,1.860243761,3452.61242,2.198439571,1856,1.543828863,6.4,0.001071769,11.14961462,0.021089965,10403,0.660030501,5.940274512,0.29900813,9
"KCAE20100707_125619",1509.6,"2010","07","07",0.523320677,1501.57,0.289267045,3008.087996,0.877235482,10399,1.663223308,3003.781294,1.465367165,1806,1.544402311,8.03,0.001421795,14.7909297,0.029830412,10403,0.737199565,9.58359434,0.429112855,13
"KCAE20100708_100224",19759.46,"2010","07","08",0.523125021,19751.42,2.811762031,29256.38393,19.17854901,10405,9.18742615,29252.76486,33.81804242,3184,1.528855162,8.04,0.001178894,12.2652148,0.040334537,10404,2.350788795,7.052366385,0.422848977,3
"KCAE20100708_101204",29876.21,"2010","07","08",0.525070553,29872.15,4.231704716,44022.42416,26.42035991,10403,10.05927868,44019.4035,40.01271475,4376,1.529056665,4.06,0.000501187,5.214853166,0,10405,NA,0,NA,0
"KCAE20100708_102143",74001.84,"2010","07","08",0.524870347,73990.65,9.704230459,100885.1799,32.34299513,10396,15.8198472,100883.1656,40.1083607,6377,1.529231852,11.19,0.001893953,19.71225872,0.04964347,10408,1.115570571,14.50241742,0.889945469,13
"KCAE20100708_103122",57462.68,"2010","07","08",0.523014074,57408.29,7.990441919,83108.5864,28.12318937,10401,14.2892518,83106.28845,36.39387797,5816,1.543015741,54.39,0.008657415,90.07174569,0.119216199,10404,1.267029452,84.89097325,0.788847344,67
"KCAE20100708_104201",44767.89,"2010","07","08",0.533057824,44656.2,7.628416479,79289.76088,39.38192991,10394,16.5768239,79286.94872,56.76599329,4783,1.532593829,111.69,0.01927971,200.6825012,0.307223975,10409,1.377019802,195.5368119,2.25499271,142
"KCAE20100708_105139",30349.91,"2010","07","08",0.523582155,30156.83,5.377236729,55917.88475,28.45751225,10399,14.01370242,55914.67264,44.60833283,3990,1.528463135,193.08,0.030875886,321.294468,0.286783416,10406,1.443784811,316.1888737,1.370001992,219
"KCAE20100708_110118",33921.32,"2010","07","08",0.533070508,33809.32,6.141802483,63837.89501,38.42866774,10394,20.901839,63834.2163,68.69190948,3054,1.528949683,112,0.019974338,207.693165,0.247462232,10398,1.396927533,202.5544923,1.576473925,145
"KCAE20100708_111057",27147.88,"2010","07","08",0.52418382,27038.61,5.302976853,55145.65629,33.01304287,10399,21.35621166,55141.73851,63.62177617,2582,1.528277357,109.27,0.019496046,202.7783723,0.252559084,10401,1.532016877,197.6301771,1.687623544,129
"KCAE20100708_112036",29862.7,"2010","07","08",0.525563954,29807.31,6.164403785,64078.97734,39.84033329,10395,24.35389058,64075.08613,76.35326635,2631,1.544355465,55.39,0.011228158,116.784071,0.175730144,10401,1.26835599,111.6153271,1.44199725,88
"KCAE20100708_113014",37073.42,"2010","07","08",0.522903874,37009.45,6.659684585,69220.76158,36.4774315,10394,21.4960143,69217.16606,63.0636801,3220,1.531407518,63.97,0.013482903,140.2221937,0.164699083,10400,1.098142215,135.0714925,1.054426191,123
"KCAE20100708_113954",45014.47,"2010","07","08",0.523237087,44953.57,7.26393887,75515.90849,35.25354679,10396,18.60836175,75512.73197,54.52737141,4058,1.543114957,60.9,0.012483569,129.8665707,0.133012529,10403,0.974350561,124.7168719,0.710640771,128
"KCAE20100708_114933",99157.2,"2010","07","08",0.52358363,99093.29,13.61520252,141679.7975,41.18378787,10406,25.55968973,141677.3602,53.65684819,5543,1.530733736,63.91,0.013536611,140.8349045,0.149848029,10404,1.03577258,135.686208,0.85465804,131
"KCAE20100708_115911",36242.11,"2010","07","08",0.522832678,36214.83,4.962615673,51601.27777,24.28842956,10398,12.1808757,51598.18945,36.88280564,4236,1.532336651,27.28,0.004653333,48.40397394,0.076855696,10402,1.004934311,43.21217539,0.658892394,43
"KCAE20100708_120851",15006.02,"2010","07","08",0.521756022,14972.79,2.163110648,22492.02451,11.01915928,10398,6.377929766,22488.58036,18.20018974,3526,1.543546894,33.23,0.00672628,69.9802122,0.095556041,10404,0.900027024,64.8019457,0.723196682,72
"KCAE20100708_121830",8382.83,"2010","07","08",0.524040036,8349.14,1.192228818,12401.56417,10.61027828,10402,4.142282282,12397.85087,19.4712349,2993,1.543692673,33.69,0.006892407,71.67413622,0.090795788,10399,0.923588551,66.49837566,0.590942045,72
"KCAE20100708_122809",4848.21,"2010","07","08",0.524361973,4810.86,0.733696219,7634.109154,3.111515233,10405,2.985201618,7630.175336,5.718446501,2556,1.543655132,37.35,0.007859979,81.77522108,0.102867058,10404,0.945697102,76.60146526,0.691728703,81
"KCAE20100708_123748",3866.68,"2010","07","08",0.523512046,3815.35,0.639330345,6654.15023,1.990481493,10408,2.574614185,6650.22844,3.314471486,2583,1.544373116,51.33,0.010520982,109.4708226,0.126081947,10405,0.965834237,104.3100976,0.784140178,108
"KCAE20100708_124727",11247.67,"2010","07","08",0.523092,11203.23,1.571411145,16347.39014,7.851217623,10403,4.673700011,16343.92894,12.99641256,3497,1.544507122,44.44,0.009189875,95.62984193,0.111859997,10406,0.952232635,90.46210036,0.691356117,95
"KCAE20100708_125706",3416.67,"2010","07","08",0.523085782,3340.96,0.522008117,5429.928436,1.564509772,10402,2.304968089,5425.894881,2.590182389,2354,1.529832464,75.71,0.015938008,165.8190394,0.217798398,10404,1.338873582,160.6648298,1.536690025,120
"KCAE20100709_100351",1820.16,"2010","07","09",0.52734375,1814.15,0.223026126,2320.586838,2.640793734,10405,11.35036386,2315.474227,15.18221042,204,0.896593489,6.01,0.000844426,8.791317469,0.018081565,10411,0.893865482,3.575461929,0.266022518,4
"KCAE20100709_100806",5519.3,"2010","07","09",0.52734375,5227.47,0.638345011,6639.42646,5.600890306,10401,13.24244452,6634.464706,22.02859154,501,0.891302286,291.83,0.034963528,363.900401,0.531380098,10408,3.899240799,358.7301535,4.130449724,92
"KCAE20100709_101222",25107.98,"2010","07","09",0.52734375,21482.42,2.550633497,26526.58837,17.15767618,10400,30.2070798,26521.81607,51.52001373,878,0.897891516,3625.56,0.426744712,4438.998492,3.703993723,10402,9.809760351,4434.011679,14.97188548,452
"KCAE20100709_101637",58421.54,"2010","07","09",0.52734375,51794.52,6.019861333,62582.47842,42.47073903,10396,48.51001133,62577.91461,111.7294953,1290,0.894961851,6627.02,0.760505981,7913.82524,7.387542958,10406,11.37979599,7908.95821,26.40510395,695
"KCAE20100709_102052",42000.64,"2010","07","09",0.52734375,34783.01,4.028343018,41914.90911,28.89869908,10405,25.53962017,41910.5167,68.90790736,1641,0.878676994,7217.63,0.832101688,8653.02545,5.448627137,10399,8.44563166,8648.32682,15.40748662,1024
"KCAE20100709_102508",33011,"2010","07","09",0.52734375,26938.4,3.110700542,32363.72844,16.71665121,10404,16.50152826,32359.49692,35.52646255,1961,0.892961108,6072.6,0.667370842,6945.995721,3.461514247,10408,7.004314874,6941.27604,9.029367651,991
"KCAE20100709_102923",27455.61,"2010","07","09",0.52734375,20531.28,2.322339965,24152.33563,12.3063404,10400,11.00146851,24148.22339,24.94580372,2195,0.897116646,6924.33,0.729443926,7588.40516,3.26684083,10403,6.076776275,7583.816791,7.517042383,1248
"KCAE20100709_103339",23866.41,"2010","07","09",0.52734375,16801.67,1.87532868,19505.2936,9.362047443,10401,8.966055557,19501.17084,18.85972951,2175,0.894191553,7064.74,0.715908216,7449.024984,6.733564676,10405,6.861155686,7444.353919,19.82354349,1085
"KCAE20100709_103754",21314.29,"2010","07","09",0.52734375,15609.87,1.744595501,18162.98376,7.728647286,10411,8.597928223,18158.82441,15.34953238,2112,0.896190379,5704.42,0.584790984,6088.258937,3.38314273,10411,5.53053853,6083.592383,9.002278565,1100
"KCAE20100709_104209",16874.87,"2010","07","09",0.52734375,13251.63,1.482924613,15419.45013,7.761036887,10398,8.310063874,15415.16849,16.76370709,1855,0.895895102,3623.24,0.377843217,3932.214355,2.471102679,10407,5.080706232,3927.385917,7.641118482,773
"KCAE20100709_104727",12866.7,"2010","07","09",0.535148243,9063.33,0.985797637,10264.12499,4.579461195,10412,6.666457414,10259.67796,10.20137176,1539,0.882982692,3803.37,0.393906782,4097.812252,2.017782596,10403,4.45866938,4093.058491,5.295596683,918
"KCAE20100709_105141",11842.08,"2010","07","09",0.52734375,9518.87,1.025673448,10670.08088,4.219121369,10403,6.409676085,10665.701,8.764513779,1664,0.897066731,2323.21,0.231449828,2408.92981,1.447556345,10408,4.285195399,2403.994619,4.641233408,561
"KCAE20100709_105556",14060.95,"2010","07","09",0.49051199,10747.79,1.122116476,11674.49982,4.886933729,10404,6.62325117,11670.16856,10.22882423,1762,0.896115629,3313.16,0.327675248,3408.150249,2.055209319,10401,4.605287927,3403.307778,6.308676802,739
"KCAE20100709_110011",10556.31,"2010","07","09",0.52734375,8519.32,0.881363552,9173.231848,4.693043217,10408,6.301542762,9168.744719,11.11148624,1455,0.876775472,2036.99,0.199495753,2076.75079,1.534748195,10410,4.408019126,2071.768989,5.80416056,470
"KCAE20100709_110425",10325.83,"2010","07","09",0.493462193,8291.07,0.864906704,8991.5701,4.910903013,10396,6.401042325,8987.063424,11.96770959,1404,0.892657094,2034.76,0.212494317,2212.915813,1.465391381,10414,4.424742569,2207.946542,5.12126406,499
"KCAE20100709_110841",7987.22,"2010","07","09",0.527351674,6409.29,0.64556565,6712.591625,5.765650288,10398,6.087053165,6707.932588,16.75615759,1102,0.897693905,1577.93,0.193250889,2012.128254,2.982531817,10412,6.2720946,2007.070272,15.87681001,320
"KCAE20100709_111256",10241.92,"2010","07","09",0.49615844,5068.26,0.609847999,6344.24873,5.921559357,10403,6.02047733,6339.562629,17.72322487,1053,0.896195456,5173.66,0.720664274,7494.908454,10.15141474,10400,26.8452901,7489.835938,56.13332476,279
"KCAE20100709_111712",20065.64,"2010","07","09",0.52734375,9785.78,1.22741125,12765.077,14.01581747,10400,10.98145183,12760.44703,40.64882873,1162,0.892524587,10279.86,1.414856246,14720.16439,20.22905496,10404,38.92894043,14715.13948,99.13474849,378
"KCAE20100709_112126",36640.25,"2010","07","09",0.52734375,16421.59,2.185771125,22751.69164,24.66158179,10409,19.86641803,22747.04864,71.98428085,1145,0.896208449,20218.66,2.764967393,28744.60101,31.97243829,10396,69.25204497,28739.59866,145.0916214,415
"KCAE20100709_112540",29358.9,"2010","07","09",0.52734375,13107.83,1.72199088,17925.92506,15.37726386,10410,13.72232944,17921.36225,41.48821667,1306,0.894134563,16251.07,2.195235637,22861.18392,22.36733812,10414,43.20648334,22856.22969,89.95210762,529
"KCAE20100709_112955",54612.21,"2010","07","09",0.52734375,21725.12,2.876211881,29932.73705,25.86644703,10407,21.12084077,29928.23138,67.31512648,1417,0.895133365,32887.09,4.265457155,44377.81624,38.54800612,10404,73.70914219,44372.9036,143.5057155,602
"KCAE20100709_113409",69999.56,"2010","07","09",0.52734375,28276.98,3.588741639,37348.03424,26.85976524,10407,25.63043831,37343.54862,67.75581504,1457,0.899472732,41722.58,5.260729701,54706.32816,40.69109205,10399,72.83820599,54701.4927,134.2638238,751
"KCAE20100709_113823",108493.01,"2010","07","09",0.527351141,41942.46,5.150681046,53592.83628,34.5955042,10405,40.38303429,53588.2865,89.25702233,1327,0.877142458,66550.55,8.037595618,83582.95683,52.94877454,10399,96.84609214,83578.17751,158.7696873,863
"KCAE20100709_114236",180689.23,"2010","07","09",0.52734375,71108.06,8.420944944,87510.45986,49.03196781,10392,65.06016775,87505.92562,122.0641102,1345,0.897497724,109581.17,12.78854215,132783.4332,75.25832491,10383,133.7147301,132778.727,207.5815208,993
"KCAE20100709_114651",235624.42,"2010","07","09",0.52734375,112970.61,13.10932585,135602.8666,76.77232106,10344,101.7241938,135598.3504,191.6922435,1333,0.878236586,122653.81,14.12387504,145631.2755,81.2257403,10311,137.6433252,145626.638,217.5676464,1058
"KCAE20100709_115104",291926.78,"2010","07","09",0.52734375,148022.12,16.7298514,171731.9246,88.45147425,10265,124.5304359,171727.4711,211.755111,1379,0.917941226,143904.66,16.22852204,166261.2083,92.47410657,10245,152.2496529,166256.621,244.0620593,1092
"KCAE20100709_115518",286283.23,"2010","07","09",0.52734375,150653.84,16.91134298,172157.4716,97.57300134,10180,117.5909175,172153.1032,233.2229042,1464,0.893048741,135629.39,15.10894453,154307.6504,92.07844203,10213,135.2349725,154303.1037,244.3144253,1141
"KCAE20100709_115932",264470.77,"2010","07","09",0.52734375,137220.7,15.18881501,155320.8222,89.90996742,10226,105.7293624,155316.4333,216.1631449,1469,0.894625662,127250.07,13.79328516,141353.5863,83.34865944,10248,126.4302419,141349.0105,222.4323095,1118
"KCAE20100709_120346",256032.52,"2010","07","09",0.52734375,127810.38,13.80837625,141839.6409,81.33178385,10272,97.41430111,141835.2224,196.3288732,1456,0.895806566,128222.14,13.81303935,141901.3533,84.17202007,10273,132.3663637,141896.7418,228.5710974,1072
"KCAE20100709_120759",274094.91,"2010","07","09",0.52734375,128834.45,13.64158825,139744.4301,81.45584434,10244,104.7525971,139739.9645,203.5526106,1334,0.878935637,145260.46,15.38102031,158132.2698,90.75446108,10281,141.5646168,158127.677,240.8111627,1117
"KCAE20100709_121214",301401.77,"2010","07","09",0.493702205,145313.64,15.31722019,157047.4586,92.57222685,10253,125.0341954,157042.9495,237.2241649,1256,0.894522378,156088.13,16.34274545,167513.1408,92.27942508,10250,155.2442488,167508.5444,243.6735075,1079
"KCAE20100709_121626",346363.23,"2010","07","09",0.52734375,155946.85,15.93643519,162934.1134,92.78055137,10224,125.0419358,162929.6423,232.2426125,1303,0.893189656,190416.38,19.32215419,198013.4361,107.0399625,10248,177.5864204,198008.8588,277.9572723,1115
"KCAE20100709_122040",343885.37,"2010","07","09",0.497032248,162723.57,16.20375551,165715.8076,93.31562501,10227,126.4972049,165711.3385,232.5157529,1310,0.892117296,181161.8,18.02752965,183970.94,100.6939072,10205,156.0359765,183966.4163,257.4397277,1179
"KCAE20100709_122453",364497.85,"2010","07","09",0.52734375,172424.47,17.14858594,174366.8218,100.1774047,10168,142.2205059,174362.3402,255.9070286,1226,0.892473502,192073.38,18.73109005,190682.4967,102.8907235,10180,160.3683688,190677.9905,260.7180035,1189
"KCAE20100709_122907",396332.93,"2010","07","09",0.493467173,194203.48,18.90637003,192750.4424,103.8866453,10195,142.8806589,192746.0089,252.7630951,1349,0.89286048,202129.45,19.06192278,193268.8351,101.1469809,10139,162.4070168,193264.35,252.8484401,1190
