"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100709_123320",437893.55,"2010","07","09",0.52734375,215730.43,19.78282347,201883.7136,104.1690244,10205,162.2823331,201879.2224,256.7791984,1244,0.87628201,222163.12,20.25362166,205067.9193,111.0987475,10125,196.9869035,205063.3665,292.0721903,1041
"KCAE20100709_123734",398825.26,"2010","07","09",0.501480685,218486.34,19.81333688,202294.1695,107.7449789,10210,179.1759241,202289.6183,276.5651383,1129,0.891824615,180338.92,16.34406924,165663.4858,96.48675333,10136,176.2328477,165658.8769,268.8412879,940
"KCAE20100709_124148",355951.41,"2010","07","09",0.52734375,182052.02,16.6264744,168908.3534,99.01246412,10159,177.9807561,168903.7375,276.2206587,949,0.891732894,173899.39,15.95981236,160922.788,98.95283886,10083,201.399418,160918.135,293.7934385,799
"KCAE20100709_124601",310026.01,"2010","07","09",0.527414259,153579.63,13.62888674,138033.3649,88.46364205,10128,182.8194268,138028.6673,272.2802756,755,0.895059113,156446.38,13.87585019,139549.4254,92.24360576,10057,213.6978748,139544.7122,297.4360888,653
"KCAE20100709_125016",304480.86,"2010","07","09",0.52734375,169533.58,14.78386326,149405.7221,98.16616724,10106,221.9925623,149400.9944,314.3887937,673,0.896435825,134947.28,12.15311488,121555.455,87.87714518,10002,215.1340272,121550.7253,305.2705729,565
"KCAE20100709_125430",278105.18,"2010","07","09",0.504562345,133599.24,11.48012626,115558.9509,82.76038647,10066,190.3693743,115554.2102,282.219713,607,0.878198797,144505.94,12.83307655,128741.4239,90.72385235,10032,223.1138391,128736.6852,310.3888177,577
"KCAE20100709_125844",321677.51,"2010","07","09",0.52734375,154987.06,13.4024517,135270.945,91.3677177,10093,208.101865,135266.2123,298.7194837,650,0.891755112,166690.45,14.68460307,147771.1607,93.91330631,10063,230.1657929,147766.439,297.9469381,642
"KCAE20100710_100517",5101.23,"2010","07","10",0.532311945,2783.4,0.381294571,3965.844831,5.48732526,10401,14.19631475,3960.771814,30.48973585,279,1.496418356,2317.83,0.474903247,4940.893379,8.550421191,10404,18.34875036,4935.813846,50.08726203,269
"KCAE20100710_101102",3850.7,"2010","07","10",0.532670551,2238.6,0.373646079,3886.292867,3.871403216,10401,10.63359713,3881.262952,17.8557285,365,1.463726288,1612.1,0.324286803,3374.204184,3.787937699,10405,10.59480726,3369.148708,19.02018096,318
"KCAE20100710_101647",5754.87,"2010","07","10",0.533082427,3721.43,0.500193572,5204.013926,3.2007571,10404,8.495271733,5199.1063,10.31519022,612,1.472266136,2033.44,0.393644593,4097.052929,4.438050609,10408,11.18038253,4092.020006,20.99195897,366
"KCAE20100710_102232",7742.37,"2010","07","10",0.532317526,6231.75,0.731242969,7610.04558,4.571491091,10407,10.03325808,7605.209624,13.92231088,758,1.473242626,1510.62,0.280257322,2915.236666,2.676535094,10402,7.638357661,2910.214269,11.82090671,381
"KCAE20100710_102820",7602.52,"2010","07","10",0.532163603,6157.59,0.6833086,7107.776058,4.030902033,10402,8.991086894,7102.958646,11.80699844,790,1.468830684,1444.93,0.261612037,2722.334853,2.441441203,10406,6.133953779,2717.341524,10.20874375,443
"KCAE20100710_103406",10136.55,"2010","07","10",0.532789372,7428.78,0.802505239,8345.251977,4.138352012,10399,9.145282032,8340.497214,10.9131192,912,1.471218122,2707.77,0.481418526,5008.678346,8.007922242,10404,10.08813021,5003.712583,35.36375072,496
"KCAE20100710_103952",13943.66,"2010","07","10",0.532327838,7676.85,0.862000135,8966.525409,5.924081017,10402,8.917229604,8961.815753,17.07829763,1005,1.463683525,6266.81,1.072349615,11157.79774,15.51448213,10405,15.53334644,11152.94274,57.16399067,718
"KCAE20100710_104538",19929.45,"2010","07","10",0.531837245,7580.34,1.003001962,10433.22641,9.813868927,10402,11.82364525,10428.45511,31.76430554,882,1.513902811,12349.11,2.0909599,21745.98296,22.11419873,10400,22.184961,21741.26178,68.90834805,980
"KCAE20100710_105125",32257.18,"2010","07","10",0.531152478,13017.31,1.93236866,20102.43117,22.70657473,10403,22.91637043,20097.65686,75.10595186,877,1.46986159,19239.87,3.129005959,32544.79098,27.34574156,10401,27.46006079,32540.17204,76.80974977,1185
"KCAE20100710_105811",50312.81,"2010","07","10",0.540300372,19578.09,2.968847046,30881.94697,28.84419583,10402,29.71824288,30877.25435,86.8389946,1039,1.497120908,30734.72,4.830632917,50243.41297,34.61211884,10401,35.85931641,50238.90228,88.23815987,1401
"KCAE20100710_110356",56604.81,"2010","07","10",0.53268688,21978.98,3.328194017,34606.56139,27.7123327,10398,31.83246995,34601.89483,80.27538262,1087,1.496451229,34625.83,5.127159985,53327.591,33.70429777,10401,34.40203548,53323.15499,81.35863259,1550
"KCAE20100710_110942",63028.31,"2010","07","10",0.532305658,20883.86,3.022596743,31441.05132,21.14363071,10402,29.05395587,31436.38025,59.53475115,1082,1.48424543,42144.45,5.708262436,59371.6376,39.8687633,10401,36.33246248,59367.24369,94.91976474,1634
"KCAE20100710_111528",52049.34,"2010","07","10",0.532930886,18828.99,2.524126393,26263.53512,18.09046201,10405,24.86633478,26258.84952,51.68437092,1056,1.496919153,33220.35,4.339966998,45148.67668,28.55622669,10403,26.82371143,45144.30633,66.63029529,1683
"KCAE20100710_112116",44533.62,"2010","07","10",0.532349489,15090.63,1.961271017,20401.14112,18.13313956,10402,21.26841335,20396.4084,56.2036033,959,1.469805913,29442.99,3.686966339,38370.25869,29.11403229,10407,23.90395467,38365.84724,70.81983238,1605
"KCAE20100710_112703",36839.89,"2010","07","10",0.532466725,13010.6,1.670298833,17374.44846,16.02179973,10402,21.36487402,17369.64258,53.54245223,813,1.465333451,23829.29,3.044280278,31678.78058,27.55792656,10406,21.67987506,31674.29746,70.76737098,1461
"KCAE20100710_113250",31916.52,"2010","07","10",0.532475139,11832.13,1.569887794,16328.40295,20.09116573,10401,25.70631237,16323.50835,77.4599513,635,1.500838537,20084.39,2.558200554,26618.07676,21.4099167,10405,20.59869152,26613.50944,57.63828276,1292
"KCAE20100710_113835",32691.54,"2010","07","10",0.53195448,11963.12,1.653512775,17199.83989,22.12501031,10402,32.81467396,17194.88916,93.33068158,524,1.487896905,20728.42,2.598990781,27029.50412,27.32681809,10400,23.47946884,27024.86864,79.13238756,1151
"KCAE20100710_114422",24694.7,"2010","07","10",0.532919264,7876.4,1.059941554,11029.75181,14.68280689,10406,23.11273694,11024.77552,64.82099115,477,1.500200536,16818.3,2.052703236,21348.11366,21.48429712,10400,20.11633654,21343.43307,64.53307121,1061
"KCAE20100710_115008",20274.1,"2010","07","10",0.532628888,5724.76,0.721657917,7508.128973,9.795138957,10404,18.12348336,7503.122112,45.83232929,414,1.501922299,14549.34,1.628538154,16941.68242,13.91654165,10403,17.84714878,16936.94419,42.84047927,949
"KCAE20100710_115554",18049.71,"2010","07","10",0.532551191,4603.26,0.533201959,5545.833573,5.24377107,10401,14.09877275,5540.817691,23.19001598,393,1.460832508,13446.45,1.301410274,13534.66685,12.94278195,10400,17.25745845,13529.84743,44.14821989,784
"KCAE20100710_120142",20485.54,"2010","07","10",0.532892337,6740.28,0.617763608,6429.065865,9.364358256,10407,18.14697014,6424.02743,47.60286882,354,1.464173496,13745.26,1.241594137,12916.30381,13.16386383,10403,20.79130628,12911.4012,50.00204053,621
"KCAE20100710_120728",11951.04,"2010","07","10",0.532215824,2836.92,0.278959828,2901.461173,3.781918005,10401,11.82192292,2896.371115,21.73979051,245,1.501654251,9114.12,0.828179027,8614.718236,13.29828006,10402,18.88099436,8609.733427,60.83541606,456
"KCAE20100710_121315",5832.59,"2010","07","10",0.532631996,1382.12,0.148481922,1544.360471,2.357547133,10401,10.47089318,1539.221297,16.94386006,147,1.466267728,4450.47,0.471193307,4902.295166,5.61206326,10404,18.00447477,4897.217137,29.86953374,272
"KCAE20100710_121901",6386.76,"2010","07","10",0.53304232,1141.52,0.115765953,1204.313205,1.942832027,10403,10.80319808,1199.154986,15.50602745,111,1.492382094,5245.24,0.562059168,5846.539465,10.41248008,10402,27.16945986,5841.433871,67.40348679,215
"KCAE20100710_122448",7368.17,"2010","07","10",0.532826876,1341.34,0.138750091,1442.584697,2.981599895,10397,14.97314549,1437.421967,27.35675087,96,1.461799034,6026.83,0.618122269,6429.089715,13.98535735,10401,29.19994149,6423.987128,91.92343955,220
"KCAE20100710_123035",11971.93,"2010","07","10",0.532275557,2180.48,0.217021851,2257.461295,4.84606826,10402,27.13601861,2252.289544,47.32255122,83,1.498476416,9791.45,0.968222768,10068.54857,19.5615413,10399,49.8189998,10063.43796,131.7171969,202
"KCAE20100710_123622",13489.9,"2010","07","10",0.532571814,2705.73,0.257956317,2683.261609,4.82895761,10402,30.78266508,2678.091862,43.23980244,87,1.462551103,10784.17,1.023879234,10649.36791,17.63600377,10401,54.03174518,10644.2538,116.7256026,197
"KCAE20100710_124208",10197.5,"2010","07","10",0.532254018,3908.7,0.352746246,3669.971943,6.632581379,10404,36.28522981,3664.808211,57.09255147,101,1.501553704,6288.8,0.561862818,5846.744481,9.61489989,10406,28.91896221,5841.630366,62.94018832,202
"KCAE20100710_124754",6282.26,"2010","07","10",0.53280206,1921.19,0.166007808,1726.813217,2.441320612,10402,15.37192857,1721.656,17.96190431,112,1.461231276,4361.07,0.3708888,3858.356182,6.739199804,10403,20.60554039,3853.236053,46.05155518,187
"KCAE20100710_125339",4551.7,"2010","07","10",0.532678442,1614.72,0.132587624,1378.778701,3.285316672,10399,15.78862596,1373.610459,32.47972116,87,1.498461661,2936.98,0.240096595,2497.964973,4.045223357,10404,16.08276326,2492.828305,29.1370616,155
"KCAE20100710_125927",3743.8,"2010","07","10",0.532518944,1374.59,0.10713254,1114.178416,2.015962893,10400,12.3223464,1109.011176,17.96262806,90,1.544277627,2369.21,0.186729629,1942.735056,2.765337329,10404,11.00914155,1937.608913,18.29660949,176
"KCAE20100711_100203",518.29,"2010","07","11",0.532568247,514.23,0.06612377,688.1500748,0.801361167,10407,4.139496455,683.0169151,4.876947124,165,1.457973907,4.06,0.000501187,5.214853166,0,10405,NA,0,NA,0
"KCAE20100711_100747",1150.36,"2010","07","11",0.533099851,1145.56,0.165391274,1720.73081,1.256556325,10404,3.812759984,1715.741993,4.758892098,450,1.475095087,4.8,0.000672386,6.996853855,0.012348321,10406,0.891250938,1.782501876,0,2
"KCAE20100711_101333",3334.1,"2010","07","11",0.532757747,3330.04,0.493553976,5136.909781,2.346846757,10408,3.963198812,5132.342462,5.525924088,1295,1.469766029,4.06,0.000501187,5.216356728,0,10408,NA,0,NA,0
"KCAE20100711_101918",6886.15,"2010","07","11",0.532672616,6882.09,1.016511227,10569.68374,3.403847478,10398,4.430049362,10565.66773,5.949989414,2385,1.463545734,4.06,0.000501187,5.214853166,0,10405,NA,0,NA,0
"KCAE20100711_102504",9705.02,"2010","07","11",0.531991121,9700.96,1.432387042,14893.96046,4.207670995,10398,4.012559693,14890.60902,6.265855217,3711,1.535843151,4.06,0.000501187,5.213349604,0,10402,NA,0,NA,0
"KCAE20100711_103442",10506.38,"2010","07","11",0.523332013,10410.18,1.537736444,15993.99675,3.862244786,10401,3.744070352,15990.92447,5.2981267,4271,1.529349261,96.2,0.016817764,174.9383849,0.164415801,10402,1.088482183,169.8032205,0.800311756,156
"KCAE20100711_104419",10342.41,"2010","07","11",0.523687978,9826.53,1.463299923,15219.7825,3.166616194,10401,3.477322405,15216.76284,4.102767822,4376,1.52812179,515.88,0.093696623,974.8196682,0.471785018,10404,1.368068629,969.960658,1.23500803,709
"KCAE20100711_105358",7000.2,"2010","07","11",0.524967286,6277.31,0.947946131,9862.431546,2.276397574,10404,2.71898359,9859.034499,3.171019572,3626,1.526038256,722.89,0.135673834,1411.414891,0.602227399,10403,1.517438664,1406.665641,1.405610386,927
"KCAE20100711_110437",5334.44,"2010","07","11",0.534332889,4459.9,0.747989636,7778.344228,1.902941609,10399,2.614197348,7774.622912,2.790282764,2974,1.542931853,874.54,0.165439827,1721.4014,0.793120238,10405,1.633409414,1716.713294,1.957943409,1051
"KCAE20100711_111415",4805.39,"2010","07","11",0.524033381,4049.64,0.69186785,7196.117511,1.878715889,10401,2.450553883,7192.375647,2.863696306,2935,1.530210731,755.75,0.149377897,1554.277015,0.701105653,10405,1.675162984,1549.52576,1.72533367,925
"KCAE20100711_112353",3499.16,"2010","07","11",0.524814413,3069.89,0.501971102,5223.009318,1.486315757,10405,2.123281686,5219.026383,2.431325402,2458,1.528159805,429.27,0.094101075,979.0275854,0.48560851,10404,1.307633044,974.1866179,1.307256658,745
"KCAE20100711_113331",3916.06,"2010","07","11",0.523347906,3533.85,0.59469087,6189.542572,1.586263204,10408,2.313263422,6185.66639,2.412571688,2674,1.528142508,382.21,0.082515079,858.8169457,0.468627426,10408,1.328029319,853.9228524,1.379831869,643
"KCAE20100711_114308",4524.46,"2010","07","11",0.520750158,4160.75,0.661451741,6881.082458,1.754950828,10403,2.416477507,6877.294986,2.649355672,2846,1.533660463,363.71,0.081546242,848.3255593,0.463706255,10403,1.274083828,843.4434945,1.36480061,662
"KCAE20100711_115247",5297.04,"2010","07","11",0.524373259,4899.56,0.72271158,7517.645856,2.004090302,10402,2.67016448,7513.842847,3.10637559,2814,1.544688293,397.48,0.089052407,926.5902989,0.441987437,10405,1.260932714,921.7418136,1.142401807,731
"KCAE20100711_120225",6659.14,"2010","07","11",0.521391415,6054.2,0.880011215,9159.156725,2.27049498,10408,2.934456433,9155.504072,3.34235263,3120,1.544441106,604.94,0.131934146,1372.115121,0.648148193,10400,1.483042156,1367.364868,1.654706004,922
"KCAE20100711_121204",8275.8,"2010","07","11",0.523838216,7565.1,1.073450387,11172.47163,2.912844931,10408,3.250575481,11168.97735,4.316024208,3436,1.538254349,710.7,0.155130078,1614.128463,0.738936308,10405,1.63391602,1609.407279,1.831750433,985
"KCAE20100711_122142",6340.85,"2010","07","11",0.531749472,5833.42,0.861158785,8961.218317,2.51320759,10406,2.849102638,8957.578695,3.904530392,3144,1.528745076,507.43,0.113241492,1177.598272,0.519351225,10399,1.329737498,1172.828473,1.250835984,882
"KCAE20100711_123121",5857.69,"2010","07","11",0.523577099,5344.03,0.781271759,8128.351378,2.107031419,10404,2.711828632,8124.638583,3.191327318,2996,1.536906229,513.66,0.115510121,1202.113826,0.54532953,10407,1.336324815,1197.347034,1.350931958,896
"KCAE20100711_124059",5527.94,"2010","07","11",0.524667674,5137.64,0.722717493,7516.984647,2.068323741,10401,2.611475049,7513.213715,3.245993597,2877,1.544550502,390.3,0.087764753,913.1922582,0.417562152,10405,1.098418243,908.3918869,1.041727279,827
"KCAE20100711_125037",5256.99,"2010","07","11",0.522135698,4906.55,0.691824273,7197.739736,1.907622189,10404,2.557388988,7193.935224,2.948022255,2813,1.535424105,350.44,0.080034871,832.6027627,0.428734077,10403,1.18927836,827.7377382,1.19606436,696
"KCAE20100712_100206",32.36,"2010","07","12",0.52734375,27.69,0.005166181,53.73344361,0.087213617,10401,1.277358956,48.53964031,0.685310856,38,0.89755935,4.67,0.000629807,6.551250359,0.009290682,10402,0.669451564,1.338903129,0.054439048,2
"KCAE20100712_100620",321.71,"2010","07","12",0.52734375,315.71,0.04454925,463.3567488,0.484434362,10401,2.559964318,458.2336129,2.690197668,179,0.893669755,6,0.000927073,9.648048304,0.022036735,10407,1.108549378,4.434197513,0.219197206,4
"KCAE20100712_101033",2883.44,"2010","07","12",0.527393889,2875.18,0.389983838,4058.951789,2.026393557,10408,3.939991403,4054.251154,5.250826253,1029,0.895827011,8.26,0.001536007,15.9852267,0.032974998,10407,0.897948784,10.7753854,0.38860675,12
"KCAE20100712_101449",9814.25,"2010","07","12",0.52734375,9623.01,1.60417343,13067.59676,5.816824258,8146,5.396417787,13064.72746,9.66483054,2421,0.878819917,191.24,0.035374373,290.3528498,0.318291235,8208,1.514993806,286.3338294,1.473020793,189
"KCAE20100712_101908",26229.57,"2010","07","12",0.52734375,25309.38,3.16804063,32966.6308,9.967765773,10406,7.216222607,32963.70487,14.04089448,4568,0.897194963,920.19,0.131383007,1366.251892,0.740013634,10399,2.050260293,1361.372834,2.156223513,664
"KCAE20100712_102322",45385.62,"2010","07","12",0.52734375,39296.14,4.772507851,49648.39917,12.96365901,10403,8.738960142,49646.03257,16.52577968,5681,0.884390436,6089.48,0.783371803,8147.850119,2.421977922,10401,3.584408437,8143.775968,4.101225562,2272
"KCAE20100712_102736",53884.26,"2010","07","12",0.52734375,47276.51,5.551503663,57752.29261,13.16546241,10403,9.039017193,57750.28085,15.83403823,6389,0.894685835,6607.75,0.832238971,8661.110973,2.530109508,10407,3.555283576,8657.115509,4.205248857,2435
"KCAE20100712_103149",61581.07,"2010","07","12",0.52734375,49378.09,5.655709294,58808.06524,11.3752245,10398,8.752228214,58806.22137,13.1587694,6719,0.899045038,12202.98,1.461938137,15221.69989,3.576895023,10412,4.244986968,15218.27828,5.034811187,3585
"KCAE20100712_103603",77507.24,"2010","07","12",0.52684466,55918.86,6.164392067,64115.84189,12.98016852,10401,9.136973903,64114.14588,14.91933636,7017,0.89021285,21588.38,2.451008644,25517.45099,5.767304739,10411,5.097850464,25514.74157,7.463320025,5005
"KCAE20100712_104017",65119.98,"2010","07","12",0.527359588,48947.17,5.425904462,56456.53593,10.4101934,10405,7.949152423,56454.88051,11.77801845,7102,0.895033576,16172.81,1.896971188,19736.08824,4.118863399,10404,4.436399093,19733.10317,5.331007315,4448
"KCAE20100712_104438",57453.92,"2010","07","12",0.52734375,41414.89,4.521261606,47061.81206,8.622074203,10409,6.876099551,47060.02533,9.842555435,6844,0.895185712,16039.03,1.813620557,18876.16275,4.033153635,10408,4.21653032,18873.18971,5.262675504,4476
"KCAE20100712_104852",60131.94,"2010","07","12",0.501414283,39088.27,4.25103103,44214.97374,7.659495327,10401,6.532676261,44213.15293,8.675170598,6768,0.893356279,21043.67,2.295817098,23899.45599,4.753373199,10410,4.623999373,23896.82876,5.89496803,5168
"KCAE20100712_105306",42112.14,"2010","07","12",0.52734375,30150.39,3.239088565,33692.99926,6.33500914,10402,5.599268996,33690.80155,7.49453728,6017,0.878533456,11961.75,1.385391316,14412.22586,3.138715499,10403,3.704103247,14408.96163,4.214301658,3890
"KCAE20100712_105719",33247.66,"2010","07","12",0.495783649,21949.26,2.492698798,25948.99449,4.802306816,10410,4.63994631,25946.57977,5.742121371,5592,0.892435641,11298.4,1.327728652,13815.01662,3.082039187,10405,3.345898902,13811.87067,4.146479191,4128
"KCAE20100712_110140",24899.17,"2010","07","12",0.490808006,16020.61,1.97054797,20503.55163,4.212300477,10405,4.21306526,20500.77555,5.338206882,4866,0.893438871,8878.56,1.120193151,11653.36935,2.817343366,10403,3.212899284,11649.9728,4.006508989,3626
"KCAE20100712_110554",15307.47,"2010","07","12",0.52734375,10759.45,1.434797412,14941.98025,2.987355282,10414,3.588481223,14938.84733,3.82081819,4163,0.893645976,4548.02,0.659296086,6863.272251,1.730810044,10410,2.585519993,6859.384541,2.603232668,2653
"KCAE20100712_111107",14095.55,"2010","07","12",0.534268972,8238.3,1.202501923,12504.8175,2.53254739,10399,3.323097054,12501.49112,3.268700961,3762,0.889989709,5857.25,0.870149923,9054.780101,2.134320975,10406,2.756154277,9051.210646,3.039522822,3284
"KCAE20100712_111521",11153.91,"2010","07","12",0.52734375,7202.37,1.127158574,11728.08496,2.333408005,10405,3.245137253,11724.6809,2.968029937,3613,0.894179115,3951.54,0.624377103,6497.892516,1.734305239,10407,2.652738385,6493.903567,2.721948012,2448
"KCAE20100712_111935",11124.75,"2010","07","12",0.495342968,6610.64,1.03977659,10818.87541,2.332267331,10405,3.197917084,10815.35558,3.136208691,3382,0.890906213,4514.11,0.716873857,7459.072477,2.001975117,10405,2.654063887,7455.265459,3.115688313,2809
"KCAE20100712_112349",9147.47,"2010","07","12",0.527351145,6009.71,0.935411904,9728.283806,2.068663421,10400,3.046576206,9724.671249,2.740994777,3192,0.895231659,3137.76,0.503469936,5241.122033,1.342337244,10410,2.336915589,5237.027834,2.021746794,2241
"KCAE20100712_112803",9502.18,"2010","07","12",0.52734375,5985.25,0.933171512,9703.117383,2.081967853,10398,3.055922119,9699.496806,2.777634425,3174,0.890748855,3516.93,0.56771304,5903.647905,1.541599821,10399,2.481963559,5899.627381,2.37658991,2377
"KCAE20100712_113217",7643.26,"2010","07","12",0.52734375,5135.5,0.807292243,8398.261204,1.869820205,10403,2.878775314,8394.508815,2.551809903,2916,0.893588795,2507.76,0.414818318,4320.332778,1.251291653,10415,2.209980405,4316.091732,2.093999214,1953
"KCAE20100712_113631",8330.74,"2010","07","12",0.527351674,5558.74,0.841174282,8746.530182,2.059320363,10398,3.114615486,8742.72567,2.937864906,2807,0.890296076,2772,0.449668315,4677.000148,1.315602154,10401,2.298478216,4672.806214,2.146592162,2033
"KCAE20100712_114045",7210.9,"2010","07","12",0.52734375,5095.32,0.77983837,8113.438405,2.01955848,10404,2.820753032,8109.664966,3.000907636,2875,0.893852324,2115.58,0.361165698,3757.206761,1.115076577,10403,2.020960482,3752.923615,1.900865354,1857
"KCAE20100712_114511",7412.01,"2010","07","12",0.527351665,4903.92,0.752516437,7833.696105,1.881669017,10410,2.863880392,7829.848992,2.727142137,2734,0.897707355,2508.09,0.415432889,4320.086616,1.213000661,10399,2.104291909,4315.902705,1.97695212,2051
"KCAE20100712_114925",9630.09,"2010","07","12",0.52734375,6029.55,0.877217623,9131.835455,2.691484764,10410,3.22203952,9128.03796,4.36680796,2833,0.891064897,3600.54,0.55795175,5806.603862,1.718836457,10407,2.500022086,5802.551262,2.897440159,2321
"KCAE20100712_115339",7963.11,"2010","07","12",0.52734375,5324.73,0.794342023,8261.157036,2.787949058,10400,3.098416642,8257.280352,4.816668156,2665,0.890780122,2638.38,0.435530685,4531.261243,1.240221995,10404,2.127402922,4527.113417,1.980616885,2128
"KCAE20100712_115752",8992.79,"2010","07","12",0.485112875,5130.32,0.767543004,7990.12267,2.123885112,10410,3.042369877,7986.220927,3.312345009,2625,0.891170586,3862.47,0.609162458,6338.94454,1.782467073,10406,2.515882119,6334.991175,2.887233293,2518
"KCAE20100712_120206",9147.16,"2010","07","12",0.527426124,5822.5,0.866860979,9017.954761,2.402627097,10403,3.377324308,9014.078579,3.745092046,2669,0.87854025,3324.66,0.54576851,5676.538277,2.191015517,10401,2.655616088,5672.395964,4.216621361,2136
"KCAE20100712_120620",8019.66,"2010","07","12",0.498578403,4829.54,0.757236209,7880.557228,2.070102953,10407,3.066029164,7876.628922,3.206944139,2569,0.893343554,3190.12,0.523749271,5450.658668,1.478373193,10407,2.408923484,5446.575997,2.34969524,2261
"KCAE20100712_121034",6603.74,"2010","07","12",0.527357478,4161.61,0.644095893,6701.17367,1.752994232,10404,2.754906501,6697.177704,2.709106749,2431,0.920922544,2442.13,0.413954413,4309.679393,1.280068884,10411,2.165723286,4305.457893,2.188541102,1988
"KCAE20100712_121500",6229.58,"2010","07","12",0.527425533,3770.49,0.59037228,6146.365803,1.737430404,10411,2.655558663,6142.307189,2.847150079,2313,0.895477665,2459.09,0.404568843,4206.706826,1.195126553,10398,2.117123596,4202.490337,1.964276436,1985
"KCAE20100712_121914",5523.83,"2010","07","12",0.52734375,3510.7,0.540040166,5619.117931,1.494844221,10405,2.464901134,5615.044783,2.337599287,2278,0.890346821,2013.13,0.330775765,3440.067953,1.1028802,10400,2.031758198,3435.703113,2.006813814,1691
"KCAE20100712_122329",5922.76,"2010","07","12",0.527398661,3483.59,0.532329617,5538.357339,1.710987277,10404,2.511001635,5534.247604,2.975636647,2204,0.894650399,2439.17,0.392238246,4081.631186,1.244387342,10406,2.051012169,4077.412192,2.169269836,1988
"KCAE20100712_122742",5774.31,"2010","07","12",0.497491802,3355.81,0.518461319,5392.516179,1.432633553,10401,2.428308006,5388.415465,2.232682188,2219,0.878013353,2418.5,0.408275924,4244.844786,1.160951406,10397,2.122440097,4240.635314,1.837731873,1998
"KCAE20100712_123156",5599.29,"2010","07","12",0.52734375,3471.14,0.536077425,5577.885602,1.473342151,10405,2.528936191,5573.775366,2.282659073,2204,0.898134437,2128.15,0.360761851,3751.201725,1.067746425,10398,2.099095237,3746.884999,1.730376339,1785
"KCAE20100712_123611",5338.02,"2010","07","12",0.499498308,2834.41,0.444626712,4625.896307,1.256502419,10404,2.331824071,4621.675308,1.972053644,1982,0.892156674,2503.61,0.409190613,4258.037518,1.185620359,10406,2.101697908,4253.836567,1.916230149,2024
"KCAE20100712_124024",4982.75,"2010","07","12",0.52734375,3095.4,0.476809695,4964.065733,1.47187593,10411,2.431308968,4959.870295,2.511411393,2040,0.894585459,1887.35,0.3107799,3231.800184,1.032311011,10399,2.06485713,3227.371694,1.862960311,1563
"KCAE20100712_124439",4094.8,"2010","07","12",0.52734375,2241.4,0.45760033,3669.039442,1.187647621,8018,2.119010391,3665.887977,1.737373843,1730,0.893653934,1853.4,0.350562392,3136.832281,1.152210893,8948,2.111247587,3133.091419,2.071361586,1484
"KCAE20100712_124855",4696,"2010","07","12",0.52734375,3034.23,0.530668348,4755.319064,1.750570465,8961,2.483944954,4751.786697,3.083412537,1913,0.883990367,1661.77,0.288795854,2819.513922,1.032805168,9763,2.099398153,2815.292923,1.991930512,1341
"KCAE20100712_125313",4888.66,"2010","07","12",0.52734375,3261.15,0.49812153,5181.958277,1.471935233,10403,2.457427825,5177.800428,2.425927914,2107,0.894872061,1627.51,0.278944877,2902.421441,1.088191529,10405,2.059638776,2897.911758,2.256801149,1407
"KCAE20100712_125727",5212.71,"2010","07","12",0.483398438,3257.57,0.488304102,5080.804181,1.382596096,10405,2.457223998,5076.624781,2.188962617,2066,0.893341111,1955.14,0.313713032,3265.125234,1.125544507,10408,2.155100577,3260.667173,2.179351892,1513
"KCAE20100713_100457",45.82,"2010","07","13",0.532563339,37.3,0.004364377,45.39388593,0.134292766,10401,3.091350227,40.18755295,2.300742516,13,1.472620714,8.52,0.000931697,9.687784758,0.031040018,10398,2.238721139,4.477442277,0,2
"KCAE20100713_101043",302.43,"2010","07","13",0.532361773,294.5,0.029734747,309.3900453,0.541088347,10405,5.633375116,304.2022562,5.031147054,54,1.463018327,7.93,0.001034832,10.76743164,0.034057602,10405,1.388645806,5.554583224,1.205956289,4
