"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100713_101629",1087.77,"2010","07","13",0.532726016,1075.03,0.112780652,1173.144345,1.139777126,10402,6.083475122,1168.027224,5.850894092,192,1.462312586,12.74,0.001154633,12.01280424,0.04781183,10404,3.399727318,6.799454637,0.822145117,2
"KCAE20100713_102213",4895.42,"2010","07","13",0.524193336,4891.36,0.488044756,5078.593729,4.059694015,10406,10.91099232,5073.611427,15.98803769,465,1.460195268,4.06,0.000501187,5.213850791,0,10403,NA,0,NA,0
"KCAE20100713_102800",6527.29,"2010","07","13",0.532101288,6521.88,0.64437919,6702.83233,4.402496574,10402,9.996947427,6697.954776,14.41183675,670,1.500865289,5.41,0.000707799,7.36252358,0.015116198,10402,1.075088175,2.15017635,0.259985114,2
"KCAE20100713_103348",7520.99,"2010","07","13",0.532688507,7470.56,0.733767326,7631.913957,4.298255211,10401,9.439487708,7627.106068,12.48265465,808,1.494913448,50.43,0.005830344,60.67056452,0.12657091,10406,2.133393886,55.46824103,1.395788641,26
"KCAE20100713_103934",7581.52,"2010","07","13",0.533098242,7512.02,0.72556711,7549.525782,4.594571777,10405,8.632435889,7544.748967,13.53699686,874,1.462285343,69.5,0.008972681,93.33382506,0.160851663,10402,2.149781076,88.14102413,1.418262116,41
"KCAE20100713_104519",5243.22,"2010","07","13",0.532467395,4991.07,0.499953504,5202.516165,2.907350466,10406,6.776643052,5197.685221,8.498837409,767,1.460869073,252.15,0.031684813,329.6487972,0.376599678,10404,2.773445164,324.4930842,2.247427807,117
"KCAE20100713_105105",3853.21,"2010","07","13",0.532602006,3580.43,0.350535267,3647.669988,2.291301996,10406,6.163706998,3642.750836,7.529907636,591,1.459440202,272.78,0.037091638,385.7530339,0.397740153,10400,2.589213342,380.6143612,2.148441357,147
"KCAE20100713_105651",2067.15,"2010","07","13",0.532508444,1823.35,0.172968425,1799.217556,1.641217942,10402,4.565397387,1794.201173,7.167112286,393,1.502034638,243.8,0.032313468,336.0277533,0.4737363,10399,3.212306112,330.8675295,3.544659396,103
"KCAE20100713_110237",828.81,"2010","07","13",0.532335231,671.78,0.073993978,769.6853642,0.667022616,10402,2.885301242,764.6048292,3.06398839,265,1.501704549,157.03,0.021384421,222.4835176,0.27520064,10404,2.263721663,217.3172796,1.779072928,96
"KCAE20100713_110822",547.9,"2010","07","13",0.533049672,395.91,0.056501275,587.8957636,0.671860524,10405,2.438496628,582.8006942,3.728375534,239,1.464167928,151.99,0.019672363,204.6712656,0.354815116,10404,2.624934262,199.4950039,3.24558234,76
"KCAE20100713_111408",300.54,"2010","07","13",0.532382406,196.13,0.037532185,390.5599165,0.44083207,10406,1.826778733,385.4503127,2.519029994,211,1.501677622,104.41,0.013931596,144.94432,0.226293744,10404,2.150193003,139.7625452,1.913055546,65
"KCAE20100713_112053",144,"2010","07","13",0.542518604,106.15,0.034997998,213.5227887,0.251623523,6101,1.307737494,210.5457366,0.860053226,161,1.467896071,37.85,0.00875544,56.94538241,0.154005784,6504,1.851730864,53.70019507,1.405288225,29
"KCAE20100713_112652",285.51,"2010","07","13",0.532200041,253.35,0.057098252,593.9360225,0.377486201,10402,1.475996608,588.9226466,1.274766231,399,1.491950436,32.16,0.005032876,52.34694686,0.104002394,10401,1.625814927,47.14863287,1.13542753,29
"KCAE20100713_113238",263.81,"2010","07","13",0.532439792,259.27,0.057319889,596.2414874,0.405874262,10402,1.435035502,591.234627,1.479074457,412,1.478734309,4.54,0.000631527,6.568515602,0.009535606,10401,0.67833478,1.35666956,0.164039517,2
"KCAE20100713_113823",317.76,"2010","07","13",0.532902391,306.66,0.067113538,698.1821361,0.387430348,10403,1.438194725,693.2098576,1.127291457,482,1.50296634,11.1,0.001903957,19.80305548,0.037951066,10401,0.858748661,14.59872724,0.393494431,17
"KCAE20100713_114409",339.38,"2010","07","13",0.532413347,324.13,0.070460474,732.8593869,0.374057053,10401,1.43570146,727.9006404,0.955265608,507,1.472457305,15.25,0.002558659,26.62028732,0.076684349,10404,1.946495309,21.4114484,1.398676115,11
"KCAE20100713_114955",344.55,"2010","07","13",0.532326401,331.88,0.070337736,731.8641424,0.4167508,10405,1.468479549,726.8973769,1.265407676,495,1.475864387,12.67,0.001973487,20.53808037,0.048048974,10407,1.277353256,15.32823907,0.638372767,12
"KCAE20100713_115541",330.07,"2010","07","13",0.532265798,324.87,0.068332599,711.1373581,0.388602034,10407,1.496097591,706.158063,1.093831466,472,1.501936556,5.2,0.000770346,8.013910881,0.022624688,10403,1.400531232,2.801062464,1.185379534,2
"KCAE20100713_120127",305.88,"2010","07","13",0.523831926,299.91,0.065149605,677.8816384,0.395265488,10405,1.546861613,672.8848017,1.20365081,435,1.467769952,5.97,0.000979553,10.19029128,0.022261052,10403,0.829907935,4.97944761,0.453793886,6
"KCAE20100713_120712",325.81,"2010","07","13",0.532029236,321.11,0.067981998,706.9447939,0.383502862,10399,1.509604301,701.966,1.056227644,465,1.467230139,4.7,0.000676112,7.035618716,0.013509487,10406,0.910633368,1.821266737,0.492559331,2
"KCAE20100713_121258",336.44,"2010","07","13",0.532288654,327.11,0.069358404,721.3274047,0.428023053,10400,1.550533779,716.3466059,1.353427115,462,1.472657317,9.33,0.001510952,15.72296161,0.050788221,10406,1.501587939,10.51111557,1.358730361,7
"KCAE20100713_121843",334.03,"2010","07","13",0.532398158,328.03,0.071696238,745.9276584,0.391656678,10404,1.478970861,740.9644013,1.052027246,501,1.463724137,6,0.001033824,10.75487172,0.027876352,10403,1.108705373,5.543526865,0.697436235,5
"KCAE20100713_122429",543.16,"2010","07","13",0.531998678,537.3,0.114828969,1194.221279,0.562470437,10400,1.684649815,1189.36277,1.420933536,706,1.498052848,5.86,0.000849132,8.833516605,0.018968673,10403,0.905417641,3.621670563,0.395185094,4
"KCAE20100713_123014",487.45,"2010","07","13",0.532387598,482.16,0.102526045,1066.680969,0.494235072,10404,1.618590542,1061.795395,1.1927717,656,1.468409238,5.29,0.000768387,7.994302369,0.013770615,10404,0.695488785,2.781955139,0.117517412,4
"KCAE20100713_123600",489.61,"2010","07","13",0.531133431,479.42,0.097008868,1009.474286,0.459194104,10406,1.57704582,1004.578187,1.054825622,637,1.465250142,10.19,0.001194536,12.4219819,0.042314692,10399,1.803035153,7.21214061,1.369482618,4
"KCAE20100713_124146",536.01,"2010","07","13",0.532180037,522.85,0.105142873,1093.801303,0.513019377,10403,1.675251113,1088.913224,1.258861112,650,1.477105638,13.16,0.002645391,27.52000761,0.045169857,10403,0.826655144,22.31968888,0.330668074,27
"KCAE20100713_124730",628.11,"2010","07","13",0.532113115,606.31,0.122808458,1277.82201,0.5374249,10405,1.692797938,1272.984049,1.157940742,752,1.501180557,21.8,0.003588005,37.32243103,0.070925354,10402,1.284864444,32.1216111,0.682539424,25
"KCAE20100713_125315",911.11,"2010","07","13",0.5327382,896.65,0.180774707,1881.141598,0.664845335,10406,1.787097609,1876.45249,1.229548705,1050,1.462580016,14.46,0.00291208,30.29145951,0.054614636,10402,0.865263598,25.09264434,0.579332267,29
"KCAE20100713_125901",1025.07,"2010","07","13",0.532444432,1012.97,0.20531135,2135.032726,0.782499494,10399,1.900430607,2130.382711,1.568794966,1121,1.496522827,12.1,0.002522779,26.24194641,0.050703534,10402,0.914788005,21.04012412,0.586039732,23
"KCAE20100714_100106",89656.53,"2010","07","14",0.52734375,39585.27,3.547258579,36887.94196,39.60512009,10399,125.026705,36882.87797,200.5896989,295,0.878887252,50071.26,4.436073021,46175.08408,45.29417945,10409,111.2531933,46170.07521,199.1584483,415
"KCAE20100714_100521",85780.45,"2010","07","14",0.498950856,35627.39,3.113773474,32342.76508,36.05241422,10387,83.99416157,32337.7522,168.3560612,385,0.88740438,50153.06,4.330120264,45015.93027,44.66069294,10396,98.27718225,45010.94947,190.0420785,458
"KCAE20100714_100935",90863.44,"2010","07","14",0.52734375,50046.05,4.226775437,43971.14488,45.19046676,10403,88.10857939,43966.18112,187.7514214,499,0.922079268,40817.39,3.430304258,35695.74611,33.25662721,10406,68.63613725,35690.79137,133.0010291,520
"KCAE20100714_101348",77272.54,"2010","07","14",0.52734375,34260.8,2.877215952,29914.41425,29.98962642,10397,36.92544367,29909.60937,101.4820652,810,0.893496098,43011.74,3.533215076,36770.1693,35.84050715,10407,70.43144648,36765.21506,144.6913002,522
"KCAE20100714_101802",70054.74,"2010","07","14",0.52734375,35825.94,3.101835435,32259.08852,29.15844153,10400,23.49203518,32254.5643,77.23218476,1373,0.874867827,34228.8,2.780357787,28924.06206,28.0726035,10403,42.15625659,28919.19202,101.5127161,686
"KCAE20100714_102217",47829.19,"2010","07","14",0.52734375,26775.16,2.430804116,25294.94763,16.15640631,10406,13.82002702,25290.64945,36.43475098,1830,0.891899736,21054.03,1.696041515,17652.40009,15.3099869,10408,24.89074623,17647.53908,53.54699641,709
"KCAE20100714_102630",39890.28,"2010","07","14",0.498784364,25890.99,2.441283145,25408.87497,18.7174043,10408,11.621571,25404.75421,39.52109314,2186,0.892962878,13999.29,1.116427867,11613.08267,12.43295639,10402,21.10571814,11608.14498,50.05892552,550
"KCAE20100714_103045",24924.29,"2010","07","14",0.52734375,16121.32,1.713458344,17830.24753,9.37595439,10406,7.65730195,17826.19894,18.64257889,2328,0.893024141,8802.97,0.721859682,7513.837425,8.09927255,10409,10.75783724,7508.970396,29.52007033,698
"KCAE20100714_103459",16548.42,"2010","07","14",0.52734375,11714.14,1.394391994,14507.2543,5.433518345,10404,5.539859458,14503.35206,9.715307448,2618,0.89235177,4834.28,0.403821345,4198.934348,4.629971889,10398,8.019092016,4193.985124,19.12553844,523
"KCAE20100714_103914",12934.22,"2010","07","14",0.527391282,10192.26,1.25919684,13096.90633,4.540408331,10401,4.511767033,13093.14793,7.695908502,2902,0.896457875,2741.96,0.267664306,2785.314764,2.281899554,10406,4.076893283,2780.441219,8.000503109,682
"KCAE20100714_104329",10056.49,"2010","07","14",0.52734375,8013.99,1.069802656,11129.15703,3.201640485,10403,3.861640785,11125.3871,5.12244079,2881,0.895505124,2042.5,0.187363462,1948.392645,1.645742274,10399,4.152596912,1943.415355,6.618622896,468
"KCAE20100714_104743",8418.22,"2010","07","14",0.52734375,6640.44,0.924135199,9612.854339,2.666505385,10402,3.273973415,9609.111973,4.184616485,2935,0.895477603,1777.78,0.180031841,1873.231307,1.391532117,10405,3.166630769,1868.312154,4.973083831,590
"KCAE20100714_105156",7340.1,"2010","07","14",0.49202128,5800.89,0.890701041,9272.197835,2.155734585,10410,3.107098732,9268.475517,3.055121989,2983,0.890771759,1539.21,0.200784059,2088.756563,0.907100487,10403,2.161852549,2084.025857,2.155222869,964
"KCAE20100714_105610",6091.28,"2010","07","14",0.52734375,4631.07,0.738374869,7683.528887,1.890266766,10406,2.845374671,7679.666237,2.789899464,2699,0.876616992,1460.21,0.158902221,1652.900902,1.263250501,10402,2.742077814,1647.988766,4.535355287,601
"KCAE20100714_110024",6102.7,"2010","07","14",0.497017281,4780.92,0.776290509,8074.973875,2.157070621,10402,2.972788674,8071.121249,3.361654508,2715,0.885812048,1321.78,0.14365886,1494.339457,1.219969753,10402,2.664411933,1489.406271,4.584210392,559
"KCAE20100714_110438",5596.95,"2010","07","14",0.52734375,3625.14,0.576392093,5998.512512,1.66339323,10407,2.57826319,5994.461917,2.688209348,2325,0.892667143,1971.81,0.16629286,1730.110919,1.614593535,10404,4.765408831,1725.077997,7.290320896,362
"KCAE20100714_110852",5915.33,"2010","07","14",0.52734375,3742,0.584024055,6077.354314,1.731315182,10406,2.705240145,6073.264125,2.856347647,2245,0.89201658,2173.33,0.180679655,1880.333165,1.747828599,10407,4.585140086,1875.322295,7.594254066,409
"KCAE20100714_111306",5581.16,"2010","07","14",0.52734375,3252.71,0.504943413,5253.431271,1.472757852,10404,2.479583341,5249.277933,2.40125711,2117,0.892559465,2328.45,0.182285047,1897.222774,2.066748254,10408,5.614763553,1892.175317,10.0851551,337
"KCAE20100714_111720",6164.49,"2010","07","14",0.527350616,2836.27,0.442573562,4603.207621,1.299475576,10401,2.319207578,4598.988627,2.122992794,1983,0.89454807,3328.22,0.267786281,2786.851825,2.592674128,10407,5.619967791,2781.884057,10.55742789,495
"KCAE20100714_112134",6170.73,"2010","07","14",0.495743279,3131.56,0.471238235,4904.64755,1.569916474,10408,2.419973381,4900.446097,2.820537256,2025,0.893398168,3039.17,0.249105098,2590.693024,2.885450499,10400,4.991776626,2585.740292,11.98953156,518
"KCAE20100714_112548",10473.46,"2010","07","14",0.52734375,3346.5,0.438004859,4553.936523,1.856088995,10397,2.52196775,4549.629821,3.821846181,1804,0.896471385,7126.96,0.533714991,5552.237049,4.666431867,10403,11.46129292,5547.265773,18.53283813,484
"KCAE20100714_113101",14044.84,"2010","07","14",0.536951179,4443.16,0.559805573,4935.245933,2.695115281,8816,3.169413441,4931.607314,5.73596521,1556,0.878044487,9601.68,0.784433996,7480.36259,6.364963155,9536,11.64471189,7475.90503,21.81693143,642
"KCAE20100714_113517",18554.95,"2010","07","14",0.52734375,7194.66,0.69468487,7226.11202,3.94228539,10402,4.08241112,7221.785271,8.808736287,1769,0.893102423,11360.29,0.815088695,8480.997868,8.325553364,10405,19.71162448,8475.998526,36.1616626,430
"KCAE20100714_113930",12807.77,"2010","07","14",0.52734375,6022.68,0.614150618,6386.552276,3.486127576,10399,3.674272304,6382.210992,7.844988146,1737,0.890892199,6785.09,0.497191536,5174.769502,6.041236358,10408,10.42298737,5169.801734,25.76143578,496
"KCAE20100714_114344",5506.33,"2010","07","14",0.52734375,3262.94,0.374870346,3901.275687,2.292045758,10407,2.833999246,3896.748964,5.728369516,1375,0.921062231,2243.39,0.174449232,1814.446466,2.328749719,10401,5.550297562,1809.397005,11.98381179,326
"KCAE20100714_114758",6623.41,"2010","07","14",0.527371216,4300.96,0.488149593,5076.755764,11.79472848,10400,3.469409133,5072.276153,31.3023688,1462,0.893888087,2322.45,0.205286975,2135.395111,8.691220181,10402,5.23436301,2130.385745,43.6891927,407
"KCAE20100714_115212",5885.48,"2010","07","14",0.52734375,3962.05,0.457915475,4760.031363,7.097023015,10395,3.578244996,4755.487599,19.57157152,1329,0.878432738,1923.43,0.168200412,1750.293489,7.666041106,10406,6.038833834,1745.222978,45.69062114,289
"KCAE20100714_115626",4184.92,"2010","07","14",0.52734375,3618.72,0.431101996,4487.771774,5.326953845,10410,3.296497081,4483.23603,14.41848127,1360,0.896086121,566.2,0.062635938,651.4137522,1.198510854,10400,2.267874538,646.3442433,6.897741332,285
"KCAE20100714_120040",2429.73,"2010","07","14",0.497999731,2143.16,0.348770966,3630.356982,1.27087513,10409,2.346870199,3625.914458,2.489201639,1545,0.893439587,286.57,0.047204458,491.1151809,0.339730369,10404,1.324481647,486.0847646,1.258902864,367
"KCAE20100714_120455",2293.86,"2010","07","14",0.52734375,2123.26,0.364202457,3789.162365,1.408526852,10404,2.472054429,3784.71533,2.876886441,1531,0.896390737,170.6,0.03680252,383.0038243,0.248919232,10407,1.18108859,377.9483487,0.816112068,320
"KCAE20100714_120912",2299.28,"2010","07","14",0.52734375,2176.63,0.372836657,3877.874064,1.245335749,10401,2.401407087,3873.469631,2.265419963,1613,0.890845064,122.65,0.026205663,272.643717,0.188514476,10404,1.110166602,267.5501512,0.576685164,241
"KCAE20100714_121326",2345.52,"2010","07","14",0.52734375,2185.77,0.382195479,3975.215174,1.480771449,10401,2.543744189,3970.784679,3.019441393,1561,0.900364698,159.75,0.033948257,353.2316192,0.224597501,10405,1.11593954,348.1731365,0.690469481,312
"KCAE20100714_121741",2297.05,"2010","07","14",0.52734375,2145.82,0.379913933,3952.244643,1.463713567,10403,2.519346619,3947.816152,2.972998457,1567,0.892147483,151.23,0.032369777,336.8722743,0.204264226,10407,1.036927496,331.8167987,0.56271458,320
"KCAE20100714_122155",2298.1,"2010","07","14",0.527351144,2071.98,0.376141745,3912.250286,1.267716017,10401,2.463954805,3907.83232,2.323480036,1586,0.894524266,226.12,0.047255126,491.4533073,0.271482682,10400,1.180697692,486.4474492,0.72378718,412
"KCAE20100714_122611",1902.86,"2010","07","14",0.532662084,1893.37,0.354519751,3687.005415,1.115377009,10400,2.252362391,3682.612509,1.908169823,1635,1.467722429,9.49,0.001864022,19.391421,0.037086395,10403,0.746689093,14.18709277,0.456259466,19
"KCAE20100714_123154",1879.63,"2010","07","14",0.531677792,1864.97,0.353875746,3682.784887,1.102329886,10407,2.247030834,3678.389475,1.8637001,1637,1.463394436,14.66,0.003026726,31.47492205,0.045833328,10399,0.750874788,26.28061756,0.254502129,35
"KCAE20100714_123739",1540.52,"2010","07","14",0.532240761,1526.69,0.295781832,3077.018403,0.970672022,10403,2.0732438,3072.547312,1.712012618,1482,1.500712568,13.83,0.002900318,30.17200567,0.047216165,10403,0.756808911,24.97469405,0.36970004,33
"KCAE20100714_124323",1639.93,"2010","07","14",0.532322854,1629.35,0.330197579,3436.696406,1.082329027,10408,2.225844929,3432.25288,1.920932148,1542,1.501983475,10.58,0.001977684,20.56988637,0.042983678,10401,0.853669963,15.36605933,0.600760995,18
"KCAE20100714_124908",1327.85,"2010","07","14",0.532327408,1317.56,0.279048738,2903.223073,0.903271703,10404,2.038482004,2898.72141,1.544314298,1422,1.502016907,10.29,0.001862661,19.36794425,0.03518719,10398,0.786978932,14.16562077,0.321608794,18
"KCAE20100714_125453",1249.32,"2010","07","14",0.532325148,1235.5,0.258528701,2688.957021,0.82313483,10401,1.898481507,2684.452851,1.368257082,1414,1.471076091,13.82,0.002800526,29.15067073,0.04746905,10409,0.825805077,23.94834724,0.366197683,29
"KCAE20100715_100010",135.23,"2010","07","15",0.532142679,131.17,0.026902421,279.9196893,0.43005976,10405,1.935042287,274.7760047,3.151110453,142,1.475411913,4.06,0.000501187,5.214351979,0,10404,NA,0,NA,0
"KCAE20100715_100555",130.21,"2010","07","15",0.532382803,123.92,0.024811893,258.118119,0.30547888,10403,1.806960246,252.9744344,1.934120192,140,1.468443199,6.29,0.000789014,8.208110732,0.021874315,10403,1.497631157,2.995262315,0.703756732,2
"KCAE20100715_101140",391.45,"2010","07","15",0.532577145,384.71,0.07683608,799.4025755,0.59479549,10404,2.063327742,794.3811806,2.340062367,385,1.468997942,6.74,0.000907754,9.44427008,0.030899527,10404,2.115460238,4.230920476,0.994082806,2
"KCAE20100715_101725",1788.67,"2010","07","15",0.532052101,1783.69,0.323610795,3365.875874,1.516093904,10401,3.144245832,3361.198795,3.675205373,1069,1.466062752,4.98,0.000673589,7.006675464,0.012514198,10402,0.897164117,1.794328235,0.1454319,2
"KCAE20100715_102311",4073.87,"2010","07","15",0.532393764,4067.27,0.676237922,7032.874391,2.105942497,10400,3.591539534,7028.642867,3.619967494,1957,1.476029657,6.6,0.00104333,10.85480854,0.022588292,10404,0.806280696,5.643964872,0.357310768,7
"KCAE20100715_102856",5937.62,"2010","07","15",0.532419438,5904.67,0.931007388,9689.924891,2.598216505,10408,3.894634092,9685.954987,4.08837293,2487,1.459461794,32.95,0.00632907,65.86030544,0.092818229,10406,1.028381714,60.67452114,0.690565359,59
"KCAE20100715_103441",9204.07,"2010","07","15",0.532403882,9141.14,1.296203476,13483.10856,3.3691116,10402,4.314808231,13479.46091,4.977580453,3124,1.475487415,62.93,0.012122737,126.1249507,0.134810467,10404,1.099688448,120.9657293,0.726714779,110
"KCAE20100715_104026",9690.42,"2010","07","15",0.532444923,9505.26,1.333087667,13861.44556,3.375919759,10398,4.204455742,13857.88613,4.887397836,3296,1.503010704,185.16,0.03536538,367.8353203,0.293587746,10401,1.505158747,362.743258,1.230574133,241
"KCAE20100715_104612",9754.52,"2010","07","15",0.532407703,9360.88,1.33902044,13932.50767,3.083975845,10405,3.987702109,13929.04347,4.215776272,3493,1.466179797,393.64,0.078231527,813.4514149,0.52731128,10398,1.929475101,808.4500675,1.826644458,419
"KCAE20100715_105158",8533.76,"2010","07","15",0.525885033,7864.51,1.195840183,12437.93374,2.736414756,10401,3.889372283,12434.32319,3.726696917,3197,1.473173782,669.25,0.13265237,1380.115257,0.728377292,10404,2.034378266,1375.239708,2.074342425,676
"KCAE20100715_105743",6911.79,"2010","07","15",0.53190986,6064.84,1.016108992,10572.61406,2.425473006,10405,3.717490004,10568.82408,3.389936303,2843,1.461894949,846.95,0.169642288,1764.958362,1.219161606,10404,2.378533633,1760.114888,3.957738172,740
"KCAE20100715_110328",5332.56,"2010","07","15",0.532768269,4649.93,0.862767747,8975.372876,2.180878567,10403,3.527893647,8971.433544,3.171452317,2543,1.458546695,682.63,0.14033803,1460.497881,0.960561158,10407,2.42597123,1455.582738,3.236670015,600
"KCAE20100715_110915",4302.43,"2010","07","15",0.532419077,3638.42,0.720035889,7487.653208,1.866051696,10399,3.12208707,7483.642707,2.758669556,2397,1.471145359,664.01,0.136004511,1415.126938,1.144147908,10405,2.781392873,1410.166186,4.420989597,507
"KCAE20100715_111501",3220.46,"2010","07","15",0.532384474,2878.12,0.579509762,6029.79907,1.773020602,10405,2.945068253,6025.609646,3.004033916,2046,1.464184345,342.34,0.072417917,753.2911706,0.664219595,10402,2.309383351,748.2402057,3.00431513,324
"KCAE20100715_112046",3242.23,"2010","07","15",0.532449186,3017.99,0.612021057,6364.406975,1.784429427,10399,3.014337741,6360.252634,2.907813105,2110,1.469293362,224.24,0.046256859,481.3026136,0.425689726,10405,2.070447972,476.2030335,2.00614162,230
"KCAE20100715_112632",2675.25,"2010","07","15",0.524418215,2535.86,0.518180037,5392.18146,1.459647127,10406,2.704801441,5387.964471,2.284325501,1992,1.467861902,139.39,0.027616732,287.4073255,0.337048418,10407,1.97386811,282.2631398,2.111209333,143
"KCAE20100715_113216",3029.13,"2010","07","15",0.532806807,2962.98,0.588666384,6122.130393,1.54600828,10400,2.726400495,6118.04271,2.291578542,2244,1.471809994,66.15,0.012894914,134.1586841,0.193213473,10404,1.697137137,128.9824224,1.51078586,76
"KCAE20100715_113900",2685.09,"2010","07","15",0.540490899,2620.48,0.53407898,5554.421392,1.396686395,10400,2.603319689,5550.277576,2.03247012,2132,1.45738766,64.61,0.011465181,119.2378834,0.206204487,10400,1.541386811,114.062624,1.915039126,74
"KCAE20100715_114445",3189.4,"2010","07","15",0.532356447,3165.72,0.626300598,6516.031424,1.600490881,10404,2.889062444,6511.946748,2.299732253,2254,1.46455157,23.68,0.004956631,51.56383589,0.077437788,10403,1.078407817,46.37153615,0.548207075,43
"KCAE20100715_115031",4056.27,"2010","07","15",0.531012723,4025.31,0.773844988,8051.083256,1.968049741,10404,3.271179603,8047.101824,2.866124912,2460,1.462479247,30.96,0.006633232,68.96570859,0.100109553,10397,1.081092118,63.78443497,0.784394419,59
"KCAE20100715_115616",3699.07,"2010","07","15",0.532145781,3667.34,0.708823893,7374.603786,1.879211293,10404,3.129753601,7370.56973,2.83328509,2355,1.465208588,31.73,0.007030299,73.14323363,0.100476075,10404,1.029726667,67.96196,0.739565977,66
"KCAE20100715_120201",3113.76,"2010","07","15",0.532536989,3059.83,0.616438911,6412.813988,1.749884736,10403,3.007352495,6408.668167,2.785939759,2131,1.459057554,53.93,0.013110303,136.39959,0.449570838,10404,1.822518383,131.2213235,5.12550055,72
"KCAE20100715_120746",3315.41,"2010","07","15",0.526089904,3289.72,0.651717334,6781.118862,1.696740636,10405,2.950394095,6777.055236,2.5023301,2297,1.471204117,25.69,0.006093033,63.37364107,0.111336676,10401,1.212184368,58.18484964,1.118221117,48
"KCAE20100715_121331",2928.02,"2010","07","15",0.532495373,2897.09,0.577991145,6014.575854,1.538072255,10406,2.83376875,6010.423518,2.283965501,2121,1.466652101,30.93,0.007205298,74.96391971,0.141011795,10404,1.203079941,69.77863659,1.471631794,58
"KCAE20100715_121916",3358.48,"2010","07","15",0.532230025,3321.78,0.660979442,6874.186201,1.782430193,10400,3.035840937,6870.10804,2.719201651,2263,1.469742992,36.7,0.007532623,78.35434584,0.10019085,10402,1.076104073,73.17507697,0.625944115,68
"KCAE20100715_122516",2495.17,"2010","07","15",0.532285116,2478.83,0.497247953,5172.870455,1.356668197,10403,2.551170784,5168.672009,2.05257064,2026,1.464645755,16.34,0.003602365,37.47901027,0.070544457,10404,1.075989797,32.2796939,0.769471991,30
"KCAE20100715_123102",3018.96,"2010","07","15",0.532360488,3003.04,0.583004298,6063.2447,1.523083142,10400,2.688181912,6059.162029,2.246482837,2254,1.457662087,15.92,0.003245212,33.76318154,0.061388809,10404,0.952128839,28.56386518,0.646344683,30
"KCAE20100715_123647",2862.43,"2010","07","15",0.531419664,2851.54,0.563892996,5866.178839,1.518554719,10403,2.693959362,5862.055572,2.299710662,2176,1.474584729,10.89,0.002206834,22.95327625,0.043104087,10401,0.887522579,17.75045157,0.436307933,20
"KCAE20100715_124232",2786.15,"2010","07","15",0.532202397,2767.96,0.555758619,5783.224193,1.467020605,10406,2.665634416,5779.095413,2.169792414,2168,1.46758998,18.19,0.003869953,40.25524837,0.076778619,10402,1.168564479,35.05693438,0.840778243,30
"KCAE20100715_124817",2460.82,"2010","07","15",0.532279782,2453.22,0.497659822,5176.657465,1.368196542,10402,2.564429851,5172.45501,2.087149925,2017,1.468026189,7.6,0.001403495,14.60476765,0.027725193,10406,0.782952295,9.395427539,0.244929786,12
"KCAE20100715_125404",2262.28,"2010","07","15",0.532265688,2249.5,0.460209875,4788.483754,1.332804577,10405,2.514042386,4784.22266,2.133467224,1903,1.460278351,12.78,0.001702024,17.69934629,0.042479542,10399,1.041126208,12.4935145,0.725101926,12
"KCAE20100715_125951",2384.25,"2010","07","15",0.532504283,2376.33,0.492885832,5127.984201,1.414993853,10404,2.660298617,5123.735136,2.247747369,1926,1.462861648,7.92,0.001089611,11.33303899,0.026969449,10401,1.02053295,6.1231977,0.514832909,6
"KCAE20100716_100150",76.62,"2010","07","16",0.531875452,71.45,0.010317398,107.3422088,0.249176612,10404,3.294948183,102.1433937,3.216931232,31,1.480553939,5.17,0.000784261,8.161018902,0.023010502,10406,1.473333461,2.946666923,1.082421633,2
"KCAE20100716_100734",227.82,"2010","07","16",0.531262309,222.73,0.027709623,288.263206,0.382357079,10403,3.253942052,283.0929585,2.657935728,87,1.479429697,5.09,0.000740105,7.698572424,0.018759684,10402,1.243112597,2.486225194,0.756840165,2
