"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100716_101322",1484.9,"2010","07","16",0.528874147,1479.12,0.170887299,1777.569688,1.359633558,10402,5.244158992,1772.525739,5.511164511,338,1.479853751,5.78,0.00081666,8.494901357,0.016600705,10402,0.820889126,3.283556502,0.241683554,4
"KCAE20100716_101908",3531.31,"2010","07","16",0.53173617,3527.25,0.386509494,4021.63129,1.946384421,10405,5.812970705,4016.762757,5.053297632,691,1.475432819,4.06,0.000501187,5.213850791,0,10403,NA,0,NA,0
"KCAE20100716_102453",6353.32,"2010","07","16",0.530131271,6347.5,0.676301467,7032.858957,2.878241713,10399,6.624108267,7028.178871,6.467685122,1061,1.478223018,5.82,0.000819566,8.525126854,0.017557875,10402,0.8284455,3.313781999,0.393910608,4
"KCAE20100716_103038",10648.77,"2010","07","16",0.532833217,10637.81,1.125165902,11703.97572,4.368307676,10402,7.293993935,11699.56627,8.876549645,1604,1.47673399,10.96,0.001536266,15.98331419,0.046248578,10404,1.795328223,10.77196934,0.766031476,6
"KCAE20100716_103623",8371.38,"2010","07","16",0.532816849,8307.79,0.864284406,8991.150678,3.490300078,10403,6.350986577,8986.646007,7.399301807,1415,1.462173726,63.59,0.009909584,103.0993114,0.152965782,10404,1.748446891,97.91302589,1.153951778,56
"KCAE20100716_104211",4446.27,"2010","07","16",0.532072083,4218.08,0.445641777,4637.793975,2.023308945,10407,4.305871187,4633.117397,4.795060528,1076,1.463427788,228.19,0.035374064,368.1025081,0.386382555,10406,2.027803722,362.9768663,2.159836023,179
"KCAE20100716_104755",1896.22,"2010","07","16",0.532079473,1616.02,0.187640295,1952.772554,1.132573163,10407,3.057890038,1947.875954,3.492586648,637,1.496195941,280.2,0.0446613,464.5668457,0.362218111,10402,1.997690301,459.4687691,1.428806701,230
"KCAE20100716_105346",937.11,"2010","07","16",0.532878621,753.69,0.101995864,1061.26696,0.779506568,10405,2.539087983,1056.260601,3.005252971,416,1.465202149,183.42,0.029712185,309.2147067,0.263330232,10407,1.680052851,304.0895661,1.105239099,181
"KCAE20100716_105932",545.82,"2010","07","16",0.532246984,429.8,0.066051798,687.0047535,0.459366233,10401,1.942928267,681.9678218,1.616823266,351,1.493389012,116.02,0.019227474,199.9657257,0.220128118,10400,1.546162921,194.816528,1.285370434,126
"KCAE20100716_110517",342.76,"2010","07","16",0.532665863,277.57,0.045830606,476.8674597,0.362382717,10405,1.793857106,471.7844188,1.43803946,263,1.461282496,65.19,0.010994593,114.3767477,0.155117622,10403,1.47567547,109.1999848,1.112806353,74
"KCAE20100716_111102",235.22,"2010","07","16",0.532447789,195.82,0.035676422,371.1774895,0.329777368,10404,1.777021272,366.0663821,1.552481256,206,1.461783306,39.4,0.005961836,61.99712774,0.10213578,10399,1.42013323,56.80532919,0.849809601,40
"KCAE20100716_111649",258.89,"2010","07","16",0.531959064,230.41,0.045945111,477.8291521,0.371714874,10400,1.731698275,472.7536289,1.534091525,273,1.462039254,28.48,0.004113075,42.78420688,0.084394323,10402,1.565953574,37.58288577,0.818280668,24
"KCAE20100716_112235",265.27,"2010","07","16",0.532269166,238.88,0.038308768,398.4494979,0.328845339,10401,1.787940503,393.3469107,1.411998412,220,1.48223613,26.39,0.004111306,42.77403069,0.088471757,10404,1.633530697,37.57120602,0.958844752,23
"KCAE20100716_112820",198.93,"2010","07","16",0.53280788,174.82,0.03432309,357.1660693,0.277756273,10406,1.517530131,352.0669904,1.102368276,232,1.501689105,24.11,0.003629855,37.75774998,0.083937059,10402,1.550234538,32.55492531,1.071125422,21
"KCAE20100716_113405",198.79,"2010","07","16",0.532689578,172.4,0.036784011,382.6272802,0.360303074,10402,1.553644935,377.5357191,1.792726061,243,1.474577696,26.39,0.00337723,35.13670102,0.082203732,10404,1.662853912,29.93137041,1.10193277,18
"KCAE20100716_113950",156.17,"2010","07","16",0.508806764,149.85,0.029813988,310.0356629,0.24801564,10399,1.411722562,304.9320733,1.00778507,216,1.464899919,6.32,0.001001563,10.41525819,0.021482316,10399,0.867736546,5.206419274,0.240246889,6
"KCAE20100716_114631",296.92,"2010","07","16",0.50437939,281.05,0.053536631,557.2092539,0.38900606,10408,1.595856381,552.1663079,1.448134395,346,1.459919876,15.87,0.002273358,23.65429151,0.055774803,10405,1.418919522,18.44595378,0.721277898,13
"KCAE20100716_115216",124.56,"2010","07","16",0.531752855,117.94,0.025158405,261.7228851,0.20772924,10403,1.30922075,256.6072671,0.782788107,196,1.495198384,6.62,0.00096244,10.01129881,0.024601411,10402,1.19998849,4.799953959,0.42509811,4
"KCAE20100716_115801",154.22,"2010","07","16",0.532793607,146.03,0.028291698,294.2619463,0.250838587,10401,1.357539206,289.1558508,1.128845986,213,1.495383384,8.19,0.001377413,14.33198015,0.030177388,10405,0.912213886,9.122138857,0.360624161,10
"KCAE20100716_120347",192.73,"2010","07","16",0.520895092,183.53,0.039805577,413.9779979,0.364579277,10400,1.622587103,408.8919499,1.711489271,252,1.472288396,9.2,0.001158987,12.05346163,0.038476365,10400,1.710779787,6.843119148,1.110448463,4
"KCAE20100716_120932",129.89,"2010","07","16",0.531987831,120.88,0.024794793,257.9402312,0.240045384,10403,1.495923556,252.811081,1.163913695,169,1.482814209,9.01,0.001276988,13.28322768,0.033909854,10402,1.345480867,8.072885201,0.471661325,6
"KCAE20100716_121518",177.84,"2010","07","16",0.532136603,170.53,0.034728439,361.2104985,0.262526817,10401,1.435975583,356.1219445,0.939313945,248,1.464906258,7.31,0.001143405,11.89027048,0.028060926,10399,1.113571926,6.681431559,0.389429598,6
"KCAE20100716_122103",107.13,"2010","07","16",0.5320263,90.51,0.019591168,203.7873263,0.225960173,10402,1.504849496,198.6401334,1.342552547,132,1.462019921,16.62,0.002204149,22.93637901,0.053969314,10406,1.36365693,17.72754009,0.717644753,13
"KCAE20100716_122648",147.46,"2010","07","16",0.532391779,134.53,0.026300916,273.6084251,0.214424063,10403,1.278570589,268.4998237,0.824729708,210,1.466792591,12.93,0.002004469,20.84647376,0.052572398,10400,1.56391384,15.6391384,0.693001539,10
"KCAE20100716_123234",131.21,"2010","07","16",0.532192586,120.04,0.02499946,260.0193793,0.229088313,10401,1.38531929,254.8987493,1.043294372,184,1.501358657,11.17,0.001650027,17.15698367,0.040455978,10398,1.195065068,11.95065068,0.553827161,10
"KCAE20100716_123819",103.97,"2010","07","16",0.531766043,91.32,0.017555446,182.7170791,0.175707335,10408,1.296126898,177.569385,0.832910637,137,1.482411592,12.65,0.001687565,17.54899361,0.039406515,10399,1.234215944,12.34215944,0.323332176,10
"KCAE20100716_124404",142.4,"2010","07","16",0.531917163,100.68,0.021686457,225.6258937,0.182737199,10404,1.245764135,220.5002519,0.663947052,177,1.475047352,41.72,0.005839175,60.74493649,0.153232651,10403,2.221744615,55.54361538,2.247126669,25
"KCAE20100716_124950",217.34,"2010","07","16",0.531627478,203.49,0.042345154,440.4319516,0.305452875,10401,1.511678629,435.3634451,1.073684553,288,1.501880801,13.85,0.002243605,23.33797796,0.055218054,10402,1.394703368,18.13114379,0.734573643,13
"KCAE20100716_125535",233.22,"2010","07","16",0.532185908,224.87,0.045995489,478.5370707,0.320356397,10404,1.507898381,473.4800915,1.095575673,314,1.474786527,8.35,0.001534002,15.96129128,0.036398106,10405,1.075144999,10.75144999,0.49955039,10
"KCAE20100717_100254",4201.36,"2010","07","17",0.524341482,4196.25,0.469666603,4888.759674,4.393622539,10409,15.70321121,4883.698685,20.20232515,311,1.530806598,5.11,0.000771625,8.027988323,0.014856093,10404,0.703910273,2.815641093,0.325372621,4
"KCAE20100717_101232",6328.57,"2010","07","17",0.524262296,6322.42,0.697748901,7256.588565,3.847291194,10400,9.933893267,7251.742085,10.92106583,730,1.530487817,6.15,0.000807841,8.403164184,0.022259113,10402,1.595408477,3.190816955,0.258618553,2
"KCAE20100717_102209",2953.24,"2010","07","17",0.525124514,2945.21,0.332180442,3455.008778,1.922960244,10401,4.557695282,3450.175328,5.620223726,757,1.529952296,8.03,0.001147736,11.94334154,0.036422347,10406,1.682497984,6.729991935,0.911233403,4
"KCAE20100717_103147",4553.22,"2010","07","17",0.523443519,4544.57,0.506687503,5271.57678,2.246262736,10404,4.636383606,5266.931776,5.204361269,1136,1.527759254,8.65,0.001229531,12.78834921,0.032490377,10401,1.263084653,7.578507921,0.532787229,6
"KCAE20100717_104125",1742.05,"2010","07","17",0.52375641,1727.64,0.204856354,2132.144934,1.106342075,10408,2.918098687,2127.293943,3.093599446,729,1.530350515,14.41,0.001951894,20.30359859,0.046337473,10402,1.078376115,15.0972656,0.684392851,14
"KCAE20100717_105103",950.27,"2010","07","17",0.522767521,937.72,0.125129664,1302.099285,0.883080247,10406,2.172836079,1297.183139,3.026311108,597,1.537847219,12.55,0.001757595,18.28074962,0.047572832,10401,1.188492205,13.07341426,0.896040308,11
"KCAE20100717_110041",492.51,"2010","07","17",0.523810658,480.86,0.080638651,838.8838825,0.57710223,10403,1.688092345,833.9176182,2.07577975,494,1.524822897,11.65,0.001540847,16.02326588,0.04155057,10399,1.351928666,10.81542933,0.691996747,8
"KCAE20100717_111019",343.79,"2010","07","17",0.523769286,338.8,0.070581397,734.3288512,0.431639165,10404,1.51318687,729.3560715,1.357494792,482,1.528696527,4.99,0.000684944,7.129580319,0.014684034,10409,0.956862389,1.913724778,0.644421985,2
"KCAE20100717_111958",560.76,"2010","07","17",0.523404896,556.7,0.119598811,1243.94723,0.694794192,10401,1.960523944,1239.051132,2.083847784,632,1.526752228,4.06,0.000501187,5.214853166,0,10405,NA,0,NA,0
"KCAE20100717_112937",655,"2010","07","17",0.523806621,645.9,0.139151115,1447.449894,0.703355209,10402,1.875971335,1442.621957,1.854245566,769,1.527639159,9.1,0.001267676,13.19016751,0.031002858,10405,0.99741548,7.979323842,0.541887716,8
"KCAE20100717_113916",192.21,"2010","07","17",0.524141957,176.91,0.035288409,367.070033,0.262272551,10402,1.171558415,362.0115502,0.993951772,309,1.526512433,15.3,0.001937441,20.15519859,0.053532413,10403,1.868169663,14.9453573,0.524429868,8
"KCAE20100717_114954",123.79,"2010","07","17",0.534048936,107.63,0.023471978,244.2493999,0.192513988,10406,1.04431798,239.1488174,0.788094994,229,1.535014054,16.16,0.002033297,21.15035342,0.059980145,10402,1.449319716,15.94251688,1.198057298,11
"KCAE20100717_115933",185.29,"2010","07","17",0.523302935,170.59,0.035105646,365.2742442,0.248966243,10405,1.118698054,360.2207734,0.890807834,322,1.526536194,14.7,0.001660532,17.27451098,0.043356042,10403,1.508083711,12.06466969,0.444757395,8
"KCAE20100717_120911",116.95,"2010","07","17",0.524567612,110.14,0.02206297,229.631391,0.176396707,10408,1.02992795,224.524293,0.670793115,218,1.526572253,6.81,0.000868031,9.03273491,0.029308964,10406,1.909191466,3.818382931,1.285790901,2
"KCAE20100717_121849",153.02,"2010","07","17",0.524779323,142.5,0.026002279,270.5277135,0.235999823,10404,1.217534956,265.4226204,1.10147593,218,1.538227938,10.52,0.001408344,14.65522369,0.041127384,10406,1.180484854,9.443878833,0.96134808,8
"KCAE20100717_122828",116.92,"2010","07","17",0.524350023,109.57,0.020628577,214.5784619,0.20371462,10402,1.157214515,209.4558272,1.037294503,181,1.528591841,7.35,0.000989366,10.29237515,0.028976642,10403,1.270132277,5.080529107,0.873426662,4
"KCAE20100717_123807",86.24,"2010","07","17",0.523959686,79.96,0.01492621,155.3072145,0.160319472,10405,1.155057813,150.1575157,0.863928421,130,1.528454551,6.28,0.000739113,7.688992548,0.017819903,10403,1.238072065,2.476144131,0.490479142,2
"KCAE20100717_124746",107.01,"2010","07","17",0.524427469,99.9,0.016376475,170.4299741,0.235610341,10407,1.252123298,165.2802753,1.688527682,132,1.525761436,7.11,0.000956202,9.946414398,0.023785183,10402,1.183767386,4.735069542,0.308699944,4
"KCAE20100717_125724",167.37,"2010","07","17",0.524911553,159.09,0.02561417,266.5154346,0.233930913,10405,1.268950612,261.403826,1.092012126,206,1.529518966,8.28,0.001271326,13.23195917,0.031102312,10408,1.002451492,8.019611939,0.540130833,8
"KCAE20100718_100128",6788.77,"2010","07","18",0.531762153,6783.78,0.779916907,8111.915755,10.5482136,10401,29.05678401,8106.842738,57.77411562,279,1.461395434,4.99,0.000707437,7.361586496,0.016478897,10406,1.073617259,2.147234518,0.723053359,2
"KCAE20100718_100711",8710.49,"2010","07","18",0.531088705,8706.43,0.991591144,10322.46381,7.288119184,10410,20.67634578,10317.49654,26.50297665,499,1.479896741,4.06,0.000501187,5.212848417,0,10401,NA,0,NA,0
"KCAE20100718_101254",9798.86,"2010","07","18",0.532250209,9794.8,1.082756941,11262.8377,6.197396,10402,14.14324535,11258.0233,17.81980363,796,1.471537493,4.06,0.000501187,5.213850791,0,10403,NA,0,NA,0
"KCAE20100718_101837",5218.94,"2010","07","18",0.532595166,5209.81,0.576151145,5996.004963,3.437303673,10407,7.86242915,5991.171012,10.20788669,762,1.478414041,9.13,0.001042879,10.85011547,0.039067598,10404,2.818382931,5.636765863,0,2
"KCAE20100718_102421",3588.53,"2010","07","18",0.531671649,3583.86,0.414976695,4317.417537,2.402384174,10404,5.622669617,4312.587596,7.004638657,767,1.470606715,4.67,0.000615787,6.406648274,0.008278779,10404,0.596649335,1.19329867,0.048518853,2
"KCAE20100718_103004",2004.88,"2010","07","18",0.532851172,1999.81,0.254288176,2645.105603,1.756011505,10402,3.899898903,2640.231557,5.76259345,677,1.474713066,5.07,0.000707819,7.362022392,0.015116924,10401,1.075088175,2.15017635,0.259985114,2
"KCAE20100718_103548",1674.02,"2010","07","18",0.532723364,1669.08,0.243317355,2530.743809,2.034031498,10401,3.747579764,2525.868761,7.126289335,674,1.469244758,4.94,0.000682889,7.104099355,0.013125668,10403,0.945625469,1.891250938,0.076897199,2
"KCAE20100718_104131",1093.9,"2010","07","18",0.532571891,1089.31,0.150953489,1570.67105,0.920273864,10405,2.613950597,1565.756408,2.878671126,599,1.479637722,4.59,0.0006256,6.50936626,0.009200482,10405,0.647757734,1.295515468,0.20728199,2
"KCAE20100718_104715",519.91,"2010","07","18",0.532529567,511.34,0.076921274,800.1350969,0.517891988,10402,2.208617152,795.1021747,1.746578632,360,1.478207175,8.57,0.001235192,12.84846568,0.039323658,10402,1.909280206,7.637120823,0.7107372,4
"KCAE20100718_105300",503.35,"2010","07","18",0.530266612,487.52,0.078664735,818.7425591,1.064100389,10408,2.465732103,813.6915941,5.46945221,330,1.481266566,15.83,0.001825973,18.99559599,0.065601925,10403,2.756850227,13.78425114,1.30356589,5
"KCAE20100718_105844",431.24,"2010","07","18",0.532607812,418.65,0.071361445,742.5871936,0.560078137,10406,2.07760496,737.5497607,2.245253105,355,1.472270916,12.59,0.001692893,17.61455326,0.047704639,10405,1.378245642,12.40421078,0.908837236,9
"KCAE20100718_110428",489.77,"2010","07","18",0.532754028,485.71,0.08342209,868.0068445,0.516344496,10405,1.892588887,863.0205327,1.632696724,456,1.465183245,4.06,0.000501187,5.214351979,0,10404,NA,0,NA,0
"KCAE20100718_111012",519.28,"2010","07","18",0.532644709,513.48,0.0919209,956.253125,0.530695362,10403,1.872625743,951.2938773,1.561414506,508,1.478657729,5.8,0.000869499,9.043657359,0.020210783,10401,0.958203423,3.832813691,0.439994159,4
"KCAE20100718_111556",389.73,"2010","07","18",0.532237237,375.83,0.064661629,672.8689135,0.45906373,10406,1.969980713,667.8234616,1.650400268,339,1.459883103,13.9,0.001701233,17.68942314,0.049286597,10398,1.560260973,12.48208779,0.910905049,8
"KCAE20100718_112141",554.26,"2010","07","18",0.531147238,542.34,0.096737988,1006.07508,0.584629098,10400,2.076979885,1001.104305,1.808007249,482,1.479840021,11.92,0.001234518,12.84146081,0.053651747,10402,3.814556791,7.629113582,0.922461993,2
"KCAE20100718_112725",425.79,"2010","07","18",0.532879149,417.43,0.072877545,758.2908567,0.543086087,10405,1.982280144,753.2664547,2.074252558,380,1.478919972,8.36,0.001156172,12.02765971,0.035944071,10403,1.703953417,6.815813668,0.782432554,4
"KCAE20100718_113310",375.84,"2010","07","18",0.529430403,371.78,0.065563469,682.4501514,0.66371375,10409,2.178100202,677.3891627,3.189807214,311,1.477995844,4.06,0.000501187,5.214853166,0,10405,NA,0,NA,0
"KCAE20100718_113855",288.55,"2010","07","18",0.532480983,281.12,0.049561721,515.5410263,0.402533157,10402,1.784863693,510.4710163,1.675134987,286,1.472714329,7.43,0.000934221,9.721500725,0.031438638,10406,2.253574373,4.507148746,0.365308416,2
"KCAE20100718_114439",196.16,"2010","07","18",0.532663735,190.55,0.03383,351.9673168,0.303876041,10404,1.717100023,346.8542046,1.369426098,202,1.464498866,5.61,0.000816656,8.4981255,0.016157781,10406,0.821193974,3.284775895,0.088247525,4
"KCAE20100718_115024",139,"2010","07","18",0.532567036,134.51,0.025910477,269.4948704,0.260299801,10401,1.694616713,264.3602072,1.304219455,156,1.476316892,4.49,0.000623234,6.481631965,0.008858209,10400,0.635143555,1.27028711,0.1029579,2
"KCAE20100718_115709",161.87,"2010","07","18",0.541142105,155.82,0.029187868,303.7873296,0.262761267,10408,1.687342842,298.659683,1.126787951,177,1.502263091,6.05,0.00091645,9.529250818,0.019227742,10398,0.86408238,4.320411899,0.170854143,5
"KCAE20100718_120255",95.02,"2010","07","18",0.532675335,84.93,0.016269065,169.2470808,0.178642026,10403,1.452122691,164.0898641,0.927896247,113,1.470223893,10.09,0.001020368,10.61284484,0.037982353,10401,2.700499399,5.400998799,0.653053079,2
"KCAE20100718_120840",133.74,"2010","07","18",0.5324499,129.68,0.023360978,243.047615,0.241650138,10404,1.687261918,237.9039304,1.229837398,141,1.469551473,4.06,0.000501187,5.216857915,0,10409,NA,0,NA,0
"KCAE20100718_121425",77.62,"2010","07","18",0.532662746,71.5,0.015798397,164.4297132,0.199418313,10408,1.694260298,159.260468,1.255647551,94,1.465111061,6.12,0.000847579,8.819054468,0.020033679,10405,0.901551513,3.606206051,0.556569638,4
"KCAE20100718_122009",47.19,"2010","07","18",0.531716949,42.53,0.009042211,94.0661248,0.146041687,10403,1.506471933,88.88184406,1.237389039,59,1.461840567,4.66,0.000634928,6.605787776,0.010017458,10404,0.696219086,1.392438172,0.275816691,2
"KCAE20100718_122553",63.08,"2010","07","18",0.531439461,55.02,0.011453802,119.1309921,0.178061106,10401,1.753088014,113.9507209,1.43252477,65,1.46715993,8.06,0.001089996,11.34249846,0.035450462,10406,1.532287214,6.129148856,1.10972429,4
"KCAE20100718_123139",45.4,"2010","07","18",0.532199329,41.34,0.00835867,86.92181105,0.11727761,10399,1.409293687,81.73903387,0.707654078,58,1.459475027,4.06,0.000501187,5.213850791,0,10403,NA,0,NA,0
"KCAE20100718_123723",70.15,"2010","07","18",0.532594087,66.09,0.013404335,139.4855081,0.162230859,10406,1.492391784,134.3152606,0.919597985,90,1.469750322,4.06,0.000501187,5.214351979,0,10404,NA,0,NA,0
"KCAE20100718_124308",70.88,"2010","07","18",0.532633229,63.84,0.011523765,119.9623911,0.159515263,10410,1.616628398,114.7806163,1.073581869,71,1.470132388,7.04,0.001005716,10.46246839,0.028155308,10403,1.312655587,5.250622349,0.673681267,4
"KCAE20100718_124853",20.02,"2010","07","18",0.532416678,14.74,0.002754003,28.6553966,0.056573391,10405,1.172528359,23.45056718,0.556226049,20,1.481350871,5.28,0.000740036,7.700075986,0.018756979,10405,1.243112597,2.486225194,0.756840165,2
"KCAE20100718_125438",24.11,"2010","07","18",0.532662612,18.79,0.00228242,23.73716723,0.0781148,10400,2.316103688,18.5288295,1.71509117,8,1.467838485,5.32,0.00072994,7.59429347,0.01652524,10404,1.190471933,2.380943866,0.096807838,2
"KCAE20100719_100828",5877.33,"2010","07","19",0.524768978,5843.5,0.663407348,6904.080276,5.029178138,10407,10.01336682,6899.209738,16.99397267,689,1.527724624,33.83,0.004334846,45.10841243,0.110495844,10406,1.995154091,39.90308182,1.583105329,20
"KCAE20100719_101805",6532.42,"2010","07","19",0.524571558,6506.79,0.751190101,7814.630622,4.084803746,10403,6.077868324,7810.060796,10.13789604,1285,1.529724526,25.63,0.003351524,34.87931227,0.066383869,10407,1.236478551,29.67548523,0.63514939,24
"KCAE20100719_102743",8857.85,"2010","07","19",0.524432748,8842.71,1.019556687,10610.52644,4.099525686,10407,5.096758075,10606.35355,7.955537576,2081,1.528188635,15.14,0.002100103,21.85367148,0.068094829,10406,1.513075471,16.64383018,1.520095954,11
"KCAE20100719_103721",7764.34,"2010","07","19",0.525066947,7751.71,1.080747687,11240.8567,3.498123627,10401,3.404210321,11237.29827,5.536595552,3301,1.53099456,12.63,0.002058801,21.41976807,0.04964826,10404,1.013339693,16.21343509,0.785478399,16
"KCAE20100719_104659",8522.73,"2010","07","19",0.524389709,8512.83,1.421777009,14795.01155,3.645791288,10406,3.531128115,14791.89567,5.057082109,4189,1.531916887,9.9,0.001531163,15.92869278,0.033026536,10403,0.893404686,10.72085623,0.403363056,12
"KCAE20100719_105637",16046.08,"2010","07","19",0.523496106,16003.67,2.631966713,27377.71775,5.436787997,10402,5.403680105,27375.04341,6.761643819,5066,1.531850568,42.41,0.006015849,62.60092754,0.107984078,10406,1.594544887,57.40361593,0.928431681,36
"KCAE20100719_110616",4367.98,"2010","07","19",0.523312283,4326.03,1.193811839,7640.395767,2.677604239,6400,3.39329913,7638.316341,3.59506728,2251,1.546495535,41.95,0.009548941,60.68352284,0.302189694,6355,2.614068368,57.50950409,4.527600809,22
"KCAE20100719_111626",3748.49,"2010","07","19",0.524664209,3722.65,0.626211359,6516.355398,1.694375717,10406,2.496147045,6512.447641,2.604885375,2609,1.530529271,25.84,0.003192491,33.19552042,0.07199555,10398,1.217204472,27.99570287,0.951512239,23
"KCAE20100719_112604",3178.95,"2010","07","19",0.524399211,3142.52,0.514289297,5351.69442,1.487930741,10406,2.209790057,5347.691939,2.403238172,2420,1.526121006,36.43,0.004556118,47.41552469,0.09428672,10407,1.623565385,42.21270002,0.983616485,26
"KCAE20100719_113542",999.21,"2010","07","19",0.524268655,991.44,0.168443696,1753.33043,0.775030403,10409,1.617627526,1748.655356,1.855536651,1081,1.525552395,7.77,0.000912604,9.49016861,0.024241196,10399,1.070081829,4.280327317,0.715538006,4
"KCAE20100719_114521",974.43,"2010","07","19",0.525159047,956.41,0.158322303,1647.660203,0.830756777,10407,1.969858918,1642.862338,2.247160092,834,1.527613587,18.02,0.002166593,22.53040546,0.05667112,10399,1.732357129,17.32357129,0.617339595,10
"KCAE20100719_115459",881.34,"2010","07","19",0.524334809,847.1,0.13250522,1378.849319,0.717217868,10406,1.793757016,1374.017874,2.003394309,766,1.53070978,34.24,0.003458945,35.9730272,0.095603176,10400,2.197692614,30.76769659,1.45576839,14
"KCAE20100719_120533",318.04,"2010","07","19",0.532988989,310.17,0.060653385,630.9771679,0.331460071,10403,1.192431315,626.0264404,0.910706793,525,1.536253827,7.87,0.001257914,13.08356526,0.027195253,10401,0.787572872,7.875728719,0.408627512,10
"KCAE20100719_121512",450.94,"2010","07","19",0.52431546,439.68,0.081812341,851.0937855,0.391279039,10403,1.313979347,846.2026993,0.925089573,644,1.529849622,11.26,0.00151726,15.79012613,0.037947651,10407,1.057928246,10.57928246,0.650992107,10
"KCAE20100719_122451",154.09,"2010","07","19",0.524147179,149.9,0.03719103,284.6601453,0.253388457,7654,1.19549718,280.9418372,0.842478199,235,1.545335286,4.19,0.0007354,5.359595969,0.014342915,7288,0.853972892,1.707945784,0.206513516,2
"KCAE20100719_123450",307.13,"2010","07","19",0.524756589,297.14,0.053360414,555.2684636,0.376000754,10406,1.487131212,550.2385486,1.359871162,370,1.527081663,9.99,0.001682818,17.51308729,0.039693926,10407,1.118431346,12.30274481,0.516028962,11
"KCAE20100719_124429",111.37,"2010","07","19",0.524254902,92.71,0.016715544,173.8416525,0.153175415,10400,1.117251553,168.7049845,0.623998269,151,1.531582403,18.66,0.002401023,24.98504252,0.064775646,10406,1.412621771,19.77670479,1.101696304,14
"KCAE20100719_125408",506.74,"2010","07","19",0.488286235,492.43,0.081594998,849.2407374,0.520201278,10408,1.831356677,844.255428,1.706375637,461,0.877991602,14.31,0.001861864,19.37827583,0.053367451,10408,1.770741075,14.1659286,0.809699626,8
"KCAE20100719_125825",43.49,"2010","07","19",0.52735167,39.43,0.00790874,82.28253088,0.106670382,10404,1.168200868,77.10125726,0.667367579,66,0.89512919,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100720_100856",329.73,"2010","07","20",0.524281727,317.59,0.036902247,383.9678752,0.492964504,10405,3.750531109,378.803642,3.34928279,101,1.534082893,12.14,0.001741514,18.11696547,0.039637836,10403,0.922152236,12.9101313,0.586188549,14
"KCAE20100720_101835",845.37,"2010","07","20",0.524042572,835.54,0.099798873,1038.407275,1.374809774,10405,4.305469612,1033.312707,8.006104676,240,1.532061143,9.83,0.001499271,15.5999184,0.0365393,10405,1.298634342,10.38907473,0.24487913,8
"KCAE20100720_102813",2574.96,"2010","07","20",0.523015515,2569.75,0.321962422,3350.662923,2.205132013,10407,4.659898218,3345.80692,7.094496254,718,1.534646308,5.21,0.000755705,7.861603055,0.016750576,10403,0.662439253,2.649757012,0.623601814,4
"KCAE20100720_103752",2980.89,"2010","07","20",0.524065163,2968.85,0.375328613,3906.420203,1.981491049,10408,4.489803657,3901.639378,5.346266706,869,1.532556857,12.04,0.001928985,20.0614481,0.065692476,10400,1.650401284,14.85361155,1.596815879,9
"KCAE20100720_104730",1735.05,"2010","07","20",0.524120087,1723.58,0.249042424,2590.788336,1.474569479,10403,2.696616396,2586.055124,4.123517946,959,1.536381636,11.47,0.001621437,16.86456998,0.040248223,10401,1.165673343,11.65673343,0.604056035,10
"KCAE20100720_105708",5867.65,"2010","07","20",0.524873305,5840.83,0.704053555,7324.973186,8.426950748,10404,6.059904195,7320.364268,24.07441333,1208,1.532139936,26.82,0.00399253,41.55425653,0.071464334,10408,1.172691503,36.35343661,0.59671476,31
"KCAE20100720_110647",609.22,"2010","07","20",0.524146844,590.79,0.109667208,1140.4293,0.552774459,10399,1.549228955,1135.584824,1.451865734,733,1.534348685,18.43,0.003032002,31.54797944,0.066938483,10405,1.145419721,26.34465358,0.866948465,23
"KCAE20100720_111625",622.31,"2010","07","20",0.525113867,607.62,0.105537417,1098.43344,0.639765809,10408,1.735766399,1093.532832,1.984596468,630,1.538217896,14.69,0.002540162,26.43546354,0.079855265,10407,1.326726687,21.227627,1.597058165,16
