"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100720_112604",506.47,"2010","07","20",0.524315989,482.18,0.088754772,923.3158953,0.47579125,10403,1.444057861,918.4207996,1.322411467,636,1.534271402,24.29,0.004079756,42.44170533,0.102660931,10403,1.692676394,37.23888066,1.492307636,22
"KCAE20100720_113543",715.87,"2010","07","20",0.524443554,700.83,0.122734923,1277.179606,0.574432421,10406,1.536689897,1272.379234,1.406009209,828,1.531344327,15.04,0.002638166,27.45275397,0.072380148,10406,1.482994495,22.24491742,1.241868736,15
"KCAE20100720_114521",697.66,"2010","07","20",0.523742541,692.94,0.121618865,1265.201048,0.575530373,10403,1.524064908,1260.401679,1.425487722,827,1.534048259,4.72,0.000638019,6.64114112,0.009935618,10409,0.71264279,1.425285579,0.115520664,2
"KCAE20100720_115459",923.51,"2010","07","20",0.522916589,916.14,0.139045576,1446.630176,0.922843531,10404,1.749792235,1441.828802,2.81849841,824,1.533787422,7.37,0.001180699,12.28045414,0.028260297,10401,1.010159148,7.071114037,0.442500372,7
"KCAE20100720_120438",156.65,"2010","07","20",0.512125858,145.07,0.027617183,287.2739403,0.269848507,10402,1.774467167,282.1402795,1.294253935,159,1.478188164,11.58,0.002251643,23.42158637,0.066968024,10402,1.517854251,18.21425102,1.315953957,12
"KCAE20100720_121023",182.86,"2010","07","20",0.524395722,177.69,0.033752758,351.1299446,0.294051368,10403,1.783573836,346.0133241,1.234500202,194,1.479687542,5.17,0.000747611,7.778149808,0.012769665,10404,0.641450644,2.565802578,0.133822357,4
"KCAE20100720_121710",131.1,"2010","07","20",0.535735336,111.09,0.017922638,186.4133572,0.275169394,10401,1.604045512,181.2571429,2.113018661,113,1.472905423,20.01,0.002229897,23.20430828,0.073369627,10406,1.635860635,17.99446698,1.631682246,11
"KCAE20100720_122255",118.53,"2010","07","20",0.53151904,112.99,0.022251994,231.5987545,0.330763868,10408,1.783039753,226.4460486,2.423371221,127,1.47894889,5.54,0.000876648,9.120645628,0.016465696,10404,0.651550129,3.909300773,0.236106251,6
"KCAE20100720_122840",98.83,"2010","07","20",0.529700226,92.5,0.017497191,182.0757715,0.199880747,10406,1.525159956,176.9185549,1.13848851,116,1.477311078,6.33,0.001062013,11.04918677,0.026924929,10404,0.972973652,5.83784191,0.611674697,6
"KCAE20100720_123426",126.77,"2010","07","20",0.532405022,121.57,0.018009268,187.3684283,0.215153622,10404,1.71893587,182.2072022,1.278896111,106,1.478477399,5.2,0.000705053,7.335368058,0.014727381,10404,1.061009227,2.122018454,0.086280076,2
"KCAE20100720_124011",91.26,"2010","07","20",0.531751584,86.13,0.013955028,145.2160255,0.175086573,10406,1.772661581,140.0402649,0.965749218,79,1.477936927,5.13,0.00070519,7.331859748,0.014732337,10397,1.061009227,2.122018454,0.086280076,2
"KCAE20100720_124557",80.38,"2010","07","20",0.531849581,76.32,0.01136828,118.2755867,0.16022064,10404,1.76708298,113.0933107,1.043106903,64,1.477811652,4.06,0.000501187,5.212848417,0,10401,NA,0,NA,0
"KCAE20100720_125145",86.39,"2010","07","20",0.531866911,82.33,0.013428098,139.6925052,0.153929814,10403,1.190577775,134.5352885,0.887248529,113,1.533265298,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100721_100316",49392.68,"2010","07","21",0.4902641,35174.65,3.917853216,40706.49492,39.58544425,10390,52.11482588,40701.67901,135.4856459,781,0.89166748,14218.03,1.57300342,16362.38158,17.55236672,10402,32.97866293,16357.41681,73.72745928,496
"KCAE20100721_100732",49891.63,"2010","07","21",0.52734375,44894.92,6.048473026,51133.79096,44.52750934,8454,57.51406016,51129.99948,126.1360219,889,0.902945211,4996.71,0.601800605,5775.480407,4.766316403,9597,11.80146338,5770.915594,17.72803287,489
"KCAE20100721_101150",84255.56,"2010","07","21",0.492936414,76211.3,8.367919332,86959.41769,57.09434718,10392,69.39731632,86954.83734,151.0491788,1253,0.892991327,8044.26,0.870036892,9051.863821,6.702605484,10404,15.20495408,9046.947675,23.84260167,595
"KCAE20100721_101606",51244.91,"2010","07","21",0.52734375,45611.95,4.91907168,51173.10269,30.24762329,10403,35.36186182,51168.61406,74.19131175,1447,0.893890533,5632.96,0.595240998,6195.268312,4.15288011,10408,9.393599753,6190.382238,13.78411074,659
"KCAE20100721_102022",70253.43,"2010","07","21",0.483415338,49747.38,5.202902462,54115.3885,28.33927348,10401,28.96740464,54111.11187,61.52189046,1868,0.890569593,20506.05,2.122540287,22095.64439,15.71260936,10410,19.04397277,22091.00841,43.52892853,1160
"KCAE20100721_102437",51075.22,"2010","07","21",0.52734375,45450.45,4.723306771,49136.56034,24.52191455,10403,26.57234894,49132.27319,52.95132963,1849,0.89390917,5624.77,0.581220717,6043.53302,3.602087162,10398,7.73202702,6038.713102,10.84403051,781
"KCAE20100721_102854",38523.05,"2010","07","21",0.490535221,32758.04,3.467670507,36077.64396,17.64620649,10404,18.72969621,36073.39489,37.37376882,1926,0.894564961,5765.01,0.622818675,6481.67395,3.745536344,10407,6.912409506,6476.927707,10.60418121,937
"KCAE20100721_103311",19934.55,"2010","07","21",0.52734375,18500.68,2.039282499,21222.81297,13.69110165,10407,14.17391275,21218.34739,33.64149354,1497,0.895659767,1433.87,0.163158272,1697.498665,1.328385366,10404,4.611630105,1692.468249,5.439466835,367
"KCAE20100721_103729",6942.87,"2010","07","21",0.52734375,6479.89,0.717897404,7469.722491,4.646414322,10405,7.555670861,7465.002811,13.26119307,988,0.889931649,462.98,0.054093363,562.7873444,0.689205282,10404,3.261161962,557.6586955,4.306828336,171
"KCAE20100721_104145",6184.76,"2010","07","21",0.52734375,5434.09,0.624749009,6501.762941,5.295743981,10407,7.808851049,6496.964073,17.1762092,832,0.896417788,750.67,0.085012067,885.0606285,0.701267716,10411,3.013661352,879.9891149,2.955943121,292
"KCAE20100721_104601",3689.93,"2010","07","21",0.52734375,3303.2,0.382224787,3973.99111,3.378758502,10397,5.512696002,3969.141122,11.69376977,720,0.889661454,386.73,0.045545728,474.1310312,0.493680357,10410,2.84240223,468.996368,2.733487334,165
"KCAE20100721_105017",1932.97,"2010","07","21",0.52734375,1471.82,0.179855952,1871.221328,1.227683329,10404,3.673743267,1866.26158,4.250501683,508,0.896979119,461.15,0.054318645,565.3484562,0.659585712,10408,2.773432373,560.2333393,3.866257222,202
"KCAE20100721_105433",1512.16,"2010","07","21",0.52734375,1110.23,0.143842805,1495.965176,1.191828294,10400,3.365631727,1490.974855,4.748997823,443,0.893624003,401.93,0.047737105,496.8477932,0.49747312,10408,2.76247555,491.7206478,2.647745498,178
"KCAE20100721_105849",1107.13,"2010","07","21",0.484543331,705.42,0.102010516,1061.113385,0.679731474,10402,2.496718765,1056.112038,2.322898701,423,0.896919664,401.71,0.048098863,500.0357809,0.507268157,10396,2.512305443,494.9241723,2.725072105,197
"KCAE20100721_110305",971.2,"2010","07","21",0.52734375,783.78,0.121996786,1268.88857,0.821436538,10401,2.655282115,1263.914287,2.834461569,476,0.89108617,187.42,0.030459704,316.8113834,0.322768696,10401,1.741275126,311.6882475,1.758415699,179
"KCAE20100721_110723",817.38,"2010","07","21",0.52734375,564.3,0.123563559,937.7238457,0.994850236,7589,2.218839277,934.1313357,3.636202826,421,0.89624785,253.08,0.052037335,451.2677689,0.393909539,8672,1.87046551,447.041257,1.496127677,239
"KCAE20100721_111141",972.94,"2010","07","21",0.52734375,671.13,0.122263064,1272.024922,0.798256662,10404,2.431999402,1267.071689,2.668525845,521,0.893939756,301.81,0.054833729,570.7642901,0.588293711,10409,2.271776015,565.6722278,3.077174942,249
"KCAE20100721_111557",1113.43,"2010","07","21",0.486228217,679.59,0.118995899,1237.438354,0.731772675,10399,2.541174399,1232.469583,2.310309914,485,0.892166667,433.84,0.079348072,826.0927725,0.595079218,10411,2.177888222,821.0638598,2.285327097,377
"KCAE20100721_112021",877.11,"2010","07","21",0.52734375,662.77,0.117030157,1216.879576,0.831851453,10398,2.473293496,1211.913813,2.978956107,490,0.891743352,214.34,0.038142367,396.680618,0.357093769,10400,1.977613666,391.5675058,1.696214049,198
"KCAE20100721_112437",693.29,"2010","07","21",0.52734375,493.56,0.094008054,978.5298366,0.615727319,10409,2.197595947,973.5350047,2.072461613,443,0.894697116,199.73,0.040556246,421.8660748,0.347470983,10402,1.812034775,416.7679983,1.503539712,230
"KCAE20100721_112852",571.38,"2010","07","21",0.52734375,458.04,0.083634324,869.9642338,0.558430554,10402,1.993014745,864.9683995,1.917681283,434,0.891712545,113.34,0.023584538,245.3735323,0.228672737,10404,1.380726362,240.2463869,1.122691594,174
"KCAE20100721_113308",723.34,"2010","07","21",0.52734375,535.49,0.097830906,1018.126239,0.6012741,10407,2.160224819,1013.14544,1.890748182,469,0.897636234,187.85,0.037208875,387.0839285,0.304788477,10403,1.552818576,381.9933698,1.257692024,246
"KCAE20100721_113724",1078.97,"2010","07","21",0.52734375,865.79,0.157347657,1636.730324,0.835498765,10402,2.43924106,1631.852269,2.30124783,669,0.891773083,213.18,0.044686519,464.9632324,0.368432796,10405,1.703272962,459.8836998,1.554146489,270
"KCAE20100721_114140",1497,"2010","07","21",0.487740507,1233.85,0.220940687,2299.550675,1.086125757,10408,2.696546214,2294.760829,2.785878301,851,0.894799959,263.15,0.053343659,555.2541465,0.38808066,10409,1.581068108,550.2117017,1.447653435,348
"KCAE20100721_114434",1245.34,"2010","07","21",0.535522789,1207.8,0.215080353,2238.12615,1.286812702,10406,2.870566477,2233.300719,3.813550297,778,1.461495822,37.54,0.005967197,62.07675177,0.136488862,10403,2.106534557,56.87643303,1.690888278,27
"KCAE20100721_115018",1196.83,"2010","07","21",0.532635693,1100.22,0.190390282,1980.249318,1.009583107,10401,2.637399011,1975.411859,2.776754211,749,1.470852607,96.61,0.011511099,119.796009,0.278743333,10407,3.097262091,114.5986974,3.554957252,37
"KCAE20100721_115603",1051.63,"2010","07","21",0.532527894,1000.92,0.179439606,1865.992459,0.862171143,10399,2.332306467,1861.18056,2.161377307,798,1.476081248,50.71,0.007455355,77.55805595,0.170360397,10403,2.261257599,72.36024315,2.116328441,32
"KCAE20100721_120148",974.54,"2010","07","21",0.532226445,935,0.167330897,1740.575993,0.906472295,10402,2.407384188,1735.724,2.543814369,721,1.47539216,39.54,0.00709064,73.76392343,0.11277388,10403,1.399482261,68.57463081,0.876112955,49
"KCAE20100721_120732",1033.2,"2010","07","21",0.532290396,1005.22,0.177872731,1850.410022,0.781001659,10403,2.189345993,1845.618672,1.768448234,843,1.462018337,27.98,0.00428074,44.54538351,0.088732838,10406,1.229564598,39.34606715,1.043157257,32
"KCAE20100721_121315",1100.52,"2010","07","21",0.532999021,1051.53,0.191155087,1988.586366,0.942005944,10403,2.398775087,1983.786997,2.423638628,827,1.474957871,48.99,0.008628094,89.71492279,0.134604645,10398,1.483020098,84.5321456,1.067253778,57
"KCAE20100721_121957",1102.47,"2010","07","21",0.53625351,1072.88,0.196929623,2048.855801,1.071654075,10404,2.480648577,2044.054427,2.974199336,824,1.462241187,29.59,0.005364772,55.79363385,0.11737774,10400,1.533267448,50.59782579,1.436024138,33
"KCAE20100721_122541",1288.98,"2010","07","21",0.532046744,1236.95,0.208382951,2167.182686,1.218862951,10400,2.822916773,2162.354248,3.578528833,766,1.467439856,52.03,0.007685642,79.96141718,0.156108182,10404,2.136131622,74.76460675,1.666482452,35
"KCAE20100721_123125",925.68,"2010","07","21",0.53243146,903.36,0.147547518,1535.231925,0.79655069,10405,2.398647068,1530.336829,2.226233084,638,1.481260048,22.32,0.003672358,38.19986778,0.067515036,10402,1.269213425,32.99954904,0.476020084,26
"KCAE20100721_123710",1191.92,"2010","07","21",0.532509594,1158.88,0.178162948,1853.785479,1.019750209,10405,2.792903945,1848.902412,3.009185947,662,1.47143854,33.04,0.004566618,47.49282241,0.101431818,10400,2.013857148,42.29100012,1.04965365,21
"KCAE20100721_124254",1239.28,"2010","07","21",0.532301008,1204.91,0.195540522,2034.403586,1.305940668,10404,2.814910666,2029.55059,4.154469052,721,1.473193317,34.37,0.004585122,47.70360797,0.123432194,10404,2.124963987,42.49927974,1.897389534,20
"KCAE20100721_124839",1286.46,"2010","07","21",0.531215686,1276.58,0.223444603,2324.270758,1.015683962,10402,2.491432882,2319.524013,2.4252749,931,1.480036541,9.88,0.001693683,17.62107827,0.036900958,10404,0.954864748,12.41324172,0.441572153,13
"KCAE20100721_125423",1052.83,"2010","07","21",0.532552248,1035.96,0.195685496,2035.324848,0.933271918,10401,2.43761043,2030.529488,2.327460599,833,1.471674735,16.87,0.00218066,22.68322868,0.065614039,10402,1.747489095,17.47489095,1.259985891,10
"KCAE20100722_100543",4793.32,"2010","07","22",0.525029977,4787.52,0.551943854,5740.76802,4.511271887,10401,6.373340267,5736.006241,14.08173462,900,1.530473476,5.8,0.000685373,7.127190357,0.013473523,10399,0.958173345,1.916346689,0.231711976,2
"KCAE20100722_101520",20100.38,"2010","07","22",0.523382567,20082.71,2.185280579,22731.28858,18.89549502,10402,9.253789149,22727.30615,38.04237531,2456,1.530010395,17.67,0.002263393,23.54833648,0.06325245,10404,1.528333229,18.33999875,1.113640031,12
"KCAE20100722_102457",7386.03,"2010","07","22",0.524438275,7380.84,1.01308459,10542.15825,4.593348623,10406,3.851723004,10538.31414,8.326583051,2736,1.539487088,5.19,0.000672469,6.994347919,0.012351289,10401,0.891250938,1.782501876,0,2
"KCAE20100722_103434",7722.31,"2010","07","22",0.524039087,7716.2,1.049905891,10923.22089,2.699080433,10404,3.124394332,10919.75819,3.899750577,3495,1.528902334,6.11,0.001079249,11.23066017,0.027991766,10406,0.859830589,6.018814126,0.705581442,7
"KCAE20100722_104411",7576.64,"2010","07","22",0.523136321,7560.16,0.980842141,10199.77743,1.905341132,10399,2.534571677,10196.58186,2.333917424,4023,1.529818214,16.48,0.00331157,34.46019633,0.056905302,10406,0.790902322,29.26338591,0.544177342,37
"KCAE20100722_105348",6921.66,"2010","07","22",0.524102757,6834.99,0.943353834,9815.596641,1.782526781,10405,2.376471589,9812.45119,2.14529497,4129,1.533423215,86.67,0.013155762,136.8857069,0.156437742,10405,1.208490671,131.7254831,0.948799935,109
"KCAE20100722_110325",5333.56,"2010","07","22",0.522949113,5028.94,0.763160848,7937.63598,1.47155519,10401,2.152542189,7934.270508,1.766550039,3686,1.528336614,304.62,0.044871937,467.071991,0.320310644,10409,1.50003084,462.0094987,1.13541858,308
"KCAE20100722_111303",4501.74,"2010","07","22",0.520739811,4061.46,0.66520067,6921.412968,1.338676947,10405,1.987343507,6917.942748,1.652266686,3481,1.534323344,440.28,0.066031751,687.0603706,0.397288719,10405,1.560788412,682.0645362,1.195324238,437
"KCAE20100722_112240",3192.36,"2010","07","22",0.522664368,2664.65,0.481199105,5005.433087,1.029537439,10402,1.790769622,5001.619554,1.266208937,2793,1.528221471,527.71,0.082575748,859.2006629,0.457558339,10405,1.567447627,854.2589568,1.293449354,545
"KCAE20100723_100448",2890.49,"2010","07","23",0.524449275,2883.14,0.377634582,3927.399653,2.903058961,10400,4.566493395,3922.617826,9.110222313,859,1.532764303,7.35,0.001049328,10.92140741,0.027541125,10408,1.141511323,5.707556615,0.588951881,5
"KCAE20100723_101426",7308.91,"2010","07","23",0.524296567,7303.38,0.961568312,10007.04142,4.582973092,10407,6.051212357,10002.65403,10.07412511,1653,1.529711304,5.53,0.000838629,8.725936861,0.018311062,10405,0.878272111,3.513088444,0.368631168,4
"KCAE20100723_102405",29625.69,"2010","07","23",0.49109711,29224.81,3.633125333,37769.97096,10.83563075,10396,8.932563775,37766.87964,15.53672068,4228,0.87786192,400.88,0.068838284,715.8493158,0.519845714,10399,1.974494159,710.8178972,2.013686143,360
"KCAE20100723_102821",15738.02,"2010","07","23",0.528080078,14734.16,1.863450522,19392.92958,5.779437572,10407,5.649601924,19389.4338,8.939306634,3432,0.897583536,1003.86,0.160902495,1673.385944,0.8663271,10400,2.245687724,1668.545979,2.414829886,743
"KCAE20100723_103239",18531.36,"2010","07","23",0.527432962,16010.02,2.061676029,21453.80076,5.053649425,10406,5.245936601,21450.63476,6.949624548,4089,0.876028174,2521.34,0.378363288,3935.734923,1.376925951,10402,2.564442201,3931.289893,2.695015993,1533
"KCAE20100723_103655",25764.33,"2010","07","23",0.527482069,21024.1,2.622254012,27284.553,7.265663393,10405,5.961895013,27281.63158,10.00680156,4576,0.896332676,4740.23,0.670281296,6975.617445,2.270512092,10407,3.276065844,6971.468116,4.084319797,2128
"KCAE20100723_104111",27060.75,"2010","07","23",0.52734375,20854,3.077750447,24763.5801,8.584702258,8046,6.289438842,24761.52072,11.42060479,3937,0.918660759,6206.75,0.877984715,8380.364103,2.737193408,9545,3.722981308,8376.707942,4.604274521,2250
"KCAE20100723_104531",40527.24,"2010","07","23",0.527676413,29097.76,3.405329422,35425.64198,8.075880248,10403,6.460546441,35423.17614,10.19868026,5483,0.89508042,11429.48,1.427627614,14845.89956,3.600974586,10399,4.133246303,14842.48748,5.135430776,3591
"KCAE20100723_104948",39818.54,"2010","07","23",0.52734375,27456.85,3.208717434,33396.33105,5.710106495,10408,5.653305436,33394.07521,6.605521697,5907,0.87484767,12361.69,1.527661017,15881.56393,3.240181484,10396,3.930291679,15878.37838,4.192382861,4040
"KCAE20100723_105404",36465.11,"2010","07","23",0.527503653,24438.22,2.923462529,30430.32147,4.884545047,10409,5.193384719,30428.04107,5.531800204,5859,0.898034355,12026.89,1.43956596,14972.92555,3.246386528,10401,3.804240121,14969.68488,4.343303596,3935
"KCAE20100723_105820",30799.18,"2010","07","23",0.527359588,19613.75,2.396221534,24932.68506,4.712601439,10405,4.641623922,24930.16209,5.710035621,5371,0.91929769,11185.43,1.320681197,13740.36718,3.008227895,10404,3.615966527,13737.05683,4.060339334,3799
"KCAE20100723_110237",22696.47,"2010","07","23",0.527426092,14357.68,1.859433367,19351.12305,3.612735479,10407,4.025866812,19348.3159,4.420791154,4806,0.895116418,8338.79,1.029742583,10711.38235,2.4160121,10402,3.187809612,10707.85249,3.346533201,3359
"KCAE20100723_110653",16683.91,"2010","07","23",0.52734375,10761.45,1.51948892,15825.4771,3.051658682,10415,3.663445674,15822.42186,3.821627489,4319,0.921426646,5922.46,0.785706018,8172.128298,1.972896706,10401,2.754941474,8168.40147,2.869023638,2965
"KCAE20100723_111121",13008.76,"2010","07","23",0.527597687,8558.37,1.239265369,12894.55616,2.599142826,10405,3.30461329,12891.29644,3.346015602,3901,0.87868931,4450.39,0.619298035,6445.034651,1.631265425,10407,2.461264961,6441.130403,2.459823387,2617
"KCAE20100723_111536",11246.52,"2010","07","23",0.527391278,7525.75,1.099452138,11436.50113,2.284278846,10402,3.109363789,11433.13065,2.91779883,3677,0.893329105,3720.77,0.535209296,5569.387939,1.542029184,10406,2.405070152,5565.332332,2.489697094,2314
"KCAE20100723_111952",8900.62,"2010","07","23",0.527522261,6228.07,0.951224357,9893.684538,2.268258491,10401,3.032844545,9890.106061,3.177949436,3261,0.921115906,2672.55,0.415293883,4320.302261,1.286164857,10403,2.200954226,4316.071238,2.201798267,1961
"KCAE20100723_112408",9347.28,"2010","07","23",0.52734375,6941.59,1.016904723,10580.89364,2.266507519,10405,3.190751199,10577.34023,3.031519793,3315,0.89297608,2405.69,0.391097128,4068.192327,1.12960558,10402,2.136662584,4063.932235,1.802968419,1902
"KCAE20100723_112824",8031.07,"2010","07","23",0.527351665,6140.74,0.901437988,9383.969453,2.334940316,10410,3.094777695,9380.271192,3.455445765,3031,0.922600169,1890.33,0.320887869,3337.554723,0.99265426,10401,1.975807574,3333.187378,1.675482889,1687
"KCAE20100723_113239",8298.33,"2010","07","23",0.527566011,6247.25,0.934537827,9723.866093,2.384352015,10405,3.063423103,9720.241507,3.48199504,3173,0.897959425,2051.08,0.340221179,3540.001371,1.024301471,10405,2.011187489,3535.667605,1.688506131,1758
"KCAE20100723_113655",8388.62,"2010","07","23",0.52734375,6297.6,0.934585216,9720.620837,2.086646911,10401,2.980687687,9717.041859,2.791950861,3260,0.87799565,2091.02,0.347339546,3614.415313,1.021339091,10406,1.950366103,3610.127656,1.655157557,1851
"KCAE20100723_114111",8291.45,"2010","07","23",0.527470921,6230.88,0.914793146,9522.996652,2.300912878,10410,3.032606728,9519.35252,3.337335692,3139,0.899506143,2060.57,0.342603587,3563.0773,1.008861426,10400,1.947882114,3558.780622,1.633566361,1827
"KCAE20100723_114527",9172.11,"2010","07","23",0.527359583,6861.54,1.033959765,10761.45323,2.517909949,10408,3.417348988,10757.81462,3.580422589,3148,0.890725532,2310.57,0.38782162,4033.344844,1.179011905,10400,2.096303735,4029.095778,1.985545889,1922
"KCAE20100723_114942",8121.41,"2010","07","23",0.527739968,6142.82,0.936026879,9732.807493,2.496285002,10398,3.147572086,9729.145318,3.742316861,3091,0.893608558,1978.59,0.338703666,3522.856825,1.030362622,10401,2.001436328,3518.525064,1.719059954,1758
"KCAE20100723_115358",9495.49,"2010","07","23",0.527351145,6892.25,0.991702214,10313.70302,2.366219236,10400,3.290795051,10310.06089,3.320076898,3133,0.894431258,2603.24,0.416385025,4334.984497,1.120556194,10411,2.092175891,4330.804095,1.676536595,2070
"KCAE20100723_115816",9889.45,"2010","07","23",0.533284646,9533.88,1.285149267,13370.69297,2.543037903,10404,2.716509848,13367.94496,3.12821595,4921,1.530607928,355.57,0.085375909,888.4217043,0.429479082,10406,1.171862394,883.5842451,1.12889975,754
"KCAE20100723_120752",7382.79,"2010","07","23",0.524556505,7071.72,0.967937902,10068.49006,1.828212643,10402,2.292297295,10065.47742,2.209758157,4391,1.532170872,311.07,0.075498533,785.4112368,0.402762023,10403,1.091686342,780.5557348,1.119321483,715
"KCAE20100723_121728",6373.5,"2010","07","23",0.52485367,6074.46,0.810901728,8439.865187,1.83178318,10408,2.182252049,8436.58642,2.458088407,3866,1.530796749,299.04,0.07023331,730.5668921,0.342044781,10402,1.01074289,725.7133949,0.863533025,718
"KCAE20100723_122705",6697.56,"2010","07","23",0.524041413,6383.29,0.810344735,8434.067999,1.738167008,10408,2.213379014,8430.760665,2.269633993,3809,1.528704532,314.27,0.075726237,787.9314951,0.385584292,10405,1.099822313,783.0734872,1.023795798,712
"KCAE20100723_123741",5402.7,"2010","07","23",0.534013794,5189.37,0.701584282,7299.282873,1.584834852,10404,2.077399969,7295.82869,2.140995391,3512,1.53695086,213.33,0.052538453,546.3999134,0.291613249,10400,0.979140547,541.4647227,0.832805209,553
"KCAE20100723_124718",5734.61,"2010","07","23",0.525879927,5408.85,0.69570641,7239.520905,1.624911277,10406,2.197375026,7235.95596,2.246177618,3293,1.531493085,325.76,0.078798876,819.9022996,0.410881948,10405,1.13201153,815.0483013,1.117819695,720
"KCAE20100723_125655",5153.92,"2010","07","23",0.52601177,5007.53,0.633835983,6595.063403,1.425832718,10405,2.089201203,6591.429795,1.914524515,3155,1.529598806,146.39,0.036122691,375.7843567,0.215179839,10403,0.891295673,370.7789998,0.630041687,416
"KCAE20100724_100103",11671.95,"2010","07","24",0.533915155,11652.04,1.266444893,13168.494,10.02904197,10398,8.23269797,13164.08405,24.43413407,1599,1.532742707,19.91,0.002459491,25.59100614,0.068410016,10405,1.455940685,20.3831696,1.211281568,14
"KCAE20100724_101041",115093.26,"2010","07","24",0.516621166,115073.2,12.85174349,133568.17,72.91618341,10393,54.16228594,133564.1971,142.0429233,2466,1.534181858,20.06,0.002443021,25.41963198,0.063170744,10405,1.443699674,20.21179543,0.976545593,14
"KCAE20100724_102019",123399.09,"2010","07","24",0.524624095,123388.77,13.49858836,140439.3133,53.64714692,10404,30.84480142,140436.3809,77.73146246,4553,1.53435996,10.32,0.00177509,18.47335718,0.041035827,10407,1.105292991,13.26351589,0.512851176,12
"KCAE20100724_102957",119543.64,"2010","07","24",0.524577105,119525.43,12.31437533,128118.761,34.11544206,10404,19.68000144,128116.8093,41.4145976,6510,1.531220011,18.21,0.002436391,25.33846937,0.056656274,10400,1.342242663,20.13363995,0.676914876,15
"KCAE20100724_103936",88590.23,"2010","07","24",0.523918644,88503.75,9.129187344,94934.41919,30.4914434,10399,14.25627643,94932.54475,37.13331283,6659,1.529459706,86.48,0.012209214,127.0246589,0.164423481,10404,1.485992736,121.8514043,1.120647543,82
"KCAE20100724_104914",61553.43,"2010","07","24",0.515924474,60266.86,6.269609839,65229.02076,25.27126132,10404,10.42130426,65226.94334,31.91188066,6259,1.533702498,1286.57,0.214408731,2229.850798,1.511030396,10400,3.1968208,2224.987277,4.961483582,696
"KCAE20100724_105852",37487.92,"2010","07","24",0.532878637,34894.11,3.928321516,40858.47209,15.41038103,10401,7.38940682,40856.03031,20.52315834,5529,1.52914305,2593.81,0.431199433,4487.061298,3.31160123,10406,3.298401072,4482.527057,8.635056541,1359
"KCAE20100724_110832",24478.11,"2010","07","24",0.517957747,22302.32,2.929849719,30482.15648,11.47310772,10404,6.041520439,30479.47061,15.89602152,5045,1.536133821,2175.79,0.341640006,3555.105905,1.631451248,10406,2.55990317,3550.585697,3.781524708,1387
"KCAE20100724_111812",10375.75,"2010","07","24",0.520669255,8855.46,1.288754193,13405.62112,3.944848313,10402,3.455104891,13402.35187,5.852506207,3879,1.534680556,1520.29,0.209679581,2181.925722,1.833525469,10406,2.978217148,2177.076735,6.297791236,731
"KCAE20100724_112750",9494.38,"2010","07","24",0.513675033,8746.24,1.27267164,13231.96704,5.96576876,10397,3.74321658,13228.52739,9.771236614,3534,1.538020467,748.14,0.104038598,1082.417571,0.818859092,10404,2.373195503,1077.430758,3.162690432,454
"KCAE20100724_113728",7319.19,"2010","07","24",0.514785457,7150.04,1.058261331,11009.09263,3.347677266,10403,3.308943394,11005.54573,5.254668939,3326,1.533968309,169.15,0.025588074,266.1927377,0.342626667,10403,1.80035558,261.0515591,2.294234135,145
"KCAE20100724_114708",7966,"2010","07","24",0.533301103,7788.14,1.110840984,11554.96792,4.303152202,10402,3.641659626,11551.34433,7.177662079,3172,1.536823688,177.86,0.024343266,253.1943085,0.324963454,10401,2.084379003,248.0411013,2.231139969,119
"KCAE20100724_115647",6685.81,"2010","07","24",0.518324547,6562.63,0.965865074,10046.92849,3.188998834,10402,3.176249177,10043.2999,5.142054905,3162,1.537922727,123.18,0.016380555,170.3577744,0.295067758,10400,1.757367433,165.1925387,2.577555571,94
