"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100724_120627",5027.72,"2010","07","24",0.518133038,4966.8,0.733314494,7629.403999,2.784497753,10404,2.724398882,7625.59247,4.837550574,2799,1.537205426,60.92,0.009246726,96.22143256,0.163217527,10406,1.597099051,91.03464588,1.539275001,57
"KCAE20100724_121606",4710.49,"2010","07","24",0.518263127,4645.72,0.706764009,7350.345697,2.123252621,10400,2.629396445,7346.533667,3.424747125,2794,1.536020191,64.77,0.009435658,98.13084059,0.197262859,10400,1.659759997,92.94655984,2.13757231,56
"KCAE20100724_122545",3912.66,"2010","07","24",0.514402595,3838.59,0.604082374,6282.456687,1.74550379,10400,2.387286107,6278.562462,2.791737515,2630,1.534594846,74.07,0.010798838,112.3835117,0.246794193,10407,1.949004026,107.1952214,2.809010713,55
"KCAE20100724_123524",4085.35,"2010","07","24",0.523842868,4053.06,0.622575356,6476.651427,1.71785894,10403,2.422446388,6472.776748,2.670537434,2672,1.531504908,32.29,0.005149327,53.58904098,0.094110129,10407,1.209830823,48.39323293,0.932170182,40
"KCAE20100724_124555",5283.69,"2010","07","24",0.535543361,5231.93,0.797987918,8300.670325,2.437968813,10402,2.655897146,8297.022685,3.854881745,3124,1.538684846,51.76,0.006634809,69.00864409,0.147093834,10401,1.679337915,63.81484079,1.788168113,38
"KCAE20100724_125535",5755.41,"2010","07","24",0.514150012,5729.58,0.883452191,9185.252427,2.296982409,10397,2.778123451,9181.698007,3.367047067,3305,1.530595355,25.83,0.004144087,43.10265307,0.079097396,10401,1.148677086,37.90634383,0.82349119,33
"KCAE20100725_100101",88.87,"2010","07","25",0.51816032,81.7,0.011327189,117.8593969,0.167453709,10405,1.565008739,112.6806292,1.282175521,72,1.537454934,7.17,0.000863827,8.986390142,0.026196056,10403,1.886770863,3.773541725,0.153430083,2
"KCAE20100725_101041",534.76,"2010","07","25",0.523103542,530.4,0.058982173,613.8864575,0.666385501,10408,3.458854033,608.7583097,3.818774932,176,1.536020985,4.36,0.000569298,5.922976383,0.004912245,10404,0.354813389,0.709626778,0,2
"KCAE20100725_102019",5043.01,"2010","07","25",0.515464426,5037.79,0.536189676,5577.445013,3.549925007,10402,9.017057277,5572.541397,11.65521048,618,1.531427093,5.22,0.000663088,6.899429964,0.011696386,10405,0.842789586,1.685579173,0.068534701,2
"KCAE20100725_102957",8562.96,"2010","07","25",0.514529886,8558.9,0.909590506,9465.198805,4.787020971,10406,6.820965102,9460.678597,11.47539553,1387,1.535060105,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100725_103936",13970.19,"2010","07","25",0.514688252,13943.36,1.341166198,13956.17546,5.77513832,10406,6.927492301,13951.96949,11.5619514,2014,1.532063102,26.83,0.003636668,37.82861933,0.083317463,10402,1.418556393,32.62679703,1.088236057,23
"KCAE20100725_104914",7849.61,"2010","07","25",0.516589185,7565.37,0.758407792,7891.233076,3.269558611,10405,4.254016949,7886.947424,6.718953829,1854,1.534263848,284.24,0.041825122,435.1485743,0.337243761,10404,1.679931743,430.0625263,1.37040139,256
"KCAE20100725_105853",4219.13,"2010","07","25",0.518785984,3494.29,0.39776546,4139.545147,1.658777612,10407,2.751219279,4135.082576,3.547528267,1503,1.532575875,724.84,0.10851678,1128.791542,0.527312561,10402,1.685026213,1123.912484,1.297233846,667
"KCAE20100725_110831",1964.57,"2010","07","25",0.520717218,1378.17,0.187042162,1946.360734,0.795637923,10406,1.831770413,1941.676638,1.790258363,1060,1.535331434,586.4,0.08555354,889.9279194,0.470566775,10402,1.614943833,884.9892204,1.317892403,548
"KCAE20100725_111809",1552.26,"2010","07","25",0.513394366,981.39,0.155424653,1617.038094,0.682987105,10404,1.615555037,1612.323927,1.583271694,998,1.543963475,570.87,0.079620345,828.3700736,0.554518137,10404,1.888473026,823.3742393,1.982599494,436
"KCAE20100725_112748",1640.52,"2010","07","25",0.525196547,1154.55,0.198122641,2060.871715,0.716489103,10402,1.586657333,2056.307904,1.385269833,1296,1.53417153,485.97,0.073466304,764.0495612,0.507419896,10400,1.639458453,759.0692637,1.79534565,463
"KCAE20100725_113727",1646.74,"2010","07","25",0.524223282,1286.57,0.213118318,2216.856749,0.789255489,10402,1.669666017,2212.307472,1.568590584,1325,1.534670668,360.17,0.058110445,604.3486306,0.433674497,10400,1.783644888,599.3046823,1.658939382,336
"KCAE20100725_114705",1616.29,"2010","07","25",0.523961879,1379.21,0.232245888,2415.821724,0.851972376,10402,1.743529658,2411.301517,1.6812847,1383,1.534596722,237.08,0.038520498,400.6131759,0.34934062,10400,1.569552095,395.5271279,1.626120253,252
"KCAE20100725_115644",1522.97,"2010","07","25",0.523310046,1362.52,0.234425515,2439.666335,0.864484994,10407,1.832292368,2435.116558,1.710798677,1329,1.533323506,160.45,0.028645019,298.0227821,0.336125162,10404,1.525545094,292.9046581,1.964378157,192
"KCAE20100725_120622",1721.12,"2010","07","25",0.515825962,1629.87,0.269777143,2805.14273,1.226817122,10398,2.032381728,2800.622022,2.789276523,1378,1.534272091,91.25,0.015916997,165.568605,0.258364113,10402,1.557348327,160.4068776,2.09366714,103
"KCAE20100725_121601",1678.74,"2010","07","25",0.511697499,1605.92,0.259434883,2698.901092,0.896917106,10403,1.908211698,2694.394918,1.668210064,1412,1.528747823,72.82,0.014171133,147.4506384,0.166802543,10405,1.129356625,142.2989348,1.02314076,126
"KCAE20100725_122540",1535.79,"2010","07","25",0.518555004,1492.99,0.234957505,2444.967799,0.90357988,10406,1.885935843,2440.400981,1.858750022,1294,1.536659437,42.8,0.008079842,84.03843593,0.13079905,10401,1.159701004,78.85966825,1.140503019,68
"KCAE20100725_123519",1603.42,"2010","07","25",0.515385307,1574.21,0.23139794,2407.232765,0.838523057,10403,1.920580256,2402.6459,1.614042355,1251,1.534918389,29.21,0.005062198,52.64685722,0.090364195,10400,1.186363937,47.45455748,0.860538247,40
"KCAE20100725_124458",1012.59,"2010","07","25",0.51673078,979.79,0.145760535,1516.201087,0.611942015,10402,1.574446747,1511.468877,1.345508358,960,1.534144902,32.8,0.005262304,54.75427437,0.0961631,10405,1.208779753,49.55996988,0.956396699,41
"KCAE20100725_125532",734.54,"2010","07","25",0.53302861,718.22,0.11489095,1195.095665,0.493666235,10402,1.408645939,1190.305818,1.085980009,845,1.53497633,16.32,0.002436983,25.35193697,0.053552332,10403,1.119283753,20.14710755,0.65709894,18
"KCAE20100726_100417",377.13,"2010","07","26",0.531316989,353.69,0.033102399,344.430459,0.719819525,10405,4.405898666,339.2541973,7.170305515,77,1.474122912,23.44,0.002282699,23.75147805,0.077812953,10405,2.317579298,18.54063439,1.693556428,8
"KCAE20100726_101001",618.22,"2010","07","26",0.532642615,563.74,0.047021486,489.2115402,1.364120318,10404,7.562957254,484.0292642,15.79655518,64,1.477563484,54.48,0.004458935,46.4041355,0.137702917,10407,3.168830415,41.19479539,2.362634934,13
"KCAE20100726_101545",4753.25,"2010","07","26",0.532178263,4588.5,0.346067201,3599.098889,12.98897253,10400,39.06448534,3593.932651,133.2312342,92,1.475987946,164.75,0.012558168,130.6551813,0.552329253,10404,11.40421294,125.4463423,13.20848085,11
"KCAE20100726_102129",1980.76,"2010","07","26",0.532065304,1969.33,0.174865917,1818.780401,3.91005466,10401,8.435699106,1813.675308,25.94198293,215,1.461872113,11.43,0.001383312,14.39474194,0.037291442,10406,1.311842271,9.182895896,0.637772081,7
"KCAE20100726_102715",2368.49,"2010","07","26",0.532238534,2364.43,0.239350247,2489.481917,1.673477793,10401,5.818461536,2484.483076,5.986188483,427,1.471498547,4.06,0.000501187,5.214853166,0,10405,NA,0,NA,0
"KCAE20100726_103300",4277.66,"2010","07","26",0.532658369,4272.51,0.414280842,4308.106471,2.019607747,10399,5.807376524,4303.266005,5.094459182,741,1.477146066,5.15,0.000748243,7.788463185,0.019082584,10409,1.286303822,2.572607645,0.695758548,2
"KCAE20100726_103844",5081.04,"2010","07","26",0.532147497,5066.66,0.474798616,4940.754393,2.012317582,10406,5.273512981,4936.00815,4.442140733,936,1.477439907,14.38,0.001861974,19.37197255,0.064755868,10404,1.770203758,14.16163007,1.629531965,8
"KCAE20100726_104431",5750.69,"2010","07","26",0.532681776,5739.17,0.534857302,5567.864512,1.970210592,10410,3.890464231,5563.363851,3.900338928,1430,1.528939814,11.52,0.001514247,15.75725603,0.032794383,10406,0.958855885,10.54741474,0.331372936,11
"KCAE20100726_105408",3281.78,"2010","07","26",0.518707487,3064.58,0.297587334,3096.098624,1.214630928,10404,2.8864809,3091.421044,2.620171536,1071,1.536038471,217.2,0.027341879,284.546937,0.255256151,10407,1.57864289,279.4197916,1.179087798,177
"KCAE20100726_110345",1804.73,"2010","07","26",0.522030525,1204.86,0.142710799,1485.619418,0.67907111,10410,1.874427844,1480.797997,1.683568362,790,1.533324315,599.87,0.07630938,793.6175494,0.467087265,10400,1.882136515,788.6151997,1.421832212,419
"KCAE20100726_111323",1619.39,"2010","07","26",0.515766021,596.25,0.094206896,980.0343378,0.470813538,10403,1.427763979,975.1627979,1.21439593,683,1.5371925,1023.14,0.127842683,1329.947432,0.650242236,10403,2.057540909,1325.056345,1.692442828,644
"KCAE20100726_112302",1298.87,"2010","07","26",0.523533643,414.58,0.073789275,767.7774058,0.363925357,10405,1.228460209,762.8737899,0.89570145,621,1.535240094,884.29,0.11242957,1169.717248,0.652518006,10404,2.068889989,1164.785064,1.956412438,563
"KCAE20100726_113240",1066.58,"2010","07","26",0.514243245,469.5,0.079892724,831.3636894,0.458742572,10406,1.398383311,826.4445367,1.365686515,591,1.530814874,597.08,0.08129176,845.6781753,0.52267189,10403,1.876537626,840.6888564,1.726772782,448
"KCAE20100726_114216",701.61,"2010","07","26",0.520484027,415.36,0.071757908,746.4975213,0.369236635,10403,1.294189966,741.5708508,0.946095167,573,1.533213157,286.25,0.043355055,451.0659871,0.361602048,10404,1.689333138,445.9839486,1.543283096,264
"KCAE20100726_115153",812.66,"2010","07","26",0.525978248,570.6,0.096103315,999.7627882,0.508564264,10403,1.496063499,994.8822269,1.398159029,665,1.534972106,242.06,0.040815595,424.6046336,0.356203058,10403,1.531124482,419.5281081,1.595311791,274
"KCAE20100726_120132",749.31,"2010","07","26",0.524695609,594.34,0.100538585,1046.305055,0.531863169,10407,1.566048855,1041.422489,1.461301015,665,1.530108362,154.97,0.029417637,306.0316731,0.253208875,10403,1.286047437,300.9351001,1.113523636,234
"KCAE20100726_121109",856.66,"2010","07","26",0.521893336,738.95,0.115704863,1204.256215,0.632528036,10408,1.735725295,1199.386179,1.794228032,691,1.531138592,117.71,0.021947881,228.4115983,0.218747469,10407,1.313417321,223.2809446,1.11387526,170
"KCAE20100726_122047",746.7,"2010","07","26",0.526392868,607.83,0.09982491,1039.17731,0.584826408,10410,1.636513768,1034.276701,1.767478486,632,1.533592251,138.87,0.026150656,272.0714281,0.27107991,10404,1.450811384,266.9492946,1.449093479,184
"KCAE20100726_123025",631.72,"2010","07","26",0.515882189,511.61,0.08444914,878.5243988,0.456610835,10403,1.532624956,873.5962248,1.260486209,570,1.537231129,120.11,0.022855954,237.7933484,0.238911171,10404,1.463262171,232.6586852,1.279784148,159
"KCAE20100726_124004",633.84,"2010","07","26",0.515173978,556.24,0.089708102,933.143675,0.457785993,10402,1.529216715,928.2345461,1.180111055,607,1.535516759,77.6,0.014124692,146.9532955,0.201508037,10404,1.558071996,141.7845516,1.504000013,91
"KCAE20100727_100019",6769.33,"2010","07","27",0.531945674,6679.96,1.364138229,14192.49414,11.30439122,10404,6.449264726,14188.3824,23.91100265,2200,1.465799068,89.37,0.007688074,79.95597177,0.140358018,10400,2.136033317,74.76116609,1.160425156,35
"KCAE20100727_100604",2652.54,"2010","07","27",0.53205557,2627.08,0.530692842,5521.859021,3.723441739,10405,4.503884181,5517.258122,9.996836281,1225,1.455666295,25.46,0.00394833,41.06657688,0.067169258,10401,1.157073073,35.86926527,0.431198119,31
"KCAE20100727_101149",3183.58,"2010","07","27",0.531962042,3162.02,0.448277545,4663.879581,4.008013406,10404,5.927556186,4659.059162,13.43014248,786,1.459871054,21.56,0.003347778,34.82693331,0.070727714,10403,1.288026514,29.62460982,0.797489417,23
"KCAE20100727_101734",6505.45,"2010","07","27",0.531757296,6480.47,0.800685415,8327.128318,6.969801015,10400,9.467982383,8322.356515,22.2082558,879,1.476232657,24.98,0.004059621,42.22817754,0.08419133,10402,1.322459328,37.02886118,0.960783279,28
"KCAE20100727_102321",18287.3,"2010","07","27",0.532094566,18095.99,2.265911331,23574.54149,8.909930505,10404,11.1391246,23570.38765,17.0761866,2116,1.503027154,191.31,0.027195033,282.9371279,0.823647197,10404,10.28652992,277.736308,12.72201174,27
"KCAE20100727_102908",48802.88,"2010","07","27",0.532061005,48595.24,5.774733243,60057.22573,19.0912889,10400,14.85015831,60054.04019,28.33146278,4044,1.457248375,207.64,0.029081261,302.6196005,0.834871148,10406,14.16260815,297.4147711,12.34709766,21
"KCAE20100727_103453",45647.98,"2010","07","27",0.52734375,36423.52,5.371487852,46812.51663,11.7022361,8715,10.21839003,46810.44472,14.52629707,4581,0.892666427,9224.46,1.434452864,12859.86992,6.692829454,8965,4.826093072,12856.71194,11.59350789,2664
"KCAE20100727_103912",63207.76,"2010","07","27",0.52736593,50379.83,6.501026444,67623.67707,20.48245156,10402,10.97752452,67621.55104,25.67752533,6160,0.893473906,12827.93,1.711813073,17809.70321,12.7081791,10404,5.566143219,17806.09216,22.44747466,3199
"KCAE20100727_104328",68738.3,"2010","07","27",0.527647342,54312.18,7.040263922,73246.90585,13.73626733,10404,11.12131678,73244.99231,15.89633873,6586,0.895195667,14426.12,1.962832348,20421.30775,5.797702436,10404,5.292386463,20418.02698,8.546161452,3858
"KCAE20100727_104745",75808.45,"2010","07","27",0.52734375,59917.69,7.801814361,81162.2748,16.35178863,10403,11.47146387,81160.60685,18.73689951,7075,0.890101052,15890.76,2.035267875,21183.06804,5.314122995,10408,5.228309552,21179.88199,7.474580952,4051
"KCAE20100727_105203",76140.23,"2010","07","27",0.527453571,56980.22,7.438831175,77393.59954,13.59852322,10404,10.74888802,77391.99374,15.2196543,7200,0.893633671,19160.01,2.417819352,25167.08163,5.06233423,10409,5.226225959,25164.27799,6.381830517,4815
"KCAE20100727_105620",76660.99,"2010","07","27",0.527596558,55763.85,7.486590776,77920.4368,14.54335093,10408,11.06486081,77918.7498,16.52348546,7042,0.875803576,20897.14,2.672954831,27812.09501,6.339723998,10405,5.697464957,27809.32645,8.273704416,4881
"KCAE20100727_110037",69632.16,"2010","07","27",0.527484221,52921.32,7.025710499,73081.44061,13.030251,10402,10.78347703,73079.62381,14.83555956,6777,0.895447528,16710.84,2.135359767,22212.0123,4.669674671,10402,4.885410767,22209.07735,6.038616765,4546
"KCAE20100727_110455",66050.59,"2010","07","27",0.527719076,51786.28,6.751375883,70254.81744,14.36139869,10406,10.70275623,70252.89188,16.87287432,6564,0.878271956,14264.31,1.854645789,19290.17085,4.536276526,10401,4.562828608,19287.07652,6.187287878,4227
"KCAE20100727_110911",65757.03,"2010","07","27",0.527351669,55060.04,6.803960698,70795.21106,15.39397421,10405,10.46774889,70793.38574,18.06247392,6763,0.921794413,10696.99,1.435157484,14937.1191,3.789987868,10408,4.169094917,14933.69799,5.508576335,3582
"KCAE20100727_111328",55388.28,"2010","07","27",0.52807202,44207.53,5.615812586,58454.99321,12.38535194,10409,9.298906589,58452.92682,14.82477531,6286,0.875573153,11180.75,1.515193799,15751.95473,4.041543154,10396,4.369742138,15748.55067,5.886398555,3604
"KCAE20100727_111744",48397.92,"2010","07","27",0.52734375,40579.06,5.121752177,53276.46615,10.13179012,10402,8.442855038,53274.41529,11.88239728,6310,0.891089935,7818.86,1.098340894,11428.23701,2.999956598,10405,3.613095164,11424.60691,4.531418562,3162
"KCAE20100727_112159",39554.57,"2010","07","27",0.527612391,33841.42,4.336604535,45135.38,7.975317983,10408,7.423225471,45133.21086,9.272294926,6080,0.875051639,5713.15,0.834052083,8679.145976,2.052546132,10406,2.912193239,8675.423658,2.943960991,2979
"KCAE20100727_112615",41901.42,"2010","07","27",0.527432971,37293.54,4.541796979,47257.39757,9.381320135,10405,7.592432857,47255.3021,11.13441876,6224,0.894916061,4607.88,0.693001237,7213.449876,2.068427661,10409,2.828368201,7209.510544,3.381620582,2549
"KCAE20100727_113031",35537.09,"2010","07","27",0.527367516,32802.63,4.04883282,42111.91016,7.496702635,10401,6.604437404,42109.89289,8.648950116,6376,0.890038844,2734.46,0.44833366,4664.015063,1.381706221,10403,2.377440581,4659.783539,2.355714675,1960
"KCAE20100727_113447",34895.98,"2010","07","27",0.527983889,31816.78,3.920618897,40809.7221,8.065071139,10409,6.572333245,40807.61712,9.571946305,6209,0.895295993,3079.2,0.515866048,5367.58623,1.510014815,10405,2.436835297,5363.47449,2.469971971,2201
"KCAE20100727_113903",37576.43,"2010","07","27",0.52734375,31568.89,3.923372694,40814.84613,8.124090326,10403,6.434307317,40812.81131,9.596646574,6343,0.892605108,6007.54,0.875413583,9108.678336,2.141712785,10405,2.763312563,9105.114894,3.04470029,3295
"KCAE20100727_114319",37684.11,"2010","07","27",0.527638979,34729.05,4.207571516,43762.95134,8.308754061,10401,6.883895633,43760.92454,9.722860497,6357,0.891311685,2955.06,0.476571127,4956.816297,1.402661818,10401,2.397211472,4952.638901,2.302891799,2066
"KCAE20100727_114736",52064.18,"2010","07","27",0.527359583,48809.5,5.462032278,56848.83195,11.90636484,10408,9.008998112,56846.77809,14.20860936,6310,0.891536144,3254.68,0.487096438,5066.290048,1.488662843,10401,2.492415121,5062.095111,2.520706832,2031
"KCAE20100727_115151",48123.33,"2010","07","27",0.527402867,44511.75,5.100449641,53080.37942,10.35020747,10407,8.379908128,53078.33808,12.18769749,6334,0.896230479,3611.58,0.528206458,5492.290749,1.398777889,10398,2.323566134,5488.263208,2.107978513,2362
"KCAE20100727_115608",45019.79,"2010","07","27",0.52734375,39995.6,4.752229796,49427.94211,7.973124818,10401,7.522986615,49426.02206,8.933007184,6570,0.875345514,5024.19,0.774379428,8056.643572,1.83706697,10404,2.571200172,8052.998938,2.567593161,3132
"KCAE20100727_120024",36302.11,"2010","07","27",0.52769212,33176.34,4.115358519,42828.53611,8.9623527,10407,6.728438383,42826.51031,10.66568386,6365,0.895722931,3125.77,0.517505434,5387.23157,1.547871655,10410,2.230001689,5383.224077,2.552581173,2414
"KCAE20100727_120440",36763.99,"2010","07","27",0.52734375,34245.14,4.195632554,43634.57856,7.215055996,10400,6.635137168,43632.66202,8.132991968,6576,0.894454545,2518.85,0.446136686,4639.821539,1.408006378,10400,2.334141264,4635.604549,2.444926536,1986
"KCAE20100727_120856",32644.83,"2010","07","27",0.527419252,29646.96,3.827690387,39823.29078,7.330441268,10404,6.505659892,39821.1442,8.597551057,6121,0.892836099,2997.87,0.503562021,5239.059267,1.418521981,10404,2.243898065,5235.014185,2.25176847,2333
"KCAE20100727_121312",34740.14,"2010","07","27",0.52734375,31968,4.131794363,43007.84752,8.306099813,10409,6.849144389,43005.77762,9.785922865,6279,0.893950011,2772.14,0.520003119,5409.592446,1.573006762,10403,2.471639091,5405.474691,2.636121444,2187
"KCAE20100727_121729",30459.87,"2010","07","27",0.527744722,27752.83,3.750697269,38999.7502,6.901615911,10398,6.351403281,38997.61615,8.009398638,6140,0.897108229,2707.04,0.471099956,4902.266146,1.333510238,10406,2.236597439,4898.148392,2.122015361,2190
"KCAE20100727_122144",35979.38,"2010","07","27",0.527351669,31967.05,4.397061633,45751.4263,7.520832349,10405,7.072105986,45749.45362,8.489029143,6469,0.878633229,4012.33,0.71958577,7485.131178,9.706773547,10402,2.982924564,7481.174806,19.59978246,2508
"KCAE20100727_122601",38850.28,"2010","07","27",0.527430985,34234.64,4.738906193,49237.23535,10.61679834,10390,7.252236054,49235.43057,12.42107924,6789,0.893833866,4615.64,0.801426703,8326.022014,13.43211098,10389,3.33817274,8322.06464,27.26947625,2493
"KCAE20100727_123017",43911.28,"2010","07","27",0.527367507,37069.17,5.108848851,53157.57229,20.32105749,10405,8.011406604,53155.68282,24.9872018,6635,0.894401064,6842.11,1.237288161,12859.13586,25.02327872,10393,7.91061012,12854.74145,62.88097122,1625
"KCAE20100727_123433",52272.15,"2010","07","27",0.52734375,42888.86,6.012762796,62526.72032,24.81768894,10399,8.727679925,62525.09898,29.5022966,7164,0.895275942,9383.29,1.619612308,16853.68567,24.45753007,10406,6.855045663,16849.70224,49.97255206,2458
"KCAE20100727_123849",54769.68,"2010","07","27",0.52734375,45217.7,6.321416666,65736.41191,23.07329171,10399,8.967922751,65734.87376,27.04759944,7330,0.893386691,9551.98,1.378529768,14333.95253,20.06127116,10398,8.726896548,14329.56413,49.85675786,1642
"KCAE20100727_124304",72808.21,"2010","07","27",0.52734375,57394.08,7.457048896,77590.59376,26.57525154,10405,10.58513678,77589.05261,31.13592539,7330,0.894323674,15414.13,2.002342218,20816.34969,22.70469335,10396,8.272019212,20812.40034,45.59383134,2516
"KCAE20100727_124720",79148.12,"2010","07","27",0.527375447,58952.72,7.709194096,80160.20021,28.2283998,10398,11.08847862,80158.61194,33.2976081,7229,0.893947384,20195.4,2.278299838,23657.86552,33.48903992,10384,12.9537658,23653.57636,79.00821985,1826
"KCAE20100727_125135",72957.48,"2010","07","27",0.527369137,55823.45,7.160546975,74369.44088,26.84888741,10386,10.16788368,74367.90123,31.51344821,7314,0.894844103,17134.03,1.935129358,20076.96709,27.40021209,10375,8.618692373,20072.93454,57.34067232,2329
"KCAE20100727_125550",93697.75,"2010","07","27",0.52582949,62270.09,7.98587956,82853.50044,33.50703394,10375,11.07499666,82852.05,39.02416451,7481,0.878085085,31427.66,3.43914608,35636.43168,40.84834536,10362,10.5861335,35632.92537,71.14762335,3366
"KCAE20100728_100343",121893.1,"2010","07","28",0.530277297,63274.52,7.12953479,73733.6488,54.38835208,10342,67.76563494,73729.01081,155.0114441,1088,1.458890128,58618.58,7.038709562,72942.14719,53.49806809,10363,57.47642978,72937.58939,143.1333645,1269
"KCAE20100728_100929",88440.17,"2010","07","28",0.532669135,46875.08,5.940431128,61459.70045,51.98030937,10346,65.58696348,61454.98478,161.0799243,937,1.457606387,41565.09,5.478448836,56707.4239,48.84382913,10351,48.25772341,56702.82501,137.7184428,1175
"KCAE20100728_101514",63307.86,"2010","07","28",0.531770084,31909.92,4.223104173,43620.443,39.05720188,10329,44.46050755,43615.7579,119.5230217,981,1.479901528,31397.94,3.942641882,40774.80235,42.94332859,10342,34.43430107,40770.21247,122.7571723,1184
"KCAE20100728_102059",70183.37,"2010","07","28",0.531823111,35972.93,4.390760159,45321.42636,46.86390396,10322,44.51548459,45316.76331,143.1797255,1018,1.456865279,34210.44,4.03193146,41593.40494,41.03990628,10316,40.4953743,41588.74941,124.3181604,1027
"KCAE20100728_102644",99480.31,"2010","07","28",0.532025545,50544.14,5.651825482,58123.37326,54.33859173,10284,48.55373348,58118.81897,152.6495434,1197,1.459388107,48936.17,5.484236863,56471.18698,53.06797669,10297,59.6897467,56466.50037,165.6634248,946
"KCAE20100728_103240",123761.12,"2010","07","28",0.532447563,65061.99,7.037229794,72279.38721,61.48892446,10271,38.38299695,72275.18325,139.3857531,1883,1.46076061,58699.13,6.327336449,65051.34603,57.04225225,10281,75.54776405,65046.62484,183.463859,861
"KCAE20100728_103825",124052.73,"2010","07","28",0.531236239,59883.31,6.483004291,66366.51492,51.83769855,10237,25.36800282,66362.69538,100.1956059,2616,1.478779248,64169.42,7.312615877,75049.37675,59.8334396,10263,83.56868945,75044.68313,185.9496012,898
"KCAE20100728_104411",173364.92,"2010","07","28",0.532120695,91264.84,10.193981,104141.7099,67.30697462,10216,30.5839343,104138.2963,113.8898639,3405,1.461775206,82100.08,9.383149851,95867.64203,70.25471649,10217,104.8829097,95862.97948,212.605288,914
"KCAE20100728_104956",207471.28,"2010","07","28",0.53217078,104122.28,11.79927006,119290.6203,73.09896237,10110,30.33762054,119287.524,114.7987328,3932,1.467583136,103349,12.54780322,127711.5412,81.10884369,10178,130.3131952,127706.9313,230.2715596,980
"KCAE20100728_105541",262529.92,"2010","07","28",0.532257423,133090.98,15.6273557,157320.5898,89.8119526,10067,39.13372118,157317.5592,138.8613991,4020,1.453614571,129438.94,15.92081931,161214.2163,92.0576267,10126,146.2882882,161209.6936,242.5810434,1102
"KCAE20100728_110126",313242.14,"2010","07","28",0.532234032,152400.22,17.61925822,177073.5451,94.07232487,10050,49.39199579,177070.3049,152.4572744,3585,1.458402039,160841.92,18.52512206,187992.9387,99.16058585,10148,127.1052021,187988.5939,231.7228329,1479
"KCAE20100728_110711",378261.13,"2010","07","28",0.531728357,182853.09,20.44114683,205924.1131,105.1319657,10074,61.08595481,205920.7537,174.7950141,3371,1.479538414,195408.04,21.00603674,213841.454,107.3713915,10180,117.7517963,213837.2621,230.7754554,1816
"KCAE20100728_111257",379457.82,"2010","07","28",0.53230337,167324.08,18.22360629,184058.4235,98.38956389,10100,59.12461346,184054.9217,170.2820368,3113,1.501881361,212133.74,23.07905102,234875.5022,113.6653507,10177,103.83357,234871.5353,223.0673151,2262
"KCAE20100728_111844",412624.65,"2010","07","28",0.53225235,180124.94,19.44081547,196935.4607,102.1573445,10130,76.1235718,196931.6802,191.2074764,2587,1.480001997,232499.71,24.29498916,248513.4441,109.4752841,10229,94.77865429,248509.6315,200.2146351,2622
"KCAE20100728_112430",417984.29,"2010","07","28",0.532460154,169447.1,18.13382326,185073.8002,95.03356794,10206,71.01688071,185069.9911,177.8289039,2606,1.467121316,248537.19,26.75127517,273157.2708,117.3489229,10211,103.2716366,273153.4788,212.7710136,2645
"KCAE20100728_113015",492032.32,"2010","07","28",0.532634042,205396.79,22.90044879,233767.7813,114.5898952,10208,93.95655632,233763.9121,217.2832405,2488,1.458576081,286635.53,30.9638168,316605.0268,128.2102861,10225,121.3961692,316601.2092,231.2637561,2608
"KCAE20100728_113600",518984.1,"2010","07","28",0.532515269,256941.72,26.95556177,276213.6415,121.5706721,10247,103.6434677,276209.8415,221.1152549,2665,1.458121784,262042.38,28.03626701,287343.7006,117.2983794,10249,113.5730561,287339.832,214.5583984,2530
