"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100728_114145",421915.25,"2010","07","28",0.53225356,225831.71,24.38849853,250323.5489,113.7051691,10264,89.68821338,250319.8035,204.2059768,2791,1.460956537,196083.54,21.68324312,223294.0376,98.184517,10298,90.62098675,223290.1113,184.5340685,2464
"KCAE20100728_114731",340453.14,"2010","07","28",0.531676867,193236.01,21.20864048,218533.8315,103.898456,10304,79.87209011,218530.0385,189.6789336,2736,1.479003364,147217.13,17.44083175,180442.8452,87.9465193,10346,80.48117022,180438.7836,175.0112957,2242
"KCAE20100728_115317",263583.95,"2010","07","28",0.532460328,144888.01,16.69975648,172708.8815,87.66381147,10342,56.07313047,172705.2418,153.6289158,3080,1.458312701,118695.94,14.25715968,148174.6605,78.40958117,10393,68.34434422,148170.5383,160.5778044,2168
"KCAE20100728_115902",183221.06,"2010","07","28",0.532098568,108605.61,13.16446072,136726.089,75.16768541,10386,44.24674185,136722.4323,132.7395579,3090,1.472987899,74615.45,9.377023453,97436.6507,56.33211946,10391,53.12560635,97432.36204,125.1473311,1834
"KCAE20100728_120447",121233.65,"2010","07","28",0.532385269,66400.89,8.223428261,85515.43049,43.19649871,10399,24.5019965,85511.96779,71.84669319,3490,1.46124132,54832.76,6.948361113,72269.90394,45.06806622,10401,38.56223603,72265.63032,100.291064,1874
"KCAE20100728_121033",79104.68,"2010","07","28",0.531923939,44893.39,5.792072046,60254.92549,30.37260335,10403,16.50275034,60251.54148,49.5195494,3651,1.462778491,34211.29,4.164964466,43340.62023,28.11634555,10406,24.31891021,43336.29799,64.24997536,1782
"KCAE20100728_121618",52551.3,"2010","07","28",0.53190986,28104.98,3.594732242,37403.18897,16.78661759,10405,10.21573586,37399.80897,27.08081689,3661,1.502895966,24446.32,2.73399938,28414.45556,24.36586093,10393,20.61679054,28409.93736,64.12159196,1378
"KCAE20100728_122205",56746.94,"2010","07","28",0.522908999,31791.79,3.614482674,37518.33016,29.4822006,10380,9.869779755,37515.03285,48.08646986,3801,1.467762109,24955.15,2.51509494,26099.1402,29.18963896,10377,17.45464124,26094.68865,75.21003066,1495
"KCAE20100728_122750",35082.9,"2010","07","28",0.532338932,17949.66,2.220368033,23022.99614,17.94409958,10369,6.489872297,23019.57704,30.22814681,3547,1.462818263,17133.24,1.64188857,17039.51958,22.94063613,10378,12.97408707,17034.97632,63.36653215,1313
"KCAE20100728_123344",29280.78,"2010","07","28",0.532395452,17146.95,2.013608139,20921.38857,16.4221147,10390,6.064920217,20917.90983,28.07136007,3449,1.473322532,12133.83,1.097789125,11407.1268,18.30474515,10391,10.75702851,11402.45022,56.42126997,1060
"KCAE20100728_123930",21501.14,"2010","07","28",0.531799252,13842.2,1.739108686,18081.51301,10.69516695,10397,4.864952794,18078.16458,17.46104568,3716,1.495015329,7658.94,0.689386572,7173.756667,13.47751362,10406,6.893329373,7169.062548,42.14560761,1040
"KCAE20100728_124516",12922.68,"2010","07","28",0.532039051,9071.9,1.318848299,13719.97885,3.317376633,10403,3.500951672,13716.72865,4.645922095,3918,1.500597798,3850.78,0.375245507,3904.429504,2.922295524,10405,3.991509019,3899.704311,8.751323513,977
"KCAE20100728_125100",14812.8,"2010","07","28",0.53142164,9585.9,1.438420697,14962.45209,2.794738936,10402,3.51488999,14959.3718,3.434101709,4256,1.464294346,5226.9,0.516209026,5371.154912,5.176000014,10405,5.140290515,5366.463298,15.60295875,1044
"KCAE20100728_125646",18193.99,"2010","07","28",0.532459823,11011.89,1.640613142,17064.01729,3.573498547,10401,3.941088955,17060.97409,4.64953609,4329,1.45856703,7182.1,0.751275892,7817.776933,8.404550937,10406,8.063000236,7813.047229,26.46237858,969
"KCAE20100729_100030",2011.16,"2010","07","29",0.532200691,1997.44,0.322601679,3356.347872,1.527933282,10404,3.063694533,3351.681819,3.716985663,1094,1.476526927,13.72,0.002207017,22.97063805,0.054445054,10408,1.480024631,17.76029557,0.647477992,12
"KCAE20100729_100616",2322.48,"2010","07","29",0.531868309,2299.23,0.320569576,3334.244156,1.730356535,10401,3.844648193,3329.465335,4.736675601,866,1.475582053,23.25,0.00346367,36.02909444,0.182085906,10402,3.852469291,30.81975433,5.685043838,8
"KCAE20100729_101203",3418.04,"2010","07","29",0.531718542,3391.99,0.443241508,4613.25761,4.027511926,10408,6.382829793,4608.403111,14.00616776,722,1.457382822,26.05,0.004405346,45.84643982,0.095710151,10407,1.76704833,40.64211159,1.038054376,23
"KCAE20100729_101748",6416.23,"2010","07","29",0.532318282,6373.51,0.755525213,7858.217745,3.627032414,10401,5.170352996,7853.7662,8.203044311,1519,1.458691132,42.72,0.005597675,58.23821263,0.12413548,10404,1.894210496,53.0378939,1.492756654,28
"KCAE20100729_102333",14340.19,"2010","07","29",0.531995143,14312.71,1.802266713,18747.17835,4.701975346,10402,5.63718239,18743.63145,6.896113321,3325,1.46326449,27.48,0.003788674,39.39842052,0.104804136,10399,2.011476157,34.19509466,1.687726029,17
"KCAE20100729_102918",34298.67,"2010","07","29",0.532223336,34238.57,4.451753742,46311.59417,7.950998191,10403,7.615429706,46309.42804,9.168552567,6081,1.466048961,60.1,0.008322591,86.56326456,0.268515953,10401,2.805687951,81.36495058,4.318902218,29
"KCAE20100729_103503",71010.58,"2010","07","29",0.53216578,70958.35,8.79489037,91493.24452,12.48940852,10403,11.20814919,91492.12186,13.10511598,8163,1.470841158,52.23,0.008348763,86.82713216,0.127194211,10400,1.407652652,81.64385379,0.973643509,58
"KCAE20100729_104047",77429.69,"2010","07","29",0.53139682,77368.12,9.357176528,97333.35024,11.22634729,10402,10.78000466,97332.66211,11.39556374,9029,1.472816552,61.57,0.011182656,116.4002635,0.15015584,10409,1.308541254,111.2260065,1.037522808,85
"KCAE20100729_104632",81927.89,"2010","07","29",0.532287492,81537.67,9.904113543,102982.9726,10.89244173,10398,10.87919982,102982.5055,10.94162992,9466,1.465805129,390.22,0.069179176,719.6709731,0.408087099,10403,1.51739529,714.6931815,1.218308547,471
"KCAE20100729_105217",70614.79,"2010","07","29",0.531849349,69838.92,8.614847607,89559.95572,8.458731908,10396,9.390743966,89559.5252,8.408849016,9537,1.455100357,775.87,0.134139789,1395.724508,0.661831521,10405,1.889780609,1390.878528,1.696709335,736
"KCAE20100729_105801",63798.65,"2010","07","29",0.532445714,62748.05,7.835776555,81531.25505,7.995436595,10405,8.633990566,81530.77291,7.971707454,9443,1.476077623,1050.6,0.170513297,1773.338285,0.716387452,10400,1.945634232,1768.581517,1.555947674,909
"KCAE20100729_110346",56411.65,"2010","07","29",0.532118922,55246.58,7.078500323,73651.79586,6.757401556,10405,7.834410453,73651.29267,6.67961492,9401,1.474156509,1165.07,0.199687243,2077.945448,0.732816264,10406,1.745223488,2073.325504,1.417251467,1188
"KCAE20100729_110933",48685.97,"2010","07","29",0.532474751,47395.54,6.180992143,64313.22325,5.923172183,10405,7.082101055,64312.55968,5.81530234,9081,1.469327405,1290.43,0.216864825,2256.261637,0.844616803,10404,1.870141789,2251.650714,1.753671358,1204
"KCAE20100729_111517",47461.21,"2010","07","29",0.532128953,46199.44,5.948884093,61898.13899,5.642244722,10405,6.833458146,61897.46389,5.524911116,9058,1.459282111,1261.77,0.221259831,2301.544763,0.774471026,10402,1.787529525,2296.975439,1.4344182,1285
"KCAE20100729_112102",42174.02,"2010","07","29",0.532019435,41112.96,5.354402682,55696.4967,4.890834558,10402,6.326899387,55695.6953,4.702403126,8803,1.46273354,1061.06,0.195345138,2032.175471,0.706516587,10403,1.657869642,2027.574572,1.350225914,1223
"KCAE20100729_112647",43785.18,"2010","07","29",0.532023132,42896.28,5.484158963,57046.22154,5.429075616,10402,6.486856451,57045.41563,5.325450125,8794,1.470848258,888.9,0.168261314,1750.927228,0.720034577,10406,1.683926331,1746.231605,1.628817365,1037
"KCAE20100729_113232",39193.43,"2010","07","29",0.532269493,38240.65,4.963634252,51656.54166,5.055016198,10407,5.936070689,51655.68713,4.978737125,8702,1.476201252,952.78,0.191591994,1993.323108,0.712653606,10404,1.666979608,1988.706672,1.404150808,1193
"KCAE20100729_113817",37829.15,"2010","07","29",0.531847997,36943.72,4.814711417,50092.25758,5.059884012,10404,5.91745845,50091.28578,4.994192061,8465,1.459619786,885.43,0.174142224,1811.079132,0.655308797,10400,1.532194813,1806.457685,1.307279007,1179
"KCAE20100729_114402",33552.08,"2010","07","29",0.531790874,32543.14,4.233818757,44044.41653,3.85618718,10403,5.176103805,44043.46728,3.647331038,8509,1.468027236,1008.94,0.206793739,2151.068477,0.710992963,10402,1.594747196,2146.529726,1.301835364,1346
"KCAE20100729_114947",35276.49,"2010","07","29",0.532238063,34049.16,4.548403155,47312.48962,4.516941711,10402,5.510316732,47311.57946,4.406587178,8586,1.458581061,1227.33,0.238923288,2485.518963,0.788152668,10403,1.652936306,2481.057395,1.403419345,1501
"KCAE20100729_115533",34090.79,"2010","07","29",0.532408231,32740.12,4.336010508,45116.18933,4.159966644,10405,5.255128384,45115.27717,4.017991227,8585,1.462617786,1350.67,0.251096487,2611.403469,0.924360528,10400,1.791697834,2606.920349,1.83017742,1455
"KCAE20100729_120117",30144.21,"2010","07","29",0.532377127,28570.14,3.816428369,39713.75361,3.667252977,10406,4.768577347,39712.71214,3.502057955,8328,1.470803916,1574.07,0.287568751,2992.440421,0.941136127,10406,1.843329729,2988.037491,1.679338398,1621
"KCAE20100729_120702",27692.93,"2010","07","29",0.531948143,26271.18,3.544611088,36871.04454,3.331456998,10402,4.47396693,36869.96147,3.138686004,8241,1.456298476,1421.75,0.254822599,2650.409849,0.874863284,10401,1.698316977,2645.97785,1.630963433,1558
"KCAE20100729_121247",28093.25,"2010","07","29",0.531959655,26876.32,3.604643155,37513.52131,3.378821514,10407,4.510879429,37512.47333,3.193650379,8316,1.457921114,1216.93,0.212457815,2210.623566,0.736634469,10405,1.616185226,2206.092834,1.367225661,1365
"KCAE20100729_121832",26607.19,"2010","07","29",0.53168032,25501.02,3.453562416,35937.7705,3.40513148,10406,4.490386873,35936.56614,3.228168068,8003,1.458617953,1106.17,0.193032066,2008.884709,0.768905912,10407,1.637485545,2004.282307,1.63215602,1224
"KCAE20100729_122417",25212.66,"2010","07","29",0.531909072,24535,3.367282494,35046.6762,3.43439216,10408,4.443440181,35045.4127,3.283867681,7887,1.507072086,677.66,0.122634774,1275.524279,0.531268067,10401,1.453946761,1270.749469,1.193805632,874
"KCAE20100729_123002",23415.13,"2010","07","29",0.531760144,22788.58,3.160314309,32873.58944,3.462053444,10402,4.331556148,32872.1796,3.369833356,7589,1.460372844,626.55,0.114227607,1188.538251,0.510254856,10405,1.426192028,1183.739384,1.181025821,830
"KCAE20100729_123546",23250.75,"2010","07","29",0.532230728,22827.1,3.223639423,33535.52091,3.634766555,10403,4.538983464,33534.00983,3.554339887,7388,1.476159636,423.65,0.082671692,859.8682654,0.404759427,10401,1.350667723,854.9726685,0.990568129,633
"KCAE20100729_124132",23155.08,"2010","07","29",0.532174228,22698.42,3.233516808,33638.27535,3.552033939,10403,4.49810235,33636.80938,3.444463367,7478,1.478595488,456.66,0.088604186,922.0151621,0.404413043,10406,1.315852418,917.1491352,0.910188078,697
"KCAE20100729_124717",19973.07,"2010","07","29",0.531790572,19573.71,2.884969036,30003.67798,3.4127379,10400,4.326163138,30001.94136,3.35138674,6935,1.475567418,399.36,0.079286241,825.2111969,0.390492317,10408,1.320943764,820.3060775,0.957778698,621
"KCAE20100729_125303",23087,"2010","07","29",0.529637541,22489.51,3.207848282,33371.24568,3.659685603,10403,4.450492095,33369.78973,3.612831905,7498,1.476426293,597.49,0.117323354,1220.749499,0.4787024,10405,1.351095238,1215.985714,0.991872659,900
"KCAE20100729_125848",22627.9,"2010","07","29",0.532076923,22196.56,3.209204325,33378.93419,3.951674526,10401,4.605043315,33377.35394,3.997709893,7248,1.473612927,431.34,0.086103616,895.9081279,0.403758476,10405,1.308420827,891.0345832,0.94507998,681
"KCAE20100730_100158",1471.24,"2010","07","30",0.532040252,1467.18,0.261772559,2721.91107,1.504582918,10398,2.937473863,2717.163323,4.19587217,925,1.469913158,4.06,0.000501187,5.214853166,0,10405,NA,0,NA,0
"KCAE20100730_100743",1178.38,"2010","07","30",0.532295044,1174.32,0.211992764,2204.936741,1.542377958,10401,3.514437119,2200.037636,5.287934012,626,1.47606435,4.06,0.000501187,5.213850791,0,10403,NA,0,NA,0
"KCAE20100730_101327",985.48,"2010","07","30",0.526065705,981.42,0.165024481,1717.904843,1.348987489,10410,3.652286868,1712.922541,5.264249406,469,1.477503733,4.06,0.000501187,5.21234723,0,10400,NA,0,NA,0
"KCAE20100730_101911",1531.53,"2010","07","30",0.531629474,1524.09,0.283643387,2949.891226,4.161106644,10400,3.953090286,2945.052263,15.08271775,745,1.468642608,7.44,0.001127411,11.72958753,0.027365772,10404,0.931249123,6.518743858,0.537074404,7
"KCAE20100730_102456",3718.59,"2010","07","30",0.530855383,3714.24,0.585698071,6093.602736,2.332578515,10404,3.613788062,6089.232884,4.760644351,1685,1.478163727,4.35,0.000569178,5.922297763,0.006935398,10405,0.707945784,0.707945784,NA,1
"KCAE20100730_103042",7689.45,"2010","07","30",0.531774726,7684.77,1.167001664,12136.8173,4.325737238,10400,4.155160419,12133.06842,7.364976283,2920,1.469036712,4.68,0.000652092,6.783713472,0.008933574,10403,0.523788748,1.571366243,0.066775023,3
"KCAE20100730_103627",17121.94,"2010","07","30",0.528579408,17102.29,2.410977282,25091.04057,8.612341167,10407,4.65291675,25088.52712,11.52125218,5392,1.534837576,19.65,0.002885146,30.00552346,0.053866797,10400,0.992228237,24.80570592,0.484987617,25
"KCAE20100730_104605",22368.41,"2010","07","30",0.516289331,22258.32,2.947471242,30674.33322,4.403854334,10407,4.528644899,30672.5119,4.758181723,6773,1.533166056,110.09,0.01696509,176.5387314,0.159323321,10406,1.084826358,171.4025646,0.719031966,158
"KCAE20100730_105541",26014.88,"2010","07","30",0.514568962,25282.32,3.487853507,36284.14003,4.871401743,10403,4.797397416,36282.71666,5.134225664,7563,1.533197259,732.56,0.114229917,1188.562284,0.513407751,10405,1.597461283,1183.718811,1.155004692,741
"KCAE20100730_110519",25824.21,"2010","07","30",0.51682843,24419.3,3.507221164,36485.62177,5.250614902,10403,4.82850647,36484.19489,5.619424361,7556,1.532570068,1404.91,0.21807189,2268.601867,0.854865168,10403,1.837666785,2264.005479,1.788116802,1232
"KCAE20100730_111456",25905.52,"2010","07","30",0.515133551,24395.52,3.465719261,36057.34319,4.343414731,10404,4.520577521,36056.12631,4.454230151,7976,1.533209461,1510,0.237661278,2472.627936,0.928540506,10404,1.813442836,2468.0957,1.932925139,1361
"KCAE20100730_112434",22752.37,"2010","07","30",0.522120361,21737.05,3.097833919,32232.96192,3.992344932,10405,4.124860935,32231.66335,4.121672701,7814,1.534285821,1015.32,0.169439463,1762.509291,0.664138284,10402,1.440907697,1757.90739,1.389437352,1220
"KCAE20100730_113412",21893.96,"2010","07","30",0.512492507,21285.32,2.957868781,30764.79319,3.321006032,10401,3.813042132,30763.62392,3.310277329,8068,1.526877877,608.64,0.112006441,1165.427022,0.495913615,10405,1.326457952,1160.650708,1.146897896,875
"KCAE20100730_114349",25016.77,"2010","07","30",0.514330013,24684.47,3.506741994,36494.66393,4.42205046,10407,4.45913365,36493.54979,4.54090801,8184,1.529151031,332.3,0.062520463,650.4003739,0.349147278,10403,1.231773178,645.4491453,0.991028071,524
"KCAE20100730_115327",30008.06,"2010","07","30",0.512794417,29793.26,4.202951214,43719.09853,4.570145896,10402,5.021622849,43718.24852,4.565565455,8706,1.528796517,214.8,0.042632869,443.424471,0.278723645,10401,1.129912586,438.4060833,0.925499852,388
"KCAE20100730_120306",34155.12,"2010","07","30",0.522842722,33986.25,4.910947033,51118.04767,5.950867207,10409,5.690452296,51117.33298,6.049726355,8983,1.533049174,168.87,0.034197499,356.0301598,0.272047463,10411,1.19781279,350.9591473,1.113786105,293
"KCAE20100730_121243",45398.37,"2010","07","30",0.514236215,45225.7,6.456738865,67150.08419,7.122358312,10400,6.978041647,67149.69477,7.154481642,9623,1.526966557,172.67,0.036181725,376.4346627,0.275479621,10404,1.12541122,371.3857025,1.081945481,330
"KCAE20100730_122222",39788.72,"2010","07","30",0.523714027,39628.76,6.008999876,62511.62571,7.013512794,10403,6.779938482,62511.03281,7.090439997,9220,1.534720965,159.96,0.031389574,326.514345,0.246600396,10402,1.05050444,321.4543587,1.000099084,306
"KCAE20100730_123200",33474.04,"2010","07","30",0.513289187,33375.55,5.262105101,54773.25199,6.645099174,10409,6.443041492,54772.29573,6.816175057,8501,1.528885614,98.49,0.020790389,216.3239998,0.196025705,10405,1.005782838,211.2143959,0.95807819,210
"KCAE20100730_124138",28348.84,"2010","07","30",0.523025129,28248.95,4.526085832,47098.44917,5.445828174,10406,5.995057427,47097.17115,5.520668015,7856,1.53370915,99.89,0.020840313,216.7809322,0.186466365,10402,0.998461483,211.6738343,0.856551989,212
"KCAE20100730_125116",27708.06,"2010","07","30",0.514462827,27628.18,4.570657422,47548.54916,7.15239168,10403,6.673250002,47546.90627,7.78868692,7125,1.533002979,79.88,0.016754272,174.3281985,0.153323185,10405,0.881299861,169.2095733,0.717656988,192
"KCAE20100731_100126",215.31,"2010","07","31",0.532767227,211.25,0.039976448,415.954945,0.338076283,10405,1.89331267,410.8488495,1.407472873,217,1.478768425,4.06,0.000501187,5.213850791,0,10403,NA,0,NA,0
"KCAE20100731_100712",277.3,"2010","07","31",0.531911972,270.81,0.043289173,450.4238409,0.413805959,10405,2.343706386,445.3042133,2.00180658,190,1.473654249,6.49,0.000813873,8.467537331,0.023121923,10404,1.627093863,3.254187727,0.520668817,2
"KCAE20100731_101257",434.26,"2010","07","31",0.532067713,430.2,0.060354939,627.9931416,0.627580649,10405,2.780761403,622.8905544,3.282978967,224,1.464018015,4.06,0.000501187,5.21234723,0,10400,NA,0,NA,0
"KCAE20100731_101842",5138.87,"2010","07","31",0.532291243,5134.81,0.65284869,6788.973524,6.373062976,10399,7.271414026,6784.229286,20.12369708,933,1.475918638,4.06,0.000501187,5.21234723,0,10400,NA,0,NA,0
"KCAE20100731_102428",18066.28,"2010","07","31",0.532510493,18062.22,2.17985134,22670.45394,10.67017948,10400,11.30486108,22666.24647,22.08148119,2005,1.471664702,4.06,0.000501187,5.213349604,0,10402,NA,0,NA,0
"KCAE20100731_103015",26661.07,"2010","07","31",0.532131918,26657.01,3.224145401,33537.56046,10.28311174,10402,9.346194363,33534.14537,15.79189215,3588,1.476460972,4.06,0.000501187,5.211846042,0,10399,NA,0,NA,0
"KCAE20100731_103600",45439.83,"2010","07","31",0.532049914,45429.02,5.327586914,55444.19701,11.83937631,10407,9.786729105,55441.82038,14.62458274,5665,1.474362595,10.81,0.001224705,12.74305639,0.052269884,10405,3.764602799,7.529205598,0.306133264,2
"KCAE20100731_104146",54784.03,"2010","07","31",0.532358651,54771.2,6.112790584,63609.69882,12.56225962,10406,9.405274729,63607.87299,14.55542555,6763,1.464497601,12.83,0.002502688,26.04046727,0.050360518,10405,1.041781892,20.83563785,0.499621291,20
"KCAE20100731_104734",49035.19,"2010","07","31",0.531442504,48978.67,5.42477961,56439.40706,9.110002888,10404,7.870281233,56437.78672,10.05811186,7171,1.477327382,56.52,0.012609802,131.1671589,0.136525008,10402,1.086309888,126.011947,0.714011525,116
"KCAE20100731_105320",48832.17,"2010","07","31",0.531695608,48497.3,5.290546222,55026.97126,8.170950988,10401,7.305567359,55025.53335,8.802108685,7532,1.477229199,334.87,0.063466611,660.2431531,0.344042969,10403,1.2950255,655.2829031,0.91687312,506
"KCAE20100731_105906",43044.87,"2010","07","31",0.531894113,42194.88,4.600315193,47870.8799,7.753827506,10406,6.642053088,47869.2766,8.558614204,7207,1.455194234,849.99,0.150997864,1570.830775,0.727813731,10403,1.79593344,1566.05396,1.835588311,872
"KCAE20100731_110452",38763.33,"2010","07","31",0.531792986,37173.42,4.023032332,41851.60535,6.444537435,10403,5.976849588,41849.90082,7.073151303,7002,1.47504446,1589.91,0.260431244,2709.005796,0.901001767,10402,1.935928851,2704.492605,1.674299566,1397
"KCAE20100731_111036",51384.64,"2010","07","31",0.496123951,36006.79,3.788839148,39419.08249,7.07476007,10404,6.011461709,39417.15443,8.127747544,6557,0.88974848,15377.85,1.779017881,18514.23909,5.060008953,10407,4.484276196,18511.09214,7.240550194,4128
"KCAE20100731_111453",37517.95,"2010","07","31",0.52734375,26676.89,2.851027166,29667.78869,4.810692128,10406,4.963287424,29665.56893,5.459865277,5977,0.892447747,10841.06,1.30261635,13551.11789,4.354983844,10403,4.122809172,13547.55094,6.958915462,3286
"KCAE20100731_111910",33038.19,"2010","07","31",0.527357471,22551.72,2.485994487,25876.71661,4.208171163,10409,4.517962293,25874.37005,4.796635183,5727,0.895001025,10486.47,1.274224811,13263.40606,3.609045568,10409,3.793974493,13259.94085,5.407256957,3495
"KCAE20100731_112328",27131.52,"2010","07","31",0.52734375,18214.03,2.101367968,21866.83507,3.578732959,10406,3.978957915,21864.37374,4.096868272,5495,0.889320352,8917.49,1.092325462,11366.73875,4.308463215,10406,3.791466619,11363.02546,7.364262425,2997
"KCAE20100731_112744",24492.4,"2010","07","31",0.527551796,17425.88,1.978465317,20581.97469,3.472758433,10403,3.925865713,20579.38807,4.036124317,5242,0.889613327,7066.52,0.915984658,9531.736352,2.578940955,10406,3.276471269,9527.97845,4.0087524,2908
"KCAE20100731_113201",21239.18,"2010","07","31",0.5274023,16181.2,1.784594571,18584.76786,3.20303766,10414,3.723857599,18582.04942,3.767150905,4990,0.893894567,5057.98,0.689588969,7173.794044,1.953567416,10403,2.884081313,7169.826145,3.105590807,2486
"KCAE20100731_113617",21679.68,"2010","07","31",0.527358539,15984.96,1.788586749,18601.30219,3.07265678,10400,3.709334424,18598.6028,3.52984051,5014,0.895494962,5694.72,0.768932912,8005.36055,2.439508848,10411,2.992327174,8001.482865,4.064783847,2674
"KCAE20100731_114039",19274.9,"2010","07","31",0.527560752,14861.39,1.639376314,17056.07117,2.789523687,10404,3.479557874,17053.31314,3.180735155,4901,0.87882967,4413.51,0.598712842,6227.21227,1.574517089,10401,2.547369555,6223.223822,2.364955488,2443
"KCAE20100731_114455",21665.58,"2010","07","31",0.52734375,16649.73,1.828676109,19034.68962,3.093303898,10409,3.672726729,19032.06991,3.528305014,5182,0.888108,5015.85,0.668995036,6958.217365,1.751850311,10401,2.574734625,6954.358223,2.629376136,2701
"KCAE20100731_114911",19512.1,"2010","07","31",0.527388084,15890.57,1.755754656,18273.89446,3.055425401,10408,3.607347802,18271.21662,3.536362783,5065,0.896549535,3621.53,0.513052523,5337.285399,1.363115318,10403,2.351502752,5333.20824,2.049781322,2268
"KCAE20100731_115329",17830.85,"2010","07","31",0.52734375,14822.56,1.678815132,17468.07145,2.792089796,10405,3.448251749,17465.39511,3.148751778,5065,0.892549403,3008.29,0.450563369,4687.661287,1.207050864,10404,2.22283006,4683.502936,1.804596429,2107
"KCAE20100731_115745",19766.8,"2010","07","31",0.527645671,15852.94,1.827639199,19020.24115,2.798446535,10407,3.549404751,19017.71065,3.016757491,5358,0.878991297,3913.86,0.579784327,6029.177214,1.424701496,10399,2.412016547,6025.217334,2.008022585,2498
"KCAE20100731_120201",21899.16,"2010","07","31",0.527351671,17779.07,2.096079111,21805.51099,3.252033112,10403,3.807083541,21803.16744,3.563412571,5727,0.892909913,4120.09,0.616132236,6412.704308,1.53843652,10408,2.583124303,6408.731397,2.20224167,2481
"KCAE20100731_120617",20846.31,"2010","07","31",0.527351671,16348.53,1.945462379,20238.64512,3.025934775,10403,3.709654491,20236.16525,3.304273156,5455,0.89532608,4497.78,0.655770622,6822.637556,1.567056389,10404,2.497725804,6818.791445,2.1816469,2730
"KCAE20100731_121034",20531.54,"2010","07","31",0.52734375,16593.2,1.998981656,20799.40413,3.222722097,10405,3.820153883,20796.91774,3.590909993,5444,0.891787683,3938.34,0.588681194,6125.816505,1.513230819,10406,2.425462024,6121.866147,2.233307179,2524
"KCAE20100731_121449",19681.8,"2010","07","31",0.527411319,15254.81,1.896660006,19736.64403,3.121972055,10406,3.659890778,19734.13107,3.515433558,5392,0.893316168,4426.99,0.64291999,6687.653738,1.521715404,10402,2.432248053,6683.817651,2.101160452,2748
"KCAE20100731_121905",23331.82,"2010","07","31",0.52734375,18129.37,2.272404771,23639.82683,3.536202136,10403,4.060733618,23637.53039,3.884228728,5821,0.892230567,5202.45,0.755340211,7854.782858,1.529652484,10399,2.361274424,7851.23746,1.87802925,3325
"KCAE20100731_122322",19101,"2010","07","31",0.52734375,15185.54,1.948359804,20278.52884,3.24018223,10408,3.750651479,20276.0219,3.668058247,5406,0.895173005,3915.46,0.568918335,5920.164194,1.331832597,10406,2.278986873,5916.249922,1.792855965,2596
"KCAE20100731_122738",19210.29,"2010","07","31",0.52734375,15350.42,1.984808376,20655.90077,2.954026282,10407,3.637465772,20653.53065,3.159688394,5678,0.892414481,3859.87,0.56190953,5845.544842,1.305550297,10403,2.247646624,5841.633577,1.742082799,2599
"KCAE20100731_123154",19993.23,"2010","07","31",0.527381244,16033.06,2.026130947,21075.81411,3.078330166,10402,3.787453157,21073.38936,3.323554312,5564,0.892713307,3960.17,0.559377548,5822.560893,1.485284815,10409,2.420361435,5818.548889,2.247188401,2404
"KCAE20100731_123612",15708.13,"2010","07","31",0.527421769,12654.13,2.012159965,17000.73955,3.182439684,8449,3.680194847,16998.82,3.519724927,4619,0.87894108,3054,0.543092866,4453.90459,1.325607752,8201,2.136744276,4450.838327,1.874792776,2083
"KCAE20100731_124030",19970.46,"2010","07","31",0.52734375,15817.57,2.040989165,21248.7382,3.07522192,10411,3.751122716,21246.35906,3.311963011,5664,0.890359711,4152.89,0.575057333,5984.621663,1.4232133,10407,2.289707086,5980.714909,2.036166855,2612
"KCAE20100731_124445",17610.61,"2010","07","31",0.52742343,13935.97,1.804599078,18785.8764,2.75172506,10410,3.491330006,18783.35543,2.960323043,5380,0.877758606,3674.64,0.501603895,5217.182115,1.217808535,10401,2.09534414,5213.21622,1.691682883,2488
"KCAE20100731_124900",20414.29,"2010","07","31",0.527380713,16707.52,2.135088602,22211.32672,3.330057274,10403,3.768080568,22209.06687,3.663430057,5894,0.890303312,3706.77,0.51233337,5330.828712,1.26835477,10405,2.202988308,5326.82573,1.788737265,2418
