"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100731_125317",13582.94,"2010","07","31",0.527531301,11074.64,1.991845814,15343.1883,3.097808331,7703,3.57027723,15341.48126,3.401292437,4297,0.876334425,2508.3,0.476646861,3700.686231,1.134847096,7764,1.934983141,3697.752782,1.553011953,1911
"KCAE20100731_125734",22022.43,"2010","07","31",0.527358531,17073.44,2.205051834,22945.76938,3.369136423,10406,3.891368559,22943.50903,3.670549643,5896,0.89265949,4948.99,0.677319231,7046.151957,1.731653983,10403,2.463228752,7042.371001,2.552268453,2859
"KCAE20100801_100116",75042.26,"2010","08","01",0.527616112,38900.28,3.877942701,39888.51863,39.77933174,10286,85.40384897,39883.59747,167.1742405,467,0.919910568,36141.98,3.746881369,38589.13122,46.22025994,10299,95.98052481,38584.17097,214.4470667,402
"KCAE20100801_100554",106054.68,"2010","08","01",0.527524309,58222.47,5.823643127,59884.52227,53.89034422,10283,116.7244165,59879.62568,212.9590604,513,0.878626629,47832.21,4.865861932,50089.18272,50.46030287,10294,110.0752781,50084.25154,214.759161,455
"KCAE20100801_101030",120563.47,"2010","08","01",0.527476238,61701.51,6.513454218,66704.28465,60.37842295,10241,112.4779919,66699.44919,226.0961577,593,0.922317104,58861.96,6.430194862,66089.54279,59.32762278,10278,119.7186019,66084.66824,228.170536,552
"KCAE20100801_101507",167568.73,"2010","08","01",0.527815071,83935.86,9.784205724,99436.88277,75.8031343,10163,146.6550575,99432.12901,257.1940071,678,0.922477139,83632.87,10.19140777,104064.4647,76.67098113,10211,157.1898472,104059.6789,260.1125792,662
"KCAE20100801_101943",199712.5,"2010","08","01",0.527630796,107541.78,13.03629369,131223.3323,87.00824836,10066,161.4006086,131218.6948,264.3150825,813,0.892679431,92170.72,11.41258458,115198.6287,79.3900031,10094,147.3068564,115193.9617,247.8066072,782
"KCAE20100801_102419",185449.35,"2010","08","01",0.527515911,95833.31,12.59098956,125343.3011,80.11687859,9955,120.2867889,125338.834,220.0198049,1042,0.92037394,89616.04,12.4076943,123791.5661,79.71996906,9977,129.7558112,123787.0438,226.4607189,954
"KCAE20100801_102855",216765.18,"2010","08","01",0.528296697,111129.62,17.17446463,170181.77,96.83922606,9909,130.6043414,170177.4568,237.7771845,1303,0.87793417,105635.56,16.48844244,163895.1178,95.76768798,9940,138.4212242,163890.7294,245.2791154,1184
"KCAE20100801_103333",248100.62,"2010","08","01",0.52736646,129923,19.21105498,190516.0323,99.47944751,9917,129.5998631,190511.7987,229.0954157,1470,0.877959344,118177.62,18.1451737,180000.1231,100.2029144,9920,136.6710793,179995.8114,243.8590169,1317
"KCAE20100801_103811",222718.29,"2010","08","01",0.527872263,121747.1,20.4791657,180073.304,103.5334274,8793,124.8749097,180069.6198,228.8136155,1442,0.878280462,100971.19,17.58276009,154341.4681,96.5646477,8778,123.7671962,154337.6936,229.1987772,1247
"KCAE20100801_104256",262053.58,"2010","08","01",0.52734375,137490.8,21.36052162,209867.1249,109.6655565,9825,118.7680172,209863.0863,235.2157649,1767,0.921937899,124562.78,19.86425631,195146.454,106.7963818,9824,123.4296791,195142.3227,241.0761591,1581
"KCAE20100801_104732",354019.09,"2010","08","01",0.527962436,183202.68,28.62864513,278843.0035,128.6498812,9740,139.002556,278839.1274,255.0357742,2006,0.874755672,170816.41,27.2939568,267344.3068,119.587128,9795,144.82141,267340.3229,242.6648247,1846
"KCAE20100801_105209",345968.96,"2010","08","01",0.52734375,191312.56,29.81190755,287833.9674,124.7102421,9655,122.6898142,287830.3042,229.4075645,2346,0.922511721,154656.4,25.09740339,242591.5012,112.0108533,9666,126.8763677,242587.615,224.798345,1912
"KCAE20100801_105646",342425.44,"2010","08","01",0.528113771,175482.93,27.64761502,263896.4853,118.0780307,9545,105.4728039,263892.9555,212.1169999,2502,0.873729822,166942.51,27.03658194,258361.577,121.3610354,9556,128.0266596,258357.7991,238.4042077,2018
"KCAE20100801_110122",369346.03,"2010","08","01",0.527387254,180591.85,28.74558783,272220.7168,124.2736203,9470,107.5107581,272217.2395,222.0530809,2532,0.895868651,188754.18,29.82850925,283997.2365,129.4291466,9521,126.8961512,283993.5864,242.8334889,2238
"KCAE20100801_110559",380737.68,"2010","08","01",0.527742682,185424.03,28.60888945,270239.5697,127.9886836,9446,108.4414464,270236.0845,231.1943239,2492,0.877711833,195313.65,30.37158309,289137.471,133.081169,9520,142.7820813,289133.7146,259.2990201,2025
"KCAE20100801_111036",431524.83,"2010","08","01",0.527357663,205252.35,31.43168649,297846.6612,134.6554948,9476,126.1512475,297843.0952,246.664369,2361,0.893751583,226272.48,34.94244452,334049.7697,143.0858388,9560,151.01541,334046.0869,266.4176324,2212
"KCAE20100801_111513",437528.38,"2010","08","01",0.528049093,231304.12,35.33540474,337382.4444,140.4902559,9548,144.178988,337378.8319,254.6805405,2340,0.878112202,206224.26,32.36548429,310999.9386,130.058227,9609,137.9752672,310996.2524,239.9109917,2254
"KCAE20100801_111938",390840.3,"2010","08","01",0.505869267,204401.88,32.15295055,306321.1599,128.9773464,9527,133.9385795,306317.5313,235.9692591,2287,0.922063543,186438.42,29.36423234,280839.5181,121.8817859,9564,125.4851861,280835.8464,226.7985649,2238
"KCAE20100801_112414",388484.77,"2010","08","01",0.528041461,185059.96,28.46785874,268508.8436,119.5607797,9432,127.1331321,268505.1749,226.5240384,2112,0.878240307,203424.81,30.49554437,289280.7339,127.4988449,9486,131.669131,289277.0807,238.5069002,2197
"KCAE20100801_112850",458164.24,"2010","08","01",0.52735663,215125.5,31.99986889,300254.7698,131.7823904,9383,148.1258426,300251.083,251.4190673,2027,0.892934074,243038.74,34.92257024,328167.3925,140.3794921,9397,160.0018093,328163.7108,265.1414833,2051
"KCAE20100801_113327",507977.23,"2010","08","01",0.52811563,232209.06,33.2333348,306278.4135,134.676508,9216,156.7424636,306274.7739,257.3167557,1954,0.877901316,275768.17,38.7818441,360593.5865,148.0678163,9298,177.6305142,360589.9439,275.2845764,2030
"KCAE20100801_113803",569709.62,"2010","08","01",0.527389536,279468.27,38.94130095,359739.7382,144.0342882,9238,170.4910738,359736.1657,261.5801514,2110,0.891307457,290241.35,40.68352662,377502.4435,150.7959756,9279,176.9802447,377498.862,273.5396895,2133
"KCAE20100801_114239",615354.07,"2010","08","01",0.528099104,318414.81,44.18342992,410640.7977,153.1478852,9294,180.1040712,410637.2823,266.7361169,2280,0.921283176,296939.26,40.82723724,382510.3857,148.0314208,9369,167.9871899,382506.8313,262.3441068,2277
"KCAE20100801_114716",630128.96,"2010","08","01",0.527414937,335545.78,45.76598254,427316.979,154.3542579,9337,178.0472926,427313.5022,262.976661,2400,0.87798975,294583.18,40.2910631,379138.9038,141.1281057,9410,160.8550568,379135.3689,245.2351175,2357
"KCAE20100801_115152",574716.85,"2010","08","01",0.527899616,304332.73,40.90146971,380751.7816,144.4651868,9309,159.8439588,380748.3098,250.1345464,2382,0.920656887,270384.12,36.04791466,336363.0917,137.2488824,9331,146.4980688,336359.5659,245.7488286,2296
"KCAE20100801_115629",544568.36,"2010","08","01",0.527569285,267987.65,35.74959642,330004.5245,135.4234986,9231,144.7372986,330001.0408,241.8553736,2280,0.921328624,276580.71,36.07849352,337045.2865,139.641188,9342,151.5475355,337041.719,253.8312647,2224
"KCAE20100801_120106",592155.91,"2010","08","01",0.527840767,306692.07,39.29474335,365676.8816,148.2527379,9306,159.2654043,365673.3683,264.5697685,2296,0.879273087,285463.84,35.9924068,336852.9352,141.2593529,9359,159.4175597,336849.3036,262.1623931,2113
"KCAE20100801_120542",618707.68,"2010","08","01",0.527399779,314560.68,38.98266625,363084.5534,146.9075747,9314,171.6694777,363080.9454,268.8633014,2115,0.903642414,304147,36.73897465,345787.2294,141.955264,9412,168.4284175,345783.5412,265.0057462,2053
"KCAE20100801_121019",687586.12,"2010","08","01",0.527488913,331044.95,38.94969747,362582.7338,143.9835373,9309,171.757047,362579.1262,261.9771042,2111,0.92245658,356541.17,41.85416563,395814.8444,154.8597873,9457,189.6555585,395811.1506,284.0167705,2087
"KCAE20100801_121459",822830.45,"2010","08","01",0.52734375,398115.1,45.47218908,426392.717,160.091419,9377,195.8608675,426389.1085,284.5404208,2177,0.921963738,424715.35,48.24695545,462398.821,165.3398765,9584,201.8311505,462395.1659,288.7684217,2291
"KCAE20100801_121936",855092.76,"2010","08","01",0.527871089,459795.54,51.84667112,496328.1827,169.9397668,9573,211.2918527,496324.5621,289.876343,2349,0.920799973,395297.22,44.09130652,431609.7995,150.3185212,9789,180.060949,431606.0947,260.4102449,2397
"KCAE20100801_122413",680546.04,"2010","08","01",0.52734375,397308.4,43.30239586,421072.4974,146.3614725,9724,178.494619,421068.8061,253.3557081,2359,0.921544622,283237.64,30.61122617,301581.8002,123.4029155,9852,130.3275809,301578.0223,227.7178991,2314
"KCAE20100801_122851",503352.72,"2010","08","01",0.527498519,262595.76,27.46889033,269085.2497,115.2033384,9796,126.4480294,269081.4066,220.4453655,2128,0.878591927,240756.96,24.27913087,240581.9078,111.9139271,9909,118.8626264,240577.9559,223.8171388,2024
"KCAE20100801_123329",431352.86,"2010","08","01",0.527382971,239963.13,24.42191852,239432.4892,111.8336687,9804,130.1949414,239428.4972,230.0575725,1839,0.922783663,191389.73,19.13125415,188825.4785,99.10837708,9870,118.8302883,188821.3282,221.78679,1589
"KCAE20100801_123806",395494.9,"2010","08","01",0.527852481,199869.08,20.59357359,200128.3481,103.9718595,9718,146.3966077,200124.1627,241.7997176,1367,0.877817353,195625.82,19.70255405,193419.9731,101.8518895,9817,155.8546937,193415.6749,246.7456247,1241
"KCAE20100801_124243",378734.9,"2010","08","01",0.527351155,191584.49,19.46249623,187696.3136,107.2461262,9644,164.6421505,187692.0515,271.0209188,1140,0.890563353,187150.41,18.58664313,181740.1965,105.9069071,9778,164.3181286,181735.8502,274.3597173,1106
"KCAE20100801_124719",366357.62,"2010","08","01",0.528073333,187957.27,18.50466773,179032.6603,103.443991,9675,165.3078061,179028.3541,267.1758463,1083,0.872411199,178400.35,17.23553349,167736.2119,97.10836299,9732,160.2023487,167731.8591,254.5637887,1047
"KCAE20100801_125156",400036.18,"2010","08","01",0.527335803,191679.09,18.65962232,180569.1652,105.5046918,9677,171.9665157,180564.8415,276.1993932,1050,0.888312001,208357.09,20.15413483,198014.3747,109.0689915,9825,186.450078,198009.9828,281.2698028,1062
"KCAE20100801_125633",384588.45,"2010","08","01",0.527667944,195127.06,18.64443894,180701.9022,106.024877,9692,178.0271462,180697.5534,281.1276381,1015,0.87865799,189461.39,17.97905318,175835.1401,101.2384731,9780,170.8753685,175830.7542,267.1062126,1029
"KCAE20100802_100201",20.8,"2010","08","02",0.52622706,13.95,0.002805738,29.19089922,0.062387526,10404,1.33253159,23.98556861,0.711599593,18,1.458401528,6.85,0.000886627,9.22358031,0.020296807,10403,1.002933567,4.011734267,0.298482175,4
"KCAE20100802_100745",12.19,"2010","08","02",0.530340837,8.13,0.001167891,12.15190231,0.037643867,10405,1.734763474,6.939053896,0.951676124,4,1.478208284,4.06,0.000501187,5.212848417,0,10401,NA,0,NA,0
"KCAE20100802_101330",24.43,"2010","08","02",0.531561828,15.19,0.001794499,18.66996943,0.05562157,10404,1.922732251,13.45912576,1.02769737,7,1.477842215,9.24,0.001170022,12.17407512,0.038771171,10405,1.740306677,6.961226707,1.085709237,4
"KCAE20100802_101916",27.81,"2010","08","02",0.527486306,19.59,0.002446777,25.45626435,0.065626867,10404,2.024692424,20.24692424,0.655778815,10,0.921170089,8.22,0.000991537,10.31694095,0.040541605,10405,2.55154508,5.10309016,2.021655942,2
"KCAE20100802_102332",178.21,"2010","08","02",0.52734375,168.02,0.021876452,227.8651228,0.365151298,10416,3.71124713,222.6748278,3.100765045,60,0.89039047,10.19,0.001211767,12.62055533,0.057784106,10415,3.700846331,7.401692662,2.718920214,2
"KCAE20100802_102749",342.86,"2010","08","02",0.527705948,328.38,0.040966981,426.2204737,0.673419471,10404,4.128012184,421.0572428,5.447339965,102,0.87890625,14.48,0.001624672,16.89983983,0.060703048,10402,2.922123744,11.68849498,1.182630623,4
"KCAE20100802_103205",1042.73,"2010","08","02",0.52734375,999.26,0.12435405,1294.276951,1.014836063,10408,4.739694549,1289.196917,4.19481094,272,0.889920039,43.47,0.004817519,50.1118362,0.102872414,10402,2.138524359,44.90901153,0.84471306,21
"KCAE20100802_103622",1777.66,"2010","08","02",0.527796849,1691.61,0.21200068,2205.231078,1.404037626,10402,4.900317954,2200.242761,4.769072476,449,0.889312433,86.05,0.010991014,114.3724959,0.186492141,10406,2.373482525,109.1801962,1.520204597,46
"KCAE20100802_104037",2314.84,"2010","08","02",0.52735167,2080.52,0.256948535,2673.292559,1.416864773,10404,4.255809332,2668.392451,4.039503288,627,0.89158465,234.32,0.028621038,297.8877617,0.313943424,10408,2.480767331,292.730545,1.62261197,118
"KCAE20100802_104454",2915.39,"2010","08","02",0.527369088,2509.34,0.313806126,3265.466544,1.571379792,10406,3.881752604,3260.672187,4.093656642,840,0.878738383,406.05,0.049828435,518.5146968,0.42208226,10406,2.632805508,513.397074,1.64950172,195
"KCAE20100802_104911",3579.37,"2010","08","02",0.52765582,2996.84,0.379884411,3951.93753,1.599748457,10403,3.575432056,3947.276989,3.563795501,1104,0.893053101,582.53,0.070571363,734.2244619,0.552989631,10404,2.988247539,729.1323996,2.08284814,244
"KCAE20100802_105327",4354.17,"2010","08","02",0.527350613,3753.95,0.490403981,5102.653422,1.809563831,10405,3.440068373,5098.181328,3.584834339,1482,0.894587197,600.22,0.070607159,734.3850581,0.564398013,10401,2.94071171,729.2965042,2.222509743,248
"KCAE20100802_105743",5023.24,"2010","08","02",0.528049139,4294.79,0.580622049,6040.791796,1.902311005,10404,3.429806553,6036.459533,3.409661649,1760,0.897297762,728.45,0.083027891,863.7391506,0.618281757,10403,2.852744708,858.6761572,2.308336221,301
"KCAE20100802_110159",5046.6,"2010","08","02",0.527350614,4291.48,0.58673345,6104.374809,1.94718502,10404,3.286686778,6100.090661,3.519359842,1856,0.893429707,755.12,0.085572459,890.1247225,0.589149365,10402,2.587961342,885.0827789,2.023152827,342
"KCAE20100802_110615",5171.19,"2010","08","02",0.528096057,4330.02,0.615555842,6404.858536,1.857108331,10405,3.157700833,6400.659589,3.111376708,2027,0.891106301,841.17,0.098024813,1019.948177,0.627472401,10405,2.550082402,1014.932796,2.012614583,398
"KCAE20100802_111031",5872.94,"2010","08","02",0.52734375,4405.14,0.658404905,6847.411015,1.909038679,10400,3.078413318,6843.312807,3.099042816,2223,0.891318394,1467.8,0.189080515,1967.571835,1.15967871,10406,2.500318359,1962.749912,3.473247008,785
"KCAE20100802_111447",5004.15,"2010","08","02",0.527926534,4091.17,0.64219502,6682.681376,3.276057707,10406,3.319321278,6678.474411,6.829449122,2012,0.892577128,912.98,0.122884437,1278.612564,1.223474917,10405,2.982697231,1273.611717,5.29238393,427
"KCAE20100802_111904",5047.61,"2010","08","02",0.52734375,3915.58,0.622099162,6472.319684,3.44220274,10404,3.2749849,6468.095177,7.331565447,1975,0.895026964,1132.03,0.171505178,1782.967834,1.439526078,10396,2.409386677,1778.127368,4.88156553,738
"KCAE20100802_112321",4446.13,"2010","08","02",0.527432962,3535.88,0.597961759,6222.390062,5.06080476,10406,3.507085907,6218.063313,11.8398758,1773,0.894545475,910.25,0.149883883,1558.942267,2.473734319,10401,3.392923499,1553.958963,11.32400805,458
"KCAE20100802_112737",3928.49,"2010","08","02",0.527350612,2915.26,0.507537697,5281.437277,3.440986622,10406,3.105987898,5277.073439,8.030024889,1699,0.894203094,1013.23,0.172450464,1795.036879,1.606017653,10409,2.6599663,1790.15732,5.772609895,673
"KCAE20100802_113153",2998.41,"2010","08","02",0.52734375,2301,0.414754823,4316.768195,2.828333347,10408,2.933529649,4312.288584,7.01989059,1470,0.879043038,697.41,0.124660263,1296.591396,1.145936293,10401,2.56276021,1291.631146,4.570729308,504
"KCAE20100802_113608",3446.99,"2010","08","02",0.52734375,2426.56,0.45084134,4691.004146,3.99233914,10405,3.364312596,4686.487447,10.45567648,1393,0.890060461,1020.43,0.186097965,1936.349322,2.428836115,10405,3.537377504,1931.408117,10.03699325,546
"KCAE20100802_114024",3611.71,"2010","08","02",0.527751238,2430.95,0.444996113,4631.074547,4.762925304,10407,3.625782293,4626.498206,13.17606275,1276,0.891417694,1180.76,0.204958783,2131.981265,4.019008235,10402,5.25177999,2126.970896,19.73010828,405
"KCAE20100802_114438",5052.75,"2010","08","02",0.527462098,3386.66,0.590704712,6141.556892,7.784399245,10397,4.832269729,6136.982556,21.8154984,1270,0.890048862,1666.09,0.284156396,2956.363143,3.960030431,10404,5.071203577,2951.440482,16.0147793,582
"KCAE20100802_114854",5096.61,"2010","08","02",0.52752587,3664.41,0.626756237,6522.0254,9.3741558,10406,5.123779525,6517.447556,26.38799968,1272,0.877780571,1432.2,0.24500612,2547.818645,3.20835425,10399,3.789781066,2542.943096,12.09534441,671
"KCAE20100802_115310",3495.13,"2010","08","02",0.527549645,2473.99,0.437684724,4554.109549,6.827172766,10405,3.753714633,4549.502135,19.69732081,1212,0.894181059,1021.14,0.185257168,1926.859806,3.655647298,10401,2.809926564,1921.98977,14.00373233,684
"KCAE20100802_115727",2140.83,"2010","08","02",0.52734375,1550.16,0.297071662,3093.11014,2.459488425,10412,2.437669126,3088.526783,6.672612261,1267,0.87499946,590.67,0.122396126,1273.164506,0.778753796,10402,1.702449048,1268.324541,2.405284914,745
"KCAE20100802_120142",1071.08,"2010","08","02",0.527762649,736.75,0.153821231,1601.586653,0.574060503,10412,1.634450308,1596.857951,1.045711621,977,0.89613541,334.33,0.073538259,765.1655826,0.370241491,10405,1.292934401,760.2454275,0.922449936,588
"KCAE20100802_120558",1362.04,"2010","08","02",0.52786638,1013.72,0.211990607,2203.64236,0.727078059,10395,1.809910668,2199.041461,1.277672526,1215,0.892224467,348.32,0.082186268,855.1481144,0.407015394,10405,1.410009083,850.2354771,0.994153832,603
"KCAE20100802_121014",1670.2,"2010","08","02",0.5281116,1168.45,0.247877327,2580.1551,0.841613294,10409,1.981222912,2575.589786,1.496432301,1300,0.896187841,501.75,0.116367418,1209.75568,0.478234034,10396,1.483931405,1204.952301,0.948829289,812
"KCAE20100802_121431",1831.44,"2010","08","02",0.528127583,1308.56,0.26692156,2777.85268,0.942221477,10407,2.10098363,2773.298391,1.774442497,1320,0.893257346,522.88,0.116912752,1216.009532,0.506694994,10401,1.519694015,1211.19613,1.104815405,797
"KCAE20100802_121846",2153.87,"2010","08","02",0.528033034,1440.49,0.278920706,2903.006707,1.034770018,10408,2.058590925,2898.496022,2.062659794,1408,0.892637576,713.38,0.151395737,1575.121249,0.741173636,10404,1.627347712,1570.390543,1.877376711,965
"KCAE20100802_122302",1846.45,"2010","08","02",0.527621972,1230.52,0.247093145,2571.004179,0.84269969,10405,1.929666094,2566.455905,1.52016732,1330,0.893610467,615.93,0.139357969,1450.159024,0.547750858,10406,1.552535204,1445.410275,1.077562499,931
"KCAE20100802_122717",1983.86,"2010","08","02",0.527819237,1211.76,0.251654647,2619.473216,0.883959015,10409,1.894889853,2614.947997,1.668024979,1380,0.920998345,772.1,0.173268342,1803.723441,0.674169358,10410,1.60487771,1799.067912,1.387500757,1121
"KCAE20100802_123133",1827.51,"2010","08","02",0.527446697,1164.13,0.243710636,2535.809165,0.757577747,10405,1.781355735,2531.306499,1.210269963,1421,0.898211778,663.38,0.152301233,1584.694326,0.575090084,10405,1.547493815,1579.991185,1.10134604,1021
"KCAE20100802_123548",2124.93,"2010","08","02",0.527754972,1290.15,0.253251098,2635.330923,0.852265027,10406,1.869808628,2630.82074,1.533411135,1407,0.895593749,834.78,0.181462138,1888.113543,0.651096425,10405,1.597531459,1883.48959,1.216823499,1179
"KCAE20100802_124004",3071.04,"2010","08","02",0.527631364,2094.74,0.325093533,3383.898581,3.868701168,10409,2.398430018,3379.387896,10.27912359,1409,0.897965793,976.3,0.197607148,2056.497589,0.785373939,10407,1.676384957,2051.895187,1.663704723,1224
"KCAE20100802_124420",4461.76,"2010","08","02",0.52792667,3091.37,0.417096375,4343.224553,5.918871149,10413,3.044715707,4338.719883,15.75277173,1425,0.896199818,1370.39,0.249353081,2594.51881,1.497651777,10405,1.962095094,2589.965524,3.785467098,1320
"KCAE20100802_124835",3007.84,"2010","08","02",0.527446697,2204.01,0.315992456,3287.901504,2.913394337,10405,2.457601974,3283.356237,7.802694759,1336,0.89204795,803.83,0.175914727,1831.448222,0.618105437,10411,1.50110132,1826.840307,1.13159238,1217
"KCAE20100802_125250",2161.01,"2010","08","02",0.52755744,1287.74,0.2349659,2446.229987,0.94863462,10411,1.841385144,2441.676701,2.027499565,1326,0.892474988,873.27,0.18991857,1976.292636,0.622308863,10406,1.479178818,1971.745364,1.057042483,1333
"KCAE20100802_125705",1953.27,"2010","08","02",0.527351671,1022.86,0.208632301,2170.401825,0.693715201,10403,1.709410401,2165.822978,1.177863188,1267,0.89333629,930.41,0.199022114,2072.417275,0.638331829,10413,1.496303222,2067.891053,1.063111445,1382
"KCAE20100803_100334",439.9,"2010","08","03",0.527973516,404.54,0.083830406,872.3392004,0.645626955,10406,2.376182957,867.3067794,2.540553459,365,0.889560475,35.36,0.007708589,80.20016069,0.125323381,10404,1.530823814,75.01036689,1.012185858,49
"KCAE20100803_100748",511.32,"2010","08","03",0.527413444,452.86,0.084882644,883.1190316,1.05680044,10404,2.701746355,878.0675655,5.363628125,325,0.884943239,58.46,0.009267463,96.41868395,0.14089852,10404,1.689470298,91.23139608,1.002663127,54
"KCAE20100803_101201",250.94,"2010","08","03",0.527415028,230.72,0.042344305,440.5501449,0.388212069,10404,2.044331201,435.4425458,1.812281377,213,0.890621479,20.22,0.00369777,38.45680469,0.074926867,10400,1.445912381,33.25598476,0.688698119,23
"KCAE20100803_101614",359.03,"2010","08","03",0.52734375,341.31,0.051823435,539.1191984,0.652206718,10403,3.216798462,533.9885447,4.071288326,166,0.885759908,17.72,0.002631582,27.39214114,0.055232067,10409,1.304929612,22.18380341,0.423646504,17
"KCAE20100803_102027",1691.87,"2010","08","03",0.527351673,1667.41,0.207263435,2155.539729,2.121435961,10400,6.057761417,2150.505303,9.831937336,355,0.886217273,24.46,0.003790288,39.445525,0.084344975,10407,1.556395254,34.24069558,0.997232057,22
"KCAE20100803_102440",6698.58,"2010","08","03",0.527494183,6616.93,0.832968165,8668.69969,4.186218642,10407,6.123104604,8664.193015,9.826218819,1415,0.889381291,81.65,0.010472888,108.9180326,0.159216112,10400,1.99484129,103.7317471,1.064783668,52
"KCAE20100803_102853",15874.46,"2010","08","03",0.52734375,14929.48,1.910431563,19889.503,6.380094319,10411,6.624180448,19885.7897,10.48659203,3002,0.886860647,944.98,0.1168125,1215.434061,0.955601334,10405,2.981336675,1210.42269,3.859878833,406
"KCAE20100803_103307",23509.07,"2010","08","03",0.527842936,21714.45,2.818546495,29310.065,7.159839453,10399,6.928362453,29306.97318,9.877450196,4230,0.890891095,1794.62,0.258456478,2688.722739,1.053619177,10403,2.348277993,2684.081746,2.280532219,1143
"KCAE20100803_103725",32306.75,"2010","08","03",0.527730764,27768.73,3.589790765,37348.18312,7.081814524,10404,7.168057573,37345.57996,8.631768159,5210,0.888903323,4538.02,0.647102161,6733.74509,1.886378256,10406,2.900729522,6729.69249,3.070382647,2320
"KCAE20100803_104138",47435.73,"2010","08","03",0.527426084,34648.16,4.342863586,45200.5242,7.638832456,10408,7.331451365,45198.39767,8.752459884,6165,0.886517769,12787.57,1.67387816,17431.76716,4.05905607,10414,4.255029457,17428.60066,5.559828157,4096
"KCAE20100803_104552",46793.61,"2010","08","03",0.527391282,34505.52,4.283192136,44549.48141,7.238538733,10401,6.726194764,44547.58792,8.115197123,6623,0.889898383,12288.09,1.670689955,17391.88243,3.345355753,10410,3.942161824,17388.87581,4.178500615,4411
"KCAE20100803_105005",52793.72,"2010","08","03",0.527549724,35585.38,4.348941831,45233.34398,6.251027274,10401,6.373353256,45231.68806,6.660802688,7097,0.888991141,17208.34,2.256277818,23456.26419,3.775438751,10396,4.303446848,23453.78532,4.287378393,5450
"KCAE20100803_105419",48742.45,"2010","08","03",0.527359594,33704.66,4.081876896,42455.60159,5.953755944,10401,5.927670797,42453.97825,6.366986421,7162,0.893758685,15037.79,2.015108771,20981.31252,3.325277673,10412,3.857818981,20978.81962,3.750212403,5438
"KCAE20100803_105832",50104.44,"2010","08","03",0.527367525,32352.7,3.883858094,40380.4726,5.550043579,10397,5.760167629,40378.77508,5.905897942,7010,0.893816267,17751.74,2.313656948,24066.65958,3.497917221,10402,4.032244858,24064.43731,3.79438304,5968
"KCAE20100803_110245",46343.14,"2010","08","03",0.52734375,28985.28,3.482300473,36201.99572,5.220482953,10396,5.48403177,36200.09372,5.652075165,6601,0.88713887,17357.86,2.297805606,23913.26295,3.596595549,10407,4.093643987,23910.97453,3.961972918,5841
"KCAE20100803_110659",43266.37,"2010","08","03",0.527351669,24535.22,2.97827649,30988.96688,4.449990385,10405,4.98021061,30986.87042,4.811122939,6222,0.893324221,18731.15,2.446777706,25446.48814,3.806097048,10400,4.303829298,25444.23881,4.182401222,5912
"KCAE20100803_111113",35718.43,"2010","08","03",0.52734375,19308.96,2.679438641,22834.1761,5.794109814,8522,4.853797315,22832.26257,7.090198716,4704,0.892194166,16409.47,2.432632916,22236.69748,4.238602427,9141,4.364017601,22234.66968,4.879147863,5095
"KCAE20100803_111528",41848.75,"2010","08","03",0.527502039,20926.42,2.416697124,25160.23376,4.262568786,10411,4.568326845,25157.77593,4.952006104,5507,0.888616436,20922.33,2.598975921,27039.74548,4.364785885,10404,4.501005787,27037.54176,4.943415568,6007
"KCAE20100803_111942",36811.62,"2010","08","03",0.52734375,17829.79,2.066567463,21510.90073,3.622563308,10409,4.141784428,21508.28653,4.208428948,5193,0.88716555,18981.83,2.415631936,25108.07835,3.72432666,10394,4.169720421,25105.88666,4.078233824,6021
"KCAE20100803_112356",34006.15,"2010","08","03",0.527557666,16358.2,1.864999696,19395.99684,3.285299315,10400,4.000250463,19393.21425,3.822830332,4848,0.88914495,17647.95,2.221233054,23109.70869,3.424368123,10404,3.963536237,23107.41626,3.744582272,5830
