"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100803_112810",32941.72,"2010","08","03",0.52734375,14756.69,1.659111073,17259.7325,3.323682838,10403,4.017851279,17256.67124,4.157209605,4295,0.888014727,18185.03,2.199900027,22896.55949,3.763294357,10408,3.932370498,22894.26104,4.301978519,5822
"KCAE20100803_113224",36460.96,"2010","08","03",0.527367521,17104.46,1.874436041,19492.26039,4.002283886,10399,4.651348095,19489.14852,5.180997494,4190,0.890870314,19356.5,2.400660865,24978.8763,4.041736919,10405,4.211201145,24976.63399,4.58644073,5931
"KCAE20100803_113638",32564.77,"2010","08","03",0.52734375,14141.45,1.553133104,16152.58428,3.224799042,10400,4.170793526,16149.31253,4.125212922,3872,0.887014,18423.32,2.208972164,22982.14639,3.615849459,10404,3.859576102,22979.91611,4.059171542,5954
"KCAE20100803_114052",31371.85,"2010","08","03",0.527533843,14081.96,1.541576294,16037.01819,3.240798015,10403,4.123907653,16033.75296,4.178004841,3888,0.887280156,17289.89,2.170061652,22568.64118,3.276211112,10400,3.725068509,22566.46503,3.554616345,6058
"KCAE20100803_114505",30505.22,"2010","08","03",0.527350612,12810.29,1.393393592,14499.65372,3.114352405,10406,3.934930711,14496.28474,4.171256786,3684,0.88644142,17694.93,2.14947815,22388.96441,3.458886324,10416,3.760579139,22386.72762,3.856931734,5953
"KCAE20100803_114920",32707.58,"2010","08","03",0.52784995,14178.01,1.535244664,15960.40352,3.686194975,10396,4.332619889,15957.03905,5.122479906,3683,0.888213994,18529.57,2.310082217,24024.85505,3.586802869,10400,3.856600514,24022.7646,3.939122647,6229
"KCAE20100803_115334",30411.07,"2010","08","03",0.527365923,12819.4,1.378537839,14343.68622,2.974234148,10405,3.948318193,14340.29168,3.898596852,3632,0.888888111,17591.67,2.159562333,22474.5652,3.172761934,10407,3.579562885,22472.49579,3.406612979,6278
"KCAE20100803_115750",31226.85,"2010","08","03",0.527969053,13605.94,1.43672504,14956.30767,3.196267483,10410,4.013139489,14952.95774,4.266914972,3726,0.889813426,17620.91,2.200517763,22907.38992,3.303032547,10410,3.656659003,22905.31199,3.578762779,6264
"KCAE20100803_120203",30295.46,"2010","08","03",0.527357476,12155.14,1.323510101,13771.1226,3.376634125,10405,3.840363879,13767.70451,4.840539634,3585,0.882992847,18140.32,2.194210675,22819.79102,3.237721293,10400,3.693375689,22817.67501,3.480053163,6178
"KCAE20100803_120617",28637.13,"2010","08","03",0.527747092,11599.14,1.246464354,12969.46161,2.707994041,10405,3.695071365,12966.00542,3.563665835,3509,0.891301366,17037.99,2.101114392,21866.29748,3.062276608,10407,3.526482094,21864.18899,3.273384754,6200
"KCAE20100803_121031",27605.1,"2010","08","03",0.527533898,11090.19,1.20088722,12489.22708,2.783430686,10400,3.687451789,12485.71176,3.824966656,3386,0.887962605,16514.91,1.989343008,20695.13531,2.954061156,10403,3.418627977,20692.95514,3.180020225,6053
"KCAE20100803_121445",27639.61,"2010","08","03",0.527834918,11620.42,1.233576945,12830.43381,2.679587764,10401,3.855391767,12826.88841,3.513081287,3327,0.878581601,16019.19,1.909459349,19869.83398,3.002782686,10406,3.393262695,19867.55308,3.31532702,5855
"KCAE20100803_121859",25325.34,"2010","08","03",0.527508308,10169.43,1.106086231,11519.8881,2.463563538,10415,3.551123522,11516.29358,3.288056546,3243,0.884838044,15155.91,1.818898313,18929.27474,2.687078879,10407,3.193896206,18927.02892,2.879136867,5926
"KCAE20100803_122313",24496.45,"2010","08","03",0.527435056,10166.31,1.11115704,11564.92247,2.34221567,10408,3.497085008,11561.36304,2.988222359,3306,0.879042047,14330.14,1.740512362,18094.36651,2.654942386,10396,3.175708519,18092.01143,2.881981853,5697
"KCAE20100803_122727",23015.28,"2010","08","03",0.527412434,10024.52,1.089416434,11326.66266,2.366042612,10397,3.465898132,11323.0892,3.095402029,3267,0.921803309,12990.76,1.604584837,16690.89148,2.404498847,10402,2.92371039,16688.53891,2.584614009,5708
"KCAE20100803_123140",22232.84,"2010","08","03",0.527502252,9775.4,1.079556165,11224.14544,2.375784377,10397,3.391956629,11220.59253,3.146268334,3308,0.892020242,12457.44,1.572965681,16361.98902,2.224890813,10402,2.851106915,16359.65148,2.308751667,5738
"KCAE20100803_123553",22492.22,"2010","08","03",0.527861555,9684.57,1.06881034,11123.10921,2.308868752,10407,3.337203875,11119.56331,3.013694698,3332,0.890505746,12807.65,1.585487446,16490.65492,2.45077629,10401,2.968177528,16488.22617,2.672608383,5555
"KCAE20100803_124007",17465.51,"2010","08","03",0.52734375,8082.21,0.922476366,9603.90145,2.022730074,10411,3.041909169,9600.265337,2.655502543,3156,0.889524713,9383.3,1.214929947,12644.99089,1.832036606,10408,2.547302422,12642.26192,1.909306601,4963
"KCAE20100803_124422",15218.25,"2010","08","03",0.527618039,6706.14,0.782770768,8151.774773,1.752522882,10414,2.860949013,8147.98279,2.299328123,2848,0.892753183,8512.11,1.079485927,11233.13056,1.797737062,10406,2.460605307,11230.20262,1.992776615,4564
"KCAE20100803_124845",12136.8,"2010","08","03",0.527373082,5210.1,0.77458619,6382.590206,1.845009262,8240,2.754585999,6379.621173,2.580596575,2316,0.892200178,6926.7,1.040569202,9231.929963,1.749163383,8872,2.426870745,9229.389445,1.942722259,3803
"KCAE20100803_125301",11691.45,"2010","08","03",0.527486197,5030.34,0.616086784,6414.695596,1.472168767,10412,2.605979738,6410.710155,1.997292561,2460,0.88995747,6661.11,0.900674345,9377.821276,1.589840615,10412,2.277615598,9374.665801,1.805166678,4116
"KCAE20100803_125714",10938.86,"2010","08","03",0.527369093,4494.21,0.562955667,5856.990755,1.443617774,10404,2.529358751,5852.93615,2.09720921,2314,0.886447337,6444.65,0.843371103,8772.746209,1.582480918,10402,2.283712869,8769.457419,1.869569403,3840
"KCAE20100804_100801",164.56,"2010","08","04",0.52482473,135.6,0.019232735,200.0973735,0.280903497,10404,2.1187949,194.9291308,2.127006242,92,1.537075804,28.96,0.004334691,45.09378864,0.089250322,10403,1.246749245,39.89597584,1.036603699,32
"KCAE20100804_101739",136.97,"2010","08","04",0.514496102,102.01,0.014114682,146.8773777,0.196124587,10406,1.771276479,141.7021183,1.383920795,80,1.533454249,34.96,0.005695443,59.23260433,0.123648972,10400,1.688634222,54.03629509,1.481915013,32
"KCAE20100804_102718",842.32,"2010","08","04",0.524179979,816.18,0.108819699,1131.942509,3.607556352,10402,3.658712743,1126.883525,20.68561476,308,1.532570602,26.14,0.00418816,43.58199581,0.075422215,10406,1.037437443,38.38518539,0.736859847,37
"KCAE20100804_103657",6448.96,"2010","08","04",0.519419151,6342.96,0.870817557,9061.7275,4.398143525,10406,4.466236959,9057.528553,9.123093164,2028,1.535912858,106,0.017721028,184.3341284,0.459433187,10402,2.523329057,179.1563631,4.995175799,71
"KCAE20100804_104637",14723.07,"2010","08","04",0.513911557,14598.28,1.850193172,19247.55957,5.94246822,10403,4.763458049,19244.37052,8.778688446,4040,1.541183793,124.79,0.022680513,236.0361021,0.550136429,10407,1.940167125,230.8798879,4.789450015,119
"KCAE20100804_105617",17137.11,"2010","08","04",0.524167,16913.84,2.067480786,21503.86766,4.348581698,10401,4.093923657,21501.28705,5.399660322,5252,1.532125989,223.27,0.04152143,431.9474399,0.525258359,10403,1.317580166,426.8959737,2.683129635,324
"KCAE20100804_110556",15804.5,"2010","08","04",0.513947991,15236.45,1.847025835,19214.60977,3.428549222,10403,3.571020874,19212.0923,4.071267065,5380,1.528409542,568.05,0.103104829,1072.702639,0.582763325,10404,1.294426384,1067.901766,1.656581899,825
"KCAE20100804_111536",11015.38,"2010","08","04",0.522837581,10131.66,1.248998896,12992.08651,2.498195052,10402,2.747882859,12989.24227,3.101014866,4727,1.528497322,883.72,0.162841784,1694.043081,0.699511183,10403,1.456388455,1689.410607,1.583261376,1160
"KCAE20100804_112516",8265.55,"2010","08","04",0.524534608,7519.79,0.923993404,9614.151367,2.11617768,10405,2.593306507,9610.793914,2.871562471,3706,1.534163606,745.76,0.128663685,1339.002971,0.623976738,10407,1.499138396,1334.233172,1.581538263,890
"KCAE20100804_113456",8900.19,"2010","08","04",0.524988405,8447.72,1.03295896,10746.90502,3.078259723,10404,3.122178219,10743.41525,4.70445677,3441,1.532657728,452.47,0.077031803,801.284815,0.408027946,10402,1.221469692,796.3982395,1.122712665,652
"KCAE20100804_114435",5890.06,"2010","08","04",0.52418526,5265.01,0.646932488,6729.391744,2.289073173,10402,2.599719739,6725.474966,3.999654486,2587,1.531033175,625.05,0.106334897,1106.733608,4.444716493,10408,1.877021207,1101.811448,18.64181398,587
"KCAE20100804_115414",4234.39,"2010","08","04",0.525030422,4073.06,0.495081746,5150.335404,1.597208968,10403,2.585989405,5146.118916,2.816521284,1990,1.538724272,161.33,0.030574406,318.0961251,0.206491579,10404,0.853040079,313.0657089,0.713332499,367
"KCAE20100804_120354",5109.44,"2010","08","04",0.522630196,4891.38,0.553659787,5761.937401,1.779480856,10407,2.701919087,5757.789575,3.108689225,2131,1.532062301,218.06,0.042951692,446.9982602,0.233386536,10407,0.760883984,442.0735944,0.656055907,581
"KCAE20100804_121333",3701.22,"2010","08","04",0.524678447,3411.51,0.387371648,4031.76411,1.559780019,10408,2.765987282,4027.277482,3.289233037,1456,1.531238215,289.71,0.056837627,591.6796982,0.272122733,10410,0.886395959,586.794125,0.65581291,662
"KCAE20100804_122313",2693.5,"2010","08","04",0.523012794,2408.35,0.28353416,2949.605862,1.18480367,10403,2.326245272,2945.026514,2.605461959,1266,1.533802684,285.15,0.052526059,546.586169,0.324736083,10406,0.880778935,541.6790448,1.027989385,615
"KCAE20100804_123252",2347.8,"2010","08","04",0.52386816,2018.97,0.251175528,2613.732541,1.114397189,10406,2.128166103,2609.131643,2.559593495,1226,1.526302581,328.83,0.059661846,620.900827,0.39559552,10407,1.126067863,615.9591209,1.334197496,547
"KCAE20100804_124232",1959.3,"2010","08","04",0.523432503,1754.58,0.219253264,2281.768719,0.989627051,10407,2.148192568,2277.084122,2.340251224,1060,1.532090228,204.72,0.036874912,383.7203298,0.231810585,10406,0.893201601,378.7174788,0.745357104,424
"KCAE20100804_125211",1420.91,"2010","08","04",0.525534343,1208.09,0.15439834,1606.360329,0.94905091,10404,2.022150149,1601.542918,2.839894175,792,1.533448474,212.82,0.03827082,398.2461565,0.287695896,10406,1.029377633,393.2222557,1.112651178,382
"KCAE20100805_100453",1561.26,"2010","08","05",0.522779922,1548.35,0.205577434,2139.855511,2.013090982,10409,3.200858988,2134.972945,7.330153247,667,1.535099937,12.91,0.001749616,18.20475253,0.052117644,10405,1.299491123,12.99491123,1.125577455,10
"KCAE20100805_101431",17234.87,"2010","08","05",0.521239177,17223.36,2.016105145,20957.41299,23.86331237,10395,34.51813405,20952.50737,92.97036314,607,1.534468346,11.51,0.001383171,14.39327882,0.03937308,10406,1.530155265,9.180931589,0.647963982,6
"KCAE20100805_102411",26869.91,"2010","08","05",0.522485997,26854.68,3.048079629,31700.02814,23.91514138,10400,28.32473335,31695.37662,67.84705155,1119,1.533765092,15.23,0.002236761,23.27797526,0.056350591,10407,1.290652596,18.06913634,0.866983176,14
"KCAE20100805_103349",31554.98,"2010","08","05",0.525388735,31543.81,3.639689506,37849.13117,18.29816581,10399,11.5735652,37845.55821,31.19541067,3270,1.534114867,11.17,0.001812877,18.85573007,0.068303754,10401,1.705861394,13.64689116,1.900077354,8
"KCAE20100805_104328",28374.49,"2010","08","05",0.52195193,28361.15,3.273419461,34066.47633,13.86838697,10407,8.671901512,34063.22914,21.51345996,3928,1.532363078,13.34,0.002131086,22.16969161,0.052809849,10403,0.942492344,16.96486219,0.876668682,18
"KCAE20100805_105308",19076.84,"2010","08","05",0.523483903,18837.09,2.251751425,23415.96307,8.473528263,10399,5.303049596,23412.96397,12.36756121,4415,1.533748618,239.75,0.038328407,398.9220588,0.594862771,10408,2.163719331,393.7969182,3.965221983,182
"KCAE20100805_110246",9946.31,"2010","08","05",0.525626377,9547.95,1.275115266,13267.57434,3.02230445,10405,3.27515785,13264.38929,4.113367096,4050,1.533722352,398.36,0.068376795,711.2554201,0.513539465,10402,1.88831421,706.2295146,1.977099638,374
"KCAE20100805_111224",7933.69,"2010","08","05",0.519806421,7595.2,1.101521614,11461.33239,2.869959917,10405,3.053837419,11457.99799,4.108899983,3752,1.533804734,338.49,0.064263421,668.4681059,0.395043478,10402,1.313876942,663.5078558,1.255433576,505
"KCAE20100805_112203",7149.32,"2010","08","05",0.51980808,6855.04,1.0596468,11020.32672,3.896089069,10400,3.212841337,11016.83294,6.255313744,3429,1.536575225,294.28,0.056534662,588.1300903,0.34314047,10403,1.112936759,583.1788617,1.079084597,524
"KCAE20100805_113142",6490.4,"2010","08","05",0.517169542,6279.43,0.965861405,10047.8562,2.818758458,10403,2.765545886,10044.46266,4.217132548,3632,1.534445469,210.97,0.041015199,426.8451758,0.322461746,10407,1.18485321,421.8077429,1.299790507,356
"KCAE20100805_114122",5702.42,"2010","08","05",0.522990417,5614.05,0.934351161,9717.252077,2.475192722,10400,2.619713628,9713.898132,3.573649476,3708,1.533256115,88.37,0.015199446,158.0894347,0.173939717,10401,0.938394354,152.9582798,1.034937157,163
"KCAE20100805_115101",4458.23,"2010","08","05",0.513997251,4384.5,0.730650405,7603.148113,1.75836628,10406,2.396569544,7599.522023,2.481043474,3171,1.527035177,73.73,0.012984645,135.0532926,0.186232954,10401,0.969459726,129.9076033,1.333521163,134
"KCAE20100805_120039",3174.77,"2010","08","05",0.526016794,3125.32,0.504649167,5249.865286,1.398928381,10403,2.122123936,5245.89037,2.192074779,2472,1.532583797,49.45,0.008395643,87.33987742,0.110685782,10403,1.02707652,82.16612161,0.744415926,80
"KCAE20100805_121019",2767.51,"2010","08","05",0.525334378,2719.42,0.442415614,4602.007215,1.327257118,10402,1.939258617,4597.98218,2.197221301,2371,1.532363539,48.09,0.008606265,89.50515797,0.115671229,10400,1.01607722,84.33440928,0.813111512,83
"KCAE20100805_121957",2812.3,"2010","08","05",0.52112098,2752.02,0.435375636,4530.083489,1.290309444,10405,1.943338729,4526.035901,2.123573776,2329,1.535494055,60.28,0.011490097,119.5429722,0.120194774,10404,0.835016663,114.3972828,0.642474742,137
"KCAE20100805_122936",2421.47,"2010","08","05",0.522707952,2371.49,0.38013007,3955.25338,1.043311273,10405,1.873445012,3951.095531,1.604382922,2109,1.533368459,49.98,0.010275768,106.898812,0.100814547,10403,0.742727182,101.7536239,0.47929323,137
"KCAE20100805_123915",2723.58,"2010","08","05",0.518493652,2666.82,0.443988132,4619.25253,1.522178431,10404,2.057584637,4615.162341,2.725866273,2243,1.533912865,56.76,0.011899021,123.7855148,0.113652866,10403,0.719117333,118.6543599,0.554946218,165
"KCAE20100805_124854",3599.01,"2010","08","05",0.519891984,3431.6,0.578882133,6025.005239,1.829289866,10408,2.422951441,6021.034332,3.090427984,2485,1.534057652,167.41,0.035803446,372.5706632,0.210799023,10406,0.733745317,367.6064037,0.641819759,501
"KCAE20100805_125833",1809.56,"2010","08","05",0.520404016,1753.72,0.312717569,3252.575438,1.033375984,10401,1.786729235,3248.273748,1.864884976,1818,1.533948634,55.84,0.013073332,135.9626558,0.098445032,10400,0.589466541,130.8615721,0.339133382,222
"KCAE20100806_100126",252.02,"2010","08","06",0.527351674,169.39,0.026141566,271.820003,0.334692326,10398,2.318837345,266.6662946,2.203284046,115,0.873889582,82.63,0.011728471,122.093382,0.17487635,10410,1.948434902,116.9060941,1.248529739,60
"KCAE20100806_100538",298.64,"2010","08","06",0.527500094,177.74,0.026463535,275.2207684,0.356694735,10400,2.500579161,270.0625494,2.474249641,108,0.889833461,120.9,0.014654195,152.5062029,0.24810323,10407,2.45534031,147.3204186,2.182573665,60
"KCAE20100806_100951",258.87,"2010","08","06",0.52734375,185.98,0.028316225,294.5736895,0.331104704,10403,2.2263461,289.4249931,1.977299601,130,0.889020765,72.89,0.010476949,109.0545611,0.172089135,10409,2.119637988,103.8622614,1.363352567,49
"KCAE20100806_101403",332.15,"2010","08","06",0.527430851,219.81,0.026843296,279.3313411,0.436099543,10406,2.611129633,274.1686114,3.495131168,105,0.890797111,112.34,0.014551201,151.4634549,0.215252823,10409,2.183286217,146.2801766,1.581483012,67
"KCAE20100806_101815",221.32,"2010","08","06",0.52734375,156.08,0.019622185,204.2473228,0.376082536,10409,2.690102064,199.0675527,3.589521704,74,0.886879891,65.24,0.008625992,89.74482247,0.139539653,10404,1.921648244,84.55252273,0.974696347,44
"KCAE20100806_102227",196.6,"2010","08","06",0.527412368,143.63,0.017938528,186.6862661,0.273755292,10407,2.750052862,181.5034889,2.09044759,66,0.891786627,52.97,0.007436601,77.385271,0.163670248,10406,2.062498806,72.1874582,1.958502973,35
"KCAE20100806_102639",1436.04,"2010","08","06",0.52734375,1220.78,0.139533877,1451.43139,1.603641279,10402,6.953472537,1446.322288,9.033873535,208,0.886187346,215.26,0.025668061,267.0248417,0.347339941,10403,2.727699009,261.8591049,2.400719738,96
"KCAE20100806_103052",1893.15,"2010","08","06",0.527506292,1824.77,0.190151087,1979.282662,1.999185853,10409,7.127092536,1974.204633,10.05494568,277,0.888553477,68.38,0.009048938,94.13610205,0.156608183,10403,2.068460519,88.94380231,1.309245656,43
"KCAE20100806_103505",3629.51,"2010","08","06",0.52734375,3378.91,0.358430545,3729.46982,2.891770213,10405,7.632171201,3724.499546,11.09159811,488,0.889766353,250.6,0.027959436,290.8060939,0.343109386,10401,2.885281445,285.642863,2.041153793,99
"KCAE20100806_103917",5310.62,"2010","08","06",0.527527577,4922.81,0.525593921,5465.65118,2.999779442,10399,7.995287913,5460.781644,8.797196088,683,0.889113121,387.81,0.042720914,444.3829498,0.4959864,10402,3.327543613,439.2357569,2.918848749,132
"KCAE20100806_104331",7750.95,"2010","08","06",0.52734375,6647.86,0.686788986,7147.412978,4.081282258,10407,8.324740257,7142.627141,11.77281951,858,0.887638891,1103.09,0.113318412,1178.284848,0.859263056,10398,3.609958121,1173.236389,3.3215685,325
"KCAE20100806_104743",6405.26,"2010","08","06",0.527514355,5667.17,0.589374137,6129.491021,2.881335751,10400,6.488084528,6124.751794,7.296779971,944,0.887948039,738.09,0.07821253,813.9577975,0.583586426,10407,2.962925883,808.8787661,2.110038313,273
"KCAE20100806_105156",5628.43,"2010","08","06",0.527364339,4122.62,0.419455763,4364.437213,1.880853189,10405,4.677778397,4359.689466,4.426546454,932,0.889562746,1505.81,0.153697259,1599.834766,0.93297751,10409,3.459542202,1594.848955,2.869651236,461
"KCAE20100806_105608",3948.79,"2010","08","06",0.527510034,2852.48,0.294109034,3060.498609,1.315771363,10406,3.650779867,3055.702749,3.046317214,837,0.920677967,1096.31,0.107276819,1115.357086,0.747226376,10397,3.237079154,1110.31815,2.610168924,343
"KCAE20100806_110021",3200.81,"2010","08","06",0.527526503,1883.01,0.199496672,2074.765394,1.029560775,10400,3.3932111,2069.858771,2.691997091,610,0.889057833,1317.8,0.126599038,1317.13639,0.860905629,10404,3.408090896,1312.114995,2.977874317,385
"KCAE20100806_110433",1572.49,"2010","08","06",0.52734375,906.53,0.105985402,1102.036205,0.667905565,10398,2.587352272,1097.037363,2.128526509,424,0.887759485,665.96,0.068499116,713.0072952,0.544490141,10409,2.733282798,707.9202447,2.156247722,259
"KCAE20100806_110846",1084,"2010","08","06",0.527731745,609.24,0.075135088,781.8557256,0.588701496,10406,2.513900447,776.7952381,2.357642664,309,0.889581385,474.76,0.048725386,506.5978427,0.523332109,10397,3.23525602,501.464683,2.848484475,155
"KCAE20100806_111259",592.44,"2010","08","06",0.52734375,310.55,0.041374596,430.0475552,0.355098141,10394,1.83170039,424.9544905,1.542897846,232,0.887133322,281.89,0.030369216,315.9005835,0.367672644,10402,2.611318279,310.7468752,2.262764659,119
"KCAE20100806_111711",519.56,"2010","08","06",0.527549566,280.98,0.048197291,501.6856033,0.358765706,10409,1.718386119,496.6135885,1.331309138,289,0.890239926,238.58,0.024398528,253.8910793,0.388476249,10406,3.148295174,248.7153188,3.189366925,79
"KCAE20100806_112124",510.73,"2010","08","06",0.52734375,373.34,0.068033181,707.817216,0.426992376,10404,1.75262803,702.8038401,1.33519632,401,0.887445542,137.39,0.015849268,164.9433354,0.212892803,10407,2.048289391,159.7665725,1.381690086,78
"KCAE20100806_112537",614.75,"2010","08","06",0.4967725,503.94,0.094192814,979.0401053,0.561105166,10394,1.979832011,974.0773493,1.710056715,492,0.874498833,110.81,0.013904458,144.6341761,0.273963923,10402,2.14543698,139.4534037,2.748521865,65
"KCAE20100806_112950",376.93,"2010","08","06",0.52734375,313.38,0.068436685,582.7383731,0.419268497,8515,1.70690462,578.6406663,1.274275314,339,0.890448574,63.55,0.009828519,92.15218955,0.157151496,9376,1.715267031,87.4786186,1.283625664,51
"KCAE20100806_113405",439.17,"2010","08","06",0.527644528,386.17,0.074640896,777.011724,0.450633171,10410,1.719419595,772.019398,1.372828927,449,0.88940635,53,0.006848829,71.26206321,0.143268159,10405,1.738585662,66.06625516,1.637183449,38
"KCAE20100806_113818",413.21,"2010","08","06",0.52734375,331.88,0.063020624,655.9816742,0.372785371,10409,1.557354815,650.9743125,1.066076583,418,0.88635322,81.33,0.011368165,118.1948137,0.196233181,10397,1.712379522,113.0170484,1.789441477,66
"KCAE20100806_114231",243.46,"2010","08","06",0.527358529,191.94,0.036587419,380.7652643,0.264572936,10407,1.423036827,375.6817222,0.888728864,264,0.890116088,51.52,0.005727316,59.54118059,0.12785713,10396,2.264286108,54.3428666,1.432879537,24
"KCAE20100806_114644",288,"2010","08","06",0.527384945,251.07,0.046175364,480.2699565,0.320284764,10401,1.475833821,475.2184903,1.098975483,322,0.886156256,36.93,0.005132805,53.44276215,0.101451915,10412,1.663411555,48.2389351,0.985350309,29
"KCAE20100806_115056",321.3,"2010","08","06",0.491750138,277.96,0.049940714,519.4833048,0.315089136,10402,1.453241174,514.4473755,0.93854827,354,0.890217227,43.34,0.005802426,60.38004309,0.117663953,10406,1.780007275,55.18022554,1.24072219,31
"KCAE20100806_115509",334.2,"2010","08","06",0.527522209,228.78,0.040337738,419.6738286,0.306959132,10404,1.576392733,414.5912889,1.145150368,263,0.89266477,105.42,0.014283598,148.5922673,0.387213427,10403,2.987551531,143.4024735,4.910504364,48
"KCAE20100806_115921",289.53,"2010","08","06",0.52734375,236.33,0.039959108,416.0142697,0.272313571,10411,1.426877609,410.9407513,0.839381488,288,0.890311432,53.2,0.007047137,73.29022616,0.128470458,10400,1.792024317,68.09692405,1.163806486,38
"KCAE20100806_120334",251.7,"2010","08","06",0.527350616,225.94,0.039734334,413.2768043,0.290432313,10401,1.523127888,408.1982741,1.009190377,268,0.891484608,25.76,0.003911409,40.69038897,0.082056177,10403,1.419562714,35.48906786,0.908673653,25
"KCAE20100806_120747",294.66,"2010","08","06",0.52734375,256.12,0.043169163,449.3046467,0.307439842,10408,1.547847145,444.2321307,1.050228129,287,0.888354028,38.54,0.006844853,71.21385217,0.092308064,10404,1.065009255,66.0305738,0.555203974,62
"KCAE20100806_121200",249.22,"2010","08","06",0.52739388,221.24,0.038084723,396.4619653,0.321060581,10410,1.603962688,391.3668959,1.376339357,244,0.888907072,27.98,0.004570101,47.53361835,0.072449982,10401,1.085649134,42.34031623,0.482250795,39
"KCAE20100806_121613",298.18,"2010","08","06",0.527423438,253.93,0.04582526,476.9951263,0.317344383,10409,1.470215419,471.9391495,1.084214715,321,0.887457448,44.25,0.006363411,66.21765978,0.127722729,10406,1.564662865,61.02185173,1.401858728,39
"KCAE20100806_122027",217.78,"2010","08","06",0.527668927,189.31,0.041447393,431.3015752,0.302584123,10406,1.374972867,426.2415888,1.115433551,310,0.889317159,28.47,0.005238372,54.45811077,0.097962869,10396,1.407580281,49.26530984,0.950166132,35
"KCAE20100806_122440",228.66,"2010","08","06",0.527517918,207.09,0.045865116,477.364128,0.307126332,10408,1.435600796,472.3126618,0.99617585,329,0.887651709,21.57,0.004329152,45.04915715,0.068765651,10406,0.948925063,39.85485266,0.531345054,42
"KCAE20100806_122854",250.46,"2010","08","06",0.527378076,208.47,0.044431609,462.1775969,0.306206207,10402,1.360513828,457.1326462,1.05635045,336,0.885534675,41.99,0.006005162,62.50172786,0.108423737,10408,1.469356857,57.30491743,1.006727297,39
"KCAE20100806_123308",326.32,"2010","08","06",0.532222926,274.44,0.055104985,573.3673711,0.294431298,10405,1.042982871,568.4256649,0.791330851,545,1.533850436,51.88,0.007822024,81.38034193,0.129981818,10404,1.360608151,76.19405644,1.14990301,56
"KCAE20100806_124242",553.89,"2010","08","06",0.516643563,480.92,0.092759666,965.1643218,0.47509018,10405,1.13251707,960.3744754,1.262565805,848,1.533519128,72.97,0.010557645,109.8100665,0.149111502,10401,1.715209681,104.6277905,0.939274853,61
"KCAE20100806_125217",436.98,"2010","08","06",0.514696747,414.57,0.083506595,868.7191076,0.343758225,10403,1.043381932,863.9202399,0.695767127,828,1.525906775,22.41,0.003407273,35.44585915,0.06961671,10403,1.209781521,30.24453804,0.762179818,25
"KCAE20100807_100046",6240.61,"2010","08","07",0.525177841,6236.55,1.124292256,11699.38521,3.232540626,10406,3.885607453,11695.67843,5.04001516,3010,1.534632383,4.06,0.000501187,5.214351979,0,10404,NA,0,NA,0
"KCAE20100807_101024",3508.76,"2010","08","07",0.524344982,3503.32,0.632120226,6574.682473,2.311335973,10401,3.268894035,6570.477011,4.362691043,2010,1.525743475,5.44,0.000846647,8.810209546,0.018533193,10406,0.899214986,3.596859942,0.338820158,4
"KCAE20100807_102004",937.55,"2010","08","07",0.525448973,932.51,0.178460009,1856.341015,1.412421771,10402,2.852778022,1851.452936,4.937701014,649,1.526741635,5.04,0.0006946,7.226618997,0.014040653,10404,1.006634696,2.013269392,0.163177276,2
"KCAE20100807_102941",471.96,"2010","08","07",0.524125805,467.9,0.083985585,873.5340747,0.624158318,10401,2.412504594,868.5016537,2.377742085,360,1.525349,4.06,0.000501187,5.213349604,0,10402,NA,0,NA,0
"KCAE20100807_103921",500.76,"2010","08","07",0.525281966,496.7,0.089196426,927.9996116,0.679147407,10404,1.788844714,923.0438722,2.504319308,516,1.532001713,4.06,0.000501187,5.216857915,0,10409,NA,0,NA,0
