"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100807_104901",1116.71,"2010","08","07",0.522246651,1111.78,0.196370854,2042.649621,0.882320829,10402,1.761465986,2038.016145,2.060565097,1157,1.526793964,4.93,0.000653758,6.803008448,0.011004697,10406,0.794328235,1.588656469,0,2
"KCAE20100807_105841",1737.1,"2010","08","07",0.522854815,1730.29,0.307613685,3200.412783,0.95946022,10404,1.710077662,3196.13515,1.651596413,1869,1.523852185,6.81,0.001159452,12.06178411,0.02481503,10403,0.856492852,6.851942817,0.279830761,8
"KCAE20100807_110820",2287.3,"2010","08","07",0.523800625,2277.95,0.394053982,4099.343572,1.309452604,10403,1.775156463,4095.28596,2.298378353,2307,1.533914576,9.35,0.001279297,13.30724702,0.030864734,10402,1.012238364,8.097906911,0.49651996,8
"KCAE20100807_111800",2489.78,"2010","08","07",0.526003182,2481.32,0.43580123,4535.819198,1.149274027,10408,1.704375892,4531.935498,1.734707237,2659,1.530157001,8.46,0.001715015,17.83786607,0.033574806,10401,0.6649758,12.63454021,0.431399783,19
"KCAE20100807_112739",3239.99,"2010","08","07",0.524265465,3228.05,0.547223267,5691.12198,1.155813015,10400,1.732426144,5687.55503,1.476311674,3283,1.533553457,11.94,0.002259547,23.50154786,0.040249884,10401,0.703912704,18.30173032,0.400810637,26
"KCAE20100807_113718",3053.5,"2010","08","07",0.525554946,3039.54,0.51912878,5399.458442,1.319200283,10401,1.722801824,5395.815312,1.925314362,3132,1.536614583,13.96,0.001516719,15.78146422,0.045662809,10405,1.321327569,10.57062055,1.052030071,8
"KCAE20100807_114658",2806.05,"2010","08","07",0.525678899,2795.19,0.480870538,5001.053598,1.019408734,10400,1.621474987,4997.38591,1.287633916,3082,1.537495763,10.86,0.001648317,17.15239182,0.044312214,10406,1.326838684,11.94154815,0.75928611,9
"KCAE20100807_115638",3069.53,"2010","08","07",0.525270609,3060.41,0.523502351,5444.424446,1.149631482,10400,1.756785365,5440.764275,1.50749387,3097,1.538359962,9.12,0.001228534,12.78166429,0.042951865,10404,1.892329265,7.569317061,1.275611859,4
"KCAE20100807_120618",3347.93,"2010","08","07",0.526015483,3343.34,0.573713933,5967.198616,1.393542262,10401,1.810454365,5963.636679,1.973323113,3294,1.533473982,4.59,0.000629689,6.551284134,0.00976678,10404,0.668967265,1.33793453,0.314356585,2
"KCAE20100807_121558",3428.31,"2010","08","07",0.524223967,3420.81,0.581606899,6048.130142,1.214007254,10399,1.78517877,6044.615316,1.542277418,3386,1.538678037,7.5,0.001127498,11.72597421,0.023508071,10400,0.81470456,6.517636482,0.252828403,8
"KCAE20100807_122537",5991.3,"2010","08","07",0.522960097,5981.94,0.987970658,10276.87079,2.15748801,10402,2.53733928,10273.68675,2.833467319,4049,1.534263481,9.36,0.001705099,17.73814142,0.044461031,10403,0.895093375,12.53130725,0.849137343,14
"KCAE20100807_123517",5295.29,"2010","08","07",0.522867584,5280.89,0.890137209,9260.097387,1.871550148,10403,2.37293993,9256.838667,2.413207168,3901,1.52826129,14.4,0.002338414,24.32652049,0.040608403,10403,0.735603868,19.12570057,0.354326327,26
"KCAE20100807_124456",6325.84,"2010","08","07",0.5233625,6275.5,1.058859679,11014.25838,2.118428183,10402,2.663550299,11011.11694,2.649400012,4134,1.5272168,50.34,0.009504777,98.90671336,0.105934412,10406,0.844567485,93.74699079,0.591821434,111
"KCAE20100807_125436",7889.64,"2010","08","07",0.524156078,7777.43,1.299775602,13524.16514,2.522199741,10405,3.025551598,13521.19009,3.096995036,4469,1.527846566,112.21,0.019062036,198.3595483,0.169900827,10406,1.027863921,193.2384172,0.751147183,188
"KCAE20100808_100155",3713.04,"2010","08","08",0.521439325,3708.16,0.732465734,7621.305958,2.968321203,10405,3.56275147,7617.162643,5.727929491,2138,1.535538085,4.88,0.000710218,7.391239746,0.017856851,10407,1.08819329,2.176386581,0.97592915,2
"KCAE20100808_101133",2152.03,"2010","08","08",0.524697212,2147.57,0.42920539,4465.882087,2.2516872,10405,3.018543971,4461.407989,5.281454965,1478,1.536794732,4.46,0.000595822,6.200122712,0.007089182,10406,0.492885367,0.985770734,0.195263263,2
"KCAE20100808_102112",3438.58,"2010","08","08",0.524720393,3428.37,0.557916175,5807.349465,5.059056159,10409,4.69858427,5802.751573,14.01429459,1235,1.536307168,10.21,0.001125354,11.70480418,0.046147699,10401,3.246479069,6.492958137,1.03887087,2
"KCAE20100808_103051",14821.82,"2010","08","08",0.524897885,14817.11,2.380248805,24761.72832,9.986924707,10403,5.690345929,24758.69514,14.82104071,4351,1.534923367,4.71,0.000612124,6.365473045,0.008201566,10399,0.577314688,1.154629377,0.184740268,2
"KCAE20100808_104029",54197.44,"2010","08","08",0.514626323,54191.88,8.204636011,85369.2377,16.96824295,10405,11.60991542,85367.70807,19.18087455,7353,1.532623922,5.56,0.000915548,9.526280538,0.018856253,10405,0.719072416,4.314434495,0.347259842,6
"KCAE20100808_105008",86379.06,"2010","08","08",0.51376026,86271.62,12.10378518,125927.781,17.48907625,10404,14.13798481,125927.0307,18.12509542,8907,1.529167599,107.44,0.024020153,249.8576275,0.197935434,10402,0.802613574,244.79714,0.844908298,305
"KCAE20100808_105947",85321.97,"2010","08","08",0.524221242,84925.8,11.36586722,118250.4825,19.1131748,10404,12.87143492,118249.8726,19.85778298,9187,1.533002609,396.17,0.0891869,927.6329487,0.39384271,10401,1.000956827,922.8821949,0.9156207,922
"KCAE20100808_110925",72810.79,"2010","08","08",0.513740749,72016.53,9.463175499,98435.95154,10.48748363,10402,10.65317848,98435.36916,10.54241234,9240,1.531680589,794.26,0.171491977,1784.545511,0.569799952,10406,1.172655441,1780.090959,1.025968574,1518
"KCAE20100808_111904",62320.92,"2010","08","08",0.524314696,61142.23,8.211305951,85430.42711,9.460311348,10404,9.278790832,85429.82719,9.551376528,9207,1.531315981,1178.69,0.23898284,2486.138487,0.674649445,10403,1.260493384,2481.911474,1.057349213,1969
"KCAE20100808_112843",66624.5,"2010","08","08",0.514103545,65117.65,8.71259714,90628.43545,9.316609002,10402,9.566976654,90627.96985,9.334777956,9473,1.528629886,1506.85,0.298915075,3111.70593,0.761212557,10410,1.284174151,3107.701444,1.108190846,2420
"KCAE20100808_113822",66393.99,"2010","08","08",0.515646821,65395.94,8.61174798,89605.23774,11.22491585,10405,9.339673887,89604.83127,11.39525501,9594,1.529178889,998.05,0.212328899,2208.432875,0.718670946,10401,1.409209644,2204.003883,1.322690124,1564
"KCAE20100808_114801",62072.06,"2010","08","08",0.514271551,61005.87,8.122336719,84512.91356,9.709692361,10405,8.688452118,84512.57375,9.794456117,9727,1.534261576,1066.19,0.235090971,2446.12155,0.825240071,10405,1.57426437,2441.684038,1.569168052,1551
"KCAE20100808_115740",63786.15,"2010","08","08",0.523339891,62697.7,8.115344975,84440.16447,8.902623797,10405,8.57083712,84439.88731,8.933184343,9852,1.530311745,1088.45,0.24003615,2496.615996,0.887586259,10401,1.595509605,2492.186002,1.756508277,1562
"KCAE20100808_120718",68731.74,"2010","08","08",0.514253769,67513.95,8.643811961,89878.35677,8.443722217,10398,9.071266773,89878.11119,8.422887372,9908,1.536135252,1217.79,0.262181804,2728.788214,0.960268257,10408,1.572094873,2724.440415,1.865700146,1733
"KCAE20100808_121657",68114.33,"2010","08","08",0.522805735,65584.17,8.641683605,89856.22613,10.47950484,10398,9.322112847,89855.84573,10.588913,9639,1.526196667,2530.16,0.527328461,5485.797982,1.634973952,10403,2.254957844,5481.802518,2.747058454,2431
"KCAE20100808_122636",55179.41,"2010","08","08",0.513839458,52922.81,7.074760741,73605.81075,7.738841802,10404,7.780691081,73605.33763,7.770055154,9460,1.544213985,2256.6,0.469147006,4879.128859,1.287422133,10400,1.950847931,4875.168978,2.002220117,2499
"KCAE20100808_123615",47536.21,"2010","08","08",0.513951622,45157.93,6.079348814,63255.62441,6.328675474,10405,6.722831888,63255.12523,6.321881092,9409,1.529218333,2378.28,0.46854883,4876.187673,1.18415137,10407,1.752019281,4872.365619,1.732019171,2781
"KCAE20100808_124555",42333.83,"2010","08","08",0.513734712,39942.38,5.320620493,55329.13251,5.32889908,10399,5.897316436,55328.6228,5.298555247,9382,1.524803178,2391.45,0.473855987,4929.52383,1.319252141,10403,1.778230422,4925.698268,2.053876128,2770
"KCAE20100808_125534",36861.66,"2010","08","08",0.514455455,34821.11,4.647195757,48358.71905,4.957244026,10406,5.349931843,48358.03393,4.95292634,9039,1.533600795,2040.55,0.40949455,4259.971805,1.054078708,10403,1.684886759,4256.023953,1.558240821,2526
"KCAE20100809_100622",2205.37,"2010","08","09",0.525713487,2196.84,0.329544459,3428.910099,2.935480293,10405,4.788886146,3424.053595,10.20684566,715,1.53427388,8.53,0.001388171,14.44252689,0.028916986,10404,0.839426179,9.233687968,0.310699989,11
"KCAE20100809_101601",2299.01,"2010","08","09",0.513407526,2291.67,0.423678347,4407.102164,9.408692906,10402,8.0185136,4402.163967,40.23882458,549,1.528478445,7.34,0.001155536,12.01988623,0.023646004,10402,0.681154849,6.811548494,0.363181543,10
"KCAE20100809_102539",2280.6,"2010","08","09",0.522474785,2269.16,0.477062327,4962.402329,10.56989816,10402,10.39293091,4957.428046,48.35255369,477,1.530982044,11.44,0.001860209,19.3554713,0.039143409,10405,0.884289821,14.14863713,0.480484184,16
"KCAE20100809_103519",9138.26,"2010","08","09",0.522633136,9130.24,1.824968655,18985.14892,27.7270453,10403,14.84016895,18980.57609,77.87231206,1279,1.532961906,8.02,0.001247209,12.97346826,0.03584498,10402,1.293854297,7.763125779,0.816464542,6
"KCAE20100809_104457",9362.18,"2010","08","09",0.515217172,9346.66,1.919858546,19968.44874,17.15334367,10401,9.612073594,19964.27686,37.4172521,2077,1.534306945,15.52,0.002040981,21.23027932,0.055203831,10402,1.232572704,16.02344515,0.99947163,13
"KCAE20100809_105436",8168.86,"2010","08","09",0.520553171,8137.2,1.337146348,13915.68204,6.436154835,10407,5.564687661,13911.71915,12.20493279,2500,1.534697729,31.66,0.004709396,48.98713961,0.08437261,10402,0.995360051,43.79584225,0.844647355,44
"KCAE20100809_110415",5503.26,"2010","08","09",0.513829996,5436.86,0.855862597,8902.682735,4.224089216,10402,3.712419996,8898.670731,8.176072112,2397,1.527875599,66.4,0.011633922,121.0625951,0.145863983,10406,1.136258449,115.8983618,0.949701723,102
"KCAE20100809_111354",5346.18,"2010","08","09",0.512744415,4792.85,0.800572332,8329.154541,2.740530815,10404,3.330077263,8325.193157,4.779088558,2500,1.523896935,553.33,0.071976166,748.9839853,2.772026629,10406,2.601090806,743.9119705,16.55107072,286
"KCAE20100809_112333",3424.77,"2010","08","09",0.514408814,3232.6,0.531839138,5533.786227,3.055360391,10405,3.492965732,5529.364753,7.144565676,1583,1.53343816,192.17,0.035955378,374.0437929,0.318954296,10403,1.31775098,368.9702745,1.448581101,280
"KCAE20100809_113312",7867.28,"2010","08","09",0.513629061,7654.46,1.400717255,14568.86017,9.144641498,10401,6.837894297,14564.71485,19.26928819,2130,1.523921746,212.82,0.041699155,433.9214099,0.345405333,10406,1.515363574,428.8478915,1.470270447,283
"KCAE20100809_114250",4321.82,"2010","08","09",0.513863794,4170.86,0.729380541,7587.016387,4.585997129,10402,4.802149722,7582.594412,10.91121974,1579,1.531226215,150.96,0.027203222,282.9951163,0.330866092,10403,1.634508631,277.8664673,2.023899026,170
"KCAE20100809_115230",2718.12,"2010","08","09",0.515556544,2638.35,0.425178931,4423.986777,3.522403899,10405,4.336881878,4419.282634,10.47969925,1019,1.529420858,79.77,0.013431075,139.7234721,0.175399369,10403,1.35918423,134.5592388,1.190952899,99
"KCAE20100809_120209",3894.7,"2010","08","09",0.515428516,3814.44,0.661752307,6883.547494,13.33159905,10402,5.050673099,6879.016761,36.55235105,1362,1.533408747,80.26,0.013431082,139.6966821,0.171178182,10401,1.401374454,134.5319476,1.114896932,96
"KCAE20100809_121148",4353.25,"2010","08","09",0.513257712,4305.72,0.715780154,7443.397818,3.785196314,10399,3.933968121,7439.133717,8.133868698,1891,1.527055263,47.53,0.00840437,87.44746925,0.114708209,10405,0.979460903,82.27471582,0.829014752,84
"KCAE20100809_122127",5198.32,"2010","08","09",0.513804023,5125.84,0.861504059,8953.611687,6.944518354,10393,4.702762274,8949.356607,15.66598902,1903,1.526426029,72.48,0.012585717,130.9669747,0.20552117,10406,1.245566735,125.8022403,1.686555452,101
"KCAE20100809_123106",10137.27,"2010","08","09",0.512232929,10092.21,1.532948506,15947.2633,9.937798686,10403,5.840079741,15943.41769,18.74238954,2730,1.525896098,45.06,0.008886915,92.44168991,0.150038099,10402,1.246620335,87.26342342,1.352271107,70
"KCAE20100809_124046",10736.99,"2010","08","09",0.521118798,10690.06,1.639795304,17060.43034,17.48720139,10404,7.027784248,17056.43237,35.68530069,2427,1.530911872,46.93,0.007858767,81.74688936,0.111320909,10402,1.093837469,76.56862286,0.814532705,70
"KCAE20100809_125025",5700.39,"2010","08","09",0.525602866,5649.99,0.851802512,8856.190715,10.29032098,10397,4.299180095,8852.011816,22.80528884,2059,1.537552569,50.4,0.008167552,84.95887662,0.129001492,10402,1.266303203,79.77710181,1.083277233,63
"KCAE20100810_100548",1555.9,"2010","08","10",0.531914874,1547.27,0.18011248,1873.530021,1.772361133,10402,5.41591183,1868.489581,8.157275875,345,1.477303124,8.63,0.000926084,9.634051489,0.033363323,10403,2.210601536,4.421203072,1.345873282,2
"KCAE20100810_101135",1411.03,"2010","08","10",0.530306076,1403.57,0.165237127,1718.631361,1.990746686,10401,5.010496837,1713.589918,9.824560004,342,1.478493318,7.46,0.001458127,15.16889897,0.079128036,10403,3.31885058,9.95655174,4.006537194,3
"KCAE20100810_101721",1413.98,"2010","08","10",0.532226035,1403.9,0.147867421,1538.412648,2.589224814,10404,4.550051027,1533.367196,13.69232246,337,1.531264999,10.08,0.001576615,16.4109905,0.038563079,10409,0.861588309,11.20064802,0.698257765,13
"KCAE20100810_102658",880.67,"2010","08","10",0.513412807,869.38,0.097324368,1012.368078,1.611659949,10402,3.23894083,1007.310598,8.771647987,311,1.533282257,11.29,0.001778437,18.5046376,0.040840659,10405,0.949771504,13.29680105,0.604777519,14
"KCAE20100810_103637",3042.92,"2010","08","10",0.514016939,3028.81,0.441983643,4597.513855,2.474811547,10402,2.714626781,4593.148514,5.612473609,1692,1.527556273,14.11,0.002418393,25.16338407,0.052353786,10405,1.108752904,19.95755227,0.615809951,18
"KCAE20100810_104615",10290.03,"2010","08","10",0.523421193,10266.75,1.318861724,13722.75623,5.555021766,10405,4.566926414,13719.04695,9.595445595,3004,1.530207334,23.28,0.004609729,47.95962061,0.065733716,10404,0.750418181,42.77383631,0.483121592,57
"KCAE20100810_105554",7047.17,"2010","08","10",0.514034589,6974.32,0.874730202,9099.818295,3.041528248,10403,3.289689051,9095.990227,5.183489345,2765,1.526230712,72.85,0.015491259,161.2020387,0.125971155,10406,0.716036436,156.0959431,0.507267164,218
"KCAE20100810_110532",5202.15,"2010","08","10",0.513366623,5007.8,0.637736374,6634.371501,2.088123914,10403,2.673548627,6630.400594,3.584946765,2480,1.532736386,194.35,0.03768248,392.048521,0.276351631,10404,0.825307518,387.0692258,1.023024637,469
"KCAE20100810_111508",3072.16,"2010","08","10",0.514108082,2804.77,0.412952292,4295.116787,1.332916712,10401,2.073920201,4290.940895,2.342932873,2069,1.533809075,267.39,0.049249446,512.2434849,0.285572443,10401,1.039498393,507.2752159,0.842956439,488
"KCAE20100810_112448",2362.35,"2010","08","10",0.513599229,2062.24,0.326986971,3403.280393,1.066369553,10408,1.775874247,3399.023308,1.900676153,1914,1.527481233,300.11,0.053773396,559.6197288,0.251561828,10407,0.910852375,554.7090963,0.54916005,609
"KCAE20100810_113425",1473.69,"2010","08","10",0.522785997,1159.35,0.197144855,2051.489361,0.671798776,10406,1.388746782,2047.012756,1.237997067,1474,1.53105722,314.34,0.055466267,577.4038374,0.267212658,10410,0.938511807,572.4922025,0.625095057,610
"KCAE20100810_114406",2181.18,"2010","08","10",0.521638904,1813.34,0.303437223,3157.567743,0.800529497,10406,1.594208158,3153.343737,1.146579692,1978,1.529933548,367.84,0.063618639,662.0791748,0.289471819,10407,0.960827677,657.2061313,0.643262152,684
"KCAE20100810_115345",1379.69,"2010","08","10",0.520500925,954.02,0.173524843,1805.178947,0.586109784,10403,1.387223141,1800.615637,1.034757985,1298,1.53466459,425.67,0.07328143,762.4199972,0.456410915,10404,1.006086373,757.5830392,1.393723282,753
"KCAE20100810_120323",1452.55,"2010","08","10",0.51266926,1051.52,0.185764828,1932.325743,0.58519419,10402,1.38591628,1927.809545,0.94793187,1391,1.525227912,401.03,0.067415858,701.5968309,0.294573625,10407,0.966355522,696.7423314,0.620217049,721
"KCAE20100810_121302",1202.33,"2010","08","10",0.514332652,879.55,0.158331362,1647.754485,0.539382019,10407,1.269850978,1643.187166,0.964062082,1294,1.533108945,322.78,0.053513566,556.969193,0.260851455,10408,0.879088506,552.0675819,0.634740149,628
"KCAE20100810_122241",1412.89,"2010","08","10",0.514075248,1114.33,0.202738137,2109.084834,0.647694145,10403,1.303207679,2104.680401,1.126583484,1615,1.542156453,298.56,0.048759926,507.3957907,0.23612214,10406,0.845922797,502.4781416,0.550635516,594
"KCAE20100810_123220",1378.15,"2010","08","10",0.523095936,1080.26,0.197959143,2058.973042,0.647463222,10401,1.318704135,2054.541043,1.149691599,1558,1.536471295,297.89,0.048336363,503.0365294,0.242881555,10407,0.902350234,498.0973292,0.585237735,552
"KCAE20100810_124159",1114.73,"2010","08","10",0.512963654,881.91,0.170527359,1774.507702,0.668436367,10406,1.379528738,1769.935371,1.399228612,1283,1.533783197,232.82,0.041097885,427.4590995,0.232728695,10401,0.876530754,422.4878234,0.661588075,482
"KCAE20100810_125138",1144.89,"2010","08","10",0.513573881,903.13,0.165901071,1726.03474,1.152630323,10404,1.508669801,1721.392242,3.177540582,1141,1.52726906,241.76,0.042534941,442.6185948,0.234962766,10406,0.95971882,437.6317818,0.617073656,456
"KCAE20100811_100526",1185.78,"2010","08","11",0.515235549,1181.72,0.157971168,1642.900151,0.937312199,10400,2.496976497,1638.016582,2.846056382,656,1.526611316,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100811_101504",354.73,"2010","08","11",0.524195751,350.67,0.058981223,613.8175876,0.492952437,10407,1.938723264,608.7591049,2.103295485,314,1.535305571,4.06,0.000501187,5.215354353,0,10406,NA,0,NA,0
"KCAE20100811_102443",1120.74,"2010","08","11",0.513765012,1115.96,0.168993544,1758.208832,1.04898555,10404,2.567110968,1753.336791,3.258930798,683,1.529457594,4.78,0.000634928,6.605787776,0.010017458,10404,0.696219086,1.392438172,0.275816691,2
"KCAE20100811_103421",8814.62,"2010","08","11",0.513360766,8809.47,1.384498046,14400.16417,2.837546334,10401,3.523494658,14396.99917,3.60017025,4086,1.52646948,5.15,0.000761371,7.918256502,0.019033769,10400,1.353455823,2.706911647,0.327301866,2
"KCAE20100811_104359",17709.35,"2010","08","11",0.519366124,17697.59,2.512613738,26143.74594,4.263651366,10405,4.455679488,26141.47156,4.856315098,5867,1.535429931,11.76,0.002514412,26.15239465,0.042505025,10401,0.635032891,20.95608541,0.416262853,33
"KCAE20100811_105339",20517.55,"2010","08","11",0.514830839,20320.66,2.637240413,27453.6727,4.645413483,10410,4.682939833,27451.3933,5.361421982,5862,1.542335815,196.89,0.045685904,475.3618361,0.245867,10405,0.809704256,470.4381727,0.681943131,581
"KCAE20100811_110318",14484.12,"2010","08","11",0.51459887,13823.37,1.803518902,18765.61418,3.803103353,10405,3.901603147,18762.80953,4.807404364,4809,1.525239166,660.75,0.130647127,1359.383352,0.404285735,10405,0.934410497,1354.89522,0.649930233,1450
"KCAE20100811_111256",12711.93,"2010","08","11",0.521477228,11844.82,1.479064311,15385.22697,3.105211451,10402,3.5565737,15382.18125,3.975463496,4325,1.53652529,867.11,0.155561833,1617.998622,0.480247928,10401,1.023842414,1613.575645,0.796135658,1576
"KCAE20100811_112236",10736.06,"2010","08","11",0.513552773,9865.22,1.200079391,12488.02614,2.523298573,10406,3.241947769,12484.74086,3.253798967,3851,1.526372503,870.84,0.152345202,1584.847141,0.494936415,10403,1.051488073,1580.386574,0.866517006,1503
"KCAE20100811_113215",10706.77,"2010","08","11",0.514014671,10152.36,1.162785663,12099.94761,2.635962437,10406,3.325970601,12096.55507,3.562034627,3637,1.527610798,554.41,0.091936072,956.3190254,0.363630194,10402,0.97002787,951.5973404,0.742399639,981
"KCAE20100811_114154",12065,"2010","08","11",0.522520729,11638.09,1.251326282,13016.29599,3.337020879,10402,3.779497016,13012.80823,4.908466761,3443,1.524857879,426.91,0.069960416,727.7282459,0.32904731,10402,0.982179035,722.8837701,0.797143628,736
"KCAE20100811_115133",8430.98,"2010","08","11",0.514551009,8111.4,0.931556376,9690.980975,2.294312409,10403,3.165784561,9687.300758,3.290180537,3060,1.541367054,319.58,0.050701712,527.5513106,0.257595607,10405,0.931582217,522.6176235,0.641213397,561
"KCAE20100811_120112",6599.75,"2010","08","11",0.515358377,6326.11,0.725168003,7543.922737,1.970620547,10403,2.794685356,7540.06109,3.031968427,2698,1.528879278,273.64,0.040949482,426.0793618,0.24324942,10405,1.019543581,421.0714989,0.703238128,413
"KCAE20100811_121051",6211.74,"2010","08","11",0.514226676,6017.97,0.692999234,7210.657033,1.822619417,10405,2.816226932,7206.724718,2.744151886,2559,1.540894294,193.77,0.030189415,314.0906745,0.191922584,10404,0.903648329,309.0477286,0.576663012,342
"KCAE20100811_122030",5723.26,"2010","08","11",0.513684244,5586.64,0.642054749,6678.653495,1.72829658,10402,2.690319867,6674.683591,2.648714436,2481,1.534314835,136.62,0.024323062,252.9355217,0.167408977,10399,0.820778259,247.8750343,0.559161398,302
"KCAE20100811_123008",5689.05,"2010","08","11",0.529885962,5504.75,0.629538176,6548.456102,1.929606375,10402,2.788418849,6544.419038,3.238251965,2347,1.541093923,184.3,0.032127876,334.1941648,0.209890467,10402,0.948572701,329.1547271,0.672999006,347
"KCAE20100811_123947",4094.08,"2010","08","11",0.512966045,3910.08,0.454039907,4722.923112,1.240544344,10402,2.243824898,4718.76376,1.896831906,2103,1.527989094,184,0.031674709,329.6070201,0.214065162,10406,0.919457747,324.5685848,0.732384404,353
"KCAE20100811_124926",2926.74,"2010","08","11",0.530869978,2732.42,0.349223906,3632.976295,1.032456,10403,2.034000315,3628.656562,1.670603518,1784,1.534768812,194.32,0.031977589,332.6628579,0.200293451,10403,0.900086372,327.6314393,0.605394777,364
"KCAE20100811_125905",3387.79,"2010","08","11",0.513311237,3237.8,0.425674853,4429.146845,1.346754679,10405,2.315483914,4424.88976,2.345749095,1911,1.526937999,149.99,0.02627456,273.2817008,0.185770546,10401,0.888146394,268.2202109,0.651780703,302
"KCAE20100812_100334",103.32,"2010","08","12",0.527407114,76.32,0.012185975,126.7706954,0.192740425,10403,1.899826885,121.5889206,1.57846062,64,0.890116315,27,0.004068763,42.35581835,0.128972382,10410,2.476398471,37.14597706,2.410149558,15
"KCAE20100812_100748",71.11,"2010","08","12",0.52734375,45.84,0.008291227,86.28679636,0.129715608,10407,1.655010184,81.09549899,0.930856971,49,0.890912255,25.27,0.004469112,46.51451765,0.136757877,10408,2.581636245,41.30617992,2.424966133,16
"KCAE20100812_101201",81.11,"2010","08","12",0.527351137,69.15,0.008494252,88.43365914,0.181238256,10411,2.37809544,83.2333404,2.063351031,35,0.887751774,11.96,0.00178029,18.53282072,0.050867964,10410,1.332047349,13.32047349,1.012186041,10
"KCAE20100812_101614",92.54,"2010","08","12",0.493845164,58.95,0.008168962,84.98987632,0.140713763,10404,1.855745939,79.79707539,1.181118882,43,0.884836712,33.59,0.004803839,49.96472901,0.098154147,10401,1.356618781,44.76841977,1.113830668,33
"KCAE20100812_102028",85.57,"2010","08","12",0.527384889,54.4,0.00775619,80.78072019,0.155876292,10415,1.889522566,75.58090264,1.685879823,40,0.885605282,31.17,0.0049055,51.06134598,0.146117578,10409,2.183572047,45.85501299,2.473201932,21
"KCAE20100812_102441",294.49,"2010","08","12",0.52734375,268.5,0.035468719,369.0874875,0.760092016,10406,4.1829395,363.9157365,7.235437932,87,0.889265391,25.99,0.00388389,40.41187884,0.080403037,10405,1.354232944,35.21005654,0.888367732,26
"KCAE20100812_102855",361.47,"2010","08","12",0.527487807,324.76,0.046868781,487.9040065,1.00278871,10410,3.017292734,482.7668374,7.537475483,160,0.886004532,36.71,0.00559577,58.27435035,0.098767636,10414,1.474250812,53.07302924,0.822189043,36
"KCAE20100812_103312",1110.06,"2010","08","12",0.52734375,1017.24,0.175980687,1831.079047,0.818737901,10405,2.254654513,1826.270155,1.982231151,810,0.889313712,92.82,0.012982339,135.1461494,0.278912419,10410,2.406589896,129.9558544,3.067602538,54
"KCAE20100812_103725",3895.51,"2010","08","12",0.527462467,3521.32,0.582716153,6066.657867,1.862228329,10411,3.316387405,6062.356177,3.269570428,1828,0.891489668,374.19,0.077106124,801.9807932,0.527831983,10401,1.929721392,796.9749351,1.857420312,413
"KCAE20100812_104139",8956.35,"2010","08","12",0.527076692,7356.35,1.148586555,11954.48887,2.858978359,10408,4.181492269,11950.70491,4.133884452,2858,0.89089532,1600,0.309758599,3222.418701,1.160156409,10403,2.521821603,3217.844365,2.32362904,1276
"KCAE20100812_104552",10525.11,"2010","08","12",0.52734375,8282.3,1.262978672,13141.29308,2.830174676,10405,4.175986955,13137.65496,3.78556279,3146,0.889647136,2242.81,0.41999117,4370.848106,1.424759359,10407,2.798983399,4366.414103,2.624420573,1560
"KCAE20100812_105005",13495.94,"2010","08","12",0.527351671,9089.27,1.308177661,13607.66403,2.890492151,10402,4.205277287,13604.07202,3.832135014,3235,0.885675028,4406.67,0.732502111,7620.951958,1.951169521,10404,3.213892582,7616.92542,2.956505619,2370
"KCAE20100812_105419",13803.07,"2010","08","12",0.52734375,9410.08,1.312538082,13664.83397,3.011837433,10411,4.395487067,13661.1738,4.103541028,3108,0.891246326,4392.99,0.705844569,7340.783515,1.913615957,10400,3.25785961,7336.699842,2.932672675,2252
"KCAE20100812_105834",15470.73,"2010","08","12",0.485373484,9269.35,1.242517159,12924.66349,2.894343749,10402,4.34025602,12920.94217,3.978708545,2977,0.887277138,6201.38,0.902735399,9396.572773,2.278544955,10409,3.551108338,9392.681555,3.32118875,2645
