"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100812_110246",11744.94,"2010","08","12",0.527367512,7819.59,1.05346555,10959.20212,2.657847158,10403,4.156035433,10955.3094,3.871551963,2636,0.887441782,3925.35,0.597313989,6212.065486,1.652863168,10400,2.879375556,6207.933699,2.571050345,2156
"KCAE20100812_110702",12204.78,"2010","08","12",0.52734375,8064.46,1.060483906,11033.27456,2.792536521,10404,4.326927319,11029.33774,4.207284484,2549,0.893243588,4140.32,0.600015402,6243.760271,1.561483558,10406,2.745131595,6239.684115,2.296984858,2273
"KCAE20100812_111115",11021.73,"2010","08","12",0.527391269,7339.09,0.964313386,10032.71647,2.595466854,10404,4.118571873,10028.72251,3.974546007,2435,0.89076931,3682.64,0.537035647,5588.929983,1.48573213,10407,2.658147131,5584.767122,2.301813347,2101
"KCAE20100812_111528",10827.4,"2010","08","12",0.52734375,6637.68,0.857788713,8923.575986,2.369536802,10403,3.856256542,8919.521381,3.700669529,2313,0.888877302,4189.72,0.583056127,6063.200662,1.488522854,10399,2.736720164,6059.098444,2.124883128,2214
"KCAE20100812_111941",9988.18,"2010","08","12",0.527402873,6450.26,0.832062724,8658.444707,2.300882858,10406,3.759506119,8654.383085,3.59588804,2302,0.887941518,3537.92,0.499907392,5202.036324,1.324388964,10406,2.5429772,5197.845396,1.93291374,2044
"KCAE20100812_112353",9861.24,"2010","08","12",0.500354518,5805.88,0.755033872,7858.39254,2.014230781,10408,3.45548411,7854.315382,3.04133749,2273,0.892108339,4055.36,0.568242548,5906.881291,1.467699482,10395,2.656518941,5902.785087,2.128876567,2222
"KCAE20100812_112808",8827.78,"2010","08","12",0.52734375,4985.93,0.655168925,6815.067154,1.74784564,10402,3.19461648,6810.922336,2.606836655,2132,0.893072387,3841.85,0.543952284,5662.543274,1.473159345,10410,2.625710429,5658.405974,2.240466382,2155
"KCAE20100812_113222",9966.14,"2010","08","12",0.52734375,5286.72,0.710127212,7389.583772,2.021041795,10406,3.535383149,7385.415397,3.219138446,2089,0.893202406,4679.42,0.654736301,6816.459632,1.706625952,10411,2.968362526,6812.391997,2.519428292,2295
"KCAE20100812_113635",9743.84,"2010","08","12",0.527367491,5310.91,0.749882858,7807.780322,2.091763041,10412,3.53107221,7803.669584,3.286021481,2210,0.890067903,4432.93,0.635853277,6614.145789,1.655628311,10402,2.885238175,6610.080659,2.440935585,2291
"KCAE20100812_114048",9776.84,"2010","08","12",0.527357478,5282.3,0.75656617,7871.314437,1.969366341,10404,3.612117388,7867.191671,2.866256483,2178,0.888119789,4494.54,0.657954678,6844.044562,1.683154666,10402,2.948273262,6839.993967,2.439702416,2320
"KCAE20100812_114502",11008.27,"2010","08","12",0.52734375,6394.17,0.89967121,9354.781247,2.478859441,10398,3.881601188,9350.777262,3.866927984,2409,0.889118848,4614.1,0.668934501,6962.270289,1.706085394,10408,2.858781357,6958.273822,2.487705657,2434
"KCAE20100812_114915",10033.24,"2010","08","12",0.52734375,5636.38,0.806926464,8394.456006,2.113512405,10403,3.585647407,8390.414933,3.146262924,2340,0.891748798,4396.86,0.635632713,6613.758377,1.606430331,10405,2.801918535,6609.725824,2.305427437,2359
"KCAE20100812_115328",10186.13,"2010","08","12",0.527403401,6242.55,0.857824176,8926.51838,2.132482523,10406,3.563321884,8922.557998,3.043169378,2504,0.890990894,3943.58,0.576270631,5994.943371,1.482054839,10403,2.698577548,5990.842156,2.1372265,2220
"KCAE20100812_115742",11142.12,"2010","08","12",0.52734375,6634.19,0.942050749,9799.211895,2.32407318,10402,3.795153859,9795.29211,3.308188193,2581,0.897912196,4507.93,0.660937441,6877.715007,1.762696169,10406,2.926214109,6873.676942,2.671800441,2349
"KCAE20100812_120155",10053.55,"2010","08","12",0.527422963,6226.76,0.885666286,9212.700712,2.394239439,10402,3.806820891,9208.699734,3.67890372,2419,0.89425489,3826.79,0.549885577,5718.809996,1.527134114,10400,2.676659336,5714.667683,2.381235196,2135
"KCAE20100812_120620",10315.51,"2010","08","12",0.527415014,6537.72,0.928613619,9663.153318,2.436263333,10406,3.897974135,9659.179906,3.654415324,2478,0.891918126,3777.79,0.564720616,5874.788571,1.515665674,10403,2.70537433,5870.662296,2.285640716,2170
"KCAE20100812_121033",10003.15,"2010","08","12",0.52734375,6673.09,0.970338822,10095.4051,2.64619263,10404,3.979283028,10091.46176,4.093795494,2536,0.896826728,3330.06,0.479423856,4989.364074,1.254157771,10407,2.434167309,4985.17465,1.799010232,2048
"KCAE20100812_121447",9734.46,"2010","08","12",0.527388109,6329.22,0.914049359,9507.941428,2.346772811,10402,3.80007259,9503.981548,3.45582272,2501,0.888300617,3405.24,0.496200527,5160.485482,1.313437806,10400,2.439135594,5156.332645,1.936418376,2114
"KCAE20100812_121900",9303.91,"2010","08","12",0.52734375,6352.02,0.926754901,9637.324213,2.348253705,10399,3.804652991,9633.381373,3.420798082,2532,0.89716738,2951.89,0.433732176,4516.019417,1.12890383,10412,2.240223658,4511.810446,1.594716672,2014
"KCAE20100812_122313",8887.84,"2010","08","12",0.527570365,5613.92,0.817055678,8496.561993,2.092408412,10399,3.506426103,8492.564022,3.06125381,2422,0.893442413,3273.92,0.468388589,4873.583274,1.277470675,10405,2.355783442,4869.404374,1.941805829,2067
"KCAE20100812_122727",11009.53,"2010","08","12",0.487863052,6768.45,0.958280642,9974.7432,2.615645489,10409,3.741411635,9970.862006,4.039077551,2665,0.890996066,4241.08,0.608887688,6337.911947,1.729589909,10409,2.805060571,6333.82677,2.762785451,2258
"KCAE20100812_123140",9706.42,"2010","08","12",0.527375414,6767.72,0.926253804,9641.375848,2.338428768,10409,3.658875899,9637.479118,3.408037443,2634,0.888852974,2938.7,0.411448307,4280.708189,1.10865834,10404,2.158751484,4276.486689,1.638548551,1981
"KCAE20100812_123553",9460.02,"2010","08","12",0.52734375,6330.78,0.855034443,8897.488416,2.25603303,10406,3.509685505,8893.54307,3.404108583,2534,0.887799844,3129.24,0.43883864,4566.116052,1.246135071,10405,2.367341456,4561.866987,1.954860254,1927
"KCAE20100812_124007",8130.96,"2010","08","12",0.52778238,5765.7,0.797025353,8294.642848,1.953142121,10407,3.299119171,8290.686476,2.746995438,2513,0.890457577,2365.26,0.322837366,3358.477118,1.034695519,10403,2.231547939,3354.016552,1.775689927,1503
"KCAE20100812_124420",7951.08,"2010","08","12",0.527414994,5608.96,0.743194068,7735.90705,1.885501542,10409,3.189729814,7731.90507,2.732256237,2424,0.888189586,2342.12,0.32469135,3379.71226,0.991660465,10409,2.159487369,3375.278758,1.608957276,1563
"KCAE20100812_124834",7423.21,"2010","08","12",0.527449307,5306.28,0.701346708,7299.61654,1.842668632,10408,3.196995571,7295.543892,2.740569453,2282,0.894674701,2116.93,0.285841089,2976.749097,0.930827456,10414,2.133688361,2972.227887,1.592751186,1393
"KCAE20100812_125247",6710.49,"2010","08","12",0.527358534,4875.47,0.660896296,6875.965065,1.720400325,10404,2.968428061,6871.910961,2.540602653,2315,0.886638817,1835.02,0.253328255,2635.373842,0.814164243,10403,1.973614459,2630.828073,1.334030586,1333
"KCAE20100812_125702",4085.74,"2010","08","12",0.527565282,2725.51,0.493779068,3967.021036,1.326004207,8034,2.545777037,3963.774847,1.962414191,1557,0.888757014,1360.23,0.221362571,1936.037042,0.747240698,8746,1.883204558,1932.167876,1.277509309,1026
"KCAE20100813_100638",2523.88,"2010","08","13",0.52443166,2498.39,0.455024063,4734.525378,1.847778438,10405,2.724758402,4730.180586,3.779814753,1736,1.53476185,25.49,0.004400535,45.79196715,0.059324356,10406,0.712371587,40.60518046,0.375406278,57
"KCAE20100813_101616",2485.75,"2010","08","13",0.523506668,2429.19,0.46662408,4853.823684,2.697534702,10402,3.365255062,4849.332545,6.542094288,1441,1.533992319,56.56,0.011112081,115.6656527,0.097584612,10409,0.703996696,110.5274812,0.380490403,157
"KCAE20100813_102555",3700.5,"2010","08","13",0.518722043,3376.9,0.629920611,6554.323954,7.384848711,10405,5.598030333,6549.69549,21.39001455,1170,1.534578191,323.6,0.042097858,437.9440194,1.0589295,10403,1.69748224,432.8579713,6.565166196,255
"KCAE20100813_103533",3240.9,"2010","08","13",0.523713669,3052.69,0.467715759,4866.58247,4.408609985,10405,3.061815807,4862.163502,10.93025452,1588,1.535323253,188.21,0.029297738,304.8429669,0.42676468,10405,1.521456079,299.7268476,2.717824836,197
"KCAE20100813_104511",15700.17,"2010","08","13",0.5192838,11987.43,1.672246553,17396.38089,15.41099936,10403,4.750888251,17393.00189,25.6974962,3661,1.535626635,3712.74,0.388481604,4040.985644,13.40129,10402,22.54671512,4035.862007,99.95891226,179
"KCAE20100813_105449",19957.6,"2010","08","13",0.524127389,15375.32,1.893855504,19697.9911,23.89087156,10401,6.183477089,19694.37453,42.86963253,3185,1.534663205,4582.28,0.483000416,5024.653325,12.55740692,10403,27.28006355,5019.531693,90.70968564,184
"KCAE20100813_110427",27717.39,"2010","08","13",0.498380467,18421.15,2.232801534,23187.64393,23.17840578,10385,7.532157815,23183.98176,42.10820873,3078,1.500950245,9296.24,0.953171604,9903.452966,23.76527388,10390,60.35565747,9898.327825,179.9728108,164
"KCAE20100813_111013",40006.4,"2010","08","13",0.527860586,23946.96,2.755408968,28612.16672,28.32449543,10384,8.965390688,28608.56168,50.55303495,3191,1.47862607,16059.44,1.605359178,16687.70865,26.19552832,10395,75.83004123,16682.60907,164.0549095,220
"KCAE20100813_111558",35594.74,"2010","08","13",0.531874091,28958.88,3.239620538,33675.85549,32.33584587,10395,10.83055769,33672.20384,58.4342205,3109,1.477073372,6635.86,0.682320642,7097.499314,14.70132998,10402,36.55867626,7092.383195,101.6321067,194
"KCAE20100813_112143",39902.61,"2010","08","13",0.530249658,29603.21,3.292955068,34230.26793,31.32310872,10395,10.9245542,34226.62831,56.32630345,3133,1.478663011,10299.4,0.954319705,9925.879247,17.4773724,10401,57.01582532,9920.753605,123.0771501,174
"KCAE20100813_112728",48224.7,"2010","08","13",0.531769078,27099.02,2.968220421,30813.09619,29.012952,10381,9.700719502,30809.48514,51.83245342,3176,1.478086164,21125.68,1.938739166,20145.43868,29.59584831,10391,96.36524205,20140.33559,186.0388886,209
"KCAE20100813_113313",54759.32,"2010","08","13",0.531057021,33229.66,3.454272024,35851.88934,37.61957149,10379,12.52992709,35848.12141,70.86367089,2861,1.477910461,21529.66,1.93571824,20086.94817,34.05405423,10377,100.409238,20081.84759,224.7869444,200
"KCAE20100813_113859",63609.51,"2010","08","13",0.523426959,34336.41,3.488916745,36120.75507,39.21932989,10353,11.22348636,36117.17909,69.73383132,3218,1.463229357,29273.1,2.51948677,26190.06497,36.70022466,10395,115.862692,26184.9684,221.4283998,226
"KCAE20100813_114444",56104.64,"2010","08","13",0.5320059,43449.8,4.086640864,42411.15889,41.10603607,10378,14.93217639,42407.38094,77.55093755,2840,1.476700741,12654.84,1.162330504,12073.12695,23.77713139,10387,58.29963701,12068.02486,158.6076726,207
"KCAE20100813_115029",53559.66,"2010","08","13",0.529868094,32605.59,3.205422097,33237.02172,36.41196293,10369,12.72812467,33233.13351,71.7321526,2611,1.478626685,20954.07,1.960733755,20346.53418,32.71184831,10377,84.05559771,20341.45465,197.8418377,242
"KCAE20100813_115614",67046.01,"2010","08","13",0.532138982,38498.79,3.832042764,39630.98627,41.50426148,10342,14.97058165,39627.12963,81.02720989,2647,1.474911643,28547.22,2.65133997,27550.07362,33.90990236,10391,79.60993988,27545.0392,168.776108,346
"KCAE20100813_120159",83414.94,"2010","08","13",0.531857093,57515.25,5.487262225,56727.31688,53.2101755,10338,21.65843765,56723.44821,104.0621104,2619,1.47672013,25899.69,2.374787788,24579.05361,33.43005803,10350,79.78578145,24574.02069,177.4175212,308
"KCAE20100813_120744",107891.03,"2010","08","13",0.528258477,52553.29,5.153396737,53043.91262,47.97310432,10293,19.5647778,53040.11261,91.9687095,2711,1.47844731,55337.74,5.741045481,59448.52595,59.17902895,10355,158.5160643,59443.52411,269.5801926,375
"KCAE20100813_121328",95824.76,"2010","08","13",0.532325848,60750.9,6.329936732,65179.35853,58.95538227,10297,25.38974848,65175.48436,116.0266808,2567,1.475287733,35073.86,3.486650476,36079.85912,42.52907367,10348,99.37976521,36074.85477,205.2860483,363
"KCAE20100813_121914",106048.63,"2010","08","13",0.52962022,68542.65,6.845129004,70545.89951,61.58079347,10306,27.69611732,70542.0108,121.5372155,2547,1.477082626,37505.98,3.671066076,38065.28415,44.86558716,10369,99.11531196,38060.27979,212.1464817,384
"KCAE20100813_122459",101980.14,"2010","08","13",0.5319292,65771.88,6.439278652,66401.84146,57.49255233,10312,26.56979819,66397.92569,114.4928484,2499,1.478033739,36208.26,3.583355754,37137.89903,40.22750843,10364,97.2065345,37132.89618,186.7913073,382
"KCAE20100813_123045",103051.4,"2010","08","13",0.531974083,69995.36,6.946773313,71690.70059,61.36711466,10320,29.40391724,71686.75023,123.6344446,2438,1.462233331,33056.04,3.032378057,31439.69569,35.52715546,10368,82.28976659,31434.69084,166.7474164,382
"KCAE20100813_123629",92379.92,"2010","08","13",0.532407237,56833.98,5.48483573,56587.05023,50.30083669,10317,22.11143494,56583.16202,99.17665848,2559,1.470705317,35545.94,3.234594771,33503.93264,38.35411794,10358,90.53763995,33498.92678,182.6558227,370
"KCAE20100813_124214",81896.97,"2010","08","13",0.525123347,50244.9,4.956278082,51069.48936,49.64279713,10304,22.06805742,51065.48487,102.9545944,2314,1.476270633,31652.07,3.153469416,32714.09173,35.52024662,10374,80.7631985,32709.09539,161.5898772,405
"KCAE20100813_124759",83792.1,"2010","08","13",0.521835715,56022.09,5.661055906,58552.30124,51.68030666,10343,23.60820984,58548.3604,103.5303007,2480,1.47948777,27770.01,2.47938556,25693.87256,36.03389541,10363,65.03513094,25688.87672,173.4062862,395
"KCAE20100813_125345",68714.66,"2010","08","13",0.532044958,34214,3.507504862,36225.51021,38.10131709,10328,16.40463794,36221.44057,81.12450075,2208,1.476238805,34500.66,3.140624055,32543.14646,40.63279783,10362,92.17600588,32538.13008,200.9157534,353
"KCAE20100813_125930",67110.31,"2010","08","13",0.532064239,51506.68,5.146594596,53236.3745,53.766806,10344,26.8172217,53232.18507,120.3713785,1985,1.470032856,15603.63,1.709523516,17738.016,28.53731009,10376,54.39564131,17732.97907,152.0617206,326
"KCAE20100814_100217",3544.06,"2010","08","14",0.527351145,3342.37,0.638824742,6643.777314,3.912085403,10400,4.207449836,6639.355841,9.268079315,1578,0.889499794,201.69,0.043536436,452.9966132,0.434892389,10405,1.93059498,447.8980355,2.204612037,232
"KCAE20100814_100630",2352.21,"2010","08","14",0.527350609,2233.63,0.411534928,4284.901675,2.955037178,10412,3.791186141,4280.249154,8.232415329,1129,0.891527109,118.58,0.024170907,251.3290918,0.236596763,10398,1.529182845,246.1984381,1.149982099,161
"KCAE20100814_101044",2836.25,"2010","08","14",0.52734375,2615.19,0.44206401,4599.676023,3.066161609,10405,4.041364133,4595.03102,8.45840952,1137,0.891112167,221.06,0.040169501,418.1243395,0.367304873,10409,1.713810239,413.0282677,1.723748779,241
"KCAE20100814_101458",1605.09,"2010","08","14",0.527391296,1574.56,0.268442834,2791.268592,1.575121035,10398,3.266687877,2786.484759,4.524547018,853,0.891812334,30.53,0.005871246,61.0844411,0.100309693,10404,1.363186288,55.8906378,0.849147097,41
"KCAE20100814_101912",1253.95,"2010","08","14",0.52734375,1111.23,0.168498014,1752.210852,1.498068844,10399,3.662972897,1747.238072,6.016513369,477,0.891088168,142.72,0.0233857,243.2580543,0.308653183,10402,2.289392579,238.0968282,2.093584548,104
"KCAE20100814_102326",961.77,"2010","08","14",0.527550601,936.69,0.14899256,1551.012545,1.160965594,10410,3.537789942,1546.014205,4.490379992,437,0.890516298,25.08,0.004429612,46.11225827,0.098531712,10410,1.573381924,40.90793003,1.214802252,26
"KCAE20100814_102740",3455.23,"2010","08","14",0.52734375,3294.54,0.551017029,5733.883207,10.83272688,10406,13.04985848,5728.887874,51.22704261,439,0.890363059,160.69,0.03243154,337.3853124,0.983977845,10403,6.779510607,332.1960197,12.77216886,49
"KCAE20100814_103155",2790.92,"2010","08","14",0.527379213,2719.03,0.514630263,4782.973662,5.3912764,9294,9.595512488,4778.565219,21.35819488,498,0.899504955,71.89,0.013233464,137.6147901,0.209893764,10399,2.102135219,132.4345188,1.711023207,63
"KCAE20100814_103609",5220.38,"2010","08","14",0.527542877,5002.13,0.901633361,9376.986953,11.07970506,10400,11.52789923,9372.182071,38.0722812,813,0.888491729,218.25,0.044292429,461.3056435,0.551484771,10415,2.94299008,456.1634625,3.461487395,155
"KCAE20100814_104023",13677.96,"2010","08","14",0.527399151,13375.26,2.068852568,21538.82409,18.87193624,10411,14.38500769,21534.35651,47.96883757,1497,0.890259141,302.7,0.050065297,520.6790909,0.683121256,10400,3.182394667,515.547936,4.484708383,162
"KCAE20100814_104438",15841.4,"2010","08","14",0.527523757,14509.62,2.475550951,20774.82358,19.04791116,8392,11.27662367,20771.54081,39.42583163,1842,0.88607539,1331.78,0.210535308,2050.824439,3.383033366,9741,5.077281271,2046.144352,15.89113993,403
"KCAE20100814_104854",15612.94,"2010","08","14",0.527851144,15126.72,2.056769113,21398.62585,12.72098054,10404,7.342097445,21394.87196,23.21837008,2914,0.892133641,486.22,0.07705081,802.098937,0.649000527,10410,2.344270534,797.0519815,2.757442433,340
"KCAE20100814_105309",20742.69,"2010","08","14",0.527364334,19146.03,2.509856297,26122.58434,7.841274251,10408,7.207280433,26119.18429,11.94795152,3624,0.887950054,1596.66,0.220568869,2293.475104,1.810095823,10398,2.882445468,2288.661702,5.939389382,794
"KCAE20100814_105722",20065.98,"2010","08","14",0.527557523,19044.41,2.436413338,25355.75361,6.916711142,10407,6.146086097,25352.60515,9.895062077,4125,0.890807841,1021.57,0.142350126,1480.583656,0.865198451,10401,2.391701848,1475.68004,2.692728023,617
"KCAE20100814_110137",21118.75,"2010","08","14",0.527351674,18283.53,2.451167209,25487.23664,6.928746941,10398,5.890936993,25484.19343,9.753991709,4326,0.892098395,2835.22,0.381899879,3974.432036,1.694304928,10407,2.971471382,3969.885766,3.831039647,1336
"KCAE20100814_110551",21678.03,"2010","08","14",0.52734375,18970,2.521261633,26236.24856,12.90539396,10406,6.559899338,26233.03745,20.17312958,3999,0.889851904,2708.03,0.367205235,3818.567241,1.938948505,10399,3.351428599,3813.925746,4.936857081,1138
"KCAE20100814_111005",18731.2,"2010","08","14",0.527368023,14871.78,1.941766398,20213.78821,6.641869352,10410,5.852968852,20210.30145,10.4939876,3453,0.894799734,3859.42,0.531541665,5530.691023,2.358643198,10405,3.733931032,5526.217927,5.212507913,1480
"KCAE20100814_111419",16152.12,"2010","08","14",0.52734375,13398,1.693226763,17607.8651,5.048378179,10399,5.503049877,17604.25656,7.867367229,3199,0.889035376,2754.12,0.387528412,4033.008185,1.594330623,10407,2.763047366,4028.52306,3.404023996,1458
"KCAE20100814_111834",15531.74,"2010","08","14",0.497354557,12986.2,1.640583025,17078.46929,4.9264178,10410,5.592788094,17074.78205,7.788681715,3053,0.878406344,2545.54,0.355906801,3703.566168,1.429668757,10406,2.880836712,3698.994338,3.049251701,1284
"KCAE20100814_112248",16866.04,"2010","08","14",0.52734375,12607.41,1.596391876,16610.45747,4.761382273,10405,5.722500711,16606.69706,7.595231562,2902,0.886967359,4258.63,0.574854076,5983.656079,2.514230522,10409,3.672761151,5979.255154,5.390242208,1628
"KCAE20100814_112711",12074.43,"2010","08","14",0.52734375,10285.98,1.37685414,14328.92104,4.344753532,10407,5.024599814,14325.13407,7.112716893,2851,0.888002571,1788.45,0.250926528,2610.890526,1.127902213,10405,2.577826284,2606.182373,2.664850405,1011
"KCAE20100814_113125",10448.22,"2010","08","14",0.527359588,8878.46,1.183568232,12315.02745,3.736201745,10405,4.773596417,12311.10516,6.260413476,2579,0.893975221,1569.76,0.218765097,2275.594541,0.947178231,10402,2.353227811,2270.864837,2.157005812,965
"KCAE20100814_113539",9264.03,"2010","08","14",0.52734375,6981.91,0.965233723,10040.36119,3.738955766,10402,4.47648149,10036.2715,7.011430318,2242,0.890626865,2282.12,0.316385894,3292.311609,1.410465223,10406,2.683845068,3287.710209,3.248650698,1225
"KCAE20100814_113953",7142.75,"2010","08","14",0.527411332,6024.6,0.803178525,8356.269379,2.630833752,10404,4.098172937,8352.076446,4.673191018,2038,0.92013507,1118.15,0.169420033,1762.984865,0.834324368,10406,2.225525884,1758.165448,2.144563286,790
"KCAE20100814_114407",7793.38,"2010","08","14",0.52734375,6234.56,0.811078708,8442.518275,3.004277403,10409,4.016351457,8438.354412,5.644021421,2101,0.890534239,1558.82,0.226893265,2361.958888,1.145831854,10410,2.556619983,2357.203624,2.979432082,922
"KCAE20100814_114821",7974.55,"2010","08","14",0.527827385,6751.75,0.816314585,8492.936938,2.670863979,10404,4.092942164,8488.762048,4.731010705,2074,0.891478272,1222.8,0.154258294,1604.749034,0.896056906,10403,2.446273638,1599.862959,2.678767294,654
"KCAE20100814_115235",7995.45,"2010","08","14",0.527525783,6549.92,0.755643755,7867.007133,2.477476264,10411,3.894403749,7862.80117,4.408476333,2019,0.892164719,1445.53,0.177775904,1849.402728,0.901693128,10403,2.377033246,1844.577799,2.383141149,776
"KCAE20100814_115650",7019.86,"2010","08","14",0.527367498,6063.01,0.698374334,7269.378443,2.291649914,10409,3.556135835,7265.185511,4.074479769,2043,0.890063118,956.85,0.125134505,1301.899385,0.660803597,10404,2.205747842,1296.979731,1.772729395,588
"KCAE20100814_120104",5837.17,"2010","08","14",0.527462535,4962.59,0.586894552,6106.637814,2.006732177,10405,3.471162712,6102.304048,3.718808647,1758,0.895313929,874.58,0.114477191,1190.90622,0.641023337,10403,2.140740122,1185.970027,1.839771038,554
"KCAE20100814_120518",6369.58,"2010","08","14",0.52734375,5844.2,0.67192031,6993.346586,2.377017158,10408,3.672666311,6989.083989,4.459900645,1903,0.8894243,525.38,0.070887772,737.5872675,0.470455853,10405,1.927797014,732.5628655,1.577174584,380
"KCAE20100814_120932",4649.92,"2010","08","14",0.527430817,3978.19,0.499815062,5203.074792,1.748166855,10410,3.11672267,5198.693413,3.304983476,1668,0.892142879,671.73,0.092905565,966.1249737,0.545304193,10399,2.023476193,961.1511916,1.615329992,475
"KCAE20100814_121347",5416.86,"2010","08","14",0.52734375,4454.18,0.521986939,5431.796088,1.84114394,10406,3.275444297,5427.411201,3.503718254,1657,0.889747952,962.68,0.129266461,1345.276057,0.67962432,10407,2.012603593,1340.393993,1.852709475,666
"KCAE20100814_121802",5065.08,"2010","08","14",0.527394446,4314.23,0.483437493,5028.716804,1.816347957,10402,3.241471158,5024.280294,3.634277885,1550,0.890486905,750.85,0.087666819,911.5595881,0.585494988,10398,2.243937433,906.5507229,1.998637915,404
"KCAE20100814_122216",5529.29,"2010","08","14",0.527367512,4763.94,0.52274895,5438.157328,1.918455267,10403,3.331551756,5433.760914,3.758359878,1631,0.891778197,765.35,0.096813892,1007.154922,0.568801227,10403,1.996399735,1002.192667,1.70834297,502
"KCAE20100814_122630",5352.19,"2010","08","14",0.52765585,4611.81,0.485354585,5048.658393,1.866245159,10402,3.273340281,5044.217373,3.793731037,1541,0.89064131,740.38,0.086932652,903.7518516,0.716508227,10396,2.428991752,898.7269484,2.959615157,370
"KCAE20100814_123044",6170.81,"2010","08","14",0.527594591,5384.89,0.568873946,5917.426789,2.141812669,10402,3.476229253,5913.065959,4.237385567,1701,0.895058328,785.92,0.097722613,1016.510623,0.561163037,10402,2.102990321,1011.538344,1.612060185,481
"KCAE20100814_123459",6675.53,"2010","08","14",0.52734375,5862.3,0.632470063,6583.380881,2.113118847,10409,3.453605661,6579.118785,3.829113004,1905,0.889851411,813.23,0.095680444,995.8420663,0.610076517,10408,2.33138521,990.8387142,1.977866706,425
"KCAE20100814_123914",7941.3,"2010","08","14",0.527560731,7026.58,0.771922107,8031.849525,2.664089906,10405,3.857605787,8027.677643,4.857262316,2081,0.894799622,914.72,0.105209079,1094.490051,0.637006396,10403,2.265108671,1089.517271,1.972818777,481
"KCAE20100814_124328",9123.39,"2010","08","14",0.527415042,8122.68,0.907636041,9441.230096,2.814988236,10402,3.811493411,9437.257686,4.714830612,2476,0.891983276,1000.71,0.114528505,1191.325509,0.736477511,10402,2.513450678,1186.34872,2.43649819,472
"KCAE20100814_124743",10753.04,"2010","08","14",0.527606763,9395.62,1.042894211,10847.14269,3.097446641,10401,3.976273038,10843.29657,4.993610731,2727,0.893226582,1357.42,0.144066639,1499.445575,0.774765193,10408,2.44604819,1494.535444,2.145230781,611
"KCAE20100814_125158",11156.72,"2010","08","14",0.52734375,9696.99,1.080095762,11244.87698,2.833030484,10411,3.908588502,11241.10053,4.243050926,2876,0.891079347,1459.73,0.165484303,1720.374819,0.891769064,10396,2.571962171,1715.498768,2.492975067,667
"KCAE20100814_125612",10809.77,"2010","08","14",0.527572764,9401.07,1.079230479,11234.78928,2.939043794,10410,3.996790128,11230.98026,4.510569507,2810,0.890206955,1408.7,0.166186595,1730.667205,1.086757501,10414,2.857202912,1725.750559,3.562980066,604
"KCAE20100815_100159",112277.9,"2010","08","15",0.527836339,66614.95,5.37694275,55764.27326,58.07596039,10371,148.691369,55759.26339,268.61217,375,0.890408587,45662.95,3.752648742,38990.02043,42.37539186,10390,169.4996885,38984.92837,230.7538255,230
"KCAE20100815_100612",98097.7,"2010","08","15",0.52734375,58597.52,4.774227587,49585.12772,53.42552485,10386,120.6329158,49580.12837,241.4261624,411,0.887685376,39500.18,3.253936685,33818.16397,36.9029615,10393,132.0823572,33813.08343,195.9997286,256
"KCAE20100815_101024",91147.9,"2010","08","15",0.527395522,43435.48,3.560639946,37023.53416,38.10200989,10398,77.12200705,37018.56339,160.7060564,480,0.890392725,47712.42,3.888909331,40448.54595,43.80218122,10401,167.8151614,40443.45389,235.6200968,241
"KCAE20100815_101439",91351.41,"2010","08","15",0.527351674,45807.42,3.682645271,38292.14553,44.53518458,10398,88.01644184,38287.1522,200.1862443,435,0.885824879,45543.99,3.616490395,37600.65064,44.97497531,10397,154.7142452,37595.56158,251.8354594,243
