"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20100815_101851",109440.4,"2010","08","15",0.527554741,56038.12,4.404110583,45749.90074,51.37068107,10388,143.8517415,45744.85378,257.5776011,318,0.87573982,53402.28,4.179117056,43441.9218,47.79371507,10395,181.7440659,43436.83174,259.5207664,239
"KCAE20100815_102303",111786.87,"2010","08","15",0.527388199,59932.17,4.673366108,48514.21357,49.12383741,10381,151.1189147,48509.17163,236.8054506,321,0.892549334,51854.7,4.056427389,42170.61914,45.7021546,10396,164.0682397,42165.5376,241.778382,257
"KCAE20100815_102716",113395.07,"2010","08","15",0.52734375,61374.52,4.806754022,49884.49324,52.97818962,10378,163.0047232,49879.44529,263.8566716,306,0.890187978,52020.55,4.158999684,43232.80172,47.42808256,10395,184.7337998,43227.70915,258.5423738,234
"KCAE20100815_103129",113372.31,"2010","08","15",0.527350632,56963.17,4.575411585,47474.47061,47.3477932,10376,97.87528529,47469.51337,197.2430767,485,0.891011301,56409.14,4.558528143,47363.1074,49.53199085,10390,167.936317,47358.0414,251.3404054,282
"KCAE20100815_103542",95596.25,"2010","08","15",0.527371266,48266.19,3.980545576,41322.04362,40.7421121,10381,37.05596379,41317.39962,119.3316015,1115,0.875809507,47330.06,3.83460347,39853.03386,44.04268276,10393,95.78854211,39848.03352,199.3592126,416
"KCAE20100815_103955",93913.56,"2010","08","15",0.527617034,59401.61,5.148890238,53507.26735,47.74207256,10392,25.2135356,53503.12254,103.2493389,2122,0.888402459,34511.95,2.832784783,29469.46009,30.11685849,10403,46.25520486,29464.5655,113.238956,637
"KCAE20100815_104407",69773.41,"2010","08","15",0.527391296,43023.11,3.916065926,40719.2535,30.28047013,10398,14.08353202,40715.49108,56.1729968,2891,0.88629033,26750.3,2.236132316,23255.77608,22.39248876,10400,21.97645935,23251.09399,67.07378698,1058
"KCAE20100815_104820",68752.19,"2010","08","15",0.52748632,46527.51,4.477989081,46584.52041,31.70435902,10403,11.73036937,46581.29677,50.48363042,3971,0.872984238,22224.68,1.955305543,20337.13296,19.58482714,10401,10.3160365,20332.90795,44.02981806,1971
"KCAE20100815_105234",66260.23,"2010","08","15",0.52736753,45094.05,4.670669177,48551.60609,30.54094101,10395,10.08282647,48548.80947,44.2644102,4815,0.894219885,21166.18,2.015481995,20948.91986,20.627561,10394,7.683447084,20945.07675,39.73986302,2726
"KCAE20100815_105647",63521.88,"2010","08","15",0.52734375,41974.91,5.265232161,44875.57371,38.13599897,8523,10.05456843,44873.53889,52.24477908,4463,0.878729922,21546.97,2.492144792,21816.23551,24.31736077,8754,7.595155825,21813.28753,42.00081564,2872
"KCAE20100815_110101",68003.25,"2010","08","15",0.52734375,41581.02,4.586347966,47597.1192,29.29244027,10378,8.416401784,47594.75209,39.27552873,5655,0.892387791,26422.23,2.592740522,26969.68691,27.71429102,10402,7.39207837,26966.30189,46.42234228,3648
"KCAE20100815_110515",70743.97,"2010","08","15",0.52734375,45392.67,4.89501091,50849.37334,31.22704259,10388,8.315164638,50847.23176,40.35085258,6115,0.876839049,25351.3,2.610334342,27142.25649,24.81924122,10398,6.545856987,27139.12307,38.97881891,4146
"KCAE20100815_110928",71171.09,"2010","08","15",0.527415117,46899.11,5.029650063,52263.0938,27.69744231,10391,8.262617546,52261.05598,35.12362485,6325,0.878846048,24271.98,2.575315874,26788.43572,23.79993611,10402,6.1575638,26785.40253,36.50507534,4350
"KCAE20100815_111341",76762.01,"2010","08","15",0.52734375,46956.23,5.019899293,52146.71386,26.57728551,10388,7.916321368,52144.80885,33.03150614,6587,0.891002607,29805.78,3.11026839,32384.11447,26.12508017,10412,6.209301976,32381.5098,36.65473137,5215
"KCAE20100815_111754",71153.18,"2010","08","15",0.527411384,45794.89,4.830774875,50220.7356,24.14111085,10396,7.672850348,50218.80553,30.0656864,6545,0.88678917,25358.29,2.615281066,27196.3078,22.84853853,10399,6.120486773,27193.32273,34.64954447,4443
"KCAE20100815_112208",72752.11,"2010","08","15",0.52734375,46164.61,4.757201761,49432.0835,24.63537523,10391,7.692202971,49430.09629,30.96537757,6426,0.88858848,26587.5,2.754739234,28649.28804,23.64407616,10400,5.748860748,28646.57311,33.90696597,4983
"KCAE20100815_112621",71046.84,"2010","08","15",0.527998063,39808.77,4.182518369,43435.45326,21.4105524,10385,6.926071022,43433.39138,27.20644239,6271,0.873860904,31238.07,3.007414237,31283.1229,30.03253887,10402,6.534428396,31280.30873,44.01235341,4787
"KCAE20100815_113035",68110.57,"2010","08","15",0.527639406,44234.04,4.369497816,45381.60432,30.06696871,10386,7.25724179,45379.53291,38.47966318,6253,0.890887636,23876.53,2.401891537,24967.66253,20.18314118,10395,5.280207762,24964.8223,29.67364111,4728
"KCAE20100815_113447",73331.3,"2010","08","15",0.52734375,47106.87,4.485894219,46590.49736,33.2188434,10386,7.737636552,46588.30968,43.34110333,6021,0.887126959,26224.43,2.445702928,25405.96201,28.69387425,10388,6.266104463,25402.78749,45.67387552,4054
"KCAE20100815_113902",83221.47,"2010","08","15",0.527350636,47297.18,4.404961133,45679.44695,33.99907512,10370,7.865879117,45677.16003,45.13507315,5807,0.891241155,35924.29,3.205769466,33311.15052,36.5964229,10391,7.679989932,33308.11633,56.34609431,4337
"KCAE20100815_114315",76126.09,"2010","08","15",0.527358575,44700.32,4.108483028,42625.51142,34.82115105,10375,7.439899268,42623.1829,46.5961104,5729,0.891860057,31425.77,2.744976093,28479.12697,32.00358914,10375,7.599627729,28475.8051,52.91080876,3747
"KCAE20100815_114729",75700.03,"2010","08","15",0.527367567,41903.8,3.803835925,39480.01306,31.8163451,10379,7.383110359,39477.49109,44.03037065,5347,0.891493319,33796.23,2.911523134,30253.63688,31.75126536,10391,7.770454705,30250.38017,51.51265119,3893
"KCAE20100815_115142",78344.8,"2010","08","15",0.52734375,48961.53,4.262928029,44317.39979,33.55068391,10396,8.377096547,44314.84073,46.66776166,5290,0.890733983,29383.27,2.537135568,26386.20991,27.14040187,10400,7.752777873,26382.7031,47.02284163,3403
"KCAE20100815_115555",76025.47,"2010","08","15",0.527714895,48834.23,4.188552555,43519.06104,36.47919719,10390,8.860988605,43516.31504,52.67132314,4911,0.892884235,27191.24,2.352745673,24442.6748,29.91151856,10389,7.370063299,24439.1299,52.5991761,3316
"KCAE20100815_120008",87028.07,"2010","08","15",0.52734375,44351.29,3.810999209,39607.71478,35.85783615,10393,8.568762965,39604.82242,53.39269183,4622,0.890966477,42676.78,3.520100182,36587.92129,41.223196,10394,10.26213147,36584.49868,69.90197239,3565
"KCAE20100815_120422",76535.46,"2010","08","15",0.527581801,39855.73,3.358961161,34879.4527,32.61231266,10384,8.667063903,34876.26515,51.95137663,4024,0.889818068,36679.73,2.946244418,30626.21073,36.3428984,10395,10.99152807,30622.39719,69.57709046,2786
"KCAE20100815_120836",76372.47,"2010","08","15",0.527359622,42078.62,3.534357214,36697.23095,35.34389402,10383,9.44990297,36693.97323,57.31419138,3883,0.889315658,34293.85,2.827151383,29368.44857,34.29898857,10388,9.694539562,29364.76033,62.99921412,3029
"KCAE20100815_121248",70733.61,"2010","08","15",0.527509665,36053.59,3.016989494,31364.62278,29.19132515,10396,9.137859124,31361.13251,50.25722376,3432,0.874874124,34680.02,2.817480495,29279.2573,34.43811039,10392,10.98925831,29275.38413,67.36367293,2664
"KCAE20100815_121702",78628.34,"2010","08","15",0.527565547,44395.91,3.631647969,37776.40217,37.79563036,10402,11.75989995,37772.79864,67.31703899,3212,0.894308247,34232.43,2.786906776,28969.89593,34.12401983,10395,11.67039889,28965.93004,69.09903439,2482
"KCAE20100815_122115",77506.91,"2010","08","15",0.52734375,42485.34,3.485318066,36250.79321,39.45506725,10401,11.97064001,36247.09795,72.43499262,3028,0.892304881,35021.57,2.835039033,29490.07602,36.39126082,10402,14.38336103,29485.89011,80.9707809,2050
"KCAE20100815_122529",46702.11,"2010","08","15",0.527581298,26876.9,2.258942768,23506.55844,23.84141351,10406,8.643878563,23502.70581,46.05193776,2719,0.893326862,19825.21,1.681891768,17491.67438,22.87026047,10400,8.280076015,17487.52054,50.21887536,2112
"KCAE20100815_122942",42466.56,"2010","08","15",0.527375423,26466.91,2.217668297,23077.0563,25.9736658,10406,9.277477843,23073.08739,52.5176905,2487,0.891545015,15999.65,1.380583768,14364.97411,16.81934573,10405,6.624006378,14360.84583,36.37913302,2168
"KCAE20100815_123355",27238.97,"2010","08","15",0.52759754,15528.84,1.352788783,14083.88402,12.61950995,10411,6.437934274,14079.76226,26.93747276,2187,0.893286222,11710.13,1.032144087,10742.55565,11.10799654,10408,5.742393859,10738.27652,25.69024719,1870
"KCAE20100815_123809",20206.59,"2010","08","15",0.52734375,11996.29,1.069632585,11127.38778,9.202683508,10403,5.222179089,11123.24146,19.8011916,2130,0.887399571,8210.3,0.766132326,7974.671384,5.755343565,10409,3.967377507,7970.461412,12.60893175,2009
"KCAE20100815_124223",15388.03,"2010","08","15",0.527563455,9266.35,0.845482605,8793.864574,6.027457346,10401,4.653043128,8789.598468,13.5055543,1889,0.875706656,6121.68,0.582693686,6062.345109,4.103036285,10404,3.481610818,6058.002823,9.519038,1740
"KCAE20100815_124636",16940.34,"2010","08","15",0.527486292,8333.05,0.751335497,7817.645848,8.16174945,10405,4.46474747,7813.308073,19.48512333,1750,0.890430441,8607.29,0.754883418,7856.071729,13.38796975,10407,4.770158462,7851.680828,33.38660448,1646
"KCAE20100815_125049",18108.16,"2010","08","15",0.52734375,9680.39,0.829250395,8625.033357,9.420889995,10401,5.777860778,8620.56828,24.29939592,1492,0.890123308,8427.77,0.719134542,7481.875775,13.62608979,10404,5.438073131,7477.350555,37.14959005,1375
"KCAE20100815_125503",25654.7,"2010","08","15",0.527441965,12437.55,1.018616908,10596.67169,15.3650325,10403,7.892794662,10592.13044,42.15433216,1342,0.891481078,13217.15,1.065256984,11073.34635,21.07371032,10395,8.784736514,11068.76801,59.9877424,1260
"KCAE20100815_125916",29380.51,"2010","08","15",0.52734375,16988.12,1.345908496,14005.52381,26.20577473,10406,11.69666531,14000.90838,76.50738957,1197,0.891491867,12392.39,1.005770114,10456.99187,18.69270356,10397,8.546520018,10452.39398,53.92701769,1223
"KCAE20110628_100409",2446.23,"2011","06","28",0.494321751,1368.48,0.147652091,1493.057942,1.223670192,10112,4.8632134,1488.1433,5.160755932,306,0.890652994,1077.75,0.100663352,1016.599193,0.731739006,10099,3.65226185,1011.676532,2.563905858,277
"KCAE20110628_100823",3666.88,"2011","06","28",0.52734375,3008.75,0.339554295,3431.875255,2.886367252,10107,6.667446237,3427.067366,11.03863281,514,0.891579353,658.13,0.0616662,622.9519539,0.515114044,10102,3.304720227,617.9826825,1.906944145,187
"KCAE20110628_101237",6045.55,"2011","06","28",0.496267438,4773.25,0.531277611,5371.216651,3.129861442,10110,6.658255093,5366.553605,9.064970183,806,0.892631546,1272.3,0.135693882,1370.508207,0.914311003,10100,3.700897435,1365.631154,3.116537628,369
"KCAE20110628_101651",5302.18,"2011","06","28",0.527329622,4595.79,0.519236349,5248.96025,2.828065296,10109,6.522757093,5244.296703,7.840366158,804,0.895571058,706.39,0.082872452,837.6747404,0.637562168,10108,3.154322171,832.7410533,2.428469652,264
"KCAE20110628_102104",4878.71,"2011","06","28",0.52734973,3815.76,0.429690262,4342.0201,2.37853245,10105,5.56783829,4337.346028,6.695605126,779,0.89512797,1062.95,0.120362057,1215.77714,0.841174617,10101,3.440031438,1210.891066,2.984925322,352
"KCAE20110628_102518",4184.85,"2011","06","28",0.52734375,3289.72,0.370061545,3740.212032,2.275295328,10107,5.336424806,3735.497364,6.950504811,700,0.916062277,895.13,0.102824313,1039.348157,0.716592798,10108,3.153800446,1034.446546,2.494291504,328
"KCAE20110628_102932",3455.44,"2011","06","28",0.527358971,2371.29,0.271117068,2739.637969,1.706820807,10105,4.789596584,2734.85965,5.473899011,571,0.893432327,1084.15,0.125688385,1269.578376,0.902055583,10101,3.562517761,1264.693805,3.30745086,355
"KCAE20110628_103345",2717.35,"2011","06","28",0.527375267,1596.62,0.172883772,1747.682052,1.205592797,10109,4.303255632,1742.818531,4.306874176,405,0.899402278,1120.73,0.125166803,1264.184707,0.875618809,10100,3.703803293,1259.29312,3.090113944,340
"KCAE20110628_103759",3923.97,"2011","06","28",0.527361147,2042.02,0.2140729,2162.992584,1.780312311,10104,5.018939763,2158.144098,7.104452034,430,0.894386194,1881.95,0.196017187,1979.969603,1.275068395,10101,4.509421531,1975.126631,4.252338474,438
"KCAE20110628_104212",3154.4,"2011","06","28",0.527364963,1847.75,0.187292166,1891.463587,1.629032474,10099,4.874925211,1886.596057,6.820187646,387,0.895733314,1306.65,0.132913007,1342.28846,0.85584239,10099,3.810264635,1337.402887,2.661358337,351
"KCAE20110628_104625",2765.81,"2011","06","28",0.52734375,1100.21,0.112647463,1138.415263,1.05810675,10106,4.092018388,1133.489094,4.964889328,277,0.898099416,1665.6,0.161616903,1632.169102,1.122575291,10099,4.545494516,1627.287037,3.957834263,358
"KCAE20110628_105039",2452.35,"2011","06","28",0.52734375,1141.82,0.109999816,1111.548144,1.984314146,10105,4.729063781,1106.600925,12.19892485,234,0.896578491,1310.53,0.126300333,1276.77007,0.961177305,10109,4.355650395,1271.849915,3.688896515,292
"KCAE20110628_105451",1394.15,"2011","06","28",0.527465953,572.01,0.058915414,595.8704988,0.947782247,10114,3.581116285,590.884187,6.534849005,165,0.8988382,822.14,0.07714442,779.54436,0.654213672,10105,3.796971104,774.5821052,2.666648562,204
"KCAE20110628_105905",1218.58,"2011","06","28",0.493911376,258.62,0.037322988,377.2234405,0.476937823,10107,2.49820549,372.232618,3.056861681,149,0.894818702,959.96,0.087469246,883.7892628,0.798319417,10104,4.204928302,878.8300151,3.682512562,209
"KCAE20110628_110317",928.44,"2011","06","28",0.52734375,221.66,0.027438682,277.2953195,0.295513939,10106,2.269087198,272.2904637,1.512440503,120,0.893499283,706.78,0.06336539,640.8141892,0.698376229,10113,4.384954171,635.8183549,3.894875417,145
"KCAE20110628_110730",472.03,"2011","06","28",0.52734375,116.4,0.020416592,171.3156239,0.232252542,8391,1.759555522,167.1577746,1.312538723,95,0.887084584,355.63,0.03382702,317.7033694,0.475447244,9392,4.118872489,313.0343092,3.355060918,76
"KCAE20110628_111145",608.32,"2011","06","28",0.527360066,262.47,0.030954626,312.6417179,0.404291701,10100,2.986712128,307.6313491,2.696345454,103,0.878888868,345.85,0.032284656,326.494729,0.42502045,10113,3.57190366,321.4713294,2.782225711,90
"KCAE20110628_111658",440.53,"2011","06","28",0.535388574,118.64,0.019411404,196.1134196,0.290841309,10103,2.196477336,191.0935283,2.258283024,87,0.878792013,321.89,0.028022787,282.9741008,0.358013707,10098,3.232049002,277.9562142,2.179395784,86
"KCAE20110628_112112",373.91,"2011","06","28",0.52734375,79.74,0.014097328,120.0951402,0.209135194,8519,2.068814154,115.8535926,1.564187955,56,0.896665396,294.17,0.024191428,227.4236164,0.370692702,9401,4.454740291,222.7370145,2.494674931,50
"KCAE20110628_112528",148.7,"2011","06","28",0.52734375,107.9,0.019654744,198.5325646,0.258448097,10101,2.150168658,193.5151792,1.71720654,90,0.893963279,40.8,0.004288854,43.36031538,0.107608685,10110,2.253048978,38.30183263,1.390728135,17
"KCAE20110628_112943",84.59,"2011","06","28",0.533241599,73.85,0.016209545,163.700195,0.214996122,10099,1.983485002,158.6788001,1.399263738,80,1.479728885,10.74,0.001645529,16.62478291,0.042925066,10103,1.445662224,11.56529779,0.523567569,8
"KCAE20110628_113528",58.12,"2011","06","28",0.532963019,49.73,0.010614184,107.2669445,0.155866001,10106,1.893129824,102.2290105,1.000907443,54,1.484098001,8.39,0.001218401,12.31194528,0.031912802,10105,1.208409234,7.250455406,0.555181566,6
"KCAE20110628_114111",71.99,"2011","06","28",0.533420009,67.81,0.01452514,146.6893866,0.209185112,10099,1.914391683,141.6649846,1.538538416,74,1.482655907,4.18,0.000501187,5.06549937,0,10107,NA,0,NA,0
"KCAE20110628_114657",63.71,"2011","06","28",0.533541765,55.84,0.011356637,114.7928858,0.185816737,10108,2.110633596,109.752947,1.525122657,52,1.480807692,7.87,0.001170266,11.82904566,0.037804909,10108,1.691262464,6.765049854,1.002474777,4
"KCAE20110628_115241",67.39,"2011","06","28",0.532652124,55.58,0.011251028,113.7141442,0.163573992,10107,1.6720188,108.681222,1.185594024,65,1.478397941,11.81,0.001591086,16.0731476,0.033596401,10102,1.001424293,11.01566723,0.198208059,11
"KCAE20110628_115825",63.49,"2011","06","28",0.533628021,58.55,0.012796708,129.285143,0.179199758,10103,1.725801859,124.2577338,1.253775651,72,1.500701104,4.94,0.000659377,6.661688969,0.011316351,10103,0.799598361,1.599196723,0.129616317,2
"KCAE20110628_120412",80.21,"2011","06","28",0.533219501,76.03,0.013833587,139.8298949,0.197630425,10108,1.797353112,134.8014834,1.444481547,75,1.486075464,4.18,0.000501187,5.06199106,0,10100,NA,0,NA,0
"KCAE20110628_120958",59.64,"2011","06","28",0.5323835,52.95,0.010945164,110.5899352,0.175448445,10104,1.851833457,105.554507,1.443771501,57,1.484302966,6.69,0.000957749,9.67326895,0.018845467,10100,0.769047502,4.614285014,0.094658374,6
"KCAE20110628_121544",76.78,"2011","06","28",0.53315921,70.56,0.014702476,148.5979228,0.200326279,10107,1.966698769,143.5690101,1.319644664,73,1.493198178,6.22,0.000833802,8.422229465,0.024908371,10101,1.680369796,3.360739593,0.789628041,2
"KCAE20110628_122129",73.97,"2011","06","28",0.533072273,65.32,0.01332122,134.6242514,0.189135778,10106,1.993720467,129.5918304,1.280261645,65,1.478727165,8.65,0.001202435,12.15661438,0.033901516,10110,1.182103096,7.092618574,0.805763767,6
"KCAE20110628_122716",44.91,"2011","06","28",0.532805904,40.73,0.007862666,79.38934363,0.145004503,10097,1.906369293,74.34840243,1.368515893,39,1.492565559,4.18,0.000501187,5.06549937,0,10107,NA,0,NA,0
"KCAE20110628_123300",73.15,"2011","06","28",0.533379489,68.97,0.013106766,132.4307607,0.171764223,10104,1.8200264,127.401848,0.992192553,70,1.485121576,4.18,0.000501187,5.066000558,0,10108,NA,0,NA,0
"KCAE20110628_123847",33.53,"2011","06","28",0.533087023,28.22,0.005353746,54.08889313,0.096303494,10103,1.581965655,49.04093532,0.739269631,31,1.48197653,5.31,0.000788047,7.96479486,0.020907249,10107,1.450148932,2.900297864,0.464046572,2
"KCAE20110628_124433",55.36,"2011","06","28",0.532033858,42.67,0.008802869,88.99701007,0.1265095,10110,1.584086228,83.95657006,0.754187026,53,1.476266639,12.69,0.00158651,16.03009922,0.038993,10104,1.371264114,10.97011291,0.220752409,8
"KCAE20110628_125019",65.12,"2011","06","28",0.533185911,55.27,0.010534389,106.4500038,0.150691065,10105,1.718899608,101.4150768,0.984676622,59,1.478516519,9.85,0.001545581,15.62273259,0.039880349,10108,1.320092692,10.56074154,0.554855387,8
"KCAE20110628_125604",71.87,"2011","06","28",0.533213523,65.15,0.012823307,129.6179878,0.163810462,10108,1.706692793,124.5885739,0.914657565,73,1.481591577,6.72,0.000911653,9.213169784,0.020803645,10106,1.037544087,4.15017635,0.156237526,4
"KCAE20110629_100031",394.35,"2011","06","29",0.533152113,388.52,0.046268041,467.6773579,0.598956502,10108,5.028885506,462.6574666,3.809847879,92,1.47745734,5.83,0.000777067,7.854588733,0.021353397,10108,1.394795275,2.78959055,0.849188632,2
"KCAE20110629_100617",1202.71,"2011","06","29",0.533030963,1198.53,0.142267715,1437.757525,1.116497752,10106,5.489744583,1432.823336,4.356812403,261,1.482659314,4.18,0.000501187,5.067002932,0,10110,NA,0,NA,0
"KCAE20110629_101202",4637.1,"2011","06","29",0.533714906,4632.92,0.534761362,5400.020232,3.93727723,10098,10.45584856,5395.217856,14.14222951,516,1.486952698,4.18,0.000501187,5.063494621,0,10103,NA,0,NA,0
"KCAE20110629_101748",6456.4,"2011","06","29",0.530801644,6449.72,0.705915117,7133.272257,5.160693369,10105,10.67147089,7128.542553,17.23202691,668,1.493146463,6.68,0.000823094,8.318183535,0.023460319,10106,1.627093863,3.254187727,0.520668817,2
"KCAE20110629_102335",4764.41,"2011","06","29",0.533349196,4748.32,0.507806777,5129.356257,3.6172785,10101,8.656402817,5124.590468,12.36772367,592,1.490667422,16.09,0.00219699,22.18959748,0.056875672,10100,1.557556316,17.13311948,0.776471986,11
"KCAE20110629_102923",2567.76,"2011","06","29",0.532710278,2526.88,0.26208772,2648.920588,1.870723664,10107,6.626704417,2644.055062,6.825150134,399,1.485267763,40.88,0.005627293,56.88067598,0.097717375,10108,1.619709794,51.83071341,0.644465305,32
"KCAE20110629_103511",1633.2,"2011","06","29",0.532038195,1438.67,0.14675116,1482.626972,1.15684249,10103,5.296427628,1477.703308,4.610894443,279,1.494814223,194.53,0.026476952,267.5231208,0.28654733,10104,2.083510116,262.5222746,1.522271629,126
"KCAE20110629_104059",1020.57,"2011","06","29",0.53350725,880.18,0.08997128,909.0698084,0.880318674,10104,4.758426517,904.1010382,4.369882482,190,1.487191677,140.39,0.0191893,193.9078797,0.206901888,10105,1.8519069,188.8945038,0.925113824,102
"KCAE20110629_104645",651.66,"2011","06","29",0.533132696,501.58,0.049103598,496.0936492,0.620512048,10103,4.81452231,491.0812756,3.917037321,102,1.484594913,150.08,0.021010191,212.139903,0.233869434,10097,2.071295343,207.1295343,1.135416903,100
"KCAE20110629_105231",454.79,"2011","06","29",0.533806168,225.34,0.022232554,224.6599557,0.396726152,10105,4.392410362,219.6205181,3.587432499,50,1.491214889,229.45,0.030752488,310.6923905,0.272825655,10103,1.985104407,305.7060788,1.00529387,154
"KCAE20110629_105817",282.54,"2011","06","29",0.533622428,133.51,0.012870584,130.0572511,0.251464911,10105,3.788160402,125.0092933,2.28472195,33,1.487226731,149.03,0.020315546,205.2479562,0.227410092,10103,1.871384006,200.2380886,1.196982527,107
"KCAE20110629_110403",278.86,"2011","06","29",0.533841158,65.11,0.006552311,66.19800167,0.157282533,10103,3.596648661,61.14302723,1.378913447,17,1.482875426,213.75,0.029371175,296.7957202,0.356158595,10105,2.676934427,291.7858526,2.171586015,109
"KCAE20110629_110951",152.14,"2011","06","29",0.533423526,53.15,0.005494387,55.51528712,0.177456767,10104,3.88136975,50.45780674,3.196478366,13,1.509951134,98.99,0.013634383,137.8163411,0.191829531,10108,1.952712078,132.7844213,1.307326733,68
"KCAE20110629_111537",141.5,"2011","06","29",0.531269224,32.3,0.003300449,33.36423972,0.114766517,10109,3.537718434,28.30174747,2.175184932,8,1.498581467,109.2,0.015597273,157.6260396,0.207794807,10106,2.149248249,152.5966257,1.258165141,71
"KCAE20110629_112125",123.39,"2011","06","29",0.531695428,22.78,0.002602228,26.285108,0.079744408,10101,2.653328157,21.22662525,1.067191594,8,1.486797201,100.61,0.013927598,140.7523013,0.275997224,10106,3.309947606,135.7078518,2.839519902,41
"KCAE20110629_112711",66.96,"2011","06","29",0.53350603,16.82,0.002610322,26.37991551,0.091233478,10106,2.13199292,21.3199292,2.074229001,10,1.486579031,50.14,0.00746462,75.42998135,0.130831047,10105,1.955097975,70.38352709,1.012798215,36
"KCAE20110629_113257",47.35,"2011","06","29",0.532044641,9.45,0.001277083,12.90109736,0.044277564,10102,1.960027169,7.840108677,1.217942387,4,1.494441665,37.9,0.007729454,78.13705179,0.114636608,10109,1.282440662,73.09911772,0.841883062,57
"KCAE20110629_113845",226.13,"2011","06","29",0.532891286,13.33,0.002923339,29.53449888,0.069639693,10103,1.631901471,24.47852207,0.80750082,15,1.503009598,212.8,0.053010034,535.6663942,0.699482632,10105,3.25572755,530.6835907,4.475086198,163
"KCAE20110629_114430",318.6,"2011","06","29",0.533760327,60.81,0.014932691,150.8351141,0.297140156,10101,2.975452654,145.79718,3.096332478,49,1.483270085,257.79,0.062738082,633.9683153,0.84458862,10105,3.882623522,628.9850106,5.463114679,162
"KCAE20110629_115017",191.35,"2011","06","29",0.531969057,45.44,0.01026392,103.6861209,0.184513375,10102,2.241935902,98.64517967,1.696754409,44,1.492682667,145.91,0.032746801,330.9064284,0.364721341,10105,2.396397742,325.9100929,2.061775986,136
"KCAE20110629_115606",246.37,"2011","06","29",0.533943048,9.74,0.001691726,17.09657875,0.041875052,10106,1.337343473,12.03609125,0.454053617,9,1.509034254,236.63,0.048095371,485.9556298,0.61779469,10104,3.227961818,480.9663109,3.965087217,149
"KCAE20110629_120150",315.53,"2011","06","29",0.532970721,11.15,0.001918183,19.37173458,0.075370195,10099,2.862550129,14.31275064,2.026513325,5,1.4814766,304.38,0.050129404,506.357105,0.971328745,10101,3.916865349,501.3587647,7.731095488,128
"KCAE20110629_120738",134.15,"2011","06","29",0.533528791,10.45,0.001793131,18.12317335,0.048055128,10107,1.451353852,13.06218467,0.742449243,9,1.507234441,123.7,0.022290399,225.3113506,0.289231286,10108,2.532056934,220.2889533,1.844961758,87
"KCAE20110629_121325",37.9,"2011","06","29",0.531534013,11.07,0.001909934,19.30179207,0.048806454,10106,1.424180576,14.24180576,0.651685279,10,1.491566605,26.83,0.003990775,40.33475901,0.089168981,10107,1.603649352,35.28028575,1.067598886,22
"KCAE20110629_121910",9.26,"2011","06","29",0.533443158,5.08,0.000724678,7.321417659,0.015987661,10103,1.129462706,2.258925412,0.183087915,2,1.513394151,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110629_122456",43.55,"2011","06","29",0.530644214,26.63,0.004309004,43.54679913,0.144612982,10106,2.405613747,38.48981995,2.815652313,16,1.490601927,16.92,0.001741689,17.59802352,0.063222993,10104,2.089505806,12.53703484,1.686124609,6
"KCAE20110629_123042",16.38,"2011","06","29",0.533009238,8.54,0.001463324,14.78689169,0.037962602,10105,1.215800524,9.726404192,0.62737621,8,1.497104085,7.84,0.001124912,11.36836128,0.0332004,10106,1.576341961,6.305367842,0.634885412,4
"KCAE20110629_123628",11.26,"2011","06","29",0.533639744,7.08,0.001173082,11.85516424,0.039910508,10106,1.6980427,6.792170801,1.23473464,4,1.490526315,4.18,0.000501187,5.068506494,0,10113,NA,0,NA,0
"KCAE20110629_124213",35,"2011","06","29",0.532901623,16.05,0.002795969,28.24487856,0.072814733,10102,1.656350125,23.18890174,1.082122253,14,1.486163662,18.95,0.003326168,33.61758444,0.085201963,10107,1.903973525,28.55960287,1.167897797,15
