"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110629_124759",17.82,"2011","06","29",0.533721084,9.98,0.001890277,19.09557761,0.040089167,10102,1.079930739,14.03909961,0.303595217,13,1.486756416,7.84,0.001351019,13.64934796,0.041927619,10103,1.717671856,8.588359279,0.869264331,5
"KCAE20110629_125345",22.13,"2011","06","29",0.533587415,17.95,0.003772718,38.13463845,0.071176347,10108,1.272371875,33.08166876,0.608340272,26,1.480282413,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110629_125930",27.95,"2011","06","29",0.53381199,19.35,0.00336053,33.94471514,0.069484106,10101,1.444612332,28.89224664,0.612873212,20,1.482878715,8.6,0.000936797,9.467271932,0.032156283,10106,2.201638062,4.403276124,0.872208959,2
"KCAE20110630_100134",7762.11,"2011","06","30",0.52734375,7311.15,0.97098868,9805.043695,2.80111209,10098,3.526943327,9801.375506,4.416046003,2779,0.88859617,450.96,0.085457757,863.9779242,0.401174423,10110,1.473761773,859.2031135,0.864061231,583
"KCAE20110630_100559",9408.03,"2011","06","30",0.52734375,8137.53,1.085048146,10960.07132,2.581023908,10101,3.692785929,10956.49585,3.612894703,2967,0.879104765,1270.5,0.207870356,2099.490597,0.684469568,10100,1.817004749,2095.006475,1.08699308,1153
"KCAE20110630_101013",16455.64,"2011","06","30",0.52734375,12741.86,1.653150113,16711.69449,4.167181807,10109,4.760224261,16708.38716,5.935455384,3510,0.88624785,3713.78,0.534081832,5401.169565,1.72588668,10113,2.694510702,5397.104936,3.036784845,2003
"KCAE20110630_101428",16539.75,"2011","06","30",0.52734375,14510.86,2.011287351,20320.03611,5.243193018,10103,5.103483507,20316.96784,7.348074978,3981,0.886753783,2028.89,0.324442523,3278.491698,0.972883405,10105,2.063152228,3274.222585,1.562469223,1587
"KCAE20110630_101841",28080.22,"2011","06","30",0.52734375,20346.39,3.351535715,27325.07069,9.343158038,8153,6.618956737,27323.05341,12.28011287,4128,0.882060154,7733.83,1.236174545,11353.02702,2.729068464,9184,3.561349671,11350.0214,3.631063612,3187
"KCAE20110630_102256",27275.08,"2011","06","30",0.52734375,23169.82,3.56605198,31317.06848,6.386843912,8782,6.236841968,31315.18352,7.395527614,5021,0.879616573,4105.26,0.668759047,6438.812103,1.536383445,9628,2.563842491,6435.244652,2.048762126,2510
"KCAE20110630_102712",16680.71,"2011","06","30",0.52734375,11628.29,4.666862994,14859.29177,9.058984259,3184,6.687133047,14858.80963,10.20273908,2222,0.883905066,5052.42,1.58857277,7096.154565,2.912953936,4467,3.640273256,7094.892576,3.461489678,1949
"KCAE20110630_103140",40680.31,"2011","06","30",0.52734375,34237.55,4.376687804,44243.93701,6.562726229,10109,6.686139771,44242.18686,7.096434779,6617,0.885536418,6442.76,0.97050787,9808.923039,2.005866156,10107,2.85793562,9805.577113,2.541630551,3431
"KCAE20110630_103554",48202.69,"2011","06","30",0.52734375,37980.78,4.800672477,48520.39672,7.390271378,10107,7.003291491,48518.80345,8.015878812,6928,0.884667307,10221.91,1.46865239,14846.60701,2.506188712,10109,3.304495068,14843.79185,2.840737747,4492
"KCAE20110630_104007",39072.18,"2011","06","30",0.52734375,33140.68,4.21139547,42560.36262,5.894698693,10106,6.210233803,42558.73225,6.231359257,6853,0.889201717,5931.5,0.895420978,9041.961032,1.833446552,10098,2.734812849,9038.556467,2.289499279,3305
"KCAE20110630_104421",37635.12,"2011","06","30",0.52734375,31223.75,3.972048731,40093.8599,5.513532146,10094,5.908075739,40092.20197,5.812147425,6786,0.886598748,6411.37,0.948750914,9575.74297,1.852940545,10093,2.7641987,9572.420099,2.23378556,3463
"KCAE20110630_104836",26947.66,"2011","06","30",0.533376014,26892.01,3.415629171,34525.17966,4.018416394,10108,4.347027712,34524.09409,4.062422517,7942,1.537863514,55.65,0.011008714,111.1990247,0.086384999,10101,0.628528007,106.2212331,0.241874632,169
"KCAE20110630_105811",20303,"2011","06","30",0.52363706,20270.73,2.576653178,26034.50371,5.154911342,10104,3.752222103,26032.91695,5.855754196,6938,1.543850416,32.27,0.006041693,61.03921937,0.064113395,10103,0.666878863,56.01782448,0.233715627,84
"KCAE20110630_110747",12538.87,"2011","06","30",0.525548044,12505.42,1.708763276,17260.21785,2.390192614,10101,2.935550576,17258.10184,2.493035687,5879,1.54045444,33.45,0.006089902,61.53846211,0.070598493,10105,0.733929306,56.51255653,0.348980583,77
"KCAE20110630_111723",8269.5,"2011","06","30",0.523529793,8215.39,1.208126753,12208.12084,1.803804602,10105,2.562553748,12205.4435,1.852801745,4763,1.538508321,54.11,0.011068774,111.8499576,0.133330263,10105,0.962532364,106.8410924,0.842161272,111
"KCAE20110630_112659",6308.99,"2011","06","30",0.526855348,6255.59,0.993961582,10039.01198,1.619514853,10100,2.483537562,10035.97529,1.690217391,4041,1.541408359,53.4,0.010802353,109.1793776,0.107196108,10107,0.840129237,104.1760254,0.492080903,124
"KCAE20110630_113636",7508.47,"2011","06","30",0.527683062,7409.17,1.149201073,11609.22924,1.906465233,10102,2.725123457,11606.30081,2.080232348,4259,1.539907567,99.3,0.021958096,221.820686,0.192122386,10102,1.037619334,216.8624407,0.856776549,209
"KCAE20110630_114613",4989.77,"2011","06","30",0.525516864,4903.99,0.80687442,8151.852263,1.694339816,10103,2.478234998,8148.436672,2.163423076,3288,1.539356602,85.78,0.015115606,152.7129626,0.156303754,10103,1.004919337,147.7231425,0.830318424,147
"KCAE20110630_115551",6499.29,"2011","06","30",0.526581928,6432.88,0.992940608,10030.68602,3.590774998,10102,2.997697907,10027.2995,5.739041203,3345,1.540546497,66.41,0.013094995,132.2856398,0.13145069,10102,0.896435317,127.293815,0.663950964,142
"KCAE20110630_120528",5932.17,"2011","06","30",0.527050745,5884.88,0.93472325,9445.378441,2.272244706,10105,2.835430299,9441.982897,3.206362458,3330,1.539213716,47.29,0.009066819,91.59300193,0.091105163,10102,0.759536349,86.58714384,0.408988483,114
"KCAE20110630_121506",4846.51,"2011","06","30",0.524576509,4753.23,0.790618614,7988.410473,1.865977731,10104,2.599246785,7984.886124,2.598653091,3072,1.539743943,93.28,0.01654871,167.2247163,0.131906539,10105,0.80327455,162.2614591,0.489833188,202
"KCAE20110630_122444",4636.36,"2011","06","30",0.52669644,4525.51,0.749154248,7571.701987,1.660250738,10107,2.491985049,7568.158593,2.198120218,3037,1.538867879,110.85,0.019567358,197.6694505,0.139594178,10102,0.834295373,192.7222313,0.416567798,231
"KCAE20110630_123422",4579.38,"2011","06","30",0.525372277,4397.61,0.756643122,7646.635395,1.522341881,10106,2.46870868,7643.122073,1.827426898,3096,1.541611937,181.77,0.029629264,299.3444583,0.200244675,10103,0.952866765,294.4358305,0.658062057,309
"KCAE20110630_124400",3636.66,"2011","06","30",0.525583023,3394.9,0.584874215,5908.399317,1.361635115,10102,2.293949642,5904.626379,1.832312838,2574,1.540639558,241.76,0.039410632,398.2838506,0.200954905,10106,0.864718445,393.4468927,0.428968507,455
"KCAE20110630_125339",3363.24,"2011","06","30",0.524754255,3113.51,0.551107411,5569.491499,1.200204124,10106,2.122708091,5565.740614,1.489002592,2622,1.5452563,249.73,0.04226166,427.011809,0.208311711,10104,0.82141133,422.2054234,0.462316294,514
"KCAE20110701_100144",6278.66,"2011","07","01",0.524911708,6271.7,0.806289854,8145.946392,9.643842446,10103,5.388246321,8141.640192,24.44377489,1511,1.545400734,6.96,0.001165167,11.77401337,0.017398855,10105,0.447802279,6.717034181,0.066529013,15
"KCAE20110701_101123",14426.57,"2011","07","01",0.524864352,14415.73,1.887981926,19078.05736,4.587479338,10105,4.73325376,19075.01265,6.269580773,4030,1.541198096,10.84,0.001826084,18.45257628,0.032196665,10105,0.638028772,13.39860421,0.312772217,21
"KCAE20110701_102102",24098.41,"2011","07","01",0.524969577,24078.95,3.172281298,32052.73024,5.360378233,10104,5.340888829,32050.67387,6.066263321,6001,1.541458485,19.46,0.00393274,39.74033545,0.056455484,10105,0.619712588,34.70390494,0.44417451,56
"KCAE20110701_103041",29310.47,"2011","07","01",0.526046285,29216.32,3.620937951,36593.19893,5.628940854,10106,5.244608101,36591.63072,6.113997477,6977,1.541631827,94.15,0.020579256,207.829909,0.14009713,10099,0.707011358,202.9122598,0.454229434,287
"KCAE20110701_104020",24766.73,"2011","07","01",0.525334082,24591.13,3.057122134,30901.39053,5.72194933,10108,4.606393335,30899.68649,6.496245787,6708,1.54030386,175.6,0.03809945,384.9949383,0.204910933,10105,0.777455055,380.1755219,0.541983317,489
"KCAE20110701_104959",16843.39,"2011","07","01",0.526017758,16592.99,2.16217786,21846.6451,3.995984559,10104,3.723286445,21844.52157,4.657124277,5867,1.533209952,250.4,0.051833304,523.6200414,0.223362896,10102,0.783819991,518.8888339,0.433771004,662
"KCAE20110701_105939",14868.12,"2011","07","01",0.525755398,14605,2.026320785,20469.89257,3.52074415,10102,3.774211234,20467.54752,4.061453267,5423,1.541777957,263.12,0.055730246,562.9312113,0.251524533,10101,0.85091082,558.1974979,0.546139819,656
"KCAE20110701_110918",7772.31,"2011","07","01",0.526666615,7659.21,1.12101385,11331.20799,2.359317725,10108,2.776516381,11328.18684,3.032428604,4080,1.540815126,113.1,0.025788369,260.6172585,0.152145146,10106,0.728570305,255.728177,0.393934355,351
"KCAE20110701_111857",6442.51,"2011","07","01",0.526334469,6358.95,0.955887951,9661.159524,2.044193021,10107,2.626580606,9657.93689,2.664492194,3677,1.538945212,83.56,0.019046324,192.5011993,0.138553811,10107,0.726996148,187.5650063,0.488431993,258
"KCAE20110701_112836",7298.57,"2011","07","01",0.525126695,6906.58,1.03337552,10441.22625,2.684543626,10104,3.003713346,10437.90388,3.878081437,3475,1.541234366,391.99,0.059761592,603.7115984,2.433922038,10102,2.161687487,598.7874338,14.56864952,277
"KCAE20110701_113816",5651.86,"2011","07","01",0.524454672,5562.86,0.850559153,8590.647442,3.179498521,10100,2.683496641,8587.18925,5.195643416,3200,1.540944014,89,0.020145608,203.4706431,0.157196271,10100,0.772519289,198.5374572,0.625860608,257
"KCAE20110701_114755",6653.8,"2011","07","01",0.524056879,6500.33,1.01576974,10260.29014,3.438830248,10101,3.140497405,10256.86453,5.468790028,3266,1.533649109,153.47,0.035083672,354.485419,0.224880453,10104,0.901071865,349.6158838,0.733696513,388
"KCAE20110701_115735",14825.18,"2011","07","01",0.524825257,14696.1,2.272874477,22962.85084,14.15834765,10103,5.937348187,22959.72544,22.40636475,3867,1.532843451,129.08,0.029834792,301.3910699,0.178042149,10102,0.794946432,296.5150193,0.501255434,373
"KCAE20110701_120714",9286.95,"2011","07","01",0.526578033,9178.19,1.297143669,13111.52821,6.746150376,10108,4.276671564,13107.99834,11.72080573,3065,1.53908761,108.76,0.02479709,250.6241879,0.168907071,10107,0.775134274,245.7175649,0.57387289,317
"KCAE20110701_121653",8394.15,"2011","07","01",0.524335472,8271.94,1.108144464,11200.0161,4.427387151,10107,3.952125119,11196.37046,7.662024197,2833,1.538816403,122.21,0.027007693,272.9667575,0.167460038,10107,0.79546041,268.0701582,0.480363634,337
"KCAE20110701_122632",8466.09,"2011","07","01",0.525464495,8344.74,1.109321419,11209.69294,11.55217249,10105,3.858844315,11206.08389,21.30433796,2904,1.532786356,121.35,0.026929936,272.0462095,0.152335733,10102,0.716273884,267.1701589,0.367943702,373
"KCAE20110701_123611",11044.72,"2011","07","01",0.524879872,10936.41,1.458493083,14736.61411,6.528657066,10104,3.944691312,14733.42205,10.2721182,3735,1.539839445,108.31,0.024817598,250.8066502,0.146558304,10106,0.692731193,245.9195735,0.386621262,355
"KCAE20110701_124551",5616.45,"2011","07","01",0.524790497,5476.31,0.787964347,7959.227873,2.006617245,10101,2.784598275,7955.597273,2.945954739,2857,1.531791812,140.14,0.031437371,317.8003795,0.187104522,10109,0.759563997,312.9403669,0.554020983,412
"KCAE20110701_125530",6853.96,"2011","07","01",0.524086688,6762.22,0.915393485,9244.558806,2.502507116,10099,2.985799189,9241.048491,3.775779299,3095,1.538369186,91.74,0.020871607,210.8867175,0.133277406,10104,0.677549614,205.9750826,0.382362774,304
"KCAE20110702_100911",14668.65,"2011","07","02",0.52529829,14650.98,1.794475672,18129.58772,8.14586578,10103,8.590323094,18125.58173,16.10698018,2110,1.533770773,17.67,0.002024556,20.45813827,0.047640099,10105,0.962603767,15.40166027,0.73688601,16
"KCAE20110702_101851",43284.22,"2011","07","02",0.526558546,43270.25,5.266291005,53200.07173,19.56705761,10102,12.3599363,53197.16585,28.47923583,4304,1.538539985,13.97,0.002264665,22.87764423,0.038668719,10102,0.61479949,17.82918522,0.386912064,29
"KCAE20110702_102830",45500.53,"2011","07","02",0.52589529,45347.32,5.696841501,57555.18969,17.80058464,10103,10.16836801,57552.96291,22.8070381,5660,1.533989709,153.21,0.028017587,283.1457367,0.198122662,10106,0.972811462,278.2240781,0.68548468,286
"KCAE20110702_103809",37595.94,"2011","07","02",0.525578304,37177.9,4.533907515,45806.06762,10.20675096,10103,7.502713165,45804.06387,12.25299535,6105,1.539427418,418.04,0.074205341,749.6223534,0.389283291,10102,1.180468477,744.8756091,1.059381313,631
"KCAE20110702_104749",31342.69,"2011","07","02",0.525521574,30840.75,3.720646461,37597.13249,10.99396653,10105,6.778731983,37594.84758,14.12480401,5546,1.533832078,501.94,0.093272089,942.6077297,0.487754402,10106,1.136916619,937.956211,1.315314105,825
"KCAE20110702_105728",21989.74,"2011","07","02",0.524312176,21267.22,2.590317183,26162.20355,5.629938684,10100,5.391503157,26159.57332,7.133168069,4852,1.53330776,722.52,0.130521066,1318.654331,0.689043239,10103,1.368824975,1314.071976,1.817998535,960
"KCAE20110702_110707",21205.17,"2011","07","02",0.524989459,20471.97,2.533097152,25591.88053,6.316796516,10103,5.643822103,25589.08941,8.447755739,4534,1.537998382,733.2,0.124824341,1260.850664,0.67741816,10101,1.416271392,1256.232725,1.844110645,887
"KCAE20110702_111647",15043.05,"2011","07","02",0.525504545,14943.02,2.051269248,20738.33209,7.300931225,10110,5.654514029,20735.10294,11.25195055,3667,1.539722037,100.03,0.018420158,186.1541162,0.184064897,10106,0.924425259,181.1873507,0.95619059,196
"KCAE20110702_112724",10720.98,"2011","07","02",0.524356574,10635.63,1.556094947,15721.22725,3.953754644,10103,4.448891721,15717.93445,5.642536135,3533,1.537352211,85.35,0.017741469,179.3130316,0.163431533,10107,0.842276705,174.351278,0.782877059,207
"KCAE20110702_113704",5656.62,"2011","07","02",0.526997471,5546.79,0.767270005,7753.263399,2.649138322,10105,3.109730281,7749.44786,4.602172329,2492,1.540466182,109.83,0.024398336,246.3987967,0.154361383,10099,0.766651368,241.4951808,0.442474605,315
"KCAE20110702_114643",4543.17,"2011","07","02",0.524787816,4455.57,0.601754384,6077.117519,5.959488772,10099,2.874167079,6073.115038,12.77792113,2113,1.54427404,87.6,0.018454515,186.4275068,0.150174524,10102,0.782244779,181.4807888,0.621676331,232
"KCAE20110702_115622",4107.64,"2011","07","02",0.527151274,4072.7,0.564864427,5706.825309,1.724708442,10103,2.549344198,5702.88297,2.894582897,2237,1.537769045,34.94,0.007416799,74.95417239,0.072871725,10106,0.641686272,69.94380361,0.293949687,109
"KCAE20110702_120602",5531.47,"2011","07","02",0.524737433,5469.97,0.730467292,7380.641521,2.035357322,10104,2.775361054,7376.909681,3.174229228,2658,1.540547097,61.5,0.012408288,125.3733464,0.118641967,10104,0.729648767,120.3920465,0.583922012,165
"KCAE20110703_100008",19887.3,"2011","07","03",0.533208346,19838.86,2.183801446,22058.5784,16.2030961,10101,25.26226053,22053.95345,49.57035704,873,1.49187899,48.44,0.006839041,69.10167199,0.11658045,10104,1.48974947,64.05922723,1.004131339,43
"KCAE20110703_100556",32129.53,"2011","07","03",0.533572708,32066.97,3.798939456,38373.08745,20.19942064,10101,29.37877451,38368.67951,49.04857123,1306,1.481750434,62.56,0.008414384,85.0441797,0.150737752,10107,1.904755481,79.9997302,1.378938771,42
"KCAE20110703_101142",31473.77,"2011","07","03",0.533366441,31413.06,3.564292998,36013.61646,14.63820387,10104,19.99414497,36009.4551,29.56373033,1801,1.483972971,60.71,0.006935138,70.07957394,0.141952963,10105,1.858074814,65.0326185,1.564778848,35
"KCAE20110703_101727",54209.08,"2011","07","03",0.52734375,38105.72,4.500447147,45436.5144,21.27560673,10096,20.53913338,45432.56304,41.6792227,2212,0.896073884,16103.36,1.904747181,19234.13704,9.792418963,10098,12.10949114,19229.87194,22.05550034,1588
"KCAE20110703_102143",86733.93,"2011","07","03",0.52734375,71265.43,8.019284723,80986.75641,37.98506045,10099,29.36297215,80983.0772,68.24820005,2758,0.901864427,15468.5,1.730875556,17500.88275,7.811058611,10111,10.59760309,17496.64271,16.72789594,1651
"KCAE20110703_102600",101375.28,"2011","07","03",0.52734375,75249,8.035066929,81178.28119,36.64051088,10103,27.70467105,81174.68617,63.91560209,2930,0.895504354,26126.28,2.793008826,28198.21711,10.21196621,10096,11.84636552,28194.34995,18.30922603,2380
"KCAE20110703_103016",79167.2,"2011","07","03",0.527389382,52517.68,5.13928281,51968.42778,26.36942093,10112,19.97872486,51964.66336,49.06643762,2601,0.878120891,26649.52,2.718875103,27460.63854,13.69557008,10100,12.23015667,27456.70172,26.9772299,2245
"KCAE20110703_103431",47311.03,"2011","07","03",0.52734375,31824.1,3.108551969,31402.59199,16.95187944,10102,14.33072894,31398.6271,34.12532319,2191,0.898050726,15486.93,1.575626569,15910.6771,7.360222006,10098,7.706710543,15906.65056,14.76040313,2064
"KCAE20110703_103849",39007.24,"2011","07","03",0.52734375,24328.67,2.290479393,23129.26091,12.02428207,10098,11.516537,23125.2063,24.92153084,2008,0.880378818,14678.57,1.50169262,15164.09208,6.318924027,10098,7.034854362,15160.11115,12.17490401,2155
"KCAE20110703_104305",28996.59,"2011","07","03",0.527536674,18363.08,1.791168407,18105.13026,9.440806525,10108,10.43281488,18100.93382,20.7196187,1735,0.895577206,10633.51,1.131248996,11424.48361,4.661428316,10099,6.026581463,11420.37187,9.291612218,1895
"KCAE20110703_104721",28624.87,"2011","07","03",0.52734375,18329.27,1.886664784,19053.42765,13.21551043,10099,11.50313776,19049.19613,30.9021918,1656,0.895366174,10295.6,1.115800896,11276.28385,14.2838715,10106,7.904581731,11271.93355,37.32451394,1426
"KCAE20110703_105139",20176.66,"2011","07","03",0.52734375,14002.85,1.445779728,14609.60415,12.22282677,10105,9.326516292,14605.32451,29.84965258,1566,0.900548012,6173.81,0.707226819,7150.063136,3.585023846,10110,5.409279486,7145.658202,8.542616996,1321
"KCAE20110703_105555",12474,"2011","07","03",0.527417159,8054.1,0.855785233,8645.142422,5.1065972,10102,6.252367634,8640.77207,12.52890243,1382,0.896264823,4419.9,0.51472962,5197.739705,2.757672408,10098,4.500222778,5193.257086,6.974731189,1154
"KCAE20110703_110011",8831.7,"2011","07","03",0.52734375,5896.64,0.683525391,6902.239394,4.28480612,10098,5.009345345,6897.86854,10.63194235,1377,0.901040422,2935.06,0.350779906,3543.22783,1.698198379,10101,3.482947386,3538.674544,4.216439644,1016
"KCAE20110703_110427",7898.25,"2011","07","03",0.527050259,4625.59,0.584708683,5909.650664,2.615445669,10107,4.209043714,5905.28833,5.83477111,1403,0.897430925,3272.66,0.408279174,4123.211381,3.830730921,10099,4.290240658,4118.631031,11.74088494,960
"KCAE20110703_110842",5938.32,"2011","07","03",0.52740028,4103.24,0.493529878,4987.612951,2.434190014,10106,4.505517419,4983.102266,6.007916682,1106,0.901819815,1835.08,0.210373428,2124.771619,1.267997924,10100,3.31254748,2120.030387,3.888439025,640
"KCAE20110703_111258",5142.27,"2011","07","03",0.52734375,3889.28,0.450566288,4551.17007,2.657968229,10101,4.497145676,4546.614278,7.241126036,1011,0.896926872,1252.99,0.158913094,1605.816813,0.97732119,10105,2.905677805,1601.028471,3.090752603,551
"KCAE20110703_111714",5318.44,"2011","07","03",0.527351905,4162.74,0.467339532,4721.998626,7.455814649,10104,5.27081921,4717.383193,24.55327281,895,0.89925416,1155.7,0.137229236,1387.250351,1.058932319,10109,3.3882067,1382.388333,4.099808976,408
"KCAE20110703_112130",4185.39,"2011","07","03",0.52734375,2688.25,0.33141554,3350.94253,1.880511271,10111,3.806957417,3346.315569,5.241708184,879,0.898885244,1497.14,0.165039418,1668.878591,2.303158539,10112,3.488573695,1664.049652,10.05285035,477
"KCAE20110703_112546",2801.19,"2011","07","03",0.527417144,2159.4,0.268724968,2715.197081,1.410137233,10104,3.350480279,2710.538546,3.811414151,809,0.897944076,641.79,0.08048599,813.7938446,0.586173314,10111,2.535693477,808.8862192,2.163299135,319
"KCAE20110703_113001",2316.1,"2011","07","03",0.52734375,1738.24,0.207322667,2095.410197,1.366867171,10107,3.907687538,2090.612833,4.568714463,535,0.898575269,577.86,0.076788199,775.6375993,0.554636729,10101,2.378819419,770.7374917,2.031556958,324
"KCAE20110703_113417",3030.07,"2011","07","03",0.52734375,1995.5,0.232799736,2353.372529,1.507692718,10109,3.953878338,2348.603733,4.900122317,594,0.896116135,1034.57,0.124816215,1261.642302,0.794379362,10108,2.623833759,1256.81637,2.602581841,479
"KCAE20110703_113833",2297.12,"2011","07","03",0.527350817,1464.45,0.187384478,1893.520148,1.432996805,10105,4.178500416,1888.682188,5.412336015,452,0.900908802,832.67,0.121686961,1229.768431,0.982711816,10106,2.710022057,1224.92997,3.822179153,452
"KCAE20110703_114249",3637.27,"2011","07","03",0.52734375,2079.64,0.363396174,3671.39155,7.008491921,10103,7.274961614,3666.580654,30.59579545,504,0.895991082,1557.63,0.305874967,3092.090046,6.49925574,10109,6.568636387,3087.259102,29.48137047,470
"KCAE20110703_114704",4136.74,"2011","07","03",0.52734375,2096.44,0.468937083,4732.044108,10.88236531,10091,11.96755594,4727.184597,53.80363005,395,0.899575388,2040.3,0.432613133,4368.094801,9.984722691,10097,8.217138312,4363.300443,42.83697512,531
"KCAE20110703_115120",8622.45,"2011","07","03",0.52734375,3957.11,0.920637668,9291.995985,20.03117748,10093,17.68990595,9287.200626,86.20121575,525,0.893950567,4665.34,1.09920874,11098.71064,25.25208158,10097,18.48991811,11093.95087,102.1060849,600
"KCAE20110703_115536",9490.14,"2011","07","03",0.527490786,5032.01,1.215742324,12263.19283,25.54342086,10087,23.9421757,12258.39396,111.0542951,512,0.897575599,4458.13,1.054931298,10637.9272,23.10549273,10084,14.95531586,10633.22958,85.86877976,711
"KCAE20110703_115952",10899.27,"2011","07","03",0.52734375,5199.71,1.284515238,12955.62069,27.56126268,10086,28.09283462,12950.79676,126.0919012,461,0.895345988,5699.56,1.325514152,13370.46125,26.3348053,10087,17.26846731,13365.7937,93.66601753,774
"KCAE20110703_120407",12173.34,"2011","07","03",0.527357913,4656.49,1.127255048,11367.2399,25.40657942,10084,21.64276011,11362.44906,109.4348583,525,0.898641999,7516.85,1.698963678,17139.14559,28.05929579,10088,19.23068032,17134.53617,92.65950712,891
"KCAE20110703_120823",16623.84,"2011","07","03",0.527372068,6667.84,1.447462759,14600.55685,26.9882149,10087,70.85244959,14595.60462,175.7669762,206,0.898456972,9956,1.749933939,17662.08324,26.22548763,10093,33.505292,17657.28889,110.1358674,527
"KCAE20110703_121238",31584.8,"2011","07","03",0.52734375,11517.24,2.026972502,20458.23346,29.43681514,10093,64.11703716,20453.33485,153.318043,319,0.897322103,20067.56,3.014381616,30400.0386,40.38823004,10085,59.7155977,30395.23923,170.2573334,509
"KCAE20110703_121654",35777.03,"2011","07","03",0.527350846,17422.86,2.435521404,24511.08741,34.38764238,10064,72.28971495,24506.21337,173.6123999,339,0.922390475,18354.17,2.513952356,25277.79094,36.0159673,10055,44.2610117,25273.03768,145.0135024,571
"KCAE20110703_122109",34947.83,"2011","07","03",0.52734375,18023.79,2.282908223,22956.92509,37.13450089,10056,54.64784679,22952.09565,173.8493088,420,0.893735494,16924.04,2.108030046,21156.18955,30.89802695,10036,34.5048399,21151.46686,120.5587799,613
"KCAE20110703_122525",45328.45,"2011","07","03",0.527436422,19043.06,2.497604262,23095.34661,34.0160766,9247,57.58332446,23090.91311,153.5131728,401,0.906436361,26285.39,3.316769393,32023.40849,37.47509845,9655,57.69161745,32018.84769,146.0484852,555
"KCAE20110703_122941",67555.94,"2011","07","03",0.52734375,35603.48,4.204013636,42220.90894,48.91131932,10043,90.39852157,42216.10957,209.1515267,467,0.895388481,31952.46,3.816685403,38269.90454,46.608107,10027,72.33486628,38265.14426,190.4828229,529
"KCAE20110703_123357",56468.64,"2011","07","03",0.527450323,26306.66,3.08982394,31055.82042,38.95533642,10051,77.62745865,31050.98346,180.0626899,400,0.89600943,30161.98,3.537120368,35452.55744,44.63398706,10023,89.06465708,35447.73352,206.5307534,398
"KCAE20110703_123812",65404.6,"2011","07","03",0.527335556,34304.09,4.048206784,40708.76742,47.60117908,10056,95.10266821,40703.94199,211.3694031,428,0.898240767,31100.51,3.654143956,36742.41748,43.0336307,10055,88.0997291,36737.58704,193.1309998,417
"KCAE20110703_124228",60326.94,"2011","07","03",0.52734375,30465.5,3.545998851,35584.09847,45.17198573,10035,75.86205568,35579.30412,195.578925,469,0.897781912,29861.44,3.460888251,34695.40472,44.30646124,10025,85.65576123,34690.5833,204.0819044,405
"KCAE20110703_124644",49439.6,"2011","07","03",0.52734375,23754.45,2.734598381,27545.60949,34.98147248,10073,51.96382389,27540.82666,143.9999759,530,0.899544409,25685.15,2.95745045,29837.71759,36.98650509,10089,79.76697476,29832.84856,175.6563121,374
"KCAE20110703_125059",39128.75,"2011","07","03",0.52734375,25016.38,2.871764987,28967.49342,39.67598045,10087,41.5534968,28962.78727,145.6105693,697,0.897638566,14112.37,1.612800909,16265.09717,21.28229157,10085,46.19380431,16260.21912,104.6295452,352
"KCAE20110704_100018",18356.73,"2011","07","04",0.525823311,18146.47,1.944551113,19636.07714,17.16864069,10098,24.78713774,19631.41309,56.53043643,792,1.545092901,210.26,0.03806851,384.7203642,0.26955667,10106,1.183228184,379.8162471,0.967392356,321
"KCAE20110704_100957",42378.26,"2011","07","04",0.526548215,42240.11,4.638311316,46856.22091,33.53562021,10102,38.56112499,46851.76686,89.71235172,1215,1.541802413,138.15,0.023191684,234.3287721,0.182808475,10104,1.092238217,229.3700256,0.665402062,210
