"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110704_101936",37308.89,"2011","07","04",0.52601952,37249.06,4.002072486,40440.94247,21.8498333,10105,20.82227151,40436.85128,46.20399083,1942,1.532324748,59.83,0.009865344,99.67943342,0.13207527,10104,1.183194157,94.65553259,0.908611886,80
"KCAE20110704_102915",21376.97,"2011","07","04",0.525405114,21179.6,2.190868508,22149.68062,14.50859875,10110,9.899747328,22145.73477,29.58590681,2237,1.541385534,197.37,0.030273111,305.8189723,0.314747933,10102,1.728983824,300.8431854,1.682571149,174
"KCAE20110704_103854",16610.2,"2011","07","04",0.524331317,15038.25,1.41330723,14280.05625,7.464093318,10104,7.997695727,14275.88687,16.21176431,1785,1.533847966,1571.95,0.250138017,2527.644666,1.251357935,10105,2.636426129,2523.059805,3.202087609,957
"KCAE20110704_104833",15696.34,"2011","07","04",0.525253368,13035,1.196214936,12086.55572,9.101940503,10104,11.55068448,12082.01596,26.1004471,1046,1.543073989,2661.34,0.434049989,4385.207038,1.477291546,10103,2.671320421,4380.965491,2.733533125,1640
"KCAE20110704_105813",9008.09,"2011","07","04",0.525178343,7238.58,0.643624521,6503.182155,3.670840754,10104,8.406863619,6498.505577,10.53566641,773,1.541585838,1769.51,0.308689928,3118.694345,1.388812221,10103,2.352186119,3114.294422,3.149348587,1324
"KCAE20110704_110752",4604.75,"2011","07","04",0.52736278,3512.49,0.336090937,3395.526732,6.591967431,10103,6.808660299,3390.712829,28.96704744,498,1.540473939,1092.26,0.186535559,1884.568749,0.958331468,10103,2.246027178,1879.924748,2.543131154,837
"KCAE20110704_111731",1639.65,"2011","07","04",0.525863755,1249.28,0.139621744,1410.598475,1.183198559,10103,3.488181039,1405.736959,4.844822562,403,1.533446698,390.37,0.064477215,651.6067301,0.470802481,10106,1.816629648,646.7201546,1.765860812,356
"KCAE20110704_112711",1611.58,"2011","07","04",0.525831581,1470.28,0.170250588,1720.552441,1.888747473,10106,3.54489673,1715.730017,7.915061592,484,1.543463301,141.3,0.024194656,244.4628087,0.33832456,10104,1.88553121,239.4624637,2.375174273,127
"KCAE20110704_113651",564.82,"2011","07","04",0.525797659,523.93,0.068718286,694.1234045,1.090250275,10101,2.836142801,689.1827007,6.459792081,243,1.540620491,40.89,0.007919456,80.01817882,0.119964087,10104,1.171660297,74.986259,0.96089318,64
"KCAE20110704_114631",342.75,"2011","07","04",0.524460736,278.93,0.03633939,367.2458798,0.404081196,10106,2.447669306,362.2550573,2.298510462,148,1.538132679,63.82,0.012960575,130.9925288,0.14434597,10107,1.272491384,125.976647,0.728131571,99
"KCAE20110704_115610",405.42,"2011","07","04",0.526283084,365.11,0.042755326,431.7860389,0.650093942,10099,2.845331514,426.7997271,4.540430049,150,1.539431768,40.31,0.00696309,70.34113111,0.111398967,10102,1.036662103,65.30971247,0.968319523,63
"KCAE20110704_120549",337.65,"2011","07","04",0.527069146,304.64,0.046148714,466.1943044,0.589618393,10102,2.576653762,461.2210235,3.62940242,179,1.541291144,33.01,0.006910921,69.82103287,0.094703619,10103,1.02839862,64.78911304,0.628022249,63
"KCAE20110704_121529",295.45,"2011","07","04",0.524526478,217.6,0.030121665,304.2890625,0.450463227,10102,2.267365347,299.2922258,3.245930139,132,1.542644361,77.85,0.016511895,166.8031612,0.146321984,10102,0.992772155,161.8218613,0.600221951,163
"KCAE20110704_122509",268.49,"2011","07","04",0.525877057,106.36,0.015540633,156.9759358,0.289542376,10101,2.337631089,151.9460208,2.778192408,65,1.537951109,162.13,0.036490527,368.7002803,0.261220374,10104,1.196673176,363.7886454,0.939602909,304
"KCAE20110704_123449",351.3,"2011","07","04",0.525185081,173.3,0.024500587,247.5784363,0.323511976,10105,2.225399713,242.5685687,2.202136818,109,1.544202077,178,0.036471654,368.5460598,0.243668202,10105,1.115475306,363.6449499,0.799459261,326
"KCAE20110704_124429",9327.51,"2011","07","04",0.526403758,9138.35,0.833079341,8417.433666,12.01544582,10104,16.1161519,8412.63129,50.52531594,522,1.53359514,189.16,0.035935191,362.9454276,0.296107075,10100,1.437784065,358.0082322,1.243978666,249
"KCAE20110704_125408",6441.55,"2011","07","04",0.526963262,6340.18,0.577960285,5840.866642,11.94869438,10106,11.31019429,5836.060256,51.76633031,516,1.538831768,101.37,0.019323239,195.2613268,0.183965338,10105,1.227577508,190.2745138,0.853358615,155
"KCAE20110705_100202",2910.69,"2011","07","05",0.524118012,2906.51,0.335178561,3385.303461,3.049241091,10100,9.014478441,3380.429415,13.13861437,375,1.533446323,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110705_101141",8867.73,"2011","07","05",0.525787788,8856.2,0.998005442,10083.84699,6.354823238,10104,13.45682027,10079.15838,19.43134156,749,1.534328687,11.53,0.001127034,11.38754875,0.044481354,10104,3.16227766,6.32455532,0,2
"KCAE20110705_102119",16348.81,"2011","07","05",0.526114773,16341.64,1.733735133,17521.12726,7.907378405,10106,12.02250686,17516.79249,17.61174805,1457,1.540824907,7.17,0.001036634,10.47207735,0.022617361,10102,0.902015173,5.412091039,0.242341714,6
"KCAE20110705_103058",20929.27,"2011","07","05",0.526217923,20421.07,2.057333552,20779.06888,10.16929863,10100,11.21151408,20774.93559,21.47648504,1853,1.541187768,508.2,0.078803624,796.3106171,0.498571077,10105,1.954195311,791.449101,1.594922636,405
"KCAE20110705_104038",18877.84,"2011","07","05",0.524798867,17382.3,1.564072552,15803.38906,7.629706813,10104,10.08883137,15799.10993,17.02175322,1566,1.539506808,1495.54,0.226487147,2287.973162,0.972195251,10102,2.191393863,2283.432406,2.205005238,1042
"KCAE20110705_105017",6688.6,"2011","07","05",0.525233336,5549.71,0.478670038,4837.918072,2.495043063,10107,5.536414787,4833.290109,6.641969314,873,1.532761819,1138.89,0.184735504,1866.937007,0.855841576,10106,1.914038709,1862.359664,2.074193682,973
"KCAE20110705_105955",4646.24,"2011","07","05",0.524450723,3604.84,0.304112403,3074.272278,2.922519866,10109,5.868963474,3069.467897,11.51826734,523,1.531730983,1041.4,0.163964449,1656.532825,0.738617891,10103,1.916358879,1651.901353,1.743474638,862
"KCAE20110705_110934",4212.47,"2011","07","05",0.525126047,3657.38,0.357869138,3616.625506,12.28125716,10106,10.28984736,3611.736425,65.20867404,351,1.533561388,555.09,0.086425202,873.413089,0.584498082,10106,1.892327093,868.5781358,2.028239823,459
"KCAE20110705_111913",1147.95,"2011","07","05",0.524071007,849.52,0.090068029,910.2274963,1.227800438,10106,4.394493896,905.2657426,7.436567901,206,1.540356815,298.43,0.04496807,454.3573835,0.384486658,10104,1.834351749,449.4161786,1.681100508,245
"KCAE20110705_112852",1565.23,"2011","07","05",0.52516356,1406.4,0.145744691,1472.167124,5.498837172,10101,9.05670262,1467.185824,42.6106536,162,1.538866482,158.83,0.026877729,271.6263258,0.310903676,10106,1.877693635,266.6324962,1.851593956,142
"KCAE20110705_113832",533.65,"2011","07","05",0.524938588,469.89,0.062811834,634.6507669,0.583343082,10104,2.725985045,629.7025454,2.767232706,231,1.539755572,63.76,0.011016473,111.3434961,0.221722161,10107,1.832880441,106.3070656,2.306338142,58
"KCAE20110705_114811",364.83,"2011","07","05",0.525456001,344.56,0.041157156,416.0576894,0.527090852,10109,2.874565436,411.0628574,3.40230546,143,1.54250635,20.27,0.003212959,32.46052357,0.084450733,10103,1.370352634,27.40705269,1.34929132,20
"KCAE20110705_115751",395.83,"2011","07","05",0.525588091,367.79,0.046450295,469.2873304,0.989578373,10103,3.413911744,464.2919972,7.854832323,136,1.54248373,28.04,0.004428633,44.75133354,0.20664062,10105,2.835275226,39.69385316,4.954383819,14
"KCAE20110705_120730",188.82,"2011","07","05",0.525225851,184.64,0.021307279,215.3100593,0.333802346,10105,2.730963035,210.2841537,2.705100104,77,1.541886848,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110705_121710",246.25,"2011","07","05",0.524320389,240.3,0.020903435,211.1665049,0.878324386,10102,4.294324343,206.1275685,12.12671311,48,1.540229691,5.95,0.000852663,8.612753074,0.021325297,10101,1.183921463,3.551764389,0.443258822,3
"KCAE20110705_122649",141.89,"2011","07","05",0.524673281,137.71,0.015714505,158.779354,0.349563468,10104,3.271040724,153.738914,3.994938627,47,1.53882144,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110705_123628",424.15,"2011","07","05",0.524725706,412.97,0.036803242,371.9703661,0.702222072,10107,3.190978289,366.9625033,5.793331383,115,1.538980983,11.18,0.001052065,10.62795596,0.042624723,10102,2.782982449,5.565964898,1.694354076,2
"KCAE20110705_124608",116.01,"2011","07","05",0.526159771,97.58,0.009511604,96.11475751,0.232230027,10105,2.601937202,91.06780206,3.014063256,35,1.540089039,18.43,0.002690229,27.17131003,0.136225312,10100,4.422364982,22.11182491,4.735359933,5
"KCAE20110705_125547",370.12,"2011","07","05",0.525022542,365.94,0.028952801,292.568053,0.648526317,10105,6.686630397,287.5251071,7.457017858,43,1.545800182,4.18,0.000501187,5.063494621,0,10103,NA,0,NA,0
"KCAE20110706_100037",353484.59,"2011","07","06",0.533346911,161552.67,13.3000184,133226.2843,75.39346216,10017,108.134644,133221.8814,189.6996203,1232,1.480522496,191931.92,14.49455447,146366.0111,70.76869106,10098,98.89303503,146361.6919,160.7437722,1480
"KCAE20110706_100622",288566.01,"2011","07","06",0.531086561,146894.27,11.63361903,117197.0781,72.89330204,10074,88.38061367,117192.6937,183.3196598,1326,1.474769908,141671.74,10.69219181,108012.5217,54.88627238,10102,82.76483737,108008.1128,131.7790854,1305
"KCAE20110706_101207",205017.43,"2011","07","06",0.532062754,101313.49,8.440086535,85160.47314,51.23008862,10090,59.59141523,85156.13236,124.4680265,1429,1.492272775,103703.94,7.811002087,78906.74308,42.67568138,10102,71.92546025,78902.22989,110.3136782,1097
"KCAE20110707_100123",2995.01,"2011","07","07",0.525552028,2989.02,0.341092503,3445.716463,3.924323593,10102,11.28133224,3440.806332,19.69479415,305,1.541363134,5.99,0.000700343,7.076262827,0.014247551,10104,1.006634696,2.013269392,0.163177276,2
"KCAE20110707_101103",1620.81,"2011","07","07",0.524847846,1616.63,0.191558109,1935.120015,1.297080496,10102,4.289516791,1930.282556,4.498158099,450,1.540397504,4.18,0.000501187,5.062993434,0,10102,NA,0,NA,0
"KCAE20110707_102043",6535.46,"2011","07","07",0.525484793,6531.28,0.732528339,7402.931393,4.818546545,10106,6.388986848,7398.44677,12.90802899,1158,1.539686094,4.18,0.000501187,5.063494621,0,10103,NA,0,NA,0
"KCAE20110707_103023",10342.76,"2011","07","07",0.525275524,10307.35,1.08767764,10992.07023,5.403266506,10106,7.162825326,10987.77405,12.20264628,1534,1.539548643,35.41,0.005569679,56.28717138,0.09246541,10106,1.191714517,51.24372425,0.781319686,43
"KCAE20110707_104003",6198.57,"2011","07","07",0.526168236,5855.73,0.565391772,5712.153069,2.579895328,10103,4.849345345,5707.679471,6.031986024,1177,1.541571012,342.84,0.059238318,598.603204,0.536147338,10105,1.855309647,593.6990869,2.400624946,320
"KCAE20110707_104943",2239.31,"2011","07","07",0.524869244,1783.87,0.182266445,1841.802423,1.237046981,10105,3.352212731,1837.012577,4.197945311,548,1.54063981,455.44,0.079147308,799.7835452,0.670696844,10105,2.048746157,794.9135088,2.774862988,388
"KCAE20110707_105922",2117.24,"2011","07","07",0.526345932,1851.82,0.230332263,2326.816519,1.420860368,10102,3.047421825,2322.135431,4.266385664,762,1.533637899,265.42,0.0419675,423.9556882,0.431914107,10102,1.985774622,418.9984453,2.257361381,211
"KCAE20110707_110902",840.12,"2011","07","07",0.526317316,779.4,0.12528566,1265.886304,1.28825028,10104,2.563148155,1261.068892,5.280929465,492,1.539827659,60.72,0.010136767,102.4320344,0.174842009,10105,1.679251832,97.39660626,1.602404499,58
"KCAE20110707_111842",1054.43,"2011","07","07",0.526425143,1036.53,0.160640017,1623.428008,0.82588549,10106,2.356196981,1618.707326,2.206298753,687,1.538814045,17.9,0.002792486,28.20969095,0.095751394,10102,1.929392647,23.15271176,2.089255317,12
"KCAE20110707_112822",965.68,"2011","07","07",0.524806017,959.05,0.156403461,1579.67496,0.813334947,10100,2.230831172,1574.966808,2.200646725,706,1.540339961,6.63,0.000860738,8.69689832,0.02736136,10104,1.816952443,3.633904886,0.982785072,2
"KCAE20110707_113801",535.34,"2011","07","07",0.524250855,531.16,0.085608984,864.9931787,0.663861182,10104,2.019114293,860.1426887,2.562091216,426,1.539530849,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110707_114741",639.75,"2011","07","07",0.524129711,629.28,0.100313069,1013.763873,0.665858627,10106,2.101957176,1008.939445,2.266749102,480,1.540212446,10.47,0.00134878,13.63347179,0.054843845,10108,2.142368994,8.569475976,2.004759683,4
"KCAE20110707_115721",1436.71,"2011","07","07",0.525372152,1431.3,0.230595114,2328.318866,1.18388675,10097,2.628621525,2323.701428,3.117044048,884,1.540728639,5.41,0.000797863,8.058419422,0.021116606,10100,1.498715369,2.997430737,0.121873847,2
"KCAE20110707_120701",1442.32,"2011","07","07",0.524551786,1438.14,0.228217151,2306.590741,1.796569764,10107,2.780121044,2301.940225,5.686859863,828,1.54118505,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110707_121640",1642.32,"2011","07","07",0.525004371,1637.62,0.256152671,2588.166592,1.727049029,10104,2.766135658,2583.570705,5.034783388,934,1.539887813,4.7,0.000628709,6.351850356,0.009704408,10103,0.644679054,1.289358109,0.348705302,2
"KCAE20110707_122620",922.61,"2011","07","07",0.523546309,918.43,0.151531109,1531.524918,1.133037942,10107,2.76582622,1526.736074,4.037756138,552,1.53982022,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110707_123600",1376.86,"2011","07","07",0.525492763,1369.64,0.218425752,2207.192229,1.479333455,10105,3.535216648,2202.439972,4.879228556,623,1.537831036,7.22,0.001080281,10.91840269,0.027583795,10107,0.975985074,5.855910445,0.629807212,6
"KCAE20110707_124540",5819.8,"2011","07","07",0.524790421,5815.62,0.792593614,8009.158472,5.685645542,10105,5.881540111,8004.776091,14.49886428,1361,1.539061364,4.18,0.000501187,5.063494621,0,10103,NA,0,NA,0
"KCAE20110707_125520",5173.82,"2011","07","07",0.524939607,5161.14,0.797165279,8056.152307,7.571729878,10106,4.853477262,8051.918778,18.15814751,1659,1.539742641,12.68,0.001494862,15.1025867,0.039035658,10103,1.255387698,10.04310158,0.63305452,8
"KCAE20110708_100444",33853.99,"2011","07","08",0.531710908,23682.79,2.191822588,22080.42075,30.03699386,10074,51.10089886,22075.58831,136.3119298,432,1.482368237,10171.2,0.917211005,9255.576247,17.84291276,10091,81.14540265,9250.575902,147.8517621,114
"KCAE20110708_101029",33595.83,"2011","07","08",0.532840186,18607.76,1.747632197,17605.64675,26.1030784,10074,26.54740585,17600.93008,98.53117838,663,1.480509783,14988.07,1.287672483,12993.90302,26.70981893,10091,117.0171277,12988.90118,227.5393983,111
"KCAE20110708_101616",31964.19,"2011","07","08",0.533546395,22477.3,2.135437349,21510.26042,28.33845252,10073,22.6375664,21505.68808,89.76962184,950,1.479717261,9486.89,0.83355351,8415.556233,18.09978559,10096,110.6649255,8410.534337,178.266028,76
"KCAE20110708_102202",31215.88,"2011","07","08",0.533821301,22878.47,2.141255057,21579.56846,25.10252029,10078,18.71213822,21575.09536,72.12292357,1153,1.492301588,8337.41,0.746178471,7531.179308,17.69469978,10093,109.074716,7526.155407,185.6837824,69
"KCAE20110708_102748",43974.45,"2011","07","08",0.533611696,31136.01,2.908611275,29344.97916,31.15728221,10089,20.30494595,29340.6469,80.17805471,1445,1.482910241,12838.44,1.155281449,11675.27432,22.83827126,10106,95.65795465,11670.27047,185.5919046,122
"KCAE20110708_103334",41512.01,"2011","07","08",0.532170532,30719.82,2.904403178,29328.66329,29.46076117,10098,21.1575014,29324.29695,77.07798915,1386,1.479089573,10792.19,0.994871492,10058.15078,17.03251045,10110,73.92023486,10053.15194,127.6442084,136
"KCAE20110708_103923",63636.43,"2011","07","08",0.531355618,39798.25,3.644758925,36750.10424,37.22162314,10083,33.68065771,36745.59757,108.6380596,1091,1.49151869,23838.18,2.016851351,20354.06383,34.42778729,10092,111.8082256,20349.09707,231.8129349,182
"KCAE20110708_104508",79813.74,"2011","07","08",0.53095099,50071.81,4.533041667,45683.99392,44.76842778,10078,46.80269684,45679.43212,136.8720624,976,1.475981306,29741.93,2.508143433,25327.23238,36.90706391,10098,77.67587356,25322.33478,190.9492906,326
"KCAE20110708_105054",111742.69,"2011","07","08",0.533688114,71897.09,6.507715262,65389.52295,54.89840131,10048,64.73761705,65384.99322,161.9769546,1010,1.479275264,39845.6,3.680559977,37125.80849,41.09001882,10087,79.83007755,37120.98606,174.9530143,465
"KCAE20110708_105640",189031.39,"2011","07","08",0.533690989,105502.25,9.943698939,98810.53635,71.90722984,9937,95.18889816,98806.07629,203.5198372,1038,1.483967488,83529.14,7.355525108,73437.56268,64.81056077,9984,125.9568628,73432.85102,238.9247146,583
"KCAE20110708_110226",237266.26,"2011","07","08",0.533475354,97746.13,9.750561335,95555.50108,70.8396343,9800,89.71936452,95551.12321,197.571731,1065,1.479335932,139520.13,12.23210537,121122.3073,88.22748615,9902,171.7981531,121117.6979,286.3962317,705
"KCAE20110708_110811",284413.11,"2011","07","08",0.531024472,127729.59,12.95722659,124920.6216,85.01232267,9641,126.689943,124916.2838,237.2905088,986,1.4739392,156683.52,14.40327418,141512.1689,88.82524689,9825,180.9560571,141507.6366,262.8081211,782
"KCAE20110708_111357",366242.79,"2011","07","08",0.52732527,160967.24,16.16706125,153781.0866,98.65055857,9512,153.0117642,153776.823,266.8932543,1005,1.474666599,205275.55,18.72835618,182976.0399,99.93803214,9770,191.1929184,182971.6229,262.7759092,957
"KCAE20110708_111942",423928.38,"2011","07","08",0.53313197,183417.64,18.19406392,171733.7693,102.4413123,9439,171.5579823,171729.5403,269.6431593,1001,1.477966842,240510.74,21.9826071,213692.9236,109.68022,9721,192.1660152,213688.6089,269.284172,1112
"KCAE20110708_112529",514252.77,"2011","07","08",0.525277573,225177.59,22.22232636,207845.4184,111.6408349,9353,196.4473167,207841.2611,275.7105703,1058,1.494446942,289075.18,26.79275482,258014.2289,122.650312,9630,198.6220581,258010.0535,278.2794716,1299
"KCAE20110708_113117",645798.77,"2011","07","08",0.530282078,265559.02,25.44065564,235046.2174,122.7745933,9239,203.4997107,235042.1658,290.5183335,1155,1.48320652,380239.75,36.04547354,345027.2728,142.2956574,9572,226.9889718,345023.2372,290.1888418,1520
"KCAE20110708_113703",689848.31,"2011","07","08",0.527162002,285962.08,28.18548971,254712.2705,127.2958963,9037,214.9437428,254708.3352,288.947278,1185,1.512052583,403886.23,38.97472811,366323.4695,150.3841976,9399,228.8067216,366319.5612,298.9571182,1601
"KCAE20110708_114249",748012.7,"2011","07","08",0.533446514,314816.32,32.10171517,286668.3165,136.7886655,8930,217.9958174,286664.4999,294.2661627,1315,1.480653479,433196.38,43.03872268,399700.6175,158.2544295,9287,223.1696598,399696.8606,299.501717,1791
"KCAE20110708_114836",840247.72,"2011","07","08",0.531989956,343755.6,36.7632098,326420.5398,149.3554586,8879,216.4567941,326416.8456,304.1268239,1508,1.480235402,496492.12,50.99188224,470604.0812,171.3085656,9229,236.9589381,470600.4511,303.8747729,1986
"KCAE20110708_115423",923677.59,"2011","07","08",0.533064383,427991.7,46.6300774,415520.6197,166.5270258,8911,240.183249,415517.0207,310.4698682,1730,1.479047142,495685.89,53.01904576,492334.8589,169.7368026,9286,217.3648301,492331.3401,287.0849759,2265
"KCAE20110708_120009",954268.93,"2011","07","08",0.532251522,452534.22,50.59555916,455309.4369,167.8466533,8999,242.8297954,455305.8665,297.5988499,1875,1.500380272,501734.71,55.4595108,514220.5842,175.5823088,9272,216.3303023,514217.1285,292.3654677,2377
"KCAE20110708_120557",938011.16,"2011","07","08",0.533222495,431777.48,49.6149055,450255.2674,160.2519104,9075,215.6378188,450251.7656,275.3875232,2088,1.479789293,506233.68,57.34369521,526931.2153,181.7264085,9189,229.898673,526927.7586,304.559547,2292
"KCAE20110708_121145",1050595.81,"2011","07","08",0.533325089,499245.17,57.53983951,530920.0991,181.7421166,9227,247.0528393,530916.5517,308.2669259,2149,1.480790023,551350.64,63.08751308,585578.2964,191.4415579,9282,245.2155951,585574.8412,312.7630286,2388
"KCAE20110708_121731",1013276.24,"2011","07","08",0.531614635,505034.71,59.18920978,550104.5157,180.1354128,9294,250.2734119,550100.9593,299.0129406,2198,1.477320052,508241.53,60.02863971,560727.5235,184.6087371,9341,225.3714184,560724.0889,301.1833857,2488
"KCAE20110708_122317",1023227.61,"2011","07","08",0.533439153,509282.27,61.89870182,582095.3919,188.8952546,9404,262.2035096,582091.7914,314.0949104,2220,1.479358584,513945.34,62.15671694,583527.2586,186.8828303,9388,222.210156,583523.8696,298.8536755,2626
"KCAE20110708_122903",1006359.98,"2011","07","08",0.530680497,487507.02,60.08863993,570481.5475,183.0909707,9494,247.6032743,570477.944,302.8698175,2304,1.490980758,518852.96,63.77105834,600532.0564,189.6914841,9417,217.2679891,600528.722,298.7702499,2764
"KCAE20110708_123448",1076195.7,"2011","07","08",0.532776625,511685.32,63.53759346,607864.1566,187.8852039,9567,256.049095,607860.5516,304.9445117,2374,1.475844248,564510.38,71.47229089,674198.12,202.8632416,9433,232.9629726,674194.8427,310.7053027,2894
"KCAE20110708_124034",1135804.43,"2011","07","08",0.531151867,594315.44,73.36935629,709408.306,200.5834656,9669,268.0033195,709404.7867,307.9358919,2647,1.478517666,541488.99,71.0608987,667190.7779,199.3757597,9389,211.2690485,667187.655,297.6172859,3158
"KCAE20110708_124622",1160868.33,"2011","07","08",0.533451617,590378.73,74.90632221,724943.3864,199.8284801,9678,252.5043451,724939.9748,299.6331758,2871,1.482182398,570489.6,76.55112605,717360.6022,206.292161,9371,203.968629,717357.6683,295.6598699,3517
"KCAE20110708_125207",1149896.35,"2011","07","08",0.53287609,556439.56,72.06438889,697222.9625,190.7019047,9675,229.4240331,697219.6367,282.2966435,3039,1.478845567,593456.79,80.24319335,756211.8542,203.6137975,9424,191.7365892,756209.1077,278.7385467,3944
"KCAE20110708_125753",1185046.54,"2011","07","08",0.534001319,577845.96,77.38699989,745855.905,198.7049703,9638,223.912562,745852.744,285.3888522,3331,1.502865336,607200.58,83.66033653,789837.2372,203.5064418,9441,176.538835,789834.7478,266.4645164,4474
"KCAE20110709_100217",1770.26,"2011","07","09",0.532271242,1694.36,0.170399543,1722.568979,3.224555933,10109,15.19963816,1717.559112,26.6068958,113,1.477827395,75.9,0.007775052,78.60578057,0.202367992,10110,3.343172898,73.54980376,2.834404437,22
"KCAE20110709_100904",378.81,"2011","07","09",0.536246558,370.21,0.034523318,348.7890768,1.08305444,10103,9.045911245,343.7446273,15.38011295,38,1.480530867,8.6,0.000898693,9.079492795,0.02843598,10103,2.008500274,4.017000549,0.325581469,2
"KCAE20110709_101450",115.34,"2011","07","09",0.531040842,111.16,0.012399809,125.2628721,0.259076593,10102,3.339386704,120.2179214,2.81872605,36,1.480022258,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110709_102035",136.67,"2011","07","09",0.531685008,132.49,0.022706598,229.4501757,0.326061044,10105,2.671759267,224.4277785,2.404326939,84,1.479128079,4.18,0.000501187,5.063494621,0,10103,NA,0,NA,0
"KCAE20110709_102621",231.26,"2011","07","09",0.533529809,227.08,0.038807527,392.2664804,0.368438099,10108,2.163632359,387.2901923,1.756621539,179,1.478258499,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110709_103209",219.67,"2011","07","09",0.533675241,215.49,0.038571917,389.7306486,0.323118863,10104,2.025062518,384.7618784,1.240146565,190,1.480906797,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110709_103756",296.56,"2011","07","09",0.531946851,292.38,0.050264327,507.8204945,0.402090665,10103,2.29619525,502.8667599,1.520656823,219,1.477656783,4.18,0.000501187,5.062993434,0,10102,NA,0,NA,0
"KCAE20110709_104342",269.06,"2011","07","09",0.533569445,264.88,0.04228657,427.1366454,0.355666715,10101,2.153940744,422.1723858,1.407604538,196,1.511953457,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110709_104928",300.58,"2011","07","09",0.533847826,296.4,0.04844126,489.5958101,0.389992158,10107,2.027824663,484.6500944,1.558373333,239,1.491295398,4.18,0.000501187,5.06549937,0,10107,NA,0,NA,0
"KCAE20110709_105513",538.25,"2011","07","09",0.53177123,534.07,0.080848457,816.8119563,0.62858895,10103,2.326428011,811.923376,2.496375294,349,1.477228463,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110709_110101",321.95,"2011","07","09",0.533163144,299.51,0.052852372,533.9675148,0.391839998,10103,1.974023651,529.0383384,1.415446578,268,1.480059059,22.44,0.002855121,28.85671127,0.176326088,10107,11.89610714,23.79221427,5.590138426,2
"KCAE20110709_110648",284.34,"2011","07","09",0.531627201,279.5,0.049754027,502.9137063,0.360805694,10108,1.99189201,497.9730025,1.183636569,250,1.491234525,4.84,0.000659315,6.663693718,0.011314112,10107,0.799598361,1.599196723,0.129616317,2
"KCAE20110709_111234",432.03,"2011","07","09",0.533943373,427.38,0.080538606,814.0842252,0.497969582,10108,1.964137655,809.2247138,1.546052405,412,1.491900414,4.65,0.000626797,6.333781731,0.008986567,10105,0.635143555,1.27028711,0.1029579,2
"KCAE20110709_111821",497.08,"2011","07","09",0.533550319,491.91,0.091004111,920.051564,0.544852163,10110,2.179035856,915.1950597,1.613250734,420,1.477754081,5.17,0.000759171,7.672183673,0.013021591,10106,0.65229756,2.609190238,0.070097501,4
"KCAE20110709_112408",449.97,"2011","07","09",0.533981754,444.76,0.081767848,826.2641019,0.476783805,10105,1.993704112,821.406094,1.32978991,412,1.483515253,5.21,0.000778881,7.870591061,0.016288115,10105,0.935865876,2.807597627,0.16833921,3
"KCAE20110709_112954",427.1,"2011","07","09",0.532424736,422.92,0.077820931,786.1470496,0.455981316,10102,1.948341726,781.2850323,1.264076193,401,1.475532117,4.18,0.000501187,5.066501745,0,10109,NA,0,NA,0
