"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110709_113541",618.82,"2011","07","09",0.533657244,611.01,0.099202914,1001.751025,0.606256837,10098,2.362325919,996.9015378,1.859362558,422,1.477427925,7.81,0.001370142,13.84528779,0.029757287,10105,0.878580267,8.785802669,0.371850387,10
"KCAE20110709_114126",627.21,"2011","07","09",0.531329189,620.66,0.098138895,991.4972558,0.648787333,10103,2.549425635,986.6277207,2.179837179,387,1.476037313,6.55,0.000923201,9.331713655,0.022939445,10108,1.066929462,4.267717847,0.507020658,4
"KCAE20110709_114712",688.48,"2011","07","09",0.533527704,674.42,0.104453277,1055.709275,0.591363838,10107,2.461025252,1050.857783,1.576130343,427,1.480854883,14.06,0.002478572,25.05836404,0.057331458,10110,1.428455552,19.99837772,0.602559381,14
"KCAE20110709_115311",545.71,"2011","07","09",0.53232261,538.07,0.082770122,836.3093177,0.485473665,10104,2.148421916,831.4392813,1.311624912,387,1.481525485,7.64,0.001334954,13.48837801,0.033199337,10104,1.053548963,8.428391703,0.569615516,8
"KCAE20110709_115857",321.07,"2011","07","09",0.533856281,314.41,0.050074783,505.955605,0.382579596,10104,2.004067624,501.016906,1.417062786,250,1.474825145,6.66,0.001062181,10.73546587,0.037331256,10107,1.417992811,5.671971245,1.420094054,4
"KCAE20110709_120443",341.66,"2011","07","09",0.529802005,334.1,0.055048494,556.3751302,0.395146139,10107,2.088795244,551.4419443,1.317809319,264,1.481211791,7.56,0.001069686,10.80810637,0.026759312,10104,1.149323299,5.746616496,0.399583047,5
"KCAE20110709_121028",309.84,"2011","07","09",0.533705229,305.66,0.047372465,478.6040098,0.373306891,10103,2.095813201,473.6537835,1.394871854,226,1.480212831,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110709_121614",394.05,"2011","07","09",0.53336204,389.87,0.059749611,603.7698215,0.432521825,10105,2.242843227,598.8391415,1.48067417,267,1.483892444,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110709_122201",392.43,"2011","07","09",0.532601485,384.42,0.063201347,638.5232101,0.433453985,10103,2.162479738,633.6065633,1.394926328,293,1.480704915,8.01,0.001222356,12.34701327,0.034682364,10101,1.214588024,7.287528147,0.81365385,6
"KCAE20110709_122749",393.22,"2011","07","09",0.531526404,387.37,0.06490281,655.9077938,0.434069023,10106,2.148497212,650.9946553,1.346875748,303,1.481839438,5.85,0.000908389,9.180175973,0.022367915,10106,1.029295635,4.117182539,0.524014647,4
"KCAE20110709_123334",255.11,"2011","07","09",0.53331425,248.48,0.042140606,425.788684,0.323090605,10104,1.994457055,420.8304387,1.053880762,211,1.479990726,6.63,0.00101552,10.26081836,0.028427616,10104,1.299706826,5.198827304,0.686892167,4
"KCAE20110709_123920",241.35,"2011","07","09",0.533313304,236.2,0.03789628,382.7903208,0.333500991,10101,2.158945922,377.8155363,1.360721418,175,1.47811378,5.15,0.0007042,7.118753017,0.014797727,10109,1.026626823,2.053253647,0.328519814,2
"KCAE20110709_124508",242.94,"2011","07","09",0.52895315,235.86,0.037309988,376.9428051,0.366614069,10103,2.240737998,371.9625076,1.806316974,166,1.47546028,7.08,0.001122911,11.3481392,0.027941407,10106,1.047691356,6.286148137,0.512535092,6
"KCAE20110709_125054",143.63,"2011","07","09",0.533212548,134.84,0.023174632,234.1796577,0.24292279,10105,1.848204096,229.1773079,1.203349312,124,1.475950023,8.79,0.001061566,10.72818425,0.033355227,10106,1.416297703,5.665190813,1.037269875,4
"KCAE20110709_125640",165.04,"2011","07","09",0.533306048,154.47,0.026856185,271.3817494,0.237222471,10105,1.741136824,266.3939341,0.858605988,153,1.479186891,10.57,0.001363259,13.77709223,0.044809104,10106,2.178524699,8.714098795,0.663763907,4
"KCAE20110710_100543",113065.17,"2011","07","10",0.531438343,60469.91,5.564659573,55318.28082,57.42356494,9941,154.5069216,55313.47794,262.1732185,358,1.473757262,52595.26,4.736693257,47641.66078,47.46932001,10058,123.0925421,47636.8138,210.0069763,387
"KCAE20110710_101130",111604.41,"2011","07","10",0.530928693,58033.13,5.103984107,50866.30561,54.82878842,9966,107.0769449,50861.54884,228.5999633,475,1.477663316,53571.28,4.626851634,46573.88855,49.7268956,10066,131.5509068,46569.02102,231.8643778,354
"KCAE20110710_101814",102139.57,"2011","07","10",0.535518919,55167.06,5.223717967,52211.06108,55.18621288,9995,57.49615285,52206.50679,174.7828086,908,1.480174769,46972.51,4.284578477,43192.83563,45.79188452,10081,130.8725714,43187.94855,218.2387627,330
"KCAE20110710_102400",72730.66,"2011","07","10",0.531874172,47081.17,4.695061853,47067.99507,46.77214054,10025,31.77833419,47063.71293,118.1336144,1481,1.478242768,25649.49,2.412947768,24361.12066,30.79120079,10096,81.45889809,24356.21053,160.1781916,299
"KCAE20110710_102947",49235.4,"2011","07","10",0.531245192,37606.87,3.72128331,37410.06112,36.14838173,10053,20.82735123,37405.92281,83.43312784,1796,1.477593745,11628.53,0.911268403,9211.101013,13.38602936,10108,37.73015288,9206.157302,77.83264625,244
"KCAE20110710_103535",51141.98,"2011","07","10",0.53321974,41832.13,3.500942832,35264.99715,38.79732005,10073,16.05694413,35261.0493,81.88545022,2196,1.493895409,9309.85,0.676568174,6835.368261,11.11276178,10103,37.32457095,6830.396484,74.02160551,183
"KCAE20110710_104122",39151.58,"2011","07","10",0.531224287,35268.6,2.877990259,29047.55569,34.95944427,10093,13.05917799,29043.61184,73.5892336,2224,1.474135523,3882.98,0.274226353,2769.960396,4.139674237,10101,21.43381827,2764.962557,29.91898003,129
"KCAE20110710_104710",27172.3,"2011","07","10",0.532950528,26184.17,2.133528236,21559.30283,27.83239804,10105,10.96957922,21555.22316,62.35587155,1965,1.473303998,988.13,0.069545261,702.8244054,1.129095217,10106,9.181546018,697.7974974,9.326975732,76
"KCAE20110710_105257",9917.16,"2011","07","10",0.533040767,9576.36,0.934885189,9447.01484,7.951421167,10105,5.49320063,9442.811884,18.62232641,1719,1.473918412,340.8,0.028065533,283.6864097,0.58767683,10108,3.980792747,278.6554923,5.884497006,70
"KCAE20110710_105844",3139.46,"2011","07","10",0.533083217,3078.85,0.408585413,4127.938433,1.908234191,10103,3.196528271,4123.521469,4.429488605,1290,1.474520086,60.61,0.008866418,89.63948389,0.136039549,10110,1.566658242,84.59954507,1.021823248,54
"KCAE20110710_110430",1721.29,"2011","07","10",0.531734801,1654.34,0.275960682,2788.03077,1.146464692,10103,2.772380943,2783.470467,2.512267785,1004,1.476864273,66.95,0.01164045,117.5569051,0.16605514,10099,1.679537235,112.5289947,1.173021465,67
"KCAE20110710_111016",1589.37,"2011","07","10",0.533066317,1533.64,0.254381227,2570.522294,1.049861025,10105,2.545598208,2565.962994,2.285199324,1008,1.501702558,55.73,0.010179619,102.8752261,0.145575086,10106,1.603947547,97.84080038,0.985388438,61
"KCAE20110710_111604",1138.86,"2011","07","10",0.531174609,1059.96,0.186031393,1879.289133,0.85911927,10102,2.516240972,1874.599524,2.037308659,745,1.482050988,78.9,0.013911798,140.5369805,0.177405367,10102,1.613286747,135.5160868,1.104381636,84
"KCAE20110710_112150",1116.6,"2011","07","10",0.530763181,1056.52,0.187834923,1897.696229,0.844829183,10103,2.436321953,1893.022157,1.951276491,777,1.479957928,60.08,0.009964147,100.6378814,0.161770948,10100,1.912018994,95.60094968,1.297553624,50
"KCAE20110710_112737",712.75,"2011","07","10",0.531562443,682.92,0.125750563,1270.457933,0.651804477,10103,2.322325845,1265.667586,1.667317336,545,1.479134351,29.83,0.00528518,53.38560553,0.101489287,10101,1.61127163,48.3381489,0.954562467,30
"KCAE20110710_113325",507.52,"2011","07","10",0.531056405,490.01,0.093405757,944.0519852,0.518196493,10107,2.032939468,939.2180343,1.391439612,462,1.474540659,17.51,0.003042843,30.75705388,0.067299025,10108,1.223884679,25.70157826,0.848866738,21
"KCAE20110710_113910",648.94,"2011","07","10",0.531152692,642.93,0.120482562,1216.99436,0.617850882,10101,2.130434172,1212.217044,1.580942117,569,1.490979854,6.01,0.000908945,9.18579665,0.021720583,10106,1.030700804,4.122803216,0.417855526,4
"KCAE20110710_114457",477.46,"2011","07","10",0.533066453,469.99,0.09206929,929.807756,0.501178693,10099,2.060069709,924.9712992,1.264659956,449,1.479315334,7.47,0.001108258,11.19894604,0.02690638,10105,1.022909362,6.13745617,0.457523141,6
"KCAE20110710_115043",291.03,"2011","07","10",0.532801025,285.45,0.056491262,570.6747334,0.372727268,10102,1.757059386,565.7731223,1.172672155,322,1.489742832,5.58,0.00084598,8.548629893,0.019194781,10105,0.871534412,3.486137647,0.479277122,4
"KCAE20110710_115630",419.01,"2011","07","10",0.532780911,410.52,0.080055039,808.7960631,0.533509674,10103,1.927917419,803.9415636,1.828047424,417,1.476431369,8.49,0.001295388,13.08859904,0.049506704,10104,2.006651996,8.026607984,1.699940267,4
"KCAE20110710_120216",281.28,"2011","07","10",0.531618749,274.03,0.050793585,513.0660006,0.383715743,10101,1.954360835,508.133817,1.417053672,260,1.479356648,7.25,0.000982077,9.92388437,0.02647038,10105,1.215348031,4.861392123,0.626792544,4
"KCAE20110710_120803",304.37,"2011","07","10",0.534012661,298.23,0.057749771,583.3304398,0.387244887,10101,1.871918493,578.4228145,1.229383576,309,1.47966823,6.14,0.000889261,8.990424534,0.028652909,10110,1.962211988,3.924423976,0.777357053,2
"KCAE20110711_100338",905.67,"2011","07","11",0.523990561,901.49,0.098869435,999.174515,1.333275103,10106,7.419228925,994.1766759,8.963432953,134,1.535093669,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110711_101316",11843.18,"2011","07","11",0.525481357,11836.41,1.307744163,13218.678,7.552155945,10108,8.530915645,13214.38833,17.62751916,1549,1.536272275,6.77,0.000797443,8.059759311,0.022192291,10107,1.497631157,2.995262315,0.703756732,2
"KCAE20110711_102255",38049.67,"2011","07","11",0.525442228,38042.21,4.161038764,42059.77983,8.729148496,10108,7.009620158,42057.72095,10.41189749,6000,1.539629395,7.46,0.001055104,10.66077237,0.024281054,10104,0.93329728,5.59978368,0.384413964,6
"KCAE20110711_103331",67373.19,"2011","07","11",0.534816193,67350.84,7.017543964,70912.28176,10.86626101,10105,8.462992805,70911.41671,11.40909766,8379,1.53996193,22.35,0.003653345,36.91705452,0.070659236,10105,1.062253105,31.86759314,0.75947829,30
"KCAE20110711_104309",90701.06,"2011","07","11",0.525138548,90416.08,9.174497232,92717.46903,13.39342938,10106,10.49070305,92716.83352,13.8316484,8838,1.538749009,284.98,0.054979674,555.6795669,0.334369082,10107,1.324092696,550.8225615,1.019196983,416
"KCAE20110711_105247",56869.65,"2011","07","11",0.525426063,56535.58,5.729865349,57888.82962,8.380441245,10103,7.154594146,57887.82123,8.803674711,8091,1.537328466,334.07,0.07298144,737.2585085,0.467263704,10102,1.676005798,732.4145339,1.538257026,437
"KCAE20110711_110226",37265.09,"2011","07","11",0.525663034,37070.2,3.945886535,39888.96699,6.191397861,10109,5.725189071,39887.39226,6.740637827,6967,1.540665327,194.89,0.041789441,422.1987207,0.341462702,10103,1.459015964,417.2785656,1.4347633,286
"KCAE20110711_111204",24238.41,"2011","07","11",0.525227397,24146.34,2.6474197,26744.23381,4.136216678,10102,4.261723628,26742.31577,4.545762646,6275,1.537142497,92.07,0.020381277,205.8916642,0.214701068,10102,1.154688951,200.9158774,1.172467722,174
"KCAE20110711_112143",19460.68,"2011","07","11",0.52501974,19339.18,2.284010295,23084.49205,3.438692002,10107,3.897078352,23082.39508,3.727250006,5923,1.534999567,121.5,0.025040829,253.0125402,0.203935789,10104,1.016683746,248.0708341,0.846939276,244
"KCAE20110711_113123",17794.38,"2011","07","11",0.524524582,17658.63,2.156981471,21791.9838,2.950757143,10103,3.694451731,21789.87631,3.03897708,5898,1.536011527,135.75,0.030381101,307.0010291,0.214788658,10105,0.98722188,302.0898954,0.762296878,306
"KCAE20110711_114101",20923.43,"2011","07","11",0.525670026,20673.08,2.458270864,24833.45227,3.729380676,10102,4.042896055,24831.46757,4.058356426,6142,1.535433934,250.35,0.054193393,547.6784254,0.289772935,10106,1.016631201,542.8810612,0.782391269,534
"KCAE20110711_115040",20693.89,"2011","07","11",0.525384235,20503.28,2.416893832,24425.12907,3.522787094,10106,3.905836877,24423.19799,3.773905624,6253,1.536626349,190.61,0.044029682,444.9199353,0.238465115,10105,0.965096447,440.0839797,0.610231284,456
"KCAE20110711_120019",18933.34,"2011","07","11",0.525469322,18726.25,2.402798064,22012.03306,3.418787582,9161,3.709828962,22010.41523,3.63309384,5933,1.546103136,207.09,0.052391578,473.3055141,0.264887218,9034,0.921479161,469.0328929,0.667575299,509
"KCAE20110711_121004",21408.47,"2011","07","11",0.523677654,21130.62,2.481862631,25079.22189,3.605487772,10105,3.790428241,25077.47325,3.859517064,6616,1.535648156,277.85,0.064294658,649.6332229,0.2798974,10104,0.942853858,644.9120392,0.574217402,684
"KCAE20110711_121943",20518.98,"2011","07","11",0.525531185,20161.32,2.363785457,23876.5969,3.082121597,10101,3.517226939,23874.93646,3.174839032,6788,1.537172132,357.66,0.081507114,823.6293835,0.325065713,10105,0.96238707,818.9913968,0.638573061,851
"KCAE20110711_122922",22596.26,"2011","07","11",0.524703161,21979.97,2.494262535,25207.01718,3.49855841,10106,3.647144535,25205.41588,3.700616429,6911,1.533717611,616.29,0.138264943,1397.028984,0.494693523,10104,1.159506174,1392.566914,0.935811196,1201
"KCAE20110711_123901",19837.61,"2011","07","11",0.525406106,19112.22,2.141435872,21630.64374,2.750670133,10101,3.236410397,21628.93068,2.809394911,6683,1.535141676,725.39,0.162242734,1638.813859,0.503500581,10101,1.210687385,1634.42797,0.792656133,1350
"KCAE20110711_124839",14699.33,"2011","07","11",0.52529081,14113.45,1.647582524,16655.41173,2.293632688,10109,2.750351762,16653.37992,2.398042564,6055,1.53844044,585.88,0.130571835,1319.167248,0.410455197,10103,1.035228552,1314.740261,0.635876563,1270
"KCAE20110711_125818",13328.18,"2011","07","11",0.524176207,12623.6,1.533051281,15483.81794,2.250591148,10100,2.766046291,15481.56109,2.393844382,5597,1.541628284,704.58,0.157758684,1594.309258,0.539313037,10106,1.227716832,1589.893297,0.978399168,1295
"KCAE20110712_100813",7456.04,"2011","07","12",0.525335713,7450.03,0.819461417,8283.116007,4.739434836,10108,8.788240048,8278.522125,13.08274726,942,1.539122702,6.01,0.000791775,8.000090911,0.014726423,10104,0.734524963,2.938099851,0.110607698,4
"KCAE20110712_101752",20303.89,"2011","07","12",0.52509756,20296.92,2.137759759,21602.06236,8.45009761,10105,11.05887183,21597.97668,16.45906325,1953,1.542621617,6.97,0.000957374,9.672347159,0.025378596,10103,1.152714322,4.610857287,0.631967504,4
"KCAE20110712_102731",38544.48,"2011","07","12",0.523522726,38486.24,3.935798747,39771.24634,13.26533378,10105,10.95537222,39768.00115,20.32289601,3630,1.536284419,58.24,0.008225137,83.11501277,0.132667334,10105,1.661150459,78.07407157,1.030249078,47
"KCAE20110712_103709",24661.68,"2011","07","12",0.525474824,24454.18,2.478282024,25043.03985,6.331952967,10105,6.47695627,25039.91294,8.883132466,3866,1.541207486,207.5,0.032633748,329.6334874,0.362168835,10101,1.967598127,324.653691,2.061177093,165
"KCAE20110712_104746",19644.09,"2011","07","12",0.534241586,18930.8,1.870387648,18907.74873,4.624604939,10109,4.85730546,18904.63285,6.406890868,3892,1.538062021,713.29,0.112770625,1139.659941,0.695245817,10106,2.022952066,1134.876109,2.202733189,561
"KCAE20110712_105724",12851.82,"2011","07","12",0.524388402,11703.72,1.295135691,13086.05102,3.110032479,10104,3.653387817,13082.78177,4.321926745,3581,1.53808485,1148.1,0.175733062,1775.431129,0.93948989,10103,2.255746581,1770.761066,2.583812769,785
"KCAE20110712_110704",6742.92,"2011","07","12",0.526185121,6222.22,0.752151746,7602.749849,2.036309307,10108,2.842881976,7599.023522,3.120852344,2673,1.535359193,520.7,0.082822611,837.0881283,0.709900954,10107,2.112233748,832.2200967,2.943270819,394
"KCAE20110712_111643",4317.04,"2011","07","12",0.525701509,4112.06,0.609180386,6155.767803,1.698358816,10105,2.555841157,6151.909664,2.67145822,2407,1.538971213,204.98,0.031555812,318.966143,0.303678136,10108,1.670182796,313.9943657,1.494564913,188
"KCAE20110712_112622",4331.04,"2011","07","12",0.527064308,4262.9,0.637170651,6437.972257,1.694030557,10104,2.538137582,6434.178771,2.572104051,2535,1.534743289,68.14,0.01113794,112.54888,0.172882122,10105,1.311286346,107.5254804,1.415282578,82
"KCAE20110712_113601",4131.83,"2011","07","12",0.526201289,4100.23,0.631540705,6379.824198,1.767658947,10102,2.510249693,6376.03422,2.777380558,2540,1.534926403,31.6,0.005951969,60.13274757,0.084999882,10103,0.903275826,55.09982537,0.626788015,61
"KCAE20110712_114540",3364.8,"2011","07","12",0.525224049,3341.76,0.552632001,5581.030578,1.407005743,10099,2.277336258,5577.196495,2.058554722,2449,1.536289311,23.04,0.003889209,39.30045872,0.07984766,10105,1.007441238,34.25300209,0.954447102,34
"KCAE20110712_115519",4526.44,"2011","07","12",0.524713795,4499.21,0.72689312,7343.801191,1.726863672,10103,2.558443919,7340.175603,2.411869218,2869,1.54103113,27.23,0.005739628,58.02189937,0.078075876,10109,0.790880256,52.98897717,0.551023022,67
"KCAE20110712_120458",3828.96,"2011","07","12",0.525765654,3819.16,0.651154036,6579.911532,1.50401076,10105,2.351179426,6576.248856,2.043721832,2797,1.540997151,9.8,0.001793797,18.13528554,0.037398492,10110,0.81726885,13.0763016,0.481806757,16
"KCAE20110712_121437",4684.55,"2011","07","12",0.525019447,4668.92,0.744707035,7522.285762,1.595786117,10101,2.396047162,7518.795996,2.059560553,3138,1.540246122,15.63,0.00293652,29.66765972,0.076132275,10103,1.295457245,24.61368765,1.219085355,19
"KCAE20110712_122417",4895.73,"2011","07","12",0.524461252,4886.63,0.789207683,7974.154434,1.730184589,10104,2.462376516,7970.712781,2.285960258,3237,1.536171323,9.1,0.001584338,16.00498291,0.028633763,10102,0.68437553,10.95000847,0.232470607,16
"KCAE20110712_123356",5614.93,"2011","07","12",0.525384197,5596.95,0.89873258,9079.895251,2.007529962,10103,2.699737284,9076.516748,2.692680681,3362,1.540562212,17.98,0.002846183,28.74644834,0.063009837,10100,1.030260199,23.69598458,0.84642847,23
"KCAE20110712_124335",4381.98,"2011","07","12",0.525694605,4370.72,0.680146907,6873.564641,1.572542268,10106,2.262852848,6870.021247,2.156766298,3036,1.533273506,11.26,0.002043146,20.64190667,0.046066433,10103,0.97415194,15.58643104,0.647750319,16
"KCAE20110712_125314",6127.73,"2011","07","12",0.525534077,6119.1,0.92452716,9342.346951,2.011280095,10105,2.692912506,9339.020571,2.650775991,3468,1.532648249,8.63,0.001421476,14.35691003,0.029386054,10100,0.775077768,9.300933222,0.372926946,12
"KCAE20110713_100118",919.1,"2011","07","13",0.525279668,899.86,0.101801823,1028.707417,0.956219528,10105,4.898314199,1023.747668,4.561932222,209,1.535850398,19.24,0.001697775,17.15432361,0.086281067,10104,6.04566509,12.09133018,1.462003733,2
"KCAE20110713_101056",1346.8,"2011","07","13",0.525551284,1342.62,0.163763153,1655.154191,1.502103941,10107,4.546200063,1650.270623,6.558475273,363,1.535396185,4.18,0.000501187,5.062492247,0,10101,NA,0,NA,0
"KCAE20110713_102034",4210.14,"2011","07","13",0.523729841,4200.96,0.526136924,5316.613612,2.317729388,10105,4.587331166,5312.12949,5.316770886,1158,1.538086481,9.18,0.001324548,13.38853536,0.035348199,10108,1.387590321,8.325541928,0.467204934,6
"KCAE20110713_103012",10789.02,"2011","07","13",0.525141918,10762.12,1.256132695,12691.96475,4.80761667,10104,5.438521227,12688.07002,8.796608032,2333,1.538715374,26.9,0.003709332,37.48650456,0.109051897,10106,2.494463216,32.42802181,1.812407758,13
"KCAE20110713_103950",17186.78,"2011","07","13",0.524868402,16823.98,1.941918455,19625.02791,5.155161586,10106,5.571189122,19621.72809,7.486449017,3522,1.540822188,362.8,0.056749515,573.2836026,0.398128387,10102,1.821721088,568.3769796,1.386867707,312
"KCAE20110713_104929",11753.36,"2011","07","13",0.525499469,10847.55,1.319397715,13333.83331,4.422475362,10106,4.615725672,13330.21574,7.296494593,2888,1.535989447,905.81,0.14356553,1450.873245,0.73516736,10106,2.095875459,1446.154066,1.957010447,690
"KCAE20110713_110006",7589.22,"2011","07","13",0.534096161,6197.32,0.803637372,8119.148367,2.51753825,10103,3.42416569,8115.272686,4.248669501,2370,1.537548255,1391.9,0.220274627,2225.654831,0.939550115,10104,2.158509773,2221.106557,2.11866834,1029
"KCAE20110713_110945",4890.74,"2011","07","13",0.524584115,3668.26,0.545644872,5511.013212,1.721447541,10100,2.778478594,5506.944574,2.983491309,1982,1.537813455,1222.48,0.197237056,1992.094263,0.858432408,10100,2.141699756,1987.497374,1.964711761,928
"KCAE20110713_111922",2520.18,"2011","07","13",0.524073401,1940.06,0.345039001,3486.619101,1.344217498,10105,2.600616649,3482.225693,2.788537533,1339,1.537079175,580.12,0.101812962,1028.819984,0.569417194,10105,1.831906351,1024.03565,1.642233456,559
"KCAE20110713_112900",1762.61,"2011","07","13",0.523943272,1504.2,0.275241431,2781.5899,1.336251728,10106,2.501874973,2777.08122,3.270336669,1110,1.532893933,258.41,0.047830644,483.3286526,0.352953313,10105,1.513995351,478.4225308,1.330356548,316
"KCAE20110713_113838",2176.77,"2011","07","13",0.52468361,1988.02,0.348388911,3520.121561,1.337023613,10104,2.613926886,3515.731662,2.740914527,1345,1.540650103,188.75,0.03531036,356.7405718,0.315295646,10103,1.659355325,351.7833289,1.432715278,212
"KCAE20110713_114816",2197.24,"2011","07","13",0.524598799,2147.02,0.398179347,4024.000476,2.008200112,10106,2.688752343,4019.684753,4.595153645,1495,1.535124524,50.22,0.009672116,97.68837107,0.122018894,10100,1.219269345,92.66447024,0.714791016,76
"KCAE20110713_115755",2098.5,"2011","07","13",0.526510068,2078.2,0.395218118,3992.098215,1.259356097,10101,2.310487121,3987.900772,2.204360584,1726,1.539369524,20.3,0.003807204,38.46799357,0.093481119,10104,1.518864722,33.41502388,1.339479416,22
"KCAE20110713_120733",4519.93,"2011","07","13",0.526303827,4510,0.769738022,7778.202712,1.793844289,10105,2.738485764,7774.561085,2.462551392,2839,1.5358055,9.93,0.001870328,18.89966422,0.050008433,10105,1.258243662,13.84068028,0.888053303,11
"KCAE20110713_121711",4679.48,"2011","07","13",0.526044941,4674.19,0.809574799,8179.94377,1.845854365,10104,2.853862365,8176.315675,2.486760871,2865,1.536606925,5.29,0.00073776,7.455800185,0.014324222,10106,0.797435188,2.392305564,0.290371981,3
"KCAE20110713_122649",3434.33,"2011","07","13",0.525452892,3414.64,0.617669422,6240.931845,1.413842613,10104,2.303258886,6237.225064,1.891427605,2708,1.536480252,19.69,0.003117073,31.47932066,0.081003294,10099,1.554491233,26.42635097,1.256841938,17
"KCAE20110713_123628",3669.71,"2011","07","13",0.523846073,3652.11,0.690089096,6969.899869,1.573485862,10100,2.479973554,6966.245713,2.113030429,2809,1.542271594,17.6,0.002327983,23.52193544,0.142429574,10104,3.07682446,18.46094676,5.444307898,6
"KCAE20110713_124606",6549.1,"2011","07","13",0.524619458,6540.94,1.185896481,11982.29804,2.513593384,10104,3.343296065,11979.0298,3.256767506,3583,1.53777916,8.16,0.001296076,13.08907279,0.046709328,10099,2.007396917,8.029587667,1.405617852,4
"KCAE20110713_125545",11803.93,"2011","07","13",0.524854465,11797.46,1.991980344,20136.9293,4.218214748,10109,4.539816362,20134.08556,5.38466959,4435,1.537916348,6.47,0.000897819,9.073359519,0.021041278,10106,1.002591521,4.010366085,0.391020407,4
"KCAE20110714_100353",99355.05,"2011","07","14",0.527351464,49356.68,5.020627409,50050.63464,54.26831774,9969,126.6983197,50045.83628,243.007926,395,0.897763117,49998.37,5.350670132,53298.02518,55.85986934,9961,142.4952414,53293.2203,252.4389708,374
"KCAE20110714_100808",107795.02,"2011","07","14",0.527406041,53515.71,5.647811478,56280.44138,57.12552938,9965,129.0726274,56275.66556,242.4491634,436,0.89596937,54279.31,5.689967462,56660.69599,55.94482112,9958,131.4522533,56655.92118,236.4391692,431
"KCAE20110714_101222",124040.39,"2011","07","14",0.52734375,57657.74,5.941716301,59203.26122,58.51160505,9964,108.2240248,59198.54154,226.6755694,547,0.896168985,66382.65,6.504690567,64871.27902,58.05120071,9973,123.5553215,64866.5438,222.8049055,525
"KCAE20110714_101637",138972.18,"2011","07","14",0.527389485,72795.6,7.030999359,70092.03261,62.25746139,9969,105.2362914,70087.37007,218.5150341,666,0.895490668,66176.58,6.619266319,65841.84208,59.02296821,9947,122.6017242,65837.1259,224.4939039,537
"KCAE20110714_102050",133329.83,"2011","07","14",0.527351473,65547.73,6.824784923,67961.20826,55.2448715,9958,88.14086103,67956.60385,179.6923399,771,0.894780353,67782.1,6.766333228,67412.97795,60.40292536,9963,117.8466281,67408.2713,224.8127908,572
"KCAE20110714_102504",156133.08,"2011","07","14",0.527401666,77157.08,7.888740044,78563.9621,62.59335376,9959,92.53167996,78559.39629,195.3627013,849,0.901599781,78976,7.616413605,76087.97191,61.18769416,9990,127.8710307,76083.26326,218.0755594,595
"KCAE20110714_102919",204226.46,"2011","07","14",0.52734375,109017.15,10.1399024,101571.4023,73.95056524,10017,97.56667018,101566.9037,210.0703625,1041,0.896777096,95209.31,8.865897536,88978.14767,65.40664612,10036,126.5625464,88973.47009,215.0272851,703
"KCAE20110714_103337",135698.77,"2011","07","14",0.52734375,81726.57,7.624100868,76370.6184,59.19161496,10017,76.28980988,76366.09969,172.7681488,1001,0.900004272,53972.2,4.924567537,49393.4124,46.80731063,10030,88.98858315,49388.66365,179.3540057,555
"KCAE20110714_103752",88533.45,"2011","07","14",0.527412985,51186.87,4.825254876,48238.07299,46.66952423,9997,41.04991618,48233.65152,130.6011079,1175,0.878517407,37346.58,3.492141679,34977.29106,42.1805394,10016,75.37177526,34972.50372,181.812764,464
"KCAE20110714_104206",66370.43,"2011","07","14",0.527351424,40006.65,4.098128072,41071.43953,33.93117998,10022,25.05627705,41067.23808,80.73514294,1639,0.891682793,26363.78,2.753781996,27656.23258,36.26208571,10043,43.8912935,27651.51491,138.5084899,630
