"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110714_104623",53144.51,"2011","07","14",0.527414827,31415.04,3.54994317,35666.27902,34.17771481,10047,20.86723237,35662.10012,80.67825469,1709,0.898204696,21729.47,2.352210623,23656.18223,35.75393738,10057,68.15941125,23651.3157,180.7068029,347
"KCAE20110714_104923",50651.39,"2011","07","14",0.535346981,34343.3,3.873211801,38906.41254,39.6388963,10045,20.72579587,38902.31884,89.79355292,1877,1.479859053,16308.09,1.87900049,18934.68794,33.01204574,10077,67.60634931,18929.77781,186.8104399,280
"KCAE20110714_105507",43805.09,"2011","07","14",0.533561233,32540.55,3.96865708,40000.09471,33.22152159,10079,16.86892938,39996.23156,66.89886011,2371,1.480133329,11264.54,1.396564571,14091.33652,20.96010655,10090,68.71405991,14086.38228,130.6864912,205
"KCAE20110714_110050",33409.74,"2011","07","14",0.533723698,29609.72,3.8095335,38464.85975,32.05535899,10097,15.12429169,38461.07378,62.52911672,2543,1.484093467,3800.02,0.467360696,4723.614558,8.323843385,10107,26.96363867,4718.636767,57.49483008,175
"KCAE20110714_110731",20935.06,"2011","07","14",0.537215468,20787.3,2.653218711,26818.73473,14.93590433,10108,9.130112604,26815.14072,26.62314445,2937,1.510100222,147.76,0.019428798,196.2502864,0.291954322,10101,2.941851867,191.2203713,2.172863076,65
"KCAE20110714_111315",11510.94,"2011","07","14",0.530769501,11458.99,1.516860314,15323.32289,4.033581951,10102,5.259086803,15319.71986,6.062197192,2913,1.486127292,51.95,0.008192715,82.78738427,0.137042936,10105,1.808010194,77.74443833,1.089712179,43
"KCAE20110714_111900",14353.78,"2011","07","14",0.53397133,14235.3,1.860317493,18791.06699,7.484916632,10101,6.685912041,18787.41284,13.00639992,2810,1.482457322,118.48,0.020982731,212.0095185,0.218173538,10104,1.64292597,207.0086723,1.077945462,126
"KCAE20110714_112444",8979.37,"2011","07","14",0.532306037,8361.47,1.144977062,11563.12335,5.577367331,10099,4.545551073,11559.33638,10.39757861,2543,1.490033937,617.9,0.10396852,1050.393954,0.601882768,10103,2.258234361,1045.562509,1.745532192,463
"KCAE20110714_113030",6541.12,"2011","07","14",0.531115371,5485.34,0.713184994,7202.45525,5.906173052,10099,4.249257834,7198.242771,13.89346043,1694,1.482567939,1055.78,0.149093574,1505.696007,1.620622765,10099,3.291366356,1500.863058,6.922834879,456
"KCAE20110714_113614",10503.88,"2011","07","14",0.533571946,7860.27,1.000707392,10111.14748,11.65973145,10104,6.099525622,10106.91396,28.25401379,1657,1.482059361,2643.61,0.292568109,2956.108169,7.12105623,10104,5.405343995,2951.317821,30.20509293,546
"KCAE20110714_114159",11365.43,"2011","07","14",0.531250507,10993.53,1.243861705,12567.97866,14.66666993,10104,7.094185359,12563.80227,34.44287342,1771,1.501626413,371.9,0.056663537,572.811695,0.541144809,10109,2.253458303,567.8714925,2.612248077,252
"KCAE20110714_114748",11508.53,"2011","07","14",0.530815921,11392.14,1.240639192,12534.17776,10.24348179,10103,7.580122643,12529.94273,24.36312048,1653,1.484967949,116.39,0.020914195,211.2542811,0.246223741,10101,1.96423251,206.2444135,1.426492597,105
"KCAE20110714_115336",9694.39,"2011","07","14",0.533934351,9614.06,1.241935648,12551.00166,12.06219567,10106,8.471761594,12546.67892,30.53064306,1481,1.481939515,80.33,0.015070113,152.2382841,0.193868281,10102,1.752587981,147.2173904,1.221915747,84
"KCAE20110714_115921",1027.72,"2011","07","14",0.528316266,986.57,0.180945246,1828.45171,0.856063009,10105,2.402855882,1823.767614,2.103286497,759,1.47745289,41.15,0.008191764,82.76138983,0.12861244,10103,1.619207338,77.7219522,0.944483147,48
"KCAE20110714_120506",1533.8,"2011","07","14",0.531200872,1489.41,0.260201545,2628.816214,1.186579879,10103,2.965193525,2624.19627,2.839225318,885,1.485300582,44.39,0.009158535,92.56531031,0.166821682,10107,1.862199292,87.52336674,1.609104163,47
"KCAE20110714_121054",1391.41,"2011","07","14",0.53210605,1299.58,0.241685499,2443.198704,0.970021899,10109,2.480798443,2438.62487,2.031271123,983,1.475672322,91.83,0.01940977,195.9998601,0.29015674,10098,2.170261089,190.9829758,2.247334912,88
"KCAE20110714_121640",1442.07,"2011","07","14",0.53385322,1335.01,0.229934775,2322.801093,1.057351854,10102,2.743386512,2318.161603,2.545166373,845,1.486562873,107.06,0.021763084,220.0465403,0.282465382,10111,2.129006496,215.0296561,1.880506045,101
"KCAE20110714_122225",1197.5,"2011","07","14",0.531418902,1119.15,0.205121234,2072.339826,0.953983601,10103,2.533928064,2067.6853,2.318077399,816,1.493366526,78.35,0.0156668,158.313016,0.205331328,10105,1.80342494,153.2911199,1.345287162,85
"KCAE20110714_122813",1183.3,"2011","07","14",0.532853219,1091.29,0.204328766,2065.15084,0.881029547,10107,2.387622092,2060.517866,1.970383572,863,1.492776989,92.01,0.016858485,170.2538416,0.23684285,10099,2.065405584,165.2324467,1.698988186,80
"KCAE20110714_123359",876.07,"2011","07","14",0.533561544,794.82,0.148610186,1501.70593,0.720808587,10105,2.201444471,1496.98224,1.790717394,680,1.481084504,81.25,0.014863022,150.1313827,0.190238482,10101,1.707194016,145.1114913,1.195334617,85
"KCAE20110714_123944",435.55,"2011","07","14",0.534083755,365.42,0.07275811,735.6572457,0.459369824,10111,1.938405011,730.7786891,1.431406958,377,1.483213556,70.13,0.012887764,130.2179697,0.18638544,10104,1.763233213,125.1895582,1.372749105,71
"KCAE20110714_124529",461.11,"2011","07","14",0.533141939,411.41,0.080043688,808.681376,0.475023312,10103,1.918443625,803.8278788,1.385257664,419,1.492440011,49.7,0.008612195,87.04345178,0.12990417,10107,1.607912019,82.00351296,0.888058205,51
"KCAE20110714_125115",369.09,"2011","07","14",0.53346073,338.58,0.062509512,631.9086518,0.449563747,10109,1.984178877,627.0005253,1.631359239,316,1.485806563,30.51,0.005183441,52.37866868,0.111844565,10105,1.632024349,47.32870612,1.328538323,29
"KCAE20110714_125700",380.43,"2011","07","14",0.532558559,361.81,0.063092936,637.4910203,0.536660147,10104,2.034028597,632.5828937,2.316304471,311,1.480703108,18.62,0.003150669,31.84381055,0.071216295,10107,1.575695963,26.78683136,0.756021895,17
"KCAE20110715_100030",1476.71,"2011","07","15",0.527384509,890.19,0.139099182,1406.014528,3.352265443,10108,17.96137974,1400.98762,33.92336099,78,0.888046671,586.52,0.104419164,1055.57333,2.057037952,10109,13.29805598,1050.546422,19.25238499,79
"KCAE20110715_100443",1675.16,"2011","07","15",0.527422022,943.56,0.134441436,1358.665153,3.368834006,10106,13.53650274,1353.650274,31.22758474,100,0.883751017,731.6,0.136566967,1380.282331,2.979076838,10107,14.78777895,1375.263442,27.49330631,93
"KCAE20110715_100857",3281.81,"2011","07","15",0.527441648,1804.48,0.270190471,2728.92376,4.118932054,10100,11.84337844,2723.977042,24.70894707,230,0.88547271,1477.33,0.273041051,2758.533734,6.173755993,10103,26.47617656,2753.522362,55.11601477,104
"KCAE20110715_101310",7486.62,"2011","07","15",0.527476443,5579.45,0.761870927,7695.658236,6.26266426,10101,15.35099169,7690.846838,23.82992667,501,0.893680311,1907.17,0.284799855,2876.763339,5.927612415,10101,18.52760342,2871.77853,44.31965307,155
"KCAE20110715_101724",12907.96,"2011","07","15",0.52734375,9549.89,1.764122812,13142.71495,10.42434919,7450,18.0982713,13139.34496,28.64399394,726,0.891512468,3358.07,0.565884277,4686.0877,11.2344496,8281,26.45212474,4682.026078,72.45079465,177
"KCAE20110715_102140",30265.61,"2011","07","15",0.52734375,24469.74,3.241951937,32776.13408,21.61038769,10110,23.69613899,32771.76022,54.1390114,1383,0.884024868,5795.87,0.904415862,9139.122285,12.84031599,10105,14.68548155,9134.369527,49.79841752,622
"KCAE20110715_102553",44161.48,"2011","07","15",0.527400829,36374.42,4.601974253,46502.94983,25.23821683,10105,25.24365283,46498.80852,54.5393335,1842,0.879231328,7787.06,1.095805508,11073.11466,11.85130795,10105,10.22975273,11068.59245,34.91826296,1082
"KCAE20110715_103006",53148.77,"2011","07","15",0.52734375,39013.52,4.954873808,50088.81933,20.13141727,10109,20.88613623,50084.95467,37.09638469,2398,0.88283631,14135.25,1.885675256,19045.32008,15.53691611,10100,13.02393353,19040.99083,39.03157332,1462
"KCAE20110715_103419",66761.31,"2011","07","15",0.52734375,44813.28,5.599710611,56506.67977,25.89405559,10091,19.72872126,56503.05769,45.65299998,2864,0.878948112,21948.03,2.665949507,26936.75382,22.44866384,10104,14.13045387,26932.64508,50.10525763,1906
"KCAE20110716_100534",2077.55,"2011","07","16",0.53401538,2073.37,0.271642757,2743.863485,3.029811811,10101,11.96033085,2738.915765,16.31684383,229,1.484464418,4.18,0.000501187,5.066501745,0,10109,NA,0,NA,0
"KCAE20110716_101120",6911.35,"2011","07","16",0.533561144,6906.48,0.90547311,9147.994827,5.919393531,10103,14.96438225,9143.237557,19.22372839,611,1.491839075,4.87,0.000681358,6.883758984,0.013710558,10103,0.910633368,1.821266737,0.492559331,2
"KCAE20110716_101706",16936.55,"2011","07","16",0.531480201,16932.37,2.253216165,22771.00256,10.67746761,10106,17.05363794,22766.60665,24.71893794,1335,1.491613139,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110716_102252",29666.28,"2011","07","16",0.533500313,29303.36,3.866846937,39062.88776,14.37342023,10102,18.13319607,39058.90432,26.65432713,2154,1.481818386,362.92,0.056813061,573.9823558,0.530875563,10103,2.918033809,569.0165927,2.506931345,195
"KCAE20110716_102838",34105.96,"2011","07","16",0.532620014,33842.12,4.404849011,44510.99926,12.79814333,10105,14.78161536,44507.44384,19.90952508,3011,1.477941607,263.84,0.042969699,434.2517768,0.344577708,10106,1.978320444,429.2955363,1.307347588,217
"KCAE20110716_103424",30485.63,"2011","07","16",0.532104927,29640.89,3.80203822,38404.38806,9.852997285,10101,10.66698051,38401.12984,14.11376156,3600,1.49236627,844.74,0.150108721,1517.298949,0.779156348,10108,2.431743869,1512.544687,2.079514511,622
"KCAE20110716_104010",27601.28,"2011","07","16",0.534155969,24969.93,3.127535704,31597.49321,7.669986118,10103,8.722872727,31594.24502,10.737987,3622,1.501974255,2631.35,0.4593028,4640.795489,2.021391638,10104,4.000269516,4636.31237,4.63393385,1159
"KCAE20110716_104558",18655.76,"2011","07","16",0.531038113,14840.33,1.784902797,18036.44276,4.745355534,10105,6.562138111,18032.75553,7.17420063,2748,1.479706998,3815.43,0.646541854,6530.719272,2.615881281,10101,4.859515915,6526.329874,5.568982756,1343
"KCAE20110716_105144",13707.74,"2011","07","16",0.532153122,9224.37,1.053420786,10645.87046,3.41961884,10106,5.60387426,10641.75722,6.061907883,1899,1.482352316,4483.37,0.735318127,7428.919039,2.810391144,10103,4.887832026,7424.616847,5.679224263,1519
"KCAE20110716_105731",10046.41,"2011","07","16",0.531525317,5143.81,0.548716542,5545.329371,2.133015611,10106,4.707607706,5540.85427,4.416065651,1177,1.487595706,4902.6,0.794996711,8030.261777,2.963132003,10101,4.933014577,8026.014716,5.840811046,1627
"KCAE20110716_110316",7519.76,"2011","07","16",0.531690987,3589.55,0.351679459,3553.720937,1.709535356,10105,4.509594504,3549.050875,4.335491803,787,1.494324908,3930.21,0.669284214,6763.11698,2.580748248,10105,4.759693077,6758.764169,5.286178385,1420
"KCAE20110716_110903",6739.99,"2011","07","16",0.533800732,2611.96,0.234699552,2371.638976,1.418541137,10105,4.840121798,2366.819559,4.396531268,489,1.486995324,4128.03,0.6446139,6511.245004,2.474418752,10101,4.742616721,6506.870141,5.065393098,1372
"KCAE20110716_111450",5266.79,"2011","07","16",0.531329829,2207.82,0.190653408,1925.599424,1.188656678,10100,4.628302231,1920.745426,3.725565765,415,1.483446614,3058.97,0.487926364,4932.935541,2.328599459,10110,4.855544082,4928.377243,5.729930019,1015
"KCAE20110716_112035",4358.94,"2011","07","16",0.533227653,1970.24,0.163670319,1654.379586,1.142490059,10108,4.880127181,1649.482987,4.007998055,338,1.502475006,2388.7,0.371295987,3750.089468,1.737944392,10100,4.310084015,3745.463009,4.260073763,869
"KCAE20110716_112716",2730.72,"2011","07","16",0.53707279,876.55,0.076311055,771.5047651,0.700616977,10110,4.482593364,766.5234652,3.053449859,171,1.488692037,1854.17,0.277440248,2803.533706,1.390882683,10105,3.839279251,2798.834574,3.627399412,729
"KCAE20110716_113304",1822.29,"2011","07","16",0.531763062,760.38,0.064601215,652.9890855,0.766864827,10108,4.468936255,647.995757,4.632367266,145,1.489230522,1061.91,0.156251247,1579.543857,0.854777623,10109,3.081670179,1574.733462,2.334461193,511
"KCAE20110716_113850",1196.19,"2011","07","16",0.53159042,550.12,0.04751654,480.1546411,0.552014429,10105,4.204838746,475.1467782,3.139306339,113,1.478949485,646.07,0.096341153,973.5273512,0.681977655,10105,2.89143508,968.630752,2.442365783,335
"KCAE20110716_114436",1005.26,"2011","07","16",0.532870628,561.53,0.050812264,513.3054886,0.624527174,10102,4.099230987,508.3046424,3.911788448,124,1.483694047,443.73,0.065567909,662.6292914,0.497769695,10106,2.519904609,657.6951031,1.850029998,261
"KCAE20110716_115023",663.33,"2011","07","16",0.531088867,368.35,0.03139242,317.1576213,0.509574921,10103,4.335141835,312.1302121,4.245921122,72,1.494896316,294.98,0.043844213,443.0019328,0.497079276,10104,2.63868153,438.0211341,2.870909903,166
"KCAE20110716_115609",425.43,"2011","07","16",0.533339258,327.36,0.03301246,333.5578954,0.557776628,10104,3.571087052,328.5400088,4.665699675,92,1.503877493,98.07,0.016145567,163.1186609,0.21116244,10103,2.107903404,158.0927553,1.272530803,75
"KCAE20110716_120156",253.04,"2011","07","16",0.532014978,131.9,0.017248899,174.3001286,0.236078757,10105,2.318797511,169.2722183,1.552882692,73,1.4767889,121.14,0.018633053,188.3428994,0.417788638,10108,2.909658312,183.3084737,4.461830742,63
"KCAE20110716_120744",188.98,"2011","07","16",0.530719349,132.39,0.016401323,165.7189715,0.2457718,10104,2.472116198,160.6875529,1.835996622,65,1.508582331,56.59,0.009005582,91.01040881,0.234847431,10106,2.387873705,85.96345337,3.175223094,36
"KCAE20110716_121329",150.33,"2011","07","16",0.534134923,106.16,0.012696053,128.3063068,0.242014272,10106,2.934818058,123.2623585,2.377398077,42,1.483709376,44.17,0.006688143,67.5769945,0.13884689,10104,1.954032396,62.52903669,1.53492608,32
"KCAE20110716_121915",71.45,"2011","07","16",0.531294782,52.59,0.006987302,70.58572298,0.146505961,10102,2.114137624,65.53826635,1.620098657,31,1.481840809,18.86,0.003267687,33.01670917,0.066764227,10104,1.398136855,27.9627371,0.563978398,20
"KCAE20110716_122503",76.64,"2011","07","16",0.533563535,54.19,0.008880235,89.69037801,0.172750983,10100,2.116210861,84.64843444,1.776220964,40,1.487214792,22.45,0.003899116,39.4083676,0.141245267,10107,3.122580117,34.34838129,3.074289003,11
"KCAE20110716_123052",62.43,"2011","07","16",0.533444005,56.96,0.009719919,98.2392212,0.146542797,10107,1.902005714,93.19828001,0.920970159,49,1.494930719,5.47,0.000782404,7.909317975,0.020123113,10109,1.421909302,2.843818604,0.230494028,2
"KCAE20110716_123639",78.39,"2011","07","16",0.530269959,73.65,0.009002004,90.98324973,0.188468722,10107,2.387105364,85.9357931,2.102029412,36,1.488137455,4.74,0.000644965,6.51608451,0.01047709,10103,0.726796132,1.453592263,0.232574218,2
"KCAE20110716_124225",56.1,"2011","07","16",0.533054336,42.91,0.005986413,60.49868658,0.142204574,10106,1.912007684,55.44822283,1.877374155,29,1.484300337,13.19,0.001415058,14.29774301,0.043135868,10104,1.539459054,9.236754322,0.958829941,6
"KCAE20110716_124811",47.05,"2011","07","16",0.53111748,40.57,0.006851332,69.23271469,0.133996192,10105,1.887801708,64.18525806,1.356464659,34,1.491295116,6.48,0.001023925,10.34779074,0.034818918,10106,1.761432038,5.284296114,1.214700979,3
"KCAE20110716_125356",20.68,"2011","07","16",0.53104355,15.67,0.002786004,28.15256967,0.058467086,10105,1.283171891,23.09709405,0.541124793,18,1.49283661,5.01,0.000704179,7.119254204,0.014796995,10110,1.026626823,2.053253647,0.328519814,2
"KCAE20110716_125942",40.89,"2011","07","16",0.533004296,30.89,0.004397589,44.45082717,0.106303113,10108,1.790720579,39.39585273,1.445166587,22,1.486353116,10,0.001116544,11.28378865,0.045424757,10106,3.109896422,6.219792844,1.232027901,2
"KCAE20110717_100817",11638.85,"2011","07","17",0.524828814,11633.54,1.508922065,15243.1307,11.92836985,10102,26.31840742,15238.35789,42.80765588,579,1.541020664,5.31,0.000736778,7.442934926,0.016770408,10102,1.190471933,2.380943866,0.096807838,2
"KCAE20110717_101757",29072.7,"2011","07","17",0.526364361,29040.82,3.742547504,37825.92762,16.83188284,10107,22.51291912,37821.70412,35.81138352,1680,1.533246993,31.88,0.004857325,49.06384393,0.097165847,10101,1.692860867,44.01438255,0.918296263,26
"KCAE20110717_102736",38312.55,"2011","07","17",0.526070619,37685.22,4.759004804,48089.74354,16.79455516,10105,17.76358912,48086.03576,28.6721632,2707,1.543822095,627.33,0.113497452,1146.891757,0.606255298,10105,1.815806847,1142.142507,1.678800149,629
"KCAE20110717_103717",25234.17,"2011","07","17",0.525546392,21803.84,2.726560678,27557.34877,9.147034008,10107,9.13284566,27553.79536,14.89400398,3017,1.53940745,3430.33,0.629545133,6361.553573,2.14667128,10105,3.8716882,6357.312025,3.976820514,1642
"KCAE20110717_104657",14624.76,"2011","07","17",0.524832822,9448.16,1.218251935,12310.4358,5.831507275,10105,5.942254592,12306.40926,11.74344998,2071,1.539578586,5176.6,0.93453893,9440.712266,3.338855178,10102,5.295478332,9436.542388,6.334188742,1782
"KCAE20110717_105636",10188.35,"2011","07","17",0.524138317,3102.32,0.382043399,3860.166501,1.871559672,10104,4.150234778,3855.568109,4.741300314,929,1.537924966,7086.03,1.204751521,12169.19512,4.565106739,10101,7.056262571,12164.99667,8.991756685,1724
"KCAE20110717_110616",7511.8,"2011","07","17",0.52534673,1146.17,0.125898482,1272.330056,1.321063312,10106,3.550263254,1267.443982,6.111269703,357,1.541597693,6365.63,1.06085861,10723.15883,4.699311043,10108,7.356776294,10718.82306,10.34162179,1457
"KCAE20110717_111555",5090.15,"2011","07","17",0.524080043,505.32,0.050448796,509.6337328,0.521977809,10102,3.096027195,504.6524329,2.739082853,163,1.542552769,4584.83,0.724892096,7325.034635,2.997235453,10105,5.710306287,7320.61266,6.509189824,1282
"KCAE20110717_112535",3574.64,"2011","07","17",0.524699658,303.23,0.032410495,327.4432263,0.359584786,10103,2.519092841,322.4438836,1.993187057,128,1.54536722,3271.41,0.509588504,5150.411012,2.36601677,10107,4.747129889,5145.8888,5.666161303,1084
"KCAE20110717_113514",2079.27,"2011","07","17",0.525932263,338.56,0.039209049,396.1290211,0.468261712,10103,2.607604697,391.1407046,2.850461819,150,1.532730293,1740.71,0.271454744,2743.321646,1.252489571,10106,3.283782539,2738.674638,3.021231652,834
"KCAE20110717_114556",1541.64,"2011","07","17",0.534900383,340.67,0.039814949,402.4495071,0.526844941,10108,3.45600994,397.4411431,3.563725491,115,1.540470061,1200.97,0.177604766,1793.985744,0.982853762,10101,2.778332324,1789.246017,2.817439948,644
"KCAE20110717_115535",943.75,"2011","07","17",0.524876366,290.67,0.039867674,402.7831144,0.417146486,10103,2.51771397,397.7988073,2.218011052,158,1.539852684,653.08,0.097477882,985.3064341,0.681505908,10108,2.573310724,980.4313859,2.442651575,381
"KCAE20110717_120514",320.43,"2011","07","17",0.524651556,145.68,0.018887385,190.7625897,0.226525304,10100,1.914940348,185.7492138,1.315449158,97,1.541156063,174.75,0.026520951,267.9146434,0.265033814,10102,1.776525849,262.9258257,1.302880337,148
"KCAE20110717_121454",366.23,"2011","07","17",0.525194771,314.65,0.037774329,381.5962752,0.722805939,10102,3.164646412,376.5929231,5.894467485,119,1.538014704,51.58,0.009087364,91.80054636,0.124988524,10102,1.239609086,86.77263603,0.86028899,70
"KCAE20110717_122434",134.97,"2011","07","17",0.525223009,97.56,0.016481416,166.5776737,0.236646333,10107,1.994478648,161.5527705,1.755279154,81,1.53778206,37.41,0.006694826,67.65121386,0.127904491,10105,1.45600623,62.60826791,1.332642744,43
"KCAE20110717_123414",72.76,"2011","07","17",0.526353741,57.04,0.008851376,89.43430737,0.149819549,10104,1.72234428,84.39486974,1.308648882,49,1.533629876,15.72,0.002764702,27.9400765,0.058951989,10106,1.34609403,22.8835985,0.523779369,17
"KCAE20110717_124353",39.66,"2011","07","17",0.525131482,25.72,0.004843885,48.95230349,0.087504192,10106,1.155430274,43.90635042,0.852305034,38,1.538235988,13.94,0.002428193,24.53446562,0.057508077,10104,1.145822941,19.47898999,0.834790244,17
"KCAE20110717_125334",40.86,"2011","07","17",0.524735829,24.39,0.004590305,46.37125865,0.086007413,10102,1.377443361,41.32330084,0.788050782,30,1.541309985,16.47,0.002664711,26.93223107,0.082760558,10107,1.458283301,21.87424951,1.634221192,15
"KCAE20110718_100148",39523.16,"2011","07","18",0.525296253,39518.01,4.639758401,46866.19961,32.45026909,10101,53.67877968,46861.57466,97.78203934,873,1.540861065,5.15,0.000655729,6.624833572,0.011406793,10103,0.781170663,1.562341325,0.309471417,2
"KCAE20110718_101127",30935.03,"2011","07","18",0.525225222,30929.95,3.691215826,37288.66228,16.90858228,10102,25.82016828,37284.323,37.80929706,1444,1.540306035,5.08,0.000732718,7.404115357,0.018546816,10105,1.170310368,2.340620735,0.859798065,2
"KCAE20110718_102106",37505.78,"2011","07","18",0.523575797,37492,4.630256544,46779.48186,14.95772698,10103,16.82583154,46775.81167,24.65826793,2780,1.537826144,13.78,0.002171285,21.94517816,0.059507511,10107,1.298938017,16.88619422,1.076173536,13
"KCAE20110718_103046",37205.05,"2011","07","18",0.52545996,36522.75,4.454087322,45004.09831,12.31505796,10104,12.33914509,45000.86214,17.97028988,3647,1.540784658,682.3,0.118841789,1200.302068,0.530764386,10100,1.617876122,1195.610454,1.194665082,739
"KCAE20110718_104025",33947.41,"2011","07","18",0.522644333,30858.76,3.666672603,37048.05999,8.607835178,10104,7.927527934,37045.33804,11.24472084,4673,1.531764642,3088.65,0.513493086,5190.901604,1.643590628,10109,3.027842169,5186.693636,2.886749856,1713
"KCAE20110718_105005",33346.98,"2011","07","18",0.522782331,28069.32,3.187213554,32206.79297,8.520780205,10105,7.494503624,32203.88207,11.76750995,4297,1.532647678,5277.66,0.84170235,8505.40225,2.622707134,10105,3.876624194,8501.436856,4.465165254,2193
"KCAE20110718_105944",19577.53,"2011","07","18",0.525867017,14007.91,1.634182008,16510.14082,5.069568186,10103,5.552158547,16506.56736,8.099319618,2973,1.540719177,5569.62,0.884790275,8940.805727,2.564312874,10105,4.315199995,8936.779189,4.157969151,2071
"KCAE20110718_110923",11540.92,"2011","07","18",0.523008243,6004.98,0.698971143,7064.501343,2.753417379,10107,4.116790309,7060.29538,5.533857603,1715,1.541267993,5535.94,0.831611941,8402.607049,2.520053954,10104,4.65287961,8398.447696,4.216400953,1805
"KCAE20110718_111903",6585.7,"2011","07","18",0.525713145,2012.39,0.256943712,2595.902318,1.812872253,10103,3.243102969,2591.239272,5.648832062,799,1.534119438,4573.31,0.606444786,6125.092337,1.826457617,10100,3.847157596,6120.827735,2.952077654,1591
"KCAE20110718_112842",2939.94,"2011","07","18",0.526585041,680.63,0.085515386,863.7053956,0.682736638,10100,2.084587121,858.8498937,2.697638065,412,1.541473624,2259.31,0.284090397,2869.88119,1.227465471,10102,3.219398037,2865.264253,2.767675763,890
"KCAE20110718_113822",1578.59,"2011","07","18",0.525149638,262.7,0.042993504,434.3203822,0.410504674,10102,1.804103661,429.3766713,1.998091128,238,1.539847034,1315.89,0.157104212,1587.223855,0.912060517,10103,3.108871247,1582.415465,2.710879297,509
"KCAE20110718_114801",981.83,"2011","07","18",0.525155726,403.75,0.068576517,692.9657085,0.919206903,10105,2.136840354,688.0625938,4.70782672,322,1.537712626,578.08,0.069147129,699.0083238,0.603249541,10109,2.609305029,694.0751378,2.68867686,266
"KCAE20110718_115838",624.47,"2011","07","18",0.534730508,371.67,0.058489349,590.8009092,0.511417744,10101,1.883904457,585.8942862,2.25218184,311,1.537955951,252.8,0.030313178,306.1630937,0.394780016,10100,2.688903889,301.1572356,2.639678684,112
"KCAE20110718_120817",615.9,"2011","07","18",0.524767946,509.59,0.085708292,865.6537508,0.585807869,10100,2.064270395,860.8007548,2.058605453,417,1.538688435,106.31,0.012325243,124.5096021,0.184745334,10102,1.991277999,119.4766799,1.35531849,60
"KCAE20110718_121757",564.24,"2011","07","18",0.524207362,509.18,0.084336818,852.1392108,0.647967004,10104,2.036739685,847.2837088,2.497239927,416,1.541600475,55.06,0.006954374,70.23917367,0.128488584,10100,1.590188568,65.19773129,1.260325743,41
"KCAE20110718_122736",493.04,"2011","07","18",0.524331913,458.07,0.083748899,846.3663702,0.567746307,10106,1.980033827,841.5143766,1.979766067,425,1.540674314,34.97,0.005017068,50.69245916,0.085110088,10104,1.267958502,45.64650609,0.666704005,36
"KCAE20110718_123716",839.12,"2011","07","18",0.525399772,779.36,0.14214868,1435.985961,1.098181475,10102,2.089439826,1431.266281,3.706207877,685,1.545267926,59.76,0.008060657,81.46099647,0.40019557,10106,3.820301101,76.40602203,8.357604362,20
"KCAE20110718_124655",809.84,"2011","07","18",0.523535562,793.14,0.13956864,1410.061971,0.680040959,10103,1.861426322,1405.376873,1.728417545,755,1.538346818,16.7,0.002227991,22.51830712,0.062956434,10107,1.745781962,17.45781962,1.034158023,10
"KCAE20110718_125636",1089.12,"2011","07","18",0.526021694,1078.88,0.185444216,1873.913799,0.887964539,10105,2.107433884,1869.293856,2.22211926,887,1.541081517,10.24,0.001504331,15.19976012,0.037443603,10104,1.014077619,10.14077619,0.65840198,10
"KCAE20110719_100822",1341.19,"2011","07","19",0.517063204,1337.54,0.203999192,1595.681683,1.652554244,7822,5.831129013,1591.898221,6.7523413,273,1.545590593,3.65,0.000501187,4.333264822,0,8646,NA,0,NA,0
"KCAE20110719_101812",12472.7,"2011","07","19",0.525065076,12464.63,1.375995273,13908.56022,5.555944825,10108,10.24625964,13904.17433,11.79534468,1357,1.541709794,8.07,0.000879664,8.884603016,0.027285118,10100,1.911807166,3.823614331,0.462326174,2
