"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110719_102749",14020.35,"2011","07","19",0.525709663,13983.46,1.497219702,15129.40509,3.903224414,10105,6.339286014,15125.53643,5.817021394,2386,1.540752617,36.89,0.005161008,52.15714609,0.10414925,10106,1.472130809,47.1081859,1.143379891,32
"KCAE20110719_103727",17677.21,"2011","07","19",0.525437126,17022.12,1.747065366,17652.34845,4.953234899,10104,6.227489352,17648.70482,7.719150258,2834,1.545033542,655.09,0.110278695,1114.14566,0.52865754,10103,1.709410534,1109.407436,1.272771706,649
"KCAE20110719_104705",17212.61,"2011","07","19",0.525266416,15197.61,1.490362227,15058.61994,3.583681642,10104,5.350023555,15054.96628,5.046844867,2814,1.538746074,2015,0.338751907,3422.071766,1.024843219,10102,2.096825588,3417.825708,1.680744177,1630
"KCAE20110719_105644",11862.03,"2011","07","19",0.524703486,9641.59,0.9712149,9810.241705,2.909155296,10101,4.439242343,9806.286335,4.828280086,2209,1.540863239,2220.44,0.366517195,3702.923223,1.088754949,10103,2.07097136,3698.754848,1.782572103,1786
"KCAE20110719_110622",3747.41,"2011","07","19",0.526130055,2732.06,0.354983438,3586.042688,1.76239036,10102,2.686907559,3581.647777,4.157497378,1333,1.541670658,1015.35,0.163270322,1649.520067,0.676204324,10103,1.789898981,1644.917163,1.455304481,919
"KCAE20110719_111600",952.21,"2011","07","19",0.526174332,594.48,0.093450623,944.2250941,0.547962605,10104,1.875074238,939.4121931,1.6494397,501,1.538500085,357.73,0.056433184,570.3701938,0.362140034,10107,1.428038294,565.5031646,1.179981382,396
"KCAE20110719_112539",396.5,"2011","07","19",0.52367856,252.46,0.039801259,402.2315229,0.354242912,10106,1.83076167,397.2752824,1.605469716,217,1.541210834,144.04,0.024272031,245.2931449,0.253733735,10106,1.405344151,240.3138498,1.369404495,171
"KCAE20110719_113518",137.35,"2011","07","19",0.524082983,85.68,0.013849676,139.8955785,0.187319272,10101,1.550306777,134.8766896,1.308419486,87,1.541027228,51.67,0.009679283,97.76076158,0.107119571,10100,1.042060407,92.74337618,0.478890164,89
"KCAE20110719_114457",162.71,"2011","07","19",0.523600981,116.03,0.015248816,154.0435353,0.360152981,10102,2.224091365,149.0141214,3.855589931,67,1.541190958,46.68,0.008779287,88.732255,0.133709014,10107,1.372087345,83.69732805,1.053664398,61
"KCAE20110719_115436",135.96,"2011","07","19",0.526691899,107.7,0.0137892,139.3260806,0.180898343,10104,1.814853684,134.2991726,1.102910386,74,1.539536716,28.26,0.005816816,58.76147053,0.094769251,10102,1.24930298,53.72002815,0.755076442,43
"KCAE20110719_120416",119.23,"2011","07","19",0.525038078,71.71,0.010531525,106.4105261,0.198798376,10104,1.912699873,101.3730933,1.992777446,53,1.54247786,47.52,0.00961801,97.19961185,0.164748839,10106,1.562104809,92.16418372,1.504212233,59
"KCAE20110719_121453",140.26,"2011","07","19",0.53530229,99.65,0.012827949,129.6777358,0.207659128,10109,2.077355088,124.6413053,1.73994481,60,1.538712842,40.61,0.008070666,81.53793726,0.131191942,10103,1.443415199,76.50100556,1.110280958,53
"KCAE20110719_122431",169.71,"2011","07","19",0.524824464,126.97,0.020666809,208.7761057,0.250442999,10102,1.852438571,203.7682428,1.54562396,110,1.542884576,42.74,0.008771725,88.6645952,0.126934576,10108,1.327463007,83.63016944,0.921141929,63
"KCAE20110719_123411",187.23,"2011","07","19",0.527255142,149.07,0.019810389,200.1839815,0.205816195,10105,1.640160721,195.1791258,0.973577236,119,1.539312983,38.16,0.007155842,72.302629,0.164102603,10104,1.724568705,67.25817949,2.029998089,39
"KCAE20110719_124350",105.22,"2011","07","19",0.525834095,68.24,0.012487791,126.1391759,0.21273152,10101,1.70580659,121.1122679,1.897558734,71,1.541295494,36.98,0.007323329,73.98759781,0.13178666,10103,1.641551263,68.94515305,1.237730516,42
"KCAE20110719_125329",97.02,"2011","07","19",0.527380712,79.95,0.014070594,142.1974244,0.173239458,10106,1.444000411,137.180039,1.067810462,95,1.537705767,17.07,0.003051376,30.81890084,0.073884351,10100,1.610308048,25.76492877,0.956780652,16
"KCAE20110720_100359",18906.99,"2011","07","20",0.53187364,18902.81,2.224398724,22477.5491,19.59805677,10105,29.68674241,22472.86401,65.70371925,757,1.479361838,4.18,0.000501187,5.06199106,0,10100,NA,0,NA,0
"KCAE20110720_100945",8090.72,"2011","07","20",0.531773511,8086.54,0.946787476,9566.340661,6.356991447,10104,13.93822227,9561.620479,20.36388202,686,1.480603938,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110720_101530",1662.39,"2011","07","20",0.531740348,1654.13,0.21872053,2208.85863,2.12517909,10099,6.369857084,2203.970551,9.638481198,346,1.494462921,8.26,0.000898535,9.081497544,0.028430353,10107,2.008500274,4.017000549,0.325581469,2
"KCAE20110720_102114",6179.73,"2011","07","20",0.533258042,6175.55,0.770893453,7782.9403,5.584211062,10096,11.80305098,7778.210596,18.65499254,659,1.501476983,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110720_102701",14207.02,"2011","07","20",0.530769501,14202.84,1.540928513,15566.45984,7.250371189,10102,12.01702385,15562.04588,16.86306113,1295,1.480243817,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110720_103246",17678.73,"2011","07","20",0.532945733,17634.68,1.839644854,18573.05445,6.660520837,10096,9.88235029,18568.9362,12.60742781,1879,1.484104733,44.05,0.006878976,69.45702423,0.10572084,10097,1.533752062,64.4175866,0.595032351,42
"KCAE20110720_103832",21495.95,"2011","07","20",0.531366889,21119.05,2.17929168,22028.28031,7.791027199,10108,9.689552796,22024.3535,14.04369234,2273,1.491665629,376.9,0.061714399,623.5005689,0.485716221,10103,2.249363276,618.5749008,1.939169033,275
"KCAE20110720_104417",17198.31,"2011","07","20",0.531534815,16559.36,1.709453922,17279.16025,5.444134297,10108,7.115037533,17275.31113,9.216991163,2428,1.492669727,638.95,0.106442291,1075.280021,0.626540653,10102,2.234774731,1070.457096,1.878864023,479
"KCAE20110720_105004",14932.62,"2011","07","20",0.53174013,13622.55,1.429777127,14443.60853,4.467322378,10102,6.294548938,14439.69526,7.568415007,2294,1.491873424,1310.07,0.207272784,2093.662392,0.886587876,10101,2.243895279,2089.066505,1.990648809,931
"KCAE20110720_105550",9616.58,"2011","07","20",0.532853216,8489.85,0.92692916,9370.326877,3.003876113,10109,4.916648366,9366.215137,5.317763516,1905,1.483001558,1126.73,0.181872231,1838.000768,0.828099579,10106,2.193008089,1833.354762,1.970807887,836
"KCAE20110720_110135",5210.55,"2011","07","20",0.53253207,4317.27,0.512067916,5176.494559,2.03315311,10109,3.930157765,5172.087619,4.281639178,1316,1.484826059,893.28,0.138000368,1394.355714,0.723565385,10104,2.241294282,1389.602455,1.955607971,620
"KCAE20110720_110720",3180.07,"2011","07","20",0.533282085,2543.22,0.326026088,3294.81965,1.393342895,10106,3.313446456,3290.252331,3.141490623,993,1.481454977,636.85,0.094025149,950.1241304,0.581476859,10105,2.208584443,945.2741416,1.822274832,428
"KCAE20110720_111306",2093.46,"2011","07","20",0.530631276,1622.18,0.241410503,2439.211726,1.194575958,10104,3.141336969,2434.536151,3.08330714,775,1.481325599,471.28,0.071427486,721.5604647,0.549601814,10102,2.488339629,716.6418131,2.144126068,288
"KCAE20110720_111853",1514.6,"2011","07","20",0.533556652,1054.9,0.183235387,1851.593586,0.948899166,10105,2.62714285,1846.881423,2.55564641,703,1.480884731,459.7,0.060133627,607.6502984,0.573126794,10105,2.816322689,602.6930555,2.790042787,214
"KCAE20110720_112439",803.34,"2011","07","20",0.531664974,688.39,0.129087643,1303.914278,0.923713365,10101,2.712091555,1299.091855,3.318153817,479,1.490411645,114.95,0.017163262,173.4176026,0.209225771,10104,1.850540822,168.3992148,1.218411426,91
"KCAE20110720_113748",253.17,"2011","07","20",0.52870739,233.43,0.049860597,503.7416113,0.437047818,10103,2.113544055,498.7963969,1.957503049,236,1.478107979,19.74,0.00324858,32.82689636,0.0753777,10105,1.542856708,27.77142074,0.928809087,18
"KCAE20110720_114335",267.67,"2011","07","20",0.530849481,244.46,0.05159238,521.3410011,0.555282274,10105,2.42433454,516.383257,2.986179013,213,1.482385787,23.21,0.003404776,34.41207291,0.071417932,10107,1.39795707,29.35709847,0.728715782,21
"KCAE20110720_114920",214.92,"2011","07","20",0.530545741,200.52,0.040758385,411.9857523,0.383906677,10108,2.005031984,407.0214928,1.84861704,203,1.484518207,14.4,0.001808475,18.26740184,0.073072443,10101,2.641483107,13.20741553,2.183638708,5
"KCAE20110720_115508",200.05,"2011","07","20",0.533964805,193.75,0.039254635,396.5110694,0.337229514,10101,2.018277358,391.5458075,1.39191633,194,1.482291536,6.3,0.001002424,10.12248167,0.023123578,10098,0.844083351,5.064500108,0.475734422,6
"KCAE20110720_120053",248.81,"2011","07","20",0.531554506,241.13,0.051170983,517.2874637,0.490436897,10109,2.4166378,512.3272137,2.404201371,212,1.490965637,7.68,0.001203108,12.15620142,0.036305314,10104,1.77355259,7.094210361,0.49888324,4
"KCAE20110720_120640",393.13,"2011","07","20",0.53170664,374.92,0.073986292,747.5574973,0.834875779,10104,2.710331485,742.6308268,4.31561578,274,1.493523385,18.21,0.002385289,24.09380814,0.070799166,10101,2.379415674,19.03532539,0.877370659,8
"KCAE20110720_121225",278.3,"2011","07","20",0.533295358,272.35,0.055878239,564.4260912,0.568936855,10101,2.453850305,559.4778696,2.914283586,228,1.485208456,5.95,0.000956681,9.665345559,0.026596877,10103,1.5344515,4.603354499,0.211161164,3
"KCAE20110720_121819",334.24,"2011","07","20",0.532127365,329.05,0.065414756,660.8852827,0.606766651,10103,2.420507785,655.9576098,2.838028313,271,1.491202459,5.19,0.000755625,7.637104641,0.019365562,10107,1.286303822,2.572607645,0.695758548,2
"KCAE20110720_122406",322.32,"2011","07","20",0.527188806,312.96,0.059757576,603.7905451,0.612894304,10104,2.697467625,598.8378128,3.166437472,222,1.476200312,9.36,0.000944224,9.540435711,0.031488328,10104,2.238721139,4.477442277,0,2
"KCAE20110720_122954",550.77,"2011","07","20",0.533582966,546.22,0.089575983,904.8965796,0.643660191,10102,2.647070558,900.0039898,2.357132554,340,1.486651379,4.55,0.000600069,6.06549937,0.009941448,10108,1,1,NA,1
"KCAE20110720_123541",1194.95,"2011","07","20",0.527883553,1188.37,0.192390734,1944.108369,1.539115749,10105,3.61138363,1939.313009,5.682120245,537,1.478777806,6.58,0.000997589,10.08463145,0.033273536,10109,1.255033613,5.020134454,1.277750141,4
"KCAE20110720_124126",1568.43,"2011","07","20",0.530637582,1563.06,0.263079923,2657.89646,2.443996814,10103,4.496828248,2653.128666,9.131099068,590,1.488088908,5.37,0.000785744,7.943876026,0.014535772,10110,0.719719461,2.878877843,0.150151155,4
"KCAE20110720_124711",1418.08,"2011","07","20",0.533026109,1407.43,0.240322686,2428.220419,1.220610061,10104,3.347402324,2423.519283,3.22580531,724,1.481618755,10.65,0.001902805,19.22975031,0.043184927,10106,1.180897197,14.17076637,0.441591545,12
"KCAE20110720_125256",1740.38,"2011","07","20",0.53244808,1735.76,0.295194307,2981.757691,1.448614018,10101,3.578259839,2977.112186,3.707407711,832,1.494082447,4.62,0.000613148,6.194636825,0.008009317,10103,0.566072289,1.132144578,0.091761325,2
"KCAE20110720_125842",2040.22,"2011","07","20",0.53179461,2036.04,0.348716723,3523.085057,1.729930304,10103,3.84113608,3518.48065,4.428599697,916,1.494279844,4.18,0.000501187,5.062492247,0,10101,NA,0,NA,0
"KCAE20110721_100337",85.83,"2011","07","21",0.530687155,81.65,0.011682099,118.0592875,0.297887329,10106,3.42457056,113.0108285,3.996283707,33,1.481196569,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110721_100923",666.57,"2011","07","21",0.531386423,659.1,0.08005203,808.8457076,1.133005195,10104,7.655565109,803.8343364,8.13360197,105,1.481322155,7.47,0.000874669,8.835031597,0.026584739,10101,1.886770863,3.773541725,0.153430083,2
"KCAE20110721_101507",2705.46,"2011","07","21",0.532526421,2701.28,0.311878645,3150.598068,2.372667364,10102,8.786912011,3145.7145,9.198339593,358,1.482034685,4.18,0.000501187,5.06549937,0,10107,NA,0,NA,0
"KCAE20110721_102055",5938.91,"2011","07","21",0.527895458,5934.73,0.688505376,6958.035335,3.804692186,10106,9.551284617,6953.335201,10.79088029,728,1.501528265,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110721_102640",10432.8,"2011","07","21",0.530764535,10420.68,1.191984968,12037.85619,4.70445862,10099,9.171838612,12033.45226,9.860518381,1312,1.494959461,12.12,0.001546112,15.62036773,0.056923659,10103,2.639719465,10.55887786,1.275758508,4
"KCAE20110721_103227",17029.62,"2011","07","21",0.53327017,16956.6,1.803815397,18227.55459,6.565562575,10105,10.23210708,18223.3827,12.58599064,1781,1.480968453,73.02,0.011075766,111.8652391,0.181308742,10100,2.136566149,106.8283074,1.463667007,50
"KCAE20110721_103812",13336.64,"2011","07","21",0.533901405,12972.07,1.359699867,13738.40746,4.490825383,10104,7.145841178,13734.30674,8.043650891,1922,1.483701819,364.57,0.057315274,579.0562092,0.445715932,10103,2.324358331,574.1165078,1.693632643,247
"KCAE20110721_104359",15027.45,"2011","07","21",0.533415485,13925.73,1.42230083,14368.08299,4.308374426,10102,7.125015073,14364.03039,7.238834967,2016,1.483062409,1101.72,0.168221398,1699.540781,0.866632044,10103,2.724741198,1694.789025,2.28949624,622
"KCAE20110721_104943",12514.53,"2011","07","21",0.531251511,11041.54,1.131311477,11426.24592,3.628444199,10100,6.438598104,11422.07304,6.387733744,1774,1.479586213,1472.99,0.226041433,2284.600768,1.068778678,10107,2.766927484,2279.948247,2.643665893,824
"KCAE20110721_105529",9143.81,"2011","07","21",0.533627395,7126.61,0.766164257,7746.686799,2.624601715,10111,5.076972856,7742.383606,4.878473346,1525,1.480640946,2017.2,0.265768462,2685.324544,1.139021931,10104,3.113463497,2680.692071,2.523096598,861
"KCAE20110721_110113",5116.92,"2011","07","21",0.532537326,3848.99,0.429698202,4341.240936,1.681179463,10103,4.03791035,4336.715716,3.46814621,1074,1.479829058,1267.93,0.181679946,1836.784249,0.847443671,10110,2.580384633,1832.073089,2.010599042,710
"KCAE20110721_110658",3194.93,"2011","07","21",0.533654259,2053.42,0.252500126,2552.271272,1.268129482,10108,3.681433661,2547.552094,3.298773738,692,1.485289712,1141.51,0.154489582,1561.426207,0.859934571,10107,2.764907418,1556.642876,2.463436751,563
"KCAE20110721_111243",2239.16,"2011","07","21",0.531032856,1261.91,0.163258651,1649.891925,1.022689374,10106,3.283588865,1645.078021,3.297378117,501,1.482681451,977.25,0.119963637,1212.472477,0.770039116,10107,2.909915591,1207.61497,2.517498531,415
"KCAE20110721_111828",1449.21,"2011","07","21",0.531217121,686.63,0.101993403,1030.745335,0.701290767,10106,2.881625728,1025.858759,2.442991183,356,1.47685931,762.58,0.095898965,969.0590464,0.684885547,10105,2.878096857,964.1624471,2.481935704,335
"KCAE20110721_112414",734.39,"2011","07","21",0.534014254,378.1,0.064422424,651.0530176,0.602885775,10106,3.062055782,646.0937699,2.875547007,211,1.498420942,356.29,0.044738601,451.859875,0.392388585,10100,2.428750556,446.8901023,1.6359343,184
"KCAE20110721_113002",536.05,"2011","07","21",0.531657827,255.81,0.042452663,428.9841569,0.495343637,10105,2.569711247,424.0023558,2.929888636,165,1.490739733,280.24,0.033827678,341.9301728,0.486206648,10108,2.83129255,336.9238135,3.501691872,119
"KCAE20110721_113548",219.31,"2011","07","21",0.531262004,134.19,0.023514071,237.680225,0.278776471,10108,2.077413905,232.6703574,1.664988,112,1.495352448,85.12,0.011732288,118.5430412,0.209980582,10104,2.182790521,113.5051071,1.975786225,52
"KCAE20110721_114134",160.93,"2011","07","21",0.531592543,89.67,0.017008152,171.9354065,0.21936904,10109,2.086362496,166.9089997,1.336508417,80,1.490034069,71.26,0.008685148,87.77210261,0.159479954,10106,2.433063082,82.72414479,1.308432251,34
"KCAE20110721_114819",136.01,"2011","07","21",0.534927373,70.2,0.013897097,140.374581,0.197271197,10101,2.020084602,135.3456683,1.357300262,67,1.49509286,65.81,0.008694803,87.82620842,0.38091282,10101,3.762488286,82.77474229,7.415483561,22
"KCAE20110721_115404",79.16,"2011","07","21",0.531132495,52.79,0.009001253,90.97566873,0.210000965,10107,2.386894781,85.9282121,2.62620563,36,1.483788082,26.37,0.002594993,26.2249956,0.07915738,10106,2.645500865,21.16400692,1.027684326,8
"KCAE20110721_115950",84.09,"2011","07","21",0.533534502,61.79,0.010851157,109.6292405,0.171320934,10103,1.834987957,104.5943135,1.37425426,57,1.481526673,22.3,0.00174952,17.68414507,0.088741425,10108,6.309573445,12.61914689,0,2
"KCAE20110721_120537",60.25,"2011","07","21",0.533067427,44.67,0.007830334,79.11769878,0.133249032,10104,1.851843761,74.07375046,1.047901684,40,1.480814133,15.58,0.002073414,20.9622109,0.058273099,10110,1.590021984,15.90021984,1.004816464,10
"KCAE20110721_121122",61.45,"2011","07","21",0.53298479,37.24,0.006222431,62.87144424,0.138651016,10104,1.993861478,57.82198286,1.683117665,29,1.487308686,24.21,0.002836519,28.66586376,0.115094294,10106,3.372053413,23.60437389,3.009469334,7
"KCAE20110721_121707",38.89,"2011","07","21",0.532979269,32.01,0.005681068,57.43559394,0.101856789,10110,1.587428187,52.38513018,0.830004523,33,1.479799236,6.88,0.00089115,9.002392445,0.030174102,10102,1.970200693,3.940401386,1.199510825,2
"KCAE20110721_122254",65.39,"2011","07","21",0.532563398,54.23,0.008779008,88.68553606,0.196130924,10102,2.613705644,83.63858061,2.346775452,32,1.479965489,11.16,0.001689962,17.07706386,0.056426745,10105,2.403014561,12.0150728,0.911706782,5
"KCAE20110721_122839",39.87,"2011","07","21",0.533077709,35.69,0.00631904,63.86021828,0.109625618,10106,1.729772367,58.81226047,0.78061378,34,1.504365901,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110721_123424",49.77,"2011","07","21",0.533686283,45.59,0.006959388,70.30373654,0.167052046,10102,2.416825006,65.25427516,2.189669655,27,1.485526296,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110721_124012",36.93,"2011","07","21",0.533553532,31.27,0.005134232,51.87114355,0.117096958,10103,2.035616358,46.81917623,1.405726526,23,1.484036573,5.66,0.000729073,7.367283104,0.016607447,10105,1.151894241,2.303788483,0.368605294,2
"KCAE20110721_124151",75.03,"2011","07","21",0.534847576,57.94,0.009426595,95.23688514,0.135710378,10103,1.36676468,90.20646887,0.989606419,66,1.539631807,17.09,0.002084943,21.07043549,0.054877978,10106,1.601044918,16.01044918,0.733339981,10
"KCAE20110721_125130",36.05,"2011","07","21",0.527131743,31.87,0.004451274,44.98012301,0.112516679,10105,2.218035966,39.92464739,1.525471024,18,1.541277235,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110722_100759",3194.58,"2011","07","22",0.526729472,3190.4,0.360342059,3641.256502,2.211946752,10105,7.033754581,3636.451119,6.98421764,517,1.540647421,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110722_101737",4768.48,"2011","07","22",0.526443356,4763.98,0.523066027,5284.536074,2.623037838,10103,6.013567906,5279.912621,6.797118101,878,1.536740373,4.5,0.00057989,5.859207775,0.005593707,10104,0.398107171,0.796214341,0,2
"KCAE20110722_102715",10283.74,"2011","07","22",0.524647729,10261.32,1.063524819,10745.85477,3.503345235,10104,6.281665385,10741.64781,6.305629449,1710,1.537507538,22.42,0.003270416,33.04755396,0.094012805,10105,1.866038318,27.99057478,1.629577712,15
"KCAE20110722_103653",9909.53,"2011","07","22",0.525739561,9253.7,0.912964932,9225.510643,2.829550657,10105,5.030750039,9221.364822,4.840716959,1833,1.536058679,655.83,0.102748548,1038.479575,0.613419938,10107,2.088206391,1033.662163,1.882653735,495
"KCAE20110722_104631",7378.73,"2011","07","22",0.526448793,6014.27,0.576842915,5827.843972,2.128335061,10103,4.1596301,5823.48214,4.218679205,1400,1.540523961,1364.46,0.214044132,2162.487865,0.972393897,10103,2.25722124,2157.903506,2.320846773,956
"KCAE20110722_105610",3603.81,"2011","07","22",0.525708634,2533.7,0.266307903,2690.242432,1.472159885,10102,3.344435731,2685.581892,4.121913102,803,1.534056312,1070.11,0.158197402,1598.426545,0.758941026,10104,2.116520509,1593.739944,1.894463948,753
"KCAE20110722_110548",1855.84,"2011","07","22",0.52378404,887.95,0.112095502,1132.500857,0.892138867,10103,2.840393789,1127.636334,3.54064251,397,1.536197085,967.89,0.13751644,1389.741139,0.718632306,10106,2.191444448,1384.992891,1.939874439,632
"KCAE20110722_111527",1230.04,"2011","07","22",0.525230744,594.09,0.078195981,790.1703912,0.784817299,10105,2.626273409,785.2557492,3.764425896,299,1.540460816,635.95,0.086417416,872.9023207,0.56214733,10101,2.214378301,868.0362939,1.85467403,392
"KCAE20110722_112505",561.51,"2011","07","22",0.525130614,272.55,0.043362633,438.2661269,0.424086406,10107,2.006059648,433.308884,2.121117786,216,1.54069337,288.96,0.03707502,374.6801537,0.330129384,10106,1.987679443,369.7083763,1.433809168,186
"KCAE20110722_113443",316.82,"2011","07","22",0.525075366,146.85,0.023286695,235.2654804,0.259589992,10103,1.798954201,230.2661377,1.463414528,128,1.53895182,169.97,0.02385032,241.0313333,0.329660186,10106,2.205794039,236.0199622,2.345819412,107
"KCAE20110722_114422",209.03,"2011","07","22",0.526001037,151.81,0.024713555,249.7304764,0.354735866,10105,2.091663405,244.7246183,2.569298411,117,1.540823275,57.22,0.009852602,99.53098734,0.182572846,10102,1.92841943,94.49255208,1.79960585,49
"KCAE20110722_115458",164.7,"2011","07","22",0.533983068,140.05,0.021569804,217.9197307,0.342914956,10103,2.172503597,212.9053525,2.743429356,98,1.537878258,24.65,0.003484321,35.20557586,0.07685853,10104,1.50758019,30.1516038,0.868905996,20
"KCAE20110722_120437",161.76,"2011","07","22",0.525294346,136.17,0.023211287,234.5500551,0.386913701,10105,1.82181514,229.5487077,2.966260325,126,1.542291293,25.59,0.003106306,31.38922056,0.076761009,10105,1.755482758,26.33224138,0.978500832,15
"KCAE20110722_121415",100.96,"2011","07","22",0.525110266,86.32,0.011625216,117.4263062,0.177224779,10101,1.97179617,112.3923817,1.315938019,57,1.533969869,14.64,0.001730782,17.494742,0.049489284,10108,1.554093867,12.43275094,0.88317898,8
"KCAE20110722_122353",265.83,"2011","07","22",0.524945923,248.85,0.034200738,345.8378644,1.472366739,10112,4.369345535,340.8089517,16.29356671,78,1.534834193,16.98,0.002718311,27.46037586,0.058062776,10102,1.244800211,22.40640379,0.605561296,18
"KCAE20110722_123332",122.39,"2011","07","22",0.524859951,109.68,0.017835269,180.2610609,0.325402683,10107,2.872559573,175.226134,3.082093574,61,1.532025678,12.71,0.001963891,19.84119352,0.057632555,10103,1.478271077,14.78271077,1.142000443,10
"KCAE20110722_124310",118.25,"2011","07","22",0.52561147,92.9,0.01484251,149.9538833,0.191485049,10103,1.685273149,144.9334908,1.228944462,86,1.540003055,25.35,0.004370507,44.16834786,0.212818803,10106,3.555351157,39.10886273,5.646404457,11
"KCAE20110722_125248",178.66,"2011","07","22",0.525501096,153.9,0.024933382,251.9019533,0.284747835,10103,2.057488343,246.8986012,1.633089707,120,1.532916253,24.76,0.003113518,31.45898316,0.078651452,10104,1.553147502,26.40350754,1.161479253,17
"KCAE20110723_100507",888.84,"2011","07","23",0.525049406,879.41,0.104189463,1052.938714,1.000615462,10106,4.943301735,1047.979968,4.890586638,212,1.535890194,9.43,0.00104983,10.60538727,0.040492133,10102,2.771698104,5.543396207,1.098046023,2
"KCAE20110723_101443",4150.77,"2011","07","23",0.526015171,4143.36,0.452450992,4572.017275,2.170661961,10105,5.617909278,4567.360243,5.438568011,813,1.538677986,7.41,0.000833703,8.423733027,0.024904673,10104,1.680369796,3.360739593,0.789628041,2
"KCAE20110723_102419",10374.05,"2011","07","23",0.525063897,10369.87,1.066602874,10783.35506,4.173471478,10110,7.485423446,10779.00976,8.618760825,1440,1.53657866,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110723_103355",11894.17,"2011","07","23",0.527023565,11621.18,1.133926712,11458.32943,3.794422591,10105,5.846986605,11454.24676,6.835804435,1959,1.540956759,272.99,0.045389069,458.5657675,0.387106618,10103,1.800113381,453.6285721,1.691352187,252
"KCAE20110723_104331",9427.43,"2011","07","23",0.525543319,8610.35,0.805202565,8136.571919,2.327804963,10105,4.434256597,8132.426599,3.710810643,1834,1.541499725,817.08,0.132834392,1341.893025,0.594494169,10102,1.729906144,1337.21745,1.36334103,773
"KCAE20110723_105307",5546.48,"2011","07","23",0.526165401,4632.52,0.449073813,4536.543654,1.624643684,10102,3.808468129,4532.077074,3.101618831,1190,1.542564728,913.96,0.140687751,1421.649722,0.629066349,10105,1.751533603,1416.990685,1.457525549,809
"KCAE20110723_110244",2471.7,"2011","07","23",0.526633324,1694.17,0.180365196,1822.770667,1.019418189,10106,3.167235803,1817.993351,2.975173665,574,1.541945778,777.53,0.111932163,1130.850645,0.598613866,10103,1.858235759,1126.09087,1.653431187,606
"KCAE20110723_111221",1219.08,"2011","07","23",0.526110724,558.7,0.07077457,715.1062542,0.52652148,10104,2.407424097,710.1901086,1.970602779,295,1.534986519,660.38,0.090952821,918.9873066,0.574585576,10104,2.17650907,914.1338094,1.847046711,420
"KCAE20110723_112159",548.93,"2011","07","23",0.524753743,214.15,0.034060374,344.1460208,0.34309842,10104,2.043163988,339.1652221,1.754715098,166,1.543454072,334.78,0.045616061,460.9503006,0.358171344,10105,1.688967126,456.0211241,1.426030596,270
"KCAE20110723_113137",323.07,"2011","07","23",0.526384566,130.77,0.022481774,227.2457735,0.229974907,10108,1.696529989,222.2454285,1.118391669,131,1.541259838,192.3,0.025766016,260.3398216,0.261142689,10104,1.713761763,255.3505027,1.320510411,149
"KCAE20110723_114115",169.74,"2011","07","23",0.526335401,86.34,0.016767796,169.3547358,0.185492578,10100,1.494071594,164.3478753,0.980409069,110,1.542476445,83.4,0.014057147,142.0193546,0.150051828,10103,0.951583548,137.0280309,0.832270308,144
"KCAE20110723_115053",180.02,"2011","07","23",0.525550752,88.35,0.015614093,157.7647983,0.210148114,10104,1.678531984,152.7464105,1.461514093,91,1.543216951,91.67,0.016274224,164.4022069,0.150177873,10102,0.880828334,159.4299284,0.707320678,181
