"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110723_120128",141.61,"2011","07","23",0.534276933,59.95,0.010835275,109.4904531,0.160509731,10105,1.632156752,104.4580321,1.201883993,64,1.537111502,81.66,0.014426733,145.7388536,0.132465345,10102,0.832902727,140.7605609,0.607997864,169
"KCAE20110723_121106",83.29,"2011","07","23",0.523769006,35.79,0.006573002,66.40046803,0.12766734,10102,1.496537153,61.35802327,1.353191166,41,1.543535069,47.5,0.00855117,86.40956938,0.097618602,10105,0.856765107,81.39268517,0.538782592,95
"KCAE20110723_122046",81.64,"2011","07","23",0.526414815,40.38,0.006466294,65.34836544,0.132176982,10106,1.884356414,60.29940524,1.42937426,32,1.541315292,41.26,0.007499054,75.77044234,0.085772307,10104,0.930849168,70.74453676,0.347176043,76
"KCAE20110723_123024",92.48,"2011","07","23",0.524198041,44.15,0.006711566,67.80024309,0.120294757,10102,1.792994035,62.75479121,1.001519275,35,1.543967392,48.33,0.00739275,74.6741703,0.088688144,10101,0.941199539,69.6487659,0.444734337,74
"KCAE20110723_124002",61.79,"2011","07","23",0.524640937,36.82,0.006281514,63.4621342,0.10371233,10103,1.358609084,58.42019063,0.840712869,43,1.542311699,24.97,0.004184892,42.27996382,0.073510392,10103,0.866000471,37.23802025,0.732172735,43
"KCAE20110723_124940",108.44,"2011","07","23",0.525470821,33.81,0.006048301,61.09388688,0.109880273,10101,1.514863204,56.04993856,1.019301346,37,1.541561715,74.63,0.009772122,98.71797831,0.165485244,10102,1.076995266,93.69858816,1.433278944,87
"KCAE20110723_125919",241.86,"2011","07","23",0.524641463,220.93,0.020217897,204.3422821,0.585191402,10107,5.861583033,199.2938231,8.342554122,34,1.533531227,20.93,0.003687709,37.25692218,0.063688957,10103,0.870593824,32.21197149,0.602492374,37
"KCAE20110724_100346",196.42,"2011","07","24",0.524539795,176.99,0.026965994,272.3835044,0.332622862,10101,2.475695744,267.3751403,2.079824233,108,1.542623532,19.43,0.001978859,19.99834646,0.072904055,10106,2.489392566,14.9363554,1.820036964,6
"KCAE20110724_101324",1793.3,"2011","07","24",0.525191817,1786.16,0.200166534,2022.882992,1.27315746,10106,4.898117678,2018.024483,4.097321676,412,1.539889809,7.14,0.000788133,7.963291298,0.020910353,10104,1.450148932,2.900297864,0.464046572,2
"KCAE20110724_102301",9540.53,"2011","07","24",0.525523752,9536.35,0.982249035,9922.679753,3.274598508,10102,7.140614045,9918.312909,5.833711058,1389,1.540213078,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110724_103240",16092.34,"2011","07","24",0.526146062,15973.28,1.529381698,15452.87268,4.095631068,10104,7.294084136,15448.8702,6.16332809,2118,1.538272976,119.06,0.018681398,188.7381598,0.195536356,10103,1.446758393,183.7383159,0.991803772,127
"KCAE20110724_104218",15873.78,"2011","07","24",0.526468997,15002.36,1.361211078,13753.67673,3.353906449,10104,5.745847085,13749.81207,4.723227543,2393,1.539676765,871.42,0.129372775,1307.570638,0.551897263,10107,1.712071671,1302.886542,1.156627951,761
"KCAE20110724_105156",8744.94,"2011","07","24",0.526660843,7663.45,0.712375093,7197.125569,2.201049063,10103,4.304547911,7192.899559,3.719602614,1671,1.540892576,1081.49,0.162614839,1643.548177,0.664678019,10107,1.804997528,1638.937755,1.398449123,908
"KCAE20110724_110134",3219.68,"2011","07","24",0.524710748,2471.14,0.258939724,2617.362728,1.195648865,10108,3.136511665,2612.714217,2.886401924,833,1.538165848,748.54,0.1122892,1134.682366,0.574382607,10105,1.727745635,1129.945645,1.519962386,654
"KCAE20110724_111113",1577.87,"2011","07","24",0.525106801,997.57,0.122789868,1240.791617,0.716907717,10105,2.414030718,1235.983728,2.149805336,512,1.541721775,580.3,0.08605077,869.6290816,0.524250964,10106,1.82833223,864.8011449,1.640932236,473
"KCAE20110724_112051",1054.76,"2011","07","24",0.525852484,516.78,0.084721541,856.0264506,0.543544557,10104,2.133239169,851.1624284,1.766256623,399,1.539763136,537.98,0.077634794,784.4219633,0.505448192,10104,1.924841848,779.5609483,1.680889549,405
"KCAE20110724_113029",749.12,"2011","07","24",0.525297608,371.83,0.071205709,719.5336911,0.495249442,10105,1.89063133,714.6586429,1.767901866,378,1.544902638,377.29,0.052757943,532.9607429,0.446727981,10102,2.146426998,528.0210416,1.927853691,246
"KCAE20110724_114007",370.75,"2011","07","24",0.524778787,249.72,0.049850647,503.5912323,0.369867502,10102,1.749723078,498.6710772,1.371750034,285,1.541263015,121.03,0.016018514,161.8831021,0.217906843,10106,1.823967512,156.861206,1.519677003,86
"KCAE20110724_114945",216.16,"2011","07","24",0.52384217,169.1,0.033627295,339.837441,0.301938975,10106,1.594655677,334.8776921,1.381100579,210,1.540375209,47.06,0.006401922,64.67222049,0.103585641,10102,1.419768498,59.63027692,0.767223214,42
"KCAE20110724_115923",131.01,"2011","07","24",0.522650472,100.65,0.020877649,210.9060085,0.187092189,10102,1.271137083,205.9242074,0.773043721,162,1.531123507,30.36,0.004217819,42.60841254,0.079993776,10102,1.341409012,37.55945234,0.731080817,28
"KCAE20110724_120959",1625.35,"2011","07","24",0.533962072,1599.67,0.21632272,2186.157412,10.90626517,10106,10.90596326,2181.192651,76.95983749,200,1.53970458,25.68,0.00272901,27.57118407,0.085063412,10103,2.813962368,22.51169894,1.184514561,8
"KCAE20110724_121937",160.97,"2011","07","24",0.525420463,140.32,0.027785673,280.7742289,0.236045348,10105,1.400042974,275.8084658,0.970545768,197,1.538590506,20.65,0.001746508,17.644974,0.076192066,10103,3.145871032,12.58348413,2.522347085,4
"KCAE20110724_122915",60.59,"2011","07","24",0.525133763,56.41,0.011169288,112.8544815,0.125017198,10104,1.159538668,107.8370961,0.608986355,93,1.540025213,4.18,0.000501187,5.062492247,0,10101,NA,0,NA,0
"KCAE20110724_123853",72.6,"2011","07","24",0.525178113,66.56,0.012955123,130.9503871,0.150423398,10108,1.285035744,125.9335029,0.840704218,98,1.53368412,6.04,0.000786825,7.948504313,0.021734698,10102,1.443256627,2.886513253,0.780653931,2
"KCAE20110724_124831",63.45,"2011","07","24",0.525495476,54.8,0.010379353,104.8522262,0.136460074,10102,1.313517407,99.82732295,0.879811563,76,1.53946684,8.65,0.001281397,12.9472332,0.039778195,10104,1.971310534,7.885242137,0.389793879,4
"KCAE20110724_125809",83.44,"2011","07","24",0.525215101,51.55,0.009831151,99.32411444,0.128719369,10103,1.309676463,94.2967053,0.794811872,72,1.54034834,31.89,0.004133949,41.76528194,0.249822759,10103,7.340858651,36.70429325,9.502751729,5
"KCAE20110725_100050",158.76,"2011","07","25",0.532771675,154.58,0.023667433,239.13574,0.293888597,10104,2.341218629,234.1218629,1.826095861,100,1.477776967,4.18,0.000501187,5.062492247,0,10101,NA,0,NA,0
"KCAE20110725_100634",993.67,"2011","07","25",0.533824455,989.49,0.113442099,1146.559296,1.262838558,10107,6.413387684,1141.583008,7.101089328,178,1.480549583,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110725_101219",2178.12,"2011","07","25",0.531221629,2171.47,0.230200952,2326.641026,1.642974274,10107,6.8286645,2321.74593,5.939951682,340,1.491166498,6.65,0.000874595,8.836033972,0.026582108,10103,1.886770863,3.773541725,0.153430083,2
"KCAE20110725_101802",2618.35,"2011","07","25",0.532789072,2614.17,0.27384085,2766.887948,1.539229492,10104,5.6599765,2762.068532,4.31337785,488,1.482928133,4.18,0.000501187,5.063995809,0,10104,NA,0,NA,0
"KCAE20110725_102346",2765.33,"2011","07","25",0.533879349,2760.39,0.273642499,2765.704737,1.409118998,10107,5.170237586,2760.906871,3.505264416,534,1.476590768,4.94,0.00069901,7.063494621,0.014060722,10105,1,2,0,2
"KCAE20110725_102930",4375.86,"2011","07","25",0.533663713,4370.21,0.408601327,4131.776616,2.088440821,10112,6.509505305,4127.026364,5.467602928,634,1.48327278,5.65,0.000755625,7.637104641,0.019365562,10107,1.286303822,2.572607645,0.695758548,2
"KCAE20110725_103519",5303.49,"2011","07","25",0.531769584,5299.31,0.474319486,4794.421365,2.193758161,10108,6.360866877,4789.732758,5.214536615,753,1.474506885,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110725_104102",4863.09,"2011","07","25",0.533434517,4755.71,0.411025317,4152.177755,2.030395398,10102,6.265024997,4147.446548,5.125389809,662,1.481310377,107.38,0.010368214,104.7708014,0.314091918,10105,3.988753362,99.71883404,5.000530115,25
"KCAE20110725_104648",8471.68,"2011","07","25",0.533972831,4883.3,0.410298996,4146.891952,7.947698073,10107,9.287107583,4142.049982,36.76797678,446,1.48710757,3588.38,0.305378323,3086.153327,11.42283865,10106,55.01993564,3081.116396,144.595522,56
"KCAE20110725_105235",10828.59,"2011","07","25",0.533894776,9602.51,0.809847443,8183.50841,20.8480923,10105,34.50870335,8178.562694,132.0636113,237,1.490063421,1226.08,0.105467358,1065.853117,2.861604248,10106,13.0966508,1060.828715,29.36126647,81
"KCAE20110725_105820",5337.33,"2011","07","25",0.533208199,5226.53,0.450452097,4551.818438,9.534361068,10105,26.74611261,4546.839143,68.75625983,170,1.47835539,110.8,0.013623867,137.6555506,0.186887046,10104,2.105129041,132.6231296,1.10387304,63
"KCAE20110725_110405",1279.37,"2011","07","25",0.531706528,1155.35,0.105544706,1066.31816,2.704175786,10103,8.040309258,1061.320822,22.35227036,132,1.486368654,124.02,0.016119023,162.8827281,0.262228932,10105,2.355997174,157.8518107,2.220824834,67
"KCAE20110725_110951",1371.87,"2011","07","25",0.533637333,551.57,0.057289204,579.1365615,1.046661406,10109,5.79918866,574.1196773,8.908298373,99,1.479133118,820.3,0.092698029,936.4354857,4.691393895,10102,13.3058225,931.4075753,55.16882561,70
"KCAE20110725_111537",6645.12,"2011","07","25",0.53376114,4599.97,0.451696094,4563.937339,10.09300901,10104,41.82502727,4558.927972,88.22136621,109,1.486324162,2045.15,0.22480208,2271.175413,4.944049116,10103,24.90282996,2266.157526,46.0683421,91
"KCAE20110725_112137",11653.98,"2011","07","25",0.533408247,8212.4,0.789663299,7979.547638,16.12962309,10105,51.11898286,7974.561326,119.8750488,156,1.483159733,3441.58,0.370584953,3744.390369,13.93653543,10104,31.68970774,3739.385513,125.5811502,118
"KCAE20110725_112722",9542.66,"2011","07","25",0.53379369,4002.32,0.41250534,4165.891426,7.16584447,10099,26.33486787,4160.909124,51.14404298,158,1.48567125,5540.34,0.656916276,6639.452798,19.90054795,10107,73.71591562,6634.432406,198.8053014,90
"KCAE20110725_113307",9146.86,"2011","07","25",0.534041245,8329.7,0.928907107,9384.748501,23.64994712,10103,56.50462773,9379.768203,176.3084053,166,1.476024385,817.16,0.092180572,931.2081371,1.58618034,10102,9.450961836,926.19426,13.13930268,98
"KCAE20110725_113852",3294.11,"2011","07","25",0.530555707,3093.62,0.288302558,2913.00905,6.869484111,10104,23.07943019,2908.008204,57.30503107,126,1.486340017,200.49,0.023324906,235.6048773,0.769117862,10101,6.78115957,230.5594254,11.56877951,34
"KCAE20110725_114438",1667.06,"2011","07","25",0.530933407,1445.66,0.143142935,1447.031935,3.901566391,10109,16.20235999,1442.010039,38.54002744,89,1.493238511,221.4,0.025575998,258.3687287,0.980476654,10102,9.047134588,253.3197685,16.58337737,28
"KCAE20110725_115023",3479.51,"2011","07","25",0.533623827,3471.95,0.263784522,2664.487461,12.78763712,10101,32.04176587,2659.466567,138.2414749,83,1.49279384,7.56,0.000963342,9.732644594,0.037015652,10103,2.335076173,4.670152347,1.715522678,2
"KCAE20110725_115608",3014.09,"2011","07","25",0.531361017,2996.43,0.21650911,2187.824555,9.113103968,10105,24.80459276,2182.804163,95.01686562,88,1.478760418,17.66,0.002244082,22.67420076,0.058816463,10104,1.761521683,17.61521683,0.664064949,10
"KCAE20110725_120153",219.85,"2011","07","25",0.531238843,200.14,0.020014274,202.124155,0.443558048,10099,2.699989751,197.0992518,4.500918418,73,1.492018167,19.71,0.002535245,25.61611701,0.086510206,10104,2.569516338,20.5561307,1.806895692,8
"KCAE20110725_120740",293.82,"2011","07","25",0.533281586,285.68,0.022784026,230.2325821,1.11025463,10105,6.08612511,225.1866291,17.55117892,37,1.477982917,8.14,0.001021111,10.31934958,0.026477222,10106,1.314089037,5.256356149,0.248141054,4
"KCAE20110725_121428",86.9,"2011","07","25",0.534549316,79.45,0.01091226,110.3011277,0.188548269,10108,2.288221343,105.2581818,1.63064735,46,1.496223676,7.45,0.000879664,8.884603016,0.027285118,10100,1.911807166,3.823614331,0.462326174,2
"KCAE20110725_122012",101.42,"2011","07","25",0.533426846,97.24,0.010238067,103.4351943,0.232141182,10103,3.279557844,98.38673532,2.771676156,30,1.482627928,4.18,0.000501187,5.062993434,0,10102,NA,0,NA,0
"KCAE20110725_122557",1964.95,"2011","07","25",0.532204948,1887.03,0.150956135,1526.015569,7.721419465,10109,38.99919521,1520.968613,119.5997697,39,1.476260254,77.92,0.006717972,67.88510879,0.224878154,10105,4.487687744,62.82762841,4.201317366,14
"KCAE20110725_123142",5847.2,"2011","07","25",0.533352153,4159.53,0.322969238,3264.250087,8.657514576,10107,39.74665469,3259.225685,88.1203925,82,1.483391924,1687.67,0.127075594,1283.717646,3.296756413,10102,25.57359425,1278.679712,39.704636,50
"KCAE20110725_123727",38408.76,"2011","07","25",0.533479772,24641.51,1.795363742,18102.65261,30.96041024,10083,153.3699854,18097.65828,243.2144798,118,1.484342596,13767.25,1.0085209,10182.027,16.62801337,10096,67.39763375,10177.0427,118.7584412,151
"KCAE20110725_124312",49799.84,"2011","07","25",0.533446779,21062.82,1.535705967,15423.09503,29.66958625,10043,105.6036629,15418.13478,223.3798258,146,1.476002881,28737.02,2.128470757,21448.59982,31.40913983,10077,95.305165,21443.66212,188.2992275,225
"KCAE20110725_124857",96599.41,"2011","07","25",0.531005859,43378.14,3.435575331,34537.8388,43.16404191,10053,122.4572401,34532.9417,228.082497,282,1.479218138,53221.27,4.387585063,44178.59399,49.64656005,10069,158.3286286,44173.68737,254.5647459,279
"KCAE20110725_125442",83260.11,"2011","07","25",0.526833192,39967.95,3.324170243,33261.64746,41.98017053,10006,120.4955468,33256.7709,223.4883233,276,1.474964907,43292.16,3.416153626,34284.51779,44.12699521,10036,121.1294336,34279.62971,234.482362,283
"KCAE20110726_100156",4189231.2,"2011","07","26",0.527338554,2149736.62,333.5201106,2468382.338,336.2451085,7401,360.4003594,2468382.062,335.3882289,6849,0.897513484,2039494.58,326.6252545,2348435.58,335.2846838,7190,352.1948588,2348435.318,334.9786809,6668
"KCAE20110726_100609",4130484.55,"2011","07","26",0.527366488,2105796.41,318.1846502,2382884.845,325.7272431,7489,342.1226967,2382884.582,325.4083458,6965,0.898593756,2024688.14,318.2548798,2303528.82,334.8800456,7238,341.0108923,2303528.578,335.2659826,6755
"KCAE20110726_101021",4188589.05,"2011","07","26",0.527626694,2121025.32,310.7302235,2358753.126,317.0437006,7591,332.1251593,2358752.881,316.7520451,7102,0.896791722,2067563.73,317.9616437,2324299.616,326.2828841,7310,340.1579653,2324299.377,326.1013414,6833
"KCAE20110726_101435",4021447.75,"2011","07","26",0.52734375,2021024.94,301.0797115,2246957.887,316.0608901,7463,323.0708314,2246957.632,316.3640726,6955,0.896138523,2000422.81,308.9059409,2222578.245,325.28169,7195,333.2200872,2222577.982,325.6293781,6670
"KCAE20110726_101848",3875957.47,"2011","07","26",0.527360257,1972852.98,298.8350721,2187771.563,318.7847599,7321,321.0229361,2187771.309,319.4469275,6815,0.897994701,1903104.49,300.1665616,2102666.764,324.0828247,7005,325.6918353,2102666.489,325.0351359,6456
"KCAE20110726_102300",3664964.05,"2011","07","26",0.52734375,1840298.07,284.2798485,2027768.159,312.8783074,7133,307.3772761,2027767.89,314.2404367,6597,0.891622243,1824665.98,289.3942843,2017367.556,318.9654222,6971,314.6727929,2017367.276,320.4239734,6411
"KCAE20110726_102713",3521673.03,"2011","07","26",0.52734375,1771441.17,283.5529962,1956799.227,316.7247303,6901,313.0878241,1956798.901,318.6165892,6250,0.897475318,1750231.86,294.2889128,1963495.626,328.7772977,6672,325.7831928,1963495.303,330.7605489,6027
"KCAE20110726_103126",3401815.37,"2011","07","26",0.52734375,1708801.44,280.1879692,1882582.965,318.1416753,6719,310.9137295,1882582.632,320.5629767,6055,0.899332831,1693013.93,285.9643117,1879643.421,328.9623068,6573,318.907886,1879643.08,331.9296532,5894
"KCAE20110726_103540",3365873.71,"2011","07","26",0.52734375,1720256.47,288.196067,1906128.787,330.327432,6614,321.0051277,1906128.448,333.1768183,5938,0.882448563,1645617.24,284.8567888,1850429.7,328.3131366,6496,319.2597221,1850429.349,331.3977528,5796
"KCAE20110726_103952",3282068.38,"2011","07","26",0.52734375,1642285.16,279.413157,1824567.915,324.1416272,6530,311.0942169,1824567.582,327.3002053,5865,0.893190669,1639783.22,282.7063115,1841548.913,326.8110351,6514,318.1116859,1841548.549,330.0288202,5789
"KCAE20110726_104405",3250619.58,"2011","07","26",0.527378458,1627789.63,282.98573,1836294.402,327.0594857,6489,318.138261,1836294.043,330.2612872,5772,0.898568418,1622829.95,287.8982322,1854928.31,331.4397751,6443,328.3058253,1854927.913,334.6713146,5650
"KCAE20110726_104818",2980485.64,"2011","07","26",0.527474291,1522776.5,271.9805928,1716741.502,319.6142014,6312,304.7649852,1716741.162,323.2269324,5633,0.881846487,1457709.14,268.35408,1686068.684,316.2370753,6283,304.2895348,1686068.313,320.099109,5541
"KCAE20110726_105230",2957952.21,"2011","07","26",0.527406213,1467823.46,269.1866037,1657112.732,317.8496252,6156,301.7320465,1657112.399,321.5952139,5492,0.894809141,1490128.75,278.4979759,1732535.908,325.3901979,6221,310.9918475,1732535.582,328.8272287,5571
"KCAE20110726_105649",2824117.72,"2011","07","26",0.52734375,1409669.08,268.8676142,1595729.29,317.9859379,5935,296.1635145,1595729.016,321.3982239,5388,0.895076804,1414448.64,274.7323502,1626690.245,323.7237535,5921,303.6002171,1626689.963,327.1772047,5358
"KCAE20110726_110102",2898202.6,"2011","07","26",0.527344665,1451367.02,277.2862226,1665381.053,320.6795401,6006,298.2415547,1665380.841,323.0440894,5584,0.895588501,1446835.58,285.5131964,1678532.082,323.1517383,5879,307.9874985,1678531.867,325.1546226,5450
"KCAE20110726_110514",3040691.76,"2011","07","26",0.52734375,1471201.08,286.3330242,1682206.517,319.5692081,5875,303.3188518,1682206.352,320.9840506,5546,0.893684945,1569490.68,305.3182997,1802599.241,332.5653736,5904,321.8926945,1802599.089,333.5695791,5600
"KCAE20110726_110927",3199461.19,"2011","07","26",0.527349334,1557269.41,307.28907,1813620.091,328.6137009,5902,321.2220975,1813619.963,329.2533625,5646,0.878512206,1642191.78,322.4784837,1888111.522,338.050879,5855,338.1893938,1888111.385,338.4268807,5583
"KCAE20110726_111341",3266184.53,"2011","07","26",0.52734375,1563534.04,314.4775889,1797868.375,331.0664458,5717,325.5238599,1797868.278,331.4501251,5523,0.892210421,1702650.49,336.4616398,1952823.357,338.4015498,5804,348.5939407,1952823.256,338.2537766,5602
"KCAE20110726_111753",3438618.51,"2011","07","26",0.527454975,1672309.38,333.1525975,1908631.231,331.9711382,5729,340.8878667,1908631.166,331.8535077,5599,0.880969189,1766309.13,355.1847625,2030591.287,341.0317431,5717,363.1243248,2030591.224,340.6160743,5592
"KCAE20110726_112206",3581628.57,"2011","07","26",0.52734375,1753691.41,355.5130184,1982696.104,339.6255936,5577,359.1190139,1982696.076,339.4414554,5521,0.893239503,1827937.16,370.8002368,2091684.136,338.959125,5641,374.116278,2091684.111,338.6445795,5591
"KCAE20110726_112619",3690984.2,"2011","07","26",0.52734375,1817607.26,369.7172768,2058216.08,335.8661705,5567,372.0564104,2058216.062,335.6329425,5532,0.921573946,1873376.94,382.9800091,2143922.091,334.5314111,5598,384.0089707,2143922.083,334.3901811,5583
"KCAE20110726_113031",3854187.12,"2011","07","26",0.527511129,1890220.58,384.5642688,2158174.677,336.5938568,5612,387.9515822,2158174.652,336.1237631,5563,0.894177111,1963966.54,396.1344637,2263116.191,336.034667,5713,398.0855192,2263116.177,335.7063114,5685
"KCAE20110726_113444",3822702.73,"2011","07","26",0.52734375,1858929.29,380.3846848,2117981.925,332.3927902,5568,385.3678837,2117981.889,331.6804485,5496,0.900373574,1963773.44,405.690947,2279983.122,338.9823211,5620,408.3064298,2279983.104,338.4994176,5584
"KCAE20110726_113857",3776476.61,"2011","07","26",0.527613986,1862301.46,380.8993294,2129227.251,331.7189035,5590,385.8693757,2129227.215,330.9914628,5518,0.89992075,1914175.15,397.8870632,2221801.361,340.6941894,5584,400.3245665,2221801.344,340.3054021,5550
"KCAE20110726_114312",3642038.75,"2011","07","26",0.52734375,1838762.37,378.506022,2109414.06,336.7071697,5573,383.2510948,2109414.026,336.1165869,5504,0.895720372,1803276.38,387.7123755,2113032.447,339.028904,5450,390.1463127,2113032.43,338.6923786,5416
"KCAE20110726_114725",3583356.28,"2011","07","26",0.527586285,1773564.09,373.5779267,2072983.915,338.1662071,5549,376.2221226,2072983.896,337.8919433,5510,0.902039749,1809792.19,396.629558,2143386.131,344.7104003,5404,398.1768755,2143386.121,344.4890187,5383
"KCAE20110726_115141",3503238.13,"2011","07","26",0.527359742,1773614.29,380.7582404,2092647.289,340.5608761,5496,383.7607313,2092647.268,340.2117161,5453,0.897373823,1729623.84,388.6748233,2057644.515,335.3499067,5294,390.6672681,2057644.501,335.0487074,5267
"KCAE20110726_115559",3620503.4,"2011","07","26",0.527366642,1801770.83,384.8097299,2123764.9,337.6406157,5519,388.9679249,2123764.87,337.0691224,5460,0.879047701,1818732.57,400.7618242,2163312.327,339.2203315,5398,403.9044634,2163312.306,338.6788819,5356
"KCAE20110726_120012",3714487.21,"2011","07","26",0.527441531,1854355.41,387.6785799,2199688.262,333.9819454,5674,391.752134,2199688.233,333.3468142,5615,0.898723057,1860131.8,405.9225682,2228920.822,336.6924329,5491,407.853762,2228920.809,336.3234001,5465
"KCAE20110726_120426",3713189.81,"2011","07","26",0.52734375,1918475.41,392.0231571,2271774.196,333.1966308,5795,396.1936109,2271774.165,332.4886032,5734,0.896715592,1794714.4,393.7218103,2153264.581,324.6031734,5469,396.330676,2153264.562,324.0854326,5433
"KCAE20110726_120839",3862772.69,"2011","07","26",0.52734375,1965551.16,389.5172524,2332818.825,329.9742279,5989,392.7304377,2332818.8,329.4225384,5940,0.896447097,1897221.53,400.616133,2278704.565,326.9717805,5688,402.4557668,2278704.552,326.5900579,5662
"KCAE20110726_121252",4030482.89,"2011","07","26",0.527360765,2040317.08,391.5038198,2401484.431,331.0195505,6134,393.7505187,2401484.413,330.6328313,6099,0.896259019,1990165.81,403.4717288,2378062.37,329.7662072,5894,404.8454817,2378062.36,329.4841789,5874
"KCAE20110726_121706",4203596.2,"2011","07","26",0.527396808,2104516.26,383.5326377,2461896.001,324.0701447,6419,384.0711384,2461895.997,323.9785226,6410,0.89615058,2099079.94,397.3126992,2491150.624,336.0705395,6270,397.6932665,2491150.621,336.0063022,6264
"KCAE20110726_122217",4372637.76,"2011","07","26",0.535964736,2197584.94,372.3948385,2599688.368,326.3524119,6981,372.6617496,2599688.365,326.3169677,6976,0.878742617,2175052.82,383.7458208,2576469.441,335.4265442,6714,384.1463303,2576469.437,335.3722307,6707
"KCAE20110726_122630",3969629.98,"2011","07","26",0.527348851,2006166.1,363.845528,2350805.957,323.5092032,6461,364.2965989,2350805.953,323.455753,6453,0.892093072,1963463.88,363.7726573,2228471.299,331.9954698,6126,364.486636,2228471.293,331.9293315,6114
"KCAE20110726_123046",4140151.08,"2011","07","26",0.527369219,2094137.44,336.0009677,2463895.096,319.8069092,7333,337.5198739,2463895.08,319.7282247,7300,0.894000312,2046013.64,343.4040505,2408636.01,329.7198318,7014,345.5718777,2408635.988,329.6245033,6970
"KCAE20110726_123459",3855303.79,"2011","07","26",0.527384385,1937433.72,311.1621515,2313490.596,311.1985609,7435,314.1195603,2313490.561,311.184857,7365,0.894519963,1917870.07,314.5832,2269403.205,320.088124,7214,318.2447291,2269403.163,320.1307132,7131
"KCAE20110726_123912",3477292.07,"2011","07","26",0.52734375,1744804.48,285.4627194,2105573.018,306.000959,7376,291.3078229,2105572.944,306.3514176,7228,0.895524923,1732487.59,285.0476403,2092534.727,309.1261673,7341,292.3350986,2092534.636,309.6315501,7158
"KCAE20110726_124325",3270621.85,"2011","07","26",0.52734375,1603254.52,265.952463,1958207.985,297.7825269,7363,276.5049201,1958207.844,298.7894682,7082,0.897077401,1667367.33,277.7104951,2017289.036,308.2382975,7264,290.9691145,2017288.871,309.3366715,6933
"KCAE20110727_100524",1099.58,"2011","07","27",0.532494441,975.14,0.117075867,1183.051634,1.27338399,10105,3.850132354,1178.1405,6.268895905,306,1.511529484,124.44,0.008849022,89.42821385,0.230123145,10106,4.963043285,84.37173585,2.706188601,17
"KCAE20110727_101111",609.84,"2011","07","27",0.531426933,466.79,0.052516896,530.7357557,0.622413006,10106,3.327531298,525.7499451,3.737464815,158,1.492332046,143.05,0.010008191,101.1027419,0.325857669,10102,6.403151082,96.04726623,5.723141443,15
"KCAE20110727_101657",768.73,"2011","07","27",0.532409009,405.04,0.043266883,437.1253194,0.665465307,10103,4.278341037,432.1124447,5.141786634,101,1.477476342,363.69,0.025776904,260.5271684,0.651402706,10107,7.299406016,255.4792106,8.454201735,35
"KCAE20110727_102243",1012.26,"2011","07","27",0.531576705,486.38,0.04082253,412.4708382,0.933979841,10104,5.361117534,407.4449326,9.413116832,76,1.48834147,525.88,0.036136181,365.2283859,1.189581084,10107,15.00728813,360.174915,19.68113111,24
"KCAE20110727_102831",3933.23,"2011","07","27",0.531707296,2985.41,0.211718142,2139.411829,4.844695206,10105,32.83661399,2134.379909,51.16133312,65,1.492296161,947.82,0.066843971,675.4583277,1.527080715,10105,17.19008659,670.413377,17.83179032,39
"KCAE20110727_103416",5995.53,"2011","07","27",0.532984878,4224.06,0.30105625,3040.06601,7.420345947,10098,36.13151335,3035.047121,73.40354636,84,1.495044192,1771.47,0.122805921,1240.831022,2.702957755,10104,22.88507574,1235.79409,29.35902028,54
"KCAE20110727_104001",9626.13,"2011","07","27",0.533463571,7448.26,0.524082784,5296.9047,17.35719228,10107,57.5204925,5291.88531,173.6182578,92,1.491939228,2177.87,0.15337007,1549.957929,3.503703816,10106,21.45734744,1544.929016,35.82744523,72
