"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110727_104547",4868.26,"2011","07","27",0.532711835,3092.33,0.233991964,2363.55283,5.996282782,10101,12.15766788,2358.587568,41.66407346,194,1.48577638,1775.93,0.12567429,1269.813024,2.997751834,10104,18.33019725,1264.78361,31.56846412,69
"KCAE20110727_105134",3673.81,"2011","07","27",0.532157471,3121.58,0.262685047,2654.695088,5.408140961,10106,5.849574233,2649.857128,24.92234557,453,1.491695958,552.23,0.038726289,391.4065982,0.780383958,10107,8.399220726,386.3641534,8.061627249,46
"KCAE20110727_105721",2258.14,"2011","07","27",0.530876506,1928.36,0.204718988,2069.094812,3.007985965,10107,3.235656849,2064.34907,11.56396021,638,1.490147425,329.78,0.023370181,236.1323038,0.420966021,10104,5.374182769,231.0898591,3.631782899,43
"KCAE20110727_110306",1609.01,"2011","07","27",0.533583067,1326.47,0.206731725,2089.644275,1.039897267,10108,2.194794108,2085.054402,2.67393853,950,1.477967063,282.54,0.020635405,208.6033049,0.371115033,10109,4.523541258,203.5593566,3.287825558,45
"KCAE20110727_110853",1737.98,"2011","07","27",0.532278029,1468.65,0.238230246,2407.078403,1.201028897,10104,2.074779604,2402.594782,2.963602389,1158,1.477239209,269.33,0.019547787,197.4912879,0.43011074,10103,4.693862,192.448342,4.922788919,41
"KCAE20110727_111439",1395.25,"2011","07","27",0.533908472,1092.7,0.218413629,2206.851303,0.713602829,10104,1.811181538,2202.396751,1.161028491,1216,1.494180864,302.55,0.02227164,224.9881065,0.467488528,10102,5.115038701,219.9466641,5.08850471,43
"KCAE20110727_112027",1958.44,"2011","07","27",0.532471464,1343.58,0.251087805,2536.237922,0.761294802,10101,1.878227767,2531.85103,1.134947336,1348,1.489804889,614.86,0.046535586,470.428241,0.937385853,10109,5.540521892,465.4038389,8.729626963,84
"KCAE20110727_112613",3297.71,"2011","07","27",0.533523356,2496.15,0.366124417,3700.419481,1.963824234,10107,2.400081695,3696.12581,4.52116992,1540,1.480002838,801.56,0.06003557,606.4192966,1.440559054,10101,8.470315333,601.3923886,15.07222893,71
"KCAE20110727_113159",6269.13,"2011","07","27",0.534082741,4955.67,0.569898307,5759.392292,5.157266366,10106,3.346040311,5755.189336,12.12672712,1720,1.485828586,1313.46,0.099170898,1002.221098,2.465197495,10106,7.914438486,997.2192492,20.71077999,126
"KCAE20110727_113745",5525.62,"2011","07","27",0.534314191,4146.46,0.525166507,5305.757218,2.410314111,10103,2.862646826,5301.621923,5.001266968,1852,1.491331281,1379.16,0.10835448,1095.355441,2.456161678,10109,6.160325703,1090.377649,17.57782039,177
"KCAE20110727_114331",5772.48,"2011","07","27",0.532263407,5328.22,0.670053467,6770.89028,4.612035715,10105,3.197961387,6766.886295,9.671129335,2116,1.492877697,444.26,0.039634504,400.4670302,0.589785866,10104,2.426286674,395.4847279,3.983463076,163
"KCAE20110727_114917",5723.67,"2011","07","27",0.532217866,5129.2,0.689082691,6964.55876,1.870971189,10107,3.021114581,6960.647996,2.883362083,2304,1.491985431,594.47,0.06888604,696.1623251,0.92063018,10106,1.814404932,691.2882792,4.400439461,381
"KCAE20110727_115502",6503.33,"2011","07","27",0.533369476,6301.29,0.802783031,8106.503048,3.262862557,10098,3.271168147,8102.6835,5.94461276,2477,1.47701875,202.04,0.0282419,285.2149518,0.302138683,10099,1.234657407,280.2672314,1.607287829,227
"KCAE20110727_120047",5099.19,"2011","07","27",0.531736433,4990.64,0.660180925,6669.807885,1.771903835,10103,2.884423468,6665.902634,2.704226897,2311,1.492426797,108.55,0.019303411,195.0802765,0.169734756,10106,1.022088705,190.1084992,0.737341406,186
"KCAE20110727_120633",5064.86,"2011","07","27",0.533054422,4879.76,0.63416502,6406.335031,1.697937514,10102,2.868454609,6402.390687,2.577251506,2232,1.482599652,185.1,0.034794867,351.4977449,0.232152614,10102,1.093355293,346.5936278,0.749830403,317
"KCAE20110727_121220",4498.24,"2011","07","27",0.53328761,4338.36,0.54309771,5487.459261,1.450770064,10104,2.54689936,5483.474322,2.185463622,2153,1.486047439,159.88,0.027731797,280.1188851,0.212125094,10101,1.038449839,275.1892074,0.817576335,265
"KCAE20110727_121806",5156.46,"2011","07","27",0.531775877,4605.4,0.551888575,5580.145379,1.497606268,10111,2.603245293,5576.151418,2.291107698,2142,1.491593023,551.06,0.091778613,927.331101,0.52287437,10104,1.377019255,922.6029006,1.535236776,670
"KCAE20110727_122354",7367.53,"2011","07","27",0.528245783,6668.09,0.764846844,7731.836748,1.837927526,10109,3.030607166,7728.048274,2.554819754,2550,1.479050871,699.44,0.101800166,1028.487078,0.74722499,10103,1.555856178,1023.753365,2.513975503,658
"KCAE20110727_123045",8046.34,"2011","07","27",0.535647926,6296.35,0.726471065,7339.537168,1.916459223,10103,3.04891086,7335.679529,2.888712941,2406,1.489970322,1749.99,0.209258544,2114.139069,2.329961123,10103,2.218246271,2109.552204,7.298436078,951
"KCAE20110727_123630",9803.67,"2011","07","27",0.531103576,7357.86,0.830552232,8388.577543,2.31014782,10100,3.227412485,8384.817637,3.607742913,2598,1.480178584,2445.81,0.252566242,2552.181877,3.102407724,10105,3.10295841,2547.528855,10.4758751,821
"KCAE20110727_124216",11907.39,"2011","07","27",0.533658931,8218.08,0.913807352,9233.109483,2.664799987,10104,3.350063977,9229.426258,4.229316456,2755,1.485901966,3689.31,0.371219196,3750.056314,4.666423899,10102,3.615359605,3745.512551,14.16961308,1036
"KCAE20110727_124802",14374.41,"2011","07","27",0.533206061,10046.73,1.111484464,11230.43902,3.595054966,10104,3.516121301,11226.97531,5.696546987,3193,1.490884752,4327.68,0.45860501,4632.36921,6.574290943,10101,3.284608155,4628.01289,17.34219354,1409
"KCAE20110727_125349",15103.08,"2011","07","27",0.531589753,11317.06,1.295557044,13090.30838,4.421909458,10104,3.859316988,13086.94391,6.9553866,3391,1.476603605,3786.02,0.433330881,4377.941886,6.642254711,10103,2.995623373,4373.610125,17.2569001,1460
"KCAE20110727_125935",16596.14,"2011","07","27",0.530420509,12985.28,1.485091538,15009.82018,5.982602905,10107,4.014614264,15006.62812,9.307784028,3738,1.476577614,3610.86,0.565817693,5717.021972,2.133517291,10104,2.565367813,5713.07412,3.940622824,2227
"KCAE20110728_100339",1423.62,"2011","07","28",0.524732825,1419.44,0.181893337,1837.668385,1.467356731,10103,4.223093101,1832.822406,5.755819459,434,1.539487233,4.18,0.000501187,5.062993434,0,10102,NA,0,NA,0
"KCAE20110728_101318",17775.84,"2011","07","28",0.525361753,17771.66,1.84926412,18686.81393,12.37198991,10105,21.44912281,18682.18597,36.83483752,871,1.542018012,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110728_102257",37950.08,"2011","07","28",0.525445993,37945.9,4.279260552,43229.0901,13.23381623,10102,10.57389334,43226.07596,19.13819819,4088,1.54073168,4.18,0.000501187,5.064496996,0,10105,NA,0,NA,0
"KCAE20110728_103236",96491.01,"2011","07","28",0.525471748,96483.2,10.28011381,103890.8301,21.94790444,10106,15.79101116,103889.0624,25.55311183,6579,1.534745889,7.81,0.00115171,11.6357238,0.032626351,10103,0.93939107,6.575737491,0.87436076,7
"KCAE20110728_104216",121130.72,"2011","07","28",0.526548837,120743.09,12.44088493,125690.2605,19.53489769,10103,16.12639251,125689.1033,20.86242993,7794,1.533620499,387.63,0.071736287,724.6799711,0.43263533,10102,1.585560609,719.8445167,1.329960506,454
"KCAE20110728_105155",72715.18,"2011","07","28",0.525248218,71716.07,7.288395322,73671.09992,11.95196191,10108,10.33089439,73669.60789,13.07894886,7131,1.540797471,999.11,0.180576987,1825.452763,0.6605188,10109,1.630211359,1820.946088,1.25975589,1117
"KCAE20110728_110134",37211.69,"2011","07","28",0.526449792,36232.14,4.084827547,41264.92788,6.957092829,10102,7.013906744,41262.81337,7.910225088,5883,1.538209349,979.55,0.179312369,1811.772174,0.707982236,10104,1.706552347,1807.238936,1.475937786,1059
"KCAE20110728_111113",21185.53,"2011","07","28",0.526451879,20609.01,2.535454363,25610.62452,11.53865447,10101,5.77141893,25607.78579,16.86591711,4437,1.533790155,576.52,0.102651354,1036.983981,0.522336256,10102,1.585633272,1032.24726,1.373142285,651
"KCAE20110728_112053",17755.58,"2011","07","28",0.526848327,17479.07,2.05915245,20799.4989,11.16575963,10101,5.911369977,20796.19958,18.31006914,3518,1.537642765,276.51,0.052742869,532.8084635,0.375266947,10102,1.446379187,527.9284034,1.373804088,365
"KCAE20110728_113032",15392.62,"2011","07","28",0.525827626,15301.01,1.729673464,17478.35035,11.62544271,10105,5.638863838,17474.83903,20.46315303,3099,1.53350531,91.61,0.018150799,183.3412163,0.177784938,10101,1.181154989,178.3544033,0.863700134,151
"KCAE20110728_114011",19557.23,"2011","07","28",0.525404634,19477.11,2.068832567,20893.1401,13.44199807,10099,7.585133942,20889.45888,24.91799511,2754,1.533755239,80.12,0.016579736,167.5050732,0.172295669,10103,1.18620614,162.5102412,0.898896247,137
"KCAE20110728_114951",12935.98,"2011","07","28",0.525476629,12903.42,1.352513536,13664.44425,13.17863845,10103,7.052323984,13660.35156,29.42830128,1937,1.541906465,32.56,0.006984108,70.55345667,0.105652518,10102,1.110509039,65.52003329,0.835439132,59
"KCAE20110728_115930",8063.3,"2011","07","28",0.525852632,8046.02,0.888308008,8976.352424,5.081221763,10105,5.296420861,8972.136938,11.43374693,1694,1.53275803,17.28,0.003596869,36.34636086,0.062891238,10105,0.86944185,31.2999066,0.606610861,36
"KCAE20110728_120909",5962.27,"2011","07","28",0.525796556,5947.64,0.66145054,6685.942062,3.783643149,10108,4.728651266,6681.584239,9.122975466,1413,1.541262412,14.63,0.002949353,29.79141312,0.053616119,10101,0.798208312,24.74445767,0.558821828,31
"KCAE20110728_121848",5362.22,"2011","07","28",0.525613474,5345.84,0.601557474,6076.933603,4.890104619,10102,5.243912767,6072.450984,13.57964682,1158,1.541839726,16.38,0.00356415,36.01930233,0.061506929,10106,0.860342969,30.97234688,0.578353756,36
"KCAE20110728_122828",4831.43,"2011","07","28",0.526156935,4809.6,0.542471306,5481.130078,4.571375585,10104,5.099259178,5476.604357,13.17223759,1074,1.54218012,21.83,0.004016102,40.57467501,0.070318975,10103,0.866627538,35.53172906,0.694974781,41
"KCAE20110728_123808",6330.5,"2011","07","28",0.524763306,6310.93,0.727516144,7348.640574,4.419644098,10101,5.193979321,7344.28676,10.78930442,1414,1.540547997,19.57,0.003887243,39.28836134,0.069621948,10107,0.951136242,34.24090471,0.688028013,36
"KCAE20110728_124847",3748.87,"2011","07","28",0.534682104,3738.1,0.417371778,4217.124444,3.66358007,10104,5.908019348,4212.417795,12.56855902,713,1.539310327,10.77,0.001814883,18.32850717,0.045706,10099,1.02104098,13.27353274,0.794408599,13
"KCAE20110728_125825",4701.92,"2011","07","28",0.525919093,4690.82,0.521767237,5272.9797,4.225972493,10106,6.161804933,5268.343217,13.28627226,855,1.54278846,11.1,0.001986513,20.0677496,0.040203206,10102,0.883133903,15.01327635,0.440512655,17
"KCAE20110729_100211",554.07,"2011","07","29",0.52544455,547.89,0.079619418,804.3949812,0.701186997,10103,2.766354082,799.4763297,3.128714503,289,1.54132965,6.18,0.000847577,8.564766266,0.017593272,10105,0.875568505,3.502274019,0.147945657,4
"KCAE20110729_101149",4726.93,"2011","07","29",0.525370409,4722.75,0.505540158,5106.966681,4.363245285,10102,9.483593543,5102.173326,16.51683636,538,1.541334221,4.18,0.000501187,5.064998183,0,10106,NA,0,NA,0
"KCAE20110729_102129",9634.34,"2011","07","29",0.525165408,9630.16,0.965774577,9756.254777,5.427483642,10102,9.560493132,9751.702995,14.48298563,1020,1.534900533,4.18,0.000501187,5.062993434,0,10102,NA,0,NA,0
"KCAE20110729_103108",15627.93,"2011","07","29",0.525181721,15619.39,1.582478107,15986.19384,5.867976936,10102,6.088551032,15982.44646,10.25210308,2625,1.540911894,8.54,0.000938658,9.484196506,0.033853339,10104,2.210601536,4.421203072,1.345873282,2
"KCAE20110729_104047",15642.51,"2011","07","29",0.523729297,15637,1.588813343,16054.95883,4.178676123,10105,4.332456472,16051.75123,5.978591619,3705,1.545327174,5.51,0.00071385,7.214172158,0.015335953,10106,1.075088175,2.15017635,0.259985114,2
"KCAE20110729_105025",12233.17,"2011","07","29",0.525113001,12161.36,1.298041126,13118.00362,2.817824752,10106,3.262426217,13114.95339,3.681666667,4020,1.538853121,71.81,0.011572582,116.917792,0.159428175,10103,1.216308768,111.9004066,1.157921015,92
"KCAE20110729_110004",6912.23,"2011","07","29",0.525962441,6788.27,0.810736686,8192.494208,1.933511765,10105,2.543971119,8189.043033,2.707099004,3219,1.540298643,123.96,0.022147579,223.7791394,0.204228263,10104,1.250302008,218.8028513,0.937016261,175
"KCAE20110729_110943",3687.53,"2011","07","29",0.52606627,3569.84,0.519665294,5251.217793,1.220067823,10105,2.119303003,5247.394236,1.638984793,2476,1.542563783,117.69,0.021934198,221.5573372,0.192194878,10101,1.170743592,216.5875646,0.822150172,185
"KCAE20110729_111922",1632.92,"2011","07","29",0.525979566,1560.14,0.257413017,2600.643713,0.799461258,10103,1.763802966,2596.317966,1.315756933,1472,1.540526196,72.78,0.011694555,118.1734817,0.14953594,10105,1.347036719,113.1510844,0.94992911,84
"KCAE20110729_112901",912.76,"2011","07","29",0.526426139,861.58,0.160367082,1620.509368,0.606300098,10105,1.582719474,1615.956583,1.178440558,1021,1.540693084,51.18,0.008578062,86.68131957,0.143898072,10105,1.218662718,81.65040212,1.293672113,67
"KCAE20110729_113840",804.14,"2011","07","29",0.527043134,757,0.149383276,1509.518003,0.589975927,10105,1.594201935,1504.926626,1.19350171,944,1.533656598,47.14,0.00900618,90.96241757,0.165246326,10100,1.263742754,85.93450724,1.58342348,68
"KCAE20110729_114819",828.93,"2011","07","29",0.527094234,794.98,0.154945723,1565.726533,0.56604969,10105,1.523098296,1561.175753,1.037491346,1025,1.533951251,33.95,0.006024717,60.8797685,0.115304192,10105,1.509022039,55.83381543,1.18372117,37
"KCAE20110729_115758",879.3,"2011","07","29",0.526181599,839.18,0.159334367,1609.436442,0.598421113,10101,1.544653208,1604.894684,1.158997478,1039,1.538423042,40.12,0.00629902,63.63899874,0.097098642,10103,1.302179056,58.59805754,0.662918942,45
"KCAE20110729_120737",1255.83,"2011","07","29",0.524053613,1214.92,0.225355246,2277.440113,0.764201847,10106,1.799689719,2273.008114,1.356993573,1263,1.533272693,40.91,0.007333494,74.11962858,0.122652986,10107,1.233610637,69.08219569,1.106613894,56
"KCAE20110729_121717",951.65,"2011","07","29",0.525599854,912.08,0.167842565,1696.049122,0.651729451,10105,1.663219599,1691.494333,1.317293862,1017,1.538896618,39.57,0.007273427,73.48342816,0.105659177,10103,1.140833413,68.45000477,0.772616416,60
"KCAE20110729_122719",1015.17,"2011","07","29",0.526130176,894.81,0.16269878,1643.745777,0.610105526,10103,1.599215609,1639.195999,1.171879246,1025,1.533342088,120.36,0.019272497,194.6907629,0.218815127,10102,1.529757393,189.6899167,1.266217084,124
"KCAE20110729_123658",829.32,"2011","07","29",0.526746206,755.12,0.139884556,1413.25367,0.561880842,10103,1.573898031,1408.638738,1.143965562,895,1.541298664,74.2,0.01228302,124.119918,0.163295723,10105,1.29458185,119.1015302,1.132746907,92
"KCAE20110729_124637",1044.88,"2011","07","29",0.526019258,954.44,0.169228798,1709.718544,0.619067858,10103,1.649103749,1705.173277,1.142704799,1034,1.533294098,90.44,0.015429045,155.8950713,0.171586611,10104,1.197573215,150.8942251,0.976311822,126
"KCAE20110729_125714",694.71,"2011","07","29",0.533932502,625.25,0.121236141,1224.848736,0.844250035,10103,1.603372726,1220.166645,2.663692088,761,1.537431498,69.46,0.011898466,120.2458963,0.139404538,10106,1.057206674,115.2355275,0.838744896,109
"KCAE20110730_100040",3275.66,"2011","07","30",0.52600117,3270.48,0.54537808,5511.59088,2.179268712,10106,3.368406925,5507.345323,4.456076061,1635,1.534216754,5.18,0.00067453,6.817472795,0.012796928,10107,0.876487899,1.752975799,0.347232641,2
"KCAE20110730_101018",3711.72,"2011","07","30",0.525240911,3703.45,0.448999807,4534.44905,2.595505171,10099,4.803669331,4529.860179,7.160776949,943,1.541393252,8.27,0.001213428,12.26168943,0.032886523,10105,1.028671535,7.200700745,0.767343743,7
"KCAE20110730_101957",3830.21,"2011","07","30",0.524125269,3810.03,0.426471169,4309.064695,2.034219133,10104,4.20362687,4304.513914,4.997537315,1024,1.53711435,20.18,0.002943848,29.75935867,0.088261688,10109,2.058239264,24.69887117,1.595205149,12
"KCAE20110730_102935",10343.35,"2011","07","30",0.525449462,10304.8,1.208783057,12215.96157,3.481133382,10106,4.388175127,12212.29138,5.482869504,2783,1.536498057,38.55,0.004999492,50.51987029,0.282855514,10105,7.576396737,45.45838042,9.635688705,6
"KCAE20110730_103914",16406.84,"2011","07","30",0.524311389,16397.77,1.995674701,20158.31015,3.901995509,10101,4.382594611,20155.55262,4.794018545,4599,1.53931425,9.07,0.001444929,14.60389307,0.037584071,10107,1.363128858,9.541902006,0.46315555,7
"KCAE20110730_104852",20502.64,"2011","07","30",0.525533713,20474.13,2.489336383,25157.23349,4.03358105,10106,4.337081962,25155.07538,4.509599258,5800,1.541611937,28.51,0.004371381,44.1640604,0.081119516,10103,1.222393868,39.11660377,0.779776398,32
"KCAE20110730_105831",18525.72,"2011","07","30",0.525450549,18390.99,2.357478018,23824.67285,3.591316514,10106,3.830020134,23822.72523,3.913652564,6220,1.540009034,134.73,0.023539839,237.8936141,0.237214042,10106,1.370081281,232.9138178,1.228603958,170
"KCAE20110730_110810",15788.17,"2011","07","30",0.523754115,15588.09,2.192194104,22154.31361,3.653939568,10106,3.952901011,22152.05727,4.137479741,5604,1.537908739,200.08,0.037325097,377.2074253,0.277874903,10106,1.306264089,372.2852654,1.041440803,285
"KCAE20110730_111749",14449.34,"2011","07","30",0.524735055,14236.09,2.006594364,20264.59648,2.851706584,10099,3.511077342,20262.42734,2.991586627,5771,1.538453997,213.25,0.040183585,406.0149466,0.262952233,10104,1.117356203,401.130877,0.863064572,359
"KCAE20110730_112728",13249.35,"2011","07","30",0.525602744,13089.23,1.892061478,19121.1733,2.732611213,10106,3.365420796,19118.95554,2.885453938,5681,1.531786906,160.12,0.032946612,332.8266713,0.301866061,10102,1.24203027,327.8959913,1.411712164,264
"KCAE20110730_113707",13329.46,"2011","07","30",0.525886047,13213.02,1.895436574,19149.5957,2.928434432,10103,3.368645489,19147.38096,3.206432447,5684,1.541237396,116.44,0.0233999,236.3623926,0.192514501,10101,1.076314677,231.4076556,0.78175884,215
"KCAE20110730_114646",13732.51,"2011","07","30",0.524346193,13644.81,1.940461815,19600.60479,2.831648212,10101,3.407236636,19598.42513,3.01396192,5752,1.534706992,87.7,0.018211942,184.0681008,0.155056039,10107,1.017561423,179.0908104,0.605149743,176
"KCAE20110730_115625",16196.67,"2011","07","30",0.526356612,16138.8,2.177742944,21995.20373,3.046263776,10100,3.45318477,21993.3338,3.211278216,6369,1.533740217,57.87,0.011252866,113.7214624,0.147542238,10106,1.194528267,108.7020723,1.007760521,91
"KCAE20110730_120604",15565.99,"2011","07","30",0.526199884,15518.49,2.087360591,21090.69141,2.714401874,10104,3.267564623,21088.86208,2.771121766,6454,1.540826539,47.5,0.009967748,100.7141255,0.117175736,10104,1.028997205,95.69674008,0.669567005,93
"KCAE20110730_121543",17447.98,"2011","07","30",0.525833755,17404.48,2.350017263,23749.27446,2.957875169,10106,3.466303182,23747.6431,3.006163405,6851,1.533688036,43.5,0.009058034,91.54048926,0.107967334,10106,0.972135918,86.52009674,0.62623332,89
"KCAE20110730_122522",17617.11,"2011","07","30",0.526848179,17560.06,2.259382833,22815.24785,2.77917326,10098,3.267032314,22813.68665,2.806736181,6983,1.540719721,57.05,0.010585502,106.9665013,0.162755507,10105,1.213620286,101.944104,1.321995515,84
"KCAE20110730_123501",13864.99,"2011","07","30",0.526018151,13822.23,1.819856313,18393.28776,2.21985333,10107,2.814307194,18391.49752,2.196138667,6535,1.533580315,42.76,0.008759092,88.52814274,0.112463452,10107,0.959841916,83.50624665,0.750512107,87
"KCAE20110730_124440",19284,"2011","07","30",0.526546425,19224.97,2.49478596,25197.3382,3.293143775,10100,3.593751252,25195.79003,3.416753155,7011,1.545620274,59.03,0.011388633,115.0251923,0.133245602,10100,1.182901201,110.0098117,0.740727593,93
"KCAE20110730_125418",16454.53,"2011","07","30",0.525729841,16397.52,2.137202475,21590.0194,2.760082468,10102,3.240512656,21588.29531,2.824365688,6662,1.534260186,57.01,0.009104207,91.98891174,0.163802084,10104,1.297887992,86.95849547,1.552356029,67
"KCAE20110731_100039",1651.18,"2011","07","31",0.52734375,1645.11,0.253364456,2561.261281,1.048041731,10109,2.812596654,2556.650358,2.241146308,909,0.880977808,6.07,0.000963032,9.729517046,0.023422671,10103,1.167006793,4.668027174,0.183837237,4
"KCAE20110731_100450",2538.24,"2011","07","31",0.523317495,2511.04,0.347398729,3511.158959,1.80643468,10107,3.766444752,3506.560065,4.750830995,931,0.873081386,27.2,0.00411762,41.59619219,0.119652338,10102,2.28382611,36.54121776,2.022008277,16
"KCAE20110731_100903",2183.87,"2011","07","31",0.52734375,2169.01,0.262688854,2654.733562,2.1652464,10106,5.626124464,2649.904623,8.400084048,471,0.879318645,14.86,0.002215405,22.3977419,0.057855992,10110,1.733575084,17.33575084,0.652539692,10
"KCAE20110731_101315",3202.15,"2011","07","31",0.52734375,3178.74,0.374017179,3777.199492,2.856965743,10099,7.842783936,3772.379073,10.63104872,481,0.875259907,23.41,0.002708202,27.36367797,0.079596983,10104,2.230469404,22.30469404,1.261877159,10
"KCAE20110731_101729",3549.04,"2011","07","31",0.52734375,3544.86,0.394128461,3985.821131,3.078245955,10113,9.279644833,3980.967633,11.88399988,429,0.881379615,4.18,0.000501187,5.063494621,0,10103,NA,0,NA,0
"KCAE20110731_102142",5056.6,"2011","07","31",0.497012782,4739.11,0.516911776,5220.808933,3.521286036,10100,9.518287578,5216.021592,11.96225029,548,0.886875849,317.49,0.034026578,343.8725976,0.475910463,10106,3.986472945,338.8502003,3.362202998,85
"KCAE20110731_102555",5561.78,"2011","07","31",0.52734375,5462.82,0.58281352,5892.244684,3.682279583,10110,9.271647142,5887.495935,11.64112914,635,0.891080172,98.96,0.010188834,102.9276045,0.19081637,10102,2.878872101,97.88165145,1.624096942,34
"KCAE20110731_103007",12555.32,"2011","07","31",0.52734375,9893.49,1.055087484,10658.49376,6.060785381,10102,9.79225741,10653.97606,15.99103948,1088,0.871793774,2661.83,0.27688073,2798.987298,1.894931977,10109,6.364785461,2794.140817,6.635718899,439
"KCAE20110731_103420",12148.09,"2011","07","31",0.52734375,11217.25,1.189333655,12008.70192,5.118669968,10097,8.698792078,12004.33307,11.2452472,1380,0.874593534,930.84,0.094622405,955.4970495,0.825344558,10098,4.380390869,950.5448185,3.603408421,217
"KCAE20110731_103841",14583.93,"2011","07","31",0.533019131,14550.99,1.5392966,15545.35636,5.280302651,10099,7.152040474,15541.38395,9.45875661,2173,1.480513185,32.94,0.002924819,29.55237132,0.109592764,10104,4.081897106,24.49138263,2.071493312,6
"KCAE20110731_104426",16585.3,"2011","07","31",0.533128317,16562.61,1.737107556,17551.73474,4.970322825,10104,6.525852897,17548.01844,7.848051852,2689,1.479819802,22.69,0.003117861,31.50598481,0.080078129,10105,1.889178888,26.44850443,1.071365345,14
"KCAE20110731_105010",19360.47,"2011","07","31",0.530991907,19279.03,2.042233373,20636.76824,5.187366492,10105,6.153708387,20633.38422,7.47029697,3353,1.493790912,81.44,0.014433273,145.7760617,0.175906742,10100,1.655960842,140.7566715,0.985062044,85
"KCAE20110731_105553",18655.44,"2011","07","31",0.533578543,18529.8,2.005338178,20259.93161,4.378072037,10103,5.53461816,20256.70246,5.777725167,3660,1.479252204,125.64,0.024611041,248.6207345,0.264441601,10102,1.624219461,243.6329191,1.458047457,150
"KCAE20110731_110136",11076.33,"2011","07","31",0.533028729,10909.29,1.666129291,12119.42446,3.708234812,7274,4.806442808,12117.04232,4.958707206,2521,1.502798591,167.04,0.044735162,316.4117991,0.33527178,7073,1.557052938,312.9676405,1.268442559,201
"KCAE20110731_110728",11662.88,"2011","07","31",0.527707168,11433.4,1.360563566,13737.61033,3.057529366,10097,4.369750262,13734.12507,4.109362189,3143,1.4770799,229.48,0.041487167,419.1448449,0.372361163,10103,1.899956922,414.1906091,1.705390313,218
"KCAE20110731_111311",7369.91,"2011","07","31",0.533887733,7178.71,0.887440535,8972.023814,2.306851259,10110,3.976978709,8968.086988,3.40232724,2255,1.47932871,191.2,0.035340876,357.0488678,0.354635358,10103,2.046927776,352.0715774,1.813596091,172
"KCAE20110731_111855",2700.61,"2011","07","31",0.531427588,2631.41,0.366490864,3701.191235,1.350254619,10099,3.047599081,3696.737685,2.648373293,1213,1.492543573,69.2,0.013274097,134.0949271,0.175557872,10102,1.744175966,129.0690215,1.097799329,74
"KCAE20110731_112438",1284.34,"2011","07","31",0.530658347,1222.02,0.190548238,1925.680489,0.864878166,10106,2.551119369,1920.992884,2.005621899,753,1.476992707,62.32,0.0094092,95.032917,0.177772723,10100,1.999855097,89.99347936,1.784261133,45
"KCAE20110731_113021",670.81,"2011","07","31",0.533393734,617.53,0.097036962,980.2673951,0.592779714,10102,2.232090207,975.4234205,1.834465359,437,1.479852202,53.28,0.007721846,78.03697468,0.134706958,10106,1.737929199,72.99302636,1.180205875,42
"KCAE20110731_113605",423.25,"2011","07","31",0.533300023,403.58,0.06627458,669.7709078,0.448883188,10106,2.165667017,664.8597741,1.446925629,307,1.48220795,19.67,0.002861281,28.89894176,0.057575176,10100,1.192348722,23.84697444,0.519282428,20
"KCAE20110731_114150",624.73,"2011","07","31",0.533480194,597.42,0.076529746,773.1034972,0.544619297,10102,2.393150732,768.2013849,1.950000529,321,1.493053516,27.31,0.003691876,37.31010151,0.077834485,10106,1.697611889,32.25462588,0.605417957,19
"KCAE20110731_114734",604.77,"2011","07","31",0.533325715,568.3,0.067395088,680.8925715,0.542055,10103,2.467030665,675.9664022,2.220832722,274,1.476909248,36.47,0.004969718,50.21402596,0.106405471,10104,1.963545977,45.16155746,1.086228742,23
"KCAE20110731_115320",438.27,"2011","07","31",0.533121278,409.29,0.054074253,546.3121768,0.464055295,10103,2.449590247,541.3594445,1.998714042,221,1.482539715,28.98,0.003518294,35.53477032,0.088835337,10100,2.032019805,30.48029707,1.130245592,15
