"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110731_115905",303.18,"2011","07","31",0.531209189,257.08,0.03897151,393.7681375,0.36172797,10104,2.148037882,388.7948566,1.670238939,181,1.474121928,46.1,0.00489128,49.40681889,0.117253045,10101,2.772021603,44.35234564,1.037659624,16
"KCAE20110731_120451",317.45,"2011","07","31",0.527645423,276.23,0.041880339,423.2427063,0.34529091,10106,2.091389728,418.2779456,1.321864251,200,1.475686747,41.22,0.005078861,51.32189385,0.138027986,10105,2.891588491,46.26541585,1.982863364,16
"KCAE20110731_121035",257.56,"2011","07","31",0.531135251,229.4,0.037157372,375.4380838,0.327911602,10104,1.981111283,370.46781,1.403423632,187,1.478407111,28.16,0.003682744,37.20675928,0.09626232,10103,2.296448663,32.15028128,1.237632251,14
"KCAE20110731_121621",355.22,"2011","07","31",0.533205371,329.01,0.048151575,486.7161232,0.385591705,10108,2.251202695,481.7573767,1.439905202,214,1.481813771,26.21,0.004327653,43.71361982,0.080467324,10101,1.288872106,38.66616319,0.73691597,30
"KCAE20110731_122205",416.1,"2011","07","31",0.532913004,234.26,0.036539198,369.3016757,0.308324267,10107,2.0240355,364.32639,1.150169407,180,1.480906129,181.84,0.026723186,269.9309045,1.042341775,10101,4.730294264,264.8964788,13.29906626,56
"KCAE20110731_122750",481.08,"2011","07","31",0.530476332,396.96,0.05309462,536.4680433,0.424561999,10104,2.310953567,531.5193205,1.647095593,230,1.492342365,84.12,0.013007619,130.7265693,0.253408454,10050,2.372003784,125.7162005,2.589934835,53
"KCAE20110731_123336",425.6,"2011","07","31",0.533393679,342.98,0.049323551,498.3158405,0.395871946,10103,2.273553472,493.3611035,1.50003741,217,1.482954229,82.62,0.013966101,141.113489,0.203661056,10104,1.972232973,136.0840752,1.498181534,69
"KCAE20110731_123924",555.08,"2011","07","31",0.53349081,519.02,0.062732889,633.9785715,0.564799807,10106,2.898720419,629.022331,2.581892109,217,1.480723342,36.06,0.005517005,55.7382968,0.117265228,10103,2.027493274,50.68733186,1.23238769,25
"KCAE20110731_124509",584.86,"2011","07","31",0.530285254,536.43,0.065446186,661.2028206,0.538919363,10103,2.646224276,656.2636205,2.241145495,248,1.47547616,48.43,0.006642302,67.08060962,0.184004977,10099,2.696984654,62.03064705,2.820732646,23
"KCAE20110731_125056",418.3,"2011","07","31",0.533679924,382.37,0.049801117,502.9912861,0.409511308,10100,2.502658449,498.0290313,1.5443737,199,1.481808866,35.93,0.004804601,48.55049538,0.101639947,10105,1.977137478,43.49702451,0.941435454,22
"KCAE20110731_125646",262.48,"2011","07","31",0.53197312,231.18,0.030497888,308.1811547,0.309470022,10105,2.296839503,303.1828144,1.463842339,132,1.476590118,31.3,0.004278034,43.22525193,0.101448476,10104,2.120570972,38.17027749,1.168649039,18
"KCAE20110801_100353",147299.44,"2011","08","01",0.533373705,78927.57,10.20034148,100208.1547,78.13528616,9824,178.2980654,100203.5127,277.2628103,562,1.488827066,68371.87,8.850510993,87974.07927,66.05716795,9940,151.933312,87969.38766,230.7744334,579
"KCAE20110801_100940",159128.03,"2011","08","01",0.531874872,85942.3,11.01633724,108632.1016,78.0191019,9861,195.7251126,108627.4375,268.5474896,555,1.50384914,73185.73,9.419914638,94029.58791,73.39758213,9982,156.1875196,94024.88678,257.8870065,602
"KCAE20110801_101530",136590.82,"2011","08","01",0.533668926,73798.94,9.267868376,91844.5756,70.80680626,9910,165.4772739,91839.887,252.5451294,555,1.483485323,62791.88,7.701546463,77192.6002,65.18905363,10023,144.2763457,77187.84493,244.9785621,535
"KCAE20110801_102117",108225.93,"2011","08","01",0.533196579,59553.2,7.440693443,74094.42531,63.64480058,9958,145.5593116,74089.68959,243.4144326,509,1.491629495,48672.73,5.872311326,59116.55812,57.01702362,10067,133.1345387,59111.7352,238.5117001,444
"KCAE20110801_102704",73700.11,"2011","08","01",0.533683283,53223.63,6.454090956,64592.54228,60.66682777,10008,150.204051,64587.74191,253.3962725,430,1.492713109,20476.48,2.535046109,25616.64093,31.30180091,10105,71.54121749,25611.75586,150.9314688,358
"KCAE20110801_103251",48812.86,"2011","08","01",0.533636476,34227.3,4.100733122,41245.17374,46.39444989,10058,87.93255407,41240.36786,197.1479538,469,1.47962356,14585.56,1.660704608,16781.42006,24.59077239,10105,59.70283416,16776.4964,135.4386379,281
"KCAE20110801_103837",30399.1,"2011","08","01",0.533040385,26657.94,3.003014676,30321.43918,39.56520311,10097,56.35064746,30316.64834,162.5393512,538,1.480444959,3741.16,0.42238245,4267.329894,9.675290212,10103,34.37361731,4262.328546,80.69573214,124
"KCAE20110801_104422",16058.54,"2011","08","01",0.533234993,13967.62,1.500693606,15158.50611,24.12587855,10101,30.49032739,15153.69271,104.722109,497,1.481741987,2090.92,0.208843947,2109.532705,6.165899128,10101,28.82886027,2104.5068,67.05666964,73
"KCAE20110801_105008",8394.84,"2011","08","01",0.533425894,7958.32,0.769361156,7778.241284,11.0598895,10110,16.46909077,7773.410842,48.64420478,472,1.477168575,436.52,0.042695822,431.3985855,0.948271035,10104,9.47460318,426.3571431,10.72767306,45
"KCAE20110801_105554",4007.65,"2011","08","01",0.533013078,3898.48,0.348415708,3520.043897,2.333980527,10103,7.675130888,3515.209947,8.0039695,458,1.480957792,109.17,0.012459201,125.9126849,0.313715759,10106,4.476341437,120.8612188,4.183574927,27
"KCAE20110801_110140",4591.02,"2011","08","01",0.533932068,4509.28,0.386055549,3901.863433,2.753609397,10107,8.471801042,3897.028479,9.914543516,460,1.475974902,81.74,0.010591526,106.995593,0.343628737,10102,5.097131167,101.9426233,5.957079078,20
"KCAE20110801_110726",2228.57,"2011","08","01",0.532958187,2172.01,0.18208869,1839.277861,1.610397483,10101,6.347267168,1834.360211,7.189129867,289,1.490719492,56.56,0.007198549,72.74853856,0.229369913,10106,2.820648703,67.69556887,3.851625344,24
"KCAE20110801_111312",500.89,"2011","08","01",0.528257646,479.6,0.045784971,462.611349,0.499424211,10104,3.660880013,457.6100016,2.642486281,125,1.502216506,21.29,0.002588405,26.16100604,0.077744659,10107,2.110051855,21.10051855,1.359125489,10
"KCAE20110801_111859",389.89,"2011","08","01",0.518677398,322.85,0.036408774,368.0198845,0.425434977,10108,3.270355997,363.0095157,2.441203035,111,1.498671316,67.04,0.00869866,87.87386822,0.449369781,10102,6.370568478,82.81739022,11.22829479,13
"KCAE20110801_112447",218.85,"2011","08","01",0.533476551,198.79,0.025228319,255.0078457,0.362224506,10108,2.940993483,249.9844461,2.666666617,85,1.481570222,20.06,0.00252611,25.52633968,0.070906563,10105,2.046685456,20.46685456,0.998500281,10
"KCAE20110801_113034",164.68,"2011","08","01",0.533744466,145.54,0.020047718,202.5220492,0.283423723,10102,2.668866806,197.4961437,1.987529544,74,1.491112781,19.14,0.002342989,23.68059482,0.080432518,10107,2.327388118,18.61910494,1.776783523,8
"KCAE20110801_113620",219.3,"2011","08","01",0.533698534,192.88,0.026930325,272.1309363,0.329024211,10105,2.543991085,267.1190639,2.013429871,105,1.490346198,26.42,0.002899051,29.28621328,0.077829957,10102,2.019102841,24.2292341,1.059497382,12
"KCAE20110801_114206",219.33,"2011","08","01",0.533204321,192.71,0.02874641,290.5399686,0.764643424,10107,3.359024355,285.5170702,7.682743781,85,1.484568626,26.62,0.003616443,36.54776997,0.120872413,10106,2.86257135,31.48828485,2.400575784,11
"KCAE20110801_114752",214.24,"2011","08","01",0.532602052,185,0.026438654,267.1361637,0.282988467,10104,1.83317369,262.1438376,1.537279128,143,1.539988756,29.24,0.003776174,38.15446578,0.083699347,10104,1.655024686,33.10049371,0.921577385,20
"KCAE20110801_115731",104.58,"2011","08","01",0.52517541,58.08,0.009298987,93.94766352,0.134260171,10103,1.481904002,88.91424013,0.93160418,60,1.53284224,46.5,0.004945606,49.98523605,0.147595075,10107,2.642838639,44.92825687,2.520648937,17
"KCAE20110801_120710",115.86,"2011","08","01",0.525177041,83.95,0.012154651,122.7984384,0.200317583,10103,1.962750251,117.765015,1.725732677,60,1.543558446,31.91,0.004132307,41.7610975,0.103642498,10106,2.039173371,36.70512069,1.411455017,18
"KCAE20110801_121648",83.79,"2011","08","01",0.52734538,46.57,0.008351739,84.42773073,0.132361288,10109,1.526678668,79.38729072,1.053387819,52,1.539953961,37.22,0.005318149,53.73457519,0.137715691,10104,2.028441995,48.68260788,2.012385167,24
"KCAE20110801_122627",60.03,"2011","08","01",0.525513964,42.18,0.007749533,78.30903537,0.12935608,10105,1.592773761,73.26759298,1.085007096,46,1.544731666,17.85,0.002904397,29.34602565,0.061318169,10104,1.156788323,24.29255477,0.705967653,21
"KCAE20110801_123605",61.9,"2011","08","01",0.524413664,27.06,0.005518858,55.75702569,0.102853679,10103,1.584674033,50.70956906,0.930051812,32,1.533160901,34.84,0.005060419,51.13047693,0.097414864,10104,1.589000536,46.08101556,0.904501518,29
"KCAE20110801_124544",129.2,"2011","08","01",0.524785603,68.67,0.012085139,122.0719855,0.201712343,10101,1.721229029,117.043574,1.77445144,68,1.532516668,60.53,0.008208637,82.94827539,0.175802963,10105,2.225751998,77.90131994,2.02608329,35
"KCAE20110801_125523",73.06,"2011","08","01",0.526350034,66.38,0.010303673,104.1186206,0.232181289,10105,2.752004621,99.07216636,2.793416619,36,1.540274395,6.68,0.000838813,8.474528604,0.019875605,10103,1.137512515,3.412537545,0.238178662,3
"KCAE20110802_100142",13587.35,"2011","08","02",0.526560254,13583.17,1.896014844,19168.71008,7.295816933,10110,6.710460247,19165.07447,12.49629141,2856,1.532950101,4.18,0.000501187,5.06199106,0,10100,NA,0,NA,0
"KCAE20110802_101121",17480.05,"2011","08","02",0.525647108,17475.87,1.9636463,19848.5368,15.3359107,10108,13.11581566,19844.22909,37.75941287,1513,1.536644172,4.18,0.000501187,5.066000558,0,10108,NA,0,NA,0
"KCAE20110803_100441",932.11,"2011","08","03",0.525845713,920.2,0.111156242,1123.344983,1.764800921,10106,6.861114591,1118.361678,12.15230112,163,1.541768342,11.91,0.001409116,14.23911747,0.044927572,10105,1.835425282,9.177126412,0.944508817,5
"KCAE20110803_101419",7461.23,"2011","08","03",0.525181721,7452.94,0.814096243,8224.000249,6.546129922,10102,20.59934143,8219.13723,26.05717112,399,1.541532213,8.29,0.001269491,12.82693466,0.032016001,10104,1.109492451,7.766447157,0.540486475,7
"KCAE20110803_102357",4855.8,"2011","08","03",0.526109759,4843.29,0.525461927,5309.792772,2.543372916,10105,5.052623354,5305.254521,6.278023635,1050,1.540383316,12.51,0.002052713,20.74676792,0.06889141,10107,1.74286436,15.68577924,1.607218388,9
"KCAE20110803_103335",8096.34,"2011","08","03",0.526395959,8083.89,0.947452474,9571.164895,2.598854575,10102,3.571274573,9567.444582,4.012809027,2679,1.540420423,12.45,0.001371886,13.86153577,0.050602708,10104,2.933014508,8.799043523,0.198547714,3
"KCAE20110803_104314",10378.77,"2011","08","03",0.524389448,10367.75,1.166601496,11785.00831,2.761801888,10102,3.365238496,11781.69997,3.822716147,3501,1.533664663,11.02,0.001652937,16.70457889,0.041234448,10106,1.293787933,11.6440914,0.517375193,9
"KCAE20110803_105252",7278.06,"2011","08","03",0.525965295,7218.7,0.827248154,8360.16984,1.842444725,10106,2.784608099,8356.608905,2.445983877,3001,1.533806771,59.36,0.011833497,119.5656563,0.131827938,10104,0.9961678,114.559297,0.742613549,115
"KCAE20110803_110231",4689.25,"2011","08","03",0.525489685,4533.62,0.573660303,5797.411018,1.393475339,10106,2.364724052,5793.573928,1.943165558,2450,1.541483827,155.63,0.031866242,321.9765141,0.250894359,10104,1.253119837,317.0393187,0.993895823,253
"KCAE20110803_111208",3704.49,"2011","08","03",0.524566729,3536.92,0.48381774,4889.462081,1.252592988,10106,2.225739038,4885.497189,1.829864738,2195,1.535499512,167.57,0.035385095,357.424846,0.270312494,10101,1.254459741,352.5031874,1.049556569,281
"KCAE20110803_112147",2533.18,"2011","08","03",0.525538426,2387.18,0.356720608,3604.661743,1.023616678,10105,2.059767346,3600.473321,1.597185376,1748,1.533211278,146,0.030884362,312.1482475,0.220732565,10107,1.101156198,307.2225793,0.767438184,279
"KCAE20110803_113125",3431.99,"2011","08","03",0.524788575,2818.55,0.413716231,4179.361361,1.30568397,10102,2.224421468,4175.239096,2.269416135,1877,1.540315615,613.44,0.090677962,915.938092,6.28110563,10101,3.349308539,911.0119227,38.20221497,272
"KCAE20110803_114104",2087.97,"2011","08","03",0.524416454,1962.87,0.312728846,3160.750446,0.872108712,10107,1.8203887,3156.554006,1.299975,1734,1.544720566,125.1,0.027379126,276.6934504,0.262568649,10106,1.181494458,271.7437252,1.293536728,230
"KCAE20110803_115043",2467.04,"2011","08","03",0.524656415,2355.86,0.351815682,3555.449282,1.069150791,10106,1.991743074,3551.277901,1.792941243,1783,1.539640422,111.18,0.022443656,226.74826,0.201343552,10103,1.103410468,221.785504,0.921665302,201
"KCAE20110803_120021",2412.05,"2011","08","03",0.523697219,2316.76,0.352833586,3566.441888,1.029598773,10108,2.059099966,3562.242942,1.637739605,1730,1.534340648,95.29,0.020223784,204.3411173,0.206228603,10104,1.152392063,199.3638269,1.089238443,173
"KCAE20110803_121000",2502.82,"2011","08","03",0.525517406,2417.06,0.356831918,3606.143364,1.037247487,10106,2.038462911,3601.963963,1.651401502,1767,1.537613448,85.76,0.016378442,165.4714007,0.189660545,10103,1.114444979,160.480077,1.144282612,144
"KCAE20110803_121939",2492.37,"2011","08","03",0.525230744,2422.27,0.359169157,3629.404332,1.027920004,10105,2.04930833,3625.226435,1.604300824,1769,1.533436704,70.1,0.014115244,142.5921964,0.172955871,10102,1.2284405,137.585336,1.103448469,112
"KCAE20110803_122917",3018.3,"2011","08","03",0.525780098,2957.85,0.446125452,4508.989944,1.14747688,10107,2.165849478,4504.966914,1.635508956,2080,1.533188568,60.45,0.010963265,110.7837935,0.149519174,10105,1.2897609,105.7603938,1.05813294,82
"KCAE20110803_123855",3240.97,"2011","08","03",0.526134341,3183.36,0.448733614,4534.901904,1.228504637,10106,2.22318858,4530.858325,1.881714887,2038,1.533803509,57.61,0.011248783,113.6576987,0.133518741,10104,1.143592796,108.6413157,0.779684333,95
"KCAE20110803_124834",2845.59,"2011","08","03",0.527345924,2635.04,0.363582789,3674.367661,1.16446553,10106,2.292382925,3670.105063,2.03482587,1601,1.532980872,210.55,0.030722088,310.4774187,1.258169876,10106,2.588742039,305.4715606,11.40358221,118
"KCAE20110803_125812",1754.13,"2011","08","03",0.525473193,1651.77,0.258062936,2607.725972,0.896538273,10105,2.024343703,2603.306002,1.656110263,1286,1.531861004,102.36,0.015835716,160.0040724,0.192838687,10104,1.383894728,154.9962095,1.214516767,112
"KCAE20110804_100313",102187.97,"2011","08","04",0.527359015,51095.97,6.966438986,70193.83923,64.64430971,10076,91.8706442,70189.17217,217.6454513,764,0.892489366,51092,6.886422041,69194.76867,60.10419992,10048,94.26444225,69190.10061,203.1447001,734
"KCAE20110804_100727",97241.3,"2011","08","04",0.52734375,43365.6,5.760414637,57944.01083,52.08197273,10059,76.740858,57939.34779,175.298578,755,0.893182032,53875.7,7.139354979,71807.63237,55.88531069,10058,93.25061993,71802.97735,181.120225,770
"KCAE20110804_101141",108132.51,"2011","08","04",0.52734375,52811.51,6.8873291,69389.84068,55.75289211,10075,84.41022287,69385.2032,177.7342871,822,0.894798221,55321,7.191422288,72482.34524,56.10018768,10079,87.7454089,72477.70775,177.1130769,826
"KCAE20110804_101555",102435.72,"2011","08","04",0.52734375,49470.1,6.233126284,62867.3117,48.30014789,10086,65.96299513,62862.73436,144.1163504,953,0.897032711,52965.62,6.703057962,67607.0426,50.729114,10086,76.21469243,67602.43218,154.8830771,887
"KCAE20110804_102009",90538.5,"2011","08","04",0.52734375,44935.8,5.546123273,55949.29158,46.10293137,10088,53.74136152,55944.75734,134.2481694,1041,0.893256107,45602.7,5.605465046,56547.93138,44.74075863,10088,58.59415446,56543.35905,133.557193,965
"KCAE20110804_102422",88359.41,"2011","08","04",0.52734375,30137.94,3.680717717,37149.48391,33.90844438,10093,41.64223373,37144.87249,106.9605973,892,0.895862129,58221.47,7.046536082,71014.99064,51.99385278,10078,75.62344013,71010.41029,154.437297,939
"KCAE20110804_102835",98950.27,"2011","08","04",0.52734375,40180.03,4.913005958,49567.31711,46.31461504,10089,55.19232817,49562.7107,146.1022482,898,0.893949521,58770.24,7.021784909,70793.63545,53.90810974,10082,76.61152119,70789.04558,162.4903597,924
"KCAE20110804_103248",145440.36,"2011","08","04",0.527531723,57185.77,6.771578099,68271.05039,53.46418739,10082,65.76735805,68266.51765,154.6087841,1038,0.894651356,88254.59,10.22902254,102985.7989,67.28215158,10068,98.83039848,102981.2752,187.1160989,1042
"KCAE20110804_103701",155229.51,"2011","08","04",0.52734375,66926.48,7.7799099,78421.49179,53.89215543,10080,61.794386,78417.07583,140.5191648,1269,0.895381376,88303.03,10.0953373,101619.6653,65.92187697,10066,98.55978374,101615.137,183.6790352,1031
"KCAE20110804_104114",141696.45,"2011","08","04",0.527351376,64951.19,7.450761084,75140.92553,49.74270914,10085,53.06255702,75136.58074,123.3345115,1416,0.878209181,76745.26,8.71646355,87853.23612,59.75215162,10079,89.4589377,87848.67682,171.6045325,982
"KCAE20110804_104528",111887.57,"2011","08","04",0.533817758,54318.07,6.268128517,63257.953,48.33072556,10092,38.99735385,63253.70794,115.169417,1622,1.478297808,57569.5,6.379238332,64340.99782,48.31053871,10086,64.72478976,64336.44102,141.1496018,994
"KCAE20110804_105111",64880.91,"2011","08","04",0.532850518,34579.63,3.906036993,39431.44344,39.25797015,10095,24.90661866,39427.17733,96.4895103,1583,1.537701568,30301.28,3.31212471,33465.70806,27.59587513,10104,43.11988787,33461.03299,90.60205565,776
"KCAE20110804_110045",29575.74,"2011","08","04",0.520992602,15086.53,1.704428038,17219.83647,18.19578626,10103,13.72839032,17215.40147,50.04106401,1254,1.536245823,14489.21,1.540056658,15562.27253,17.73585151,10105,33.74715635,15557.43908,76.28986518,461
"KCAE20110804_111019",13490.83,"2011","08","04",0.519715503,10561.86,1.160810214,11731.14802,15.84094647,10106,10.79799936,11726.62731,47.25358208,1086,1.537266176,2928.97,0.29356429,2966.467147,2.956374666,10105,11.13359386,2961.535966,14.56395073,266
"KCAE20110804_111954",2911.88,"2011","08","04",0.526204121,1898.37,0.245732254,2482.632962,1.408816128,10103,2.974774257,2477.986956,3.996495386,833,1.537822831,1013.51,0.096853405,978.7036536,1.238142563,10105,6.905743433,973.709824,7.95523179,141
"KCAE20110804_112929",656.33,"2011","08","04",0.524222585,546.37,0.090450372,913.9105637,0.590666821,10104,2.228066305,909.0510523,1.971569066,408,1.540584115,109.96,0.010705049,108.1852285,0.331383968,10106,3.819768975,103.1337623,5.250979397,27
"KCAE20110804_113904",351.76,"2011","08","04",0.525454897,346.51,0.049688794,502.1549542,0.943708835,10106,2.511056521,497.1891911,6.282622092,198,1.533813718,5.25,0.000674564,6.81647042,0.012798194,10105,0.876487899,1.752975799,0.347232641,2
"KCAE20110804_114839",171.43,"2011","08","04",0.526243487,157.81,0.024749653,250.2189877,0.294687534,10110,1.993606754,245.2136308,1.799826591,123,1.532216127,13.62,0.00197585,19.96992099,0.055187873,10107,1.656548034,14.90893231,0.874601044,9
"KCAE20110804_115815",283.53,"2011","08","04",0.525575954,276.91,0.037807528,381.9316523,0.378603094,10102,2.141800385,376.9568678,1.934574791,176,1.534636602,6.62,0.000962285,9.721962784,0.019949205,10103,0.776912548,4.661475286,0.284802164,6
"KCAE20110804_120751",256.62,"2011","08","04",0.525633558,242.63,0.029029156,293.3396204,0.42536982,10105,2.574386218,288.3312564,3.140048515,112,1.54238347,13.99,0.002059573,20.80787021,0.057898719,10103,1.749876253,15.74888628,0.890664399,9
"KCAE20110804_121727",236.62,"2011","08","04",0.52618532,206.17,0.037585738,379.8038815,0.39764383,10105,1.883613672,374.8391208,2.138950145,199,1.532449247,30.45,0.004278083,43.2257508,0.286553587,10104,7.632852186,38.16426093,11.60245061,5
"KCAE20110804_122703",187.63,"2011","08","04",0.524310414,177.05,0.037333754,377.2575872,0.340333163,10105,1.715676718,372.3018478,1.589381627,217,1.53950842,10.58,0.001611352,16.28432647,0.041777551,10106,1.122434016,11.22434016,0.749964725,10
"KCAE20110804_123640",149.43,"2011","08","04",0.526063008,135.25,0.024038893,242.9130116,0.295622466,10105,1.736621732,237.9171773,1.870199691,137,1.536522519,14.18,0.002241264,22.64797095,0.095790639,10105,2.512426038,17.58698227,2.845317349,7
"KCAE20110804_124617",313.09,"2011","08","04",0.525748803,300.42,0.046601931,470.9125126,0.564675886,10105,2.876106222,465.9292079,3.4385745,162,1.542065546,12.67,0.001811079,18.29914233,0.056202583,10104,1.654894502,13.23915602,1.197249886,8
"KCAE20110804_125553",723.37,"2011","08","04",0.520936327,696.88,0.105451694,1065.694815,1.144179953,10106,3.80204175,1060.769648,5.786434308,279,1.535834088,26.49,0.003529679,35.66388066,0.081457999,10104,1.70049479,30.60890622,0.942792043,18
"KCAE20110805_100331",1259.64,"2011","08","05",0.527102244,1117.36,0.242885802,2452.903716,1.530042738,10099,3.492430184,2448.193559,4.733672216,701,0.892010477,142.28,0.033331718,336.8170068,0.324440979,10105,1.853867164,331.8422224,1.606866465,179
"KCAE20110805_100744",1035.37,"2011","08","05",0.52734375,990.06,0.20215105,2041.725608,1.367768241,10100,3.683437204,2036.940774,4.624074322,553,0.875345543,45.31,0.010280697,103.7733548,0.158526855,10094,1.702473099,98.74343975,1.23260592,58
"KCAE20110805_101157",1195.51,"2011","08","05",0.494079227,1115.73,0.19499851,1970.26495,1.853514545,10104,4.310152402,1965.429495,7.64916364,456,0.891057877,79.78,0.016829978,170.0164384,0.220854555,10102,1.833317243,164.9985518,1.472817233,90
"KCAE20110805_101618",3751.19,"2011","08","05",0.495681974,3025.01,0.420172666,4247.105305,5.433854817,10108,9.75231568,4242.257321,24.42140735,435,0.895616799,726.18,0.097243495,982.5482699,2.060186918,10104,6.982531716,977.5544403,16.12688236,140
"KCAE20110805_102032",921.62,"2011","08","05",0.52734375,853.9,0.314979876,1101.799606,4.830900334,3498,10.1861165,1100.100582,25.7146221,108,0.879312507,67.72,0.023914601,83.10323823,0.321012609,3475,2.543051581,81.37765059,2.221823638,32
"KCAE20110805_102458",6326.3,"2011","08","05",0.52734375,6020.2,0.763514217,7709.203051,5.277356282,10097,12.97043816,7704.440269,17.76436824,594,0.893319077,306.1,0.043187272,436.3210056,0.55157712,10103,3.594313779,431.3176534,3.599667844,120
"KCAE20110805_102911",2095.91,"2011","08","05",0.52734375,2074.01,0.271692242,2744.091641,1.809964251,10100,5.90358233,2739.262201,6.175635438,464,0.896111675,21.9,0.00253237,25.58200543,0.130330703,10102,3.42033652,20.52201912,4.504365736,6
"KCAE20110805_103324",1704.27,"2011","08","05",0.501515441,1664.87,0.207354808,2095.112978,1.618691928,10104,5.278402658,2090.247452,6.339103882,396,0.893277546,39.4,0.005304956,53.59066433,0.113588926,10102,2.022487475,48.53969939,1.187588318,24
"KCAE20110805_103737",1560.11,"2011","08","05",0.52734375,1550.65,0.211442499,2136.837891,1.516438497,10106,5.187296546,2131.978881,5.550197285,411,0.882971898,9.46,0.00180573,18.24690216,0.054216836,10105,1.648301833,13.18641466,1.068749519,8
"KCAE20110805_104151",1943.62,"2011","08","05",0.494189105,1805.51,0.243046863,2456.474639,1.663194611,10107,5.364634973,2451.638183,5.811413863,457,0.894769107,138.11,0.020777685,209.8961692,0.354108419,10102,3.057712766,204.8667553,3.124990507,67
"KCAE20110805_104605",1920.21,"2011","08","05",0.52734375,1900.62,0.274062715,2767.485301,1.621625059,10098,4.456024271,2762.735048,4.922567435,620,0.895416728,19.59,0.003445898,34.82080318,0.074410746,10105,1.566622565,29.76582874,0.723842826,19
"KCAE20110805_105019",1924.07,"2011","08","05",0.52734375,1893.96,0.290550496,2934.850559,1.624633084,10101,4.162131964,2930.140902,4.667516858,704,0.893317241,30.11,0.005345489,54.00013049,0.104330324,10102,1.52978672,48.95317505,1.067794549,32
"KCAE20110805_105431",2256.02,"2011","08","05",0.52734375,2164.08,0.336966263,3405.044092,1.76113768,10105,4.416059103,3400.365509,4.766292826,770,0.895764056,91.94,0.015407994,155.7131844,0.206571401,10106,1.732089535,150.6917895,1.416608339,87
"KCAE20110805_105844",2968.69,"2011","08","05",0.52734375,2848.14,0.448307669,4531.942224,2.286489835,10109,4.495909054,4527.380418,5.857994578,1007,0.894408684,120.55,0.020460631,206.7137534,0.2449042,10103,2.079369834,201.6988739,1.409487423,97
"KCAE20110805_110258",2211.39,"2011","08","05",0.52734375,2004.98,0.3403642,3438.018781,1.754579996,10101,3.672112191,3433.424898,4.587435068,935,0.895846905,206.41,0.037110616,374.8543356,0.315210933,10101,1.926500371,369.8880713,1.263325199,192
"KCAE20110805_110710",2680.81,"2011","08","05",0.52734375,2294.12,0.403424078,4076.196881,2.297824773,10104,4.245686678,4071.613524,6.273304371,959,0.896873802,386.69,0.067844066,685.97135,0.511758524,10111,2.324405098,681.0506938,1.950830023,293
"KCAE20110805_111123",1738.12,"2011","08","05",0.52734375,1468.49,0.275013407,2775.985326,1.658086951,10094,3.72486455,2771.299225,4.947764892,744,0.894646654,269.63,0.049840021,503.782937,0.422593843,10108,2.140917224,498.8337131,1.812443339,233
"KCAE20110805_111537",1089.11,"2011","08","05",0.52734375,846.79,0.172001161,1738.071737,1.033493771,10105,2.952813351,1733.301437,3.192624143,587,0.894587102,242.32,0.044630299,450.944541,0.397019417,10104,2.027230938,445.9908064,1.798625087,220
"KCAE20110805_111950",571.52,"2011","08","05",0.527368222,524.15,0.102219971,1032.523923,0.704625209,10101,2.500407346,1027.667419,2.494174424,411,0.898601598,47.37,0.008951748,90.43056287,0.130942516,10102,1.447409144,85.39713948,0.93212358,59
"KCAE20110805_112403",424.77,"2011","08","05",0.527098558,332.26,0.077343922,781.4829848,0.637291312,10104,2.257533132,776.5913974,2.650977214,344,0.894262746,92.51,0.01854764,187.3497145,0.214558482,10101,1.688345837,182.3413504,1.225027491,108
"KCAE20110805_112815",243.9,"2011","08","05",0.527379102,223.9,0.052817032,533.4520201,0.424634899,10100,1.972105773,528.5243472,1.738381557,268,0.897000803,20,0.004029588,40.71898315,0.076643134,10105,1.321037711,35.66801821,0.690467125,27
