"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20110805_113228",307.55,"2011","08","05",0.52734375,284.07,0.058403445,590.1668086,0.422070025,10105,2.082715819,585.2431452,1.482671448,281,0.893906688,23.48,0.005084075,51.3593262,0.090624066,10102,1.251753424,46.3148767,0.837331723,37
"KCAE20110805_113641",265.96,"2011","08","05",0.52734375,252.05,0.05921717,598.33029,1.491194882,10104,3.552993967,593.3499924,11.08372272,167,0.90047279,13.91,0.002329891,23.54122104,0.055793664,10104,1.421826205,18.48374066,0.659646886,13
"KCAE20110805_114054",142.44,"2011","08","05",0.503214269,117.54,0.024492007,247.5162197,0.262505171,10106,1.955752973,242.5133687,1.361755527,124,0.893823107,24.9,0.003989868,40.28170689,0.080838275,10096,1.355182748,35.23475144,0.857385277,26
"KCAE20110805_114506",82.78,"2011","08","05",0.527379074,75.9,0.015746226,159.1628503,0.212814911,10108,2.05512585,154.1344388,1.392479508,75,0.879141749,6.88,0.001173337,11.85070421,0.027145782,10100,0.970317351,6.792221459,0.379175977,7
"KCAE20110805_114919",56.4,"2011","08","05",0.527336136,47.5,0.00958254,96.78365062,0.144687777,10100,1.699050438,91.74872367,1.032100356,54,0.894986111,8.9,0.001491394,15.06755239,0.03306258,10103,1.000906964,10.00906964,0.340690548,10
"KCAE20110805_115345",52.68,"2011","08","05",0.52734375,46.15,0.00928064,93.77158171,0.13187094,10104,1.529942323,88.73665476,0.846005958,58,0.897553095,6.53,0.001100269,11.1127178,0.04715368,10100,3.025864557,6.051729114,2.037841247,2
"KCAE20110805_115758",99.26,"2011","08","05",0.52734375,90.03,0.016528403,167.0360359,0.185616975,10106,1.653266878,162.0201541,0.925303073,98,0.896054315,9.23,0.001390392,14.05130321,0.033795849,10106,1.123789316,8.990314528,0.455960806,8
"KCAE20110805_120211",74.96,"2011","08","05",0.52734375,65.01,0.013443991,135.8784194,0.186857776,10107,1.76824335,130.8500079,1.299678216,74,0.899032268,9.95,0.001257206,12.70406542,0.038412372,10105,1.528414872,7.64207436,0.900240347,5
"KCAE20110805_120625",103.31,"2011","08","05",0.52734375,89.78,0.017158209,172.9719001,0.232455732,10081,1.953052717,167.9625337,1.607355232,86,0.893870049,13.53,0.001447844,14.6188795,0.049488114,10097,2.390099189,9.560396756,0.794602477,4
"KCAE20110805_121038",73.6,"2011","08","05",0.52734375,69.42,0.013344335,134.8445095,0.174630685,10105,1.664347502,129.8191051,1.104084047,78,0.879246174,4.18,0.000501187,5.06199106,0,10100,NA,0,NA,0
"KCAE20110805_121456",92.87,"2011","08","05",0.52734375,84.7,0.015805281,159.759781,0.213695059,10108,1.983754783,154.7328731,1.428433204,78,0.879458067,8.17,0.001487721,15.03193363,0.047074886,10104,1.661824158,9.970944946,1.08060827,6
"KCAE20110805_121909",83.81,"2011","08","05",0.52734375,79.63,0.0140942,142.4218892,0.190975562,10105,1.935112345,137.3929765,1.222664901,71,0.894390643,4.18,0.000501187,5.062993434,0,10102,NA,0,NA,0
"KCAE20110805_122324",68.99,"2011","08","05",0.52741713,61.39,0.011923916,120.5030995,0.165811712,10106,1.832852003,115.4696762,1.044320875,63,0.897768922,7.6,0.001038719,10.49625281,0.029153106,10105,1.35844014,5.433760559,0.636226549,4
"KCAE20110805_122737",66.31,"2011","08","05",0.527351359,53.57,0.010152147,102.6077515,0.130804358,10107,1.456355697,97.57583167,0.694627496,67,0.899193429,12.74,0.001165485,11.77140024,0.047282914,10100,3.355205776,6.710411553,0.272841558,2
"KCAE20110805_123151",64.92,"2011","08","05",0.527480794,58.16,0.012436748,125.623596,0.167059313,10101,1.629705292,120.5981916,1.09105542,74,0.900608893,6.76,0.001111313,11.23648556,0.027944314,10111,1.028664761,6.171988568,0.557814627,6
"KCAE20110805_123605",100.99,"2011","08","05",0.52710357,92.96,0.018865418,190.7105084,0.212053329,10109,1.802870184,185.6956289,1.099611097,103,0.898547764,8.03,0.001333257,13.46856477,0.038032108,10102,1.401429743,8.408578456,0.753908799,6
"KCAE20110805_124017",78.05,"2011","08","05",0.527364963,65.83,0.013178517,133.0898441,0.184481878,10099,1.855984582,128.0629362,1.258731241,69,0.901282384,12.22,0.001274993,12.87997825,0.046819902,10102,1.954747392,7.818989567,1.513513602,4
"KCAE20110805_124431",75.62,"2011","08","05",0.527100045,56.59,0.011630966,117.449493,0.14675254,10098,1.423140482,112.4280981,0.868351366,79,0.892698951,19.03,0.003286926,33.21767129,0.070011128,10106,1.408134842,28.16269685,0.724751143,20
"KCAE20110805_124846",41.63,"2011","08","05",0.527360053,35.77,0.007440789,75.21149604,0.120568634,10108,1.594716994,70.16754772,0.909678133,44,0.89687923,5.86,0.00091751,9.26685209,0.021389159,10100,1.051716445,4.206865779,0.259351588,4
"KCAE20110805_125259",54.58,"2011","08","05",0.52734375,49.73,0.01051863,106.2697225,0.148551948,10103,1.581848498,101.2383039,1.007112381,64,0.895574824,4.85,0.000649681,6.568274577,0.010574628,10110,0.75113701,1.502274019,0.061081616,2
"KCAE20110805_125712",40.82,"2011","08","05",0.52734375,33.12,0.006792247,68.59490076,0.12767297,10099,1.588836459,63.55345838,1.281912087,40,0.894523952,7.7,0.001312888,13.26410913,0.029577254,10103,1.025578001,8.204624011,0.250076295,8
"KCAE20120624_100431",1573.42,"2012","06","24",0.523058005,1565.08,0.190986175,1948.058982,1.352876308,10200,2.587647488,1943.323264,4.322095483,751,1.535238168,8.34,0.001348989,13.7677768,0.036040416,10206,0.865767177,8.657671768,0.801101748,10
"KCAE20120624_101408",2961.32,"2012","06","24",0.533875899,2955.15,0.369558288,3770.972766,1.748427234,10204,2.870820281,3766.516209,4.075109967,1312,1.533592558,6.17,0.00094829,9.675398407,0.014034692,10203,0.41520892,4.567298121,0.109428704,11
"KCAE20120624_102345",5208.02,"2012","06","24",0.525245655,5198.13,0.629795539,6425.803884,5.712603316,10203,4.008422704,6421.493172,13.94280462,1602,1.53373707,9.89,0.001629878,16.62638602,0.032711427,10201,0.606489348,11.52329761,0.468458824,19
"KCAE20120624_103324",6355.52,"2012","06","24",0.532460545,6279.59,0.729585505,7443.231325,6.098321249,10202,4.27282641,7438.990779,14.24367716,1741,1.535357395,75.93,0.013300101,135.6743331,0.137887223,10201,0.865148354,130.6374014,0.742575098,151
"KCAE20120624_104303",2908.29,"2012","06","24",0.525121506,2717.35,0.313584078,3199.811937,1.589886911,10204,2.439201815,3195.354377,3.809824946,1310,1.535236513,190.94,0.034523177,352.2054517,0.389815093,10202,1.240116686,347.232672,2.013973511,280
"KCAE20120624_105241",1789.16,"2012","06","24",0.531736989,1675.69,0.242937262,2478.688884,1.078489205,10203,1.934492798,2474.216289,2.451749365,1279,1.537139453,113.47,0.020355499,207.6871611,0.223529574,10203,1.151487254,202.6617567,1.266288971,176
"KCAE20120624_110221",1439.19,"2012","06","24",0.532413245,1420.46,0.227575242,2322.177766,1.225849811,10204,1.926572385,2317.66658,3.079026082,1203,1.535560363,18.73,0.003595469,36.6845692,0.051872997,10203,0.658229434,31.59501284,0.379927252,48
"KCAE20120624_111158",1051.6,"2012","06","24",0.523773166,1026.07,0.174961764,1785.134881,0.837684652,10203,1.636550147,1780.56656,2.047558714,1088,1.53564166,25.53,0.004308987,43.96459237,0.103225665,10203,0.925524497,38.87202889,1.333596579,42
"KCAE20120624_112135",993.25,"2012","06","24",0.532426623,978.49,0.170552394,1739.975527,0.740107764,10202,1.605369286,1735.404199,1.693802641,1081,1.537586412,14.76,0.002727474,27.83387454,0.049741085,10205,0.63159171,22.73730156,0.559570194,36
"KCAE20120624_113115",1225.17,"2012","06","24",0.527825418,1180.23,0.215029963,2194.810831,1.130834594,10207,2.083940972,2190.221961,2.921016358,1051,1.533385895,44.94,0.006736495,68.72572602,0.213606113,10202,1.298717797,63.63717204,2.825702532,49
"KCAE20120624_114052",1353.1,"2012","06","24",0.52211114,1338.51,0.231263864,2359.81647,1.119942886,10204,1.969315865,2355.301775,2.698944901,1196,1.536578306,14.59,0.002818847,28.75788142,0.052565325,10202,0.717009347,23.66130844,0.594234027,33
"KCAE20120624_115030",958.66,"2012","06","24",0.525863185,947.65,0.155632194,1587.915274,0.789428295,10203,1.834570319,1583.234185,2.071917546,863,1.535664509,11.01,0.002035959,20.77492723,0.034220186,10204,0.540529211,15.67534713,0.354294411,29
"KCAE20120624_120008",779.33,"2012","06","24",0.523250393,767.61,0.123542381,1260.502911,0.641058,10203,1.58159602,1255.78724,1.725902962,794,1.534842032,11.72,0.001986975,20.27907008,0.042434228,10206,0.798603986,15.17347573,0.591415916,19
"KCAE20120624_120946",710.05,"2012","06","24",0.533510304,701.52,0.11665088,1190.422233,0.609781308,10205,1.703529373,1185.656444,1.659178633,696,1.534372871,8.53,0.001473242,15.0344352,0.027003741,10205,0.55160227,9.928840854,0.341587722,18
"KCAE20120624_121925",686.85,"2012","06","24",0.532303425,680.73,0.11015514,1124.023045,0.655393893,10204,1.685604998,1119.241719,1.98783005,664,1.535726418,6.12,0.000973847,9.937137762,0.021700278,10204,0.804338392,4.826030354,0.431269756,6
"KCAE20120624_122903",721.26,"2012","06","24",0.534154477,713.97,0.10996948,1121.908639,0.620568906,10202,1.684958996,1117.127814,1.810310635,663,1.534414676,7.29,0.00130198,13.28410444,0.023352219,10203,0.511156881,8.178510092,0.305248782,16
"KCAE20120624_123839",741,"2012","06","24",0.523795588,725.16,0.117049042,1194.368425,0.733191542,10204,1.861619044,1189.574569,2.311918028,639,1.535485782,15.84,0.002272515,23.18873914,0.044794803,10204,0.786354431,18.08615192,0.535175928,23
"KCAE20120624_124817",826.03,"2012","06","24",0.53241809,802.07,0.122178002,1246.704332,0.846540194,10204,1.934442337,1241.91198,2.810080271,642,1.53705459,23.96,0.003086507,31.4978022,0.077990872,10205,0.879940737,26.3982221,1.158661503,30
"KCAE20120624_125756",1262.62,"2012","06","24",0.525341197,1200.61,0.136678479,1395.077231,0.759694229,10207,2.017862019,1390.306931,2.181939003,689,1.535061762,62.01,0.009891459,100.9027763,0.086439163,10201,0.679864062,95.86083277,0.293194813,141
"KCAE20120625_100434",414.7,"2012","06","25",0.537158971,409.1,0.049783439,507.8906472,0.648312493,10202,3.780783406,502.844193,4.274404126,133,1.475237013,5.6,0.000734423,7.494056024,0.016686387,10204,1.190471933,2.380943866,0.096807838,2
"KCAE20120625_101021",1503.07,"2012","06","25",0.536726132,1498.94,0.175432583,1789.236912,1.646553404,10199,4.610644089,1784.319263,7.150349349,387,1.477107508,4.13,0.000501187,5.112109783,0,10200,NA,0,NA,0
"KCAE20120625_101609",2452.47,"2012","06","25",0.536466547,2448.34,0.293496554,2995.132337,1.758734706,10205,4.523977316,2990.349006,5.353173424,661,1.474169546,4.13,0.000501187,5.11261097,0,10201,NA,0,NA,0
"KCAE20120625_102156",2233.17,"2012","06","25",0.535927862,2228.52,0.261643405,2669.024377,1.280546869,10201,3.571428487,2664.285651,3.258234271,746,1.478586977,4.65,0.000605305,6.177141904,0.007449294,10205,0.531764279,1.063528559,0.043242473,2
"KCAE20120625_102745",2441.07,"2012","06","25",0.536530955,2427.38,0.286266416,2921.921308,1.400828092,10207,3.93150616,2917.17757,3.560727303,742,1.477481867,13.69,0.002031005,20.7243732,0.045795148,10204,1.041185098,15.61777648,0.608054392,15
"KCAE20120625_103331",2106.16,"2012","06","25",0.539845935,2047.63,0.238447234,2432.400234,1.374615567,10201,3.473015669,2427.637953,4.045296046,699,1.477600313,58.53,0.009831475,100.3400328,0.114725176,10206,1.147789331,95.26651443,0.562603936,83
"KCAE20120625_103916",1617.75,"2012","06","25",0.541987522,1415.91,0.164901377,1682.653653,1.26619889,10204,3.264196787,1677.797149,4.663923046,514,1.474278404,201.84,0.033758728,344.2715063,0.273170518,10198,1.535163626,339.2711613,1.069632045,221
"KCAE20120625_104715",1520.56,"2012","06","25",0.533251432,1011.29,0.137077841,1398.742285,1.348913559,10204,4.645928421,1393.778526,6.408968678,300,1.478759227,509.27,0.084001303,857.2333013,0.521964696,10205,1.865093497,852.3477282,1.663823488,457
"KCAE20120625_110723",289.22,"2012","06","25",0.513242458,67,0.008453167,86.28147628,0.15427932,10207,1.980156265,81.18640687,1.439525508,41,1.476331169,222.22,0.034122552,348.2547649,0.293880856,10206,1.546175277,343.2509116,1.280765038,222
"KCAE20120625_111310",165.66,"2012","06","25",0.530610261,43.76,0.005357042,54.67396741,0.131237153,10206,1.836014169,49.57238256,1.808499105,27,1.479365258,121.9,0.018065203,184.2470102,0.234159511,10199,1.706552631,179.1880262,1.571058464,105
"KCAE20120625_111856",134.6,"2012","06","25",0.530302519,52.49,0.007793219,79.490838,0.161599027,10200,2.010737085,74.39727214,1.805568329,37,1.48399795,82.11,0.011280809,115.0980931,0.17525721,10203,1.692570107,110.017057,1.416640041,65
"KCAE20120625_112444",106.52,"2012","06","25",0.53228076,42.2,0.005616507,57.30522175,0.113507116,10203,1.740221467,52.20664402,1.187715436,30,1.482119212,64.32,0.008889358,90.67145264,0.173326494,10200,1.820912737,85.58289866,1.813976994,47
"KCAE20120625_113029",40.8,"2012","06","25",0.532845527,25.78,0.004032305,41.14564221,0.096186882,10204,1.6382979,36.0425538,1.300406828,22,1.479006156,15.02,0.001867945,19.05677484,0.047197557,10202,1.394867455,13.94867455,0.605560162,10
"KCAE20120625_113616",22.88,"2012","06","25",0.536000085,7.05,0.000997247,10.17789898,0.022034647,10206,0.8442982,5.065789199,0.370227073,6,1.481552124,15.83,0.001868379,19.05746086,0.049566051,10200,1.54998464,13.94986176,0.658389273,9
"KCAE20120625_114204",32.04,"2012","06","25",0.531011243,13.95,0.002795713,28.52466418,0.092158536,10203,1.672719104,23.41806746,1.912568199,14,1.477716043,18.09,0.002213456,22.58610264,0.057051639,10204,1.456500196,17.47800236,0.842094605,12
"KCAE20120625_114751",32.14,"2012","06","25",0.531604964,25.84,0.0042316,43.17078353,0.088675493,10202,1.464257778,38.07070224,0.992950485,26,1.481916666,6.3,0.00079484,8.110542895,0.02100873,10204,1.498715369,2.997430737,0.121873847,2
"KCAE20120625_115337",29.54,"2012","06","25",0.53109682,9.94,0.001718722,17.54127355,0.05643106,10206,2.071527294,12.42916376,1.164276191,6,1.482442689,19.6,0.002149731,21.93800832,0.08914205,10205,2.804399954,16.82639972,2.60540749,6
"KCAE20120625_115925",21.5,"2012","06","25",0.530414409,17.37,0.003667676,37.42496875,0.077854499,10204,1.469176379,32.32188033,0.830715134,22,1.479590552,4.13,0.000501187,5.11261097,0,10201,NA,0,NA,0
"KCAE20120625_120512",26.69,"2012","06","25",0.532151682,17.13,0.00369163,37.67308469,0.140861088,10205,2.504998801,32.56498441,3.175786852,13,1.482058679,9.56,0.001138759,11.61875734,0.034694138,10203,1.626787187,6.507148746,0.753856518,4
"KCAE20120625_121059",34.74,"2012","06","25",0.536385424,30.61,0.004613346,47.06997243,0.132835668,10203,1.554440412,41.96989114,2.103041748,27,1.477607278,4.13,0.000501187,5.112109783,0,10200,NA,0,NA,0
"KCAE20120625_121646",3153.75,"2012","06","25",0.535833822,3148.6,0.246783031,2518.174046,14.30727226,10204,83.76916557,2513.074967,254.5203293,30,1.475630137,5.15,0.00067961,6.93337652,0.013643877,10202,0.910633368,1.821266737,0.492559331,2
"KCAE20120625_122234",3586.75,"2012","06","25",0.536076928,3582.15,0.282767656,2885.078393,8.992103161,10203,41.73912118,2879.999362,101.8591627,69,1.477640672,4.6,0.000619608,6.321242801,0.008580345,10202,0.604566509,1.209133018,0.146200373,2
"KCAE20120625_122820",4996.99,"2012","06","25",0.530602708,4992.85,0.398889654,4069.073363,10.91366231,10201,64.50781472,4063.992327,124.0685099,63,1.482453855,4.14,0.000501187,5.113613345,0,10203,NA,0,NA,0
"KCAE20120625_123407",9933.25,"2012","06","25",0.531715662,9917.56,0.784907148,8006.05291,18.47409511,10200,86.96724902,8000.98691,175.1388532,92,1.480488188,15.69,0.001718095,17.53316125,0.056020966,10205,2.070258775,12.42155265,1.125650317,6
"KCAE20120625_123954",13122.12,"2012","06","25",0.535878379,13115.93,1.027750413,10482.02646,20.96723898,10199,91.90326307,10476.97199,176.7754906,114,1.474826819,6.19,0.000656428,6.699508912,0.015683206,10206,1.584893192,1.584893192,NA,1
"KCAE20120625_124540",22101.45,"2012","06","25",0.536315182,22086.74,1.699985597,17338.1531,28.59736955,10199,118.7199635,17333.11467,208.6361229,146,1.477234688,14.71,0.001302319,13.28625978,0.058662112,10202,4.087074998,8.174149996,1.307860938,2
"KCAE20120625_125127",24728.47,"2012","06","25",0.536180322,24353.35,1.874140275,19112.48252,28.69173423,10198,106.7455929,19107.46113,189.4775759,179,1.47653687,375.12,0.02923237,298.2286396,0.702531547,10202,8.142599171,293.1335702,8.712151818,36
"KCAE20120625_125715",16248.42,"2012","06","25",0.536723912,16239.06,1.240868186,12659.33724,17.63461798,10202,63.58956714,12654.32386,109.7133554,199,1.473355112,9.36,0.000916063,9.346594424,0.029679964,10203,2.116991727,4.233983454,0.172151385,2
"KCAE20120626_100114",60281.25,"2012","06","26",0.537575914,59848.97,4.650483666,47388.42856,42.89054238,10190,68.87160796,47383.66628,151.1752129,688,1.475744449,432.28,0.057011907,581.5214473,1.663405199,10200,6.781787511,576.4519384,17.02363958,85
"KCAE20120626_100701",75202.43,"2012","06","26",0.536784315,74766.05,5.779475101,58719.46703,53.12051966,10160,74.98693154,58714.7674,177.3746021,783,1.474361573,436.38,0.064273023,655.7133799,1.514204619,10202,6.848925059,650.6478806,14.20777274,95
"KCAE20120626_101248",90827.61,"2012","06","26",0.535949383,90620.07,7.098422035,72148.36157,59.74144955,10164,57.03075218,72143.9015,160.7682312,1265,1.475269079,207.54,0.027921063,284.8786057,0.47514976,10203,3.253582494,279.8080945,4.059630228,86
"KCAE20120626_101834",86344.99,"2012","06","26",0.536120302,86305.15,6.927539308,70570.84293,53.49713059,10187,41.95397166,70566.58033,125.9823628,1682,1.477402143,39.84,0.004808332,49.0545984,0.113840164,10202,1.758160637,43.95401592,1.51596777,25
"KCAE20120626_102420",60842.12,"2012","06","26",0.534112161,60547.25,4.970731045,50616.95423,38.53970144,10183,25.61378593,50612.84099,84.42996895,1976,1.477150103,294.87,0.026076348,266.0048211,0.483133782,10201,2.83628608,260.9383194,4.255189895,92
"KCAE20120626_103007",56447.36,"2012","06","26",0.535079826,56231.41,4.496021244,45773.99228,37.99373204,10181,21.95200704,45769.93467,81.6578753,2085,1.477340223,215.95,0.022041681,224.8692305,0.363826759,10202,2.035280061,219.8102465,2.912884701,108
"KCAE20120626_103553",56058.78,"2012","06","26",0.530610306,55917.76,4.35429106,44344.10016,43.10723139,10184,23.22679562,44339.95283,97.35927001,1909,1.484247223,141.02,0.020601351,210.1955824,0.202906484,10203,1.199810948,205.1676721,1.023811612,171
"KCAE20120626_104139",48450.04,"2012","06","26",0.531952609,48141.9,3.735020521,38003.83381,39.62363553,10175,22.40541524,37999.58424,94.89649449,1696,1.481729585,308.14,0.037879874,386.4504731,0.323116387,10202,1.382158292,381.4756886,1.417300449,276
"KCAE20120626_104725",50420.72,"2012","06","26",0.53157848,49440.17,3.861366639,39289.40555,36.19273492,10175,25.0862649,39285.09083,89.34715387,1566,1.482100157,980.55,0.098207471,1001.519787,1.168302836,10198,2.8072862,996.586601,5.629536996,355
"KCAE20120626_105312",54547.57,"2012","06","26",0.534822038,53826.13,4.128474075,42098.05014,40.82375095,10197,31.20356978,42093.61564,108.4445101,1349,1.476630559,721.44,0.067348069,687.0850019,1.069625558,10202,3.46228743,682.0706236,6.90891874,197
"KCAE20120626_105859",49004.46,"2012","06","26",0.530253575,48175.93,3.737736622,38109.9626,35.56361684,10196,28.95555627,38105.51205,95.26196598,1316,1.478925971,828.53,0.072896456,743.9812311,1.622988129,10206,5.818344606,738.929765,13.40332116,127
"KCAE20120626_110445",29444.95,"2012","06","26",0.532433623,29004.19,2.372576569,24205.02616,20.9794204,10202,18.37553007,24200.57311,55.83408764,1317,1.480180943,440.76,0.04009081,408.8460847,0.777014477,10198,3.9978772,403.7855972,6.75170884,101
"KCAE20120626_111032",19186.19,"2012","06","26",0.531754218,18717.84,1.588826192,16210.79364,15.1921907,10203,13.3056572,16206.29047,42.1755293,1218,1.479968886,468.35,0.045622671,465.4424942,0.61945065,10202,2.692485878,460.4150851,3.982232389,171
"KCAE20120626_111618",10934.19,"2012","06","26",0.532555959,10602.68,0.941186071,9605.745042,8.833522029,10206,9.015177174,9601.16369,25.99146931,1065,1.474000279,331.51,0.034350081,350.5425809,0.707853894,10205,2.132772577,345.5091575,5.220559686,162
"KCAE20120626_112205",9333.91,"2012","06","26",0.531190149,9078.01,0.827170524,8440.448023,10.39956676,10204,10.53150482,8435.735359,35.73522838,801,1.482263441,255.9,0.028759911,293.4948911,0.451240019,10205,1.611564178,288.4699879,3.017983547,179
"KCAE20120626_112751",7157.99,"2012","06","26",0.535608793,6919.97,0.633072126,6461.134122,8.215268222,10206,11.20886752,6456.307689,32.84917743,576,1.479106816,238.02,0.027368497,279.3228792,0.391329816,10206,1.474736468,274.3009831,2.510415297,186
"KCAE20120626_113336",5742.04,"2012","06","26",0.532084787,5387.22,0.495437725,5054.951104,7.021093612,10203,11.12349126,5050.06503,31.4914528,454,1.478370518,354.82,0.040582372,414.1836882,0.487526017,10206,1.521202196,409.2033907,2.605867282,269
"KCAE20120626_113923",5192.47,"2012","06","26",0.534163778,4933.72,0.453390221,4626.84721,5.45275727,10205,11.49734844,4621.934071,25.08582969,402,1.475993911,258.75,0.0322446,329.0238939,0.304063993,10204,1.165644278,324.0491094,1.442268353,278
"KCAE20120626_114509",7540.78,"2012","06","26",0.536415386,7158.34,0.64076382,6537.072487,9.794587268,10202,17.46563321,6532.146819,48.25987393,374,1.476009199,382.44,0.044634283,455.358952,0.402275024,10202,1.305561592,450.4187494,1.774374718,345
"KCAE20120626_115055",10571.74,"2012","06","26",0.535037625,9808.28,0.846950381,8642.281686,10.31676219,10204,20.32324841,8637.380576,46.52404012,425,1.484286098,763.46,0.072282217,737.4231781,0.811706737,10202,1.979717582,732.4955052,3.798543643,370
"KCAE20120626_115643",16906.72,"2012","06","26",0.537391039,15817.56,1.300410345,13266.78634,14.15569299,10202,26.10615715,13261.92783,58.16300029,508,1.476021744,1089.16,0.099390613,1014.082426,0.859414988,10203,2.420090665,1009.177807,3.533365431,417
"KCAE20120626_120230",17451.51,"2012","06","26",0.536098026,16827.91,1.372738375,14003.30417,12.11252768,10201,23.92903376,13998.48475,44.96438066,585,1.478314388,623.6,0.062235638,634.8035118,0.545131566,10200,1.684168037,629.878846,2.321079455,374
"KCAE20120626_120816",16360.16,"2012","06","26",0.53689516,15897.18,1.307122622,13340.49348,12.52468389,10206,20.96807723,13335.69712,45.91413891,636,1.477092113,462.98,0.045865962,468.0162777,0.426450871,10204,1.696113507,463.0389873,2.003322561,273
"KCAE20120626_121404",12487.48,"2012","06","26",0.536447154,12200.12,1.034680435,10555.8098,9.778616496,10202,17.07282592,10551.00642,36.147987,618,1.474404329,287.36,0.033551728,342.2611727,0.310587336,10201,1.204603193,337.2888941,1.453113715,280
"KCAE20120626_121953",6331.51,"2012","06","26",0.536694023,6056.26,0.530103794,5410.76943,5.639314246,10207,9.1162749,5405.951016,21.67620938,593,1.47426855,275.25,0.031561208,322.0505651,0.285439617,10204,1.152997371,317.074277,1.317863418,275
"KCAE20120626_122540",4480.95,"2012","06","26",0.536403219,4173.32,0.362291666,3697.548747,5.598809503,10206,6.726245504,3692.708782,23.25651421,549,1.475197956,307.63,0.030192978,308.11934,0.384358673,10205,1.620847306,303.0984463,2.348045812,187
"KCAE20120626_123127",5295.06,"2012","06","26",0.534216262,4792.84,0.396014911,4040.540138,5.255231524,10203,7.672414733,4035.690149,21.92584617,526,1.476206664,502.22,0.043195172,440.6339504,0.791099723,10201,2.774522457,435.6000258,5.770173169,157
"KCAE20120626_123715",9805.38,"2012","06","26",0.535874311,9234.65,0.734251445,7489.364741,10.38548343,10200,14.7043374,7484.507735,44.26768082,509,1.478766655,570.73,0.047076139,480.4590789,0.839100422,10206,3.521567572,475.4116222,6.426191168,135
"KCAE20120626_124302",11533.55,"2012","06","26",0.53773289,10395.54,0.825314156,8419.029703,13.41659147,10201,19.98605247,8414.128091,63.14822676,421,1.479910294,1138.01,0.091749786,936.2148158,1.158324532,10204,5.173282861,931.190915,7.07426941,180
"KCAE20120626_124848",7695.78,"2012","06","26",0.537041053,7114.37,0.575512717,5871.380744,8.905357508,10202,11.63992109,5866.52023,38.46165958,504,1.475820565,581.41,0.04855905,495.350874,0.668435168,10201,3.891281053,490.3014127,4.624774583,126
"KCAE20120626_125435",7462.66,"2012","06","26",0.53597848,6895.75,0.563669967,5749.997328,9.050252342,10201,10.3703292,5745.162375,37.53513029,554,1.482708556,566.91,0.047960469,489.3886287,0.628088616,10204,3.535351655,484.3431768,4.14461111,137
"KCAE20120627_100829",46795.34,"2012","06","27",0.526782255,46788.28,5.244280245,53460.19281,34.26051783,10194,15.63521418,53456.79727,57.77451253,3419,1.533741466,7.06,0.00120578,12.30498319,0.026816456,10205,0.719537934,7.195379341,0.491353197,10
"KCAE20120627_101807",33429.74,"2012","06","27",0.525618851,33421.84,3.984138951,40614.31247,33.71163687,10194,12.61989316,40610.81618,59.09217121,3218,1.53533801,7.9,0.001333119,13.604484,0.01945838,10205,0.424994601,8.499892027,0.118476191,20
"KCAE20120627_102745",45676.1,"2012","06","27",0.525988245,45653.79,5.118077766,52163.44859,37.36651095,10192,17.11843374,52159.86761,66.82787171,3047,1.534405162,22.31,0.003023073,30.84138596,0.061624771,10202,0.695859939,25.74681773,0.762196167,37
"KCAE20120627_103723",57194.98,"2012","06","27",0.52482697,57152,5.864664598,59790.25558,42.98973645,10195,23.03909309,59786.44656,82.8672138,2595,1.536314626,42.98,0.005458846,55.71298735,0.07055468,10206,0.733803657,50.63245237,0.452889658,69
"KCAE20120627_104702",100269.21,"2012","06","27",0.527455251,100217.32,9.413830355,96002.24196,57.1727174,10198,39.07137251,95998.36227,111.4095632,2457,1.534043442,51.89,0.007243247,73.91733837,0.082931869,10205,0.740315409,68.84933307,0.463242802,93
"KCAE20120627_105641",162147.62,"2012","06","27",0.526064334,162071.81,15.39518003,155398.9472,85.48587137,10094,78.68095094,155394.8781,179.9523586,1975,1.535756108,75.81,0.0097768,99.74291292,0.129501481,10202,0.976066144,94.67841592,0.910800166,97
