"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120702_113101",1354.22,"2012","07","02",0.536340979,1310.16,0.244242943,2492.987718,0.865125517,10207,2.000398373,2488.495576,1.621831793,1244,1.475883014,44.06,0.006061696,61.85354382,0.105363741,10204,1.35143998,56.76047915,0.949104732,42
"KCAE20120702_113647",2189.63,"2012","07","02",0.536559323,2121.87,0.37748473,3851.476702,1.19252662,10203,2.373334678,3847.175513,2.053557889,1621,1.475280385,67.76,0.00988721,100.8792021,0.116184496,10203,1.127155173,95.80818967,0.604736393,85
"KCAE20120702_114234",2683.3,"2012","07","02",0.533793534,2646.49,0.472805266,4824.504936,1.383918412,10204,2.558564256,4820.335058,2.244838973,1884,1.475300688,36.81,0.005093577,51.95448332,0.098796334,10200,1.46432536,46.85841153,1.003150813,32
"KCAE20120702_114821",3082.95,"2012","07","02",0.535909316,3068.54,0.549572661,5605.641146,1.552035877,10200,2.826196967,5601.522389,2.442390997,1982,1.473879131,14.41,0.001808102,18.44625332,0.041845271,10202,1.111596284,13.33915541,0.527882669,12
"KCAE20120702_115407",3655.61,"2012","07","02",0.539804576,3629,0.627324727,6401.221515,1.622589023,10204,2.81445077,6397.246599,2.380351248,2273,1.476014798,26.61,0.003678353,37.55598325,0.068466928,10210,1.201940506,32.45239365,0.587912728,27
"KCAE20120702_115955",3860.05,"2012","07","02",0.536210032,3850.86,0.647036287,6600.417164,1.675954866,10201,2.738278088,6596.511913,2.483971499,2409,1.476312209,9.19,0.001391676,14.1964866,0.02488574,10201,0.649349447,9.090892253,0.182059326,14
"KCAE20120702_120542",4097.53,"2012","07","02",0.535832745,4082.52,0.666103842,6796.923599,1.647909529,10204,2.773800282,6793.036892,2.338950999,2449,1.477429626,15.01,0.002250804,22.96495368,0.042607645,10203,0.850565013,17.86186527,0.410930732,21
"KCAE20120702_121129",3976.29,"2012","07","02",0.536781373,3958.23,0.618089257,6305.128515,1.547598515,10201,2.600590294,6301.230281,2.220302297,2423,1.475965047,18.06,0.002501996,25.52536812,0.057398187,10202,1.201222126,20.42077614,0.755775341,17
"KCAE20120702_121716",3298.62,"2012","07","02",0.536504767,3285.44,0.502471697,5126.216251,1.269286145,10202,2.365906794,5122.188209,1.78459448,2165,1.478470629,13.18,0.001850467,18.88586178,0.074664544,10206,2.295625334,13.773752,2.249612627,6
"KCAE20120702_122304",2408.54,"2012","07","02",0.537238767,2397.73,0.362360096,3697.160056,0.93131927,10203,1.951899941,3692.994689,1.255365371,1892,1.47672954,10.81,0.001663236,16.96666684,0.035536068,10201,0.912351639,11.8605713,0.416866543,13
"KCAE20120702_122850",2243.99,"2012","07","02",0.537351733,2226.41,0.341963612,3488.712772,0.884263356,10202,1.89892062,3484.519338,1.179747349,1835,1.474214378,17.58,0.001938704,19.7805987,0.071402915,10203,1.833874357,14.67099486,1.89528214,8
"KCAE20120702_123437",2035.23,"2012","07","02",0.536104924,2031.1,0.314659467,3210.470537,0.890686819,10203,1.914147112,3206.196413,1.331215287,1675,1.475354769,4.13,0.000501187,5.11261097,0,10201,NA,0,NA,0
"KCAE20120702_124023",2047.66,"2012","07","02",0.536974021,2043.52,0.31014422,3163.471044,0.928282955,10200,2.036838346,3159.136275,1.466849324,1551,1.475838871,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120702_124610",1768.86,"2012","07","02",0.537686895,1761.68,0.260181244,2655.409773,0.826990874,10206,1.901716866,2650.993311,1.373732746,1394,1.474503802,7.18,0.001162096,11.85802703,0.019834336,10204,0.562493895,6.749926744,0.144063349,12
"KCAE20120702_125157",1508.66,"2012","07","02",0.537658985,1500.18,0.204645313,2087.177548,0.733686784,10199,1.898464669,2082.615742,1.338270908,1097,1.476698752,8.48,0.001082153,11.03796154,0.039263135,10200,1.975785107,5.92735532,1.417906473,3
"KCAE20120702_125744",1630.8,"2012","07","02",0.537047353,1626.67,0.209335551,2136.269293,0.799318238,10205,2.085779737,2131.666891,1.571178093,1022,1.4743942,4.13,0.000501187,5.113613345,0,10203,NA,0,NA,0
"KCAE20120703_100127",3156.74,"2012","07","03",0.525884973,2751.64,0.25456478,2596.815325,1.097056657,10201,2.814510649,2592.164307,2.476283394,921,1.535739646,405.1,0.080741963,823.810251,0.258928161,10203,0.615600089,819.3637179,0.430154913,1331
"KCAE20120703_101104",10735.11,"2012","07","03",0.524789391,9951.47,1.128698319,11514.98025,3.301147889,10202,4.205786951,11511.23889,5.261762984,2737,1.535202928,783.64,0.139912565,1428.08755,0.355782984,10207,0.69294495,1424.001872,0.495815768,2055
"KCAE20120703_102042",21522.61,"2012","07","03",0.524003807,20683.68,2.332015381,23791.22092,4.869332095,10202,4.451494415,23788.78615,5.986065033,5344,1.535493827,838.93,0.15343894,1565.997823,0.34510271,10206,0.674457451,1562.043456,0.416778075,2316
"KCAE20120703_103018",24052.2,"2012","07","03",0.52555936,22214,2.437199492,24864.30922,4.306966768,10202,3.75736927,24862.51246,4.862215983,6617,1.534608352,1838.2,0.314416648,3207.364224,0.645719058,10201,0.990378038,3203.872954,0.803579498,3235
"KCAE20120703_103955",16715.73,"2012","07","03",0.525123224,13742.27,1.555910179,15873.39565,2.363624167,10202,2.442151062,15871.53975,2.570250339,6499,1.535062894,2973.46,0.503949494,5141.796686,0.985107883,10203,1.297971021,5138.667273,1.212800898,3959
"KCAE20120703_104933",13175.27,"2012","07","03",0.526180834,9862.16,1.179772168,12037.21543,1.960502384,10203,2.159887731,12034.89444,2.218508929,5572,1.535481248,3313.11,0.574364214,5859.089345,1.139891934,10201,1.446999021,5856.005039,1.418839336,4047
"KCAE20120703_105910",11197.93,"2012","07","03",0.524514264,8543.01,1.105134932,11276.79684,2.035287989,10204,2.22810647,11274.21874,2.419165574,5060,1.536725028,2654.92,0.465473686,4749.693495,0.85174513,10204,1.173450354,4746.606683,0.99986603,4045
"KCAE20120703_110846",7754.43,"2012","07","03",0.524646166,5747.84,0.772761936,7883.717267,1.630972554,10202,1.903086108,7880.679571,2.098424322,4141,1.53582997,2006.59,0.352139992,3591.827918,0.640794304,10200,0.962087195,3588.585237,0.73238297,3730
"KCAE20120703_111823",5855.92,"2012","07","03",0.523888642,4269,0.548519789,5594.353332,1.21422501,10199,1.676435737,5590.913183,1.61827712,3335,1.5366825,1586.92,0.291336663,2972.79931,0.502575255,10204,0.879815319,2969.376702,0.496183894,3375
"KCAE20120703_112800",5054.31,"2012","07","03",0.522719996,3381.38,0.412714457,4211.338318,1.027213515,10204,1.534499803,4207.598459,1.485352833,2742,1.536578992,1672.93,0.307021932,3132.544773,0.519805167,10203,0.901518519,3129.17078,0.508517322,3471
"KCAE20120703_113738",5945.21,"2012","07","03",0.527186018,4171.75,0.476845715,4865.733674,1.15825293,10204,1.710782524,4862.043933,1.645248052,2842,1.536491773,1773.46,0.321650924,3281.804377,0.518267937,10203,0.89114831,3278.534632,0.487529996,3679
"KCAE20120703_114714",6197.41,"2012","07","03",0.524196877,4145.45,0.463193949,4725.967857,1.316148854,10203,1.768611391,4722.192413,2.076623865,2670,1.534453439,2051.96,0.363219015,3705.923614,0.531395486,10203,0.90889834,3702.851838,0.459879979,4074
"KCAE20120703_115651",6551.3,"2012","07","03",0.523673565,4168.18,0.469614601,4791.47777,1.285277197,10203,1.890104092,4787.633664,1.992688661,2533,1.534886303,2383.12,0.407208492,4154.748246,0.564633082,10203,0.936368267,4151.856897,0.488229414,4434
"KCAE20120703_120628",7692.24,"2012","07","03",0.523339473,5316,0.565129855,5767.150171,1.324474471,10205,1.983990191,5763.491504,1.829949229,2905,1.536996455,2376.24,0.42655892,4353.033784,0.607907971,10205,1.032035984,4350.031672,0.519744085,4215
"KCAE20120703_121604",7461.6,"2012","07","03",0.523941195,4837.01,0.517220539,5279.787257,1.281651065,10208,1.875606462,5276.080977,1.847808262,2813,1.535909888,2624.59,0.458816844,4680.39063,0.643730696,10201,1.036918394,4677.538874,0.581302243,4511
"KCAE20120703_122541",8657.38,"2012","07","03",0.524954458,5510.76,0.575352184,5869.167628,1.330129265,10201,1.964350825,5865.551563,1.821252072,2986,1.53542792,3146.62,0.548788493,5599.288992,0.750343131,10203,1.20148345,5596.509908,0.670329991,4658
"KCAE20120703_123518",7817.85,"2012","07","03",0.524715321,4617.16,0.493037931,5031.452089,1.25824844,10205,1.812446924,5027.727767,1.85316243,2774,1.534149636,3200.69,0.561001624,5724.460573,0.768292096,10204,1.244107723,5721.651418,0.678321556,4599
"KCAE20120703_124456",9385.31,"2012","07","03",0.523067879,6032,0.623909204,6365.745606,1.507491713,10203,2.062962923,6362.177654,2.133333127,3084,1.5363561,3353.31,0.576862776,5885.730906,0.769694786,10203,1.232302044,5883.00996,0.67730626,4774
"KCAE20120703_125433",13446.98,"2012","07","03",0.524425406,9708.89,1.076380449,10981.23334,3.32032619,10202,2.85366475,10978.04829,4.91619607,3847,1.535646445,3738.09,0.601434789,6137.642021,0.777051144,10205,1.217272498,6135.053389,0.687919185,5040
"KCAE20120704_100843",17424.43,"2012","07","04",0.52674662,17419.52,1.960080434,19996.74058,6.94503248,10202,5.962811796,19993.30795,11.08667006,3353,1.536729468,4.91,0.000709028,7.235631799,0.014870267,10205,1.061009227,2.122018454,0.086280076,2
"KCAE20120705_100505",417677.56,"2012","07","05",0.532337109,416632.91,47.14220555,441439.6127,146.7236075,9364,92.69998032,441437.3063,195.2245234,4762,1.481498594,1044.65,0.110261461,1124.887426,1.471698642,10202,3.435391721,1119.937701,7.518371088,326
"KCAE20120705_101051",375689.62,"2012","07","05",0.533622061,375147.93,45.0692033,431988.3136,142.5867413,9585,81.55298556,431986.1645,183.8923876,5297,1.48120537,541.69,0.059200569,604.2010073,1.488357544,10206,2.736053198,599.1956504,9.815391119,219
"KCAE20120705_101638",266055.47,"2012","07","05",0.531770642,266002.23,28.10381922,281459.7495,104.8395171,10015,50.39526037,281457.5292,136.3363041,5585,1.474262039,53.24,0.009427613,96.15222023,0.096684242,10199,0.79215868,91.09824816,0.459490419,115
"KCAE20120705_102225",158680.62,"2012","07","05",0.531606054,158529.44,16.15471931,163081.8914,79.81393662,10095,36.26397282,163079.0858,116.5012031,4497,1.483579043,151.18,0.020571184,209.9083624,0.213290086,10204,1.170754032,204.8819557,1.146235178,175
"KCAE20120705_102814",203331.99,"2012","07","05",0.530650416,202653.14,19.71567631,197137.0474,93.63382306,9999,43.78815912,197134.2924,135.7215415,4502,1.47917959,678.85,0.094723028,965.9854414,0.488849725,10198,1.753921505,961.1489846,1.241083148,548
"KCAE20120705_103401",161044.3,"2012","07","05",0.530901129,160129.4,16.63563801,167820.3163,86.79146493,10088,38.46377424,167817.447,128.7614611,4363,1.477969598,914.9,0.132007758,1347.007162,0.585416743,10204,1.841232391,1342.258413,1.285539644,729
"KCAE20120705_103950",55620.8,"2012","07","05",0.530109181,53958.28,5.904033132,60221.13795,31.25896252,10200,13.49580057,60218.26214,46.16794566,4462,1.483075169,1662.52,0.245013024,2500.357909,0.981477507,10205,2.397468808,2495.765029,2.070533404,1041
"KCAE20120705_104537",119234.11,"2012","07","05",0.534796751,116906.6,13.31748618,135385.5645,64.18939911,10166,29.18361597,135382.7945,92.55916783,4639,1.479199843,2327.51,0.344973491,3519.764534,1.060590315,10203,2.311251299,3515.413226,1.732992189,1521
"KCAE20120705_105125",93043.92,"2012","07","05",0.530506399,90292.02,10.41285261,105857.0597,64.94850363,10166,29.44471943,105853.7664,106.6311957,3595,1.48048442,2751.9,0.401554925,4097.868007,1.175910674,10205,2.264192222,4093.659538,1.89462705,1808
"KCAE20120705_105711",76205.82,"2012","07","05",0.531884095,73883.78,7.359956085,74806.59365,49.20528147,10164,21.14281311,74803.27279,81.64146486,3538,1.480948092,2322.04,0.341879075,3487.50844,0.992456071,10201,2.038181602,3483.252358,1.556787565,1709
"KCAE20120705_110258",71293.84,"2012","07","05",0.530663426,69638.78,5.914699072,60122.91607,50.75687451,10165,19.38709309,60119.37569,90.47398274,3101,1.479101574,1655.06,0.254847615,2600.719915,0.798728194,10205,1.774667489,2596.338536,1.32454467,1463
"KCAE20120705_110844",44915.3,"2012","07","05",0.530803247,43718.23,3.882647728,39579.71094,30.3181859,10194,12.69280453,39576.16454,53.79612427,3118,1.479113559,1197.07,0.187788027,1916.189025,0.722835428,10204,1.748968626,1911.622708,1.466176399,1093
"KCAE20120705_111431",40297.58,"2012","07","05",0.530898816,39476.16,3.457275262,35246.9213,30.99546546,10195,13.85341459,35243.08672,60.88606931,2544,1.480710617,821.42,0.128392209,1309.728925,0.580451479,10201,1.605195301,1305.02378,1.36365678,813
"KCAE20120705_112018",35066.46,"2012","07","05",0.530132106,34557.33,3.034747264,30927.10937,27.27584446,10191,11.50422208,30923.34896,52.19120616,2688,1.487013296,509.13,0.082256774,839.1836119,0.475245452,10202,1.62320644,834.32811,1.409186818,514
"KCAE20120705_112605",54006.92,"2012","07","05",0.53453292,53748.06,4.887981846,49837.8629,35.34911679,10196,18.06239057,49834.13557,66.18898529,2759,1.481160502,258.86,0.042576917,434.497435,0.307121842,10205,1.333988204,429.5442016,1.127358032,322
"KCAE20120705_113151",203759.54,"2012","07","05",0.530918546,203626.24,19.00744606,192127.2648,89.91323203,10108,59.96373426,192123.8046,151.8337392,3204,1.47819629,133.3,0.021274066,217.0592989,0.185110105,10203,1.171471826,212.0364005,0.766665713,181
"KCAE20120705_113737",271188.55,"2012","07","05",0.532083151,270735.39,27.36443711,264833.0223,119.7733428,9678,85.78870069,264829.719,199.9274816,3087,1.487589096,453.16,0.049975416,509.9491398,0.504704556,10204,2.415979777,504.9397734,2.59857074,209
"KCAE20120705_114325",251080.48,"2012","07","05",0.530530772,249530.05,26.63199023,249115.6366,120.7202181,9354,80.10048464,249112.5072,198.8913888,3110,1.487586508,1550.43,0.165244657,1686.321724,1.236427632,10205,3.865345115,1681.425125,4.648661512,435
"KCAE20120705_114910",303767.77,"2012","07","05",0.530648964,302652.21,31.00825956,288903.9543,133.8912312,9317,100.1389015,288900.7307,225.7940615,2885,1.478998618,1115.56,0.117382736,1197.538678,1.053919291,10202,3.602995343,1192.591459,4.662677425,331
"KCAE20120705_115457",245255.03,"2012","07","05",0.531052839,244953.8,25.19071738,241528.5982,117.9281132,9588,77.81100146,241525.3485,197.1581377,3104,1.478768057,301.23,0.03135022,319.8662922,0.383901639,10203,2.538829242,314.814826,2.409904703,124
"KCAE20120705_120044",191118.87,"2012","07","05",0.530524581,191071.53,18.2517513,182627.0235,90.53314695,10006,70.0511374,182623.3152,166.8448807,2607,1.481412024,47.34,0.005985435,61.10531009,0.088336489,10209,1.056891558,56.01525255,0.632722907,53
"KCAE20120705_120632",246989.54,"2012","07","05",0.531626714,246943.5,21.81624649,218053.3837,99.09830616,9995,60.89085984,218050.1691,158.2248454,3581,1.478909653,46.04,0.005693485,58.09062984,0.095376361,10203,1.019289966,53.00307823,0.87567015,52
"KCAE20120705_121219",129874.33,"2012","07","05",0.530584209,129837.19,10.62186513,107981.8809,65.71019418,10166,33.66959563,107978.3932,113.6395542,3207,1.480448363,37.14,0.005414948,55.24871835,0.099186473,10203,1.139935392,50.15715725,1.005652982,44
"KCAE20120705_121804",48008.18,"2012","07","05",0.530652476,47951.33,3.834735723,39083.62649,32.44353926,10192,18.51235263,39079.57639,69.36849974,2111,1.480218722,56.85,0.007560518,77.13240543,0.317716914,10202,2.058195281,72.03683483,5.093377656,35
"KCAE20120705_122350",16800.79,"2012","07","05",0.530735051,16757.69,1.349427939,13768.21326,18.2117987,10203,9.055172006,13763.86145,46.45170255,1520,1.481541067,43.1,0.006438924,65.70922414,0.085880435,10205,0.962320368,60.62618321,0.528812125,63
"KCAE20120705_122935",3450.41,"2012","07","05",0.530617155,3402.78,0.320223697,3268.843502,2.724837831,10208,3.1058555,3264.25413,7.969751784,1051,1.480938409,47.63,0.006540193,66.74920653,0.094365133,10206,1.163408539,61.66065254,0.613482109,53
"KCAE20120705_123522",2246.5,"2012","07","05",0.531814417,2182.12,0.21812651,2225.326654,2.155270232,10202,2.656259013,2220.632534,7.089876907,836,1.48038725,64.38,0.008949671,91.28664009,0.095355721,10200,0.979757213,86.21863479,0.323019173,88
"KCAE20120705_124107",963.69,"2012","07","05",0.531885491,881.97,0.130788929,1334.308653,2.209755766,10202,2.058079424,1329.519308,8.558956201,646,1.481818282,81.72,0.01114086,113.6924733,0.117779603,10205,1.097247223,108.6274751,0.490970937,99
"KCAE20120705_124654",640.23,"2012","07","05",0.530336938,544.96,0.092819897,946.9485941,0.874175438,10202,1.481374587,942.1542371,3.19636546,636,1.481209609,95.27,0.012689002,129.4278246,0.126179623,10200,1.072188384,124.3738525,0.516416491,116
"KCAE20120705_125241",514.11,"2012","07","05",0.530307323,364.66,0.066914187,682.6585344,0.334419852,10202,1.234645854,677.8205741,0.798783621,549,1.481231366,149.45,0.019194727,195.862993,0.151093523,10204,1.048571948,190.8400946,0.449519784,182
"KCAE20120705_125828",392.22,"2012","07","05",0.530449939,284.25,0.050087874,511.0966617,0.288521505,10204,1.191048357,506.1955517,0.801000496,425,1.481741569,107.97,0.014497014,147.9130318,0.130193617,10203,1.035279582,142.8685823,0.445255581,138
"KCAE20120706_100326",5353.05,"2012","07","06",0.532619902,4918.16,0.503609378,5137.31926,2.503467398,10201,5.83918907,5132.647193,6.451471405,879,1.478431716,434.89,0.066136701,674.6604839,0.374072666,10201,1.366925418,669.7934547,1.066643674,490
"KCAE20120706_100911",11183.7,"2012","07","06",0.535004673,10949.2,1.181588876,12054.56971,4.719380231,10202,7.943452141,12050.2169,9.804335849,1517,1.473898345,234.5,0.043107657,439.8274269,0.302353282,10203,1.358981855,434.8741935,1.063224994,320
"KCAE20120706_101500",21825.99,"2012","07","06",0.533120616,21609.68,2.305191006,23522.16903,7.519065348,10204,8.848151644,23518.38707,12.61707164,2658,1.479617093,216.31,0.036431543,371.7110353,0.266394385,10203,1.269004377,366.7422651,0.972069646,289
"KCAE20120706_102046",26295.7,"2012","07","06",0.530996349,25968.5,2.79802973,28551.09536,8.326751736,10204,8.391442177,28547.68629,12.69080729,3402,1.480818155,327.2,0.054957096,560.837163,0.591103497,10205,1.45909055,555.9134996,2.707204374,381
"KCAE20120706_102632",29022.27,"2012","07","06",0.531798497,27716.8,2.99549985,30551.10297,8.446348084,10199,8.117958364,30547.87733,12.32062002,3763,1.482324104,1305.47,0.184099933,1878.371619,0.684974915,10203,1.738217334,1873.798286,1.3195973,1078
"KCAE20120706_103218",28213.58,"2012","07","06",0.531817647,26473.48,2.771984035,28279.78113,7.331561744,10202,6.861619366,28276.73341,10.24800485,4121,1.483272192,1740.1,0.252550978,2577.030179,0.927403502,10204,2.25656791,2572.487418,1.783054785,1140
"KCAE20120706_103805",23145.28,"2012","07","06",0.531765419,20425.15,2.085542147,21276.70098,4.863803745,10202,4.97864017,21273.72945,6.48716779,4273,1.475630196,2720.13,0.406770024,4151.088099,1.269906516,10205,2.469812374,4146.814977,2.170103765,1679
"KCAE20120706_104351",18890.76,"2012","07","06",0.531142444,15146.09,1.57194613,16036.99441,3.706828854,10202,3.97272153,16033.90409,5.019878992,4036,1.481463637,3744.67,0.568496362,5798.094397,1.568215167,10199,2.763010862,5794.033778,2.429064681,2097
"KCAE20120706_104937",17430.95,"2012","07","06",0.531760034,11788.96,1.252134328,12774.27442,3.071476017,10202,3.487437644,12770.99665,4.300032954,3662,1.481461276,5641.99,0.812319075,8286.466889,1.970798774,10201,2.958127715,8282.757602,2.793799985,2800
"KCAE20120706_105524",16305.78,"2012","07","06",0.53176702,11831.06,1.258341515,12843.89184,3.220004032,10207,3.516047798,12840.60656,4.587443404,3652,1.479346866,4474.72,0.692962761,7072.37794,1.756337202,10206,2.651387467,7068.598988,2.572685883,2666
"KCAE20120706_110110",12877.79,"2012","07","06",0.531507636,9201.44,1.099678886,11220.02368,2.90362333,10203,3.25970202,11216.63465,4.238146499,3441,1.48104444,3676.35,0.586711275,5987.975271,1.68104721,10206,2.457527945,5984.080545,2.692519558,2435
"KCAE20120706_110657",8702.5,"2012","07","06",0.537469197,6303.93,0.884762945,9027.236331,2.157622696,10203,2.772274679,9023.754082,3.059759859,3255,1.475199627,2398.57,0.395560258,4035.901311,1.175468073,10203,2.052837082,4031.772029,1.943709809,1964
"KCAE20120706_111244",7558.45,"2012","07","06",0.537206574,5146.87,0.764500152,7800.95955,1.918317292,10204,2.588763284,7797.355012,2.783256802,3012,1.47476461,2411.58,0.389529724,3974.371779,1.349932832,10203,2.19467375,3970.164813,2.513922761,1809
"KCAE20120706_111833",7245.02,"2012","07","06",0.531819223,5168.92,0.828529048,8456.795994,4.093003171,10207,2.710241609,8453.243579,7.052314535,3119,1.482347255,2076.1,0.322461183,3290.071452,1.250075064,10203,2.209618765,3285.703104,2.560612004,1487
"KCAE20120706_112419",5325.68,"2012","07","06",0.531755621,3832.35,0.624318103,6368.668972,1.648662945,10201,2.275637534,6364.958181,2.481422297,2797,1.481991805,1493.33,0.228082684,2326.899546,1.01936826,10202,1.988332038,2322.371821,2.362419075,1168
"KCAE20120706_113005",4244.4,"2012","07","06",0.531470621,3172.6,0.523248024,5339.222837,1.501734037,10204,2.204678345,5335.321596,2.409239283,2420,1.480988039,1071.8,0.15282221,1559.397833,0.64661213,10204,1.678993324,1554.747818,1.430873979,926
"KCAE20120706_113551",3562.17,"2012","07","06",0.53287677,2853.51,0.443553736,4523.804549,1.264706412,10199,1.995509108,4519.82813,2.026623895,2265,1.475500259,708.66,0.100116188,1021.585578,0.479204263,10204,1.601243649,1016.789717,1.135274871,635
"KCAE20120706_114137",3038.53,"2012","07","06",0.531362416,2085.47,0.366444717,3739.201895,0.957182429,10204,1.760203251,3735.151299,1.39770701,2122,1.482942131,953.06,0.122361759,1248.212302,0.546053255,10201,1.722245912,1243.461548,1.208247723,722
"KCAE20120706_114723",2916.41,"2012","07","06",0.531314206,2133.85,0.380775811,3884.674824,1.022154265,10202,1.776044305,3880.656806,1.549690954,2185,1.48495341,782.56,0.104519544,1066.517431,0.480501627,10204,1.532107705,1061.75064,1.102047712,693
"KCAE20120706_115309",2730.95,"2012","07","06",0.531620159,1981.24,0.343547012,3505.210163,0.886115744,10203,1.686482184,3501.137014,1.263046419,2076,1.48235487,749.71,0.094241824,961.6435737,0.466590947,10204,1.658264548,956.8186442,1.122088713,577
"KCAE20120706_115854",3071.9,"2012","07","06",0.531990031,1890.87,0.30654777,3127.706899,1.088281684,10203,1.68747757,3123.520983,2.04948619,1851,1.479451446,1181.03,0.139943208,1427.700605,0.590501518,10202,1.794432452,1422.984935,1.232632796,793
"KCAE20120706_120440",3485.08,"2012","07","06",0.531938248,2614.11,0.427672385,4365.679709,1.10231025,10208,1.89146545,4361.719328,1.616004461,2306,1.482251333,870.97,0.108057867,1102.406362,0.535140218,10202,1.630951782,1097.630549,1.363998578,673
"KCAE20120706_121026",3897.19,"2012","07","06",0.53173322,3051.5,0.48227308,4920.632236,1.394191043,10203,2.086884304,4916.69942,2.25194717,2356,1.483804732,845.69,0.107794461,1099.719092,0.483832344,10202,1.54437422,1094.961322,1.073237236,709
"KCAE20120706_121612",3551.17,"2012","07","06",0.531093958,2663.72,0.420340714,4289.576985,1.109323047,10205,1.96135353,4285.557464,1.651202071,2185,1.481279804,887.45,0.117658344,1200.232763,0.543216906,10201,1.609007448,1195.492534,1.286212197,743
"KCAE20120706_122159",3503.66,"2012","07","06",0.531329335,2327.28,0.37464701,3823.647387,1.074753328,10206,1.875087476,3819.553189,1.724984159,2037,1.481767678,1176.38,0.146822281,1497.73409,0.571774278,10201,1.628223629,1493.081068,1.10747359,917
"KCAE20120706_122744",3102.46,"2012","07","06",0.530878763,2081.11,0.35081481,3578.311066,0.930915157,10200,1.805147125,3574.191307,1.356560165,1980,1.48402127,1021.35,0.138397596,1411.793881,0.555669772,10201,1.554845132,1407.134845,1.13128897,905
"KCAE20120706_123330",2886.21,"2012","07","06",0.531400381,1995.92,0.334931737,3418.313311,0.946452282,10206,1.81121641,3414.142932,1.475651693,1885,1.480778933,890.29,0.123092225,1255.909975,0.492408426,10203,1.478983884,1251.220366,0.959347889,846
"KCAE20120706_123920",2361.81,"2012","07","06",0.531508305,1474.05,0.265759712,2711.812097,0.760055775,10204,1.645910295,2707.522435,1.145834259,1645,1.481155804,887.76,0.122285834,1247.682364,0.519689518,10203,1.547909345,1242.971204,1.107609321,803
"KCAE20120706_124507",2216.03,"2012","07","06",0.531482738,1021.97,0.189887782,1937.235149,0.618997439,10202,1.453224523,1932.788616,1.0508774,1330,1.482052004,1194.06,0.159640625,1629.292219,0.586719209,10206,1.588162088,1624.689816,1.080330969,1023
"KCAE20120706_125053",2588.04,"2012","07","06",0.537051984,1383.99,0.249394203,2543.571476,0.708231032,10199,1.532462483,2539.290334,1.059295655,1657,1.475948859,1204.05,0.166474307,1698.8703,0.608917267,10205,1.61513959,1694.28143,1.126433139,1049
"KCAE20120706_125640",2337.24,"2012","07","06",0.532055099,1115.46,0.206361871,2105.303807,0.637406589,10202,1.473285685,2100.905388,1.020407112,1426,1.48285782,1221.78,0.173043246,1766.598503,0.582346865,10209,1.497087323,1762.07178,0.980046533,1177
"KCAE20120707_100406",10940.5,"2012","07","07",0.52717902,9037.12,0.910874945,9294.567941,3.238669914,10204,4.771663913,9290.429638,6.046856726,1947,1.535777021,1903.38,0.351413976,3585.828209,0.570017797,10204,0.993764459,3582.520874,0.530712744,3605
"KCAE20120707_101343",24535.2,"2012","07","07",0.521806443,22389.55,2.307745436,23548.23443,7.381638768,10204,8.659243486,23544.48304,12.22810263,2719,1.535567318,2145.65,0.386112212,3940.275119,0.581428439,10205,1.000796181,3937.132174,0.511916045,3934
"KCAE20120707_102320",28733.5,"2012","07","07",0.524325067,26048.84,2.64591951,27001.6086,7.367570026,10205,7.340494113,26998.33735,10.7780936,3678,1.534277387,2684.66,0.458546095,4678.545811,0.718391037,10203,1.097036194,4675.568257,0.731682507,4262
"KCAE20120707_103256",23734.72,"2012","07","07",0.52350957,19881.59,1.991077525,20318.94615,4.549134088,10205,4.528773932,20316.07986,5.965668687,4486,1.535380542,3853.13,0.633839618,6467.065626,1.002233239,10203,1.369848933,6464.317115,1.078869557,4719
