"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120707_104234",20598.05,"2012","07","07",0.523209747,14220.23,1.432141545,14615.00447,3.089912311,10205,3.327736408,14612.09057,3.985419057,4391,1.536389646,6377.82,1.000884639,10213.02685,1.651445792,10204,1.960922301,10210.52242,1.860811036,5207
"KCAE20120707_105212",14582.5,"2012","07","07",0.525925378,8007.91,0.838607277,8557.987267,2.221723569,10205,2.545999,8554.55664,3.263025861,3360,1.536910754,6574.59,1.061505385,10831.60095,1.598687001,10204,2.037852868,10829.15014,1.708385201,5314
"KCAE20120707_110149",10590.06,"2012","07","07",0.524397945,4487.05,0.534058984,5448.469752,1.565859609,10202,2.10137214,5444.655216,2.522528137,2591,1.535182162,6103.01,0.97460602,9944.879831,1.592564218,10204,1.857360092,9942.448572,1.787637133,5353
"KCAE20120707_111126",7910.57,"2012","07","07",0.524270335,2679.32,0.386649152,3944.594644,1.185599929,10202,1.729860947,3940.623237,1.993340796,2278,1.53582031,5231.25,0.797064204,8134.040199,1.314191068,10205,1.543870388,8131.565336,1.481149932,5267
"KCAE20120707_112102",6274.64,"2012","07","07",0.523335458,1831.1,0.288590354,2944.487383,0.960332289,10203,1.550803809,2940.324021,1.734114639,1896,1.535825788,4443.54,0.652808911,6660.609323,1.018832752,10203,1.359320238,6657.950525,1.096497733,4898
"KCAE20120707_113039",8330.67,"2012","07","07",0.523465906,3976.96,0.529844649,5405.475104,9.643079987,10202,3.273447849,5401.188951,23.79623747,1650,1.53537434,4353.71,0.616906318,6296.145883,0.770097998,10206,1.210082184,6293.637441,0.668004646,5201
"KCAE20120707_114016",7971.66,"2012","07","07",0.524381792,3652.36,0.526318414,5369.500464,1.509304672,10202,2.112464711,5365.660367,2.408562652,2540,1.535028498,4319.3,0.58338275,5953.420962,0.793047639,10205,1.251459409,5950.689491,0.71694755,4755
"KCAE20120707_114954",4781.1,"2012","07","07",0.524985076,677.88,0.116298568,1186.594292,0.43542467,10203,1.012909652,1182.065564,0.866231302,1167,1.535797478,4103.22,0.587886106,5998.789826,0.758805474,10204,1.203567368,5996.172626,0.662250875,4982
"KCAE20120707_115931",6121.69,"2012","07","07",0.525775428,1012.22,0.137270901,1400.574999,1.076949062,10203,1.383515445,1395.967084,3.164377334,1009,1.535118057,5109.47,0.71719267,7316.799624,0.898454188,10202,1.383718461,7314.335787,0.797467948,5286
"KCAE20120707_120906",4985.69,"2012","07","07",0.524048067,779.08,0.133839894,1365.702278,1.42637022,10204,1.260305043,1361.129446,4.221143095,1080,1.535240341,4206.61,0.601911663,6144.314257,0.735250125,10208,1.178850158,6141.809323,0.615891556,5210
"KCAE20120707_121843",4698.09,"2012","07","07",0.523414679,545.73,0.091753465,936.4358646,0.380254867,10206,1.015011806,931.7808376,0.819427222,918,1.534643827,4152.36,0.609528555,6219.629379,0.781347384,10204,1.229394852,6217.049768,0.685634846,5057
"KCAE20120707_122820",5239.85,"2012","07","07",0.522000258,495.62,0.087798371,895.8067844,0.358026899,10203,0.963412724,891.1567692,0.755801441,925,1.53418256,4744.23,0.663812814,6770.890707,0.816754457,10200,1.270116236,6768.449424,0.71206808,5329
"KCAE20120707_123756",5082.93,"2012","07","07",0.524213567,663.03,0.093077115,949.6658073,0.399593859,10203,1.120966423,944.9746948,0.884084546,843,1.537115225,4419.9,0.63716215,6500.965414,0.806424965,10203,1.248024099,6498.461483,0.715680855,5207
"KCAE20120707_124733",4728.62,"2012","07","07",0.525190412,731.19,0.096472907,984.4095384,0.443266244,10204,1.193309255,979.7068986,1.065311853,821,1.534910076,3997.43,0.592055647,6041.927876,0.774635897,10205,1.216619894,6039.301154,0.688502977,4964
"KCAE20120707_125710",4706.48,"2012","07","07",0.523317296,613.83,0.078347973,799.3060178,0.352207282,10202,1.079567635,794.5617795,0.799891304,736,1.534555733,4092.65,0.607698809,6200.350953,0.810896888,10203,1.234366421,6197.7538,0.750299927,5021
"KCAE20120708_100114",3731.23,"2012","07","08",0.523872768,3278.71,0.297533485,3035.734146,1.368158157,10203,3.691878207,3031.032008,3.277735623,821,1.536270496,452.52,0.095352578,972.8823486,0.360101786,10203,1.010698197,968.2488726,0.675812987,958
"KCAE20120708_101051",12207.73,"2012","07","08",0.527554259,11766.37,1.106313544,11287.71709,3.498630433,10203,6.346172435,11283.49459,6.083153981,1778,1.53704749,441.36,0.091008633,928.6520955,0.340963918,10204,0.958528138,924.0211254,0.632272247,964
"KCAE20120708_102027",22088.7,"2012","07","08",0.524759745,21711.75,2.007196871,20481.43687,4.906306483,10204,7.147559742,20477.75866,7.000331397,2865,1.536493927,376.95,0.075771804,773.0997196,0.283820607,10203,0.868282098,768.4296569,0.491070039,885
"KCAE20120708_103004",26890.37,"2012","07","08",0.524000483,26225.08,2.317740838,23652.54525,5.794174967,10205,7.123221258,23649.09458,8.30526634,3320,1.53500673,665.29,0.113048782,1153.775869,0.416541472,10206,0.960117522,1149.260673,0.81665474,1197
"KCAE20120708_103939",16920.97,"2012","07","08",0.523182817,15452.91,1.299229783,13253.44302,4.173191422,10201,5.349039906,13249.57185,7.076353407,2477,1.536131401,1468.06,0.221913388,2263.960384,0.638532858,10202,1.245731216,2259.756426,1.009209267,1814
"KCAE20120708_104916",8917.43,"2012","07","08",0.523913147,6917.87,0.581202096,5930.004985,2.083913699,10203,3.71283914,5925.691267,4.017951755,1596,1.536653968,1999.56,0.307121972,3133.872599,0.795268716,10204,1.369760918,3129.903698,1.170299875,2285
"KCAE20120708_105852",5157.07,"2012","07","08",0.525194719,2841.55,0.263593781,2689.710941,1.206342456,10204,2.547557,2685.125078,2.87711589,1054,1.536338847,2315.52,0.357213229,3645.718211,0.978289529,10206,1.552997176,3641.778378,1.519683792,2345
"KCAE20120708_110829",3083.21,"2012","07","08",0.523233029,1287.84,0.15184082,1549.383723,0.821918786,10204,1.804554469,1544.698625,2.253108624,856,1.535562764,1795.37,0.294011988,3000.098323,0.872084867,10204,1.400680808,2996.056248,1.44193063,2139
"KCAE20120708_111806",2142.28,"2012","07","08",0.527165561,762.87,0.119624085,1220.644168,0.576523689,10204,1.479248211,1215.942029,1.455220641,822,1.534676666,1379.41,0.230292938,2349.909143,0.783718493,10204,1.299556604,2345.699671,1.443624298,1805
"KCAE20120708_112742",1448.75,"2012","07","08",0.524488942,570.86,0.085657148,873.8742261,0.497314482,10202,1.413120885,869.0693441,1.493569129,615,1.535530176,877.89,0.145830864,1488.203966,0.579935966,10205,1.131766901,1483.746407,1.226188926,1311
"KCAE20120708_113719",988.1,"2012","07","08",0.52286417,436.02,0.066485104,678.4804881,0.403079628,10205,1.310551523,673.6234826,1.264421314,514,1.535690115,552.08,0.093254125,951.4718341,0.423036536,10203,0.996667735,946.8343486,1.011418537,950
"KCAE20120708_114657",544.13,"2012","07","08",0.532157403,231.13,0.039505987,403.0400833,0.285536714,10202,1.206340494,398.0923629,1.056726902,330,1.537157129,313,0.053776313,548.6259433,0.258947482,10202,0.870121717,543.8260732,0.620589042,625
"KCAE20120708_115633",351.27,"2012","07","08",0.523134388,139.47,0.022600301,230.6360761,0.190927864,10205,1.025598735,225.6317216,0.815862504,220,1.5299404,211.8,0.037806269,385.7751737,0.177759105,10204,0.697682614,380.9347074,0.361465472,546
"KCAE20120708_120609",378.53,"2012","07","08",0.525922807,106.49,0.017818359,181.7828956,0.16478211,10202,0.950338733,176.7630043,0.778914859,186,1.535082032,272.04,0.050470102,514.9969169,0.242406652,10204,0.922531571,510.1599589,0.529713453,553
"KCAE20120708_121547",412.29,"2012","07","08",0.526518483,184.38,0.030835814,314.6486483,0.238587704,10204,1.155480791,309.6688519,0.933520691,268,1.536203567,227.91,0.040372123,411.9975141,0.201503743,10205,0.830874449,407.1284802,0.435347392,490
"KCAE20120708_122522",318.8,"2012","07","08",0.523877075,123.23,0.022077991,225.2617407,0.182204178,10203,0.974607946,220.2613957,0.757164323,226,1.543154397,195.57,0.033323115,340.0623854,0.183940618,10205,0.87732781,335.1392232,0.4051706,382
"KCAE20120708_123459",273.83,"2012","07","08",0.524062064,56.46,0.010029785,102.3439248,0.10651896,10204,0.868624493,97.28594325,0.539312081,112,1.538596917,217.37,0.034528585,352.2606243,0.187738982,10202,0.87492817,347.3464834,0.413781093,397
"KCAE20120708_124435",276.24,"2012","07","08",0.527148296,88.52,0.01648639,168.1941481,0.128795985,10202,0.788332279,163.1847817,0.458707019,207,1.544302623,187.72,0.028306547,288.8400058,0.170987387,10204,0.904086828,283.883264,0.398961797,314
"KCAE20120708_125412",158.49,"2012","07","08",0.524048067,40.2,0.00794497,81.07047012,0.083220915,10204,0.703800776,76.01048381,0.40796346,108,1.543999582,118.29,0.01681838,171.5979292,0.129764596,10203,0.867606999,166.5805438,0.397287857,192
"KCAE20120709_100815",5894.66,"2012","07","09",0.523410061,5591.44,0.541494518,5523.785576,2.237341119,10201,4.858487952,5519.242314,4.898441444,1136,1.543318573,303.22,0.061787127,630.5376283,0.196989919,10205,0.576397147,625.9673019,0.261363945,1086
"KCAE20120709_101750",13713.82,"2012","07","09",0.524008768,13410.3,1.264868358,12906.71673,3.458036534,10204,6.112108299,12902.66062,5.308960529,2111,1.535333435,303.52,0.061225616,624.8686319,0.195870218,10206,0.586279557,620.283771,0.250094116,1058
"KCAE20120709_102726",19522.92,"2012","07","09",0.523730095,18860.73,1.695656099,17300.77918,4.007517575,10203,6.363880718,17297.02779,5.530591445,2718,1.544580502,662.19,0.104948296,1070.78746,0.348769725,10203,0.823415355,1066.322884,0.606076266,1295
"KCAE20120709_103703",19109.57,"2012","07","09",0.524340382,17000.77,1.439902146,14692.76149,4.109810922,10204,5.835879566,14688.90887,6.544687791,2517,1.544757285,2108.8,0.29932983,3054.960243,1.074761872,10206,1.758336995,3050.714686,2.057167836,1735
"KCAE20120709_104640",11856.77,"2012","07","09",0.522887855,9266.83,0.763801552,7794.594838,2.471460885,10205,4.764709274,7790.299664,4.367052407,1635,1.544381837,2589.94,0.376041442,3836.750829,1.094355913,10203,1.826829698,3832.688706,1.782013212,2098
"KCAE20120709_105616",6771.77,"2012","07","09",0.524891339,4078.84,0.347147485,3542.64008,1.47387559,10205,3.562963891,3538.023143,3.298064441,993,1.545205031,2692.93,0.403419119,4116.085273,1.071182047,10203,1.84564107,4112.088305,1.610634459,2228
"KCAE20120709_110552",3310.4,"2012","07","09",0.523759707,1154.94,0.129468108,1320.96311,0.650900878,10203,1.979222235,1316.182786,1.686365962,665,1.543660398,2155.46,0.343546967,3505.209703,1.026556517,10203,1.696284176,3501.13054,1.707720187,2064
"KCAE20120709_111528",1992.47,"2012","07","09",0.523524642,640.83,0.096168382,981.3983368,0.581741177,10205,1.782040824,976.5583717,1.817735299,548,1.545774321,1351.64,0.22600937,2305.747595,0.829300574,10202,1.546626512,2301.38025,1.635470297,1488
"KCAE20120709_112504",1268.33,"2012","07","09",0.521808058,560.64,0.085647443,873.9465039,0.557759764,10204,1.803058012,869.0739616,1.869978429,482,1.546326491,707.69,0.119986388,1224.221113,0.585956737,10203,1.278391648,1219.585632,1.481111642,954
"KCAE20120709_113441",680.65,"2012","07","09",0.528115646,331.26,0.050867568,519.1035304,0.351747565,10205,1.562777524,514.1538053,1.216500774,329,1.534208695,349.39,0.059391085,606.0860251,0.353271158,10205,1.087248763,601.2485659,1.089933635,553
"KCAE20120709_114417",385.65,"2012","07","09",0.524312092,227.71,0.037104016,378.5722755,0.30388977,10203,1.310882458,373.6015005,1.281560486,285,1.536990212,157.94,0.026698569,272.3788045,0.259067046,10202,1.005259429,267.3990081,1.263585582,266
"KCAE20120709_115353",192.3,"2012","07","09",0.524581824,139.02,0.023414014,238.8931854,0.189633247,10203,1.030367143,233.8933415,0.762699808,227,1.54316881,53.28,0.009493945,96.85722606,0.097013634,10202,0.655816287,91.81428012,0.513920765,140
"KCAE20120709_120329",224.52,"2012","07","09",0.523806473,170.48,0.033662223,343.6576388,0.202568453,10209,0.864126234,338.7374838,0.593504301,392,1.544998828,54.04,0.010388833,105.9972611,0.087084118,10203,0.564096985,100.9733602,0.34761009,179
"KCAE20120709_121305",163.2,"2012","07","09",0.52290508,116.04,0.023748982,242.3583658,0.168991995,10205,0.86635429,237.3810754,0.578953184,274,1.534992736,47.16,0.00950827,97.04140771,0.070529096,10206,0.467132105,92.02502469,0.210630908,197
"KCAE20120709_122241",192.7,"2012","07","09",0.523841495,122.96,0.023791193,242.8129156,0.16189598,10206,0.852464623,237.8376299,0.503592659,279,1.5433126,69.74,0.013666004,139.4342394,0.087549784,10203,0.515139601,134.451436,0.204184317,261
"KCAE20120709_123216",201.8,"2012","07","09",0.524422175,121.77,0.023788122,242.6864229,0.168069008,10202,0.776884556,237.726674,0.598451522,306,1.535721109,80.03,0.015145808,154.5175291,0.104214239,10202,0.572931903,149.5352268,0.324945866,261
"KCAE20120709_124153",269.92,"2012","07","09",0.525085754,179.7,0.0365148,372.5605071,0.218139815,10203,0.875374744,367.6573924,0.650363353,420,1.535645129,90.22,0.01599053,163.1673692,0.105085495,10204,0.603757884,158.1845657,0.275241379,262
"KCAE20120709_125129",342.95,"2012","07","09",0.524251019,257.39,0.051872037,529.3022612,0.240339451,10204,0.864073093,524.4923674,0.519599757,607,1.544734792,85.56,0.01559775,159.1750397,0.097060344,10205,0.566899805,154.1967469,0.203249445,272
"KCAE20120710_100204",13087.53,"2012","07","10",0.537413564,13083.39,1.373524489,14011.32331,8.597568457,10201,19.61704279,14006.56855,26.44009103,714,1.480450782,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120710_100749",16940.16,"2012","07","10",0.531464565,16936.03,1.748838729,17843.40155,7.567880774,10203,15.06662276,17838.88134,17.12000401,1184,1.482506079,4.13,0.000501187,5.113613345,0,10203,NA,0,NA,0
"KCAE20120710_101336",14654.09,"2012","07","10",0.532050253,14649.96,1.475418431,15052.21883,4.865128271,10202,9.517962108,15047.89809,8.730685375,1581,1.480546094,4.13,0.000501187,5.113112157,0,10202,NA,0,NA,0
"KCAE20120710_101921",23705.62,"2012","07","10",0.531352974,23691.72,2.316399244,23631.90509,6.943748497,10202,11.16628189,23627.85249,11.56242058,2116,1.478426569,13.9,0.001302084,13.28776334,0.058653489,10205,4.087074998,8.174149996,1.307860938,2
"KCAE20120710_102507",20552.53,"2012","07","10",0.532034874,20541.75,1.967433243,20077.65624,5.194780972,10205,8.305235001,20073.753,7.83064738,2417,1.472816789,10.78,0.00140919,14.37655978,0.033723766,10202,1.15843214,9.267457119,0.35526617,8
"KCAE20120710_103054",16875.66,"2012","07","10",0.531385676,16761.63,1.551876738,15830.6946,4.246561864,10201,6.652700428,15826.77432,6.588213303,2379,1.476835623,114.03,0.015606853,159.2055055,0.161318567,10201,1.388725462,154.1485263,0.699699392,111
"KCAE20120710_103640",14037.8,"2012","07","10",0.531749479,13351.05,1.187702842,12119.3198,3.568133064,10204,5.687921696,12115.27321,5.950463597,2130,1.483914889,686.75,0.093538586,954.5612693,0.494033883,10205,1.895604288,949.6977484,1.248614993,501
"KCAE20120710_104227",9673.78,"2012","07","10",0.53140333,7550.98,0.662208653,6757.17709,2.308197035,10204,4.212642782,6752.866379,4.355211174,1603,1.482080963,2122.8,0.275138485,2807.788244,0.999454869,10205,2.502888355,2803.234958,1.878627782,1120
"KCAE20120710_104814",6674.41,"2012","07","10",0.531760995,4054.07,0.34877691,3559.617148,1.461760452,10206,3.418291602,3555.023266,3.238197261,1040,1.480223604,2620.34,0.348279475,3553.843759,1.197916868,10204,2.613704166,3549.410257,2.205702806,1358
"KCAE20120710_105359",5063.63,"2012","07","10",0.531720409,2551.07,0.218996599,2234.641299,1.138117813,10204,3.399170676,2229.855964,3.058160247,656,1.479364181,2512.56,0.341220964,3480.112609,1.190156206,10199,2.51134006,3475.694643,2.234290919,1384
"KCAE20120710_105946",4051.84,"2012","07","10",0.53117599,1662.07,0.153690367,1568.102814,0.819334351,10203,2.654133106,1563.2844,2.23626844,589,1.484297181,2389.77,0.32626299,3329.187546,1.100093943,10204,2.358000074,3324.780105,1.992550984,1410
"KCAE20120710_110532",3182.81,"2012","07","10",0.531694457,851.02,0.094138263,960.4926935,0.563724204,10203,1.954241637,955.6241607,1.732605885,489,1.474783454,2331.79,0.308491232,3147.536036,1.067441568,10203,2.349097916,3143.093011,1.974412227,1338
"KCAE20120710_111117",2098.98,"2012","07","10",0.531321596,774.56,0.08680433,885.4909703,1.28413853,10201,2.709357677,880.5412452,6.692330413,325,1.475749671,1324.42,0.17852309,1821.292564,0.745486678,10202,2.05500283,1816.622502,1.600249753,884
"KCAE20120710_111704",1236,"2012","07","10",0.531449485,479.57,0.056605403,577.3185039,0.585680623,10199,2.543642944,572.3196624,3.043608794,225,1.473656609,756.43,0.110556168,1128.004583,0.568720707,10203,1.847361335,1123.195691,1.49106351,608
"KCAE20120710_112251",632.32,"2012","07","10",0.531880013,222.18,0.031825238,324.6492539,0.448025427,10201,2.062027916,319.614327,3.013701444,155,1.485729941,410.14,0.062304408,635.6918726,0.369206599,10203,1.557484543,630.78124,1.052863106,405
"KCAE20120710_112837",485.33,"2012","07","10",0.531635772,160.82,0.027131068,276.8182845,0.253474191,10203,1.526931924,271.7938824,1.1836148,178,1.476630862,324.51,0.051842554,529.0532643,0.343332702,10205,1.648107,524.0980261,1.075209292,318
"KCAE20120710_113424",401.04,"2012","07","10",0.531239676,149.83,0.022829238,232.9495395,0.263148538,10204,1.442497548,227.9146126,1.562045796,158,1.474241166,251.21,0.037997607,387.6135862,0.309244104,10201,1.747080983,382.6107352,1.214815814,219
"KCAE20120710_114011",330.26,"2012","07","10",0.531868451,112.48,0.019314417,197.0843126,0.186907218,10204,1.342950125,192.0418679,0.848926975,143,1.477163663,217.78,0.035193731,359.0816337,0.321825967,10203,1.788218462,354.0672554,1.487897656,198
"KCAE20120710_114558",265.9,"2012","07","10",0.531210227,102.98,0.01887983,192.6686666,0.252422945,10205,1.769879026,187.6071767,1.750550332,106,1.481008824,162.92,0.027394055,279.501546,0.362763694,10203,1.932810572,274.4591012,2.411165478,142
"KCAE20120710_115144",180.93,"2012","07","10",0.530981639,88.25,0.015451058,157.6935004,0.214949952,10206,1.641128967,152.6249939,1.5585083,93,1.474690648,92.68,0.01385594,141.413721,0.17097339,10206,1.498288045,136.3442121,1.032717647,91
"KCAE20120710_115731",119.82,"2012","07","10",0.531241986,59.02,0.010164166,103.725317,0.193000193,10205,1.541293394,98.64277722,1.906978945,64,1.474570017,60.8,0.009269908,94.59013819,0.165917826,10204,1.754933024,89.50158421,1.579117389,51
"KCAE20120710_120317",112.98,"2012","07","10",0.531536553,59.14,0.009633732,98.32186546,0.202874475,10206,1.695169343,93.23431385,2.206533374,55,1.490210093,53.84,0.007978226,81.41779989,0.134585912,10205,1.734664464,76.3252364,1.111014067,44
"KCAE20120710_120903",64.18,"2012","07","10",0.531703071,36.51,0.0065436,66.76434814,0.102108294,10203,1.233515883,61.67579415,0.791838034,50,1.481210181,27.67,0.004144261,42.28389245,0.131029214,10203,2.186988193,37.17879929,2.424068097,17
"KCAE20120710_121449",308.2,"2012","07","10",0.531801393,283.9,0.039333461,401.2406332,1.599172125,10201,4.401923657,396.1731291,16.54304597,90,1.474660407,24.3,0.00372958,38.04917927,0.082461406,10202,1.568885336,32.94659205,0.943809722,21
"KCAE20120710_122035",57.59,"2012","07","10",0.53102901,52.35,0.009158988,93.44915353,0.124593835,10203,1.380744003,88.36761616,0.768551581,64,1.480542837,5.24,0.000765064,7.806713873,0.013780703,10204,0.673651023,2.69460409,0.204789954,4
"KCAE20120710_122622",79.34,"2012","07","10",0.531110845,62.8,0.011309218,115.3879517,0.161145553,10203,1.598680003,110.3089202,1.149668386,69,1.473465511,16.54,0.002313407,23.61294623,0.065855306,10207,1.682076472,18.5028412,1.148542145,11
"KCAE20120710_123211",75.46,"2012","07","10",0.531361733,42.56,0.006659414,67.94599705,0.156434577,10203,1.745845179,62.85042645,2.002740122,36,1.497739409,32.9,0.002835805,28.9450624,0.108039152,10207,2.979181725,23.8334538,2.624185345,8
"KCAE20120710_123758",64.35,"2012","07","10",0.532028336,49.49,0.008178404,83.45243584,0.121969396,10204,1.478582721,78.36488423,0.838912609,53,1.497858553,14.86,0.001926455,19.65369197,0.054489146,10202,1.818073664,14.54458931,0.744467135,8
"KCAE20120710_124344",48.1,"2012","07","10",0.530976248,38.43,0.006027235,61.49587645,0.112118802,10203,1.446200241,56.4018094,1.112669978,39,1.479525019,9.67,0.001061323,10.83186437,0.031188855,10206,1.429688053,5.718752211,0.765889764,4
"KCAE20120710_124931",46.64,"2012","07","10",0.531859646,33.43,0.006097038,62.20198385,0.088272382,10202,1.00206034,57.11743936,0.635664826,57,1.469931828,13.21,0.001549951,15.81260179,0.043606063,10202,1.337937391,10.70349913,0.853431999,8
"KCAE20120710_125517",31.97,"2012","07","10",0.531858318,25.5,0.004835569,49.34698481,0.074385249,10205,1.005782303,44.25442133,0.532352687,44,1.476681807,6.47,0.00096685,9.864766876,0.025176873,10203,1.18828957,4.75315828,0.524607578,4
"KCAE20120711_100337",2363.15,"2012","07","11",0.534959725,2353.08,0.264201852,2697.76511,2.156027761,10211,7.067817427,2692.83844,8.757101537,381,0.904454335,10.07,0.001324873,13.51767943,0.037352474,10203,1.051009448,8.408075587,0.879308713,8
"KCAE20120711_100758",3064.86,"2012","07","11",0.536271757,3035.02,0.334729053,3414.236339,2.0332923,10200,5.543792617,3409.432459,6.304844348,615,0.899444831,29.84,0.003295934,33.65807433,0.092388944,10212,1.784248081,28.5479693,1.556275913,16
"KCAE20120711_101216",2966.67,"2012","07","11",0.537635361,2914.35,0.333732568,3406.742053,1.953149682,10208,4.873890778,3401.975763,5.805760655,698,0.890250325,52.32,0.005470888,55.86323608,0.131920436,10211,1.812844517,50.75964648,1.784380397,28
"KCAE20120711_101635",4417.87,"2012","07","11",0.539657036,3923.02,0.429183432,4375.954268,2.612921246,10196,4.824832493,4371.298239,7.462037404,906,0.885573328,494.85,0.047171193,481.1933426,0.741829697,10201,4.491828844,476.1338574,5.771159322,106
"KCAE20120711_102054",7169.37,"2012","07","11",0.535166907,6088.42,0.62961021,6425.801808,4.148426832,10206,6.138824984,6421.210933,11.58490381,1046,0.887982334,1080.95,0.112437349,1146.523651,0.98912094,10197,3.635574578,1141.570418,4.361465792,314
"KCAE20120711_102512",11433.38,"2012","07","11",0.535169517,8915.9,0.969035837,9888.041676,5.233866724,10204,5.783372786,9883.784091,11.6525298,1709,0.898871012,2517.48,0.260495599,2656.794611,1.6875073,10199,4.006064635,2652.014789,5.376672305,662
"KCAE20120711_102930",12025.77,"2012","07","11",0.536426011,8746.78,0.976472384,9966.853625,4.017736121,10207,4.748708054,9962.789497,7.787390181,2098,0.903123686,3278.99,0.345703821,3525.141861,1.779785026,10197,3.76121834,3520.500366,4.656601999,936
"KCAE20120711_103349",10519.74,"2012","07","11",0.535902854,7068.88,0.813618062,8298.904234,2.95045805,10200,3.76185816,8294.897242,5.402672588,2205,0.904811824,3450.86,0.353836783,3610.196702,1.813146662,10203,3.671665228,3605.575254,4.689985007,982
"KCAE20120711_103809",8970.88,"2012","07","11",0.537135491,5894.43,0.703374053,7183.559205,2.203511098,10213,3.189501889,7179.568752,3.755733302,2251,0.90235798,3076.45,0.305611355,3122.431215,1.65003404,10217,3.60849955,3117.743611,4.50544659,864
"KCAE20120711_104229",7307.41,"2012","07","11",0.534991771,4634.19,0.553379324,5648.342763,2.122993621,10207,2.938151965,5644.189925,4.11689029,1921,0.89747794,2673.22,0.261975153,2670.836689,1.453422186,10195,3.453515546,2666.114002,4.110408387,772
"KCAE20120711_104648",4247.78,"2012","07","11",0.536199406,2605.73,0.344293517,3515.925391,1.232238194,10212,2.299654604,3511.57258,2.379411261,1527,0.889748744,1642.05,0.160713012,1638.790583,1.214699434,10197,3.166547653,1633.938589,4.435858354,516
"KCAE20120711_105106",4199.83,"2012","07","11",0.536126024,2402.2,0.328126231,3345.575049,1.15218463,10196,2.145950734,3341.245293,2.189860872,1557,0.900071627,1797.63,0.188722795,1924.972506,1.11381039,10200,2.66697396,1920.221251,3.313627977,720
"KCAE20120711_105525",3003.24,"2012","07","11",0.535217285,2064.61,0.309505734,3156.958487,1.185427081,10200,2.093360667,3152.601165,2.405638335,1506,0.901078707,938.63,0.103771695,1058.471292,0.721533709,10200,2.222777943,1053.596745,2.550809603,474
"KCAE20120711_105945",2697.7,"2012","07","11",0.536193339,2161.85,0.319773992,3262.014495,1.2149788,10201,2.202598472,3257.64314,2.457321079,1479,0.894678196,535.85,0.063806593,651.9119633,0.496120601,10217,1.843211539,646.96725,1.973841872,351
"KCAE20120711_110405",2160.27,"2012","07","11",0.538071063,1786.33,0.283452486,2891.498814,0.977759141,10201,1.929903729,2887.135979,1.828616416,1496,0.891207039,373.94,0.048564985,495.4114137,0.37744328,10201,1.629400864,490.4496601,1.503379571,301
"KCAE20120711_110825",1703,"2012","07","11",0.535524279,1532.72,0.255196082,2604.020817,0.874600856,10204,1.914276373,2599.587315,1.604330863,1358,0.901575776,170.28,0.022556205,230.2537451,0.237860493,10208,1.471988938,225.2143075,1.285459836,153
"KCAE20120711_111246",1438.23,"2012","07","11",0.536325961,1259.96,0.222930441,2276.119799,0.751092558,10210,1.811508107,2271.631166,1.310416686,1254,0.907987707,178.27,0.025119347,256.2173372,0.274067289,10200,1.486330935,251.1899281,1.541409343,169
"KCAE20120711_111705",1284.36,"2012","07","11",0.536039557,1167.44,0.215581224,2201.946624,0.769614229,10214,1.851240444,2197.422407,1.439025065,1187,0.90597574,116.92,0.016125675,164.4980135,0.196426831,10201,1.436405715,159.4410344,1.232808297,111
"KCAE20120711_112124",1229.51,"2012","07","11",0.536786589,1164.66,0.215902658,2203.718434,0.75460585,10207,1.876442157,2199.190208,1.358383418,1172,0.906332807,64.85,0.010891018,111.2299662,0.113253569,10213,1.020802543,106.1634645,0.480895531,104
"KCAE20120711_112543",1050.58,"2012","07","11",0.540148208,976.85,0.183225153,1868.89656,0.744490403,10200,1.723037647,1864.326734,1.604537953,1082,0.882890031,73.73,0.012742491,130.1263196,0.143520206,10212,1.059892675,125.0673357,0.823917726,118
