"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120711_113001",1148.78,"2012","07","11",0.535404412,947.81,0.176746785,1802.640461,0.655956913,10199,1.778472356,1798.035552,1.222253285,1011,0.897975577,200.97,0.037839089,385.8830315,0.254401861,10198,1.1613912,380.9363135,0.842553041,328
"KCAE20120711_113420",960.77,"2012","07","11",0.536205115,871.87,0.168380171,1719.32993,0.628111226,10211,1.707883964,1714.715499,1.17681607,1004,0.899328516,88.9,0.014725233,150.1531979,0.165142999,10197,1.199200292,145.1032353,0.941046056,121
"KCAE20120711_113840",837.38,"2012","07","11",0.539636002,777.61,0.144329775,1474.039988,0.588282804,10213,1.683114432,1469.358899,1.208618312,873,0.894987219,59.77,0.009269923,94.55321697,0.118238328,10200,1.104712387,89.48170335,0.746722132,81
"KCAE20120711_114259",762.56,"2012","07","11",0.539123505,707.43,0.133348965,1360.826187,0.543831528,10205,1.541082518,1356.152616,1.123429353,880,0.905459055,55.13,0.009304409,94.94219447,0.11728332,10204,1.045013745,89.87118204,0.74605104,86
"KCAE20120711_114717",723.87,"2012","07","11",0.534707638,663.01,0.12397109,1264.629087,0.524238017,10201,1.538372343,1259.926949,1.117628475,819,0.897961806,60.86,0.010064336,102.7769976,0.109531204,10212,1.050596602,97.70548396,0.476456823,93
"KCAE20120711_115135",802.96,"2012","07","11",0.536257878,757.9,0.140100394,1427.623012,0.584531515,10190,1.641234653,1422.950444,1.246686376,867,0.90323412,45.06,0.00809084,82.50229101,0.113169997,10197,1.106096684,77.4267679,0.813012103,70
"KCAE20120711_115554",425.27,"2012","07","11",0.535027826,364.83,0.069702545,711.1053599,0.365030073,10202,1.453160133,706.2358247,0.888113775,486,0.902357773,60.44,0.010663774,108.8877975,0.113802641,10211,1.017855841,103.8212958,0.523824786,102
"KCAE20120711_120013",1808.82,"2012","07","11",0.536548322,846.36,0.149914727,1531.229017,0.723119989,10214,1.886916379,1526.515351,1.824458424,809,0.901619219,962.46,0.133371869,1361.726782,6.989733322,10210,4.334717353,1356.766531,39.75385463,313
"KCAE20120711_120431",958.55,"2012","07","11",0.536626345,845.22,0.147102651,1497.799191,0.636968045,10182,1.700610643,1493.136145,1.437327906,878,0.903541574,113.33,0.019191016,195.9786525,0.178287854,10212,1.164284897,190.9427232,0.80648951,164
"KCAE20120711_120850",813.47,"2012","07","11",0.53546139,738.16,0.129842888,1325.955573,0.576690839,10212,1.683096664,1321.230881,1.30945358,785,0.899343449,75.31,0.013521995,137.8702633,0.144883309,10196,1.079852067,132.8218043,0.770558989,123
"KCAE20120711_121310",897.5,"2012","07","11",0.535235831,797.77,0.140177954,1429.674951,0.670498547,10199,1.778982263,1424.964793,1.677094585,801,0.903727174,99.73,0.017363526,177.2816001,0.160555171,10210,1.104119639,172.2426636,0.700536307,156
"KCAE20120711_121730",911.12,"2012","07","11",0.535565193,849.24,0.152078486,1551.808873,0.920925323,10204,1.83961505,1547.116257,2.682193386,841,0.897862893,61.88,0.011431984,116.5376418,0.134223344,10194,1.114786579,111.4786579,0.782968575,100
"KCAE20120711_122149",783.49,"2012","07","11",0.535462886,718.96,0.132974258,1356.603376,0.561855428,10202,1.619052401,1351.908755,1.205426909,835,0.901445589,64.53,0.011631813,118.8422339,0.136455888,10217,1.10459443,113.7732262,0.80397662,103
"KCAE20120711_122609",790.44,"2012","07","11",0.535871433,683.08,0.126755407,1292.524888,0.535993266,10197,1.587941732,1287.820744,1.137489262,811,0.925372221,107.36,0.018089293,184.7278648,0.375390109,10212,1.403702287,179.6738927,3.061111669,128
"KCAE20120711_123029",646.57,"2012","07","11",0.534770422,565.78,0.1063252,1085.048665,0.538409682,10205,1.649255462,1080.262327,1.405386901,655,0.887439446,80.79,0.014932383,152.3401668,0.145129955,10202,1.067363902,147.2962185,0.661309526,138
"KCAE20120711_123448",813.42,"2012","07","11",0.535198053,733.39,0.136082905,1387.637381,0.653928898,10197,1.730822557,1382.927223,1.643424611,799,0.895306077,80.03,0.015517654,158.357662,0.185462537,10205,1.135634864,153.3107066,1.156842749,135
"KCAE20120711_123908",866.09,"2012","07","11",0.535843257,763.4,0.143326286,1463.934685,0.636424216,10214,1.797072072,1459.222523,1.458053178,812,0.893901496,102.69,0.01847684,188.6670091,0.241334797,10211,1.224163762,183.6245643,1.582947444,150
"KCAE20120711_124329",866.51,"2012","07","11",0.53578289,716.13,0.133118941,1358.745033,0.57244076,10207,1.722676016,1354.023348,1.232633162,786,0.901040993,150.38,0.029299594,298.8851618,0.230997155,10201,1.204487051,293.8948405,0.905017968,244
"KCAE20120711_124747",804.38,"2012","07","11",0.535925036,711.36,0.131912878,1346.170919,0.556917732,10205,1.641940971,1341.465773,1.181875488,817,0.892944396,93.02,0.018220764,185.7606924,0.169714452,10195,1.082244232,180.7347868,0.781567537,167
"KCAE20120711_125208",738.64,"2012","07","11",0.536871654,654.2,0.123266912,1258.678438,0.572881157,10211,1.652096464,1253.941216,1.375611103,759,0.902832905,84.44,0.016264155,165.9269053,0.152504182,10202,1.03800953,160.8914772,0.68820899,155
"KCAE20120711_125627",832.02,"2012","07","11",0.53709526,740.43,0.137893012,1407.198187,0.5987366,10205,1.693838834,1402.498555,1.336140798,828,0.88458451,91.59,0.017883574,182.5734019,0.154303836,10209,1.069517943,177.5399785,0.584805073,166
"KCAE20120712_100513",4351.5,"2012","07","12",0.531886568,4068.45,0.463286778,4726.451714,5.740683231,10202,13.49004005,4721.514018,28.05412139,350,1.479103869,283.05,0.033770133,344.590436,0.743226237,10204,6.656899648,339.5018821,8.231149324,51
"KCAE20120712_101059",3049.88,"2012","07","12",0.53180247,2798.18,0.345973439,3529.27505,6.918429455,10201,11.40555762,3524.317306,38.19141058,309,1.484330673,251.7,0.032281883,329.3720536,1.241855645,10203,13.51126953,324.2704687,22.22699535,24
"KCAE20120712_101645",3865.26,"2012","07","12",0.531738927,3851.09,0.414079335,4224.023296,4.104412109,10201,7.960710027,4219.176314,16.26764951,530,1.481637122,14.17,0.001765633,18.01475767,0.076111825,10203,2.580730052,12.90365026,2.541096924,5
"KCAE20120712_102233",2854.67,"2012","07","12",0.531541555,2843.01,0.280738477,2864.374681,1.648235109,10203,5.025564575,2859.546243,4.990988773,569,1.479238298,11.66,0.001355787,13.83580304,0.050505548,10205,2.180798018,8.72319207,1.529830613,4
"KCAE20120712_102819",3414.87,"2012","07","12",0.53171675,3410.73,0.335719504,3426.017538,1.648620102,10205,3.624339028,3421.376043,4.18094142,944,1.484616556,4.14,0.000501187,5.113613345,0,10203,NA,0,NA,0
"KCAE20120712_103406",2828.42,"2012","07","12",0.531040678,2821.7,0.292294138,2981.984792,1.266838443,10202,2.696942927,2977.424991,2.890106666,1104,1.486328711,6.72,0.000932938,9.516899384,0.019737018,10201,0.88135887,4.40679435,0.154724894,5
"KCAE20120712_103953",4133.36,"2012","07","12",0.531231692,4122.34,0.446353944,4556.38106,1.64364029,10208,2.577661403,4552.150037,3.182335333,1766,1.482668624,11.02,0.001693885,17.28101935,0.036898331,10202,1.014493453,12.17392144,0.377175652,12
"KCAE20120712_104540",4134.56,"2012","07","12",0.531681223,4127.72,0.47397178,4836.882012,1.466097328,10205,2.317895622,4832.812371,2.499854956,2085,1.48103682,6.84,0.001051801,10.73152763,0.020986059,10203,0.702740473,5.621923782,0.280581975,8
"KCAE20120712_105126",4698.32,"2012","07","12",0.532468766,4692.82,0.544685166,5559.056802,1.596842723,10206,2.489941656,5555.059834,2.61231617,2231,1.482248641,5.5,0.000829237,8.459876523,0.017414327,10202,0.837192279,3.348769115,0.313279895,4
"KCAE20120712_105713",3871.81,"2012","07","12",0.531772089,3865.62,0.46253625,4719.719893,1.285439371,10204,2.256293426,4715.65326,2.005511047,2090,1.484483983,6.19,0.001011946,10.3258991,0.021734334,10204,0.869131949,5.214791694,0.243002758,6
"KCAE20120712_110259",4390.2,"2012","07","12",0.532007554,4381.59,0.529938576,5405.37348,1.504859389,10200,2.381568811,5401.398063,2.403624151,2268,1.476185269,8.61,0.001389582,14.17651345,0.028745076,10202,0.824446759,9.06891435,0.311316378,11
"KCAE20120712_110846",3325.86,"2012","07","12",0.533091546,3307.55,0.441443187,4504.486281,1.165526649,10204,2.073944582,4500.459743,1.73312295,2170,1.484236455,18.31,0.002692533,27.47191537,0.065516244,10203,1.397895064,22.36632102,0.916387224,16
"KCAE20120712_111432",2231.3,"2012","07","12",0.53203125,2225.62,0.342618888,3494.712659,0.947151697,10200,1.876630515,3490.532757,1.429045833,1860,1.483945571,5.68,0.000722444,7.372538756,0.015907569,10205,1.129462706,2.258925412,0.183087915,2
"KCAE20120712_112018",1542.76,"2012","07","12",0.531571828,1538.14,0.259329243,2646.195592,0.770746745,10204,1.63685898,2641.890394,1.22561255,1614,1.483941726,4.62,0.000622685,6.355126359,0.009013515,10206,0.620505913,1.241011827,0.245821884,2
"KCAE20120712_112605",1525.69,"2012","07","12",0.531343674,1521.55,0.282972707,2886.604586,0.802805852,10201,1.696494109,2882.343492,1.213591373,1699,1.481575517,4.14,0.000501187,5.114615719,0,10205,NA,0,NA,0
"KCAE20120712_113151",1360.09,"2012","07","12",0.531261439,1355.95,0.264479061,2698.215378,0.76564949,10202,1.66599424,2693.912686,1.168267992,1617,1.482684869,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120712_113738",1211.84,"2012","07","12",0.537150548,1207.08,0.239737807,2445.085899,0.768212807,10199,1.699647629,2440.693995,1.308300124,1436,1.475991056,4.76,0.000634057,6.46928053,0.009627678,10203,0.67833478,1.35666956,0.164039517,2
"KCAE20120712_114326",1110.95,"2012","07","12",0.531840359,1104.06,0.220069685,2245.370993,0.674524488,10203,1.574821201,2240.970569,1.062977333,1423,1.485058572,6.89,0.001025409,10.46224579,0.024679888,10203,1.070227677,5.351138384,0.351865123,5
"KCAE20120712_114912",981.34,"2012","07","12",0.537069714,977.2,0.194647325,1985.986659,0.639761952,10203,1.517249308,1981.527596,1.091845284,1306,1.476387847,4.14,0.000501187,5.113613345,0,10203,NA,0,NA,0
"KCAE20120712_115459",925.52,"2012","07","12",0.531674422,921.38,0.181108656,1847.67051,0.604420896,10202,1.493659532,1843.175863,1.030053709,1234,1.485961184,4.14,0.000501187,5.113112157,0,10202,NA,0,NA,0
"KCAE20120712_120045",978.19,"2012","07","12",0.531963369,972.2,0.189404441,1933.061724,0.647129016,10206,1.530617542,1928.578103,1.157844898,1260,1.484592444,5.99,0.000747792,7.631965356,0.01761542,10206,1.258925412,2.517850824,0,2
"KCAE20120712_120632",839.01,"2012","07","12",0.531423786,834.36,0.165285472,1686.572954,0.561925602,10204,1.423055197,1682.051242,0.968083016,1182,1.483769613,4.65,0.00061204,6.245256736,0.007969584,10204,0.566072289,1.132144578,0.091761325,2
"KCAE20120712_121219",868.78,"2012","07","12",0.531393215,864.64,0.168199553,1715.803639,0.573450098,10201,1.426077044,1711.292453,1.001408269,1200,1.483760402,4.14,0.000501187,5.114615719,0,10205,NA,0,NA,0
"KCAE20120712_121804",855.94,"2012","07","12",0.531770803,851.81,0.16499104,1683.238595,0.58530583,10202,1.462282966,1678.700845,1.071819284,1148,1.48124445,4.13,0.000501187,5.113112157,0,10202,NA,0,NA,0
"KCAE20120712_122350",712.07,"2012","07","12",0.532225066,707.93,0.138991443,1417.57373,0.522230353,10199,1.340598077,1412.990373,1.014622916,1054,1.47564796,4.14,0.000501187,5.114615719,0,10205,NA,0,NA,0
"KCAE20120712_122937",611.82,"2012","07","12",0.531689185,595.76,0.116979173,1193.655483,0.4611077,10204,1.27712994,1189.007974,0.921941533,931,1.479593943,16.06,0.001812936,18.49739076,0.062469434,10203,1.673473364,13.38778691,1.578401589,8
"KCAE20120712_123524",583.06,"2012","07","12",0.531753353,578.76,0.11729197,1196.964551,0.446472636,10205,1.269776944,1192.32055,0.839111826,939,1.500695923,4.3,0.000544913,5.560296937,0.004416998,10204,0.446683592,0.446683592,NA,1
"KCAE20120712_124112",535.66,"2012","07","12",0.534599075,531.52,0.106521777,1087.161254,0.425877242,10206,1.266052225,1082.474652,0.835560614,855,1.481575517,4.14,0.000501187,5.114615719,0,10205,NA,0,NA,0
"KCAE20120712_124659",539.1,"2012","07","12",0.531865506,533.22,0.107779045,1100.100714,0.426510869,10207,1.275221904,1095.415616,0.8209498,859,1.4821322,5.88,0.000768517,7.84348486,0.014124477,10206,0.682593176,2.730372702,0.241962512,4
"KCAE20120712_125246",435.06,"2012","07","12",0.531968496,429.13,0.087256051,890.2734864,0.367072603,10203,1.213048959,885.5257397,0.720210109,730,1.481283058,5.93,0.000963306,9.832462907,0.017056623,10207,0.590106789,4.720854311,0.164888135,8
"KCAE20120712_125832",461.89,"2012","07","12",0.531795775,457.15,0.090883553,927.3757746,0.393664559,10204,1.256988462,922.6295315,0.830624011,734,1.479694422,4.74,0.000651006,6.642862719,0.008888117,10204,0.510083916,1.530251749,0.11667975,3
"KCAE20120713_100502",4559.57,"2012","07","13",0.533786536,4551.52,0.537397592,5483.605026,3.586493511,10204,8.966934758,5478.797137,11.80854027,611,1.48072557,8.05,0.000835023,8.521413204,0.024191719,10205,1.70389993,3.40779986,0.412048637,2
"KCAE20120713_101048",11867.48,"2012","07","13",0.533043655,11862.2,1.405137256,14336.61542,6.248429388,10203,12.44104095,14332.07918,14.4446661,1152,1.483074054,5.28,0.000677003,6.905435643,0.012637494,10200,0.897164117,1.794328235,0.1454319,2
"KCAE20120713_101635",19573.39,"2012","07","13",0.531260362,19569.26,2.375147371,24231.25347,7.977907673,10202,11.99363998,24227.15276,14.35839646,2020,1.48124445,4.13,0.000501187,5.113112157,0,10202,NA,0,NA,0
"KCAE20120713_102221",28624.19,"2012","07","13",0.532268266,28615.7,3.517276604,35879.73863,9.886577686,10201,12.16139136,35876.10453,15.26180127,2950,1.484980685,8.49,0.001351606,13.78908145,0.029137006,10202,0.789225668,8.681482353,0.427167619,11
"KCAE20120713_102809",35219.91,"2012","07","13",0.531776518,35032.4,4.328937021,44155.15761,12.2290063,10200,11.75816976,44151.92746,17.85847665,3755,1.482450763,187.51,0.031193641,318.3311014,0.236947926,10205,1.368258767,313.3312576,0.822132966,229
"KCAE20120713_103356",32938.66,"2012","07","13",0.532053022,32308.57,3.951107019,40313.14491,11.50664634,10203,9.943281479,40310.06311,16.54340105,4054,1.489088357,630.09,0.108953258,1111.75904,0.546697864,10204,1.632720841,1106.98473,1.419003868,678
"KCAE20120713_103943",25900.68,"2012","07","13",0.531646002,24794.37,2.967070181,30273.01706,8.17764121,10203,7.520477198,30269.92072,11.63161123,4025,1.48216528,1106.31,0.202839946,2069.575964,0.861654321,10203,1.987471689,2064.983085,1.935907323,1039
"KCAE20120713_104529",21217.99,"2012","07","13",0.53096926,19529.2,2.281276089,23282.70376,6.624364018,10206,6.55572187,23279.36836,9.905455128,3551,1.481932398,1688.79,0.287350432,2932.411155,1.104517043,10205,2.224890654,2927.956101,2.270105878,1316
"KCAE20120713_105115",11102.03,"2012","07","13",0.531698448,10062.93,1.124678174,11477.34076,3.130589488,10205,4.411199436,11473.52973,4.895111797,2601,1.483482681,1039.1,0.18074955,1844.368409,0.808504015,10204,1.957154692,1839.72541,1.90348132,940
"KCAE20120713_105702",7272.14,"2012","07","13",0.531889705,6723.34,0.734619505,7493.853568,2.806183414,10201,3.84877506,7489.716268,5.413516472,1946,1.48095337,548.8,0.098316906,1003.127396,0.58256229,10203,1.825023642,998.2879323,1.784685366,547
"KCAE20120713_110248",4140.75,"2012","07","13",0.531925603,3863.11,0.438552585,4475.429132,3.491151906,10205,3.573894086,4470.941501,9.395821819,1251,1.475183528,277.64,0.049814623,508.1589691,0.414928434,10201,1.644443534,503.1997215,1.768501177,306
"KCAE20120713_110835",2050.27,"2012","07","13",0.53110566,1922.29,0.211207174,2154.524386,1.199519131,10201,2.654095971,2149.817737,3.413319498,810,1.480727485,127.98,0.02262716,230.8875379,0.219997606,10204,1.402820587,225.8541146,1.06713243,161
"KCAE20120713_111423",1058.48,"2012","07","13",0.53170437,992.1,0.115940288,1183.170634,0.600758625,10205,1.944488017,1178.359738,1.589533655,606,1.483662485,66.38,0.011315318,115.4615075,0.15582179,10204,1.576892515,110.382476,1.042404316,70
"KCAE20120713_112009",720.41,"2012","07","13",0.534358396,693.86,0.086443891,881.9870216,0.505777805,10203,1.834964384,877.1129758,1.502307528,478,1.483339502,26.55,0.00484272,49.41027402,0.100085666,10203,1.527972245,44.3111951,1.113638127,29
"KCAE20120713_112556",449.43,"2012","07","13",0.531750662,434.57,0.060205686,614.3990306,0.396662712,10205,1.647215822,609.4698541,1.315500827,370,1.48070278,14.86,0.002560643,26.12367729,0.052451723,10202,1.001004289,21.02109006,0.595271147,21
"KCAE20120713_113142",338.08,"2012","07","13",0.531468872,327.76,0.045733442,466.6183082,0.34766631,10203,1.625517718,461.647032,1.334585984,284,1.484362621,10.32,0.001564753,15.96986602,0.039062352,10206,1.085976099,10.85976099,0.649825869,10
"KCAE20120713_113730",288.02,"2012","07","13",0.53201781,278.59,0.042628855,435.1127264,0.334175388,10207,1.509262971,430.1399467,1.338866649,285,1.482275735,9.43,0.001294382,13.20787611,0.030696666,10204,1.156752842,8.097269893,0.209018144,7
"KCAE20120713_114319",267.97,"2012","07","13",0.531019675,263.83,0.043243803,441.3030118,0.293982708,10205,1.430627076,436.3412582,0.954092144,305,1.483330332,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120713_114904",255.63,"2012","07","13",0.534247488,251.49,0.040004897,408.16996,0.311187137,10203,1.487793979,403.1921684,1.223829641,271,1.482614833,4.14,0.000501187,5.113613345,0,10203,NA,0,NA,0
"KCAE20120713_115451",349.51,"2012","07","13",0.531125046,279.15,0.037724623,384.8288784,0.734697035,10201,2.515178455,379.7919467,5.516655841,151,1.480209896,70.36,0.008569812,87.45493275,0.361207432,10205,7.485984554,82.34583009,8.459500173,11
"KCAE20120713_120039",1570.53,"2012","07","13",0.532095482,1483.84,0.183295939,1869.985168,5.202555723,10202,8.438836282,1864.982818,34.42453656,221,1.480943463,86.69,0.010977846,111.9959879,0.491599697,10202,11.87637626,106.8873864,12.23248974,9
"KCAE20120713_120626",1334.64,"2012","07","13",0.53364242,1330.51,0.17832717,1819.293788,4.585876686,10202,9.071404568,1814.280914,31.57475647,200,1.481480123,4.13,0.000501187,5.11261097,0,10201,NA,0,NA,0
"KCAE20120713_121212",3794.24,"2012","07","13",0.531315821,3643.96,0.507975676,5182.367849,17.080801,10202,28.92371201,5177.344449,126.0699072,179,1.480925374,150.28,0.021032755,214.597197,1.073974712,10203,14.9636143,209.4906003,25.7756332,14
"KCAE20120713_121758",4423.8,"2012","07","13",0.531894552,2906.82,0.400958973,4090.182488,14.59834466,10201,29.60245682,4085.139041,122.458062,138,1.481949505,1516.98,0.220703335,2252.056829,10.80394598,10204,80.24845526,2246.956747,193.518105,28
"KCAE20120713_122344",9880.62,"2012","07","13",0.531353076,7380.34,0.672671857,6860.580272,16.92401079,10199,33.44181174,6855.571406,114.9655785,205,1.48206956,2500.28,0.373532563,3809.658607,14.54313989,10199,190.2278511,3804.557022,274.7819305,20
"KCAE20120713_122931",11759.5,"2012","07","13",0.531078542,10714.3,0.969845823,9895.336936,20.13516691,10203,52.05430815,9890.318548,138.604316,190,1.485162967,1045.2,0.160798725,1641.11179,7.805303258,10206,116.8574064,1636.00369,182.0400406,14
"KCAE20120713_123518",12714.38,"2012","07","13",0.531928744,12620.44,1.258585134,12842.60271,23.59073947,10204,68.65017283,12837.58232,160.8623488,187,1.481874639,93.94,0.009556055,97.54820708,0.227527882,10208,3.697784699,92.44461748,2.7950467,25
"KCAE20120713_124104",19626.25,"2012","07","13",0.531644574,19022.07,1.712957408,17472.16557,28.95254582,10200,82.00544699,17467.16021,183.6069122,213,1.48000189,604.18,0.055501564,566.4489611,2.492180467,10206,22.45385495,561.3463738,46.01174149,25
"KCAE20120713_124650",16196.94,"2012","07","13",0.535303233,15944.72,1.325597413,13510.48883,28.74820575,10192,74.20588983,13505.47195,202.7186899,182,1.481972537,252.22,0.020057903,204.6507832,0.615738583,10203,8.676030311,199.5486972,9.864391563,23
"KCAE20120713_125236",9435.71,"2012","07","13",0.532278863,9241.64,0.76569784,7800.929589,16.30248324,10188,49.97372871,7795.901679,122.4426566,156,1.483113379,194.07,0.015524448,158.3959414,0.673868693,10203,10.21932306,153.2898458,14.80505742,15
"KCAE20120714_100114",6445.52,"2012","07","14",0.531083238,6437.18,0.743892419,7586.958778,5.92453132,10199,17.00015852,7582.070699,22.96543581,446,1.483488195,8.34,0.001156573,11.79704396,0.038590925,10200,1.671734731,6.686938923,1.157764061,4
"KCAE20120714_100700",8444.68,"2012","07","14",0.53168315,8440.54,0.980243975,10001.42928,5.638532606,10203,12.86577232,9996.705089,16.27490963,777,1.48548982,4.14,0.000501187,5.113613345,0,10203,NA,0,NA,0
"KCAE20120714_101248",14820.84,"2012","07","14",0.531728701,14815.32,1.764567058,18009.17139,8.724527048,10206,11.76017217,18004.82359,19.75034287,1531,1.482446387,5.52,0.000758461,7.739331817,0.020709439,10204,1.31310983,2.626219659,0.964709296,2
"KCAE20120714_101835",19374.97,"2012","07","14",0.531222227,19370.83,2.369093029,24178.96345,8.727681102,10206,9.050987274,24175.18701,15.18688106,2671,1.486457731,4.14,0.000501187,5.114615719,0,10205,NA,0,NA,0
"KCAE20120714_102422",20322.1,"2012","07","14",0.531868989,20284.48,2.489458903,25402.43864,6.7844141,10204,6.710494458,25399.22152,9.786617106,3785,1.48300301,37.62,0.005451849,55.62521243,0.170576034,10203,2.020965151,50.52412877,2.850675817,25
"KCAE20120714_103010",20608.35,"2012","07","14",0.531865473,20286.99,2.536004629,25869.78322,6.068420839,10201,5.706362782,25866.94249,8.049140115,4533,1.482781733,321.36,0.049934414,509.4808263,0.465110563,10203,2.183909035,504.4829872,2.217195399,231
"KCAE20120714_103555",19141.17,"2012","07","14",0.531584919,17427.02,2.225572621,22703.06631,4.737024472,10201,4.805317804,22700.32131,6.005272437,4724,1.481850168,1714.15,0.268055817,2735.777671,1.32066611,10206,2.981573844,2731.121641,3.369655698,916
"KCAE20120714_104142",14949.07,"2012","07","14",0.531468064,13092.59,1.669328179,17035.49407,3.572744871,10205,3.90655152,17032.56463,4.597800523,4360,1.484024586,1856.48,0.29649884,3024.288167,1.47046039,10200,2.840742069,3019.708819,3.678628133,1063
"KCAE20120714_104730",10570.46,"2012","07","14",0.532113647,9527.51,1.22873369,12533.08364,2.952380582,10200,3.562619905,12529.7342,4.119283871,3517,1.493538229,1042.95,0.175572743,1791.544265,0.959251835,10204,2.335703999,1786.813559,2.690274935,765
"KCAE20120714_105317",7087.68,"2012","07","14",0.53201687,6393.22,0.799313656,8154.597915,2.479724845,10202,3.153106527,8150.780372,4.105050029,2585,1.477542208,694.46,0.115173776,1175.693906,0.631084757,10208,1.873425646,1170.891029,1.793395377,625
"KCAE20120714_105903",5093.9,"2012","07","14",0.53083167,4281.54,0.520235201,5310.040696,1.715580452,10207,2.826779865,5305.865806,3.08051331,1877,1.477124256,812.36,0.125473522,1279.955396,0.712054998,10201,2.040249643,1275.156027,2.091875749,625
"KCAE20120714_110451",3509,"2012","07","14",0.531534017,3050.31,0.356398317,3636.332023,1.380431401,10203,2.480841631,3631.952148,2.831146972,1464,1.47916754,458.69,0.062242341,635.0586084,0.503865634,10203,1.987709374,630.1038714,2.087600017,317
"KCAE20120714_111037",2366.12,"2012","07","14",0.531135034,2210.84,0.265252365,2707.165638,1.184751333,10206,2.426040255,2702.608844,2.761164462,1114,1.478583748,155.28,0.024997943,255.1040055,0.272517992,10205,1.645168225,250.0655702,1.528504989,152
"KCAE20120714_111624",4842.96,"2012","07","14",0.531745282,4737.75,0.443574852,4524.463492,6.865968664,10200,4.860018803,4519.817487,22.27233724,930,1.484194155,105.21,0.017901862,182.7064024,0.212729824,10206,1.444332776,177.6529315,1.307278323,123
"KCAE20120714_112212",4585.98,"2012","07","14",0.531322859,4474.58,0.416535073,4246.575065,7.407539481,10195,5.648258127,4241.841853,26.76244477,751,1.481291468,111.4,0.013703332,139.7739881,0.324242149,10200,1.772368007,134.6999685,3.337516214,76
"KCAE20120714_112758",5990.06,"2012","07","14",0.531744315,5936.42,0.546281629,5569.887487,15.54383914,10196,7.729358662,5565.138237,58.05435152,720,1.483698175,53.64,0.009689058,98.83807904,0.143805781,10201,1.217715058,93.76405948,1.133893173,77
"KCAE20120714_113346",4582.43,"2012","07","14",0.534185574,4538.72,0.425611227,4342.511348,10.66285758,10203,6.25035383,4337.745558,40.46390071,694,1.478965927,43.71,0.007243159,73.91644024,0.101863486,10205,1.166633806,68.83139457,0.670952043,59
"KCAE20120714_113933",2062.87,"2012","07","14",0.531281514,2029.1,0.214648292,2190.056522,3.34336107,10203,3.594157286,2185.24763,13.25547769,608,1.482131023,33.77,0.005768895,58.87156907,0.083122752,10205,1.014783326,53.78351627,0.55922153,53
"KCAE20120714_114520",2398.01,"2012","07","14",0.531721485,2363.11,0.247215264,2522.584552,5.191685228,10204,4.107304512,2517.777666,20.820187,613,1.482686438,34.9,0.005538186,56.50611036,0.110797676,10203,1.389487593,51.41104094,1.226064297,37
"KCAE20120714_115107",3390.48,"2012","07","14",0.53189886,3366.52,0.341277703,3481.373846,11.95990872,10201,5.963213427,3476.553428,49.73225101,583,1.47864242,23.96,0.004579532,46.73411902,0.082325757,10205,1.067667938,41.6390496,0.809689789,39
"KCAE20120714_115654",2536,"2012","07","14",0.531364964,2505.11,0.267151033,2725.74199,6.193368912,10203,4.715628356,2720.917561,25.65881274,577,1.478030969,30.89,0.004877709,49.7721439,0.140017519,10204,1.654502275,44.67156142,2.204539645,27
"KCAE20120714_120241",2059.84,"2012","07","14",0.531386499,2031.1,0.226706364,2313.085029,5.990862077,10203,4.890271135,2308.207976,27.46898566,472,1.474276086,28.74,0.004312666,44.00643954,0.094346502,10204,1.440957669,38.90585706,1.159328643,27
"KCAE20120714_120828",4027.82,"2012","07","14",0.532138284,1411.21,0.167679031,1709.990759,4.739695937,10198,3.552333794,1705.120221,21.59130228,480,1.479211536,2616.61,0.26925283,2747.455876,11.80324705,10204,52.73784275,2742.367823,158.272592,52
"KCAE20120714_121415",6192.84,"2012","07","14",0.530948807,6177.95,0.664317146,6780.020796,18.72841145,10206,15.79282212,6775.120689,90.13157837,429,1.475597159,14.89,0.002914238,29.7368894,0.058934929,10204,1.02645014,24.63480336,0.667117402,24
