"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120714_122002",537.48,"2012","07","14",0.531814417,522.3,0.07679793,783.4924772,0.745421448,10202,1.753607865,778.6018922,3.138281576,444,1.476716987,15.18,0.002814457,28.72153307,0.055650508,10205,0.908459547,23.61994822,0.639439909,26
"KCAE20120714_122548",543.17,"2012","07","14",0.535005637,526.78,0.077611418,791.6364632,1.025718218,10200,1.95702943,786.7258307,4.803401243,402,1.48047959,16.39,0.003007772,30.6882935,0.051914615,10203,0.913882621,25.5887134,0.394421989,28
"KCAE20120714_123134",441.12,"2012","07","14",0.531712444,413.82,0.0643987,657.1887377,0.422569579,10205,1.549370836,652.2851218,1.425754485,421,1.477739753,27.3,0.0045306,46.2166498,0.099385311,10201,1.326437924,41.11957564,1.243840261,31
"KCAE20120714_123721",314.99,"2012","07","14",0.531363099,303.83,0.050874534,519.174621,0.340762329,10205,1.424490122,514.2409339,1.153204567,361,1.479544226,11.16,0.002310974,23.58117877,0.036431463,10204,0.660039196,18.48109748,0.227354947,28
"KCAE20120714_124310",416.21,"2012","07","14",0.531604667,394.07,0.063314582,646.0619932,0.59385438,10204,1.57145187,641.1523631,2.542795112,408,1.476662523,22.14,0.003549083,36.21484034,0.077073044,10204,1.196682949,31.11375668,0.969558333,26
"KCAE20120714_124857",412.62,"2012","07","14",0.53204887,398.34,0.064635976,659.6101341,0.575563089,10205,1.512038181,654.7125324,2.373166987,433,1.482127256,14.28,0.0021596,22.03872236,0.057054673,10205,1.302355544,16.93062207,0.966599294,13
"KCAE20120714_125443",433.51,"2012","07","14",0.531717398,408.92,0.066950275,683.2945093,0.406875584,10206,1.491005346,678.4074326,1.262514352,455,1.479157457,24.59,0.003984629,40.65118496,0.076100761,10202,1.111065962,35.5541108,0.797855546,32
"KCAE20120715_100618",27917.82,"2012","07","15",0.523810315,27913.69,3.121197213,31845.57517,21.5553864,10203,23.92271122,31841.12863,55.37210576,1331,1.53737398,4.13,0.000501187,5.112109783,0,10200,NA,0,NA,0
"KCAE20120715_101556",28941.07,"2012","07","15",0.524604436,28936.05,3.597225739,36702.49422,9.642907351,10203,8.16636247,36699.63294,13.18400632,4494,1.534349897,5.02,0.000668469,6.821057942,0.012121725,10204,0.853972892,1.707945784,0.206513516,2
"KCAE20120715_102532",41307.09,"2012","07","15",0.524483837,41257.78,5.157223507,52619.15145,10.16084816,10203,7.758395294,52617.43688,11.62523264,6782,1.533011182,49.31,0.007888127,80.46677932,0.109929293,10201,1.159796085,75.38674552,0.754779742,65
"KCAE20120715_103509",46028.52,"2012","07","15",0.525297879,45162.88,5.788465914,59059.71772,10.07482534,10203,7.796488528,59058.4006,11.00292529,7575,1.534492369,865.64,0.151961583,1550.767956,0.703906965,10205,1.579309502,1546.144002,1.706999907,979
"KCAE20120715_104447",41597.09,"2012","07","15",0.523222934,38896.79,4.934366445,50325.60338,9.504894152,10199,6.587815203,50324.32034,10.47519602,7639,1.533412279,2700.3,0.488318108,4981.821335,1.830571558,10202,2.569787828,4977.679022,3.508004739,1937
"KCAE20120715_105423",29937.42,"2012","07","15",0.523738693,26145.01,3.296315659,33642.19762,5.812438167,10206,4.973458387,33640.47253,6.529723618,6764,1.53448019,3792.41,0.662822887,6761.456274,2.364784495,10201,3.119773423,6757.429235,4.321945505,2166
"KCAE20120715_110400",20953.64,"2012","07","15",0.52295428,18518.51,2.370725808,24188.51542,4.292021009,10203,3.961097618,24186.46206,4.948133521,6106,1.535565994,2435.13,0.398424635,4065.524976,1.376971967,10204,2.302321403,4061.294955,2.566728672,1764
"KCAE20120715_111337",14841.39,"2012","07","15",0.526499103,13480.82,1.756942028,17927.83645,3.224720367,10204,3.457149661,17925.32099,3.819490553,5185,1.53197243,1360.57,0.216556967,2209.097622,1.143776413,10201,1.978943746,2204.543333,2.915339684,1114
"KCAE20120715_112314",11802.28,"2012","07","15",0.525590567,11204.76,1.525006446,15562.69078,3.12116517,10205,3.238290192,15559.98437,3.891467826,4805,1.531811112,597.52,0.105334566,1074.833909,0.584835267,10204,1.382568105,1070.107713,1.657424182,774
"KCAE20120715_113250",10595.55,"2012","07","15",0.524138283,10225.07,1.406485249,14353.18197,3.005683081,10205,3.131899562,14350.36379,3.836539752,4582,1.535031728,370.48,0.076652316,782.2368804,0.439842557,10205,1.130039363,777.4670815,1.296883714,688
"KCAE20120715_114227",8767.94,"2012","07","15",0.523798245,8420.76,1.213897082,12390.24751,2.404232899,10207,2.835276169,12387.32158,2.984741173,4369,1.536014833,347.18,0.069066859,704.8963596,0.421722109,10206,1.184564204,700.0774443,1.32406053,591
"KCAE20120715_115204",7884.03,"2012","07","15",0.523711417,7510.13,1.121234409,11445.56085,2.302642916,10208,2.755906951,11442.52566,2.921019743,4152,1.536218272,373.9,0.078973967,805.7713896,0.387063552,10203,1.095792263,801.0241441,0.989203175,731
"KCAE20120715_120142",7953.05,"2012","07","15",0.525028231,7642.67,1.136051048,11588.85674,2.484086273,10201,2.761164708,11585.84712,3.242892005,4196,1.537180997,310.38,0.061827211,630.8848637,0.392662664,10204,1.094505993,626.0574282,1.274097908,572
"KCAE20120715_121119",7188.49,"2012","07","15",0.523957088,6953.57,1.063540646,10852.36876,2.395263509,10204,2.678835667,10849.28445,3.182752733,4050,1.535601281,234.92,0.049095367,500.9200271,0.277574712,10203,0.925513153,496.0750501,0.81056953,536
"KCAE20120715_122056",6496.7,"2012","07","15",0.527289357,6258.55,0.999617799,10196.10155,2.259973568,10200,2.659251368,10192.91049,3.029856896,3833,1.533520142,238.15,0.04865125,496.5346578,0.274587628,10206,0.965961975,491.6746452,0.792007201,509
"KCAE20120715_123033",6774.26,"2012","07","15",0.525954977,6568.46,1.052565082,10737.2164,2.435650811,10201,2.723003417,10734.07947,3.287119339,3942,1.533803487,205.8,0.044070528,449.6956662,0.271588146,10204,0.920959886,444.8236251,0.867492314,483
"KCAE20120715_124011",6233.76,"2012","07","15",0.52392358,6080.64,1.001071729,10212.93378,2.288876508,10202,2.651194686,10209.75074,3.083193973,3851,1.536735257,153.12,0.034978029,356.9158114,0.225484236,10204,0.785772832,352.0262288,0.754734022,448
"KCAE20120715_124949",8003.11,"2012","07","15",0.526865615,7664,1.213448237,12379.59892,2.548353723,10202,3.015726774,12376.54268,3.27265021,4104,1.531578651,339.11,0.072849717,743.4313589,0.337445723,10205,0.94584913,738.7081704,0.814433482,781
"KCAE20120715_125926",6283.51,"2012","07","15",0.524111052,6145.39,0.994026566,10143.04708,2.068010129,10204,2.621476618,10139.87156,2.649015928,3868,1.53453008,138.12,0.029591384,301.8912969,0.211690591,10202,0.822601422,296.9591133,0.784906888,361
"KCAE20120716_100255",5363.59,"2012","07","16",0.524151878,5357.36,0.602860084,6150.378582,4.304148025,10202,7.940120657,6145.653389,13.6435472,774,1.534324057,6.23,0.000842923,8.601189262,0.01791282,10204,0.87226987,3.489079479,0.279938642,4
"KCAE20120716_101233",17199.03,"2012","07","16",0.524772447,17193.56,2.152753855,21960.24208,6.02369274,10201,5.968190632,21956.97334,8.823341872,3679,1.531790498,5.47,0.000807889,8.24208186,0.023849066,10202,1.564986038,3.129972077,0.952805316,2
"KCAE20120716_102210",33071.13,"2012","07","16",0.52471319,33063.57,4.108448261,41918.4976,7.435909161,10203,6.147961438,41916.80109,8.379071756,6818,1.534462226,7.56,0.001144393,11.67852774,0.029537396,10205,1.094486525,6.566919147,0.587530021,6
"KCAE20120716_103149",44066.84,"2012","07","16",0.533115771,43965.87,5.287470717,53953.3512,8.499010949,10204,6.886045167,53952.16389,9.114166359,7835,1.53282105,100.97,0.017398929,177.5212708,0.157698508,10203,0.997077242,172.4943628,0.702187824,173
"KCAE20120716_104127",44734.99,"2012","07","16",0.525332677,43931.2,5.072112431,51745.69102,7.736035676,10202,6.381924215,51744.64154,8.181977663,8108,1.533855997,803.79,0.145297212,1482.90335,0.599199584,10206,1.399921863,1478.317487,1.30980086,1056
"KCAE20120716_105104",31662.41,"2012","07","16",0.525808033,29493.29,3.524637142,35968.92203,5.345524625,10205,4.84476404,35967.52823,5.734467108,7424,1.534083567,2169.12,0.367743272,3752.084608,1.117212169,10203,1.784773089,3748.023488,1.880694732,2100
"KCAE20120716_110041",18676.41,"2012","07","16",0.525474103,16824.91,2.236661731,22816.18632,3.41755758,10201,3.477269014,22814.362,3.72109498,6561,1.53574203,1851.5,0.315093669,3215.215802,1.084516444,10204,1.845387215,3210.973753,2.018905041,1740
"KCAE20120716_111017",15747.13,"2012","07","16",0.52453094,14837.22,2.072907689,21147.80425,3.241865506,10202,3.42997258,21145.78095,3.569041025,6165,1.53509838,909.91,0.160711126,1639.4142,0.727148739,10201,1.530746121,1634.836857,1.719329324,1068
"KCAE20120716_111954",12801.32,"2012","07","16",0.523565181,12444.72,1.775977711,18122.07657,2.684127013,10204,3.059248858,18119.93098,2.913214028,5923,1.53424293,356.6,0.07015216,715.7624856,0.354722835,10203,1.042508331,710.990682,0.932916097,682
"KCAE20120716_112931",17713.71,"2012","07","16",0.524248092,17455.15,2.402413478,24516.62955,7.929231182,10205,3.924226965,24514.64585,9.835756142,6247,1.534317058,258.56,0.053107092,541.9047664,0.261415946,10204,0.855263372,537.1053975,0.65215341,628
"KCAE20120716_113907",15339.46,"2012","07","16",0.52559847,15074.3,2.081236653,21236.93881,3.203545214,10204,3.36209471,21234.99019,3.503541793,6316,1.534210406,265.16,0.05347937,545.5430518,0.271373266,10201,0.847570844,540.7501983,0.710994596,638
"KCAE20120716_114844",17403.84,"2012","07","16",0.525119134,16934.2,2.326242389,23734.65109,8.723848351,10203,3.585023465,23732.85534,10.620273,6620,1.533544735,469.64,0.092504783,943.7337986,0.38789112,10202,0.989564081,939.0963132,0.854893559,949
"KCAE20120716_115821",14714.6,"2012","07","16",0.523955267,14338.56,1.923192533,19626.1798,2.546869756,10205,2.910774873,19624.44419,2.63519742,6742,1.534558079,376.04,0.07280741,742.7812,0.349704681,10202,0.931900288,738.0650282,0.880889394,792
"KCAE20120716_120758",15083.95,"2012","07","16",0.522968816,14791.98,1.982439002,20226.82514,2.319356913,10203,2.924826788,20225.17724,2.276266128,6915,1.534248476,291.97,0.058848761,600.3750602,0.270194694,10202,0.83537068,595.6192946,0.629887428,713
"KCAE20120716_121735",17079.95,"2012","07","16",0.534598172,16880.67,2.173330846,22178.84129,2.600115478,10205,3.140366193,22177.26605,2.594820973,7062,1.532806534,199.28,0.041920393,427.6718518,0.216952011,10202,0.741832309,422.8444163,0.569260237,570
"KCAE20120716_122712",17389.49,"2012","07","16",0.52559688,17239.79,2.188445807,22324.33568,2.807882035,10201,3.132144665,22322.79503,2.8860925,7127,1.533868789,149.7,0.031274432,319.21813,0.178610594,10207,0.729277317,314.3185236,0.497306097,431
"KCAE20120716_123650",15103.26,"2012","07","16",0.534086927,14903.18,1.929022957,19683.75025,2.061556978,10204,2.618385468,19682.40356,1.991106197,7517,1.532007008,200.08,0.041345127,421.8443281,0.293649826,10203,0.881538639,416.9677763,1.059247282,473
"KCAE20120716_124627",13997.6,"2012","07","16",0.527304452,13685.83,1.739322935,17748.05123,1.914267319,10204,2.34838224,17746.72459,1.87561777,7557,1.533581888,311.77,0.065770789,670.9935913,0.30373056,10202,0.829742133,666.2829325,0.734228716,803
"KCAE20120716_125604",14849,"2012","07","16",0.526080279,14688.69,1.873868405,19120.95321,2.120293258,10204,2.493437949,19119.6822,2.106634848,7668,1.533218257,160.31,0.036248685,369.9178309,0.203952753,10205,0.738969234,365.0508016,0.583926472,494
"KCAE20120717_100028",18609.05,"2012","07","17",0.524905872,18592.78,2.170679884,22151.78822,25.41404388,10205,18.89698037,22147.261,72.88177298,1172,1.538875368,16.27,0.002623877,26.76617035,0.051415564,10201,0.902732828,21.66558788,0.570040123,24
"KCAE20120717_101004",24155.98,"2012","07","17",0.535764376,24130.06,2.797269406,28543.33702,17.06741485,10204,11.50784913,28539.46585,33.1456578,2480,1.535571131,25.92,0.00399891,40.800878,0.07025916,10203,0.939639731,35.70630977,0.677239566,38
"KCAE20120717_101943",21329.28,"2012","07","17",0.526478731,21271.9,2.447512027,24976.86023,5.580661977,10205,5.324967203,24974.09618,7.242209029,4690,1.536134475,57.38,0.008841641,90.22010437,0.123941214,10204,1.06432606,85.14608482,0.920268043,80
"KCAE20120717_102921",36291.79,"2012","07","17",0.534130943,35858.82,4.076582267,41601.52203,8.524819835,10205,6.009805928,41599.87663,9.773741274,6922,1.538383098,432.97,0.072272965,737.4733306,0.474415902,10204,1.69577715,732.575729,1.602930563,432
"KCAE20120717_103900",29737.82,"2012","07","17",0.533217516,28398.19,3.125319519,31890.76037,4.656974462,10204,4.137733087,31889.50891,4.952344855,7707,1.538456348,1339.63,0.236660182,2414.643834,0.937766542,10203,2.013475473,2410.130141,1.980340409,1197
"KCAE20120717_104838",29073.85,"2012","07","17",0.527612944,27060.01,2.933486223,29930.35993,4.838103299,10203,3.883366935,29929.10897,5.224958623,7707,1.535847962,2013.84,0.365773104,3731.251433,1.0716186,10201,1.817243665,3727.166757,1.753735625,2051
"KCAE20120717_105815",19736.34,"2012","07","17",0.534533,17854.21,2.055388922,20969.07778,3.215672332,10202,2.962768344,20967.51157,3.495569059,7077,1.53521013,1882.13,0.340114334,3469.846434,1.003118309,10202,1.616514864,3465.807868,1.651132826,2144
"KCAE20120717_110753",14132.75,"2012","07","17",0.527021763,13075.72,1.563895257,15954.85941,3.30745921,10202,2.70889757,15952.69779,3.981298939,5889,1.535881026,1057.03,0.182995427,1866.91935,0.80233482,10202,1.531591843,1862.415681,1.827088893,1216
"KCAE20120717_111730",9376.36,"2012","07","17",0.525539253,8965.4,1.11102014,11336.8495,2.15792208,10204,2.324483015,11334.17918,2.631600167,4876,1.535182385,410.96,0.077853721,794.185811,0.489868677,10201,1.494958006,789.3378269,1.588328191,528
"KCAE20120717_112708",6695.63,"2012","07","17",0.535408537,6550.17,0.820425388,8371.620664,1.731463969,10204,2.090038288,8368.513303,2.233331268,4004,1.532704209,145.46,0.027726076,282.9168779,0.253340117,10204,1.208339289,277.9180364,1.194717856,230
"KCAE20120717_113645",5799.36,"2012","07","17",0.526814567,5615.64,0.765360782,7809.74142,1.862861741,10204,2.152314616,7806.445111,2.603740703,3627,1.536617217,183.72,0.023536637,240.1443044,0.240049513,10203,1.391215336,235.1153917,1.259325254,169
"KCAE20120717_114621",7296.88,"2012","07","17",0.524557604,7040.79,0.957999858,9776.388547,3.116557209,10205,2.450670177,9773.272666,4.60437397,3988,1.533792838,256.09,0.022601133,230.5993577,0.240809431,10203,1.81893461,225.5478916,1.231556769,124
"KCAE20120717_115558",8229.67,"2012","07","17",0.521945871,8056.42,1.057977995,10795.60747,2.733349667,10204,2.37830933,10792.76774,3.696128923,4538,1.535579944,173.25,0.015991229,163.2064871,0.187502811,10206,1.491929208,158.1444961,1.093039585,106
"KCAE20120717_120536",5273.31,"2012","07","17",0.526240917,5203.69,0.664104103,6774.525955,1.609816632,10201,1.965497804,6771.139934,2.262128616,3445,1.535781102,69.62,0.007272684,74.20319842,0.112097896,10203,1.279937948,69.11664918,0.871669265,54
"KCAE20120717_121513",4323.1,"2012","07","17",0.52213647,4302.46,0.5473782,5584.899776,1.451033882,10203,1.920592778,5581.242613,2.180973936,2906,1.534981597,20.64,0.003563604,36.35944788,0.063501127,10203,0.868441035,31.26387727,0.635040107,36
"KCAE20120717_122449",2785.11,"2012","07","17",0.52459663,2763.7,0.357799518,3650.98628,0.980960521,10204,1.581538553,3647.027903,1.524433383,2306,1.536474545,21.41,0.004138533,42.22545277,0.063940094,10203,0.757885665,37.1363976,0.534950487,49
"KCAE20120717_123426",3081.45,"2012","07","17",0.524558681,3052.36,0.403399962,4116.696608,1.002660924,10205,1.548536576,4112.913146,1.445826945,2656,1.536695018,29.09,0.005590107,57.04703738,0.072067224,10205,0.753144979,51.96700358,0.456553976,69
"KCAE20120717_124403",2654.79,"2012","07","17",0.525259783,2599.78,0.359218574,3664.388676,0.958727886,10201,1.529659593,3660.475406,1.45909336,2393,1.538416981,55.01,0.011298016,115.2962569,0.122736626,10205,0.911093263,110.2422848,0.674382375,121
"KCAE20120717_125342",3165.61,"2012","07","17",0.525621281,3063.93,0.451004607,4601.149005,1.082495961,10202,1.702736703,4597.389099,1.515695421,2700,1.537986355,101.68,0.020391288,208.093099,0.183876039,10205,0.967065393,203.0837326,0.855175136,210
"KCAE20120718_100310",3585.38,"2012","07","18",0.534897322,3561.47,0.416168809,4246.170362,4.026998734,10203,12.04895786,4241.233167,18.1876611,352,1.476857859,23.91,0.002219897,22.64961084,0.061418407,10203,1.754100936,17.54100936,0.928751518,10
"KCAE20120718_100859",5642.82,"2012","07","18",0.533619191,5621.55,0.642664156,6557.102385,4.350865533,10203,10.86615421,6552.290988,14.47531884,603,1.476380974,21.27,0.001834991,18.72424536,0.063505488,10204,2.268856326,13.61313795,1.434831066,6
"KCAE20120718_101445",11706.11,"2012","07","18",0.531682074,11690.65,1.346329445,13736.59933,6.664125864,10203,10.36388663,13732.14979,15.76958844,1325,1.484452251,15.46,0.001745409,17.81713143,0.041356208,10208,1.058918867,12.7070264,0.605296762,12
"KCAE20120718_102030",22723.13,"2012","07","18",0.533901844,22715.62,2.568451667,26205.91236,9.485813597,10203,10.19139918,26202.0873,16.71755962,2571,1.48215461,7.51,0.001242692,12.68043301,0.030229875,10204,0.946290998,7.57032798,0.557215958,8
"KCAE20120718_102617",27285.52,"2012","07","18",0.531336967,27214.98,3.139733828,32034.70425,9.068051672,10203,8.605979596,32031.45606,13.35662585,3722,1.484227525,70.54,0.011144115,113.7368408,0.145046765,10206,1.375459718,108.6613177,0.923373378,79
"KCAE20120718_103202",33857.51,"2012","07","18",0.531507098,33143.37,3.83127362,39090.48474,9.714155799,10203,8.153478061,39087.77382,12.86900538,4794,1.482567397,714.14,0.111376656,1136.264649,0.642315712,10202,2.258288686,1131.402632,1.886869559,501
"KCAE20120718_103748",28793.8,"2012","07","18",0.533243855,27402.51,3.24564602,33121.81763,8.649013133,10205,6.617225066,33119.21146,11.41173165,5005,1.475210933,1391.29,0.211674995,2159.719975,0.899767478,10203,2.290199765,2155.077979,2.005563516,941
"KCAE20120718_104334",26751.97,"2012","07","18",0.531490946,24391.07,2.771225646,28274.81527,7.054687573,10203,5.363753256,28272.34341,9.079549827,5271,1.483619956,2360.9,0.3840562,3918.909466,1.319371179,10204,2.546887233,3914.565677,2.460084387,1537
"KCAE20120718_104923",25790.89,"2012","07","18",0.533854366,21946.47,2.519268464,25706.6154,6.313046535,10204,5.210616997,25703.97365,8.271845451,4933,1.477497938,3844.42,0.587502748,5991.94053,1.717275344,10199,2.670808467,5987.952583,2.802582157,2242
"KCAE20120718_105509",16766.59,"2012","07","18",0.531345628,11912.1,1.50983207,15410.85594,3.749147845,10207,3.553485579,15407.91347,5.082313429,4336,1.48404991,4854.49,0.720745724,7355.930861,2.129205541,10206,2.826651031,7352.119332,3.440953094,2601
"KCAE20120718_110056",11105.89,"2012","07","18",0.533722474,8045.91,1.036523338,10576.68414,2.479233198,10204,3.014920926,10573.32769,3.452842736,3507,1.477315993,3059.98,0.511731805,5220.687879,1.610177949,10202,2.372295078,5216.676877,2.760038399,2199
"KCAE20120718_110644",8753.57,"2012","07","18",0.533629187,6209.51,0.807906511,8245.493851,2.050576169,10206,2.693435414,8241.912367,2.991387375,3060,1.473917017,2544.06,0.404379235,4126.285715,1.478206097,10204,2.363558298,4122.045671,2.85632166,1744
"KCAE20120718_111233",6843.72,"2012","07","18",0.53148731,5296.34,0.773483952,7892.630249,1.92260793,10204,2.692486216,7888.984613,2.776432588,2930,1.476274383,1547.38,0.250307823,2554.141022,1.118167669,10204,2.328379641,2549.575707,2.611278286,1095
"KCAE20120718_111819",3695.85,"2012","07","18",0.531556217,2874.74,0.433591504,4424.367704,1.255741112,10204,2.148898654,4420.284531,2.034310265,2057,1.482278794,821.11,0.120629673,1230.663927,0.644696927,10202,1.843434743,1225.884104,1.79041061,665
"KCAE20120718_112404",3521.63,"2012","07","18",0.532614022,2982.06,0.478938857,4886.613158,1.8843957,10203,2.52585015,4882.468339,3.684979185,1933,1.477671895,539.57,0.076412521,780.0190165,0.521030395,10208,1.802600948,775.1184077,1.827842906,430
"KCAE20120718_112952",4288.45,"2012","07","18",0.531508843,1874.89,0.304916123,3111.364114,1.261824724,10204,2.110725372,3106.987748,2.688942827,1472,1.484625959,2413.56,0.192860563,1968.142044,3.125881351,10205,5.842844725,1963.195828,16.26401391,336
"KCAE20120718_113538",6386.87,"2012","07","18",0.531238443,1353.66,0.230157112,2348.293012,1.006485126,10203,2.045160349,2343.75376,2.304708184,1146,1.483480021,5033.21,0.368320324,3757.972269,5.206626958,10203,12.72205595,3753.006505,27.98224837,295
"KCAE20120718_114125",8757.86,"2012","07","18",0.531741295,1152.18,0.185730912,1895.941148,0.841248135,10208,1.984577818,1891.30266,2.003718464,953,1.484263695,7605.68,0.546265512,5574.639549,6.641740345,10205,17.85154264,5569.681304,33.72596057,312
"KCAE20120718_114711",12371.69,"2012","07","18",0.531725145,1516.65,0.228905979,2335.527705,1.127558196,10203,2.094314387,2330.971913,2.784773779,1113,1.481533752,10855.04,0.772278454,7879.557069,8.993834228,10203,24.84101682,7874.602332,44.85215554,317
"KCAE20120718_115301",16356.76,"2012","07","18",0.532717977,1937.45,0.2526984,2579.292574,1.40184808,10207,2.440479344,2574.705708,3.699437336,1055,1.480471764,14419.31,1.022966875,10440.39992,11.30321122,10206,29.31309896,10435.46323,53.30226277,356
"KCAE20120718_115848",22074.82,"2012","07","18",0.531745817,2119.04,0.264685341,2701.11391,1.556170051,10205,2.661902267,2696.506997,4.246339606,1013,1.483194145,19955.78,1.407918141,14362.17296,15.28273702,10201,40.3293224,14357.23877,71.67092186,356
"KCAE20120718_120435",39529.48,"2012","07","18",0.531696387,7600.5,0.613745631,6260.819182,8.843404165,10201,6.912884139,6256.160146,28.96239493,905,1.479845045,31928.98,2.253927246,22994.56577,23.68383757,10202,59.71336523,22989.64561,107.0560887,385
"KCAE20120718_121022",42778.51,"2012","07","18",0.531757765,8178.15,0.646276737,6595.900377,9.4582437,10206,7.94120632,6591.201245,32.29917803,830,1.481870656,34600.36,2.460130713,25098.25354,25.80198209,10202,59.04318454,25093.35343,112.5538705,425
"KCAE20120718_121608",35594.01,"2012","07","18",0.532722787,3839.48,0.33130153,3380.600814,3.464887872,10204,4.649931903,3375.850562,12.20028864,726,1.477704738,31754.53,2.314601033,23618.18894,20.03305466,10204,52.70825749,23613.29936,80.61220222,448
"KCAE20120718_122155",31309.13,"2012","07","18",0.531232139,5667.39,0.445022945,4541.014133,5.562332427,10204,6.904458598,4536.229299,20.89377873,657,1.482728349,25641.74,1.898374282,19365.31605,14.26317642,10201,37.9616844,19360.45904,52.01021198,510
"KCAE20120718_122743",30377.5,"2012","07","18",0.531793724,6271.05,0.477959783,4877.579589,5.339989084,10205,8.203304172,4872.762678,20.66885474,594,1.483919031,24106.45,1.811826821,18480.63358,14.63108353,10200,35.80577535,18475.78008,54.95328607,516
"KCAE20120718_123329",37481.27,"2012","07","18",0.531001551,3667.64,0.29756815,3035.195135,3.38158997,10200,6.085005253,3030.332616,14.12011475,498,1.481918456,33813.63,2.549370424,26006.12769,19.39029647,10201,45.53642952,26001.30126,69.0451863,571
"KCAE20120718_123918",27600.88,"2012","07","18",0.531768545,3466.07,0.288457458,2942.554524,2.557867944,10201,5.109095819,2937.730096,9.570486417,575,1.482923306,24134.81,1.830655927,18676.35176,15.24800822,10202,31.97180025,18671.53134,55.70348325,584
"KCAE20120718_124505",152534.87,"2012","07","18",0.533572711,105630.3,7.899806267,80562.22431,61.26942386,10198,98.12122372,80557.52468,194.4691734,821,1.479265527,46904.57,3.705484811,37807.06152,22.81388807,10203,48.27885101,37802.34034,68.08403176,783
"KCAE20120718_125051",119010.64,"2012","07","18",0.531735696,81429.84,6.163144787,62870.23998,48.18506862,10201,79.98157926,62865.5213,155.7466637,786,1.484313672,37580.8,2.980250534,30401.53569,17.1505691,10201,35.0598127,30396.85761,48.35808343,867
"KCAE20120718_125640",86981.93,"2012","07","18",0.531534017,49261.75,3.774646458,38512.71781,30.79841943,10203,44.56948753,38508.03722,96.91726001,864,1.482378943,37720.18,2.939023128,29983.91395,17.59901994,10202,31.42482072,29979.27897,49.18581386,954
"KCAE20120719_100305",2867.84,"2012","07","19",0.535876956,2747.7,0.303026262,3094.201166,3.127732291,10211,11.88159174,3089.213852,15.73358135,260,0.891163256,120.14,0.013755434,140.277921,0.210397618,10198,2.33096349,135.1958824,1.557002172,58
"KCAE20120719_100722",5663.13,"2012","07","19",0.536207218,5597.43,0.616365551,6288.777721,5.038962398,10203,13.93323757,6283.890143,19.74063381,451,0.888347256,65.7,0.007410887,75.60586471,0.127037046,10202,1.905710716,70.51129648,0.925135876,37
"KCAE20120719_101139",9233.09,"2012","07","19",0.535749939,9030.36,0.989375539,10089.65174,5.811323364,10198,14.91846071,10084.87944,17.38025054,676,0.887661822,202.73,0.02176368,222.0330661,0.434427739,10202,3.055711806,216.9555382,4.254552073,71
"KCAE20120719_101557",16945,"2012","07","19",0.535271378,15553.14,1.672692778,17059.79364,10.62020555,10199,16.75362696,17055.19224,29.63261275,1018,0.886967738,1391.86,0.152253438,1552.985065,1.344581477,10200,6.292667672,1547.996247,6.038713312,246
"KCAE20120719_102015",24224.96,"2012","07","19",0.538004573,18495.38,1.983250578,20215.27315,8.041650681,10193,13.92893988,20210.89177,16.97205399,1451,0.8929097,5729.58,0.615112605,6275.993911,3.057306971,10203,7.110342795,6271.322345,7.874481234,882
"KCAE20120719_102432",33356.54,"2012","07","19",0.541793441,26634.39,2.78179199,28396.53263,10.67188364,10208,14.61265585,28392.39032,20.63077233,1943,0.887273275,6722.15,0.716869178,7317.083702,3.352296025,10207,6.59379973,7312.5239,8.045558613,1109
"KCAE20120719_102851",32491.01,"2012","07","19",0.536478371,23972.3,2.454437752,25025.44731,8.094852537,10196,10.88837639,25021.48894,14.10551817,2298,0.892237333,8518.71,0.900534591,9189.955496,3.149345851,10205,5.810014711,9185.633258,5.959480723,1581
