"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120719_103309",34762.67,"2012","07","19",0.536075879,23046.4,2.298403219,23462.10005,6.432287433,10208,9.141960242,23458.26998,10.10237062,2566,0.887408792,11716.27,1.21620325,12418.65139,3.640008114,10211,6.321037728,12414.5181,6.052495095,1964
"KCAE20120719_103727",35326.75,"2012","07","19",0.53681359,22210.35,2.158999482,22030.43072,5.671234855,10204,8.080221144,22026.68284,8.518546107,2726,0.886358989,13116.4,1.36019292,13875.32798,3.767432793,10201,6.167782365,13871.34254,5.893928485,2249
"KCAE20120719_104145",42316.51,"2012","07","19",0.536286748,21867.04,2.060405843,21042.92488,6.074026772,10213,7.824155428,21039.15395,9.749520194,2689,0.8871899,20449.47,1.954950472,19934.62997,5.459500398,10197,7.290010829,19930.88961,8.502561152,2734
"KCAE20120719_104603",33945.8,"2012","07","19",0.542457622,18312.26,1.698740754,17335.6494,5.241274239,10205,7.334625089,17331.71909,8.793441622,2363,0.884268997,15633.54,1.521566595,15509.3283,4.524441645,10193,6.244649275,15505.46415,7.386213401,2483
"KCAE20120719_105022",30275.12,"2012","07","19",0.536068124,15758.89,1.424771586,14542.64358,4.783618637,10207,6.933037173,14538.57895,8.556820836,2097,0.888637182,14516.23,1.375422158,14034.8077,4.458859077,10204,5.915211807,14030.88241,7.661058917,2372
"KCAE20120719_105441",23239.8,"2012","07","19",0.535759749,11225.55,0.994842199,10154.35432,3.722099578,10207,5.53443723,10150.15788,7.211282164,1834,0.8899809,12014.25,1.123753665,11462.28738,3.375478645,10200,5.381983232,11458.2423,5.628649848,2129
"KCAE20120719_105900",14500.86,"2012","07","19",0.534623795,6409.32,0.580716441,5921.56555,2.283868476,10197,4.373342979,5917.13305,4.76860999,1353,0.889966431,8091.54,0.779443469,7942.528954,2.542436838,10190,4.383395641,7938.329506,4.53686284,1811
"KCAE20120719_110319",9723.97,"2012","07","19",0.535859337,3900.57,0.368122794,3760.742463,1.631720225,10216,3.707926986,3756.130036,3.805356321,1013,0.889947521,5823.4,0.576902657,5883.253298,2.291644402,10198,4.15466528,5878.851371,4.795707293,1415
"KCAE20120719_110738",5876.41,"2012","07","19",0.536462822,2046.8,0.190775475,1949.153026,1.373951696,10217,3.399159223,1944.319076,4.780283357,572,0.89095202,3829.61,0.39085496,3988.284013,1.698948008,10204,3.41659887,3983.754282,3.86445621,1166
"KCAE20120719_111156",3715.99,"2012","07","19",0.53556386,1216.32,0.126442694,1291.106351,0.978088885,10211,2.956797115,1286.206745,3.757534042,435,0.886832978,2499.67,0.240288962,2449.986254,1.290608928,10196,3.204794961,2445.258555,3.574051635,763
"KCAE20120719_111614",3394.02,"2012","07","19",0.536109792,1239.76,0.139902099,1428.820137,0.999203845,10213,2.759612645,1423.960125,3.543367916,516,0.888257496,2154.26,0.20762079,2118.354925,1.091861169,10203,3.117376279,2113.581117,2.980341575,678
"KCAE20120719_112034",2194.98,"2012","07","19",0.535460821,726.84,0.092043862,937.6508215,0.65877916,10187,2.242196445,932.753721,2.412571207,416,0.891339167,1468.14,0.140785598,1437.561743,1.070378778,10211,3.190799896,1432.669153,4.044598332,449
"KCAE20120719_112452",961,"2012","07","19",0.535600184,707.25,0.096542113,985.1157223,0.563159467,10204,1.725856131,980.2862821,1.700262797,568,1.538393925,253.75,0.040665755,414.8720323,0.337730223,10202,1.512526723,409.8947419,1.440724197,271
"KCAE20120719_113426",389.39,"2012","07","19",0.525169743,297.01,0.052199473,532.5912233,0.364931215,10203,1.4496155,527.6600421,1.308526352,364,1.536940025,92.38,0.015413643,157.2345676,0.16161075,10201,1.152940252,152.1881133,0.844204213,132
"KCAE20120719_114401",233.81,"2012","07","19",0.524913232,192.66,0.035419781,361.3526056,0.309096709,10202,1.28656434,356.3783223,1.384312142,277,1.536210919,41.15,0.006549473,66.83081934,0.106024376,10204,1.122623093,61.7442701,0.921082843,55
"KCAE20120719_115335",201.55,"2012","07","19",0.523230069,135.92,0.02356963,240.4573603,0.192945356,10202,1.095125597,235.4520034,0.772111385,215,1.53749054,65.63,0.012232725,124.8227213,0.803150353,10204,5.700911032,119.7191317,17.17624289,21
"KCAE20120719_120312",150.31,"2012","07","19",0.526472725,135.06,0.023888796,243.7612792,0.235959771,10204,1.158982569,238.7504092,1.204029129,206,1.534963133,15.25,0.002333044,23.81104607,0.053244737,10206,1.039163918,18.70495053,0.749379304,18
"KCAE20120719_121247",63.94,"2012","07","19",0.524061742,58.95,0.010680877,108.9769833,0.12111971,10203,0.927852705,103.9195029,0.700081212,112,1.536468939,4.99,0.000675867,6.89722447,0.010887141,10205,0.594704104,1.784112312,0.274370632,3
"KCAE20120719_122223",83.33,"2012","07","19",0.523319162,74.26,0.013793071,140.7445,0.167169614,10204,1.112225658,135.6915303,1.06075342,122,1.53601658,9.07,0.001158965,11.82608396,0.024386298,10204,0.839497366,6.715978928,0.25092281,8
"KCAE20120719_123159",89.85,"2012","07","19",0.523373294,84.27,0.013317123,135.8612906,0.147789272,10202,1.090069341,130.8083209,0.830224597,120,1.535544999,5.58,0.000751161,7.66484633,0.013487328,10204,0.638184137,2.552736547,0.276939713,4
"KCAE20120719_124134",100.43,"2012","07","19",0.525639216,94.19,0.013277941,135.4748305,0.155092679,10203,1.278552336,130.4123382,0.89250751,102,1.532616458,6.24,0.000829885,8.468978506,0.018720395,10205,0.839091884,3.356367536,0.50470761,4
"KCAE20120719_125111",45.13,"2012","07","19",0.523129167,40.99,0.007115927,72.63937988,0.095349743,10208,1.072298975,67.5548354,0.580226013,63,1.544921708,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120720_100231",33.69,"2012","07","20",0.534957791,29.56,0.003294591,33.59494346,0.087021875,10197,2.035096705,28.49135386,1.21964055,14,1.466313476,4.13,0.000501187,5.11261097,0,10201,NA,0,NA,0
"KCAE20120720_100728",683.3,"2012","07","20",0.53406324,673.44,0.073318127,748.1381644,0.748520023,10204,4.644401499,743.1042399,3.819953123,160,1.458406255,9.86,0.001245606,12.70891778,0.050235239,10203,2.532269333,7.596807998,1.805776813,3
"KCAE20120720_101226",2276.2,"2012","07","20",0.534648415,2260.6,0.230497392,2352.686883,2.010150188,10207,7.904781539,2347.720117,8.857637916,297,1.464629735,15.6,0.001835979,18.73983618,0.063299612,10207,2.271204201,13.62722521,1.412476573,6
"KCAE20120720_101724",4651.33,"2012","07","20",0.535096017,4642.56,0.459792294,4688.961817,3.031335125,10198,8.246717225,4684.135384,10.04639714,568,1.465333288,8.77,0.001336818,13.63554264,0.038690876,10200,1.421073331,8.526439983,0.795827861,6
"KCAE20120720_102223",6149.55,"2012","07","20",0.535065821,6140.83,0.588963047,6012.134782,3.302011638,10208,7.832337774,6007.403073,9.406590415,767,1.457442393,8.72,0.001167248,11.91410273,0.029434893,10207,1.13358196,6.80149176,0.478310875,6
"KCAE20120720_102721",6617.47,"2012","07","20",0.534800911,6576.34,0.605095154,6175.601143,2.941454383,10206,6.887204342,6170.93509,7.439255942,896,1.464345514,41.13,0.005024456,51.25949698,0.166337774,10202,2.884650239,46.15440382,3.15551951,16
"KCAE20120720_103219",5761.73,"2012","07","20",0.535348891,5749.06,0.509873151,5199.176518,2.274830819,10197,5.567560042,5194.533519,5.331587092,933,1.46544381,12.67,0.001966765,20.06296933,0.050653338,10201,1.246364383,14.9563726,0.829379219,12
"KCAE20120720_103717",3562.57,"2012","07","20",0.534777103,3477.91,0.300737507,3067.82331,1.568891069,10201,4.705125917,3063.036972,4.227584908,651,1.469038474,84.66,0.010838147,110.6249635,0.397167619,10207,3.638754479,105.5238799,6.620145046,29
"KCAE20120720_104213",2659.65,"2012","07","20",0.535059056,2603.93,0.223593007,2281.095854,1.365255425,10202,4.138651627,2276.258395,4.289875887,550,1.465955917,55.72,0.008336746,85.04314791,0.244065012,10201,1.950026478,79.95108562,3.362999199,41
"KCAE20120720_104711",1598.98,"2012","07","20",0.534910386,1491.66,0.129624144,1321.777396,0.956586154,10197,3.668096702,1316.846716,3.612104333,359,1.467295809,107.32,0.013899749,141.7635387,0.254652028,10199,1.980963943,136.686512,2.402551564,69
"KCAE20120720_105208",887.51,"2012","07","20",0.53506831,753.09,0.066083501,674.3160478,0.644522629,10204,3.042328156,669.3121944,3.202962117,220,1.471670843,134.42,0.018112477,184.7291532,0.206775576,10199,1.6636266,179.6716728,1.145751582,108
"KCAE20120720_105706",484.6,"2012","07","20",0.534946315,294.33,0.029250671,298.4445964,0.336834196,10203,2.157346651,293.3991445,1.987469338,136,1.4623464,190.27,0.025633427,261.4865845,0.311132264,10201,1.899567658,256.4416338,1.945077123,135
"KCAE20120720_110203",342.69,"2012","07","20",0.535221806,110.88,0.011763422,120.057483,0.176013192,10206,1.742052189,114.9754444,1.343210768,66,1.46130651,231.81,0.031716313,323.6966927,0.302369723,10206,1.810623777,318.6697848,1.446750012,176
"KCAE20120720_110700",351.23,"2012","07","20",0.534505587,74.28,0.010080694,102.8734809,0.153793902,10205,1.438131557,97.7929459,1.232314506,68,1.459330478,276.95,0.039006247,397.8247147,0.354507363,10199,1.935048508,392.8148471,1.630522302,203
"KCAE20120720_111157",289.97,"2012","07","20",0.534306029,49.33,0.007624867,77.80414392,0.108870874,10204,1.298537426,72.71809588,0.701923756,56,1.481051689,240.64,0.032495894,331.5231085,0.550715488,10202,2.236186093,326.4831696,4.046735402,146
"KCAE20120720_111744",248.12,"2012","07","20",0.53167992,37.92,0.005874533,59.93786004,0.101012218,10203,1.482237584,54.84279062,0.801999066,37,1.48440497,210.2,0.028699735,292.8233974,0.296295861,10203,1.971116146,287.7829573,1.524046325,146
"KCAE20120720_112331",244.26,"2012","07","20",0.531106907,58.77,0.00953169,97.24230015,0.18842204,10202,1.843084947,92.15424736,1.985873353,50,1.482827022,185.49,0.025211886,257.2872957,0.318521255,10205,1.910900278,252.2388367,2.067073353,132
"KCAE20120720_112917",240.63,"2012","07","20",0.531683888,47.45,0.007909951,80.68149685,0.129864796,10200,1.426338679,75.59594999,1.116441555,53,1.482315407,193.18,0.025085868,255.9260239,0.493936922,10202,2.4121638,250.8650352,4.28370764,104
"KCAE20120720_113502",138.29,"2012","07","20",0.53121659,60.82,0.008109501,82.72501613,0.136989021,10201,1.617426295,77.63646215,1.189583965,48,1.485729722,77.47,0.010443214,106.5834414,0.147511126,10206,1.514953791,101.501904,1.025403542,67
"KCAE20120720_114048",209.8,"2012","07","20",0.531222449,97.27,0.012806019,130.6726223,0.194811494,10204,1.932170538,125.591085,1.511553393,65,1.484955917,112.53,0.015191166,154.9802762,0.177894746,10202,1.529757964,149.9162804,0.99401575,98
"KCAE20120720_114634",110.2,"2012","07","20",0.531964017,51.59,0.007678346,78.32680409,0.133270287,10201,1.664460122,73.23624536,1.17988911,44,1.483293739,58.61,0.008469517,86.41448538,0.122564268,10203,1.290991219,81.33244683,0.888858543,63
"KCAE20120720_115220",142,"2012","07","20",0.532213878,72.99,0.008637516,88.11129703,0.168643028,10201,2.306020245,83.0167288,1.685340609,36,1.482105519,69.01,0.010181373,103.8805454,0.152286955,10203,1.431905999,98.80151394,1.189280754,69
"KCAE20120720_115807",114.03,"2012","07","20",0.531483136,40.58,0.006513985,66.47522045,0.149248223,10205,2.116384109,61.37513916,1.86921985,29,1.483934191,73.45,0.011855931,121.001627,0.172008187,10206,1.505520799,115.9251015,1.302011872,77
"KCAE20120720_120353",159.49,"2012","07","20",0.531627514,85.3,0.009739914,99.4055639,0.188314315,10206,2.48182874,94.30949211,1.865752655,38,1.482744504,74.19,0.011197453,114.2252211,0.170342842,10201,1.760381995,109.1436837,1.312687664,62
"KCAE20120720_120939",119.62,"2012","07","20",0.531979802,65.38,0.008904665,90.85430128,0.177016991,10203,2.25683508,85.75973305,1.852250081,38,1.48042548,54.24,0.007592168,77.47047747,0.120658739,10204,1.477161655,72.38092111,0.93772766,49
"KCAE20120720_121526",154.52,"2012","07","20",0.532704458,50.68,0.007395201,75.445843,0.114223647,10202,1.256442809,70.36079733,0.906982432,56,1.53399581,103.84,0.01352764,138.0225102,0.307866687,10203,2.0772027,132.9409728,3.315868868,64
"KCAE20120720_122502",89.49,"2012","07","20",0.524347136,51.85,0.007575964,77.31271212,0.149705164,10205,1.362729421,72.22465932,1.586292456,53,1.537340883,37.64,0.004970739,50.72142362,0.094880129,10204,1.169919369,45.62685539,1.009424938,39
"KCAE20120720_123438",90.99,"2012","07","20",0.524599322,75.38,0.009200691,93.84704407,0.316873837,10200,1.849145652,88.75899127,4.279601021,48,1.536525386,15.61,0.002030227,20.71034545,0.047434703,10201,1.300312394,15.60374873,0.495457551,12
"KCAE20120720_124414",61.45,"2012","07","20",0.526838842,33.26,0.005579133,56.93505466,0.082764551,10205,0.836314719,51.85151255,0.663424058,62,1.534833222,28.19,0.002926076,29.85183212,0.078369707,10202,1.767552613,24.74573659,1.208877798,14
"KCAE20120720_125349",1831.08,"2012","07","20",0.524445358,26.03,0.00424655,43.33179208,0.070492635,10204,0.910445891,38.23872741,0.626021741,42,1.532702594,1805.05,0.155333096,1585.018907,6.400052826,10204,65.82986754,1579.916821,116.8727043,24
"KCAE20120721_100417",18.01,"2012","07","21",0.535507329,4.88,0.000648299,6.615887364,0.010525298,10205,0.75113701,1.502274019,0.061081616,2,0.889760712,13.13,0.001458694,14.88742884,0.050948588,10206,2.443579171,9.774316683,0.935334847,4
"KCAE20120721_100835",154.27,"2012","07","21",0.536553607,142.93,0.016448295,167.7397128,0.360254504,10198,3.535905652,162.65166,4.085301421,46,0.866054421,11.34,0.001479723,15.10205442,0.037764783,10206,1.248868377,9.990947015,0.547274045,8
"KCAE20120721_101254",1266.23,"2012","07","21",0.535531562,1262.1,0.137332187,1401.749636,1.530325386,10207,7.759579064,1396.724231,8.605539056,180,0.894581838,4.13,0.000501187,5.109603847,0,10195,NA,0,NA,0
"KCAE20120721_101711",1203.73,"2012","07","21",0.536572589,1192.67,0.124970029,1275.31915,1.232082871,10205,6.078034844,1270.309282,6.17390205,209,0.889732834,11.06,0.001313808,13.41791713,0.043606072,10213,2.075324166,8.301296663,0.857359092,4
"KCAE20120721_102128",3209.31,"2012","07","21",0.535145283,3062.64,0.314789726,3206.133358,2.249067495,10185,6.086107206,3201.29239,7.933007686,526,0.886814039,146.67,0.015963144,162.9836978,0.199624509,10210,2.024431651,157.9056688,1.079670697,78
"KCAE20120721_102548",4772.01,"2012","07","21",0.536052425,4313.26,0.435563621,4446.669008,2.498926757,10209,6.456245936,4441.897204,7.339159147,688,0.862165614,458.75,0.048556254,495.3709039,0.418930793,10202,2.608255398,490.3520149,1.692060337,188
"KCAE20120721_103007",6313.08,"2012","07","21",0.534955837,5523.41,0.534424064,5455.935274,2.732634196,10209,6.599555247,5451.232634,7.233437722,826,0.889572651,789.67,0.080331765,819.3036694,0.56147388,10199,2.798412049,814.3379063,1.858725807,291
"KCAE20120721_103425",5199.72,"2012","07","21",0.536588593,4438.38,0.419726494,4281.629968,1.901609,10201,4.990603121,4276.946874,4.500383944,857,0.886742791,761.34,0.078414275,800.6881575,0.525752997,10211,2.583522404,795.7249004,1.643484148,308
"KCAE20120721_103844",5853.25,"2012","07","21",0.536263007,5087.56,0.457365289,4666.040682,2.238448217,10202,5.536044619,4661.349569,5.712315214,842,0.864226893,765.69,0.082855746,843.9686304,0.545513146,10186,2.621949741,839.0239172,1.680559786,320
"KCAE20120721_104302",3801.85,"2012","07","21",0.536259512,3044.1,0.273307101,2789.372271,1.374853238,10206,4.162320551,2784.592449,3.559102386,669,0.889480873,757.75,0.081994667,836.9195633,0.514114804,10207,2.38389358,831.9788595,1.49986629,349
"KCAE20120721_104720",3890.03,"2012","07","21",0.53636658,2647.36,0.230870272,2355.569386,1.291017308,10203,4.313264073,2350.72892,3.690321557,545,0.866658852,1242.67,0.118502026,1209.431673,0.717944779,10206,2.834187201,1204.52956,2.166189923,425
"KCAE20120721_105138",2305.63,"2012","07","21",0.541210732,1832.93,0.167841775,1712.321786,1.119443706,10202,3.87172267,1707.429698,3.831724188,441,0.889190452,472.7,0.048072754,490.4382355,0.378361616,10202,2.289770637,485.4313751,1.328501778,212
"KCAE20120721_105556",1255.62,"2012","07","21",0.536123768,1061.12,0.104077584,1061.903586,0.742912076,10203,3.174044649,1056.956868,2.681013463,333,0.887840584,194.5,0.022078514,225.244996,0.229468972,10202,1.819772954,220.1925275,1.085564701,121
"KCAE20120721_110014",537.27,"2012","07","21",0.535197671,406.43,0.046761475,476.6864714,0.426687005,10194,2.300878596,471.6801121,1.971320482,205,0.889887202,130.84,0.017342554,177.1888734,0.211722049,10217,1.870808181,172.1143526,1.236008075,92
"KCAE20120721_110432",295.11,"2012","07","21",0.53696742,205.45,0.0279226,284.8942891,0.276303383,10203,1.73826936,279.8613669,1.370070754,161,0.888469342,89.66,0.011587205,118.2010832,0.152769365,10201,1.639464553,113.1230542,0.89078882,69
"KCAE20120721_110852",134.05,"2012","07","21",0.53613195,72.33,0.011096181,113.1366582,0.13810974,10196,1.480316985,108.0631399,0.704623922,73,0.890003023,61.72,0.009307419,94.89844644,0.138428819,10196,1.522337482,89.81791145,1.012930325,59
"KCAE20120721_111309",140.52,"2012","07","21",0.534920677,94.35,0.01502046,153.23873,0.180532823,10202,1.411221357,148.1782425,1.099208165,105,0.864476735,46.17,0.006700049,68.36729845,0.121670609,10204,1.506529376,63.27423378,1.170506964,42
"KCAE20120721_111729",95.13,"2012","07","21",0.544397983,57.3,0.010648616,108.5945837,0.125353045,10198,1.203797423,103.5265784,0.657608935,86,0.866841628,37.83,0.005336708,54.48244881,0.091534048,10209,1.334712764,49.38437227,0.743523779,37
"KCAE20120721_112148",82.92,"2012","07","21",0.536257359,65.66,0.012131119,123.8102049,0.155087067,10206,1.334153861,118.7396936,1.003024047,89,0.861843489,17.26,0.002822563,28.81555029,0.06277772,10209,1.185447678,23.70895357,0.801420059,20
"KCAE20120721_112607",82.54,"2012","07","21",0.535316811,52.91,0.009621897,98.10486256,0.116477724,10196,1.192741668,93.03385014,0.606161466,78,0.864741907,29.63,0.00417571,42.61311704,0.179678558,10205,2.500401275,37.50601913,4.10422378,15
"KCAE20120721_113024",53.06,"2012","07","21",0.535071002,42.15,0.008267237,84.35888418,0.111973378,10204,1.043195525,79.28285988,0.782414571,76,0.867938234,10.91,0.001583863,16.15381936,0.036467623,10199,1.104722263,11.04722263,0.391734956,10
"KCAE20120721_113442",75.43,"2012","07","21",0.535881792,25.58,0.004140871,42.24516345,0.077537466,10202,1.16087779,37.14808928,0.769939167,32,0.866019436,49.85,0.005568818,56.83535768,0.223287804,10206,2.873847897,51.72926215,4.604646794,18
"KCAE20120721_113900",171,"2012","07","21",0.536211271,73.26,0.010416421,106.1849988,0.151884455,10194,1.486911425,101.1099769,1.132314478,68,0.860505174,97.74,0.009901802,100.9389686,0.210266196,10194,2.738497356,95.84740746,2.358780081,35
"KCAE20120721_114320",144.69,"2012","07","21",0.53539031,102.37,0.012079852,123.3111266,0.207165344,10208,2.038346141,118.2240762,1.866435551,58,0.86155848,42.32,0.004460563,45.4620609,0.107359918,10192,1.922118359,40.36448555,1.415590459,21
"KCAE20120721_114738",121.89,"2012","07","21",0.535655455,86.88,0.01105889,112.7011521,0.18040329,10191,1.735881074,107.6246266,1.547379277,62,0.886669067,35.01,0.003615184,36.87125783,0.084444312,10199,1.672061673,31.76917179,1.046981101,19
"KCAE20120721_115156",37.21,"2012","07","21",0.535937363,25.99,0.004995029,50.90433571,0.071453975,10191,0.954599867,45.82079359,0.426214919,48,0.860222817,11.22,0.001327071,13.54143026,0.036600982,10204,1.405053809,8.430322854,0.606401842,6
"KCAE20120721_115616",51.43,"2012","07","21",0.535413801,41.7,0.006433311,65.70340903,0.102048426,10213,1.236925347,60.60934199,0.813908543,49,0.888277353,9.73,0.001496609,15.27438689,0.031735217,10206,0.847107019,10.16528423,0.391606908,12
"KCAE20120721_120033",49.92,"2012","07","21",0.536479999,37.07,0.005203,53.08100239,0.107568185,10202,1.411321488,47.9849306,1.238111468,34,0.892926406,12.85,0.001634596,16.6924937,0.039592868,10212,1.157938155,11.57938155,0.539879595,10
"KCAE20120721_120451",55.22,"2012","07","21",0.536084516,42.72,0.00600893,61.23700903,0.098770166,10191,1.369511186,56.14995861,0.75624786,41,0.867566393,12.5,0.001990115,20.2852408,0.043160713,10193,0.949041145,15.18465832,0.554562073,16
"KCAE20120721_120908",54.12,"2012","07","21",0.535477185,23.63,0.004033027,41.15703575,0.08785244,10205,1.638793007,36.05344615,0.971848733,22,0.863193334,30.49,0.00305002,31.10105718,0.089279379,10197,1.999766646,25.9969664,1.564576301,13
"KCAE20120721_121328",40.71,"2012","07","21",0.534662943,21.69,0.003750651,38.2603959,0.065984226,10201,1.143528254,33.16231935,0.486564525,29,0.866754934,19.02,0.00214747,21.90205138,0.061637852,10199,1.526905077,16.79595584,1.146435309,11
"KCAE20120721_121747",85.54,"2012","07","21",0.53631572,9.26,0.001540777,15.7143868,0.035229008,10199,1.060779008,10.60779008,0.398008424,10,0.888329951,76.28,0.007064721,72.04602842,0.160769521,10198,2.677898028,66.94745069,1.879585508,25
"KCAE20120721_122205",149.81,"2012","07","21",0.536146601,14.46,0.002574974,26.2621634,0.054502197,10199,1.17553201,21.15957618,0.567987161,18,0.878654408,135.35,0.012444807,127.0365934,0.281421444,10208,3.387181023,121.9385168,3.367597042,36
"KCAE20120721_122625",195.81,"2012","07","21",0.535435025,20.5,0.002383807,24.29814305,0.062059676,10193,1.599629652,19.19555582,0.884363564,12,0.878767844,175.31,0.01653976,168.7055487,0.299922838,10200,3.804999768,163.61499,2.662216563,43
"KCAE20120721_123044",444.08,"2012","07","21",0.53560206,57.29,0.006127119,62.55176278,0.148053499,10209,2.12772868,57.44867437,1.979736043,27,0.888702698,386.79,0.034725401,354.1296373,0.624685451,10198,5.629832314,349.0496035,5.763649269,62
"KCAE20120721_123503",609.64,"2012","07","21",0.53672445,203.73,0.018437789,188.1023232,0.631911419,10202,5.22876436,183.0067526,9.579310716,35,0.870593333,405.91,0.035024968,357.6049268,0.634669063,10210,6.409370372,352.5153704,5.877381919,55
"KCAE20120721_123922",804.44,"2012","07","21",0.535805099,130.87,0.011611765,118.3006634,0.436211306,10188,5.95811002,113.2040904,8.384092587,19,0.863150038,673.57,0.057114684,583.426499,0.90651184,10215,6.152701947,578.353983,7.235199645,94
"KCAE20120721_124341",722.87,"2012","07","21",0.535909617,137.84,0.012043511,122.8317734,0.251386309,10199,3.679256337,117.7362028,2.61976662,32,0.864350254,585.03,0.049427059,504.2054275,0.686098095,10201,5.254109782,499.1404293,4.842006258,95
"KCAE20120721_124800",699.13,"2012","07","21",0.536166267,104.97,0.008840971,90.29283865,0.226687005,10213,4.056416112,85.18473836,3.000124975,21,0.870482106,594.16,0.048787516,497.7790299,0.609069269,10203,4.648288136,492.7185424,3.802973601,106
"KCAE20120721_125222",601.32,"2012","07","21",0.536383932,90.14,0.008378326,85.44216578,0.173642601,10198,2.678203133,80.34609399,1.790661313,30,0.864002546,511.18,0.041929184,427.3841711,0.577124674,10193,4.692451961,422.3206765,4.009646696,90
"KCAE20120721_125641",1026.22,"2012","07","21",0.536103615,46.27,0.005738175,58.51217329,0.12890446,10197,2.225566482,53.41359556,1.487310017,24,0.863350907,979.95,0.075887195,773.5940687,2.366369419,10194,7.534667521,768.5360872,22.54716171,102
"KCAE20120722_100246",1358.47,"2012","07","22",0.530989884,582.86,0.070092701,715.0156421,1.760970077,10201,5.590288834,709.9666819,14.8301375,127,1.481565049,775.61,0.065292515,665.9836558,0.560121552,10200,3.224264827,660.9742894,2.334859564,205
"KCAE20120722_100832",1245.31,"2012","07","22",0.530623066,815.06,0.096176184,981.2856069,2.03026507,10203,7.509516522,976.2371479,16.42830478,130,1.483519288,430.25,0.036058356,367.9394686,0.389641402,10204,2.880067489,362.8885037,2.034001275,126
"KCAE20120722_101419",3357.13,"2012","07","22",0.531633619,3224.34,0.375409023,3830.298265,3.109105669,10203,9.936045737,3825.377609,12.71142249,385,1.481519593,132.79,0.011365543,115.9512709,0.164351868,10202,2.173798417,110.8637193,0.846931018,51
"KCAE20120722_102005",4536.8,"2012","07","22",0.531199197,4256.81,0.489746113,4995.410352,2.81494313,10200,5.690693026,4990.737783,7.913749457,877,1.480127298,279.99,0.022687579,231.5494287,0.272952585,10206,2.603194427,226.4779151,1.430518624,87
"KCAE20120722_102552",5856.2,"2012","07","22",0.531599162,5420.2,0.652705867,6659.557961,2.734609934,10203,4.882705404,6655.127466,5.94537005,1363,1.481621659,436,0.035298578,360.1866853,0.491392963,10204,3.699173799,355.1206847,3.498490883,96
"KCAE20120722_103138",8547.98,"2012","07","22",0.531202153,8056.91,0.953494521,9730.411584,3.206551183,10205,4.689651124,9726.336431,5.751821557,2074,1.483955103,491.07,0.039362616,401.7742166,0.633586252,10207,4.507985261,396.702703,5.168975402,88
"KCAE20120722_103725",11871.31,"2012","07","22",0.531275438,11426.82,1.285931815,13119.07637,4.127118823,10202,4.97733734,13115.28389,6.898378216,2635,1.479087838,444.49,0.036745999,375.0664166,0.599798613,10207,4.457739724,369.9923971,4.983073584,83
"KCAE20120722_104310",14105.26,"2012","07","22",0.532021876,12853.51,1.411754321,14405.5411,4.255760614,10204,5.254214059,14401.80074,6.873692506,2741,1.481633353,1251.75,0.102542684,1046.243009,1.307839608,10203,5.312385859,1041.227628,7.853084742,196
"KCAE20120722_104856",10619.13,"2012","07","22",0.531914747,9275.96,1.061683851,10833.42201,3.6783769,10204,4.282157137,10829.5754,6.388620116,2529,1.482797346,1343.17,0.109316161,1115.352796,1.340322019,10203,4.495396662,1110.362975,7.396417029,247
"KCAE20120722_105441",7713.56,"2012","07","22",0.531802774,6980.32,0.860430767,8779.835551,2.587161534,10204,3.706042334,8775.908247,4.278208427,2368,1.483892426,733.24,0.070933523,723.7347357,0.662488243,10203,2.303774015,718.7774928,3.039396354,312
"KCAE20120722_110027",7249.6,"2012","07","22",0.531897967,6914.43,0.859404289,8768.501964,2.560678156,10203,3.524179655,8764.634803,4.185116787,2487,1.486863959,335.17,0.043052039,439.303011,0.348618614,10204,1.545657403,434.3297301,1.448652586,281
"KCAE20120722_110613",7429.06,"2012","07","22",0.531737312,7161.52,0.876229569,8938.417832,2.754188412,10201,3.684338392,8934.5206,4.644408062,2425,1.479825988,267.54,0.039337825,401.3638297,0.327376908,10203,1.651543756,396.3705013,1.379116398,240
