"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120722_111200",8179.5,"2012","07","22",0.531440338,7994.94,0.947690382,9669.284968,3.166178893,10203,3.853839048,9665.428332,5.439824059,2508,1.48170374,184.56,0.028970987,295.5620119,0.273264446,10202,1.390208842,290.5536479,1.327182354,209
"KCAE20120722_111746",8654.89,"2012","07","22",0.531879405,8446.93,0.948405665,9679.428221,3.190937839,10206,4.111981469,9675.492398,5.582663707,2353,1.481611969,207.96,0.033779069,344.6816159,0.319003844,10204,1.656928023,339.6702447,1.545270882,205
"KCAE20120722_112333",9991.49,"2012","07","22",0.531768111,9833.13,1.058878362,10802.67705,4.443204993,10202,4.567998622,10798.74874,8.318127494,2364,1.479035635,158.36,0.026253702,267.8665219,0.248204053,10203,1.612482221,262.8346021,1.143177899,163
"KCAE20120722_112921",10465.01,"2012","07","22",0.531362521,10386.16,1.086368986,11082.05003,3.860962019,10201,4.615891777,11078.14027,6.861804426,2400,1.476712216,78.85,0.013907907,141.8606498,0.163302841,10200,1.354447128,136.7991599,0.941638434,101
"KCAE20120722_113507",8999.91,"2012","07","22",0.530843805,8923.88,0.91080068,9292.899337,3.066230225,10203,4.233767242,9288.885328,5.446495279,2194,1.482655653,76.03,0.012258744,125.0514454,0.174719541,10201,1.395138796,119.9819365,1.30840514,86
"KCAE20120722_114053",7222.99,"2012","07","22",0.531306429,7157.7,0.732754908,7477.031079,3.11135881,10204,3.949717342,7472.865211,6.28655624,1892,1.483493481,65.29,0.012532223,127.8662702,0.21022296,10203,1.682044432,122.7892436,1.848148458,73
"KCAE20120722_114638",6948.55,"2012","07","22",0.531242142,6892.86,0.727107317,7420.857276,3.233574003,10206,3.993900304,7416.672864,6.666218313,1857,1.483428417,55.69,0.010074193,102.7567648,0.181409642,10200,1.808735539,97.67171909,1.73756443,54
"KCAE20120722_115226",5742.08,"2012","07","22",0.531820778,5711.1,0.632766189,6454.847893,2.569591899,10201,3.456950963,6450.670498,5.132733706,1866,1.481295602,30.98,0.005343352,54.51287847,0.089767123,10202,1.300495037,49.41881142,0.701751833,38
"KCAE20120722_115811",4581.75,"2012","07","22",0.532002741,4563.47,0.490931512,5010.937946,2.03590554,10207,3.203202613,5006.605683,4.288403966,1563,1.48367061,18.28,0.003426826,34.96390267,0.060557566,10203,0.963413746,29.86582613,0.540280155,31
"KCAE20120722_120358",3102.13,"2012","07","22",0.531861452,3086.1,0.327637919,3343.217328,1.409348338,10204,2.959812547,3338.668553,3.191516058,1128,1.481473243,16.03,0.00256352,26.16072037,0.053097429,10205,1.169729223,21.05512602,0.497299913,18
"KCAE20120722_120945",2344.47,"2012","07","22",0.531618544,2332.79,0.26331267,2686.579173,1.034657261,10203,2.501868313,2682.002832,2.143060538,1072,1.481276587,11.68,0.001625569,16.58730981,0.038888515,10204,1.147820715,11.47820715,0.503283171,10
"KCAE20120722_121532",2021.06,"2012","07","22",0.532203357,2014.99,0.250327773,2554.594921,1.012127008,10205,2.23688742,2550.051659,2.175022615,1140,1.483081615,6.07,0.00096418,9.837528084,0.020875982,10203,0.78782031,4.726921862,0.381852786,6
"KCAE20120722_122118",2162.76,"2012","07","22",0.53179352,2154.95,0.271509716,2770.213634,1.228272987,10203,2.454006086,2765.664859,2.882616602,1127,1.479652088,7.81,0.001276597,13.02511449,0.030477145,10203,0.87955687,7.916011827,0.562102918,9
"KCAE20120722_122704",2614.72,"2012","07","22",0.531588639,2597.57,0.332819414,3396.422117,1.207953208,10205,2.452639655,3392.000643,2.360463977,1383,1.479629629,17.15,0.001813157,18.50326443,0.06640323,10205,2.231942639,13.39165583,1.739826677,6
"KCAE20120722_123251",2010.28,"2012","07","22",0.531629968,1992.02,0.292303839,2982.668377,1.155479358,10204,2.356161205,2978.187763,2.43312943,1264,1.483152143,18.26,0.0021614,22.05276672,0.062209591,10203,1.694416525,16.94416525,1.096292209,10
"KCAE20120722_123838",2027.41,"2012","07","22",0.531682838,2018.31,0.290979727,2969.44811,1.098551301,10205,2.220975714,2965.002579,2.223155387,1335,1.482133915,9.1,0.001262152,12.88278454,0.030123306,10207,0.971396993,7.771175941,0.496540015,8
"KCAE20120722_124423",1563.95,"2012","07","22",0.531987134,1551.47,0.228272073,2329.973051,0.847040832,10207,2.039849813,2325.428787,1.652656956,1140,1.478247975,12.48,0.001541855,15.73154475,0.042356232,10203,1.517348531,10.62143972,0.606653503,7
"KCAE20120722_125012",1589.16,"2012","07","22",0.531648926,1568.87,0.238889183,2437.864113,0.923005378,10205,2.192167401,2433.305815,1.885196522,1110,1.486976096,20.29,0.001921414,19.60803301,0.080818999,10205,2.899184646,14.49592323,2.482857738,5
"KCAE20120722_125559",1670.56,"2012","07","22",0.532008875,1662.89,0.245309697,2502.894842,0.876655012,10203,2.087202297,2498.38115,1.645871796,1197,1.482005579,7.67,0.000876062,8.935832775,0.023714974,10200,1.275075518,3.825226554,0.65716498,3
"KCAE20120723_100840",3343.8,"2012","07","23",0.532316447,3335.81,0.379793298,3876.170404,2.430239199,10206,5.189583341,3871.429172,7.477250086,746,1.534520738,7.99,0.001219803,12.44564507,0.028891859,10203,0.917005153,7.336041228,0.507296088,8
"KCAE20120723_101817",22530.53,"2012","07","23",0.52523609,22523.62,2.359355869,24067.78922,12.48233824,10201,14.80830218,24063.49104,28.18061103,1625,1.534114347,6.91,0.00117448,11.98674055,0.042180906,10206,1.374825917,6.874129583,1.476297246,5
"KCAE20120723_102754",25298.3,"2012","07","23",0.524083816,25285.19,2.6513895,27052.12707,7.981347276,10203,8.742263779,27048.56413,12.52410375,3094,1.534884374,13.11,0.002001876,20.42313664,0.042864146,10202,0.957377717,15.31804348,0.523821023,16
"KCAE20120723_103731",23607.54,"2012","07","23",0.525587725,23366.95,2.404563293,24528.95016,5.981368852,10201,5.989228305,24525.88991,8.225767444,4095,1.535307588,240.59,0.03854588,393.2450711,0.365253918,10202,1.631307737,388.2512415,1.770262988,238
"KCAE20120723_104708",25248.29,"2012","07","23",0.525969786,24250.66,2.303501363,23502.6244,5.550984021,10203,5.17958666,23499.78468,7.375924034,4537,1.534179783,997.63,0.162484232,1657.989104,0.76785249,10204,1.656688552,1653.375174,1.885894906,998
"KCAE20120723_105644",15248.02,"2012","07","23",0.524123972,13259.39,1.33542126,13626.63853,3.449710979,10204,3.612679501,13623.4144,4.896843902,3771,1.536694479,1988.63,0.315483458,3219.508692,1.506928186,10205,2.09456899,3215.163399,3.373036484,1535
"KCAE20120723_110621",8926.23,"2012","07","23",0.523901841,6903.7,0.760743915,7761.870161,2.600676004,10203,2.77870912,7758.155863,4.372011325,2792,1.535082276,2022.53,0.31106241,3173.769764,1.502724115,10203,2.393746014,3169.319723,3.52495067,1324
"KCAE20120723_111558",4918.23,"2012","07","23",0.524626516,4130.88,0.525336342,5358.956029,1.740075332,10201,2.295333342,5355.012688,3.029861902,2333,1.53504058,787.35,0.131774311,1344.625065,0.818046897,10204,2.008763481,1339.845242,2.544973098,667
"KCAE20120723_112534",3279.91,"2012","07","23",0.525591815,3014.21,0.429088095,4379.273097,1.280752473,10206,2.000573423,4375.254077,2.124403031,2187,1.533087013,265.7,0.043469413,443.5184204,0.404300898,10203,1.471658258,438.5541609,1.872615041,298
"KCAE20120723_113512",2411.49,"2012","07","23",0.532842836,2325.77,0.323103865,3296.951834,1.098311864,10204,1.882626813,3292.714296,2.025872372,1749,1.532982027,85.72,0.014057783,143.4315641,0.151640032,10203,1.115968532,138.3800979,0.817381728,124
"KCAE20120723_114449",2554.13,"2012","07","23",0.526047187,2518.35,0.346019569,3530.091639,1.353292143,10202,1.978603615,3525.871643,2.694149449,1782,1.533272218,35.78,0.005644348,57.58928676,0.084604663,10203,0.905254177,52.50474227,0.673010566,58
"KCAE20120723_115427",2148.28,"2012","07","23",0.533816875,2127.35,0.287615766,2934.256048,1.036276285,10202,1.896386583,2929.917271,2.010692482,1545,1.536290054,20.93,0.003721497,37.97415769,0.072913105,10204,0.939359563,32.87758471,0.831322731,35
"KCAE20120723_120404",2678.23,"2012","07","23",0.52411235,2661.04,0.340405393,3473.156222,1.237203236,10203,1.888385024,3468.963289,2.362499193,1837,1.535730955,17.19,0.003181962,32.47191955,0.06513298,10205,0.882994859,27.37284063,0.800399323,31
"KCAE20120723_121341",2244.03,"2012","07","23",0.524133662,2229.23,0.326944066,3336.137246,1.061841558,10204,1.793301581,3331.954337,1.888018533,1858,1.535542806,14.8,0.002429014,24.79051431,0.044639486,10206,0.787517083,19.68792708,0.451313704,25
"KCAE20120723_122318",2938.18,"2012","07","23",0.524280866,2924.47,0.416928251,4253.918948,1.467295798,10203,2.116440099,4249.811719,2.710364309,2008,1.53439727,13.71,0.002448535,24.98484798,0.051136841,10204,0.86444612,19.88226076,0.658927545,23
"KCAE20120723_123254",2507.91,"2012","07","23",0.525756286,2498.82,0.336988844,3439.982121,1.118965596,10208,1.895077029,3435.774654,2.024709026,1813,1.535177602,9.09,0.001611916,16.44960637,0.034203913,10205,0.810143377,11.34200727,0.461855866,14
"KCAE20120723_124232",2084.05,"2012","07","23",0.525441255,2075.7,0.285990058,2917.384583,1.010306602,10201,1.82294923,2913.072869,1.927829843,1598,1.534202774,8.35,0.001482416,15.12806,0.031524392,10205,0.770766132,10.01995972,0.450687086,13
"KCAE20120723_125208",3113.62,"2012","07","23",0.523342164,3102.62,0.392574252,4006.220246,1.355847295,10205,2.071466835,4002.073924,2.497104485,1932,1.535495188,11,0.001516754,15.47847447,0.038598854,10205,1.036887062,10.36887062,0.704920618,10
"KCAE20120724_100352",2114.72,"2012","07","24",0.531789879,2087.36,0.223150283,2275.909736,2.464379164,10199,7.672116484,2270.946479,12.35341643,296,1.476584791,27.36,0.003630468,37.03803693,0.086248995,10202,1.596747426,31.93494851,1.147628415,20
"KCAE20120724_100940",6164.64,"2012","07","24",0.531508453,6155.05,0.623943298,6364.845586,4.295511178,10201,12.42185465,6359.989583,14.8819806,512,1.478511329,9.59,0.001615503,16.48135833,0.034936237,10202,0.874981662,11.37476161,0.458447891,13
"KCAE20120724_101526",10514.01,"2012","07","24",0.531344505,10500.58,1.062476266,10840.44534,6.118135987,10203,12.82337898,10835.75523,17.36299717,845,1.476410705,13.43,0.001921086,19.60468548,0.044616752,10205,1.115121938,14.4965852,0.59035873,13
"KCAE20120724_102113",11268.02,"2012","07","24",0.5314647,11255.71,1.100823302,11228.39768,4.245171224,10200,7.848952637,11224.00227,8.696132956,1430,1.48004888,12.31,0.001726342,17.61386373,0.042300614,10203,1.136887586,12.50576345,0.637578746,11
"KCAE20120724_102659",17747.53,"2012","07","24",0.532174289,17724.6,1.653538875,16874.36422,6.763071425,10205,8.022017878,16870.3036,13.07394386,2103,1.475849099,22.93,0.002903393,29.62621914,0.152521533,10204,8.171202724,24.51360817,4.308614845,3
"KCAE20120724_103246",18534.95,"2012","07","24",0.531913671,18514.17,1.740765263,17762.76874,5.514930601,10204,6.658789387,17758.99129,9.145529999,2667,1.48028872,20.78,0.002760954,28.16725587,0.079768667,10202,1.773896857,23.06065914,1.416490712,13
"KCAE20120724_103831",16041.26,"2012","07","24",0.531742911,16016.03,1.514180028,15449.17882,4.474749039,10203,5.225151123,15445.54672,7.052283176,2956,1.476890314,25.23,0.00334175,34.10256127,0.070046965,10205,1.449898465,28.9979693,0.65429785,20
"KCAE20120724_104416",12290.32,"2012","07","24",0.5337764,12250.38,1.252806414,12782.38384,3.005043366,10203,3.350598258,12779.18176,4.13903782,3814,1.534020038,39.94,0.005513885,56.2581735,0.101593504,10203,1.346410665,51.16360527,0.996178038,38
"KCAE20120724_105351",7357.51,"2012","07","24",0.525058744,7228.71,0.862172278,8798.468097,1.803435276,10205,2.375157812,8795.209377,2.317519341,3703,1.536466248,128.8,0.016574848,169.14632,0.182610664,10205,1.30234011,164.0948539,1.017302307,126
"KCAE20120724_110326",4785.49,"2012","07","24",0.525088254,4596.22,0.603695033,6161.915197,1.244532229,10207,1.84054888,6158.476552,1.564995327,3346,1.535975873,189.27,0.023680625,241.6607826,0.221392707,10205,1.201243151,236.6449007,1.063298707,197
"KCAE20120724_111302",5424.38,"2012","07","24",0.526022827,5108.43,0.694463362,7084.220753,1.873276316,10201,2.047669534,7080.841248,2.753701144,3458,1.536723956,315.95,0.03989107,406.8889188,0.406456752,10200,1.499668385,401.9111272,2.028303894,268
"KCAE20120724_112239",5943.49,"2012","07","24",0.524388294,5585.62,0.766285273,7819.174926,1.565552938,10204,2.100490655,7815.925729,1.979840747,3721,1.534517319,357.87,0.045650257,465.815225,0.347826836,10204,1.510996632,460.8539726,1.356402982,305
"KCAE20120724_113215",5147.73,"2012","07","24",0.532436433,4993.13,0.71234439,7269.474503,1.293106098,10205,1.881485104,7266.295473,1.489781136,3862,1.533190325,154.6,0.023458478,239.3703095,0.235915746,10204,1.208007347,234.3534253,1.226589478,194
"KCAE20120724_114151",4332.92,"2012","07","24",0.524701884,4179.45,0.632764102,6456.092133,1.127811579,10203,1.739309414,6452.837924,1.254619423,3710,1.535815021,153.47,0.024310031,248.0352464,0.200321804,10203,1.043083304,243.0384097,0.835402564,233
"KCAE20120724_115127",4712.8,"2012","07","24",0.524615746,4572.03,0.666452747,6798.484474,1.158475191,10201,1.769147858,6795.296923,1.27046197,3841,1.537903388,140.77,0.023387457,238.5754449,0.202582488,10201,1.091449009,233.570088,0.891408915,214
"KCAE20120724_120103",5382.75,"2012","07","24",0.52561785,5265.37,0.741986041,7571.225564,1.320260182,10204,1.892975287,7568.115196,1.506902077,3998,1.53484076,117.38,0.020311734,207.2203136,0.165875414,10202,0.927598441,202.2164602,0.669643959,218
"KCAE20120724_121038",5169.75,"2012","07","24",0.526389096,5115.13,0.710083065,7244.267431,1.301304313,10202,1.865781867,7241.099427,1.51521656,3881,1.531991395,54.62,0.010011534,102.1476835,0.107916086,10203,0.795862418,97.09521497,0.593051884,122
"KCAE20120724_122014",5247.85,"2012","07","24",0.523931991,5195.58,0.712851558,7273.224446,1.32945244,10203,1.881482252,7270.04742,1.571303308,3864,1.533133261,52.27,0.009356446,95.47317613,0.224247357,10204,1.412361525,90.39113758,2.476245196,64
"KCAE20120724_122951",4829.73,"2012","07","24",0.523831312,4814.99,0.643477929,6565.405312,1.218517193,10203,1.748513897,6562.172654,1.450903108,3753,1.535153055,14.74,0.002737224,27.92516196,0.03973922,10202,0.600818287,22.83109492,0.258165129,38
"KCAE20120724_123928",5179.96,"2012","07","24",0.526911964,5144.32,0.666482242,6800.11832,1.230769355,10203,1.782096548,6796.916235,1.436962497,3814,1.531579529,35.64,0.005524773,56.36925447,0.153884938,10203,1.250638776,51.2761898,2.108139597,41
"KCAE20120724_124904",5071.19,"2012","07","24",0.523042575,5058.77,0.656078783,6693.971826,1.211572961,10203,1.74511731,6690.779765,1.416534588,3834,1.532909314,12.42,0.002248853,22.94730034,0.043697358,10204,0.71382862,17.84571549,0.531996132,25
"KCAE20120724_125841",5230.34,"2012","07","24",0.525204738,5209.21,0.659645265,6730.360636,1.230610624,10203,1.790082619,6727.130484,1.445253622,3758,1.534927139,21.13,0.003722294,37.97112129,0.053804287,10201,0.671083031,32.8830685,0.397898471,49
"KCAE20120725_100619",867.09,"2012","07","25",0.536224984,862.96,0.102804016,1048.909377,1.669109044,10203,10.03699892,1043.847887,13.23893064,104,0.92418554,4.13,0.000501193,5.112170937,6.06e-07,10200,0.000562341,0.000562341,NA,1
"KCAE20120725_101039",2168.14,"2012","07","25",0.536159188,2159,0.243438562,2484.290524,2.225260693,10205,6.849053421,2479.357338,9.726386205,362,0.895875568,9.14,0.001279867,13.04696069,0.030801753,10194,0.992733442,7.941867533,0.507172902,8
"KCAE20120725_101458",5714.25,"2012","07","25",0.535352686,5706,0.655587477,6693.548139,5.653202726,10210,11.07406247,6688.733735,20.62791777,604,0.882136289,8.25,0.001275317,13.01971303,0.034560332,10209,1.317683282,7.90609969,0.598148863,6
"KCAE20120725_101917",6872.76,"2012","07","25",0.536321316,6855.33,0.766931012,7831.132565,3.998559633,10211,7.226738438,7826.557728,10.20527855,1083,0.878259362,17.43,0.002238523,22.8486043,0.068383899,10207,1.773799808,17.73799808,1.34626374,10
"KCAE20120725_102334",13495.45,"2012","07","25",0.536420514,11257.77,1.232191044,12558.49112,5.452588078,10192,7.875898317,12554.18192,11.74067814,1594,0.881197085,2237.68,0.244909941,2501.755043,1.404908259,10215,4.127171296,2496.938634,4.162960923,605
"KCAE20120725_102753",15907.11,"2012","07","25",0.536068346,14278.39,1.527901548,15570.84468,5.321133574,10191,7.247119938,15566.81363,9.639533066,2148,0.880108536,1628.72,0.177476762,1811.505306,1.037769576,10207,3.584607711,1806.642286,3.100986073,504
"KCAE20120725_103212",20867.65,"2012","07","25",0.535373755,18201.81,1.886756815,19222.27843,6.036438082,10188,7.001292566,19218.54809,9.972866753,2745,0.882383372,2665.84,0.286144086,2922.961841,1.405519264,10215,3.959581531,2918.211589,3.584971428,737
"KCAE20120725_103630",21694.82,"2012","07","25",0.535620124,17737.35,1.797167132,18327.51041,4.815730567,10198,5.833802463,18323.97354,7.19431045,3141,0.882611042,3957.47,0.418111398,4268.917376,1.711203299,10210,3.981640547,4264.337026,3.706522178,1071
"KCAE20120725_104051",23510.67,"2012","07","25",0.536904647,18443.69,1.869326963,19054.04973,4.54674783,10193,5.229417226,19050.76695,6.346489049,3643,0.881895035,5066.98,0.535073709,5460.962275,1.766255741,10206,3.786654663,5456.569369,3.128719441,1441
"KCAE20120725_104509",25201.96,"2012","07","25",0.53663222,17474.84,1.803697203,18422.96323,4.191741401,10214,4.774436932,18419.77769,5.686815867,3858,0.862060152,7727.12,0.794385569,8105.910349,2.478462217,10204,4.044832807,8101.800112,4.260705045,2003
"KCAE20120725_104928",19935.92,"2012","07","25",0.535638417,13174.27,1.43512991,14641.19534,3.070992274,10202,3.867365713,14637.97922,4.002085938,3785,0.864460505,6761.65,0.707011077,7210.805975,2.0900163,10199,3.567676616,7206.706765,3.442983337,2020
"KCAE20120725_105348",14962.29,"2012","07","25",0.535946709,10369.87,1.184855312,12086.70903,2.523517987,10201,3.584481141,12083.28593,3.266762209,3371,0.880252624,4592.42,0.509508905,5199.028868,1.603068084,10204,3.118097078,5194.749732,2.758678706,1666
"KCAE20120725_105810",12754.38,"2012","07","25",0.536234059,8207.18,1.039282783,10600.68439,2.294194054,10200,3.327211479,10597.16856,3.040697138,3185,0.863246721,4547.2,0.531680744,5424.738631,1.736720479,10203,2.955585712,5420.544195,3.101712409,1834
"KCAE20120725_110230",11098.41,"2012","07","25",0.536547624,7489.33,0.989354136,10101.30573,2.060661771,10210,2.990192808,10097.88111,2.618625586,3377,0.880011661,3609.08,0.433959668,4431.596127,1.511208146,10212,2.823510118,4427.263864,2.85158062,1568
"KCAE20120725_110649",9220.17,"2012","07","25",0.536632211,6846.67,0.924739571,9433.268367,2.101173184,10201,3.113131018,9429.673852,2.838670604,3029,0.885814695,2373.5,0.320276562,3268.102037,1.079292783,10204,2.205222756,3263.729679,1.969105819,1480
"KCAE20120725_111108",10708.46,"2012","07","25",0.53552774,6974.12,0.956865792,9757.160479,2.10276386,10197,2.886576912,9753.743385,2.788379642,3379,0.879613744,3734.34,0.551184417,5627.592895,1.476004203,10210,2.375860618,5623.662083,2.250388462,2367
"KCAE20120725_111527",9823.58,"2012","07","25",0.536097925,6916.41,0.954910109,9742.947838,1.91696065,10203,2.816531906,9739.56733,2.366573338,3458,0.88149206,2907.17,0.451956368,4609.502998,1.257331998,10199,2.145071001,4605.467438,1.969725438,2147
"KCAE20120725_111947",9871.76,"2012","07","25",0.53505539,7479.02,1.024052875,10449.43554,2.018667903,10204,2.910593531,10446.12018,2.469083816,3589,0.877726449,2392.74,0.391723185,3992.442699,1.063995014,10192,2.061139223,3988.304396,1.58857117,1935
"KCAE20120725_112405",70367.51,"2012","07","25",0.536612351,68481.78,8.017909277,81614.29853,50.09595182,10179,14.704861,81611.97853,67.11767465,5550,0.899041035,1885.73,0.320503107,3271.375217,0.910013406,10207,1.805064501,3267.166747,1.411254359,1810
"KCAE20120725_112825",128306.57,"2012","07","25",0.535370303,126431.38,13.88515506,140781.5871,71.02143513,10139,23.18885658,140779.5483,90.60184818,6071,0.881522632,1875.19,0.320079868,3268.015451,0.913403094,10210,1.793302467,3263.81049,1.428225321,1820
"KCAE20120725_113244",104646.29,"2012","07","25",0.535713286,103183.18,10.74934353,109643.304,56.43402131,10200,17.12076851,109641.4015,70.45424008,6404,0.879088549,1463.11,0.259687402,2652.706815,0.775853256,10215,1.621803813,2648.405626,1.248032207,1633
"KCAE20120725_113702",97676.88,"2012","07","25",0.536225236,96243.06,10.09396173,102948.3157,59.45540635,10199,18.57225007,102945.9821,79.66977865,5543,0.881666564,1433.82,0.268097267,2734.860218,0.858509713,10201,1.729283712,2730.538982,1.495478366,1579
"KCAE20120725_114123",102578.45,"2012","07","25",0.535496132,101222.2,10.12594534,103142.8793,60.38559558,10186,18.32633171,103140.5949,80.31064141,5628,0.905068918,1356.25,0.256429153,2615.833791,0.78240665,10201,1.683751465,2611.498521,1.274487399,1551
"KCAE20120725_114541",58010.59,"2012","07","25",0.536872389,52675.08,5.596127598,57002.15571,42.33257439,10186,13.16987517,56999.21976,64.17475985,4328,0.887212973,5335.51,0.639198425,6526.85512,7.689466179,10211,3.178735835,6522.765933,16.91942591,2052
"KCAE20120725_115000",64225.5,"2012","07","25",0.534982445,60308,6.498492059,66102.66122,46.28981509,10172,13.50909778,66100.01545,66.03242531,4893,0.884981493,3917.5,0.579938185,5921.748812,1.807432858,10211,2.155922385,5918.006948,2.959250021,2745
"KCAE20120725_115418",20989.06,"2012","07","25",0.535896036,18844.8,2.081028172,21214.00119,15.89580078,10194,4.665897598,21211.17048,23.55019063,4546,0.878627685,2144.26,0.364897999,3720.135098,0.970275607,10195,1.761176777,3716.082999,1.446005374,2110
"KCAE20120725_115837",14035.98,"2012","07","25",0.535267008,12203.7,1.476764629,15058.56892,5.632441526,10197,3.424854762,15055.66153,8.180785276,4396,0.879917738,1832.28,0.332864198,3394.881956,0.91624408,10199,1.776179735,3390.727114,1.386658799,1909
"KCAE20120725_120257",12511.38,"2012","07","25",0.536448585,10628.03,1.321037577,13475.90433,4.945067798,10201,3.180574774,13472.91474,7.278865204,4236,0.893543929,1883.35,0.338654303,3458.337743,0.9822757,10212,1.824705951,3454.168366,1.579563497,1893
"KCAE20120725_120716",9387.48,"2012","07","25",0.535118599,7706.08,1.022951993,10437.17918,1.809733515,10203,2.530100015,10434.13246,2.071383408,4124,0.897011276,1681.4,0.319770182,3267.731485,0.97322396,10219,1.755536073,3263.54156,1.639427222,1859
"KCAE20120725_121134",8788.19,"2012","07","25",0.535642713,7137.71,0.960725981,9803.24791,1.685815587,10204,2.395547336,9800.184153,1.911110936,4091,0.880075627,1650.48,0.311975945,3183.090567,0.886977418,10203,1.722981921,3178.901644,1.38595061,1845
"KCAE20120725_121553",9082.22,"2012","07","25",0.53664157,6640.84,0.933165296,9529.484006,1.595911384,10212,2.363867411,9526.385667,1.752932793,4030,0.879526055,2441.38,0.444159993,4530.876092,1.051777439,10201,1.843238761,4526.994397,1.420207004,2456
"KCAE20120725_122013",9604.23,"2012","07","25",0.536788591,7324.37,1.018493978,10394.74954,1.783548853,10206,2.558264463,10391.67025,2.01355461,4062,0.882637446,2279.86,0.414947972,4234.129104,1.079058376,10204,1.901182081,4230.130131,1.586069352,2225
"KCAE20120725_122433",13413.03,"2012","07","25",0.535305201,9035.72,1.228682393,12526.417,2.113019649,10195,2.826981411,12523.52765,2.399570424,4430,0.883247865,4377.31,0.719857458,7338.226927,1.337969996,10194,2.086143344,7334.879998,1.529975811,3516
"KCAE20120725_122851",11427.44,"2012","07","25",0.536546912,8447.86,1.217425996,12428.70199,1.959581996,10209,2.68958893,12425.90086,2.12760219,4620,0.881468579,2979.58,0.543789526,5552.634849,1.194760621,10211,1.924718054,5548.962149,1.548831547,2883
"KCAE20120725_123311",11771.48,"2012","07","25",0.535945257,8635.96,1.276655236,13026.99003,2.025445343,10204,2.697658585,13024.29565,2.19954193,4828,0.883734081,3135.52,0.543193419,5547.634388,1.12994688,10213,1.838814873,5544.026843,1.394066787,3015
"KCAE20120725_123730",10420.82,"2012","07","25",0.535519447,8541.63,1.289971801,13165.45221,2.101037346,10206,2.820976346,13162.67563,2.310328493,4666,0.879824113,1879.19,0.35423629,3610.376272,0.925633522,10192,1.684419063,3606.341214,1.356182945,2141
"KCAE20120725_124150",11445.93,"2012","07","25",0.53657851,9853.85,1.468685034,14987.93077,2.398543617,10205,3.074529943,14985.25894,2.666328264,4874,0.899907403,1592.08,0.315969386,3224.783549,0.888947853,10206,1.716742356,3220.60866,1.376808898,1876
"KCAE20120725_124610",12032.59,"2012","07","25",0.535543683,10607.67,1.572798975,16058.27753,2.406255187,10210,3.124899866,16055.73551,2.580026871,5138,0.896127931,1424.92,0.28248244,2881.038404,0.803239926,10199,1.57808034,2876.84046,1.251485955,1823
"KCAE20120725_125031",11126.04,"2012","07","25",0.535585382,9750.64,1.470163679,14985.37838,2.208516771,10193,2.972187317,14982.79627,2.323586481,5041,0.880162307,1375.4,0.266137751,2715.40347,0.780995526,10203,1.552786329,2711.16493,1.252060821,1746
"KCAE20120725_125451",9735.16,"2012","07","25",0.535868981,8630.05,1.329210235,13555.28598,2.106564529,10198,2.831711984,13552.57356,2.280771912,4786,0.881235003,1105.11,0.21909087,2235.165053,0.681892805,10202,1.437390324,2230.829783,1.143018347,1552
"KCAE20120725_125910",8020.96,"2012","07","25",0.535993478,7047.17,1.13187233,11548.49338,1.764894162,10203,2.556042425,11545.64363,1.842922555,4517,0.900572176,973.79,0.194681958,1987.313424,0.663547612,10208,1.456928303,1982.87942,1.210272874,1361
"KCAE20120726_100632",9264.6,"2012","07","26",0.526225849,9259.34,1.032483905,10537.53073,8.941850068,10206,12.13462056,10532.85064,28.39468144,868,1.53564812,5.26,0.000654215,6.674952295,0.011350761,10203,0.781170663,1.562341325,0.309471417,2
"KCAE20120726_101609",15543.08,"2012","07","26",0.527632807,15390.16,1.700046929,17348.97891,6.033635273,10205,8.552702514,17344.8807,11.16372719,2028,1.535046146,152.92,0.019493529,198.8534902,1.394416369,10201,32.29064773,193.7438864,52.11642299,6
