"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120726_102546",27399.58,"2012","07","26",0.52676252,27383.3,2.917640057,29780.35206,8.766139043,10207,6.177936133,29777.65216,11.94166808,4820,1.534665899,16.28,0.001718132,17.53182357,0.056039817,10204,1.552714818,12.42171854,1.351311497,8
"KCAE20120726_103523",24603.74,"2012","07","26",0.524265016,24551.48,2.53871816,25905.0801,4.122808892,10204,3.779862925,25903.40062,4.540799473,6853,1.53708904,52.26,0.007081912,72.27091491,0.099716871,10205,1.002834011,67.18987873,0.723961982,67
"KCAE20120726_104500",19917.55,"2012","07","26",0.525919317,19448.57,2.001060537,20418.82172,2.702561155,10204,2.870416498,20417.27255,2.82539973,7113,1.535101412,468.98,0.074697279,762.2110342,0.380173254,10204,1.115518742,757.4372258,1.006361946,679
"KCAE20120726_105436",12933.41,"2012","07","26",0.524399311,11839.27,1.371055564,13988.87992,1.796584351,10203,2.191627215,13986.96489,1.833641877,6382,1.535201515,1094.14,0.162500239,1657.82744,0.551912911,10202,1.223827855,1653.391432,1.001196852,1351
"KCAE20120726_110413",9098.84,"2012","07","26",0.523590994,7937.83,1.080969483,11026.9697,1.449062532,10201,1.933821147,11024.71436,1.452026383,5701,1.53710715,1161.01,0.159490853,1627.285169,0.575046183,10203,1.388158634,1622.757444,1.087155777,1169
"KCAE20120726_111349",8373.13,"2012","07","26",0.524256705,7498,1.053015373,10746.02188,1.594087892,10205,2.008522737,10743.58812,1.71155461,5349,1.53759439,875.13,0.119269149,1216.903129,0.575388507,10203,1.363594006,1212.235071,1.451054313,889
"KCAE20120726_112325",5500.91,"2012","07","26",0.522528482,5068.17,0.727530211,7422.263212,1.115545687,10202,1.591140282,7419.487136,1.161463775,4663,1.536330967,432.74,0.063525215,648.211296,0.392753473,10204,1.302317344,643.344768,1.255578225,494
"KCAE20120726_113301",4865.22,"2012","07","26",0.525889709,4616.37,0.663985296,6775.305961,1.089304765,10204,1.589002324,6772.327907,1.171132748,4262,1.533408888,248.85,0.039519918,403.2612392,0.303676794,10204,1.341063897,398.2959773,1.195021394,297
"KCAE20120726_114238",4350.41,"2012","07","26",0.524218793,4207.63,0.595989357,6082.667381,1.236905992,10206,1.576629886,6079.484842,1.582418581,3856,1.536321104,142.78,0.023738219,242.2010535,0.27846137,10203,1.482297688,237.1676302,1.673441154,160
"KCAE20120726_115216",5816.79,"2012","07","26",0.532826152,5745.59,0.707944857,7226.701102,2.591922342,10208,1.984453106,7223.409305,4.038589624,3640,1.532985219,71.2,0.011612129,118.4901643,0.137077429,10204,1.08027309,113.4286744,0.823664847,105
"KCAE20120726_120152",4128.85,"2012","07","26",0.525152838,4066.84,0.526367712,5370.003396,1.422238345,10202,1.672848532,5366.498092,2.125135072,3208,1.53420154,62.01,0.01028401,104.9586063,0.126253465,10206,1.009021282,99.89310693,0.801463253,99
"KCAE20120726_121129",13851.13,"2012","07","26",0.524090815,13809.23,1.460186694,14898.28484,6.864251212,10203,3.76045353,14895.15643,10.61777388,3961,1.536226001,41.9,0.007421324,75.74945717,0.141968437,10207,1.07071087,70.66691744,1.417462981,66
"KCAE20120726_122106",8468.52,"2012","07","26",0.52557263,8432.33,0.877353143,8952.511471,3.203764164,10204,3.222466386,8948.789153,5.492397203,2777,1.536087102,36.19,0.005338555,54.47461723,0.104437497,10204,1.371626262,49.37854544,1.119252539,36
"KCAE20120726_123043",10751.03,"2012","07","26",0.525437486,10728.8,1.043090934,10640.57062,5.467183052,10201,4.744238032,10636.58167,10.88488976,2242,1.536389274,22.23,0.003090343,31.5369468,0.053957138,10205,0.911616052,26.43686551,0.451279152,29
"KCAE20120726_124019",1604.52,"2012","07","26",0.523566594,1595.72,0.175015956,1785.512778,0.957214185,10202,1.61464413,1780.952476,2.481079858,1103,1.537584259,8.8,0.001336304,13.63697956,0.027194001,10205,0.710698174,8.52837809,0.369343097,12
"KCAE20120726_124955",2359.74,"2012","07","26",0.525930484,2344.2,0.266767838,2721.832248,1.09036583,10203,1.892366531,2717.438339,2.318361714,1436,1.537270739,15.54,0.001971364,20.11185391,0.046585533,10202,0.937922547,15.00676074,0.734857876,16
"KCAE20120726_125932",4610.2,"2012","07","26",0.524793122,4601,0.515269621,5257.811214,2.353726822,10204,2.499405612,5253.750595,4.684366956,2102,1.532985873,9.2,0.001427334,14.56023327,0.029209184,10201,0.787803046,9.453636548,0.340189599,12
"KCAE20120727_100128",244.38,"2012","07","27",0.526358502,240.25,0.035486265,362.0663667,0.278132892,10203,1.384038991,357.0820597,1.094442533,258,1.53401264,4.13,0.000501187,5.113112157,0,10202,NA,0,NA,0
"KCAE20120727_101106",1655.74,"2012","07","27",0.532070401,1651.6,0.186635352,1904.613765,1.538986565,10205,4.377227337,1899.716664,6.118147845,434,1.534575459,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120727_102043",4048.15,"2012","07","27",0.524486271,4043.16,0.427556996,4362.791583,2.058263281,10204,4.631401792,4358.149086,5.14734764,941,1.535154743,4.99,0.000706312,7.208621708,0.017872512,10206,1.047253588,2.094507176,1.033826632,2
"KCAE20120727_103018",8893.17,"2012","07","27",0.524335537,8889.03,0.901484666,9198.749536,2.745838614,10204,4.422644247,9194.67739,4.630452427,2079,1.535291982,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120727_103954",15802.33,"2012","07","27",0.523222262,15679.55,1.505305901,15360.14141,3.166492658,10204,3.889819145,15357.00598,4.079520765,3948,1.534194475,122.78,0.018069959,184.3677879,0.1895144,10203,1.299444481,179.3233384,0.998978751,138
"KCAE20120727_104931",13889.59,"2012","07","27",0.525502289,13049.91,1.218826234,12438.12172,3.007284811,10205,3.449324239,12434.81388,4.232122719,3605,1.534703583,839.68,0.115756389,1181.178198,0.57130414,10204,1.622658544,1176.427444,1.466912958,725
"KCAE20120727_105907",8634.6,"2012","07","27",0.532237807,7429.94,0.740378514,7555.56274,1.876603567,10205,2.401279605,7552.024358,2.72780639,3145,1.53457688,1204.66,0.162971734,1663.126549,0.550534815,10205,1.33116887,1658.636412,0.963523949,1246
"KCAE20120727_110843",4770.91,"2012","07","27",0.524846417,3070.8,0.371623466,3792.045844,1.124114097,10204,1.629289028,3788.09699,1.87038575,2325,1.534223708,1700.11,0.224753487,2292.935075,0.803156816,10202,1.513610951,2288.579758,1.550301423,1512
"KCAE20120727_111820",2973.34,"2012","07","27",0.522764588,1822.75,0.275715266,2813.674287,0.851301258,10205,1.415392709,2809.554528,1.453951762,1985,1.533801991,1150.59,0.156563426,1597.416641,0.568943257,10203,1.368459114,1592.886409,1.086399073,1164
"KCAE20120727_112757",2377.13,"2012","07","27",0.524390239,1681.54,0.287223265,2931.68787,0.822950226,10207,1.388818195,2927.628754,1.323025702,2108,1.533560888,695.59,0.102674663,1047.486912,0.513387031,10202,1.363081318,1042.757208,1.341457543,765
"KCAE20120727_113733",2274.72,"2012","07","27",0.524601207,1946.44,0.347606775,3545.936709,1.078851665,10201,1.667555847,3541.88862,1.841363572,2124,1.533870905,328.28,0.05769399,588.6517805,0.374227196,10203,1.396525511,583.7476634,1.246087343,418
"KCAE20120727_114709",2093.69,"2012","07","27",0.52332444,1907.15,0.355532714,3626.789213,1.213410156,10201,1.697631741,3622.746136,2.182213643,2134,1.535980592,186.54,0.038175133,389.6535868,0.313724067,10207,1.345039539,384.6813082,1.327131209,286
"KCAE20120727_115645",1561.31,"2012","07","27",0.522256949,1430.92,0.249033416,2541.635049,0.747766292,10206,1.38885364,2537.435601,1.241619049,1827,1.536684115,130.39,0.028098588,286.7179957,0.247427756,10204,1.286363658,281.7136411,1.113512453,219
"KCAE20120727_120622",1093.28,"2012","07","27",0.525345257,1053.18,0.193689507,1976.214035,0.671879478,10203,1.299842269,1971.860723,1.264772708,1517,1.535564132,40.1,0.008313551,84.82315642,0.101851368,10203,0.960857128,79.75114161,0.603906853,83
"KCAE20120727_121558",954.18,"2012","07","27",0.524179731,903.83,0.173720142,1772.814046,0.602486063,10205,1.278664188,1768.392572,1.125527837,1383,1.536310163,50.35,0.010695862,109.1191871,0.176267223,10202,1.351229433,104.0446664,1.528341045,77
"KCAE20120727_122534",1176.18,"2012","07","27",0.523506716,1147.02,0.208001911,2122.867502,0.660682103,10206,1.274720432,2118.585358,1.149678749,1662,1.535747413,29.16,0.005591599,57.05667111,0.102683732,10204,1.208467619,51.96410763,1.036241529,43
"KCAE20120727_123511",672.32,"2012","07","27",0.52529848,661.71,0.123931547,1264.845365,0.483707373,10206,1.151991359,1260.278547,0.999823686,1094,1.533300214,10.61,0.001804757,18.41393633,0.041275772,10203,1.023602955,13.30683841,0.562049291,13
"KCAE20120727_124448",635.13,"2012","07","27",0.522569333,625.17,0.121140923,1236.000841,0.449227282,10203,1.109408599,1231.443545,0.871536734,1110,1.534986443,9.96,0.001703117,17.37690718,0.039963204,10203,0.943831483,12.26980927,0.628462794,13
"KCAE20120727_125425",507.76,"2012","07","27",0.525147346,503.17,0.10181046,1038.873929,0.414270354,10204,1.069539258,1034.244462,0.881509485,967,1.533447732,4.59,0.000588648,6.005978155,0.006246579,10203,0.446683592,0.893367184,0,2
"KCAE20120728_100013",440.42,"2012","07","28",0.535343598,434.43,0.090775289,925.9987254,0.538565762,10201,1.849670092,921.1357057,1.641268353,498,1.476085503,5.99,0.00070911,7.23362705,0.014873182,10201,1.061009227,2.122018454,0.086280076,2
"KCAE20120728_100601",279.7,"2012","07","28",0.535187973,256.04,0.050885225,519.0801853,0.332958149,10201,1.534732752,514.135472,1.049855995,335,1.475947279,23.66,0.00449055,45.81258844,0.266132771,10202,6.783747234,40.7024834,9.450825133,6
"KCAE20120728_101147",347.65,"2012","07","28",0.531615553,343.51,0.048547559,495.4278346,0.580404095,10205,2.489400775,490.4119527,3.381090718,197,1.486187811,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120728_101732",1135.56,"2012","07","28",0.531880926,1130.2,0.131698382,1343.981992,1.04143025,10205,4.433836871,1339.018735,4.19896779,302,1.484505384,5.36,0.000711499,7.260847862,0.016640381,10205,1.073617259,2.147234518,0.723053359,2
"KCAE20120728_102319",5114.08,"2012","07","28",0.531352974,5108.7,0.533605389,5443.84218,3.562083277,10202,8.887313389,5439.035794,11.72525036,612,1.481948782,5.38,0.000804513,8.21166052,0.016639875,10207,0.774511794,3.098047176,0.378797319,4
"KCAE20120728_102906",7690,"2012","07","28",0.531114814,7682.52,0.774953775,7905.303463,3.819072193,10201,7.884923195,7900.693041,9.618085243,1002,1.483689349,7.48,0.000875769,8.937227676,0.027144399,10205,1.911807166,3.823614331,0.462326174,2
"KCAE20120728_103451",12699.43,"2012","07","28",0.531625005,12694.49,1.239524124,12646.86464,5.202198375,10203,8.344891302,12642.51032,11.09199837,1515,1.483964111,4.94,0.000695463,7.095110146,0.016172301,10202,0.991500182,1.983000363,0.839184444,2
"KCAE20120728_104038",11279.79,"2012","07","28",0.531159883,11272.69,1.062146647,10833.8958,3.781574121,10200,6.793966486,10829.58258,7.252081607,1594,1.484454374,7.1,0.000971956,9.917838041,0.021838028,10204,0.961245889,4.806229445,0.251453188,5
"KCAE20120728_104624",9709.82,"2012","07","28",0.530912691,9656.93,0.885084404,9027.860917,3.175722205,10200,5.840468052,9023.523141,6.136819272,1545,1.484348323,52.89,0.007601326,77.56393259,0.123294674,10204,1.509872397,72.47387505,0.992122386,48
"KCAE20120728_105210",7744.3,"2012","07","28",0.531733437,7515.37,0.657727544,6712.109587,2.426151673,10205,5.116439381,6707.652028,4.798087147,1311,1.482420475,228.93,0.03233046,329.8676842,1.092489065,10203,2.874431017,324.810705,10.02382581,113
"KCAE20120728_105756",5739.29,"2012","07","28",0.531102628,5544.49,0.485417728,4950.775411,2.028145509,10199,4.525353706,4946.2116,4.485224526,1093,1.480513249,194.8,0.031081667,317.0951647,0.244068261,10202,1.380952747,312.0953209,0.91050912,226
"KCAE20120728_110343",4128.28,"2012","07","28",0.531784802,3924.61,0.345700718,3526.838729,1.550795803,10202,3.891910709,3522.179191,3.650114582,905,1.481326832,203.67,0.032994938,336.6143538,0.319268816,10202,1.514205487,331.6110017,1.586628586,219
"KCAE20120728_110928",2076.93,"2012","07","28",0.531408573,1821.73,0.174695335,1782.416505,0.935859309,10203,2.871749801,1777.613127,2.588798986,619,1.483567657,255.2,0.042460292,433.3497428,0.302117914,10206,1.492607898,428.3784667,1.041885639,287
"KCAE20120728_111515",891.67,"2012","07","28",0.531261055,749.13,0.081000963,826.4528291,0.571426454,10203,2.288354156,821.519142,2.059353154,359,1.481782352,142.54,0.024981398,254.8602267,0.213993036,10202,1.274721159,249.8453472,0.891600961,196
"KCAE20120728_112101",503.34,"2012","07","28",0.531809032,387.25,0.051471442,525.111648,0.421049278,10202,1.775240217,520.1453837,1.767380897,293,1.48265208,116.09,0.021081972,215.141527,0.213126116,10205,1.346827542,210.1050965,1.092648178,156
"KCAE20120728_112647",239.7,"2012","07","28",0.531884766,148.37,0.023698148,241.7211092,0.236172543,10200,1.470122302,236.6896906,1.190161353,161,1.482207367,91.33,0.016971995,173.1822397,0.163319916,10204,1.159591706,168.1407973,0.745871495,145
"KCAE20120728_113233",153.05,"2012","07","28",0.531645768,72.48,0.013843695,141.2195352,0.139139597,10201,1.080714872,136.1700738,0.646601487,126,1.479238762,80.57,0.015296184,156.051667,0.259483156,10202,1.540690522,150.9876712,2.169630825,98
"KCAE20120728_113819",162.04,"2012","07","28",0.531600535,96.57,0.017018422,173.6049213,0.176680571,10201,1.296595882,168.5574647,0.892711597,130,1.480123474,65.47,0.01243102,126.8461263,0.149945355,10204,1.255470381,121.780627,0.901864887,97
"KCAE20120728_114406",130.14,"2012","07","28",0.531840016,47.43,0.009615289,98.12402355,0.10549573,10205,0.979547585,93.05702062,0.498412908,95,1.477799485,82.71,0.01570934,160.2981036,0.216245889,10204,1.617001074,155.2321031,1.551300813,96
"KCAE20120728_114952",100.15,"2012","07","28",0.532027877,54.13,0.010984126,112.0930024,0.141500696,10205,1.189149928,107.0234936,0.937788286,90,1.481975767,46.02,0.008889776,90.70238444,0.14650662,10203,1.380965237,85.6198447,1.290211641,62
"KCAE20120728_115537",94.83,"2012","07","28",0.531816032,67.77,0.010952727,111.7397207,0.145097931,10202,1.300825681,106.6677058,0.976457767,82,1.481067099,27.06,0.005241523,53.46877608,0.107646776,10201,1.382105905,48.37370666,1.2321188,35
"KCAE20120728_120123",53.67,"2012","07","28",0.531042832,33.71,0.00711489,72.58610734,0.093632271,10202,1.038547267,67.50557235,0.556753383,65,1.4813516,19.96,0.003421271,34.90380222,0.063191951,10202,1.103860079,29.80422212,0.553034743,27
"KCAE20120728_120709",51.96,"2012","07","28",0.531124878,32.8,0.007272726,74.18180928,0.109251645,10200,1.233888678,69.09776598,0.820337764,56,1.480696375,19.16,0.003714528,37.88818727,0.072231098,10200,1.130710756,32.79061191,0.762351824,29
"KCAE20120728_121255",55.1,"2012","07","28",0.531367261,41.81,0.009162624,93.49541667,0.157789204,10204,1.163413057,88.41939237,1.423677639,76,1.481803078,13.29,0.002559831,26.12051278,0.049824919,10204,0.91382285,21.01792555,0.530301116,23
"KCAE20120728_121840",40.46,"2012","07","28",0.531273744,28.25,0.005464878,55.76908036,0.089376508,10205,1.206559869,50.6755145,0.710038859,42,1.480800776,12.21,0.001887926,19.26062045,0.047313306,10202,1.286638305,14.15302135,0.68259949,11
"KCAE20120728_122426",52.9,"2012","07","28",0.531316268,43.9,0.00747709,76.30370057,0.113497432,10205,1.112830638,71.22116084,0.915088892,64,1.477991638,9,0.001506334,15.37213966,0.029209537,10205,0.733181469,10.26454056,0.303929056,14
"KCAE20120728_123014",44.91,"2012","07","28",0.531351067,28.4,0.005591203,57.03026635,0.10222847,10200,1.154238,51.94070999,1.032986152,45,1.483409467,16.51,0.002654289,27.0843651,0.070337088,10204,1.373641848,21.97826956,1.164944151,16
"KCAE20120728_123601",36.83,"2012","07","28",0.531399959,24.68,0.004573481,46.66323006,0.080704334,10203,1.259580482,41.5661559,0.668545517,33,1.483713571,12.15,0.002243368,22.89356542,0.093811273,10205,1.616769341,17.78446276,2.471766318,11
"KCAE20120728_124148",46.77,"2012","07","28",0.531442491,41.31,0.006423978,65.54384493,0.110192452,10203,1.314201874,60.4532862,0.998300829,46,1.475821464,5.46,0.000787526,8.035124031,0.015904347,10203,0.730878859,2.923515436,0.386267851,4
"KCAE20120728_124737",35.14,"2012","07","28",0.536039555,25,0.00439765,44.86482776,0.100815965,10202,1.2427423,39.76775359,1.325375176,32,1.47363791,10.14,0.00174367,17.78892319,0.040907462,10202,0.975563574,12.68232647,0.627601603,13
"KCAE20120728_125323",30.28,"2012","07","28",0.531592041,19.6,0.003403975,34.72735287,0.123074056,10202,1.645736783,29.62326209,2.495647803,18,1.489375756,10.68,0.001301035,13.27706193,0.033689264,10205,1.166564931,8.165954517,0.587337875,7
"KCAE20120728_125909",47.91,"2012","07","28",0.531542504,43.77,0.007421462,75.71375399,0.139806088,10202,1.642376579,70.62219289,1.413853533,43,1.481409017,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120729_100009",572.61,"2012","07","29",0.534642989,468.88,0.098088199,999.420663,0.633786017,10189,2.089396284,994.5526314,2.108817696,476,0.88879879,103.73,0.020793433,212.196985,0.208738155,10205,1.31949717,207.1610557,1.061162091,157
"KCAE20120729_100426",474.75,"2012","07","29",0.536433674,432.31,0.08745681,891.9720008,0.625628075,10199,2.322125251,887.0518458,2.296731234,382,0.890579291,42.44,0.00862326,87.94862692,0.121729698,10199,1.201037685,82.87160025,0.877321502,69
"KCAE20120729_100845",463.14,"2012","07","29",0.536821729,421.29,0.076304754,779.7582816,0.537094931,10219,2.023051185,774.828604,1.941267996,383,0.886778815,41.85,0.007426382,75.65998273,0.106984899,10188,1.26039203,70.58195368,0.716004659,56
"KCAE20120729_101303",671.68,"2012","07","29",0.536124314,645.01,0.084940643,867.4987883,0.762206254,10213,2.865551563,862.5310204,3.432590479,301,0.859479705,26.67,0.005772309,58.9179599,0.091321926,10207,1.170117313,53.82539642,0.706641984,46
"KCAE20120729_101721",2055.09,"2012","07","29",0.535389234,2040.86,0.204094021,2083.391768,1.864935848,10208,6.661641086,2078.432019,8.42581346,312,0.864523443,14.23,0.001656899,16.9036883,0.045361431,10202,1.474323205,11.79458564,0.719781695,8
"KCAE20120729_102140",4826.06,"2012","07","29",0.536529191,4746.36,0.457604339,4666.191443,3.524686947,10197,10.24463489,4661.308877,13.36138084,455,0.890716822,79.7,0.007766398,79.13960018,0.147713187,10190,2.115715538,74.05004382,1.395991442,35
"KCAE20120729_102558",12741.81,"2012","07","29",0.536508355,10856.55,1.046664396,10680.1635,5.251651835,10204,9.548845894,10675.60971,13.06399001,1118,0.888104919,1885.26,0.179788665,1835.82206,1.177707562,10211,4.161193091,1830.92496,3.956611273,440
"KCAE20120729_103016",16594.74,"2012","07","29",0.536339809,14041.52,1.347628835,13747.16174,5.695544452,10201,7.703443525,13742.94325,11.68712983,1784,0.886517098,2553.22,0.244367975,2493.042081,1.338457991,10202,3.833981879,2488.25424,3.797351041,649
"KCAE20120729_103434",18956.4,"2012","07","29",0.534909166,15895.14,1.575102263,16070.76839,4.959696835,10203,5.933165432,16067.01199,8.175659775,2708,0.88979771,3061.26,0.309394471,3153.039059,1.487179274,10191,3.177021328,3148.428136,3.694133017,991
"KCAE20120729_103852",24497.79,"2012","07","29",0.534996039,19330.5,1.89163178,19288.96926,5.439250569,10197,5.731216984,19285.54515,8.225623315,3365,0.86558895,5167.29,0.500323441,5101.798123,1.916599664,10197,3.505788338,5097.416243,3.90312885,1454
"KCAE20120729_104310",24552.02,"2012","07","29",0.535806076,18895.54,1.886621892,19252.9764,4.75249501,10205,5.136003265,19249.74024,6.694484886,3748,0.889132822,5656.48,0.557840278,5694.991402,2.707229445,10209,3.428136598,5690.706752,5.93737343,1660
"KCAE20120729_104729",29463.21,"2012","07","29",0.535481651,16216.26,1.718329695,17516.65291,4.07755973,10194,4.411469401,17513.53352,5.551309325,3970,0.861355144,13246.95,1.307853746,13347.95533,4.179628917,10206,4.020639848,13344.50365,6.543725821,3319
"KCAE20120729_105146",20202.56,"2012","07","29",0.535259703,14144.21,1.682080244,17150.49017,13.09229528,10196,4.359865556,17147.35123,20.80277798,3933,0.892369645,6058.35,0.617404361,6298.141884,1.933967684,10201,2.81617424,6294.149426,3.298994246,2235
"KCAE20120729_105604",14032.81,"2012","07","29",0.535863188,9766.29,1.268496324,12942.46799,2.638360737,10203,3.401488142,12939.26089,3.378962078,3804,0.888743009,4266.52,0.447085411,4561.165359,1.550975843,10202,2.461901645,4556.979945,2.881362607,1851
"KCAE20120729_110023",10981.88,"2012","07","29",0.535156597,7906.06,1.136671144,11598.59236,2.3385631,10204,3.19693853,11595.29605,2.966688133,3627,0.885974964,3075.82,0.32967317,3364.314701,1.213260258,10205,2.270230975,3359.941842,2.397537993,1480
"KCAE20120729_110441",8887.74,"2012","07","29",0.535621202,6263.25,1.013139201,10331.99358,2.160010779,10198,3.119462972,10328.5419,2.79316386,3311,0.890833218,2624.49,0.275748067,2814.836264,1.260841113,10208,2.502478164,2810.282978,2.980893825,1123
"KCAE20120729_110859",6039.17,"2012","07","29",0.536051612,4399.53,0.725421898,7410.184689,1.851759351,10215,2.741087812,7406.419269,2.727796395,2702,0.892499111,1639.64,0.188557413,1922.908501,0.89800906,10198,1.969492351,1918.28555,2.22283652,974
"KCAE20120729_111317",6368.64,"2012","07","29",0.536547667,5174.35,0.875641006,8932.413907,1.934218813,10201,2.86917127,8928.860991,2.55844065,3112,0.891094023,1194.29,0.158433393,1616.81278,0.691726419,10205,1.582148061,1612.208874,1.594399303,1019
"KCAE20120729_111735",4324.54,"2012","07","29",0.536857695,4128.01,0.744707211,7596.013549,1.607513317,10200,2.46348024,7592.446099,2.078325863,3082,1.480704577,196.53,0.028185666,287.6347226,0.242223345,10205,1.449322248,282.6178384,1.008190547,195
"KCAE20120729_112320",4066.89,"2012","07","29",0.53386557,3818.17,0.693425255,7076.404729,1.666792516,10205,2.408978746,7072.761599,2.350653157,2936,1.478734138,248.72,0.03628223,370.1875965,0.281744276,10203,1.560646414,365.191261,1.042708991,234
"KCAE20120729_112906",2611.13,"2012","07","29",0.53717997,2414.15,0.44182748,4507.523946,1.116512227,10202,1.920505807,4503.586118,1.607754342,2345,1.476626353,196.98,0.029439108,300.3672206,0.242441259,10203,1.419989684,295.3578542,0.955749637,208
"KCAE20120729_113452",2800.28,"2012","07","29",0.531731497,2637,0.48202264,4917.594977,1.117264909,10202,1.923194676,4913.762398,1.487876055,2555,1.480023188,163.28,0.024034711,245.322293,0.221503672,10207,1.48325844,240.2878672,0.965975988,162
"KCAE20120729_114038",2343.99,"2012","07","29",0.535984095,2153.99,0.404481187,4126.517068,1.035826164,10202,1.851154064,4122.5201,1.49613086,2227,1.476829863,190,0.029957344,305.6547786,0.263840577,10203,1.541737932,300.6388968,1.148346623,195
"KCAE20120729_114623",2091.6,"2012","07","29",0.531812765,1906.82,0.347769152,3549.679735,0.936263828,10207,1.79885944,3545.551957,1.389407813,1971,1.483020738,184.78,0.031515619,321.4593099,0.259428554,10200,1.48569931,316.453953,1.033400087,213
"KCAE20120729_115209",1684.75,"2012","07","29",0.531322728,1480.15,0.268347309,2738.484292,0.802085456,10205,1.667190014,2734.191623,1.293221199,1640,1.481281064,204.6,0.035090446,357.9927299,0.289072567,10202,1.502116582,352.9973968,1.196044086,235
"KCAE20120729_115755",1545.47,"2012","07","29",0.530941086,1369.83,0.247267896,2523.368879,1.100734754,10205,1.893925446,2518.920843,2.48647772,1330,1.481412076,175.64,0.032538584,331.9911775,0.357473022,10203,1.767406939,326.9702838,2.000805597,185
"KCAE20120729_120340",1418.55,"2012","07","29",0.531423786,1219.23,0.215127201,2195.157959,0.904305632,10204,1.880367148,2190.627727,2.008732077,1165,1.484037252,199.32,0.036615159,373.584463,0.314786995,10203,1.638149408,368.5836168,1.370619951,225
"KCAE20120729_120927",1085.04,"2012","07","29",0.53109866,933.25,0.164765194,1680.769742,0.6856772,10201,1.687970604,1676.15481,1.50375634,993,1.482103595,151.79,0.026705968,272.4008722,0.277018277,10200,1.630310714,267.3709572,1.473772375,164
"KCAE20120729_121512",880.41,"2012","07","29",0.531045524,740.33,0.131581277,1342.39219,0.579192277,10202,1.613624321,1337.694562,1.318834204,829,1.484544815,140.08,0.025469698,259.8927941,0.268869992,10204,1.613024476,254.8578672,1.456613961,158
"KCAE20120729_122058",684.01,"2012","07","29",0.531835318,571.26,0.104736187,1068.413841,0.486096229,10201,1.441288761,1063.671106,1.158412892,738,1.480412021,112.75,0.01813424,185.0780519,0.222668466,10206,1.666824659,180.0170632,1.398508702,108
"KCAE20120729_122644",627.02,"2012","07","29",0.531366223,545.22,0.097656964,996.8822906,0.471757207,10208,1.494124939,992.0989597,1.156428539,664,1.483335733,81.8,0.013672171,139.4971557,0.198090753,10203,1.792281753,134.4211314,1.476436899,75
"KCAE20120729_123230",638.29,"2012","07","29",0.531688422,583.92,0.099930918,1019.49523,0.470317561,10202,1.48351598,1014.72493,1.117518598,684,1.480104035,54.37,0.00838254,85.51867518,0.134766951,10202,1.675617084,80.42962001,1.043897844,48
"KCAE20120729_123816",439.4,"2012","07","29",0.531805599,422,0.075948154,774.6711714,0.380353584,10200,1.348240349,769.8452395,0.933183198,571,1.483814704,17.4,0.002697943,27.53520993,0.060660907,10206,1.319330189,22.42861321,0.708554297,17
"KCAE20120729_124401",550.8,"2012","07","29",0.53155986,531.47,0.097117009,990.8848446,0.468545966,10203,1.385011343,986.1280765,1.16810049,712,1.482413942,19.33,0.002603821,26.56418565,0.075437555,10202,1.532720723,21.45809012,1.393099833,14
"KCAE20120729_124947",2855.32,"2012","07","29",0.531391203,504.82,0.094941008,968.5881676,0.460304936,10202,1.384804428,963.8238817,1.14969068,696,1.482578223,2350.5,0.300656378,3067.597025,14.63134902,10203,255.2074522,3062.489426,357.1807967,12
"KCAE20120729_125534",549.08,"2012","07","29",0.536045611,538.11,0.10488564,1070.357957,0.466069456,10205,1.418934397,1065.619732,1.043544424,751,1.475713214,10.97,0.001498866,15.28843487,0.046586881,10200,1.696555369,10.17933221,0.988516628,6
