"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120730_100309",471.92,"2012","07","30",0.532028336,437.16,0.073565752,750.6649284,0.485018153,10204,1.936996808,745.743771,1.622512354,385,1.48444,34.76,0.003172442,32.38111333,0.083542037,10207,2.27262579,27.27150949,0.922086547,12
"KCAE20120730_100857",684.93,"2012","07","30",0.530670444,680.79,0.090084989,919.1371445,1.526063148,10203,3.360881816,914.159854,8.754447162,272,1.483176366,4.14,0.000501187,5.114615719,0,10205,NA,0,NA,0
"KCAE20120730_101443",1111.97,"2012","07","30",0.531727189,1106.75,0.114761275,1170.794523,1.650894189,10202,6.77771869,1165.767615,10.82434078,172,1.484555845,5.22,0.000639541,6.527153264,0.013977133,10206,1.412537545,1.412537545,NA,1
"KCAE20120730_102032",1697.92,"2012","07","30",0.531737635,1693.78,0.166601743,1700.004186,1.901086659,10204,7.669687032,1695.000834,10.47899817,221,1.483341619,4.14,0.000501187,5.114615719,0,10205,NA,0,NA,0
"KCAE20120730_102618",5189.95,"2012","07","30",0.531417465,5185.81,0.507026719,5174.20767,4.230293864,10205,9.960218054,5169.35317,16.06815208,519,1.483853055,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120730_103207",5569.51,"2012","07","30",0.531065256,5565.37,0.5612068,5726.554185,3.080115043,10204,6.322534415,5721.893645,8.403136213,905,1.483350231,4.14,0.000501187,5.114615719,0,10205,NA,0,NA,0
"KCAE20120730_103752",11090.79,"2012","07","30",0.531365685,11086.66,1.124357646,11477.44285,6.186064197,10208,6.185043901,11473.25644,13.3926151,1855,1.47988198,4.13,0.000501187,5.113613345,0,10203,NA,0,NA,0
"KCAE20120730_104339",12900.36,"2012","07","30",0.53176186,12896.22,1.351405749,13789.74426,4.751458947,10204,4.909557508,13786.03748,8.03667264,2808,1.484720005,4.14,0.000501187,5.115116906,0,10206,NA,0,NA,0
"KCAE20120730_104925",13819.95,"2012","07","30",0.531133662,13815.81,1.46612378,14955.92868,4.335029733,10201,4.266069253,14952.57273,6.538912647,3505,1.484329481,4.14,0.000501187,5.114114532,0,10204,NA,0,NA,0
"KCAE20120730_105512",9497.34,"2012","07","30",0.531034217,9493.2,1.087830805,11098.04987,2.505342354,10202,3.277587379,11094.63328,3.426801122,3385,1.480722217,4.14,0.000501187,5.116620468,0,10209,NA,0,NA,0
"KCAE20120730_110059",6301.72,"2012","07","30",0.53125736,6280.14,0.805490185,8215.99989,1.834359439,10200,2.747536242,8212.385829,2.479665179,2989,1.481345841,21.58,0.003360944,34.31188065,0.059911536,10209,1.08180712,29.20879224,0.445274279,27
"KCAE20120730_110646",4738.83,"2012","07","30",0.532173083,4698.54,0.705563102,7198.860332,1.536722737,10203,2.542461159,7195.165079,1.960913098,2830,1.485777343,40.29,0.005776459,58.94876752,0.091910985,10205,1.282266706,53.85520166,0.652963926,42
"KCAE20120730_111232",3855.89,"2012","07","30",0.531761439,3808.43,0.662991236,6762.510605,1.439077283,10200,2.506025286,6758.750197,1.793021058,2697,1.48452853,47.46,0.007976867,81.37201609,0.141412081,10201,1.695154634,76.28195855,1.308278433,45
"KCAE20120730_111818",3378.16,"2012","07","30",0.530944854,3341.61,0.615207271,6278.190205,1.440443101,10205,2.558851754,6274.3045,1.91404537,2452,1.481630363,36.55,0.006018824,61.39802759,0.100815385,10201,1.309464364,56.30696767,0.849442274,43
"KCAE20120730_112405",3253.07,"2012","07","30",0.531863762,3233.17,0.621847259,6342.842039,1.390828448,10200,2.502565905,6338.999437,1.756223104,2533,1.481071481,19.9,0.0031763,32.41096301,0.0628919,10204,1.137869874,27.30887698,0.638724838,24
"KCAE20120730_112952",3393.36,"2012","07","30",0.537719188,3380.49,0.671882888,6857.236751,1.489831045,10206,2.594037006,6853.445771,1.894625501,2642,1.47723854,12.87,0.001633902,16.67233851,0.037734198,10204,0.963686519,11.56423823,0.556623196,12
"KCAE20120730_113539",3932.69,"2012","07","30",0.533146487,3916.72,0.77991751,7957.498353,1.650104817,10203,2.841653292,7953.787563,2.016972107,2799,1.479799397,15.97,0.002112041,21.55127031,0.048002025,10204,1.096311573,16.44467359,0.628158723,15
"KCAE20120730_114126",4227.34,"2012","07","30",0.53169789,4209.36,0.839405915,8561.940331,1.745327408,10200,2.987177704,8558.264122,2.10494154,2865,1.484268111,17.98,0.002684108,27.38863936,0.057703007,10204,1.237974789,22.28354619,0.616287446,18
"KCAE20120730_114713",4487.47,"2012","07","30",0.532547262,4477.35,0.887923751,9059.486036,1.868926991,10203,3.109832376,9055.83188,2.308740742,2912,1.48502644,10.12,0.001441992,14.71552621,0.046193393,10205,1.200614999,9.604919988,1.210693076,8
"KCAE20120730_115259",5534.4,"2012","07","30",0.532403385,5524.76,1.087941108,11096.9993,2.20462999,10200,3.495109629,11093.47796,2.684779299,3174,1.484808112,9.64,0.001659534,16.93886286,0.038562283,10207,1.075341621,11.82875783,0.498239205,11
"KCAE20120730_115844",5421.91,"2012","07","30",0.531585212,5415.71,1.065487875,10866.91084,2.147711202,10199,3.381079845,10863.40954,2.61047597,3213,1.484944434,6.2,0.001010653,10.31169055,0.020930978,10203,0.743083645,5.201585518,0.319427363,7
"KCAE20120730_120431",5561.64,"2012","07","30",0.531342304,5526.2,1.069188853,10904.65712,2.061352002,10199,3.294410377,10901.20394,2.40157858,3309,1.481011634,35.44,0.007901449,80.60268098,0.097111947,10201,0.921111797,75.53116737,0.580071673,82
"KCAE20120730_121019",5725.2,"2012","07","30",0.531820878,5664.2,1.098629797,11208.22119,2.038019108,10202,3.352717848,11204.78305,2.263493227,3342,1.485546351,61,0.014008381,142.9275088,0.165829035,10203,1.077172245,137.8780474,1.027299755,128
"KCAE20120730_121605",6157.16,"2012","07","30",0.531510458,6068.94,1.167023676,11908.30959,2.102255429,10204,3.350682857,11904.97619,2.318854542,3553,1.48484359,88.22,0.019560808,199.5984806,0.214404591,10204,1.14452687,194.5695679,1.216836395,170
"KCAE20120730_122151",5863.24,"2012","07","30",0.532745361,5822.51,1.113191538,11354.55369,1.956207168,10200,3.145261947,11351.25037,2.103616027,3609,1.489236456,40.73,0.009075837,92.60076738,0.117222885,10203,0.931215592,87.53426564,0.799948852,94
"KCAE20120730_122737",6068.54,"2012","07","30",0.531892045,6021.46,1.13875017,11618.66798,1.977740051,10203,3.137603934,11615.40977,2.123635615,3702,1.480592687,47.08,0.007313882,74.60891415,0.116387576,10201,1.219734576,69.52487086,0.98117218,57
"KCAE20120730_123324",5909.94,"2012","07","30",0.537918791,5891.15,1.118972984,11418.00033,1.946178682,10204,3.121334169,11414.71906,2.078353014,3657,1.478984209,18.79,0.003361026,34.28582366,0.061054911,10201,0.97294161,29.1882483,0.579440331,30
"KCAE20120730_123911",6839.95,"2012","07","30",0.532008499,6799.49,1.261081988,12869.34169,2.071246333,10205,3.218971808,12866.23032,2.15682954,3997,1.482719946,40.46,0.008515734,86.91158238,0.109458714,10206,0.930006477,81.84056996,0.734170597,88
"KCAE20120801_100349",49931.6,"2012","08","01",0.536768602,25375.96,2.302815691,23493.32568,30.07938036,10202,37.82370983,23488.5238,116.3644685,621,0.908558252,24555.64,2.259073394,23062.88028,26.6510526,10209,39.14780791,23058.05886,104.3277172,589
"KCAE20120801_100807",22874.36,"2012","08","01",0.535142115,11195.51,0.980828581,10003.4707,13.61213663,10199,22.57016053,9998.581113,61.53636706,443,0.900262266,11678.85,1.024979347,10445.56453,14.28166701,10191,23.56812405,10440.67895,64.57401198,443
"KCAE20120801_101226",8663.61,"2012","08","01",0.536450951,5005.32,0.433554704,4425.726418,5.975657153,10208,13.68660118,4420.772182,30.82156044,323,0.892622472,3658.29,0.330290337,3370.282595,4.467233988,10204,10.9977838,3365.321843,23.44963118,306
"KCAE20120801_101644",3161.32,"2012","08","01",0.535649724,1925.52,0.179514617,1831.40812,1.916579172,10202,7.106707443,1826.423813,9.846475411,257,0.900717865,1235.8,0.108247846,1104.019778,1.334232257,10199,5.440640642,1099.00941,7.820887306,202
"KCAE20120801_102104",2224.66,"2012","08","01",0.536590155,1625.32,0.188669627,1925.750879,1.662460323,10207,5.856096493,1920.79965,7.278223749,328,0.89907354,599.34,0.0537259,547.6281023,0.762725826,10193,4.340657194,542.5821492,5.390747127,125
"KCAE20120801_102523",2696.39,"2012","08","01",0.535946049,2381.2,0.281201963,2871.634446,1.966936627,10212,4.646394739,2866.825554,6.619508969,617,0.900812717,315.19,0.026980191,275.4137905,0.434179446,10208,3.703209013,270.3342579,3.594872438,73
"KCAE20120801_102942",3425.61,"2012","08","01",0.536266771,3097.11,0.410424274,4180.581659,1.848017915,10186,3.242330819,4176.122095,4.223638406,1288,0.897779853,328.5,0.031176005,318.2446585,0.555907744,10208,4.289933231,313.1651259,5.028758533,73
"KCAE20120801_103400",6256.76,"2012","08","01",0.536104298,5916.75,0.769121875,7852.734342,4.279996325,10210,3.904788362,7848.624607,8.991027941,2010,0.898007076,340.01,0.033387058,340.4478303,0.612304878,10197,3.457585972,335.3858393,5.278094538,97
"KCAE20120801_103818",10781.1,"2012","08","01",0.535565457,10321.09,1.237191888,12620.59445,5.217366015,10201,4.85634485,12616.78392,9.451574987,2598,0.902141504,460.01,0.045605386,465.083727,0.773824127,10198,3.129566627,460.0462941,5.666208659,147
"KCAE20120801_104236",12284.04,"2012","08","01",0.535855922,9725.89,1.272696599,12998.05036,3.483888402,10213,4.114792428,12994.51449,5.250179788,3158,0.900991473,2558.15,0.340335256,3471.079273,1.702864415,10199,2.273266869,3466.731975,3.874011908,1525
"KCAE20120801_104655",8306.11,"2012","08","01",0.536822499,7758.32,1.179271901,12035.64902,3.100334941,10206,3.624155977,12032.19784,4.54888689,3320,0.8987445,547.79,0.075820317,773.8979796,0.516012173,10207,1.679065295,769.0119052,1.802618135,458
"KCAE20120801_105113",9169.15,"2012","08","01",0.536084171,8598.7,1.244223168,12702.27432,2.656141216,10209,3.476317695,12698.98854,3.458289376,3653,0.901168898,570.45,0.079638783,813.1119771,0.524930321,10210,1.924298462,808.2053541,1.776694271,420
"KCAE20120801_105531",10183.02,"2012","08","01",0.536380561,9761.73,1.327167885,13559.67428,2.690309583,10217,3.536779208,13556.4747,3.388190172,3833,0.904492731,421.29,0.059165587,603.5481559,0.425994054,10201,1.676791229,598.6144687,1.574871893,357
"KCAE20120801_105950",10049.23,"2012","08","01",0.535824717,9365.56,1.270061164,12957.164,2.65384264,10202,3.423347616,12953.94738,3.408676049,3784,0.901144739,683.67,0.086959107,887.6785651,0.60560161,10208,2.057756306,882.7774551,2.1639028,429
"KCAE20120801_110408",12307.51,"2012","08","01",0.536781373,9157.22,1.21905295,12435.55914,2.599613911,10201,3.234228172,12432.37309,3.379154058,3844,0.901794883,3150.29,0.389001174,3965.866964,1.655640312,10195,2.570752557,3961.52969,3.540291523,1541
"KCAE20120801_110826",10629.86,"2012","08","01",0.53537574,9381.05,1.243300576,12689.12568,2.435459592,10206,3.160444028,12686.02233,3.004005817,4014,0.90017529,1248.81,0.149838179,1527.750074,0.886897942,10196,2.256264104,1522.97827,2.671960109,675
"KCAE20120801_111245",10804.63,"2012","08","01",0.537268795,9498.69,1.308309169,13353.91169,2.551017299,10207,3.191702734,13350.89253,3.14165942,4183,0.890866295,1305.94,0.154479305,1577.388186,1.11396624,10211,2.33324683,1572.608364,3.706183172,674
"KCAE20120801_111703",14693.32,"2012","08","01",0.536161865,11709.07,1.494124384,15255.00996,11.0467036,10210,3.898735552,15251.85348,17.58298976,3912,0.896942453,2984.25,0.308265478,3145.849204,6.537799204,10205,6.39710931,3140.980671,29.17310324,491
"KCAE20120801_112120",28782.07,"2012","08","01",0.536585096,20571.89,2.319895816,23639.73837,28.19870013,10190,6.823431692,23636.36738,48.05039342,3464,0.89985022,8210.18,0.818237169,8328.017911,19.25113932,10178,18.45486222,8323.142863,89.75117225,451
"KCAE20120801_112540",46346.62,"2012","08","01",0.536705157,24833.78,2.733488324,27777.70835,26.77909158,10162,6.733256408,27774.68268,41.71275416,4125,0.907468433,21512.84,2.089131929,21227.66953,31.73025674,10161,19.77923089,21223.11474,95.87456781,1073
"KCAE20120801_112958",60385.06,"2012","08","01",0.535890115,35014.88,3.730687283,37862.74523,37.94998124,10149,9.072549758,37859.75014,58.77653644,4173,0.901137701,25370.18,2.416800557,24520.85845,35.93861087,10146,32.81947495,24516.14779,128.7065582,747
"KCAE20120801_113416",60635.94,"2012","08","01",0.536299713,36696.17,3.794407003,38414.5765,38.09200557,10124,9.531395102,38411.52226,59.9249285,4030,0.899895776,23939.77,2.231440512,22604.49238,31.63255124,10130,41.7739122,22599.6865,130.8209548,541
"KCAE20120801_113834",76784.2,"2012","08","01",0.53602595,44914.22,4.486419887,45339.75938,46.2048154,10106,11.66966319,45336.64149,73.96272484,3885,0.888290722,31869.98,2.946175831,29774.05294,39.07177915,10106,48.32678032,29769.29668,151.2839252,616
"KCAE20120801_114252",78616.31,"2012","08","01",0.535690463,48188.28,4.685136277,47277.71017,47.13264932,10091,13.62767117,47274.3913,79.63306632,3469,0.90434613,30428.03,2.766388679,27993.08704,36.55571025,10119,64.34076676,27988.23354,164.873507,435
"KCAE20120801_114710",87232.61,"2012","08","01",0.535640071,49571.14,4.767879049,48146.04264,48.25688822,10098,12.12363935,48142.97186,76.37743615,3971,0.902495247,37661.47,3.358143535,33907.17528,41.27211646,10097,25.82084756,33902.77285,111.9255932,1313
"KCAE20120801_115128",83615.69,"2012","08","01",0.540907192,44820.26,4.2861828,43277.58773,41.37975964,10097,11.58928727,43274.39868,67.42598328,3734,0.897657033,38795.43,3.362480409,33984.5895,48.29843536,10107,62.46286148,33979.79665,199.2918221,544
"KCAE20120801_115546",76476.15,"2012","08","01",0.536476339,40670.18,3.787539067,38216.26918,39.08962054,10090,11.29556835,38212.90772,66.88358356,3383,0.899555442,35805.97,3.011498498,30461.3073,41.59526157,10115,59.60174932,30456.4939,175.8752377,511
"KCAE20120801_120004",61650.76,"2012","08","01",0.536378452,36300.87,3.313600608,33464.05254,39.76551037,10099,11.11644506,33460.49962,72.2492681,3010,0.906526639,25349.89,2.096860255,21163.61055,32.72453627,10093,55.68090137,21158.74252,159.763301,380
"KCAE20120801_120423",65052.46,"2012","08","01",0.536829815,36254.8,3.065132226,30930.24929,43.59968939,10091,15.99077617,30926.16111,98.56887239,1934,0.900712909,28797.66,2.336520048,23582.49684,38.23877927,10093,52.51149976,23577.66339,174.0636153,449
"KCAE20120801_120841",42663.62,"2012","08","01",0.536005901,22928.57,2.073871495,20968.91469,29.82426363,10111,8.710034708,20965.05354,60.66132849,2407,0.90745255,19735.05,1.647017759,16646.40849,30.56729063,10107,32.8236629,16641.59709,132.8005831,507
"KCAE20120801_121259",51335.36,"2012","08","01",0.536545913,25491.39,2.330053656,23566.16268,31.23849832,10114,9.585974609,23562.32559,62.82506249,2458,0.903398796,25843.97,2.119882968,21497.73318,33.51462525,10141,44.59106269,21492.89222,147.584396,482
"KCAE20120801_121718",42177.1,"2012","08","01",0.534910235,25456.81,2.239410597,22747.93284,30.50806589,10158,10.07708151,22743.97296,64.12012374,2257,0.899880247,16720.29,1.426026917,14511.2499,24.15332852,10176,33.73573333,14506.36533,112.8899398,430
"KCAE20120801_122136",31937.52,"2012","08","01",0.536591933,18516.42,1.723951898,17565.34589,24.37817514,10189,8.587415267,17561.26422,53.88142792,2045,0.890121617,13421.1,1.244290872,12683.05685,23.42983283,10193,26.86056105,12678.18481,105.7799731,472
"KCAE20120801_122554",14199.13,"2012","08","01",0.535813118,7882.19,0.847183844,8643.816757,12.44103023,10203,7.832507664,8639.255953,37.12334859,1103,0.904551783,6316.94,0.704172988,7184.676999,14.26760497,10203,15.95508649,7179.78892,66.19251559,450
"KCAE20120801_123013",21356.83,"2012","08","01",0.536863619,12764.62,1.534270528,15649.55939,22.80060602,10200,8.601076931,15645.35894,53.43829259,1819,0.90246977,8592.21,0.984190283,10038.74088,16.06241391,10200,14.90931066,10033.96607,60.89161605,673
"KCAE20120801_123431",39378.83,"2012","08","01",0.536502799,22755.97,2.328021292,23710.89686,32.79754251,10185,12.76614053,23706.72297,75.95395099,1857,0.900043107,16622.86,1.678447293,17076.52276,25.56418948,10174,29.9503673,17071.70936,104.0962126,570
"KCAE20120801_123849",58825.34,"2012","08","01",0.537424736,28864.28,2.893010803,29384.31072,33.9219486,10157,15.8983476,29380.14636,78.23308744,1848,0.902673221,29961.06,2.934389336,29833.93638,40.51696606,10167,54.63207775,29829.11445,166.7095092,546
"KCAE20120801_124307",58605.51,"2012","08","01",0.53723458,33552.38,3.154837922,32065.77264,35.0565566,10164,16.80379184,32061.63484,79.49878291,1908,0.909553517,25053.13,2.377698065,24193.07781,31.46576926,10175,48.18372475,24188.22982,133.7712443,502
"KCAE20120801_124730",63236.91,"2012","08","01",0.537008,35744.58,3.430681393,34866.01499,39.21775113,10163,17.52735962,34861.91829,87.26234766,1989,0.909623678,27492.33,2.655872451,27010.22283,38.13213,10170,54.88896817,27005.37234,165.0511745,492
"KCAE20120801_125148",38333.83,"2012","08","01",0.536113387,22048.37,2.298333407,23397.03408,27.38437454,10180,12.34452862,23392.88174,62.49930341,1895,0.906823452,16285.46,1.700525081,17321.54848,27.61250539,10186,39.17797491,17316.66491,127.0329624,442
"KCAE20120801_125607",23472.74,"2012","08","01",0.536454258,15837.43,1.727919639,17598.86152,21.8192849,10185,10.19978057,17594.62148,52.20963795,1725,0.900064605,7635.31,0.889409183,9065.747802,11.75306608,10193,11.93810224,9061.019602,41.53644229,759
"KCAE20120802_100341",5696.89,"2012","08","02",0.537625881,5286.09,0.736432131,7519.708492,4.119742437,10211,3.627234232,7515.629329,8.554756197,2072,0.906714114,410.8,0.061910095,631.3591444,0.726546127,10198,1.886790455,626.4144312,3.578998511,332
"KCAE20120802_100759",9901.93,"2012","08","02",0.537042693,8453.94,1.069389611,10923.81488,9.997981388,10215,5.387129333,10919.71116,21.92425707,2027,0.907371855,1447.99,0.201218071,2053.02798,1.355469058,10203,2.670532956,2048.298777,4.227096495,767
"KCAE20120802_101219",9621.27,"2012","08","02",0.537189754,8398.34,1.013668538,10337.39175,6.759495131,10198,4.996768422,10333.3171,14.33503193,2068,0.903827324,1222.93,0.14923834,1523.126493,1.239216956,10206,2.286662898,1518.344165,4.329345284,664
"KCAE20120802_101637",10915.13,"2012","08","02",0.536978859,10122.73,1.23686749,12620.99586,5.420033959,10204,5.328153953,12617.06856,10.23830913,2368,0.904405262,792.4,0.101481974,1034.811691,1.080970246,10197,2.097652073,1029.947168,4.485471688,491
"KCAE20120802_102057",14352.64,"2012","08","02",0.536878952,13492.45,1.696953911,17305.53599,8.343065103,10198,6.39622203,17301.78059,15.24553171,2705,0.908570305,860.19,0.103437371,1055.371497,0.810959406,10203,1.8997017,1050.53504,2.955851834,553
"KCAE20120802_102516",22548.92,"2012","08","02",0.537216919,21398.57,2.620523971,26755.54974,12.65075465,10210,7.333404865,26752.26095,20.33307128,3648,0.903429861,1150.35,0.133921482,1366.936566,0.747018646,10207,2.102076724,1362.145717,2.158713741,648
"KCAE20120802_102935",26959.4,"2012","08","02",0.536689612,25923.84,3.017764859,30790.25486,7.66507776,10203,6.564497189,30787.49182,10.22476874,4690,0.905229006,1035.56,0.133605249,1364.3768,0.617902963,10212,1.740909223,1359.650103,1.482314329,781
"KCAE20120802_103358",34968.23,"2012","08","02",0.536948448,31963.59,3.696473278,37740.99217,9.352714057,10210,6.428005028,37738.81752,11.60051821,5871,0.901305267,3004.64,0.408123391,4164.491087,1.352475335,10204,2.28587315,4160.289133,2.442629431,1820
"KCAE20120802_103817",49188.18,"2012","08","02",0.537744255,43022.12,5.083224586,51859.05722,18.15460663,10202,7.534126657,51857.39378,21.68121262,6883,0.907628297,6166.06,0.843035384,8604.019128,2.675458838,10206,3.320541346,8600.202086,4.47059706,2590
"KCAE20120802_104238",68862.71,"2012","08","02",0.536273038,58514.64,6.67852866,68074.24263,21.2417551,10193,8.893777125,68072.97012,24.10820019,7654,0.904961111,10348.07,1.393275603,14222.55735,3.427481821,10208,3.615411239,14219.4124,4.73925924,3933
"KCAE20120802_104656",87124.35,"2012","08","02",0.536078764,68726.16,8.068889516,82334.94862,26.51687526,10204,10.02849565,82333.94926,29.22820736,8210,0.90368796,18398.19,2.392968702,24408.28076,5.543319533,10200,4.796721441,24405.71869,7.076482408,5088
"KCAE20120802_105113",92045.87,"2012","08","02",0.53647658,64927.44,7.388461286,75347.5282,15.23683174,10198,8.960236839,75346.63158,16.35464466,8409,0.903381916,27118.43,3.463998459,35350.10428,5.872841175,10205,5.10005243,35348.46339,6.51463374,6931
"KCAE20120802_105534",86975.3,"2012","08","02",0.535937182,57651.4,6.650450363,67861.19551,11.50527195,10204,8.039368785,67860.31192,12.20062171,8441,0.903113915,29323.9,3.739272174,38204.1438,5.951729802,10217,5.159742566,38202.73396,6.44621218,7404
"KCAE20120802_105953",77214.15,"2012","08","02",0.535898793,53553.76,6.602209048,67289.71462,15.86801516,10192,8.15818869,67288.74031,17.27577939,8248,0.899757249,23660.39,3.091639399,31568.7299,5.060974492,10211,4.653842228,31567.01183,5.593692614,6783
"KCAE20120802_110411",69042.63,"2012","08","02",0.536083903,48344.6,6.104661089,62255.33379,12.4046717,10198,7.899273257,62254.17254,13.59940531,7881,0.904270333,20698.03,2.746133164,28013.30441,4.820222696,10201,4.401536982,28011.38135,5.473458456,6364
"KCAE20120802_110829",62345.48,"2012","08","02",0.536302769,45155.88,5.814197124,59345.51004,11.56367011,10207,7.639583889,59344.28765,12.71859969,7768,0.900556477,17189.6,2.330816137,23746.3548,4.133607697,10188,4.0526003,23744.18516,4.768184275,5859
"KCAE20120802_111251",56202.32,"2012","08","02",0.537377506,40810.06,5.501078647,56149.50975,14.47939964,10207,7.55796439,56148.11745,16.50800648,7429,0.901985396,15392.26,2.115047307,21588.28786,4.510035983,10207,3.9672669,21585.8992,5.550861066,5441
"KCAE20120802_111709",44372.04,"2012","08","02",0.53711656,31723.86,4.145399309,42258.20056,8.411916738,10194,5.82530012,42256.72707,9.468715865,7254,0.905674166,12648.18,1.824463603,18582.1618,3.728106705,10185,3.692285211,18579.57918,4.608430882,5032
"KCAE20120802_112127",39222.15,"2012","08","02",0.537753495,25907.23,3.332625248,33972.78178,5.158203035,10194,4.88582733,33971.15743,5.605550224,6953,0.90687649,13314.92,1.922224887,19614.38275,4.116583761,10204,3.853766786,19611.81918,5.151528323,5089
"KCAE20120802_112545",43769.87,"2012","08","02",0.5383694,30130.13,3.784514136,38594.47516,8.610887055,10198,5.307069402,38593.00869,9.793117528,7272,0.904576197,13639.74,1.944649551,19837.37007,3.619982923,10201,3.666352843,19834.96888,4.289366007,5410
"KCAE20120802_113004",49092.7,"2012","08","02",0.537084128,34655.88,4.117343213,42005.13546,6.474762217,10202,5.480671117,42003.86344,6.952346951,7664,0.901515319,14436.82,2.002167222,20444.1295,3.36111427,10211,3.662750225,20441.809,3.819460741,5581
"KCAE20120802_113424",46080.5,"2012","08","02",0.536641158,32689.64,3.848964275,39270.9825,5.603877666,10203,5.226195742,39269.63481,5.953586785,7514,0.904916304,13390.86,1.856735634,18951.70062,3.562826308,10207,3.555874615,18949.25582,4.274710459,5329
"KCAE20120802_113842",42121.25,"2012","08","02",0.53616901,30659.18,3.59631336,36675.20365,5.927942266,10198,5.105623356,36673.69257,6.495088823,7183,0.90433946,11462.07,1.622156392,16549.23951,3.761468048,10202,3.556083908,16546.45843,4.914032115,4653
"KCAE20120802_114300",39086.13,"2012","08","02",0.536966473,27823.55,3.315879632,33848.49928,5.208839843,10208,4.918882696,33846.83183,5.689205978,6881,0.899310507,11262.58,1.628891193,16624.46352,3.895691178,10206,3.703564556,16621.59773,5.179969094,4488
"KCAE20120802_114717",39219.26,"2012","08","02",0.536979803,25163.58,3.002982988,30639.43542,4.873262444,10203,4.574153294,30637.67876,5.384324113,6698,0.907026813,14055.68,1.896446467,19347.54685,3.948931185,10202,3.54047808,19345.17223,4.826770489,5464
"KCAE20120802_115138",35765.51,"2012","08","02",0.537582896,23747.75,2.788613521,28435.49207,4.029923996,10197,4.27317649,28433.71637,4.306380024,6654,0.90463212,12017.76,1.658305933,16931.30358,2.980799854,10210,3.283314697,16928.77058,3.501516269,5156
"KCAE20120802_115557",32475.44,"2012","08","02",0.537313224,22129.14,2.611714364,26665.60366,4.444477766,10210,4.125595809,26663.72571,4.996152453,6463,0.902558451,10346.3,1.486049285,15139.87012,3.65754169,10188,3.219294046,15137.1206,4.838279677,4702
"KCAE20120802_120017",30323.13,"2012","08","02",0.536793069,21309.5,2.493541765,25434.126,3.759920421,10200,3.981248509,25432.21548,4.080610239,6388,0.903827823,9013.63,1.312835659,13401.42641,2.427096093,10208,2.931860113,13398.60072,2.900494489,4570
"KCAE20120802_120435",32826.56,"2012","08","02",0.537382369,23669.15,2.71255173,27703.29082,3.822710908,10213,4.185147235,27701.48955,4.047932889,6619,0.898899795,9157.41,1.321668042,13484.97904,2.64341358,10203,2.995361312,13482.12127,3.290616148,4501
"KCAE20120802_120854",31513.4,"2012","08","02",0.537816945,23044.66,2.66374985,27175.57597,3.712442422,10202,4.086899571,27173.79525,3.915566429,6649,0.903576812,8468.74,1.254718928,12814.44441,2.639013878,10213,2.921670124,12811.5235,3.369296786,4385
"KCAE20120802_121312",30551,"2012","08","02",0.537376737,22765.49,2.580324997,26301.2527,4.152959538,10193,4.157994325,26299.3141,4.608237737,6325,0.90654454,7785.51,1.176993673,11995.91952,2.250220632,10192,2.851383597,11992.91941,2.73805968,4206
"KCAE20120802_121732",28829.97,"2012","08","02",0.536385871,20636.25,2.412185229,24630.82338,4.212156246,10211,4.087076985,24628.72591,4.818758049,6026,0.904617706,8193.72,1.241827557,12660.43194,2.454319868,10195,2.896455956,12657.51253,3.043350461,4370
"KCAE20120802_122151",31896.02,"2012","08","02",0.537676951,19689.52,2.325694757,23726.73792,3.630689111,10202,3.928572855,23724.65147,3.996639114,6039,0.906484505,12206.5,1.68124814,17167.22476,2.647023328,10211,3.127137576,17164.85816,2.917857125,5489
"KCAE20120802_122608",25968.89,"2012","08","02",0.537011977,17062.37,2.058148584,20997.23185,3.02662253,10202,3.577280663,20995.06021,3.238841881,5869,0.903134306,8906.52,1.33610098,13634.91051,2.616045059,10205,3.036090472,13632.04622,3.22410588,4490
