"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120802_123027",23840.43,"2012","08","02",0.536781774,16671.56,1.95736866,19951.45875,3.176773221,10193,3.572555297,19949.14878,3.557048821,5584,0.900703999,7168.87,1.091961188,11145.64784,2.094636996,10207,2.711752641,11142.5916,2.551014482,4109
"KCAE20120802_123444",21904.26,"2012","08","02",0.537529643,15078.22,1.785176578,18205.23074,3.043422234,10198,3.454689768,18202.76039,3.487246143,5269,0.904949829,6826.04,1.046502278,10686.88126,2.272380394,10212,2.76564826,10683.69923,2.982911791,3863
"KCAE20120802_123901",24891.93,"2012","08","02",0.536696349,15053.24,1.789229731,18246.5648,3.938746252,10198,3.538409196,18244.03781,4.949519124,5156,0.900982937,9838.69,1.349496546,13752.7193,2.555796116,10191,2.902678029,13749.98582,3.089648003,4737
"KCAE20120802_124320",21511.23,"2012","08","02",0.536134322,13203.42,1.593962861,16245.66948,2.890848688,10192,3.307477644,16243.02271,3.417273945,4911,0.903527637,8307.81,1.178671877,12009.48776,2.983693596,10189,2.985923013,12006.39644,4.14305748,4021
"KCAE20120802_124739",21018.79,"2012","08","02",0.540975552,13455.56,1.607049828,16414.40695,3.0609462,10214,3.366508945,16411.73111,3.702579416,4875,0.909186967,7563.23,1.086611202,11096.47359,2.303120151,10212,2.782381164,11093.3537,2.978197127,3987
"KCAE20120802_125157",19830.53,"2012","08","02",0.538288569,13092.64,1.571556597,16014.16172,3.443982336,10190,3.374379928,16011.43276,4.403508725,4745,0.903891807,6737.89,0.981644776,10022.59316,2.038103202,10210,2.628380527,10019.38657,2.607473082,3812
"KCAE20120802_125616",16638.93,"2012","08","02",0.536649861,11578,1.40263424,14302.66134,2.691516204,10197,3.062730945,14299.89078,3.276959659,4669,0.903932217,5060.93,0.781970937,7989.397063,1.580186918,10217,2.241387079,7986.062163,1.972357757,3563
"KCAE20120803_100140",242989.23,"2012","08","03",0.537090183,227034.18,37.54492866,361782.9326,128.2749046,9636,85.7095993,361780.2186,182.8640715,4221,0.937826602,15955.05,3.436107656,35041.42588,32.60194514,10198,33.24178655,35036.84302,96.44180461,1054
"KCAE20120803_100601",271244.26,"2012","08","03",0.535326174,259420.47,43.03175452,413836.3832,137.9297892,9617,88.5774625,413833.9048,187.4301749,4672,0.939358008,11823.79,2.542542549,25908.50858,26.32207473,10190,23.6998621,25903.94928,77.21941168,1093
"KCAE20120803_101020",59006.12,"2012","08","03",0.536121398,58063.38,5.347577895,54555.98968,43.21266925,10202,42.18988755,54551.52461,114.8390375,1293,0.940365702,942.74,0.104667774,1067.506631,6.270956234,10199,5.39336932,1062.493756,44.915826,197
"KCAE20120803_101439",65214.88,"2012","08","03",0.536110515,65148.1,5.790176236,59054.00743,41.80105872,10199,34.71472566,59049.74834,97.35107312,1701,0.940866923,66.78,0.011545207,117.8072926,0.157151128,10204,1.34208664,112.7352778,1.108756022,84
"KCAE20120803_101900",68337.29,"2012","08","03",0.534874475,68059.08,6.008265732,61212.21128,37.91328994,10188,33.31955681,61208.02587,84.05351405,1837,0.939210338,278.21,0.031613231,322.2336617,0.370462862,10193,2.086850268,317.2012407,2.224205725,152
"KCAE20120803_102321",137999.98,"2012","08","03",0.536210715,137227.44,11.62105471,118162.8843,63.88265428,10168,49.45960047,118158.9855,124.5099981,2389,0.940207807,772.54,0.087716225,894.705494,0.791578346,10200,3.121881483,889.7362226,3.605298377,285
"KCAE20120803_102741",105632.7,"2012","08","03",0.535913,104138.95,9.053858343,92222.60109,46.59761956,10186,33.04152447,92218.89481,84.46117757,2791,0.937836397,1493.75,0.172238424,1755.970731,1.382503583,10195,3.91741646,1751.085158,5.3836387,447
"KCAE20120803_103201",98301.2,"2012","08","03",0.535739696,95670.74,8.496614702,86504.03428,46.62393932,10181,25.72126589,86500.61719,78.35170969,3363,0.932348803,2630.46,0.300460885,3068.006094,1.970247135,10211,4.445912611,3063.233789,6.257190623,689
"KCAE20120803_103619",105850.24,"2012","08","03",0.535781263,98308.19,8.62594496,87691.35646,46.76974591,10166,21.3249811,87688.32228,71.67842663,4112,0.938284122,7542.05,0.877742846,8952.977029,5.065590032,10200,6.209984129,8948.58713,12.1905083,1441
"KCAE20120803_104038",119165.07,"2012","08","03",0.53550957,106214.58,9.385590335,95545.30961,51.92585533,10180,20.69363689,95542.5215,75.57579107,4617,0.940464804,12950.49,1.471152656,15004.28594,6.058026859,10199,6.649071371,15000.30501,11.46862929,2256
"KCAE20120803_104457",87986.03,"2012","08","03",0.536567957,73229.3,6.917630885,70559.83503,35.27705199,10200,14.97709276,70557.08401,50.73498121,4711,0.940051064,14756.73,1.619042824,16527.18914,5.362185583,10208,5.352646644,16523.62019,8.666712591,3087
"KCAE20120803_104917",140267.72,"2012","08","03",0.536208897,117963.3,10.75831659,109519.6629,54.33759348,10180,20.49349536,109517.2392,73.65756287,5344,0.906289061,22304.42,2.418726704,24649.24384,13.76364007,10191,6.6538857,24645.99263,22.20615865,3704
"KCAE20120803_105337",144011.38,"2012","08","03",0.536117816,131790.1,11.28414709,114906.4698,56.37340342,10183,22.03758715,114903.9794,77.26676818,5214,0.930419814,12221.28,1.443743256,14721.84998,4.40360467,10197,4.090756712,14718.54265,6.643608587,3598
"KCAE20120803_105758",28932.25,"2012","08","03",0.535524198,16246.65,2.188736879,22303.22879,7.762490059,10190,5.668554491,22300.09337,11.67791279,3934,0.905598711,12685.6,1.771876534,18085.54379,13.50738936,10207,4.790018583,18082.32015,21.88464594,3775
"KCAE20120803_110218",22444.32,"2012","08","03",0.537100699,14887.16,2.169059842,22126.57945,13.7617833,10201,6.231900296,22123.24605,22.78118277,3550,0.884141451,7557.16,1.037806298,10585.62424,3.004565736,10200,3.336097697,10582.1019,4.622402643,3172
"KCAE20120803_110636",16308.4,"2012","08","03",0.5367469,10168.27,1.393012124,14200.36559,4.534119621,10194,4.408965934,14196.87031,7.197085936,3220,0.904671639,6140.13,0.882943526,9010.438683,3.358915684,10205,3.072942016,9006.793047,5.706205586,2931
"KCAE20120803_111056",13885.17,"2012","08","03",0.536339505,8827.96,1.207300903,12333.78602,4.006215433,10216,4.148773696,12330.15542,6.555664468,2972,0.903903511,5057.21,0.718436463,7331.644108,2.482450976,10205,3.016775165,7327.746876,4.354736907,2429
"KCAE20120803_111516",8878.5,"2012","08","03",0.535454039,5092.02,0.670207174,6839.464215,2.094100907,10205,3.037989898,6835.477271,3.563869626,2250,0.901515257,3786.48,0.481826145,4920.40859,1.714701446,10212,2.45324094,4916.294845,3.186052712,2004
"KCAE20120803_111934",6366.22,"2012","08","03",0.53619759,4285.26,0.560842929,5716.671975,2.638824919,10193,3.005005855,5712.51613,5.477751667,1901,0.900499882,2080.96,0.277172586,2827.991892,1.07888399,10203,2.068543882,2823.562399,2.235774454,1365
"KCAE20120803_112354",4838.93,"2012","08","03",0.536914781,3461.94,0.48718097,4969.245889,3.129468555,10200,3.148334909,4964.924152,7.415955982,1577,0.905242217,1376.99,0.199784878,2038.804684,0.840166722,10205,1.866271892,2034.236363,1.871364282,1090
"KCAE20120803_112814",2944.59,"2012","08","03",0.535926415,2033.38,0.31939175,3259.073417,2.626971756,10204,2.776916974,3254.546694,7.300668411,1172,0.904956512,911.21,0.141443468,1443.006257,0.651596761,10202,1.649461216,1438.330181,1.575776469,872
"KCAE20120803_113233",1999.07,"2012","08","03",0.536446462,1225.58,0.186188311,1900.424095,0.913965831,10207,2.214646604,1895.737493,2.339805541,856,0.90406925,773.49,0.123331107,1257.977294,0.703987821,10200,1.691277415,1253.236564,2.043508958,741
"KCAE20120803_113651",1411.57,"2012","08","03",0.542287114,888.75,0.145628862,1487.307572,0.787589947,10213,2.117913969,1482.539778,2.209092672,700,0.903801958,522.82,0.090032992,919.2368529,0.511170693,10210,1.56845956,914.4119234,1.503779108,583
"KCAE20120803_114113",1128.8,"2012","08","03",0.536411719,717.32,0.105591104,1078.507537,0.628740759,10214,1.991945362,1073.65855,1.934119737,539,0.884912396,411.48,0.070377054,718.1978392,0.445454852,10205,1.595765669,713.3072542,1.449486493,447
"KCAE20120803_114533",1067.87,"2012","08","03",0.536301551,666.47,0.107757824,1100.099626,0.633126133,10209,2.130818319,1095.240616,1.912637091,514,0.90126816,401.4,0.070256808,716.8302089,0.43211321,10203,1.5716195,711.9436333,1.36030265,453
"KCAE20120803_114952",1001.14,"2012","08","03",0.542192089,639.28,0.102329354,1044.168726,1.269723174,10204,2.394636236,1039.272127,5.699846706,434,0.905167396,361.86,0.05944671,606.6536785,0.406511632,10205,1.65308103,601.7214949,1.415766325,364
"KCAE20120803_115413",1422.74,"2012","08","03",0.536925163,890.43,0.147480469,1505.038184,1.66965185,10205,2.976540013,1500.176167,6.936619958,504,0.902188852,532.31,0.08807792,899.363641,0.59386921,10211,1.851942219,894.4880916,2.048955153,483
"KCAE20120803_115835",1834.77,"2012","08","03",0.537590438,1399.87,0.231542148,2361.035288,2.051292953,10197,3.90103874,2356.227399,7.537380538,604,0.90376054,434.9,0.068367604,696.5975122,0.424798624,10189,1.682960836,691.6969034,1.327006064,411
"KCAE20120803_120257",1378.33,"2012","08","03",0.536669893,895.59,0.130070513,1325.548598,1.101485433,10191,2.786241691,1320.678562,4.326990273,474,0.906997799,482.74,0.063555202,648.3266178,0.436604543,10201,1.787206762,643.3944342,1.525715638,360
"KCAE20120803_120716",726.54,"2012","08","03",0.537276085,403.15,0.057622367,587.1143,0.448587393,10189,2.086550303,582.1475346,1.768312379,279,0.904977913,323.39,0.046905286,478.4808197,0.387571782,10201,1.807250076,473.4995198,1.636356553,262
"KCAE20120803_121134",544.76,"2012","08","03",0.535946943,331,0.040242195,410.55087,0.41065737,10202,2.079669176,405.5354893,2.145999136,195,0.90588082,213.76,0.033556758,342.2118181,0.454336926,10198,1.852702894,337.1919268,2.870742213,182
"KCAE20120803_121554",450.05,"2012","08","03",0.536600749,289.53,0.040532265,413.6722952,0.394317067,10206,2.074395494,408.6559122,1.963681327,197,0.901695858,160.52,0.024921705,254.3758385,0.311226761,10207,1.846873191,249.3278807,1.997077212,135
"KCAE20120803_122015",328.18,"2012","08","03",0.537536262,209.82,0.030756585,313.7171665,0.369324756,10200,2.269656016,308.6732181,2.277451178,136,0.904103084,118.36,0.020499804,209.1389977,0.231993039,10202,1.569931076,204.0910398,1.343666132,130
"KCAE20120803_122433",208.13,"2012","08","03",0.537069467,124.26,0.021636987,220.7189072,0.238888439,10201,1.812318803,215.6659375,1.288831179,119,0.904430901,83.87,0.015451577,157.7605964,0.210422513,10210,1.427075717,152.6971018,1.493871604,107
"KCAE20120803_122852",189.57,"2012","08","03",0.535417249,110.01,0.017636219,180.065798,0.236079767,10210,1.923014114,174.9942844,1.618097496,91,0.904152414,79.56,0.014136149,144.2735343,0.151818401,10206,1.265577709,139.213548,0.748482579,110
"KCAE20120803_123313",233.36,"2012","08","03",0.535936974,148.3,0.022497061,229.6949904,0.29882835,10210,1.919970151,224.6365076,2.045846779,117,0.907645363,85.06,0.014173766,144.4306795,0.176749232,10190,1.565934688,139.3681872,1.077193514,89
"KCAE20120803_123732",235.38,"2012","08","03",0.53704904,127.19,0.019069259,194.4492322,0.336843795,10197,1.972778541,189.38674,2.878164047,96,0.905651823,108.19,0.01675631,170.864094,0.209198729,10197,1.641624829,165.8041077,1.330004595,101
"KCAE20120803_124151",294.37,"2012","08","03",0.537525885,160.45,0.023290994,237.6845917,0.282815939,10205,2.07701883,232.626109,1.746373411,112,0.905344189,133.92,0.023630229,241.0755973,0.297211533,10202,1.788095771,236.0286418,1.923646649,132
"KCAE20120803_124609",162.92,"2012","08","03",0.536177352,99.08,0.014310465,146.1384728,0.185333323,10212,1.659564114,141.0629497,1.188825377,85,0.90601651,63.84,0.010951227,111.8339335,0.162694854,10212,1.386420791,106.7544009,1.274738855,77
"KCAE20120803_125028",185.37,"2012","08","03",0.537058866,108.46,0.017529341,178.9921009,0.215295152,10211,1.890441166,173.9205873,1.273579274,92,0.90129189,76.91,0.013968474,142.5063697,0.216836232,10202,1.561788204,137.437362,1.75174832,88
"KCAE20120803_125446",210.37,"2012","08","03",0.536520039,127.58,0.021754913,221.7695867,0.519646628,10194,2.814273707,216.6990755,5.315585329,77,0.903861479,82.79,0.01351797,137.9779202,0.187291303,10207,1.640776522,132.9028983,1.331376543,81
"KCAE20120803_125907",158.87,"2012","08","03",0.537132167,76.15,0.012738777,129.9737429,0.17275012,10203,1.601272079,124.8992221,1.173903303,78,0.906458288,82.72,0.014613441,148.969414,0.241449496,10194,2.026702756,143.8958957,2.086590806,71
"KCAE20120804_100339",794.38,"2012","08","04",0.536242471,535.81,0.068110739,694.6614238,0.641927903,10199,2.78094399,689.6741096,3.072452243,248,0.935704458,258.57,0.029259313,298.70833,0.726426231,10209,5.33853227,293.6192748,8.419501987,55
"KCAE20120804_100758",954.16,"2012","08","04",0.536747293,842.02,0.10598551,1081.052202,1.40012592,10200,3.898834855,1076.07842,7.60687665,276,0.935995323,112.14,0.013371216,136.453258,0.325525967,10205,2.919137682,131.3611957,3.987621276,45
"KCAE20120804_101218",759.35,"2012","08","04",0.536763139,728.22,0.092732908,946.9884519,1.153635568,10212,3.813741381,941.9941211,6.402761534,247,0.936095186,31.13,0.004024773,41.02853525,0.078701298,10194,1.437278491,35.93196227,0.696799351,25
"KCAE20120804_101635",2144.99,"2012","08","04",0.536284883,2118.93,0.272288174,2777.611668,4.168582829,10201,8.66456074,2772.659437,21.97024753,320,0.936094117,26.06,0.003299407,33.69024697,0.078027532,10211,1.786290195,28.58064312,0.864745588,16
"KCAE20120804_102053",6115.08,"2012","08","04",0.535353089,5952.59,0.710915745,7254.18426,13.53352462,10204,19.91552906,7249.252578,69.0256475,364,0.936572909,162.49,0.019736237,201.5661925,0.35783744,10213,3.572275139,196.4751326,3.360265665,55
"KCAE20120804_102512",4460.34,"2012","08","04",0.53529792,4349.34,0.518138497,5292.266612,6.401708377,10214,13.87752871,5287.338438,30.25830784,381,0.934431441,111,0.013600648,138.8354197,0.201011241,10208,2.157264098,133.7503741,1.435897821,62
"KCAE20120804_102930",5433.85,"2012","08","04",0.536416886,5063.19,0.602486564,6151.387817,8.46062122,10210,12.56956191,6146.515776,36.69850834,489,0.879048496,370.66,0.045421974,463.0770286,0.726592935,10195,3.693786871,458.029572,5.492759829,124
"KCAE20120804_103350",4660.03,"2012","08","04",0.53612539,4296.76,0.51198874,5228.941006,5.065768858,10213,8.606468866,5224.126601,19.04382482,607,0.934804834,363.27,0.045514707,464.3865558,0.611667878,10203,3.734427549,459.3345885,4.171265745,123
"KCAE20120804_103808",3840,"2012","08","04",0.535817626,3151.75,0.381930572,3897.98342,2.650755512,10206,5.522300199,3893.22164,8.56912893,705,0.935418905,688.25,0.085132387,868.4354791,1.764163712,10201,5.049172931,863.4085712,12.70933446,171
"KCAE20120804_104225",4412.07,"2012","08","04",0.535964727,3952.18,0.466803348,4768.863005,2.831344065,10216,5.359042105,4764.188431,8.122324515,889,0.935257599,459.89,0.054061517,551.8059068,0.646606348,10207,3.178933098,546.7764929,3.868291627,172
"KCAE20120804_104645",13532.66,"2012","08","04",0.535460097,6997.77,0.681928675,6951.580911,9.966691268,10194,6.355919127,6947.019606,29.85169043,1093,0.87950331,6534.89,0.524948466,5351.324664,15.28053177,10194,12.17866875,5346.435583,72.74317867,439
"KCAE20120804_105104",24037.95,"2012","08","04",0.536196931,15342.94,1.28483766,13098.91995,22.2295169,10195,11.1157901,13094.40074,64.57925368,1178,0.884580543,8695.01,0.678974636,6918.751541,15.85245724,10190,13.71804969,6913.897042,70.08021889,504
"KCAE20120804_105525",18290.13,"2012","08","04",0.535083824,10724.88,0.937979815,9569.270071,13.94408932,10202,7.340606298,9564.810006,38.42344824,1303,0.882058057,7565.25,0.60019262,6118.363567,14.50988317,10194,10.61379019,6113.543148,60.21389426,576
"KCAE20120804_105946",11623.25,"2012","08","04",0.535698487,8569.86,0.783342181,7989.306906,10.29398159,10199,6.665104941,7984.79572,29.38638268,1198,0.935989941,3053.39,0.279216459,2849.403967,5.278659657,10205,4.904448344,2844.580039,21.6412613,580
"KCAE20120804_110403",5312.29,"2012","08","04",0.536064989,4070.83,0.416115286,4246.456497,2.972743906,10205,3.740661576,4241.910227,8.194153082,1134,0.935422985,1241.46,0.139870966,1426.543985,0.95211557,10199,2.543314026,1421.71254,3.231897635,559
"KCAE20120804_110820",4744.43,"2012","08","04",0.535462862,3252.83,0.368425259,3757.937639,2.537121899,10200,3.494752146,3753.363805,7.088725181,1074,0.936675173,1491.6,0.174658325,1782.388204,2.195564932,10205,3.04377788,1777.566282,8.696248911,584
"KCAE20120804_111239",7083.62,"2012","08","04",0.53674961,4151.4,0.416982814,4256.560562,4.413077232,10208,4.576867648,4251.910045,13.96957764,929,0.935672711,2932.22,0.295971857,3022.464602,4.108434317,10212,3.949907572,3017.729385,14.54097358,764
"KCAE20120804_111657",13567.21,"2012","08","04",0.536805574,9167.23,0.806037705,8228.032893,18.06906219,10208,9.697337005,8223.34178,62.03344215,848,0.896058441,4399.98,0.430694064,4389.20321,6.431285986,10191,5.542973515,4384.49205,22.47531264,791
"KCAE20120804_112116",10667.97,"2012","08","04",0.535631701,8532.16,0.768258541,7835.468858,19.63311566,10199,8.7986554,7830.803306,65.96205369,890,0.936049047,2135.81,0.215637698,2200.15143,3.138330582,10203,3.913224568,2195.318983,12.84275556,561
"KCAE20120804_112534",5006.91,"2012","08","04",0.536678898,3959.01,0.376458663,3839.878367,11.53749898,10200,6.246048838,3835.073987,46.66915215,614,0.935819244,1047.9,0.118954691,1212.980989,1.176768796,10197,2.527426674,1208.10995,4.847819074,478
"KCAE20120804_112951",2494.31,"2012","08","04",0.536946958,1765.13,0.200614242,2046.064658,1.720928237,10199,3.453890442,2041.249251,6.319535436,591,0.933740971,729.18,0.093260018,951.4387067,0.802134229,10202,2.342891273,946.5280742,3.317237055,404
"KCAE20120804_113410",2391.68,"2012","08","04",0.535487281,1491.7,0.20251285,2063.808452,3.073262066,10191,3.862979335,2058.967985,12.91296271,533,0.898599822,899.98,0.121937004,1244.367126,1.557524482,10205,2.875797036,1239.468522,7.04486902,431
"KCAE20120804_113827",1587.07,"2012","08","04",0.536728982,1085.41,0.139361703,1421.489375,0.963767058,10200,2.777711512,1416.632871,3.35707659,510,0.936564012,501.66,0.067719487,690.8742051,0.489682651,10202,2.047549226,685.9289907,1.805180826,335
"KCAE20120804_114246",1646.79,"2012","08","04",0.536643764,1010.79,0.136227789,1390.749493,0.954308336,10209,2.717428389,1385.888478,3.352234135,510,0.927206911,636,0.084900128,866.4907081,0.606250909,10206,2.046523969,861.586591,2.215235387,421
"KCAE20120804_114706",4210.66,"2012","08","04",0.536716434,1763.8,0.192278281,1964.314918,2.849596205,10216,3.790046234,1959.453903,12.12811934,517,0.918773663,2446.86,0.216313221,2208.12536,8.41229489,10208,5.875192497,2203.197186,43.56595583,375
"KCAE20120804_115125",5563.04,"2012","08","04",0.535798872,3988.93,0.350077095,3571.486528,10.08976596,10202,7.1048307,3566.625011,44.99736687,502,0.936097818,1574.11,0.139909787,1427.639463,5.440754124,10204,5.044917317,1422.666683,32.4036883,282
"KCAE20120804_115543",1407.03,"2012","08","04",0.536529684,1096.91,0.135903254,1387.844032,1.07020536,10212,2.986950232,1382.957958,4.096468027,463,0.935639881,310.12,0.041790604,426.5149062,0.351895606,10206,1.848745877,421.51406,1.487450973,228
"KCAE20120804_120002",1146.02,"2012","08","04",0.536576013,778.25,0.105777923,1079.252147,0.651011151,10203,2.366445094,1074.366073,2.04556064,454,0.935519967,367.77,0.051727537,527.05187,0.529972921,10189,2.031416647,522.0740784,2.672360991,257
"KCAE20120804_120419",939.11,"2012","08","04",0.536655129,724.09,0.099133805,1010.470875,0.588833636,10193,2.259742252,1005.585302,1.751207755,445,0.936374689,215.02,0.02992496,305.2046687,0.285688816,10199,1.631441731,300.1852785,1.386384439,184
"KCAE20120804_120838",1004.44,"2012","08","04",0.536965263,806.51,0.108860395,1111.138047,0.704369478,10207,2.343769045,1106.258989,2.345754899,472,0.936007577,197.93,0.028353334,289.1473025,0.267778268,10198,1.605225453,284.1249053,1.268699171,177
"KCAE20120804_121258",1187.58,"2012","08","04",0.536230179,887.73,0.115568281,1177.525216,0.665365911,10189,2.354755442,1172.66821,1.947542981,498,0.88455378,299.85,0.041331985,422.1235609,0.30779741,10213,1.610558854,417.1347432,1.101622876,259
"KCAE20120804_121718",3007.34,"2012","08","04",0.535252916,2546.26,0.307093793,3135.734718,6.255917299,10211,4.434803022,3130.970934,23.41913507,706,0.922842406,461.08,0.065033244,663.2740537,0.454891852,10199,1.838943771,658.3418701,1.625011219,358
"KCAE20120804_122138",2414.64,"2012","08","04",0.535835289,1904.88,0.249634216,2548.76535,1.287503835,10210,3.244950458,2544.041159,3.447115998,784,0.934911762,509.76,0.070866262,723.1902038,0.511058151,10205,2.000711739,718.2555143,1.890368281,359
"KCAE20120804_122556",2382.38,"2012","08","04",0.53645037,1940.26,0.251124692,2561.220737,1.315096563,10199,3.248416217,2556.503563,3.562567319,787,0.934099444,442.12,0.062154354,634.4094959,0.408954246,10207,1.692151396,629.4803195,1.354975628,372
"KCAE20120804_123015",3081.71,"2012","08","04",0.536720236,2357.9,0.313774677,3202.384356,1.636044353,10206,3.592938534,3197.715296,4.351118311,890,0.925362201,723.81,0.10103922,1031.509401,0.632141268,10209,2.217332246,1026.62483,2.031673061,463
"KCAE20120804_123434",3754.32,"2012","08","04",0.535505669,2831.42,0.376262346,3837.499665,2.451778485,10199,4.11250554,3832.855163,7.103928861,932,0.936084164,922.9,0.129597348,1321.892945,0.969288651,10200,2.385973715,1317.057491,3.463843924,552
"KCAE20120804_123853",3284.35,"2012","08","04",0.536160591,2842.08,0.370100324,3776.503707,1.772408966,10204,3.68709903,3771.902307,4.372833771,1023,0.93687421,442.27,0.063723221,649.9768503,0.383116378,10200,1.64137839,645.0617071,1.106124243,393
"KCAE20120804_124313",3489.86,"2012","08","04",0.535800735,2527.08,0.337324033,3441.717109,1.445214342,10203,3.257945259,3437.132249,3.270147594,1055,0.936681373,962.78,0.141535048,1444.22363,0.815148474,10204,2.056371923,1439.460346,2.399301638,700
"KCAE20120804_124732",3887.09,"2012","08","04",0.536684231,2875.27,0.379389391,3867.116065,1.754711094,10193,3.451803657,3862.568292,4.178014858,1119,0.935468228,1011.82,0.141721529,1445.417878,0.765086578,10199,2.118598642,1440.647077,2.144337681,680
"KCAE20120804_125151",3041.6,"2012","08","04",0.535430998,2425.04,0.327108017,3334.539124,1.79985462,10194,3.204957416,3329.950755,4.751876956,1039,0.932962153,616.56,0.088505725,902.1388557,0.542564447,10193,1.90502402,897.2663134,1.707810683,471
"KCAE20120804_125608",3026.68,"2012","08","04",0.535591841,2255.44,0.285566834,2913.638411,1.607729187,10203,3.117891109,2908.992405,4.410796133,933,0.921510021,771.24,0.110445479,1127.427452,0.59220238,10208,1.880419667,1122.610541,1.634963085,597
"KCAE20120805_100020",13.64,"2012","08","05",0.536242514,9.51,0.00150871,15.41147219,0.035173098,10215,1.029685647,10.29685647,0.477770303,10,0.937178721,4.13,0.000501187,5.110105034,0,10196,NA,0,NA,0
"KCAE20120805_100438",37.06,"2012","08","05",0.53528723,32.92,0.005090506,51.95879005,0.12560973,10207,1.874228065,46.85570164,1.749665902,25,0.936167883,4.14,0.000501187,5.115116906,0,10206,NA,0,NA,0
"KCAE20120805_100857",183.19,"2012","08","05",0.535224427,177.24,0.02323791,237.1196335,0.501228178,10204,3.625587421,232.0375949,5.236519393,64,0.936058314,5.95,0.000880131,8.97733652,0.022589327,10200,0.966807872,3.867231486,0.700188691,4
"KCAE20120805_101316",1194.43,"2012","08","05",0.536508171,1180.18,0.153300716,1565.047005,1.844236846,10209,8.041379457,1560.027615,10.77674846,194,0.936244481,14.25,0.002059433,21.01239321,0.046653296,10203,1.136128321,15.90579649,0.566680469,14
"KCAE20120805_101735",4231.25,"2012","08","05",0.534984937,4162.99,0.558719906,5696.708162,5.698887446,10196,17.84250137,5691.757936,27.05305301,319,0.937395455,68.26,0.008779834,89.65088831,0.154131374,10211,2.113832824,84.55331296,1.287082403,40
"KCAE20120805_102154",4958.36,"2012","08","05",0.536689242,4899.61,0.650518141,6631.381926,5.658098997,10194,14.66039681,6626.49936,22.75319634,452,0.936241688,58.75,0.0081205,82.89406234,0.160013662,10208,1.897524189,77.79849174,1.691078749,41
"KCAE20120805_102611",7661.1,"2012","08","05",0.534899003,7406.63,0.982748348,10031.89513,7.186850069,10208,16.27773985,10027.08774,24.65502992,616,0.935701768,254.47,0.033729963,344.3491965,0.446092036,10209,2.851195104,339.2922174,3.019143295,119
"KCAE20120805_103030",6860.1,"2012","08","05",0.537020952,6498.58,0.870381474,8885.72447,4.987852298,10209,11.71634268,8880.98775,14.43075484,758,0.937827345,361.52,0.049196492,502.4929704,0.500111455,10214,2.618258261,497.4690696,2.598945951,190
"KCAE20120805_103448",7370.58,"2012","08","05",0.536089113,6648.27,0.893568983,9120.658609,4.690166765,10207,9.20812037,9116.039166,12.26256855,990,0.934091546,722.31,0.099032203,1010.128468,0.767662433,10200,2.823580844,1005.194781,3.035986964,356
"KCAE20120805_103906",8079.17,"2012","08","05",0.535774455,6733.29,0.928753326,9484.428962,4.614368026,10212,7.795987074,9479.920282,11.19670639,1216,0.937065394,1345.88,0.188048671,1918.096444,1.378092519,10200,3.766218381,1913.238938,4.970194393,508
"KCAE20120805_104325",6983.11,"2012","08","05",0.535767319,4966.65,0.694492249,7087.293405,3.678073983,10205,5.956917327,7082.774701,9.21007196,1189,0.937705724,2016.46,0.285092957,2907.948165,1.583824724,10200,3.85552915,2903.21345,4.498789479,753
"KCAE20120805_104744",6766.24,"2012","08","05",0.535164444,3911.19,0.554347588,5657.117133,2.467415792,10205,4.577021444,5652.621484,5.649631363,1235,0.922166868,2855.05,0.401600675,4098.334884,2.399112086,10205,4.420825451,4093.684368,6.760776096,926
"KCAE20120805_105204",4852.88,"2012","08","05",0.536237572,2749.78,0.401475906,4096.660143,1.919705805,10204,3.897211691,4092.072276,4.712704144,1050,0.937627802,2103.1,0.299117539,3051.298016,1.812240755,10201,4.089340658,3046.55879,5.432044321,745
