"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20120805_105622",3186.85,"2012","08","05",0.536410488,1407.85,0.204514406,2085.228883,1.216037887,10196,2.901643137,2080.478129,3.635925876,717,0.92675926,1779,0.251541448,2567.483562,1.797336944,10207,3.579227366,2562.726794,5.846870145,716
"KCAE20120805_110043",1834.08,"2012","08","05",0.535527718,702.29,0.103109444,1050.994563,0.72666351,10193,2.496649067,1046.095959,2.624148406,419,0.901654576,1131.79,0.161166393,1645.831207,1.272721417,10212,3.321782733,1640.96067,4.799069267,494
"KCAE20120805_110502",875.9,"2012","08","05",0.541307716,344.78,0.05015844,512.1678271,0.466841803,10211,2.149019002,507.1684844,2.222661505,236,0.936857919,531.12,0.076563213,780.5619578,0.645162743,10195,2.39387265,775.6147386,2.751940587,324
"KCAE20120805_110921",604.75,"2012","08","05",0.535757549,250.35,0.037837808,385.718613,0.401127797,10194,2.080334577,380.7012276,2.177174012,183,0.894482882,354.4,0.051198976,521.7687692,0.47053168,10191,2.237129629,516.7769444,2.213281193,231
"KCAE20120805_111342",387.53,"2012","08","05",0.535979635,133.58,0.02245404,229.0087538,0.231028405,10199,1.646803726,223.9653067,1.156694066,136,0.935484386,253.95,0.037226343,379.6714702,0.40482671,10199,2.178174801,374.6460658,2.254796655,172
"KCAE20120805_111802",266.5,"2012","08","05",0.535075428,110.35,0.019120616,195.0494029,0.323893723,10201,1.666613397,189.9939272,2.588492871,114,0.923593212,156.15,0.022570242,230.1938968,0.278519491,10199,2.010164475,225.1384211,1.759704848,112
"KCAE20120805_112222",161.04,"2012","08","05",0.535243371,87.04,0.015277973,155.8200445,0.187490205,10199,1.570380728,150.7565499,1.143028646,96,0.937407802,74,0.011642024,118.8417763,0.175234455,10208,1.496891411,113.7637473,1.388123678,76
"KCAE20120805_112640",87.61,"2012","08","05",0.536780849,47.4,0.008008238,81.63598149,0.156410283,10194,1.739748433,76.54893107,1.648386666,44,0.93870992,40.21,0.006488814,66.10803446,0.156454452,10188,1.488353356,61.0224876,1.993493991,41
"KCAE20120805_113059",66.42,"2012","08","05",0.535506006,36.76,0.007255363,74.06274921,0.118137389,10208,1.301380997,68.97319285,1.011736978,53,0.922986291,29.66,0.004681605,47.71959892,0.086185241,10193,1.217958257,42.628539,0.840276312,35
"KCAE20120805_113519",92.71,"2012","08","05",0.535714081,54.31,0.010744324,109.6028468,0.143111685,10201,1.290504099,104.530832,0.96942853,81,0.935546026,38.4,0.00604384,61.67133885,0.103798889,10204,1.347101766,56.57827418,0.911749115,42
"KCAE20120805_113937",72.98,"2012","08","05",0.536721127,46.34,0.010124035,103.2449089,0.118900522,10198,1.197254863,98.1748988,0.584371929,82,0.934950198,26.64,0.004468058,45.58759815,0.087601537,10203,1.265313212,40.49002279,0.937722356,32
"KCAE20120805_114355",85.44,"2012","08","05",0.535617997,64.26,0.013292999,135.4556561,0.16273919,10190,1.330588516,130.3976746,1.005850673,98,0.936961676,21.18,0.004166764,42.47598932,0.065724069,10194,0.958626486,37.38643297,0.469182868,39
"KCAE20120805_114815",69.65,"2012","08","05",0.53538439,49.49,0.010251267,104.6449314,0.129504391,10208,1.214267189,99.56990952,0.796220038,82,0.93646864,20.16,0.003358254,34.24075987,0.055249704,10196,0.910834151,29.14669282,0.388760393,32
"KCAE20120805_115235",55.25,"2012","08","05",0.535741922,39.74,0.007357746,75.00486544,0.107894476,10194,1.146333364,69.92633521,0.806735859,61,0.934679016,15.51,0.002651033,27.04318851,0.054662837,10201,0.997345621,21.94160365,0.642303743,22
"KCAE20120805_115655",28.39,"2012","08","05",0.536284407,18.72,0.003310125,33.77651046,0.070908778,10204,1.194767684,28.67442442,0.86354212,24,0.93486604,9.67,0.001654982,16.87088814,0.032432123,10194,0.784620219,11.76930329,0.328672933,15
"KCAE20120805_120113",52.44,"2012","08","05",0.535145947,35.74,0.006391297,65.27431886,0.10120518,10213,1.308233658,60.17874826,0.76424343,46,0.93703797,16.7,0.00239772,24.43995861,0.049312967,10193,1.017941037,19.34087969,0.535036656,19
"KCAE20120805_120532",50.33,"2012","08","05",0.534700839,43.01,0.007043772,71.80421286,0.101923982,10194,1.258899493,66.72167313,0.656290639,53,0.928174885,7.32,0.001104774,11.25543818,0.028123061,10188,1.025391627,6.152349763,0.593004972,6
"KCAE20120805_120953",49.1,"2012","08","05",0.535437493,37.42,0.005755802,58.68615411,0.120298823,10196,1.576267337,53.59308944,1.386059034,34,0.934811833,11.68,0.001769259,18.05175244,0.039973112,10203,0.995742656,12.94465453,0.535497919,13
"KCAE20120805_121413",104.71,"2012","08","05",0.535979172,78.35,0.009874063,100.7549418,0.228250481,10204,2.585388412,95.65937124,2.814814237,37,0.937202548,26.36,0.00357925,36.48687672,0.098833637,10194,1.846252602,31.38629424,1.615300491,17
"KCAE20120805_121832",135.8,"2012","08","05",0.536143913,109.33,0.014605253,148.8859518,0.282293432,10194,2.282673397,143.808424,2.800288619,63,0.932316525,26.47,0.003290216,33.59639585,0.104448152,10211,2.191176034,28.48528844,2.022309718,13
"KCAE20120805_122251",1171.01,"2012","08","05",0.535969709,993.08,0.096995893,989.1641157,3.061906911,10198,12.45686838,984.0926021,32.70632704,79,0.92812155,177.93,0.019809073,201.8544524,0.767636083,10190,5.465705479,196.7653972,11.87140256,36
"KCAE20120805_122712",4365.11,"2012","08","05",0.535474236,3409.63,0.267765908,2732.818862,7.923356659,10206,25.25701734,2727.757873,73.14703837,108,0.924892865,955.48,0.099441071,1014.995014,4.193168674,10207,21.03965526,1009.903452,58.03549412,48
"KCAE20120805_123131",14274.85,"2012","08","05",0.534795826,5747.19,0.545458612,5546.223171,15.82064813,10168,42.29918134,5541.192755,133.3983422,131,0.878074916,8527.66,0.805135302,8203.523592,23.8444429,10189,105.1084114,8198.456088,253.2218786,78
"KCAE20120805_123550",29555.16,"2012","08","05",0.535640385,15581.05,1.351738325,13770.15831,28.48756993,10187,106.7063362,13765.11737,230.7621807,129,0.897047431,13974.11,1.177043749,11999.96102,21.04099534,10195,119.9490154,11994.90154,176.6258116,100
"KCAE20120805_124010",33391.63,"2012","08","05",0.536272301,15983.08,1.295661187,13184.64824,24.7736085,10176,86.70805488,13179.62434,184.1217396,152,0.926556305,17408.55,1.342770007,13668.0559,31.54570191,10179,140.8557003,13663.00293,292.6582134,97
"KCAE20120805_124428",38641.58,"2012","08","05",0.536411796,21076.99,1.672442085,16992.01158,31.30286407,10160,101.1131174,16987.00372,222.4698252,168,0.934217102,17564.59,1.397231812,14208.4503,27.80375977,10169,132.7421248,14203.40735,237.8128494,107
"KCAE20120805_124847",43203.94,"2012","08","05",0.536046081,25924.24,2.135113048,21690.61345,35.7990571,10159,154.8970861,21685.59206,264.24169,140,0.935217129,17279.7,1.393480355,14157.76041,30.19114312,10160,116.9647024,14152.72899,252.0638043,121
"KCAE20120805_125307",42714.58,"2012","08","05",0.535523676,20387.71,1.690502745,17153.53135,30.71427701,10147,120.764204,17148.51697,231.0854861,142,0.923701199,22326.87,1.85531383,18844.42257,34.88803239,10157,168.2088227,18839.38815,288.3259904,112
"KCAE20120805_125725",38334.09,"2012","08","05",0.535976097,22487.81,1.997958776,20309.25096,35.78073926,10165,130.9950585,20304.23407,259.7876079,155,0.927363379,15846.28,1.363556955,13845.55732,28.52980824,10154,119.3148828,13840.5264,240.1364168,116
"KCAE20130627_100208",160579.35,"2013","06","27",0.477784872,79022.17,6.748717422,64659.46162,65.52191068,9581,166.6362222,64654.85421,282.0679671,388,0.923310847,81557.18,6.941269775,66872.19301,64.58129143,9634,154.0727698,66867.58209,264.6993746,434
"KCAE20130627_100519",169869.4,"2013","06","27",0.476164692,80755.98,6.834739011,65497.30394,65.83758181,9583,133.1153408,65492.74765,260.2817755,492,0.925704866,89113.42,7.490363958,72289.50256,65.8616598,9651,152.1787446,72284.90366,257.3830312,475
"KCAE20130627_100831",206952.55,"2013","06","27",0.470649182,101451.05,8.441979564,81228.72737,71.81382712,9622,126.5174871,81224.2267,249.8895709,642,0.926205502,105501.5,8.764471054,84857.60875,73.26016839,9682,164.4438273,84853.01486,274.2991443,516
"KCAE20130627_101142",218361.65,"2013","06","27",0.474941287,114796.73,9.33283075,90080.4824,75.65106264,9652,150.8809785,90075.94415,266.9848927,597,0.924492899,103564.92,8.40914784,81728.50786,70.19274313,9719,157.1613412,81723.89744,262.3600523,520
"KCAE20130627_101452",192907.62,"2013","06","27",0.473162207,113182.2,9.137065391,88592.98603,74.96390323,9696,135.043377,88588.4553,257.195947,656,0.923460723,79725.42,6.405880972,62386.87478,55.08691701,9739,117.039889,62382.26085,206.3332645,533
"KCAE20130627_101802",163726.95,"2013","06","27",0.478640521,95812.61,7.608612439,73955.7129,64.16092766,9720,122.2332968,73951.14458,228.4879864,605,0.925731121,67914.34,5.369733342,52349.53035,50.74961799,9749,112.5696287,52344.87733,204.9751083,465
"KCAE20130627_102113",119816.58,"2013","06","27",0.471953218,66598.48,5.248992706,51146.18493,50.29181321,9744,93.15405558,51141.57651,191.7412717,549,0.925422215,53218.1,4.137571424,40436.48553,41.14597782,9773,94.24662572,40431.80243,173.61374,429
"KCAE20130627_102423",83698.03,"2013","06","27",0.474517119,56779.25,4.411418607,43077.5027,46.65370364,9765,83.15225526,43072.86822,185.866351,518,0.924696114,26918.78,2.047211335,19997.16032,22.6969612,9768,52.47363693,19992.45567,102.8968774,381
"KCAE20130627_102942",26453.9,"2013","06","27",0.479154052,13268.36,1.025483934,10021.029,11.82607203,9772,23.07914496,10016.34891,51.43754279,434,0.926050334,13185.54,0.985502937,9631.320201,9.768534935,9773,32.96770016,9626.568445,46.32960811,292
"KCAE20130627_103254",18208.88,"2013","06","27",0.474379697,5354.61,0.420195109,4105.306219,5.338417485,9770,11.11272238,4100.594558,25.24661357,369,0.924930194,12854.27,0.944978628,9232.441193,13.4091186,9770,37.8183069,9227.666883,76.34283471,244
"KCAE20130627_103605",11224.52,"2013","06","27",0.477389552,2897,0.239420077,2341.049514,4.312937763,9778,7.787664204,2336.299261,23.43655635,300,0.922690975,8327.52,0.610952681,5966.56388,7.61566387,9766,24.23492918,5961.792578,41.674904,246
"KCAE20130627_103915",5809.17,"2013","06","27",0.473518274,734.02,0.073838036,721.6191284,0.816328137,9773,3.024640536,716.8398069,4.316443133,237,0.925767295,5075.15,0.373263154,3648.647332,4.272319222,9775,18.03885875,3643.849467,23.81865775,202
"KCAE20130627_104225",3645.88,"2013","06","27",0.473461719,200.72,0.036945245,360.9919873,0.330420411,9771,1.855162056,356.1911148,1.481487709,192,0.925578181,3445.16,0.254977853,2490.623666,2.898486463,9768,14.8851004,2485.811767,16.59006931,167
"KCAE20130627_104536",4419.26,"2013","06","27",0.473875736,278.19,0.047645169,465.7315229,0.386485567,9775,1.944941768,460.951199,1.575255277,237,0.924743965,4141.07,0.308244129,3013.086364,3.510731652,9775,18.23193912,3008.269954,20.14415018,165
"KCAE20130627_104847",4314.1,"2013","06","27",0.479626592,239.85,0.03940585,385.3104024,0.344804277,9778,1.951320642,380.5075252,1.49755181,195,0.925725912,4074.25,0.299451954,2928.939559,4.117571982,9781,25.20772056,2924.095585,28.43471735,116
"KCAE20130627_105157",2417.36,"2013","06","27",0.474772023,360.63,0.05946657,581.2262504,0.403072712,9774,1.928018399,576.4775014,1.309359549,299,0.926378989,2056.73,0.14874356,1453.968299,3.202670925,9775,21.00150399,1449.103776,32.09265377,69
"KCAE20130627_105508",1482.29,"2013","06","27",0.473497137,240.53,0.041715804,407.6051177,0.339974613,9771,1.927333806,402.8127654,1.333535386,209,0.923064502,1241.76,0.0898737,878.6951682,1.719861832,9777,13.87026405,873.8266354,16.49801311,63
"KCAE20130627_105819",761.79,"2013","06","27",0.477334825,299.61,0.049952714,488.2378279,0.392811543,9774,2.048548746,483.4575041,1.518654107,236,0.926917752,462.18,0.033916164,331.4287579,0.757747244,9772,7.775052526,326.5522061,8.670948447,42
"KCAE20130627_110131",519.31,"2013","06","27",0.475245242,377.88,0.060619372,592.4937448,0.439468861,9774,2.106576961,587.734972,1.570058072,279,0.926868305,141.43,0.010520026,102.8227325,0.262783516,9774,4.896707611,97.93415221,3.215100687,20
"KCAE20130627_110441",266.02,"2013","06","27",0.475450468,246.46,0.043013616,420.2860385,0.365197211,9771,2.056882069,415.4901779,1.523410154,202,0.925421127,19.56,0.002059923,20.13574626,0.071191638,9775,1.905081319,15.24065055,1.713034694,8
"KCAE20130627_110752",242.22,"2013","06","27",0.476495459,237.12,0.043792243,428.1129699,0.349895161,9776,1.809105305,423.3306413,1.389130346,234,0.926596135,5.1,0.000645715,6.30863563,0.014285604,9770,1.412537545,1.412537545,NA,1
"KCAE20130627_111104",266.28,"2013","06","27",0.476895906,256.13,0.044042465,430.1187111,0.391026428,9766,2.181137683,425.3218481,1.735529796,195,0.927656606,10.15,0.001296333,12.67165358,0.045991388,9775,1.943638279,7.774553116,1.363462969,4
"KCAE20130627_111415",173.65,"2013","06","27",0.473601067,164.47,0.029633267,289.4281203,0.280503364,9767,1.635748455,284.6202312,1.341677279,174,0.926600071,9.18,0.00100883,9.856268335,0.03862864,9770,2.480335718,4.960671437,1.510094659,2
"KCAE20130627_111727",168.66,"2013","06","27",0.475862057,158.06,0.027616551,269.9241653,0.261742736,9774,1.732694398,265.1022429,1.196628434,153,0.92650543,10.6,0.001108763,10.83815872,0.038052546,9775,1.98018569,5.94055707,1.095187554,3
"KCAE20130627_112038",338.02,"2013","06","27",0.472893576,334.01,0.055469203,542.0450502,0.432104637,9772,2.09056908,537.2762537,1.690088138,257,0.92494263,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130627_112349",200.73,"2013","06","27",0.474233332,195.58,0.032085568,313.7005954,0.323321405,9777,2.00569916,308.8776706,1.641970448,154,0.924442622,5.15,0.000754736,7.367731531,0.018395605,9762,1.238072065,2.476144131,0.490479142,2
"KCAE20130627_112702",149.07,"2013","06","27",0.47671776,143.26,0.023990531,234.2675345,0.24409914,9765,1.778589879,229.4380944,1.183623583,129,0.925607415,5.81,0.000791953,7.742923813,0.02046189,9777,1.421909302,2.843818604,0.230494028,2
"KCAE20130627_113013",139.2,"2013","06","27",0.472756872,135.19,0.02376796,232.3318049,0.240154941,9775,1.69776014,227.4998588,1.172969315,134,0.925215972,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130627_113324",114.15,"2013","06","27",0.476431882,102.71,0.017767736,173.5552498,0.201927604,9768,1.739260495,168.7082681,1.060172362,97,0.922884156,11.44,0.001338205,13.0809532,0.038886046,9775,1.636870785,8.184353924,0.591148603,5
"KCAE20130627_113635",135.77,"2013","06","27",0.473133252,128.11,0.023500965,229.6749282,0.242030478,9773,1.641207942,224.845488,1.239095165,137,0.922872921,7.66,0.001221738,11.94004629,0.031785168,9773,1.174158431,7.044950584,0.567955515,6
"KCAE20130627_113946",152.03,"2013","06","27",0.471657501,135.6,0.024104316,235.7402117,0.233542639,9780,1.685454476,230.9072632,1.049734133,137,0.925598988,16.43,0.001523214,14.88636968,0.054410032,9773,2.497567898,9.990271591,1.154465624,4
"KCAE20130627_114257",86.26,"2013","06","27",0.471944786,79.92,0.015476224,151.1717536,0.172807773,9768,1.508502803,146.3247719,0.873648395,97,0.923225866,6.34,0.000912073,8.914602196,0.028910561,9774,2.008500274,4.017000549,0.325581469,2
"KCAE20130627_114608",113.79,"2013","06","27",0.473096296,101.46,0.019232128,187.9940507,0.186288415,9775,1.465260751,183.1575939,0.77475407,125,0.923142215,12.33,0.001990289,19.44711855,0.045212658,9771,1.213002695,14.55603234,0.462348727,12
"KCAE20130627_114919",117.73,"2013","06","27",0.471951396,110.85,0.020483592,200.2680823,0.198713891,9777,1.52681349,195.4321267,0.849911287,128,0.923287969,6.88,0.001076271,10.51947673,0.027001789,9774,1.12467573,5.623378648,0.449958715,5
"KCAE20130627_115229",78.59,"2013","06","27",0.471574812,72.89,0.013563011,132.5377407,0.159101108,9772,1.434660053,127.6847447,0.865670308,89,0.924190844,5.7,0.000896475,8.760358524,0.020951403,9772,0.966190407,3.864761626,0.432201665,4
"KCAE20130627_115541",90.19,"2013","06","27",0.476184973,85.79,0.01455853,142.3678621,0.178282552,9779,1.462913444,137.5138638,1.095885963,94,0.922929747,4.4,0.000603724,5.895966616,0.007164731,9766,0.501187234,1.002374467,0,2
"KCAE20130627_115852",101.29,"2013","06","27",0.478573444,88.44,0.016363207,159.9503521,0.172560707,9775,1.436160881,155.1053752,0.814018127,108,0.923488243,12.85,0.001671211,16.32939946,0.049207887,9771,1.270756632,11.43680969,1.069384873,9
"KCAE20130627_120202",46.53,"2013","06","27",0.471832787,41.95,0.00766429,74.92609791,0.121796522,9776,1.490426539,70.05004732,0.946085198,47,0.92288724,4.58,0.000654739,6.401379228,0.010753186,9777,0.75113701,1.502274019,0.061081616,2
"KCAE20130627_120514",46,"2013","06","27",0.472224057,39.71,0.00773537,75.58230099,0.114482711,9771,1.414205198,70.71025989,0.764410703,50,0.92279816,6.29,0.001059252,10.35101424,0.021498944,9772,0.77956013,5.456920908,0.212412643,7
"KCAE20130627_120825",48.45,"2013","06","27",0.472841236,36.17,0.006249499,61.03885207,0.099161481,9767,1.337257291,56.16480622,0.720793854,42,0.924997909,12.28,0.001317354,12.87582281,0.052802063,9774,2.659574118,7.978722353,1.738130193,3
"KCAE20130627_121136",33.15,"2013","06","27",0.472194978,27.67,0.004536342,44.35635502,0.082667443,9778,1.461825122,39.46927831,0.598610066,27,0.923693941,5.48,0.00081268,7.943949373,0.015658521,9775,0.761712228,3.046848913,0.162951488,4
"KCAE20130627_121447",49.32,"2013","06","27",0.472140123,32.76,0.00645431,63.02634019,0.098034343,9765,1.140349165,58.1578074,0.747306315,51,0.92642018,16.56,0.001671046,16.33113226,0.078884091,9773,2.858758543,11.43503417,3.062844901,4
"KCAE20130627_121758",34.52,"2013","06","27",0.481384933,29.92,0.006055158,59.18917321,0.096061995,9775,1.392554213,54.30961431,0.626612304,39,0.924777883,4.6,0.000667328,6.515795463,0.012429121,9764,0.811602844,1.623205688,0.438993966,2
"KCAE20130627_122108",29.01,"2013","06","27",0.472789989,24.35,0.004832446,47.24199085,0.08559763,9776,1.323700701,42.35842245,0.713396045,32,0.925212723,4.66,0.000667226,6.518802586,0.012425304,9770,0.811602844,1.623205688,0.438993966,2
"KCAE20130627_122419",47.01,"2013","06","27",0.474337189,39.06,0.005906042,57.73747081,0.123374998,9776,1.554556023,52.85490478,1.42448003,34,0.922782455,7.95,0.00096208,9.406253955,0.032434075,9777,2.253574373,4.507148746,0.365308416,2
"KCAE20130627_122731",36.34,"2013","06","27",0.475186795,32.33,0.00669247,65.40551319,0.100201361,9773,1.287892897,60.53096616,0.669065168,47,0.922905786,4.01,0.000501187,4.899606396,0,9776,NA,0,NA,0
"KCAE20130627_123248",46.28,"2013","06","27",0.475916476,31.76,0.006082754,59.41633673,0.087405871,9768,1.185734662,54.54379445,0.478476685,46,0.925019488,14.52,0.001281716,12.52621404,0.055351205,9773,3.814556791,7.629113582,0.922461993,2
"KCAE20130627_123559",34.96,"2013","06","27",0.470881795,30.39,0.006303111,61.57508848,0.082416388,9769,1.05011212,56.7060545,0.368236944,54,0.922626566,4.57,0.000630141,6.161521085,0.009016182,9778,0.630957344,1.261914689,0,2
"KCAE20130627_123910",53.23,"2013","06","27",0.472428691,32.64,0.006511385,63.63576272,0.090585261,9773,1.13007157,58.76372162,0.527493173,52,0.922378528,20.59,0.002433935,23.78441398,0.081887855,9772,1.453332905,18.89332777,1.782268329,13
"KCAE20130627_124221",48.95,"2013","06","27",0.472315442,44.94,0.009182951,89.75416116,0.112475635,9774,1.212723432,84.89064024,0.55832128,70,0.92515986,4.01,0.000501187,4.899606396,0,9776,NA,0,NA,0
"KCAE20130627_124532",54.84,"2013","06","27",0.471081975,42.82,0.008443304,82.48263644,0.118347413,9769,1.338200124,77.61560721,0.768233958,58,0.924869695,12.02,0.001585954,15.49953144,0.059882765,9773,2.650858339,10.60343335,1.522693614,4
"KCAE20130627_124844",39.3,"2013","06","27",0.472204444,34.08,0.006694757,65.43455382,0.100894214,9774,1.288500119,60.5595056,0.689838363,47,0.922498687,5.22,0.000786436,7.688194571,0.021712933,9776,1.394795275,2.78959055,0.849188632,2
"KCAE20130627_125154",33.77,"2013","06","27",0.473146386,29.13,0.006071927,59.34701686,0.078945347,9774,0.9557365,54.47698051,0.405348203,57,0.924901527,4.64,0.000654612,6.40079363,0.011304656,9778,0.750593617,1.501187234,0.35271389,2
"KCAE20130627_125507",28.05,"2013","06","27",0.473276816,23.55,0.004725809,46.14280386,0.07009989,9764,1.006579522,41.26976039,0.407727018,41,0.92349517,4.5,0.000630326,6.154504464,0.009022643,9764,0.630957344,1.261914689,0,2
"KCAE20130627_125817",43.23,"2013","06","27",0.472410144,37.97,0.007910034,77.37595067,0.099181301,9782,1.13289708,72.50541313,0.48277391,64,0.922520253,5.26,0.000707067,6.910871039,0.014486051,9774,1.006634696,2.013269392,0.163177276,2
"KCAE20130628_100358",152.27,"2013","06","28",0.497736517,148.26,0.021378315,208.9944031,0.37342059,9776,2.195068893,204.1414071,3.16127343,93,1.501975396,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130628_100853",289.92,"2013","06","28",0.496764031,283.5,0.041904292,409.530647,0.531250688,9773,2.152801954,404.7267673,3.190717841,188,1.501943638,6.42,0.000790154,7.722175549,0.02019876,9773,1.412537545,2.825075089,0,2
"KCAE20130628_101346",393.58,"2013","06","28",0.496352634,389.57,0.064524089,630.4003522,0.55273279,9770,1.967494121,625.6631305,2.379093249,318,1.501661062,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130628_101839",523.53,"2013","06","28",0.499588402,519.52,0.084865339,829.2192309,0.496036375,9771,1.852910469,824.5451587,1.460046083,445,1.505517233,4.01,0.000501187,4.895596898,0,9768,NA,0,NA,0
"KCAE20130628_102333",480.78,"2013","06","28",0.498528386,476.77,0.080712349,788.8017863,0.505607193,9773,1.936065838,784.1066643,1.607287162,405,1.496388876,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130628_102826",381.48,"2013","06","28",0.497414944,377.47,0.068317813,667.6016669,0.38829431,9772,1.65726135,662.9045401,1.026220741,400,1.501695903,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130628_103320",253.52,"2013","06","28",0.498773561,248,0.04935426,482.1417641,0.30116534,9769,1.408305512,477.4155684,0.838090059,339,1.500989373,5.52,0.000865039,8.453158093,0.025431889,9772,1.77827941,3.55655882,0,2
"KCAE20130628_103814",149.58,"2013","06","28",0.498224866,145.57,0.029787337,291.1116434,0.231858683,9773,1.453361799,286.3122744,0.775522449,197,1.500840092,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130628_104306",198.97,"2013","06","28",0.499236751,188.36,0.038182659,373.0827625,0.275880226,9771,1.49719087,368.3089541,0.917867565,246,1.501836171,10.61,0.001121289,10.95611841,0.04397007,9771,3.030010162,6.060020324,0.732737607,2
"KCAE20130628_104800",127.53,"2013","06","28",0.497440271,122.85,0.024470135,239.0976886,0.216217964,9771,1.411348104,234.2837852,0.894230307,166,1.500470023,4.68,0.00066726,6.517800212,0.012426576,9768,0.811602844,1.623205688,0.438993966,2
"KCAE20130628_105457",134.14,"2013","06","28",0.501437127,130.13,0.027442862,268.1990893,0.213608751,9773,1.364755003,263.3977156,0.698838461,193,1.502311798,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130628_105951",108.89,"2013","06","28",0.496476396,104.88,0.022730618,222.1008643,0.182715201,9771,1.207188764,217.2939775,0.620421397,180,1.501585434,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130628_110445",228.26,"2013","06","28",0.498159525,223.62,0.04815892,470.8497566,0.33548166,9777,1.538288808,466.1015088,1.159388978,303,1.502104054,4.64,0.000661631,6.464800132,0.012210321,9771,0.784351023,1.568702046,0.477533861,2
"KCAE20130628_110938",81.83,"2013","06","28",0.499288594,77.42,0.016483917,161.0973218,0.148927639,9773,1.149024856,156.2673805,0.543210579,136,1.501699349,4.41,0.000609963,5.958123082,0.007614088,9768,0.531764279,1.063528559,0.043242473,2
"KCAE20130628_111432",86.96,"2013","06","28",0.498336856,80.02,0.01697271,166.0100737,0.18251187,9781,1.438965128,161.1640944,0.933284418,112,1.501065395,6.94,0.001208342,11.80912309,0.024419736,9773,0.691603213,6.916032126,0.3425299,10
"KCAE20130628_111925",147.32,"2013","06","28",0.498994257,136.49,0.028631868,279.790615,0.230384834,9772,1.395897194,274.9917473,0.853460415,197,1.501421274,10.83,0.002042508,19.95734269,0.048060496,9771,1.076232775,15.06725886,0.701059098,14
"KCAE20130628_112418",137.08,"2013","06","28",0.498229587,121.88,0.02603017,254.2106403,0.238496187,9766,1.608991805,249.3937298,1.021774862,155,1.501414991,15.2,0.003022173,29.52662616,0.052728689,9770,0.947809914,24.64305776,0.394499489,26
"KCAE20130628_112912",226,"2013","06","28",0.499694693,217.55,0.047911335,468.2374766,0.329638172,9773,1.609318457,463.4837157,1.085824182,288,1.500533289,8.45,0.001567607,15.31238805,0.031645165,9768,0.801792814,10.42330659,0.347017734,13
"KCAE20130628_113405",215.39,"2013","06","28",0.498269502,205.43,0.04417644,431.6479917,0.328049537,9771,1.74234156,426.8736821,1.157158258,245,1.501461939,9.96,0.001667385,16.29035509,0.038033886,9770,0.949980839,11.39977007,0.549938333,12
"KCAE20130628_113859",920.94,"2013","06","28",0.499912206,480.59,0.100833112,985.7445022,0.583241171,9776,2.151476836,981.0734372,1.699257046,456,1.501800472,440.35,0.059307228,579.4909235,3.253086966,9771,28.73019234,574.6038467,67.63588366,20
"KCAE20130628_114352",264.2,"2013","06","28",0.497852491,247.23,0.05331979,521.0943045,0.343812308,9773,1.555309024,516.3625959,1.071177913,332,1.500661579,16.97,0.003154167,30.8162112,0.064579125,9770,1.234768422,25.93013686,0.664014076,21
"KCAE20130628_114845",246.26,"2013","06","28",0.498750391,231.62,0.048565729,474.3900398,0.384692857,9768,1.707753707,469.6322694,1.559553864,275,1.500561966,14.64,0.002716727,26.54514118,0.044790831,9771,0.802280473,21.66157277,0.296892011,27
"KCAE20130628_115339",371.45,"2013","06","28",0.49849677,361.38,0.077536965,757.8462957,0.464401365,9774,1.74747959,753.1637033,1.406256828,431,1.502351125,10.07,0.001829336,17.86712383,0.04642889,9767,1.08150353,12.97804236,0.800365488,12
