"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130628_115832",322.25,"2013","06","28",0.485743375,305.25,0.067202373,656.7015861,0.402656211,9772,1.399222184,652.0375377,1.240860083,466,1.540841795,17,0.003335229,32.59185329,0.055591168,9772,0.839720934,27.71079082,0.468808576,33
"KCAE20130628_120812",574.56,"2013","06","28",0.483843502,561.81,0.11915897,1164.063981,0.493237846,9769,1.367444445,1159.59289,1.047525622,848,1.542121324,12.75,0.002288679,22.35810159,0.045300171,9769,0.794228619,17.47302962,0.544063582,22
"KCAE20130628_121751",638.66,"2013","06","28",0.482950045,631.21,0.130910807,1278.998587,0.492474982,9770,1.295320281,1274.595156,0.949227265,984,1.539964497,7.45,0.001231367,12.03168457,0.02191943,9771,0.595049863,7.140598359,0.203929588,12
"KCAE20130628_122731",674.41,"2013","06","28",0.482459291,665.29,0.134286782,1311.713291,0.478551068,9768,1.259477771,1307.337927,0.859645014,1038,1.541468854,9.12,0.001510103,14.75672508,0.026919759,9772,0.657776083,9.866641238,0.208836356,15
"KCAE20130628_123711",430.41,"2013","06","28",0.483456349,424.05,0.085875296,839.0016417,0.453106808,9770,1.423888632,834.3987382,1.233152091,586,1.541555911,6.36,0.001021426,9.982396006,0.01922466,9773,0.636037834,5.08830267,0.233910849,8
"KCAE20130628_124651",290.08,"2013","06","28",0.483054728,267.51,0.051551423,503.8120608,0.284900438,9773,1.152727418,499.1309721,0.751209149,433,1.539543399,22.57,0.002801956,27.38351348,0.081829051,9773,1.405839353,22.49342964,1.503005363,16
"KCAE20130628_125838",627.51,"2013","06","28",0.514377262,620.67,0.129921789,1269.205952,0.495035132,9769,1.367322651,1264.773452,0.947362392,925,1.53941511,6.84,0.000925279,9.043675065,0.017724212,9774,0.691346361,4.148078167,0.204118022,6
"KCAE20130629_100302",711741.75,"2013","06","29",0.529325904,349252.43,53.48932004,466052.4455,163.8304755,8713,154.8852066,466049.5867,249.0530083,3009,0.875660666,362489.32,55.39110732,477748.3006,163.3718394,8625,148.4604073,477745.5907,240.2687006,3218
"KCAE20130629_100718",861300.14,"2013","06","29",0.481844563,408054.43,62.9184406,525368.979,178.85425,8350,165.8353478,525366.3819,259.3413778,3168,0.870374132,453245.71,68.31769804,569906.237,185.439959,8342,162.0886855,569903.8183,257.6785791,3516
"KCAE20130629_101135",1046716.26,"2013","06","29",0.483691005,513687.63,79.28959599,650571.1351,204.0810302,8205,186.1427109,650568.7745,279.1012191,3495,0.877265514,533028.63,82.90036559,675555.0792,206.6565938,8149,179.23929,675552.884,274.0038676,3769
"KCAE20130629_101551",1237931.67,"2013","06","29",0.536176153,610419.44,94.00305188,768474.9491,220.4637196,8175,195.6397201,768472.8206,285.0963748,3928,0.868676445,627512.23,95.23919683,781437.61,212.8400542,8205,181.433865,781435.6564,265.8330855,4307
"KCAE20130629_102009",1359071.4,"2013","06","29",0.533323274,658177.44,97.66329096,803573.558,218.5603768,8228,183.7995484,803571.6254,272.1648318,4372,0.869677548,700893.96,102.4746998,845826.1718,220.4175863,8254,178.8590411,845824.4051,266.7230283,4729
"KCAE20130629_102426",1398723.84,"2013","06","29",0.470915832,695610.51,100.936858,827278.4879,216.2514208,8196,175.9414583,827276.7367,261.38698,4702,0.921670291,703113.33,103.6373316,849411.5701,220.8265159,8196,166.5183335,849410.019,260.5470327,5101
"KCAE20130629_102843",1415936.08,"2013","06","29",0.527368933,696847.69,102.848487,841300.6235,219.0383232,8180,171.1000586,841298.9881,261.041956,4917,0.878572497,719088.39,106.5578249,871643.0073,219.8330367,8180,166.3438042,871641.5338,255.9284404,5240
"KCAE20130629_103300",1466937.38,"2013","06","29",0.471940283,721781.18,105.1011694,855313.3169,219.4286915,8138,172.6158873,855311.7217,259.6704728,4955,0.921729389,745156.2,108.2134439,888865.228,221.1145607,8214,167.4889337,888863.7711,256.4139293,5307
"KCAE20130629_103717",1533515.4,"2013","06","29",0.480994496,757306.27,107.3221067,864586.8916,224.2671704,8056,180.6865731,864585.2522,267.2567179,4785,0.877999376,776209.13,110.2409094,886447.1527,228.5884602,8041,180.5020533,886445.584,269.9585367,4911
"KCAE20130629_104133",1530924.98,"2013","06","29",0.523942924,754329.02,104.7722021,832624.6899,221.219275,7947,186.0194259,832622.9502,267.9168427,4476,0.878579553,776595.96,108.1433746,866444.7172,227.2345971,8012,186.4922579,866443.0302,272.834591,4646
"KCAE20130629_104550",1626161.03,"2013","06","29",0.519480191,814591.58,112.0622884,888541.885,233.1163326,7929,208.7735066,888540.0441,284.7067473,4256,0.878538226,811569.45,111.1372232,886652.7665,231.9585512,7978,201.7867479,886650.9702,281.7890055,4394
"KCAE20130629_105006",1719411.91,"2013","06","29",0.472814344,846493.27,115.5376298,914364.8025,240.3468928,7914,231.3671095,914362.8168,298.1412911,3952,0.921918278,872918.64,116.8065492,939475.0754,240.9212125,8043,233.8742986,939473.0576,298.0682709,4017
"KCAE20130629_105423",1672575.22,"2013","06","29",0.472315932,831400.76,111.8494064,887972.437,237.9719509,7939,242.8802764,887970.2904,301.9239788,3656,0.921774392,841174.46,110.524561,899559.4023,233.7938877,8139,234.3817735,899557.2467,294.7738972,3838
"KCAE20130629_105839",1602229.35,"2013","06","29",0.531006989,801449.02,103.513312,839285.9334,228.7788206,8108,247.138861,839283.5718,299.1278554,3396,0.869142285,800780.33,102.1931666,845239.6808,226.7813678,8271,236.2317856,845237.3287,295.3512474,3578
"KCAE20130629_110257",1550048.28,"2013","06","29",0.52017974,779159.59,97.34602939,812741.9994,225.3750872,8349,251.5442384,812739.4343,304.1025021,3231,0.878301699,770888.69,96.19962233,819909.3811,224.2337999,8523,241.5042153,819906.811,301.9075935,3395
"KCAE20130629_110713",1377465.51,"2013","06","29",0.523384989,706662.39,85.28225565,732745.1405,210.186851,8592,243.4359943,732742.3429,296.0086188,3010,0.878396265,670803.12,80.87579742,702568.0522,203.0800857,8687,225.2533702,702565.2616,286.9792529,3119
"KCAE20130629_111129",1218800.53,"2013","06","29",0.532007439,639735.57,74.1889899,651972.8433,197.1099829,8788,234.5215223,651969.8321,291.9477146,2780,0.869937271,579064.96,66.78841059,594416.8543,186.3198399,8900,204.5470923,594413.8502,279.564484,2906
"KCAE20130629_111545",1007366.01,"2013","06","29",0.489906223,534269.42,60.54396968,543139.952,179.4704611,8971,214.8483872,543136.7228,284.9005325,2528,0.878390463,473096.59,53.84885412,483455.0123,170.3089342,8978,186.0861489,483451.8147,275.0355398,2598
"KCAE20130629_112002",836477.97,"2013","06","29",0.524266752,433191.8,47.34439716,428182.7279,157.3044234,9044,186.3269569,428179.3469,267.4122223,2298,0.878500622,403286.17,44.23349586,399251.5336,152.9668022,9026,170.4731783,399248.1837,262.0636879,2342
"KCAE20130629_112418",769605.3,"2013","06","29",0.484462885,370104.8,39.00498891,355374.4539,142.835866,9111,168.5021075,355370.9446,257.5645075,2109,0.878487841,399500.5,42.02917398,383768.3876,151.2483155,9131,176.2815353,383764.9024,268.89716,2177
"KCAE20130629_112833",729027.45,"2013","06","29",0.523743835,352986.98,36.04499139,332154.5957,137.2719943,9215,180.5167932,332150.8994,261.3790222,1840,0.878927682,376040.47,38.39598669,354279.7692,144.4024931,9227,180.2014904,354276.1301,268.9562568,1966
"KCAE20130629_113500",634405.23,"2013","06","29",0.477314233,287806.39,27.91700077,262056.8862,118.842054,9387,167.125617,262052.9674,247.6212652,1568,0.922914151,346598.84,33.68360278,316322.7137,136.6337524,9391,193.4671722,316318.8265,276.3167492,1635
"KCAE20130629_113916",641129.57,"2013","06","29",0.481740923,315045.97,29.12661558,279353.37,124.3077119,9591,196.8634773,279349.2743,267.3216871,1419,0.878216876,326083.6,30.44025109,291069.6809,131.1372304,9562,198.9512111,291065.6218,280.9168069,1463
"KCAE20130629_114333",518821.82,"2013","06","29",0.521536131,263215.63,23.84109551,230519.5525,112.1517077,9669,198.8915336,230515.2874,264.8890294,1159,0.878508004,255606.19,23.35247185,224510.6644,115.3125723,9614,187.244743,224506.4469,275.6524896,1199
"KCAE20130629_114750",375689.85,"2013","06","29",0.482769119,197028.28,17.30267345,167870.5378,97.51823295,9702,186.9333244,167866.1253,266.6516061,898,0.878590789,178661.57,15.623169,151122.9137,92.38518149,9673,159.2397696,151118.5414,253.348186,949
"KCAE20130629_115206",289732,"2013","06","29",0.48304219,147235.26,12.2704129,119292.9542,84.57099053,9722,168.9637897,119288.4355,268.5273567,706,0.878849579,142496.74,11.91358741,115478.4028,84.26559677,9693,151.7397191,115473.9262,263.2631167,761
"KCAE20130629_115623",200129.4,"2013","06","29",0.535582368,100678.41,8.202934777,79912.9906,66.43396957,9742,140.4365434,79908.39321,238.9276819,569,0.865662519,99450.99,8.224691332,79935.77505,67.8202817,9719,123.7325507,79931.22778,234.4916121,646
"KCAE20130629_120039",101581.64,"2013","06","29",0.46709284,54607.81,4.398213506,42930.96203,46.01595762,9761,95.39176772,42926.29548,193.2058429,450,0.922242528,46973.83,3.872059458,37682.88264,43.17576699,9732,72.73796275,37678.2647,173.4019781,518
"KCAE20130629_120455",45513.66,"2013","06","29",0.526478627,21297.82,1.730725511,16912.6497,19.95328917,9772,48.58599572,16907.92651,94.48705087,348,0.878678283,24215.84,1.969174281,19217.1718,25.77325032,9759,49.38939763,19212.47568,119.8237822,389
"KCAE20130629_120912",22328.71,"2013","06","29",0.531214317,11273.74,0.916666428,8957.664334,15.10860917,9772,38.75706713,8952.882506,90.68940266,231,0.868916532,11054.97,0.902412597,8813.863834,13.23145355,9767,35.09599417,8809.094536,75.06095499,251
"KCAE20130629_121328",21714.65,"2013","06","29",0.472098094,10255.4,0.82289757,8039.709263,13.40938927,9770,35.08701937,8034.927435,80.60285187,229,0.921856946,11459.25,0.924097876,9028.436245,13.23929025,9770,40.46480453,9023.65141,78.14002002,223
"KCAE20130629_121745",14193.89,"2013","06","29",0.492692291,9473.61,0.749594383,7324.286715,11.69819716,9771,43.56829651,7319.473814,78.28997257,168,1.450844178,4720.28,0.374995356,3666.704595,8.065035016,9778,38.5458063,3661.851599,72.65254549,95
"KCAE20130629_122329",10707.72,"2013","06","29",0.493933981,8783.28,0.67683441,6614.702687,10.55899854,9773,61.7743758,6609.858211,80.42700983,107,1.455926821,1924.44,0.147104856,1437.508652,2.317790976,9772,18.13481828,1432.650644,18.50915558,79
"KCAE20130629_122913",5171.4,"2013","06","29",0.495920737,4281.62,0.323077951,3155.502343,5.392769421,9767,36.21437759,3150.65085,44.58269719,87,1.451227108,889.78,0.067877564,663.2995592,1.597440264,9772,13.43727583,658.4265157,18.33220655,49
"KCAE20130629_123458",1938.49,"2013","06","29",0.483984802,1673.64,0.125712531,1228.337137,2.357542059,9771,17.73151621,1223.474619,21.94982897,69,1.460486001,264.85,0.019962228,195.0708959,0.694035157,9772,9.509165902,190.183318,12.35856628,20
"KCAE20130629_124044",438.43,"2013","06","29",0.493197343,434.42,0.032533586,318.0158068,0.893453874,9775,10.10103995,313.1322384,12.44932934,31,1.49278392,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130629_124629",14.29,"2013","06","29",0.494504781,9.6,0.001299887,12.70249117,0.042712462,9772,1.561479091,7.807395455,1.188353949,5,1.455253252,4.69,0.000680527,6.64807151,0.013016408,9769,0.876487899,1.752975799,0.347232641,2
"KCAE20130629_125213",13.55,"2013","06","29",0.494565399,7.09,0.00125013,12.22252204,0.023998573,9777,0.732742633,7.32742633,0.174488125,10,1.450546185,6.46,0.001116598,10.91697666,0.031445651,9777,1.203875003,6.019375016,0.779415192,5
"KCAE20130629_125758",16.46,"2013","06","29",0.483523001,11.27,0.002128305,20.78928145,0.046650788,9768,1.135764369,15.90070117,0.499093733,14,1.497726362,5.19,0.000808641,7.900422147,0.014185582,9770,0.601265762,3.00632881,0.201343116,5
"KCAE20130630_100211",1558048.03,"2013","06","30",0.449847493,786109.25,77.89830325,677325.7467,210.160336,8695,323.4586621,677322.4384,322.4872014,2094,0.922248504,771938.78,79.6057301,672907.2366,215.8272657,8453,331.9704075,672904.0159,332.4273682,2027
"KCAE20130630_100629",1586459.75,"2013","06","30",0.483200253,855519.73,82.23195746,725943.7205,218.6005382,8828,338.9077355,725940.3695,331.6397432,2142,0.877516987,730940.02,73.16099418,629038.228,205.7296592,8598,308.5016874,629034.9407,325.4257456,2039
"KCAE20130630_101045",1426094.79,"2013","06","30",0.480668446,733136.31,69.09994865,617753.541,195.0234227,8940,291.2541836,617750.1234,309.2531832,2121,0.878660447,692958.48,67.29821334,588051.7882,197.4405852,8738,291.5460683,588048.4197,321.7667466,2017
"KCAE20130630_101502",1295269.01,"2013","06","30",0.482969533,663173.21,60.92992938,547028.906,184.5578939,8978,264.1358978,547025.4443,306.6198014,2071,0.878669938,632095.8,60.2165876,530508.1367,184.8578318,8810,272.333007,530504.6976,311.1490048,1948
"KCAE20130630_101918",1166958.44,"2013","06","30",0.531073345,588287.92,52.98367768,482310.4179,173.8663044,9103,230.3280349,482306.9051,300.9894595,2094,0.878280982,578670.52,53.59453044,480260.5872,175.507847,8961,252.7668676,480257.0484,308.1661857,1900
"KCAE20130630_102335",1038527.31,"2013","06","30",0.482669825,531353.4,46.73489956,431269.6531,161.0407603,9228,204.1013191,431266.0872,284.9005937,2113,0.876492358,507173.91,45.91304664,416569.0722,162.0203266,9073,219.7075291,416565.4752,295.7470772,1896
"KCAE20130630_102752",1004163.78,"2013","06","30",0.532453341,506254.04,44.0315465,410506.108,159.4718943,9323,201.0296077,410502.4589,290.8219695,2042,0.876075245,497909.74,44.40603464,408846.361,159.1509927,9207,209.7705097,408842.7233,291.5398714,1949
"KCAE20130630_103209",1005621.52,"2013","06","30",0.483174227,491225.63,41.56115083,395080.2998,151.2954069,9506,187.0627812,395076.594,275.3819692,2112,0.878455923,514395.89,45.50325857,422952.7884,164.9195759,9295,213.5028383,422949.1228,302.9546752,1981
"KCAE20130630_103626",851082.88,"2013","06","30",0.524682963,434810.24,37.09641129,352712.6785,142.5032252,9508,188.412848,352708.8515,273.2406946,1872,0.878712315,416272.64,36.80488131,343499.9573,141.3581217,9333,184.6753827,343496.2119,270.1585526,1860
"KCAE20130630_104043",754194.21,"2013","06","30",0.481944348,363717.84,31.32247055,297594.7927,128.1053606,9501,182.7953605,297590.8469,260.9937047,1628,0.878084342,390476.37,34.04473773,321280.1899,135.3591668,9437,181.6146675,321276.3468,266.4038803,1769
"KCAE20130630_104500",650201.4,"2013","06","30",0.533404314,314285.15,27.0153629,259320.4685,116.811531,9599,165.3803848,259316.4434,246.3309027,1568,0.871079272,335916.25,29.17042901,277177.4164,125.2289154,9502,167.5776802,277173.4831,258.7075807,1654
"KCAE20130630_104916",503392.98,"2013","06","30",0.466492791,227381.73,19.67724527,190357.6707,95.8406558,9674,132.3738129,190353.543,216.5693277,1438,0.922113654,276011.25,24.28869378,234240.1628,107.0126775,9644,149.0051636,234236.1172,227.3695742,1572
"KCAE20130630_105333",381476.84,"2013","06","30",0.521656323,163227.24,14.28127989,138514.1336,76.10241375,9699,112.3356777,138509.8906,185.9192546,1233,0.87850596,218249.6,19.20960488,186506.0537,95.84015269,9709,135.0484286,186501.8799,221.2729194,1381
"KCAE20130630_105749",264664.1,"2013","06","30",0.53076305,118353.35,10.50685995,102567.9669,64.38664182,9762,96.57590069,102563.6065,172.6821271,1062,0.878413888,146310.75,13.07077663,127453.1429,71.66219524,9751,109.9644838,127448.8367,180.4855778,1159
"KCAE20130630_110206",183016.16,"2013","06","30",0.533430185,78311.45,6.942398506,67848.0606,51.04530801,9773,84.17315937,67843.56645,158.496717,806,0.871274981,104704.71,9.269824695,90547.64762,59.91421591,9768,94.90904628,90543.23015,169.2732403,954
"KCAE20130630_110623",100099.75,"2013","06","30",0.524635135,45166.26,3.877943006,37871.99139,32.04351407,9766,65.06424139,37867.38849,115.1936599,582,0.878788166,54933.49,4.638674163,45315.2079,36.45008305,9769,64.27044701,45310.66514,120.8158472,705
"KCAE20130630_111039",72911.65,"2013","06","30",0.473584119,28300.23,2.323196746,22713.89458,23.29386317,9777,49.36788048,22709.22502,96.0682383,460,0.923017554,44611.42,3.668086254,35870.21547,30.88265098,9779,62.70209972,35865.60104,112.357152,572
"KCAE20130630_111459",41232.93,"2013","06","30",0.535977512,14553.23,1.160171171,11330.23166,15.43663453,9766,36.53384656,11325.49243,78.95515058,310,0.871973611,26679.7,2.136327344,20878.32714,25.06416416,9773,52.31485967,20873.62901,113.1047987,399
"KCAE20130630_111915",13643.06,"2013","06","30",0.523903209,4801.88,0.382683463,3736.521329,5.122066383,9764,16.80963514,3731.739001,29.69212635,222,0.878869708,8841.18,0.723886762,7073.097549,8.467399874,9771,21.35458109,7068.366341,40.99728171,331
"KCAE20130630_112332",14023.25,"2013","06","30",0.480563637,4510.23,0.392468592,3836.772956,7.618576187,9776,18.78419408,3831.975592,49.47471167,204,0.878554564,9513.02,0.793970597,7757.092736,15.77513692,9770,23.85341238,7752.359023,83.37596393,325
"KCAE20130630_112748",11649.31,"2013","06","30",0.524191381,6103.36,0.516679112,5046.404889,15.51509257,9767,31.31422661,5041.590484,117.1427229,161,0.878578573,5545.95,0.466275584,4553.181081,9.0599729,9765,17.16384831,4548.419803,52.42289154,265
"KCAE20130630_113204",23190.03,"2013","06","30",0.481693294,10775.95,0.942328184,9195.23842,23.87628853,9758,72.36544477,9190.411486,197.3201312,127,0.877339187,12414.08,1.080532196,10544.9137,22.10588502,9759,41.33392319,10540.15041,130.7785846,255
"KCAE20130630_113621",20335.2,"2013","06","30",0.523047086,8047.8,0.706499711,6903.915177,19.70189353,9772,38.75902689,6899.106786,141.2260947,178,0.878721157,12287.4,1.070080554,10448.26653,22.87144879,9764,45.60474983,10443.48771,142.6866904,229
"KCAE20130630_114037",35188.76,"2013","06","30",0.478572935,16701.1,1.443081182,14093.13082,25.85603402,9766,70.79565809,14088.33596,167.4403838,199,0.87870878,18487.66,1.591362619,15538.06461,30.01713275,9764,69.34501468,15533.28329,186.3540897,224
"KCAE20130630_114452",34690.68,"2013","06","30",0.47763309,14315.49,1.21247427,11843.44867,23.46700053,9768,57.46920541,11838.65631,151.6203493,206,0.878764549,20375.19,1.736911616,16967.88957,31.61045443,9769,86.54638627,16963.09171,206.5810388,196
"KCAE20130630_114910",26010.29,"2013","06","30",0.472445001,11583.98,0.968214947,9459.460031,23.1032864,9770,43.56991792,9454.672189,149.2502704,217,0.922874329,14426.31,1.215978991,11882.5467,24.92266533,9772,71.12414847,11877.73279,177.6487478,167
"KCAE20130630_115326",22327.92,"2013","06","30",0.472621223,10016.47,0.822108098,8033.640333,22.13551103,9772,54.24876288,8028.816907,172.193808,148,0.920968594,12311.45,1.016533964,9931.536826,20.20442921,9770,65.73984044,9926.715906,149.3409085,151
"KCAE20130630_115742",14275.11,"2013","06","30",0.48023097,4398.5,0.357834746,3495.687632,6.14131054,9769,32.02611159,3490.846163,48.86295627,109,0.878678844,9876.61,0.84436463,8250.286802,20.75491822,9771,61.07746194,8245.457362,166.436412,135
"KCAE20130630_120410",31113.18,"2013","06","30",0.476983558,11328.48,0.966787448,9440.679433,20.5254764,9765,68.37575727,9435.854503,159.3203994,138,0.92571508,19784.7,1.684543609,16459.6756,27.78863144,9771,125.6094974,16454.84416,205.787696,131
"KCAE20130630_120826",40391.13,"2013","06","30",0.532147105,20008.21,1.680140912,16409.93629,29.82284243,9767,150.5054663,16405.09582,240.455079,109,0.875465075,20382.92,1.706493483,16660.49587,28.03151689,9763,130.1223979,16655.66693,208.7043421,128
"KCAE20130630_121243",11768.17,"2013","06","30",0.53201381,4097.35,0.333136995,3257.080402,6.906565499,9777,39.66123649,3252.221392,64.63758938,82,0.869827544,7670.82,0.596331053,5825.558052,12.16912107,9769,59.39501093,5820.711071,106.6969663,98
"KCAE20130630_121659",5264.18,"2013","06","30",0.511721441,1663.84,0.123982791,1212.055763,3.620539674,9776,15.88413483,1207.194247,38.14162059,76,0.878391248,3600.34,0.259514345,2538.309807,6.748159487,9781,46.9154585,2533.434759,78.56733108,54
"KCAE20130630_122115",5384.44,"2013","06","30",0.535079211,1368.93,0.10236433,1000.201865,2.87914297,9771,17.46198828,995.3333322,33.72947768,57,0.870511981,4015.51,0.291321222,2847.956266,10.59186469,9776,86.15373329,2843.073199,163.2216729,33
"KCAE20130630_122532",1008.64,"2013","06","30",0.511659676,329.37,0.027584027,269.5511116,0.732016926,9772,4.812383187,264.6810753,8.573715802,55,0.877936951,679.27,0.050706431,495.5539464,2.212575696,9773,15.82810904,490.6713804,36.55929673,31
"KCAE20130630_122949",116.81,"2013","06","30",0.531586602,86.14,0.009377803,91.63051592,0.223196339,9771,2.478598772,86.75095702,2.831255543,35,0.876435451,30.67,0.00332948,32.52901507,0.098595193,9770,2.126071633,27.63893123,1.739446108,13
"KCAE20130630_123405",301.24,"2013","06","30",0.52210237,252.5,0.027009319,263.989086,0.738258677,9774,4.545948239,259.1190496,8.614485104,57,0.877329389,48.74,0.006015049,58.79710199,0.11769603,9775,1.739146245,53.91353359,1.182942983,31
"KCAE20130630_123821",587.43,"2013","06","30",0.53160685,381.8,0.03917362,383.1179997,1.009008011,9780,5.645521913,378.2499681,10.89589816,67,0.872507579,205.63,0.019958761,195.1168463,0.902171966,9776,10.56812563,190.2262613,18.70760882,18
"KCAE20130630_124238",3249.52,"2013","06","30",0.522733767,2557.86,0.238511704,2329.066786,5.918528473,9765,22.56528461,2324.224315,53.33318117,103,0.878647705,691.66,0.064204984,628.1815596,1.698101555,9784,12.98545835,623.3020007,20.7088359,48
"KCAE20130630_124655",15720.38,"2013","06","30",0.523179986,7418.97,0.67027292,6543.204248,18.57425461,9762,61.68268664,6538.364784,168.1455001,106,0.878487895,8301.41,0.758374472,7408.560222,18.26196591,9769,100.0500164,7403.701211,185.8892055,74
"KCAE20130630_125113",16926.16,"2013","06","30",0.535140181,8292.97,0.760711021,7423.018144,20.5912426,9758,93.90085004,7418.167153,210.1902515,79,0.86678944,8633.19,0.778930797,7603.922444,21.14974934,9762,161.6819875,7599.05341,261.4135611,47
"KCAE20130630_125530",18794.04,"2013","06","30",0.525943179,10268.54,0.931522271,9097.246503,23.27015904,9766,93.73608788,9092.400524,215.1534984,97,0.878942267,8525.5,0.760057869,7418.924863,20.17082191,9761,104.423498,7414.068359,213.889475,71
"KCAE20130630_125947",14350.52,"2013","06","30",0.539090847,7294.28,0.649428616,6346.865869,15.7983303,9773,56.62521338,6342.023899,137.0200843,112,0.867538843,7056.24,0.618443323,6039.71749,17.82803807,9766,91.43721173,6034.855974,198.2858108,66
"KCAE20130701_100222",67914.59,"2013","07","01",0.521220926,42588.59,5.639464087,54905.82236,46.85327698,9736,68.54100405,54901.34425,149.6546272,801,0.879251155,25326,3.796337478,37063.6428,40.52989027,9763,64.90198929,37059.03588,155.435241,571
"KCAE20130701_100638",71366.58,"2013","07","01",0.480255334,44637.69,6.921086488,67356.0137,59.58488723,9732,89.80201604,67351.51203,196.6556721,750,0.8787566,26728.89,4.92065846,48045.3092,48.73824874,9764,88.3100887,48040.68825,187.967378,544
"KCAE20130701_101054",59231.77,"2013","07","01",0.526928985,41172.45,6.996374468,68151.68369,57.48949844,9741,86.70126662,68147.19556,184.6307377,786,0.917583155,18059.32,3.464629802,33828.64539,36.27073472,9764,62.52129933,33824.02294,141.7245284,541
"KCAE20130701_101511",45165.89,"2013","07","01",0.526917236,28692.67,5.57086578,54349.36655,48.78137391,9756,72.36332005,54344.85336,161.5896693,751,0.879317619,16473.22,3.418656785,33393.43948,35.73361587,9768,57.86626181,33388.83307,135.9985646,577
"KCAE20130701_101928",47997.13,"2013","07","01",0.532256091,30891.95,6.528128419,63623.13957,51.91390617,9746,81.1462346,63618.64793,165.7685539,784,0.878526595,17105.18,4.120713541,40185.19845,41.00313468,9752,68.92041692,40180.60307,153.930549,583
"KCAE20130701_102553",37376.34,"2013","07","01",0.456841246,23615.89,5.428702176,52593.26668,51.81676214,9688,55.59078785,52588.8853,157.2630535,946,0.923285667,13760.45,3.441340276,33291.52583,42.69394704,9674,84.48445385,33286.87482,194.936072,394
"KCAE20130701_103010",47320.22,"2013","07","01",0.523626447,23398.86,5.064444225,48892.14455,53.13143125,9654,59.54655001,48887.71756,173.1573484,821,0.87899288,23921.36,5.471312785,52907.59463,53.61912378,9670,107.7454058,52902.99424,213.7512158,491
"KCAE20130701_103427",85405.82,"2013","07","01",0.532111542,40625.13,9.13107548,87749.63536,70.96538426,9610,108.1938661,87745.22541,221.3859305,811,0.878707537,44780.69,10.56289398,101615.0401,79.16678503,9620,150.9815096,101610.5559,261.6851314,673
"KCAE20130701_103843",110884.19,"2013","07","01",0.522900868,57593.94,12.5288605,119425.0983,83.37127213,9532,127.1786918,119420.7916,236.7068393,939,0.878623014,53290.25,12.22044059,116607.4441,83.77157261,9542,136.6976428,116603.0893,248.0943265,853
"KCAE20130701_104259",133907.21,"2013","07","01",0.466504153,71818.94,15.54356904,146871.1838,89.32262691,9449,125.7423232,146867.0335,225.2232401,1168,0.922424117,62088.27,14.14388131,134324.4408,87.23648442,9497,130.6616695,134320.1962,234.7923052,1028
"KCAE20130701_104717",169762.17,"2013","07","01",0.531767273,88404.47,18.10805644,170179.5144,94.03249949,9398,126.8073598,170175.4769,219.4689442,1342,0.878755553,81357.7,17.11900675,161620.5427,96.72724741,9441,128.5731432,161616.441,236.5984455,1257
"KCAE20130701_105134",203606.71,"2013","07","01",0.522877071,112633.97,22.94148024,214846.9624,112.7222924,9365,144.578071,214843.0136,250.049496,1486,0.879105046,90972.74,19.80634788,187447.2763,103.2101198,9464,136.9198095,187443.2192,240.0824418,1369
"KCAE20130701_105539",229709.1,"2013","07","01",0.47578511,135268.93,26.66328492,250181.6024,122.7529072,9383,158.1401344,250177.6927,261.9419727,1582,0.923455191,94440.17,20.15441058,191204.8932,104.2387529,9487,137.7527623,191200.8341,241.043418,1388
"KCAE20130701_105942",217235.72,"2013","07","01",0.474419474,123395.25,24.0570038,226232.0637,113.4941583,9404,136.2820377,226228.1825,240.216594,1660,0.922918503,93840.47,19.26054102,183341.09,102.3897159,9519,136.0066727,183336.9948,241.2224682,1348
