"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130701_110333",217096.3,"2013","07","01",0.485340313,119480.22,22.71814855,214709.222,111.9462978,9451,128.874742,214705.3202,239.6629937,1666,0.923246064,97616.08,19.38460865,185433.1664,103.8929693,9566,137.9680399,185429.0456,245.9704703,1344
"KCAE20130701_110724",185141.49,"2013","07","01",0.473387588,103254.3,19.35741,184166.3987,99.43694783,9514,116.9285205,184162.4198,219.8718843,1575,0.923187623,81887.19,16.33140818,157500.1005,93.08393693,9644,124.6998417,157495.9,229.5268486,1263
"KCAE20130701_111115",158599.26,"2013","07","01",0.479391699,92652.69,17.49570132,168623.5693,91.59755792,9638,116.772481,168619.4626,210.7893456,1444,0.923243891,65946.57,12.71432735,123456.1185,77.54586634,9710,109.7349474,123451.8158,203.1916348,1125
"KCAE20130701_111452",135146.97,"2013","07","01",0.472529208,88612.92,15.84031957,153445.1757,90.63895103,9687,114.7651389,153440.9908,219.5454898,1337,0.922803838,46534.05,8.631879007,83953.65522,63.2847594,9726,80.56554982,83949.30291,177.8014401,1042
"KCAE20130701_111828",100616.25,"2013","07","01",0.476137954,64765.44,11.29132456,109480.683,69.5988382,9696,91.38265766,109476.4239,178.6295614,1198,0.922788961,35850.81,6.608527096,64367.05392,54.70556693,9740,69.13280232,64362.63896,164.3550376,931
"KCAE20130701_112206",92156.38,"2013","07","01",0.475711344,59172.69,10.55121531,102515.608,70.57148158,9716,89.6861866,102511.3113,187.7877491,1143,0.923197103,32983.69,5.965606553,58182.56071,51.35238632,9753,70.77625864,58178.0846,163.4961742,822
"KCAE20130701_112530",83604.92,"2013","07","01",0.478012871,46794.88,8.306418748,80572.26186,62.67827679,9700,80.97276284,80567.89902,180.1202005,995,0.923213579,36810.04,6.441408034,62700.66581,56.07121118,9734,86.71666612,62696.14961,188.1806901,723
"KCAE20130701_112853",91012.27,"2013","07","01",0.47611501,56423.99,9.632821881,93399.84095,74.67522881,9696,111.4503597,93395.40144,230.7171616,838,0.923352864,34588.28,5.956580372,57993.2665,53.29187995,9736,92.33869696,57988.70169,190.0158585,628
"KCAE20130701_113217",95545.14,"2013","07","01",0.472952527,60113.58,10.12335688,98115.5749,74.73331608,9692,116.7989743,98111.13839,228.1157669,840,0.923533066,35431.56,6.022527151,58713.6172,54.01781843,9749,93.93447098,58709.04436,193.1633234,625
"KCAE20130701_113541",86252.39,"2013","07","01",0.472525335,52855.43,8.819265147,85573.32972,66.3098809,9703,102.1108433,85568.8867,203.5435181,838,0.923013027,33396.96,5.598850679,54571.99757,53.91260868,9747,93.1184406,54567.40619,200.6473873,586
"KCAE20130701_113905",83015.27,"2013","07","01",0.479545079,55874.53,9.117735673,88560.56659,70.76739622,9713,105.0487794,88556.12106,218.3469859,843,0.922947711,27140.74,4.459756168,43442.48484,48.69960666,9741,73.74855343,43437.89797,184.8429569,589
"KCAE20130701_114229",81330.39,"2013","07","01",0.473630769,50987.79,7.936072765,77035.45833,63.98141642,9707,97.50758133,77030.98925,203.9935424,790,0.923297632,30342.6,4.83875184,47163.31418,50.39236448,9747,80.75123597,47158.7218,190.5529793,584
"KCAE20130701_114540",74714.5,"2013","07","01",0.477040551,47863.51,7.338508725,71278.93525,63.08170528,9713,86.60325601,71274.4797,200.3569067,823,0.922891274,26850.99,4.168136973,40647.67176,43.81688477,9752,70.56089039,40643.07286,166.9300693,576
"KCAE20130701_114850",71232.95,"2013","07","01",0.488137189,46258.2,7.170941537,69680.03891,58.72965102,9717,79.72037404,69675.60691,180.5466445,874,0.923590236,24974.75,3.981792273,38834.42004,46.17651085,9753,62.93329205,38829.84119,173.3214462,617
"KCAE20130701_115202",82084.14,"2013","07","01",0.473733847,53273.29,7.907617944,76885.76927,58.50046971,9723,84.02333859,76881.35481,173.2044616,915,0.923134324,28810.85,4.470368299,43639.73533,42.51558204,9762,61.9818119,43635.19558,146.7244735,704
"KCAE20130701_115512",86120.83,"2013","07","01",0.475728177,55285.59,8.218885073,79912.21957,60.79216264,9723,73.78383131,79907.88931,168.4175246,1083,0.922834944,30835.24,4.884663185,47630.35072,46.73440863,9751,61.13716825,47625.85406,154.6867289,779
"KCAE20130701_115823",93749.94,"2013","07","01",0.496133979,57539.4,8.75929352,85052.74008,61.89723543,9710,72.25867753,85048.46345,164.4339162,1177,0.923238619,36210.54,5.964452079,58153.40777,51.56404153,9750,67.85175112,58148.95071,161.4857905,857
"KCAE20130701_120134",106654.57,"2013","07","01",0.499558264,69479.49,10.78914036,104751.7637,69.53164318,9709,78.81682753,104747.5638,173.1378708,1329,0.923656809,37175.08,6.375303767,62082.70808,54.97650896,9738,62.95975831,62078.32169,162.2075809,986
"KCAE20130701_120445",108210.91,"2013","07","01",0.476165469,63334.06,10.38827764,100579.3041,68.78434084,9682,72.51272297,100575.1468,168.9357301,1387,0.922994279,44876.85,7.667096937,74662.18997,59.1918176,9738,68.61935175,74657.8547,164.9195277,1088
"KCAE20130701_120755",120710.58,"2013","07","01",0.474597007,76836.75,12.60608252,122052.091,78.12036128,9682,80.24194662,122048.0008,182.8616599,1521,0.922908342,43873.83,7.53711768,73283.3952,57.62879386,9723,61.63088147,73279.11807,154.4066739,1189
"KCAE20130701_121105",144247.74,"2013","07","01",0.500734424,90364.12,14.96531249,144594.8493,85.34122729,9662,88.5973191,144590.8248,191.3452634,1632,0.923206143,53883.62,9.854358448,95567.56823,65.87117197,9698,74.02273799,95563.35474,166.9221804,1291
"KCAE20130701_121417",162792.82,"2013","07","01",0.474332294,91187.27,15.45654614,148923.822,86.05300865,9635,90.0361681,148919.822,190.8915098,1654,0.92310494,71605.55,13.01260268,125961.9939,82.00499023,9680,93.09521106,125957.8206,201.6986684,1353
"KCAE20130701_121729",182114.17,"2013","07","01",0.473424038,110864.96,18.86620256,181323.0728,101.7556136,9611,106.5329664,181319.1089,221.7035275,1702,0.923095981,71249.21,13.64292309,131845.2087,83.77380945,9664,97.15626041,131841.0454,204.6743571,1357
"KCAE20130701_122040",181980.62,"2013","07","01",0.473131023,117658.93,20.18289465,193695.2399,103.2880388,9597,109.368333,193691.3177,219.2691797,1771,0.923299839,64321.69,12.92468196,124723.1809,81.19877747,9650,88.64182629,124719.0496,196.2936626,1407
"KCAE20130701_122552",176331.19,"2013","07","01",0.48027193,113415.03,20.93501899,200683.092,103.4483293,9586,108.4166479,200679.2153,214.373706,1851,0.923034535,62916.16,13.38502399,128589.9254,82.84081636,9607,88.0724947,128585.8423,196.4706536,1460
"KCAE20130701_122904",166971.56,"2013","07","01",0.472737351,103803.57,19.34124388,184728.2203,99.40710311,9551,100.0131885,184724.3592,207.4831448,1847,0.923300639,63167.99,12.84779705,123210.3737,82.29644797,9590,84.09986456,123206.3016,195.8671698,1465
"KCAE20130701_123214",175384.22,"2013","07","01",0.476131937,100373.26,18.87158818,179902.8501,97.87414031,9533,95.33599259,179899.018,202.7835719,1887,0.92305835,75010.96,15.21484035,146108.1119,90.69486449,9603,101.040127,146104.0237,214.4316616,1446
"KCAE20130701_123524",176294.88,"2013","07","01",0.50322548,99814.04,18.78321724,178985.2771,96.16447337,9529,91.73832859,178981.4791,196.1862629,1951,0.923198677,76480.84,15.12242736,145145.0578,86.04421825,9598,95.23688397,145141.0112,197.5300356,1524
"KCAE20130701_123835",188362.08,"2013","07","01",0.472947472,111119.64,20.16953698,192155.1788,99.43279621,9527,95.69293345,192151.4104,199.2394319,2008,0.923264999,77242.44,15.30185936,146484.6996,91.07181972,9573,96.05289578,146480.6661,210.5524774,1525
"KCAE20130701_124145",188570.77,"2013","07","01",0.473638833,112886.63,20.31823145,193612.4274,102.535465,9529,94.58166955,193608.6776,204.7754221,2047,0.923223388,75684.14,14.70348725,140977.0357,83.55844109,9588,91.18564372,140973.0052,190.6464886,1546
"KCAE20130701_124457",193339.59,"2013","07","01",0.476881851,120148.47,21.09402271,201363.5408,102.5202852,9546,97.60532741,201359.7904,202.931512,2063,0.923192166,73191.12,13.90559766,133438.1151,81.50363708,9596,87.67021586,133434.0685,188.2397445,1522
"KCAE20130701_124808",197043.42,"2013","07","01",0.473938212,127101.29,22.33815857,213396.4288,104.816524,9553,99.25242724,213392.7186,202.9679976,2150,0.923133315,69942.13,13.23413199,127074.1353,78.52252691,9602,80.47505656,127070.1143,179.1641353,1579
"KCAE20130701_125119",208904.21,"2013","07","01",0.474661817,125894.52,21.30123183,203937.9935,102.4882501,9574,98.70969535,203934.2306,202.6066437,2066,0.923071335,83009.69,15.08241251,145138.0556,87.3625686,9623,91.336708,145134.029,198.181552,1589
"KCAE20130701_125429",200013.45,"2013","07","01",0.474119545,123444.87,20.47401203,196059.1392,96.12720765,9576,97.92974186,196055.3432,191.3831941,2002,0.92270905,76568.58,13.25371455,127460.9728,79.05955796,9617,82.17725999,127456.9302,181.9593153,1551
"KCAE20130701_125740",221802.8,"2013","07","01",0.498367854,138137.98,21.80894118,208886.0386,102.890249,9578,108.849505,208882.2,208.2811677,1919,0.923435233,83664.82,13.9320821,134333.1356,81.26034928,9642,88.31628236,134329.0655,187.9074092,1521
"KCAE20130702_100153",376768.77,"2013","07","02",0.524840242,180505.76,44.05541995,380815.0501,169.0052336,8644,200.6383925,380811.6691,314.1702917,1898,0.919796807,196263.01,47.15020326,408037.859,176.1718904,8654,156.4550724,408034.8288,293.0986566,2608
"KCAE20130702_100631",438784.8,"2013","07","02",0.466983728,205617.01,49.79635458,430688.6708,178.8316858,8649,211.0168344,430685.3589,318.6480168,2041,0.923385629,233167.79,55.78610988,484279.2199,189.8999192,8681,172.9558116,484276.2724,302.5883567,2800
"KCAE20130702_101110",479800.67,"2013","07","02",0.532475505,228154.84,55.12191433,475040.6577,185.5425772,8618,221.359466,475037.414,318.5634841,2146,0.877541846,251645.83,60.62846744,524678.7572,196.3344139,8654,191.7674675,524675.7912,311.124434,2736
"KCAE20130702_101549",502352.88,"2013","07","02",0.521787879,256303.41,62.7568528,536006.2798,201.7046493,8541,269.4836581,536002.996,345.0147381,1989,0.879322641,246049.47,61.05192772,523520.2802,195.9363973,8575,195.0511653,523517.3277,310.7073597,2684
"KCAE20130702_102026",483023.9,"2013","07","02",0.464176578,247753.01,62.21821559,527112.7225,199.6756489,8472,272.1267151,527109.4472,342.4942771,1937,0.927707017,235270.89,58.91119531,496798.11,196.6367872,8433,191.2957971,496795.1851,316.6319719,2597
"KCAE20130702_102504",472751.92,"2013","07","02",0.468917354,243160.2,61.30804236,513148.3146,200.1609103,8370,285.7154899,513145.0198,350.2052865,1796,0.904781529,229591.72,57.31399613,479316.9496,193.4607513,8363,183.9977212,479314.0638,311.2360579,2605
"KCAE20130702_102942",459425.55,"2013","07","02",0.531442818,231992.8,58.08269368,486907.2212,195.7045614,8383,251.89032,486903.9885,342.5239633,1933,0.877731425,227432.75,55.54412966,468125.9248,189.5746927,8428,168.693006,468123.0915,300.1362557,2775
"KCAE20130702_103420",406674.82,"2013","07","02",0.471663608,208320.79,51.48251247,431474.937,184.3651747,8381,206.4458297,431471.784,323.0260237,2090,0.921555536,198354.03,48.50538779,407784.7951,176.7837274,8407,135.9273617,407782.0852,275.1576081,3000
"KCAE20130702_103859",403351.18,"2013","07","02",0.482717275,199426.07,48.26131515,404960.6954,176.2333877,8391,173.4294048,404957.6602,299.8791001,2335,0.878230765,203925.11,48.42743772,408194.8725,177.5070925,8429,130.8727833,408192.2112,272.7185241,3119
"KCAE20130702_104336",441738.33,"2013","07","02",0.527274426,217192.75,51.09618321,431200.6901,182.2153626,8439,177.4476043,431197.6785,304.8124296,2430,0.920733743,224545.58,52.24309611,442499.0241,182.7385853,8470,129.574375,442496.4906,269.8422903,3415
"KCAE20130703_100054",151352.92,"2013","07","03",0.477422907,75354.12,12.97730705,122661.5063,85.16754026,9452,111.2033743,122657.3219,226.439397,1103,0.869559655,75998.8,13.17118396,125047.2205,87.05517666,9494,140.0256549,125042.9098,250.7421503,893
"KCAE20130703_100452",161678.42,"2013","07","03",0.473549411,86969.68,14.84683716,141520.0518,94.15602415,9532,126.1281968,141515.8368,247.6431353,1122,0.869493912,74708.74,12.61637538,120599.9322,84.90488798,9559,140.0645446,120595.5729,249.4935866,861
"KCAE20130703_100850",125907.8,"2013","07","03",0.475685182,65506.79,10.8655961,104070.6795,73.44290111,9578,91.04676462,104066.452,194.7490882,1143,0.869384975,60401.01,10.06295933,96835.85762,72.17298171,9623,116.2442403,96831.45218,218.8221599,833
"KCAE20130703_101249",121863.64,"2013","07","03",0.472316183,67597.24,10.58320527,102117.3476,74.06459603,9649,92.41001403,102113.0655,200.9244582,1105,0.868805604,54266.4,8.691694839,83987.84723,69.89099118,9663,104.3272146,83983.40772,220.7086689,805
"KCAE20130703_101647",104795.68,"2013","07","03",0.474751274,56651.27,8.319478519,80258.00927,62.99435472,9647,68.24299635,80253.76371,168.7729446,1176,0.869881604,48144.41,7.127758062,68939.67597,59.34395753,9672,85.00028971,68935.23495,188.2022891,811
"KCAE20130703_102044",101104.45,"2013","07","03",0.474622488,49654.02,7.05898947,68013.36354,59.71435465,9635,54.58198963,68009.15908,158.1036912,1246,0.869349509,51450.43,7.076219805,68356.28332,63.07956061,9660,100.3697256,68351.78316,217.1226086,681
"KCAE20130703_102443",98986.15,"2013","07","03",0.471535644,48638.28,6.680542822,64353.66901,62.97319357,9633,63.46089672,64349.34928,184.6614036,1014,0.869886351,50347.87,6.975851026,67463.45527,65.06451518,9671,129.7285941,67458.86891,250.841217,520
"KCAE20130703_102840",94537.94,"2013","07","03",0.475162672,56775.26,7.593180123,73342.52681,67.65871142,9659,81.75934828,73338.13541,208.0207089,897,0.868666794,37762.68,5.193742641,50213.10385,52.26408308,9668,117.0360685,50208.47338,220.3986112,429
"KCAE20130703_103252",99635.07,"2013","07","03",0.473105863,51493.53,6.436298594,62174.64442,56.37786523,9660,94.34011113,62170.13323,195.8374507,659,0.877146035,48141.54,6.154294185,59653.57354,58.01945143,9693,140.3504201,59648.92854,240.9745046,425
"KCAE20130703_103649",100065.97,"2013","07","03",0.477791543,55674.19,6.847390616,66145.79335,63.72138685,9660,114.2335787,66141.24207,235.7235976,579,0.877500837,44391.78,5.636150552,54456.48664,60.03198532,9662,147.5659325,54451.8291,271.3111338,369
"KCAE20130703_104101",72185.14,"2013","07","03",0.471495252,35649.67,4.445137884,42851.1292,44.37069804,9640,85.35169194,42846.54935,175.9509106,502,0.867222616,36535.47,4.620465683,44642.93943,52.66049903,9662,120.9709537,44638.2819,242.2579853,369
"KCAE20130703_104512",75149.35,"2013","07","03",0.471498673,40027.51,4.959448036,47779.32238,53.10353531,9634,105.4629602,47774.72098,222.4333226,453,0.869653362,35121.84,4.284467909,41349.39979,49.62104184,9651,118.4662973,41344.73774,233.9066851,349
"KCAE20130703_104925",73558.54,"2013","07","03",0.471123322,39669.92,4.816459626,46416.22142,53.02065403,9637,105.0036493,46411.613,225.5695617,442,0.869323395,33888.62,4.208746272,40597.56654,49.72761409,9646,128.4585141,40592.89047,244.3446814,316
"KCAE20130703_105323",73168.09,"2013","07","03",0.475310518,38641.5,4.685925461,45097.34664,49.83925563,9624,113.0143438,45092.72319,218.5968423,399,0.869467044,34526.59,4.12218243,39795.54918,48.75177992,9654,127.9449086,39790.86659,241.070454,311
"KCAE20130703_105721",82038.6,"2013","07","03",0.472294378,45043.7,5.378505754,51821.90294,59.13820609,9635,148.0492841,51817.24942,274.5168722,350,0.868564333,36994.9,4.555619846,43920.73094,53.06425143,9641,155.7306395,43916.04033,270.1355109,282
"KCAE20130703_110119",81823.18,"2013","07","03",0.476372603,36800.35,4.561956723,43867.77585,52.66157294,9616,153.3674817,43863.09977,265.8166133,286,0.869996251,45022.83,5.591425211,53867.79048,57.04582643,9634,200.2345608,53863.09687,279.016839,269
"KCAE20130703_110517",72860.9,"2013","07","03",0.473255408,33125.38,4.264586822,40974.15018,50.253077,9608,136.111248,40969.48563,250.729445,301,0.868434656,39735.52,5.016514695,48288.97046,57.01093676,9626,187.8765558,48284.27483,296.1628669,257
"KCAE20130703_110929",73185.25,"2013","07","03",0.468685197,40431.3,5.202984669,49985.07371,57.24251344,9607,169.4251073,49980.40666,281.3244148,295,0.870589916,32753.95,4.235106209,40703.60578,48.86298431,9611,163.4494525,40698.91366,257.6641405,249
"KCAE20130703_111342",64493.02,"2013","07","03",0.470622626,32051.66,4.182863286,40163.85327,49.97323268,9602,144.4574827,40159.1802,257.3364918,278,0.867431704,32441.36,4.246340642,40849.79698,49.93466013,9620,161.4430923,40845.10236,264.0045181,253
"KCAE20130703_112006",73387.78,"2013","07","03",0.477531077,38375.18,5.059624736,48612.87446,53.99946794,9608,168.1944772,48608.2039,264.0745858,289,0.86966959,35012.6,4.669247392,44908.82142,53.36052138,9618,160.3719333,44904.14133,270.3458931,280
"KCAE20130703_112417",71087.41,"2013","07","03",0.470321406,34688.89,4.666131395,44883.51789,51.17103081,9619,149.5961577,44878.84732,249.9512728,300,0.869886949,36398.52,4.905293941,47164.40124,53.39214396,9615,166.6421349,47159.72416,264.8389728,283
"KCAE20130703_112843",80213.41,"2013","07","03",0.472253938,40618.48,5.523112003,53132.33747,57.69766386,9620,158.5901013,53127.68395,267.4439806,335,0.877236383,39594.93,5.380037124,51642.97635,57.50862201,9599,167.6568825,51638.31982,275.8653919,308
"KCAE20130703_113322",106339.42,"2013","07","03",0.532878681,46877.03,6.501717082,62422.98571,64.33122712,9601,188.0070488,62418.3402,292.9196386,332,0.877240009,59462.39,8.166707995,78482.06383,73.61750098,9610,230.1390567,78477.41832,319.266378,341
"KCAE20130703_113748",98178.83,"2013","07","03",0.474563484,53337.11,7.480986125,71907.23863,71.22866268,9612,203.6900797,71902.59814,313.7643277,353,0.870670791,44841.72,6.296784095,60512.09515,58.95506215,9610,173.3737927,60507.45366,258.6915571,349
"KCAE20130703_114213",109893.83,"2013","07","03",0.474450403,53405.57,7.431680307,71440.74279,65.75444539,9613,170.0860366,71436.13537,267.3101737,420,0.868601863,56488.26,7.755628344,74717.72347,64.1190961,9634,161.7167242,74713.12658,246.8933824,462
"KCAE20130703_114639",141167.51,"2013","07","03",0.477760551,73306.13,9.499224114,91401.53443,76.4857522,9622,191.6078639,91396.95107,288.5758837,477,0.870004588,67861.38,9.035018749,87052.40564,70.91369607,9635,169.024922,87047.83482,259.1525631,515
"KCAE20130703_115104",124006.53,"2013","07","03",0.475567172,64424.84,8.347090599,80090.3343,67.85880972,9595,161.463254,80085.77399,253.9236982,496,0.869327181,59581.69,7.955836725,76551.06097,63.38800833,9622,142.8106477,76546.50718,230.1358009,536
"KCAE20130703_115529",160595.1,"2013","07","03",0.473113899,84071.62,10.61586668,102039.7106,78.84748355,9612,194.3526786,102035.1563,279.7330604,525,0.86956713,76523.48,9.925917697,95646.14292,75.1929321,9636,192.0513315,95641.56307,273.0605838,498
"KCAE20130703_115955",164082.03,"2013","07","03",0.472587223,79147.06,10.33930882,99732.97291,76.84820185,9646,182.6527694,99728.4121,270.1527133,546,0.869701772,84934.97,11.27244026,109275.0358,80.7835386,9694,204.2438233,109270.4455,281.0171065,535
"KCAE20130703_120420",164883.86,"2013","07","03",0.473519689,82520.71,10.4403146,101281.4919,74.25220324,9701,180.2080277,101276.9116,254.3257771,562,0.866505153,82363.15,10.4147059,101376.7472,76.43681026,9734,183.9784842,101372.1448,267.2125631,551
"KCAE20130703_120845",148481.04,"2013","07","03",0.482436497,77370.96,9.425136073,91470.94559,71.10469009,9705,163.6249763,91466.36173,250.29794,559,0.868667631,71110.08,8.759835992,85303.28289,71.01147412,9738,147.8313544,85298.69151,254.2605861,577
"KCAE20130703_121257",129353.42,"2013","07","03",0.469344509,75361.19,8.482650551,82519.22456,66.75479556,9728,145.7855701,82514.63268,238.0452212,566,0.868745391,53992.23,6.245903119,60828.85047,54.03072598,9739,109.989596,60824.24657,200.1730621,553
"KCAE20130703_121708",108815.9,"2013","07","03",0.477953608,59477.16,6.644375806,64563.39971,59.77509977,9717,124.3907318,64558.78979,228.7887535,519,0.869771493,49338.74,5.422326534,52748.39252,50.52293489,9728,104.6503364,52743.76957,197.3743378,504
"KCAE20130703_122120",129117.59,"2013","07","03",0.472072867,63057.4,6.683544658,64663.29457,60.54121275,9675,140.8685744,64658.67563,241.815013,459,0.868687166,66060.19,6.827880736,66312.37771,60.60664436,9712,148.3394501,66307.73421,242.7737177,447
"KCAE20130703_122518",148505.29,"2013","07","03",0.475549232,70937.9,7.230862817,69821.21136,63.53465489,9656,143.6555874,69816.61547,246.4142826,486,0.869369893,77567.39,7.912824076,76667.35247,64.698779,9689,141.1837359,76662.76861,236.5824807,543
"KCAE20130703_122916",212112.34,"2013","07","03",0.471363238,99459.76,10.34727223,99602.84251,78.93793503,9626,164.0829033,99598.3223,271.4814285,607,0.868105967,112652.58,11.91840714,115072.2209,83.52714748,9655,167.4930514,115067.7263,268.4919261,687
"KCAE20130703_123301",253532.6,"2013","07","03",0.472951514,124073.68,13.47374603,129186.2769,82.84561828,9588,163.728602,129181.867,242.630567,789,0.919600155,129458.92,14.51006838,139020.9651,90.25025606,9581,156.90362,139016.6073,256.5198119,886
"KCAE20130703_123646",347479.34,"2013","07","03",0.472989928,174712.98,19.5643649,186644.0411,103.659016,9540,186.8265871,186639.7605,267.2518146,999,0.86831028,172766.36,20.03677863,191591.6772,99.02338554,9562,164.8773384,191587.4673,238.430999,1162
"KCAE20130703_124044",398798.06,"2013","07","03",0.471272795,200235.77,23.91986037,226736.3564,109.428041,9479,177.2730623,226732.2467,248.1926167,1279,0.873591777,198562.29,24.5133026,232851.8614,109.0234253,9499,162.0374536,232847.8209,237.3134026,1437
"KCAE20130703_124443",470723.16,"2013","07","03",0.471578529,233679.51,28.32902327,266491.1219,117.4597664,9407,172.0382076,266487.1835,243.090733,1549,0.871067399,237043.65,29.73918097,280559.4333,121.1525628,9434,164.5487153,280555.5596,243.0194349,1705
"KCAE20130703_124841",503966.9,"2013","07","03",0.471185592,253040.28,32.69869296,303803.5563,125.9169578,9291,172.6135124,303799.7819,244.074434,1760,0.88009554,250926.62,31.97355181,297577.8467,124.2006661,9307,150.5942168,297574.1725,234.1201865,1976
"KCAE20130703_125239",572708.97,"2013","07","03",0.47276875,288873.94,37.14665761,341860.69,137.3970054,9203,176.2149742,341857.0499,255.0909473,1940,0.878598955,283835.03,37.05842019,341493.342,135.0214362,9215,157.2236704,341489.8122,241.8105025,2172
"KCAE20130703_125652",655628.88,"2013","07","03",0.471562063,311086.92,41.1938518,374946.4391,146.7949401,9102,172.2292,374942.9684,259.9000928,2177,0.923725612,344541.96,44.428494,405010.1513,153.0832196,9116,165.4439581,405006.8093,259.3516757,2448
"KCAE20130704_100328",920.62,"2013","07","04",0.473427291,914.23,0.117497333,1148.536428,1.710199391,9775,9.005519475,1143.700973,12.09162934,127,0.92663626,6.39,0.000911989,8.91560457,0.028907603,9776,2.008500274,4.017000549,0.325581469,2
"KCAE20130704_100713",1508.92,"2013","07","04",0.471697796,1504.91,0.196422453,1920.618741,2.896350846,9778,9.300103773,1915.821377,17.74860787,206,0.926277479,4.01,0.000501187,4.895596898,0,9768,NA,0,NA,0
"KCAE20130704_101058",2902.57,"2013","07","04",0.467967094,2898.56,0.386976304,3785.402204,4.595101074,9782,9.819980644,3780.692548,21.094029,385,0.922778242,4.01,0.000501187,4.900107583,0,9777,NA,0,NA,0
"KCAE20130704_101443",1568.83,"2013","07","04",0.470347817,1533.4,0.210938218,2061.710143,1.616088035,9774,5.413163132,2057.00199,6.25418995,380,0.926574514,35.43,0.004782448,46.77712658,0.13980086,9781,2.463737319,41.88353443,2.347529189,17
"KCAE20130704_101828",2763.86,"2013","07","04",0.472629218,2710.85,0.368344984,3602.045595,3.391449919,9779,6.528894083,3597.420639,12.81373633,551,0.92039374,53.01,0.007940431,77.64153098,0.122706103,9778,1.581825583,72.76397682,0.85276487,46
"KCAE20130704_102213",3108.3,"2013","07","04",0.47174702,3009.46,0.432128044,4225.780145,2.653785639,9779,5.104345244,4221.293517,7.713190032,827,0.878518415,98.84,0.015554125,152.1193401,0.195387206,9780,1.753093198,147.2598286,1.189958557,84
"KCAE20130704_102557",2452.85,"2013","07","04",0.471263677,2274.62,0.327370176,3202.989807,2.069774757,9784,4.442287563,3198.447046,6.323477023,720,0.926702061,178.23,0.029000217,283.4191161,0.366620257,9773,2.579399458,278.5751415,2.374157543,108
"KCAE20130704_102941",1852.38,"2013","07","04",0.473194357,1720.52,0.239541245,2339.838879,1.659483593,9768,4.422742253,2335.207909,5.7012375,528,0.921789693,131.86,0.021333421,208.4701924,0.276587067,9772,1.9963109,203.6237118,1.849362163,102
"KCAE20130704_103327",959.39,"2013","07","04",0.472700706,821.67,0.110480817,1079.839507,0.911742527,9774,3.180799717,1075.110304,3.783312447,338,0.87866269,137.72,0.022667048,221.6157278,0.327042461,9777,2.104536335,216.7672425,2.414084089,103
"KCAE20130704_103725",501.57,"2013","07","04",0.472674638,430.68,0.060367189,590.5118453,0.570926706,9782,2.843264448,585.7124764,2.757250358,206,0.923190217,70.89,0.010841162,106.0374098,0.195623598,9781,2.023207136,101.1603568,1.866709423,50
"KCAE20130704_104123",468.77,"2013","07","04",0.472584543,401.84,0.054177793,529.8588139,0.66464422,9780,3.07042635,525.0429058,4.012107269,171,0.922544952,66.93,0.010081796,98.62013018,0.205951277,9782,2.130444748,93.7395689,2.242066354,44
"KCAE20130704_104521",267.35,"2013","07","04",0.471492089,229.07,0.027180202,265.8223737,0.507629077,9780,3.433669115,260.9588527,4.663475415,76,0.927392874,38.28,0.00616298,60.26778261,0.126289492,9779,1.846056942,55.38170827,1.365597833,30
"KCAE20130704_104934",161.81,"2013","07","04",0.473572221,140.27,0.016533924,161.4703026,0.473141408,9766,4.349826411,156.5937508,6.562951922,36,0.923266459,21.54,0.00353374,34.52817632,0.080053889,9771,1.646672068,29.64009723,0.905028786,18
"KCAE20130704_105332",48.12,"2013","07","04",0.472473625,32.11,0.004790464,46.84116184,0.139648331,9778,2.207898717,41.95007563,2.336522996,19,0.927498414,16.01,0.00261385,25.55038306,0.071013351,9775,1.721441008,20.65729209,1.119792522,12
