"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130704_105744",42.37,"2013","07","04",0.474144517,22.86,0.004170975,40.8004735,0.09026309,9782,1.632222096,35.9088861,1.005849937,22,0.877772049,19.51,0.00335006,32.75018197,0.089494739,9776,2.142853154,27.857091,1.248485616,13
"KCAE20130704_110142",17.69,"2013","07","04",0.471185912,8.97,0.001222308,11.9480598,0.03955105,9775,1.762739834,7.050959335,0.978514196,4,0.926600504,8.72,0.001358284,13.27586668,0.054664572,9774,2.094816851,8.379267405,1.972002084,4
"KCAE20130704_110539",28.29,"2013","07","04",0.473010072,20.91,0.002058807,20.13307483,0.070418,9779,2.539161999,15.234972,1.402929093,6,0.922413099,7.38,0.001058672,10.34533926,0.028133952,9772,1.362435592,5.449742366,0.325325582,4
"KCAE20130704_110937",51.47,"2013","07","04",0.471991396,41.14,0.004451919,43.50860243,0.135858767,9773,2.574534493,38.6180174,2.407362816,15,0.922787767,10.33,0.001681024,16.42864631,0.053004047,9773,1.441819122,11.53455297,1.244884693,8
"KCAE20130704_111323",51.7,"2013","07","04",0.471203479,37.57,0.003754341,36.72872217,0.139270192,9783,3.97870212,31.82961696,3.005432428,8,0.926697452,14.13,0.00142834,13.96059872,0.056357508,9774,3.021166088,9.063498263,1.355700847,3
"KCAE20130704_111721",38.79,"2013","07","04",0.472690842,34.78,0.003613892,35.32579611,0.107363972,9775,3.043170278,30.43170278,1.497459871,10,0.927203549,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130704_112106",12.8,"2013","07","04",0.471533282,8.79,0.001230533,12.03338653,0.03702171,9779,1.783570329,7.134281318,0.479463114,4,0.926870423,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130704_112451",8.54,"2013","07","04",0.472987289,4.53,0.000638127,6.234500027,0.009586441,9770,0.669451564,1.338903129,0.054439048,2,0.926607913,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130704_112836",8.02,"2013","07","04",0.470926041,4.01,0.000501187,4.894594524,0,9766,NA,0,NA,0,0.923155302,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130704_113221",9.3,"2013","07","04",0.471976768,4.01,0.000501187,4.901109958,0,9779,NA,0,NA,0,0.926930561,5.29,0.000744434,7.278326636,0.017921567,9777,1.189610714,2.379221427,0.559013843,2
"KCAE20130704_113605",33.94,"2013","07","04",0.473242628,29.07,0.002614811,25.57023896,0.092544424,9779,3.445356021,20.67213613,1.586501153,6,0.923444332,4.87,0.000615956,6.019118914,0.011345254,9772,1.122018454,1.122018454,NA,1
"KCAE20130704_114200",2805.54,"2013","07","04",0.474520886,2712.16,0.203922218,1992.523989,12.49198411,9771,283.9471996,1987.630397,400.1311197,7,0.87908139,93.38,0.007255252,70.88381094,0.30330985,9770,10.9983698,65.99021879,5.889726177,6
"KCAE20130704_114545",1856.68,"2013","07","04",0.471767804,1775.99,0.136103278,1330.953952,6.512896589,9779,66.30314326,1326.062865,131.193002,20,0.92725509,80.69,0.006683733,65.30007302,0.263566549,9770,6.71199827,60.40798443,5.848098161,9
"KCAE20130704_114930",282.54,"2013","07","04",0.479550638,278.53,0.021844666,213.5752978,0.672675136,9777,13.04270058,208.6832092,10.66592904,16,0.926568568,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130704_115314",401.45,"2013","07","04",0.472235672,346.85,0.027329679,267.1749408,1.113230518,9776,16.39270959,262.2833534,22.83527662,16,0.927233175,54.6,0.00443792,43.4028559,0.170377834,9780,4.813156782,38.50525426,3.755549779,8
"KCAE20130704_115647",533.98,"2013","07","04",0.47313485,516.75,0.041454921,405.3462143,1.375418429,9778,16.01832541,400.4581353,22.45182339,25,0.926936576,17.23,0.001510062,14.75330424,0.073224818,9770,4.928853669,9.857707337,1.952632633,2
"KCAE20130704_120018",653.91,"2013","07","04",0.472599619,624.45,0.048750813,476.2954404,1.530071332,9770,18.13122585,471.411872,23.95523052,26,0.926088274,29.46,0.00245561,23.99868105,0.089883665,9773,3.820616831,19.10308415,1.226745438,5
"KCAE20130704_120350",14537.49,"2013","07","04",0.472588446,4752.95,0.370569363,3618.980395,15.14130011,9766,92.66936785,3614.105346,223.9089368,39,0.922796771,9784.54,0.766741062,7494.893882,24.65875099,9775,208.0559116,7490.012819,354.1801395,36
"KCAE20130704_120723",20645.18,"2013","07","04",0.472134495,10350.96,0.806222984,7864.705204,19.69358823,9755,120.9207492,7859.8487,210.6125025,65,0.926104397,10294.22,0.801903944,7835.403432,21.76188353,9771,153.539841,7830.531892,261.9487379,51
"KCAE20130704_121054",24232.8,"2013","07","04",0.472729477,14431.87,1.157358546,11298.13413,27.96701897,9762,125.4809627,11293.28664,264.5876625,90,0.926905773,9800.93,0.77473006,7566.788494,20.44455034,9767,108.0275497,7561.928481,217.727218,70
"KCAE20130704_121426",35777.45,"2013","07","04",0.471281263,24350.43,1.981915817,19331.60688,35.06768136,9754,187.6385429,19326.76992,287.0666912,103,0.926762909,11427.02,0.921800656,8996.774398,20.09606674,9760,112.3990363,8991.922906,192.8730296,80
"KCAE20130704_121759",32881.46,"2013","07","04",0.472619287,22880.3,1.98784405,19369.55243,35.73601381,9744,193.6471898,19364.71898,296.9712763,100,0.92295978,10001.16,0.911051249,8879.105476,22.9398589,9746,124.989528,8874.256489,239.853556,71
"KCAE20130704_122131",34583.84,"2013","07","04",0.472312203,20425.27,1.939111776,18871.4358,33.74233628,9732,161.2531358,18866.61689,263.8161028,117,0.927043432,14158.57,1.171236843,11416.0455,23.95908571,9747,105.6593941,11411.21456,202.8359947,108
"KCAE20130704_122503",46635.82,"2013","07","04",0.473181367,27235.66,2.305701768,22441.39531,38.52011376,9733,166.1969253,22436.58492,283.4118516,135,0.926491009,19400.16,1.697106652,16523.03036,30.75417168,9736,155.8321125,16518.20393,251.8790986,106
"KCAE20130704_122835",55087.58,"2013","07","04",0.472008408,28682.1,2.513684346,24455.635,35.33964043,9729,153.7788594,24450.83864,231.26859,159,0.923026061,26405.48,2.224950078,21677.68861,35.42201027,9743,150.5060952,21672.87771,251.0091832,144
"KCAE20130704_123208",58881.79,"2013","07","04",0.473555106,35512.94,3.053470884,29679.73699,40.42444327,9720,191.4512461,29674.94314,258.5107875,155,0.926830061,23368.85,1.928636797,18790.70832,28.45497767,9743,128.6705371,18785.89842,194.8829432,146
"KCAE20130704_123540",62575.34,"2013","07","04",0.470537085,23164.94,2.043493766,19828.02001,33.46057316,9703,119.4171096,19823.24019,227.4461666,166,0.924260804,39410.4,3.235436419,31516.38616,46.269096,9741,205.9580443,31511.58078,308.4722813,153
"KCAE20130704_123912",72697.81,"2013","07","04",0.472236844,34822.97,2.783527046,27044.74878,38.87818953,9716,168.9997464,27039.95943,253.1547905,160,0.923559101,37874.84,3.081474266,29976.58166,43.12234763,9728,205.2861595,29971.77928,288.0049771,146
"KCAE20130704_124243",62587.21,"2013","07","04",0.47295091,33589.12,2.834387849,27538.91234,41.01148552,9716,175.37657,27534.1215,272.5624154,157,0.926539056,28998.09,2.468184742,24035.18302,35.85676342,9738,140.5285857,24030.38816,232.6484418,171
"KCAE20130704_124615",69800.47,"2013","07","04",0.471884268,43262.18,3.687757339,35845.00134,46.68700669,9720,199.1123334,35840.22001,281.4590343,180,0.926033582,26538.29,2.342976941,22818.25243,32.73924859,9739,123.9862151,22813.46358,204.6276735,184
"KCAE20130704_124946",65275.22,"2013","07","04",0.471266994,36642.79,3.167936509,30811.35048,43.55025713,9726,168.3418997,30806.56765,270.8984785,183,0.923355197,28632.43,2.442973468,23794.56158,38.30288717,9740,141.6057394,23789.76422,256.3861932,168
"KCAE20130704_125317",71168.24,"2013","07","04",0.47277638,37963.22,3.207778,31176.39438,42.91472878,9719,160.6784566,31171.62058,259.4213018,194,0.922546136,33205.02,2.882272082,28044.50736,41.90557645,9730,155.7762279,28039.72102,267.3873839,180
"KCAE20130704_125649",66124.14,"2013","07","04",0.472186177,36488.73,3.267027607,31693.43482,47.4051493,9701,173.1621012,31688.66452,300.3164534,183,0.926373228,29635.41,2.60638134,25315.78196,38.54640023,9713,138.3115063,25311.00564,245.7944216,183
"KCAE20130705_100031",23.48,"2013","07","05",0.531215096,19.01,0.002202202,21.52652548,0.061983692,9775,2.078928722,16.63142977,0.656928922,8,0.878171918,4.47,0.000616118,6.023787859,0.008035312,9777,0.562341325,1.12468265,0,2
"KCAE20130705_100716",431.42,"2013","07","05",0.477236958,427.41,0.050822015,496.8868423,0.799529956,9777,4.686089137,492.0393594,6.177502601,105,0.928321105,4.01,0.000501187,4.895095711,0,9767,NA,0,NA,0
"KCAE20130705_101154",578.25,"2013","07","05",0.531725584,572.86,0.07088652,693.0575066,0.652326777,9777,3.955428768,688.2446056,2.93159684,174,0.878270522,5.39,0.000705646,6.899105209,0.014294608,9777,1,2,0,2
"KCAE20130705_101631",1259.65,"2013","07","05",0.473069481,1255.64,0.152859788,1495.121591,1.062112701,9781,4.117129582,1490.400909,3.767856282,362,0.926548993,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130705_102108",1728.34,"2013","07","05",0.510310051,1707.39,0.208982002,2042.381104,1.194111963,9773,4.051163218,2037.735099,3.487470148,503,0.879073169,20.95,0.002730177,26.68475169,0.06876634,9774,1.816013493,21.79216192,0.781036454,12
"KCAE20130705_102546",1911.75,"2013","07","05",0.484362397,1874.75,0.233154342,2278.617387,1.137395401,9773,3.59247478,2274.036536,2.813725104,633,0.87875082,37,0.004920726,48.08533405,0.107046159,9772,2.057059873,43.19825733,1.080219479,21
"KCAE20130705_103023",1479.65,"2013","07","05",0.481185202,1426.52,0.182868784,1786.445152,1.012945368,9769,3.342994722,1781.816187,2.873465033,533,0.878872269,53.13,0.007138124,69.81085449,0.125288694,9780,1.803535725,64.92728609,1.026793437,36
"KCAE20130705_103502",1346.55,"2013","07","05",0.476489023,1304.28,0.168853422,1651.724171,0.929074452,9782,3.417143422,1647.063129,2.535979395,482,0.922862515,42.27,0.005175375,50.61517037,0.146004362,9780,2.857598639,45.72157822,2.281332941,16
"KCAE20130705_103939",583.74,"2013","07","05",0.526165961,547.49,0.072426713,707.6814134,0.666711497,9771,3.284540033,702.891567,3.128982632,214,0.921572336,36.25,0.004902759,47.88524989,0.101969941,9767,1.791757611,43.00218267,1.036893823,24
"KCAE20130705_104416",394.75,"2013","07","05",0.480612229,365.3,0.050011148,488.7589504,0.568113946,9773,3.082417414,483.939534,3.288172375,157,0.87912701,29.45,0.004274339,41.79875896,0.13206937,9779,2.83878188,36.90416444,2.344573998,13
"KCAE20130705_104854",121.77,"2013","07","05",0.51896239,92.95,0.014166308,138.475658,0.198647216,9775,1.964862258,133.6106336,1.366561229,68,0.878977922,28.82,0.003324502,32.48703473,0.125583728,9772,3.94184877,27.59294139,2.751952479,7
"KCAE20130705_105331",47.29,"2013","07","05",0.521061997,40.72,0.005224243,51.09309233,0.114598112,9780,2.200095529,46.20200611,1.162767907,21,0.917979519,6.57,0.000819923,8.016385978,0.023142711,9777,1.558640385,3.117280769,0.617476656,2
"KCAE20130705_105808",22.48,"2013","07","05",0.531762384,17.3,0.002516212,24.6010052,0.067478674,9777,1.642242656,19.70691187,1.053551395,12,0.87810288,5.18,0.000744583,7.275319512,0.017927069,9771,1.189610714,2.379221427,0.559013843,2
"KCAE20130705_110235",30.67,"2013","07","05",0.476018105,20.47,0.002497207,24.40520226,0.063636762,9773,1.773873862,19.51261249,0.708423374,11,0.871218627,10.2,0.001249195,12.22337321,0.037972577,9785,1.83031522,7.321260881,0.490003086,4
"KCAE20130705_110700",8.02,"2013","07","05",0.473987128,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0,0.868349277,4.01,0.000501187,4.902112332,0,9781,NA,0,NA,0
"KCAE20130705_111125",8.5,"2013","07","05",0.472143581,4.49,0.000630273,6.156509213,0.009020795,9768,0.630957344,1.261914689,0,2,0.870045293,4.01,0.000501187,4.901611145,0,9780,NA,0,NA,0
"KCAE20130705_111551",10,"2013","07","05",0.475084543,5.99,0.000966043,9.4469306,0.023283298,9779,1.136956348,4.547825391,0.213512237,4,0.871371339,4.01,0.000501187,4.900107583,0,9777,NA,0,NA,0
"KCAE20130705_112029",8.47,"2013","07","05",0.522894416,4.46,0.000623062,6.095411002,0.008537468,9783,0.596649335,1.19329867,0.048518853,2,0.920698851,4.01,0.000501187,4.900107583,0,9777,NA,0,NA,0
"KCAE20130705_112507",8.02,"2013","07","05",0.473336253,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0,0.879428606,4.01,0.000501187,4.901611145,0,9780,NA,0,NA,0
"KCAE20130705_112944",8.68,"2013","07","05",0.530935045,4.67,0.00067354,6.58318082,0.012067998,9774,0.842789586,1.685579173,0.068534701,2,0.879390082,4.01,0.000501187,4.902112332,0,9781,NA,0,NA,0
"KCAE20130705_113422",9.01,"2013","07","05",0.477217153,5,0.000760268,7.434663582,0.018234039,9779,1.267277999,2.534555999,0.205428019,2,0.9191785,4.01,0.000501187,4.901611145,0,9780,NA,0,NA,0
"KCAE20130705_113900",18.95,"2013","07","05",0.520888243,4.69,0.000680362,6.652582195,0.013010417,9778,0.876487899,1.752975799,0.347232641,2,0.878908216,14.26,0.001470377,14.37881584,0.06787907,9779,4.739354129,9.478708258,0.385398945,2
"KCAE20130705_114326",10.45,"2013","07","05",0.473328668,6.44,0.00113573,11.09494799,0.0336627,9769,1.550213662,6.20085465,0.699136341,4,0.87251423,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130705_114752",9.47,"2013","07","05",0.471731081,5,0.000760242,7.435164769,0.018233107,9780,1.267277999,2.534555999,0.205428019,2,0.867483368,4.47,0.000609863,5.962633768,0.007610583,9777,0.531764279,1.063528559,0.043242473,2
"KCAE20130705_115217",11.87,"2013","07","05",0.478274914,7.86,0.001111063,10.85619508,0.030897805,9771,1.490274843,5.961099374,0.388630204,4,0.869831662,4.01,0.000501187,4.902112332,0,9781,NA,0,NA,0
"KCAE20130705_115642",8.86,"2013","07","05",0.474822817,4.85,0.000721119,7.046775622,0.015595812,9772,1.075088175,2.15017635,0.259985114,2,0.868696954,4.01,0.000501187,4.900107583,0,9777,NA,0,NA,0
"KCAE20130705_120107",8.02,"2013","07","05",0.474704579,4.01,0.000501187,4.901611145,0,9780,NA,0,NA,0,0.86953498,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130705_120746",10.82,"2013","07","05",0.477691966,6.81,0.000973314,9.512200619,0.025147538,9773,1.154025633,4.616102534,0.535258143,4,0.928459964,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130705_121158",25.55,"2013","07","05",0.46916804,4.98,0.000629966,6.156025872,0.012730203,9772,1.258925412,1.258925412,NA,1,0.928159056,20.57,0.002145027,20.97407781,0.086207292,9778,4.018868447,16.07547379,1.642865773,4
"KCAE20130705_121610",11,"2013","07","05",0.470961111,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0,0.86857772,6.99,0.000833722,8.156300059,0.023844427,9783,1.627093863,3.254187727,0.520668817,2
"KCAE20130705_122024",10.45,"2013","07","05",0.476107746,4.01,0.000501187,4.899606396,0,9776,NA,0,NA,0,0.870485479,6.44,0.000938057,9.16575539,0.022325237,9771,1.06766492,4.270659679,0.324570204,4
"KCAE20130705_122435",8.28,"2013","07","05",0.471676408,4.27,0.000565717,5.52705543,0.006378339,9770,0.630957344,0.630957344,NA,1,0.866654841,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130705_122846",8.02,"2013","07","05",0.473497359,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0,0.869691684,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130705_123258",11.27,"2013","07","05",0.47050983,7.26,0.001231653,12.04803162,0.040161358,9782,1.786855712,7.14742285,1.002843287,4,0.867444736,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130705_123710",9.77,"2013","07","05",0.471165247,5.76,0.000926553,9.057985245,0.021220546,9776,1.040095899,4.160383598,0.16384511,4,0.868862997,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130705_124122",16.87,"2013","07","05",0.470769722,4.01,0.000501187,4.90060877,0,9778,NA,0,NA,0,0.927879661,12.86,0.001403075,13.72206865,0.068662513,9780,4.410729938,8.821459876,2.68537024,2
"KCAE20130705_124534",13.37,"2013","07","05",0.473630066,5.72,0.000821188,8.029578473,0.024360623,9778,1.564986038,3.129972077,0.952805316,2,0.867619558,7.65,0.000920579,8.990371773,0.03004628,9766,2.048389812,4.096779624,0.655483205,2
"KCAE20130705_124959",31.28,"2013","07","05",0.472152028,27.27,0.002710954,26.51041436,0.10555695,9779,3.602051921,21.61231153,2.496792286,6,0.928164429,4.01,0.000501187,4.901611145,0,9780,NA,0,NA,0
"KCAE20130705_125424",11.27,"2013","07","05",0.471438712,6.29,0.001067768,10.43956858,0.024942536,9777,0.923744686,5.542468118,0.440638425,6,0.919377638,4.98,0.000630005,6.15452231,0.012732158,9769,1.258925412,1.258925412,NA,1
"KCAE20130705_125836",18.79,"2013","07","05",0.468038944,14.21,0.002786392,27.22305288,0.080734447,9770,1.861038988,22.33246786,1.420200021,12,0.924549741,4.58,0.000631011,6.169392318,0.00913605,9777,0.635143555,1.27028711,0.1029579,2
"KCAE20130706_100213",17404.86,"2013","07","06",0.471655682,16906.67,1.341525971,13108.05026,18.6361476,9771,26.25932515,13103.40325,78.47284664,499,0.869448579,498.19,0.038056336,372.0387379,0.813173658,9776,8.95511415,367.1596802,8.930189753,41
"KCAE20130706_100545",19338.63,"2013","07","06",0.475574755,17312.66,1.386168243,13542.86373,19.38285797,9770,24.84080786,13538.24028,78.50438007,545,0.869520549,2025.97,0.154001248,1505.208201,5.034144647,9774,34.89142205,1500.331148,68.23566734,43
"KCAE20130706_100917",32688.17,"2013","07","06",0.472506296,32177.58,2.664311719,26027.66119,30.66750559,9769,28.50298212,26023.22267,96.6226285,913,0.869281266,510.59,0.040008702,390.9250318,0.851194023,9771,7.878622235,386.0524895,9.18870082,49
"KCAE20130706_101251",21153.68,"2013","07","06",0.4742114,20077,1.70319602,16641.92831,23.40968705,9771,18.22287929,16637.48879,74.6281197,913,0.868676883,1076.68,0.083958024,820.68968,1.993395309,9775,23.99434162,815.8076152,24.20389636,34
"KCAE20130706_101623",19677.52,"2013","07","06",0.50140612,19103.19,1.673029265,16345.49592,23.20549739,9770,15.34378693,16341.13308,68.805397,1065,0.869980912,574.33,0.045905047,448.9054517,0.827926754,9779,7.929150147,444.0324082,7.630392961,56
"KCAE20130706_101955",30607.64,"2013","07","06",0.472097089,30283.09,2.840622628,27738.67996,29.33241621,9765,16.2096104,27734.6434,68.52703214,1711,0.869018499,324.55,0.026211316,256.2942442,0.648347686,9778,8.380289036,251.4086711,8.324550625,30
"KCAE20130706_102328",18402.72,"2013","07","06",0.4754329,17835.06,1.664603008,16273.15901,21.68169645,9776,11.66233588,16268.95856,56.38908633,1395,0.870464198,567.66,0.046738028,456.8642257,1.215327325,9775,9.039803598,451.9901799,14.54889467,50
"KCAE20130706_102910",15166.34,"2013","07","06",0.480131655,14731.02,1.422946232,13906.45352,20.30839376,9773,9.880782225,13902.26059,52.75279354,1407,0.871222507,435.32,0.039509638,386.2462177,1.254209065,9776,5.52726367,381.3811932,13.97673135,69
"KCAE20130706_103242",10024.29,"2013","07","06",0.472136692,9181.69,0.945734408,9242.662373,10.80743149,9773,7.516989609,9238.380229,29.66522653,1229,0.867396683,842.6,0.072091229,704.6196723,2.976469403,9774,12.95829875,699.7481324,38.25581055,54
"KCAE20130706_103613",12038.58,"2013","07","06",0.473393975,11319.34,1.088903154,10639.67272,20.48263302,9771,10.26572862,10635.29485,62.17705183,1036,0.868892183,719.24,0.064271466,627.4823236,1.969002345,9763,8.413869195,622.6263205,21.14807993,74
"KCAE20130706_103946",10895.98,"2013","07","06",0.475288865,9490.45,0.9005636,8797.605807,14.31011814,9769,11.46426874,8793.09412,49.90071579,767,0.868184216,1405.53,0.124109824,1213.669972,5.741149397,9779,13.2836755,1208.81447,58.34607423,91
"KCAE20130706_104319",11627.63,"2013","07","06",0.475068169,11100.71,0.959817944,9377.421312,19.99557849,9770,19.32529441,9372.767788,87.83132737,485,0.868492653,526.92,0.044598044,436.3026615,1.299366363,9783,10.78548986,431.4195943,17.45459505,40
"KCAE20130706_104651",9162.76,"2013","07","06",0.471235203,8720.57,0.740097595,7240.374768,14.65210591,9783,23.26568335,7235.627522,79.04791688,311,0.870147708,442.19,0.035001194,342.0666727,1.292905984,9773,13.48724398,337.1810995,22.17286181,25
"KCAE20130706_105036",4947.52,"2013","07","06",0.471804973,4358.81,0.364520461,3563.552026,6.433976434,9776,16.5523729,3558.760174,40.27008556,215,0.867995725,588.71,0.045805814,448.118283,1.272094765,9783,13.43126386,443.2317074,17.58625157,33
"KCAE20130706_105410",8986.59,"2013","07","06",0.472849449,7259.45,0.567795848,5548.501031,13.87270124,9772,38.76695873,5543.675099,108.4034559,143,0.86986523,1727.14,0.129136764,1262.441001,5.895316166,9776,29.94196297,1257.562445,85.85819912,42
"KCAE20130706_105742",11814.52,"2013","07","06",0.478000497,10974.01,0.843921027,8251.859797,18.92392964,9778,63.43864879,8247.024343,152.1187646,130,0.923739278,840.51,0.064118042,626.882096,1.331476902,9777,15.9487573,622.0015347,14.00303896,39
"KCAE20130706_110114",16547.89,"2013","07","06",0.473243256,12078.13,0.962670605,9400.478459,21.24687161,9765,83.88964731,9395.640498,180.804278,112,0.86846907,4469.76,0.375907956,3675.627996,12.68099037,9778,64.39922728,3670.755955,154.5270977,57
"KCAE20130706_110447",11001.3,"2013","07","06",0.471715345,9791.49,0.808867422,7904.252447,16.38968459,9772,54.10567136,7899.428019,123.2796893,146,0.867869621,1209.81,0.09862814,963.9914355,2.862998207,9774,22.30498564,959.1143825,37.41942607,43
"KCAE20130706_110819",16217.4,"2013","07","06",0.474040442,13028.46,1.114262106,10889.68356,21.60289161,9773,79.45148991,10884.85412,165.1149595,137,0.869103852,3188.94,0.269418144,2633.831771,7.771781759,9776,42.40263288,2628.963239,88.67424455,62
"KCAE20130706_111151",33054.68,"2013","07","06",0.474562037,23214.01,1.905430424,18595.09551,36.30143625,9759,144.110613,18590.26907,282.5029468,129,0.868095978,9840.67,0.761138784,7433.281368,20.2635863,9766,104.625667,7428.422358,215.077706,71
"KCAE20130706_111536",27911.91,"2013","07","06",0.4737153,17683.2,1.417043984,13824.68111,26.77764779,9756,97.3229767,13819.86269,200.519694,142,0.867635366,10228.71,0.767490471,7496.846919,22.59714391,9768,115.2612908,7491.983899,254.0161826,65
"KCAE20130706_111922",30837.29,"2013","07","06",0.472457389,22045.08,1.817138619,17746.17575,27.60546618,9766,112.2870908,17741.36034,186.8555529,158,0.869341556,8792.21,0.66868608,6534.400379,17.30106107,9772,70.21020847,6529.549387,163.8746127,93
"KCAE20130706_112307",39478.47,"2013","07","06",0.471226808,29627.85,2.381481713,23259.93189,34.95101148,9767,129.1951501,23255.12701,223.9915624,180,0.868641598,9850.62,0.755436664,7388.92601,14.88608952,9781,55.10515714,7384.091057,115.2273311,134
"KCAE20130706_112639",36344.98,"2013","07","06",0.472845276,29623.62,2.489810805,24280.63497,35.95908769,9752,123.2276453,24275.84613,222.205868,197,0.869644932,6721.36,0.558146687,5454.767574,12.28445862,9773,49.09842435,5449.925103,104.8866944,111
"KCAE20130706_113011",45491.96,"2013","07","06",0.47106673,30488.9,2.578328169,25118.07302,35.18644726,9742,138.7474098,25113.28117,219.0960765,181,0.877620466,15003.06,1.214861207,11877.69802,21.17815367,9777,89.94593994,11872.86407,159.4644803,132
"KCAE20130706_113343",52950.89,"2013","07","06",0.474194004,34205,2.830473495,27568.81184,40.83543699,9740,131.885335,27564.03502,246.9315914,209,0.869426946,18745.89,1.481356195,14481.73816,23.85399102,9776,97.16049146,14476.91323,167.9963316,149
"KCAE20130706_113716",52769.99,"2013","07","06",0.472643085,28138.09,2.251085982,21896.31334,34.15100921,9727,120.9476741,21891.52901,220.4151564,181,0.8681402,24631.9,1.976124196,19292.90052,31.88189307,9763,137.7719829,19288.0776,229.2214413,140
"KCAE20130706_114049",57579.63,"2013","07","06",0.47528319,35260.36,2.774259715,26990.77277,36.07871194,9729,154.2056253,26985.98442,222.009736,175,0.869582282,22319.27,1.795857425,17523.97675,28.64939765,9758,108.814701,17519.16686,195.7925566,161
"KCAE20130706_114421",63122.89,"2013","07","06",0.476564202,32668.56,2.69231659,26163.93262,40.73580059,9718,126.9862394,26159.16532,250.5898438,206,0.869392612,30454.33,2.498766111,24372.96465,37.53230203,9754,143.3421251,24368.16127,246.9543817,170
"KCAE20130706_114754",69169.05,"2013","07","06",0.4711534,46945.53,3.755757491,36551.0319,43.4356637,9732,168.415959,36546.2631,239.0312331,217,0.867192323,22223.52,1.81922873,17752.03394,29.52904643,9758,100.836543,17747.23157,196.4031417,176
"KCAE20130706_115126",70405.37,"2013","07","06",0.473870684,39854.55,3.187255387,30999.24589,42.43997801,9726,126.5081393,30994.49414,236.9023744,245,0.873332023,30550.82,2.608897123,25457.61813,37.56429694,9758,143.8012218,25452.81625,240.4321714,177
"KCAE20130706_115458",68973.56,"2013","07","06",0.476486418,44587.4,3.710437038,36121.10457,43.61480989,9735,138.3768441,36116.35632,229.1529146,261,0.869311366,24386.16,2.0432099,19939.68542,32.42948781,9759,103.827555,19934.89056,207.6187891,192
"KCAE20130706_115829",71686.69,"2013","07","06",0.472714341,47104.24,3.998501037,38953.39711,40.39972069,9742,122.8664777,38948.67342,188.8415685,317,0.86908755,24582.45,2.10721695,20585.40239,28.80263539,9769,85.75261073,20580.62657,163.4101573,240
"KCAE20130706_120202",79160.17,"2013","07","06",0.471440355,55491.85,4.951023909,48208.1198,52.47071912,9737,143.0368209,48203.40864,244.8805729,337,0.870277229,23668.32,2.091806155,20426.4871,30.52439269,9765,76.20047509,20421.72733,168.5371976,268
"KCAE20130706_120600",79111.18,"2013","07","06",0.472106244,49930.13,4.572159003,44505.39574,46.61154604,9734,125.7081768,44500.6946,211.2666034,354,0.86900421,29181.05,2.680396445,26174.07128,38.41961582,9765,101.4314205,26169.3065,214.5312869,258
"KCAE20130706_120958",64094.9,"2013","07","06",0.472966496,49613.92,4.563480085,44493.93082,43.50758351,9750,110.6697655,44489.24573,185.0619,402,0.869906141,14480.98,1.346283585,13154.53691,20.44268659,9771,47.81737323,13149.77764,112.5652847,275
"KCAE20130706_121356",47981.33,"2013","07","06",0.474153528,36559.88,3.350292728,32645.25235,35.88435956,9744,84.78067983,32640.56173,160.4682205,385,0.869238338,11421.45,1.107191935,10806.19328,15.55588795,9760,41.54396924,10801.432,86.20636382,260
"KCAE20130706_121742",50300.1,"2013","07","06",0.472559569,40740.89,3.804223107,37129.21753,42.23744412,9760,92.34957068,37124.52741,187.6677046,402,0.868422881,9559.21,0.899871238,8786.342766,14.83121982,9764,33.51748277,8781.580485,84.4429389,262
