"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130706_122127",44420.36,"2013","07","06",0.471852307,30434.45,2.908803525,28343.38155,37.03298625,9744,75.97502661,28338.68492,174.2215642,373,0.867549697,13985.91,1.36934687,13368.93349,23.08136065,9763,45.61156057,13364.18725,125.6414099,293
"KCAE20130706_122459",52944.98,"2013","07","06",0.470880969,35714.66,3.429281263,33414.91662,38.11541893,9744,83.11003615,33410.23453,169.2903566,402,0.868580417,17230.32,1.750972668,17103.50102,26.94809245,9768,56.99585258,17098.75578,143.3962391,300
"KCAE20130706_123042",47920.74,"2013","07","06",0.478276837,33059.79,3.258235602,31767.79712,38.39270063,9750,78.4274408,31763.11353,172.2192651,405,0.926955269,14860.95,1.649640381,16115.33688,28.12637457,9769,72.57005428,16110.55205,172.6141405,222
"KCAE20130706_123414",37236.17,"2013","07","06",0.472727027,27538.18,2.798867543,27266.56761,36.7926644,9742,73.28460076,27261.87148,174.2510607,372,0.927600649,9697.99,1.09622374,10694.75881,22.33008577,9756,43.99173256,10689.99101,134.9259808,243
"KCAE20130706_123746",45354.29,"2013","07","06",0.473725276,27702.9,2.832411976,27624.514,38.78685493,9753,80.05738792,27619.79883,190.9141108,345,0.92828286,17651.39,1.896951541,18527.5257,33.8238268,9767,102.3354769,18522.72132,227.4547439,181
"KCAE20130706_124118",30030.91,"2013","07","06",0.476339262,21703.66,2.096046462,20417.58859,32.48817342,9741,60.57233063,20412.87542,164.4501094,337,0.928467266,8327.25,0.879102628,8571.250619,21.4482989,9750,54.21799514,8566.443231,160.1732238,158
"KCAE20130706_124451",32652.03,"2013","07","06",0.473686855,19096.12,1.947893111,18974.42679,31.33128426,9741,68.23627359,18969.68406,173.1405024,278,0.928860961,13555.91,1.434080513,13977.98276,29.81315896,9747,102.7438666,13973.16585,231.6905907,136
"KCAE20130706_124823",36285.31,"2013","07","06",0.473287586,21589.96,1.997346676,19450.16193,30.89488086,9738,78.4088938,19445.40566,177.7964624,248,0.923941422,14695.35,1.597723081,15606.55906,28.23528686,9768,104.7096519,15601.73814,204.3090152,149
"KCAE20130706_125156",32389.63,"2013","07","06",0.498620628,20724.74,2.139739966,20875.30311,34.66223047,9756,85.53498285,20870.53582,202.6557096,244,0.928110993,11664.89,1.283088665,12529.36082,24.38104089,9765,84.62527634,12524.5409,179.9517773,148
"KCAE20130706_125530",25009.52,"2013","07","06",0.47069539,16981.83,1.826450463,17827.98297,27.69041699,9761,76.49445348,17823.20766,162.8511474,233,0.928257079,8027.69,0.901172243,8810.761016,16.69088657,9777,49.47162989,8805.95012,113.8873726,178
"KCAE20130706_125902",27973.45,"2013","07","06",0.475655563,19526.37,2.125807774,20752.13549,31.54723778,9762,79.49185329,20747.37371,176.6057151,261,0.870770477,8447.08,0.918863625,8980.973069,17.74653578,9774,42.9482259,8976.179213,113.9467943,209
"KCAE20130707_100018",302.47,"2013","07","07",0.481903317,291.98,0.032867773,321.2167485,0.57809649,9773,5.186052755,316.3492181,5.221287254,61,0.87816308,10.49,0.001090036,10.6594587,0.044083409,9779,2.879675558,5.759351116,1.55760937,2
"KCAE20130707_100434",233.63,"2013","07","07",0.541111801,228.76,0.025294099,247.1233489,0.344307899,9770,3.615825809,242.2603292,2.09028015,67,0.871912138,4.87,0.000616003,6.017114165,0.011347577,9768,1.122018454,1.122018454,NA,1
"KCAE20130707_100851",648.69,"2013","07","07",0.481680664,644.68,0.071949641,703.0199389,0.748828028,9771,4.363768927,698.2030284,3.951153089,160,0.877698967,4.01,0.000501187,4.90060877,0,9778,NA,0,NA,0
"KCAE20130707_101307",823.23,"2013","07","07",0.534314049,819.22,0.095039972,928.8256476,0.772848442,9773,3.567789005,924.0573523,3.191677321,259,0.869514104,4.01,0.000501187,4.895095711,0,9767,NA,0,NA,0
"KCAE20130707_101724",1063.03,"2013","07","07",0.532235054,1059.02,0.118327168,1156.648069,0.810351057,9775,3.668491518,1151.906337,2.728024647,314,0.869348448,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130707_102141",2171.9,"2013","07","07",0.520350841,2162.89,0.249891843,2442.442872,1.163741787,9774,3.543443438,2437.889085,2.753150031,688,0.878329442,9.01,0.001307833,12.77883804,0.030779816,9771,1.126463699,7.885245892,0.254259064,7
"KCAE20130707_102557",3208.97,"2013","07","07",0.472861392,3197.45,0.361379078,3530.312214,1.514434945,9769,3.845011673,3525.875704,3.324151148,917,0.922125022,11.52,0.001684523,16.46789796,0.045349686,9776,1.446537632,11.57230106,0.69577544,8
"KCAE20130707_103014",2411.48,"2013","07","07",0.53399072,2370.49,0.274637186,2682.381395,1.225709615,9767,3.486811473,2677.871211,2.813530072,768,0.868196182,40.99,0.00634559,62.01544869,0.110401426,9773,1.587094128,57.13538859,0.907392098,36
"KCAE20130707_103429",2620.15,"2013","07","07",0.519947615,2569.67,0.292271784,2857.541236,1.526328733,9777,3.561850911,2853.04258,4.100001515,801,0.878107459,50.48,0.007954623,77.73257719,0.111008464,9772,1.401173794,72.86103728,0.609270961,52
"KCAE20130707_103846",1388.12,"2013","07","07",0.535436172,1310.76,0.16048321,1567.760477,0.883828478,9769,2.949301903,1563.130008,2.486924196,530,0.870218295,77.36,0.012824516,125.3468231,0.146754229,9774,1.338814732,120.4933259,0.755251442,90
"KCAE20130707_104302",1102.69,"2013","07","07",0.519252954,1042.23,0.123176191,1203.800912,0.969754223,9773,3.155508579,1199.09326,3.828219139,380,0.878515045,60.46,0.010250516,100.1782891,0.128035445,9773,1.305709218,95.31677292,0.714547095,73
"KCAE20130707_104719",584.95,"2013","07","07",0.525093176,536.28,0.066025251,645.6609249,0.556070266,9779,2.704129098,640.8785963,2.376709852,237,0.88162865,48.67,0.008885548,86.79402827,0.130252386,9768,1.437315773,81.92699905,0.932715336,57
"KCAE20130707_105344",233.9,"2013","07","07",0.480714533,203.99,0.024115251,235.6542318,0.29428085,9772,2.404216085,230.8047442,1.768009463,96,0.86688774,29.91,0.005687623,55.57376189,0.10537314,9771,1.490991229,50.6937018,1.003191182,34
"KCAE20130707_105800",88.84,"2013","07","07",0.53355157,61.87,0.010079166,98.58432708,0.146112424,9781,1.441766029,93.71479192,1.080133554,65,0.869076792,26.97,0.00521778,50.98814851,0.089809867,9772,1.246191643,46.10909079,0.774845646,37
"KCAE20130707_110217",39.9,"2013","07","07",0.518899606,24.62,0.003335893,32.58833468,0.085598299,9769,1.846650294,27.69975441,1.210823511,15,0.877978077,15.28,0.002638784,25.79147648,0.066650698,9774,1.306305716,20.90089146,1.038505409,16
"KCAE20130707_110633",20.35,"2013","07","07",0.521294697,12.72,0.002144943,20.97325465,0.046699671,9778,1.148547321,16.0796625,0.472028489,14,0.878276597,7.63,0.001085187,10.6033614,0.033427888,9771,1.427066422,5.708265688,0.962671356,4
"KCAE20130707_111049",22.41,"2013","07","07",0.528305279,9.93,0.001597326,15.6090692,0.04000588,9772,1.339434631,10.71547705,0.43226907,8,0.869790701,12.48,0.001218936,11.91144543,0.040041524,9772,1.753962134,7.015848536,1.060284349,4
"KCAE20130707_111505",25.91,"2013","07","07",0.518908101,13.43,0.002365389,23.1145841,0.05277984,9772,1.301714219,18.22399907,0.522491975,14,0.878209423,12.48,0.002305626,22.54671529,0.064296841,9779,1.357855444,17.65212077,1.172730932,13
"KCAE20130707_111922",10.94,"2013","07","07",0.532149706,6.25,0.000946852,9.252639027,0.022619233,9772,1.089260532,4.357042129,0.294101489,4,0.876739255,4.69,0.000637973,6.240013087,0.009581049,9781,0.669451564,1.338903129,0.054439048,2
"KCAE20130707_112339",8.54,"2013","07","07",0.526077438,4.53,0.000638141,6.23399884,0.009586931,9769,0.669451564,1.338903129,0.054439048,2,0.878090033,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130707_112754",16.78,"2013","07","07",0.520839664,6.99,0.001133747,11.07670766,0.027760429,9770,1.030519251,6.183115507,0.483049128,6,0.878449048,9.79,0.001250272,12.22016291,0.033923178,9774,1.220761003,7.324566016,0.680863081,6
"KCAE20130707_113211",14.98,"2013","07","07",0.526199341,8.12,0.00141739,13.84506968,0.033333659,9768,1.119185284,8.953482275,0.348261136,8,0.879688138,6.86,0.001066143,10.42261823,0.025457439,9776,0.92100316,5.52601896,0.500833476,6
"KCAE20130707_113628",18.35,"2013","07","07",0.533426752,12.26,0.001930772,18.87136935,0.040134144,9774,0.998555854,13.97978195,0.37377975,14,0.869050124,6.09,0.000931176,9.105970988,0.021737279,9779,1.051716445,4.206865779,0.259351588,4
"KCAE20130707_114045",15.17,"2013","07","07",0.523792852,9.4,0.001590877,15.55877536,0.036151631,9780,1.066217609,10.66217609,0.399258822,10,0.878236249,5.77,0.000940152,9.191869871,0.017909939,9777,0.715794902,4.294769411,0.116465389,6
"KCAE20130707_114502",22.51,"2013","07","07",0.534263024,16.92,0.002772196,27.1009881,0.066524125,9776,1.388087544,22.2094007,0.912978581,16,0.872430959,5.59,0.000914248,8.935857664,0.025527738,9774,1.346252401,4.038757204,0.684563586,3
"KCAE20130707_114918",15.34,"2013","07","07",0.483866132,6.66,0.001021722,9.984266939,0.031593554,9772,1.27216751,5.088670041,1.046749994,4,0.877765401,8.68,0.001622222,15.85235329,0.040179559,9772,0.913397158,10.96076589,0.72525888,12
"KCAE20130707_115334",24.5,"2013","07","07",0.476129742,16.4,0.003147325,30.77454135,0.066707333,9778,1.362287113,25.88345514,0.680688824,19,0.887524719,8.1,0.001250151,12.22147177,0.035548176,9776,1.220812083,7.324872497,0.82739757,6
"KCAE20130707_115752",15.65,"2013","07","07",0.534657108,9.45,0.001616537,15.80649817,0.037142748,9778,0.991945678,10.91140246,0.518437042,11,0.870647959,6.2,0.000999603,9.771119656,0.022864398,9775,0.974904077,4.874520384,0.301985803,5
"KCAE20130707_120209",24.55,"2013","07","07",0.523727117,10.8,0.00168466,16.44902437,0.065737496,9764,2.889359241,11.55743697,1.714806099,4,0.878180446,13.75,0.00254446,24.85173783,0.04987938,9767,0.998333293,19.96666586,0.482577665,20
"KCAE20130707_120625",73.44,"2013","07","07",0.472187979,62.9,0.010431254,102.0072296,0.379722206,9779,3.735351944,97.11915055,6.475081455,26,0.922390425,10.54,0.001863933,18.20689872,0.038838285,9768,1.024447481,13.31781726,0.305606685,13
"KCAE20130707_121042",208.51,"2013","07","07",0.536415649,172.61,0.028754674,281.0194308,1.40379635,9773,8.121716716,276.1383683,22.71196163,34,0.873996299,35.9,0.006609143,64.58454477,0.126289495,9772,1.388569632,59.70849418,1.321552465,43
"KCAE20130707_121458",131.63,"2013","07","07",0.525962448,102.94,0.019076377,186.3952811,0.400427911,9771,3.424995163,181.5247436,4.270602282,53,0.878486618,28.69,0.005415019,52.9155682,0.105857993,9772,1.455591083,48.03450574,1.11605452,33
"KCAE20130707_121914",98.06,"2013","07","07",0.472279954,64.52,0.012889475,125.9043873,0.205903168,9768,2.161372444,121.0368569,1.673849817,56,0.922429682,33.54,0.006883659,67.26711992,0.196300317,9772,2.599231115,62.38154677,3.056215609,24
"KCAE20130707_122331",270.58,"2013","07","07",0.532054946,71.87,0.014127551,138.0968078,0.275269509,9775,2.896103418,133.2207572,2.815574526,46,0.875972854,198.71,0.044023984,430.4224929,2.022347741,9777,10.91133158,425.5419316,30.50387627,39
"KCAE20130707_122747",189.83,"2013","07","07",0.528986694,157.91,0.034340604,335.4390182,1.015651692,9768,7.186227737,330.5664759,13.09038968,46,0.867728574,31.92,0.006826432,66.72837334,0.163448119,9775,2.061476792,61.84430375,2.150202024,30
"KCAE20130707_123204",44.18,"2013","07","07",0.522305119,29.59,0.006190734,60.52680551,0.165520245,9777,2.928222131,55.63622049,2.418558323,19,0.878318018,14.59,0.002847482,27.85406473,0.052514059,9782,0.99839037,22.96297852,0.432969037,23
"KCAE20130707_123620",28.53,"2013","07","07",0.482724095,14.68,0.002935552,28.67153935,0.070643335,9767,1.321414723,23.78546501,1.011355789,18,0.877709238,13.85,0.002621844,25.63377132,0.075213426,9777,2.073867561,20.73867561,1.171840919,10
"KCAE20130707_124037",15.16,"2013","07","07",0.526195174,6.75,0.001157782,11.32079146,0.031039608,9778,1.284537726,6.422688628,0.543182242,5,0.877772495,8.41,0.001421431,13.89448333,0.036443652,9775,1.285555205,8.998886432,0.488188732,7
"KCAE20130707_124453",15.71,"2013","07","07",0.524761378,10.89,0.001777886,17.36639505,0.054860251,9768,2.078967545,12.47380527,0.835584908,6,0.878191998,4.82,0.000725412,7.090900317,0.01323338,9775,0.731099557,2.19329867,0.235388245,3
"KCAE20130707_124910",9.8,"2013","07","07",0.525775078,4.54,0.000639945,6.252266458,0.009838691,9770,0.67833478,1.35666956,0.164039517,2,0.878522908,5.26,0.000821354,8.03283776,0.016072331,9780,0.783307841,3.133231364,0.159129983,4
"KCAE20130707_125545",8.34,"2013","07","07",0.480270807,4.33,0.000592322,5.789353772,0.009009891,9774,0.891250938,0.891250938,NA,1,0.925737439,4.01,0.000501187,4.901611145,0,9780,NA,0,NA,0
"KCAE20130708_100159",2972.5,"2013","07","08",0.532417777,2959.21,0.319273236,3121.534432,2.653308846,9777,8.267435733,3116.823272,10.82402661,377,0.869309515,13.29,0.001659516,16.2167855,0.048992405,9772,1.88703183,11.32219098,0.649926588,6
"KCAE20130708_100616",4368.69,"2013","07","08",0.533713267,4341.71,0.473088134,4621.597985,3.929581685,9769,8.4405412,4616.976036,14.45279752,547,0.868459233,26.98,0.003799239,37.12996166,0.088512762,9773,1.69691481,32.24138139,1.105203879,19
"KCAE20130708_101033",12973.3,"2013","07","08",0.525540436,12909.07,1.390136424,13580.24273,12.08748812,9769,12.62873061,13575.8854,34.44977142,1075,0.878643318,64.23,0.007167634,70.00628587,0.134949953,9767,2.245714641,65.12572459,1.070696544,29
"KCAE20130708_101449",13874.31,"2013","07","08",0.536867653,13832.82,1.524852721,14894.76138,9.2155814,9768,10.86108892,14890.55291,22.44971875,1371,0.869326783,41.49,0.005492835,53.70344435,0.117758827,9777,1.952634658,48.81586645,1.299649872,25
"KCAE20130708_101907",9209.65,"2013","07","08",0.526317752,9166.91,1.01429937,9910.719148,4.771609188,9771,6.630904164,9906.570821,10.57011028,1494,0.864429181,42.74,0.008116124,79.26206905,0.119172771,9766,1.403661084,74.39403745,0.819249583,53
"KCAE20130708_102325",6583.06,"2013","07","08",0.529341341,6436.19,0.714254608,6985.410069,3.39574238,9780,5.026065232,6981.204607,7.717250546,1389,0.877812623,146.87,0.028692216,280.2368772,0.264438468,9767,1.53872343,275.4314941,1.225064239,179
"KCAE20130708_102742",5608.53,"2013","07","08",0.531858021,5365.58,0.621575394,6070.926872,2.713036356,9767,4.314890786,6066.736445,5.934369502,1406,0.875077664,242.95,0.04501299,440.1370209,0.336290352,9778,1.533023765,435.3787493,1.272231563,284
"KCAE20130708_103158",5118.26,"2013","07","08",0.532676491,4571.9,0.600206788,5867.621564,2.876457147,9776,4.179205362,5863.425123,6.536178935,1403,0.878033181,546.36,0.091145665,890.3108527,0.832239137,9768,2.426296409,885.5981892,3.592292113,365
"KCAE20130708_103615",5126.12,"2013","07","08",0.534483683,4507.3,0.647448679,6330.105736,2.924193448,9777,4.350711386,6325.934355,6.435115932,1454,0.870078734,618.82,0.105088832,1026.822973,0.673435031,9771,1.973331058,1022.185488,2.20849159,518
"KCAE20130708_104032",4512.4,"2013","07","08",0.528885242,3799.54,0.552314859,5397.773119,2.043805674,9773,3.504643498,5393.646344,4.023459221,1539,0.878109707,712.86,0.126195282,1233.180299,0.641083199,9772,1.867192216,1228.612478,1.690390109,658
"KCAE20130708_104448",3547.29,"2013","07","08",0.53399436,2922.36,0.440817778,4310.757053,1.75317499,9779,3.069536072,4306.559109,3.655550854,1403,0.86902311,624.93,0.115843772,1131.446124,0.581302313,9767,1.704814392,1126.882313,1.512571464,661
"KCAE20130708_104906",3407.57,"2013","07","08",0.532584264,2812.11,0.430354963,4210.592959,1.474112576,9784,2.806164525,4206.440622,2.742463787,1499,0.869579719,595.46,0.119741221,1171.428362,0.564264246,9783,1.591940815,1166.892617,1.381559599,733
"KCAE20130708_105322",3146.56,"2013","07","08",0.535128122,2305.89,0.366456332,3580.64482,2.221260916,9771,2.941083193,3576.357163,5.665502017,1216,0.867210011,840.67,0.167989129,1641.085804,0.736169042,9769,1.840984546,1636.635261,1.696704376,889
"KCAE20130708_105740",3315.58,"2013","07","08",0.53662446,2598.58,0.410965195,4016.362853,1.644352451,9773,2.86788128,4012.165911,3.442417129,1399,0.86902547,717,0.142582634,1393.174913,0.640567436,9771,1.679192617,1388.692294,1.506904904,827
"KCAE20130708_110156",2522.69,"2013","07","08",0.528963716,1847.69,0.309062939,3021.39929,1.219305517,9776,2.346146354,3017.144211,2.554874661,1286,0.867505365,675,0.140271202,1371.712082,0.642751734,9779,1.663288257,1367.222948,1.544274197,822
"KCAE20130708_110613",2681.04,"2013","07","08",0.522994855,1950.03,0.336781028,3291.697764,1.796767446,9774,2.550384167,3287.445191,4.341338818,1289,0.878866909,731.01,0.154298936,1508.117802,1.019888785,9774,1.787919972,1503.640697,3.029600307,841
"KCAE20130708_111029",2218.21,"2013","07","08",0.53544472,1569.96,0.288760888,2823.215202,1.053725302,9777,2.242597523,2818.945087,2.063507493,1257,0.878017047,648.25,0.14135838,1381.495452,0.577954885,9773,1.597481871,1377.029373,1.209555207,862
"KCAE20130708_111704",2212.44,"2013","07","08",0.482450778,1465,0.27006952,2639.389416,1.011328741,9773,2.311458479,2635.062666,2.013266268,1140,0.868566738,747.44,0.159651095,1560.58945,0.627393396,9775,1.687800911,1556.15244,1.263338448,922
"KCAE20130708_112121",1875.21,"2013","07","08",0.535787509,1276.26,0.249278781,2436.450802,1.018896501,9774,2.118578015,2432.127561,2.209700036,1148,0.86859139,598.95,0.129299373,1263.513468,0.546679646,9772,1.563999158,1259.019323,1.17732083,805
"KCAE20130708_112539",1815.71,"2013","07","08",0.531669034,1308.8,0.249961232,2444.870813,0.910565983,9781,2.144586161,2440.539052,1.751006715,1138,0.8689704,506.91,0.107657479,1052.459512,0.474258749,9776,1.433551673,1047.926273,1.053144478,731
"KCAE20130708_112955",1652.52,"2013","07","08",0.481930839,1223.29,0.231769271,2264.617542,0.92920824,9771,2.196536602,2260.236164,1.971555067,1029,0.878661878,429.23,0.092300098,901.4950577,0.496351433,9767,1.492348046,896.9011756,1.384867722,601
"KCAE20130708_113412",1629.9,"2013","07","08",0.529638235,1158.94,0.217351593,2124.611819,0.870293326,9775,2.105479055,2120.217409,1.838575541,1007,0.876275234,470.96,0.098274442,959.9447463,0.45180715,9768,1.476620429,955.3734176,1.023974698,647
"KCAE20130708_113828",1637.65,"2013","07","08",0.534210767,1277.67,0.225185815,2201.866902,0.931582964,9778,2.190896295,2197.468984,2.039123006,1003,0.870137029,359.98,0.076235545,745.0499856,0.391323372,9773,1.421138198,740.4130013,0.981553946,521
"KCAE20130708_114246",1523.64,"2013","07","08",0.530292493,1115.95,0.203661658,1992.218339,0.799690669,9782,2.040866408,1987.803881,1.635894312,974,0.87627405,407.69,0.084567071,826.4739845,0.412027153,9773,1.412143596,821.8675726,0.988968554,582
"KCAE20130708_114702",1500.92,"2013","07","08",0.526665883,1168.41,0.215052098,2102.564364,0.830745388,9777,2.085654523,2098.16845,1.675961822,1006,0.879321803,332.51,0.071618848,700.5755741,0.419175177,9782,1.486981872,695.9075162,1.253661439,468
"KCAE20130708_115118",1504.67,"2013","07","08",0.531770376,1062.34,0.196326582,1918.699685,0.776402948,9773,2.017151959,1914.277209,1.593061874,949,0.869418109,442.33,0.09393236,918.1888229,0.493791461,9775,1.614087261,913.5733897,1.326951826,566
"KCAE20130708_115535",1672.97,"2013","07","08",0.48205268,1185.57,0.218293722,2134.039426,0.874997147,9776,2.193230147,2129.626473,1.838595325,971,0.878429464,487.4,0.104595877,1021.901716,0.500999732,9770,1.614795023,1017.320864,1.206860287,630
"KCAE20130708_115952",1974.97,"2013","07","08",0.535993782,1364.46,0.246599736,2408.539621,1.088694686,9767,2.327359392,2404.162252,2.523879118,1033,0.868172345,610.51,0.130087538,1271.085332,0.589384215,9771,1.735005615,1266.554099,1.366718448,730
"KCAE20130708_120409",2051.2,"2013","07","08",0.52556093,1402.45,0.254815626,2490.822744,0.946030859,9775,2.2043342,2486.488978,1.860514222,1128,0.878741017,648.75,0.139349618,1362.003166,0.650605439,9774,1.781478303,1357.486467,1.58352548,762
"KCAE20130708_120825",2517.94,"2013","07","08",0.52937382,1672.89,0.310880138,3037.609825,1.240044172,9771,2.515188356,3033.317157,2.63055596,1206,0.878405824,845.05,0.175817909,1718.620058,0.714347057,9775,1.823608583,1714.192068,1.517992145,940
"KCAE20130708_121242",2439.89,"2013","07","08",0.526648178,1658.18,0.307020917,2999.287334,1.039520453,9769,2.384570642,2995.020727,1.858399944,1256,0.912347677,781.71,0.163293748,1596.196386,0.702972773,9775,1.906246434,1591.715772,1.570283371,835
"KCAE20130708_121658",2871.27,"2013","07","08",0.526623598,1882.93,0.340355037,3326.970488,1.168472545,9775,2.441405951,3322.753499,2.163343618,1361,0.866001335,988.34,0.20286745,1981.812122,0.770320849,9769,1.932970419,1977.428739,1.52474898,1023
"KCAE20130708_122115",2918.74,"2013","07","08",0.537279451,1916.21,0.348230517,3402.908615,1.194884966,9772,2.502718428,3398.691625,2.210308203,1358,0.870440315,1002.53,0.205941792,2013.081012,0.764382709,9775,1.89501242,2008.713165,1.479734266,1060
"KCAE20130708_122533",3251.24,"2013","07","08",0.52636642,2048.35,0.362405364,3543.237245,1.197766363,9777,2.566372933,3539.028275,2.125712038,1379,0.909034648,1202.89,0.24833843,2427.756492,0.942425946,9776,2.175417601,2423.415208,1.898784806,1114
"KCAE20130708_122950",2944.42,"2013","07","08",0.522411423,1849.15,0.324452809,3171.526208,1.050953433,9775,2.328903469,3167.308718,1.80915538,1360,0.879005395,1095.27,0.222384828,2174.701228,0.808141036,9779,1.943025913,2170.359945,1.541680675,1117
"KCAE20130708_123407",3265.52,"2013","07","08",0.537160196,1997.01,0.347558491,3397.73181,1.315210581,9776,2.44843207,3393.52685,2.657416153,1386,0.869040752,1268.51,0.256388492,2506.197508,0.928901124,9775,2.13836307,2501.884792,1.785357042,1170
"KCAE20130708_123825",3089.2,"2013","07","08",0.526682806,1940.67,0.33965239,3321.121066,1.106162027,9778,2.469764372,3316.893552,1.910665376,1343,0.888056277,1148.53,0.230895513,2256.541846,0.887272733,9773,1.97044322,2252.2166,1.818419487,1143
"KCAE20130708_124243",3810.91,"2013","07","08",0.53308742,2351.43,0.406145905,3972.106948,1.343894784,9780,2.595141695,3967.971652,2.42386671,1529,0.87745654,1459.48,0.282335713,2760.113933,0.994400046,9776,2.048987675,2755.888423,1.889492136,1345
"KCAE20130708_124658",3773.04,"2013","07","08",0.481915013,2255.07,0.365096618,3569.184539,1.204596756,9776,2.587064999,3564.975569,2.132897222,1378,0.878725506,1517.97,0.296154301,2893.723679,0.960701393,9771,2.019247923,2889.543778,1.680716458,1431
"KCAE20130708_125116",3965.13,"2013","07","08",0.5300982,2538.71,0.414038246,4046.809821,1.333362925,9774,2.707742458,4042.65949,2.330593341,1493,0.867681907,1426.42,0.27903205,2727.259258,0.986247665,9774,2.083409109,2723.015706,1.875505054,1307
"KCAE20130708_125533",3238.03,"2013","07","08",0.518638033,1978.1,0.317562039,3099.723062,1.141509389,9761,2.429724871,3095.469486,2.203496368,1274,0.878667649,1259.93,0.255388378,2495.910615,0.884445383,9773,1.924062972,2491.661549,1.641660936,1295
"KCAE20130708_125949",2903.6,"2013","07","08",0.53444482,1795.45,0.294520274,2880.702796,0.995692533,9781,2.25249859,2876.440699,1.784900977,1277,0.868487163,1108.15,0.227147671,2220.595636,0.801150889,9776,1.853089841,2216.29545,1.495157944,1196
"KCAE20130709_100315",1507.03,"2013","07","09",0.52325114,1453.46,0.175099862,1711.075855,1.557913344,9772,5.883874473,1706.323597,6.953863845,290,1.458777152,53.57,0.007621231,74.46704802,0.31677356,9771,3.662077375,69.57947012,6.351443833,19
"KCAE20130709_100901",3218.13,"2013","07","09",0.482707505,3195.28,0.399310309,3901.661029,2.350060471,9771,4.633989807,3897.185427,6.677615012,841,1.459706494,22.85,0.003919123,38.30942353,0.072368826,9775,1.237920384,33.42385038,0.618946881,27
"KCAE20130709_101447",11276.45,"2013","07","09",0.495200671,11249.51,1.42569823,13927.64601,6.475391912,9769,6.540073715,13923.81694,12.60990985,2129,1.450213299,26.94,0.005347934,52.26536005,0.219600519,9773,2.960954763,47.37527621,4.699288809,16
"KCAE20130709_102032",17118.94,"2013","07","09",0.483698274,17027.86,2.08248738,20354.23165,7.155950771,9774,7.088391487,20350.77196,11.78473252,2871,1.461466051,91.08,0.018300912,178.8548122,0.372973626,9773,3.782168782,173.979764,3.957064739,46
"KCAE20130709_102618",23626.42,"2013","07","09",0.483546088,21781.31,2.623039176,25616.60059,9.508630472,9766,6.920713562,25613.56089,14.4523678,3701,1.461321893,1845.11,0.329789539,3222.70337,13.58252286,9772,35.75389862,3217.850876,137.7432199,90
"KCAE20130709_103204",17997.98,"2013","07","09",0.525413021,17644.49,2.362811181,23091.75367,18.40252247,9773,5.998645008,23088.78464,28.95160273,3849,1.456170589,353.49,0.072098484,704.8347817,1.890277599,9776,6.541951424,699.9888024,16.93468522,107
"KCAE20130709_103750",19166.06,"2013","07","09",0.525164244,18051.5,2.491182515,24348.8179,19.77801298,9774,6.121677777,24345.91252,30.64744823,3977,1.461286446,1114.56,0.24489417,2393.840516,5.753590995,9775,12.77558894,2389.035132,39.73173056,187
"KCAE20130709_104336",25405.94,"2013","07","09",0.483648638,21833.8,3.342436174,32655.60142,28.90488713,9770,7.936987532,32652.76671,44.13556601,4114,1.463043825,3572.14,0.806502983,7874.695125,15.63965005,9764,36.77527471,7869.908787,99.41022233,214
"KCAE20130709_104921",19361.73,"2013","07","09",0.484107769,16310.81,2.717313655,26482.93888,23.91440088,9746,7.699848181,26479.77789,39.78280086,3439,1.459940367,3050.92,0.661077873,6443.52603,15.93839927,9747,29.53555145,6438.750217,102.7252851,218
"KCAE20130709_105507",23763.95,"2013","07","09",0.489340489,14161.57,2.571616805,25065.549,26.01616492,9747,8.827786826,25062.0868,47.63507564,2839,1.450207981,9602.38,1.899144347,18528.05225,33.60750309,9756,93.5518278,18523.2619,217.5104447,198
"KCAE20130710_100241",2451.11,"2013","07","10",0.480843706,2437.21,0.282551065,2762.784316,2.379315209,9778,6.694393681,2758.090197,9.573109378,412,0.8682226,13.9,0.001966856,19.22208037,0.054067809,9773,1.592054246,14.32848822,0.850763237,9
