"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130710_100551",7821.82,"2013","07","10",0.480489185,7649.87,0.860883323,8415.995365,8.393478416,9776,12.33348617,8411.437568,29.48795219,682,0.868166749,171.95,0.018208,177.892159,0.405704116,9770,4.805933402,173.0136025,4.719810601,36
"KCAE20130710_101119",6500.91,"2013","07","10",0.484032934,6478.06,0.750027846,7327.77206,4.538802409,9770,8.321950574,7323.316506,12.87907608,880,0.87103588,22.85,0.002787528,27.25644839,0.066081288,9778,1.597346874,22.36285624,0.736199738,14
"KCAE20130710_101430",7267.37,"2013","07","10",0.476628499,7234.05,0.867875876,8483.486692,4.498454549,9775,7.851045249,8479.128869,11.33286751,1080,0.871340777,33.32,0.003945547,38.54010375,0.145729469,9768,3.738779727,33.64901754,3.19698858,9
"KCAE20130710_101743",7469.08,"2013","07","10",0.481613651,7399.56,0.885246348,8653.283053,3.811475121,9775,6.532513232,8649.047519,8.390980395,1324,0.873552185,69.52,0.008820905,86.21552672,0.132789233,9774,1.626839641,81.34198206,0.911992802,50
"KCAE20130710_102056",11547.11,"2013","07","10",0.476203898,11437.99,1.389522729,13586.75324,5.905360756,9778,7.952405539,13582.70866,12.14586235,1708,0.869010179,109.12,0.013026572,127.2956573,0.216013554,9772,2.400463064,122.4236162,1.809504937,51
"KCAE20130710_102407",13977.18,"2013","07","10",0.48017541,13725.02,1.67905522,16416.12289,7.111311152,9777,8.51696345,16412.18857,14.08624194,1927,0.870449957,252.16,0.031067386,303.8079631,0.313333206,9779,2.150910203,298.9765182,1.537799065,139
"KCAE20130710_102717",16182.43,"2013","07","10",0.478498764,15758.19,1.885175605,18425.70637,6.635019477,9774,8.058597321,18421.95348,11.76952429,2286,0.871117662,424.24,0.055416171,541.4714028,0.448055619,9771,2.439475289,536.6845636,1.764878227,220
"KCAE20130710_103030",18039.79,"2013","07","10",0.476734917,17725.29,2.112118654,20624.83866,7.531540554,9765,8.36559026,20621.17999,13.13188448,2465,0.86907224,314.5,0.040440115,395.5852013,0.36501294,9782,2.232973117,390.7702956,1.602049066,175
"KCAE20130710_103341",20241.75,"2013","07","10",0.478087123,19775.04,2.348134572,22945.97104,8.875452363,9772,8.48148952,22942.42915,15.25172938,2705,0.870052966,466.71,0.06601511,644.8355983,0.526416411,9768,2.269791972,640.0813362,2.147820045,282
"KCAE20130710_103653",17382.83,"2013","07","10",0.482929714,16597.37,1.976729246,19320.55165,6.533516651,9774,6.830647242,19317.0704,10.69601002,2828,0.870715404,785.46,0.106300961,1038.879288,0.57562065,9773,2.214593662,1034.21524,1.506716735,467
"KCAE20130710_104005",12960.06,"2013","07","10",0.479857036,12417.36,1.493099748,14586.09144,4.599827904,9769,5.674118052,14582.48339,7.531203291,2570,0.86792639,542.7,0.073802229,720.8263745,0.55001228,9767,2.295152722,716.0876492,2.094252295,312
"KCAE20130710_104317",12681.63,"2013","07","10",0.480447155,12015.51,1.444110022,14106.06669,4.59932298,9768,5.629711204,14102.42657,7.677271638,2505,0.872813607,666.12,0.096683156,944.4010684,0.644724683,9768,2.237418976,939.7159701,2.211175274,420
"KCAE20130710_104628",12723.18,"2013","07","10",0.477447838,11686.77,1.396981963,13647.11679,4.113719777,9769,5.169967158,13643.54333,6.568844123,2639,0.869954916,1036.41,0.1418029,1385.839737,0.781492668,9773,2.484209163,1381.220295,2.219217845,556
"KCAE20130710_104953",7771.41,"2013","07","10",0.480349706,7045.45,0.897278672,8776.282692,3.159167264,9781,4.289684845,8772.405508,5.761554294,2045,0.870904592,725.96,0.111720275,1091.618805,0.656798039,9771,2.102477404,1086.980818,1.993798239,517
"KCAE20130710_105304",6813.22,"2013","07","10",0.478976966,5975.6,0.793268229,7747.850797,2.971075018,9767,4.197225145,7743.880392,5.697099146,1845,0.87342264,837.62,0.130715863,1277.61684,0.798105075,9774,2.314534344,1272.993889,2.505272738,550
"KCAE20130710_105617",5576.88,"2013","07","10",0.477939265,4861.06,0.639604523,6253.413421,2.730443514,9777,4.029200938,6249.290655,5.775548425,1551,0.870371916,715.82,0.111553465,1089.988904,0.842193001,9771,2.40646971,1085.317839,3.140969144,451
"KCAE20130710_105928",3429.2,"2013","07","10",0.478304833,2932.03,0.404436799,3950.53865,1.772989703,9768,3.375730489,3946.228941,4.031004285,1169,0.87129488,497.17,0.080158818,783.0714965,0.677989123,9769,2.256082052,778.348308,2.851355914,345
"KCAE20130710_110239",3513.37,"2013","07","10",0.478416625,2962.16,0.39467275,3860.294171,2.51416995,9781,3.617191674,3855.926324,6.810362196,1066,0.870521237,551.21,0.087285145,853.2122879,0.796744959,9775,2.356926695,848.4936101,3.452500238,360
"KCAE20130710_110550",1994.63,"2013","07","10",0.476239835,1671.56,0.24344322,2377.953375,1.69312906,9768,3.098487843,2373.441688,5.267204795,766,0.870448677,323.07,0.055572344,543.0529439,0.529096337,9772,2.261658087,538.2746248,2.555795584,238
"KCAE20130710_110901",1637.17,"2013","07","10",0.477917635,1446.67,0.218680914,2137.824613,1.873324033,9776,3.232205743,2133.255791,6.503903893,660,0.872418367,190.5,0.033140472,323.74927,0.342426077,9769,1.980955671,318.933863,1.810189607,161
"KCAE20130710_111214",1075.19,"2013","07","10",0.478524273,927.6,0.141449197,1382.665897,0.92527233,9775,2.614859425,1378.030917,3.070781364,527,0.870590069,147.59,0.023908329,233.6800072,0.319031926,9774,1.830752413,228.8440516,2.165225539,125
"KCAE20130710_111527",738.85,"2013","07","10",0.479509298,659.79,0.099708911,973.8569293,0.795633121,9767,2.472342599,969.158299,3.151421403,392,0.868438171,79.06,0.014700421,143.7407207,0.193747819,9778,1.596364543,138.8837153,1.309236981,87
"KCAE20130710_111838",488.15,"2013","07","10",0.477117324,424.17,0.072450658,708.1327356,0.493431206,9774,2.074938153,703.404034,1.69515261,339,0.86816583,63.98,0.011004909,107.550971,0.157809024,9773,1.488223915,102.6874501,1.161376407,69
"KCAE20130710_112149",334.63,"2013","07","10",0.476461183,304.68,0.047332885,462.726285,0.400714255,9776,2.129927599,457.9344338,1.696785088,215,0.875251914,29.95,0.005405433,52.84351506,0.098860718,9776,1.410616148,47.96094903,0.923827637,34
"KCAE20130710_112515",242.14,"2013","07","10",0.481267076,225.9,0.035561937,347.6890588,0.294934291,9777,1.804653562,342.8841768,1.136113256,190,0.869862242,16.24,0.002893541,28.26121502,0.060738761,9767,1.23029694,23.37564187,0.63896813,19
"KCAE20130710_112826",164.07,"2013","07","10",0.482359897,144.84,0.022293987,217.8568419,0.251179421,9772,1.919052901,213.014872,1.389999399,111,0.874337327,19.23,0.002808748,27.4442813,0.060902706,9771,1.326805942,22.55570102,0.631757934,17
"KCAE20130710_113149",152.07,"2013","07","10",0.474743344,144.17,0.020857876,203.7188713,0.264550105,9767,2.071582183,198.8718896,1.703735614,96,0.87795524,7.9,0.001283887,12.55513147,0.030917135,9779,1.093932832,7.657529822,0.40483142,7
"KCAE20130710_113459",145.75,"2013","07","10",0.478509252,117.5,0.018104737,176.8470703,0.231647481,9768,1.791662368,171.9995873,1.518783439,96,0.870010776,28.25,0.003737809,36.52586482,0.081828032,9772,1.506608958,31.63878811,0.945825571,21
"KCAE20130710_113811",143.5,"2013","07","10",0.48114891,129.71,0.020650713,201.8607156,0.229281777,9775,1.807488439,197.0162398,1.224298916,109,0.870306458,13.79,0.002609042,25.49555488,0.054009368,9772,1.030398849,20.60797698,0.621193937,20
"KCAE20130710_114121",254.62,"2013","07","10",0.475483819,227.56,0.0302391,295.5569624,0.429048484,9774,2.289149679,290.7220092,3.011180261,127,0.877629456,27.06,0.003627799,35.46899255,0.120336706,9777,2.547908268,30.57489921,2.408124191,12
"KCAE20130710_114446",93.01,"2013","07","10",0.47793141,76.83,0.012040392,117.6707495,0.191252783,9773,1.524455872,112.8097345,1.599989188,74,0.869967987,16.18,0.002023403,19.77876682,0.061199981,9775,1.353197697,14.88517467,1.284635826,11
"KCAE20130710_114811",202.89,"2013","07","10",0.480198261,159.68,0.022598749,220.85757,0.378531551,9773,2.097195043,216.0110895,3.055312634,103,0.874206537,43.21,0.006130613,59.90834856,0.158062707,9772,2.116299146,55.02377779,2.263050599,26
"KCAE20130710_115136",97.48,"2013","07","10",0.479579648,86.71,0.012654726,123.6366696,0.188799246,9770,2.04774378,118.7691392,1.367356944,58,0.870820216,10.77,0.00177838,17.38189038,0.047541509,9774,1.387533005,12.48779705,0.773798648,9
"KCAE20130710_115514",96.78,"2013","07","10",0.481226133,85.52,0.012983014,126.8570258,0.17078509,9771,1.626633525,121.9975143,1.091529037,75,0.876090252,11.26,0.001728212,16.88981864,0.04288735,9773,0.999810837,11.99773005,0.738866388,12
"KCAE20130710_115838",71.11,"2013","07","10",0.476909174,52.92,0.008861421,86.59380592,0.133997761,9772,1.602387545,81.72176482,0.951390328,51,0.876120576,18.19,0.003267416,31.90958748,0.083615592,9766,1.58961842,27.02351314,1.260391627,17
"KCAE20130710_120202",126.1,"2013","07","10",0.480678,104.17,0.01416264,138.3689889,0.300734978,9770,2.301749283,133.5014584,3.184925081,58,0.873788233,21.93,0.003850146,37.63133018,0.0782942,9774,1.259452193,32.74575703,0.86738766,26
"KCAE20130710_120525",511.18,"2013","07","10",0.477611378,496.73,0.066992274,654.2465449,2.922526567,9766,6.494020691,649.4020691,28.28981309,100,0.876946855,14.45,0.002233795,21.83087695,0.062430037,9773,1.303022273,16.93928955,1.156881785,13
"KCAE20130710_120849",150.07,"2013","07","10",0.477483371,143.36,0.018765247,183.2426393,0.244953455,9765,2.14927885,178.3901445,1.584557458,83,0.875916264,6.71,0.000943971,9.224481132,0.02234555,9772,1.082221058,4.328884234,0.258415295,4
"KCAE20130710_121424",160.06,"2013","07","10",0.481556701,138.38,0.019140501,187.0218357,0.241153054,9771,2.093888949,182.1683386,1.487581694,87,0.877616814,21.68,0.003365704,32.90649025,0.068590794,9777,1.273518581,28.01740879,0.704432595,22
"KCAE20130710_121736",73.02,"2013","07","10",0.476272049,56.95,0.008377162,81.87838277,0.147237983,9774,1.974341668,76.99932505,1.262095012,39,0.876032038,16.07,0.002610173,25.50139463,0.060896279,9770,1.472272284,20.61181198,0.676236785,14
"KCAE20130710_122047",168.3,"2013","07","10",0.479543783,149.34,0.020015425,195.6707979,0.28281589,9776,2.008618993,190.8188043,2.069236216,95,0.869127047,18.96,0.003045726,29.7780662,0.062515444,9777,1.244399118,24.88798236,0.620866844,20
"KCAE20130710_122357",126.75,"2013","07","10",0.483381008,109,0.0141949,138.6841704,0.177671595,9770,1.760863965,133.8256613,0.997980107,76,0.876559099,17.75,0.002784351,27.22538439,0.076745176,9778,1.595128017,22.33179224,1.301953436,14
"KCAE20130710_122709",173.68,"2013","07","10",0.477115477,151.15,0.020378132,199.1351074,0.24937735,9772,2.023808539,194.2856198,1.516602866,96,0.875426271,22.53,0.00314046,30.67287131,0.065742953,9767,1.289389967,25.78779934,0.690283212,20
"KCAE20130710_123020",184.67,"2013","07","10",0.480162881,167.81,0.021331123,208.3624106,0.3050159,9768,2.481803794,203.5079111,2.244459221,82,0.871722341,16.86,0.002548613,24.89485237,0.070196495,9768,1.538905454,20.00577091,1.204206774,13
"KCAE20130710_123332",198.83,"2013","07","10",0.476223199,183.99,0.02483335,242.6466609,0.370129348,9771,2.451527583,237.7981756,2.816437683,97,0.871521789,14.84,0.002518464,24.61043004,0.054845365,9772,1.160079328,19.72134858,0.640922498,17
"KCAE20130710_123643",140.25,"2013","07","10",0.476389259,125.76,0.018217051,178.0898902,0.235709336,9776,1.991194104,173.2338871,1.530267125,87,0.869479674,14.49,0.002617276,25.560316,0.061435742,9766,1.378215952,20.67323928,0.775923087,15
"KCAE20130710_123955",116.26,"2013","07","10",0.480482584,106.84,0.014325098,139.9275562,0.194152351,9768,1.957486105,135.0665412,1.247229566,69,0.871633523,9.42,0.001499871,14.66724074,0.033115505,9779,0.977114265,9.771142654,0.364377042,10
"KCAE20130710_124306",204.41,"2013","07","10",0.474842837,193.75,0.025868414,252.837881,0.271063482,9774,2.066661829,247.9994195,1.334992377,120,0.878628136,10.66,0.001859809,18.18335028,0.042986813,9777,1.107438078,13.28925694,0.554245986,12
"KCAE20130710_124618",81.09,"2013","07","10",0.477073231,65.79,0.009836874,96.11609383,0.155525202,9771,1.72161427,91.2455563,1.241672351,53,0.868727178,15.3,0.002699998,26.39247777,0.067438994,9775,1.343836973,21.50139156,1.020678543,16
"KCAE20130710_124929",74.84,"2013","07","10",0.478659116,59.21,0.009087309,88.8647932,0.148877023,9779,1.749744588,83.98774023,1.225363123,48,0.870523989,15.63,0.002333819,22.80374227,0.053481737,9771,1.194277308,17.91415962,0.686678812,15
"KCAE20130710_125240",117.34,"2013","07","10",0.474925878,103.16,0.015347147,150.0951,0.19092418,9780,1.708659879,145.2360897,1.147494896,85,0.921874532,14.18,0.002151571,21.04236444,0.057136594,9780,1.242097594,16.14726872,0.996275,13
"KCAE20130710_125551",87.54,"2013","07","10",0.478389882,62.11,0.010771748,105.2507539,0.157669588,9771,1.6191085,100.384727,1.15571843,62,0.878343497,25.43,0.003608003,35.25379881,0.078093892,9771,1.598222153,30.36622091,0.78798786,19
"KCAE20130710_125902",71.02,"2013","07","10",0.478918385,61.32,0.009937577,97.14975405,0.144905561,9776,1.591020974,92.27921651,1.020806132,58,0.877914702,9.7,0.001807392,17.65279678,0.039196354,9767,0.981862808,12.76421651,0.456506721,13
"KCAE20130711_100214",11063.49,"2013","07","11",0.478221257,11054.22,1.248732031,12200.11194,9.975066218,9770,19.7979287,12195.52408,34.82413571,616,1.501530513,9.27,0.001354157,13.23417889,0.032670221,9773,1.191369195,8.339584363,0.291554328,7
"KCAE20130711_100709",11077.39,"2013","07","11",0.47748938,11048.28,1.242355763,12142.78523,8.519686739,9774,15.36491464,12138.28256,26.11167869,790,1.498224377,29.11,0.00404175,39.4919351,0.100575775,9771,2.162678352,34.60285363,1.268874212,16
"KCAE20130711_101204",24362.34,"2013","07","11",0.476392952,24356.99,2.716261077,26535.15446,15.43981864,9769,19.01860754,26530.95752,36.88040034,1395,1.503099192,5.35,0.000797821,7.797899511,0.021260389,9774,1.450148932,2.900297864,0.464046572,2
"KCAE20130711_101659",16060.48,"2013","07","11",0.477829378,15674.87,1.786478535,17455.68176,9.008754597,9771,11.92858366,17451.5179,20.52529452,1463,1.504269226,385.61,0.051605715,504.342656,2.60947731,9773,41.62088062,499.4505674,64.51189715,12
"KCAE20130711_102152",16222.01,"2013","07","11",0.477815332,16207.12,1.842783167,18007.67711,8.288000947,9772,11.0113755,18003.59895,17.59950242,1635,1.506351248,14.89,0.002190532,21.40150184,0.061386889,9770,1.83437925,16.50941325,0.906429514,9
"KCAE20130711_102647",19261.58,"2013","07","11",0.478348896,19246.15,2.235669175,21855.90185,7.894166769,9776,10.5923588,21852.0362,14.38279373,2063,1.50576398,15.43,0.002179831,21.29695347,0.063454032,9770,1.822762765,16.40486489,1.088337868,9
"KCAE20130711_103355",16717.23,"2013","07","11",0.478729136,16709.74,1.970665384,19249.45947,10.75476764,9768,9.121147575,19245.62138,21.68891232,2110,1.50634522,7.49,0.001137641,11.11589093,0.046196825,9771,3.109896422,6.219792844,1.232027901,2
"KCAE20130711_103848",9277.8,"2013","07","11",0.496710763,9267.43,1.129376486,11040.78452,4.399040159,9776,6.439173834,11036.74395,8.730348828,1714,1.501956566,10.37,0.001519129,14.84644834,0.042655061,9773,1.421693403,9.951853819,0.780098552,7
"KCAE20130711_104344",5366.65,"2013","07","11",0.478165005,4899.06,0.602261349,5884.695642,2.619805767,9771,4.77694192,5880.415504,5.878786718,1231,0.927916425,467.59,0.063694822,622.4894924,0.568922183,9773,2.617413855,617.7096698,2.597684976,236
"KCAE20130711_104708",3756.76,"2013","07","11",0.471830761,3307.79,0.415788305,4064.330685,1.829700163,9775,4.14700944,4059.922242,4.239118941,979,0.929792914,448.97,0.057764021,564.5277774,0.589138144,9773,2.930499484,559.7254013,3.064254371,191
"KCAE20130711_105032",2586.25,"2013","07","11",0.471944325,2200.21,0.276486575,2702.932759,1.459508049,9776,3.574055032,2698.411549,3.976956434,755,0.92892742,386.04,0.047440272,463.7761001,0.504958492,9776,2.683989454,458.9621967,2.746772599,171
"KCAE20130711_105410",1595.35,"2013","07","11",0.471454908,1348.25,0.183202012,1790.982871,1.266849721,9776,3.396096747,1786.346889,4.353319542,526,0.928358781,247.1,0.031653348,309.2848634,0.407288736,9771,2.742733285,304.4433947,2.689150329,111
"KCAE20130711_105733",1090.94,"2013","07","11",0.462405961,898.49,0.125569108,1226.935758,0.988063287,9771,3.357750247,1222.22109,3.923615867,364,0.927491545,192.45,0.024308033,237.7325649,0.313423046,9780,2.400820298,232.8795689,2.059795506,97
"KCAE20130711_110056",399.82,"2013","07","11",0.483974905,318.6,0.049168082,480.4704996,0.476031145,9772,2.571165501,475.6656176,2.348415505,185,0.927175651,81.22,0.009788495,95.64338813,0.159316442,9771,1.973246571,90.76934228,1.245462501,46
"KCAE20130711_110420",304.34,"2013","07","11",0.471852173,208.58,0.029596725,289.337579,0.328615829,9776,2.473874862,284.4956091,1.777887397,115,0.928575411,95.76,0.009961453,97.37320745,0.204732479,9775,3.189263334,92.48863667,2.032573258,29
"KCAE20130711_110747",186.52,"2013","07","11",0.471041628,132.18,0.016678143,163.0121691,0.255782424,9774,2.550719979,158.1446387,1.978278357,62,0.928616827,54.34,0.007150453,69.8670759,0.26527274,9771,3.248999959,64.97999918,5.009928917,20
"KCAE20130711_111126",193.75,"2013","07","11",0.471890503,99.38,0.012798385,125.0786129,0.197046452,9773,2.072578946,120.2095789,1.521050767,58,0.928588386,94.37,0.008959276,87.55900463,0.347093887,9773,4.133546277,82.67092554,6.634564485,20
"KCAE20130711_111450",74.46,"2013","07","11",0.471322133,51.72,0.008922456,87.19024369,0.143350876,9772,1.679942862,82.31720022,1.148152719,49,0.927538842,22.74,0.002966209,29.00359537,0.080109218,9778,1.854577079,24.10950203,1.228631241,13
"KCAE20130711_111813",118.29,"2013","07","11",0.467741206,81.49,0.011050956,108.0451929,0.175342356,9777,2.02295384,103.1706458,1.364145556,51,0.92842095,36.8,0.003889048,37.97655038,0.126102183,9765,3.007997282,33.0879701,2.363927016,11
"KCAE20130711_112137",114.69,"2013","07","11",0.467910548,93.92,0.011716166,114.4903788,0.228098755,9772,3.044744996,109.6108199,2.242305677,36,0.927507234,20.77,0.002624867,25.65282393,0.064006637,9773,1.730061279,20.76073534,0.616585406,12
"KCAE20130711_112500",57.25,"2013","07","11",0.461911646,45.18,0.006513626,63.66417623,0.125902206,9774,1.781276103,58.78211139,1.257731871,33,0.927411046,12.07,0.00157959,15.45470511,0.048601806,9784,1.759016056,10.55409634,0.955604866,6
"KCAE20130711_112824",44.61,"2013","07","11",0.472771838,40.6,0.006370515,62.25904634,0.147917624,9773,1.850854204,57.37648031,1.897422425,31,0.92774999,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130711_113148",84.15,"2013","07","11",0.471456288,55.32,0.006256081,61.12190904,0.149887281,9770,2.343222428,56.23733826,1.956878848,24,0.928908827,28.83,0.003237796,31.63974333,0.095800211,9772,2.674715355,26.74715355,1.423379547,10
"KCAE20130711_113513",50.63,"2013","07","11",0.471751333,46.62,0.005938491,58.00717607,0.148205361,9768,2.656080146,53.12160292,1.970536625,20,0.928422558,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130711_113850",30.76,"2013","07","11",0.472154441,21.76,0.004079421,39.83146691,0.091878204,9764,1.747394925,34.94789851,1.0639461,20,0.928085944,9,0.001224294,11.96747392,0.039170093,9775,1.767593366,7.070373462,0.914852102,4
"KCAE20130711_114228",32.09,"2013","07","11",0.472109277,21.37,0.003036123,29.65685392,0.081358303,9768,2.251524553,24.76677008,0.947315547,11,0.92808387,10.72,0.001804508,17.63184714,0.062925091,9771,2.122958968,12.73775381,1.527913939,6
"KCAE20130711_114552",89.18,"2013","07","11",0.471372938,83.81,0.011327907,110.7189653,0.62128296,9774,10.58253731,105.8253731,17.17121514,10,0.927287181,5.37,0.000790154,7.722175549,0.02019876,9773,1.412537545,2.825075089,0,2
"KCAE20130711_114931",37.62,"2013","07","11",0.471124096,21.88,0.002804312,27.41215155,0.084551546,9775,1.876588382,22.51906059,1.58657396,12,0.928100455,15.74,0.001996223,19.50509482,0.083967164,9771,3.652499777,14.60999911,2.277183847,4
"KCAE20130711_115308",213.55,"2013","07","11",0.478498004,48.6,0.0066565,65.02069092,0.151670329,9768,2.863600903,60.13561895,1.6264214,21,0.927341578,164.95,0.021732701,212.5458136,1.425221022,9780,17.30418473,207.6502167,38.46490879,12
"KCAE20130711_115645",398.86,"2013","07","11",0.472065031,368.36,0.049111226,480.3569022,3.147080341,9781,36.57394656,475.4613053,81.39222607,13,0.929817605,30.5,0.002985142,29.18573227,0.089490889,9777,3.036204273,24.28963418,0.813163147,8
"KCAE20130711_120024",27.91,"2013","07","11",0.473675678,13.92,0.002376064,23.22602294,0.07820986,9775,1.83319296,18.3319296,1.707245968,10,0.928031241,13.99,0.001550115,15.14307263,0.053810394,9769,2.562244824,10.2489793,0.825518343,4
"KCAE20130711_120401",63.29,"2013","07","11",0.472629766,32.67,0.005466311,53.38945914,0.106417603,9767,1.865669011,48.50739429,0.903055586,26,0.927995361,30.62,0.003053474,29.83855186,0.100478527,9772,3.563494075,24.94445853,1.281054462,7
"KCAE20130711_120739",44.26,"2013","07","11",0.472024079,19.19,0.003130133,30.5751363,0.07003536,9768,1.71247048,25.68705721,0.53529631,15,0.926809641,25.07,0.002683343,26.23773232,0.101699611,9778,3.556688446,21.34013067,2.248973837,6
"KCAE20130711_121116",205.09,"2013","07","11",0.473258466,187.71,0.025357092,247.6880772,0.999165723,9768,16.18666654,242.7999981,20.40109524,15,0.928555764,17.38,0.002050222,20.03887294,0.073070034,9774,2.52387934,15.14327604,1.673267574,6
"KCAE20130711_121455",48.35,"2013","07","11",0.474212244,16.26,0.00228981,22.37373789,0.062151488,9771,1.74816493,17.4816493,0.896140052,10,0.927548139,32.09,0.003388791,33.10170998,0.091289142,9768,2.351010611,28.21212733,1.17465793,12
"KCAE20130711_121833",29.63,"2013","07","11",0.472894784,14.13,0.002034474,19.88901607,0.066142088,9776,1.874177397,14.99341918,1.449192696,8,0.928255937,15.5,0.001597735,15.61785921,0.051543472,9775,2.144251988,10.72125994,0.866067291,5
"KCAE20130711_122211",37.56,"2013","07","11",0.47300327,10.83,0.001862037,18.21072461,0.045141286,9780,1.210420593,13.31462653,0.61985276,11,0.927847622,26.73,0.0032619,31.88181284,0.095988609,9774,2.698822069,26.98822069,1.386912344,10
"KCAE20130711_122549",42.04,"2013","07","11",0.472498678,38.03,0.006274677,61.31614012,0.130682751,9772,1.820454041,56.43407528,1.466465237,31,0.927346353,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130711_122927",46.52,"2013","07","11",0.471575655,12.01,0.001485189,14.5132632,0.04558117,9772,1.603111446,9.618668676,0.989944884,6,0.927552876,34.51,0.003596646,35.1176482,0.129154905,9764,3.778508194,30.22806555,2.639354988,8
"KCAE20130711_123515",61.92,"2013","07","11",0.479830298,34.26,0.004674111,45.67540805,0.111703934,9772,2.265934876,40.78682777,1.322008854,18,0.927636375,27.66,0.003165692,30.94464277,0.122473891,9775,3.256193383,26.04954706,2.973255006,8
"KCAE20130711_123854",54.69,"2013","07","11",0.4753251,50.68,0.006800563,66.4482997,0.21222815,9771,3.24003799,61.5607218,3.659378018,19,0.927570064,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130711_124233",76.57,"2013","07","11",0.471858467,67.8,0.008782592,85.87618596,0.201416335,9778,2.131437429,80.99462231,2.46464413,38,0.927609306,8.77,0.001203838,11.76149342,0.038029705,9770,1.716724723,6.866898893,0.885368,4
"KCAE20130711_124610",24.47,"2013","07","11",0.47541505,11.38,0.001678751,16.40307896,0.048457581,9771,1.4387485,11.509988,0.956661324,8,0.927214624,13.09,0.001450652,14.18011966,0.051936485,9775,2.320754799,9.283019197,1.270023329,4
"KCAE20130711_124948",97.37,"2013","07","11",0.472448659,85.17,0.012662373,123.6987263,0.178960332,9769,1.773674743,118.8362078,1.253025957,67,0.92748714,12.2,0.001746072,17.0503891,0.043901431,9765,1.351200716,12.16080644,0.549333184,9
"KCAE20130711_125325",112.52,"2013","07","11",0.471953128,32.36,0.005302962,51.82054173,0.096316212,9772,1.56459919,46.9379757,0.77630809,30,0.926899453,80.16,0.01143258,111.6734405,0.668585923,9768,10.67828555,106.7828555,18.93537296,10
"KCAE20130711_125702",1916.85,"2013","07","11",0.472046236,636.59,0.052819445,516.2572603,3.505950521,9774,20.45484744,511.3711859,67.60606591,25,0.926954166,1280.26,0.099115917,969.4527806,4.089983017,9781,53.58664943,964.5596897,81.17085218,18
"KCAE20130712_100155",2162897.16,"2013","07","12",0.531737766,1060210.4,163.4695961,1392924.428,244.7417597,8521,182.3676336,1392923.986,251.7483735,7638,0.876877492,1102686.76,171.3256915,1452670.538,241.8847263,8479,187.2480249,1452670.177,246.9102244,7758
"KCAE20130712_100611",2256984.27,"2013","07","12",0.538618288,1091233.06,161.3368046,1392981.971,237.6337252,8634,180.6251956,1392981.508,244.4124322,7712,0.874916253,1165751.21,173.7214242,1491572.148,241.0925899,8586,189.9607464,1491571.78,245.9159577,7852
"KCAE20130712_101029",2403918.15,"2013","07","12",0.531676134,1168532.35,165.7703515,1446180.547,242.3305732,8724,186.6279595,1446180.058,249.4409358,7749,0.875535616,1235385.8,176.231479,1542730.367,242.6004957,8754,192.6004986,1542729.994,247.324277,8010
"KCAE20130712_101445",2524500.27,"2013","07","12",0.534349632,1236214.32,168.9419022,1504258.697,243.6071491,8904,190.2919919,1504258.196,250.5630335,7905,0.869928056,1288285.95,176.9649559,1581004.916,243.5421187,8934,193.2295941,1581004.539,248.2370345,8182
"KCAE20130712_101901",2598528.73,"2013","07","12",0.534454035,1252104.03,166.5294473,1504427.027,240.2992,9034,186.9317262,1504426.532,246.9914019,8048,0.868619948,1346424.7,181.3953485,1647613.95,246.6970752,9083,197.0358274,1647613.589,251.0487742,8362
"KCAE20130712_102318",2739229.59,"2013","07","12",0.534165809,1317480.01,171.7202529,1582917.291,241.6658784,9218,191.3121608,1582916.818,247.6244227,8274,0.868918924,1421749.58,188.6099024,1731438.904,248.3478839,9180,202.4127415,1731438.591,251.7868931,8554
"KCAE20130712_102735",2833837.27,"2013","07","12",0.536274732,1373187.78,176.8511446,1640117.515,236.6808808,9274,194.1196712,1640117.102,241.1136301,8449,0.869536243,1460649.49,192.5041699,1772000.884,244.6075741,9205,203.7250667,1772000.63,247.051907,8698
