"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130712_103152",2905471.73,"2013","07","12",0.528896626,1418158.44,181.2441143,1692276.295,238.3078108,9337,194.805568,1692275.969,241.6573695,8687,0.869082221,1487313.29,193.7819238,1802365.674,237.3785032,9301,201.404123,1802365.497,238.8093499,8949
"KCAE20130712_103610",2974243.99,"2013","07","12",0.528812106,1420359.04,181.9179082,1697657.919,233.5348726,9332,192.9156424,1697657.653,236.0384361,8800,0.868516685,1553884.95,202.8284064,1890360.747,241.4331275,9320,209.8302355,1890360.592,242.5552575,9009
"KCAE20130712_104026",3050712.11,"2013","07","12",0.525171732,1470294.63,188.4139572,1754510.769,239.490289,9312,197.2468308,1754510.56,241.45869,8895,0.879008336,1580417.48,206.0837206,1918433.355,241.8551451,9309,212.1691242,1918433.221,242.7551988,9042
"KCAE20130712_104444",3166161.61,"2013","07","12",0.534660493,1514553.38,192.5220562,1791995.299,239.1379049,9308,200.2005497,1791995.121,240.6878039,8951,0.869165779,1651608.23,213.8920254,1979998.479,252.2647356,9257,219.2689219,1979998.365,253.0974248,9030
"KCAE20130712_104900",3168266.87,"2013","07","12",0.538784943,1532737.51,193.2034158,1800076.225,242.5300643,9317,199.6978116,1800076.073,243.9287188,9014,0.868626933,1635529.36,210.6335162,1945832.422,247.2640934,9238,214.9378471,1945832.33,247.9189499,9053
"KCAE20130712_105525",3046366.06,"2013","07","12",0.478920582,1440572.91,177.2729135,1660692.654,231.179144,9368,183.7659055,1660692.488,232.8265245,9037,0.877271231,1605793.15,203.4387206,1875501.565,248.0304977,9219,209.0160974,1875501.442,249.0783204,8973
"KCAE20130712_105943",3085192.31,"2013","07","12",0.532609926,1452136.22,176.9927842,1646917.857,235.41017,9305,184.9014997,1646917.658,237.5542586,8907,0.873375441,1633056.09,202.7715014,1864078.412,252.0779767,9193,210.1080085,1864078.251,253.5764429,8872
"KCAE20130712_110359",3186982.07,"2013","07","12",0.532557186,1478387.92,177.629537,1655152.026,240.3429392,9318,188.085428,1655151.766,243.3074965,8800,0.868035485,1708594.15,209.0488927,1917814.541,262.8003049,9174,220.6667011,1917814.299,265.2144465,8691
"KCAE20130712_110818",3280551.83,"2013","07","12",0.533827118,1558273.42,181.994588,1700193.441,245.9724937,9342,196.1685823,1700193.103,249.8684363,8667,0.873485309,1722278.41,208.5774151,1895760.126,269.4173451,9089,223.2932657,1895759.825,272.8024219,8490
"KCAE20130712_111236",3345895.02,"2013","07","12",0.53379123,1611243.66,184.4892737,1711322.503,250.8728103,9276,204.3369614,1711322.051,256.2280173,8375,0.869379597,1734651.36,206.9710342,1862325.366,271.2183035,8998,228.3380264,1862324.944,276.1790266,8156
"KCAE20130712_111655",3419250.61,"2013","07","12",0.538123385,1643746.25,184.2026285,1698716.64,257.9110034,9222,210.8634627,1698716.055,265.5643391,8056,0.86907441,1775504.36,206.1158531,1862875.081,268.5728483,9038,235.1817347,1862874.521,274.7140983,7921
"KCAE20130712_112112",3452822.95,"2013","07","12",0.532540066,1649530.96,182.1911309,1689093.974,253.7564709,9271,214.5425217,1689093.274,262.461927,7873,0.868949587,1803291.99,205.6054773,1865252.89,267.957878,9072,241.144437,1865252.22,275.0324369,7735
"KCAE20130712_112529",3425070.84,"2013","07","12",0.52824219,1642973.3,180.0300907,1668698.911,251.6344904,9269,217.4482814,1668698.111,261.4283387,7674,0.877751986,1782097.54,200.1404918,1822079.038,267.9717675,9104,240.3797195,1822078.274,276.7207693,7580
"KCAE20130712_112946",3266924.56,"2013","07","12",0.533591948,1573636.96,173.0346099,1593129.653,250.2199552,9207,215.3167654,1593128.747,262.3090685,7399,0.871189315,1693287.6,191.3119997,1728695.229,268.1071017,9036,232.9776846,1728694.42,278.9804695,7420
"KCAE20130712_113404",3161734.96,"2013","07","12",0.539787653,1545121.45,167.2615756,1558877.885,250.0742462,9320,211.6026749,1558876.906,264.0721413,7367,0.869936632,1616613.51,180.6019737,1646728.796,264.439726,9118,223.8923063,1646727.913,277.4867044,7355
"KCAE20130712_113808",2954192.88,"2013","07","12",0.474275778,1430148.01,152.562784,1434700.421,239.8748105,9404,197.5353639,1434699.348,256.1622642,7263,0.926775853,1524044.87,170.1982691,1553569.801,259.0888278,9128,215.02683,1553568.847,274.1705059,7225
"KCAE20130712_114211",2743973.37,"2013","07","12",0.441180574,1354378.14,144.0433672,1355592.129,233.8140076,9411,193.7388766,1355590.919,252.7913324,6997,0.922794085,1389595.23,155.6228779,1420370.006,247.2606982,9127,203.2873814,1420368.934,264.9057739,6987
"KCAE20130712_114614",2541682.7,"2013","07","12",0.472191049,1208237.97,129.7712058,1218940.936,223.8846243,9393,182.640032,1218939.573,246.7604987,6674,0.922529051,1333444.73,147.657769,1356827.239,246.9549047,9189,200.6545434,1356826.023,268.781648,6762
"KCAE20130712_115005",2359260.44,"2013","07","12",0.485087481,1105802.22,117.5404596,1112402.91,211.1294453,9464,172.7063181,1112401.395,236.5818004,6441,0.923353099,1253458.22,136.9844252,1267790.856,238.2586563,9255,192.6731785,1267789.515,262.9015194,6580
"KCAE20130712_115355",2224152.52,"2013","07","12",0.473974755,995105.88,103.9902979,985724.0334,197.164886,9479,159.6828732,985722.3765,225.3931732,6173,0.922832473,1229046.64,129.920404,1215015.618,233.8177665,9352,190.411241,1215014.129,261.9343093,6381
"KCAE20130712_115745",2008886.06,"2013","07","12",0.4854367,928223.31,95.51979994,907820.1786,190.1588666,9504,153.2182928,907818.3848,221.731511,5925,0.922588155,1080662.75,112.619122,1055691.649,211.9214508,9374,168.5329008,1055690.091,240.3894588,6264
"KCAE20130712_120135",1867415.12,"2013","07","12",0.473257389,868324.66,87.52366377,832700.1371,180.8521474,9514,144.791906,832698.2511,214.0538088,5751,0.923078906,999090.46,102.5985142,961861.071,202.2955073,9375,156.5526451,961859.4516,232.378477,6144
"KCAE20130712_120527",1676351.72,"2013","07","12",0.477194567,780075.34,77.26020952,734203.7711,173.6330936,9503,130.4088508,734201.83,209.6655813,5630,0.922416214,896276.38,90.99443767,854801.7475,189.547715,9394,142.4666744,854800.0465,221.180721,6000
"KCAE20130712_120918",1590251.47,"2013","07","12",0.477230217,738382.97,72.28523661,685264.0431,169.5634797,9480,126.455436,685262.0078,208.4489955,5419,0.923297065,851868.5,85.07698725,800404.2961,187.0967725,9408,137.6918105,800402.4943,222.2875252,5813
"KCAE20130712_121255",1536613.72,"2013","07","12",0.478959873,723033.5,69.55503286,661190.1423,170.5583132,9506,124.893848,661188.0313,212.8999379,5294,0.922609226,813580.22,80.39325234,756259.3248,182.8075522,9407,131.9821085,756257.4819,219.2200634,5730
"KCAE20130712_121631",1475770.89,"2013","07","12",0.473196393,682510.15,65.11405224,619104.4087,163.3824548,9508,118.0816844,619102.2711,205.3212215,5243,0.923115033,793260.74,78.00077071,733441.247,183.3817962,9403,131.0649283,733439.339,222.6092598,5596
"KCAE20130712_122009",1480112.35,"2013","07","12",0.477171213,670559.36,63.57634914,603975.3168,164.2657095,9500,118.3101105,603973.1141,209.1444255,5105,0.922576524,809552.99,78.56397953,738265.7157,188.5270941,9397,135.2379084,738263.742,231.3457575,5459
"KCAE20130712_122346",1473376.31,"2013","07","12",0.474495862,667762.65,62.42462586,597528.5188,163.3019995,9572,119.1003061,597526.2359,210.0780172,5017,0.92331924,805613.66,76.86193766,724039.4528,188.4924654,9420,133.2666031,724037.4546,232.570864,5433
"KCAE20130712_122723",1450560.22,"2013","07","12",0.475824947,665925.81,61.15783871,584913.5694,163.8147824,9564,119.3940052,584911.2314,213.1655699,4899,0.923005004,784634.41,73.22653974,693382.1048,183.9077616,9469,129.9437844,693380.0334,229.4612311,5336
"KCAE20130712_123047",1375547.23,"2013","07","12",0.47556297,610177.36,54.9876619,528981.3075,150.5490402,9620,110.08926,528978.8943,198.2790841,4805,0.923008799,765369.87,70.40592025,670264.3607,180.0615769,9520,125.8944887,670262.2578,225.8159502,5324
"KCAE20130712_123410",1287788.55,"2013","07","12",0.473351451,587619.15,52.26002186,502271.0701,148.4917912,9611,107.7367202,502268.5897,198.7056489,4662,0.923062015,700169.4,63.86807434,606810.5743,168.1867562,9501,117.1670995,606808.4082,213.6615885,5179
"KCAE20130712_123734",1269723.16,"2013","07","12",0.474159856,566771.71,49.82079336,479624.7776,148.3564263,9627,106.2756957,479622.2146,202.3727784,4513,0.922828191,702951.45,63.17624976,601374.7215,167.1109219,9519,119.699934,601372.4686,214.8241881,5024
"KCAE20130712_124058",1192205.93,"2013","07","12",0.486549489,508186.1,44.02587188,425422,134.4802374,9663,99.1422297,425419.3076,187.7912287,4291,0.923497919,684019.83,60.96380604,581838.5648,170.0003817,9544,119.9167793,581836.2132,223.1190912,4852
"KCAE20130712_124421",1181953.21,"2013","07","12",0.472565993,532553.5,45.84091153,442639.8417,145.0913478,9656,108.4363175,442637.0481,207.4012238,4082,0.923094349,649399.71,57.63194943,548310.3669,164.1956303,9514,118.4762139,548307.9181,219.5891696,4628
"KCAE20130712_124745",1118982.62,"2013","07","12",0.478825535,491965.53,41.98454598,405990.5597,136.8392654,9670,104.5820862,405987.6588,200.2563217,3882,0.9231061,627017.09,55.35104838,527384.789,165.0412095,9528,117.9034776,527382.2555,225.0587526,4473
"KCAE20130712_125110",1038950.7,"2013","07","12",0.475690681,440631.08,37.26986662,361554.9761,127.6472866,9701,97.00884948,361551.982,191.36731,3727,0.922932597,598319.62,52.05065755,499269.9072,157.0576456,9592,112.7523304,499267.3191,215.8586994,4428
"KCAE20130712_125650",988121.19,"2013","07","12",0.447077194,421919.89,35.32836318,342155.1974,126.4970017,9685,100.5442401,342152.0489,197.4594731,3403,0.926088248,566201.3,48.79633539,468981.5794,151.3520848,9611,112.843803,468978.8454,213.8995877,4156
"KCAE20130713_100313",1107639.5,"2013","07","13",0.532961013,522664.32,52.61027012,466916.1473,170.416236,8875,257.3939407,466912.6084,299.0148344,1814,0.876293885,584975.18,57.84722335,523228.1352,179.3286909,9045,260.3107509,523224.6094,303.382544,2010
"KCAE20130713_100731",1255655.15,"2013","07","13",0.533228706,585857.02,60.10373185,531737.7157,184.1472074,8847,264.6761018,531734.2886,308.5692133,2009,0.87708673,669798.13,67.24902026,608469.1353,194.8028667,9048,269.3518073,608465.7328,312.384316,2259
"KCAE20130713_101149",1311494.99,"2013","07","13",0.535932875,634816.29,66.54211807,588498.4923,193.955183,8844,263.6627143,588495.1784,311.6281436,2232,0.875262937,676678.7,69.71224375,628177.0284,196.6269681,9011,259.6832264,628173.7246,307.751762,2419
"KCAE20130713_101605",1335048.09,"2013","07","13",0.525439049,670309.61,71.58981795,629202.9099,201.1925229,8789,262.9334327,629199.7044,313.6601126,2393,0.877844002,664738.48,69.95017377,629411.6636,194.0259775,8998,244.9060086,629408.442,298.2910501,2570
"KCAE20130713_102022",1389965.83,"2013","07","13",0.535392524,701488.12,75.90556245,671384.6998,205.1642656,8845,255.9594287,671381.5815,309.634488,2623,0.868115781,688477.71,72.34712207,654379.7191,195.6039581,9045,232.2131292,654376.5982,292.747083,2818
"KCAE20130713_102439",1412171.16,"2013","07","13",0.53348623,695705.16,74.83880347,663520.8316,198.911929,8866,237.3096529,663517.7894,294.8272738,2796,0.876953098,716466,75.31514391,679945.1192,201.4999177,9028,232.7771511,679942.0584,298.0825713,2921
"KCAE20130713_102855",1405076.81,"2013","07","13",0.533422843,676050.92,73.7427827,650558.829,199.5949701,8822,229.5539266,650555.8279,297.0906779,2834,0.872008086,729025.89,79.22281317,710232.52,210.8079872,8965,238.4921153,710229.5194,309.5407679,2978
"KCAE20130713_103313",1472331.97,"2013","07","13",0.53389854,745122.91,82.95649586,731427.424,214.3306624,8817,248.6147109,731424.4795,310.6518476,2942,0.870514485,727209.06,82.13064067,727102.5618,214.3344806,8853,248.1568578,727099.5933,312.4464109,2930
"KCAE20130713_103729",1503954.77,"2013","07","13",0.521374733,749183.63,86.36438577,756206.5618,218.0659498,8756,251.9838978,756203.6774,311.4924105,3001,0.878097865,754771.14,87.32679183,772318.1469,222.2527691,8844,259.776389,772315.2045,319.6283137,2973
"KCAE20130713_104145",1559796.89,"2013","07","13",0.52689502,797397.57,94.16467192,820739.2804,228.9754996,8716,265.1814098,820736.4633,319.8689334,3095,0.868269006,762399.32,89.84896981,792467.9137,220.0323078,8820,254.2396713,792465.0555,308.57001,3117
"KCAE20130713_104603",1604348.07,"2013","07","13",0.538221644,829789.78,99.67153638,873521.3448,233.8229636,8764,257.1441433,873518.655,317.1325396,3397,0.877564515,774558.29,92.42803921,820576.1321,221.3673994,8878,246.4184239,820573.3515,304.4893627,3330
"KCAE20130713_105020",1529541.78,"2013","07","13",0.534365846,800460.44,97.09079622,854107.7343,226.8716719,8797,241.3408022,854105.0991,305.1898721,3539,0.876728204,729081.34,89.34052632,791557.0632,214.393167,8860,224.1093978,791554.3929,291.7356105,3532
"KCAE20130713_105436",1548593.09,"2013","07","13",0.534356094,808199.04,99.49248298,874737.9104,227.3851237,8792,233.5118477,874735.3814,300.1106102,3746,0.875711442,740394.05,93.33302215,828703.9037,218.2365411,8879,221.0459676,828701.3326,290.8230536,3749
"KCAE20130713_105853",1597872.82,"2013","07","13",0.533040932,818342.14,104.0796461,914964.1685,230.3879973,8791,228.170018,914961.7723,296.7452335,4010,0.877442121,779530.68,98.79914731,885734.3556,219.2221887,8965,218.5373535,885731.8938,283.0954208,4053
"KCAE20130713_110311",1658653.65,"2013","07","13",0.525404035,851652.06,109.531511,967163.2422,229.7485141,8830,224.7121222,967160.9738,287.0815854,4304,0.877939567,807001.59,103.323214,933835.2078,224.0656849,9038,219.2095805,933832.8131,284.8149703,4260
"KCAE20130713_110727",1711296.25,"2013","07","13",0.532225206,893233.24,114.1633064,1027241.431,234.616138,8998,230.4260106,1027239.155,290.3766956,4458,0.877080186,818063.01,104.2669786,956336.7279,220.1539901,9172,211.0647543,956334.4019,274.9127336,4531
"KCAE20130713_111144",1677942.35,"2013","07","13",0.479929725,883895.08,113.3333238,1026346.581,231.7855007,9056,218.7901072,1026344.393,283.9865395,4691,0.877567682,794047.27,103.5974066,954650.1015,221.0636843,9215,203.0733544,954647.8391,274.9530355,4701
"KCAE20130713_111808",1592524.74,"2013","07","13",0.449899514,823693.89,108.5113881,972587.5714,228.8232136,8963,211.7538387,972585.3813,283.4115158,4593,0.877390165,768830.85,101.1001391,932446.5829,220.032344,9223,197.0507887,932444.332,274.7022906,4732
"KCAE20130713_112225",1463080.4,"2013","07","13",0.535649122,753534.03,101.4751693,917335.5308,219.4389968,9040,199.94187,917333.2995,274.2223236,4588,0.868859416,709546.37,95.99132364,883696.1254,213.4951231,9206,185.338486,883693.9011,267.3044529,4768
"KCAE20130713_112641",1345954.49,"2013","07","13",0.526499328,701390.15,97.24107743,876433.8309,215.8882472,9013,192.0735482,876431.6006,271.7581033,4563,0.879147178,644564.34,89.77210003,823838.562,206.4272411,9177,174.5785818,823836.3277,260.8977641,4719
"KCAE20130713_113059",1253606.33,"2013","07","13",0.532497634,644015.53,91.41516504,822919.3157,206.8058139,9002,184.3039287,822917.0418,262.8937701,4465,0.876698213,609590.8,87.78572928,801395.9226,201.0079139,9129,175.1297292,801393.6407,255.5665056,4576
"KCAE20130713_113516",1170632.89,"2013","07","13",0.521252424,601922.89,89.61851121,803250.716,208.0242307,8963,185.5934365,803248.393,267.9777359,4328,0.878172807,568710,85.33091939,780009.9341,198.444885,9141,173.8759699,780007.6011,254.6648354,4486
"KCAE20130713_113932",1081212.87,"2013","07","13",0.524516395,550615.48,85.7528065,769802.9439,200.4090929,8977,181.5995681,769800.5693,260.1083473,4239,0.877909575,530597.39,82.5358751,752397.0374,195.6000783,9116,176.1635704,752394.6092,255.2904269,4271
"KCAE20130713_114348",1028902.34,"2013","07","13",0.526548186,514060.74,82.37492311,737420.3117,196.8381598,8952,179.8141625,737417.8804,258.9639751,4101,0.879361647,514841.6,83.06538502,754981.2844,199.4955565,9089,180.9199187,754978.8206,262.6523499,4173
"KCAE20130713_114805",1018957.02,"2013","07","13",0.536645115,517920.71,86.30870971,772376.6432,205.6027661,8949,194.356857,772374.1498,272.3987682,3974,0.868984264,501036.31,82.873863,754069.2795,199.0534674,9099,184.6392669,754066.766,263.6179954,4084
"KCAE20130713_115222",959686.66,"2013","07","13",0.537510981,485764.99,81.78745941,736905.0093,198.6676002,9010,188.9493457,736902.4482,266.3513458,3900,0.876086662,473921.67,80.28898532,734001.9038,199.6776626,9142,184.1443351,733999.3197,268.9413264,3986
"KCAE20130713_115640",893832.21,"2013","07","13",0.535541039,448133.55,78.89508655,709424.6182,200.5278375,8992,191.2188601,709421.9709,275.6673199,3710,0.875528875,445698.66,76.16587915,694785.1496,196.9519891,9122,185.3741879,694782.4563,272.3483474,3748
"KCAE20130713_120057",855335.99,"2013","07","13",0.534255196,424072.8,74.72186545,679670.0882,197.1222564,9096,189.2169626,679667.3296,277.0270812,3592,0.869581722,431263.19,74.6423534,686784.2937,196.1922455,9201,187.7991564,686781.5151,274.961237,3657
"KCAE20130713_120514",797303.21,"2013","07","13",0.53724299,394587.14,69.78718453,634225.933,188.2712769,9088,189.2638191,634223.0577,271.163241,3351,0.86811349,402716.07,70.93891027,654269.5694,190.1455335,9223,189.477752,654266.6776,272.2532625,3453
"KCAE20130713_120930",780474.16,"2013","07","13",0.53625205,388623.41,70.34858541,638132.0182,193.0209988,9071,205.5828053,638129.0276,284.7647629,3104,0.873974907,391850.75,69.77773327,637559.1489,189.631926,9137,201.7582764,637556.1533,278.1411892,3160
"KCAE20130713_121347",806738.67,"2013","07","13",0.524799376,396431.06,68.69799131,624258.6471,189.0531072,9087,217.3591686,624255.5322,284.2315226,2872,0.878169826,410307.61,68.34306689,622195.281,190.2094695,9104,219.3134086,622192.1401,288.1112428,2837
"KCAE20130713_121803",814611.57,"2013","07","13",0.534861831,399777.27,68.10980598,615644.5363,193.6020077,9039,238.6206586,615641.2991,301.0815713,2580,0.868170626,414834.3,68.25165889,621363.1025,196.8030094,9104,235.0075132,621359.8648,306.9117919,2644
"KCAE20130713_122219",781856.65,"2013","07","13",0.53482059,394468.31,64.68196444,584724.9585,190.034426,9040,243.5325411,584721.6311,304.0343814,2401,0.87499499,387388.34,60.22792931,549519.627,182.1186772,9124,221.8475154,549516.2956,293.832734,2477
"KCAE20130713_122636",732938.78,"2013","07","13",0.526116207,361064.9,55.34737846,503771.8387,173.2188603,9102,222.7092885,503768.4106,288.9395506,2262,0.866391394,371873.88,55.72419952,513665.6712,174.4215507,9218,210.4310834,513662.2747,286.9717242,2441
"KCAE20130713_123054",750075.76,"2013","07","13",0.533965028,370208.03,55.2078281,507139.1089,179.4671199,9186,225.3936145,507135.6327,305.2289974,2250,0.869090925,379867.73,55.30398347,515488.43,173.9354167,9321,211.6112394,515484.9793,287.5864589,2436
"KCAE20130713_123510",704037.02,"2013","07","13",0.532558459,360960.07,52.06376542,485806.9951,170.2174548,9331,209.5787232,485803.4803,289.2149418,2318,0.876812573,343076.95,48.01838334,451468.8402,158.2739331,9402,184.7239578,451465.3529,266.7118989,2444
"KCAE20130713_123928",650151.69,"2013","07","13",0.533444668,325836.55,45.63813678,428998.4858,157.9877197,9400,192.4606962,428994.8918,277.5358032,2229,0.870124191,324315.14,45.15470957,428563.3485,156.7907982,9491,178.1953418,428559.7971,270.7912907,2405
"KCAE20130713_124345",621939.88,"2013","07","13",0.525913046,322242.8,43.99054669,418790.0045,153.8625618,9520,186.4587528,418786.3589,271.6658619,2246,0.878153146,299697.08,40.90461595,392193.4578,146.6749592,9588,168.4664172,392189.8191,259.1033199,2328
"KCAE20130713_124802",520803.91,"2013","07","13",0.534006421,276468.84,37.1888424,357124.4535,137.5051622,9603,166.9568549,357120.7127,251.4771494,2139,0.876022695,244335.07,32.54703014,313916.1057,126.6698664,9645,143.8645121,313912.3653,234.3659218,2182
"KCAE20130713_125221",459615.39,"2013","07","13",0.537296702,236714.1,30.32254781,293279.6824,121.7155894,9672,144.1158992,293275.8548,232.4467875,2035,0.869220696,222901.29,27.88571308,270379.874,116.6037001,9696,130.9961477,270376.049,224.4601803,2064
"KCAE20130713_125637",382732.21,"2013","07","13",0.535498002,205446.75,24.95874951,242149.7877,106.907734,9702,127.4451987,242145.8775,212.8800384,1900,0.869652634,177285.46,21.76384388,210717.5364,103.8299505,9682,110.4948294,210713.6397,212.0093397,1907
"KCAE20130714_100248",124480.8,"2013","07","14",0.525763313,65858.97,9.404968215,91905.34939,45.76349905,9772,36.33915354,91901.71929,84.3537431,2529,1.458180605,58621.83,7.467334034,72784.10483,46.56344796,9747,31.3033914,72780.38501,91.35635507,2325
"KCAE20130714_100834",76102.46,"2013","07","14",0.527801279,37127.68,5.399424065,52768.57138,32.25282186,9773,26.58169679,52764.66814,67.52991762,1985,1.459226146,38974.78,5.200075072,50768.33293,42.09422615,9763,29.91413692,50764.29035,97.25886388,1697
"KCAE20130714_101419",36654.73,"2013","07","14",0.524871264,17412.2,2.470849835,24140.20289,16.26206822,9770,14.88964757,24136.11871,37.54608746,1621,1.458291627,19242.53,2.563661653,25036.7197,25.45996128,9766,20.02596127,25032.45159,68.68695182,1250
"KCAE20130714_102004",17631.28,"2013","07","14",0.527116671,9573.15,1.497189772,14632.03564,8.10605365,9773,8.640275279,14627.98605,17.82527351,1693,1.459839411,8058.13,1.171396511,11445.7153,12.83460307,9771,10.95913931,11441.34144,37.89023047,1044
"KCAE20130714_102550",59659.83,"2013","07","14",0.53316755,57254.48,5.181818171,50621.18172,47.09522307,9769,23.0708228,50617.38522,97.29482525,2194,1.495193177,2405.35,0.422259659,4127.588169,3.009725101,9775,5.173260364,4123.08851,9.307042275,797
"KCAE20130714_103135",105863.86,"2013","07","14",0.522317157,104163.68,9.077657775,88225.75592,64.11073243,9719,35.50186331,88222.13033,123.0510232,2485,1.497440457,1700.18,0.208752377,2040.55449,3.241270859,9775,3.915223081,2035.916002,13.53927788,520
"KCAE20130714_103721",167196.78,"2013","07","14",0.531220526,164428.23,14.2908868,138292.9116,83.24340439,9677,56.12390281,138289.2965,157.7147121,2464,1.496342558,2768.55,0.2758848,2694.842725,4.555052936,9768,6.642345948,2690.150109,21.42943904,405
"KCAE20130714_104306",199382.67,"2013","07","14",0.527579991,185006.94,16.84681182,162959.2107,88.84413801,9673,71.22181357,162955.5095,171.7768566,2288,1.462438394,14375.73,1.386238056,13542.15957,22.49493879,9769,32.54199992,13537.47196,104.3749241,416
"KCAE20130714_104852",240022.31,"2013","07","14",0.529770182,205866.33,19.49432211,188315.1515,97.60550866,9660,90.05803829,188311.3581,194.0894914,2091,1.495221257,34155.98,3.491381485,34093.3402,40.4593372,9765,68.45119619,34088.6957,166.4451284,498
"KCAE20130714_105437",279737.08,"2013","07","14",0.531276778,225729.18,22.16014536,213202.7585,99.84295053,9621,109.7831668,213198.9099,199.4544682,1942,1.496488482,54007.9,5.945585173,57993.23777,54.67151282,9754,75.5061642,57988.7341,180.9642553,768
"KCAE20130714_110022",333144.18,"2013","07","14",0.492582733,255007.36,26.27576723,251984.6078,108.4156346,9590,116.4421839,251980.8859,203.9695176,2164,1.449914871,78136.82,9.088439349,88475.95707,68.5402985,9735,71.57904327,88471.69748,180.4167613,1236
"KCAE20130714_110609",381428.45,"2013","07","14",0.524927344,293709.27,32.58733506,311469.7485,125.5189635,9558,128.5987498,311466.172,223.2522565,2422,1.456048971,87719.18,10.9783898,106896.5815,72.13116652,9737,70.97772656,106892.4562,171.4546978,1506
"KCAE20130714_111154",530909.99,"2013","07","14",0.533524926,272497.02,31.5417383,301192.059,119.7764101,9549,113.7848885,301188.5998,205.9294202,2647,0.868725283,258412.97,30.15066917,291406.2175,120.207531,9665,108.3281493,291402.7217,208.4691856,2690
"KCAE20130714_111611",543339.02,"2013","07","14",0.526684915,297709.73,35.9483682,343486.6582,134.0607936,9555,118.4016971,343483.3233,222.3589022,2901,0.878179689,245629.29,30.42793387,294694.5395,119.5204254,9685,101.4078259,294691.142,201.0473242,2906
"KCAE20130714_112029",519266.4,"2013","07","14",0.53147321,288010.7,36.00111815,345502.7309,127.3316238,9597,112.9452286,345499.4542,205.387862,3059,0.865616529,231255.7,29.92152422,290388.3925,113.675399,9705,94.92810122,290385.0616,186.6358952,3059
"KCAE20130714_112446",471146.62,"2013","07","14",0.536709891,266298.3,34.87901982,336791.8154,122.9404779,9656,103.2777094,336788.6103,194.1580603,3261,0.865756635,204848.32,27.49503834,266701.8719,102.1497254,9700,80.91585627,266698.6623,162.4524556,3296
"KCAE20130714_112903",395858.45,"2013","07","14",0.534773836,217200.92,29.97418423,289280.852,107.377847,9651,89.75415152,289277.6304,170.7794313,3223,0.865010115,178657.53,24.8042972,241246.5945,94.68840907,9726,73.1927706,241243.3719,151.3921322,3296
"KCAE20130714_113321",367364.26,"2013","07","14",0.533632626,212887,30.44467495,294978.4556,114.6176551,9689,92.06467085,294975.2054,184.5558904,3204,0.866067044,154477.26,22.64586153,220412.1703,91.9338944,9733,67.32099362,220408.9331,148.735983,3274
"KCAE20130714_113738",301693.82,"2013","07","14",0.532574807,169874.34,25.3558485,245241.7667,102.8112356,9672,80.27445184,245238.4504,170.4762898,3055,0.86863317,131819.48,19.97896216,194415.2807,83.9253044,9731,61.00156918,194412.001,137.8673684,3187
"KCAE20130714_114155",273330.35,"2013","07","14",0.535272749,157468.09,23.2790679,225713.8424,98.79007561,9696,78.31728914,225710.4273,168.9088739,2882,0.864547094,115862.26,17.42438882,169957.4885,82.13836025,9754,57.06987659,169954.0925,140.8534988,2978
"KCAE20130714_114818",255980.95,"2013","07","14",0.441481893,147169.25,21.1333134,203450.4081,96.01548355,9627,85.3384136,203446.778,178.2080699,2384,0.92144056,108811.7,15.57743,151459.3519,78.44031124,9723,59.34786749,151455.7578,144.3963009,2552
"KCAE20130714_115234",300003.12,"2013","07","14",0.535495741,150913.55,22.10085293,210974.7421,107.5272766,9546,103.5186355,210970.9792,213.8820916,2038,0.864050925,149089.57,20.09789597,194507.4372,98.017917,9678,82.62691864,194503.7665,185.3195142,2354
