"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130714_115651",308376.8,"2013","07","14",0.526021825,158388.24,23.16542424,219863.0415,113.0395084,9491,126.3558372,219859.1568,238.0862128,1740,0.878426434,149988.56,21.07425188,202544.6348,103.6122084,9611,101.830475,202540.8148,208.9685622,1989
"KCAE20130714_120109",329985.07,"2013","07","14",0.534675221,176812.05,24.37954031,230825.4876,115.5624856,9468,149.3024044,230821.5172,251.3317846,1546,0.865871808,153173.02,21.29443304,204064.5519,103.0268561,9583,112.6162567,204060.6571,214.1764079,1812
"KCAE20130714_120526",362290.16,"2013","07","14",0.536497762,178651.51,24.19677938,228248.2198,118.3939799,9433,159.8348794,228244.2078,266.3715793,1428,0.864716867,183638.65,23.41805627,224181.0527,115.5933528,9573,133.5977925,224177.0958,248.069098,1678
"KCAE20130714_120943",380343.94,"2013","07","14",0.532746118,191798.08,25.03750704,236303.9914,119.3097817,9438,174.6488834,236299.9393,270.5749091,1353,0.866905468,188545.86,23.99368496,229379.6283,115.607142,9560,149.9186952,229375.6037,254.2922751,1530
"KCAE20130714_121400",408202.42,"2013","07","14",0.531745072,204754.14,26.99912267,253332.7681,125.26796,9383,218.5751909,253328.6463,291.9343639,1159,0.866912948,203448.28,25.99480957,247236.6338,121.3931944,9511,178.6362433,247232.5607,272.1124069,1384
"KCAE20130714_121818",414740.53,"2013","07","14",0.534439381,207748.95,28.34026665,264924.8126,127.6199802,9348,224.1292047,264920.7199,291.5183237,1182,0.864394679,206991.58,27.47032881,260748.3611,119.3264811,9492,196.7881267,260744.2679,262.1546849,1325
"KCAE20130714_122235",429068.84,"2013","07","14",0.523817967,217906.79,31.15405879,291446.22,132.0686823,9355,238.1063275,291442.1449,289.978799,1224,0.877701904,211162.05,29.5832501,280390.0444,124.8568524,9478,211.9319405,280385.9572,270.3324499,1323
"KCAE20130714_122653",377890.7,"2013","07","14",0.535801507,182698.57,26.9726711,252140.5295,120.0314614,9348,205.6577968,252136.4588,270.471185,1226,0.866555061,195192.13,28.11907007,265668.974,120.2791436,9448,208.2013153,265664.8783,263.9504115,1276
"KCAE20130714_123110",381396.55,"2013","07","14",0.531503254,189179.91,28.34419403,265188.2794,124.1136636,9356,220.8028245,265184.1922,278.4921219,1201,0.865765649,192216.64,28.43921104,268892.7404,125.2318697,9455,214.7672757,268888.6291,280.1248742,1252
"KCAE20130714_123527",360691.36,"2013","07","14",0.532659185,180188.18,27.89983241,261281.9305,123.1835213,9365,230.4037083,261277.8052,280.557646,1134,0.866533394,180503.18,27.67500424,261279.7151,125.0155452,9441,219.5593107,261275.5798,286.2155846,1190
"KCAE20130714_123944",334814.72,"2013","07","14",0.534254694,183415.58,28.30002425,264690.1268,128.4395608,9353,250.4124588,264685.969,300.7053031,1057,0.865997724,151399.14,23.9160058,224619.1264,114.0182815,9392,207.9768153,224614.9606,273.5512358,1080
"KCAE20130714_124402",280644.62,"2013","07","14",0.535594711,142786.25,22.52351586,209603.8386,113.8387713,9306,213.6591908,209599.6662,286.6486311,981,0.864673482,137858.37,22.31337175,209410.9939,112.3329189,9385,204.1001993,209406.8045,279.9763608,1026
"KCAE20130714_124819",232621.82,"2013","07","14",0.526230829,125928.74,20.31430251,189004.2706,108.9075866,9304,207.4643953,189000.0641,287.0277945,911,0.878557225,106693.08,17.97690022,167778.4098,102.0680173,9333,180.7911609,167774.1973,274.6061248,928
"KCAE20130714_125236",220676.7,"2013","07","14",0.531720295,113263.93,18.25593839,170054.0661,104.5185647,9315,192.5819253,170049.8401,285.9192145,883,0.86736597,107412.77,18.58533994,173977.3672,105.0509415,9361,194.8187269,173973.1231,285.3570674,893
"KCAE20130714_125652",172781.99,"2013","07","14",0.52502565,86925.66,14.7599666,137754.7683,90.51064611,9333,165.9644659,137750.5067,259.025181,830,0.877710328,85856.33,16.05963629,150703.6269,97.83823761,9384,171.2492782,150699.3648,274.9085554,880
"KCAE20130715_100421",6701.12,"2013","07","15",0.527656111,6512.4,0.481706512,4705.790915,15.01230507,9769,90.40232459,4700.920879,186.7524308,52,1.44954281,188.72,0.014161143,138.4110117,0.41049219,9774,8.345026669,133.5204267,5.969444938,16
"KCAE20130715_101222",18434.25,"2013","07","15",0.500622751,14691.66,1.152286188,11247.46548,22.75822582,9761,37.98216806,11242.72175,125.4280931,296,1.494958361,3742.59,0.27164455,2655.053835,4.456945787,9774,26.76974595,2650.204849,35.55828277,99
"KCAE20130715_101807",36437.87,"2013","07","15",0.483385747,25572.18,2.113886054,20587.13628,30.67847015,9739,31.86157737,20582.57898,115.152912,646,1.463249444,10865.69,0.811429497,7932.534762,16.33023215,9776,45.04388276,7927.723365,113.5430405,176
"KCAE20130715_102353",42880.97,"2013","07","15",0.48284118,37851.66,3.299387077,32182.22155,39.88253195,9754,26.13968313,32177.94993,109.612553,1231,1.45941825,5029.31,0.398930457,3897.151636,12.70725263,9769,27.80232646,3892.325705,102.8591145,140
"KCAE20130715_102938",18127.53,"2013","07","15",0.531483595,17150,1.842684464,17991.97111,21.0284773,9764,10.75189241,17987.916,49.86175448,1673,1.496553581,977.53,0.080540191,787.0387424,2.066923712,9772,10.56997606,782.1782286,21.43457366,74
"KCAE20130715_103524",11163.4,"2013","07","15",0.527665753,10658.29,1.426381913,13942.8832,8.910913268,9775,7.01508805,13938.97995,18.74999922,1987,1.448588736,505.11,0.043955445,429.5326063,1.47397671,9772,9.436834624,424.6575581,19.79439834,45
"KCAE20130715_104111",7755.4,"2013","07","15",0.531203416,7710.15,1.199042225,11713.4435,4.519156521,9769,5.992592998,11709.52672,8.567797035,1954,1.497552432,45.25,0.005450396,53.28852144,0.113385124,9777,1.728658825,48.4024471,1.25164714,28
"KCAE20130715_104656",7032.77,"2013","07","15",0.526976115,6895.95,1.083057506,10583.63795,3.71620428,9772,5.681886982,10579.67356,6.809347721,1862,1.456612526,136.82,0.02864031,279.9876743,0.323953538,9776,2.023207569,275.1562293,1.880040322,136
"KCAE20130715_105242",4376.44,"2013","07","15",0.527310862,4309.54,0.699306489,6832.923708,2.227320857,9771,4.344029563,6828.814474,3.874404371,1572,1.462036908,66.9,0.012048772,117.7044488,0.199060999,9769,1.684207914,112.8419302,1.733914089,67
"KCAE20130715_105827",15713.23,"2013","07","15",0.496880023,11798.32,1.155959748,11293.72674,19.26700331,9770,8.826795274,11289.47116,52.6290662,1279,1.449806197,3914.91,0.302174986,2951.947441,12.29638587,9769,58.94152805,2947.076403,163.1400559,50
"KCAE20130715_110413",16707.71,"2013","07","15",0.527789195,12441.7,1.09717038,10722.64613,21.12856666,9773,13.02328129,10718.1605,71.77417374,823,1.462241824,4266.01,0.333505728,3259.017969,9.751958574,9772,31.29012011,3254.172491,89.6862033,104
"KCAE20130715_110958",26115.66,"2013","07","15",0.527450069,15688.18,1.297527955,12670.36048,22.72965443,9765,26.00761902,12665.71046,98.66892618,487,1.458422975,10427.48,0.814591458,7961.816909,11.01968435,9774,44.45255875,7957.008017,68.67711864,179
"KCAE20130715_111544",40248.81,"2013","07","15",0.48257739,28157.62,2.280288225,22251.0525,36.79438307,9758,71.76231381,22246.31728,194.2838313,310,1.458680118,12091.19,0.945908782,9233.961531,12.2446702,9762,35.49692019,9229.19925,66.47820445,260
"KCAE20130715_112130",47514.11,"2013","07","15",0.482814873,35426.28,2.86213578,27911.54813,42.87509939,9752,136.1305527,27906.7633,263.8881108,205,1.454449998,12087.83,0.9941527,9711.877723,16.07059316,9769,37.77085771,9707.11043,91.97765534,257
"KCAE20130715_112715",20428.02,"2013","07","15",0.482698505,14991.35,1.269584369,12400.03053,19.56452952,9767,69.63609353,12395.22465,127.7959099,178,1.463724085,5436.67,0.469841137,4589.408228,5.791498866,9768,20.83919496,4584.622892,32.70288771,220
"KCAE20130715_113302",9393.16,"2013","07","15",0.530466884,6927.26,0.620548026,6065.23641,14.28381059,9774,46.61848431,6060.40296,115.3086601,130,1.496872025,2465.9,0.226499225,2212.670932,3.244972402,9769,13.7990939,2207.855024,21.41096847,160
"KCAE20130715_113848",9377.36,"2013","07","15",0.526245848,8224.97,0.686602481,6707.419634,18.23006806,9769,78.85371926,6702.566137,180.0243061,85,1.458682321,1152.39,0.111699624,1091.863822,3.550284256,9775,13.09646163,1087.006315,36.47294081,83
"KCAE20130715_114433",1405.42,"2013","07","15",0.525811219,1373.12,0.121245721,1184.691935,2.782323429,9771,24.0779468,1179.819393,31.41414888,49,1.46167923,32.3,0.003369802,32.92296721,0.161452196,9770,4.671562511,28.02937507,4.97622741,6
"KCAE20130715_115019",74.84,"2013","07","15",0.530347921,70.83,0.006570004,64.1692281,0.20618511,9767,4.560049833,59.28064783,3.479362388,13,1.494899146,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130715_115604",70.25,"2013","07","15",0.480886618,66.24,0.006588068,64.35883953,0.294808838,9769,7.433343868,59.46675094,7.628364415,8,1.459236344,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130715_120151",9.55,"2013","07","15",0.483458286,5.54,0.000850434,8.312992029,0.017513067,9775,0.853972892,3.415891569,0.16861758,4,1.497813975,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130715_120736",16.01,"2013","07","15",0.491181497,6.02,0.001027484,10.04159647,0.021638854,9773,0.857750126,5.146500756,0.183898735,6,1.450995462,9.99,0.001120124,10.95033314,0.047928654,9776,3.025864557,6.051729114,2.037841247,2
"KCAE20130715_121536",13.36,"2013","07","15",0.494866282,9.35,0.001830321,17.88406374,0.048772672,9771,1.299197515,12.99197515,0.842730813,10,1.452834257,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130715_122122",28.15,"2013","07","15",0.482066182,18.03,0.003740582,36.55296754,0.099130762,9772,2.110858914,31.66288371,1.447093546,15,1.498205139,10.12,0.001242909,12.14819512,0.05551365,9774,3.625296737,7.250593475,1.960914017,2
"KCAE20130715_122709",21.27,"2013","07","15",0.524461694,16.09,0.003631375,35.48579266,0.091969272,9772,1.912263125,30.59621001,1.27187307,16,1.497705757,5.18,0.000811722,7.931340131,0.018930979,9771,1.011914411,3.035743233,0.465544866,3
"KCAE20130715_123256",26.46,"2013","07","15",0.527402212,22.45,0.003990259,38.99281573,0.113926771,9772,1.62408281,34.10573902,1.891869815,21,1.46147395,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130715_123842",10.35,"2013","07","15",0.524477177,6.34,0.001098614,10.73784861,0.029655041,9774,1.460312335,5.841249341,0.156928756,4,1.459664628,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130715_124428",17.65,"2013","07","15",0.483419228,13.64,0.002186702,21.37719438,0.056532061,9776,1.498463731,16.48310104,0.811457435,11,1.497854357,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130715_125014",8.86,"2013","07","15",0.530141778,4.85,0.000721164,7.045773248,0.015597408,9770,1.075088175,2.15017635,0.259985114,2,1.494978594,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130715_125559",13.4,"2013","07","15",0.483143151,9.39,0.001698808,16.59565792,0.040719849,9769,1.17045717,11.7045717,0.529404481,10,1.498128497,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130716_100442",44.83,"2013","07","16",0.515404704,40.82,0.006479921,63.32827246,0.115734403,9773,1.270722266,58.45322423,1.125667113,46,1.517858959,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130716_101423",1554.05,"2013","07","16",0.516001764,1550.04,0.259590763,2535.942163,1.506804568,9769,2.508971023,2531.551763,4.043975567,1009,1.515156531,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130716_102403",27251.22,"2013","07","16",0.516057274,27247.21,3.508971797,34293.18137,15.89775348,9773,11.43374002,34289.78633,27.0770561,2999,1.515269606,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130716_103344",47529.13,"2013","07","16",0.515445267,47525.12,5.79509613,56641.26957,21.19728542,9774,13.30166863,56638.50502,30.52322411,4258,1.537855907,4.01,0.000501187,4.895095711,0,9767,NA,0,NA,0
"KCAE20130716_104324",28143.2,"2013","07","16",0.516032276,28139.19,3.556897091,34733.10009,8.89258779,9765,7.614666064,34730.49192,11.7652449,4561,1.510165398,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130716_105509",19658.65,"2013","07","16",0.516897802,19653.27,2.541086643,24836.58084,6.312681835,9774,5.862560262,24833.80527,8.513837656,4236,1.50949663,5.38,0.000850259,8.306184375,0.018017038,9769,0.85302276,3.412091039,0.297122003,4
"KCAE20130716_110449",8548.77,"2013","07","16",0.516328466,8543.63,1.175940415,11488.93786,3.564186612,9770,3.847751189,11485.5373,5.595160964,2985,1.515521135,5.14,0.000744533,7.276321887,0.017925234,9773,1.189610714,2.379221427,0.559013843,2
"KCAE20130716_111430",2121.2,"2013","07","16",0.516294731,2115.73,0.319077976,3117.391822,1.358024266,9770,2.312904771,3113.169821,2.963282817,1346,1.510372447,5.47,0.000830808,8.116996934,0.016933931,9770,0.805600603,3.22240241,0.26436099,4
"KCAE20130716_112411",1534.28,"2013","07","16",0.516025977,1530.27,0.242745126,2371.619884,1.360452397,9770,2.254523363,2367.249532,3.563323785,1050,1.514527666,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130716_113351",1063.43,"2013","07","16",0.516457211,1057.45,0.177133346,1730.769923,0.814075814,9771,1.986545862,1726.308354,1.965120086,869,1.508671202,5.98,0.000952353,9.30639511,0.024464058,9772,1.102699553,4.410798212,0.574592964,4
"KCAE20130716_114332",2014.19,"2013","07","16",0.516669847,2009.35,0.30882569,3016.300514,1.644443707,9767,2.612301203,3011.983287,4.111348493,1153,1.508231235,4.84,0.000667277,6.517299024,0.012427212,9767,0.811602844,1.623205688,0.438993966,2
"KCAE20130716_115313",2817.95,"2013","07","16",0.515721303,2800.15,0.413462345,4039.940577,1.64100926,9771,2.773726944,4035.772704,3.397747254,1455,1.513818419,17.8,0.001742299,17.02400388,0.05289928,9771,2.021651757,12.12991054,0.754251205,6
"KCAE20130716_120253",1989.58,"2013","07","16",0.515271211,1985.57,0.295748161,2890.346777,1.354776895,9773,2.452029372,2886.038571,3.156072017,1177,1.508204384,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130716_121233",5505.9,"2013","07","16",0.51634815,5501.89,0.73589389,7194.098669,4.818393181,9776,4.585449569,7189.984924,11.27681802,1568,1.514997166,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130716_122214",5113.27,"2013","07","16",0.516349268,5109.26,0.692302573,6763.103836,2.984014948,9769,3.595292537,6759.14997,5.987330726,1880,1.510667622,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130716_123154",5761.98,"2013","07","16",0.51560332,5757.97,0.770470999,7529.042606,3.394577067,9772,3.500103515,7525.222557,6.544922322,2150,1.511833978,4.01,0.000501187,4.895596898,0,9768,NA,0,NA,0
"KCAE20130716_124135",6695.12,"2013","07","16",0.515439646,6691.11,0.874606844,8545.783471,3.262106851,9771,3.492278117,8542.112275,5.777350519,2446,1.513690273,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130716_125116",5518.87,"2013","07","16",0.515319793,5514.41,0.718780375,7022.484266,7.195023008,9770,3.278216118,7018.660708,15.0972549,2141,1.519348638,4.46,0.000604341,5.90562419,0.007257414,9772,0.504512459,1.009024917,0.081782367,2
"KCAE20130717_100018",6304.62,"2013","07","17",0.494570965,6289.55,0.808896725,7898.876522,5.939628075,9765,6.645267541,7894.577839,15.85511808,1188,1.49322566,15.07,0.002167856,21.18211817,0.064189313,9771,1.629002958,16.29002958,1.236571374,10
"KCAE20130717_100604",19610.05,"2013","07","17",0.483246131,19558.25,2.572569727,25144.29651,14.41347592,9774,7.543074816,25141.06836,23.91316144,3333,1.45863341,51.8,0.006542705,63.96148561,0.209555156,9776,2.812971626,59.07240414,3.629739381,21
"KCAE20130717_101149",27588.9,"2013","07","17",0.483723136,27553.65,3.617575692,35343.71451,16.30855452,9770,8.315517166,35340.94796,23.92539091,4250,1.453402095,35.25,0.004493618,43.90264325,0.102924607,9770,2.05345087,39.01556654,1.14421097,19
"KCAE20130717_101734",27967.38,"2013","07","17",0.48379185,27931.85,3.638963768,35567.23186,10.12615049,9774,7.509439798,35564.70688,13.51185285,4736,1.498457646,35.53,0.004160514,40.66070394,0.099932373,9773,2.104183605,35.77112129,1.185474207,17
"KCAE20130717_102321",17120.28,"2013","07","17",0.526223981,16759.8,2.407520653,23526.29182,6.054892204,9772,5.550617804,23523.51825,8.191299562,4238,1.45005222,360.48,0.036796456,359.5013743,0.936651432,9770,8.247123863,354.6263261,11.60775375,43
"KCAE20130717_102906",20014.34,"2013","07","17",0.521653338,16095.91,2.482850448,24269.86313,11.24812472,9775,5.829221826,24267.05046,16.6616117,4163,1.447655638,3918.43,0.392010585,3829.943417,16.56021679,9770,57.955756,3825.079896,194.4963579,66
"KCAE20130717_103452",16842.16,"2013","07","17",0.526825442,15066.61,2.371886882,23151.98786,13.56534897,9761,5.902361404,23149.06143,20.90957816,3922,1.447128596,1775.55,0.181085343,1769.565976,8.301730036,9772,28.46289432,1764.699448,101.1002436,62
"KCAE20130717_104037",17121.17,"2013","07","17",0.489963528,16771.42,2.689719195,26278.55653,7.179432626,9770,6.20883293,26275.78096,9.856879493,4232,1.494566116,349.75,0.038335567,374.653495,1.414276646,9773,6.487437892,369.7839598,17.50568952,57
"KCAE20130717_104621",19987,"2013","07","17",0.483562299,19825.49,3.168177274,30959.42832,10.78135382,9772,6.725361218,30956.83769,14.92882239,4603,1.447257605,161.51,0.023833679,232.9027144,0.732971668,9772,4.851673799,228.0286685,9.496764616,47
"KCAE20130717_105206",15106.09,"2013","07","17",0.530399818,15055.36,2.475517036,24188.27696,8.6622886,9771,5.550967071,24185.56353,12.29720301,4357,1.49715141,50.73,0.007864645,76.85330861,0.172464285,9772,1.75551843,71.97625564,2.030235656,41
"KCAE20130717_105751",13051.68,"2013","07","17",0.481598216,13026.87,2.260910611,22086.83576,5.192923917,9769,5.104971752,22084.1078,6.810498239,4326,1.458516031,24.81,0.005158245,50.39089272,0.096613003,9769,1.167034383,45.51434094,1.004147999,39
"KCAE20130717_110336",11510.38,"2013","07","17",0.483575528,11481.76,2.019609807,19733.60743,4.10419234,9771,4.868181998,19730.74164,5.171564968,4053,1.453938507,28.62,0.005784487,56.56070935,0.090859279,9778,1.099652263,51.68365638,0.725375625,47
"KCAE20130717_110921",10082.49,"2013","07","17",0.489738628,10043.25,1.708713067,16694.12667,11.57140341,9770,4.557909726,16691.06542,18.55539832,3662,1.493953454,39.24,0.009022239,88.17433777,0.304824405,9773,1.937157814,83.29778598,4.218513677,43
"KCAE20130717_111505",6985.88,"2013","07","17",0.483658116,6961.84,1.250769919,12223.77442,3.173066822,9773,3.700948284,12220.53123,4.553679288,3302,1.456255107,24.04,0.005430847,53.07023219,0.089308164,9772,1.0953337,48.19468278,0.769014813,44
"KCAE20130717_112051",5634.18,"2013","07","17",0.483230291,5605.73,1.0275016,10036.63563,2.33672794,9768,3.313493271,10033.25762,3.168969718,3028,1.457741244,28.45,0.006533008,63.82749211,0.093117642,9770,1.071971966,58.95845813,0.637104359,55
"KCAE20130717_112636",5158.53,"2013","07","17",0.483771694,5136.02,0.9097039,8889.626512,3.281940294,9772,3.047390388,8886.190373,5.43957819,2916,1.463329209,22.51,0.004211327,41.14887686,0.064233022,9771,0.863638721,36.27282626,0.472515021,42
"KCAE20130717_113222",4835.25,"2013","07","17",0.495037603,4819.02,0.775829153,7579.074998,4.801309096,9769,2.891409164,7575.49201,8.936450211,2620,1.494380424,16.23,0.003499689,34.19196619,0.055207677,9770,0.814261379,29.31340966,0.414840867,36
"KCAE20130717_114012",4747.7,"2013","07","17",0.499328164,4732.62,0.822978605,8042.146924,1.809136453,9772,2.790244097,8038.693242,2.369425666,2881,1.495403738,15.08,0.002466661,24.10421222,0.058903028,9772,1.200914348,19.21462957,0.851783158,16
"KCAE20130717_114557",5003.54,"2013","07","17",0.494982374,4977.21,0.842419456,8231.2805,2.076228336,9771,2.852922616,8227.828823,2.978510423,2884,1.45121218,26.33,0.004930029,48.19103314,0.08455883,9775,1.203054741,43.30997067,0.717473446,36
"KCAE20130717_115142",5528.49,"2013","07","17",0.488591796,5507.82,0.871668601,8520.56057,4.383913805,9775,3.046159794,8517.062785,7.783436046,2796,1.494105218,20.67,0.004408437,43.08806333,0.073052545,9774,0.979718092,38.20900561,0.626367347,39
"KCAE20130717_115727",8784.07,"2013","07","17",0.496055083,8727.73,1.370760812,13397.81617,3.797263433,9774,4.036944096,13394.58051,5.631936644,3318,1.48938899,56.34,0.008606178,84.09096554,0.124162633,9771,1.342770087,79.22343512,0.88044107,59
"KCAE20130717_120312",9021.09,"2013","07","17",0.483614148,9002.83,1.472951477,14384.84412,4.446631709,9766,4.013883696,14381.74528,6.610743525,3583,1.458069747,18.26,0.003662524,35.79750652,0.064684865,9774,0.997239978,30.9144393,0.582839781,31
"KCAE20130717_120857",7796.32,"2013","07","17",0.481744697,7778.66,1.27423971,12448.04773,3.710448938,9769,3.431201939,12444.96943,5.448471478,3627,1.45750389,17.66,0.003794061,37.08694576,0.080982136,9775,1.150066921,32.20187379,1.003750074,28
"KCAE20130717_121445",6258.94,"2013","07","17",0.526831718,6245.54,1.020934742,9972.49056,2.666121213,9768,3.042184118,9969.237354,3.878449938,3277,1.44910022,13.4,0.002781995,27.19122388,0.052003255,9774,0.892205982,22.30514954,0.524480284,25
"KCAE20130717_122030",9135.5,"2013","07","17",0.481676272,9111.94,1.429725297,13968.41615,4.362363475,9770,3.349870234,13965.60901,6.178219083,4169,1.4576042,23.56,0.00394435,38.55601787,0.066523241,9775,0.990410383,33.67395303,0.551908208,34
"KCAE20130717_122616",8698.54,"2013","07","17",0.523920148,8640.73,1.409494568,13774.99041,5.958652026,9773,3.352519763,13772.15119,8.829809309,4108,1.457944035,57.81,0.008001924,78.19480472,0.157839294,9772,1.981506676,73.315747,1.656426173,37
"KCAE20130717_123201",18120.58,"2013","07","17",0.522863727,18046.82,2.747830847,26854.55087,10.93212687,9773,5.638815501,26852.03942,15.13256861,4762,1.461284771,73.76,0.011018516,107.6949741,0.180734135,9774,1.742812544,102.8259401,1.560344906,59
"KCAE20130717_123747",13677.22,"2013","07","17",0.516781464,13636.73,2.045535746,19993.06638,13.99538706,9774,4.545332424,19990.372,20.59099271,4398,1.456765121,40.49,0.005758567,56.24968414,0.106348951,9768,1.388449491,51.37263117,1.046938791,37
"KCAE20130717_124334",10508.67,"2013","07","17",0.483626101,10463.65,1.540229418,15051.12187,4.503902153,9772,3.558369305,15048.34379,6.300588357,4229,1.494523157,45.02,0.006152101,60.11832637,0.102964323,9772,1.534410207,55.23876746,0.740602442,36
"KCAE20130717_124919",9990.84,"2013","07","17",0.482581772,9974.07,1.488639165,14544.00464,3.018694922,9770,3.498842872,14541.19097,3.793516209,4156,1.497783143,16.77,0.002369282,23.14078162,0.065613713,9767,1.404015488,18.25220134,1.171544196,13
"KCAE20130717_125507",8622.04,"2013","07","17",0.483034494,8614.83,1.32081371,12908.31238,2.675744757,9773,3.387224096,12905.3238,3.371617193,3810,1.497987638,7.21,0.00134059,13.10292862,0.030682465,9774,0.912092809,8.208835282,0.464802184,9
"KCAE20130718_100502",1457.37,"2013","07","18",0.495100923,1449.02,0.186779565,1825.209912,1.633235134,9772,5.231283689,1820.486724,6.974872441,348,1.498899232,8.35,0.001211744,11.8435861,0.039080627,9774,1.736746707,6.946986826,0.978604203,4
"KCAE20130718_101254",4856.09,"2013","07","18",0.498876004,4849.98,0.689882258,6740.14966,2.859988709,9770,4.374042136,6736.024889,5.983089249,1540,1.500130153,6.11,0.001062299,10.38078795,0.028478483,9772,1.371297764,5.485191057,0.370251838,4
"KCAE20130718_101840",5784.26,"2013","07","18",0.497407383,5776.32,0.947500739,9258.029724,2.478301737,9771,3.480430718,9254.46528,3.709220342,2659,1.4985419,7.94,0.0011611,11.34975468,0.039727577,9775,1.613163556,6.452654223,1.294559046,4
"KCAE20130718_102426",10042.04,"2013","07","18",0.494305489,10036.14,1.61598376,15788.16134,3.545944388,9770,4.282450383,15785.11211,4.681066623,3686,1.499006513,5.9,0.000966966,9.450158716,0.019010337,9773,0.759177167,4.555063005,0.126582951,6
"KCAE20130718_103011",15960.9,"2013","07","18",0.526470093,15956.5,2.41111875,23566.27466,5.228388599,9774,5.296382522,23563.60584,6.691667849,4449,1.495281426,4.4,0.000604363,5.904621815,0.007258156,9770,0.504512459,1.009024917,0.081782367,2
"KCAE20130718_103556",17961.18,"2013","07","18",0.531269608,17949.49,2.620654103,25598.54928,4.846656009,9768,5.060535526,25596.18869,5.746302078,5058,1.498352707,11.69,0.002062248,20.14816362,0.046366985,9770,1.08989864,15.25858096,0.582510497,14
"KCAE20130718_104142",26567.35,"2013","07","18",0.525712106,26513.91,3.602319239,35194.65897,6.518666582,9770,6.194791342,35192.60961,7.5513008,5681,1.49205202,53.44,0.012971531,126.7577995,0.138958899,9772,1.060155082,121.9178344,0.731879757,115
"KCAE20130718_104728",23466.02,"2013","07","18",0.527347686,23399.4,3.26898958,31934.7592,5.3563574,9769,5.623936042,31932.70885,6.01003677,5678,1.496134588,66.62,0.015743311,153.8593802,0.147338423,9773,1.042188442,149.0329471,0.645875147,143
"KCAE20130718_105312",22576.38,"2013","07","18",0.527917008,22491.52,3.120069214,30495.5565,4.751138266,9774,5.180701305,30493.60788,5.177872297,5886,1.49646697,84.86,0.019788555,193.3539753,0.181848012,9771,1.171040782,188.5375659,0.814400843,161
"KCAE20130718_105858",23812.8,"2013","07","18",0.483299472,23735.18,3.223733944,31492.6569,5.117310509,9769,5.450096341,31490.65666,5.66948027,5778,1.492859412,77.62,0.018008278,175.9228642,0.193102741,9769,1.248871743,171.0954287,1.063170608,137
"KCAE20130718_110443",16329.9,"2013","07","18",0.523062231,16213.15,2.184438324,21341.96242,4.008032861,9770,4.384529505,21339.5051,4.754320166,4867,1.490843322,116.75,0.024310382,237.6339825,0.281887495,9775,1.419616293,232.817072,1.665070909,164
"KCAE20130718_111028",11630.03,"2013","07","18",0.526710096,11589.69,1.537778161,15024.09263,2.828219708,9770,3.690721342,15021.23586,3.355157371,4070,1.462979904,40.34,0.008616448,84.19993359,0.102416223,9772,1.030401602,79.34092336,0.531369649,77
"KCAE20130718_111614",9534.8,"2013","07","18",0.493292992,9458.65,1.244107636,12156.17571,2.553059569,9771,3.407083359,12153.06634,3.238467826,3567,1.49792631,76.15,0.016993056,166.0561441,0.153194107,9772,1.111939411,161.2312146,0.605817361,145
