"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130718_112201",7262.27,"2013","07","18",0.525778893,7204.73,0.975643112,9533.008843,2.067743201,9771,3.043654091,9529.680959,2.655273883,3131,1.462053496,57.54,0.011785894,115.1363947,0.138160523,9769,1.225393372,110.2854035,0.769257335,90
"KCAE20130718_112747",7456.39,"2013","07","18",0.483646287,7413.52,1.000172246,9775.683537,2.19298791,9774,3.227312592,9772.302528,2.887573076,3028,1.461361468,42.87,0.008788154,85.9042085,0.113789178,9775,1.174488191,81.03968521,0.687342235,69
"KCAE20130718_113332",6921.37,"2013","07","18",0.483496811,6882.79,0.931498782,9102.606095,1.89916379,9772,2.998098714,9099.229597,2.327853243,3035,1.497898943,38.58,0.00779735,76.20349835,0.104775953,9773,1.114647992,71.3374715,0.67085112,64
"KCAE20130718_113918",7599.37,"2013","07","18",0.523438168,7554.33,1.002703011,9799.416526,1.946703652,9773,3.011419854,9796.148785,2.31033932,3253,1.466100821,45.04,0.008952185,87.51655846,0.124341027,9776,1.102060548,82.6545411,0.906574882,75
"KCAE20130718_114504",7628.92,"2013","07","18",0.483425985,7591.93,1.018308928,9949.896536,2.091125762,9771,3.030665549,9946.644332,2.630874203,3282,1.498299703,36.99,0.007212043,70.48330062,0.103442869,9773,1.131280459,65.61426665,0.735590528,58
"KCAE20130718_115050",5615.38,"2013","07","18",0.527619223,5554.66,0.792808349,7746.530378,1.711578209,9771,2.716863741,7743.061662,2.194946446,2850,1.49580751,60.72,0.011507879,112.5010209,0.149500848,9776,1.416309273,107.6395048,0.947400337,76
"KCAE20130718_115635",6496.61,"2013","07","18",0.526919902,6466.3,0.912404762,8916.019337,2.01338643,9772,2.880631031,8912.672409,2.671219981,3094,1.493036935,30.31,0.005403288,52.81713933,0.085384228,9775,1.114874074,47.93958517,0.656349188,43
"KCAE20130718_120220",6330.92,"2013","07","18",0.5181615,6307.52,0.878432273,8585.797033,1.870459631,9774,2.860800664,8582.401991,2.393549178,3000,1.493060436,23.4,0.004736329,46.26919527,0.076873148,9769,1.118693003,41.39164111,0.568525679,37
"KCAE20130718_120805",5034.94,"2013","07","18",0.491702855,4984.1,0.737318955,7202.131557,1.743036703,9768,2.747537813,7198.54907,2.409559586,2620,1.498454313,50.84,0.008916011,87.11833965,0.182193644,9771,1.581678864,82.24730093,1.95536461,52
"KCAE20130718_121557",5004.42,"2013","07","18",0.498917512,4977.42,0.750751499,7334.091397,1.632321667,9769,2.728151094,7330.541989,2.072210418,2687,1.500085886,27,0.005381071,52.59996499,0.086356888,9775,1.109823508,47.72241083,0.693625208,43
"KCAE20130718_122142",4088.36,"2013","07","18",0.530987112,4055.88,0.624177727,6096.343864,1.241989066,9767,1.968659109,6092.999942,1.490605718,3095,1.524056783,32.48,0.005974578,58.38357539,0.11445119,9772,1.114792307,53.51003073,1.208875552,48
"KCAE20130718_123122",3797.89,"2013","07","18",0.51726274,3769.89,0.578321482,5653.092483,1.320985546,9775,2.04398649,5649.578659,1.782337651,2764,1.541505531,28,0.005982523,58.44925154,0.092058308,9770,0.99221697,53.57971638,0.752031044,54
"KCAE20130718_124101",4772.7,"2013","07","18",0.51698245,4743.51,0.682124125,6666.399071,1.564552103,9773,2.182453683,6663.031093,2.136072443,3053,1.541457203,29.19,0.005660265,55.32343349,0.071247322,9774,0.731295817,50.45941139,0.437564555,69
"KCAE20130718_125042",3265.6,"2013","07","18",0.516868401,3250.88,0.500964878,4895.428791,1.286407766,9772,2.005639026,4891.753585,1.901041774,2439,1.541433282,14.72,0.002996542,29.27621908,0.045746718,9770,0.64207013,24.39866492,0.36256677,38
"KCAE20130719_100455",32066.04,"2013","07","19",0.522687492,32059.58,3.677859682,35932.68909,24.44660932,9770,37.1543714,35928.27714,69.27288604,967,1.463973746,6.46,0.000891752,8.715984578,0.030241642,9774,1.909191466,3.818382931,1.285790901,2
"KCAE20130719_101040",30351.23,"2013","07","19",0.526667431,30347.22,3.487274952,34088.11265,16.61465314,9775,22.06083358,34083.98788,36.57126154,1545,1.457402841,4.01,0.000501187,4.895596898,0,9768,NA,0,NA,0
"KCAE20130719_101627",36169.53,"2013","07","19",0.525782106,36165.52,4.311423741,42122.60995,16.06329908,9770,13.48680069,42119.27856,26.14602616,3123,1.461427037,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130719_102212",46024.12,"2013","07","19",0.523556456,46019.2,5.500626619,53785.12708,15.63562772,9778,11.9383983,53782.48432,21.30295239,4505,1.498094141,4.92,0.000721074,7.047777997,0.015594216,9774,1.075088175,2.15017635,0.259985114,2
"KCAE20130719_102759",84923.69,"2013","07","19",0.482842655,84916.75,9.688408341,94655.74949,29.48533241,9770,16.28031765,94653.76679,36.79273816,5814,1.497123487,6.94,0.000932665,9.117736819,0.02186549,9776,1.055033793,4.220135172,0.275129115,4
"KCAE20130719_103344",69812.43,"2013","07","19",0.527914034,69806.57,7.956734657,77753.21106,23.2387981,9772,12.82179299,77751.35266,28.42416212,6064,1.449447676,5.86,0.000877999,8.579807889,0.019218373,9772,0.921052748,3.684210991,0.271173408,4
"KCAE20130719_104142",92672.73,"2013","07","19",0.499471747,92652.19,10.02351318,97939.74732,28.72765044,9771,14.27255747,97938.28937,33.38467602,6862,1.494591829,20.54,0.00387564,37.86499828,0.070195561,9770,1.221553002,32.98193106,0.554390224,27
"KCAE20130719_104728",58846.94,"2013","07","19",0.52467585,58825.27,6.484381918,63378.34886,15.67000479,9774,9.831939329,63376.68091,18.42353457,6446,1.469322753,21.67,0.004216512,41.21218893,0.074549116,9774,1.135300716,36.3296229,0.653536668,32
"KCAE20130719_105314",37519.2,"2013","07","19",0.483413618,37494,4.213129457,41162.2748,9.9974984,9770,7.401576209,41160.1653,12.32928891,5561,1.460369837,25.2,0.004935941,48.22907617,0.084185396,9771,1.274971061,43.34901607,0.656174088,34
"KCAE20130719_105859",19836.72,"2013","07","19",0.530495266,19811.69,2.311650569,22594.07266,5.824921478,9774,5.561597705,22591.20988,7.973445162,4062,1.495933548,25.03,0.005196511,50.78030866,0.078299455,9772,1.067540885,45.90425806,0.515494593,43
"KCAE20130719_110443",10284.03,"2013","07","19",0.530068969,10224.26,1.204524108,11769.40506,3.280899916,9771,4.179722487,11765.9188,4.993439462,2815,1.501787161,59.77,0.011821484,115.5431861,0.195850672,9774,1.702725527,110.6771593,1.712902951,65
"KCAE20130719_111028",6403.14,"2013","07","19",0.523124571,6385.56,0.769401645,7522.439886,2.576064394,9777,3.781959828,7518.536139,4.609980393,1988,1.462785078,17.58,0.003759348,36.74386482,0.070696764,9774,1.098613628,31.85979523,0.70659775,29
"KCAE20130719_111612",4400.48,"2013","07","19",0.481908785,4379.4,0.500287907,4888.813429,1.985673124,9772,3.573226737,4884.60095,4.149307072,1367,1.465521263,21.08,0.004316982,42.19418248,0.076600098,9774,1.165988014,37.31161645,0.672468186,32
"KCAE20130719_112158",2903.64,"2013","07","19",0.524923767,2879.27,0.328856606,3213.586751,1.618874822,9772,3.388768505,3209.163774,4.085385924,947,1.468290425,24.37,0.005313259,51.91053816,0.108343555,9770,1.469686778,47.02997688,1.215832905,32
"KCAE20130719_112743",2858.17,"2013","07","19",0.483535289,2833.01,0.295847423,2891.612716,1.611736194,9774,3.773983686,2887.09752,4.481911598,765,1.457663935,25.16,0.005421286,52.96595959,0.19116036,9770,1.602813198,48.08439594,3.108364456,30
"KCAE20130719_113328",2215.77,"2013","07","19",0.523721825,2193.87,0.23981213,2343.923763,1.334203167,9774,3.55525067,2339.354941,3.830901448,658,1.462347147,21.9,0.004311424,42.14417081,0.080670633,9775,1.330682102,37.25909885,0.725360608,28
"KCAE20130719_113916",2029.8,"2013","07","19",0.53056993,2011.02,0.222094513,2169.863395,1.268512174,9770,3.475568275,2165.279036,3.734746309,623,1.465541991,18.78,0.003299399,32.23842358,0.081678963,9771,1.367567343,27.35134687,1.211332554,20
"KCAE20130719_114501",2347.58,"2013","07","19",0.483431891,2337.45,0.267448077,2612.967708,2.778627655,9770,3.858594543,2608.409911,9.892627473,676,1.461738099,10.13,0.001938907,18.93924705,0.039700421,9768,1.003619056,14.05066678,0.31946497,14
"KCAE20130719_115048",1409.64,"2013","07","19",0.483107372,1401.22,0.165720197,1620.080645,0.951010312,9776,3.04801258,1615.446668,2.812773826,530,1.498826764,8.42,0.00150946,14.74893718,0.039440973,9771,1.407906433,9.85534503,0.473026533,7
"KCAE20130719_115634",1520.77,"2013","07","19",0.497322512,1511.57,0.172138963,1681.797672,1.24855676,9770,3.516017063,1677.140139,4.4959091,477,1.494152426,9.2,0.001712194,16.73669329,0.042874576,9775,1.076645558,11.84310114,0.724032778,11
"KCAE20130719_120219",1170.22,"2013","07","19",0.526185194,1164.46,0.13593081,1328.315871,0.962477157,9772,3.001449643,1323.639292,3.457273571,441,1.462349071,5.76,0.000959045,9.372749787,0.021308744,9773,0.895430578,4.477152889,0.329641874,5
"KCAE20130719_120806",1272.84,"2013","07","19",0.522481493,1257.73,0.146186684,1428.097712,0.911998542,9769,3.094417739,1423.43216,2.925554976,460,1.462257282,15.11,0.00321271,31.39460395,0.154076945,9772,3.312626475,26.5010118,4.539841297,8
"KCAE20130719_121351",872.83,"2013","07","19",0.483503026,868.82,0.09910834,968.1893783,0.706524512,9769,2.784585812,963.466691,2.575839485,346,1.494462942,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130719_121937",741.32,"2013","07","19",0.482449935,731.52,0.084157542,822.471662,0.623418226,9773,2.819720357,817.7189035,2.324360798,290,1.497925254,9.8,0.001693988,16.55704354,0.043880759,9774,1.457806127,11.66244902,0.512991439,8
"KCAE20130719_124944",182.71,"2013","07","19",0.52734375,175.64,0.021897232,214.0235429,0.279884946,9774,2.404236117,209.1685421,1.763213175,87,1.494498251,7.07,0.000927155,9.057373371,0.033548734,9769,2.08113883,4.16227766,1.528961196,2
"KCAE20130719_125530",176.73,"2013","07","19",0.523219521,171.55,0.024596651,240.3830715,0.281579727,9773,2.10304555,235.5411016,1.603348082,112,1.496852913,5.18,0.000697211,6.812444774,0.013899725,9771,0.958173345,1.916346689,0.231711976,2
"KCAE20130720_100135",335.98,"2013","07","20",0.49714372,331.97,0.042773749,417.8139759,0.52775863,9768,4.009417489,412.9700013,3.257712292,103,1.494504999,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130720_100720",651.45,"2013","07","20",0.499027703,645.07,0.084099361,821.8189548,0.755360683,9772,4.513878829,817.012068,3.296678211,181,1.494190629,6.38,0.001038859,10.15692217,0.022559573,9777,0.876636951,5.259821709,0.272941405,6
"KCAE20130720_101305",894.22,"2013","07","20",0.49384304,886.01,0.116798465,1141.121004,0.902993574,9770,3.905052407,1136.37025,3.553196988,291,1.496979931,8.21,0.001486369,14.52925994,0.045128234,9775,1.376237577,9.633663038,1.054059334,7
"KCAE20130720_101850",2286.85,"2013","07","20",0.49759403,2281.25,0.295990363,2892.12184,1.511778369,9771,4.442385402,2887.550511,3.994893706,650,1.496141742,5.6,0.00077812,7.603009732,0.019636798,9771,1.353455823,2.706911647,0.327301866,2
"KCAE20130720_102435",4054.93,"2013","07","20",0.48345437,4050.29,0.512152228,5004.75157,2.0640171,9772,4.907129223,5000.364678,4.393673405,1019,1.495122651,4.64,0.000673522,6.583682007,0.01206738,9775,0.842789586,1.685579173,0.068534701,2
"KCAE20130720_103019",5082.47,"2013","07","20",0.495298045,5075.38,0.654138382,6393.548541,2.31762755,9774,5.095118362,6389.278426,4.387714192,1254,1.495790935,7.09,0.000905285,8.845543279,0.020859249,9771,0.987611892,3.950447568,0.344021897,4
"KCAE20130720_103604",7579.31,"2013","07","20",0.498256839,7572.02,0.973991592,9521.741803,2.978575405,9776,5.709464712,9517.677675,5.000371172,1667,1.49650427,7.29,0.001047245,10.2378698,0.029175846,9776,1.335067038,5.340268153,0.632303721,4
"KCAE20130720_104149",5190.04,"2013","07","20",0.495657695,5186.03,0.690078998,6742.07181,2.049186291,9770,4.224435489,6737.974604,3.285844572,1595,1.495849722,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130720_104735",2524.31,"2013","07","20",0.497461635,2516.48,0.341819703,3339.920321,1.358566074,9771,3.235247279,3335.539944,2.852840215,1031,1.498484064,7.83,0.001231624,12.03666305,0.035129889,9773,1.190261224,7.141567344,0.84519286,6
"KCAE20130720_105320",993.9,"2013","07","20",0.527554636,987.8,0.151146063,1476.394745,0.776957309,9768,2.600323004,1471.78282,2.01411454,566,1.488545673,6.1,0.000887401,8.668136249,0.027034045,9768,1.886770863,3.773541725,0.153430083,2
"KCAE20130720_105906",496.92,"2013","07","20",0.482393241,472.01,0.075236663,735.1374349,0.566671807,9771,2.50132425,730.3866811,2.166351121,292,1.494955832,24.91,0.0030254,29.57026143,0.073831296,9774,1.542479775,24.67967641,1.009696999,16
"KCAE20130720_110451",719.77,"2013","07","20",0.527115196,712.16,0.060076523,586.9476339,3.143335118,9770,12.93496862,582.0735881,44.98214394,45,1.458165405,7.61,0.001106998,10.81315478,0.032645093,9768,1.479890657,5.919562626,0.743398547,4
"KCAE20130720_111238",2389.07,"2013","07","20",0.504201618,2215.17,0.177015279,1729.439273,6.399298493,9770,23.30513192,1724.579762,70.24078958,74,1.499584321,173.9,0.014144492,138.2199719,0.526074722,9772,7.842993555,133.3308904,10.18702793,17
"KCAE20130720_111824",10066.27,"2013","07","20",0.500474805,9822.52,0.765862662,7474.819579,20.21897199,9760,69.16650111,7469.982119,180.3060222,108,1.45668036,243.75,0.019325687,188.8506125,0.670036941,9772,8.76016837,183.9635358,11.78724154,21
"KCAE20130720_112410",19944.81,"2013","07","20",0.501029922,18416.45,1.413509848,13780.30751,27.25757876,9749,93.71085107,13775.49511,202.2322579,147,1.497930914,1528.36,0.115049138,1124.145131,3.046350152,9771,22.3854618,1119.27309,36.62883877,50
"KCAE20130720_112954",24306.94,"2013","07","20",0.483550681,21637.31,1.664279802,16213.41383,32.66645898,9742,111.0178386,16208.60443,243.8503863,146,1.450620242,2669.63,0.198933779,1944.179822,5.703946114,9773,41.26181436,1939.305275,71.97516764,47
"KCAE20130720_113449",29653.92,"2013","07","20",0.505175212,28035,2.152147952,20942.55172,37.81601501,9731,144.3982575,20937.74734,275.5813726,145,1.493955664,1618.92,0.121756162,1189.679463,2.998931386,9771,19.42316287,1184.812935,32.91387821,61
"KCAE20130720_113942",37361.12,"2013","07","20",0.501370656,34113.92,2.597621108,25298.23197,40.55362278,9739,194.5647389,25293.41606,294.1231522,130,1.493208985,3247.2,0.239422737,2339.878411,7.132468578,9773,38.91683966,2335.010379,83.0367728,60
"KCAE20130720_114436",33446.58,"2013","07","20",0.503175572,31376.1,2.353368025,22978.28539,30.81074584,9764,123.5133603,22973.48502,187.2212166,186,1.494283688,2070.48,0.152569003,1490.904299,5.375337617,9772,24.36126672,1486.03727,64.07696853,61
"KCAE20130720_114929",18928.12,"2013","07","20",0.501222121,18626.8,1.367865507,13362.67814,23.01868558,9769,73.80040196,13357.87275,152.9003548,181,1.494313428,301.32,0.023171142,226.4979107,0.498035443,9775,5.682521841,221.6183518,5.549373581,39
"KCAE20130720_115422",7850.56,"2013","07","20",0.501714325,7679.88,0.565593367,5526.412792,8.531027547,9771,30.84695756,5521.605404,55.2749127,179,1.499977463,170.68,0.014075625,137.5751588,0.344289055,9774,5.307563379,132.6890845,4.359474273,25
"KCAE20130720_115915",3057.61,"2013","07","20",0.501645857,2972.5,0.220271229,2153.151266,4.928062678,9775,17.18651847,2148.314809,40.25339588,125,1.494254434,85.11,0.007302467,71.37431148,0.261851325,9774,3.693596046,66.48472883,5.00028046,18
"KCAE20130720_120408",634.56,"2013","07","20",0.501304904,579.93,0.044886522,438.6310917,0.704825723,9772,5.707520793,433.7715803,5.654445354,76,1.494199404,54.63,0.005354744,52.29442663,0.202671649,9766,3.38620348,47.40684872,4.304322484,14
"KCAE20130720_120902",255.4,"2013","07","20",0.502625074,219.38,0.018969785,185.3347955,0.308478905,9770,3.404995456,180.4647592,2.475426147,53,1.494502491,36.02,0.004465428,43.6540274,0.106899406,9776,2.040207556,38.76394356,1.350095448,19
"KCAE20130720_121355",148.5,"2013","07","20",0.5032058,117.72,0.01219897,119.257133,0.263749822,9776,2.72329944,114.3785765,3.003871683,42,1.494419862,30.78,0.004010555,39.21119435,0.0940577,9777,1.716055526,34.32111051,1.208406743,20
"KCAE20130720_121849",365.19,"2013","07","20",0.504099679,339.16,0.026711423,261.0507374,0.973835509,9773,6.099373439,256.1736844,13.71469085,42,1.49431543,26.03,0.003409093,33.31706581,0.09414073,9773,2.030427114,28.42597959,1.493534157,14
"KCAE20130720_122342",79.21,"2013","07","20",0.500706625,59.66,0.007151127,69.89511961,0.201792859,9774,3.095573358,65.00704052,3.140249773,21,1.493682393,19.55,0.003247451,31.72759905,0.084341964,9770,1.789234505,26.83851758,1.241330431,15
"KCAE20130720_122835",31.87,"2013","07","20",0.504499034,21.73,0.003859498,37.71887361,0.079473701,9773,1.563395034,32.83129571,0.725791607,21,1.494359924,10.14,0.001695174,16.56015105,0.038091135,9769,1.060869639,11.66956603,0.426434268,11
"KCAE20130720_123330",63.53,"2013","07","20",0.496467672,50.38,0.008137702,79.54603725,0.144633058,9775,1.964894136,74.66597716,1.256267721,38,1.493991644,13.15,0.002309714,22.56821738,0.060093874,9771,1.473094264,17.67713116,0.919077529,12
"KCAE20130720_123823",64.18,"2013","07","20",0.50378323,46.42,0.008008601,78.26805527,0.187194687,9773,2.367273846,73.38548924,2.37577909,31,1.494022601,17.76,0.002862813,27.98113389,0.067533419,9774,1.649253321,23.08954649,0.710875736,14
"KCAE20130720_124317",67.97,"2013","07","20",0.497639953,29.28,0.005416831,52.91702682,0.09429277,9769,1.50115521,48.03696673,0.69611309,32,1.49323409,38.69,0.00567778,55.49462246,0.099325622,9774,1.581626763,50.61205643,0.73351919,32
"KCAE20130720_124810",75.45,"2013","07","20",0.498316605,55.43,0.009154456,89.4573461,0.154439646,9772,1.967006872,84.5812955,1.267717546,43,1.490745689,20.02,0.003149278,30.77789545,0.072798413,9773,1.617988226,25.88781161,0.816336585,16
"KCAE20130720_125304",133.48,"2013","07","20",0.498910499,88.03,0.012714879,124.2497994,0.215602235,9772,2.776133692,119.3737488,1.720867838,43,1.498990213,45.45,0.006913739,67.5679674,0.129614325,9773,1.791068746,62.68740612,1.240915333,35
"KCAE20130720_125758",113.09,"2013","07","20",0.500481469,95.18,0.011766743,114.9140102,0.234241146,9766,2.750986579,110.0394632,2.451726678,40,1.493794526,17.91,0.002792821,27.28306485,0.067883504,9769,1.317381585,22.39548694,0.986881145,17
"KCAE20130721_100240",26.13,"2013","07","21",0.461965876,13.24,0.002023036,19.76303525,0.051360016,9769,1.487194903,14.87194903,0.640015113,10,0.941327496,12.89,0.001540344,15.05840169,0.045918022,9776,1.693633737,10.16180242,0.827116991,6
"KCAE20130721_100552",17.29,"2013","07","21",0.463396302,11.96,0.001931699,18.86884045,0.086328701,9768,2.795149897,13.97574948,2.905153278,5,0.940515711,5.33,0.000811955,7.93280172,0.02203484,9770,1.518602411,3.037204822,0.367238734,2
"KCAE20130721_100905",16.79,"2013","07","21",0.461802399,7.15,0.001259071,12.29483172,0.039168789,9765,1.480648864,7.403244318,1.003904105,5,0.942789162,9.64,0.001352784,13.21670107,0.036793713,9770,1.38718482,8.323108918,0.582200475,6
"KCAE20130721_101217",25.47,"2013","07","21",0.46407933,15.73,0.00238704,23.32615108,0.059984731,9772,1.53621364,18.43456368,0.791517491,12,0.932582061,9.74,0.00139495,13.63424294,0.049569956,9774,2.184410917,8.737643668,1.283742761,4
"KCAE20130721_101528",15.98,"2013","07","21",0.462873422,9.15,0.001519513,14.84715722,0.038681542,9771,1.244258283,9.954066262,0.567344074,8,0.940701114,6.83,0.001137211,11.11623326,0.026121824,9775,1.036689195,6.220135172,0.215000642,6
"KCAE20130721_101840",17.44,"2013","07","21",0.46288847,10.26,0.001709898,16.70570449,0.042333273,9770,1.181411709,11.81411709,0.630331547,10,0.942633248,7.18,0.001268686,12.39887117,0.030043423,9773,1.072039521,7.504276647,0.362554396,7
"KCAE20130721_102153",11.93,"2013","07","21",0.462054398,5.13,0.000765551,7.482494839,0.018947581,9774,1.292446596,2.584893192,0.413581943,2,0.943036859,6.8,0.001075256,10.49879691,0.028951385,9764,1.401802378,5.607209511,0.332573445,4
"KCAE20130721_102505",22.51,"2013","07","21",0.461831319,5.2,0.000718215,7.019118914,0.015195339,9773,1.061009227,2.122018454,0.086280076,2,0.942743909,17.31,0.003807283,37.21238175,0.259430408,9774,6.463256733,32.31628366,10.59521251,5
"KCAE20130721_102817",29.99,"2013","07","21",0.462916687,21.71,0.003151573,30.80032778,0.090959291,9773,1.992980029,25.90874038,1.562811661,13,0.942011908,8.28,0.001458014,14.2564648,0.037863565,9778,1.337052049,9.359364344,0.503515346,7
"KCAE20130721_103129",15.84,"2013","07","21",0.462123455,10.45,0.001663532,16.2610222,0.044704139,9775,1.420740811,11.36592649,0.697906051,8,0.942268403,5.39,0.000744635,7.279547888,0.017047708,9776,1.190471933,2.380943866,0.096807838,2
"KCAE20130721_103442",22.2,"2013","07","21",0.464009526,15.76,0.002282426,22.29016967,0.05790882,9766,1.58191711,17.40108821,0.725782641,11,0.940710669,6.44,0.000774436,7.568563416,0.019131652,9773,1.335731478,2.671462956,0.108620181,2
"KCAE20130721_103754",22.76,"2013","07","21",0.462852183,11,0.001810978,17.70049456,0.071796203,9774,3.200973822,12.80389529,1.772145583,4,0.942665227,11.76,0.001423178,13.91013811,0.05013012,9774,2.253384711,9.013538842,1.192504908,4
"KCAE20130721_104106",43.66,"2013","07","21",0.463928604,35.87,0.004460305,43.57271967,0.112695558,9769,2.417790036,38.68464058,1.43101318,16,0.941303587,7.79,0.001115385,10.89173915,0.033878236,9765,1.49991264,5.99965056,0.859695366,4
"KCAE20130721_104418",221.58,"2013","07","21",0.46358869,210.19,0.027471803,268.3720387,0.411084129,9769,3.42226665,263.5145321,3.154464518,77,0.941038928,11.39,0.001624533,15.88956183,0.055871618,9781,1.83174277,10.99045662,1.4436956,6
"KCAE20130721_104731",100.22,"2013","07","21",0.462097961,95.4,0.012167879,118.9775234,0.233068687,9778,3.002525256,114.0959597,2.26587969,38,0.942582122,4.82,0.00067347,6.585185569,0.012065529,9778,0.842789586,1.685579173,0.068534701,2
"KCAE20130721_105043",210.1,"2013","07","21",0.464385802,198.4,0.025576087,249.8016382,0.340695745,9767,2.63390487,244.9531529,2.319055987,93,0.941423742,11.7,0.001680501,16.41849728,0.063407214,9770,1.920817522,11.52490513,1.852777211,6
"KCAE20130721_105355",268.49,"2013","07","21",0.462815239,259.65,0.032252233,315.0720611,0.459117366,9769,3.041442001,310.2270841,3.338355301,102,0.940881137,8.84,0.001485186,14.51323469,0.035865437,9772,1.068904859,9.620143727,0.536750678,9
"KCAE20130721_105721",229.53,"2013","07","21",0.464711223,218.95,0.026849234,262.3438648,0.3667138,9771,3.02928665,257.4893653,2.537556328,85,0.940828552,10.58,0.001864462,18.22324788,0.046163634,9774,1.110888175,13.3306581,0.741602035,12
"KCAE20130721_110033",161.77,"2013","07","21",0.463783208,149.84,0.01910345,186.6024988,0.278999148,9768,2.596314072,181.741985,2.057053773,70,0.934419255,11.93,0.001904583,18.60777631,0.05558626,9770,1.714398317,13.71518654,0.97864827,8
"KCAE20130721_110343",174.74,"2013","07","21",0.462080893,143.14,0.017911297,175.1187486,0.305047241,9777,2.745963139,170.2497146,2.701938776,62,0.941487718,31.6,0.003788058,37.00174805,0.113230776,9768,2.140911264,32.11366896,2.010862358,15
"KCAE20130721_110655",69,"2013","07","21",0.463829322,60.87,0.008258205,80.66614921,0.154199094,9768,2.165374111,75.78809387,1.42238011,35,0.940739227,8.13,0.001285468,12.55131012,0.029568822,9764,0.957715933,7.661727465,0.416081207,8
"KCAE20130721_111007",32.78,"2013","07","21",0.463921165,27.54,0.004473326,43.67755616,0.088664908,9764,1.385642759,38.79799726,0.926648015,28,0.940867488,5.24,0.000811061,7.92649784,0.016466148,9773,0.757599939,3.030399755,0.34528547,4
"KCAE20130721_111320",23.63,"2013","07","21",0.464197969,18.29,0.003192711,31.16405308,0.065999903,9761,1.314099412,26.28198824,0.651893646,20,0.941145244,5.34,0.000805156,7.867174978,0.01990955,9771,0.990526027,2.97157808,0.683076558,3
"KCAE20130721_111632",45.55,"2013","07","21",0.464503818,32.45,0.005054867,49.42649156,0.10775719,9778,1.781536499,44.53841247,1.197694287,25,0.940758344,13.1,0.002488923,24.30682226,0.059769357,9766,1.387088883,19.41924436,0.784762685,14
"KCAE20130721_111944",29.04,"2013","07","21",0.462812986,15.43,0.003109721,30.38508181,0.065919745,9771,1.214214585,25.49850628,0.761119717,21,0.941001885,13.61,0.001982099,19.36708693,0.054020533,9771,1.447499835,14.47499835,0.918596037,10
"KCAE20130721_112256",48.12,"2013","07","21",0.464368347,27.97,0.0055468,54.18113908,0.086024075,9768,1.120627146,49.30759442,0.63465505,44,0.941412139,20.15,0.002365089,23.11401175,0.093173791,9773,3.643682971,18.21841485,2.150830567,5
"KCAE20130721_112609",22.6,"2013","07","21",0.462440847,15.87,0.003282365,32.06214519,0.062728962,9768,1.235344291,27.17757441,0.486068779,22,0.941573478,6.73,0.000995167,9.720795705,0.029108477,9768,1.206800889,4.827203555,0.905052531,4
"KCAE20130721_113130",35.76,"2013","07","21",0.430369033,31.75,0.005748378,56.19039757,0.116571205,9775,1.603354074,51.30733036,1.281054481,32,0.940383541,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130721_113442",22.53,"2013","07","21",0.510361533,17.86,0.003460042,33.81845391,0.061214198,9774,0.99773739,28.93438432,0.53005457,29,1.53934151,4.67,0.000646879,6.323889601,0.01025221,9776,0.71264279,1.425285579,0.115520664,2
"KCAE20130721_114420",18.44,"2013","07","21",0.512591516,12.23,0.002106946,20.59118367,0.057063534,9773,1.207661251,15.69959626,1.036869627,13,1.540019144,6.21,0.001049336,10.25096102,0.029986433,9769,1.339216922,5.356867687,0.734290184,4
"KCAE20130721_115356",23.1,"2013","07","21",0.513491985,17.58,0.002458605,24.03286863,0.056378498,9775,1.196361401,19.14178242,0.740411943,16,1.540949981,5.52,0.00084984,8.306337214,0.021590735,9774,1.136412252,3.409236755,0.585698905,3
"KCAE20130721_120334",17.21,"2013","07","21",0.513059163,13.2,0.002376219,23.22278764,0.044430284,9773,0.916735428,18.33470855,0.365273762,20,1.540424609,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130721_121313",29.39,"2013","07","21",0.512950401,17.57,0.003394658,33.17599147,0.059941101,9773,0.808440863,28.29543019,0.602571922,35,1.540397429,11.82,0.001787395,17.46642608,0.055751796,9772,1.796047534,12.57233274,1.141570199,7
