"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130721_122251",29.11,"2013","07","21",0.512348266,22.14,0.003424406,33.47014553,0.083028794,9774,1.299207619,28.58256763,1.202188374,22,1.540263747,6.97,0.001130967,11.04841219,0.02741353,9769,0.76954045,6.156323599,0.610991153,8
"KCAE20130721_123229",37.42,"2013","07","21",0.5122405,28.53,0.004923773,48.11018152,0.081466757,9771,1.02938407,43.23413092,0.708343431,42,1.539137688,8.89,0.001259598,12.3087885,0.031910453,9772,0.926899544,7.415196354,0.664346518,8
"KCAE20130721_124209",37.46,"2013","07","21",0.512699061,22.63,0.003525701,34.4425707,0.094260857,9769,1.34352267,29.55749874,1.499167431,22,1.540825491,14.83,0.001912475,18.68297298,0.063568058,9769,1.532376176,13.79138558,1.515386924,9
"KCAE20130721_125148",37.76,"2013","07","21",0.513623209,33.17,0.004690414,45.82534413,0.117601018,9770,1.516380626,40.94227691,1.678296778,27,1.540387637,4.59,0.000639713,6.251913849,0.010726513,9773,0.677406695,1.354813389,0.456215828,2
"KCAE20130722_100256",16.86,"2013","07","22",0.499997921,12.85,0.002198337,21.4865479,0.060404667,9774,1.659295576,16.59295576,0.952840312,10,1.490362423,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130722_100840",23.16,"2013","07","22",0.483634461,6.98,0.000953382,9.319305906,0.03441829,9775,2.210601536,4.421203072,1.345873282,2,1.488651397,16.18,0.001400337,13.68128781,0.065260937,9770,4.392845456,8.785690912,1.740285666,2
"KCAE20130722_101425",18.47,"2013","07","22",0.482130093,14.46,0.00297535,29.08404983,0.080482879,9775,2.015913239,24.19095887,1.153186595,12,1.489171249,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130722_102010",97.09,"2013","07","22",0.482576486,92.03,0.021872989,213.7865966,0.244753989,9774,1.547819651,208.9556529,1.41076589,135,1.459039228,5.06,0.00070232,6.864472843,0.014601757,9774,0.983435598,1.966871196,0.389601431,2
"KCAE20130722_102557",161.56,"2013","07","22",0.527500802,157.55,0.034826825,340.4670375,0.270080186,9776,1.478771809,335.6812006,1.00547157,227,1.452523148,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130722_103143",330.16,"2013","07","22",0.527762649,326.15,0.073667923,720.1776186,0.5971815,9776,1.811331598,715.4759811,2.386033831,395,1.481214177,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130722_103729",378.79,"2013","07","22",0.530054067,374.78,0.079332338,775.0769382,0.438968436,9770,1.656802991,770.413391,1.199392669,465,1.50113706,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130722_104314",556.19,"2013","07","22",0.499242568,530.77,0.107960544,1055.206354,0.552935142,9774,1.678309095,1050.621494,1.463486851,626,1.495897729,25.42,0.003471068,33.9053893,0.132425607,9768,3.223811454,29.01430309,3.119655318,9
"KCAE20130722_104858",732.55,"2013","07","22",0.483477136,725.12,0.136946975,1338.245841,0.659361702,9772,1.80965755,1333.717614,1.655734967,737,1.483881532,7.43,0.001014868,9.923379259,0.035915433,9778,2.511886432,5.023772863,0,2
"KCAE20130722_105443",1243.12,"2013","07","22",0.530445564,1239.11,0.199382518,1948.565349,0.947526214,9773,2.237172357,1944.102778,2.354663516,869,1.494996385,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130722_110028",2139.87,"2013","07","22",0.481871184,2135.51,0.313398095,3060.959198,1.147794531,9767,2.513711798,3056.673546,2.248317887,1216,1.494869167,4.36,0.000592543,5.787961708,0.00638414,9768,0.446683592,0.893367184,0,2
"KCAE20130722_110614",1836.22,"2013","07","22",0.527540416,1831.57,0.271553248,2654.704553,0.987583596,9776,2.306684778,2650.38081,1.899262808,1149,1.493099138,4.65,0.000664669,6.497800744,0.011504038,9776,0.799598361,1.599196723,0.129616317,2
"KCAE20130722_111159",2077.31,"2013","07","22",0.530889241,2067.76,0.306794162,2998.606137,1.090601953,9774,2.410893726,2994.330008,2.0714612,1242,1.49486628,9.55,0.000962457,9.402244457,0.032447351,9769,2.253574373,4.507148746,0.365308416,2
"KCAE20130722_111744",2128.71,"2013","07","22",0.483657888,2124.7,0.327935641,3204.259149,1.167468707,9771,2.382751409,3200.035143,2.241434449,1343,1.487968755,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130722_112331",1724.25,"2013","07","22",0.52721695,1720.24,0.277644273,2712.306905,0.986827249,9769,2.291034865,2708.00321,1.854412467,1182,1.492330186,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130722_112915",1199.82,"2013","07","22",0.52761779,1192.98,0.212612441,2077.648777,0.794553085,9772,1.974549925,2073.277422,1.548860099,1050,1.49234275,6.84,0.001157396,11.30544237,0.03908341,9768,1.282470281,6.412351407,1.294816747,5
"KCAE20130722_113503",1065.78,"2013","07","22",0.526898024,1061.14,0.184867032,1806.705501,0.877726684,9773,2.145509995,1802.228395,2.182301818,840,1.487655757,4.64,0.000668003,6.52705543,0.01195437,9771,0.815478672,1.630957344,0.260952564,2
"KCAE20130722_114047",1359.53,"2013","07","22",0.481405114,1354.28,0.229279081,2240.515178,0.979634653,9772,2.066691183,2236.159861,2.207824388,1082,1.487916425,5.25,0.000747866,7.311141566,0.017496071,9776,1.206268772,2.412537545,0.291708095,2
"KCAE20130722_114633",1199.6,"2013","07","22",0.526673612,1194.98,0.204023475,1994.329466,0.89682232,9775,2.213438185,1989.880928,2.074219336,899,1.487163756,4.62,0.000654643,6.399791255,0.011305813,9776,0.750593617,1.501187234,0.35271389,2
"KCAE20130722_115220",1146.44,"2013","07","22",0.524381331,1141.22,0.195511552,1910.734399,0.870941031,9773,2.045389917,1906.303402,2.043267412,932,1.486760275,5.22,0.0008235,8.045592318,0.016232174,9770,0.787749449,3.150997795,0.178834821,4
"KCAE20130722_120026",1032.39,"2013","07","22",0.505666525,1027.58,0.166969168,1631.455739,0.704744241,9771,1.932281043,1626.980638,1.534784297,842,1.499556808,4.81,0.000724596,7.083649847,0.013658846,9776,0.728515671,2.185547013,0.342152431,3
"KCAE20130722_120612",819.21,"2013","07","22",0.504654728,815.2,0.142626848,1393.892183,0.646923581,9773,1.81144523,1389.378491,1.520831004,767,1.493128712,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130722_121157",771.7,"2013","07","22",0.502850793,766.86,0.136981346,1338.444729,0.611342673,9771,1.827278761,1333.913495,1.384485047,730,1.495790092,4.84,0.000718673,7.022152828,0.010765194,9771,0.531764279,2.127057118,0.035307331,4
"KCAE20130722_121742",1029.39,"2013","07","22",0.501693801,1025.38,0.170564736,1666.076345,0.692282983,9768,1.890354143,1661.621292,1.441339565,879,1.497074135,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130722_122328",1140.54,"2013","07","22",0.482521241,1134.7,0.186376448,1820.711525,0.784587406,9769,2.009146571,1816.2685,1.730178334,904,1.490162846,5.84,0.000930407,9.091004568,0.016269908,9771,0.599630346,4.197412419,0.112045852,7
"KCAE20130722_122912",938.31,"2013","07","22",0.497447299,933.52,0.153683591,1501.642372,0.645751373,9771,1.850618952,1497.150732,1.37793771,809,1.451137921,4.79,0.000680509,6.648572697,0.013015742,9770,0.876487899,1.752975799,0.347232641,2
"KCAE20130722_123457",900.18,"2013","07","22",0.524322622,895.43,0.144318101,1410.565121,0.622040462,9774,1.864780387,1406.044412,1.345452743,754,1.489654419,4.75,0.000687696,6.720855287,0.010659171,9773,0.608085338,1.824256014,0.039615477,3
"KCAE20130722_124043",869.29,"2013","07","22",0.483662694,848.84,0.137411262,1342.508034,0.637054291,9770,1.933465689,1337.958256,1.503594409,692,1.452029646,20.45,0.003851893,37.64455015,0.068187942,9773,1.092049431,32.76148293,0.581355232,30
"KCAE20130722_124628",709.68,"2013","07","22",0.498292184,696.76,0.112650761,1100.259987,0.521500848,9767,1.805056198,1095.669112,1.150541895,607,1.495620289,12.92,0.002523141,24.65866009,0.052558495,9773,1.098309924,19.76957863,0.560502409,18
"KCAE20130722_125214",866.87,"2013","07","22",0.483904357,862.86,0.130152543,1271.850655,0.644952422,9772,1.980115333,1267.273813,1.640911136,640,1.497558606,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130722_125759",762.23,"2013","07","22",0.527508522,756.47,0.109469022,1069.293411,0.575284053,9768,1.92179688,1064.675471,1.535221122,554,1.487406117,5.76,0.000920509,8.996132164,0.017624563,9773,0.683506075,4.101036453,0.218254035,6
"KCAE20130723_100005",77.48,"2013","07","23",0.53195749,20.51,0.003278463,32.00763197,0.094097975,9763,2.465459461,27.12005407,1.4027126,11,0.878194038,56.97,0.007914085,77.3680982,0.187893037,9776,2.499414698,72.48302623,2.424129364,29
"KCAE20130723_100421",161.52,"2013","07","23",0.536051382,61.45,0.007526346,73.51735103,0.167691986,9768,2.859740943,68.63378263,1.852494835,24,0.878303582,100.07,0.011404916,111.4374324,0.309121901,9771,3.228996096,106.5568712,4.296736783,33
"KCAE20130723_100837",114.45,"2013","07","23",0.529907189,52.23,0.006641001,64.83609503,0.161392546,9763,2.606718756,59.95453138,2.115094564,23,0.878669728,62.22,0.007499948,73.24449671,0.153963563,9766,2.010792428,68.36694255,1.692696599,34
"KCAE20130723_101254",181.71,"2013","07","23",0.533480209,79.84,0.010709837,104.667236,0.181023445,9773,2.267981488,99.79118545,1.486508307,44,0.87828796,101.87,0.014234135,138.9820929,0.700939999,9764,8.93973457,134.0960185,16.03549578,15
"KCAE20130723_101711",148.82,"2013","07","23",0.53391999,81.77,0.011561291,113.0809876,0.202991598,9781,2.003813692,108.2059394,1.880741695,54,0.878580527,67.05,0.008199071,80.12951921,0.14451324,9773,2.033782711,75.2499603,1.19828199,37
"KCAE20130723_102127",183.27,"2013","07","23",0.535709643,119.87,0.017442439,170.5172844,0.241464382,9776,2.366468016,165.6527611,1.619141305,70,0.877280435,63.4,0.007603285,74.34491804,0.141576679,9778,2.042980872,69.46134963,1.286578357,34
"KCAE20130723_102543",295.18,"2013","07","23",0.534098386,214.04,0.028264886,276.317521,0.365234519,9776,2.798624018,271.4665298,2.397966331,97,0.878716346,81.14,0.010624292,103.8737005,0.176428161,9777,2.302212652,98.99514402,1.358306027,43
"KCAE20130723_103000",1146.79,"2013","07","23",0.525018876,1070.58,0.130050053,1271.369314,1.213984935,9776,4.572593996,1266.608537,5.6400647,277,0.909094182,76.21,0.009981689,97.4711941,0.192142861,9765,2.204717872,92.59815063,1.958680624,42
"KCAE20130723_103415",2319.54,"2013","07","23",0.539525014,2233.1,0.252082686,2463.099924,1.921570915,9771,6.010777041,2458.40781,7.329608417,409,0.877513154,86.44,0.01118754,109.3805831,0.189429138,9777,2.13275579,104.5050337,1.6402086,49
"KCAE20130723_103831",3433.83,"2013","07","23",0.535201886,3295.09,0.37027614,3619.078997,2.270659372,9774,6.210433133,3614.472084,7.099146757,582,0.877673182,138.74,0.016276699,159.0884522,0.226342075,9774,2.17218919,154.2254325,1.550383149,71
"KCAE20130723_104248",5209.07,"2013","07","23",0.527007239,4884.24,0.542055347,5300.217186,3.116036993,9778,6.419066735,5295.730057,8.800028238,825,0.873308561,324.83,0.039628848,387.3719855,0.667492959,9775,3.161434082,382.5335239,5.132225861,121
"KCAE20130723_104703",5003.39,"2013","07","23",0.525773833,4857.72,0.550704179,5380.93053,2.973065068,9771,5.307543072,5376.541132,7.7501267,1013,0.92185804,145.67,0.020067946,196.2243767,0.235041176,9778,1.822632311,191.3763926,1.370186136,105
"KCAE20130723_105119",5057.71,"2013","07","23",0.534214419,4756.83,0.552711463,5403.307266,2.470110606,9776,4.521780634,5399.006078,5.659741892,1194,0.878450125,300.88,0.041194882,402.8447553,0.488221649,9779,2.08397577,398.0393721,2.826357253,191
"KCAE20130723_105536",4533.62,"2013","07","23",0.53364503,4184.93,0.508229567,4964.386412,1.999139291,9768,3.769111229,4960.150378,4.169604698,1316,0.877116137,348.69,0.047080396,460.0696317,0.547587555,9772,2.188828255,455.276277,3.073174761,208
"KCAE20130723_105952",4928.72,"2013","07","23",0.534672657,4432.51,0.536733913,5240.669929,3.065728188,9764,4.040452064,5236.425875,7.529336155,1296,0.878507503,496.21,0.06607075,646.2380047,0.616938837,9781,2.167176499,641.4842438,2.837333301,296
"KCAE20130723_110409",4275.4,"2013","07","23",0.534998495,3783.39,0.466194592,4557.052134,2.002507699,9775,3.4674875,4552.811087,4.411369549,1313,0.87895604,492.01,0.067559028,659.6463531,0.468675138,9764,1.949170119,654.9211599,1.650432086,336
"KCAE20130723_110826",3550.74,"2013","07","23",0.528835113,3518.93,0.454229029,4437.817611,1.444292184,9770,2.218070478,4433.922885,2.507143741,1999,1.527705494,31.81,0.005440727,53.15046072,0.094978427,9769,1.340900149,48.27240537,0.822442779,36
"KCAE20130723_111803",2020.42,"2013","07","23",0.523343306,1958.06,0.278443855,2721.510236,1.008527251,9774,1.696263754,2717.414534,1.950146659,1602,1.540645872,62.36,0.009798795,95.74402244,0.170294792,9771,1.682851594,90.87398609,1.574210754,54
"KCAE20130723_112741",1422.93,"2013","07","23",0.523308197,1382.15,0.231694084,2264.114587,0.751983548,9772,1.51573726,2259.964255,1.327147027,1491,1.540280056,40.78,0.008270939,80.84015391,0.117304177,9774,1.168832724,75.97412706,0.850957705,65
"KCAE20130723_113718",1492.72,"2013","07","23",0.523630762,1443.91,0.261176673,2551.957275,0.762309901,9771,1.482211585,2547.921715,1.222475229,1719,1.540784719,48.81,0.008970781,87.62659296,0.120240488,9768,1.074929708,82.76958748,0.835253218,77
"KCAE20130723_114656",1110.96,"2013","07","23",0.523762511,1072.34,0.199197515,1946.159717,0.661077705,9770,1.326500585,1941.996856,1.192621704,1464,1.540871041,38.62,0.007755468,75.75541361,0.152813307,9768,1.312720015,70.88688082,1.599578515,54
"KCAE20130723_115844",1008.17,"2013","07","23",0.523799102,975.79,0.173082388,1691.70726,0.654153527,9774,1.351028534,1687.434639,1.326221465,1249,1.540760285,32.38,0.0058865,57.52287316,0.144855909,9772,1.385376753,52.64431662,1.891882612,38
"KCAE20130723_120822",1048.09,"2013","07","23",0.523216993,1002.44,0.178789563,1747.667977,0.63800289,9775,1.434878859,1743.377814,1.214075457,1215,1.540635753,45.65,0.008109649,79.2393836,0.204317369,9771,1.517690639,74.36684131,2.481719366,49
"KCAE20130723_121801",818.93,"2013","07","23",0.523349412,790.49,0.133225867,1301.483493,0.56923101,9769,1.499446153,1297.020922,1.270043866,865,1.540675387,28.44,0.00528656,51.65498042,0.093607934,9771,1.230971713,46.77692508,0.874544705,38
"KCAE20130723_122740",727.68,"2013","07","23",0.523995185,690.05,0.115019046,1124.081139,0.952823793,9773,1.741065785,1119.5053,3.314250546,643,1.540139341,37.63,0.008024363,78.43814879,0.276240658,9775,1.565161689,73.56259938,3.704676273,47
"KCAE20130723_123718",1182.36,"2013","07","23",0.523244399,1143.14,0.180188578,1760.442408,2.155345866,9770,2.632503898,1755.8801,7.853471525,667,1.540423723,39.22,0.007550489,73.76072979,0.096661001,9769,0.943852306,68.90121837,0.60996077,73
"KCAE20130723_124658",1468.72,"2013","07","23",0.523510225,1377.3,0.229656113,2244.658848,1.362850173,9774,2.338455513,2240.240381,3.745952887,958,1.540627362,91.42,0.018537959,181.1714736,0.164264045,9773,0.990801023,176.3625821,0.722091386,178
"KCAE20130723_125638",2808.59,"2013","07","23",0.522189271,2720.29,0.468346055,4576.677651,2.805116787,9772,3.495745873,4572.435602,6.945204046,1308,1.540364263,88.3,0.018838606,184.090856,0.174926436,9772,0.953656796,179.2874776,0.838486787,188
"KCAE20130724_100354",799.29,"2013","07","24",0.510830807,795.28,0.132790103,1297.492101,0.801659792,9771,2.575391627,1292.846597,2.496096061,502,1.449706588,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130724_100939",2064.37,"2013","07","24",0.524446986,2059.38,0.274332382,2679.130046,2.86077821,9766,5.3382965,2674.486547,11.52172167,501,1.455134943,4.99,0.00066369,6.484253368,0.011357203,9770,0.794328235,1.588656469,0,2
"KCAE20130724_101525",5573.98,"2013","07","24",0.511301137,5569.97,0.741730583,7251.158176,4.143173722,9776,6.274318131,7246.837441,10.51968527,1155,1.448735602,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130724_102112",30264.13,"2013","07","24",0.508679413,30260.12,3.985267615,38952.00567,15.28563791,9774,12.16007255,38948.71237,24.77307091,3203,1.450190534,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130724_102658",34160.2,"2013","07","24",0.510192865,34156.19,4.292986829,41938.18833,12.59392315,9769,10.62459347,41935.27042,18.03701135,3947,1.450062341,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130724_103455",47199.42,"2013","07","24",0.514439875,47189.72,5.843634179,57092.30593,14.07598571,9770,11.15910348,57089.9734,17.86294382,5116,1.450171703,9.7,0.001113105,10.87725986,0.042841492,9772,2.990330296,5.980660591,0.243170295,2
"KCAE20130724_104040",45204.56,"2013","07","24",0.487284956,45193.65,5.589737349,54639.68259,10.36509061,9775,9.212233355,54637.75603,11.9876019,5931,1.450169173,10.91,0.001693849,16.55229726,0.05231192,9772,1.942950457,11.65770274,0.907077544,6
"KCAE20130724_104626",35121.54,"2013","07","24",0.510827423,35115.87,4.443562136,43404.71494,8.192630839,9768,7.362641873,43402.77384,9.472565837,5895,1.45008518,5.67,0.000886236,8.663846838,0.019468809,9776,0.941561298,3.766245191,0.233905621,4
"KCAE20130724_105211",40732.89,"2013","07","24",0.513088551,40716.59,5.187743647,50715.3819,8.815217121,9776,7.668803363,50713.79664,9.790457981,6613,1.472527697,16.3,0.001796614,17.55831276,0.052156788,9773,1.809102605,12.66371823,0.785514369,7
"KCAE20130724_105757",24953.59,"2013","07","24",0.507846447,24949.58,3.460850364,33819.42976,6.449279265,9772,6.0151814,33817.34983,7.545552561,5622,1.449334477,4.01,0.000501187,4.899606396,0,9776,NA,0,NA,0
"KCAE20130724_110343",13842.88,"2013","07","24",0.511257711,13837.2,2.145428024,20967.26807,4.050415366,9773,4.680646302,20964.61479,4.892181093,4479,1.449455978,5.68,0.000760401,7.432157646,0.018238702,9774,1.267277999,2.534555999,0.205428019,2
"KCAE20130724_110928",18250.83,"2013","07","24",0.508197531,18243.65,2.846606519,27805.65247,6.405096726,9768,6.020587128,27803.07136,8.226471308,4618,1.470769244,7.18,0.001183785,11.5691321,0.02654556,9773,0.953505368,6.674537576,0.298059892,7
"KCAE20130724_111512",5592.06,"2013","07","24",0.510561611,5584.39,1.026023819,10028.35681,2.470191557,9774,3.497869716,10024.89461,3.488044909,2866,1.472174994,7.67,0.001243531,12.15427293,0.030940968,9774,1.209779339,7.258676035,0.342748422,6
"KCAE20130724_112059",2828.72,"2013","07","24",0.508621399,2824.71,0.570455787,5573.92349,1.823592932,9771,2.836054339,5570.010721,3.181780045,1964,1.449913432,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130724_112648",1932.7,"2013","07","24",0.50819329,1928.69,0.397001112,3879.097864,1.415185673,9771,2.526055792,3874.969584,2.717209417,1534,1.450640051,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130724_113234",2189.24,"2013","07","24",0.512704026,2184.25,0.421521819,4118.689689,1.332180022,9771,2.443370895,4114.636588,2.315232378,1684,1.450002521,4.99,0.000675846,6.605046244,0.012386107,9773,0.853972892,1.707945784,0.206513516,2
"KCAE20130724_113819",3727.77,"2013","07","24",0.506800159,1716.99,0.339020151,3313.921973,1.171370123,9775,2.319367948,3309.738062,2.192996489,1427,1.461196533,2010.78,0.268243075,2622.076058,12.5081204,9775,327.1476203,2617.180962,310.2236962,8
"KCAE20130724_114404",1281.84,"2013","07","24",0.508786477,1272.83,0.258540441,2526.97427,0.90634242,9774,2.050969208,2522.692126,1.689351663,1230,1.451055305,9.01,0.001375458,13.44647529,0.038587549,9776,1.424979336,8.549876015,0.691029457,6
"KCAE20130724_114952",2979.34,"2013","07","24",0.508284382,2970.2,0.554945983,5421.822252,1.543502045,9770,2.676847853,5417.940055,2.413041974,2024,1.455874485,9.14,0.001270779,12.4218616,0.056693479,9775,3.761879384,7.523758768,1.767756986,2
"KCAE20130724_115537",1642.34,"2013","07","24",0.514378837,1637.52,0.305444533,2985.41487,0.998639402,9774,2.160295583,2981.207904,1.748926972,1380,1.47017922,4.82,0.000675882,6.60404387,0.012387374,9771,0.853972892,1.707945784,0.206513516,2
"KCAE20130724_120123",1228.91,"2013","07","24",0.510191459,1224.9,0.235451257,2300.123331,0.92518954,9769,2.157669639,2295.760496,1.927481728,1064,1.497446134,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130724_120709",1166.49,"2013","07","24",0.508579515,1162.48,0.225789253,2206.186789,0.960718569,9771,2.150198149,2201.802904,2.161905768,1024,1.449393594,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130724_121256",1480.59,"2013","07","24",0.510034353,1476.58,0.265074138,2590.56955,1.006458737,9773,2.252828232,2586.24681,2.036921236,1148,1.450241707,4.01,0.000501187,4.895596898,0,9768,NA,0,NA,0
"KCAE20130724_121841",1311.88,"2013","07","24",0.509579335,1305.48,0.249332563,2437.225802,0.967963201,9775,2.158732506,2432.891535,2.002106308,1127,1.460268456,6.4,0.001004055,9.811623107,0.026386558,9772,0.983305479,4.916527396,0.702853615,5
"KCAE20130724_122426",983.36,"2013","07","24",0.504109819,976.45,0.191173363,1867.954932,0.748720583,9771,1.965752064,1863.532957,1.514013521,948,1.449670855,6.91,0.001174465,11.47099925,0.032895084,9767,1.315681894,6.57840947,0.693466545,5
"KCAE20130724_123011",1268.93,"2013","07","24",0.506861566,1260.68,0.237474854,2321.079221,0.881040563,9774,2.030457907,2316.752472,1.735402117,1141,1.450146974,8.25,0.001374093,13.42901176,0.034817114,9773,1.066864803,8.534918427,0.627503152,8
"KCAE20130725_100324",1780.71,"2013","07","25",0.532218884,1763.62,0.271093923,2650.485286,2.399222898,9777,3.629561788,2645.950544,8.06806448,729,0.894977113,17.09,0.002436139,23.80839027,0.097964846,9773,1.719618227,18.9158005,2.476096977,11
"KCAE20130725_100740",2887.35,"2013","07","25",0.526133411,2872.09,0.393627369,3848.101164,2.865751169,9776,4.675928873,3843.613533,8.816696775,822,0.875871928,15.26,0.002765087,27.05361604,0.052060062,9784,1.007319376,22.16102626,0.450581569,22
"KCAE20130725_101157",5817.38,"2013","07","25",0.541132868,5789.02,0.767846326,7504.162145,4.715142698,9773,5.656054763,7499.928616,11.67479836,1326,0.878853982,28.36,0.003400916,33.24055252,0.091517124,9774,2.02492608,28.34896512,1.37445558,14
"KCAE20130725_101613",3664.07,"2013","07","25",0.536997124,3649.99,0.517429108,5055.799811,2.467487731,9771,3.673884977,5051.591843,5.629360771,1375,0.878660854,14.08,0.002431072,23.75400226,0.053687082,9771,1.17905755,18.8649208,0.631008085,16
"KCAE20130725_102029",8057.73,"2013","07","25",0.531283533,7848.97,1.180795849,11543.46022,5.005495476,9776,4.381124048,11539.88074,8.88773072,2634,0.879565025,208.76,0.030503109,298.3509103,1.124476624,9781,5.754399186,293.4743585,14.61959498,51
"KCAE20130725_102445",12735.16,"2013","07","25",0.531651299,12433.79,1.856578643,18149.91281,5.297729036,9776,5.071773744,18146.80646,7.770915161,3578,0.878916085,301.37,0.043045666,420.7283432,0.958288802,9774,4.077263336,415.8808603,8.499952557,102
"KCAE20130725_102901",16080.67,"2013","07","25",0.538568679,15532.14,2.259620457,22083.27073,6.317367727,9773,5.637052789,22080.33577,8.974823736,3917,0.879213393,548.53,0.078541112,767.6608285,1.437104406,9774,5.372066148,762.833393,10.70102194,142
"KCAE20130725_103318",22108.17,"2013","07","25",0.533177392,20907.97,3.021987306,29545.96989,7.114210464,9777,6.073911915,29543.50756,9.121675071,4864,0.879173455,1200.2,0.174580555,1704.779115,2.190185626,9765,4.239615954,1700.085998,9.990866639,401
"KCAE20130725_103735",31874.3,"2013","07","25",0.536901698,29794.95,4.212765358,41167.14308,11.29888534,9772,7.799335116,41164.89074,14.43642558,5278,0.878773038,2079.35,0.312692791,3055.946648,2.537574465,9773,3.451913569,3051.491595,7.772732333,884
"KCAE20130725_104151",40992.34,"2013","07","25",0.533724232,37144.51,5.163740405,50444.58001,12.58444059,9769,9.098568272,50442.4625,15.59724789,5544,0.88450795,3847.83,0.58238035,5688.691254,2.741980182,9768,3.789698292,5684.547438,6.068489097,1500
"KCAE20130725_104608",56193.95,"2013","07","25",0.53719073,49950.47,6.749217549,65926.35702,16.33465502,9768,11.32137727,65924.37984,19.89597134,5823,0.878618837,6243.48,0.921541678,9008.991444,3.56862491,9776,4.22777435,9005.159366,6.669963131,2130
"KCAE20130725_105024",61902.23,"2013","07","25",0.531868525,55279.34,7.291828504,71226.58083,18.46529291,9768,11.79412351,71224.7119,22.32570809,6039,0.887262944,6622.89,1.016061078,9926.916731,3.322120407,9770,4.017513386,9923.258064,5.621911581,2470
"KCAE20130725_105440",57018.24,"2013","07","25",0.53288469,49970.53,6.619497386,64692.34795,12.95292947,9773,10.43059629,64690.55822,14.98803522,6202,0.879171059,7047.71,1.085923364,10598.61204,3.230795989,9760,3.883829798,10595.08769,5.146358837,2728
"KCAE20130725_110108",67445.48,"2013","07","25",0.504062408,54953.31,7.082769037,69255.31565,13.3885634,9778,10.41879742,69253.74643,15.13079394,6647,0.880844535,12492.17,1.823777498,17829.24882,4.513317176,9776,4.510711008,17826.3299,6.186673019,3952
"KCAE20130725_110526",49498.63,"2013","07","25",0.525606048,44346.92,5.719884857,55871.83528,11.02852191,9768,9.165025414,55869.99493,12.77991979,6096,0.91838921,5151.71,0.823779984,8053.273123,2.048679731,9776,2.936792145,8049.747271,2.960828839,2741
"KCAE20130725_110942",38561.72,"2013","07","25",0.538582754,34036.61,4.459489572,43627.18648,7.905411186,9783,7.700815992,43625.12259,9.108739439,5665,0.878965262,4525.11,0.761205398,7440.02156,2.42928649,9774,3.03896582,7436.349361,4.081111108,2447
"KCAE20130725_111358",36856.98,"2013","07","25",0.531238887,33045.94,4.342877423,42434.2553,7.976978325,9771,7.686979123,42432.12476,9.323933641,5520,0.919282496,3811.04,0.653280181,6383.200644,1.909245897,9771,2.83404341,6379.431716,3.105853151,2251
"KCAE20130725_111814",36853.25,"2013","07","25",0.490753467,33565.6,4.678346169,45735.51215,8.418155119,9776,8.351599168,45733.35704,9.789833007,5476,0.875023054,3287.65,0.569475452,5567.761491,1.669279992,9777,2.628210863,5563.922397,2.731556313,2117
"KCAE20130725_112230",30726.8,"2013","07","25",0.536216826,27506.1,3.889085241,38015.80823,7.507015457,9775,7.2711418,38013.52933,8.988029289,5228,0.878749961,3220.7,0.568134706,5551.244217,1.654182663,9771,2.687684868,5547.381567,2.694502423,2064
