"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130725_112647",25082.51,"2013","07","25",0.537318549,22254.22,3.291051039,32170.02391,6.848851183,9775,6.31481701,32167.67785,8.421533355,5094,0.878629765,2828.29,0.492192938,4811.185967,1.553887457,9775,2.485654683,4807.256158,2.693021515,1934
"KCAE20130725_113103",22398.19,"2013","07","25",0.535260435,19708.71,3.064419066,29960.82521,6.09843775,9777,5.874211991,29958.48115,7.402483805,5100,0.878836827,2689.48,0.472096184,4613.323906,1.409345336,9772,2.471507249,4609.361019,2.338513154,1865
"KCAE20130725_113521",20677.03,"2013","07","25",0.539189631,18130.78,2.85739638,27948.194,4.788981347,9781,5.420069047,27945.87601,5.442377059,5156,0.878449938,2546.25,0.439396828,4295.10399,1.393797659,9775,2.433969642,4291.088478,2.433047779,1763
"KCAE20130725_113937",17030.36,"2013","07","25",0.531265874,14638.39,2.326899914,22752.42736,3.951872412,9778,4.685882598,22749.96001,4.516810996,4855,0.919377374,2391.97,0.403305175,3941.501476,1.348729993,9773,2.438026496,3937.41279,2.459849404,1615
"KCAE20130725_114354",17210.17,"2013","07","25",0.535386228,15032.76,2.395978836,23418.29714,4.155691674,9774,4.743896353,23415.8724,4.802160225,4936,0.87932251,2177.41,0.372823494,3643.231188,1.379827758,9772,2.281588075,3639.13298,2.704441881,1595
"KCAE20130725_114810",16022.92,"2013","07","25",0.525974109,14439.39,2.269826511,22203.44293,3.765478085,9782,4.599328683,22200.95955,4.245168421,4827,0.922720612,1583.53,0.279622418,2733.029518,1.03004066,9774,2.130189644,2728.772935,2.038765835,1281
"KCAE20130725_115226",22834.55,"2013","07","25",0.478364348,20521.39,3.097283832,30279.04674,5.23391416,9776,5.62244123,30276.84602,5.96124136,5385,0.878988875,2313.16,0.390444428,3815.813393,1.137672983,9773,2.159659992,3811.799886,1.829706858,1765
"KCAE20130725_115644",15630.57,"2013","07","25",0.521188607,14236.53,2.190584548,21404.20162,3.662989099,9771,4.469863033,21401.7042,4.14672143,4788,0.922717103,1394.04,0.239667878,2340.117161,0.861557193,9764,1.911486105,2335.83602,1.65462103,1222
"KCAE20130725_120100",14455.34,"2013","07","25",0.535135711,12995.18,2.012732026,19666.40463,3.551794359,9771,4.254397234,19663.82402,4.139328698,4622,0.878837122,1460.16,0.256889424,2510.837231,0.991581948,9774,1.955211505,2506.581149,2.044253269,1282
"KCAE20130725_120516",15672.41,"2013","07","25",0.519250721,14474.64,2.248432588,21971.68325,3.960013851,9772,4.64955635,21969.15376,4.611976238,4725,0.92228633,1197.77,0.219924604,2148.003603,0.867987136,9767,1.885381141,2143.678357,1.826175731,1137
"KCAE20130725_122343",9490.81,"2013","07","25",0.52734375,9394.18,1.525975894,14914.88838,2.967100142,9774,3.713148045,14912.00255,3.647878724,4016,1.459658697,96.63,0.018414794,179.9677841,0.194594955,9773,1.336910968,175.1353368,1.034815261,131
"KCAE20130725_122928",10958.99,"2013","07","25",0.514194896,10748.58,1.76054495,17204.04525,3.14485799,9772,3.856812319,17201.38294,3.685994951,4460,1.497132503,210.41,0.042952935,419.864943,0.39852236,9775,1.64719102,415.092137,1.879437253,252
"KCAE20130725_123514",8027.52,"2013","07","25",0.50883667,7794.38,1.307811089,12769.46747,2.311522336,9764,3.246832286,12766.54455,2.640807129,3932,1.449864148,233.14,0.040701716,397.6557648,1.043565407,9770,2.004374481,392.8573982,7.113537642,196
"KCAE20130725_124059",7633.36,"2013","07","25",0.507876165,7535.12,1.282738478,12531.07219,2.436229982,9769,3.332817254,12528.06006,2.931520505,3759,1.450189127,98.24,0.020657579,201.8038921,0.180509871,9769,1.158782329,196.9929959,0.746483104,170
"KCAE20130725_124644",9387.08,"2013","07","25",0.521746602,9277.31,1.535139074,15002.91417,2.592857266,9773,3.164639597,15000.39169,2.950566548,4740,1.531405587,109.77,0.022092138,215.8401844,0.209473731,9770,1.065872829,211.0428202,1.028718323,198
"KCAE20130725_125623",10744.36,"2013","07","25",0.523422632,10634.52,1.839787682,17974.72565,3.029832544,9770,3.646236438,17972.2994,3.407423725,4929,1.529385523,109.84,0.020587407,201.1801432,0.218250534,9772,1.012266865,196.3797719,1.184475497,194
"KCAE20130726_100930",4026.9,"2013","07","26",0.523771282,3980.61,0.501627206,4902.904309,3.656731919,9774,9.02076952,4898.277849,12.81105254,543,1.529741062,46.29,0.0057698,56.37671296,0.288377052,9771,4.290468896,51.48562675,7.335539209,12
"KCAE20130726_101910",11615.82,"2013","07","26",0.524499919,11584.78,1.471088403,14375.47587,5.788254538,9772,5.579141819,14371.86933,10.20815231,2576,1.525002986,31.04,0.00386241,37.73574385,0.093550772,9770,1.932215574,32.84766476,1.177134951,17
"KCAE20130726_102850",32569.27,"2013","07","26",0.523552938,32461.19,4.138717045,40451.8204,8.926492218,9774,7.400230751,40449.66128,10.87916304,5466,1.524541323,108.08,0.012192599,119.1582682,0.214161564,9773,2.380921299,114.2842223,1.943582804,48
"KCAE20130726_103830",43102.55,"2013","07","26",0.523350919,43037.12,5.648931034,55201.35407,9.240763855,9772,8.038429899,55199.89812,10.11491354,6867,1.525658849,65.43,0.00793392,77.51439564,0.1267131,9770,1.482497032,72.64235455,1.018307294,49
"KCAE20130726_104810",42800.25,"2013","07","26",0.523747029,42392.7,5.720776646,55909.15016,8.527624485,9773,7.651281543,55907.91423,9.082612861,7307,1.52287812,407.55,0.079491558,776.7120167,0.407943919,9771,1.19711346,772.138182,1.088697553,645
"KCAE20130726_105750",35754.78,"2013","07","26",0.523868007,34835.3,4.723304245,46151.40577,6.94674161,9771,6.671964058,46149.97539,7.427587412,6917,1.526933831,919.48,0.180755385,1766.883887,0.6572407,9775,1.511637363,1762.569166,1.269326276,1166
"KCAE20130726_110731",25292.12,"2013","07","26",0.524433852,24000.57,3.126081078,30544.93822,4.886886157,9771,5.029324028,30543.08482,5.371548655,6073,1.524809714,1291.55,0.249337157,2436.772031,0.820948589,9773,1.765286331,2432.564565,1.451042368,1378
"KCAE20130726_111920",18100.85,"2013","07","26",0.523605183,16244.05,2.066415835,20190.94912,3.495436857,9771,3.855744125,20188.67624,3.987831446,5236,1.521419798,1856.8,0.324329611,3169.024626,1.087603231,9771,2.144219023,3164.867278,1.982701995,1476
"KCAE20130726_112859",13850.73,"2013","07","26",0.524102058,12571.44,1.55504802,15191.26411,2.61942603,9769,3.088416603,15188.83285,2.982416934,4918,1.524876373,1279.29,0.224731612,2196.077312,0.940800229,9772,2.065703553,2191.71147,2.086448027,1061
"KCAE20130726_113839",9158.5,"2013","07","26",0.525046593,8549.5,1.082291544,10576.15297,1.850915826,9772,2.446418672,10573.4215,2.099901864,4322,1.542015529,609,0.107694676,1052.392374,0.651614087,9772,1.609556137,1047.821045,1.990586904,651
"KCAE20130726_114819",8077.14,"2013","07","26",0.523081066,7731.7,0.995508703,9726.120032,1.811063445,9770,2.315078195,9723.328419,2.139124508,4200,1.52122749,345.44,0.067470576,659.1875232,0.433286942,9770,1.33306926,654.5370069,1.43280703,491
"KCAE20130726_115759",7651.13,"2013","07","26",0.523682484,7400.12,0.958586754,9366.351171,1.6583782,9771,2.203714666,9363.583615,1.892436165,4249,1.524845838,251.01,0.050088941,489.3689531,0.299700016,9770,1.104082859,484.692375,0.915146068,439
"KCAE20130726_120738",7196.94,"2013","07","26",0.524158896,6916.32,0.913807821,8927.902412,1.619422841,9770,2.178969403,8925.058675,1.870695203,4096,1.530871451,280.62,0.057822525,564.9260655,0.309728346,9770,1.116097733,560.2810622,0.829220556,502
"KCAE20130726_121719",9223,"2013","07","26",0.523597492,8812.64,1.126625429,11019.52333,1.896413365,9781,2.369236932,11016.95173,2.14978662,4650,1.529341063,410.36,0.081468681,796.0304798,0.592879626,9771,1.240522158,791.4531368,1.987895151,638
"KCAE20130726_122700",7732.94,"2013","07","26",0.524702622,7450.1,0.982837617,9599.375007,1.673613889,9767,2.253255334,9596.614467,1.887227289,4259,1.530657036,282.84,0.059670888,582.9249071,0.298485413,9769,1.016369041,578.3139845,0.747374067,569
"KCAE20130726_123640",7864.02,"2013","07","26",0.522424524,7600.85,0.997764881,9750.158417,1.810480474,9772,2.251658687,9747.430455,2.139338007,4329,1.530577227,263.17,0.055771571,545.2228789,0.291714456,9776,0.981124186,540.5994266,0.776749387,551
"KCAE20130726_124619",8409.8,"2013","07","26",0.523506295,8126.1,1.041261393,10172.08254,1.868631635,9769,2.30285319,10169.39969,2.19548125,4416,1.530401187,283.7,0.057625962,562.9480193,0.35852317,9769,1.033930671,558.3225623,1.148314002,540
"KCAE20130726_125600",7941.55,"2013","07","26",0.523765603,7675.35,1.001035767,9780.119448,1.82446969,9770,2.282831995,9777.369434,2.160541941,4283,1.530642616,266.2,0.056101294,548.1096445,0.298398293,9770,1.015852674,543.4811804,0.807846989,535
"KCAE20130727_100344",179.69,"2013","07","27",0.526162871,174.95,0.020848972,203.8612499,0.457064795,9778,3.979714011,198.9857005,5.060526322,50,0.888494134,4.74,0.000645963,6.312992029,0.010119784,9773,0.707945784,1.415891569,0,2
"KCAE20130727_100800",1445.6,"2013","07","27",0.482799643,1439.51,0.1648263,1610.352954,3.072623621,9770,8.919703159,1605.546569,20.89795796,180,0.879074574,6.09,0.000811828,7.934806469,0.022030331,9774,1.518602411,3.037204822,0.367238734,2
"KCAE20130727_101216",1602.23,"2013","07","27",0.534783101,1593.16,0.182612841,1784.675298,1.98710339,9773,7.00749802,1779.904497,10.22257202,254,0.879266296,9.07,0.00107886,10.54261908,0.033521045,9772,1.882173666,5.646520998,0.42454283,3
"KCAE20130727_101631",5537.26,"2013","07","27",0.534489194,5440.13,0.614681747,6002.981939,4.836112865,9766,12.70831336,5998.323905,18.19013992,472,0.878779796,97.13,0.010929354,106.8235048,0.263854294,9774,3.288401213,101.9404376,3.397701953,31
"KCAE20130727_102047",9215.73,"2013","07","27",0.533512598,8915.03,1.009169214,9861.601564,5.900409356,9772,12.90194616,9857.086869,17.09399379,764,0.879138854,300.7,0.032514669,317.8959225,0.461307484,9777,3.598154233,313.0394182,3.348632937,87
"KCAE20130727_102503",17042.4,"2013","07","27",0.47331406,16146.27,1.812043886,17718.16512,9.640980164,9778,14.04749921,17713.89651,23.43561957,1261,0.878894446,896.13,0.097898842,956.7653852,0.791666313,9773,4.121138773,951.9830566,3.158748616,231
"KCAE20130727_102919",21335.32,"2013","07","27",0.540384252,19658.22,2.223891994,21727.42478,9.095416302,9770,12.95370821,21723.36867,18.52363191,1677,0.922764713,1677.1,0.183007372,1788.348039,1.114049312,9772,4.138437236,1783.666449,3.434615965,431
"KCAE20130727_103335",26441.8,"2013","07","27",0.486418412,22926.81,2.575141222,25146.25403,8.70905302,9765,11.42319993,25142.46305,15.34636145,2201,0.878817995,3514.99,0.388073935,3792.258489,1.713862388,9772,4.32397252,3787.799927,3.970451899,876
"KCAE20130727_103752",29706.01,"2013","07","27",0.532064236,26045.89,2.900854318,28315.239,8.824443643,9761,10.77308372,28311.66403,14.2994448,2628,0.878794891,3660.12,0.404831666,3953.990879,1.737528588,9767,4.030190762,3949.586947,3.935994335,980
"KCAE20130727_104207",39695.81,"2013","07","27",0.533639031,34048.32,3.720695991,36373.524,12.47398,9776,11.76266949,36370.17407,19.93613402,3092,0.879427454,5647.49,0.623206135,6088.723942,2.347118348,9770,4.251952859,6084.544542,4.711272455,1431
"KCAE20130727_104624",40961.42,"2013","07","27",0.533301093,33768.25,3.6195956,35381.54699,10.60379902,9775,11.03157318,35378.25519,16.15565902,3207,0.879292681,7193.17,0.779336767,7621.913584,2.724863649,9780,4.62528077,7617.837429,5.129745446,1647
"KCAE20130727_105041",41596.89,"2013","07","27",0.537035867,34295.57,3.596239664,35160.43519,10.52947817,9777,10.9866059,35157.13889,16.0498205,3200,0.923059875,7301.32,0.777426824,7595.460067,2.583606672,9770,4.380514729,7591.432025,4.6753022,1733
"KCAE20130727_105457",36964.36,"2013","07","27",0.538825653,29006.22,2.952459994,28880.96366,9.297122128,9782,10.33922695,28877.46086,15.04689989,2793,0.879102976,7958.14,0.820529632,8019.036098,2.690820652,9773,4.717474698,8014.989512,4.824582755,1699
"KCAE20130727_105913",27374.87,"2013","07","27",0.52935011,21938.78,2.173612101,21227.49578,6.921190648,9766,8.910073473,21223.79501,11.67972412,2382,0.878781456,5436.09,0.554267759,5416.304544,2.286486783,9772,4.502503635,5412.00937,4.974329611,1202
"KCAE20130727_110330",21370.17,"2013","07","27",0.536387874,16244.73,1.555921386,15199.79602,5.652918458,9769,8.386207546,15195.80807,10.72613973,1812,0.87898327,5125.44,0.500001594,4885.515571,2.170580663,9771,4.808992292,4881.127176,4.965367022,1015
"KCAE20130727_110746",13948,"2013","07","27",0.53509419,10448.34,0.975370341,9526.442118,4.056159888,9767,7.729029614,9522.164485,8.847896788,1232,0.879169047,3499.66,0.332693887,3251.084665,1.66190473,9772,4.351958377,3246.560949,4.325592262,746
"KCAE20130727_111202",7695.26,"2013","07","27",0.525537047,5897.36,0.538508473,5263.920321,2.941482317,9775,6.501145459,5259.426676,8.115054758,809,0.922146165,1797.9,0.170490728,1666.887845,1.024812505,9777,3.847695024,1662.20425,3.105150406,432
"KCAE20130727_111619",4648.29,"2013","07","27",0.537153814,3234.69,0.279978394,2737.908719,1.673583603,9779,5.635568422,2733.250685,5.13257234,485,0.879016439,1413.6,0.126512513,1236.153765,0.984470798,9771,4.445471095,1231.395493,3.878204126,277
"KCAE20130727_112035",2002.94,"2013","07","27",0.537110093,1126.33,0.100330054,980.5256225,0.865592999,9773,4.75965982,975.730263,3.688823064,205,0.922511681,876.61,0.075640651,739.614281,0.73386285,9778,4.272092305,734.7998765,3.572358739,172
"KCAE20130727_112451",1367.03,"2013","07","27",0.52953978,774.18,0.067557944,660.5815757,0.726977154,9778,4.650720811,655.7516344,3.929749719,141,0.878580213,592.85,0.049892302,487.5475739,0.640095948,9772,3.989343933,482.7106159,4.185317068,121
"KCAE20130727_112908",599.43,"2013","07","27",0.537007233,423.15,0.0356421,348.3302431,0.462452668,9773,4.240404154,343.4727365,2.841244502,81,0.922300839,176.28,0.015785212,154.0636663,0.280317095,9760,3.390775709,149.1941312,2.474921504,44
"KCAE20130727_113324",331.78,"2013","07","27",0.536200127,170.44,0.01542996,150.7198465,0.365776519,9768,4.166908318,145.8417911,4.541847116,35,0.878901194,161.34,0.014258945,139.4382187,0.412031662,9779,4.485071477,134.5521443,6.041585076,30
"KCAE20130727_113740",176.7,"2013","07","27",0.526622371,84.67,0.00768344,75.0364721,0.17915562,9766,2.92307942,70.15390607,2.176288042,24,0.878746869,92.03,0.007582812,74.09165692,0.171475594,9771,3.008960164,69.20608377,1.902115154,23
"KCAE20130727_114157",107.62,"2013","07","27",0.532754587,65.2,0.006765281,66.13062165,0.180324626,9775,2.916287684,61.24204137,2.64259725,21,0.879091754,42.42,0.004733521,46.25597056,0.127545055,9772,2.757725781,41.36588672,1.794691139,15
"KCAE20130727_114614",43.95,"2013","07","27",0.531688384,38.22,0.004999206,48.87223685,0.105630239,9776,1.759406405,43.98516014,1.153275803,25,0.922707139,5.73,0.000908439,8.879989679,0.023331911,9775,0.995722305,3.982889219,0.673427144,4
"KCAE20130727_115238",40.18,"2013","07","27",0.502251727,21.2,0.00341742,33.41211645,0.077225195,9777,1.501133233,28.52153143,0.930905921,19,0.878858779,18.98,0.002240211,21.90478164,0.091698008,9778,4.251544405,17.00617762,1.82156009,4
"KCAE20130727_115655",40.95,"2013","07","27",0.526882799,15.15,0.002441415,23.84286204,0.064482204,9766,1.57952348,18.95428176,0.987165565,12,0.922674264,25.8,0.002699489,26.3875049,0.073693903,9775,2.149341156,21.49341156,0.878929976,10
"KCAE20130727_120111",49.13,"2013","07","27",0.534800685,27.15,0.003577822,34.97321032,0.072848591,9775,1.504206443,30.08412886,0.595586674,20,0.922613413,21.98,0.002889799,28.26223271,0.06292829,9780,1.374655397,23.36914175,0.64610597,17
"KCAE20130727_120528",22.25,"2013","07","27",0.53444237,17.38,0.003078205,30.04328545,0.066984725,9760,1.397817746,25.16071942,0.715710662,18,0.922651004,4.87,0.000615885,6.022126037,0.011341773,9778,1.122018454,1.122018454,NA,1
"KCAE20130727_120944",24.84,"2013","07","27",0.48276917,17.4,0.002628445,25.69830304,0.056000065,9777,1.300388403,20.80621445,0.494404809,16,0.878874764,7.44,0.000902766,8.820020874,0.029147169,9770,1.962211988,3.924423976,0.777357053,2
"KCAE20130727_121400",92.33,"2013","07","27",0.536458009,36.91,0.004164442,40.71574783,0.09645158,9777,1.990258979,35.82466162,1.079541701,18,0.9227242,55.42,0.007517679,73.44020136,0.451826806,9769,6.854911515,68.54911515,13.01607528,10
"KCAE20130727_121817",45.72,"2013","07","27",0.537360878,19.88,0.002351628,22.98480968,0.062724579,9774,1.809121753,18.09121753,0.800902908,10,0.922674599,25.84,0.002314274,22.62896766,0.099005028,9778,3.546172966,17.73086483,2.872599504,5
"KCAE20130727_122233",31.66,"2013","07","27",0.529620108,19.99,0.003056217,29.86534811,0.083576717,9772,2.081146726,24.97376071,1.219756243,12,0.878398977,11.67,0.00174099,17.01469425,0.040704719,9773,1.212160328,12.12160328,0.411611733,10
"KCAE20130727_122649",13.73,"2013","07","27",0.527129621,6.75,0.001164622,11.38301611,0.028449187,9774,1.081236535,6.487419208,0.425724614,6,0.877688699,6.98,0.001044272,10.21194062,0.027525359,9779,1.328208852,5.312835409,0.346367034,4
"KCAE20130727_123106",67.56,"2013","07","27",0.534257521,23.51,0.002855852,27.93308774,0.097014151,9781,2.879373113,23.0349849,1.919742291,8,0.878807877,44.05,0.005363423,52.41136879,0.214145856,9772,6.788182208,47.51727546,4.579039568,7
"KCAE20130727_123522",19.23,"2013","07","27",0.537021794,12.76,0.001880953,18.3975975,0.043963188,9781,1.227363475,13.50099823,0.486202629,11,0.879005135,6.47,0.000986981,9.649712779,0.034020033,9777,2.375303785,4.75060757,0.193157031,2
"KCAE20130727_123938",20.57,"2013","07","27",0.532373158,5.8,0.000864815,8.456165216,0.025424086,9778,1.77827941,3.55655882,0,2,0.922617691,14.77,0.001518695,14.83916591,0.064525764,9771,2.486017551,9.944070202,2.307745688,4
"KCAE20130727_124355",28.02,"2013","07","27",0.537029731,9.7,0.001234749,12.0647284,0.045842388,9771,1.792408173,7.16963269,1.601398383,4,0.879174983,18.32,0.002426947,23.73796685,0.086897,9781,3.139810274,18.83886164,1.71780967,6
"KCAE20130727_124812",43.39,"2013","07","27",0.486596786,16.38,0.002479221,24.22198639,0.053090168,9770,1.208337882,19.33340611,0.531092292,16,0.878516288,27.01,0.003562786,34.85473548,0.225628781,9783,14.97631157,29.95262315,7.03756732,2
"KCAE20130727_125228",16.09,"2013","07","27",0.527235214,12.08,0.001985116,19.39061153,0.056811152,9768,1.812378016,14.49902413,0.868610444,8,0.922736009,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130727_125646",33.18,"2013","07","27",0.533588563,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0,0.879023174,29.17,0.002529113,24.71449544,0.093823889,9772,3.303316819,19.81990091,2.029876512,6
"KCAE20130728_100032",489.38,"2013","07","28",0.533199548,240.04,0.026342073,257.5727908,0.415759204,9778,2.453629168,252.7238043,3.24898537,103,0.922875465,249.34,0.023487994,229.4072404,0.543532943,9767,3.681028149,224.5427171,5.865134632,61
"KCAE20130728_100510",288.91,"2013","07","28",0.532981412,161.61,0.02212076,216.1198287,0.261584766,9770,2.321635577,211.2688375,1.424969442,91,0.922852968,127.3,0.015813167,154.5420776,0.229198454,9773,2.375802374,149.6755495,1.607361419,63
"KCAE20130728_100947",258.85,"2013","07","28",0.53252731,171.71,0.024316429,237.9362554,0.323491962,9785,2.479566489,233.07925,2.20389333,94,0.922481603,87.14,0.012323301,120.3986489,0.224911981,9770,2.221694449,115.5281113,2.16469836,52
"KCAE20130728_101638",292.2,"2013","07","28",0.501989108,151.52,0.024591176,240.5508838,0.308296823,9782,2.405075373,235.6973866,1.949615483,98,0.878492255,140.68,0.031345748,306.5300704,0.404451098,9779,2.600750846,301.6870982,2.67758003,116
"KCAE20130728_102117",586.62,"2013","07","28",0.523499997,285.56,0.060878215,594.9627974,0.603558577,9773,2.823777238,590.1694427,3.045712531,209,0.875272315,301.06,0.069870816,683.4064489,0.672592986,9781,3.070656556,678.615099,3.294791498,221
"KCAE20130728_102555",878.5,"2013","07","28",0.534803335,460.61,0.095466272,932.9918762,0.89981288,9773,3.742814789,928.2180678,4.28108897,248,0.882722477,417.89,0.104239058,1019.249512,1.197929487,9778,4.123870711,1014.472195,6.373743585,246
"KCAE20130728_103032",1135.7,"2013","07","28",0.537666625,734.7,0.144062398,1407.489629,1.735863741,9770,5.234057267,1402.727348,9.138342374,268,0.922645302,401,0.099389151,971.4295603,1.663498094,9774,4.315371528,966.6432222,10.14894046,224
"KCAE20130728_103511",2288.41,"2013","07","28",0.521672463,1678.68,0.237783905,2324.575457,3.124761412,9776,6.202843033,2319.863294,14.79143701,374,0.878632884,609.73,0.143750603,1405.305893,2.817112421,9776,5.535703901,1400.533087,16.66960344,253
"KCAE20130728_103948",2642.22,"2013","07","28",0.531845233,2088.5,0.312026812,3049.750065,4.116122433,9774,6.858274747,3045.073988,18.13209288,444,0.923011424,553.72,0.124111603,1213.315033,2.513764477,9776,6.103609403,1208.514662,16.63929411,198
"KCAE20130728_104426",4163.18,"2013","07","28",0.535367318,3160.32,0.410221854,4013.200399,4.440945356,9783,7.723617342,4008.557401,17.77195191,519,0.923089577,1002.86,0.22072066,2157.32373,7.257339982,9774,12.51460076,2152.51133,53.43588389,172
"KCAE20130728_104904",7855.67,"2013","07","28",0.539428542,7358.03,0.858455212,8390.541239,8.648349545,9774,8.864816869,8386.116758,26.50392372,946,0.880556558,497.64,0.103500817,1012.341493,2.682951827,9781,6.106194406,1007.522077,19.80874167,165
"KCAE20130728_105342",8972.79,"2013","07","28",0.522348687,8564.59,0.884903513,8646.392222,4.567474599,9771,7.979721059,8642.037907,11.47649657,1083,0.878260425,408.2,0.072827943,711.7474824,0.914008343,9773,3.213452913,706.9596408,5.209619632,220
"KCAE20130728_105821",5470.07,"2013","07","28",0.533515055,5185.96,0.563408326,5503.93594,2.955955981,9769,5.819590967,5499.513464,7.732666449,945,0.923270461,284.11,0.051609137,504.530925,0.645647617,9776,3.123196929,499.7115086,3.996974727,160
"KCAE20130728_110259",4007.24,"2013","07","28",0.53517724,3722.39,0.442498793,4325.8682,2.589965484,9776,5.175313874,4321.387085,7.355285255,835,0.922946495,284.85,0.044996703,440.0227551,0.468938479,9779,2.472783262,435.209854,2.500093663,176
"KCAE20130728_110737",2316.34,"2013","07","28",0.534762779,1935.26,0.232735246,2276.616181,1.296297365,9782,3.61212848,2272.028814,3.7345969,629,0.922738327,381.08,0.046866145,458.1165648,0.518356932,9775,2.546666691,453.3066709,2.904565872,178
"KCAE20130728_111215",1972.95,"2013","07","28",0.531900043,1325.74,0.151341282,1480.117738,1.074181485,9780,3.5213034,1475.426125,3.886004766,419,0.923126193,647.21,0.091210211,891.2149682,0.675871907,9771,2.694476469,886.4827584,2.56360687,329
"KCAE20130728_111653",3267.19,"2013","07","28",0.537934698,1486.6,0.176873217,1728.758825,1.261558469,9774,3.441339951,1724.111316,4.455678647,501,0.922898787,1780.59,0.260877813,2549.037115,1.792706774,9771,4.660098284,2544.413663,6.089029014,546
"KCAE20130728_112132",6452.09,"2013","07","28",0.533219687,1515.3,0.21518413,2102.994504,1.487740526,9773,3.668501888,2098.38308,5.018996552,572,0.923037648,4936.79,0.687132925,6713.975813,4.899997035,9771,7.978002629,6709.500211,14.86696551,841
"KCAE20130728_112609",10120.56,"2013","07","28",0.533839398,2530.21,0.361157955,3532.485958,2.458835462,9781,5.105542932,3527.930166,7.838257227,691,0.923115122,7590.35,1.033852554,10105.90872,6.064219033,9775,9.29305833,10101.55441,15.94217549,1087
"KCAE20130728_113048",16854.97,"2013","07","28",0.538104078,4077.93,0.578918005,5656.607829,4.350618465,9771,7.29303116,5652.099149,13.78026021,775,0.923197239,12777.04,1.717799706,16788.05652,11.0005327,9773,13.07149684,16783.80194,27.80591383,1284
"KCAE20130728_113527",14929.09,"2013","07","28",0.523556805,4555.28,0.654807494,6401.398063,4.238605333,9776,7.302440064,6396.937496,12.33317852,876,0.877378436,10373.81,1.442800343,14104.81616,8.966411442,9776,12.39058603,14100.4869,23.56736367,1138
"KCAE20130728_114007",23798.61,"2013","07","28",0.531538284,7118.26,0.999492345,9762.04173,7.150641494,9767,10.39149867,9757.617249,20.84854367,939,0.922302695,16680.35,2.25796912,22089.7119,14.23038546,9783,15.58611078,22085.51897,34.51176208,1417
"KCAE20130728_114445",25180.97,"2013","07","28",0.533500444,8754.67,1.211362194,11838.64273,8.651665212,9773,12.53624761,11834.21774,25.17028346,944,0.922897929,16426.3,2.199414115,21497.07356,11.61307894,9774,16.02747729,21492.84705,27.60092517,1341
"KCAE20130728_114923",30277.12,"2013","07","28",0.535287563,8066.79,1.092346867,10675.50593,11.20965391,9773,12.56894386,10671.03334,36.10537996,849,0.922809965,22210.33,2.931335275,28645.0083,17.01116439,9772,19.36501147,28640.85196,39.93285027,1479
"KCAE20130728_115402",27390.63,"2013","07","28",0.484946092,8960.25,1.188919203,11630.00764,10.55621242,9782,13.27116903,11625.54407,32.94106983,876,0.877352344,18430.38,2.424137207,23703.21361,19.33075124,9778,18.48592475,23698.95552,50.54590347,1282
"KCAE20130728_115840",37193,"2013","07","28",0.53949791,15491.86,2.032125609,19857.93145,22.18838128,9772,22.66378183,19853.47289,70.91966812,876,0.922822894,21701.14,2.798176199,27343.77782,18.10326362,9772,19.47263809,27339.58388,44.2436289,1404
"KCAE20130728_120317",47881.4,"2013","07","28",0.535291779,14659.22,1.875159524,18325.93403,19.90865112,9773,18.10429163,18321.54313,59.47213047,1012,0.922909187,33222.18,4.208338645,41119.6769,27.61460282,9771,25.5376315,41115.58671,63.91671993,1610
"KCAE20130728_120755",55284.8,"2013","07","28",0.532247136,16163.63,2.035701427,19898.98145,17.20452617,9775,19.8350798,19894.58504,50.33777997,1003,0.922931898,39121.17,4.705007386,46005.56222,31.94568088,9778,28.27380273,46001.47704,73.95648663,1627
"KCAE20130728_121233",50880.94,"2013","07","28",0.51788508,18203.76,2.258515934,22081.51028,20.43115506,9777,20.38518279,22077.15296,58.32410579,1083,0.875242267,32677.18,3.864004798,37770.6469,30.25091894,9775,26.0458445,37766.47452,74.79740529,1450
