"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130728_121921",77636.34,"2013","07","28",0.501518347,24018,2.846347876,27817.35779,23.87604526,9773,23.85338257,27813.04408,65.42317269,1166,0.878514925,53618.34,5.972104226,58347.45829,42.15288099,9770,34.27932709,58343.41471,96.09262739,1702
"KCAE20130728_122400",93500.83,"2013","07","28",0.535057178,34438.44,3.839285303,37505.97813,34.52888348,9769,30.6386401,37501.69548,93.27700147,1224,0.92262816,59062.39,6.317570897,61747.93795,42.35175589,9774,30.43078179,61744.05625,88.93609048,2029
"KCAE20130728_122837",67506.72,"2013","07","28",0.522906596,32577.66,3.513612094,34324.47655,34.96875927,9769,28.76796175,34320.17837,96.40226858,1193,0.918447759,34929.06,3.666789859,35842.87087,30.10213815,9775,23.30217334,35838.7426,72.8315118,1538
"KCAE20130728_123315",58679.01,"2013","07","28",0.534733745,22440.53,2.421455333,23660.04006,23.17470581,9771,21.56398611,23655.69276,66.13912828,1097,0.922906393,36238.48,3.733274561,36466.62591,25.03361631,9768,20.25701803,36462.63245,55.38444287,1800
"KCAE20130728_123754",46644.03,"2013","07","28",0.524076793,19428.18,2.088629016,20416.34863,22.81891305,9775,16.22581878,20412.08002,61.80002498,1258,0.877194204,27215.85,2.762660559,26991.19366,19.41433222,9770,17.76633204,26987.05836,46.46390467,1519
"KCAE20130728_124232",73630.65,"2013","07","28",0.529479418,20690.83,2.163455619,21145.61522,19.25111933,9774,17.1323623,21141.33508,51.7768237,1234,0.92210275,52939.82,5.141639065,50259.52186,34.92851995,9775,25.78532559,50255.59957,74.75783642,1949
"KCAE20130728_124711",97618.82,"2013","07","28",0.534172839,28322.18,2.862493369,27983.73518,22.74517716,9776,20.28972205,27979.52671,57.58463878,1379,0.923076462,69296.64,6.628181402,64757.33229,46.44032992,9770,31.23660138,64753.47466,96.95008423,2073
"KCAE20130728_125150",92876.85,"2013","07","28",0.536236909,23279.47,2.389445155,23352.0475,19.05772609,9773,13.31130472,23348.02848,43.34926972,1754,0.923156644,69597.38,6.641629888,64815.66608,43.37294144,9759,31.63094286,64811.80193,90.40190869,2049
"KCAE20130728_125628",107499,"2013","07","28",0.482305542,36717.01,3.587500947,35035.53425,31.33071449,9766,19.45116174,35031.54229,70.82742448,1801,0.875078483,70781.99,6.749358405,65873.73803,45.72884252,9760,30.52359963,65869.92801,93.46105305,2158
"KCAE20130729_100043",585.33,"2013","07","29",0.481857521,576.13,0.080061174,783.1584062,0.782150315,9782,2.799982456,778.3951228,3.73626071,278,0.933789537,9.2,0.001304822,12.74811088,0.033007071,9770,1.309086456,7.854518734,0.273838612,6
"KCAE20130729_100501",1290.75,"2013","07","29",0.523190588,1205.13,0.143727911,1405.227789,1.485063886,9777,5.557357067,1400.453981,7.462864179,252,0.935035428,85.62,0.01155895,112.9887378,0.532384009,9775,6.756103227,108.0976516,11.66549391,16
"KCAE20130729_100917",4820.23,"2013","07","29",0.534577428,3388.57,0.416185957,4065.304427,10.34501504,9768,11.87304163,4060.580236,54.11886393,342,0.929895529,1431.66,0.189653354,1853.102921,8.170787453,9771,97.27449174,1848.215343,162.0750351,19
"KCAE20130729_101335",9048.76,"2013","07","29",0.532699261,6055.77,0.773729247,7549.276265,18.14558734,9757,11.88142431,7544.704435,70.24610465,635,0.930677436,2992.99,0.390905167,3816.016244,14.58752478,9762,141.1532291,3811.137187,243.4241278,27
"KCAE20130729_101753",8810.3,"2013","07","29",0.532748296,5583.4,0.791435072,7726.780612,12.55598569,9763,6.119271014,7722.520019,34.46504574,1262,0.930788915,3226.9,0.42039827,4104.768708,13.31422679,9764,91.1088371,4099.897669,175.73627,45
"KCAE20130729_102209",13266.57,"2013","07","29",0.526880133,9928.27,1.479266371,14459.82878,17.27007999,9775,6.561976299,14456.03379,35.92352758,2203,0.931589589,3338.3,0.436273381,4263.699752,13.14200516,9773,23.66051035,4258.891863,94.21350929,180
"KCAE20130729_102625",12675.61,"2013","07","29",0.522984756,11591.16,1.86517285,18220.87358,8.015370045,9769,5.319034757,18217.69404,12.84160548,3425,0.932506615,1084.45,0.178649161,1745.938246,2.884442819,9773,2.716632456,1741.361404,10.9604695,641
"KCAE20130729_103043",13615.17,"2013","07","29",0.534326671,12826.36,2.039155946,19932.74937,4.0307418,9775,4.844412288,19929.91215,5.001683925,4114,0.932173364,788.81,0.16556361,1618.384288,0.753271739,9775,1.885413784,1613.914199,1.800257884,856
"KCAE20130729_103500",23586.67,"2013","07","29",0.483238527,22173.21,3.167180744,30952.85741,4.525521271,9773,5.463512539,30950.79853,4.773601909,5665,0.933359943,1413.46,0.304439693,2975.897999,1.019442089,9775,2.068002157,2971.7191,1.850657932,1437
"KCAE20130729_103918",26880.03,"2013","07","29",0.533827425,24991.53,3.411867487,33368.06402,4.486341389,9780,5.41045131,33366.25323,4.594228946,6167,0.930311991,1888.5,0.395767027,3867.831151,1.260540591,9773,2.275491204,3863.784064,2.207035104,1698
"KCAE20130729_104540",37441.17,"2013","07","29",0.500535625,33736.04,4.404837726,43044.07426,5.257906926,9772,6.157751067,43042.67996,5.277817126,6990,0.918894765,3705.13,0.664244561,6494.31907,1.435355463,9777,2.430995181,6490.757133,1.802933908,2670
"KCAE20130729_104958",24626.4,"2013","07","29",0.527181872,22257.39,3.117461553,30466.95176,3.741820199,9773,4.737253428,30465.27679,3.688444383,6431,0.922120547,2369.01,0.455243508,4445.452859,1.092701578,9765,2.011623817,4441.665387,1.466586916,2208
"KCAE20130729_105415",22398.68,"2013","07","29",0.533497993,20219.25,2.946693269,28806.8734,3.64068996,9776,4.645980831,28805.08115,3.606314204,6200,0.930350364,2179.43,0.412832815,4035.440764,1.035358811,9775,1.980138544,4031.562076,1.429819821,2036
"KCAE20130729_105832",17823.7,"2013","07","29",0.532030336,15882.01,2.408590304,23539.15304,3.149467024,9773,4.139483765,23537.10469,3.143995768,5686,0.930735062,1941.69,0.366413811,3582.06142,0.946630399,9776,1.865549057,3578.123091,1.331143982,1918
"KCAE20130729_110250",16865.88,"2013","07","29",0.533362389,15443.6,2.384343317,23292.64987,3.188647064,9769,4.222356475,23290.51832,3.201106169,5516,0.930728903,1422.28,0.266761462,2605.992721,0.773527012,9769,1.681882327,2601.87196,1.183040589,1547
"KCAE20130729_110708",13586.53,"2013","07","29",0.530908403,13578.66,2.17714541,21270.71066,2.507852133,9770,3.475307406,21268.88132,2.351450932,6120,1.530713267,7.87,0.00116379,11.36906092,0.02815164,9769,1.079328327,6.475969963,0.390478161,6
"KCAE20130729_111645",11119.16,"2013","07","29",0.523682859,11099.43,1.910525592,18663.92451,2.68384641,9769,3.376478827,18661.79848,2.789708516,5527,1.539096016,19.73,0.002986017,29.17338699,0.070966331,9770,1.214340573,24.28681146,1.020604491,20
"KCAE20130729_112622",12837.94,"2013","07","29",0.523608938,12826.37,2.216721214,21661.7997,3.724005706,9772,3.827485125,21659.73832,4.217115025,5659,1.528975817,11.57,0.001891936,18.48988995,0.050249742,9773,0.971343124,13.59880374,0.940461573,14
"KCAE20130729_113601",8258.01,"2013","07","29",0.524786849,8246.02,1.438008491,14055.09499,2.326873335,9774,2.886737092,14052.63617,2.586471209,4868,1.529817528,11.99,0.001887531,18.4487244,0.0390258,9774,0.903842546,13.55763819,0.436119899,15
"KCAE20130729_114540",7050.12,"2013","07","29",0.524086647,7032.28,1.228017608,11997.73203,2.020698592,9770,2.590746421,11995.15593,2.255356369,4630,1.531829319,17.84,0.002563863,25.05150822,0.05120105,9771,0.96023489,20.16493269,0.561748489,21
"KCAE20130729_115519",8686.14,"2013","07","29",0.524426561,8677.47,1.431535689,13988.96676,13.01627051,9772,2.927875932,13986.46333,18.49957059,4777,1.530585115,8.67,0.001219806,11.91994761,0.030517368,9772,1.170892181,7.025353084,0.420947405,6
"KCAE20130729_120456",9418.9,"2013","07","29",0.524096384,9414.89,1.568958485,15325.58648,2.523515367,9768,3.045153589,15323.21286,2.804899416,5032,1.528548492,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130729_121436",19619.25,"2013","07","29",0.524000158,19610.8,3.278648022,32022.55523,10.76516805,9767,5.553338533,32020.54998,13.5530193,5766,1.533017033,8.45,0.001472007,14.380037,0.02971867,9769,0.677925396,9.490955537,0.412464313,14
"KCAE20130729_122415",11218.25,"2013","07","29",0.524569913,11202.69,1.904126466,18612.8362,3.232378356,9775,3.517404816,18610.58888,3.691855015,5291,1.530518715,15.56,0.002012451,19.66768535,0.049496207,9773,1.055471367,14.77659913,0.802928539,14
"KCAE20130729_123354",9713.54,"2013","07","29",0.524025701,9709.53,1.688811181,16501.37405,2.805324744,9771,3.253602537,16499.01847,3.173946575,5071,1.530349403,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130729_124333",10053.58,"2013","07","29",0.523758317,10048.54,1.827545869,17849.6405,3.570009246,9767,3.628956943,17847.21025,4.333128766,4918,1.529226721,5.04,0.000752117,7.349690349,0.014686301,9772,0.817864088,2.453592263,0.227871677,3
"KCAE20130729_125517",10341.99,"2013","07","29",0.523953807,10335.57,1.798613547,17576.05159,3.115075004,9772,3.547363114,17573.63687,3.59709232,4954,1.525810506,6.42,0.00094097,9.194215222,0.023806597,9771,1.074779878,4.299119511,0.554610389,4
"KCAE20130730_100639",805.22,"2013","07","30",0.52373064,801.21,0.164649976,1608.959563,0.990961767,9772,2.182898414,1604.430334,2.943097381,735,1.522104495,4.01,0.000501187,4.897601647,0,9772,NA,0,NA,0
"KCAE20130730_101619",1083.52,"2013","07","30",0.525226886,1073.09,0.149912098,1464.641196,1.088712435,9770,2.739234015,1460.01173,3.828905667,533,1.522057884,10.43,0.001037365,10.1360952,0.042232679,9771,2.619998559,5.239997117,1.924848104,2
"KCAE20130730_102559",7161.61,"2013","07","30",0.523291748,7153.22,1.152241639,11260.85753,3.236121599,9773,3.873852677,11257.41588,4.968151943,2906,1.521061569,8.39,0.001225427,11.97732346,0.038272189,9774,1.180287761,7.081726566,1.09259803,6
"KCAE20130730_103538",16977.19,"2013","07","30",0.52371743,16972.51,2.727967335,26657.69679,4.75514193,9772,4.816691862,26655.57276,5.465257363,5534,1.523867394,4.68,0.000616929,6.029245038,0.008143405,9773,0.566072289,1.132144578,0.091761325,2
"KCAE20130730_104518",25154.53,"2013","07","30",0.524790601,25150.52,3.814261616,37261.52172,5.458271614,9769,5.524911867,37260.00563,5.805722156,6744,1.525720698,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130730_105458",25778.93,"2013","07","30",0.523493927,25773.92,3.916578874,38280.64191,5.354239275,9774,5.558181354,38279.19499,5.618028563,6887,1.521388596,5.01,0.000747993,7.30863563,0.017500546,9771,1.206268772,2.412537545,0.291708095,2
"KCAE20130730_110438",20647.12,"2013","07","30",0.524712698,20641.15,3.358052442,32811.53041,5.318408567,9771,5.296164352,32809.73816,5.860917773,6195,1.525368062,5.97,0.000915793,8.948218225,0.01883349,9771,0.675687481,4.054124888,0.382581416,6
"KCAE20130730_111418",17489.63,"2013","07","30",0.52331438,17473.31,2.992988662,29247.48521,5.289973487,9772,5.080867345,29245.47244,6.074757632,5756,1.522789255,16.32,0.002611407,25.51083719,0.050214253,9769,0.937534783,20.62576523,0.50504733,22
"KCAE20130730_112359",11519.28,"2013","07","30",0.523445475,11511.97,2.056144131,20094.69659,3.494229676,9773,3.905983008,20092.37659,3.996637754,5144,1.523328473,7.31,0.001205604,11.77392604,0.023015716,9766,0.688434339,6.884343389,0.222379215,10
"KCAE20130730_113546",10968.76,"2013","07","30",0.523476108,10948.6,1.899643518,18565.2161,3.37001482,9773,3.567049611,18562.92618,3.922000797,5204,1.529835507,20.16,0.003217074,31.42438285,0.072859143,9768,1.061652625,26.54131563,0.995168896,25
"KCAE20130730_114526",15056.57,"2013","07","30",0.523564179,14999.33,2.516195854,24593.29828,4.106067413,9774,4.331732414,24591.24492,4.600486868,5677,1.527418966,57.24,0.01122947,109.7119206,0.115269302,9770,0.896358635,104.8739602,0.564966597,117
"KCAE20130730_115506",12703.65,"2013","07","30",0.524342136,12637.78,2.149772049,20998.97337,3.475336277,9768,3.818300382,20996.8338,3.883915858,5499,1.53015371,65.87,0.013369849,130.6367965,0.110269926,9771,0.72732024,125.8264014,0.410798897,173
"KCAE20130730_120445",15146.86,"2013","07","30",0.523189587,15094.65,2.550723016,24925.66531,4.540148983,9772,4.336055764,24923.64853,5.225343119,5748,1.525430405,52.21,0.009865754,96.37854777,0.107913168,9769,0.953443371,91.53056366,0.537342665,96
"KCAE20130730_121425",13875.17,"2013","07","30",0.523959513,13828.29,2.386289162,23311.65882,3.958834074,9769,4.100195597,23309.61197,4.461542457,5685,1.522393954,46.88,0.00917215,89.60273057,0.121353422,9769,1.14518541,84.74372034,0.807686437,74
"KCAE20130730_122406",13854.54,"2013","07","30",0.524616566,13818.43,2.411098573,23556.43306,3.982449615,9770,4.120063276,23554.40175,4.479302116,5717,1.528922137,36.11,0.006292739,61.48005618,0.099245896,9770,1.155265614,56.60801508,0.806346302,49
"KCAE20130730_123346",15694.37,"2013","07","30",0.523613817,15670.03,2.770320045,27074.3378,4.298036565,9773,4.647615298,27072.35911,4.719137402,5825,1.523132949,24.34,0.004698921,45.90845334,0.063048764,9770,0.684032088,41.0419253,0.43124759,60
"KCAE20130730_124325",12255.05,"2013","07","30",0.523473017,12237.03,2.112283541,20643.34705,2.75123653,9773,3.503292929,20641.40194,2.771773336,5892,1.528061784,18.02,0.003420988,33.4367395,0.044942789,9774,0.582912115,28.56269365,0.258297298,49
"KCAE20130730_125306",12104.9,"2013","07","30",0.523594349,12080.12,2.064374059,20179.25643,2.618276936,9775,3.433265748,20177.3028,2.589051033,5877,1.52121729,24.78,0.005446262,53.19908235,0.065062648,9768,0.619776642,48.34257806,0.389319406,78
"KCAE20130731_100012",662.88,"2013","07","31",0.52649331,633.82,0.128332153,1254.575124,0.88296618,9776,2.216237921,1249.958187,2.983575957,564,0.878945591,29.06,0.006160581,60.21351565,0.082435861,9774,1.006226853,55.34247692,0.453290793,55
"KCAE20130731_100429",394.75,"2013","07","31",0.526932705,356.16,0.07256904,708.9269488,0.436971529,9769,1.68882457,704.2398458,1.322192583,417,0.87907886,38.59,0.006544891,63.94358699,0.102813369,9770,1.114595295,59.07355064,0.853015506,53
"KCAE20130731_100845",281.46,"2013","07","31",0.5354843,275.9,0.054681997,534.4618371,0.598538722,9774,1.947424838,529.699556,3.03657688,272,0.931605046,5.56,0.000851467,8.321383665,0.017592609,9773,0.856321395,3.425285579,0.178810132,4
"KCAE20130731_101303",178.93,"2013","07","31",0.52661549,166.69,0.034143663,333.5153036,0.303339634,9768,1.71206216,328.7159347,1.348477467,192,0.920383517,12.24,0.002221533,21.7088215,0.058548011,9772,1.401436175,16.8172341,0.952089007,12
"KCAE20130731_101921",434.49,"2013","07","31",0.502183328,425.39,0.084894457,829.7584238,0.541014639,9774,1.983337293,825.0683137,1.766200057,416,0.91954419,9.1,0.001306817,12.76237342,0.030939434,9766,0.98397355,7.871788396,0.480494954,8
"KCAE20130731_102338",2147.36,"2013","07","31",0.484770745,2111.93,0.429430416,4198.54118,2.069557964,9777,3.975516422,4194.169825,5.061320566,1055,0.933909296,35.43,0.006003118,58.65046552,0.118478145,9770,1.493664139,53.77190899,1.277951648,36
"KCAE20130731_102755",7699.86,"2013","07","31",0.535057447,7437.12,1.440958349,14083.92691,5.574659989,9774,6.994553996,14080.03719,10.58724683,2013,0.931316093,262.74,0.060235407,588.8011058,0.374518712,9775,1.493856688,584.0979648,1.169975456,391
"KCAE20130731_103212",14762.44,"2013","07","31",0.532969283,13342.61,2.382649474,23285.63331,7.175667981,9773,8.081283973,23282.17913,11.34212191,2881,0.931195951,1419.83,0.323651441,3160.132674,1.334584812,9764,2.960387756,3155.773347,2.918213502,1066
"KCAE20130731_103629",30658.47,"2013","07","31",0.538715179,27525.98,4.107701256,40136.34897,10.16587536,9771,9.548788571,40133.55836,13.72298636,4203,0.930176624,3132.49,0.684555006,6690.840628,2.474937298,9774,4.291863205,6686.722874,4.791373001,1558
"KCAE20130731_104046",53330.63,"2013","07","31",0.533023056,48116.94,6.21229433,60681.69101,14.15676645,9768,11.09923823,60679.53541,17.43169093,5467,0.930298501,5213.69,1.053872927,10299.50012,3.038207712,9773,4.466705967,10295.75725,4.888900326,2305
"KCAE20130731_104503",72684.06,"2013","07","31",0.526179001,64910.1,7.917115156,77421.46911,16.26651964,9779,12.4890587,77419.67486,18.98230061,6199,0.927928876,7773.96,1.468651027,14356.06378,3.869787674,9775,4.981814856,14352.6086,5.772003966,2881
"KCAE20130731_104920",84216.07,"2013","07","31",0.534210486,75520.13,8.925711074,87204.19719,16.35271579,9770,12.89599077,87202.68962,18.30785525,6762,0.929290534,8695.94,1.565168056,15285.43123,3.459480873,9766,4.52404667,15282.22965,4.606337261,3378
"KCAE20130731_105338",72970.3,"2013","07","31",0.534587217,63393.71,7.57730614,74053.0129,11.64566741,9773,10.61976331,74051.60958,12.56084308,6973,0.930746792,9576.59,1.677963079,16400.41113,3.428922215,9774,4.404345541,16397.37845,4.343081224,3723
"KCAE20130731_105755",68823.32,"2013","07","31",0.526381885,58072.31,7.164394871,70067.78184,10.74656731,9780,9.751771922,70066.48126,11.48789547,7185,0.925203931,10751.01,1.829434404,17895.52734,3.756577245,9782,4.496762741,17892.61895,4.764648383,3979
"KCAE20130731_110211",76426.35,"2013","07","31",0.48758862,61707.77,7.654265404,74751.55593,11.49594765,9766,9.772583987,74750.49492,12.1669761,7649,0.877113608,14718.58,2.313578549,22608.28958,4.575740721,9772,4.981416122,22605.66636,5.639160358,4538
"KCAE20130731_110629",58903.22,"2013","07","31",0.527234966,44357.83,5.827056157,56936.16571,9.136780036,9771,8.140516716,56934.77391,9.889267348,6994,0.878800331,14545.39,2.326734595,22746.1574,4.656516759,9776,4.982156783,22743.54571,5.76271095,4565
"KCAE20130731_111047",56408.31,"2013","07","31",0.527155716,41202.57,5.489419167,53642.6041,8.759943345,9772,7.888399202,53641.11457,9.557942172,6800,0.878560045,15205.74,2.409981242,23535.87681,4.918155377,9766,5.077304254,23533.30522,6.117705216,4635
"KCAE20130731_111505",57702.62,"2013","07","31",0.532692934,40129.19,5.92113675,57831.74264,26.33975203,9767,8.952025575,57830.08521,31.96659289,6460,0.93016639,17573.43,3.266812727,31848.15727,23.11430814,9749,7.185354797,31845.49246,33.87051977,4432
"KCAE20130731_111923",54619.35,"2013","07","31",0.535532003,38050.28,6.251592873,61021.79803,37.53104566,9761,9.876983211,61020.00228,46.795524,6178,0.929862545,16569.07,3.246618888,31712.97329,28.02361885,9768,7.445459557,31710.21225,42.07263693,4259
"KCAE20130731_112340",52326.73,"2013","07","31",0.535301053,34363.73,5.480752203,53563.39128,26.51557916,9773,9.064385631,53561.45469,33.62172596,5909,0.929302013,17963,3.373762529,32988.65,26.01394903,9778,7.525883208,32985.9461,38.45306651,4383
"KCAE20130731_112756",39170.67,"2013","07","31",0.534343612,27091.83,4.186160529,40894.6022,14.87677941,9769,7.073621081,40892.60347,18.80409077,5781,0.928601516,12078.84,2.141063566,20931.03742,9.12623357,9776,4.889785724,20928.2829,13.2974441,4280
"KCAE20130731_113214",33715.17,"2013","07","31",0.535618067,22649.09,3.216130188,31428.0242,6.896945956,9772,5.579891564,31425.94929,8.327653772,5632,0.929698909,11066.08,1.85545682,18135.23496,6.712442637,9774,4.200254803,18132.49998,9.600801398,4317
"KCAE20130731_113631",35633.23,"2013","07","31",0.53502665,25288.51,3.485068014,34070.02491,6.978073803,9776,5.948663454,34067.9956,8.274630482,5727,0.928588105,10344.72,1.704741761,16660.44123,4.345709354,9773,3.959508349,16657.65163,5.911691883,4207
"KCAE20130731_114048",33851.1,"2013","07","31",0.534313012,23725.65,3.362813913,32881.59444,7.213106883,9778,5.864009985,32879.50399,8.721885207,5607,0.928848089,10125.45,1.638714515,16023.35053,4.208579554,9778,3.879999835,16020.51932,5.766568947,4129
"KCAE20130731_114505",32276.61,"2013","07","31",0.532117665,22067.24,3.059571163,29898.1294,5.501019324,9772,5.322422462,29896.04697,6.372215046,5617,0.92986723,10209.37,1.59338438,15559.39847,4.726905256,9765,3.864014445,15556.52215,6.73997457,4026
"KCAE20130731_114923",31287.2,"2013","07","31",0.52692055,21314.48,2.951128268,28844.32769,5.249228644,9774,5.17720718,28842.2212,6.067991773,5571,0.919349755,9972.72,1.543856734,15086.568,3.948036586,9772,3.576899195,15083.78391,5.371379262,4217
"KCAE20130731_115340",30262.8,"2013","07","31",0.525652551,21253.59,2.857975409,27913.84582,5.882872225,9767,5.060136923,27911.71527,7.080978613,5516,0.933761456,9009.21,1.3896843,13582.77434,3.402604536,9774,3.419759747,13579.86595,4.643050173,3971
"KCAE20130731_115758",29495.22,"2013","07","31",0.536869375,21208.32,2.815516767,27513.22985,4.945970584,9772,5.008389817,27511.08527,5.704262163,5493,0.928167691,8286.9,1.279680793,12507.60007,3.574081913,9774,3.30285234,12504.59896,5.12836012,3786
"KCAE20130731_120215",28603.37,"2013","07","31",0.522595846,21383.54,2.78549,27214.2373,4.773005194,9770,4.792565418,27212.18644,5.439015143,5678,0.931846689,7219.83,1.115923236,10902.57002,2.200014915,9770,2.95220038,10899.5238,2.718204404,3692
"KCAE20130731_120631",25239.29,"2013","07","31",0.524350186,18572.3,2.432072078,23773.50456,3.706690924,9775,4.348151719,23771.34545,4.029435579,5467,0.934064477,6666.99,1.063652674,10391.88662,2.161832411,9770,2.904328423,10388.78277,2.724101669,3577
"KCAE20130731_121051",27222.36,"2013","07","31",0.534772734,20823.86,2.633098821,25725.37548,4.245827796,9770,4.682059047,25723.23241,4.739837196,5494,0.928540971,6398.5,1.022427081,10002.40414,2.067941024,9783,2.899167764,9999.229618,2.58659947,3449
"KCAE20130731_121508",26240.13,"2013","07","31",0.530853755,20403.54,2.625135324,25660.69779,4.329352605,9775,4.677948532,25658.5477,4.878733546,5485,0.929569584,5836.59,0.945831533,9240.774079,1.949563258,9770,2.779880507,9237.542925,2.46534886,3323
"KCAE20130801_100138",225.46,"2013","08","01",0.535054637,103.98,0.019599409,191.5646203,0.210334482,9774,1.556051323,186.7261587,1.105980574,120,0.931997093,121.48,0.017148094,167.5883253,0.368048411,9773,2.542535914,162.7222985,3.806543291,64
"KCAE20130801_100616",229.87,"2013","08","01",0.533772476,84.37,0.016205685,158.4753911,0.201827226,9779,1.521038625,153.6249011,1.293041588,101,0.932215893,145.5,0.020575754,201.2103032,0.341144343,9779,2.36567219,196.3507917,2.874603676,83
"KCAE20130801_101055",261.4,"2013","08","01",0.535134679,58.7,0.010102507,98.7317989,0.177452173,9773,2.040364145,93.85675068,1.613872017,46,0.931579802,202.7,0.025575841,249.9271205,0.370058949,9772,2.723051396,245.0746257,2.758266487,90
"KCAE20130801_101534",271.85,"2013","08","01",0.538881474,75.38,0.011110487,108.5827865,0.171337909,9773,1.956815974,103.7112466,1.279525225,53,0.93125426,196.47,0.026711966,261.1361799,0.442471957,9776,2.912280431,256.280678,3.674039598,88
"KCAE20130801_102012",241.8,"2013","08","01",0.531569715,68.92,0.009117556,89.10587954,0.158710979,9773,2.005448252,84.22882657,1.379661045,42,0.92934609,172.88,0.020395562,199.2646398,0.402386413,9770,3.08570818,194.3996153,3.987777937,63
"KCAE20130801_102450",405.72,"2013","08","01",0.473064398,270.03,0.033450346,326.9102341,0.390146425,9773,2.927884198,322.0672618,2.257291291,110,0.928015552,135.69,0.017615703,172.2639568,0.28590099,9779,2.615545669,167.3949228,2.405188383,64
"KCAE20130801_102927",1668.58,"2013","08","01",0.473420903,1452.61,0.165236399,1615.516276,1.094440967,9777,4.642046341,1610.79008,3.606064413,347,0.92195551,215.97,0.027512964,269.0217579,0.377827941,9778,2.840513543,264.1677595,2.66362872,93
"KCAE20130801_103405",3094.06,"2013","08","01",0.533213262,2972.61,0.313313281,3061.697381,1.598534193,9772,5.003446816,3057.106005,4.174699393,611,0.9322068,121.45,0.017013992,166.3117726,0.321751644,9775,2.690712311,161.4427387,3.136110014,60
"KCAE20130801_103842",5067.61,"2013","08","01",0.531377766,4645.54,0.48400612,4730.191814,2.004380703,9773,5.274266489,4725.742774,4.309795682,896,0.931791302,422.07,0.054434034,532.0382437,2.043850799,9774,4.927039876,527.1932667,18.99763247,107
"KCAE20130801_104319",3981.34,"2013","08","01",0.53653673,3798.66,0.397979211,3894.226579,1.59422435,9785,4.420185803,3889.763507,3.239207909,880,0.931340027,182.68,0.022652285,221.3807787,0.364027057,9773,2.547356197,216.5252768,2.984860103,85
"KCAE20130801_105015",4858.3,"2013","08","01",0.502652899,4519.44,0.477204871,4663.246004,1.918942373,9772,4.691687897,4658.846081,4.059488612,993,0.921902519,338.86,0.04197349,410.4587568,0.400025963,9779,2.617002135,405.6353309,1.838196003,155
"KCAE20130801_105453",2136.19,"2013","08","01",0.532069962,1901.74,0.212468647,2076.456088,1.155694244,9773,3.535583073,2071.851681,3.247022088,586,0.931585351,234.45,0.028386766,277.5941846,0.316580985,9779,2.413714237,272.7497088,1.71527615,113
"KCAE20130801_105930",1537.97,"2013","08","01",0.53428621,1217.79,0.140297062,1371.403782,0.783147884,9775,2.823857958,1366.747252,2.195184408,484,0.93117979,320.18,0.039261576,383.8996866,0.416175875,9778,2.477619343,379.0757595,2.249655118,153
"KCAE20130801_110409",1299.9,"2013","08","01",0.532264276,993.76,0.119072227,1163.931023,1.088662828,9775,3.302586424,1159.207835,4.749201665,351,0.931681627,306.14,0.037228867,364.0983156,0.648156384,9780,2.701228289,359.2633624,4.88606831,133
"KCAE20130801_110847",890.83,"2013","08","01",0.538532384,641.04,0.077756146,760.0663259,0.586520219,9775,2.622609593,755.3115627,2.240368017,288,0.931316843,249.79,0.031986781,312.7987295,0.496791045,9779,2.905195711,307.9507454,3.815468938,106
"KCAE20130801_111325",717.22,"2013","08","01",0.527859156,417.44,0.052921609,516.9382801,0.454918214,9768,2.522878937,512.1444243,1.935293303,203,0.877556687,299.78,0.035237893,344.6618311,0.682159699,9781,2.879820838,339.8188588,5.535100613,118
"KCAE20130801_111803",449.13,"2013","08","01",0.535794555,315.21,0.04413553,431.3365366,0.3924301,9773,2.233163144,426.5341605,1.734200885,191,0.931439617,133.92,0.016937848,165.6182798,0.249720911,9778,2.329742796,160.752253,1.870790607,69
"KCAE20130801_112241",402.31,"2013","08","01",0.53475955,237.89,0.038017262,371.694773,0.462706582,9777,1.972515518,366.8878863,2.734615305,186,0.930826879,164.42,0.019315174,188.786506,0.27660172,9774,2.420078845,183.9259922,2.020713703,76
