"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130801_112719",336.16,"2013","08","01",0.526753329,188.99,0.029385022,287.0622838,0.28939573,9769,1.786363122,282.2453733,1.432802929,158,0.877170325,147.17,0.018641338,182.2749982,0.271456559,9778,2.217681055,177.4144844,2.045064242,80
"KCAE20130801_113156",403.87,"2013","08","01",0.524827291,247.33,0.040729104,398.1269944,0.782437683,9775,2.126057345,393.3206088,5.297517307,185,0.92208216,156.54,0.018541141,181.2211105,0.285376006,9774,2.555899832,176.3570884,2.263893204,69
"KCAE20130801_113633",372.31,"2013","08","01",0.532013192,225.39,0.038785634,379.0520057,0.340391827,9773,1.980151467,374.2486273,1.46932966,189,0.932213864,146.92,0.018713743,183.0578341,0.27978294,9782,2.07207352,178.1983227,2.16883048,86
"KCAE20130801_114111",366.55,"2013","08","01",0.524951484,238.65,0.041266765,403.3826259,0.353280309,9775,1.963474195,398.5852617,1.499001991,203,0.877368569,127.9,0.021288209,208.0709565,0.252605416,9774,1.847522573,203.227483,1.522220352,110
"KCAE20130801_114548",459.92,"2013","08","01",0.537565687,262.75,0.046431911,453.9647916,0.389196873,9777,1.879432919,449.1844677,1.662330822,239,0.931111256,197.17,0.033551653,328.0009561,0.484900908,9776,2.341815315,323.1705135,3.36640964,138
"KCAE20130801_115026",423.36,"2013","08","01",0.534294869,273.86,0.049489818,484.0599121,0.422061812,9781,1.857701962,479.2871061,1.84596818,258,0.93094264,149.5,0.021615155,211.2449066,0.261140922,9773,1.749202914,206.4059438,1.627528239,118
"KCAE20130801_115505",425.23,"2013","08","01",0.534956067,325.09,0.058029988,567.2431356,0.459557592,9775,2.030624041,562.4828593,1.860074071,277,0.9316468,100.14,0.014902776,145.8236674,0.30273289,9785,1.807162089,140.9586429,2.892246364,78
"KCAE20130801_115942",450.36,"2013","08","01",0.539142238,300.33,0.058484621,572.3889863,0.601176699,9787,2.041810061,567.6231969,2.950424662,278,0.932282628,150.03,0.021860999,213.6475389,0.247686838,9773,1.711562139,208.810581,1.428100561,122
"KCAE20130801_120419",347.1,"2013","08","01",0.532500827,267.07,0.052444643,512.5939407,0.375625513,9774,1.839977045,507.8336643,1.309260636,276,0.932312449,80.03,0.014105612,137.8823621,0.181671809,9775,1.773611279,133.0208459,1.094226978,75
"KCAE20130801_120858",423.87,"2013","08","01",0.494034276,353.24,0.063088783,616.5035918,0.511529706,9772,2.240816169,611.7428143,2.122008745,273,0.921851886,70.63,0.012694666,124.1665274,0.180736705,9781,1.491306376,119.3045101,1.345998935,80
"KCAE20130801_121335",473.58,"2013","08","01",0.538975837,371.53,0.063494805,620.5982266,0.532600688,9774,2.264102741,615.8359456,2.2869192,272,0.932053834,102.05,0.013023519,127.356992,0.194699531,9779,1.775224115,122.4904639,1.509147064,69
"KCAE20130801_121813",417.31,"2013","08","01",0.481338501,319.95,0.055556707,543.3445986,0.439789462,9780,2.002147981,538.5778068,1.773850928,269,0.93473666,97.36,0.01525689,149.1971251,0.203625388,9779,1.87447541,144.3346066,1.343357485,77
"KCAE20130801_122252",306.33,"2013","08","01",0.535304988,224.27,0.040578398,396.5726878,0.382858027,9773,1.998840906,391.7728177,1.847216519,196,0.931759267,82.06,0.011908836,116.3969624,0.162244518,9774,1.616419425,111.5329403,1.073457538,69
"KCAE20130801_122729",394.99,"2013","08","01",0.537537276,325.02,0.054481728,532.8313035,0.569811621,9780,2.228052632,528.0484737,2.931133845,237,0.932198149,69.97,0.010219215,99.8621664,0.184642092,9772,1.759104238,94.99162886,1.775289964,54
"KCAE20130801_123208",319.84,"2013","08","01",0.530717761,208.59,0.032748084,320.1125227,0.400167051,9775,2.318246904,315.281579,2.501446375,136,0.934206516,111.25,0.013331208,130.4192077,0.22845136,9783,2.615419791,125.5401499,1.978172492,48
"KCAE20130801_123647",391.07,"2013","08","01",0.536202468,275.53,0.043503304,425.0707801,0.431933819,9771,2.133362505,420.2724135,2.195373192,197,0.93436743,115.54,0.012653027,123.7086475,0.218662582,9777,2.528342463,118.8320957,1.914121851,47
"KCAE20130801_124124",373.69,"2013","08","01",0.535437859,162.96,0.031716618,309.8396374,0.28914655,9769,1.743035698,305.0312471,1.301645836,175,0.932268094,210.73,0.027217904,265.9189194,1.046655844,9770,6.36689924,261.0428688,15.03913927,41
"KCAE20130801_124602",277.86,"2013","08","01",0.53243479,199.78,0.031760391,310.4260633,0.332810771,9774,1.959010542,305.6056445,1.784627996,156,0.930888961,78.08,0.010398791,101.6273833,0.18548573,9773,1.974568135,96.7538386,1.745306466,49
"KCAE20130801_125247",374.14,"2013","08","01",0.503645,236.55,0.038529989,376.7462317,0.421874668,9778,2.187828381,371.9308247,2.359528093,170,0.921842413,137.59,0.018590683,181.7982922,0.495908565,9779,3.216813592,176.9247476,5.835556742,55
"KCAE20130801_125725",264.19,"2013","08","01",0.533265602,170.44,0.027568419,269.5364294,0.289241211,9777,1.800748275,264.7099964,1.545246886,147,0.932967859,93.75,0.012982879,126.9725596,0.243134603,9780,2.543645947,122.0950054,2.393073433,48
"KCAE20130802_100355",83.83,"2013","08","02",0.524028279,56.79,0.011405885,111.401277,0.184716677,9767,1.614231206,106.5392596,1.58117564,66,1.528982104,27.04,0.002680558,26.1917336,0.087530661,9771,2.66233033,21.29864264,1.613236664,8
"KCAE20130802_101333",66.41,"2013","08","02",0.523629076,49.44,0.007581088,74.0748138,0.130069463,9771,1.572721945,69.19976558,1.151506915,44,1.524060347,16.97,0.002040091,19.92965115,0.067591556,9769,2.506093365,15.03656019,1.181646955,6
"KCAE20130802_102313",142.01,"2013","08","02",0.523275885,128.25,0.015068854,147.222705,0.222145377,9770,2.224346589,142.3581817,1.631282814,64,1.52048246,13.76,0.001766598,17.26319857,0.049256919,9772,1.546200802,12.36960642,0.811434339,8
"KCAE20130802_103252",399.33,"2013","08","02",0.524799213,377.85,0.044004233,430.0973753,0.439649022,9774,2.444172286,425.2859778,2.240570476,174,1.529167627,21.48,0.002201516,21.51101113,0.063460826,9771,2.077240021,16.61792017,0.834264974,8
"KCAE20130802_104231",1155.57,"2013","08","02",0.523296141,1130.58,0.130200869,1271.802093,0.848865378,9768,2.822119218,1267.131529,2.845509499,449,1.523973743,24.99,0.00267386,26.1396513,0.080797658,9776,2.124505678,21.24505678,1.443219931,10
"KCAE20130802_105212",1516.65,"2013","08","02",0.523883321,1480.23,0.176222688,1721.519441,0.786838162,9769,2.2862846,1716.999735,1.798268382,751,1.530651084,36.42,0.004659615,45.53841468,0.255100886,9773,5.080540168,40.64432135,7.83437313,8
"KCAE20130802_110152",895.83,"2013","08","02",0.523189025,878.65,0.119302649,1165.825491,0.584177643,9772,1.849112476,1161.242635,1.454411631,628,1.529578842,17.18,0.001998313,19.52352131,0.056729015,9770,1.828866442,14.63093154,0.820884036,8
"KCAE20130802_111132",460.31,"2013","08","02",0.523130825,448.83,0.066697754,651.6370599,0.427036696,9770,1.597391213,646.9434414,1.399714226,405,1.528589953,11.48,0.001209384,11.81930517,0.040706596,9773,1.73080177,6.923207081,1.186255828,4
"KCAE20130802_112112",128.46,"2013","08","02",0.524351772,118.61,0.023145157,226.1513249,0.184587593,9771,1.09581913,221.3554643,0.689492764,202,1.533050069,9.85,0.001219294,11.91493829,0.027638755,9772,0.877668268,7.021346142,0.4332167,8
"KCAE20130802_113301",90.28,"2013","08","02",0.523646882,80.03,0.017252736,168.5937373,0.13365461,9772,0.810878096,163.7973755,0.471218329,202,1.521472082,10.25,0.001644865,16.07197626,0.042955588,9771,1.117988767,11.17988767,0.785453109,10
"KCAE20130802_114241",132.66,"2013","08","02",0.52355381,121.95,0.026754973,261.3693357,0.234898479,9769,0.946896898,256.6090593,1.059315021,271,1.541239827,10.71,0.00171479,16.75520887,0.045430513,9771,0.988676888,11.86412266,0.87703567,12
"KCAE20130802_115222",86.56,"2013","08","02",0.52405606,65.59,0.014131789,138.081713,0.117598892,9771,0.822628425,133.2658049,0.412799093,162,1.528300326,20.97,0.002768007,27.04896914,0.103795643,9772,3.164982257,22.1548758,2.422837389,7
"KCAE20130802_120201",102.2,"2013","08","02",0.523241307,71.69,0.015069299,147.2270526,0.126812795,9770,0.791225928,142.420667,0.510390918,180,1.5193899,30.51,0.003038634,29.69657377,0.092596206,9773,2.48034828,24.8034828,1.575937001,10
"KCAE20130802_121141",83.11,"2013","08","02",0.523161614,71.1,0.014908261,145.6686157,0.1314175,9771,0.786934233,140.8612277,0.580846435,179,1.540245251,12.01,0.001781834,17.40852251,0.042482255,9770,1.251693511,12.51693511,0.470428357,10
"KCAE20130802_122121",95.27,"2013","08","02",0.523084777,84.03,0.016698861,163.2146653,0.138815908,9774,0.816563359,158.4132916,0.565378079,194,1.540576416,11.24,0.001541137,15.0569111,0.03486796,9770,1.01653237,10.1653237,0.416903289,10
"KCAE20130802_123101",656.09,"2013","08","02",0.52287272,610.93,0.091072203,890.0486424,3.030406842,9773,3.471679774,885.2783423,18.48041124,255,1.540358506,45.16,0.006192659,60.53323826,0.167501225,9775,3.091286357,55.64315442,2.456555298,18
"KCAE20130802_124041",3347.66,"2013","08","02",0.522666439,2935.62,0.387162886,3783.742889,14.59808782,9773,17.1770684,3778.955047,96.01672901,220,1.540588298,412.04,0.05485853,536.1324107,1.579039347,9773,9.320401326,531.2628756,18.63320342,57
"KCAE20130802_125021",6891.45,"2013","08","02",0.523083441,5583.99,0.738317877,7212.627338,22.47956814,9769,26.4995131,7207.867563,132.3976076,272,1.540734989,1307.46,0.169383418,1655.214759,8.259969699,9772,53.23653854,1650.332695,138.9327597,31
"KCAE20130803_100023",1240.55,"2013","08","03",0.523862535,1232.64,0.173850351,1699.039484,1.235797459,9773,2.455778551,1694.4872,4.006135365,690,1.531236912,7.91,0.001103805,10.78417958,0.02662573,9770,0.981764572,5.890587432,0.479961106,6
"KCAE20130803_101212",40285.91,"2013","08","03",0.523431909,40281.9,4.539055758,44346.57475,32.03547748,9770,43.85972785,44342.18485,90.55442429,1011,1.541379643,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130803_102151",34462.43,"2013","08","03",0.523401511,34457.32,3.82642239,37391.7996,19.76963523,9772,24.26195608,37387.67432,44.53848084,1541,1.52497481,5.11,0.000736863,7.199886568,0.016888881,9771,1.151894241,2.303788483,0.368605294,2
"KCAE20130803_103131",21093.56,"2013","08","03",0.52360181,21089.55,2.428658848,23730.42561,10.01962793,9771,10.63021826,23726.64716,18.77289703,2232,1.530048601,4.01,0.000501187,4.896599273,0,9770,NA,0,NA,0
"KCAE20130803_104111",32106.13,"2013","08","03",0.52426263,32100.51,3.794899852,37076.17155,10.0849331,9770,10.44311385,37073.05417,14.50903013,3550,1.529044625,5.62,0.000816327,7.974694339,0.014226254,9769,0.616220438,3.081102189,0.143464702,5
"KCAE20130803_105050",22803.35,"2013","08","03",0.523423595,22797.37,3.012915657,29439.19889,7.28744024,9771,6.393703139,29436.60925,9.544732978,4604,1.540517163,5.98,0.000901597,8.810408462,0.020539039,9772,0.978702891,3.914811564,0.314096322,4
"KCAE20130803_110030",8358.76,"2013","08","03",0.523146287,8350.82,1.234055805,12056.72522,3.295414001,9770,3.536835875,12053.53666,4.795073191,3408,1.529615998,7.94,0.001231056,12.02987822,0.037034963,9772,1.783570329,7.134281318,0.479463114,4
"KCAE20130803_111010",4892.16,"2013","08","03",0.523409138,4869.73,0.873858738,8537.599873,3.351429059,9770,3.179600768,8534.048461,5.793435985,2684,1.529871487,22.43,0.003673939,35.90173157,0.083322183,9772,1.192967723,31.01716079,1.112887965,26
"KCAE20130803_111950",2578.61,"2013","08","03",0.523590566,2566.5,0.486521712,4753.803643,2.624579836,9771,2.509168141,4749.85529,5.522130081,1893,1.531792975,12.11,0.001871215,18.2817657,0.044841815,9770,1.115931723,13.39118068,0.655848286,12
"KCAE20130803_112929",1704.45,"2013","08","03",0.524381805,1643.34,0.310250577,3030.837887,3.096196776,9769,1.936484417,3026.725144,7.536484158,1563,1.526866019,61.11,0.008309544,81.19255317,0.315881526,9771,4.239137449,76.30447408,6.193301853,18
"KCAE20130803_113909",1586.51,"2013","08","03",0.524043129,1578.99,0.283572021,2770.782214,0.943298629,9771,1.637119598,2766.73212,1.711886682,1690,1.53072096,7.52,0.00104477,10.20844718,0.026184522,9771,1.062770531,5.313852653,0.514636699,5
"KCAE20130803_114850",1589.41,"2013","08","03",0.523382274,1583.68,0.278939129,2725.514226,0.854423011,9771,1.678858451,2721.42955,1.432392765,1621,1.528886644,5.73,0.000730161,7.13732516,0.02263833,9775,2.238721139,2.238721139,NA,1
"KCAE20130803_115829",2764.82,"2013","08","03",0.523120574,2755.19,0.457020381,4465.546145,1.182979982,9771,1.953499893,4461.793756,1.750699114,2284,1.530769592,9.63,0.001317076,12.86519679,0.036377902,9768,1.139015458,7.973108207,0.80189109,7
"KCAE20130803_120809",2065.41,"2013","08","03",0.523643974,2055.56,0.339036791,3312.728483,1.016045496,9771,1.784660509,3308.760583,1.691884833,1854,1.530876335,9.85,0.001198464,11.70779494,0.046057157,9769,2.271066805,6.813200416,1.621547007,3
"KCAE20130803_121955",1980.25,"2013","08","03",0.524161515,1965.45,0.339099163,3313.677025,0.989314844,9772,1.794850115,3309.703612,1.604819699,1844,1.530918851,14.8,0.00202437,19.78012272,0.042371862,9771,0.992702671,14.89054007,0.446935902,15
"KCAE20130803_122935",2140.04,"2013","08","03",0.522827211,2130.76,0.376226977,3675.737566,0.985796513,9770,1.809688455,3671.857876,1.444477675,2029,1.529290861,9.28,0.00144985,14.16938492,0.027604076,9773,0.662735622,9.278298709,0.318065108,14
"KCAE20130803_123915",1138.2,"2013","08","03",0.523984631,1121.24,0.216403497,2115.344188,0.982732446,9775,1.876452372,2111.008918,2.298058553,1125,1.531914699,16.96,0.002651109,25.91194145,0.08422974,9774,1.051168058,21.02336117,1.577859385,20
"KCAE20130803_124855",809.74,"2013","08","03",0.523477222,800.01,0.153414899,1498.55673,0.654366837,9768,1.569472965,1494.138263,1.4743082,952,1.52978405,9.73,0.001844361,18.01571803,0.032529729,9768,0.570941236,13.13164843,0.361100331,23
"KCAE20130803_125835",758.67,"2013","08","03",0.524072028,748.4,0.140737661,1375.00695,0.598612229,9770,1.47850588,1370.574951,1.34200302,927,1.519272708,10.27,0.002042392,19.96029656,0.037182058,9773,0.655379175,15.07372103,0.408386964,23
"KCAE20130804_100822",7299.04,"2013","08","04",0.523826449,7294.44,0.916837462,8955.668327,11.15288512,9768,4.633406327,8951.741024,24.7370445,1932,1.511357636,4.6,0.000633029,6.185957381,0.009867383,9772,0.644679054,1.289358109,0.348705302,2
"KCAE20130804_101801",15039.54,"2013","08","04",0.523347265,15032.79,1.699033077,16602.95123,11.50129384,9772,9.135368348,16598.96429,25.37252021,1817,1.515326173,6.75,0.000792251,7.737911941,0.020472361,9767,1.421909302,2.843818604,0.230494028,2
"KCAE20130804_102741",19857.1,"2013","08","04",0.511411719,19853.09,3.050544336,29812.96979,9.387133933,9773,7.991941319,29809.94112,13.8353955,3730,1.450411712,4.01,0.000501187,4.898102834,0,9773,NA,0,NA,0
"KCAE20130804_103327",26756.2,"2013","08","04",0.510626732,26722.23,4.101615293,40076.88303,7.719848617,9771,7.910486566,40074.52494,9.20989742,5066,1.494329482,33.97,0.003056651,29.87265238,0.110004908,9773,4.162926111,24.97755667,1.694749888,6
"KCAE20130804_103914",40072.74,"2013","08","04",0.495319497,40065.01,5.763229154,56324.03852,8.912931829,9773,8.676997939,56322.39362,9.712271905,6491,1.488630314,7.73,0.001439386,14.06423762,0.033302307,9771,0.917214903,9.17214903,0.520717122,10
"KCAE20130804_104459",39785.12,"2013","08","04",0.525160029,39774.15,5.665672801,55376.28595,7.760302191,9774,7.864638007,55374.91621,8.142836078,7041,1.494393944,10.97,0.002157198,21.07366519,0.038082034,9769,0.770861526,16.18809204,0.294125065,21
"KCAE20130804_105044",46396.28,"2013","08","04",0.490282607,46354.35,6.435666334,62863.58875,8.050909176,9768,8.306353877,62862.48614,8.253612031,7568,1.494689998,41.93,0.009683859,94.650037,0.127955135,9774,1.21335839,89.78852083,0.843809783,74
"KCAE20130804_105630",59915.69,"2013","08","04",0.507965041,59820.03,7.962085166,77797.53415,9.072242396,9771,9.580875208,77796.70669,9.139579403,8120,1.458496069,95.66,0.021175278,206.8612938,0.234905802,9769,1.393364606,202.0378678,1.348535578,145
"KCAE20130804_110426",45110.95,"2013","08","04",0.514788428,44811.81,6.494708781,63485.77833,8.224689421,9775,8.390783929,63484.67121,8.455026675,7566,1.499990671,299.14,0.061428202,600.3992494,0.400039762,9774,1.489252801,595.7011203,1.337450181,400
"KCAE20130804_111011",35339.37,"2013","08","04",0.506342377,35046.65,5.178429279,50593.25406,6.094047723,9770,6.958052757,50592.00159,6.125321253,7271,1.488644088,292.72,0.057136875,558.3415388,0.363622331,9772,1.492263821,553.6298776,1.15976586,371
"KCAE20130804_111556",30982.61,"2013","08","04",0.510067715,30716.89,4.603579755,44986.18136,5.618902364,9772,6.358279811,44984.82966,5.696622588,7075,1.450392119,265.72,0.051966783,507.6634996,0.33844676,9769,1.453586163,502.9408123,1.095708149,346
"KCAE20130804_112142",31305.43,"2013","08","04",0.511816133,31096.31,4.513386029,44109.32166,5.142234206,9773,6.144034208,44108.02158,5.096970261,7179,1.491059608,209.12,0.044545228,435.3405158,0.309547496,9773,1.42110321,430.5942727,1.06699538,303
"KCAE20130804_112728",26296.08,"2013","08","04",0.509579072,25929.09,3.831307303,37443.36627,4.766502911,9773,5.348089841,37441.97698,4.858415789,7001,1.48562847,366.99,0.073619802,719.2654693,0.599979838,9770,1.609440084,714.5913972,2.336993424,444
"KCAE20130804_113314",24793.74,"2013","08","04",0.525227407,24552.2,3.555849629,34758.43012,4.032738587,9775,4.954675245,34757.04685,3.966286533,7015,1.493558655,241.54,0.051936124,507.6236726,0.367386979,9774,1.4206285,502.9024888,1.33700549,354
"KCAE20130804_113901",28290.77,"2013","08","04",0.511363713,27976.53,3.964164907,38737.81948,4.860951301,9772,5.389054592,38736.52441,4.944204177,7188,1.450650454,314.24,0.067460652,659.4953353,0.370182535,9776,1.393258057,654.8312869,1.002828486,470
"KCAE20130804_114446",23668.09,"2013","08","04",0.505839117,23437.8,3.315065853,32391.50845,4.07132368,9771,4.677943612,32390.08157,4.125108469,6924,1.452860931,230.29,0.047784036,466.8500274,0.319342539,9770,1.355203322,462.124333,1.07412406,341
"KCAE20130804_115032",21916.49,"2013","08","04",0.533327907,21770.45,3.06434778,29929.48476,3.752437245,9767,4.49031209,29927.93008,3.772522444,6665,1.494749758,146.04,0.030024459,293.3689871,0.247323179,9771,1.311737036,288.5821479,1.020074062,220
"KCAE20130804_115617",27253.77,"2013","08","04",0.509278643,27077.61,3.740338524,36554.32839,4.536099612,9773,5.172346424,36552.97218,4.587908376,7067,1.451959727,176.16,0.033148341,323.7929936,0.261511385,9768,1.357511386,319.0151757,1.02451086,235
"KCAE20130804_120203",25170.7,"2013","08","04",0.511335606,25036.18,3.438655364,33602.54022,6.53534488,9772,4.89098774,33601.08577,7.324713173,6870,1.486624551,134.52,0.027549206,269.2383866,0.209257833,9773,1.159888397,264.4545544,0.752621518,228
"KCAE20130804_120748",26444.91,"2013","08","04",0.49519683,26369.72,3.70029339,36181.46877,6.070606063,9778,5.2702125,36180.00881,6.649638516,6865,1.496926267,75.19,0.01702777,166.4294214,0.161545049,9774,1.15429274,161.6009835,0.716409488,140
"KCAE20130804_121334",24403.06,"2013","08","04",0.510434226,24232.67,3.383545389,33064.00554,4.445106526,9772,4.856421859,33062.52002,4.60537517,6808,1.487902992,170.39,0.035712509,349.0183495,0.264069046,9773,1.334300593,344.249553,0.95533553,258
"KCAE20130804_121918",25305.7,"2013","08","04",0.490114022,25161.03,3.543268373,34638.99162,4.814128205,9776,5.162834175,34637.45448,5.040852058,6709,1.492755673,144.67,0.030082086,294.0523871,0.253222495,9775,1.431953078,289.2545218,1.049447217,202
"KCAE20130804_122504",24716.74,"2013","08","04",0.510566138,24565.29,3.481871433,34035.29325,8.572111572,9775,5.16131316,34033.69898,10.01327934,6594,1.48823293,151.45,0.032917861,321.70626,0.250792296,9773,1.288339225,316.9314492,0.940906125,246
"KCAE20130804_123051",23545.91,"2013","08","04",0.504607686,23408.43,3.373019311,32947.65263,11.13194391,9768,5.099209906,32945.9952,13.36243333,6461,1.48124192,137.48,0.03004521,293.6017918,0.210981409,9772,1.098235751,288.8360024,0.694984631,263
"KCAE20130804_123636",24559.2,"2013","08","04",0.527390116,24479.21,3.484735028,34059.80017,4.758821194,9774,5.078017448,34058.26302,4.99125372,6707,1.492636357,79.99,0.017653821,172.5131403,0.163674155,9772,1.088913776,167.6927215,0.732966678,154
"KCAE20130804_124222",22555.41,"2013","08","04",0.499709467,22443.91,3.266452085,31900.17107,4.239220019,9766,4.895417773,31898.54221,4.354413449,6516,1.494385309,111.5,0.020928601,204.6189284,0.228218868,9777,1.359132621,199.7924953,1.287205758,147
"KCAE20130804_124807",18893.95,"2013","08","04",0.530571602,18818.43,2.865362642,28011.78519,4.05303616,9776,4.648175529,28009.90574,4.285339025,6026,1.494268216,75.52,0.01685962,164.7690654,0.173696736,9773,1.230277823,159.9361169,0.884125008,130
"KCAE20130804_125353",20696.47,"2013","08","04",0.53365608,20629.08,3.127243118,30543.78354,4.517767349,9767,5.006876342,30541.94568,4.823908814,6100,1.490155692,67.39,0.015297571,149.4572731,0.1534255,9770,1.095657808,144.6268306,0.750463669,132
"KCAE20130804_125938",19117.05,"2013","08","04",0.532688777,19018.07,2.957583097,28898.54444,6.004229007,9771,4.818518086,28896.65296,7.055091324,5997,1.48851453,98.98,0.02145007,209.631532,0.194050882,9773,1.233835098,204.8166262,0.851936099,166
"KCAE20130805_100007",2715.6,"2013","08","05",0.524186811,2706.37,0.450588988,4403.155591,1.53326417,9772,2.07319581,4399.321508,2.732277845,2122,1.511836633,9.23,0.001063683,10.3889891,0.031646341,9767,1.373974536,5.495898142,0.863700234,4
"KCAE20130805_100946",4014.7,"2013","08","05",0.523918604,3990.86,0.596105306,5824.544944,3.379848477,9771,2.997230252,5820.621149,7.092263065,1942,1.513842166,23.84,0.002629547,25.70118838,0.075050746,9774,1.734049884,20.80859861,1.315278196,12
"KCAE20130805_101925",14761.92,"2013","08","05",0.522374213,14747.22,1.979528909,19343.9565,11.11201196,9772,9.508396418,19340.07831,22.84370964,2034,1.522618951,14.7,0.002313667,22.60684081,0.052015998,9771,0.984375651,17.71876172,0.729313752,18
"KCAE20130805_102903",29050.9,"2013","08","05",0.523004527,28929.37,3.852284283,37648.3743,13.94810249,9773,12.29827191,37645.01033,22.74612656,3061,1.52229028,121.53,0.01761474,172.1312391,0.172432707,9772,1.130458197,167.3078131,0.842803311,148
"KCAE20130805_103842",56211.36,"2013","08","05",0.524034869,56042.77,7.802090424,76257.6318,21.72563838,9774,14.6504019,76255.34188,28.03686494,5205,1.51551802,168.59,0.025100958,245.186154,0.288275377,9768,1.201953973,240.3907946,1.630237727,200
"KCAE20130805_104822",59737.23,"2013","08","05",0.5244946,59645.65,8.908748538,87074.10821,25.66593754,9774,14.67096616,87072.18415,31.62852537,5935,1.517758643,91.58,0.015311024,149.5427709,0.121177233,9767,0.749971007,144.7444044,0.439793515,193
"KCAE20130805_105801",52649.09,"2013","08","05",0.523673302,52393.34,8.314932416,81253.51956,18.37588353,9772,12.75738955,81251.81402,21.48119245,6369,1.520656895,255.75,0.039779117,388.5624129,0.245869288,9768,1.002242221,383.8587707,0.760900997,383
"KCAE20130805_110741",53097.37,"2013","08","05",0.521925373,52306.69,8.020521673,78352.47622,16.80163878,9769,11.78740959,78350.91152,19.24833219,6647,1.514395227,790.68,0.140470875,1372.540923,0.533778557,9771,1.32317413,1368.16205,1.062494092,1034
"KCAE20130805_111720",60530.37,"2013","08","05",0.524345536,58862.27,8.167759888,79790.84635,19.55068476,9769,10.62163407,79789.71517,21.70299412,7512,1.517238902,1668.1,0.283116494,2766.048147,1.033135468,9770,1.849899411,2761.89982,2.022163001,1493
"KCAE20130805_112700",82109.77,"2013","08","05",0.523715081,80435.47,9.870253448,96471.8572,20.74535063,9774,10.75010656,96471.45625,21.43083359,8974,1.520583258,1674.3,0.272346004,2661.092809,0.964759301,9771,1.811132209,2656.93095,1.847939168,1467
"KCAE20130805_113639",81564.75,"2013","08","05",0.52304705,80316.29,9.27095326,90577.21335,14.15111183,9770,9.744698793,90576.97528,14.3482343,9295,1.521236691,1248.46,0.214384748,2094.11022,1.234013771,9768,2.225436889,2089.685238,3.372972068,939
"KCAE20130805_114827",87027.86,"2013","08","05",0.522995861,86447.23,10.03702913,98111.95979,12.96111097,9775,10.22744382,98111.86857,13.00885501,9593,1.523033128,580.63,0.10019433,979.2993847,0.620058623,9774,1.506530215,974.7250488,1.922297415,647
"KCAE20130805_115807",101439.83,"2013","08","05",0.522319124,101073.93,11.56377424,113001.2019,14.25340101,9772,11.68695318,113001.1503,14.27880131,9669,1.525132706,365.9,0.06108431,596.9158808,0.342070881,9772,1.198918756,592.2658657,0.976093786,494
"KCAE20130805_120747",89598.29,"2013","08","05",0.524066914,89266.58,10.26014612,100231.3675,13.34861005,9769,10.62784414,100231.1981,13.44113207,9431,1.524532122,331.71,0.053166834,519.3868021,0.304997231,9769,1.083639512,514.728768,0.893581296,475
"KCAE20130805_121726",83495.34,"2013","08","05",0.523547666,83365.55,9.885428521,96600.4075,13.11704743,9772,10.43310837,96600.15039,13.26184475,9259,1.518964441,129.79,0.021420856,209.2817676,0.163158921,9770,0.992662198,204.4884129,0.547952269,206
"KCAE20130805_122707",70428.09,"2013","08","05",0.52216432,70287.64,8.63917713,84404.76056,10.83073812,9770,9.185381366,84404.46937,10.94098971,9189,1.538438957,140.45,0.020994495,205.1582089,0.649267915,9772,1.602586045,200.3232556,5.53742625,125
"KCAE20130805_123647",75313.11,"2013","08","05",0.523111883,75186.84,9.346165696,91340.07735,11.08714689,9773,9.997784379,91339.75809,11.17951099,9136,1.520294427,126.27,0.019112013,186.7625924,0.377972458,9772,1.367907133,181.9316487,2.952422614,133
"KCAE20130805_124627",77173.89,"2013","08","05",0.522187057,77143.76,9.563141956,93441.46005,11.53270543,9771,10.18543284,93441.16084,11.63274579,9174,1.538905498,30.13,0.005174978,50.5543582,0.070260715,9769,0.692293007,45.69133847,0.509113612,66
"KCAE20130805_125606",72578.87,"2013","08","05",0.524852402,72515.95,9.184464276,89741.40044,11.66439137,9771,9.620623758,89741.17841,11.7611203,9328,1.539922426,62.92,0.012195628,119.175672,0.101130305,9772,0.723780114,114.357258,0.344315277,158
