"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130806_100256",370.48,"2013","08","06",0.531894972,364.97,0.048796045,476.9325447,0.595994027,9774,3.026359781,472.1121259,3.650846338,156,0.931431153,5.51,0.000880033,8.598804997,0.023677173,9771,1.2344027,3.703208099,0.674910684,3
"KCAE20130806_100713",554.19,"2013","08","06",0.534137527,545.42,0.068269685,666.9265559,0.761929992,9769,3.805273933,662.1176644,4.298593553,174,0.930642818,8.77,0.001216746,11.89247635,0.03045959,9774,1.166146576,6.996879457,0.42892612,6
"KCAE20130806_101130",1392.6,"2013","08","06",0.5234311,1383.14,0.171650794,1677.88651,1.518459255,9775,5.467780289,1673.140768,6.696153722,306,0.931800095,9.46,0.00126991,12.40574966,0.043801161,9769,1.252109782,7.512658694,1.367255935,6
"KCAE20130806_101546",2510.55,"2013","08","06",0.534211048,2497.04,0.30124783,2943.793799,2.48893391,9772,7.459628591,2939.093665,10.02434374,394,0.930253864,13.51,0.002125456,20.75932801,0.060992847,9767,1.586924417,15.86924417,1.115005963,10
"KCAE20130806_102209",5979.47,"2013","08","06",0.472991653,5849.59,0.685998334,6707.005711,3.907753934,9777,8.11443049,6702.519585,10.98200568,826,0.925722657,129.88,0.015623067,152.6686068,0.300535155,9772,3.284301303,147.7935586,3.01328245,45
"KCAE20130806_102626",10528.31,"2013","08","06",0.483168712,9805.19,1.140044935,11135.95893,6.240894503,9768,9.291872917,11131.66375,15.55635097,1198,0.931421877,723.12,0.081436116,795.7122867,0.944921349,9771,4.321895648,790.9069035,5.431887028,183
"KCAE20130806_103045",13849.25,"2013","08","06",0.534846931,12472.27,1.507685963,14724.06111,6.317701572,9766,8.613237592,14720.02304,12.92126436,1709,0.929725325,1376.98,0.154124794,1506.107484,1.076518959,9772,3.725587743,1501.411861,3.851092984,403
"KCAE20130806_103501",18708.17,"2013","08","06",0.53447424,16177.12,1.982038512,19370.46237,7.646396492,9773,8.672943763,19366.68342,14.06860551,2233,0.932233891,2531.05,0.293906313,2872.640301,1.714198146,9774,4.372058653,2868.070476,5.097916267,656
"KCAE20130806_103918",27275.91,"2013","08","06",0.535662797,23388.66,2.84745875,27811.12961,8.245660422,9767,9.318944388,27807.73005,12.73852722,2984,0.930617566,3887.25,0.436228385,4261.515091,1.920813093,9769,4.125131994,4257.136218,4.441341242,1032
"KCAE20130806_104337",35366.52,"2013","08","06",0.541141533,27379.21,3.285970229,32136.78884,8.308159195,9780,9.144464541,32133.6484,11.77108704,3514,0.92182718,7987.31,0.894179086,8738.812208,3.253626565,9773,4.890710652,8734.809225,6.196676946,1786
"KCAE20130806_104755",44807.15,"2013","08","06",0.533976989,35244.28,4.174093379,40776.71822,11.09364127,9769,10.6043561,40773.74919,15.63737135,3845,0.930705641,9562.87,1.088996098,10648.20384,3.242842386,9778,4.941681889,10644.38279,5.358052585,2154
"KCAE20130806_105211",38207.83,"2013","08","06",0.536917703,30407.29,3.506027899,34246.88052,8.614121078,9768,8.816666203,34243.93153,11.82426372,3884,0.93139461,7800.54,0.886327177,8660.302851,2.615454845,9771,4.302392713,8656.414139,4.304731721,2012
"KCAE20130806_105627",39301.87,"2013","08","06",0.532527056,27192.71,3.072777272,30042.54339,7.828333859,9777,7.756153983,30039.58438,10.88091961,3873,0.878814332,12109.16,1.359972059,13288.28699,3.605214608,9771,4.949603232,13284.73507,5.436716593,2684
"KCAE20130806_110044",30123.5,"2013","08","06",0.535794815,21043.71,2.374299562,23206.40392,6.408972438,9774,6.883178528,23203.19482,9.384824058,3371,0.930881526,9079.79,1.037132831,10129.67636,3.018864422,9767,4.458793247,10125.91946,4.893549281,2271
"KCAE20130806_110500",23948.98,"2013","08","06",0.536982099,16461.15,1.8324515,17895.72135,6.13693962,9766,6.024348581,17892.31529,9.930258625,2970,0.931326047,7487.83,0.832960508,8138.024165,2.572504954,9770,4.312869992,8134.072805,4.391126939,1886
"KCAE20130806_110916",18628.89,"2013","08","06",0.533506771,12485.15,1.328159721,12982.76127,4.078466041,9775,5.501926437,12979.04446,6.780611025,2359,0.921945314,6143.74,0.667988582,6524.912466,2.491704055,9768,4.204251586,6520.79421,4.924120704,1551
"KCAE20130806_111333",10808.12,"2013","08","06",0.5357361,7401.12,0.775527375,7579.229037,2.914821614,9773,4.588224346,7575.158394,5.728508802,1651,0.930830893,3407,0.367368295,3591.759821,1.613856903,9777,3.717454258,3587.343359,3.734669497,965
"KCAE20130806_111749",6616.38,"2013","08","06",0.539388208,4509.38,0.44587845,4354.00306,2.131065862,9765,4.559315618,4349.587099,5.268534004,954,0.931423359,2107,0.216366221,2115.412539,1.426105023,9777,3.722745334,2110.796604,4.696049942,567
"KCAE20130806_112206",3458.05,"2013","08","06",0.5408072,2767.04,0.268542637,2625.004279,2.072489164,9775,4.808033616,2620.378321,7.436922465,545,0.930644641,691.01,0.075022364,733.4936512,0.600949814,9777,2.792047331,728.7243535,2.442338432,261
"KCAE20130806_112623",1868.01,"2013","08","06",0.534534341,1466.07,0.150246777,1467.911013,1.242452365,9770,3.830381851,1463.205867,5.044733288,382,0.932174606,401.94,0.044909817,439.1731004,0.461462948,9779,2.386611025,434.3632065,2.425999607,182
"KCAE20130806_113039",904.34,"2013","08","06",0.537268618,730.76,0.080413851,785.4824997,0.686398517,9768,2.957269758,780.7192162,2.993031766,264,0.930620153,173.58,0.020937356,204.6835959,0.24029237,9776,1.921501086,199.836113,1.339143445,104
"KCAE20130806_113456",627.27,"2013","08","06",0.533660271,480.66,0.055991379,547.8196486,0.485902375,9784,2.728722457,543.015769,2.082525521,199,0.930653598,146.61,0.018665816,182.3650181,0.255687081,9770,2.366746771,177.5060078,1.731843221,75
"KCAE20130806_113913",719.46,"2013","08","06",0.532365758,631.11,0.08568172,837.6244939,0.981642159,9776,3.559154552,832.8421653,5.292699322,234,0.931193273,88.35,0.011556797,113.0023571,0.194534862,9778,2.040156815,108.1283112,1.702395062,53
"KCAE20130806_114330",544.1,"2013","08","06",0.536918425,425.74,0.054268328,530.3643648,0.538591309,9773,2.887678451,525.5574781,2.726791747,182,0.931034246,118.36,0.017798279,173.906983,0.37250348,9771,2.449919774,169.0444644,3.727128929,69
"KCAE20130806_114748",433.68,"2013","08","06",0.533284137,366.27,0.046470726,454.0654614,0.751574742,9771,2.994956927,449.243539,5.305663907,150,0.929640162,67.41,0.01114186,108.8782539,0.149740495,9772,1.600203529,104.0132294,0.917331409,65
"KCAE20130806_115206",642.85,"2013","08","06",0.522453693,545.64,0.073256121,715.9320706,2.600362351,9773,5.512392411,711.098621,22.04571303,129,0.93170825,97.21,0.014023593,137.038548,0.184820477,9772,1.762380472,132.1785354,1.178261622,75
"KCAE20130806_115622",379.61,"2013","08","06",0.524344848,308.03,0.044658001,436.5319617,1.469675006,9775,4.45032445,431.6814717,14.14569588,97,0.933098275,71.58,0.011619916,113.5730616,0.192182097,9774,2.012991142,108.7015217,1.645219728,54
"KCAE20130806_120039",148.77,"2013","08","06",0.535830554,96.9,0.014591121,142.5844321,0.243570452,9772,2.33417628,137.7164005,2.118488153,59,0.930877848,51.87,0.008220149,80.2779706,0.14176917,9766,1.839120116,75.40392475,1.206673189,41
"KCAE20130806_120457",167.66,"2013","08","06",0.535268974,88.41,0.010976477,107.1633465,0.21330374,9763,2.557257576,102.2903031,2.170592469,40,0.922110564,79.25,0.010409739,101.7864306,0.197083432,9778,2.153519449,96.90837523,1.977832301,45
"KCAE20130806_120913",159.89,"2013","08","06",0.537159998,72.42,0.010622084,103.7990014,0.189565537,9772,2.536434514,98.92094605,1.632848721,39,0.929960628,87.47,0.012244526,119.6290183,0.270517599,9770,2.608056165,114.7544713,3.114368202,44
"KCAE20130806_121330",136.01,"2013","08","06",0.532843095,51.66,0.006009659,58.75042646,0.144845635,9776,2.244285357,53.86284856,1.917301548,24,0.930239958,84.35,0.011254242,109.9764494,0.356040435,9772,2.91935807,105.0968905,5.163162314,36
"KCAE20130806_121748",73.53,"2013","08","06",0.534366695,31.05,0.004575491,44.73000002,0.098963505,9776,1.897186598,39.84091856,1.00872959,21,0.930564913,42.48,0.006485037,63.41069365,0.116756492,9778,1.672217898,58.52762643,1.026396614,35
"KCAE20130806_122411",65.61,"2013","08","06",0.500721713,37.89,0.006372414,62.29034538,0.123150677,9775,2.126102675,57.40477223,1.011081059,27,0.922079429,27.72,0.003843752,37.5726757,0.085944984,9775,1.556385496,32.68409542,1.036073407,21
"KCAE20130806_122829",97.94,"2013","08","06",0.534568461,44.65,0.005156236,50.38157782,0.102725792,9771,1.895687744,45.49650586,0.862477463,24,0.930387511,53.29,0.007244231,70.7616495,0.147541704,9768,1.996442175,65.88259178,1.596802024,33
"KCAE20130806_123247",34.3,"2013","08","06",0.534829521,17.54,0.002329621,22.76040168,0.063417809,9770,1.985368122,17.8683131,0.695030291,9,0.927218889,16.76,0.002717449,26.55763029,0.061512712,9773,1.274591038,21.66804764,0.767595554,17
"KCAE20130806_123704",60.01,"2013","08","06",0.522307366,27.68,0.00416805,40.72601376,0.104415165,9771,2.239808269,35.8369323,1.32708018,16,0.93101118,32.33,0.00402436,39.31397543,0.095814786,9769,1.912605484,34.42689872,1.187819334,18
"KCAE20130806_124121",59.04,"2013","08","06",0.540375543,34.54,0.00512423,50.08422581,0.122966505,9774,2.378691808,45.19514435,1.500445733,19,0.929464266,24.5,0.005121046,50.05310585,0.138256108,9774,2.258226279,45.16452558,2.115987014,20
"KCAE20130806_124540",119.88,"2013","08","06",0.537508268,54.68,0.007703996,75.26033404,0.1606974,9769,2.426854151,70.37877039,1.711555289,29,0.930332603,65.2,0.008584232,83.84219325,0.166378801,9767,2.134206526,78.96564147,1.687616477,37
"KCAE20130806_124957",56.66,"2013","08","06",0.539240266,43.25,0.006242335,61.01257974,0.134923646,9774,2.440239262,56.12550302,1.370637879,23,0.928955859,13.41,0.001840448,17.99038316,0.056270567,9775,2.182380847,13.09428508,0.693124139,6
"KCAE20130806_125414",65.12,"2013","08","06",0.538323894,14.55,0.002250028,21.98502285,0.064163538,9771,1.553948677,17.09343545,1.170785619,11,0.929864448,50.57,0.008056441,78.65503431,0.268875289,9763,4.098386929,73.77096471,4.875041653,18
"KCAE20130806_125832",51.76,"2013","08","06",0.536348168,9.38,0.001339714,13.09838173,0.03474292,9777,1.366880212,8.20128127,0.347921215,6,0.928620958,42.38,0.006429199,62.83898809,0.129405006,9774,2.146441338,57.95391612,1.235098344,27
"KCAE20130807_100218",2218.08,"2013","08","07",0.509359836,2212.74,0.350217355,3421.973776,2.357713064,9771,3.09848548,3417.629485,6.384428333,1103,1.450215553,5.34,0.000802448,7.839920553,0.015024673,9770,0.736331507,2.945326029,0.115993455,4
"KCAE20130807_100712",2352.35,"2013","08","07",0.511826166,2344.77,0.337172558,3294.513068,2.457950945,9771,3.576170718,3290.07706,7.254927271,920,1.446719007,7.58,0.001285449,12.56012376,0.028235295,9771,0.85194822,7.667533983,0.398482577,9
"KCAE20130807_101206",10498.54,"2013","08","07",0.514332766,10489.49,1.338346149,13075.64188,13.11337428,9770,10.22800141,13071.3858,34.99287919,1278,1.450185754,9.05,0.001842566,18.00187029,0.039727936,9770,1.008598958,13.11178646,0.430569814,13
"KCAE20130807_101700",18643.19,"2013","08","07",0.509165558,18607.64,2.302394177,22503.60068,18.38442436,9774,16.72816073,22499.37618,47.07664174,1345,1.445098774,35.55,0.005544066,54.17107144,0.124791995,9771,1.895653917,49.28700184,1.536429664,26
"KCAE20130807_102153",18256.68,"2013","08","07",0.513513561,18235.84,2.287322804,22344.85647,14.46665414,9769,14.63046869,22340.72569,34.04319901,1527,1.450409248,20.84,0.003037833,29.67962671,0.084942777,9770,1.770717433,24.79004406,1.432522595,14
"KCAE20130807_102647",15920.18,"2013","08","07",0.509173015,15907.14,2.031719937,19849.90378,11.40879869,9770,14.74419152,19845.68178,27.52843298,1346,1.449277444,13.04,0.002644967,25.85719997,0.055214827,9776,1.103532428,20.96711614,0.61141308,19
"KCAE20130807_103142",18394.68,"2013","08","07",0.512651279,18385.78,2.368633772,23146.28922,10.26962451,9772,14.51831274,23142.19051,21.68860065,1594,1.450195031,8.9,0.001754975,17.14961888,0.036708952,9772,0.875645275,12.25903385,0.435003447,14
"KCAE20130807_103635",29948.76,"2013","08","07",0.512811615,29936.13,3.865997911,37797.86158,14.72039352,9777,17.04739405,37794.0726,27.039526,2217,1.450315547,12.63,0.002141374,20.93621588,0.051033045,9777,1.234047979,16.04262373,0.689525782,13
"KCAE20130807_104130",34520.43,"2013","08","07",0.512213382,34509.33,4.446783774,43462.8646,14.87073589,9774,15.6836358,43459.35479,24.57478545,2771,1.452930651,11.1,0.002258744,22.07019233,0.065858953,9771,1.431592176,17.17910612,1.273161435,12
"KCAE20130807_104624",44039.08,"2013","08","07",0.510682164,44015.26,5.776414699,56458.67727,16.51944557,9774,16.34496519,56455.50976,24.48626338,3454,1.450037867,23.82,0.004304794,42.05353103,0.078579344,9769,1.281791978,37.17196737,0.677349232,29
"KCAE20130808_100203",3529.88,"2013","08","08",0.512810843,3524.55,0.58073819,5674.392854,4.532430299,9771,3.897061843,5670.224981,11.18502907,1455,1.450392039,5.33,0.000845859,8.266577999,0.019210173,9773,0.842619978,3.370479913,0.506844274,4
"KCAE20130808_100656",2949.64,"2013","08","08",0.510862853,2941.49,0.455991435,4456.404292,3.108792057,9773,3.922533072,4452.075036,8.347132645,1135,1.446094698,8.15,0.001525403,14.90166077,0.038051096,9769,1.112230375,10.01007337,0.615398355,9
"KCAE20130808_101151",8506.68,"2013","08","08",0.507213581,8492.84,1.123720621,10978.75047,11.63756547,9770,7.772352367,10974.56154,29.76500426,1412,1.445016694,13.84,0.002248782,21.97284431,0.061202427,9771,1.314019945,17.08225928,1.087672677,13
"KCAE20130808_101644",11075.37,"2013","08","08",0.492413444,11065.63,1.383407663,13517.27627,15.43073113,9771,12.35185326,13512.92747,44.64047822,1094,1.445996624,9.74,0.001643737,16.0675334,0.03825869,9775,0.859611048,11.17494363,0.627450185,13
"KCAE20130808_102137",13646.07,"2013","08","08",0.508801932,13639.32,1.627836271,15903.96037,12.03002189,9770,12.49976516,15899.70128,31.24646479,1272,1.443672075,6.75,0.00121409,11.86773415,0.023471834,9775,0.697364081,6.973640809,0.243481598,10
"KCAE20130808_102632",17992.25,"2013","08","08",0.509455833,17983.54,2.149886815,21008.69396,13.81660354,9772,11.64986134,21004.7,30.40362989,1803,1.450192501,8.71,0.001501766,14.67225365,0.042083255,9770,1.629776916,9.778661497,0.526012774,6
"KCAE20130808_103126",16205.42,"2013","08","08",0.509263374,16196.77,2.006323408,19599.77338,6.443962549,9769,8.034481211,19596.09967,10.85915123,2439,1.445605969,8.65,0.001569575,15.34416463,0.035140374,9776,0.950006482,10.4500713,0.46525409,11
"KCAE20130808_103620",27137.33,"2013","08","08",0.507185383,27125.58,3.378210621,33022.00882,11.43814345,9775,9.646165724,33018.82527,17.69764949,3423,1.445950109,11.75,0.002224208,21.73940879,0.054688218,9774,1.403901585,16.84681902,0.715015896,12
"KCAE20130808_104114",24407.24,"2013","08","08",0.504296576,24377.05,3.122995908,30517.91601,9.113492806,9772,8.826945622,30514.75102,13.58159734,3457,1.446018652,30.19,0.004464863,43.621714,0.204785451,9770,2.766580811,38.73213135,4.825573588,14
"KCAE20130808_104608",36693.53,"2013","08","08",0.508212928,36683.97,4.648758962,45441.61885,12.878758,9775,11.69592455,45438.66686,18.30159203,3885,1.445694977,9.56,0.001886675,18.43470106,0.04390988,9771,1.128634571,13.54361485,0.570793268,12
"KCAE20130808_105102",25366.61,"2013","08","08",0.513641748,25307.87,3.249637572,31765.20726,8.592818176,9775,8.301679483,31762.2257,12.1130166,3826,1.450175638,58.74,0.009151848,89.43185493,0.161493238,9772,1.799102321,84.55780908,1.500117371,47
"KCAE20130808_105556",25353.15,"2013","08","08",0.508681611,25174.79,3.178895334,31057.80742,15.18330363,9770,8.099851948,31054.83237,23.40260057,3834,1.45021077,178.36,0.029051529,283.9205916,0.304582498,9773,1.938157359,279.0946597,1.616933659,144
"KCAE20130808_110049",22204.14,"2013","08","08",0.516004266,21773.42,2.766448268,27044.79826,7.749917209,9776,6.973141378,27041.84226,11.04951501,3878,1.450230727,430.72,0.064366791,628.9922793,0.524275966,9772,2.269936379,624.2325042,2.185907493,275
"KCAE20130808_110543",16535.89,"2013","08","08",0.509487174,15919.47,2.032584895,19868.51735,5.381450749,9775,5.854794805,19865.31877,7.814405247,3393,1.446441491,616.42,0.096973769,947.7246406,0.612764783,9773,2.138429844,943.0475613,1.991149868,441
"KCAE20130808_111037",13017.64,"2013","08","08",0.516723614,12120.23,1.561760733,15263.08765,4.498204243,9773,5.151814335,15259.67406,6.948145369,2962,1.449599451,897.41,0.145788103,1424.641341,0.891609765,9772,2.473922336,1420.031421,2.790621934,574
"KCAE20130808_111531",8189.42,"2013","08","08",0.507854116,7361.87,1.015377249,9925.312605,3.339271849,9775,4.390064683,9921.546183,5.781509641,2260,1.44960694,827.55,0.150576703,1471.887275,0.938769072,9775,2.289094275,1467.309431,2.925246458,641
"KCAE20130808_112025",4145.61,"2013","08","08",0.512567105,3558.34,0.530403192,5185.221609,2.248916804,9776,3.460970127,5181.07228,4.785298168,1497,1.449870052,587.27,0.105330046,1029.074546,0.631618149,9770,1.981503019,1024.437061,1.956763462,517
"KCAE20130808_112518",2953.69,"2013","08","08",0.510834459,2568.55,0.423132286,4134.002438,2.528341943,9770,3.341201704,4129.725306,6.388212946,1236,1.450250671,385.14,0.074113806,724.3883358,0.497998011,9774,1.898890981,719.6796818,1.714253423,379
"KCAE20130808_113011",3139.92,"2013","08","08",0.509437294,2880.37,0.478061396,4672.572081,11.51871854,9774,5.101783676,4668.132064,37.35084389,915,1.445874717,259.55,0.051913679,507.19664,0.407767493,9770,1.769163302,502.4423779,1.640649013,284
"KCAE20130808_113504",1766.3,"2013","08","08",0.506601632,1506.03,0.27956174,2732.436449,1.878125201,9774,3.157373694,2727.970871,5.554271609,864,1.450300734,260.27,0.050418918,492.592833,0.427794398,9770,1.890796667,487.8255401,1.861195293,258
"KCAE20130808_114211",1525.84,"2013","08","08",0.511301227,1372.89,0.247390613,2417.995848,3.669780997,9774,3.533586463,2413.439554,13.46691069,683,1.450061271,152.95,0.028355352,277.1452077,0.273876281,9774,1.660541453,272.3287983,1.330847288,164
"KCAE20130808_114705",2395.11,"2013","08","08",0.506903252,2234.13,0.388188369,3791.823985,9.233515046,9768,4.658469685,3787.335854,31.71108965,813,1.449154523,160.98,0.029500907,288.2828664,0.339676552,9772,2.069006769,283.4539274,2.009926897,137
"KCAE20130808_115158",2098.41,"2013","08","08",0.508147475,1998.09,0.363521304,3551.603137,7.111395966,9770,4.273641594,3547.122523,24.06688899,830,1.445744489,100.32,0.019359534,189.1039247,0.238333348,9768,1.706133852,184.262456,1.510322492,108
"KCAE20130808_115652",1372.4,"2013","08","08",0.510231642,1282.3,0.256381495,2505.616347,2.538652403,9773,3.295255133,2501.098646,8.547460939,759,1.446391056,90.1,0.017407544,170.1935555,0.219981786,9777,1.670131974,165.3430655,1.428198301,99
"KCAE20130808_120146",2100.38,"2013","08","08",0.508378706,2022.58,0.346494586,3386.984576,11.36599515,9775,4.353249541,3382.474893,40.12081093,777,1.446769677,77.8,0.014698526,143.5752021,0.179404284,9768,1.632025955,138.7222062,1.035496942,85
"KCAE20130808_120640",1834.29,"2013","08","08",0.512077374,1763.17,0.333423425,3258.880556,8.133922737,9774,3.628128781,3254.431517,26.63970085,897,1.450258239,71.12,0.012622599,123.411146,0.197817288,9777,1.62394007,118.5476251,1.631258846,73
"KCAE20130808_121133",1321.74,"2013","08","08",0.508503664,1238.71,0.247460161,2419.417991,1.272151573,9777,2.566407546,2414.989501,3.297652537,941,1.447146146,83.03,0.015875552,155.1993984,0.222244114,9776,1.927421598,150.3388846,1.593436981,78
"KCAE20130808_121628",2247.76,"2013","08","08",0.506563097,2185.23,0.386994501,3781.710268,5.345519401,9772,3.550137152,3777.345929,15.85611459,1064,1.450194469,62.53,0.010821477,105.7366536,0.169232523,9771,1.626945593,100.8706268,1.383984016,62
"KCAE20130808_122122",2216.07,"2013","08","08",0.50459925,2138.56,0.378083205,3693.11675,7.261865179,9768,3.412361643,3688.762936,21.5996525,1081,1.447592341,77.51,0.012670696,123.8307084,0.16644632,9773,1.607698559,118.9696934,1.053541684,74
"KCAE20130808_122616",3106.69,"2013","08","08",0.508069352,3077.3,0.496497705,4853.761569,10.01265116,9776,4.49851785,4849.402242,29.86459108,1078,1.496866404,29.39,0.005762624,56.30083389,0.110055,9770,1.389804826,51.42277855,1.144764704,37
"KCAE20130808_123110",2273.79,"2013","08","08",0.505335658,2239.23,0.380638877,3717.319272,11.52754642,9766,4.167083317,3712.871235,37.97631666,891,1.497995058,34.56,0.005891861,57.58115746,0.104273138,9773,1.386897362,52.70209975,0.951446508,38
"KCAE20130808_123603",1880.98,"2013","08","08",0.509256722,1849.99,0.301976056,2951.212,7.303118603,9773,3.483141728,2946.737901,24.61111014,846,1.500020616,30.99,0.004763556,46.53993811,0.129914153,9770,1.983517322,41.65386377,2.03071678,21
"KCAE20130808_124056",1791.09,"2013","08","08",0.498776768,1770.38,0.293053738,2864.600289,5.608456725,9775,3.364855521,2860.127193,18.75559285,850,1.497690097,20.71,0.003446959,33.67678539,0.072106551,9770,1.251813627,28.79171342,0.821978519,23
"KCAE20130808_124549",924.58,"2013","08","08",0.505032128,913.52,0.161677377,1579.911327,0.802703124,9772,2.240919004,1575.36606,2.074446639,703,1.498284374,11.06,0.001813399,17.73141358,0.047714449,9778,1.283581668,12.83581668,0.803663211,10
"KCAE20130808_125042",864.73,"2013","08","08",0.506619055,842.79,0.161508123,1578.580399,0.768390891,9774,2.216954419,1574.037638,1.891112322,710,1.498258813,21.94,0.003610142,35.29996523,0.088745884,9778,1.44808959,30.40988139,1.286288521,21
"KCAE20130808_125536",1066.21,"2013","08","08",0.504922041,1042.24,0.183174198,1790.344615,1.061121905,9774,2.371611428,1785.823405,3.072021792,753,1.497336867,23.97,0.003745084,36.60070179,0.087118231,9773,1.585631135,31.7126227,1.124266695,20
"KCAE20130809_100446",4550.42,"2013","08","09",0.523198693,4545.57,0.35335336,3449.08215,12.71416406,9761,14.17412284,3444.31185,79.5156393,243,1.524076373,4.85,0.000683169,6.673876308,0.017986743,9769,1.77827941,1.77827941,NA,1
"KCAE20130809_101632",23160.27,"2013","08","09",0.523092249,18825.12,1.446660724,14112.17537,30.47995513,9755,31.4899795,14107.51082,139.0114198,448,1.540710206,4335.15,0.319596238,3121.816056,8.977324121,9768,67.7596416,3116.943513,113.2293846,46
"KCAE20130809_102612",18128.6,"2013","08","09",0.509024082,16495.94,1.304142942,12697.13569,21.81092985,9736,28.01872664,12692.48317,97.44562084,453,1.445793699,1632.66,0.120088189,1173.621873,3.691872835,9773,26.56240507,1168.745823,48.77281531,44
"KCAE20130809_103158",18882.85,"2013","08","09",0.499427411,16342.62,1.34113957,13049.28801,23.24294454,9730,18.93288357,13044.75678,85.47462582,689,1.497405987,2540.23,0.184212963,1799.39222,5.427748895,9768,34.51005163,1794.522685,66.58956705,52
"KCAE20130809_103744",26809.72,"2013","08","09",0.503806302,17796.83,1.603970903,15585.78527,24.97170165,9717,13.60828741,15581.48909,71.64233597,1145,1.499440657,9012.89,0.652195946,6371.954392,13.57589727,9770,104.3784978,6367.088365,137.843151,61
"KCAE20130809_104329",27738.94,"2013","08","09",0.526324747,18707.42,1.873790252,18187.00819,19.01025513,9706,11.14152059,18182.9616,45.24462298,1632,1.451396081,9031.52,0.653892863,6386.571589,16.23022241,9767,62.56595701,6381.727615,146.8298039,102
"KCAE20130809_104915",41717.38,"2013","08","09",0.531352008,34020.21,3.114781726,30275.67838,30.75942152,9720,14.72365627,30271.83728,65.60274244,2056,1.449910059,7697.17,0.55417671,5415.968983,10.76081861,9773,60.7990504,5411.115486,95.67710727,89
"KCAE20130809_105501",50896.6,"2013","08","09",0.521356184,44689.78,3.933995609,38289.57926,35.20876062,9733,15.82062565,38285.91408,69.27625658,2420,1.491690097,6206.82,0.445228585,4349.438049,14.03300368,9769,49.93776499,4344.585554,140.9495571,87
"KCAE20130809_110046",36614.4,"2013","08","09",0.485858682,30168.03,2.645005488,25751.77343,27.61334192,9736,12.54772042,25747.92231,59.11727042,2052,1.450447403,6446.37,0.471607552,4609.020606,11.22703288,9773,25.57895954,4604.212716,78.96420235,180
"KCAE20130809_110633",20747.41,"2013","08","09",0.527292773,18589.83,1.60691765,15670.66093,21.00823991,9752,10.15988728,15666.54618,52.01692786,1542,1.49438827,2157.58,0.177788404,1737.170492,5.002196951,9771,7.042262941,1732.396683,30.81038406,246
"KCAE20130809_111219",14124.84,"2013","08","09",0.490235243,13595.54,1.153694884,11275.0601,20.65023001,9773,9.471225552,11270.75841,58.53088998,1190,1.494217356,529.3,0.072366212,707.1626242,0.604569238,9772,2.295484921,702.4183858,2.567208545,306
"KCAE20130809_111805",3252.16,"2013","08","09",0.49005859,2966.72,0.33124644,3236.940214,4.073365024,9772,3.894528431,3232.458598,13.47860341,830,1.494296007,285.44,0.051265239,501.117713,0.351239416,9775,1.688319581,496.3659569,1.15884052,294
"KCAE20130809_112352",1237.88,"2013","08","09",0.530782528,939.89,0.130121913,1271.681456,0.780946863,9773,2.337739845,1267.054996,2.418029247,542,1.45018772,297.99,0.047261518,461.6032439,0.386770394,9767,1.84952203,456.8319414,1.610183472,247
"KCAE20130809_112939",680.44,"2013","08","09",0.530680572,504.04,0.082895366,810.0535137,0.614963514,9772,2.075645291,805.3503727,2.324303457,388,1.450203184,176.4,0.027570912,269.3678138,0.27992755,9770,1.799625096,264.5448891,1.425876284,147
"KCAE20130809_113524",485.34,"2013","08","09",0.499246871,353.6,0.063214763,617.6714468,0.400984706,9771,1.792239042,612.9457523,1.224630192,342,1.452548803,131.74,0.020264454,198.0850386,0.326215454,9775,1.992108748,193.2345486,2.620397772,97
"KCAE20130809_114109",433.63,"2013","08","09",0.487441595,363.17,0.062299281,608.9131677,0.451405707,9774,1.899918054,604.1739413,1.667529472,318,1.493400804,70.46,0.011372525,111.1664366,0.146214732,9775,1.518605922,106.3024145,0.840860588,70
"KCAE20130809_114655",342.46,"2013","08","09",0.526821087,285.96,0.051321634,501.361038,0.362589206,9769,1.666490918,496.6142937,1.274369385,298,1.450203744,56.5,0.008376854,81.85861261,0.145817498,9772,1.603855582,76.98506795,1.344560383,48
