"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130809_115240",271.44,"2013","08","09",0.499820287,237.65,0.044249123,432.225433,0.333589128,9768,1.66975836,427.4581401,1.240271678,256,1.4965403,33.79,0.005034525,49.18731063,0.106907384,9770,1.640897904,44.30424342,1.227852928,27
"KCAE20130809_115826",306.38,"2013","08","09",0.532256068,272.47,0.048460817,473.6560291,0.373206112,9774,1.776097494,468.8897385,1.447914853,264,1.494551699,33.91,0.00465273,45.48043239,0.097169147,9775,1.623754275,40.59385686,1.052364093,25
"KCAE20130809_120410",507.03,"2013","08","09",0.523455593,468.85,0.063728413,622.8177814,0.967476526,9773,2.332273559,618.0524932,5.416347005,265,1.449887576,38.18,0.006094034,59.55699617,0.167630533,9773,2.733445854,54.66891708,2.570266455,20
"KCAE20130809_120956",1145.16,"2013","08","09",0.505094076,1128.47,0.118842615,1161.805402,3.651682209,9776,4.117603661,1157.046629,21.1897308,281,1.494338736,16.69,0.0026888,26.28033431,0.061783547,9774,1.33685933,21.38974928,0.765013577,16
"KCAE20130809_121747",4461.86,"2013","08","09",0.50603539,4447.25,0.396602379,3874.80524,9.636841106,9770,10.87103108,3870.087064,49.41059109,356,1.494085823,14.61,0.001673185,16.35203676,0.055047435,9773,1.636777462,11.45744223,1.346782254,7
"KCAE20130809_122333",8016.51,"2013","08","09",0.484463973,7599.26,0.661770796,6458.221195,18.85329959,9759,15.47611296,6453.539103,90.04337981,417,1.450230986,417.25,0.035065415,342.8696286,1.390913426,9778,15.36272936,337.9800459,25.5740766,22
"KCAE20130809_122920",12192.83,"2013","08","09",0.487076227,9226.61,0.786381588,7668.006866,20.24592398,9751,22.02096035,7663.294202,105.1111241,348,1.494018374,2966.22,0.242268307,2367.688168,11.97372316,9773,65.63355854,2362.808107,188.7179453,36
"KCAE20130809_123505",25019.81,"2013","08","09",0.525597898,14632.34,1.231369556,12000.9277,27.37671477,9746,37.2552935,11996.20451,146.3106202,322,1.491378564,10387.47,0.856539413,8358.968133,23.22788887,9759,189.8658886,8354.099099,292.7727162,44
"KCAE20130809_124051",50379.8,"2013","08","09",0.531637293,29913.13,2.4845658,24204.64002,38.36131204,9742,75.62474323,24199.91783,198.4642146,320,1.447729586,20466.67,1.713695492,16708.53105,34.06834553,9750,214.1497893,16703.68356,317.5952867,78
"KCAE20130809_124636",52842.53,"2013","08","09",0.525872306,22799.07,1.902351531,18471.83336,32.08045122,9710,60.74710261,18467.11919,171.4371906,304,1.450356478,30043.46,2.504721696,24416.02709,37.97697756,9748,170.7077845,24411.21319,264.7293331,143
"KCAE20130809_125222",52712.15,"2013","08","09",0.498792164,34529.53,2.875003696,27861.66082,42.30946243,9691,96.39082579,27856.94865,226.2383063,289,1.450206327,18182.62,1.517371144,14756.43437,25.60069283,9725,95.78985397,14751.63751,180.4569248,154
"KCAE20130809_125807",52234.47,"2013","08","09",0.533215489,27590.4,2.312834493,22367.42239,33.37956772,9671,75.54974242,22362.72376,175.9863728,296,1.494579264,24644.07,2.027533801,19703.57347,33.6766556,9718,108.8331141,19698.79365,222.5644074,181
"KCAE20130810_100248",3995.34,"2013","08","10",0.521925912,3985.07,0.587693648,5742.942327,2.556869944,9772,2.727708756,5739.099223,4.953383737,2104,1.540710268,10.27,0.00146972,14.36357821,0.040689711,9773,1.183685609,9.469484875,0.844207304,8
"KCAE20130810_101227",8227.08,"2013","08","10",0.522402882,8219.26,1.004938145,9820.255554,9.00774491,9772,5.770846838,9816.210472,20.9486016,1701,1.539800619,7.82,0.001111813,10.86352265,0.022277056,9771,0.746303961,5.970431689,0.239761684,8
"KCAE20130810_102207",16614.92,"2013","08","10",0.520783095,16605.42,1.959738153,19150.56123,12.8177169,9772,9.869399965,19146.63593,27.38264044,1940,1.539561105,9.5,0.001385936,13.54475293,0.027350653,9773,0.786560286,8.652163151,0.228231679,11
"KCAE20130810_103147",10680.8,"2013","08","10",0.523984661,10673.14,1.339074506,13084.097,5.122132504,9771,5.398437586,13080.41427,9.160349184,2423,1.541043925,7.66,0.001188787,11.61444755,0.026723132,9770,0.840232221,6.721857772,0.43748118,8
"KCAE20130810_104127",21593.61,"2013","08","10",0.521434974,21588.18,2.580041551,25217.32612,6.881459858,9774,6.554290508,25214.35558,9.709709677,3847,1.539844548,5.43,0.00081136,7.926171308,0.019482018,9769,1.010525595,3.031576785,0.569177797,3
"KCAE20130810_105107",18477.72,"2013","08","10",0.522558167,18466.97,2.232496516,21820.42095,5.026906029,9774,5.0017672,21817.70852,6.540378082,4362,1.514931959,10.75,0.001068358,10.43999548,0.041170106,9772,2.771698104,5.543396207,1.098046023,2
"KCAE20130810_110301",17144.39,"2013","08","10",0.522097107,17038.9,2.25770451,22060.03077,6.280173794,9771,5.163219743,22057.27474,8.67278916,4272,1.520396735,105.49,0.017322356,169.2740587,0.178481204,9772,1.284692258,164.440609,0.900283017,128
"KCAE20130810_111241",9029.48,"2013","08","10",0.520768258,8684.96,1.25169018,12229.01305,3.294556305,9770,3.465386804,12225.88464,4.731918107,3528,1.540280448,344.52,0.058782222,574.3610881,0.38349918,9771,1.515033069,569.652434,1.272904627,376
"KCAE20130810_112221",5394.94,"2013","08","10",0.523287558,4929.74,0.774871352,7569.718238,2.096344967,9769,2.673583215,7566.2405,3.177534867,2830,1.540481539,465.2,0.088885521,868.7670794,0.463369482,9774,1.482265296,864.1606675,1.23985675,583
"KCAE20130810_113200",4564.86,"2013","08","10",0.522677006,4295.83,0.730381774,7136.560316,3.395433843,9771,2.647740688,7133.013414,6.062065683,2694,1.539415953,269.03,0.050525501,493.8362454,0.357404695,9774,1.366248789,489.1170664,1.301881815,358
"KCAE20130810_114140",3846.32,"2013","08","10",0.519865647,3755.37,0.630011299,6154.580377,1.675924886,9769,2.313282037,6151.016936,2.535232147,2659,1.540409644,90.95,0.017539999,171.453486,0.197998663,9775,1.173419362,166.6255494,1.162834484,142
"KCAE20130810_115120",4332.85,"2013","08","10",0.522030616,4257.06,0.698076944,6816.023284,1.757556497,9764,2.377029342,6812.566094,2.556338441,2866,1.520367069,75.79,0.014378411,140.5202085,0.155348132,9773,1.103119933,135.6837517,0.850123766,123
"KCAE20130810_120059",4803.66,"2013","08","10",0.522267518,4748.45,0.777004496,7595.995958,1.953118438,9776,2.477204728,7592.63249,2.820918655,3065,1.539816256,55.21,0.009593034,93.72393776,0.138590112,9770,1.217314043,88.86392516,1.056439782,73
"KCAE20130810_121039",3903.43,"2013","08","10",0.522932973,3853.54,0.630470987,6160.962484,1.671977481,9772,2.248060472,6157.437634,2.517791308,2739,1.53972141,49.89,0.00837482,81.855492,0.122383655,9774,1.37473133,76.98495446,0.865784909,56
"KCAE20130810_122019",4309.24,"2013","08","10",0.523537784,4272.67,0.707045475,6907.127246,2.538095008,9769,2.488688335,6903.621442,4.27285332,2774,1.540458663,36.57,0.006595254,64.44222516,0.096950388,9771,1.191403681,59.57018406,0.659040035,50
"KCAE20130810_122959",3740.61,"2013","08","10",0.520232933,3720.54,0.625949406,6117.403543,2.063673836,9773,2.233787793,6113.877189,3.408611664,2737,1.539709608,20.07,0.003990102,38.99925382,0.069314507,9774,1.003461475,34.11769017,0.624542578,34
"KCAE20130810_123938",3906.23,"2013","08","10",0.52286636,3877.48,0.636401497,6218.915424,1.688540172,9772,2.275031869,6215.387066,2.544102631,2732,1.520567023,28.75,0.005251867,51.3054924,0.088596118,9769,1.160736045,46.4294418,0.768721382,40
"KCAE20130810_124918",3167.8,"2013","08","10",0.522088979,3148.43,0.497894543,4864.429685,1.252161312,9770,1.923545542,4860.799586,1.822366382,2527,1.540921627,19.37,0.003644498,35.61039423,0.074348029,9771,1.138030586,30.72682582,0.858536475,27
"KCAE20130810_125857",2951.9,"2013","08","10",0.522449196,2934.83,0.463271929,4527.556565,1.503341462,9773,2.000792413,4523.791646,2.58752858,2261,1.503223095,17.07,0.002760083,26.96876782,0.056143588,9771,1.051532966,22.08219229,0.618379937,21
"KCAE20130811_100813",12176.8,"2013","08","11",0.523673678,12160.76,1.561802229,15263.49319,13.51182479,9773,4.339026943,15260.35776,22.25672246,3517,1.528801079,16.04,0.001978687,19.33374984,0.055423198,9771,1.444166125,14.44166125,1.010525503,10
"KCAE20130811_101752",30094.68,"2013","08","11",0.52329583,30080.86,3.65175283,35684.92865,31.12014397,9772,10.31264889,35681.76516,51.64312154,3460,1.526249684,13.82,0.002101292,20.52752098,0.04137986,9769,0.919996652,15.63994308,0.385492034,17
"KCAE20130811_102732",66032.59,"2013","08","11",0.52275646,66008.43,7.660121721,74831.72909,35.3337069,9769,17.05699378,74829.0317,51.18728303,4387,1.53140583,24.16,0.003522594,34.42278779,0.078596462,9772,1.737276843,29.53370633,0.757050005,17
"KCAE20130811_103711",51714.48,"2013","08","11",0.523744044,51655.87,5.795818412,56630.9417,15.63273695,9771,10.05305659,56628.86779,19.52265093,5633,1.529367767,58.61,0.005870312,57.35881524,0.149780379,9771,2.76164407,52.47123733,2.035915655,19
"KCAE20130811_104651",54032.64,"2013","08","11",0.523550302,53966.18,6.116305557,59774.65421,15.62763095,9773,8.227583927,59773.39723,17.64007459,7265,1.529304351,66.46,0.0091832,89.74741231,0.14666395,9773,1.543215905,84.87687477,1.217444014,55
"KCAE20130811_105631",41937.13,"2013","08","11",0.523692693,41849.47,5.028555754,49154.13249,14.62492738,9775,6.955253329,49152.77528,16.8064964,7067,1.530411639,87.66,0.011715309,114.4937124,0.173842517,9773,1.686587488,109.6281867,1.321476034,65
"KCAE20130811_110611",35452.14,"2013","08","11",0.522532168,35148.52,4.861909315,47471.68255,21.24136304,9764,7.507505609,47469.95797,26.01755102,6323,1.528411603,303.62,0.042880345,418.8552056,0.342959728,9768,1.592653528,414.0899174,1.399482076,260
"KCAE20130811_111551",31016.21,"2013","08","11",0.522873878,30604.43,4.408601886,43072.04042,16.79499817,9770,7.043370169,43070.20858,20.78791871,6115,1.541580514,411.78,0.059179766,578.2454966,0.640050359,9771,1.554290879,573.5333343,2.923481694,369
"KCAE20130811_112531",18399.53,"2013","08","11",0.522799283,17887.16,2.544519434,24862.49939,10.94058138,9771,4.754297763,24860.223,14.60067329,5229,1.531033059,512.37,0.076615901,748.3841228,0.457974751,9768,1.555916513,743.7280934,1.410276799,478
"KCAE20130811_113511",17793.24,"2013","08","11",0.523815643,17025.07,2.240436928,21889.06879,8.593675322,9770,4.153883649,21886.81295,11.35787283,5269,1.528914737,768.17,0.110844128,1083.168822,0.619557717,9772,1.725735139,1078.584462,1.79445598,625
"KCAE20130811_114450",15093.57,"2013","08","11",0.522337343,14639.39,1.937494092,18935.12977,6.519287102,9773,4.074146908,18932.56068,8.982614127,4647,1.540249971,454.18,0.064275728,627.909582,0.408588353,9769,1.452747071,623.2284933,1.337521898,429
"KCAE20130811_115644",18004.74,"2013","08","11",0.523079157,17798.94,2.198356603,21486.73744,7.737019072,9774,4.647232494,21484.15582,10.73277687,4623,1.540460745,205.8,0.028317351,276.7737908,0.256140485,9774,1.373608191,271.9744218,1.182433345,198
"KCAE20130811_120624",17969.73,"2013","08","11",0.522824844,17783.11,2.210501549,21605.44214,5.280300991,9774,4.039495866,21603.22389,6.600907779,5348,1.530589073,186.62,0.026396074,257.8368461,0.40701486,9768,1.591326654,253.020938,2.781239625,159
"KCAE20130811_121604",9010.3,"2013","08","11",0.524669136,8949.1,1.205290751,11775.69064,3.0698164,9770,2.821204287,11772.88549,4.184166681,4173,1.521010804,61.2,0.009447643,92.3129155,0.124551517,9771,1.214609729,87.45190052,0.806772123,72
"KCAE20130811_122543",8242.42,"2013","08","11",0.522645242,8212.99,1.09855287,10733.9601,8.130746752,9771,2.790169153,10730.99056,12.77733577,3846,1.528930758,29.43,0.004491868,43.88106336,0.083185611,9769,1.147117813,39.00200564,0.835714563,34
"KCAE20130811_123523",7507.19,"2013","08","11",0.522994714,7459.13,1.028222312,10043.67554,3.096388636,9768,2.708561598,10040.63785,4.551490906,3707,1.540257,48.06,0.007228872,70.61885265,0.124733987,9769,1.461006844,65.74530799,1.132473108,45
"KCAE20130811_124503",6954.83,"2013","08","11",0.524082307,6910.46,1.002397425,9796.430037,3.524608352,9773,2.68605575,9793.359263,5.364892048,3646,1.529161935,44.37,0.008169011,79.8112351,0.097997361,9770,0.871601604,74.95773793,0.585437838,86
"KCAE20130811_125443",6511.56,"2013","08","11",0.523740108,6435.69,1.061097577,10367.98443,3.526787218,9771,2.861651747,10364.90263,5.329833192,3622,1.530171881,75.87,0.013192568,128.9441602,0.131140243,9774,0.962094646,124.1102094,0.627287416,129
"KCAE20130812_100229",6366.56,"2013","08","12",0.523190855,6324.98,0.950174031,9286.050802,4.433912024,9773,3.008978561,9282.698862,7.489839547,3085,1.529802626,41.58,0.006483372,63.35551032,0.174482432,9772,1.063372254,58.48547398,2.089151762,55
"KCAE20130812_101209",4973.72,"2013","08","12",0.52242402,4953.84,0.726164847,7095.356718,4.226901272,9771,3.090026075,7091.609843,8.293776128,2295,1.525805166,19.88,0.003901523,38.12177653,0.058886899,9771,0.583390241,33.25324374,0.5110525,57
"KCAE20130812_102149",11189.69,"2013","08","12",0.522812494,11177.79,1.328237294,12978.2066,12.03061988,9771,7.792278663,12974.14397,28.27374023,1665,1.51819957,11.9,0.002237042,21.85813935,0.036278162,9771,0.56586915,16.97607451,0.337258737,30
"KCAE20130812_103128",14285.4,"2013","08","12",0.523945737,14252.7,1.635037483,15972.68117,6.377752817,9769,6.196770134,15969.07663,11.22330812,2577,1.528977326,32.7,0.006607228,64.55922222,0.073602899,9771,0.615574607,59.71073692,0.415777167,97
"KCAE20130812_104315",24397.56,"2013","08","12",0.523126608,24347.11,2.990550989,29217.68317,8.911745978,9770,6.511039758,29215.03539,12.24838637,4487,1.529443423,50.45,0.010193055,99.60653124,0.085352944,9772,0.662801394,94.78059936,0.256947414,143
"KCAE20130812_105255",30416.61,"2013","08","12",0.52290318,30310.84,3.621102518,35385.41381,8.459794973,9772,6.075452459,35383.43512,10.25567066,5824,1.517860314,105.77,0.017394278,170.0116698,0.155491238,9774,0.922920549,165.2027783,0.698202881,179
"KCAE20130812_110234",19641.62,"2013","08","12",0.523231748,19339.31,2.511553026,24537.87307,5.449069276,9770,4.660135844,24535.61522,6.714905021,5265,1.528883356,302.31,0.049157028,480.4116393,0.286881288,9773,1.08121377,475.7340589,0.845040719,440
"KCAE20130812_111214",13980.24,"2013","08","12",0.523578937,13045.34,1.89791235,18542.60366,3.953931424,9770,3.87706059,18540.10374,4.926472787,4782,1.529296144,934.9,0.146497614,1431.574688,0.791203262,9772,1.885147273,1427.056486,2.193116874,757
"KCAE20130812_112154",13030.5,"2013","08","12",0.522992019,11915.78,1.82246659,17800.03119,3.220682902,9767,3.621815003,17797.59893,3.755208035,4914,1.529504519,1114.72,0.180942064,1768.708673,0.804587311,9775,1.888948262,1764.277677,1.884871289,934
"KCAE20130812_113134",15251.69,"2013","08","12",0.522773327,14362.23,2.24565639,21944.55424,4.754431462,9772,4.076231568,21942.35453,5.794504258,5383,1.530795645,889.46,0.152329453,1488.106425,0.575754583,9769,1.415778217,1483.735572,1.141417328,1048
"KCAE20130812_114113",18461.91,"2013","08","12",0.522841829,17635.34,2.532388666,24741.43726,6.798929808,9770,4.285368789,24739.43402,8.409702625,5773,1.530373137,826.57,0.145431622,1421.303246,0.567550868,9773,1.353323673,1416.929886,1.172026312,1047
"KCAE20130812_115053",20562.47,"2013","08","12",0.524387688,20028.27,2.57371789,25140.07635,5.527204563,9768,4.355175608,25138.07361,6.629075036,5772,1.529400655,534.2,0.096864758,946.4655531,0.437921618,9771,1.140414568,941.9824333,1.039272198,826
"KCAE20130812_120033",23446.67,"2013","08","12",0.522618617,22985.8,2.979020847,29105.03367,5.586894068,9770,4.758535372,29103.20234,6.434009248,6116,1.528204033,460.87,0.084589054,826.5196463,0.422060392,9771,1.154465437,821.9793911,1.100660931,712
"KCAE20130812_121013",20941.4,"2013","08","12",0.523056519,20608.76,2.782984722,27198.10969,7.112893305,9773,4.564652176,27196.19766,8.652234979,5958,1.529902147,332.64,0.063191207,617.2517073,0.355028199,9768,1.117939345,612.630761,1.034328742,548
"KCAE20130812_121952",18071.87,"2013","08","12",0.524114296,17862.08,2.570644567,25120.33871,9.105006798,9772,4.674880697,25118.13398,11.87219659,5373,1.52894547,209.79,0.041494824,405.4044267,0.272697421,9770,1.06852206,400.6957727,0.917926534,375
"KCAE20130812_122932",27169.18,"2013","08","12",0.523517933,27007.69,3.550174335,34685.20325,17.21891883,9770,5.719549119,34683.34585,21.57109543,6064,1.528382247,161.49,0.030207801,295.160425,0.259847457,9771,1.087629744,290.3971415,1.151570418,267
"KCAE20130812_123912",20023.02,"2013","08","12",0.52298909,19959.37,3.064255407,29931.64682,6.768222361,9768,5.3830104,29929.53782,8.246321166,5560,1.524751661,63.65,0.011239862,109.8134513,0.105488882,9770,0.795325824,104.9830088,0.449296869,132
"KCAE20130812_125101",21169.75,"2013","08","12",0.523461873,21107.96,3.189981691,31162.93114,5.731046971,9769,5.591392098,31160.82816,6.644572938,5573,1.531318829,61.79,0.011000209,107.5050383,0.104156929,9773,0.841541642,102.6680803,0.414547959,122
"KCAE20130813_100101",674737.89,"2013","08","13",0.498453303,357291.39,45.56957532,421791.9891,168.8116888,9256,137.4800808,421788.8878,270.8393777,3068,0.877620527,317446.5,40.52831046,374360.0038,157.9999128,9237,208.2070497,374356.2754,305.5740852,1798
"KCAE20130813_100411",562816.1,"2013","08","13",0.501028988,279318.25,34.68043035,322319.9197,143.6224437,9294,110.8379364,322316.7191,239.7853075,2908,0.877055971,283497.85,34.41298016,321210.7568,144.3623472,9334,201.5099609,321206.8776,297.3324613,1594
"KCAE20130813_100721",542172.37,"2013","08","13",0.501772094,294872.51,34.28520954,325778.061,142.9611474,9502,127.5546511,325774.5788,253.2945443,2554,0.877977824,247299.86,28.21984055,268398.9035,127.4607514,9511,182.9549229,268394.872,277.5990704,1467
"KCAE20130813_101031",475578.4,"2013","08","13",0.496873651,250994.06,27.86753154,268503.6664,125.7038734,9635,108.9691852,268500.0723,230.1437374,2464,0.875774942,224584.34,24.22827243,233851.2855,117.6826034,9652,172.7083653,233847.1266,270.4148629,1354
"KCAE20130813_101343",323005.82,"2013","08","13",0.504147086,179720.96,19.10396677,185232.0618,97.0753703,9696,83.36107827,185228.3159,189.1471223,2222,0.878202543,143284.86,14.80671291,143610.3085,86.26730613,9699,116.1861383,143606.0669,215.9891,1236
"KCAE20130813_101653",203802.22,"2013","08","13",0.497077737,106896.72,10.90090396,106109.3991,65.94362233,9734,50.38251475,106105.5761,134.5977909,2106,0.878345154,96905.5,9.468907568,92283.97316,65.92478054,9746,92.83660641,92279.58677,186.8254488,994
"KCAE20130813_102003",137116.17,"2013","08","13",0.50030806,78914.22,7.706025252,75187.68839,56.09822229,9757,44.80550614,75183.6393,129.0139478,1678,0.878465795,58201.95,5.457693096,53261.62692,48.03645502,9759,69.7082706,53257.11874,158.1960014,764
"KCAE20130813_102313",84005.71,"2013","08","13",0.493188923,49456.33,4.673630207,45609.95719,41.90392216,9759,34.54979369,45605.72767,109.3503643,1320,0.878529671,34549.38,3.153349635,30795.61254,32.02590203,9766,57.66102168,30790.98557,125.068266,534
"KCAE20130813_102624",63678.24,"2013","08","13",0.50300873,34744.9,3.277920456,32031.8387,32.31152317,9772,27.30394628,32027.52899,89.70838837,1173,0.878256603,28933.34,2.582181077,25207.25167,31.71623403,9762,63.8039419,25202.55705,144.929945,395
"KCAE20130813_102935",35203.27,"2013","08","13",0.503491113,24776.07,2.3807956,23255.61142,25.32107997,9768,22.35695871,23251.23706,74.70004965,1040,0.8787335,10427.2,0.934214556,9134.749928,13.59705679,9778,29.07645443,9130.006692,70.38544937,314
"KCAE20130813_103245",26763.25,"2013","08","13",0.494132087,20433.78,2.099642951,20517.71092,18.402539,9772,16.67758518,20513.42978,49.48841759,1230,0.920867093,6329.47,0.568653813,5562.002945,9.146496391,9781,23.74879535,5557.218111,54.39344552,234
"KCAE20130813_103556",21639.12,"2013","08","13",0.502169512,17609.05,1.869697052,18272.54929,11.40681312,9773,12.68637007,18268.3729,27.31806757,1440,0.878482877,4030.07,0.378771644,3700.598958,8.671553125,9770,13.1058287,3695.843693,49.465207,282
"KCAE20130813_103907",16837.7,"2013","08","13",0.4914687,13678.23,1.422566797,13901.32274,6.425029096,9772,8.989133231,13897.19997,13.89298946,1546,0.878399102,3159.47,0.290583969,2839.005374,4.793697288,9770,9.773290066,2834.254119,26.14916249,290
"KCAE20130813_104218",17522.88,"2013","08","13",0.495336251,15295.3,1.612487975,15765.29493,6.175640132,9777,8.120230618,15761.36763,11.80332135,1941,0.878586213,2227.58,0.246521987,2409.752428,2.584094672,9775,6.166791758,2405.048786,11.45337559,390
"KCAE20130813_104529",20398.68,"2013","08","13",0.502974583,17768.4,1.892118839,18482.21682,5.933931273,9768,7.598083926,18478.54011,9.904524993,2432,0.878187723,2630.28,0.284683126,2783.631603,2.998950996,9778,5.765503251,2778.972567,12.2941892,482
"KCAE20130813_104839",22323.31,"2013","08","13",0.493352689,19516.61,2.051987198,20052.0189,6.945486697,9772,7.902401581,20048.39281,11.81593483,2537,0.878850065,2806.7,0.287133611,2807.305316,2.279571575,9777,5.358828545,2802.667329,8.372038541,523
"KCAE20130813_105150",22208.02,"2013","08","13",0.499525119,19096.72,2.022005384,19754.9926,5.687080041,9770,7.076852316,19751.49481,8.801349616,2791,0.87614253,3111.3,0.318400687,3112.68512,2.172370162,9776,5.103597269,3108.090737,7.170243973,609
"KCAE20130813_105500",19487.67,"2013","08","13",0.506254496,16900.45,1.826902322,17857.9702,5.118564096,9775,6.583492004,17854.43032,7.945687045,2712,0.878234501,2587.22,0.278915694,2725.564158,1.754907524,9772,4.225138698,2720.989321,5.486502003,644
"KCAE20130813_105810",16028.83,"2013","08","13",0.495859152,12938.72,1.43780161,14043.00832,4.315177959,9767,5.564557164,14039.37772,7.009636745,2523,0.878248487,3090.11,0.317124571,3098.624183,2.256913028,9771,4.752770131,3094.053355,7.446459807,651
"KCAE20130813_110120",15425.42,"2013","08","13",0.496776089,12522.64,1.406069172,13751.35651,4.069045784,9780,5.468462562,13747.71488,6.496768363,2514,0.87851119,2902.78,0.289525682,2828.086858,1.603116717,9768,4.411737532,2823.512021,4.590122335,640
"KCAE20130813_110431",13533.67,"2013","08","13",0.503260565,10387.13,1.178496076,11516.26366,3.543269098,9772,5.016346964,11512.51628,5.84952302,2295,0.879196754,3146.54,0.299037508,2923.39068,1.802887826,9776,4.54643744,2918.812836,5.498078707,642
"KCAE20130813_110743",10850.61,"2013","08","13",0.499900417,7941.44,0.953866832,9320.232817,2.939955877,9771,4.483338394,9316.377184,4.982744649,2078,0.878571424,2909.17,0.274931801,2688.283155,1.77393158,9778,4.844151992,2683.660204,5.784812531,554
"KCAE20130813_111053",8370.99,"2013","08","13",0.496616574,6145.84,0.767593768,7507.067047,2.46102148,9780,4.018800831,7503.101152,4.320782766,1867,0.878334104,2225.15,0.212650371,2077.381473,1.449468145,9769,4.27366691,2072.728451,5.00118982,485
"KCAE20130813_111404",6085.39,"2013","08","13",0.505043034,4976.43,0.64469753,6293.537287,2.139112296,9762,3.723795857,6289.491203,3.871533173,1689,0.877993065,1108.96,0.108851863,1063.700409,0.944979171,9772,3.664178722,1058.947651,4.150373381,289
"KCAE20130813_111924",4574.42,"2013","08","13",0.500076583,4080.95,0.540499888,5283.38641,2.094319451,9775,3.814437101,5279.180948,4.301459192,1384,0.877905144,493.47,0.051105246,499.707094,0.480366366,9778,2.945777885,494.8906847,2.220964349,168
"KCAE20130813_112235",3413.67,"2013","08","13",0.492894703,3095.2,0.415683623,4062.476043,1.770838151,9773,3.489390216,4058.160821,3.954549838,1163,0.87889725,318.47,0.029270888,285.859489,0.353910305,9766,3.122333348,281.0100013,1.994511382,90
"KCAE20130813_112546",2453.43,"2013","08","13",0.501296182,2355.26,0.32343889,3161.291707,1.46777074,9774,3.122551734,3156.899803,3.47827363,1011,0.878092979,98.17,0.013392588,130.9393372,0.192176839,9777,1.85401927,126.0733104,1.387876353,68
"KCAE20130813_112857",2876.77,"2013","08","13",0.497789617,2709.77,0.369603921,3613.247934,1.474221657,9776,3.146402083,3608.92319,3.129636635,1147,0.878095341,167,0.017659213,172.6188084,0.33100342,9775,2.62112155,167.7517792,3.172849631,64
"KCAE20130813_113208",1593.44,"2013","08","13",0.500109247,1510.79,0.211947839,2071.154279,1.220999674,9772,2.86235254,2066.618534,3.550816594,722,0.918319716,82.65,0.009595838,93.81850581,0.181748431,9777,1.892382001,88.94195403,1.838662752,47
"KCAE20130813_113519",1148.17,"2013","08","13",0.501056562,1121.24,0.158819494,1551.825272,0.780900013,9771,2.444305565,1547.245423,1.957746054,633,0.878195443,26.93,0.004267738,41.72140465,0.087734586,9776,1.315565411,36.8358315,0.999209536,28
"KCAE20130813_113829",1074.75,"2013","08","13",0.498898613,1040.12,0.156945607,1533.986367,0.712815067,9774,2.148096359,1529.444608,1.643753482,712,0.877197397,34.63,0.004313017,42.16836999,0.092274115,9777,1.553345454,37.2802909,1.053113925,24
"KCAE20130813_114139",684.73,"2013","08","13",0.491694391,655,0.100945342,986.5388317,0.568337855,9773,2.032883649,981.8828023,1.616797228,483,0.879910494,29.73,0.00455789,44.58983311,0.089286222,9783,1.417883987,39.70075165,0.900454981,28
"KCAE20130813_114451",676.15,"2013","08","13",0.500486533,646.33,0.104781231,1024.236532,0.582502849,9775,2.072325226,1019.584011,1.633920289,492,0.921832696,29.82,0.004566091,44.61983845,0.091377221,9772,1.204205333,39.73877598,1.029767989,33
"KCAE20130813_114801",706.68,"2013","08","13",0.496531552,676.08,0.112626331,1100.584507,0.603506659,9772,2.052349324,1095.954539,1.639948831,534,0.877674675,30.6,0.005359241,52.34906175,0.101953159,9768,1.531258118,47.46900166,0.985112028,31
"KCAE20130813_115111",622.24,"2013","08","13",0.495080405,603.39,0.105128264,1027.313397,0.60341589,9772,1.989636976,1022.673406,1.783055691,514,0.908880578,18.85,0.003752459,36.62400348,0.067501175,9760,1.094722431,31.74695051,0.593021281,29
"KCAE20130813_115421",608.79,"2013","08","13",0.49282031,561.65,0.095223824,930.3367637,0.49488774,9770,1.818654752,925.6952687,1.253052528,509,0.878429524,47.14,0.005689726,55.62844854,0.138803087,9777,2.206081229,50.73986826,1.86748625,23
