"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130813_115732",651.95,"2013","08","13",0.507157651,626.27,0.103278408,1009.339885,0.597674087,9773,1.989494815,1004.694881,1.77957086,505,0.877896659,25.68,0.003519511,34.39266244,0.111779932,9772,2.107291244,29.50207741,2.148977558,14
"KCAE20130813_120043",614.36,"2013","08","13",0.497424841,587.08,0.104297331,1018.984919,0.560179363,9770,1.924767449,1014.352446,1.522582663,527,0.877881234,27.28,0.00391841,38.30245973,0.105248356,9775,1.285245592,33.41638539,1.618247043,26
"KCAE20130813_120354",535.98,"2013","08","13",0.498832081,495.85,0.082622537,807.3874314,0.491657507,9772,1.841074191,802.7083473,1.478408562,436,0.876079845,40.13,0.005349216,52.2725353,0.129230079,9772,1.579665642,47.38996927,1.747871646,30
"KCAE20130813_120704",619.73,"2013","08","13",0.503643618,592.17,0.102231059,998.4907548,0.987049816,9767,1.983726056,993.8467539,3.910306783,501,0.877946957,27.56,0.005362942,52.3905786,0.094289553,9769,1.250355938,47.51352563,0.865436969,38
"KCAE20130813_121014",1461.4,"2013","08","13",0.496098428,1420.63,0.229001356,2237.801252,2.371849528,9772,2.646121626,2233.326652,7.668334444,844,0.878222626,40.77,0.005326985,52.04996692,0.112048678,9771,1.474028264,47.16890446,1.312568999,32
"KCAE20130813_121325",755.78,"2013","08","13",0.496763489,744.76,0.12751853,1247.258745,0.671198389,9781,2.057383029,1242.65935,1.825006512,604,0.878628051,11.02,0.002264684,22.13502344,0.054324602,9774,1.326379604,17.24293485,0.708208405,13
"KCAE20130813_121636",1327.12,"2013","08","13",0.503827969,1317.51,0.211633395,2067.234998,3.714917383,9768,2.860888707,2062.700757,13.40226482,721,0.879366824,9.61,0.001881547,18.39024166,0.034530836,9774,0.750036611,13.50065901,0.302856896,18
"KCAE20130813_121948",2779.47,"2013","08","13",0.500347585,2762.92,0.406211451,3971.935572,14.49650746,9778,5.311123628,3967.40935,52.23126239,747,0.878379196,16.55,0.002776277,27.12700544,0.060144605,9771,1.235495909,22.23892635,0.683352438,18
"KCAE20130813_122259",1721.57,"2013","08","13",0.498985073,1714.87,0.270726651,2645.811561,9.056524956,9773,3.498399807,2641.291854,32.42992303,755,0.875685335,6.7,0.001052362,10.2921036,0.023335567,9780,0.898916596,5.393499578,0.311516013,6
"KCAE20130813_122609",1272.36,"2013","08","13",0.494771232,1250.36,0.212896426,2080.423879,1.001779683,9772,2.364426332,2075.966319,2.467636047,878,0.878311536,22,0.004012232,39.22759099,0.092706194,9777,1.716875357,34.33750715,1.15213644,20
"KCAE20130813_122921",1113.08,"2013","08","13",0.499904347,1071.5,0.176147766,1721.492114,2.95992483,9773,2.5935435,1716.925797,11.10153385,662,0.878500869,41.58,0.005796743,56.63417855,0.169321161,9770,2.874811147,51.74660064,2.782698698,18
"KCAE20130813_123232",772.82,"2013","08","13",0.502342941,750.29,0.128348906,1254.482205,0.708691284,9774,1.993457489,1249.897846,2.029264736,627,0.878032491,22.53,0.004172303,40.78843092,0.080748817,9776,1.23804686,35.90335895,0.833544985,29
"KCAE20130813_123543",838.95,"2013","08","13",0.505013577,816.17,0.141671409,1384.413011,1.138533698,9772,2.053351498,1379.852207,3.865964898,672,0.877489684,22.78,0.00386219,37.74904233,0.074492517,9774,1.263979584,32.86346917,0.716555314,26
"KCAE20130813_123854",608.85,"2013","08","13",0.492004713,599.16,0.107207403,1048.381191,0.622005206,9779,1.877263922,1043.758741,1.867694229,556,0.878529301,9.69,0.001809119,17.67689857,0.037491248,9771,0.913343909,12.78681473,0.400328665,14
"KCAE20130813_124204",662.98,"2013","08","13",0.493602476,654.33,0.112767583,1102.641426,0.67664578,9778,2.14452622,1097.997425,2.09652134,512,0.878624679,8.65,0.001289286,12.60147968,0.029760223,9774,0.963360644,7.706885155,0.421721869,8
"KCAE20130813_124515",840.22,"2013","08","13",0.505344957,823.62,0.138440757,1352.981519,0.751065075,9773,2.344994086,1348.371599,2.102659258,575,0.877883306,16.6,0.002752911,26.9124605,0.06450683,9776,1.295374958,22.02137429,0.873954947,17
"KCAE20130813_124825",2680.32,"2013","08","13",0.498679145,2664.66,0.401516875,3924.425936,6.342382647,9774,3.691204889,3920.059593,18.9307208,1062,0.877972823,15.66,0.00264502,25.8391993,0.058982468,9769,1.309445013,20.95112021,0.664015989,16
"KCAE20130813_125136",986.72,"2013","08","13",0.494444914,963.91,0.160372865,1567.163641,1.534809151,9772,2.437733698,1562.587301,5.514059649,641,0.920891286,22.81,0.003505194,34.22120898,0.093802858,9763,2.09536676,29.33513464,1.374079914,14
"KCAE20130813_125447",901.75,"2013","08","13",0.505269025,890.56,0.145169104,1418.011804,0.823501,9768,2.261487119,1413.429449,2.412881372,625,0.878371614,11.19,0.001854422,18.11028636,0.043158074,9766,1.10180884,13.22170608,0.576180183,12
"KCAE20130813_125758",2259.68,"2013","08","13",0.501019483,2247.16,0.345160699,3374.981312,1.323056875,9778,2.660391245,3370.715708,2.712082298,1267,0.878261053,12.52,0.002355847,23.02605272,0.048023456,9774,1.00758167,18.13647007,0.503915511,18
"KCAE20130814_100009",193118.63,"2013","08","14",0.473998156,100947.11,10.09577717,97293.00457,71.6052724,9637,33.05798492,97289.64963,126.6265437,2943,0.930126216,92171.52,8.709226623,83974.3631,69.15174524,9642,152.3952937,83969.8068,248.7702922,551
"KCAE20130814_100320",162969.06,"2013","08","14",0.476251988,87858.52,8.645694755,83664.38814,66.75208827,9677,28.97851925,83660.98508,119.7908862,2887,0.926021678,75110.54,6.92393569,67037.54535,60.88511623,9682,137.9278527,67032.93643,236.4073729,486
"KCAE20130814_100630",133463.28,"2013","08","14",0.47292508,70895.42,7.491865882,72805.95264,51.79318136,9718,17.1989614,72803.20363,77.41006776,4233,0.93004767,62567.86,5.619545358,54616.36133,54.5698816,9719,136.1887563,54611.69127,233.4972199,401
"KCAE20130814_100941",90361.21,"2013","08","14",0.475357494,49548.8,4.85140192,47252.6547,45.37982477,9740,17.57779774,47249.12033,85.08955933,2688,0.929434788,40812.41,3.576526941,34838.94893,42.12305121,9741,116.1140574,34834.21722,211.3979841,300
"KCAE20130814_101252",56405.34,"2013","08","14",0.474975492,34343.02,3.459128068,33812.97686,33.21606461,9775,12.69122107,33809.41292,62.70771804,2664,0.925950408,22062.32,1.888809072,18423.44368,30.94744189,9754,80.78363761,18418.66937,186.4076113,228
"KCAE20130814_101602",32218.84,"2013","08","14",0.473943798,23589.82,2.931408963,28642.79698,29.25008926,9771,8.403640823,28639.60792,49.06577596,3408,0.928575343,8629.02,0.730850768,7137.488601,20.06794348,9766,58.46438648,7132.655151,170.5798069,122
"KCAE20130814_101913",8316.52,"2013","08","14",0.475260427,5696,0.756151119,7389.86489,11.43448598,9773,4.795934166,7385.738616,28.47465739,1540,0.931878456,2620.52,0.218991187,2139.543896,12.16228664,9770,34.99471917,2134.67787,151.1516042,61
"KCAE20130814_102224",2006.38,"2013","08","14",0.477516076,1941.55,0.351303178,3433.637266,1.522514255,9774,2.794909225,3429.353619,3.412362704,1227,0.926266164,64.83,0.006121817,59.80403004,0.151390072,9769,3.050941852,54.91695333,1.826078569,18
"KCAE20130814_102534",2243.93,"2013","08","14",0.476865897,2207.81,0.397736085,3889.858907,2.093104942,9780,3.118444442,3885.581775,5.091360245,1246,0.928447024,36.12,0.003693928,36.10076038,0.110033754,9773,2.229262441,31.20967417,1.93887605,14
"KCAE20130814_102845",1084.94,"2013","08","14",0.475029388,1068.48,0.201812177,1971.906779,1.674191377,9771,3.251756855,1967.312897,5.950294402,605,0.933561489,16.46,0.003395451,33.16676623,0.071733843,9768,1.229682462,28.28269664,0.841803161,23
"KCAE20130814_103155",2422.9,"2013","08","14",0.475233493,2407.49,0.497081661,4854.996587,7.732710507,9767,6.202677007,4850.493419,26.68840007,782,0.928117975,15.41,0.002750504,26.8861734,0.094098414,9775,1.999325568,21.99258125,2.065070528,11
"KCAE20130814_103506",2636.09,"2013","08","14",0.476692158,2624.32,0.551541314,5390.764806,4.100248493,9774,4.639490164,5386.448081,11.07524807,1161,0.928472854,11.77,0.002289154,22.37648095,0.046545217,9775,1.028582113,17.48589592,0.449864207,17
"KCAE20130814_103817",3128.01,"2013","08","14",0.47604687,3110.61,0.617693166,6037.950694,3.187833539,9775,4.213526039,6033.769288,7.365486287,1432,0.932629271,17.4,0.003297924,32.23390471,0.068987307,9774,1.188992521,27.34682799,0.800591205,23
"KCAE20130814_104128",4738.86,"2013","08","14",0.477075343,4716.18,0.875634813,8560.205928,3.263161215,9776,4.403643916,8556.280128,6.168888204,1943,0.923455513,22.68,0.004369426,42.70240374,0.071204242,9773,1.08062407,37.82184246,0.510403982,35
"KCAE20130814_104439",10353.78,"2013","08","14",0.478255058,10302.99,1.716431374,16779.83311,7.524895718,9776,5.573568798,16776.44208,12.74539021,3010,0.927991362,50.79,0.007313311,71.50955803,0.135402115,9778,1.332680172,66.63400862,1.362527749,50
"KCAE20130814_104749",6891.5,"2013","08","14",0.474479565,6824.5,1.141075117,11149.44496,3.262698981,9771,4.381219687,11145.82288,5.167036962,2544,0.930604619,67,0.013293987,130.0151945,0.149680258,9780,1.158960292,125.1677115,0.841405449,108
"KCAE20130814_105059",8421.98,"2013","08","14",0.476304343,8355.79,1.371471967,13395.1667,3.558251802,9767,4.489361934,13391.76665,5.240668462,2983,0.926509739,66.19,0.014182945,138.6666538,0.169078405,9777,1.286717977,133.8186696,1.029887604,104
"KCAE20130814_105411",10449.52,"2013","08","14",0.481285639,10405.03,1.695655565,16585.20709,3.938998837,9781,4.788345534,16582.04058,5.386986022,3463,0.928694726,44.49,0.008550561,83.53898088,0.11317583,9770,1.174268077,78.67596115,0.71195482,67
"KCAE20130814_105721",8027.83,"2013","08","14",0.477756125,7958,1.299070342,12678.92653,2.963752043,9760,4.01000291,12675.6192,4.031635403,3161,0.930577378,69.83,0.012035969,117.711777,0.163140432,9780,1.268031141,112.8547715,1.160804542,89
"KCAE20130814_110045",8769.18,"2013","08","14",0.479549121,8730.37,1.430092556,13980.58483,3.149577186,9776,4.072670541,13977.4053,4.183023636,3432,0.928727814,38.81,0.0074582,72.8293196,0.112677049,9765,1.192347262,67.96379394,0.881042227,57
"KCAE20130814_110356",10278.41,"2013","08","14",0.479026012,10235.62,1.668913305,16298.60734,3.596522199,9766,4.287192253,16295.61775,4.691776564,3801,0.929045205,42.79,0.007363643,72.00906615,0.147962757,9779,1.678200092,67.12800369,1.616764063,40
"KCAE20130814_110706",7687.75,"2013","08","14",0.475127771,7626.4,1.274677235,12454.87126,3.116223821,9771,3.752753797,12451.6371,4.393345482,3318,0.930914608,61.35,0.009454104,92.43277408,0.15410662,9777,1.751154517,87.55772586,1.275459743,50
"KCAE20130814_111016",8657.58,"2013","08","14",0.47507099,8608.01,1.409912473,13776.25477,3.118197436,9771,3.793218805,13773.17748,4.138572933,3631,0.933634378,49.57,0.008399102,82.06762322,0.127623224,9771,1.378546236,77.19858924,0.985307828,56
"KCAE20130814_111339",8378,"2013","08","14",0.477702988,8292.34,1.384668203,13536.51635,3.077921031,9776,3.759283617,13533.42102,4.099079706,3600,0.929063902,85.66,0.013494119,131.8780216,0.192834092,9773,1.92443935,127.0129971,1.362802665,66
"KCAE20130814_111649",19525.95,"2013","08","14",0.477094678,19477.73,3.078671248,30084.77543,6.380180072,9772,6.127997181,30082.33816,7.896304731,4909,0.929253787,48.22,0.007427295,72.54981642,0.129030882,9768,1.611315938,67.67526939,1.148707039,42
"KCAE20130814_112000",7193.65,"2013","08","14",0.476127214,7119.11,1.225048112,11978.52044,2.858140108,9778,3.457088897,11975.35594,3.917366274,3464,0.932387752,74.54,0.00981698,95.96097596,0.152476773,9775,1.543922725,91.0914408,1.228531582,59
"KCAE20130814_112311",7364.56,"2013","08","14",0.477494677,7278.25,1.260254486,12316.46709,2.821272235,9773,3.485236252,12313.33968,3.777053047,3533,0.927435381,86.31,0.01191473,116.4545707,0.165614473,9774,1.743563167,111.5880427,1.090213538,64
"KCAE20130814_112621",16091.47,"2013","08","14",0.473224673,16063.35,2.587915166,25289.107,4.538567097,9772,4.993433534,25286.74741,5.266869858,5064,0.931352727,28.12,0.003821135,37.33631384,0.074742382,9771,1.352135078,32.45124188,0.68655142,24
"KCAE20130814_112944",5474.28,"2013","08","14",0.473643927,5436.08,0.981268031,9591.895007,2.253792137,9775,3.199365352,9588.49796,3.077921897,2997,0.933769633,38.2,0.00586929,57.38991532,0.107475895,9778,1.50019566,52.5068481,1.007306205,35
"KCAE20130814_113254",5619.88,"2013","08","14",0.473846635,5592.6,1.023637264,10009.12517,2.329794085,9778,3.262393772,10005.7617,3.162893926,3067,0.925700765,27.28,0.003973795,38.82000665,0.080541923,9769,1.413997377,33.93593706,0.821756277,24
"KCAE20130814_113605",7575.34,"2013","08","14",0.475530938,7549.93,1.387403757,13553.5473,3.245521103,9769,3.96557324,13550.36376,4.460324796,3417,0.929009023,25.41,0.003913415,38.2340677,0.094080393,9770,1.961528742,33.34598861,1.151212818,17
"KCAE20130814_113915",5015.8,"2013","08","14",0.475225804,4982.6,0.9438495,9231.79196,2.476687892,9781,3.352077594,9228.269616,3.704662836,2753,0.931478899,33.2,0.004943442,48.30731134,0.091106941,9772,1.400814403,43.4252465,0.826833015,31
"KCAE20130814_114440",10922.3,"2013","08","14",0.477155362,10889.56,1.872541282,18290.98325,4.153467714,9768,4.636933147,18288.06433,5.469197101,3944,0.927906263,32.74,0.005108459,49.91986594,0.094207865,9772,1.50124333,45.03729991,0.817047577,30
"KCAE20130814_114751",4974.7,"2013","08","14",0.476676073,4956.11,0.921981473,9006.837014,2.554082712,9769,3.18590137,9003.357271,3.916847988,2826,0.932183533,18.59,0.004115625,40.21788904,0.104724802,9772,1.413312683,35.33281707,1.54634095,25
"KCAE20130814_115101",6804.49,"2013","08","14",0.47797417,6771.11,1.204627358,11765.59541,6.396464927,9767,3.857733169,11762.22843,10.99348409,3049,0.922579434,33.38,0.005107748,49.9027011,0.090814754,9770,1.286389811,45.02364338,0.820734149,35
"KCAE20130814_115412",8986.12,"2013","08","14",0.482949247,8925.88,1.512990027,14783.42556,3.157663708,9771,3.924698865,14780.41593,4.050596336,3766,0.929762725,60.24,0.007860284,76.7792514,0.15491721,9768,1.892176306,71.90269961,1.635336577,38
"KCAE20130814_115722",5542.11,"2013","08","14",0.473069884,5522.23,0.96221479,9405.649574,3.26529851,9775,3.098968712,9402.271071,5.266551533,3034,0.933120535,19.88,0.002597097,25.37623365,0.075857252,9771,1.365776733,20.48665099,1.421844754,15
"KCAE20130814_120033",8348.98,"2013","08","14",0.476222374,8311.76,1.379198342,13483.04299,11.3050921,9776,3.931135011,13479.86195,18.82564133,3429,0.929243955,37.22,0.005449344,53.26188566,0.149798356,9774,1.727761246,48.37731488,2.244376035,28
"KCAE20130814_120344",9527.2,"2013","08","14",0.478507222,9503.87,1.508910901,14740.55059,11.31595377,9769,3.954258765,14737.52242,18.05614275,3727,0.926495968,23.33,0.003027323,29.58905789,0.088612677,9774,1.646531445,24.69797167,1.607143703,15
"KCAE20130814_120654",9833.03,"2013","08","14",0.476389133,9805.42,1.557132982,15224.08917,9.63675641,9777,4.141777123,15221.03093,15.37529362,3675,0.930042956,27.61,0.003483395,34.02232166,0.082971235,9767,1.53351308,29.13674851,1.122146466,19
"KCAE20130814_121006",8977.61,"2013","08","14",0.477574041,8952.97,1.38040812,13483.82652,9.390279294,9768,3.655308921,13480.7793,15.00894679,3688,0.926603108,24.64,0.003285036,32.1145079,0.083291103,9776,1.432864424,27.22442406,1.267265191,19
"KCAE20130814_121331",26681.1,"2013","08","14",0.476278179,26665.41,3.654573327,35712.49056,6.337776462,9772,6.231105437,35710.46526,7.241460132,5731,0.929491148,15.69,0.002789677,27.28861668,0.058634192,9782,1.119801345,22.3960269,0.673613313,20
"KCAE20130814_121748",9882.28,"2013","08","14",0.527238404,9867.15,1.50306171,14695.43434,7.590870831,9777,3.647605018,14692.55301,11.49169205,4028,0.926557679,15.13,0.002999493,29.32904719,0.058518426,9778,1.018352788,24.44046691,0.614212954,24
"KCAE20130814_122125",7135,"2013","08","14",0.478504226,7117.05,1.123552205,10979.35215,2.111658264,9772,3.057452314,10976.25381,2.495265696,3590,0.92802107,17.95,0.003345762,32.70816827,0.069532607,9776,1.112843662,27.82109155,0.826802741,25
"KCAE20130814_122515",9559.8,"2013","08","14",0.474168876,9534.68,1.458718064,14256.05164,4.309359871,9773,3.544682618,14253.16881,6.143886883,4021,0.922433659,25.12,0.004180661,40.85760191,0.104146669,9773,1.498813649,35.97152757,1.507171625,24
"KCAE20130814_122905",8140.25,"2013","08","14",0.473382334,8127.3,1.280768794,12519.51496,4.883003433,9775,3.309495332,12516.51135,7.410933022,3782,0.931688648,12.95,0.002590664,25.33669864,0.066556478,9780,1.202565157,20.44360768,1.083890157,17
"KCAE20130814_123255",10078.48,"2013","08","14",0.476389918,10069.12,1.539571811,15046.23531,2.904169996,9773,3.447187074,15043.52439,3.50912993,4364,0.926129015,9.36,0.001813189,17.71122893,0.046584131,9768,1.165558645,12.82114509,0.792530757,11
"KCAE20130814_123645",8998.97,"2013","08","14",0.475504755,8982.24,1.414416898,13818.85309,2.545221961,9770,3.375521098,13816.00785,2.974085139,4093,0.930571404,16.73,0.002798859,27.33925062,0.065739789,9768,1.069246602,22.45417865,0.955909362,21
"KCAE20130814_124036",10262.2,"2013","08","14",0.476797758,10235.33,1.633068434,15956.71167,2.850076045,9771,3.724080685,15953.96165,3.27741478,4284,0.926824438,26.87,0.004515779,44.12819727,0.085099105,9772,1.308187708,39.24563124,0.822451455,30
"KCAE20130814_124426",6317.28,"2013","08","14",0.472627103,6292.49,1.084472309,10598.54788,2.080710596,9773,3.012627936,10595.41245,2.494605506,3517,0.92916266,24.79,0.00430739,42.10473247,0.07441226,9775,1.094784342,37.22266763,0.640751483,34
"KCAE20130814_124829",8057.22,"2013","08","14",0.477455194,8034.44,1.375058806,13434.32453,2.437759098,9770,3.50139481,13431.35049,2.773428654,3836,0.928403732,22.78,0.003212979,31.40686749,0.092072312,9775,2.209481377,26.51377653,1.488562328,12
"KCAE20130814_125234",6576.99,"2013","08","14",0.478792401,5677.43,1.051657917,10272.59454,3.814277564,9768,3.172481089,10269.32128,6.09771354,3237,0.927508187,899.56,0.239579226,2340.928618,8.636322624,9771,29.20089515,2336.071612,91.47534372,80
"KCAE20130814_125650",13869.17,"2013","08","14",0.52734375,10532.38,2.175229533,21245.46685,22.81493481,9767,5.94025839,21242.364,37.41073914,3576,0.922760413,3336.79,0.766023582,7478.688232,16.69822329,9763,38.52521841,7473.892371,112.4328338,194
"KCAE20130815_100101",2301860.6,"2013","08","15",0.536046712,1278871.94,184.9890377,1739636.91,225.5632419,9404,197.0812984,1739636.621,227.6434825,8827,0.878624927,1022988.66,142.7194635,1358546.573,196.6302831,9519,150.1322066,1358546.338,198.894038,9049
"KCAE20130815_100731",2710102.31,"2013","08","15",0.501085402,1462162.78,215.7320428,1990343.826,239.5765259,9226,229.7522272,1990343.544,240.6366115,8663,0.875050124,1247939.53,176.929099,1665610.538,221.0292229,9414,186.1017101,1665610.306,222.8895183,8950
"KCAE20130815_101148",2662512.55,"2013","08","15",0.530123222,1475533.01,217.0104321,1993457.83,238.0084125,9186,229.2120943,1993457.584,238.8229333,8697,0.87891178,1186979.54,167.4672817,1580221.27,211.7718629,9436,175.190805,1580221.062,213.4541201,9020
"KCAE20130815_101605",2746591.9,"2013","08","15",0.526093427,1488463.09,222.355345,2041222.067,241.1558392,9180,235.1096311,2041221.818,241.8540218,8682,0.878783757,1258128.81,182.7338449,1716784.472,219.9530864,9395,191.7337784,1716784.251,221.4421236,8954
"KCAE20130815_102023",2713878.94,"2013","08","15",0.530198655,1502557.18,229.4915502,2094798.87,246.3577822,9128,241.280655,2094798.646,246.9119417,8682,0.922750864,1211321.76,174.8781471,1645603.365,211.2660242,9410,182.4191519,1645603.17,212.5616026,9021
"KCAE20130815_102440",2828584.87,"2013","08","15",0.530593236,1592366.81,241.6032154,2207528.579,251.2375199,9137,253.0118478,2207528.372,251.4246779,8725,0.879574704,1236218.06,180.5221052,1683007.586,215.9836868,9323,187.6053294,1683007.41,217.1417788,8971
"KCAE20130815_102856",3005540.49,"2013","08","15",0.528263004,1641861.29,249.8042929,2270471.218,255.0659168,9089,258.6841816,2270471.062,255.0964715,8777,0.879159935,1363679.2,201.6787935,1877831.246,230.1750752,9311,207.8396356,1877831.108,230.9081678,9035
"KCAE20130815_103312",3104894.35,"2013","08","15",0.522091653,1758200.77,266.2238573,2405332.551,262.2873672,9035,273.2400811,2405332.434,262.0889172,8803,0.920911357,1346693.58,195.4519647,1818094.176,226.908764,9302,198.8944421,1818094.095,227.3978277,9141
"KCAE20130815_103729",3240075.47,"2013","08","15",0.534617207,1792276.8,267.3918867,2416153.088,266.6141921,9036,271.0210911,2416153.028,266.5789211,8915,0.878319619,1447798.67,208.3852635,1935690.713,236.5348379,9289,210.4697909,1935690.667,236.7903788,9197
"KCAE20130815_104147",3377544.6,"2013","08","15",0.533011025,1819094.57,269.1676914,2433006.763,266.7773422,9039,272.6974562,2433006.704,266.7224991,8922,0.879160014,1558450.03,225.124197,2083299.319,245.3595707,9254,227.68298,2083299.267,245.5666823,9150
"KCAE20130815_104604",3387352.06,"2013","08","15",0.531389115,1872240.93,276.1729519,2489146.816,267.1243867,9013,280.6886269,2489146.743,266.9356808,8868,0.922389366,1515111.13,219.2768469,2037959.015,246.9673215,9294,221.9757062,2037958.958,247.274132,9181
"KCAE20130815_105021",3428264.39,"2013","08","15",0.525588947,1888935.58,282.4871239,2557355.933,275.9300387,9053,287.6989369,2557355.85,275.7583405,8889,0.914018215,1539328.81,224.2377758,2091689.972,247.5011697,9328,227.1107398,2091689.913,247.7684326,9210
"KCAE20130815_105437",3409940.35,"2013","08","15",0.538026608,1880734.31,283.4444478,2585863.697,277.3121989,9123,288.472068,2585863.618,277.1565979,8964,0.922147876,1529206.04,225.6425435,2109306.496,247.3655251,9348,228.0331294,2109306.447,247.573954,9250
"KCAE20130815_105854",3404045.84,"2013","08","15",0.530961273,1880799.67,282.6570522,2588573.284,277.6074633,9158,286.6002238,2588573.221,277.5083527,9032,0.922455542,1523246.17,225.4388861,2107628.147,249.5855632,9349,227.8024317,2107628.098,249.8152087,9252
"KCAE20130815_110310",3345613.64,"2013","08","15",0.524240574,1850968.06,276.9718304,2536508.023,276.2587122,9158,280.0605026,2536507.972,276.2334849,9057,0.920192612,1494645.58,219.8190668,2053110.084,248.4442278,9340,222.6076141,2053110.025,248.7706151,9223
"KCAE20130815_110726",3346515.62,"2013","08","15",0.526837198,1815015.76,270.5310269,2467242.965,279.8055263,9120,274.0771946,2467242.906,279.9026122,9002,0.878578841,1531499.86,226.8791731,2114513.893,255.4674963,9320,231.8291628,2114513.794,256.0078719,9121
"KCAE20130815_111143",3256526.12,"2013","08","15",0.532638498,1810534.33,268.7214783,2432735.543,284.2553689,9053,274.5751068,2432735.446,284.5241445,8860,0.878476808,1445991.79,213.0730434,1966451.118,253.2465887,9229,221.99717,1966450.932,254.6348525,8858
"KCAE20130815_111559",3245867.46,"2013","08","15",0.535525984,1784872.42,266.3447679,2353156.024,285.6352195,8835,275.1907241,2353155.882,286.1169576,8551,0.87789929,1460995.04,215.0288179,1963643.165,256.2012731,9132,227.2997937,1963642.918,258.0616811,8639
"KCAE20130815_112017",3236951.73,"2013","08","15",0.532728033,1790557.11,268.1798076,2340673.361,296.4341926,8728,281.1957182,2340673.158,297.45279,8324,0.878791275,1446394.62,213.5298749,1923050.054,260.0451778,9006,228.011592,1923049.767,262.5031984,8434
"KCAE20130815_112434",3073192.95,"2013","08","15",0.533036198,1698481.94,255.6958881,2184921.364,290.3055355,8545,269.8099703,2184921.139,291.7555525,8098,0.878715351,1374711.01,205.3066479,1813678.927,257.0165278,8834,220.4276402,1813678.624,259.9803875,8228
"KCAE20130815_112852",3085120.97,"2013","08","15",0.532343837,1696460.2,258.7146832,2163113.466,296.8494118,8361,273.1548484,2163113.245,298.4856908,7919,0.879209557,1388660.77,211.5224513,1831149.861,263.9048127,8657,225.8447936,1831149.586,266.6966259,8108
"KCAE20130815_113307",3077390.1,"2013","08","15",0.533885523,1628241.08,259.7966267,2105391.862,300.4519604,8104,271.4182917,2105391.689,301.9194407,7757,0.922329493,1449149.02,226.2384213,1901986.408,276.7135502,8407,241.4300765,1901986.143,279.3644356,7878
"KCAE20130815_113725",3031277.31,"2013","08","15",0.532915849,1589432.49,260.2810474,2037740.32,299.5541912,7829,272.2795493,2037740.147,301.0023562,7484,0.922688012,1441844.82,228.5322765,1876707.055,279.6950297,8212,244.3310492,1876706.789,282.4491239,7681
"KCAE20130815_114143",3085778.19,"2013","08","15",0.532637839,1593450.49,264.849389,2013385.055,304.7593582,7602,275.6173725,2013384.906,306.0828297,7305,0.878927772,1492327.7,238.8782882,1920581.437,285.8865645,8040,256.0433498,1920581.167,288.4602125,7501
"KCAE20130815_114600",3080446.54,"2013","08","15",0.531231003,1589172.78,267.9842192,1985495.08,312.9691918,7409,279.6077912,1985494.925,314.5604998,7101,0.922399757,1491273.76,240.9520023,1888099.89,290.0392278,7836,260.5712937,1888099.594,293.0194702,7246
"KCAE20130815_115006",3043849.74,"2013","08","15",0.502371987,1579375.4,267.9137383,1958181.513,315.1501963,7309,281.2266753,1958181.34,317.0349917,6963,0.878721322,1464474.34,238.438398,1820238.73,289.8031781,7634,256.0110363,1820238.468,292.7063651,7110
"KCAE20130815_115410",3065259.2,"2013","08","15",0.500527796,1578406.31,272.1887166,1936078.341,318.1854584,7113,286.3597344,1936078.164,320.0861695,6761,0.878098475,1486852.89,240.0571172,1811230.949,292.1547379,7545,259.3400154,1811230.668,295.3134863,6984
"KCAE20130815_115816",3040683.82,"2013","08","15",0.502795571,1567758.78,265.5156739,1892861.239,309.1528101,7129,279.3890866,1892861.062,310.9557168,6775,0.878367705,1472925.04,238.3624221,1774846.595,285.8804248,7446,258.9126621,1774846.299,288.882784,6855
"KCAE20130815_120206",3147665.21,"2013","08","15",0.501483463,1627611.03,273.9501782,1940663.062,312.5761331,7084,288.789119,1940662.88,314.1830086,6720,0.878682595,1520054.18,248.1171001,1825149.388,295.7395983,7356,268.6017818,1825149.107,298.6316599,6795
"KCAE20130815_120808",3207437.34,"2013","08","15",0.502716129,1655429.13,281.1905063,1980987.117,313.9442128,7045,297.0440738,1980986.928,315.291594,6669,0.880099011,1552008.21,258.5048406,1911384.791,306.1357845,7394,276.131834,1911384.555,308.613883,6922
