"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130815_121158",3190661.74,"2013","08","15",0.504468508,1635679.19,280.7456115,2005927.394,309.6325925,7145,295.5543266,2005927.215,310.7293596,6787,0.878502159,1554982.55,254.6862496,1926701.479,299.3658252,7565,272.7107187,1926701.228,301.7402339,7065
"KCAE20130815_121549",3140543.15,"2013","08","15",0.504878236,1586268.15,277.6218785,1988050.272,301.2291862,7161,292.4893467,1988050.089,302.0759498,6797,0.877319432,1554275,257.5545265,1957929.51,298.8569134,7602,272.6541289,1957929.299,300.7240269,7181
"KCAE20130815_121926",3172343.09,"2013","08","15",0.490854591,1642345.76,282.8402195,2035318.219,306.3751057,7196,296.9099998,2035318.049,307.1769005,6855,0.88140744,1529997.33,253.4689069,1929151.85,298.715757,7611,269.8114153,1929151.619,300.9570177,7150
"KCAE20130815_122303",3168841.61,"2013","08","15",0.499193386,1618038.98,282.1406944,2027463.03,305.5376982,7186,297.8059401,2027462.84,306.384419,6808,0.876834046,1550802.63,257.3472373,1958927.171,303.0731349,7612,273.4022256,1958926.946,305.2776894,7165
"KCAE20130815_122640",3079088.54,"2013","08","15",0.495270037,1573006.81,279.4857591,2021241.01,308.8426703,7232,295.4598471,2021240.814,310.0256539,6841,0.880082902,1506081.73,247.5411281,1924137.189,291.4833364,7773,261.7873438,1924136.977,293.4670374,7350
"KCAE20130815_123018",3038786.08,"2013","08","15",0.498026014,1581009.38,277.2320529,2056230.136,307.871627,7417,292.535203,2056229.942,309.0962012,7029,0.878637257,1457776.7,238.8786591,1887858.043,289.255179,7903,253.7784393,1887857.81,291.729767,7439
"KCAE20130815_123355",2878317.85,"2013","08","15",0.498864173,1488633.36,256.1951472,1953231.802,293.490522,7624,272.8739269,1953231.569,295.2851292,7158,0.877364532,1389684.49,226.6331029,1816464.32,287.485063,8015,241.8727119,1816464.067,290.7222132,7510
"KCAE20130815_123719",2865537.52,"2013","08","15",0.503513425,1471711.84,248.4272499,1922826.914,296.1077769,7740,265.9879178,1922826.658,298.675372,7229,0.879562932,1393825.68,219.6108033,1796635.982,286.6338224,8181,235.3774017,1796635.707,290.4248999,7633
"KCAE20130815_124044",2798807.73,"2013","08","15",0.499788375,1454523.96,237.8560056,1874781.036,289.1224512,7882,255.0375146,1874780.77,291.97321,7351,0.8759938,1344283.77,207.6584313,1722734.346,276.6843108,8296,223.9061664,1722734.044,280.9027735,7694
"KCAE20130815_124408",2722275.06,"2013","08","15",0.497405769,1401355.23,223.1260388,1811114.057,280.6443433,8117,240.3601547,1811113.765,284.0820342,7535,0.877448574,1320919.83,195.1216967,1644875.903,266.7525471,8430,210.5036594,1644875.594,271.161902,7814
"KCAE20130815_124731",2593286.9,"2013","08","15",0.493589097,1287361.63,204.8445341,1661698.861,268.8502989,8112,220.5306664,1661698.571,272.6837768,7535,0.878779345,1305925.27,188.681949,1600777.655,265.815889,8484,203.8427784,1600777.339,270.6390191,7853
"KCAE20130815_125054",2597004.18,"2013","08","15",0.500858971,1331825.56,205.1217601,1694100.617,274.1644968,8259,223.0546786,1694100.284,278.8152983,7595,0.876877324,1265178.62,180.9754956,1550779.022,262.3907453,8569,197.1495893,1550778.67,267.9808485,7866
"KCAE20130815_125418",2519566.05,"2013","08","15",0.506537123,1262986.15,189.1258633,1587711.622,262.6284509,8395,207.6796921,1587711.246,268.1182398,7645,0.878795595,1256579.9,171.9766165,1502559.698,256.6825569,8737,192.4384263,1502559.233,264.1740907,7808
"KCAE20130815_125742",2555660.62,"2013","08","15",0.502880864,1300201.85,188.2297985,1601270.896,263.2820619,8507,210.3336986,1601270.448,269.8309016,7613,0.880467291,1255458.77,167.2058268,1470073.629,254.1858727,8792,192.0408961,1470073.059,263.5116078,7655
"KCAE20130816_100306",297.62,"2013","08","16",0.516589959,280.9,0.065379716,638.6290644,0.406759712,9768,1.659489322,633.924921,1.260903489,382,0.922251143,16.72,0.002578868,25.19812098,0.052140537,9771,1.128335661,20.31004189,0.466971337,18
"KCAE20130816_100723",171.2,"2013","08","16",0.53078962,160.18,0.036024668,352.1771576,0.258939351,9776,1.389611392,347.4028481,0.862748565,250,0.914336737,11.02,0.001902273,18.59471498,0.040645508,9775,1.054009631,13.7021252,0.380564938,13
"KCAE20130816_101140",87.56,"2013","08","16",0.526348876,80.47,0.01850444,180.8438899,0.16890936,9773,1.213920409,176.0184593,0.68955697,145,0.921887095,7.09,0.001063417,10.38426301,0.022856501,9765,0.915529467,5.4931768,0.126752786,6
"KCAE20130816_101557",65.32,"2013","08","16",0.533073315,53.02,0.012273168,119.921123,0.143860015,9771,1.292905935,115.0686282,0.789803595,89,0.920008856,12.3,0.001665621,16.27645063,0.063083369,9772,1.896976018,11.38185611,1.861040359,6
"KCAE20130816_102015",134.61,"2013","08","16",0.524575243,115.21,0.025026902,244.5378618,0.262100167,9771,1.517214867,239.7199489,1.413257788,158,0.922344008,19.4,0.002153913,21.05019137,0.067263474,9773,2.019512255,16.15609804,1.288833429,8
"KCAE20130816_102647",206.31,"2013","08","16",0.495576928,196.98,0.035851453,350.3762549,0.529817024,9773,2.678626397,345.5428052,3.781160949,129,0.878390563,9.33,0.001696729,16.57364819,0.055630273,9768,2.336111446,11.68055723,0.8609277,5
"KCAE20130816_103104",176.36,"2013","08","16",0.527454254,157.01,0.034125919,333.3419787,0.426597961,9768,3.070093541,328.5000089,2.713180484,107,0.881560061,19.35,0.002385536,23.3066876,0.062775139,9770,1.674145581,18.41560139,0.878613921,11
"KCAE20130816_103522",221.36,"2013","08","16",0.485799378,207.06,0.040098309,391.9208727,0.459615927,9774,2.481413166,387.1004538,2.687692096,156,0.879526972,14.3,0.001642724,16.0494138,0.063626745,9770,2.788704818,11.15481927,1.6797687,4
"KCAE20130816_103939",280.17,"2013","08","16",0.527375226,267.31,0.036862842,360.2605518,0.400329956,9773,2.755248854,355.4271022,2.165222666,129,0.921835049,12.86,0.001633267,15.96192193,0.050536768,9773,1.844471037,11.06682622,0.955878771,6
"KCAE20130816_104358",557.98,"2013","08","16",0.526278898,542.11,0.070094979,685.0382275,0.602605056,9773,3.050456903,680.2518894,2.617913443,223,0.921939034,15.87,0.002282385,22.2988982,0.059506779,9770,1.450692764,17.40831317,0.92377257,12
"KCAE20130816_104815",1168.89,"2013","08","16",0.52259628,1140.76,0.147923968,1444.921322,0.954569533,9768,3.790042568,1440.216176,3.105436192,380,0.922449274,28.13,0.004310447,42.11306959,0.118084534,9770,2.189705323,37.2249905,1.852124368,17
"KCAE20130816_105233",2430.34,"2013","08","16",0.477101972,2384.69,0.337855716,3299.161065,1.748455222,9765,4.500865903,3294.633841,4.698198726,732,0.922743374,45.65,0.007851813,76.74362338,0.174258348,9774,2.113589992,71.86205972,2.099638092,34
"KCAE20130816_105651",3117.85,"2013","08","16",0.525814876,2980.41,0.445074321,4352.826859,2.061741473,9780,4.918968662,4348.368297,5.004663616,884,0.921900455,137.44,0.019879505,194.3817999,0.273404136,9778,2.398997278,189.5207849,1.894766533,79
"KCAE20130816_110108",4519.31,"2013","08","16",0.516365293,4155.6,0.631054498,6165.402446,2.662833916,9770,5.46678854,6161.070685,5.921206182,1127,0.922849876,363.71,0.049808517,486.7288314,0.442605314,9772,2.458823788,481.9294624,1.965594931,196
"KCAE20130816_110524",5282.31,"2013","08","16",0.525383873,4712.87,0.699924815,6839.66529,3.135608282,9772,5.390696525,6835.403194,7.107724551,1268,0.920876543,569.44,0.085315844,833.3651639,0.551294957,9768,2.473544671,828.6374648,1.721536362,335
"KCAE20130816_110942",6476.66,"2013","08","16",0.482168335,4852,0.764400342,7470.48454,2.397393013,9773,4.555465457,7466.407883,4.124288507,1639,0.922304383,1624.66,0.230121384,2247.825683,2.938766657,9768,4.930017859,2243.158126,12.75054512,455
"KCAE20130816_111401",7030.06,"2013","08","16",0.522791862,5448.56,0.845870729,8270.923984,3.801060905,9778,4.770278091,8266.891932,7.926461906,1733,0.922645042,1581.5,0.228120829,2229.881101,1.859458274,9775,3.938522418,2225.265166,6.729165345,565
"KCAE20130816_111818",5205.93,"2013","08","16",0.526759132,4423.76,0.707518786,6913.873572,2.256162218,9772,4.043202165,6909.832499,3.953095299,1709,0.922830764,782.17,0.114391081,1117.829646,0.941903123,9772,3.049630075,1113.114977,3.85233226,365
"KCAE20130816_112235",3054.2,"2013","08","16",0.529702741,2734.94,0.464328615,4537.419225,1.49308569,9772,3.299279661,4533.210255,2.550732305,1374,0.879387366,319.26,0.049915603,487.2761142,0.461911364,9762,2.499897687,482.4802536,2.166021393,193
"KCAE20130816_112653",2548.6,"2013","08","16",0.521736965,2439.62,0.497287289,4856.507664,1.998512724,9766,4.168553652,4852.196451,4.268540029,1164,0.921677867,108.98,0.01602699,156.6958771,0.209500812,9777,2.02444478,151.8333585,1.295548963,75
"KCAE20130816_113110",1636.12,"2013","08","16",0.488152916,1569.06,0.34048833,3324.52805,1.621669407,9764,4.004885335,3320.049942,4.039418202,829,0.878190435,67.06,0.009273306,90.59092944,0.141179234,9769,1.904830773,85.71738478,0.856156285,45
"KCAE20130816_113527",828.25,"2013","08","16",0.53135818,726.81,0.161084995,1573.478233,0.897929615,9768,2.889235323,1568.85478,2.575639503,543,0.879750379,101.44,0.013660398,133.475745,0.218064708,9771,2.426513349,128.6052075,1.722831952,53
"KCAE20130816_113946",757.94,"2013","08","16",0.482660357,609.77,0.131833663,1288.278557,0.768181237,9772,2.625002119,1283.626036,2.293167755,489,0.921912704,148.17,0.021574386,210.8033275,0.371856456,9771,3.432271638,205.9362983,3.31581898,60
"KCAE20130816_114403",679.76,"2013","08","16",0.522720693,448.3,0.091603021,895.5111332,0.813463817,9776,2.537855964,890.7874435,3.500891715,351,0.921970069,231.46,0.029758495,290.5917029,0.622470872,9765,5.195003179,285.7251748,6.537015521,55
"KCAE20130816_114821",471.39,"2013","08","16",0.525461937,263.14,0.045973815,449.4400152,0.487747056,9776,2.303819367,444.6371379,2.623751148,193,0.922535492,208.25,0.025187014,246.2282531,0.358003467,9776,3.218216477,241.3662357,2.552841255,75
"KCAE20130816_115239",695.7,"2013","08","16",0.485038742,302.92,0.043910712,429.0954811,0.546219941,9772,2.79127671,424.2740599,3.404138336,152,0.879294485,392.78,0.03868835,378.2559959,0.728220798,9777,6.437671676,373.3849572,7.002717215,58
"KCAE20130816_115657",592.04,"2013","08","16",0.484366481,250.23,0.031198773,305.1240013,0.490307877,9780,3.661749848,300.2634875,3.945487534,82,0.87877273,341.81,0.033852308,330.7709021,0.523600198,9771,5.342694657,325.9043741,3.975975538,61
"KCAE20130816_120115",440.15,"2013","08","16",0.472803876,160.58,0.024553683,239.9631398,0.31272465,9773,2.327877791,235.1156569,2.03528488,101,0.878597952,279.57,0.02823972,275.9867866,0.55021921,9773,4.046600945,271.1222633,5.321560697,67
"KCAE20130816_120533",1130.42,"2013","08","16",0.523664324,178.46,0.020351655,199.0595393,0.424937556,9781,3.596009095,194.1844911,4.496860521,54,0.92232002,951.96,0.094139381,919.3651974,1.45247975,9766,7.08942059,914.5352561,10.5342508,129
"KCAE20130816_120951",2506.06,"2013","08","16",0.526733492,391.34,0.049594318,484.5860778,0.667779774,9771,3.807556563,479.7521269,4.520248966,126,0.879848561,2114.72,0.245855675,2403.485079,3.979370723,9776,9.017739805,2398.718788,22.46597735,266
"KCAE20130816_121409",5541.71,"2013","08","16",0.530814996,1210.92,0.178995819,1748.96815,1.956079292,9771,7.390632755,1744.18933,10.27387063,236,0.920812697,4330.79,0.464113493,4537.17351,7.713550045,9776,11.47461233,4532.471872,36.73539297,395
"KCAE20130816_121826",8652.27,"2013","08","16",0.526548568,1457.26,0.208962015,2041.14096,1.785953331,9768,6.042772295,2036.414263,7.573850741,337,0.922529577,7195.01,0.729840359,7128.350782,10.15746144,9767,12.90531221,7123.732341,40.88108721,552
"KCAE20130816_122244",13178.89,"2013","08","16",0.524495464,2377,0.321915222,3147.043215,3.527691661,9776,7.290857587,3142.35962,15.23067819,431,0.920371268,10801.89,1.066212183,10425.42273,16.40690759,9778,14.13960854,10420.8915,58.23030939,737
"KCAE20130816_122918",36818.76,"2013","08","16",0.499671086,4609.33,0.574665193,5616.202933,4.992408602,9773,8.192187071,5611.648143,17.13442273,685,0.932244924,32209.43,3.095780609,30248.87233,33.7983594,9771,25.67450393,30244.56563,94.35055001,1178
"KCAE20130816_123337",59014.42,"2013","08","16",0.530464968,10096.03,1.146163731,11209.48129,12.54453039,9780,13.05945186,11205.00969,40.49563589,858,0.921610962,48918.39,4.816693074,47059.09133,46.60760347,9770,34.12246981,47054.88587,119.9961695,1379
"KCAE20130816_123756",60578.71,"2013","08","16",0.527875818,15465.97,1.754954555,17158.19068,14.85755959,9777,15.42612221,17153.8479,41.60936499,1112,0.878776986,45112.74,4.549016023,44462.08261,40.19526629,9774,27.996209,44457.97989,96.39841796,1588
"KCAE20130816_124214",58233.02,"2013","08","16",0.533604226,18220.71,2.448418794,23925.94845,19.91002199,9772,19.93471023,23921.65227,53.68040627,1200,0.887673092,40012.31,4.651198146,45418.94989,30.90843766,9765,26.05561065,45414.92937,69.25798193,1743
"KCAE20130816_124632",75999.92,"2013","08","16",0.525943885,24472.37,3.51478882,34328.94241,25.77907989,9767,25.96422835,34324.70988,65.80053076,1322,0.921952451,51527.55,6.536495975,63796.20072,44.10172033,9760,35.10854143,63792.21979,97.20270782,1817
"KCAE20130816_125050",79287.93,"2013","08","16",0.521624705,25470.45,4.030191676,39350.79153,27.77927865,9764,28.72013472,39346.58456,69.23639179,1370,0.922184897,53817.48,6.622272836,64633.38288,41.53475947,9760,34.74700188,64629.4235,89.88051898,1860
"KCAE20130816_125507",78301.2,"2013","08","16",0.526764531,29060.55,4.023987269,39326.42758,27.76313882,9773,29.99404007,39322.18653,70.49982962,1311,0.880378146,49240.65,5.760336548,56238.16571,35.48369172,9763,32.77047358,56234.13266,79.25451269,1716
"KCAE20130816_125924",70223.39,"2013","08","16",0.482977357,26673.33,3.349663366,32729.56075,25.42890826,9771,28.23575887,32725.24453,68.93703099,1159,0.922712897,43550.06,4.763377836,46514.38457,29.65496885,9765,29.85254899,46510.27133,69.03195556,1558
"KCAE20130817_100044",53336.2,"2013","08","17",0.487247588,22887.58,2.335042905,22813.36918,16.00675094,9770,21.0221349,22809.01637,43.77010152,1085,0.879250416,30448.62,2.991718302,29223.10437,18.27832929,9768,19.4275017,29218.96256,43.02983221,1504
"KCAE20130817_100422",59158.92,"2013","08","17",0.493101248,24752.43,2.52941443,24725.02605,17.93270207,9775,21.93495278,24720.69179,48.63531213,1127,0.878553403,34406.49,3.395179858,33167.51204,22.31958236,9769,22.21256813,33163.36421,53.32151052,1493
"KCAE20130817_100800",60047.08,"2013","08","17",0.49028414,23310.6,2.446634744,23915.85463,17.81446835,9775,20.956641,23911.52738,48.29767524,1141,0.878730583,36736.48,3.853112133,37652.61176,29.17729635,9772,25.35249726,37648.45843,71.13250454,1485
"KCAE20130817_101138",65413.35,"2013","08","17",0.490928708,25915.91,2.922864138,28570.99695,24.63965861,9775,24.75448545,28566.67621,67.86469401,1154,0.877829153,39497.44,4.345135042,42447.62423,31.93475438,9769,26.99969211,42443.51599,75.68975818,1572
"KCAE20130817_101515",71783.61,"2013","08","17",0.501009156,26808.34,3.082018227,30126.72817,27.03267382,9775,25.1649365,30122.42899,73.5922717,1197,0.879460289,44975.27,4.927381356,48145.44323,32.15079351,9771,28.86173987,48141.38211,73.25976345,1668
"KCAE20130817_101852",72577.57,"2013","08","17",0.490140712,26120.08,2.964923306,28985.09024,20.33321954,9776,23.85250994,28980.79957,53.20105757,1215,0.878040565,46457.49,5.04626089,49312.06142,30.03981935,9772,28.45241337,49308.03237,66.516633,1733
"KCAE20130817_102230",81102.23,"2013","08","17",0.487939813,27012.63,3.0297232,29603.42539,19.99138638,9771,24.20207788,29599.14124,51.79245363,1223,0.878464649,54089.6,5.848975992,57150.34442,32.90352156,9771,29.85705674,57146.40659,69.36896209,1914
"KCAE20130817_102607",82498.45,"2013","08","17",0.487815166,31947.98,3.580019257,34994.68824,20.60077113,9775,24.11475972,34990.51636,48.63303073,1451,0.878778966,50550.47,5.513326995,53892.77137,27.02808447,9775,24.68573814,53888.96636,52.90340252,2183
"KCAE20130817_102931",76622.91,"2013","08","17",0.501275383,29929.81,3.438114324,33611.00563,19.612764,9776,22.28571738,33606.86181,45.54952353,1508,0.877936108,46693.1,5.259535518,51401.44061,23.51587673,9773,22.47384728,51397.68873,44.46200855,2287
"KCAE20130817_103309",80319,"2013","08","17",0.48823665,29079.1,3.409873946,33317.87832,16.25654696,9771,19.00391318,33313.8598,34.31061056,1753,0.879850616,51239.9,5.962877205,58305.01331,26.44235239,9778,23.35791814,58301.36367,48.30566503,2496
"KCAE20130817_103647",82582.87,"2013","08","17",0.502489093,30205.64,3.716412718,36331.65073,18.34568509,9776,19.29245611,36327.69486,38.04527495,1883,0.878275514,52377.23,6.45383967,63092.73661,25.49812016,9776,24.63456484,63089.12054,45.1052329,2561
"KCAE20130817_104025",90639.47,"2013","08","17",0.489230144,34430.33,4.382680606,42810.02416,18.44973103,9768,20.75953541,42806.16201,35.67877134,2062,0.878583371,56209.14,7.192709288,70301.54058,29.46314693,9774,26.09428069,70297.99218,51.54501092,2694
"KCAE20130817_104403",87418.81,"2013","08","17",0.498158611,34846.86,4.61664668,45127.7213,23.49190292,9775,20.7180504,45123.91378,46.30306856,2178,0.878142233,52571.95,6.811058206,66550.84973,26.0536924,9771,23.64867199,66547.36297,44.26333877,2814
"KCAE20130817_104742",86808.22,"2013","08","17",0.491017906,35849.55,4.838331865,47304.37065,25.11272966,9777,20.81893012,47300.60924,48.80497343,2272,0.877979489,50958.67,6.748615391,66001.45853,27.60891773,9780,22.93986751,65997.99883,47.11974921,2877
"KCAE20130817_105119",83117.26,"2013","08","17",0.500231792,34625.1,4.738348015,46303.1368,23.42074947,9772,20.55009693,46299.36837,45.33105583,2253,0.877662149,48492.16,6.556868863,64054.05193,30.38035132,9769,22.77758363,64050.56517,53.26950441,2812
"KCAE20130817_105658",70407.33,"2013","08","17",0.494825388,29557.22,4.049320978,39578.06324,22.24630564,9774,19.59117675,39574.17704,45.72674863,2020,0.878431248,40850.11,5.577817553,54506.43312,27.07686562,9772,21.49164295,54502.80653,49.8373913,2536
"KCAE20130817_110035",58775.72,"2013","08","17",0.487841363,24966.61,3.45812466,33796.2523,19.14725554,9773,18.80481627,33792.25483,41.30391251,1797,0.922732537,33809.11,4.666224836,45547.02063,25.78236641,9761,20.22347123,45543.25721,50.66969878,2252
"KCAE20130817_110414",44880.86,"2013","08","17",0.489501079,20215.75,2.819997804,27551.37854,16.76056366,9770,17.2170524,27547.28384,38.31736916,1600,0.87829212,24665.11,3.437528742,33591.53087,18.88023056,9772,16.79381782,33587.63564,38.96104587,2000
"KCAE20130817_110751",33402.75,"2013","08","17",0.484924628,16256.02,2.273917671,22241.18874,15.47918482,9781,16.27889549,22236.97124,38.58219701,1366,0.878835962,17146.73,2.397940597,23425.48169,14.42603756,9769,14.22928952,23421.41055,32.66972819,1646
"KCAE20130817_111128",20443.03,"2013","08","17",0.488489841,10059.74,1.417821881,13860.62671,10.24114275,9776,12.26220658,13856.29344,27.83850343,1130,0.876141964,10383.29,1.466375989,14332.35892,9.703492171,9774,11.01315323,14328.11236,24.54858165,1301
"KCAE20130817_111505",12014.18,"2013","08","17",0.487108136,6030.56,0.868460974,8487.469102,6.570437866,9773,10.11083611,8482.991495,20.24505376,839,0.87879216,5983.62,0.836864733,8179.515902,5.888411173,9774,8.623515215,8175.092424,17.0473629,948
"KCAE20130817_111844",6514.89,"2013","08","17",0.492066617,3422.11,0.494622722,4832.463995,4.692182225,9770,7.812098916,4827.87713,17.06856714,618,0.877702038,3092.78,0.432120462,4222.249038,3.153820957,9771,6.449051551,4217.679714,10.4860905,654
"KCAE20130817_112221",3170.71,"2013","08","17",0.488577682,1398.22,0.203169512,1985.575643,1.603809748,9773,5.145118176,1980.870498,6.321916958,385,0.878467921,1772.49,0.242935238,2374.691953,2.033124852,9775,6.353833219,2369.979791,8.347334175,373
"KCAE20130817_112558",1770.77,"2013","08","17",0.488430369,755.91,0.103837691,1014.078888,0.903607052,9766,3.867107676,1009.315103,4.007370729,261,0.87882613,1014.86,0.135662879,1325.426325,1.294615922,9770,4.909533625,1320.664545,6.129541452,269
"KCAE20130817_112935",1121.51,"2013","08","17",0.491353773,467.66,0.068503747,669.487122,0.683213408,9773,3.632135172,664.6807364,3.471255064,183,0.878290962,653.85,0.088487209,864.2545702,0.872835322,9767,4.4301892,859.4567048,4.383826455,194
"KCAE20130817_113314",590.39,"2013","08","17",0.486996089,289.04,0.038126795,372.5750443,0.465187517,9772,3.143043432,367.7360816,2.895940952,117,0.884776363,301.35,0.038621156,377.3673194,0.49610846,9771,3.211451351,372.5283567,3.260891919,116
"KCAE20130817_113651",253.83,"2013","08","17",0.490110868,113.55,0.014957327,146.1629999,0.288929236,9772,2.825809152,141.2904576,2.922844524,50,0.878127457,140.28,0.018468794,180.4216503,0.273632149,9769,2.74308794,175.5576282,2.004496344,64
"KCAE20130817_114028",125.24,"2013","08","17",0.488074404,65.27,0.008023256,78.36314355,0.166745322,9767,3.061669847,73.48007634,1.432365529,24,0.87801123,59.97,0.008015709,78.36959104,0.148303616,9777,2.161368348,73.48652382,1.312033708,34
"KCAE20130817_114420",247.12,"2013","08","17",0.500536334,67.7,0.007643048,74.7031492,0.184106948,9774,2.792682994,69.81707485,2.387912158,25,0.878417956,179.42,0.021915645,214.247341,0.30674108,9776,2.492736123,209.3898344,2.202052604,84
"KCAE20130817_114758",361.51,"2013","08","17",0.486172277,219.19,0.02490085,243.3809084,0.622611476,9774,4.042574143,238.5118745,6.985589952,59,0.879913208,142.32,0.023848719,233.0735267,0.368055665,9773,2.749602679,228.2170224,2.925526106,83
"KCAE20130817_115135",397.01,"2013","08","17",0.495479408,215.29,0.026051694,254.6032077,0.850392368,9773,3.90214345,249.7371808,9.839110307,64,0.878359013,181.72,0.030882924,301.7879286,0.483942008,9772,3.192870294,296.9369374,3.830091723,93
"KCAE20130817_115512",496.31,"2013","08","17",0.48427895,334.74,0.040800044,398.9836301,0.887334168,9779,4.478711643,394.1266246,8.26981877,88,0.874550871,161.57,0.035957985,351.6331391,0.602151936,9779,3.01556231,346.7896657,4.694389134,115
"KCAE20130817_115850",562.99,"2013","08","17",0.501025851,289.09,0.049658201,485.359256,0.872759072,9774,5.222899578,480.5067612,7.381769383,92,0.878459393,273.9,0.061223054,598.7002427,1.166810799,9779,6.059676011,593.8482491,10.02592357,98
"KCAE20130817_120228",599.01,"2013","08","17",0.485840843,303.46,0.056923363,556.1412518,0.957423429,9770,6.125441771,551.2897594,7.939100743,90,0.878623749,295.55,0.064325736,628.5267689,1.328426235,9771,6.929719726,623.6747753,12.06714106,90
"KCAE20130817_120606",544.41,"2013","08","17",0.489065336,410.25,0.071795732,701.444306,1.370531278,9770,7.571671913,696.593816,12.00990344,92,0.878632294,134.16,0.026745964,261.4417995,0.566292259,9775,3.247877064,256.5822881,5.439688357,79
"KCAE20130817_120956",245.07,"2013","08","17",0.487307683,178.63,0.028216913,275.9614117,0.498902234,9780,3.872784053,271.0948837,4.491407456,70,0.878788166,66.44,0.012588905,122.9810138,0.197548382,9769,2.187258886,118.1119798,1.53207238,54
"KCAE20130817_121414",171.56,"2013","08","17",0.529560965,137.42,0.017538742,171.4412043,0.367616397,9775,3.701436722,166.5646525,4.009511422,45,0.920126627,34.14,0.00556741,54.39359914,0.100913019,9770,1.500410274,49.51353905,0.892534374,33
"KCAE20130817_121806",97.54,"2013","08","17",0.486862557,71.28,0.007934022,77.59473462,0.194353921,9780,2.596684168,72.70715671,2.59059696,28,0.877649039,26.26,0.003958184,38.679372,0.1030256,9772,2.252619211,33.78928816,1.407843401,15
"KCAE20130817_122212",37.73,"2013","08","17",0.488726351,26.11,0.002726421,26.64530938,0.072485937,9773,2.175221842,21.75221842,0.674820509,10,0.879318617,11.62,0.001626895,15.89639133,0.059553047,9771,1.833716332,11.00229799,1.702836415,6
"KCAE20130817_122630",102.63,"2013","08","17",0.533208446,86.65,0.008394058,82.03512988,0.346068184,9773,7.714203891,77.14203891,7.999462584,10,0.878768991,15.98,0.00261577,25.54299494,0.077056362,9765,2.065391348,20.65391348,1.307307902,10
"KCAE20130817_123035",125.51,"2013","08","17",0.48986024,112.95,0.010917855,106.7111126,0.308775469,9774,4.427131994,101.8240359,4.681464231,23,0.87860326,12.56,0.001590035,15.53781908,0.052185699,9772,2.128544675,10.64272337,0.997317033,5
"KCAE20130817_123440",52.49,"2013","08","17",0.500928639,47.46,0.005029865,49.1216604,0.17820218,9766,4.02114354,44.23257894,3.639733243,11,0.878520548,5.03,0.000730771,7.139633807,0.016045433,9770,1.122018454,2.244036909,0,2
"KCAE20130817_123846",94.88,"2013","08","17",0.486416332,76.58,0.00782138,76.40706609,0.187279179,9769,3.405785378,71.52149294,2.231660428,21,0.877799586,18.3,0.002418201,23.65242454,0.071465147,9781,2.344290213,18.7543217,0.928765843,8
"KCAE20130817_124250",43.03,"2013","08","17",0.498860469,20.48,0.002593355,25.34226101,0.068511801,9772,2.044967124,20.44967124,0.675618044,10,0.878688187,22.55,0.002441142,23.85971773,0.096301191,9774,3.160686805,18.96412083,2.479925743,6
"KCAE20130817_124655",58.39,"2013","08","17",0.486222602,24.64,0.003216061,31.42413059,0.095277454,9771,2.211087031,26.53304437,1.654794162,12,0.878752835,33.75,0.004743319,46.36594796,0.114838783,9775,2.182966595,41.47636531,1.46391678,19
"KCAE20130817_125112",121.78,"2013","08","17",0.533155578,41.74,0.004931382,48.19933241,0.13311983,9774,2.887216413,43.3082462,1.858978394,15,0.878714223,80.04,0.011159959,109.0216436,0.321564881,9769,4.339065584,104.137574,4.93172723,24
"KCAE20130817_125748",382.64,"2013","08","17",0.496857983,118.62,0.017929831,175.1027256,0.340102005,9766,3.474136516,170.2326893,3.357941324,49,0.917782268,264.02,0.040999401,400.8921401,0.689770838,9778,3.960416501,396.0416501,5.595527007,100
"KCAE20130818_100159",250.97,"2013","08","18",0.47819168,92.63,0.018376991,179.5799521,0.21672037,9772,1.73002941,174.7329704,1.264618961,101,1.499921941,158.34,0.012090831,118.127421,0.197547814,9770,3.060793667,113.2493657,1.00040901,37
