"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130818_100654",246.24,"2013","08","18",0.477804089,242.23,0.043797322,427.9874353,0.540858823,9772,1.897765015,423.2015984,3.056449986,223,1.503090762,4.01,0.000501187,4.898604021,0,9774,NA,0,NA,0
"KCAE20130818_101147",132.51,"2013","08","18",0.477398,127.19,0.023149414,226.2392196,0.250867176,9773,1.690128033,221.4067723,1.375677347,131,1.500184679,5.32,0.000868079,8.482864558,0.020256652,9772,0.896816915,3.58726766,0.515474345,4
"KCAE20130818_101641",214.18,"2013","08","18",0.478062157,194.02,0.036485835,356.43012,0.308103084,9769,1.706977022,351.6372665,1.287874854,206,1.501034332,20.16,0.001905558,18.62873489,0.057704062,9776,2.288689269,13.73213562,0.480175967,6
"KCAE20130818_102135",98.53,"2013","08","18",0.478301936,85.98,0.017266598,168.8155328,0.235868714,9777,1.690350932,163.9640404,1.675914387,97,1.499809982,12.55,0.001137446,11.11739449,0.046189735,9774,3.109896422,6.219792844,1.232027901,2
"KCAE20130818_102630",111.76,"2013","08","18",0.479144705,91.85,0.018198466,177.9263993,0.232683645,9777,1.944616824,173.0708974,1.492283272,89,1.502031358,19.91,0.001665182,16.27548962,0.068327548,9774,3.792796387,11.37838916,1.117024505,3
"KCAE20130818_103124",34.17,"2013","08","18",0.478105393,20.07,0.00310098,30.30277325,0.076149017,9772,1.588324413,25.4131906,1.045178103,16,1.50143785,14.1,0.001272497,12.42975263,0.044007497,9768,2.511886432,7.535659295,0,3
"KCAE20130818_103620",153.75,"2013","08","18",0.477139929,149.74,0.018708217,182.816695,0.309388339,9772,4.236670076,177.9401432,2.123247365,42,1.503128928,4.01,0.000501187,4.89710046,0,9771,NA,0,NA,0
"KCAE20130818_104114",1368.44,"2013","08","18",0.478143899,1335.37,0.169303589,1654.434675,1.575910364,9772,6.873572324,1649.657358,7.433744987,240,1.499169186,33.07,0.002977558,29.09669602,0.087981744,9772,2.689289451,24.20360506,1.152655532,9
"KCAE20130818_104608",1708.29,"2013","08","18",0.477092825,1689.63,0.218668545,2136.391689,1.602265073,9770,6.125487076,2131.669502,5.999313943,348,1.502756962,18.66,0.001648793,16.11365838,0.057984804,9773,2.804390075,11.2175603,0.688351776,4
"KCAE20130818_105102",4722.08,"2013","08","18",0.478357086,4647.61,0.610991991,5968.78076,4.068204702,9769,9.95690296,5964.184873,13.30911705,599,1.498668508,74.47,0.006090014,59.50552368,0.118588223,9771,2.374780458,54.61995053,0.604779702,23
"KCAE20130818_105556",5356.2,"2013","08","18",0.477555029,5345.66,0.702910186,6868.135428,4.420208632,9771,9.175953497,6863.613216,13.33012671,748,1.502956557,10.54,0.001109039,10.83752614,0.03275712,9772,1.485482309,5.941929238,0.745542422,4
"KCAE20130818_110050",4637,"2013","08","18",0.478281136,4630.62,0.591370229,5777.687133,3.38262503,9770,7.780542337,5773.162414,9.73860794,742,1.49850891,6.38,0.000797821,7.797899511,0.021260389,9774,1.450148932,2.900297864,0.464046572,2
"KCAE20130818_110545",3302.63,"2013","08","18",0.502603709,3298.62,0.421147699,4114.61302,3.132165771,9770,6.771038948,4110.020641,10.72781732,607,1.498143117,4.01,0.000501187,4.896098085,0,9769,NA,0,NA,0
"KCAE20130818_111039",1098.31,"2013","08","18",0.477724248,1094.3,0.144416759,1411.096156,1.071680679,9771,3.430254982,1406.404543,4.017168927,410,1.503973248,4.01,0.000501187,4.899105209,0,9775,NA,0,NA,0
"KCAE20130818_111533",726.09,"2013","08","18",0.478370205,720.56,0.108078177,1056.03187,0.724169482,9771,2.695718544,1051.330232,2.485763423,390,1.499053993,5.53,0.00076056,7.429150523,0.018244302,9768,1.267277999,2.534555999,0.205428019,2
"KCAE20130819_100116",59319.76,"2013","08","19",0.500304114,28821.74,5.945833538,57745.93532,55.29844217,9712,72.90588981,57741.46473,180.7034075,792,0.878171568,30498.02,6.399005974,62198.33807,56.88453153,9720,90.92662184,62193.80934,195.8282332,684
"KCAE20130819_100521",72676.85,"2013","08","19",0.494273035,36689.29,7.417452985,72023.46848,61.54780854,9710,87.50791547,72019.01443,194.2324641,823,0.881599377,35987.56,7.249386033,70398.78777,61.87842376,9711,98.45353719,70394.27909,207.5560843,715
"KCAE20130819_100926",79583.59,"2013","08","19",0.490712846,41106.86,8.368283018,81222.55497,64.32112508,9706,93.89378495,81218.12398,196.0412947,865,0.878932268,38476.73,7.808728087,75838.36718,62.79413511,9712,105.1787254,75833.86101,207.1887542,721
"KCAE20130819_101330",69533.84,"2013","08","19",0.493048744,32688.17,6.708038767,65007.60369,55.41799682,9691,68.35249559,65003.22331,164.6445193,951,0.87875674,36845.67,7.460475826,72500.90408,64.03695066,9718,96.27677415,72496.41093,210.7735697,753
"KCAE20130819_101735",86625.41,"2013","08","19",0.49534138,43081.9,8.785828965,85161.04016,66.99309181,9693,83.65097481,85156.69236,191.0566453,1018,0.88221451,43543.51,8.858882634,85815.99607,69.67058301,9687,109.5932739,85811.5335,221.5142476,783
"KCAE20130819_102141",115392.2,"2013","08","19",0.488308666,57669.46,11.57633086,111977.8484,83.20020886,9673,106.5399878,111973.5272,231.5966852,1051,0.87959779,57722.74,11.25764743,108962.7694,80.36301797,9679,133.0382526,108958.3289,245.3320692,819
"KCAE20130819_102547",126907.05,"2013","08","19",0.494480034,62352.77,12.56640333,121366.3234,82.89285632,9658,112.6852579,121362.0227,224.4465586,1077,0.878748541,64554.28,12.73016824,123266.219,87.04045736,9683,136.6539003,123261.8181,253.8848493,902
"KCAE20130819_103005",119783.97,"2013","08","19",0.482055544,65087.09,12.57803329,121604.4258,79.393775,9668,111.8676404,121600.1251,212.1127558,1087,0.921827432,54696.88,10.60617764,102911.7416,72.0193843,9703,103.737274,102907.3758,202.7520613,992
"KCAE20130819_103420",113837.61,"2013","08","19",0.518611115,62167.96,12.07655412,117094.2687,75.72902391,9696,103.8031689,117089.9745,199.5102601,1128,0.921923232,51669.65,10.16600473,98864.39604,69.87823334,9725,91.87738036,98860.06127,191.4547208,1076
"KCAE20130819_103838",105950.07,"2013","08","19",0.530446843,55717.08,11.18872681,108351.6304,73.06439797,9684,85.85373171,108347.4094,185.9499372,1262,0.92171965,50232.99,10.06095637,97480.6063,72.41335276,9689,90.08899499,97476.29258,199.4444436,1082
"KCAE20130819_104255",104784.14,"2013","08","19",0.519852969,58274.85,11.96536453,115884.5555,76.93559619,9685,81.03525747,115880.4182,185.7721387,1430,0.923410401,46509.29,9.640382855,93434.59064,69.71273504,9692,93.71136691,93430.23281,198.493893,997
"KCAE20130819_104712",88068.29,"2013","08","19",0.532241916,49407.56,10.08331405,97606.48,68.80094893,9680,65.99213642,97602.36976,165.2476664,1479,0.919548743,38660.73,8.340309192,80759.2139,60.67138069,9683,87.30251298,80754.82451,177.9606054,925
"KCAE20130819_105129",94140.97,"2013","08","19",0.530980701,50564.94,10.8713816,105234.9739,72.07011313,9680,62.74953064,105230.9629,163.5206365,1677,0.920994623,43576.03,9.27431829,89877.41854,67.21451288,9691,96.32693371,89873.02915,196.4102487,933
"KCAE20130819_105546",107564.79,"2013","08","19",0.522130357,57130.53,12.22347486,118201.0019,81.5831225,9670,54.77165754,118197.237,165.8430583,2158,0.922042378,50434.26,10.96148333,106260.6194,74.67486541,9694,102.071357,106256.2826,206.5524502,1041
"KCAE20130819_110004",107810.59,"2013","08","19",0.478275698,61735.83,12.72228445,123291.6586,76.09972838,9691,48.55772907,123288.0741,142.7225799,2539,0.921801707,46074.76,9.77681249,94688.42897,66.56040272,9685,81.90670791,94684.15434,176.7268173,1156
"KCAE20130819_110422",124453.98,"2013","08","19",0.478194522,64013.93,13.3662994,129332.313,76.73771265,9676,50.40091565,129328.7496,142.6337511,2566,0.881018286,60440.05,13.2541099,128392.5626,80.0113364,9687,88.60485427,128388.4338,190.1109385,1449
"KCAE20130819_110841",129401.09,"2013","08","19",0.523371849,67518.93,14.48217435,139781.9468,83.82373924,9652,60.53627829,139778.2666,163.070971,2309,0.921982369,61882.16,13.71583489,132796.7134,82.03117023,9682,96.01775417,132792.554,198.0650189,1383
"KCAE20130819_111258",144850.79,"2013","08","19",0.530875029,75090.06,16.39541673,158445.3073,94.66001695,9664,81.88187782,158441.4336,198.5076014,1935,0.921998049,69760.73,15.19672922,146952.3715,91.80331261,9670,106.7162057,146948.2152,222.3688269,1377
"KCAE20130819_111714",128001.9,"2013","08","19",0.487566696,66812.01,14.66909243,141556.7419,86.57762309,9650,78.72792358,141552.8066,187.6222854,1798,0.878042974,61189.89,13.39267281,129533.9314,79.47495924,9672,100.8798501,129529.7275,196.9219591,1284
"KCAE20130819_112133",130393.9,"2013","08","19",0.477648839,67918.49,14.78647023,142852.0889,88.49850145,9661,88.67042477,142848.0543,201.0884254,1611,0.877380845,62475.41,13.65102374,131746.0301,85.17646416,9651,115.9698614,131741.7625,223.175785,1136
"KCAE20130819_112551",147807.22,"2013","08","19",0.486981653,73546.35,15.31731084,147888.6361,90.28570694,9655,98.13175345,147884.5524,210.0524068,1507,0.878671948,74260.87,15.90618475,153828.7127,94.48986583,9671,129.2642539,153824.4621,240.7232943,1190
"KCAE20130819_113009",138765.04,"2013","08","19",0.477288956,69411.28,14.21709041,136725.7584,87.8618114,9617,93.19814163,136721.6738,208.0151302,1467,0.874195912,69353.76,14.86473484,143370.3675,88.89447089,9645,121.806392,143366.1234,227.5223862,1177
"KCAE20130819_113428",138633.74,"2013","08","19",0.524694069,70431.09,14.4156874,138923.9795,86.12570724,9637,96.4721328,138919.8712,204.3262847,1440,0.921899517,68202.65,14.53846901,139961.8412,87.77598307,9627,120.8614824,139957.5966,226.3613407,1158
"KCAE20130819_113844",155642.5,"2013","08","19",0.481834911,79909.78,16.54516338,159329.9233,94.98555572,9630,101.0310002,159325.8873,215.8306274,1577,0.920904438,75732.72,15.70349886,151114.7695,88.96970358,9623,116.4180255,151110.5971,216.7699642,1298
"KCAE20130819_114300",172809.38,"2013","08","19",0.477293652,84072.19,17.05216762,163871.3309,92.56840256,9610,102.0344454,163867.3194,206.4578863,1606,0.878409258,88737.19,17.85845427,171923.3393,91.36649571,9627,121.4976845,171919.2236,210.3051801,1415
"KCAE20130819_114931",221145.85,"2013","08","19",0.499667468,111426.59,21.58652798,207338.6013,106.668611,9605,120.6135247,207334.6489,227.2789376,1719,0.880922649,109719.26,21.21301948,204748.064,105.1435304,9652,133.1235354,204743.9974,233.4717862,1538
"KCAE20130819_115349",230670.11,"2013","08","19",0.482433213,119292.26,22.33207539,214343.2596,109.734894,9598,124.3267478,214339.3133,233.2033176,1724,0.921368528,111377.85,21.07908453,202844.0305,105.2360496,9623,130.3598891,202839.9874,232.9644286,1556
"KCAE20130819_115807",241284.7,"2013","08","19",0.526748189,124709.94,23.31532571,223220.9284,109.213617,9574,124.981537,223217.0251,226.394851,1786,0.877545142,116574.76,21.58334902,206790.067,105.5348172,9581,130.9601371,206786.0565,230.831249,1579
"KCAE20130819_120211",238559.99,"2013","08","19",0.494106211,118152.26,21.99269803,209260.5218,107.0775355,9515,121.2379015,209256.618,226.2691425,1726,0.87861016,120407.73,21.99570512,210564.8851,106.7895606,9573,135.2349824,210560.8676,234.1581129,1557
"KCAE20130819_120616",247981.8,"2013","08","19",0.505071137,132662.93,23.980173,228579.009,111.8300774,9532,130.7637916,228575.1078,232.9305848,1748,0.878956554,115318.87,21.30466081,203566.034,103.4307444,9555,133.1340821,203562.0115,228.0175501,1529
"KCAE20130819_121021",237917.91,"2013","08","19",0.492524869,118782.12,22.19623998,210664.5136,106.1889855,9491,124.6512449,210660.6039,224.8965932,1690,0.882296783,119135.79,22.15024701,211246.9058,108.5826231,9537,142.251091,211242.8702,242.2113648,1485
"KCAE20130819_121425",250483.83,"2013","08","19",0.495446182,125675.39,23.64597433,224069.2528,116.0912864,9476,131.4166323,224065.358,246.5117747,1705,0.878938325,124808.44,23.72768125,225531.6103,113.2503695,9505,154.3652147,225527.5787,251.614881,1461
"KCAE20130819_121829",250834.69,"2013","08","19",0.496466416,120287.78,22.98880922,217359.1912,108.6629943,9455,127.555931,217355.3065,228.4793085,1704,0.878035354,130546.91,25.24876208,239282.5183,118.8163882,9477,156.3911996,239278.5353,258.7846883,1530
"KCAE20130819_122234",274534.83,"2013","08","19",0.489411832,132018.42,25.43598246,239708.6987,118.4183202,9424,136.118602,239704.8581,244.9567556,1761,0.879529946,142516.41,27.35448977,258992.3092,124.2226121,9468,164.3327118,258988.3538,265.009203,1576
"KCAE20130819_122638",282056.5,"2013","08","19",0.493868302,131882.61,26.14623702,245696.1893,117.9728364,9397,132.8785324,245692.4064,237.85029,1849,0.878851098,150173.89,28.95687192,273989.9221,125.4883347,9462,164.8531966,273986.0128,259.3836021,1662
"KCAE20130819_123041",315637.41,"2013","08","19",0.491862323,152609.06,30.18644012,284084.588,128.8306801,9411,150.6260957,284080.8165,254.3692739,1886,0.878294966,163028.35,31.82136465,302112.036,130.0889363,9494,167.3729542,302108.1824,257.5900637,1805
"KCAE20130819_123445",337757.25,"2013","08","19",0.492718179,165927.46,32.93708378,309674.4617,132.107208,9402,157.4330124,309670.7354,252.6729787,1967,0.878825896,171829.79,33.69080923,317839.0942,134.4456429,9434,172.549017,317835.2892,261.9999086,1842
"KCAE20130819_123837",355640.59,"2013","08","19",0.504773934,175960.36,34.8506884,326516.0996,136.4947903,9369,163.3378719,326512.4059,257.5983092,1999,0.916586827,179680.23,35.30380325,331396.8011,134.3839804,9387,185.0323809,331392.9941,258.7933056,1791
"KCAE20130819_124228",393525.44,"2013","08","19",0.491860752,198417.04,38.60450399,361106.5304,141.1662144,9354,185.2759462,361102.8191,261.7096704,1949,0.879958867,195108.4,38.51475593,361383.9549,143.754071,9383,199.6575466,361380.1594,273.8335774,1810
"KCAE20130819_124619",410240.25,"2013","08","19",0.504572614,204599.2,40.33205406,375410.7592,152.0555014,9308,191.0468595,375407.079,284.1777467,1965,0.878643692,205641.05,40.44671501,378257.6788,149.5119782,9352,205.5727793,378253.9139,282.314727,1840
"KCAE20130819_125010",417619.32,"2013","08","19",0.491573614,201213.45,39.0147229,361783.5254,144.8321568,9273,190.2102162,361779.8312,271.1766548,1902,0.879623171,216405.87,42.04938098,392909.4158,153.6720468,9344,212.0375939,392905.6614,288.2196478,1853
"KCAE20130819_125401",407839.15,"2013","08","19",0.494707422,205713.96,39.75133875,368494.9102,145.7858376,9270,192.0225252,368491.2259,271.0274148,1919,0.878662535,202125.19,38.7207713,360877.5885,143.4706436,9320,191.6483596,360873.8612,269.4439166,1883
"KCAE20130819_125751",416620.78,"2013","08","19",0.493944508,207651.44,40.0544597,371825.5494,145.7663041,9283,189.8018779,371821.8787,268.8672217,1959,0.87931105,208969.34,40.76770359,380892.6546,148.9344264,9343,202.0630858,380888.9168,278.1724553,1885
"KCAE20130820_100203",45921.78,"2013","08","20",0.532318776,28486.04,3.332492121,32468.47074,42.81794126,9743,97.48875245,32463.75457,211.1650121,333,0.920695871,17435.74,2.045300454,19917.13582,31.36247824,9738,93.04842296,19912.36251,190.9364725,214
"KCAE20130820_100621",42076.05,"2013","08","20",0.526152849,22041.43,2.565650788,24958.65087,34.92554418,9728,70.69108283,24953.95224,169.9343621,353,0.87765937,20034.62,2.361096003,22956.93644,34.52129941,9723,110.8800345,22952.16714,210.1221257,207
"KCAE20130820_101248",53621.75,"2013","08","20",0.50109068,27422.05,3.235776417,31416.15324,40.28791513,9709,78.52871921,31411.48768,183.2056714,400,0.88173187,26199.7,3.038569086,29565.27721,39.94098937,9730,125.2564362,29560.51894,225.1022993,236
"KCAE20130820_101707",51636.68,"2013","08","20",0.531508406,26445.92,3.110510146,30237.26913,40.00883487,9721,87.37737139,30232.5705,194.2005652,346,0.920206999,25190.76,2.935511638,28530.23761,40.53177413,9719,118.8561952,28525.48686,230.1381301,240
"KCAE20130820_102030",55323.16,"2013","08","20",0.495796372,25673.83,3.010009646,29236.22369,38.88683018,9713,74.57028603,29231.55212,179.4745263,392,0.879402957,29649.33,3.424829303,33292.76565,45.57265792,9721,138.1245411,33288.0144,255.7935286,241
"KCAE20130820_102342",54332.86,"2013","08","20",0.499191637,32982.18,3.770142418,36679.71559,44.9771919,9729,102.7311441,36675.01846,212.3296227,357,0.879586324,21350.68,2.474285006,24042.62741,35.66524691,9717,100.5768919,24037.87715,204.986994,239
"KCAE20130820_102653",48614.56,"2013","08","20",0.508362921,25195.08,2.887527905,28069.65876,35.09934864,9721,83.27880007,28064.95562,170.071141,337,0.879217237,23419.48,2.708404424,26312.14898,38.84787764,9715,100.4099666,26307.41125,215.2223705,262
"KCAE20130820_103005",66470.01,"2013","08","20",0.495940492,33085.38,3.7738635,36617.79754,44.46753592,9703,111.6253016,36613.09891,215.8519573,328,0.920599037,33384.63,3.850793727,37398.90867,46.1427288,9712,135.9788326,37394.17897,239.642283,275
"KCAE20130820_103316",72987.13,"2013","08","20",0.50116869,41526.38,4.701904237,45613.173,51.46053734,9701,133.3581357,45608.48239,241.085154,342,0.879582702,31460.75,3.584895946,34773.49067,43.40353562,9700,123.2935124,34768.77049,224.0799347,282
"KCAE20130820_103626",100110.48,"2013","08","20",0.498380335,48885.72,5.498705302,53276.95567,57.22626769,9689,143.9791489,53272.28511,256.881239,370,0.905815335,51224.76,5.845437411,56694.89745,59.5121818,9699,163.3723641,56690.21035,271.0352519,347
"KCAE20130820_103936",104744.22,"2013","08","20",0.498051983,53703.43,6.082542531,58866.84662,58.73994357,9678,116.3285568,58862.24973,230.7973102,506,0.878692532,51040.79,5.857265316,56756.90091,57.44214554,9690,155.4855544,56752.22734,253.9691181,365
"KCAE20130820_104246",116483.11,"2013","08","20",0.500747173,60059.63,6.812078057,65756.98948,62.19295487,9653,138.1352733,65752.39009,245.8018131,476,0.879166479,56423.48,6.462733381,62617.42373,61.03282898,9689,155.7531572,62612.76921,258.2330301,402
"KCAE20130820_104558",120848.28,"2013","08","20",0.506657986,65173.81,7.313229739,70675.0522,64.79617797,9664,112.3537742,70670.52397,229.7440422,629,0.877714845,55674.47,6.419731267,62187.93678,57.98984066,9687,139.4244514,62183.30531,233.6887723,446
"KCAE20130820_104909",122239.05,"2013","08","20",0.506346247,67733.78,7.748231784,74832.42257,63.50303185,9658,83.70025745,74828.03016,192.9898264,894,0.878562218,54505.27,6.275641235,60773.30972,57.00308344,9684,126.338248,60768.6973,224.3855105,481
"KCAE20130820_105220",149107.57,"2013","08","20",0.492377386,70913.41,8.276074793,80013.0911,66.80781687,9668,104.1779043,80008.63053,215.0577774,768,0.878859539,78194.16,9.026468087,87574.79338,74.50610681,9702,175.4913446,87570.18095,280.8281105,499
"KCAE20130820_105532",148363.97,"2013","08","20",0.503909524,76404.14,8.875687387,85881.15116,70.81370748,9676,91.35826892,85876.77278,210.0579912,940,0.878645964,71959.83,8.376757232,81321.55921,68.86670425,9708,160.7054294,81316.94729,258.134116,506
"KCAE20130820_105843",135188.79,"2013","08","20",0.501409459,67957.6,8.016551394,77504.01888,65.26023561,9668,59.11504993,77499.83046,168.5381217,1311,0.879233528,67231.19,7.852930927,76118.45948,66.23124612,9693,145.2554658,76113.86409,247.5752849,524
"KCAE20130820_110153",119367.25,"2013","08","20",0.493056314,65962,7.770831812,75206.11028,63.54229177,9678,64.16539862,75201.84718,172.4667415,1172,0.922311767,53405.25,6.243723831,60520.4151,55.3761168,9693,116.825901,60515.81671,211.0520514,518
"KCAE20130820_110504",110434.84,"2013","08","20",0.503373451,62070.52,7.315760223,70801.92744,58.10394107,9678,55.13841158,70797.72047,151.0795288,1284,0.879500029,48364.32,5.645369111,54681.04521,55.1085376,9686,101.6291085,54676.46035,212.1313513,538
"KCAE20130820_110816",105661.22,"2013","08","20",0.50386374,55457.74,6.656190117,64365.35843,56.70580018,9670,35.71665654,64361.41509,127.3764329,1802,0.878591059,50203.48,5.893699536,57109.9485,55.26824864,9690,101.9738798,57105.37266,207.6754011,560
"KCAE20130820_111127",88294.67,"2013","08","20",0.490225258,47910.56,5.59293288,54066.88215,50.59170083,9667,34.92429781,54062.81302,122.3414342,1548,0.922038906,40384.11,4.765635876,46145.65219,49.56949255,9683,103.6876904,46141.02222,208.0888717,445
"KCAE20130820_111438",80944.94,"2013","08","20",0.498307927,47778.1,5.687650274,55033.70406,55.69956096,9676,34.58809048,55029.65196,133.7080257,1591,0.919405216,33166.84,3.851160911,37290.7911,41.67148824,9683,85.91280097,37286.15562,178.2204371,434
"KCAE20130820_111801",76800.54,"2013","08","20",0.497221441,36762.7,4.444049459,42947.29398,43.2825954,9664,23.5177249,42943.36567,97.31583996,1826,0.878751265,40037.84,4.496991851,43512.89315,51.25186971,9676,100.9472382,43508.25967,222.1328162,431
"KCAE20130820_112112",77056.16,"2013","08","20",0.489604553,38871.29,4.465588806,43128.65669,48.17254346,9658,30.54144752,43124.5239,122.8225953,1412,0.879147108,38184.87,4.159897032,40226.2043,48.6971963,9670,101.3137451,40221.55679,219.1672173,397
"KCAE20130820_112424",80474.94,"2013","08","20",0.495572761,37786.18,4.23701373,40916.84159,48.19701086,9657,28.55039765,40912.71983,122.348167,1433,0.909883423,42688.76,4.65985278,45051.45667,54.69177531,9668,110.9527455,45046.81468,244.0790293,406
"KCAE20130820_112735",92910.23,"2013","08","20",0.49878447,45989.15,5.152142272,49785.15077,51.73352248,9663,28.41391888,49781.18588,118.7720013,1752,0.878799683,46921.08,5.047912022,48788.06969,55.75915862,9665,118.694481,48783.43171,244.4612759,411
"KCAE20130820_113139",89697.93,"2013","08","20",0.493430831,43371.85,4.721475496,45581.12443,51.39356508,9654,35.71859364,45576.92549,137.4379609,1276,0.909162091,46326.08,4.893444707,47339.1841,51.07012991,9674,120.7513573,47334.53208,224.7172514,392
"KCAE20130820_113449",84437.21,"2013","08","20",0.498388422,45576.54,4.953077575,47876.44784,52.75986605,9666,36.99555788,47872.2519,140.0740126,1294,0.879107573,38860.67,4.070962307,39321.42493,46.73466972,9659,116.3217555,39316.75336,222.482644,338
"KCAE20130820_113840",87145.33,"2013","08","20",0.49385085,44227.54,4.72838021,45704.52311,52.97208551,9666,42.83056551,45700.2134,154.2978309,1067,0.879767928,42917.79,4.455325591,43100.81977,50.17580567,9674,149.1215091,43096.11613,250.8203631,289
"KCAE20130820_114232",74886.93,"2013","08","20",0.494824253,38560.64,4.031846055,38879.0915,45.11207598,9643,42.95548302,38874.71213,141.5359053,905,0.889475448,36326.29,3.709315692,35854.24548,44.40097999,9666,122.7724224,35849.54735,225.4106175,292
"KCAE20130820_114623",71649.57,"2013","08","20",0.504751861,37269.03,3.871394456,37382.18487,45.17174569,9656,41.80961238,37377.79347,143.0857672,894,0.879530046,34380.54,3.480391717,33575.33889,44.31518385,9647,127.161501,33570.63626,237.1497438,264
"KCAE20130820_115014",64064.56,"2013","08","20",0.489630858,31816.42,3.283175116,31666.22399,44.64645827,9645,40.69637528,31661.77997,152.3682266,778,0.878633246,32248.14,3.274481917,31526.71189,44.36686558,9628,124.5929378,31522.01326,244.9957954,253
"KCAE20130820_115351",78097.48,"2013","08","20",0.492737558,35291.87,3.656115263,35212.04609,47.43354082,9631,46.32578955,35207.60006,162.9950624,760,0.920418664,42805.61,4.348051222,41954.34624,52.64014415,9649,154.7957421,41949.64611,275.0303294,271
"KCAE20130820_115727",81770.3,"2013","08","20",0.495951432,38968.18,4.020227513,38742.93254,50.60838694,9637,46.17225637,38738.5231,165.8381427,839,0.919644984,42802.12,4.347786161,41899.61523,52.08845178,9637,169.6150165,41894.90908,279.5221363,247
"KCAE20130820_120104",92548.01,"2013","08","20",0.493534782,50265.58,5.154655379,49752.73372,55.24133366,9652,68.8081032,49748.25861,190.8009586,723,0.87878138,42282.43,4.284762577,41373.66744,48.25141035,9656,158.5017578,41368.95879,248.8356049,261
"KCAE20130820_120509",93476.12,"2013","08","20",0.500360877,44712,4.566639727,43995.00713,49.76158133,9634,68.73515539,43990.49945,181.4158988,640,0.878786548,48764.12,4.983278636,48023.85621,56.68641258,9637,181.2043739,48019.15909,291.9492298,265
"KCAE20130820_120846",94689.73,"2013","08","20",0.498252186,47088.64,4.793826635,46130.99371,51.4008457,9623,71.18286351,46126.49556,185.8998068,648,0.880908156,47601.09,4.81777781,46289.2092,50.83507099,9608,172.0614446,46284.52861,252.4926506,269
"KCAE20130820_121429",91429.54,"2013","08","20",0.501436545,38692.44,3.968825671,37997.53697,44.98321242,9574,46.67462724,37993.14657,147.7521347,814,0.879198409,52737.1,5.371483642,51507.15664,55.24895148,9589,169.4161287,51502.50312,262.1199026,304
"KCAE20130820_121819",108775.32,"2013","08","20",0.495808654,51558.93,5.264855451,50442.58007,53.89613808,9581,76.77033102,50438.10748,192.1530224,657,0.878979041,57216.39,5.825780186,55834.27731,58.92529373,9584,193.1820719,55829.61877,281.4520625,289
"KCAE20130820_122209",152750,"2013","08","20",0.502744601,73709.04,7.603594834,72865.2493,70.52414654,9583,89.07195158,72860.85639,225.9801004,818,0.87907232,79040.96,8.050714915,77359.31962,70.47456022,9609,231.6008117,77354.67111,302.2791177,334
"KCAE20130820_122559",154366.42,"2013","08","20",0.493568145,75811.41,7.791912024,74794.56352,69.55720948,9599,106.8430049,74790.10345,236.2955903,700,0.879498622,78555.01,8.062422723,77455.6951,73.16219961,9607,226.4650632,77451.0516,318.0891954,342
"KCAE20130820_122949",157263.95,"2013","08","20",0.496368853,81015.02,8.320127037,79989.70134,73.91484254,9614,85.36323643,79985.35254,222.5469749,937,0.879110661,76248.93,7.73715855,74539.78547,66.96606639,9634,206.4685262,74535.13796,280.8039643,361
"KCAE20130820_123341",120582.61,"2013","08","20",0.496600764,61673.34,6.302160522,60614.1799,59.25757168,9618,80.92087433,60609.73487,197.7382691,749,0.878807618,58909.27,5.96846727,57506.18214,56.58658302,9635,148.9677375,57501.54666,242.4218449,386
"KCAE20130820_123731",121710.78,"2013","08","20",0.495378137,66019.74,6.73624976,64964.39268,58.10888924,9644,65.74904292,64960.0544,170.604514,988,0.879145219,55691.04,5.656811912,54548.63727,55.22556578,9643,135.6816065,54544.0058,235.8976764,402
"KCAE20130820_124148",117191.8,"2013","08","20",0.531479883,59997.88,6.172111766,59425.09208,60.14270598,9628,100.2033117,59420.56385,222.223472,593,0.920253182,57193.92,5.904602737,56902.65657,59.89214779,9637,150.9231182,56898.01558,264.5437766,377
