"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20130820_124539",146595.48,"2013","08","20",0.493496844,65798.94,6.909071292,66679.44704,63.80803492,9651,98.63158119,66674.94888,221.6907347,676,0.919295309,80796.54,8.44252631,81706.76963,72.91110634,9678,216.1431444,81702.10859,302.3939745,378
"KCAE20130820_124944",143300.78,"2013","08","20",0.492767321,74785.32,7.903523855,76284.81225,69.88387465,9652,77.52080077,76280.46795,206.2668333,984,0.919451249,68515.46,7.188195123,69430.77669,64.20372837,9659,193.3875088,69426.11565,274.0364592,359
"KCAE20130820_125335",146117.54,"2013","08","20",0.500492383,72311.89,7.62119986,73719.86625,65.84273759,9673,112.1999202,73715.34754,228.4013616,657,0.879383251,73805.65,7.688559658,74463.70028,63.88578973,9685,181.6074433,74459.05177,254.9002457,410
"KCAE20130820_125725",129726.53,"2013","08","20",0.495490945,69355.24,7.225106749,69946.25843,61.91661372,9681,113.7263653,69941.71467,219.7905772,615,0.879246881,60371.29,6.252474196,60598.97991,56.18057926,9692,145.6594493,60594.33089,230.9751355,416
"KCAE20130821_100029",470.27,"2013","08","21",0.499490699,461.95,0.083721456,818.2935064,0.670139229,9774,2.414135912,813.5638024,2.724107528,337,0.879383146,8.32,0.001338358,13.06504639,0.029883696,9762,1.022058264,8.176466115,0.231494581,8
"KCAE20130821_100340",684.95,"2013","08","21",0.503909978,664.91,0.115334618,1127.165223,0.733097582,9773,2.456227928,1122.496163,2.39914026,457,0.878131148,20.04,0.003143641,30.72280067,0.088989281,9773,1.845122461,25.83171446,1.514464173,14
"KCAE20130821_100651",362.9,"2013","08","21",0.495605469,347.6,0.063240905,618.1166016,0.542526778,9774,2.246720958,613.3548216,2.377583478,273,0.874368431,15.3,0.002426832,23.71500574,0.056459257,9772,1.447993809,18.82391952,0.573344568,13
"KCAE20130821_101002",493.04,"2013","08","21",0.495231251,480.41,0.089516578,874.8455203,0.786671623,9773,2.410327828,870.1283461,3.345162492,361,0.877936422,12.63,0.00252946,24.73558775,0.061504836,9779,1.417249601,19.84149442,0.828735008,14
"KCAE20130821_101313",784.77,"2013","08","21",0.4986714,773.23,0.151507293,1480.983789,0.765762655,9775,2.347217695,1476.39993,1.99136082,629,0.878685658,11.54,0.002222709,21.72475843,0.057433247,9774,1.20236936,16.83317103,0.962494702,14
"KCAE20130821_101531",148.72,"2013","08","21",0.532018813,140.53,0.031483628,307.6894921,0.37382461,9773,2.63346979,302.8490258,2.251174281,115,0.87890625,8.19,0.001550878,15.15672822,0.056385061,9773,2.565157534,10.26063013,1.260792919,4
"KCAE20130822_100442",7133.56,"2013","08","22",0.482329136,7053.74,1.154958905,11290.87825,3.497691912,9776,4.077805612,11287.36593,5.59436851,2768,1.508604721,79.82,0.007835975,76.58881771,0.212501519,9774,3.414320887,71.70073862,3.139320864,21
"KCAE20130822_100937",5075.31,"2013","08","22",0.518448838,5023.56,0.847271695,8279.539002,2.620706005,9772,3.393138088,8275.863796,4.345708438,2439,1.503378361,51.75,0.00479508,46.84793442,0.123533007,9770,2.997025127,41.95835177,1.345958017,14
"KCAE20130822_101433",5282.39,"2013","08","22",0.486796251,5226.08,0.905522112,8848.762077,3.043806136,9772,3.809228351,8845.028232,5.28571618,2322,1.49392723,56.31,0.005368243,52.44236533,0.131220314,9769,2.377814549,47.55629099,1.707444798,20
"KCAE20130822_101931",4933.64,"2013","08","22",0.482795488,4736.84,0.80276238,7843.791214,2.890385933,9771,3.89657182,7839.902503,5.341159046,2012,1.503193413,196.8,0.017544119,171.4586755,0.296134598,9773,3.470513119,166.5846297,2.44876819,48
"KCAE20130822_102428",5866.37,"2013","08","22",0.481409407,5455.95,0.928876064,9076.048017,7.392070464,9771,4.767264675,9072.104676,16.1980486,1903,1.450191377,410.42,0.035845318,350.2446029,0.585953686,9771,4.864550518,345.3830868,4.908982073,71
"KCAE20130822_102924",5226.24,"2013","08","22",0.490798334,4497.39,0.846457812,8274.125113,12.78924881,9775,5.217678479,8270.020389,31.40779932,1585,1.493900215,728.85,0.061792997,603.5939961,0.714227666,9768,4.948421842,598.7590429,4.139984398,121
"KCAE20130822_103421",6518.97,"2013","08","22",0.493436554,5626.64,1.073131192,10490.93054,6.999203893,9776,6.061790742,10486.89798,15.70688017,1730,1.503678648,892.33,0.076665601,749.4829116,0.753464135,9776,4.773471093,744.6614905,3.63866754,156
"KCAE20130822_103917",10100.99,"2013","08","22",0.487200986,8781.54,1.714586776,16754.94197,10.05184522,9772,8.396513402,16751.04424,20.95195929,1995,1.499921261,1319.45,0.111542609,1090.217458,0.944171615,9774,5.320691647,1085.421096,3.881655281,204
"KCAE20130822_104414",20109.12,"2013","08","22",0.481160201,18014.94,3.167912587,30963.17762,12.45647009,9774,10.12089315,30959.81215,20.62751669,3059,1.494664198,2094.18,0.17716771,1731.460027,1.33536263,9773,6.166793772,1726.702256,5.038882919,280
"KCAE20130822_104911",26945.49,"2013","08","22",0.483361899,25483.74,4.0918645,39985.6999,12.39247845,9772,10.00070186,39982.80604,17.78535763,3998,1.500489074,1461.75,0.124569437,1217.292537,0.917917958,9772,4.524362886,1212.529254,3.294813304,268
"KCAE20130822_105408",27990.33,"2013","08","22",0.481573938,24905.96,3.736524917,36528.26759,9.546229812,9776,8.454984516,36525.53311,12.89768306,4320,1.499028872,3084.37,0.265095082,2590.244047,2.181604414,9771,7.764305833,2585.513842,9.03661479,333
"KCAE20130822_105906",28990.61,"2013","08","22",0.526973661,25143.11,3.817646702,37313.67887,9.771068976,9774,8.849832369,37310.89327,13.2975852,4216,1.493070495,3847.5,0.327917165,3204.078622,3.180907514,9771,8.717617051,3199.365458,14.0271374,367
"KCAE20130822_110402",33817.18,"2013","08","22",0.480219575,28356.15,4.205417277,41095.33764,9.144318336,9772,9.172474409,41092.68535,11.69816847,4480,1.500510501,5461.03,0.458519579,4477.443689,5.293930568,9765,13.9336775,4472.710476,25.822388,321
"KCAE20130822_110901",32232.3,"2013","08","22",0.493790067,25260.03,3.814772953,37262.7022,9.351831283,9768,8.669139299,37259.96071,12.51786732,4298,1.500700734,6972.27,0.582908263,5699.094084,6.978873106,9777,19.17287148,5694.342829,35.36880953,297
"KCAE20130822_111358",37908.42,"2013","08","22",0.480426067,26534.32,3.813168586,37247.03075,8.523332473,9768,8.437776935,37244.34739,11.03436815,4414,1.451353039,11374.1,0.946208031,9252.968333,13.05838588,9779,28.19582809,9248.231612,65.78977591,328
"KCAE20130822_111854",38735.8,"2013","08","22",0.527577292,22922.21,3.057382824,29879.80234,11.23796795,9773,7.439471366,29876.91701,16.57625274,4016,1.449685438,15813.59,1.316153503,12868.0328,19.39946167,9777,34.76572467,12863.31813,93.83178309,370
"KCAE20130822_112352",37127.22,"2013","08","22",0.527145517,24123.33,3.103813474,30318.05001,18.29772371,9768,8.273742021,30314.99077,29.15377685,3664,1.500857427,13003.89,1.084471004,10598.53512,19.59042423,9773,28.7875583,10593.82145,97.05286417,368
"KCAE20130822_112850",29937.01,"2013","08","22",0.482190695,22558.54,3.140719272,30691.10872,11.77315741,9772,8.493778553,30688.02191,18.1514652,3613,1.501656625,7378.47,0.625398416,6111.393321,6.3036835,9772,12.77559683,6106.735287,25.65982432,478
"KCAE20130822_113347",24277.44,"2013","08","22",0.48251617,16908.9,2.568099521,25095.46852,8.688167625,9772,7.362757911,25092.27896,13.46004704,3408,1.49219026,7368.54,0.628613357,6145.324174,7.17114699,9776,12.73997124,6140.66614,29.84066866,482
"KCAE20130822_113843",19557.02,"2013","08","22",0.482436529,14305.05,2.20590798,21553.92687,9.14969705,9771,6.602532367,21550.66565,14.88717062,3264,1.50174635,5251.97,0.457934882,4475.397604,4.609830899,9773,9.256193737,4470.741575,18.68763065,483
"KCAE20130822_114340",16550.16,"2013","08","22",0.482956084,11026.78,1.630870399,15938.49641,6.70504813,9773,5.500535122,15935.05025,11.41973962,2897,1.50212171,5523.38,0.484052142,4728.705374,4.853797486,9769,9.262872317,4724.064882,19.25214039,510
"KCAE20130822_114836",10991.43,"2013","08","22",0.482067588,8158.26,1.267618125,12387.16432,5.598891185,9772,5.03189766,12383.50014,10.27442391,2461,1.502535536,2833.17,0.252041852,2462.700937,2.232436447,9771,5.824680895,2458.015338,9.11721032,422
"KCAE20140626_100024",6734.48,"2014","06","26",0.54372598,6518.6,1.067654264,10220.65427,2.137293053,9573,2.48853246,10217.91428,2.66751172,4106,1.549787817,215.88,0.049371316,472.6316044,0.200179728,9573,0.724702022,468.157506,0.323800025,646
"KCAE20140626_101005",13342.65,"2014","06","26",0.543898978,12980.41,2.000881189,19156.43651,2.961100272,9574,3.312787271,19154.536,3.189565582,5782,1.547060745,362.24,0.082827433,792.9070185,0.286388582,9573,0.867507956,788.5647324,0.428431228,909
"KCAE20140626_101946",15818.81,"2014","06","26",0.540598183,15079.36,2.25303702,21559.31124,3.062069157,9569,3.573270188,21557.53905,3.186695796,6033,1.550095384,739.45,0.163968985,1569.675092,0.467443431,9573,1.101751875,1565.589414,0.662899675,1421
"KCAE20140626_102927",15068.91,"2014","06","26",0.540581455,13811.22,2.111417729,20212.60192,3.274056267,9573,3.59747592,20210.61972,3.594561731,5618,1.548993382,1257.69,0.264054872,2528.325395,0.601218976,9575,1.199895925,2524.581026,0.722914489,2104
"KCAE20140626_103908",14988.38,"2014","06","26",0.543681811,12972.45,2.012823247,19270.76977,3.247667928,9574,3.747286757,19268.5485,3.624937622,5142,1.548994505,2015.93,0.402330221,3851.104878,0.803925477,9572,1.389059857,3847.695803,0.929131101,2770
"KCAE20140626_104848",11537.71,"2014","06","26",0.541278644,9831.33,1.589664999,15217.86304,2.680808973,9573,3.448612061,15215.27641,3.030531607,4412,1.549834822,1706.38,0.348361888,3333.823264,0.745829505,9570,1.371599582,3330.243785,0.888622849,2428
"KCAE20140626_105829",10745.19,"2014","06","26",0.54392281,9067.73,1.447249573,13853.07292,2.411213384,9572,3.26891647,13850.39908,2.67972356,4237,1.549460454,1677.46,0.339926554,3254.116902,0.706185339,9573,1.318683352,3250.554464,0.804119266,2465
"KCAE20140626_110810",9806.42,"2014","06","26",0.540013439,8115.65,1.317170215,12606.63613,2.226559841,9571,3.024700675,12603.92771,2.49463699,4167,1.548508481,1690.77,0.339017992,3243.724152,0.698485458,9568,1.283753482,3240.193789,0.79824309,2524
"KCAE20140626_111751",9444.66,"2014","06","26",0.543516217,8040.83,1.252292498,11986.94379,2.131611093,9572,2.8656725,11984.24239,2.403687849,4182,1.549585887,1403.83,0.284356141,2721.856986,0.588017693,9572,1.167623018,2718.226385,0.625151881,2328
"KCAE20140626_112733",8854,"2014","06","26",0.543504706,7217.79,1.147751407,10985.12872,2.127435393,9571,2.806617173,10982.293,2.532949781,3913,1.54840907,1636.21,0.324567093,3107.72992,0.658262075,9575,1.249668278,3104.176002,0.71741885,2484
"KCAE20140626_113715",8357.68,"2014","06","26",0.544012929,6858.41,1.090079866,10433.1544,2.099370316,9571,2.558979483,10430.40037,2.567383135,4076,1.549416808,1499.27,0.302034847,2891.681627,0.659789132,9574,1.275626302,2888.017948,0.774279918,2264
"KCAE20140626_114657",7899.28,"2014","06","26",0.544098933,6284.46,1.011933833,9688.254516,1.749408318,9574,2.448909822,9685.438345,1.972406852,3955,1.54857912,1614.82,0.34220574,3276.277753,0.846048127,9574,1.657785578,3272.46873,1.136510275,1974
"KCAE20140626_115637",8985.1,"2014","06","26",0.540183712,6986.23,1.10938454,10615.70066,12.65569412,9569,2.727539172,10612.85492,19.73672398,3891,1.549785596,1998.87,0.417091517,3992.400001,1.000786451,9572,1.848324466,3988.684199,1.340996502,2158
"KCAE20140626_120618",8237.4,"2014","06","26",0.539542236,5955.64,0.970195527,9285.741388,1.934411427,9571,2.403023715,9282.880611,2.414377321,3863,1.548989897,2281.76,0.479459175,4588.424307,1.117052125,9570,2.108885707,4584.717526,1.43449794,2174
"KCAE20140626_121600",8621.9,"2014","06","26",0.544371124,5888.62,0.944084332,9039.607478,1.72739151,9575,2.399547552,9036.696081,2.023622064,3766,1.549350913,2733.28,0.563375986,5392.071561,1.231387311,9571,2.233105703,5388.484063,1.51222754,2413
"KCAE20140626_122541",9119.75,"2014","06","26",0.539826884,6115.09,0.955722483,9149.131325,1.624199365,9573,2.330861396,9146.300119,1.797584757,3924,1.549604371,3004.66,0.608672872,5828.042753,1.184589707,9575,2.168499655,5824.590075,1.273054111,2686
"KCAE20140626_123522",9451.31,"2014","06","26",0.539946812,6003.26,0.887695541,8497.909419,1.468341565,9573,2.151200492,8495.090742,1.58405184,3949,1.550775893,3448.05,0.692182981,6624.191125,1.294290493,9570,2.304502149,6620.834674,1.365779513,2873
"KCAE20140626_124504",10558.6,"2014","06","26",0.543872293,7044.43,0.99580996,9534.880364,1.808528856,9575,2.336878117,9532.125839,2.131867005,4079,1.549668525,3514.17,0.685533104,6561.922872,1.196471382,9572,2.085437756,6558.701742,1.199283463,3145
"KCAE20140626_125445",10198.45,"2014","06","26",0.541187132,6833.08,0.965594458,9242.67015,1.774280231,9572,2.339795385,9239.851974,2.101495574,3949,1.549390007,3365.37,0.642226569,6145.466039,1.041814913,9569,1.862438779,6142.323094,0.936565361,3298
"KCAE20140627_100009",5699.75,"2014","06","27",0.545900535,5691.28,0.823661471,7885.734927,2.571645146,9574,3.186005052,7882.176498,4.251124514,2474,1.494816075,8.47,0.001624919,15.54722574,0.028950862,9568,0.717292273,10.7593841,0.152091194,15
"KCAE20140627_100504",9829.91,"2014","06","27",0.549154303,9818.34,1.387881846,13286.19291,2.711754157,9573,3.6532501,13283.21737,3.329725651,3636,1.493760303,11.57,0.002404023,23.02092064,0.035127654,9576,0.628830556,18.23608612,0.119616622,29
"KCAE20140627_100959",13303.21,"2014","06","27",0.54724241,13295.2,1.915920142,18339.1876,3.604807274,9572,4.447357902,18336.45663,4.348905187,4123,1.492772069,8.01,0.001464965,14.02118137,0.025481866,9571,0.65938107,9.23133498,0.105690901,14
"KCAE20140627_101453",15160.16,"2014","06","27",0.548487926,15147.2,2.157062025,20645.24064,3.812548576,9571,4.776170733,20642.60991,4.436427023,4322,1.494668118,12.96,0.002678512,25.61996802,0.040598582,9565,0.694704925,20.84114775,0.215885854,30
"KCAE20140627_101948",16209.3,"2014","06","27",0.549818889,16196.87,2.277505677,21798.00683,3.981990927,9571,4.894552382,21795.44176,4.612341369,4453,1.496412521,12.43,0.002505724,23.99481071,0.039256541,9576,0.738787409,19.20847263,0.157803774,26
"KCAE20140627_102443",16288.53,"2014","06","27",0.546230411,16259.17,2.293198078,21952.7852,4.154771463,9573,5.065810982,21950.15898,4.908671833,4333,1.495736507,29.36,0.006210607,59.42929824,0.066572672,9569,0.738790885,54.67052546,0.180609233,74
"KCAE20140627_102938",14126.78,"2014","06","27",0.548531914,14104.73,2.033361667,19463.33787,3.724660713,9572,4.755765242,19460.59137,4.416735999,4092,1.496017963,22.05,0.004631502,44.34199806,0.058710124,9574,0.775866511,39.56919204,0.223586078,51
"KCAE20140627_103433",12384.18,"2014","06","27",0.545391693,12342.67,1.795983061,17187.55789,3.387026015,9570,4.48335053,17184.68258,4.073907807,3833,1.499379901,41.51,0.008968598,85.86535402,0.084663912,9574,0.795275574,81.11810855,0.219709874,102
"KCAE20140627_103928",10397.93,"2014","06","27",0.545920413,10342.79,1.547940583,14815.33932,3.194591862,9571,4.236926375,14812.29461,4.068107722,3496,1.495009945,55.14,0.011686274,111.8376397,0.099550033,9570,0.830278535,107.105931,0.237296447,129
"KCAE20140627_104422",8564.5,"2014","06","27",0.549265066,8496.76,1.293519609,12386.74377,2.505180721,9576,3.746929147,12383.60083,2.99889273,3305,1.494495893,67.74,0.013520162,129.401472,0.107705185,9571,0.831198581,124.6797871,0.247529997,150
"KCAE20140627_104916",7934.97,"2014","06","27",0.547336112,7868.83,1.236818132,11836.34952,2.494211027,9570,3.715274551,11833.14944,3.080046436,3185,1.494418669,66.14,0.01336732,127.9519865,0.10741443,9572,0.844025998,123.2277956,0.236780135,146
"KCAE20140627_105411",7334.73,"2014","06","27",0.547902231,7248.96,1.154558188,11052.58553,2.416898486,9573,3.622726653,11049.31629,3.06516432,3050,1.493929968,85.77,0.018104438,173.2594673,0.135680813,9570,0.864414548,168.560837,0.416083844,195
"KCAE20140627_105906",5479.98,"2014","06","27",0.547668227,5421.56,0.922573004,8830.868795,2.02018778,9572,3.219345619,8827.445687,2.618187059,2742,1.49462589,58.42,0.011638959,111.3964793,0.104510165,9571,0.860175512,106.6617635,0.33825778,124
"KCAE20140627_110401",6441.44,"2014","06","27",0.546957725,6386.04,1.03037937,9863.821712,2.186979166,9573,3.374568212,9860.488316,2.785882474,2922,1.494879074,55.4,0.011905407,113.9347465,0.101760376,9570,0.814966745,109.2055438,0.293332475,134
"KCAE20140627_110855",5510.44,"2014","06","27",0.547658472,5461.34,0.89358708,8553.415528,1.901108611,9572,3.153809252,8549.976882,2.373738968,2711,1.498863977,49.1,0.010459683,100.0887072,0.092904188,9569,0.808067684,95.35198666,0.237091912,118
"KCAE20140627_111349",5284.67,"2014","06","27",0.548072238,5225.04,0.8705178,8332.59638,1.79264479,9572,3.028791738,8329.17728,2.156437151,2750,1.495573001,59.63,0.012704146,121.6549068,0.100481174,9576,0.784766542,116.9302148,0.2088239,149
"KCAE20140627_111843",4666.07,"2014","06","27",0.549661953,4611.29,0.776144096,7427.699002,1.697647599,9570,2.913728283,7424.179665,2.144271249,2548,1.491650459,54.78,0.011789487,112.8961227,0.099531064,9576,0.819415989,108.1629105,0.240106377,132
"KCAE20140627_112338",4319.89,"2014","06","27",0.547894484,4238.23,0.716410072,6858.193619,1.653027614,9573,2.906945527,6854.577554,2.17429797,2358,1.493816772,81.66,0.016256011,155.6513036,0.121642607,9575,0.852774836,150.941146,0.296521946,177
"KCAE20140627_112832",3955.67,"2014","06","27",0.547973384,3876,0.659738756,6315.679113,1.544071136,9573,2.786762224,6312.016436,2.037387468,2265,1.492512872,79.67,0.015648868,149.8222643,0.139195443,9574,0.906900548,145.1040876,0.59467045,160
"KCAE20140627_113327",2760.91,"2014","06","27",0.547451967,2684.32,0.488149374,4672.077658,1.274620341,9571,2.45825832,4668.232549,1.829525434,1899,1.494672046,76.59,0.015732473,150.6698935,0.11717289,9577,0.85354226,145.9557264,0.233417397,171
"KCAE20140627_113821",3203.02,"2014","06","27",0.547461244,3135.37,0.542499487,5191.720086,1.388449075,9570,2.569557019,5187.935622,1.982684917,2019,1.496643883,67.65,0.01338578,128.1286874,0.108891704,9572,0.851062037,123.4039954,0.265825301,145
"KCAE20140627_114315",3028.86,"2014","06","27",0.54652533,2923.04,0.503079391,4813.463615,1.454798449,9568,2.641175683,4809.580918,2.34011501,1821,1.496532976,105.82,0.021279942,203.6064846,0.137868591,9568,0.861155408,198.9268994,0.254272549,231
"KCAE20140627_114811",2652.79,"2014","06","27",0.547537974,2531.56,0.436615342,4177.972204,1.250216043,9569,2.534305889,4174.001798,1.940978387,1647,1.493814225,121.23,0.024380536,233.4680134,0.149137319,9576,0.869963714,228.8004567,0.273569956,263
"KCAE20140627_115305",2420.34,"2014","06","27",0.548833674,2288.04,0.402961446,3856.341039,1.182995213,9570,2.435105914,3852.337555,1.876096626,1582,1.495603862,132.3,0.026434458,253.0570697,0.15577173,9573,0.887141203,248.3995367,0.258091969,280
"KCAE20140627_115759",2789.86,"2014","06","27",0.545261204,2615.67,0.446974014,4280.670129,1.381554871,9577,2.568591433,4276.704736,2.352102629,1665,1.491681783,174.19,0.033354332,319.3343785,0.190116656,9574,0.995868314,314.6943871,0.370604337,316
"KCAE20140627_120254",2459.21,"2014","06","27",0.547613244,2327.19,0.41171948,3940.567146,1.257486248,9571,2.525049156,3936.551634,2.091487375,1559,1.496684277,132.02,0.026198921,250.6974704,0.156473298,9569,0.894688859,246.0394362,0.274851074,275
"KCAE20140627_120748",1959.91,"2014","06","27",0.548051865,1798.4,0.32676016,3127.748254,1.033059778,9572,2.288377297,3123.63501,1.731258442,1365,1.49937818,161.51,0.032673207,312.8132858,0.174727811,9574,0.88560153,308.1893324,0.291805479,348
"KCAE20140627_121243",2568.68,"2014","06","27",0.549750878,2401.79,0.425780671,4075.146798,1.297233435,9571,2.555648667,4071.148327,2.161103665,1593,1.496008209,166.89,0.033843211,324.014898,0.177900995,9574,0.884757507,319.3974601,0.295088061,361
"KCAE20140627_121738",2288.03,"2014","06","27",0.548319971,2108.14,0.381852792,3655.476775,1.189849112,9573,2.482267951,3651.416156,2.000600361,1471,1.492820407,179.89,0.036606202,350.46778,0.189044306,9574,0.934742845,345.8548527,0.292911323,370
"KCAE20140627_122232",2194.81,"2014","06","27",0.546776772,2014.57,0.364806218,3490.8307,1.103186899,9569,2.376803054,3486.770081,1.777256854,1467,1.502838374,180.24,0.036600287,350.3013468,0.193135396,9571,0.947088814,345.6874172,0.341278274,365
"KCAE20140627_122727",1935.22,"2014","06","27",0.548687394,1730.98,0.328913294,3146.713488,1.05430266,9567,2.369972251,3142.583204,1.784690734,1326,1.496840164,204.24,0.042571049,407.6177906,0.210312828,9575,0.941666895,403.033431,0.378890972,428
"KCAE20140627_123222",1787.62,"2014","06","27",0.547631167,1498.14,0.285715571,2735.726592,0.968098612,9575,2.229829941,2731.541678,1.730082696,1225,1.49750148,289.48,0.054283012,519.6512763,0.25007105,9573,1.066450278,515.0954844,0.400912666,483
"KCAE20140627_123717",1998.4,"2014","06","27",0.549973428,1784.31,0.329468697,3154.003835,1.142163231,9573,2.375467982,3149.870544,2.1357255,1326,1.494356206,214.09,0.044706855,427.7551931,0.225302011,9568,0.993364647,423.1733394,0.445596258,426
"KCAE20140627_124212",2088.43,"2014","06","27",0.547641304,1799.69,0.330295582,3160.598421,1.010663015,9569,2.256257127,3156.503721,1.625789333,1399,1.493526798,288.74,0.060802825,581.943841,0.256240031,9571,1.002492468,577.4356618,0.384171275,576
"KCAE20140627_124707",2019.79,"2014","06","27",0.547690152,1699.95,0.308583795,2953.455506,0.99235211,9571,2.249668726,2949.315699,1.680735543,1311,1.502878784,319.84,0.067519321,646.2949375,0.268543682,9572,1.012327013,641.815326,0.364558668,634
"KCAE20140627_125202",2109.76,"2014","06","27",0.550159919,1743.21,0.319812145,3061.561668,1.013568507,9573,2.341055401,3057.418353,1.673561493,1306,1.497934139,366.55,0.077513308,742.0348995,0.300218405,9573,1.065872624,737.5838557,0.44049655,692
"KCAE20140627_125656",2069.18,"2014","06","27",0.546197625,1703.33,0.309228288,2959.623941,1.014211286,9571,2.368151089,2955.452559,1.736484279,1248,1.511092141,365.85,0.077631727,742.6251042,0.300894853,9566,1.060602835,738.1795734,0.449983077,696
"KCAE20140628_100354",85.22,"2014","06","28",0.547488318,37.01,0.006141634,58.75086866,0.093334401,9566,1.420409387,53.9755567,0.435416247,38,1.500060818,48.21,0.01120961,107.3544304,0.091279008,9577,0.73303376,102.6247264,0.203556631,140
"KCAE20140628_100943",427.72,"2014","06","28",0.550000899,267.32,0.028202847,269.901246,0.564785147,9570,5.002480133,265.1314471,5.774006854,53,1.499484581,160.4,0.03604571,345.0295391,0.216762355,9572,0.935204964,340.4146071,0.629353859,364
"KCAE20140628_101533",992.74,"2014","06","28",0.548032927,738.53,0.077442068,741.2754746,1.790094926,9572,11.15926044,736.5111887,18.6085907,66,1.493093406,254.21,0.056806416,543.8078158,0.245820458,9573,0.989510271,539.2830975,0.372978039,545
"KCAE20140628_102122",6285.76,"2014","06","28",0.546675462,5941.24,0.498829264,4772.798395,12.95107672,9568,20.03412739,4768.122318,79.86096205,238,1.495520511,344.52,0.074144394,710.155003,0.280615839,9578,1.003850592,705.7069663,0.374338311,703
"KCAE20140628_102710",10268.34,"2014","06","28",0.545451378,9844.08,0.82653768,7905.832912,18.63210404,9565,22.44663487,7901.215474,94.72365064,352,1.497750878,424.26,0.087607779,838.3188353,0.305091054,9569,1.014519405,833.9349505,0.379101728,822
"KCAE20140628_103259",6210.83,"2014","06","28",0.549759005,5644.57,0.501827582,4801.988137,5.448263752,9569,10.97805788,4797.411295,23.15464476,437,1.495110766,566.26,0.112535286,1077.187753,0.368744459,9572,1.089222394,1072.884058,0.508067735,985
"KCAE20140628_103848",18657.52,"2014","06","28",0.547252094,18026.28,1.39334096,13338.45301,27.55034179,9573,32.92310647,13333.85812,130.1650245,405,1.501014685,631.24,0.127391566,1219.26468,0.395261802,9571,1.123968178,1215.0096,0.513547022,1081
"KCAE20140628_104436",17894.91,"2014","06","28",0.548340877,17258.9,1.314727057,12577.99375,23.6702198,9567,33.52903157,12573.38684,115.0981327,375,1.50359728,636.01,0.126382526,1209.733535,0.395570196,9572,1.1491534,1205.461917,0.503097341,1049
"KCAE20140628_105024",17972.31,"2014","06","28",0.549520325,16768.5,1.255675967,12008.02927,25.35734959,9563,45.29573295,12003.36923,145.8997253,265,1.500146549,1203.81,0.171927363,1645.688721,1.997777474,9572,1.421186345,1641.470228,5.596875044,1155
"KCAE20140628_105613",9121.66,"2014","06","28",0.54760755,8463.45,0.63170347,6039.085178,12.45192314,9560,27.18200492,6034.405091,77.34024132,222,1.502372333,658.21,0.128142494,1225.939241,0.39803928,9567,1.13119043,1221.685664,0.5190758,1080
"KCAE20140628_110203",9666.28,"2014","06","28",0.546784742,8939.46,0.664018232,6355.98252,14.87447954,9572,43.20584238,6351.25883,112.4872627,147,1.504921239,726.82,0.142122431,1360.538033,0.418041212,9573,1.138822067,1356.337082,0.519794883,1191
"KCAE20140628_110752",6467.36,"2014","06","28",0.548024167,5747.91,0.439557803,4207.88685,12.90500705,9573,24.72455404,4203.174187,93.96087845,170,1.495449191,719.45,0.13690524,1310.046246,0.413347143,9569,1.152531536,1305.81823,0.522550031,1133
"KCAE20140628_111343",4500.53,"2014","06","28",0.548852951,3796.2,0.296031659,2833.319012,11.13681944,9571,19.78037635,2828.593818,89.27892716,143,1.499151394,704.33,0.136035876,1301.999372,0.404424101,9571,1.123620242,1297.78138,0.496226059,1155
"KCAE20140628_111934",1210.05,"2014","06","28",0.547462105,466.71,0.043864225,419.7806356,0.969288339,9570,3.952732366,415.0368985,8.417099681,105,1.506586882,743.34,0.144148009,1380.073039,0.423665016,9574,1.137091826,1375.881109,0.540124418,1210
"KCAE20140628_112522",858.28,"2014","06","28",0.546701557,112.7,0.016406252,157.0078276,0.226312741,9570,1.750058265,152.2550691,1.621864162,87,1.504083751,745.58,0.145924761,1396.937733,0.417636771,9573,1.145353052,1392.749311,0.47851691,1216
