"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140628_113110",1085.81,"2014","06","28",0.545377343,268.8,0.028300588,270.8366225,0.542215881,9570,3.023685968,266.0843652,4.814220245,88,1.493534419,817.01,0.149366962,1429.29246,0.438833114,9569,1.19254855,1425.095518,0.546455161,1195
"KCAE20140628_113659",1349.73,"2014","06","28",0.54510611,615.54,0.0573614,548.8338708,1.312431028,9568,4.423578515,544.1001573,10.75186984,123,1.494889458,734.19,0.143587781,1374.565831,0.429715411,9573,1.170243259,1370.354856,0.555655523,1171
"KCAE20140628_114248",1118.94,"2014","06","28",0.546751419,517.33,0.049064701,469.7454435,0.805076413,9574,3.577017164,465.0122313,5.948363013,130,1.498815182,601.61,0.119630561,1144.744841,0.366558306,9569,1.073899474,1140.481241,0.431758089,1062
"KCAE20140628_114837",5778.38,"2014","06","28",0.546145506,5170.88,0.406718454,3891.075452,13.60687339,9567,27.36867438,3886.351762,108.7105112,142,1.498479191,607.5,0.121770225,1165.341051,0.382916346,9570,1.120718069,1161.063919,0.485271296,1036
"KCAE20140628_115429",7246.5,"2014","06","28",0.547956317,6639.78,0.518145917,4958.656428,11.95815117,9570,38.4025172,4953.924719,96.04149695,129,1.496165616,606.72,0.116474368,1114.543229,0.361480479,9569,1.076880788,1110.264092,0.423146136,1031
"KCAE20140628_120018",10648.65,"2014","06","28",0.548466575,10095.13,0.793400921,7584.912803,17.83408961,9560,39.27574188,7580.218182,119.6475849,193,1.49532601,553.52,0.110629432,1059.166182,0.352051203,9574,1.056981964,1054.868001,0.435019736,998
"KCAE20140628_120608",8400.84,"2014","06","28",0.547752632,7870.02,0.62874451,6015.198729,12.70935762,9567,22.4273813,6010.538189,72.77681357,268,1.495964411,530.82,0.105376622,1008.665025,0.348413794,9572,1.056092839,1004.34429,0.467300435,951
"KCAE20140628_121157",11232.39,"2014","06","28",0.546929773,10670.46,0.872307118,8340.128353,19.50002079,9561,32.1832676,8335.466309,114.3605471,259,1.495913688,561.93,0.111722086,1068.845201,0.356989045,9567,1.070974369,1064.548523,0.446999158,994
"KCAE20140628_121746",14645.67,"2014","06","28",0.547040757,13584.3,1.072875102,10255.6131,24.71232603,9559,39.42674063,10250.95256,144.9790683,260,1.499924837,1061.37,0.143838302,1376.388708,1.767263469,9569,1.480105122,1372.057448,5.50379376,927
"KCAE20140628_122336",10647.52,"2014","06","28",0.546107608,8859.65,0.700456309,6697.062769,16.07349284,9561,20.91384781,6692.431298,85.54859061,320,1.495245971,1787.87,0.205108475,1963.708536,3.176324838,9574,1.981199033,1959.405844,9.707418854,989
"KCAE20140628_122925",8394.97,"2014","06","28",0.547185065,7465.6,0.588683571,5621.339424,16.57572856,9549,22.46671553,5616.678883,100.2102103,250,1.494881812,929.37,0.131428038,1257.503465,1.213356345,9568,1.392399082,1253.159174,3.729632174,900
"KCAE20140628_123514",13606.24,"2014","06","28",0.548361611,12940.68,0.994606108,9507.439783,22.98435309,9559,39.43057975,9502.76972,139.7029785,241,1.4988033,665.56,0.109920118,1052.045451,0.665945918,9571,1.219649718,1047.679108,1.895270397,859
"KCAE20140628_124106",11067.21,"2014","06","28",0.547556159,10597.16,0.818893184,7835.169988,20.42101323,9568,37.82839795,7830.478375,134.0158451,207,1.493437771,470.05,0.087386637,836.6396621,0.33805627,9574,1.105204103,832.2186895,0.57352886,753
"KCAE20140628_124654",3430.1,"2014","06","28",0.546609996,3003.12,0.243623406,2331.963242,5.343171326,9572,11.57844088,2327.266616,35.13325141,201,1.497542139,426.98,0.078760512,753.7380995,0.32023309,9570,1.168897034,749.2629987,0.507513636,641
"KCAE20140628_125244",1229.6,"2014","06","28",0.545883466,812.19,0.082224932,787.3859529,1.161999866,9576,3.590347902,782.6958427,6.850333286,218,1.492852133,417.41,0.081114281,776.3447809,0.308376261,9571,1.051656389,771.9157893,0.469024408,734
"KCAE20140628_125833",837.99,"2014","06","28",0.54779362,450.32,0.053962963,516.5334775,0.575751675,9572,2.665793444,511.8323413,3.100517375,192,1.496173302,387.67,0.073658424,705.0584348,0.286545391,9572,1.04410934,700.5973672,0.398297065,671
"KCAE20140629_100347",2464.47,"2014","06","29",0.552714642,2456.83,0.330845087,3168.172553,2.235242547,9576,6.430121479,3163.619768,7.62477653,492,0.929713428,7.64,0.000981848,9.400217512,0.02732164,9574,1.5344515,4.603354499,0.211161164,3
"KCAE20140629_100808",5138.59,"2014","06","29",0.551728592,4918.76,0.66415991,6360.659459,3.603129499,9577,7.356820156,6356.292615,9.734792352,864,0.909192124,219.83,0.033108572,316.8490343,0.3411164,9570,2.245484442,312.1223375,1.750931115,139
"KCAE20140629_101228",8294.83,"2014","06","29",0.551689393,6529.02,0.878936021,8413.175597,4.02123442,9572,7.32487247,8408.953596,9.363637066,1148,0.921978903,1765.81,0.255057384,2440.38905,1.355946428,9568,3.928878108,2435.904427,3.736442977,620
"KCAE20140629_101647",11371.27,"2014","06","29",0.555236249,8037.29,1.060255554,10148.76616,4.842387408,9572,6.808533939,10144.71557,10.56233861,1490,0.928472508,3333.98,0.473868739,4532.554487,2.217041883,9565,4.853406473,4528.228239,5.40030487,933
"KCAE20140629_102107",12396.88,"2014","06","29",0.552618274,8165.41,1.057349112,10119.88835,4.47426744,9571,6.25983998,10115.90141,9.275915764,1616,0.929960802,4231.47,0.593789042,5679.592186,2.536934176,9565,4.978394459,5675.369683,5.674248111,1140
"KCAE20140629_102528",10228.32,"2014","06","29",0.555206366,5824.14,0.755736049,7234.661198,2.830384341,9573,4.661921775,7230.640674,5.590361863,1551,0.919750111,4404.18,0.608591959,5826.659419,2.571884284,9574,4.401000849,5822.524123,5.5854374,1323
"KCAE20140629_102948",9038.13,"2014","06","29",0.550542692,4865.24,0.648717454,6205.631164,2.551425568,9566,4.392028671,6201.544483,5.261032503,1412,0.919649798,4172.89,0.578884487,5543.397845,2.882113103,9576,4.714202018,5539.187371,6.945369765,1175
"KCAE20140629_103407",6549.25,"2014","06","29",0.549637424,3396.68,0.463669173,4439.16866,1.810761672,9574,3.411555259,4435.021837,3.755056896,1300,0.930742928,3152.57,0.441039512,4221.189168,1.790334238,9571,3.751739893,4216.95564,3.858064796,1124
"KCAE20140629_103826",5937.69,"2014","06","29",0.554342098,2758.91,0.38030522,3639.901258,1.475517551,9571,3.166968431,3635.679758,3.055079007,1148,0.933750606,3178.78,0.429839982,4111.849264,1.747907835,9566,3.77536783,4107.600199,3.774039459,1088
"KCAE20140629_104246",4498.42,"2014","06","29",0.553584499,2097.39,0.306977247,2938.079226,1.159950528,9571,2.711483039,2933.824648,2.320961711,1082,0.927119624,2401.03,0.335880378,3215.382863,1.647845927,9573,3.482697497,3211.047092,4.153494739,922
"KCAE20140629_104706",3593.93,"2014","06","29",0.549971241,1890,0.292970391,2807.828228,1.097968405,9584,2.620150579,2803.56112,2.169068712,1070,0.916877453,1703.93,0.243600179,2332.958914,1.232348662,9577,3.024084361,2328.544958,3.239367155,770
"KCAE20140629_105126",2611.44,"2014","06","29",0.549218037,1586.12,0.248065035,2375.718836,1.018289408,9577,2.493581067,2371.395595,2.201804375,951,0.92100405,1025.32,0.15238554,1458.02485,0.94280424,9568,2.628402617,1453.506647,2.981127946,553
"KCAE20140629_105545",1715.9,"2014","06","29",0.549514968,1056.36,0.170030653,1627.533413,0.810173046,9572,2.551972962,1623.054804,1.950954872,636,0.929933796,659.54,0.096822315,926.7831999,0.719258001,9572,2.657520887,922.1597477,2.736214765,347
"KCAE20140629_110004",1519.13,"2014","06","29",0.554599842,915.65,0.152937333,1462.080902,0.738675937,9560,2.29183696,1457.608307,1.818018797,636,0.931040499,603.48,0.090032714,861.4330085,0.614731328,9568,2.360384518,856.81958,2.148138643,363
"KCAE20140629_110423",1118.43,"2014","06","29",0.556388604,838.02,0.135957681,1300.435221,0.735299631,9565,2.377824793,1295.914512,2.041062622,545,0.922573686,280.41,0.044048605,421.0165707,0.39459839,9558,2.061027044,416.327463,1.796321529,202
"KCAE20140629_110843",735.02,"2014","06","29",0.549772449,572.3,0.094053531,900.6566168,0.55979364,9576,2.113372055,896.0697512,1.678318328,424,0.918244087,162.72,0.024852724,237.9151255,0.310664642,9573,2.081905295,233.1733931,2.000638137,112
"KCAE20140629_111303",490.2,"2014","06","29",0.552797132,416.86,0.069272772,662.9404242,0.4924445,9570,2.116720037,658.2999316,1.771624383,311,0.929199914,73.34,0.010898847,104.3455567,0.153296716,9574,1.687741698,99.57676015,1.000339498,59
"KCAE20140629_111722",278.49,"2014","06","29",0.552218747,211,0.038110649,364.9094602,0.318777605,9575,1.885896959,360.2063192,1.272160257,191,0.926490698,67.49,0.011269677,107.7831872,0.164007022,9564,1.688859096,103.0204049,1.1864079,61
"KCAE20140629_112144",298.87,"2014","06","29",0.554939061,221.45,0.038532296,368.599946,0.341615526,9566,1.856652151,363.9038216,1.527197035,196,0.927653916,77.42,0.012944394,123.7742944,0.186517996,9562,1.525910701,119.0210347,1.407778042,78
"KCAE20140629_112603",251.46,"2014","06","29",0.553807055,206.08,0.035528306,339.8993016,0.307579884,9567,1.89374663,335.1931534,1.266477523,177,0.931405573,45.38,0.007863962,75.25811714,0.112021106,9570,1.236672333,70.49032299,0.773382938,57
"KCAE20140629_113022",242.43,"2014","06","29",0.555381201,196.21,0.035814243,342.957195,0.289828874,9576,1.725796218,338.2560588,1.09269557,196,0.918046048,46.22,0.00831468,79.63800732,0.11588708,9578,1.31344217,74.86620366,0.743359715,57
"KCAE20140629_113442",180.73,"2014","06","29",0.549155974,133.2,0.025047272,239.7023919,0.246088369,9570,1.678401402,234.9761963,1.172560564,140,0.899766839,47.53,0.008174414,78.2127937,0.119292462,9568,1.412374923,73.44349599,0.805035949,52
"KCAE20140629_113902",152.54,"2014","06","29",0.547524758,121.54,0.022167015,212.182663,0.238780404,9572,1.659583578,207.4479472,1.289300864,125,0.913645847,31,0.005457178,52.19791013,0.096653184,9565,1.317280472,47.42209698,0.880902067,36
"KCAE20140629_114322",137.08,"2014","06","29",0.553881993,102.46,0.01907774,182.6312015,0.21134163,9573,1.694152008,177.8859608,1.116536795,105,0.932811613,34.62,0.006592164,63.15952411,0.102243149,9581,1.389969026,58.37869909,0.688148023,42
"KCAE20140629_114742",189.69,"2014","06","29",0.55318389,140.53,0.023557822,225.4719122,0.260671296,9571,1.685043547,220.7407047,1.477077436,131,0.913215551,49.16,0.009382354,89.73283374,0.140778451,9564,1.370492785,84.97055265,1.100767219,62
"KCAE20140629_115203",131.4,"2014","06","29",0.555125655,101.06,0.019008356,181.8529421,0.192716973,9567,1.488384244,177.1177251,0.897806887,119,0.926141778,30.34,0.005554406,53.15011,0.085128299,9569,1.179873123,48.37479804,0.560230838,41
"KCAE20140629_115623",127.76,"2014","06","29",0.546724929,90.44,0.017406171,166.7511202,0.180097062,9580,1.459507913,162.0053783,0.837454978,111,0.929955099,37.32,0.006769086,64.81399491,0.108625823,9575,1.429432786,60.03617701,0.820287505,42
"KCAE20140629_120043",105.32,"2014","06","29",0.551629892,85.42,0.016357986,156.3332745,0.180253597,9557,1.546862698,151.5925444,0.899882568,98,0.917175675,19.9,0.003455309,33.08458346,0.070543209,9575,1.286215537,28.29674182,0.735485906,22
"KCAE20140629_120503",121.12,"2014","06","29",0.553296552,93.38,0.016451601,157.3266577,0.184792227,9563,1.556968577,152.5829205,0.971468537,98,0.930558814,27.74,0.004689692,44.87096856,0.084741531,9568,1.252863972,40.0916471,0.77627104,32
"KCAE20140629_120922",106.83,"2014","06","29",0.553915441,69.34,0.01460817,140.0046996,0.166193994,9584,1.536879837,135.2454257,0.822622461,88,0.928463245,37.49,0.007018928,67.17815975,0.106719448,9571,1.32776282,62.40485254,0.760483285,47
"KCAE20140629_121342",126.61,"2014","06","29",0.555710748,100.2,0.018577799,177.7895319,0.203583615,9570,1.587594491,173.0477995,1.076561583,109,0.929758493,26.41,0.004700201,44.97152229,0.070577901,9568,1.05776863,40.19520796,0.38015913,38
"KCAE20140629_121801",151.56,"2014","06","29",0.55463276,105.03,0.020326106,194.5005054,0.213846432,9569,1.694292659,189.7607778,1.03969957,112,0.922107792,46.53,0.007991303,76.46078974,0.113666578,9568,1.378682539,71.69149202,0.705376183,52
"KCAE20140629_122223",101.14,"2014","06","29",0.550401703,76.54,0.016082744,153.686698,0.187275069,9556,1.474732403,148.9479727,1.085925525,101,0.913671623,24.6,0.004063415,38.91126438,0.081417385,9576,1.312497165,34.1249263,0.868044128,26
"KCAE20140629_122643",120.64,"2014","06","29",0.552263699,77.02,0.014710991,140.9165846,0.166033634,9579,1.547270643,136.1598166,0.798222764,88,0.921295415,43.62,0.007169943,68.60201825,0.141973306,9568,1.556761158,63.82720748,1.532662956,41
"KCAE20140629_123102",92.98,"2014","06","29",0.549491244,71.55,0.012724093,121.7314008,0.163717311,9567,1.624619833,116.972628,0.978007508,72,0.929439052,21.43,0.003773777,36.09617902,0.069803025,9565,1.159846488,31.31585518,0.632834538,27
"KCAE20140629_123523",85.56,"2014","06","29",0.550396949,49.72,0.01008475,96.4606352,0.137331701,9565,1.478997628,91.69785292,0.865802849,62,0.920784382,35.84,0.006216743,59.51287648,0.09513124,9573,1.244024167,54.73706333,0.662965537,44
"KCAE20140629_123944",104.7,"2014","06","29",0.553147384,76.95,0.015177092,145.2295921,0.180787382,9569,1.652662734,140.4763324,0.992609794,85,0.910465826,27.75,0.005014779,47.99143896,0.090846936,9570,1.350347348,43.21111512,0.820361816,32
"KCAE20140629_124404",125.47,"2014","06","29",0.55361383,78.58,0.014532422,138.9299557,0.173433105,9560,1.578602431,134.1812066,0.961913961,85,0.909956992,46.89,0.007740831,74.0023452,0.111874295,9560,1.282186284,69.23805936,0.770119423,54
"KCAE20140629_124823",101.57,"2014","06","29",0.554533562,70.97,0.012732323,121.7592009,0.158172451,9563,1.539532074,117.0044376,0.899206604,76,0.918043536,30.6,0.005436908,51.9822765,0.092780641,9561,1.430514077,47.20696454,0.685675937,33
"KCAE20140629_125245",118.63,"2014","06","29",0.550077417,81.23,0.017034629,163.1065694,0.169765607,9575,1.353558466,158.3663405,0.744775605,117,0.899463574,37.4,0.006312277,60.4148005,0.1019351,9571,1.426602149,55.63748379,0.733521125,39
"KCAE20140629_125705",82.47,"2014","06","29",0.548451997,54.8,0.012149586,116.1986393,0.141051549,9564,1.295911474,111.4483867,0.74552142,86,0.918460417,27.67,0.00505005,48.34413198,0.086121462,9573,1.320085023,43.56280577,0.655022952,33
"KCAE20140630_100243",13273.4,"2014","06","30",0.549880485,13081.97,1.741456216,16653.54579,5.75661908,9563,5.881374708,16650.1718,9.360231221,2831,0.90700861,191.43,0.024497871,234.6651026,0.341667308,9579,2.445865337,229.9113417,2.457196803,94
"KCAE20140630_100703",15514.49,"2014","06","30",0.550038662,15018.31,2.025575498,19372.60406,6.702756995,9564,6.196217984,19369.37742,10.56575936,3126,0.908686644,496.18,0.067370041,644.1923325,0.62868569,9562,3.229794016,639.4992152,2.986339691,198
"KCAE20140630_101123",18758.78,"2014","06","30",0.549067761,17322.41,2.366143942,22634.53295,6.027303327,9566,6.168323099,22631.57745,8.442484315,3669,0.904173771,1436.37,0.202492979,1936.440354,1.120109761,9563,3.47468734,1931.926161,3.198028054,556
"KCAE20140630_101542",26810.52,"2014","06","30",0.552967028,20964.38,2.78554153,26640.91919,6.488073827,9564,6.315372178,26638.23985,8.553621504,4218,0.907950839,5846.14,0.775769694,7434.976746,2.970588061,9584,4.641458943,7430.975768,5.907697359,1601
"KCAE20140630_102002",33903.71,"2014","06","30",0.553324784,26404.62,3.444029434,32918.03333,6.901651095,9558,6.546492234,32915.76295,8.381143895,5028,0.906421408,7499.09,0.994393176,9521.314664,3.154712841,9575,4.493662564,9517.577311,5.410919691,2118
"KCAE20140630_102421",33168.46,"2014","06","30",0.550982549,25487.11,3.313117994,31709.85232,6.614191456,9571,6.125898301,31707.6496,7.979254421,5176,0.901580766,7681.35,1.025896718,9815.779802,3.312889077,9568,4.205809564,9812.153712,5.625611786,2333
"KCAE20140630_102840",28373.68,"2014","06","30",0.552896198,22690.5,2.898535333,27756.37435,5.213723419,9576,5.358982551,27754.17063,6.089253366,5179,0.908809587,5683.18,0.781220846,7477.064718,2.271893756,9571,3.638411535,7473.297293,3.696068443,2054
"KCAE20140630_103300",24701.5,"2014","06","30",0.550512383,18468.88,2.374604521,22713.09225,5.09265265,9565,5.040070293,22710.55674,6.45165079,4506,0.907296969,6232.62,0.854640365,8182.326852,2.442932197,9574,3.77242392,8178.615059,3.918329732,2168
"KCAE20140630_103720",26805.94,"2014","06","30",0.550796703,17698.73,2.296447338,21986.18682,4.418587975,9574,4.724633672,21983.72047,5.357542561,4653,0.904574871,9107.21,1.185180612,11345.734,3.077436121,9573,3.879070317,11342.40161,4.53448705,2924
"KCAE20140630_104140",22412.04,"2014","06","30",0.552675285,15163.23,1.9744114,18891.16828,4.048537578,9568,4.357219277,18888.54557,5.079134111,4335,0.907674594,7248.81,0.94442847,9035.347174,2.380952375,9567,3.398000177,9031.884472,3.474294929,2658
"KCAE20140630_104559",18786.51,"2014","06","30",0.557175265,12853.39,1.700901993,16275.93117,3.440626773,9569,4.172587164,16273.08994,4.328402289,3900,0.918094684,5933.12,0.766907985,7340.843234,2.29767946,9572,3.345711342,7337.144974,3.797464598,2193
"KCAE20140630_105019",14262.13,"2014","06","30",0.553763363,9928.44,1.324076452,12652.87458,2.936622864,9556,3.76257294,12649.77022,3.916628036,3362,0.918984887,4333.69,0.559883936,5359.768919,1.996750394,9573,3.366290662,5355.768443,3.814524822,1591
"KCAE20140630_105438",11234.41,"2014","06","30",0.549996879,7884.73,1.055419164,10096.13973,2.4314311,9566,3.385722713,10092.83941,3.329299267,2981,0.921311308,3349.68,0.433032034,4145.848691,1.699943334,9574,3.281840589,4141.682823,3.547241622,1262
"KCAE20140630_105900",9098.42,"2014","06","30",0.550157841,6973.34,0.941319665,9002.781277,2.361062809,9564,3.36423499,8999.328599,3.432689937,2675,0.925635175,2125.08,0.291128236,2785.514963,1.274240685,9568,2.778442849,2781.221292,2.93552572,1001
"KCAE20140630_110319",8106.34,"2014","06","30",0.555218801,5852.62,0.840293718,8036.56912,2.778623499,9564,3.316676152,8032.98964,4.720339686,2422,0.906037829,2253.72,0.306912378,2935.616895,1.22991258,9565,2.640882303,2931.379357,2.622450427,1110
"KCAE20140630_110739",6897.12,"2014","06","30",0.547415257,5113.11,0.731811595,7006.36421,1.994353022,9574,3.130392043,7002.687,3.085125912,2237,0.919609982,1784.01,0.254261576,2435.063112,1.315756408,9577,2.537310417,2430.74338,3.394892047,958
"KCAE20140630_111159",6040.74,"2014","06","30",0.553500471,4986.13,0.721110029,6895.975211,2.022683891,9563,3.214672063,6892.256903,3.199462084,2144,0.909167704,1054.61,0.158167944,1514.458061,0.886870943,9575,2.172672688,1510.007518,2.543318934,695
"KCAE20140630_111618",4947.66,"2014","06","30",0.549479675,4204.29,0.623923826,5972.198865,1.851305771,9572,3.002212204,5968.397861,3.060438264,1988,0.925963189,743.37,0.115664478,1107.834375,0.753460211,9578,2.105527912,1103.296626,2.489748693,524
"KCAE20140630_112039",4640.86,"2014","06","30",0.548736502,4138.25,0.605131249,5792.316318,1.822756398,9572,3.051380973,5788.469706,3.05033071,1897,0.93006715,502.61,0.08424392,806.5512921,0.475227152,9574,1.747239587,801.9829705,1.345104965,459
"KCAE20140630_112459",3368.77,"2014","06","30",0.5472569,2965.72,0.443053941,4238.254001,1.3495687,9566,2.731765473,4234.236484,2.234177251,1550,0.915252896,403.05,0.072399482,693.8766342,0.464319809,9584,1.771897732,689.2682176,1.518738478,389
"KCAE20140630_112918",4793.71,"2014","06","30",0.552507005,4142.26,0.586351407,5603.760395,1.886176718,9557,3.20174221,5599.847125,3.327433285,1749,0.909950063,651.45,0.109473701,1047.334895,0.597967109,9567,1.810466529,1042.828721,1.692495172,576
"KCAE20140630_113338",4284.9,"2014","06","30",0.547905829,3739.47,0.519555669,4975.265083,1.692311744,9576,2.996562497,4971.297183,3.018853831,1659,0.926994658,545.43,0.095790148,917.6696144,0.517166994,9580,1.7869361,913.1243473,1.412980574,511
"KCAE20140630_113758",3958.66,"2014","06","30",0.54903718,3458.38,0.486617861,4652.553369,1.587952585,9561,2.995192887,4648.53936,2.832888564,1552,0.930295701,500.28,0.089077274,852.1132059,0.519361826,9566,1.74755036,847.5619246,1.557954853,485
"KCAE20140630_114218",3725.52,"2014","06","30",0.549111544,3336.98,0.46265001,4434.963,2.212429463,9586,3.047377816,4430.887345,4.940549997,1454,0.918032559,388.54,0.071425024,683.5374843,0.463773821,9570,1.745336978,678.9360843,1.541527024,389
"KCAE20140630_114637",3323.19,"2014","06","30",0.548963721,2923.38,0.417675398,3997.571231,1.458625732,9571,2.910686587,3993.461997,2.755141843,1372,0.923216377,399.81,0.065227662,624.1635021,0.502951343,9569,1.77519357,619.5425558,1.977767406,349
"KCAE20140630_115100",3281.98,"2014","06","30",0.551022468,2937.91,0.421895012,4035.847684,1.56350145,9566,3.002030098,4031.726422,3.110164603,1343,0.921720583,344.07,0.059810451,571.8477215,0.411441305,9561,1.625303108,567.2307847,1.448971829,349
"KCAE20140630_115520",3303.49,"2014","06","30",0.54756151,2539.16,0.365634315,3498.754756,1.333466552,9569,2.880928966,3494.566835,2.605028277,1213,0.919161605,764.33,0.114506496,1095.483647,0.583992772,9567,1.880999099,1090.979478,1.518889277,580
"KCAE20140630_115939",3252.97,"2014","06","30",0.552269276,2359.13,0.332266451,3180.786733,1.256390474,9573,2.821095208,3176.553205,2.53071312,1126,0.918101315,893.84,0.124422927,1191.847216,0.687511174,9579,2.06492961,1187.334526,1.968292812,575
"KCAE20140630_120358",2840.05,"2014","06","30",0.551656545,2262.89,0.338881565,3240.385529,1.362225339,9562,2.894591685,3236.153504,2.912127991,1118,0.917563496,577.16,0.084160443,805.8362445,0.499257254,9575,1.764900696,801.2649158,1.515234239,454
"KCAE20140630_120818",2714.76,"2014","06","30",0.548139464,2326.96,0.33830883,3234.570726,1.354921846,9561,2.851144502,3230.34672,2.886925367,1133,0.912238046,387.8,0.065786424,629.5760785,0.435521077,9570,1.745695927,624.9591418,1.464291326,358
"KCAE20140630_121238",3578.74,"2014","06","30",0.551260552,3335.22,0.485029174,4645.124401,11.51005854,9577,4.242114104,4640.872829,33.83410701,1094,0.93113753,243.52,0.045511536,435.4088683,0.312705986,9567,1.480274418,430.7598556,1.046476245,291
"KCAE20140630_121658",2202.7,"2014","06","30",0.549913015,1887.74,0.295269735,2826.026637,4.071337102,9571,3.173987997,2821.675329,13.01890277,889,0.915062405,314.96,0.059079231,565.3882423,0.340648066,9570,1.503428481,560.7788233,0.899083869,373
"KCAE20140630_122120",1499.34,"2014","06","30",0.55256813,1143.42,0.189191012,1811.503937,0.859034481,9575,2.334745463,1807.092988,2.031019392,774,0.921082403,355.92,0.061053773,585.2004164,0.370611152,9585,1.594997167,580.5789689,1.083423984,364
"KCAE20140630_122539",1470.2,"2014","06","30",0.551817497,1115.16,0.174265191,1668.937732,0.854515904,9577,2.364333378,1664.490698,2.182236313,704,0.92405495,355.04,0.060235539,576.4541104,0.454548764,9570,1.798167063,571.8171261,1.761481384,318
"KCAE20140630_123000",2511.94,"2014","06","30",0.547209471,2195.21,0.312683579,2996.75942,8.889764365,9584,4.513255398,2992.288329,33.54116693,663,0.929463556,316.73,0.05486256,525.2541536,0.371960671,9574,1.652741781,520.613661,1.252824131,315
"KCAE20140630_123420",1566.62,"2014","06","30",0.549420267,1300.32,0.194776262,1864.593155,1.004982588,9573,2.503590406,1860.167672,2.691131143,743,0.929237667,266.3,0.049022139,468.9457865,0.328462185,9566,1.547672618,464.3017855,1.060608589,300
"KCAE20140630_123840",1630.38,"2014","06","30",0.550089663,1323.2,0.186052423,1780.335631,0.85580826,9569,2.463108358,1775.901126,2.029187796,721,0.919829088,307.18,0.057055235,545.8474367,0.357883693,9567,1.57332845,541.2249868,1.086407951,344
"KCAE20140630_124301",1472.19,"2014","06","30",0.554030243,1170.11,0.168196473,1609.976637,0.809283944,9572,2.38916082,1605.516071,2.007211149,672,0.908765541,302.08,0.056629794,542.2302753,0.390038158,9575,1.669542826,537.5927898,1.355340473,322
"KCAE20140630_124721",1125.34,"2014","06","30",0.551853719,811.25,0.11572463,1108.757677,0.655799998,9581,2.239762449,1104.202887,1.899540792,493,0.92275344,314.09,0.062020979,593.7268352,0.360932207,9573,1.514457408,589.1239316,1.004605696,389
"KCAE20140630_125140",1533.24,"2014","06","30",0.552122178,1064.23,0.152214578,1455.01915,0.725942507,9559,2.255910676,1450.550565,1.758891483,643,0.915620314,469.01,0.084596846,808.9150434,0.455361305,9562,1.704150956,804.3592514,1.201724345,472
"KCAE20140630_125600",1286.14,"2014","06","30",0.547688951,851.37,0.124095358,1187.468476,0.651025767,9569,2.19063566,1182.943256,1.728946155,540,0.931159629,434.77,0.081210519,777.0222455,0.46441222,9568,1.686586091,772.4564298,1.342524519,458
"KCAE20140701_100137",27914.39,"2014","07","01",0.554249289,26530.27,3.20920986,30708.92915,20.31719642,9569,12.51237294,30705.3632,38.64772131,2454,0.928778156,1384.12,0.165084649,1580.68551,0.915703355,9575,3.102640247,1576.141246,2.589108327,508
"KCAE20140701_100557",38979.66,"2014","07","01",0.553624641,37190.45,4.492869047,43041.68547,24.71419131,9580,13.30813387,43038.50494,41.13825818,3234,0.931106795,1789.21,0.216436997,2072.81712,1.421532811,9577,3.788078568,2068.290898,4.685432939,546
"KCAE20140701_101016",34090.1,"2014","07","01",0.55480441,32651.59,3.943511847,37778.84349,16.68643925,9580,10.03078322,37775.92959,25.44274419,3766,0.926887579,1438.51,0.177063813,1693.438307,0.973242862,9564,2.922032247,1688.934639,2.768607273,578
"KCAE20140701_101435",31448.25,"2014","07","01",0.55359499,27981.91,3.394554037,32485.88213,11.68025124,9570,8.219399408,32483.06646,17.05148671,3952,0.922759933,3466.34,0.45241857,4326.026369,2.888317913,9562,4.352197076,4321.731696,7.963477819,993
"KCAE20140701_101856",28858.48,"2014","07","01",0.553536932,21800.96,2.695534695,25817.83131,8.17411915,9578,7.298502583,25814.80364,12.13939615,3537,0.937779949,7057.52,0.898988442,8602.420398,3.296033417,9569,5.255772909,8598.444479,6.376907331,1636
"KCAE20140701_102315",44417.45,"2014","07","01",0.5555522,31467.3,3.721930116,35652.36858,9.108362001,9579,7.635448223,35649.90775,11.84650029,4669,0.937851464,12950.15,1.58444298,15167.87265,5.21036802,9573,6.289623868,15164.28315,8.844320287,2411
