"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140701_102734",50290.14,"2014","07","01",0.555694418,35494.59,4.042476096,38722.87852,9.320160683,9579,7.804991744,38720.56404,11.76311367,4961,0.937578747,14795.55,1.749394482,16759.19914,5.264543208,9580,5.982078396,16755.80159,8.336021067,2801
"KCAE20140701_103153",55214.71,"2014","07","01",0.553123601,37779.11,4.116101454,39428.13583,10.34556133,9579,8.254968306,39425.72863,13.43568374,4776,0.925726133,17435.6,1.95916733,18751.19051,5.441483044,9571,5.982120092,18747.96437,8.147016002,3134
"KCAE20140701_103614",47750.01,"2014","07","01",0.553677374,31891.47,3.418401023,32673.07698,8.076839888,9558,7.110030377,32670.58958,10.46226883,4595,0.923339563,15858.54,1.762188398,16860.61859,4.618336098,9568,5.284458312,16857.42202,6.735705276,3190
"KCAE20140701_104035",35703.95,"2014","07","01",0.553320273,23772.38,2.497512109,23918.67347,6.525933292,9577,6.040883506,23915.8578,9.034841998,3959,0.937198398,11931.57,1.291447517,12352.6955,3.678537836,9565,4.70446372,12349.21726,5.767108112,2625
"KCAE20140701_104455",27400.7,"2014","07","01",0.554062275,17444.97,1.82296291,17460.33875,6.493675106,9578,5.624063809,17457.09406,10.42893967,3104,0.924471776,9955.73,1.049604526,10040.51689,3.342656588,9566,4.367656338,10036.87427,5.659550074,2298
"KCAE20140701_104915",16112.93,"2014","07","01",0.546652141,15343.74,1.664748866,15941.63514,3.842127253,9576,3.83977745,15938.9162,5.070170732,4151,1.550595467,769.19,0.137721473,1318.407662,0.596053482,9573,1.560607834,1314.031796,1.34951453,842
"KCAE20140701_105854",12695.9,"2014","07","01",0.543791382,12172.32,1.409853945,13490.8924,6.346576569,9569,3.989290463,13487.79106,10.18473258,3381,1.549684658,523.58,0.085695912,820.1955728,0.531216424,9571,1.580731245,815.6573224,1.696093127,516
"KCAE20140701_110833",6872.79,"2014","07","01",0.542784197,6725.81,0.861876341,8247.294705,3.076539761,9569,3.051018894,8243.853053,5.181562528,2702,1.549634438,146.98,0.026362935,252.3196552,0.268546445,9571,1.587185753,247.6009774,1.400051415,156
"KCAE20140701_111813",5622.49,"2014","07","01",0.543977902,5557.07,0.691077627,6614.995045,2.027052757,9572,2.800246076,6611.380984,3.279667195,2361,1.55088381,65.42,0.010152325,97.18820689,0.163403825,9573,1.621384372,92.41890918,1.380462353,57
"KCAE20140701_112754",5789.54,"2014","07","01",0.543584147,5753.4,0.724711353,6934.762933,7.386632513,9569,3.434578032,6930.978468,15.79606619,2018,1.549772105,36.14,0.004877358,46.7055813,0.120672036,9576,1.676749681,41.91874203,1.700083646,25
"KCAE20140701_113733",5014.89,"2014","07","01",0.543635525,4973.66,0.602442923,5764.776334,9.302418118,9569,3.659955109,5760.769342,22.69725998,1574,1.549669611,41.23,0.004581357,43.85733535,0.120148891,9573,1.953474685,39.0694937,1.807241515,20
"KCAE20140701_114713",3128.37,"2014","07","01",0.543874907,3123,0.387498641,3707.9745,2.179268622,9569,2.860098592,3703.827677,5.29529686,1295,1.549326547,5.37,0.000765687,7.327622282,0.017586042,9570,0.844254673,2.532764018,0.641990439,3
"KCAE20140701_115654",1909.39,"2014","07","01",0.543775041,1896.31,0.260248492,2491.358812,1.170856035,9573,2.421690035,2487.075666,2.74798093,1027,1.547567714,13.08,0.001897825,18.1678806,0.059931208,9573,1.671753089,13.37402471,1.312262896,8
"KCAE20140701_120635",1909.73,"2014","07","01",0.543159769,1903.46,0.236963266,2267.975417,1.383173599,9571,2.578153298,2263.618596,3.851653117,878,1.55100512,6.27,0.000925224,8.853473008,0.01898321,9569,0.812023661,4.060118306,0.198004516,5
"KCAE20140701_121615",1933.87,"2014","07","01",0.54451498,1876.78,0.221120628,2116.78777,1.162981378,9573,2.816487727,2112.365795,3.156992948,750,1.548765943,57.09,0.00771581,73.88660024,0.443748276,9576,23.02957828,69.08873485,12.14332654,3
"KCAE20140701_122556",2263.02,"2014","07","01",0.543659314,2258.05,0.293282656,2805.835168,5.993359424,9567,4.071780707,2801.385126,22.01727559,688,1.548169075,4.97,0.000642801,6.153532573,0.009939399,9573,0.67833478,1.35666956,0.164039517,2
"KCAE20140701_123538",1471.59,"2014","07","01",0.544173522,1462.98,0.202718586,1940.827745,7.058331681,9574,4.711034955,1936.235366,33.79273513,411,1.549411212,8.61,0.000875184,8.375514959,0.026038934,9570,1.790077754,3.580155507,0.290174789,2
"KCAE20140701_124519",1959.35,"2014","07","01",0.543799426,1955.23,0.273542345,2618.347323,12.51732066,9572,6.375013281,2613.755445,60.22917768,410,1.549422869,4.12,0.000501187,4.797865388,0,9573,NA,0,NA,0
"KCAE20140701_125500",307.98,"2014","07","01",0.543793394,300.29,0.051172285,489.7187703,0.333339616,9570,1.435182869,485.0918098,1.078691034,338,1.549135973,7.69,0.001058128,10.12734781,0.023888092,9571,0.888915319,5.333491917,0.381660696,6
"KCAE20140702_100017",11917.46,"2014","07","02",0.539566786,11899.04,1.451785091,13896.48689,8.850320238,9572,13.30671721,13892.21276,23.68282472,1044,1.549943819,18.42,0.003412713,32.68355277,0.080432316,9577,1.859413363,27.89120044,0.853498454,15
"KCAE20140702_100958",36304.83,"2014","07","02",0.537754932,36277.83,4.262512131,40792.24109,18.76590169,9570,18.85738733,40788.5288,35.82335657,2163,1.549664857,27,0.00601012,57.52285894,0.084655619,9571,0.995331299,52.75255885,0.561953445,53
"KCAE20140702_101938",30941.4,"2014","07","02",0.536524271,30798.11,3.584010468,34309.73221,15.54794242,9573,12.64515078,34306.29407,27.17716938,2713,1.551369689,143.29,0.024299446,232.6914916,0.25215674,9576,1.398612369,227.9738162,1.350839571,163
"KCAE20140702_102920",21764.58,"2014","07","02",0.539935145,21060.77,2.311065524,22114.586,7.404382871,9569,7.273458468,22111.31374,11.68365293,3040,1.54917669,703.81,0.120054528,1149.402055,0.656080733,9574,1.898683092,1144.905905,1.860944893,603
"KCAE20140702_103902",11645.55,"2014","07","02",0.540280329,9835.77,1.005126853,9627.105001,3.537316631,9578,4.520136993,9623.371658,6.357561568,2129,1.549009152,1809.78,0.283214386,2711.49453,1.275116317,9574,2.319863795,2707.281049,2.936193458,1167
"KCAE20140702_104844",7125.39,"2014","07","02",0.53992943,6278.8,0.639398045,6121.596883,4.116364381,9574,4.266051059,6117.517219,9.885095917,1434,1.550832719,846.59,0.137503225,1315.905868,0.769091768,9570,2.039551741,1311.431769,2.220791783,643
"KCAE20140703_100049",2168743.62,"2014","07","03",0.555752337,1088816.92,110.6451185,955752.5333,244.5086663,8638,270.4442488,955749.9752,320.817881,3534,0.92563826,1079926.7,112.6110466,956067.7856,250.4050029,8490,292.643149,956065.1679,332.07802,3267
"KCAE20140703_100508",2317535.43,"2014","07","03",0.554611056,1192747.19,118.9985918,1052066.55,247.5827849,8841,254.2446093,1052064.193,310.7844641,4138,0.928952577,1124788.24,113.4135516,996224.6371,242.4248403,8784,255.9008954,996222.1858,310.085029,3893
"KCAE20140703_100929",2157245.31,"2014","07","03",0.555038836,1073073.26,106.4285384,952428.9904,226.9989047,8949,205.4858314,952426.8283,281.3174387,4635,0.917735953,1084172.05,108.8204645,962625.829,235.7187726,8846,218.7780911,962623.6007,296.0719488,4400
"KCAE20140703_101348",1889804.23,"2014","07","03",0.552464393,984612.75,95.18071176,872045.6811,211.6419775,9162,171.8312577,872043.6328,260.1885549,5075,0.925883661,905191.48,89.47057676,812482.3075,204.3606713,9081,163.3454462,812480.2492,253.3463672,4974
"KCAE20140703_101807",1665248.34,"2014","07","03",0.554706916,835357,79.85930976,743570.0332,188.1552552,9311,144.6348849,743567.9432,233.9940263,5141,0.937487996,829891.34,80.09589567,745292.3092,190.4267729,9305,141.2069517,745290.291,235.1682006,5278
"KCAE20140703_102227",1378583.35,"2014","07","03",0.55371524,673721.56,64.65381806,610784.6192,166.4635609,9447,121.6455688,610782.4009,212.6199457,5021,0.928187055,704861.79,68.80091198,648379.7945,171.4898733,9424,123.5240431,648377.7021,214.578158,5249
"KCAE20140703_102648",967109.93,"2014","07","03",0.556881265,477867.45,46.28359712,440573.561,130.7519304,9519,98.40764664,440571.034,176.70157,4477,0.92414916,489242.48,48.23740242,459461.2581,135.2623944,9525,95.58121354,459458.8935,178.1312089,4807
"KCAE20140703_103107",545627.26,"2014","07","03",0.553812744,305311.02,29.74855384,284753.1573,94.80012119,9572,73.05036264,284750.3136,137.5069091,3898,0.937349453,240316.24,23.55712856,225488.8346,73.65584119,9572,53.71275399,225486.1412,103.6903228,4198
"KCAE20140703_103527",331879.15,"2014","07","03",0.549796419,172426.26,16.77165475,160454.421,59.21909733,9567,49.36961693,160451.255,93.35689057,3250,0.929185552,159452.89,15.67313821,150211.3566,57.85062115,9584,39.57019381,150208.4557,86.63201563,3796
"KCAE20140703_103947",188915.59,"2014","07","03",0.547798951,98826.08,9.776054966,93498.18969,36.53727561,9564,34.58925307,93494.75105,62.17877314,2703,0.924726318,90089.51,9.197763641,88059.3891,32.48963026,9574,25.99064013,88056.28876,50.46679034,3388
"KCAE20140703_104407",128341.87,"2014","07","03",0.554836272,59875.93,6.180479171,59122.46375,27.1489186,9566,26.66611661,59118.78053,51.33133646,2217,0.926765363,68465.94,7.23317796,69170.88084,31.0608429,9563,23.59057212,69167.55746,52.54950318,2932
"KCAE20140703_104828",99650.67,"2014","07","03",0.555268242,47336.64,5.091884711,48754.79611,28.90433127,9575,27.40353505,48750.88885,62.34544287,1779,0.935366002,52314.03,5.717990197,54726.88417,25.46954015,9571,21.44332537,54723.36634,45.78472832,2552
"KCAE20140703_105250",69313.55,"2014","07","03",0.555915203,29646.39,3.255821769,31171.23761,18.43005034,9574,22.15148857,31167.14442,43.51810988,1407,0.92512069,39667.16,4.403693119,42178.57269,20.97013131,9578,20.19866801,42174.8188,41.21604855,2088
"KCAE20140703_105710",59457.77,"2014","07","03",0.554762502,23934.42,2.685619469,25701.37832,17.16280566,9570,23.424915,25697.13176,45.66753264,1097,0.925029421,35523.35,4.052911869,38774.20785,22.15192787,9567,20.58967431,38770.35672,46.4064156,1883
"KCAE20140703_110128",47258.28,"2014","07","03",0.554497602,20829.94,2.364530232,22628.55432,16.75689251,9570,22.8758884,22624.25363,47.43276178,989,0.912842467,26428.34,3.041182139,29104.11307,17.35237516,9570,17.73317438,29100.13916,38.68057179,1641
"KCAE20140703_110548",29251.61,"2014","07","03",0.550219604,11035.94,1.259886767,12068.45534,10.12031521,9579,15.76998415,12064.03788,32.4791804,765,0.915475774,18215.67,2.13544927,20434.11406,14.78413752,9569,13.28354293,20430.08903,34.8202627,1538
"KCAE20140703_111007",15308.72,"2014","07","03",0.555113279,4563.86,0.534586602,5114.92461,4.046337722,9568,8.82628573,5110.419438,14.06038582,579,0.928009903,10744.86,1.255865329,12022.39879,6.963099594,9573,9.508096857,12018.23443,16.99806842,1264
"KCAE20140703_111426",15096.68,"2014","07","03",0.556421969,4245.2,0.454933494,4358.262875,3.807018903,9580,8.53670021,4353.717107,14.26995901,510,0.915517286,10851.48,1.234236938,11796.83666,5.98554801,9558,8.974661239,11792.70487,13.82958908,1314
"KCAE20140703_111845",19325.76,"2014","07","03",0.556107709,4365.77,0.472533972,4516.007166,2.893908234,9557,7.312036551,4511.526552,8.934665201,617,0.917191904,14959.99,1.749941977,16743.44483,8.537219303,9568,11.24959358,16739.39524,19.02589067,1488
"KCAE20140703_112305",19809.66,"2014","07","03",0.55544428,5830.32,0.648718236,6209.530952,4.15135473,9572,9.74105627,6205.052844,13.06302145,637,0.919924269,13979.34,1.647190377,15747.14,8.278582717,9560,11.17321137,15743.05482,18.9415119,1409
"KCAE20140703_112724",20921.76,"2014","07","03",0.552471473,6721.59,0.779822916,7461.345656,4.85466326,9568,10.90189051,7456.893109,14.81941119,684,0.927627128,14200.17,1.683959796,16100.33961,8.847196108,9561,10.70944847,16096.30104,20.03689239,1503
"KCAE20140703_113144",18075.57,"2014","07","03",0.555552844,4424.17,0.510463686,4883.606082,3.220701758,9567,7.781699311,4879.125468,10.0916222,627,0.926584413,13651.4,1.611328089,15431.68911,8.094587537,9577,10.27824219,15427.64152,18.14273913,1501
"KCAE20140703_113603",31439.92,"2014","07","03",0.555311791,7325.95,0.846889409,8109.812981,5.360693643,9576,10.08136389,8105.416567,15.7941136,804,0.927515018,24113.97,2.844797634,27253.16133,13.73049527,9580,15.61560718,27249.23453,28.912948,1745
"KCAE20140703_114022",50793.74,"2014","07","03",0.556184009,13145.88,1.534110782,14681.44019,9.004016192,9570,13.72982189,14677.1796,23.63876084,1069,0.925035567,37647.86,4.492401851,42987.79331,19.74523731,9569,20.81551206,42984.0324,38.30658417,2065
"KCAE20140703_114441",63163.54,"2014","07","03",0.554708823,17807.26,2.102639134,20120.15388,10.40138554,9569,14.76948652,20116.04063,23.94508274,1362,0.916087763,45356.28,5.484017648,52454.6288,24.5369297,9565,21.70088801,52451.04632,45.06956754,2417
"KCAE20140703_114901",61508.44,"2014","07","03",0.555642764,22301.11,2.673397946,25565.70456,12.76398655,9563,15.49196283,25561.73866,27.31329636,1650,0.93782184,39207.33,4.781279354,45795.09365,18.6970676,9578,18.19291012,45791.55477,32.96315076,2517
"KCAE20140703_115321",50073.72,"2014","07","03",0.554041159,15248.94,1.84380621,17636.0064,10.05791207,9565,12.54048166,17631.91721,23.54543029,1406,0.930186869,34824.78,4.262774976,40828.85872,16.39223734,9578,15.21632614,40825.40303,28.15626759,2683
"KCAE20140703_115740",48503.85,"2014","07","03",0.556080711,14326.07,1.72018896,16465.64872,8.851698613,9572,12.57563591,16461.50741,20.89771458,1309,0.92393614,34177.78,4.208691572,40298.2218,15.71375777,9575,14.65265498,40294.8012,26.58719328,2750
"KCAE20140703_120159",47185.04,"2014","07","03",0.555181692,13656.47,1.621828959,15525.76863,7.850651581,9573,11.7499113,15521.63283,18.10639482,1321,0.92546469,33528.57,4.205925465,40250.7067,15.09573575,9570,14.78592012,40247.27457,25.3950344,2722
"KCAE20140703_120619",50579.17,"2014","07","03",0.555967944,12872.61,1.588294913,15203.1589,6.690315736,9572,10.49660722,15199.08726,14.23005074,1448,0.925052384,37706.56,4.688484165,44901.61285,15.63882614,9577,17.15633343,44898.12459,26.10159543,2617
"KCAE20140703_121038",55710.26,"2014","07","03",0.554880664,17393.68,2.113055718,20245.18683,8.217804316,9581,11.55983012,20241.26254,16.13785537,1751,0.928234357,38316.58,4.730842789,45207.93369,15.5815044,9556,17.75507477,45204.42037,26.08025996,2546
"KCAE20140703_121458",59418.8,"2014","07","03",0.554945938,19577.82,2.30169667,22020.33204,13.25425179,9567,14.05895405,22016.32204,30.13989254,1566,0.934189274,39840.98,4.733011045,45356.44484,17.91136609,9583,18.42115186,45352.87589,31.57319734,2462
"KCAE20140703_121917",92891.52,"2014","07","03",0.553696223,32517.21,3.742742434,35769.38944,19.60772844,9557,22.381352,35765.4005,43.39481168,1598,0.936897933,60374.31,7.051166359,67529.02022,36.08286529,9577,26.23368703,67525.5104,65.89516429,2574
"KCAE20140703_122336",122755.2,"2014","07","03",0.555707585,44951.89,5.029400883,48116.27825,30.76857723,9567,28.8789426,48112.31837,68.92022851,1666,0.924694675,77803.31,8.782948014,84026.46365,44.55049474,9567,30.86812382,84023.03303,79.34510629,2722
"KCAE20140703_122756",145300.04,"2014","07","03",0.553398256,53366.28,5.689422535,54453.46308,33.99486813,9571,31.49192179,54449.53277,74.74752631,1729,0.936639134,91933.76,9.831083332,93857.35257,48.21930614,9547,34.78647885,93853.91994,85.79772632,2698
"KCAE20140703_123215",113588.32,"2014","07","03",0.552137019,54466.6,5.352172096,51230.9913,26.63871276,9572,27.84082398,51227.11612,55.37835021,1840,0.925030806,59121.72,5.748047088,55014.55868,26.68269799,9571,22.2626468,55011.00025,48.89488843,2471
"KCAE20140703_123634",94192.64,"2014","07","03",0.554097089,44596.72,3.76116067,35986.78529,28.42996485,9568,24.74739935,35982.71865,69.29754982,1454,0.938135004,49595.92,4.42007349,42295.68323,21.86822732,9569,19.31140866,42291.98497,42.45673432,2190
"KCAE20140703_124055",105362.67,"2014","07","03",0.55562046,46417.54,3.809981978,36469.14749,30.14987783,9572,28.9175116,36464.98212,78.60214308,1261,0.930788079,58945.13,4.966740898,47506.87669,32.93372165,9565,25.1073103,47503.03108,70.56725112,1892
"KCAE20140703_124515",103079.56,"2014","07","03",0.554305892,43719.63,3.644315441,34916.18624,24.75145848,9581,28.61639001,34911.99581,64.02695485,1220,0.92571876,59359.93,4.866764013,46545.73102,36.46292372,9564,27.88602406,46541.77415,83.54804128,1669
"KCAE20140703_124934",111563.81,"2014","07","03",0.555701937,55091.43,4.544936377,43476.86138,34.37954022,9566,35.28626988,43472.68449,89.99047285,1232,0.929524053,56472.38,4.729390241,45137.30046,35.31104341,9544,28.42148175,45133.31302,82.60714969,1588
"KCAE20140703_125354",141820.86,"2014","07","03",0.553273853,73816.62,5.948039564,56827.56999,44.79122734,9554,44.22056473,56823.42567,115.0341733,1285,0.934280628,68004.24,5.504277417,52483.28517,40.07436741,9535,31.20056442,52479.34935,91.13819082,1682
"KCAE20140703_125813",207888.98,"2014","07","03",0.553206124,97581.06,7.656772336,72961.38359,54.42388774,9529,51.81627375,72957.31344,133.2973207,1408,0.936387526,110307.92,8.5369782,81314.71735,62.27597455,9525,46.64992376,81310.81711,139.3727527,1743
"KCAE20140704_100231",3214.98,"2014","07","04",0.553932122,3130.17,0.396632952,3795.380717,2.248392712,9569,6.414350351,3790.881058,6.581709747,591,0.924557833,84.81,0.010992626,105.089506,0.172694573,9560,2.180895883,100.3212106,1.224243389,46
"KCAE20140704_100650",4108.12,"2014","07","04",0.553370475,3642.55,0.455961028,4367.650691,2.113578051,9579,5.928286267,4363.218692,5.072538454,736,0.922717309,465.57,0.05963873,569.7884272,0.479340513,9554,2.729970194,565.1038301,1.825160956,207
"KCAE20140704_101110",9155.52,"2014","07","04",0.5559105,7727.07,0.941922531,9009.489008,3.289776708,9565,6.60218385,9005.378772,6.208572944,1364,0.938206135,1428.45,0.178798949,1711.284742,0.927053151,9571,3.320516515,1706.745489,2.362564872,514
"KCAE20140704_101529",11794.54,"2014","07","04",0.555220395,9348.55,1.13003822,10811.07565,3.440545107,9567,6.214578701,10807.15236,5.791303549,1739,0.936349798,2445.99,0.303753402,2904.490029,1.318919173,9562,3.841160362,2900.076073,2.90759675,755
"KCAE20140704_101948",13392.68,"2014","07","04",0.55449783,9240.39,1.080230397,10345.36652,3.003111761,9577,5.209854661,10341.5615,4.69107268,1985,0.935292689,4152.29,0.504438423,4827.475711,1.826201164,9570,4.245817515,4823.248698,3.495654396,1136
"KCAE20140704_102408",12117.81,"2014","07","04",0.554919388,7551.63,0.883634012,8464.330201,2.341884517,9579,4.23662003,8460.530199,3.479478977,1997,0.922105754,4566.18,0.556034502,5324.030355,1.848561936,9575,4.136762064,5319.876014,3.261540337,1286
"KCAE20140704_102828",12267.53,"2014","07","04",0.554368053,6873.25,0.798803354,7652.53613,2.336222043,9580,4.338410862,7648.61835,3.782656896,1763,0.925552841,5394.28,0.653765202,6262.416871,2.087241767,9579,4.158385572,6258.370285,3.62804691,1505
"KCAE20140704_103247",9964.81,"2014","07","04",0.552388328,4662,0.596637993,5706.842402,1.688394669,9565,3.3233733,5702.908583,2.613699443,1716,0.924074273,5302.81,0.647250178,6198.067703,1.973662808,9576,4.003906703,6194.04367,3.267826288,1547
"KCAE20140704_103706",7449.59,"2014","07","04",0.556414492,3345.22,0.456713736,4373.034019,1.323180817,9575,2.818717414,4369.011992,2.039703275,1550,0.923487969,4104.37,0.520135279,4983.416111,1.781434686,9581,3.685633856,4979.29134,3.293363148,1351
"KCAE20140704_104127",3765.83,"2014","07","04",0.545400626,3582.36,0.50960719,4879.48884,1.20006467,9575,2.057332399,4875.877786,1.623404882,2370,1.549998699,183.47,0.0272051,260.3528034,0.205800639,9570,1.278283395,255.6566791,0.655718496,200
"KCAE20140704_105106",2613.81,"2014","07","04",0.540076573,2152.33,0.334125796,3197.917994,0.966309257,9571,1.852659616,3193.985178,1.540168176,1724,1.550222558,461.48,0.071225627,681.6292486,0.415588241,9570,1.679987259,677.0348652,1.184301889,403
"KCAE20140704_110045",2856.05,"2014","07","04",0.543085367,2483.18,0.407010241,3895.088005,1.216892966,9570,2.042649031,3891.246405,2.024915174,1905,1.548836041,372.87,0.059587753,570.1952064,0.345111814,9569,1.516317128,565.5862886,0.921569005,373
"KCAE20140704_111024",2777.94,"2014","07","04",0.542902069,2452.87,0.396405892,3792.811572,1.391112653,9568,2.123828661,3788.910331,2.591077869,1784,1.549260765,325.07,0.052357247,501.2159252,0.342052354,9573,1.379440242,496.5984872,1.133356301,360
"KCAE20140704_112004",2404.42,"2014","07","04",0.544142606,2280.64,0.369466994,3536.538062,1.0968802,9572,2.092764634,3532.586702,1.793928972,1688,1.549445821,123.78,0.019450176,186.1965325,0.243946216,9573,1.417678274,181.4628191,1.577376157,128
"KCAE20140704_112943",1596.15,"2014","07","04",0.543354188,1556.78,0.272355541,2605.897819,0.985088261,9568,1.816913519,2601.820159,1.918364036,1432,1.548089499,39.37,0.005781979,55.34510518,0.095785111,9572,1.176030047,50.56929203,0.826041839,43
"KCAE20140704_113924",1435.31,"2014","07","04",0.543271572,1410.19,0.250421712,2396.285365,2.349307964,9569,1.973677346,2392.096944,6.340660618,1212,1.548812559,25.12,0.002769758,26.50935303,0.076329748,9571,1.809875355,21.71850426,1.225496646,12
"KCAE20140704_114905",1136.56,"2014","07","04",0.543620684,1131.01,0.215212333,2060.227663,0.915054694,9573,1.689432821,2056.039743,2.024666777,1217,1.548468069,5.55,0.000771214,7.379751457,0.019149447,9569,1.292446596,2.584893192,0.413581943,2
"KCAE20140704_115845",906.07,"2014","07","04",0.542959932,894.94,0.17368989,1662.733317,0.617690734,9573,1.474221589,1658.499287,1.153642269,1125,1.547439752,11.13,0.001176116,11.25896125,0.049992537,9573,3.231049118,6.462098236,1.747666457,2
"KCAE20140704_120825",838.24,"2014","07","04",0.543678897,813.3,0.159790827,1529.35801,0.600508435,9571,1.426657545,1525.096916,1.192841304,1069,1.549562358,24.94,0.002319406,22.20135319,0.100523363,9572,2.901166019,17.40699612,3.041807002,6
"KCAE20140704_121806",970.36,"2014","07","04",0.544081147,958.66,0.177894005,1703.157207,2.048300824,9574,1.614910731,1698.886089,5.991057292,1052,1.54805937,11.7,0.001024732,9.808735349,0.051221846,9572,5.011872336,5.011872336,NA,1
"KCAE20140704_122748",752.32,"2014","07","04",0.543176903,746.33,0.144276996,1381.307962,1.132638068,9574,1.464873097,1376.980711,3.338083675,940,1.549636042,5.99,0.00072275,6.918881467,0.015353234,9573,1.061009227,2.122018454,0.086280076,2
"KCAE20140704_123728",508.49,"2014","07","04",0.543711623,504.37,0.102628181,982.3569453,0.416140274,9572,1.280029435,977.9424881,0.814720641,764,1.549153773,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140704_124710",587.84,"2014","07","04",0.543797992,567.34,0.111739479,1069.570297,0.436993895,9572,1.310184992,1065.180398,0.824233402,813,1.549125057,20.5,0.001707214,16.34315678,0.08554406,9573,5.773146883,11.54629377,1.847402678,2
"KCAE20140704_125652",590.36,"2014","07","04",0.544134187,566.57,0.111908034,1071.519428,0.489917142,9575,1.373371922,1067.109983,1.107792564,777,1.54987389,23.79,0.002179558,20.86491212,0.072589754,9573,2.678342309,16.07005386,1.219790381,6
"KCAE20140705_100303",4415.54,"2014","07","05",0.54340239,4383.04,0.624435345,5978.343993,3.425540975,9574,6.750270257,5973.989177,9.256268272,885,1.548816656,32.5,0.003456286,33.09048482,0.098445735,9574,1.886642403,28.29963605,1.679668456,15
"KCAE20140705_101245",20775.08,"2014","07","05",0.54274722,20721.31,2.926119696,28008.81773,8.814511172,9572,10.65246785,28005.33799,14.16439473,2629,1.54817578,53.77,0.008116494,77.65861575,0.214301001,9568,1.969778384,72.88180023,2.869526802,37
"KCAE20140705_102227",24747.34,"2014","07","05",0.539994612,24594.95,3.463251363,33150.24204,8.049735362,9572,8.815779028,33147.32914,10.85310316,3760,1.548465963,152.39,0.031299793,299.6016205,0.20275127,9572,1.006659058,294.9511041,0.602237121,293
"KCAE20140705_103208",17422.53,"2014","07","05",0.540065668,15978.27,2.118616458,20277.27812,4.125532029,9571,4.779492525,20274.60729,5.068243987,4242,1.548974132,1444.26,0.30012464,2872.793059,1.019188109,9572,2.264112627,2868.630699,1.844918211,1267
"KCAE20140705_104150",12939.08,"2014","07","05",0.539451671,10988.6,1.351523292,12934.0779,2.718815255,9570,3.502473436,12931.13192,3.410161823,3692,1.549463938,1950.48,0.378206386,3620.191528,1.374590442,9572,2.959088883,3616.006615,2.677519833,1222
"KCAE20140705_105131",7190.41,"2014","07","05",0.539699064,5731.36,0.709882804,6793.578436,1.80410472,9570,2.894270188,6789.95786,2.637744107,2346,1.547757211,1459.05,0.250299226,2396.364793,1.087749723,9574,2.466033585,2392.052578,2.494098821,970
"KCAE20140705_110113",2981.43,"2014","07","05",0.544072801,2498.34,0.340606102,3261.303427,1.222102565,9575,2.363712043,3257.195195,2.366377794,1378,1.549827906,483.09,0.083980986,804.0339586,0.555241548,9574,1.808726508,799.4571167,1.888509574,442
"KCAE20140705_111055",1456.15,"2014","07","05",0.540569926,1228.96,0.188743606,1806.653797,0.8242891,9572,2.03190641,1802.300986,1.895082538,887,1.548378302,227.19,0.041404452,396.2406096,0.300320843,9570,1.364418427,391.5880885,1.098579599,287
"KCAE20140705_112037",1045.1,"2014","07","05",0.543846494,849.53,0.142608344,1364.476632,0.644923839,9568,1.739224042,1360.073201,1.521625095,782,1.549014872,195.57,0.038508971,368.5693659,0.255434263,9571,1.209047709,363.9233603,0.81363537,301
"KCAE20140705_113019",791.07,"2014","07","05",0.54034267,646.22,0.102866428,984.6374478,0.546856673,9572,1.689880642,980.1307722,1.502564687,580,1.548006749,144.85,0.02735365,261.8017845,0.21669927,9571,1.142745283,257.1176886,0.852340292,225
"KCAE20140705_114001",634.82,"2014","07","05",0.543791972,499.97,0.07873083,753.7689689,0.428302097,9574,1.501444278,749.2206947,1.177539371,499,1.549458813,134.85,0.02883747,276.0034281,0.203774656,9571,1.144832686,271.3253465,0.63352828,237
"KCAE20140705_114943",445.38,"2014","07","05",0.539484767,289.65,0.051080343,489.0431995,0.315211194,9574,1.291820742,484.4327781,0.967842488,375,1.548033011,155.73,0.031665492,303.1970831,0.221349859,9575,1.118097499,298.5320323,0.738052805,267
