"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140705_115925",505.87,"2014","07","05",0.543944617,333.28,0.055354324,529.8515888,0.497867625,9572,1.336517026,525.2511912,2.082301922,393,1.54772638,172.59,0.037837338,362.1411644,0.242712361,9571,1.175975863,357.4966623,0.719952766,304
"KCAE20140705_120906",462.87,"2014","07","05",0.538578671,300,0.050709093,485.1845984,0.285318075,9568,1.192534038,480.5912174,0.756883257,403,1.549306023,162.87,0.035329817,338.3183285,0.211943087,9576,1.05261147,333.6778359,0.53611666,317
"KCAE20140705_121848",397.61,"2014","07","05",0.54272415,265.54,0.049497195,473.7376553,0.268686232,9571,1.106493622,469.1532956,0.679332671,424,1.54933599,132.07,0.030164272,288.7022494,0.275136851,9571,1.224231301,284.0216618,1.291748174,232
"KCAE20140705_122830",456.67,"2014","07","05",0.543631834,346.35,0.057181711,547.2861586,0.382408627,9571,1.330131814,542.6937799,1.319779725,408,1.549799522,110.32,0.025258521,241.7240455,0.215337853,9570,1.274305938,237.0209045,0.893775349,186
"KCAE20140705_123812",468.28,"2014","07","05",0.539630502,373.6,0.064543445,617.9389387,0.354627311,9574,1.209851428,613.3946741,0.995712904,507,1.548266862,94.68,0.02095453,200.5138962,0.17305723,9569,1.075875009,195.8092517,0.665168122,182
"KCAE20140705_124754",364.02,"2014","07","05",0.539936315,285.5,0.052957005,507.0103634,0.276408184,9574,1.073603744,502.4465524,0.684503245,468,1.549745138,78.52,0.01755137,168.0017115,0.157588518,9572,1.05343246,163.2820313,0.667556436,155
"KCAE20140705_125736",434.6,"2014","07","05",0.540177873,330.57,0.060436356,578.4363586,0.316725945,9571,1.17358809,573.8845762,0.811633972,489,1.548215931,104.03,0.023911694,228.9305567,0.187416928,9574,1.149897034,224.2299216,0.657561368,195
"KCAE20140706_100052",2200.75,"2014","07","06",0.545780494,2196.63,0.299935965,2870.087247,2.422144291,9569,8.140533534,2865.467804,9.793855677,352,1.494627223,4.12,0.000501187,4.797865388,0,9573,NA,0,NA,0
"KCAE20140706_100642",10188.78,"2014","07","06",0.545550297,10184.66,1.37303729,13138.59383,6.319090431,9569,12.0388128,13134.34476,14.89956429,1091,1.49700746,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140706_101231",25941.57,"2014","07","06",0.546398217,25937.45,3.461223904,33127.37398,12.49259355,9571,16.83107899,33123.56346,23.1119485,1968,1.49543013,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140706_101819",35943.34,"2014","07","06",0.546807747,35933.83,4.723929688,45208.00712,13.82262408,9570,16.58275018,45204.57699,21.77654335,2726,1.498392573,9.51,0.001473852,14.09887121,0.032343717,9566,1.034336091,9.309024822,0.222435045,9
"KCAE20140706_102409",35402.86,"2014","07","06",0.545451101,35138.97,4.489413594,42963.6881,10.99912854,9570,12.35210893,42960.63486,15.35593304,3478,1.493982522,263.89,0.0472959,452.7163531,0.328819884,9572,1.659460405,448.0543095,1.078208464,270
"KCAE20140706_102958",32587,"2014","07","06",0.546956537,31241.78,3.800908863,36389.90145,8.3348308,9574,9.291896255,36387.06574,10.90116362,3916,1.497542358,1345.22,0.235835092,2257.17767,0.932791534,9571,2.470216984,2252.837889,1.901579026,912
"KCAE20140706_103548",27437.4,"2014","07","06",0.546990477,25444.55,2.974169109,28468.74671,5.443386281,9572,6.422872431,28466.17061,6.469018234,4432,1.49335474,1992.85,0.349776485,3349.459618,1.182653419,9576,2.680517413,3345.285731,2.11852489,1248
"KCAE20140706_104137",24488.47,"2014","07","06",0.547963197,22034.13,2.466935192,23618.43753,4.315032492,9574,5.525451857,23615.78124,4.98116782,4274,1.494279417,2454.34,0.437582983,4191.169815,1.420852558,9578,3.001482867,4187.068599,2.483926242,1395
"KCAE20140706_104726",18507.05,"2014","07","06",0.545319343,16527.2,1.825900839,17477.52283,3.539730487,9572,4.91685613,17474.50668,4.307170995,3554,1.494470927,1979.85,0.343233608,3285.088859,1.312871663,9571,3.034998871,3280.83378,2.664127649,1081
"KCAE20140706_105316",13332.58,"2014","07","06",0.545196533,11918.96,1.294149543,12392.77602,2.987338928,9576,4.432693192,12389.37747,4.082583031,2795,1.496542916,1413.62,0.232863585,2229.203103,1.035612307,9573,2.713190501,2224.816211,2.407925807,820
"KCAE20140706_105905",7004.18,"2014","07","06",0.54555643,6657.17,0.761312791,7285.763411,1.977256836,9570,3.617474386,7281.975939,2.873649201,2013,1.495267369,347.01,0.065275941,625.017136,0.452246598,9575,1.957025693,620.3771446,1.575970267,317
"KCAE20140706_110454",3836.62,"2014","07","06",0.525695399,3659.95,0.465522714,4455.517894,1.532904772,9571,3.211699623,4451.415677,2.722428618,1386,1.509425589,176.67,0.032190291,308.1254628,0.280334357,9572,1.622576581,303.4218207,1.204272615,187
"KCAE20140706_111044",3359.75,"2014","07","06",0.54277545,2474.9,0.327382554,3134.033191,1.358183622,9573,3.161344951,3129.731501,2.981062002,990,0.925049115,884.85,0.126076667,1205.92332,0.718580191,9565,2.323769009,1201.388578,2.110664149,517
"KCAE20140706_111506",2146.06,"2014","07","06",0.54767615,1577.12,0.215729823,2064.102951,0.930737324,9568,2.617156323,2059.702026,2.062122994,787,0.924986773,568.94,0.084809253,812.3030231,0.584805307,9578,2.188855257,807.6875899,2.069633518,369
"KCAE20140706_111926",1829.36,"2014","07","06",0.550717981,1350.79,0.184545288,1765.17568,0.973140744,9565,2.692216515,1760.709601,2.666414381,654,0.93505681,478.57,0.072640907,695.9725324,0.515382702,9581,2.180850264,691.3295338,1.85511671,317
"KCAE20140706_112347",1588.1,"2014","07","06",0.554155772,1248.54,0.162347723,1554.3171,0.782241687,9574,2.491688862,1549.830472,1.902782375,622,0.924092186,339.56,0.048105649,460.6115859,0.417796727,9575,2.0818378,455.9224782,1.847611923,219
"KCAE20140706_112808",1164.14,"2014","07","06",0.553805879,977.22,0.131686447,1259.449181,0.817860979,9564,2.50981284,1254.90642,2.615250429,500,0.931991026,186.92,0.028319349,270.5913784,0.270554086,9555,1.682795709,265.881722,1.285846868,158
"KCAE20140706_113229",961.28,"2014","07","06",0.553508618,810.09,0.115932902,1109.246006,0.765573268,9568,2.574978219,1104.665656,2.599131661,429,0.923878164,151.19,0.025137568,240.9687234,0.248500941,9586,1.652000087,236.2360124,1.20939073,143
"KCAE20140706_113650",582.78,"2014","07","06",0.553634924,503.52,0.070671649,676.1863368,0.477977978,9568,2.125156179,671.5493525,1.5999431,316,0.919359045,79.26,0.013132912,125.629432,0.16733403,9566,1.510939624,120.8751699,1.048440036,80
"KCAE20140706_114111",403.55,"2014","07","06",0.552477686,355.73,0.05264212,504.153587,0.430119816,9577,2.181085104,499.4684887,1.76310053,229,0.921425072,47.82,0.008282835,79.324713,0.126371478,9577,1.406630298,74.55140579,0.967895273,53
"KCAE20140706_114532",415.48,"2014","07","06",0.552619995,336.63,0.050539857,483.7169737,0.398753623,9571,2.129035013,479.0328778,1.532737218,225,0.923879991,78.85,0.012995567,124.5625136,0.156263481,9585,1.460972333,119.7997313,0.865077129,82
"KCAE20140706_114953",654.51,"2014","07","06",0.550841838,592.28,0.085527922,817.561404,0.56368112,9559,2.329356646,812.9454695,1.867143805,349,0.94059884,62.23,0.010109497,96.71755821,0.16827756,9567,1.802907069,91.94826049,1.456604646,51
"KCAE20140706_115414",514.06,"2014","07","06",0.554356973,474.93,0.070158207,671.4140373,0.539487991,9570,2.52556814,666.7499889,2.089455588,264,0.935768852,39.13,0.007181917,68.70940271,0.109543569,9567,1.229627042,63.94060618,0.847811506,52
"KCAE20140706_115835",383.44,"2014","07","06",0.553488861,352.29,0.054102725,518.5746157,0.476976333,9585,2.215030222,513.8870115,2.15241759,232,0.918217333,31.15,0.005425532,51.96032035,0.085748293,9577,1.241565667,47.17949533,0.572174577,38
"KCAE20140706_120256",293.33,"2014","07","06",0.554550822,253.19,0.042566211,407.1032374,0.349978494,9564,1.916262533,402.415132,1.413396248,210,0.92363548,40.14,0.007372417,70.56877695,0.111172271,9572,1.241471239,65.79797567,0.844919053,53
"KCAE20140706_120716",274.03,"2014","07","06",0.552365193,254.72,0.042296987,404.0208188,0.323512324,9552,1.831847418,399.3427372,1.146345328,218,0.923183611,19.31,0.00386032,36.91238233,0.068609495,9562,1.108088429,32.13456443,0.583655358,29
"KCAE20140706_121138",114.32,"2014","07","06",0.550508319,66.19,0.012557147,120.4607087,0.158062192,9593,1.522248814,115.6909098,0.931258178,76,0.926187907,48.13,0.007472395,71.54817964,0.135171573,9575,1.391111851,66.77336886,1.325470313,48
"KCAE20140706_121559",225.62,"2014","07","06",0.553721784,184.89,0.030858832,295.3807368,0.267567483,9572,1.605934185,290.6740875,1.124276924,181,0.928230214,40.73,0.007566143,72.40798377,0.108455883,9570,1.229803404,67.63918725,0.744356881,55
"KCAE20140706_122020",172.73,"2014","07","06",0.553809718,150.73,0.024417354,233.8205835,0.231432792,9576,1.660075206,229.0903784,1.004542751,138,0.935475282,22,0.004002284,38.31386121,0.083362766,9573,1.241834366,33.52952788,0.981208264,27
"KCAE20140706_122441",232.29,"2014","07","06",0.552303343,202.41,0.033265226,318.5478036,0.277363258,9576,1.678300303,313.8421567,1.088752807,187,0.920304362,29.88,0.00490772,46.9865119,0.0993625,9574,1.455264819,42.20267976,1.090960544,29
"KCAE20140706_122901",234.41,"2014","07","06",0.554089968,208.42,0.035030509,335.7323939,0.281861339,9584,1.688914531,331.0272481,1.047612745,196,0.938920316,25.99,0.004194466,40.13684485,0.078400147,9569,1.219155815,35.35551865,0.752912841,29
"KCAE20140706_123321",253.99,"2014","07","06",0.553329581,242.95,0.038909392,372.0905124,0.330574683,9563,1.800979907,367.399901,1.399731431,204,0.921797017,11.04,0.002003132,19.1679697,0.049831461,9569,0.958641791,14.37962687,0.845580873,15
"KCAE20140706_123742",132.66,"2014","07","06",0.550568398,104.98,0.017567866,168.2650237,0.202050309,9578,1.739486851,163.511764,1.085097956,94,0.922979331,27.68,0.004351829,41.62959404,0.09583325,9566,1.41724107,36.84826783,1.196678113,26
"KCAE20140706_124202",168.06,"2014","07","06",0.553637305,146.08,0.026455407,253.0195156,0.246601499,9564,1.591694526,248.3043461,1.115910513,156,0.931876456,21.98,0.003351654,32.07867802,0.066656054,9571,1.137243479,27.2938435,0.709720253,24
"KCAE20140706_124623",267.26,"2014","07","06",0.553868952,235.41,0.03589773,343.1823003,0.291535292,9560,1.726985628,338.489183,1.109856979,196,0.931248568,31.85,0.004543407,43.48494486,0.079182074,9571,1.382218396,38.70211509,0.498233573,28
"KCAE20140706_125044",192.18,"2014","07","06",0.553649762,172.43,0.029416875,281.5783254,0.265191262,9572,1.741261949,276.8606499,1.12308318,159,0.936386402,19.75,0.00313496,29.99529495,0.07205727,9568,1.260497962,25.20995924,0.973025397,20
"KCAE20140706_125505",152.74,"2014","07","06",0.55491917,130.69,0.02311759,221.3046898,0.220738169,9573,1.569391219,216.5759883,0.980168888,138,0.933078759,22.05,0.003024992,28.97035215,0.085591974,9577,1.611866655,24.17799983,1.494446005,15
"KCAE20140706_125926",146.53,"2014","07","06",0.554576319,132.22,0.020851777,199.8642794,0.214604531,9585,1.653555423,195.1195399,1.024971539,118,0.923616528,14.31,0.002270009,21.71263568,0.047171859,9565,1.12841984,16.9262976,0.398979216,15
"KCAE20140707_100200",14769.26,"2014","07","07",0.543870295,14751.98,1.767188107,16917.29175,7.960497915,9573,14.94086681,16913.06123,18.42069898,1132,1.548717646,17.28,0.001681613,16.09808004,0.061365392,9573,2.82555485,11.3022194,1.174026497,4
"KCAE20140707_101141",39045.47,"2014","07","07",0.544470138,39041.35,4.529022452,43342.74486,14.27258097,9570,20.48157326,43339.00901,24.38770105,2116,1.548152052,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140707_102123",46226,"2014","07","07",0.543269392,46206.78,5.049237125,48326.24853,13.14298023,9571,14.82303237,48323.08553,19.03484322,3260,1.551966063,19.22,0.002982955,28.54986458,0.054224495,9571,0.95062125,23.76553125,0.484311264,25
"KCAE20140707_103105",43574.12,"2014","07","07",0.54337461,43089.76,4.357062507,41718.87351,10.87575519,9575,10.52638427,41716.06085,14.86167762,3963,1.549369248,484.36,0.079909044,764.8893672,0.467716067,9572,1.624629399,760.3265587,1.403274147,468
"KCAE20140707_104046",29049.54,"2014","07","07",0.544442901,27957.72,2.666942842,25533.31077,6.442511077,9574,7.213983077,25530.28611,8.91605973,3539,1.550833704,1091.82,0.192404032,1842.076206,0.810393939,9574,1.708008473,1837.817117,1.804998137,1076
"KCAE20140707_105028",11387.48,"2014","07","07",0.543216589,10643.67,1.001948478,9589.64888,3.116107944,9571,4.610819618,9585.893985,5.298384269,2079,1.550459188,743.81,0.139983405,1339.781166,0.580080907,9571,1.502170819,1335.429858,1.256401364,889
"KCAE20140707_110009",3211.14,"2014","07","07",0.543692343,2826.41,0.307037141,2937.731368,1.363186681,9568,3.248492337,2933.388581,3.185166052,903,1.551002707,384.73,0.076458174,731.7811866,0.410110381,9571,1.372169722,727.2499528,1.12340737,530
"KCAE20140707_110951",1228.22,"2014","07","07",0.543520808,1003.64,0.142612096,1365.082987,0.77354544,9572,2.245196935,1360.589343,2.17685334,606,1.548316152,224.58,0.043555182,416.7359809,0.382621675,9568,1.514988766,412.0769443,1.712186923,272
"KCAE20140707_111933",1183.68,"2014","07","07",0.541621328,1056.04,0.148407724,1420.410322,1.012314164,9571,2.462437637,1415.901641,3.373232507,575,1.550710688,127.64,0.025651216,245.5334389,0.24433319,9572,1.392039192,240.8227801,1.187232112,173
"KCAE20140707_112916",635.31,"2014","07","07",0.540182364,589.29,0.088049762,842.9003739,0.624296352,9573,2.116921663,838.3009786,2.267126357,396,1.549102958,46.02,0.008976591,85.95085858,0.123461526,9575,1.230076806,81.18506917,0.848884877,66
"KCAE20140707_113857",558.81,"2014","07","07",0.544057122,517.99,0.08220874,786.8198469,0.96634785,9571,2.429143994,782.1843661,4.703474639,322,1.549373265,40.82,0.007731619,74.00705495,0.164985143,9572,1.87103337,69.22823468,1.911696569,37
"KCAE20140707_114839",305.59,"2014","07","07",0.543393515,283.82,0.046339128,443.372779,0.383975932,9568,1.820324505,438.6982056,1.623402788,241,1.548395729,21.77,0.003374632,32.31884651,0.067322403,9577,1.310928634,27.52950131,0.609048995,21
"KCAE20140707_115821",387.96,"2014","07","07",0.543519118,374.21,0.052075763,498.5212797,0.443666081,9573,2.265287491,493.8326731,1.90975439,218,1.54890073,13.75,0.002138138,20.4726681,0.058351587,9575,1.425392128,15.6793134,1.014435197,11
"KCAE20140708_100741",21199,"2014","07","08",0.54410137,21194.88,2.470352581,23663.50737,11.80448462,9579,19.4887273,23659.31494,27.71932529,1214,1.548719617,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140708_101724",19291.78,"2014","07","08",0.543079364,19287.66,2.124421775,20339.21407,6.545069906,9574,9.114986039,20335.53385,10.9613786,2231,1.547392189,4.12,0.000501187,4.798867762,0,9575,NA,0,NA,0
"KCAE20140708_102706",12085.7,"2014","07","08",0.543575301,12023.17,1.290737863,12353.65208,3.182294844,9571,4.770240554,12350.15279,4.565660396,2589,1.550776358,62.53,0.010535363,100.8128881,0.118184584,9569,1.091603773,96.06113199,0.585661844,88
"KCAE20140708_103650",5353.7,"2014","07","08",0.543785079,5105.17,0.530476553,5077.721569,1.893995499,9572,3.322651944,5073.689518,3.635486456,1527,1.550572671,248.53,0.046110965,441.3741589,0.276442405,9572,1.277041522,436.7482007,0.754311094,342
"KCAE20140708_104633",2223.94,"2014","07","08",0.543809184,2062.09,0.238526888,2283.417895,1.11475619,9573,2.601665604,2279.059069,2.727688882,876,1.547894995,161.85,0.028916638,276.9346459,0.218304117,9577,1.153614644,272.253056,0.799710052,236
"KCAE20140708_105616",855.24,"2014","07","08",0.544109924,818.57,0.130920423,1253.039365,0.644999424,9571,1.874739179,1248.576293,1.647346213,666,1.548166493,36.67,0.006547251,62.67683571,0.092770741,9573,1.052846102,57.90653562,0.635695293,55
"KCAE20140708_110558",503.39,"2014","07","08",0.543432718,491.22,0.086106567,824.2120558,0.471454267,9572,1.561291076,819.6778149,1.323993169,525,1.549595834,12.17,0.002056666,19.70080374,0.055680055,9579,1.242162123,14.90594547,1.009810342,12
"KCAE20140708_111541",252.66,"2014","07","08",0.543528238,238.81,0.045779112,438.1518779,0.307297828,9571,1.440218845,433.5058722,0.999043476,301,1.547377932,13.85,0.002417967,23.13752342,0.057069445,9569,1.310619958,18.34867941,0.742533369,14
"KCAE20140708_112523",194.67,"2014","07","08",0.539499722,187.37,0.039623331,379.1556582,0.341530463,9569,1.440346563,374.4901063,1.511431739,260,1.550061322,7.3,0.001090884,10.44521018,0.033421935,9575,1.412086792,5.64834717,0.953491576,4
"KCAE20140708_113506",117.64,"2014","07","08",0.543382171,113.08,0.02316735,221.7347073,0.25722558,9571,1.373525518,217.0170318,1.472151788,158,1.548309087,4.56,0.000606486,5.80588793,0.00733245,9573,0.504512459,1.009024917,0.081782367,2
"KCAE20140708_114448",67.14,"2014","07","08",0.540287703,55.37,0.011916173,114.1211882,0.136719209,9577,1.188776384,109.3674273,0.743765606,92,1.548869708,11.77,0.001172179,11.22127289,0.053212095,9573,3.21220494,6.424409881,2.545114039,2
"KCAE20140708_115431",72.66,"2014","07","08",0.53994801,65.61,0.014048561,134.4587755,0.160066718,9571,1.137886384,129.7190478,0.938259531,114,1.550168604,7.05,0.000921115,8.819680519,0.024345214,9575,1.340772106,4.022316319,0.378892439,3
"KCAE20140708_120414",66.22,"2014","07","08",0.543853374,62.1,0.011779639,112.7429267,0.151384123,9571,1.079961824,107.9961824,1.024996134,100,1.54909665,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140708_121357",64.74,"2014","07","08",0.539629188,50.05,0.00952891,91.20120075,0.11446261,9571,1.041517305,86.44593628,0.664563765,83,1.548847352,14.69,0.001940869,18.58187792,0.088542145,9574,4.595004968,13.7850149,2.422912182,3
"KCAE20140708_122339",75.65,"2014","07","08",0.54384734,69.74,0.012621173,120.8351108,0.155442807,9574,1.2219406,116.084357,0.983814774,95,1.549544666,5.91,0.000945572,9.04912135,0.01479811,9570,0.473030023,4.25727021,0.104759699,9
"KCAE20140708_123322",127.77,"2014","07","08",0.540587849,123.65,0.020546521,196.6096581,0.221579,9569,1.475991937,191.8789518,1.215494313,130,1.548709612,4.12,0.000501187,4.797865388,0,9573,NA,0,NA,0
"KCAE20140708_124305",51.83,"2014","07","08",0.543832424,44.32,0.008889116,85.08662003,0.106542488,9572,1.085491131,80.32634368,0.551507694,74,1.548939973,7.51,0.001095872,10.48859448,0.027960007,9571,1.138847481,5.694237404,0.501419346,5
"KCAE20140708_125247",61.6,"2014","07","08",0.540934353,56.36,0.010653663,101.9875201,0.124133246,9573,1.14390889,97.23225563,0.666858886,85,1.550141226,5.24,0.0007326,7.011711176,0.017429543,9571,1.107925268,2.215850537,0.674534507,2
"KCAE20140709_100253",16730.72,"2014","07","09",0.539933446,16725.01,1.827339147,17494.945,9.539869491,9574,18.16264722,17490.62927,24.6708746,963,1.54938366,5.71,0.000740669,7.088198428,0.017736436,9570,1.146419488,2.292838977,0.620095459,2
"KCAE20140709_101233",16340.6,"2014","07","09",0.543952912,16332.8,1.819464314,17419.55134,5.626655719,9574,6.55479286,17416.08463,9.113769438,2657,1.549024624,7.8,0.001098142,10.50922235,0.031190121,9570,1.428716317,5.714865269,0.619990791,4
"KCAE20140709_102213",11955.58,"2014","07","09",0.541277048,11948.47,1.310073639,12533.4745,3.548648888,9567,4.291144901,12530.14311,5.336080142,2920,1.550278971,7.11,0.001107253,10.59752248,0.034154147,9571,1.450666054,5.802664215,0.958308082,4
"KCAE20140709_103154",7737.23,"2014","07","09",0.543664344,7729.94,0.862180792,8256.243268,2.404949674,9576,3.235093073,8252.722428,3.746882051,2551,1.549163522,7.29,0.000954793,9.138322766,0.037158603,9571,2.171231064,4.342462127,1.947234655,2
"KCAE20140709_104134",3775.47,"2014","07","09",0.543965247,3712.53,0.470110945,4500.842189,2.084889901,9574,2.376845702,4496.992068,4.179906288,1892,1.549556484,62.94,0.008742148,83.65361169,0.143717716,9569,1.488383283,78.88431398,1.247642249,53
"KCAE20140709_105115",2461.64,"2014","07","09",0.544630402,2397,0.320207204,3065.023353,1.047599753,9572,2.069619503,3060.967245,1.866709066,1479,1.548140671,64.64,0.011651721,111.5419289,0.130947171,9573,1.227444446,106.7876668,0.632032288,87
"KCAE20140709_110055",1807.96,"2014","07","09",0.540058207,1719.53,0.248046509,2374.053138,0.944808116,9571,1.864589523,2369.893284,1.926355592,1271,1.548719867,88.43,0.015490897,148.2633784,0.154364038,9571,1.157489215,143.5286626,0.722450061,124
"KCAE20140709_111036",1622.91,"2014","07","09",0.543797999,1533.3,0.230835885,2210.253598,1.769397449,9575,2.038814246,2205.997015,4.902995366,1082,1.548952325,89.61,0.016612891,159.0185942,0.173058525,9572,1.365290834,154.2778642,0.837990423,113
"KCAE20140709_112017",2184.54,"2014","07","09",0.539529108,2069.73,0.298415624,2857.3296,1.406499291,9575,2.143649747,2853.197813,3.206675972,1331,1.549393451,114.81,0.015624153,149.507519,0.327890833,9569,2.297511637,144.7432331,3.356416354,63
"KCAE20140709_112957",3799.92,"2014","07","09",0.543529795,3732.68,0.498891084,4776.882132,2.474102801,9575,2.852911985,4772.921751,5.322755064,1673,1.548939987,67.24,0.010888778,104.2273813,0.169749376,9572,1.776037208,99.45808363,1.350274036,56
"KCAE20140709_113938",6518.71,"2014","07","09",0.544059705,6343.44,0.848901228,8124.833657,3.56831727,9571,3.787831782,8121.11134,6.762055315,2144,1.549069683,175.27,0.023387601,223.8661151,0.377596535,9572,2.331019814,219.1158625,3.039338621,94
"KCAE20140709_114919",10252.14,"2014","07","09",0.540471856,10010.16,1.45096312,13890.06994,7.791094819,9573,5.150824658,13886.62328,14.01904224,2696,1.549146001,241.98,0.038762411,371.0725561,0.985130353,9573,2.579900418,366.3458593,7.699450736,142
"KCAE20140709_115901",14495.08,"2014","07","09",0.543786514,14383.31,2.258729064,21620.5546,25.14854827,9572,8.751819907,21616.99517,48.93694085,2470,1.549662274,111.77,0.017165507,164.2910684,0.213808941,9571,1.753184763,159.5398134,1.335833024,91
"KCAE20140709_120841",10717.42,"2014","07","09",0.541339264,10592.26,1.499508903,14350.3002,13.26368605,9570,6.76724828,14346.56635,27.54601853,2120,1.548576722,125.16,0.017962379,171.9358965,0.268219165,9572,1.89980269,167.1826368,2.073434223,88
"KCAE20140709_121822",5593.44,"2014","07","09",0.544300959,5509.25,0.732362875,7006.515621,4.668013814,9567,4.839285405,7002.445981,11.14753915,1447,1.548673665,84.19,0.011404739,109.1547605,0.178106607,9571,1.65697575,104.3894723,1.458295838,63
"KCAE20140709_122803",7603.15,"2014","07","09",0.540125832,7523.25,0.831212504,7954.703663,14.13517015,9570,6.5490245,7950.515743,39.22643556,1214,1.550520568,79.9,0.009893239,94.72776322,0.174140051,9575,2.091870849,89.95044651,1.566762522,43
"KCAE20140709_123744",4100.13,"2014","07","09",0.544098646,4092.17,0.433278523,4148.208584,2.503085725,9574,3.660757563,4143.977561,6.41934726,1132,1.548435481,7.96,0.001223518,11.7102942,0.040195243,9571,1.728858985,6.91543594,1.082890296,4
"KCAE20140709_124724",954.97,"2014","07","09",0.539305856,947.14,0.105756874,1012.410559,1.373915174,9573,3.250864714,1007.768061,6.943942741,310,1.550795088,7.83,0.001048798,10.03385301,0.042680547,9567,2.619998559,5.239997117,1.924848104,2
"KCAE20140709_125705",552.12,"2014","07","09",0.543174556,548,0.06703675,641.4746616,2.111619899,9569,4.823825437,636.7449577,17.39408032,132,1.549340526,4.12,0.000501187,4.797865388,0,9573,NA,0,NA,0
"KCAE20140710_100406",4141.49,"2014","07","10",0.552206563,4098.67,0.496896878,4752.818638,2.942043428,9565,7.465948958,4748.343537,8.846291381,636,0.922915537,42.82,0.004469514,42.79112661,0.131081912,9574,3.454388463,37.99827309,1.827999444,11
"KCAE20140710_100900",3787.42,"2014","07","10",0.547848331,3771.62,0.468645984,4488.222585,2.073571436,9577,5.055092748,4483.867268,4.823163312,887,0.91569619,15.8,0.00219646,20.98497983,0.079334334,9554,2.699940687,16.19964412,1.812820574,6
"KCAE20140710_101354",5605.64,"2014","07","10",0.551405207,5483.81,0.673684632,6458.614569,2.993167859,9587,4.957344264,6454.462232,6.69045266,1302,0.914049077,121.83,0.014590588,139.7194739,0.209173337,9576,2.367520572,134.9486726,1.346172204,57
"KCAE20140710_101847",9251.59,"2014","07","10",0.552803788,8964.25,1.092025577,10453.96085,3.260725549,9573,5.648697395,10450.09018,5.412126424,1850,0.91543404,287.34,0.040149949,384.114558,0.368706418,9567,2.463616121,379.3968826,1.57839972,154
"KCAE20140710_102340",13139.5,"2014","07","10",0.547830489,12109.67,1.409408744,13507.7734,6.095706677,9584,5.938482728,13504.10972,11.39086228,2274,0.915833158,1029.83,0.144486406,1381.579015,0.775607151,9562,2.821785333,1377.031243,2.05943883,488
"KCAE20140710_102834",14314.2,"2014","07","10",0.547610553,12232.91,1.416072443,13554.64542,3.672530848,9572,5.613528552,13551.05792,5.470555841,2414,0.91006572,2081.29,0.291879916,2795.917717,1.330212395,9579,3.375491326,2791.531327,3.177786127,827
"KCAE20140710_103328",16161.73,"2014","07","10",0.550523995,13035.89,1.479375572,14148.74797,3.618299094,9564,5.364154813,14145.27624,5.162514426,2637,0.913076624,3125.84,0.433871891,4151.286252,1.581316287,9568,3.484947315,4147.087305,3.078946188,1190
"KCAE20140710_103822",16169.44,"2014","07","10",0.547641528,13236.61,1.470604549,14069.27372,14.03425257,9567,5.646618757,14065.72732,27.07559135,2491,0.915464708,2932.83,0.403989379,3867.794313,1.413628007,9574,3.093372241,3863.621929,2.646519451,1249
"KCAE20140710_104315",11600.58,"2014","07","10",0.547526692,9618.22,1.136648269,10874.31399,11.70068908,9567,4.736675099,10870.66935,23.53384687,2295,0.916076641,1982.36,0.28153677,2694.869967,1.037035871,9572,2.604637298,2690.590329,1.979487755,1033
"KCAE20140710_104809",9152.04,"2014","07","10",0.550459549,7427.12,0.909481641,8710.105676,12.95495726,9577,4.293058291,8706.322214,27.89873327,2028,0.912987845,1724.92,0.235121671,2251.52512,0.918691444,9576,2.502422959,2247.175817,1.824898423,898
"KCAE20140710_105303",6843.39,"2014","07","10",0.545840501,5117.75,0.626151137,5994.144839,1.98777755,9573,3.413234506,5990.226557,3.470731791,1755,0.911563598,1725.64,0.22577677,2160.683689,1.058254119,9570,2.73639881,2156.282262,2.595989941,788
