"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140710_105756",4500.79,"2014","07","10",0.546637052,3234.69,0.412437297,3942.900564,1.460847843,9560,3.004398375,3938.76627,2.789321334,1311,0.91525721,1266.1,0.16337895,1563.699931,0.819068443,9571,2.518922944,1559.213303,2.108770001,619
"KCAE20140710_110250",3586.45,"2014","07","10",0.552170923,2585.46,0.348490092,3334.353197,6.669181953,9568,3.797032358,3329.997378,21.74044664,877,0.913944224,1000.99,0.129318298,1239.645209,0.694872078,9586,2.600166088,1235.078892,1.824000062,475
"KCAE20140710_110746",2646.22,"2014","07","10",0.547826822,1535.13,0.202749565,1941.732581,1.197577075,9577,2.75182606,1937.285546,3.53732826,704,0.913899846,1111.09,0.128320132,1228.151988,0.738944351,9571,2.89259368,1223.567127,2.090319974,423
"KCAE20140710_111239",3683.93,"2014","07","10",0.553841623,2874.2,0.371368832,3554.371087,11.6588058,9571,5.936244036,3549.873933,46.32337822,598,0.916370789,809.73,0.091040963,870.7157732,0.639586429,9564,2.965988922,866.0687652,2.210924279,292
"KCAE20140710_111733",2323.91,"2014","07","10",0.553738495,1725.32,0.229100022,2196.611013,4.210998705,9588,4.09733414,2192.073765,17.39188955,535,0.926242727,598.59,0.072614337,694.628743,0.55419239,9566,2.705734073,689.9621886,2.101063015,255
"KCAE20140710_112227",1837.73,"2014","07","10",0.551110239,1457.78,0.181674629,1738.262853,3.204682755,9568,4.323362766,1733.668469,15.08919543,401,0.915600632,379.95,0.044396257,424.8277789,0.450722838,9569,2.979450962,420.1025857,2.253462165,141
"KCAE20140710_112721",1713.18,"2014","07","10",0.553171479,1408.44,0.188151267,1803.24174,5.873743986,9584,5.466879185,1798.603252,31.2897725,329,0.916671896,304.74,0.03415464,326.8599045,0.354701056,9570,2.825619983,322.120678,1.642558544,114
"KCAE20140710_113214",1687.68,"2014","07","10",0.554221304,1547.53,0.214283771,2048.98142,8.876596043,9562,7.461045229,2044.326393,52.01208916,274,0.912769772,140.15,0.01657013,158.7418445,0.231092501,9580,2.368816123,153.973048,1.528114694,65
"KCAE20140710_113634",919.98,"2014","07","10",0.547080055,805.36,0.112077467,1072.69344,3.328823361,9571,4.789275075,1068.008342,21.33506064,223,0.915489057,114.62,0.013255131,126.7853303,0.235393742,9565,2.652489762,122.0145291,2.149827689,46
"KCAE20140710_114053",2349.39,"2014","07","10",0.552385322,2180.84,0.301493015,2884.986664,13.05453627,9569,9.143964054,2880.348677,71.49716784,315,0.916060358,168.55,0.022551554,216.0664358,0.36607582,9581,2.744196784,211.3031523,3.053994454,77
"KCAE20140710_114512",1275.28,"2014","07","10",0.554366971,1146.02,0.157297251,1505.177394,7.273587026,9569,5.228311409,1500.525374,41.75298811,287,0.910471147,129.26,0.015044126,144.0475063,0.275882168,9575,3.027645504,139.2716932,2.621220212,46
"KCAE20140710_114932",457.06,"2014","07","10",0.554312564,396.48,0.06000925,574.7085852,0.479224895,9577,2.317203281,570.0320071,1.930206815,246,0.918107936,60.58,0.008666055,82.9774739,0.173402307,9575,2.696315192,78.19314057,1.666452781,29
"KCAE20140710_115352",1741.02,"2014","07","10",0.551979741,1655.45,0.233135841,2230.643723,12.83914369,9568,9.806000585,2225.962133,82.96899621,227,0.91374579,85.57,0.011891837,113.7097481,0.246324925,9562,2.944214586,108.9359397,2.69125114,37
"KCAE20140710_115813",1386.27,"2014","07","10",0.552906965,1356.76,0.193905496,1855.869507,8.1709946,9571,6.564588577,1851.213979,47.24246215,282,0.916719718,29.51,0.00507729,48.62520496,0.132507534,9577,1.992561861,43.83636094,1.964392471,22
"KCAE20140710_120233",2026.25,"2014","07","10",0.552488277,1821.22,0.252503273,2416.708825,10.28709617,9571,8.463350175,2412.0548,59.12910101,285,0.918365259,205.03,0.02834237,271.604929,0.507494125,9583,3.032342685,266.8461562,4.376495998,88
"KCAE20140710_120652",1781.62,"2014","07","10",0.552991431,1708.47,0.228294089,2184.774436,9.239127179,9570,7.466179522,2180.12442,52.46650002,292,0.919744124,73.15,0.010974186,105.0778283,0.250956369,9575,2.279568473,100.3010128,2.954970659,44
"KCAE20140710_121111",1178.47,"2014","07","10",0.554628111,1153.32,0.156974577,1501.618807,4.036258225,9566,4.228818842,1497.00187,20.59540214,354,0.923411094,25.15,0.003389394,32.44328219,0.086022744,9572,1.975209615,27.65293461,1.120157338,14
"KCAE20140710_121532",1184.11,"2014","07","10",0.549452444,1165.1,0.167453004,1602.525245,7.289673891,9570,4.414116887,1597.910313,37.27955998,362,0.924266747,19.01,0.003063664,29.32539318,0.074634815,9572,1.887272647,24.53454442,0.769087138,13
"KCAE20140710_121952",1832.78,"2014","07","10",0.547306418,1813.21,0.251260641,2404.061811,9.263365102,9568,6.538011955,2399.450388,46.92337777,367,0.912676346,19.57,0.002826939,27.04249549,0.062112051,9566,1.483710415,22.25565623,0.53143867,15
"KCAE20140710_122412",532.23,"2014","07","10",0.553705828,500.46,0.066974629,640.8132498,0.638968305,9568,2.672845264,636.1371729,3.080248192,238,0.920146304,31.77,0.004064388,38.90025987,0.119531709,9571,2.131963491,34.11141586,2.068267223,16
"KCAE20140710_122831",2303.47,"2014","07","10",0.55241535,2251.42,0.314024123,3005.838903,11.17743077,9572,6.201000235,3001.284114,49.38724801,484,0.926871951,52.05,0.007169582,68.68459487,0.251101721,9580,4.259382599,63.89073898,4.872156724,15
"KCAE20140710_123251",905.33,"2014","07","10",0.553074464,884.99,0.122809638,1176.516331,0.742601445,9580,2.675649491,1171.934477,2.289766843,438,0.929925648,20.34,0.002734997,26.15751302,0.204527162,9564,10.68258035,21.36516069,13.10982026,2
"KCAE20140710_123712",911.75,"2014","07","10",0.548050853,899.24,0.122874773,1174.682829,1.323297671,9560,3.421236507,1170.062885,6.14588041,342,0.916029453,12.51,0.001645332,15.74418363,0.070348219,9569,3.649942185,10.94982655,1.924587556,3
"KCAE20140710_124132",1445.79,"2014","07","10",0.55086378,1433.06,0.193962462,1856.026797,5.208180918,9569,7.039402088,1851.362749,30.69555821,263,0.927257054,12.73,0.001811941,17.34571563,0.066173177,9573,2.510071236,12.55035618,1.615662913,5
"KCAE20140710_124551",1311.67,"2014","07","10",0.55505618,1307.55,0.180755573,1729.28857,11.44089365,9567,18.95098154,1724.53932,116.4170339,91,0.93235631,4.12,0.000501187,4.792352328,0,9562,NA,0,NA,0
"KCAE20140710_125010",964.01,"2014","07","10",0.555796812,754.78,0.11274047,1078.024378,1.339915416,9562,3.451408021,1073.387895,6.619228931,311,0.927914183,209.23,0.027889257,266.8723002,1.629313087,9569,52.4157891,262.0789455,54.01426539,5
"KCAE20140710_125430",641.74,"2014","07","10",0.554608797,612.51,0.096633719,925.3644947,1.938788705,9576,3.66809133,920.6909237,11.43743396,251,0.925101608,29.23,0.003582808,34.30538633,0.136923697,9575,4.215718126,29.51002688,3.033393272,7
"KCAE20140710_125849",1264.28,"2014","07","10",0.554310166,1260.16,0.18154179,1736.26568,9.991494977,9564,9.566646628,1731.56304,72.20433858,181,0.93034532,4.12,0.000501187,4.795860639,0,9569,NA,0,NA,0
"KCAE20140711_100158",1070.64,"2014","07","11",0.553769982,1017.21,0.125807413,1203.222101,1.988681686,9564,6.927834979,1198.515451,13.13360052,173,0.899227517,53.43,0.007909272,75.7708302,0.138981352,9580,1.918594606,70.98800043,1.171725975,37
"KCAE20140711_100618",3811.75,"2014","07","11",0.555229056,3774.24,0.446380209,4275.876018,3.490827923,9579,11.54394753,4271.260585,13.70595292,370,0.915953766,37.51,0.005648699,53.95637315,0.108173214,9552,1.695985073,49.18356713,1.011510353,29
"KCAE20140711_101037",5000.11,"2014","07","11",0.548490052,4922.98,0.584156339,5595.633572,3.852753769,9579,10.16565155,5591.108353,12.70403841,550,0.912586991,77.13,0.011525741,110.2206634,0.169236153,9563,1.917370458,105.4553752,1.162174032,55
"KCAE20140711_101456",6498.08,"2014","07","11",0.552217394,6321.59,0.774679253,7413.680448,3.903323772,9570,8.810113656,7409.305584,10.13357655,841,0.917574909,176.49,0.025904981,247.7811475,0.375489427,9565,2.359601105,243.0389139,2.767797938,103
"KCAE20140711_101917",6476.68,"2014","07","11",0.553355987,6009.08,0.751695783,7199.742213,3.887401208,9578,7.558213206,7195.418972,10.03432887,952,0.91484266,467.6,0.064887608,620.7148561,0.592398038,9566,2.825824577,616.0297579,2.762637296,218
"KCAE20140711_102337",28053.02,"2014","07","11",0.554594428,22359.74,2.615045722,25005.06719,11.52521362,9562,14.06139817,25001.16595,23.52970706,1778,0.898833109,5693.28,0.706555764,6759.618999,3.283340295,9567,6.409252744,6755.352392,7.832764075,1054
"KCAE20140711_102756",34352.72,"2014","07","11",0.553099922,28110.11,3.167766203,30290.18043,10.29651874,9562,12.86053859,30286.56837,17.49003328,2355,0.917849557,6242.61,0.800804984,7662.102084,3.213546023,9568,5.757874664,7657.973303,6.765970668,1330
"KCAE20140711_103216",31647.12,"2014","07","11",0.549290292,25272.24,2.840457137,27186.01526,7.571077226,9571,9.781436199,27182.6112,11.38215855,2779,0.90296826,6374.88,0.824474637,7890.222273,2.889773273,9570,5.239986842,7886.180198,5.475435415,1505
"KCAE20140711_103637",34394.44,"2014","07","11",0.546350671,27023.48,2.972988005,28466.36015,7.51949418,9575,9.035917466,28463.14002,10.82175014,3150,0.899860794,7370.96,0.975939531,9354.380408,3.575804966,9585,5.392413834,9350.445587,6.847296252,1734
"KCAE20140711_104058",31226,"2014","07","11",0.547342345,24203.66,2.680316748,25653.31159,7.02433475,9571,7.936304011,25650.13457,10.2187127,3232,0.897810446,7022.34,0.937821277,8978.700909,3.466719212,9574,4.9366412,8974.813701,6.600672654,1818
"KCAE20140711_104520",27701.03,"2014","07","11",0.554033156,20775.54,2.332443422,22319.15111,9.359239623,9569,7.618922235,22315.82323,15.68286388,2929,0.914878374,6925.49,0.935994326,8949.97775,3.342986154,9562,4.809740648,8946.117606,6.231939628,1860
"KCAE20140711_104941",22162.73,"2014","07","11",0.547635885,15629.32,1.76512028,16908.08716,4.881971021,9579,6.011627179,16904.69563,7.461479213,2812,0.907178843,6533.41,0.879329258,8423.974289,2.765151342,9580,4.231241346,8420.170278,4.757640511,1990
"KCAE20140711_105400",20789.74,"2014","07","11",0.550100118,12075.45,1.355004345,12959.26156,3.788189854,9564,5.236745408,12955.70814,5.92945506,2474,0.900866556,8714.29,1.107820812,10594.09043,3.492088731,9563,4.596550482,10590.45231,5.881385407,2304
"KCAE20140711_105819",17929.67,"2014","07","11",0.553027089,9485.4,1.124088775,10763.15002,3.492924578,9575,4.781990589,10759.47883,5.868531753,2250,0.915252045,8444.27,1.060447882,10149.54668,4.599950656,9571,5.134483888,10145.74016,9.033461833,1976
"KCAE20140711_110239",18609.08,"2014","07","11",0.548463979,8673.5,1.033743877,9899.131364,5.923195739,9576,5.257850813,9895.275229,12.50490507,1882,0.910738079,9935.58,1.206630901,11572.79697,6.873681941,9591,5.738591505,11569.00047,14.10133272,2016
"KCAE20140711_110700",23289.73,"2014","07","11",0.549811762,9633.72,1.192972147,11403.62075,6.302292114,9559,6.041216557,11399.77564,13.11440802,1887,0.901081942,13656.01,1.63781077,15664.02221,8.79626079,9564,8.405884361,15660.16256,18.45170633,1863
"KCAE20140711_111120",34988.43,"2014","07","11",0.547967636,13955.15,1.64285466,15733.61908,9.210565534,9577,8.425149935,15729.75493,19.44704303,1867,0.914766222,21033.28,2.382763769,22803.04927,14.58822451,9570,12.46537429,22799.16958,31.43689815,1829
"KCAE20140711_111540",46909.54,"2014","07","11",0.5457315,20767.42,2.403151616,22998.16096,16.41097718,9570,12.49010716,22994.28728,35.70099012,1841,0.915550983,26142.12,2.925990236,27990.0226,17.33568824,9566,15.29297564,27986.14541,37.18085711,1830
"KCAE20140711_111959",47947.9,"2014","07","11",0.553501073,20116.51,2.387870462,22875.79903,15.78819653,9580,12.34985197,22871.92585,34.15958331,1852,0.915984821,27831.39,3.191819309,30571.24535,23.79737762,9578,17.53718792,30567.31854,53.49503218,1743
"KCAE20140711_112417",41117.09,"2014","07","11",0.554772524,17488,2.147861447,20542.14688,14.11999504,9564,11.42918985,20538.25416,30.91047967,1797,0.917993727,23629.09,2.716117655,25985.0976,18.92511475,9567,15.83249555,25981.12519,43.37436855,1641
"KCAE20140711_112836",52652.26,"2014","07","11",0.552162024,24240.93,2.882414699,27578.94384,23.67284323,9568,16.46267938,27574.98797,54.58059987,1675,0.912465026,28411.33,3.233925102,30935.72752,28.26059435,9566,22.04678284,30931.63633,70.94881254,1403
"KCAE20140711_113258",52563.97,"2014","07","11",0.548698497,23448.98,2.785463272,26656.88352,23.08579206,9570,17.47727965,26652.85146,55.58249937,1525,0.91282158,29114.99,3.354401544,32051.30676,31.24315728,9555,25.43424556,32047.14941,82.7371816,1260
"KCAE20140711_113718",62061.46,"2014","07","11",0.547460367,29473.41,3.429217538,32797.03653,30.40427136,9564,25.26417082,32792.89372,79.14446477,1298,0.912172133,32588.05,3.698752172,35385.96203,32.49970697,9567,29.12080339,35381.77612,87.07418609,1215
"KCAE20140711_114136",59635.24,"2014","07","11",0.554228623,31630.63,3.722733529,35622.83714,37.71836036,9569,30.36541277,35618.62917,103.9460002,1173,0.912035405,28004.61,3.23293245,30890.66956,29.53524192,9555,27.0222691,30886.45358,81.57539855,1143
"KCAE20140711_114556",49462.22,"2014","07","11",0.553618302,21774.73,2.567935001,24546.89068,21.7027105,9559,22.33180221,24542.65063,60.48411441,1099,0.910350037,27687.49,3.267620272,31274.39362,31.38650797,9571,26.63559212,31270.18515,86.10558373,1174
"KCAE20140711_115016",55977.74,"2014","07","11",0.55265275,27167.04,3.320247242,31791.36735,29.43580638,9575,27.73747194,31787.14284,81.03809216,1146,0.916582272,28810.7,3.49689316,33461.77064,32.28614575,9569,25.61839918,33457.62933,84.11595114,1306
"KCAE20140711_115435",54950.1,"2014","07","11",0.55072116,28411.21,3.454264889,33019.31807,33.4733592,9559,27.650859,33015.12564,91.14422481,1194,0.912681258,26538.89,3.23238494,30930.69149,27.72707943,9569,23.6985055,30926.54968,71.80227274,1305
"KCAE20140711_115854",59936.99,"2014","07","11",0.554619923,32818.02,4.023259076,38514.65913,37.67872806,9573,29.04262884,38510.52584,97.61590954,1326,0.907286928,27118.97,3.34951817,32048.18985,28.04366988,9568,24.5360253,32044.04904,72.42411731,1306
"KCAE20140711_120313",56007.97,"2014","07","11",0.552172404,29772.38,3.683771176,35231.58753,31.25336134,9564,27.95827434,35227.42567,82.09800321,1260,0.923764125,26235.59,3.306450848,31655.96042,28.00419423,9574,24.42269413,31651.81159,72.67172183,1296
"KCAE20140711_120734",39453.23,"2014","07","11",0.550636591,21140.83,2.713042038,25958.38622,22.54652144,9568,22.3935908,25954.17174,61.30814691,1159,0.912092348,18312.4,2.326471231,22282.94145,21.78612491,9578,19.42346638,22278.71594,60.28359685,1147
"KCAE20140711_121155",34649.96,"2014","07","11",0.548478855,19456.39,2.593054574,24812.93922,23.60387599,9569,22.63566849,24808.69266,66.43927304,1096,0.92065809,15193.57,2.191598022,20949.48549,20.61866614,9559,19.14556028,20945.24294,58.2474387,1094
"KCAE20140711_121616",32581.35,"2014","07","11",0.547429494,17358.91,2.555632733,24462.51652,25.79904766,9572,23.63114772,24458.23789,75.24885275,1035,0.897968144,15222.44,2.392571551,22894.51717,24.91285817,9569,20.96178444,22890.2686,71.08778927,1092
"KCAE20140711_122035",37048.4,"2014","07","11",0.547205573,17355.81,3.064227933,29309.34018,28.17981972,9565,28.64619652,29305.05904,81.83993396,1023,0.909854909,19692.59,3.555902655,33958.87035,31.46150469,9550,26.84167432,33954.71802,82.77812763,1265
"KCAE20140711_122455",45394.99,"2014","07","11",0.552613395,22610.27,4.18431352,40068.98627,35.83484876,9576,35.54991281,40064.75174,99.01364646,1127,0.923508329,22784.72,4.460613442,42643.4645,38.85824041,9560,34.11143971,42639.29964,102.6840084,1250
"KCAE20140711_122914",61583.81,"2014","07","11",0.554126945,29494.8,5.702141913,54535.28526,45.49178206,9564,44.66101872,54531.10385,120.3349259,1221,0.904934822,32089.01,6.194238075,59185.9448,44.91929865,9555,36.59985552,59181.96638,103.9982886,1617
"KCAE20140711_123334",83047.52,"2014","07","11",0.551626927,38687.95,8.050115646,76918.855,61.35930324,9555,53.1914183,76914.79087,149.9676224,1446,0.912358876,44359.57,8.602187414,81987.44825,56.19047336,9531,38.36394126,81983.74247,113.7745761,2137
"KCAE20140711_123755",108734.26,"2014","07","11",0.553274107,47765.16,9.622348126,91912.6693,63.15669225,9552,50.0865404,91908.80164,136.9112115,1835,0.914325294,60969.1,11.30699949,107846.1612,62.92114329,9538,41.20851832,107842.6925,114.8943008,2617
"KCAE20140711_124216",162525.08,"2014","07","11",0.548979561,69251.52,13.6741654,130451.5379,75.368911,9540,55.86634982,130447.9268,144.422432,2335,0.911934524,93273.56,16.62015658,158772.3558,79.92973387,9553,47.66413612,158769.2374,129.7915641,3331
"KCAE20140711_124636",220937.19,"2014","07","11",0.552753383,96651.95,17.84809031,169985.2121,86.14028665,9524,58.17313595,169981.9033,147.7986475,2922,0.914304591,124285.24,21.17564247,201803.8727,85.15110558,9530,50.48814102,201801.0997,125.7378497,3997
"KCAE20140711_125057",289145.76,"2014","07","11",0.550260084,122175.07,21.57146421,205554.4824,90.8659365,9529,57.6905676,205551.4924,141.4261097,3563,0.912286009,166970.69,27.30927811,259902.3998,100.1749705,9517,57.15854606,259899.9089,138.9226516,4547
"KCAE20140711_125516",346847.16,"2014","07","11",0.553202251,159340.7,27.01882104,257165.1387,103.0482838,9518,65.65288015,257162.3316,152.5451313,3917,0.923233377,187506.46,30.75414239,292687.1732,102.8911418,9517,63.13302995,292684.7269,140.3226609,4636
"KCAE20140711_125936",453982.67,"2014","07","11",0.552582214,198051.19,33.87452315,322180.5897,113.2790157,9511,73.4727527,322178.0206,157.8800126,4385,0.915371546,255931.48,40.96219727,389468.5717,119.9347794,9508,75.74219826,389466.3835,154.8078456,5142
"KCAE20140712_100048",931.69,"2014","07","12",0.553946351,809.61,0.106575141,1020.350398,1.900405798,9574,8.190436928,1015.614179,14.64032498,124,0.921869185,122.08,0.016995395,162.6969122,0.559418465,9573,7.519503418,157.9095718,9.515537684,21
"KCAE20140712_100507",2497.12,"2014","07","12",0.552904452,1618.59,0.214224396,2052.269714,5.106422558,9580,9.22333155,2047.579604,32.35352265,222,0.9068164,878.53,0.123940542,1186.730691,5.750659562,9575,56.28296896,1181.942348,111.8563487,21
"KCAE20140712_100926",2606.26,"2014","07","12",0.554225405,2328.54,0.314695287,3011.004502,5.753273495,9568,6.160765823,3006.453722,24.78220038,488,0.915351468,277.72,0.038703088,370.504665,1.797644778,9573,15.2382845,365.7188281,33.21444405,24
"KCAE20140712_101346",6020.33,"2014","07","12",0.55183712,5924.81,0.827136453,7915.695851,4.399678696,9570,5.691795784,7911.596139,10.27851716,1390,0.897580194,95.52,0.013540862,129.5318854,0.721963761,9566,15.59269223,124.7415379,20.84732292,8
"KCAE20140712_101806",11034.77,"2014","07","12",0.547799208,10776.13,1.488169423,14229.87603,5.723666432,9562,6.376603238,14226.20182,10.45347148,2231,0.914435025,258.64,0.037858203,362.3030034,0.396950776,9570,2.688521049,357.5732995,2.060003274,133
"KCAE20140712_102225",26784.63,"2014","07","12",0.554325892,24486.66,3.31944642,31780.38002,9.022197439,9574,8.393417631,31777.47915,12.77810069,3786,0.905427297,2297.97,0.318300217,3048.997778,1.716105813,9579,3.249377287,3044.666518,4.539077451,937
"KCAE20140712_102645",36741.02,"2014","07","12",0.55234793,32404.42,4.285362514,40976.63636,10.75584625,9562,9.04905331,40974.11339,14.18516476,4528,0.90337126,4336.6,0.599972267,5742.934538,6.566073557,9572,4.188922482,5738.823801,16.92253903,1370
"KCAE20140712_103105",47926.04,"2014","07","12",0.554057868,40623.54,5.232412203,50089.88202,17.42325728,9573,9.995528957,50087.59561,23.07330125,5011,0.903129713,7302.5,1.014004584,9695.911835,9.288742649,9562,5.037465575,9692.083767,20.21643568,1924
"KCAE20140712_103526",55139.2,"2014","07","12",0.547441322,42306,5.334757921,51026.95952,16.53553179,9565,9.756173398,51024.78687,21.37658383,5230,0.898104491,12833.2,1.750986842,16760.44605,24.0543141,9572,7.070395148,16756.8365,47.95851957,2370
"KCAE20140712_103946",54551.73,"2014","07","12",0.551922786,45642.05,5.605718333,53590.66726,23.92181447,9560,10.26206302,53588.49311,31.62172906,5222,0.897710016,8909.68,1.290080214,12342.19741,13.76743019,9567,4.867326651,12338.67306,26.42188622,2535
"KCAE20140712_104405",53194.18,"2014","07","12",0.550653932,35280.43,4.319600404,41299.69946,17.85134537,9561,8.247936301,41297.41706,24.00338742,5007,0.902355869,17913.75,2.401205787,22965.13214,25.51653858,9564,6.745606589,22962.04483,42.43077206,3404
"KCAE20140712_104824",46014.18,"2014","07","12",0.553792233,33103.63,4.03606902,38617.10839,12.55519807,9568,7.929107558,38614.75381,16.69901773,4870,0.901068721,12910.55,1.690575425,16194.02199,3.961707435,9579,4.808704668,16190.90862,5.44643421,3367
"KCAE20140712_105244",36107.12,"2014","07","12",0.553697401,24990.78,3.018969006,28912.66617,6.598082516,9577,6.665907298,28910.03995,8.475368785,4337,0.901513947,11116.34,1.436981861,13747.60546,3.67703392,9567,4.956437215,13744.2004,5.404645172,2773
"KCAE20140712_105705",25868.02,"2014","07","12",0.553378281,17208.93,2.1202316,20282.13549,5.043871613,9566,5.578861884,20279.16295,6.903850703,3635,0.903835416,8659.09,1.103908385,10557.7798,2.999507924,9564,4.470211666,10554.16974,4.626481214,2361
"KCAE20140712_110125",17743.5,"2014","07","12",0.554512363,11940.22,1.52975064,14645.83263,3.755275053,9574,4.724939477,14642.58744,5.336284715,3099,0.915363126,5803.28,0.764828218,7325.524668,2.284976395,9578,3.892433296,7321.66703,3.797136676,1881
"KCAE20140712_110547",10939.75,"2014","07","12",0.546800765,7590.43,1.033551386,9882.818355,2.719431733,9562,3.962806042,9879.275462,4.09416133,2493,0.912020436,3349.32,0.45587048,4364.503977,1.645111599,9574,3.527771099,4360.325078,3.183422384,1236
"KCAE20140712_111006",8073.12,"2014","07","12",0.550563002,5116.05,0.750240101,7188.800647,2.097914132,9582,3.416572643,7185.052267,3.308825926,2103,0.898761935,2957.07,0.391016693,3742.420765,1.98795131,9571,3.167979071,3738.215303,4.824390645,1180
"KCAE20140712_111425",5584.02,"2014","07","12",0.554037058,4119.48,0.647352227,6191.276696,1.955193471,9564,3.11711748,6187.478198,3.274881337,1985,0.904045037,1464.54,0.215624722,2063.744217,1.365749339,9571,2.720378802,2059.326753,4.097600464,757
"KCAE20140712_111845",4111.86,"2014","07","12",0.547734467,3346.49,0.572043349,5474.454852,2.823237628,9570,3.120671461,5470.537072,5.964661082,1753,0.897448978,765.37,0.126748522,1213.490346,0.657044217,9574,2.178324574,1208.970139,1.727359252,555
"KCAE20140712_112306",3306.5,"2014","07","12",0.547216839,2650.69,0.468994204,4485.460568,1.58345788,9564,2.786985773,4481.473122,2.908213449,1608,0.900535296,655.81,0.10481516,1002.871447,1.84576755,9568,2.676308392,998.2630302,8.984284835,373
"KCAE20140712_112727",3597.57,"2014","07","12",0.548416862,3141.75,0.541329201,5178.355133,6.407717658,9566,3.254312996,5174.357663,15.43764883,1590,0.897860107,455.82,0.077858464,744.7162118,1.440239403,9565,2.534481858,740.0687026,7.869379209,292
"KCAE20140712_113146",2113.88,"2014","07","12",0.551978306,1835.27,0.330714631,3164.27759,1.978575048,9568,2.457330294,3160.126758,4.890513096,1286,0.915998596,278.61,0.055616795,532.2527299,0.355991275,9570,1.638564442,527.6177504,1.084787935,322
"KCAE20140712_113607",2383.98,"2014","07","12",0.552825115,1965.34,0.362250075,3469.993469,1.119966728,9579,2.370673962,3465.925332,1.859977585,1462,0.902275011,418.64,0.07820141,748.4656975,0.442641794,9571,1.634938186,743.8968746,1.257024577,455
"KCAE20140712_114026",2335.86,"2014","07","12",0.552785562,2010.84,0.363181865,3477.466362,1.165141539,9575,2.491654339,3473.366149,2.006048382,1394,0.902080106,325.02,0.06082994,582.5075081,0.465532182,9576,1.817193449,577.8675167,1.828990635,318
"KCAE20140712_114448",2380.01,"2014","07","12",0.552796597,2144.44,0.385750686,3688.548058,1.225975326,9562,2.53229205,3684.484933,2.108311513,1455,0.901200785,235.57,0.043853293,419.851423,0.317713101,9574,1.667380932,415.1778521,1.085951288,249
"KCAE20140712_114907",2988.64,"2014","07","12",0.54875848,2628.27,0.426905196,4085.482729,5.155930589,9570,2.987826493,4081.370989,13.3679499,1366,1.497376018,360.37,0.046020259,440.3678625,2.088737458,9569,22.92534339,435.5815244,42.01713214,19
"KCAE20140712_115455",7997.13,"2014","07","12",0.545821957,7281.76,1.019787105,9756.303233,21.01570777,9567,7.23992834,9752.183474,55.62199652,1347,1.498743603,715.37,0.092586905,886.4270265,3.907821012,9574,40.07453119,881.6396861,72.68348796,22
"KCAE20140712_120043",9321.02,"2014","07","12",0.548103134,7551.1,1.044897181,9998.621122,23.18877805,9569,8.259860907,9994.431698,64.7754561,1210,1.498011369,1769.92,0.227933984,2182.467897,13.11755938,9575,80.65490969,2177.682562,237.960754,27
"KCAE20140712_120631",5895.7,"2014","07","12",0.548468168,5639.98,0.790891176,7564.874101,18.50504186,9565,7.456201626,7560.588449,56.42065524,1014,1.499353508,255.72,0.032790202,313.9333915,1.173022606,9574,16.27076566,309.1445475,21.28190295,19
"KCAE20140712_121218",6245.6,"2014","07","12",0.546913434,6219.87,0.86535348,8279.702096,19.50370729,9568,7.62012065,8275.451026,57.46840488,1086,1.497574426,25.73,0.003116071,29.83949448,0.107073834,9576,3.130516878,25.04413503,2.120141766,8
"KCAE20140712_121806",4024.55,"2014","07","12",0.545280185,4019.8,0.574801027,5501.420629,12.09253548,9571,5.96213217,5497.085861,38.56552953,922,1.499650148,4.75,0.00065806,6.29763347,0.010868848,9570,0.75113701,1.502274019,0.061081616,2
"KCAE20140712_122354",4514.09,"2014","07","12",0.546724214,4490.26,0.640056499,6125.980751,17.30316322,9571,6.675728982,6121.643476,55.56682261,917,1.495397419,23.83,0.003060678,29.2968079,0.128565005,9572,6.125362112,24.50144845,1.653854211,4
"KCAE20140712_122944",4365.31,"2014","07","12",0.547611987,4340.94,0.611632239,5854.543792,14.15947637,9572,7.065412331,5850.16141,47.6934005,828,1.494986986,24.37,0.002977068,28.49053889,0.084251044,9570,2.633187528,23.69868775,0.836837113,9
