"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140712_123532",3773.22,"2014","07","12",0.548978749,3411.33,0.463936626,4441.729257,8.577883975,9574,5.595622109,4437.328332,29.33637426,793,1.495776404,361.89,0.043032764,411.7805164,1.304185575,9569,13.56665638,406.9996914,19.27147617,30
"KCAE20140712_124121",7766.84,"2014","07","12",0.546674368,7593.25,0.965072767,9228.990875,19.11696416,9563,13.50591557,9224.540332,70.38679506,683,1.496384384,173.59,0.020873766,199.761939,0.705258401,9570,6.499353761,194.9806128,10.98029378,30
"KCAE20140712_124709",10049.12,"2014","07","12",0.546351946,9449.47,1.165000128,11146.72122,23.00187526,9568,18.05872787,11142.2351,88.94712093,617,1.496877447,599.65,0.073209043,700.4641249,1.741607178,9568,17.83816184,695.6883118,20.93854363,39
"KCAE20140712_125257",10894.28,"2014","07","12",0.546411351,10709.74,1.335611959,12777.79961,25.53165213,9567,19.86520532,12773.32702,96.66611207,643,1.496070291,184.54,0.022274169,213.2083419,0.697848873,9572,8.336940297,208.4235074,11.04563031,25
"KCAE20140712_125846",9865.24,"2014","07","12",0.546996547,7293.37,0.906371946,8674.885894,17.08710387,9571,12.21189419,8670.444874,61.66615362,710,1.496231058,2571.87,0.298387488,2855.269877,14.53102046,9569,150.0254494,2850.483539,297.5357511,19
"KCAE20140713_100331",5473.42,"2014","07","13",0.546477984,5469.3,0.669942833,6411.352913,4.982410016,9570,12.08834374,6406.82218,17.62839178,530,1.488582025,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140713_100831",13207.68,"2014","07","13",0.548121591,13203.56,1.582298877,15145.76485,8.876174181,9572,13.41145556,15141.53332,22.57690579,1129,1.484656868,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140713_101330",23981.59,"2014","07","13",0.544194619,23974.67,2.852099616,27294.59332,11.26049801,9570,12.06495608,27290.93065,20.6262081,2262,1.481981044,6.92,0.001000059,9.570568411,0.028297308,9570,1.591903382,4.775710147,0.182971678,3
"KCAE20140713_101829",35698.88,"2014","07","13",0.548625601,35694.76,4.240500897,40598.55558,13.03088193,9574,11.43858437,40595.53593,19.38553929,3549,1.492985333,4.12,0.000501187,4.795860639,0,9569,NA,0,NA,0
"KCAE20140713_102328",42233.86,"2014","07","13",0.55037232,42221.77,4.952744727,47382.90881,12.12585193,9567,10.73410199,47380.32619,16.02060266,4414,1.485816528,12.09,0.00180161,17.2468164,0.056248397,9573,2.075326356,12.45195813,0.945671446,6
"KCAE20140713_102826",47191.57,"2014","07","13",0.54819424,47159.86,5.35312139,51229.3717,11.83847816,9570,9.962495613,51227.15244,14.66064252,5142,1.488045274,31.71,0.005174097,49.51093207,0.086144567,9569,1.355503352,44.73161061,0.57616655,33
"KCAE20140713_103326",45343.86,"2014","07","13",0.546830993,45126.59,5.02553133,48094.33483,9.607987994,9570,9.063738743,48092.19777,11.3976345,5306,1.491182414,217.27,0.037780557,361.3710312,0.297127977,9565,1.848051318,356.6739044,1.017699714,193
"KCAE20140713_103826",44242.22,"2014","07","13",0.549917284,43470.26,4.884822248,46733.09445,10.67480892,9567,8.928338327,46730.9228,13.12243608,5234,1.496576132,771.96,0.136653,1307.905864,0.668341839,9571,2.168735797,1303.410214,1.646567139,601
"KCAE20140713_104325",31693.2,"2014","07","13",0.550142532,30813.05,3.547381922,33966.1819,7.933465857,9575,7.237105286,33963.73511,10.08571859,4693,1.48492623,880.15,0.162963149,1559.557331,0.763161917,9570,2.168926528,1555.120321,1.851447493,717
"KCAE20140713_104825",21130.12,"2014","07","13",0.549003577,20043.74,2.462392166,23565.09303,5.696104573,9570,5.687273252,23562.37308,7.524190205,4143,1.488993905,1086.38,0.197822613,1892.964588,0.857705082,9569,2.275403268,1888.584712,1.938733807,830
"KCAE20140713_105324",12656.14,"2014","07","13",0.550035947,12027.72,1.596613711,15297.15597,3.889994488,9581,4.627537221,15294.01051,5.463259179,3305,1.486898384,628.42,0.120613171,1154.388657,0.615942641,9571,2.01027705,1149.878473,1.598146684,572
"KCAE20140713_105823",7932.04,"2014","07","13",0.546227614,7231.11,1.05088315,10053.7991,3.463500657,9567,3.96148039,10050.27575,5.806541062,2537,1.489558587,700.93,0.125640818,1202.131347,0.69158203,9568,2.409627923,1197.585078,1.926606672,497
"KCAE20140713_110322",5781.28,"2014","07","13",0.548082726,5454.13,0.832585946,7968.680084,4.704332954,9571,3.782022185,7964.938722,9.458053356,2106,1.496956668,327.15,0.063310532,605.8184848,0.456441017,9569,1.958229605,601.1764887,1.671065368,307
"KCAE20140713_110820",4343.46,"2014","07","13",0.549713447,4110.3,0.678865923,6499.462349,2.450516902,9574,3.460631173,6495.604711,4.583945236,1877,1.486758917,233.16,0.04150192,397.2148791,0.40717903,9571,2.168556525,392.508731,2.043908742,181
"KCAE20140713_111321",3186.13,"2014","07","13",0.547036387,3075.26,0.516363748,4942.633798,1.700056547,9572,2.969735363,4938.669908,3.058562226,1663,1.486750198,110.87,0.019708402,188.5897006,0.268764351,9569,2.356832469,183.8329326,1.843164105,78
"KCAE20140713_111821",2303.22,"2014","07","13",0.547683032,2255.58,0.389274986,3726.529438,1.413249251,9573,2.715112108,3722.4187,2.763389431,1371,1.488023342,47.64,0.008208087,78.60064573,0.128246052,9576,1.64052956,73.82383021,0.917173184,45
"KCAE20140713_112321",2530.67,"2014","07","13",0.550521873,2469.53,0.41791843,4001.151047,1.483440987,9574,2.822784154,3997.062361,2.845320384,1416,1.489052577,61.14,0.009641764,92.30060254,0.258539774,9573,3.125598943,87.5167704,3.687640218,28
"KCAE20140713_112821",1716.11,"2014","07","13",0.548016088,1680.19,0.285087959,2730.857559,1.089017748,9579,2.506067995,2726.601978,2.209081386,1088,1.492599516,35.92,0.005427938,51.88022915,0.133072781,9558,2.2428765,47.1004065,1.787143751,21
"KCAE20140713_113320",1591.18,"2014","07","13",0.548204688,1569.14,0.269111442,2575.665612,1.084567764,9571,2.40993769,2571.403516,2.323161286,1067,1.490659996,22.04,0.00320111,30.65062756,0.079737902,9575,1.847055458,25.85877642,1.007887583,14
"KCAE20140713_113820",1051.81,"2014","07","13",0.547880562,1041.7,0.19026265,1821.194084,0.771255545,9572,2.0716491,1816.836261,1.611822302,877,1.485537095,10.11,0.001401749,13.43015662,0.034915046,9581,1.233112863,8.631790043,0.41853885,7
"KCAE20140713_114320",766.78,"2014","07","13",0.549157916,747.87,0.138553926,1325.406853,0.670670062,9566,2.019786349,1320.940272,1.668527699,654,1.490887437,18.91,0.002940575,28.13835868,0.113307849,9569,3.335143764,23.34600635,2.740390313,7
"KCAE20140713_114819",986.65,"2014","07","13",0.54866433,973.86,0.168155679,1609.922467,0.737846855,9574,2.152142072,1605.497986,1.649555138,746,1.494015285,12.79,0.001755655,16.81215585,0.047529097,9576,1.502099549,12.01679639,0.71780992,8
"KCAE20140713_115319",404.4,"2014","07","13",0.548193666,391.83,0.069547654,665.5710502,0.420825611,9570,1.861838338,660.9526099,1.200651931,355,1.494111348,12.57,0.001803942,17.26192294,0.062818501,9569,2.493713648,12.46856824,1.293502576,5
"KCAE20140713_115818",927.15,"2014","07","13",0.549001733,915.6,0.167904161,1607.682338,0.782443678,9575,2.157814067,1603.255852,1.897573455,743,1.492867742,11.55,0.001492742,14.29150944,0.055566177,9574,2.373786902,9.49514761,1.531564288,4
"KCAE20140713_120318",678.03,"2014","07","13",0.548593727,671.77,0.124247333,1188.549985,0.595017921,9566,1.980025649,1184.055338,1.411644022,598,1.523879627,6.26,0.000804049,7.697160877,0.021482406,9573,1.450148932,2.900297864,0.464046572,2
"KCAE20140713_120816",730.12,"2014","07","13",0.549936602,723.54,0.133528015,1279.06486,0.637511878,9579,2.032820147,1274.578232,1.533702607,627,1.492641837,6.58,0.000871697,8.346500467,0.036255113,9575,3.548133892,3.548133892,NA,1
"KCAE20140713_121315",663,"2014","07","13",0.548549211,656.32,0.121999936,1167.905383,0.646344722,9573,2.002407414,1163.398707,1.767375317,581,1.491339278,6.68,0.00086622,8.297516687,0.02623437,9579,1.748823275,3.49764655,0.692820203,2
"KCAE20140713_121813",741.98,"2014","07","13",0.549600199,737.86,0.139553711,1334.412584,0.679648033,9562,2.131302841,1329.932973,1.684677923,624,1.495714158,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140713_122312",662.72,"2014","07","13",0.547228568,653.17,0.128392275,1229.099251,0.714069404,9573,2.186753661,1224.58205,2.054995804,560,1.491354154,9.55,0.000997437,9.546468209,0.034384159,9571,2.375303785,4.75060757,0.193157031,2
"KCAE20140713_122811",748.86,"2014","07","13",0.551331332,744.34,0.134206505,1283.685218,0.611289029,9565,1.992543807,1279.213124,1.366645953,642,1.491298472,4.52,0.000594265,5.687111577,0.009105415,9570,0.891250938,0.891250938,NA,1
"KCAE20140713_123312",700.41,"2014","07","13",0.54660625,688.62,0.12338125,1181.498849,0.62764662,9576,2.050500282,1176.987162,1.620300007,574,1.484928239,11.79,0.001459335,13.96583462,0.049114687,9570,2.292869387,9.171477546,0.831027923,4
"KCAE20140713_123810",840.11,"2014","07","13",0.550837215,833.94,0.154964013,1483.005607,0.713848393,9570,2.011670228,1478.577618,1.70412475,735,1.49716907,6.17,0.000996866,9.539006496,0.025540257,9569,1.186287652,4.745150606,0.454328999,4
"KCAE20140713_124310",927.41,"2014","07","13",0.549714511,922.48,0.170406806,1631.81557,0.904664629,9576,2.348287912,1627.363523,2.490706824,693,1.49154636,4.93,0.0006681,6.39706211,0.011624146,9575,0.799598361,1.599196723,0.129616317,2
"KCAE20140713_124808",1152.83,"2014","07","13",0.550598909,1145.57,0.204208741,1955.298691,0.852406794,9575,2.239881007,1950.936357,1.852573408,871,1.485948778,7.26,0.001037113,9.93139366,0.039702872,9576,2.566513542,5.133027085,1.388220812,2
"KCAE20140713_125307",928.63,"2014","07","13",0.548606944,924.51,0.164521766,1574.473304,0.721315653,9570,2.049687796,1570.060852,1.624813061,766,1.483344171,4.12,0.000501187,4.799368949,0,9576,NA,0,NA,0
"KCAE20140714_100239",4727.74,"2014","07","14",0.546702335,3102.55,0.282870793,2708.770718,8.278511579,9576,16.79535429,2704.05204,61.82441932,161,1.489008778,1625.19,0.122667262,1174.907036,4.616890477,9578,61.58506249,1170.116187,85.70708736,19
"KCAE20140714_100739",7707.29,"2014","07","14",0.551673038,7326.12,0.68595754,6565.985578,11.4794733,9572,18.226024,6561.368641,56.50366669,360,1.497221491,381.17,0.028848263,276.1355692,1.075832718,9572,20.8726708,271.3447204,21.25618242,13
"KCAE20140714_101238",5375.63,"2014","07","14",0.54810775,5310.08,0.572468636,5481.959659,3.2224325,9576,7.402069147,5477.531169,9.161065552,740,1.488158536,65.55,0.005058799,48.45317339,0.225600771,9578,5.457101446,43.65681157,5.969341388,8
"KCAE20140714_101737",7092.91,"2014","07","14",0.548568147,7037.68,0.78370087,7502.368433,3.178158165,9573,6.338261599,7498.163472,6.823747174,1183,1.490308092,55.23,0.004505037,43.12671965,0.27341325,9573,6.388643565,38.33186139,9.704187564,6
"KCAE20140714_102237",7557.79,"2014","07","14",0.549245517,7509.82,0.825573559,7900.738959,3.240785344,9570,5.592528522,7896.650273,6.67460967,1412,1.484177736,47.97,0.004158568,39.79749596,0.261429082,9570,5.834023543,35.00414126,9.486232118,6
"KCAE20140714_102737",6722.59,"2014","07","14",0.546841325,6715.38,0.713197932,6825.304212,2.677079527,9570,5.341541007,6821.147866,5.385676051,1277,1.497301791,7.21,0.001047774,10.03034528,0.03229752,9573,1.744661151,5.233983454,0.656283645,3
"KCAE20140714_103235",6795.46,"2014","07","14",0.551266149,6757.41,0.712239692,6812.57265,2.502921023,9565,4.863200326,6808.480456,4.756842491,1400,1.494122544,38.05,0.005470508,52.35275753,0.262456715,9570,4.756140757,47.56140757,6.937992951,10
"KCAE20140714_103735",5222.32,"2014","07","14",0.548021347,5195.64,0.552198812,5282.886032,1.86259439,9567,4.098398061,5278.736703,3.353060244,1288,1.485661609,26.68,0.004306143,41.17533862,0.080375533,9562,1.455820639,36.39551597,0.610866597,25
"KCAE20140714_104234",4970.56,"2014","07","14",0.550462728,4913.32,0.535325505,5124.135733,2.163091249,9572,4.255977803,5119.941297,4.627117855,1203,1.497072244,57.24,0.007978792,76.38895688,0.16626064,9574,2.169913015,71.60712949,1.852772127,33
"KCAE20140714_104734",3377.01,"2014","07","14",0.54941998,3304.62,0.39180033,3750.70456,7.351484413,9573,4.054512761,3746.369792,23.35815822,924,1.498652334,72.39,0.011717176,112.109944,0.164243107,9568,1.789077597,107.3446558,1.068348698,60
"KCAE20140714_105232",2487.15,"2014","07","14",0.551942761,2303.12,0.28315503,2710.359945,1.224795004,9572,3.1283192,2705.996108,2.776368868,865,1.497133817,184.03,0.030707598,293.7795896,0.332413946,9567,2.258194401,289.0488833,1.804028875,128
"KCAE20140714_105731",1910.36,"2014","07","14",0.549582917,1691.73,0.217290886,2080.342944,0.956841049,9574,2.764209013,2075.920969,2.153529877,751,1.491071405,218.63,0.035966191,344.4482151,0.513790292,9577,2.409354697,339.7190123,3.506890611,141
"KCAE20140714_110229",1405.61,"2014","07","14",0.549035949,1265.65,0.164130858,1570.404053,1.235689575,9568,2.926872576,1565.876828,4.388176717,535,1.49295987,139.96,0.023051527,220.6492186,0.291475299,9572,2.20307113,215.9009707,1.87926918,98
"KCAE20140714_110728",1159.9,"2014","07","14",0.548610749,1053.11,0.13839221,1324.55184,1.093696844,9571,2.538491527,1320.015594,3.994174598,520,1.495832132,106.79,0.017294118,165.5393011,0.204817149,9572,1.848109657,160.7855401,1.116552159,87
"KCAE20140714_111227",1685.24,"2014","07","14",0.551662092,1544.57,0.207228828,1983.387115,4.036725401,9571,3.637615621,1978.862898,16.57380804,544,1.487476834,140.67,0.022110954,211.5576088,0.241041796,9568,1.897402558,206.8168788,1.247642838,109
"KCAE20140714_111727",2019.51,"2014","07","14",0.548949124,1949.66,0.260558022,2494.061383,5.092822105,9572,4.163150048,2489.563729,19.98855975,598,1.50009987,69.85,0.010167456,97.36355591,0.174040592,9576,2.204410401,92.58523683,1.456019112,42
"KCAE20140714_112226",1167.59,"2014","07","14",0.547134572,1089.96,0.15624649,1496.216392,0.786703186,9576,2.576350969,1491.707211,2.001988937,579,1.486163319,77.63,0.012733624,121.9371826,0.227517698,9576,2.440872306,117.1618707,2.119897342,48
"KCAE20140714_112726",2003.72,"2014","07","14",0.551536266,1962.49,0.265733831,2545.464367,7.925355731,9579,4.914743924,2540.922608,33.80847536,517,1.487935267,41.23,0.006554002,62.70869313,0.13449091,9568,1.930945643,57.92836929,1.457419709,30
"KCAE20140714_113226",803.29,"2014","07","14",0.549717953,753.4,0.110759205,1060.630151,0.742780607,9576,2.581994542,1056.035768,2.559843397,409,1.492026612,49.89,0.007057945,67.57276413,0.151746781,9574,2.165135586,62.78893199,1.74198435,29
"KCAE20140714_113726",1639.28,"2014","07","14",0.549538622,1614.37,0.232068912,2222.988105,1.986123163,9579,2.870083636,2218.57465,6.431240992,773,1.490906227,24.91,0.004488505,42.93703468,0.081915834,9566,1.315765932,38.15721203,0.711323396,29
"KCAE20140714_114226",1648.64,"2014","07","14",0.552226745,1625.53,0.24126626,2310.606975,1.189395269,9577,2.748781408,2306.227601,3.044018452,839,1.496908467,23.11,0.003485431,33.32071828,0.07708806,9560,1.502046889,28.53889089,0.883553581,19
"KCAE20140714_114726",2554.92,"2014","07","14",0.548552015,2529.62,0.363575853,3477.603037,2.389260205,9565,3.526195787,3473.30285,6.657529334,985,1.494387496,25.3,0.003531348,33.78793382,0.081562514,9568,1.611199763,29.00159574,1.000984281,18
"KCAE20140714_115225",2056.97,"2014","07","14",0.551084895,2029.7,0.282698216,2705.42193,1.360552902,9570,2.945567237,2701.085157,3.389201305,917,1.494880983,27.27,0.004048867,38.7679004,0.082061143,9575,1.544548125,33.98005876,0.760399189,22
"KCAE20140714_115725",1700.85,"2014","07","14",0.545983891,1683.89,0.238493297,2286.196748,1.452924831,9586,2.994454425,2281.774272,4.280938386,762,1.485042375,16.96,0.002442309,23.37045318,0.066678021,9569,1.548383899,18.58060679,1.121026141,12
"KCAE20140714_120224",1186.69,"2014","07","14",0.552095703,1173.64,0.177724725,1701.003339,1.27826804,9571,2.714431549,1696.519718,4.261918908,625,1.491426187,13.05,0.002481845,23.75125538,0.064289813,9570,1.458569922,18.96140899,0.997931397,13
"KCAE20140714_120724",563.69,"2014","07","14",0.543357253,550.96,0.090659734,867.7949751,0.537245683,9572,2.11569141,863.2020953,1.579123798,408,1.493504281,12.73,0.002188233,20.93920039,0.052833287,9569,1.3457795,16.149354,0.675388471,12
"KCAE20140714_121223",490.09,"2014","07","14",0.552807829,485.1,0.082138699,785.9852066,0.599869264,9569,2.194853283,781.3677686,2.24709451,356,1.489508869,4.99,0.000692202,6.627829626,0.013550459,9575,0.914982119,1.829964239,0.292793593,2
"KCAE20140714_121722",483.93,"2014","07","14",0.548978639,471.25,0.078447039,751.444187,0.50398949,9579,2.127690117,746.8192312,1.606068968,351,1.491303953,12.68,0.001902935,18.21680011,0.050944638,9573,1.34239466,13.4239466,0.872721062,10
"KCAE20140714_122221",677.54,"2014","07","14",0.55049257,659.16,0.111749584,1069.667023,0.810847878,9572,2.143096074,1065.118749,2.885435867,497,1.489577051,18.38,0.002627375,25.14397928,0.062652899,9570,1.357009018,20.35513526,0.845305405,15
"KCAE20140714_122720",792.19,"2014","07","14",0.549574911,787.24,0.126623608,1212.167804,0.81431021,9573,2.322366453,1207.630556,2.668639683,520,1.49319785,4.95,0.000666982,6.387023044,0.011471657,9576,0.794328235,1.588656469,0,2
"KCAE20140714_123219",926.06,"2014","07","14",0.552130181,918.49,0.149959854,1434.366006,0.84681504,9565,2.313724731,1429.881884,2.470259201,618,1.492348614,7.57,0.00123451,11.81056162,0.031617979,9567,1.16978508,7.018710479,0.522473636,6
"KCAE20140714_123718",730.36,"2014","07","14",0.552226578,716.15,0.11682672,1118.031712,0.667105842,9570,2.213692739,1113.487448,1.957816414,503,1.489143607,14.21,0.002250733,21.5552731,0.059119723,9577,1.676041484,16.76041484,0.776347387,10
"KCAE20140714_124218",894.36,"2014","07","14",0.548906255,865.05,0.141442649,1354.454808,0.707953046,9576,2.299743843,1349.949636,1.79399989,587,1.492472339,29.31,0.004333897,41.4407186,0.113737985,9562,1.92936257,36.65788883,1.718123798,19
"KCAE20140714_124718",805.43,"2014","07","14",0.551872481,791.04,0.136571839,1307.402211,0.71195107,9573,2.36457441,1302.8805,1.8827423,551,1.491114992,14.39,0.002434362,23.28954371,0.051276332,9567,1.156419028,18.50270445,0.503913966,16
"KCAE20140714_125218",210.22,"2014","07","14",0.546294936,195.74,0.034629822,331.4766552,0.296154586,9572,1.766335193,326.7720107,1.219712572,185,1.495048496,14.48,0.002398223,22.94140326,0.053034263,9566,1.296718772,18.1540628,0.512515694,14
"KCAE20140714_125718",543.82,"2014","07","14",0.551845443,539.7,0.093363926,893.4927687,0.539329511,9570,1.97978049,888.92144,1.571895962,449,1.489448093,4.12,0.000501187,4.800371324,0,9578,NA,0,NA,0
"KCAE20140715_100016",4375.92,"2014","07","15",0.544289085,4371.8,0.516201969,4942.633849,5.409510046,9575,12.85944645,4938.027437,23.9240057,384,1.549605797,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140715_100954",8981.06,"2014","07","15",0.539341358,8976.94,1.001594519,9586.261143,5.635973585,9571,10.95074608,9581.902819,15.45110902,875,1.551037594,4.12,0.000501187,4.797865388,0,9573,NA,0,NA,0
"KCAE20140715_101934",9876.24,"2014","07","15",0.543272835,9868.38,1.063657715,10174.9497,4.238055811,9566,6.553436331,10170.93319,8.646886992,1552,1.550188226,7.86,0.001113002,10.65588458,0.029385051,9574,1.172004788,5.860023941,0.593208655,5
"KCAE20140715_102912",8456.69,"2014","07","15",0.544551283,8452.57,0.900337023,8617.12565,2.638720128,9571,4.173141103,8613.363237,4.317049105,2064,1.550338374,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140715_103851",4157.66,"2014","07","15",0.543714802,4131.64,0.461621668,4419.565851,1.437185433,9574,2.955499503,4415.516258,2.422704556,1494,1.549664384,26.02,0.004184763,40.06492438,0.102249654,9574,1.533829788,35.27808512,1.448201421,23
"KCAE20140715_104831",2005.42,"2014","07","15",0.54477971,1927.37,0.213321626,2041.701279,0.857482348,9571,2.304691703,2037.347466,1.773298288,884,1.550122353,78.05,0.013841493,132.5046091,0.152593648,9573,1.240372485,127.758366,0.805897575,103
"KCAE20140715_105810",747.08,"2014","07","15",0.544197333,682.99,0.078627499,752.7796729,0.491147213,9574,2.13150206,748.157223,1.486838188,351,1.551432587,64.09,0.011355896,108.6872767,0.140638423,9571,1.154839117,103.9355205,0.889954378,90
"KCAE20140715_110750",246.15,"2014","07","15",0.543520871,197.53,0.028608971,273.9022848,0.351906726,9574,2.588038863,269.1560417,2.196095056,104,1.490940966,48.62,0.008418464,80.58153272,0.120946895,9572,1.547116871,75.80872669,0.69816809,49
"KCAE20140715_111249",139.02,"2014","07","15",0.551119245,87.93,0.013666041,130.8113465,0.191745441,9572,2.000723128,126.0455571,1.27944932,63,1.492386334,51.09,0.0088062,84.33697784,0.15963595,9577,1.940430643,79.55765638,1.50329206,41
"KCAE20140715_111749",140.41,"2014","07","15",0.548342081,75.67,0.011112631,106.4145534,0.1812837,9576,1.992955785,101.640745,1.505226466,51,1.492957243,64.74,0.011295275,108.0618993,0.173104079,9567,1.948935925,103.293604,1.290132571,53
"KCAE20140715_112249",127.81,"2014","07","15",0.551135027,92.82,0.012770668,122.2408383,0.199330432,9572,2.175380337,117.4705382,1.543681724,54,1.490428508,34.99,0.005752491,55.08010593,0.121893164,9575,1.934394963,50.29426904,1.345740213,26
"KCAE20140715_112748",85.1,"2014","07","15",0.546918419,58.93,0.009025542,86.40150902,0.161333435,9573,1.898260341,81.62519468,1.50377416,43,1.491775664,26.17,0.004459089,42.65118504,0.095358191,9565,1.64647202,37.86885645,1.061837893,23
"KCAE20140715_113248",141.41,"2014","07","15",0.549728609,76.63,0.010378698,99.37603364,0.179136059,9575,2.14998223,94.59921812,1.56167334,44,1.490149458,64.78,0.010593152,101.3870572,0.171780329,9571,1.97172964,96.61475237,1.391713659,49
"KCAE20140715_113748",81.87,"2014","07","15",0.549354286,51.08,0.008386328,80.26554454,0.135005049,9571,1.715698495,75.49073377,1.029537014,44,1.491163534,30.79,0.005167108,49.43888885,0.139349342,9568,2.350160629,44.65305195,2.12243973,19
"KCAE20140715_114248",107.62,"2014","07","15",0.54728696,83.6,0.010110889,96.77131523,0.181913594,9571,2.358820475,91.99399852,1.627675771,39,1.493121343,24.02,0.004059015,38.86101119,0.102780809,9574,2.271344162,34.07016242,1.306534038,15
"KCAE20140715_114750",95.54,"2014","07","15",0.552328972,48.79,0.008920141,85.29438816,0.141773713,9562,1.750545444,80.52509044,1.074654141,46,1.48938888,46.75,0.00925601,88.5337339,0.28680362,9565,3.641365449,83.75140532,4.683370033,23
"KCAE20140715_115249",608.17,"2014","07","15",0.548077228,406.29,0.093328222,892.5911123,2.634795682,9564,9.345740741,887.8453704,24.87703653,95,1.488439252,201.88,0.047468194,454.6028922,1.632870125,9577,11.83742282,449.8220672,23.38224952,38
"KCAE20140715_115748",266.32,"2014","07","15",0.552749203,215.97,0.046676863,446.6975787,1.338444516,9570,4.603638863,441.9493308,12.61932613,96,1.493747764,50.35,0.010860214,103.943106,0.371491146,9571,4.131594644,99.15827146,6.297545903,24
"KCAE20140715_120247",117.95,"2014","07","15",0.549470222,107.94,0.021557968,206.3313114,0.28475218,9571,2.078175913,201.5830636,1.940502079,97,1.488555373,10.01,0.001497579,14.3378184,0.037200424,9574,1.192932666,9.543461326,0.518537093,8
"KCAE20140715_120746",100.51,"2014","07","15",0.551122968,95.27,0.017255417,165.1170812,0.213981946,9569,1.801863216,160.3658262,1.314221582,89,1.489956478,5.24,0.000698664,6.687612764,0.013683512,9572,0.945625469,1.891250938,0.076897199,2
"KCAE20140715_121246",72.43,"2014","07","15",0.548847541,62.57,0.012304069,117.7007286,0.160985208,9566,1.547163811,112.9429582,1.017850166,73,1.491063168,9.86,0.001506565,14.41933111,0.046519555,9571,1.924994806,9.62497403,0.741861911,5
"KCAE20140715_121745",68.24,"2014","07","15",0.551524809,60.56,0.011295088,108.0826991,0.152939506,9569,1.476027452,103.3219216,1.025138073,70,1.490817295,7.68,0.00124061,11.87511584,0.038343551,9572,1.769939098,7.079756391,0.719523573,4
"KCAE20140715_122245",107.95,"2014","07","15",0.552391247,98.72,0.018819558,180.1408097,0.217880238,9572,1.826995411,175.3915595,1.202194469,96,1.483868775,9.23,0.001134181,10.85638215,0.044424739,9572,3.030010162,6.060020324,0.732737607,2
"KCAE20140715_122745",118.83,"2014","07","15",0.54957371,113.63,0.019019692,182.1135533,0.239993648,9575,1.97066436,177.3597924,1.519084391,90,1.489986746,5.2,0.000698685,6.687111577,0.013684227,9571,0.945625469,1.891250938,0.076897199,2
"KCAE20140715_123245",109.28,"2014","07","15",0.548445924,104.28,0.018055715,172.8473576,0.19735741,9573,1.715291924,168.0986086,0.950361907,98,1.49223771,5,0.000667121,6.383013546,0.011476451,9568,0.794328235,1.588656469,0,2
"KCAE20140715_123745",126.14,"2014","07","15",0.544422882,120.28,0.019221925,184.0114876,0.227053803,9573,1.848064303,179.2622374,1.313852327,97,1.49171376,5.86,0.000883471,8.45481512,0.019747886,9570,0.915114511,3.660458043,0.35918305,4
"KCAE20140716_100039",9.95,"2014","07","16",0.546958749,5.83,0.000956585,9.153561544,0.028001225,9569,1.453068156,4.359204468,0.766192107,3,1.493957807,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140716_100627",57.53,"2014","07","16",0.546666759,47.57,0.006033573,57.78353288,0.135964381,9577,2.649684325,52.99368649,1.394625614,20,1.492771783,9.96,0.001126086,10.77551886,0.043293487,9569,2.990330296,5.980660591,0.243170295,2
"KCAE20140716_101216",133.37,"2014","07","16",0.545198256,129.25,0.016914823,161.8410308,0.267612202,9568,2.755688405,157.0742391,2.134079417,57,1.493020127,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140716_101804",1222.89,"2014","07","16",0.549404219,1218.77,0.15286525,1463.073303,1.266441366,9571,5.630912154,1458.406248,5.341284607,259,1.496204295,4.12,0.000501187,4.793354702,0,9564,NA,0,NA,0
"KCAE20140716_102353",3780.32,"2014","07","16",0.548193274,3776.2,0.454627415,4352.602875,2.483863255,9574,7.151495444,4348.10923,7.023693071,608,1.497073392,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140716_102942",6145.06,"2014","07","16",0.546715257,6140.94,0.698732972,6690.368205,3.344536528,9575,7.792540042,6685.999356,8.344109147,858,1.496818306,4.12,0.000501187,4.794858264,0,9567,NA,0,NA,0
