"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140716_103530",7760.77,"2014","07","16",0.546807123,7756.65,0.854663509,8180.839104,4.428197921,9572,8.726266118,8176.511353,11.47826741,937,1.498959693,4.12,0.000501187,4.798867762,0,9575,NA,0,NA,0
"KCAE20140716_104120",6998.05,"2014","07","16",0.548589741,6989.99,0.739202968,7077.129211,3.560469819,9574,8.262569931,7072.759861,8.927823478,856,1.494933891,8.06,0.001208213,11.56259966,0.035983485,9570,1.692060645,6.76824258,0.562535474,4
"KCAE20140716_104709",4118.38,"2014","07","16",0.545860436,4114.26,0.425534748,4072.793074,2.17911727,9571,6.000495598,4068.336016,5.798783011,678,1.496623781,4.12,0.000501187,4.791851141,0,9561,NA,0,NA,0
"KCAE20140716_105258",2033.72,"2014","07","16",0.546219758,2029.6,0.216379906,2071.188464,1.419774959,9572,5.285388911,2066.587064,4.755103277,391,1.495964218,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140716_105846",1427.92,"2014","07","16",0.547568216,1423.8,0.145827391,1395.276478,1.11069465,9568,5.131427823,1390.61694,4.24694903,271,1.494473692,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140716_110435",1141.71,"2014","07","16",0.546574416,1136.44,0.118711322,1136.067351,0.944410304,9570,5.006125031,1131.384257,3.654954211,226,1.496136236,5.27,0.000698602,6.689116326,0.013681369,9575,0.945625469,1.891250938,0.076897199,2
"KCAE20140716_111024",656.3,"2014","07","16",0.546142769,647.94,0.070068259,670.5532411,0.657341607,9570,4.084899219,665.8385728,3.003952457,163,1.495660921,8.36,0.001190181,11.38527604,0.03157325,9566,1.31868498,6.5934249,0.461400423,5
"KCAE20140716_111615",330.96,"2014","07","16",0.547950864,305.56,0.033758265,323.0665933,0.486750662,9570,3.386354713,318.3173431,3.592278504,94,1.497668787,25.4,0.003535846,33.83450863,0.088933983,9569,2.42038852,29.04466224,0.706695319,12
"KCAE20140716_112204",120.7,"2014","07","16",0.546601381,112.19,0.019665366,188.2762157,0.25631454,9574,2.159064118,183.52045,1.677535302,85,1.49729717,8.51,0.001074862,10.28320059,0.034694671,9567,1.829948629,5.489845888,0.859448049,3
"KCAE20140716_112752",147.05,"2014","07","16",0.545269718,133.25,0.02410523,230.6870464,0.399588228,9570,2.329271131,225.9392997,3.239042304,97,1.499284621,13.8,0.001785537,17.0929474,0.049362831,9573,1.756941474,12.29859032,0.539166221,7
"KCAE20140716_113342",181.87,"2014","07","16",0.548017176,151.11,0.031505686,301.4464072,0.380170996,9568,2.354874582,296.7141973,2.355399858,126,1.498235242,30.76,0.003885864,37.18772168,0.095640954,9570,2.159925177,32.39887766,1.124164314,15
"KCAE20140716_113931",194.54,"2014","07","16",0.546484325,158.01,0.03443965,329.6907739,0.290676409,9573,1.766223516,324.9851269,1.159707296,184,1.494840047,36.53,0.004222088,40.38849657,0.093260345,9566,2.094274099,35.60265967,0.741531708,17
"KCAE20140716_114520",218.01,"2014","07","16",0.548729267,196.64,0.041526928,397.4542289,0.360605042,9571,1.925292196,392.7596081,1.576880649,204,1.494385148,21.37,0.002489713,23.82655621,0.067420456,9570,2.11496723,19.03470507,0.641794658,9
"KCAE20140716_115110",185.48,"2014","07","16",0.545868972,179.9,0.037021515,354.2958983,0.420048791,9570,2.361984542,349.5737122,2.440851725,148,1.494815506,5.58,0.000814228,7.793792563,0.021691135,9572,1.498715369,2.997430737,0.121873847,2
"KCAE20140716_115658",249.45,"2014","07","16",0.546554618,245.33,0.045541166,435.9655855,0.486246607,9573,2.369554595,431.2589362,2.639608579,182,1.497548682,4.12,0.000501187,4.798867762,0,9575,NA,0,NA,0
"KCAE20140716_120249",204.24,"2014","07","16",0.547042364,200.12,0.0347274,332.4454045,0.355338862,9573,2.114356278,327.7252231,1.850289658,155,1.498661944,4.12,0.000501187,4.798867762,0,9575,NA,0,NA,0
"KCAE20140716_120838",324.76,"2014","07","16",0.546696925,320.64,0.052352429,501.1698062,0.442686567,9573,2.112722212,496.4897198,1.909410409,235,1.497649604,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140716_121428",204.38,"2014","07","16",0.545981004,200.26,0.035545277,340.0616611,0.324138218,9567,2.057352738,335.3484964,1.421207221,163,1.49367143,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140716_122017",220.85,"2014","07","16",0.545374149,216.73,0.034109191,326.4931721,0.324326787,9572,2.049519072,321.7744943,1.515738261,157,1.499578691,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140716_122607",90.78,"2014","07","16",0.546685162,86.66,0.017031936,163.0467245,0.208356885,9573,1.758821844,158.2939659,1.253798985,90,1.496570261,4.12,0.000501187,4.794858264,0,9567,NA,0,NA,0
"KCAE20140716_123157",135.67,"2014","07","16",0.54552139,109.8,0.018224886,174.5032811,0.224477242,9575,1.997023697,169.7470143,1.321179477,85,1.498044312,25.87,0.004085212,39.10773174,0.099940277,9573,2.144867835,34.31788535,1.215339018,16
"KCAE20140716_123747",222.7,"2014","07","16",0.546974333,67.99,0.009819258,93.94083852,0.164246919,9567,1.748461584,89.17154081,1.435754091,51,1.499434429,154.71,0.023797292,227.859068,0.365878444,9575,2.720747531,223.1012976,2.89755269,82
"KCAE20140716_124336",383.86,"2014","07","16",0.544922449,20.46,0.00370795,35.48508304,0.067921391,9570,1.279197904,30.7007497,0.46632973,24,1.500851272,363.4,0.062666711,599.8457556,0.616968753,9572,3.0520314,595.1461229,3.100040518,195
"KCAE20140716_124925",1585.09,"2014","07","16",0.548287155,97.96,0.017039442,163.1015392,0.219813691,9572,2.139746795,158.3412628,1.315964687,74,1.494473579,1487.13,0.244734651,2341.865878,2.800826334,9569,6.008393262,2337.264979,12.59881851,389
"KCAE20140716_125515",5665,"2014","07","16",0.545810504,686.99,0.107438771,1028.296477,1.704988376,9571,6.203529153,1023.58231,11.47120035,165,1.496561818,4978.01,0.760353879,7278.107332,7.215565778,9572,14.26189328,7273.565573,28.03686146,510
"KCAE20140717_100740",13301.41,"2014","07","17",0.543866839,13294.39,1.716227453,16434.59409,6.975647249,9576,9.282871085,16430.68182,13.89612174,1770,1.548880343,7.02,0.000818317,7.834569022,0.022259225,9574,1.518602411,3.037204822,0.367238734,2
"KCAE20140717_101723",30329.32,"2014","07","17",0.54402242,30325.2,3.878245261,37114.80715,9.884806387,9570,8.85096882,37112.11226,13.37976032,4193,1.550088137,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140717_102705",45679.24,"2014","07","17",0.543730551,45670.03,5.818429951,55688.19306,10.99693333,9571,8.684748878,55686.60981,12.47501362,6412,1.549506495,9.21,0.001454448,13.91906752,0.029269095,9570,0.829838069,9.128218755,0.253075133,11
"KCAE20140717_103647",54986.65,"2014","07","17",0.543371218,54899.38,6.71020479,64216.65984,9.958313854,9570,8.610297845,64215.60133,10.53058164,7458,1.5501922,87.27,0.016995516,162.5961022,0.144310201,9567,0.986758962,157.8814339,0.538961415,160
"KCAE20140717_104629",46164.56,"2014","07","17",0.543558767,45685.35,5.419780149,51894.39493,6.69169038,9575,6.802126047,51893.41961,6.840972988,7629,1.549244106,479.21,0.100433679,961.552047,0.440817284,9574,1.363398168,957.1055139,0.964326811,702
"KCAE20140717_105612",30599.74,"2014","07","17",0.543667689,30133.67,3.841567181,36763.79792,5.100959795,9570,5.770239307,36762.19462,5.287456154,6371,1.549723836,466.07,0.098964519,947.3873403,0.453128346,9573,1.475602087,942.9097336,1.023064478,639
"KCAE20140717_110555",19719.99,"2014","07","17",0.543223001,19561,2.813414855,26918.75333,4.911229744,9568,5.41360617,26916.44988,5.687077315,4972,1.549260557,158.99,0.032032652,306.5204517,0.248989846,9569,1.353526259,301.8363558,0.935895936,223
"KCAE20140717_111536",11742.62,"2014","07","17",0.544024079,11670.15,1.725728774,16520.40155,3.275402754,9573,4.086499131,16517.62949,3.970361232,4042,1.550769443,72.47,0.012993381,124.3986274,0.169975658,9574,1.407563079,119.6428617,1.143249211,85
"KCAE20140717_112518",7277,"2014","07","17",0.543275591,7263.5,1.11769491,10695.22259,2.673844478,9569,3.455713447,10691.97741,3.746383842,3094,1.549543846,13.5,0.001969415,18.85714476,0.053777122,9575,1.406328887,14.06328887,0.939558439,10
"KCAE20140717_113500",5149.66,"2014","07","17",0.544305063,5124,0.799879764,7655.64922,2.095119674,9571,2.919559698,7652.165969,3.137462015,2621,1.547547502,25.66,0.003511839,33.62234306,0.091065615,9574,1.92209962,28.83149429,1.311679527,15
"KCAE20140717_114443",3956.04,"2014","07","17",0.544055663,3938.28,0.612969674,5867.345718,1.76675128,9572,2.631806552,5863.664999,2.846111986,2228,1.547831226,17.76,0.002836323,27.15495816,0.092782509,9574,2.484566919,22.36110227,1.834633252,9
"KCAE20140717_115426",3042.09,"2014","07","17",0.543034651,3026.32,0.479174433,4586.178502,1.472442327,9571,2.291192007,4582.384013,2.495322576,2000,1.549927236,15.77,0.00172775,16.53456815,0.058479177,9570,1.467776978,11.74221582,1.488787289,8
"KCAE20140717_120408",2901.11,"2014","07","17",0.540022799,2860.59,0.4470024,4277.812965,1.401275706,9570,2.245911909,4273.970363,2.416063663,1903,1.548629472,40.52,0.003771377,36.09585135,0.201785085,9571,6.260298854,31.30149427,6.961336467,5
"KCAE20140717_121349",2884.94,"2014","07","17",0.543884634,2871.87,0.423565279,4055.213978,1.443721,9574,2.258257939,4051.314742,2.642695731,1794,1.549673466,13.07,0.001210533,11.58601238,0.054350463,9571,3.395075873,6.790151746,2.286495486,2
"KCAE20140717_122331",3008.59,"2014","07","17",0.543548699,3003.38,0.42502812,4069.21922,1.471860924,9574,2.180984478,4065.355066,2.702035795,1864,1.549250511,5.21,0.000667104,6.383514734,0.011475851,9569,0.794328235,1.588656469,0,2
"KCAE20140717_123313",2474.78,"2014","07","17",0.543771306,2464.11,0.353301325,3381.800284,1.064624668,9572,1.932425054,3377.878995,1.776800146,1748,1.549430615,10.67,0.001505273,14.40997925,0.054401933,9573,2.403529652,9.614118608,1.321675132,4
"KCAE20140717_124256",2714.48,"2014","07","17",0.543746047,2706.9,0.388618616,3719.468778,1.374638312,9571,2.130473615,3715.545985,2.581249295,1744,1.547986601,7.58,0.00100323,9.603922317,0.038471252,9573,2.403529652,4.807059304,1.61871484,2
"KCAE20140717_125237",2095.05,"2014","07","17",0.540605408,2090.93,0.338033204,3234.977763,1.147767854,9570,1.958186885,3231.00836,2.11445303,1650,1.548966374,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140718_100314",63639.58,"2014","07","18",0.547545104,63635.46,8.091987372,77367.49126,55.10916564,9561,81.17856982,77363.17704,156.7116699,953,1.501763452,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140718_100903",89607.09,"2014","07","18",0.546610582,89596.4,11.41945774,109272.7911,53.91496125,9569,65.50889163,109268.8312,114.6242365,1668,1.495473605,10.69,0.00117934,11.28982115,0.048101868,9573,3.246479069,6.492958137,1.03887087,2
"KCAE20140718_101451",103354.9,"2014","07","18",0.548133232,103350.78,13.09439828,125326.4859,52.10146244,9571,49.20414826,125322.9656,91.79416847,2547,1.498483857,4.12,0.000501187,4.797865388,0,9573,NA,0,NA,0
"KCAE20140718_102041",96627.18,"2014","07","18",0.5460538,96553.73,12.41528024,118814.2319,37.99927908,9570,26.55009571,118811.6783,52.08603804,4475,1.496278482,73.45,0.013496682,129.1632504,0.174786084,9570,1.658726368,124.4044776,1.088778937,75
"KCAE20140718_102630",102963.42,"2014","07","18",0.547474351,102320.73,13.03699321,124777.062,37.42643565,9571,21.03426132,124775.2382,45.73760172,5932,1.496551845,642.69,0.126646835,1212.516795,0.657806494,9574,2.350147936,1207.976039,1.685255216,514
"KCAE20140718_103220",91702.97,"2014","07","18",0.5474018,89247.34,10.99374073,105287.055,24.7176834,9577,15.66051236,105285.6246,28.23600386,6723,1.499486605,2455.63,0.469463499,4494.174072,1.65295145,9573,3.597757763,4490.001688,3.116167423,1248
"KCAE20140718_103810",82440.34,"2014","07","18",0.546502946,79309.23,9.539053128,91279.19938,21.93256519,9569,13.04902206,91277.90932,24.74403038,6995,1.495601182,3131.11,0.620828747,5940.089448,2.191449869,9568,4.355082323,5935.977207,4.178573602,1363
"KCAE20140718_104358",72060.6,"2014","07","18",0.548134791,67827.89,7.816962795,74823.96787,16.92800003,9572,10.9598055,74822.59212,19.16623477,6827,1.496278736,4232.71,0.808002917,7735.819928,2.737802008,9574,4.878117314,7731.815943,5.043300646,1585
"KCAE20140718_104947",57775.17,"2014","07","18",0.547106288,53054.26,5.938760216,56857.69031,11.56148544,9574,8.686962904,56856.17221,13.10200701,6545,1.497049817,4720.91,0.877340692,8402.291806,3.229187735,9577,5.281942656,8398.288824,6.290012249,1590
"KCAE20140718_105536",48832.07,"2014","07","18",0.546693469,44381.42,4.843752429,46374.08576,10.3190165,9574,7.587099255,46372.35065,12.0826405,6112,1.497667434,4450.65,0.76318905,7302.192829,2.410003541,9568,4.510635594,7298.208391,4.177541706,1618
"KCAE20140718_110126",34004.07,"2014","07","18",0.546547448,31586.22,3.432248507,32860.34721,6.560489264,9574,6.203172292,32858.20363,7.785137234,5297,1.496556802,2417.85,0.408883084,3912.193351,1.487669107,9568,3.473743846,3907.961827,2.860590134,1125
"KCAE20140718_110715",26726.54,"2014","07","18",0.546573841,25308.56,2.686341042,25716.3428,5.677100444,9573,5.48270693,25713.8955,7.10344001,4690,1.499164832,1417.98,0.233488706,2234.486921,0.992836372,9570,2.770303124,2230.094015,2.167168631,805
"KCAE20140718_111305",18859.66,"2014","07","18",0.547602124,18107.21,1.979617524,18950.87856,4.371579797,9573,4.716976342,18948.09397,5.712777805,4017,1.496726437,752.45,0.117250564,1121.73615,0.696635127,9567,2.56229314,1117.159809,2.096201038,436
"KCAE20140718_111854",15049.71,"2014","07","18",0.547210052,13982.38,1.585180652,15171.76402,3.428980063,9571,4.156973415,15168.79599,4.489169701,3649,1.495513916,1067.33,0.134764241,1289.963313,0.728403912,9572,2.717553932,1285.40301,1.930351754,473
"KCAE20140718_112444",14149.67,"2014","07","18",0.545982808,13893.29,1.664743636,15936.59083,4.232293399,9573,4.325092111,15933.63934,5.919921898,3684,1.499417392,256.38,0.040516784,387.7456251,0.358009017,9570,2.151901543,383.0384746,1.536578229,178
"KCAE20140718_113033",12039.56,"2014","07","18",0.547164649,11864.84,1.46688098,14040.98474,3.306892022,9572,4.138528125,14037.8874,4.450463416,3392,1.496536818,174.72,0.028566652,273.4114304,0.33656822,9571,2.420452244,268.6701991,2.003580299,111
"KCAE20140718_113622",12185.88,"2014","07","18",0.548193326,12117.86,1.481111025,14177.19473,3.691679569,9572,4.296468865,14174.05079,5.239502911,3299,1.496307756,68.02,0.010695228,102.3533293,0.17767497,9570,2.269267872,97.57851851,1.395046279,43
"KCAE20140718_114213",9495.23,"2014","07","18",0.545695794,9456.25,1.114979874,10675.9323,3.438746273,9575,4.101628562,10672.43752,5.592237745,2602,1.497576291,38.98,0.005816419,55.68639547,0.106821988,9574,1.817930791,50.90206214,0.794004682,28
"KCAE20140718_114801",15675.77,"2014","07","18",0.546228691,15654.07,1.824456808,17450.92937,5.597696936,9565,4.939950654,17447.90571,8.335350638,3532,1.494422804,21.7,0.003584419,34.29572253,0.086937664,9568,1.84427388,29.50838207,1.095685021,16
"KCAE20140718_115351",12621.15,"2014","07","18",0.547944693,12599.91,1.455184468,13933.39128,3.792950812,9575,4.307425247,13930.21325,5.50590664,3234,1.495792075,21.24,0.002934977,28.09653297,0.090815566,9573,2.118561877,23.30418064,1.722018179,11
"KCAE20140718_115940",12751.02,"2014","07","18",0.549777182,12741.93,1.493554071,14297.79312,3.811822185,9573,4.333024756,14294.64867,5.464936128,3299,1.510753012,9.09,0.001343214,12.85321396,0.035349998,9569,1.343393407,8.060360445,0.478124291,6
"KCAE20140718_120532",14154.45,"2014","07","18",0.548829757,14121.58,1.801544117,17244.38028,8.331358909,9572,5.177553115,17241.25187,13.49361936,3330,1.49419169,32.87,0.003151118,30.16880362,0.099863703,9574,2.537544892,25.37544892,1.861019586,10
"KCAE20140718_121122",12109.83,"2014","07","18",0.546699821,12029.63,1.464082135,14012.73011,4.226485383,9571,4.475879222,14009.50196,6.414906726,3130,1.496219143,80.2,0.010874943,104.0840823,0.184213053,9571,2.422140683,99.307768,1.460691669,41
"KCAE20140718_121713",12584.52,"2014","07","18",0.54620237,12537.38,1.531043362,14659.74019,4.157209315,9575,4.381649566,14656.6178,6.08173319,3345,1.496532911,47.14,0.00537056,51.41774037,0.133287792,9574,2.742817293,46.62789398,1.628887218,17
"KCAE20140718_122303",12795.58,"2014","07","18",0.547948564,12748.22,1.560056289,14942.21914,5.142060138,9578,4.511953548,14939.0782,7.94865791,3311,1.497100601,47.36,0.004816242,46.12032886,0.127065751,9576,2.755231848,41.32847772,1.710165246,15
"KCAE20140718_122852",8279.64,"2014","07","18",0.548387491,8267.73,1.03046288,9865.651617,2.580512814,9574,3.430363187,9862.294164,3.734489439,2875,1.500824137,11.91,0.001125956,10.77652123,0.043288964,9571,2.990330296,5.980660591,0.243170295,2
"KCAE20140718_123442",4260.34,"2014","07","18",0.548186523,4256.22,0.544851211,5219.674602,1.630335717,9580,2.918729071,5215.768849,2.706371076,1787,1.501023007,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140718_124031",7109.04,"2014","07","18",0.546805426,7102.82,0.932679169,8926.672331,2.252816175,9571,3.33827727,8923.215142,3.18509774,2673,1.495462543,6.22,0.000857174,8.203159311,0.024981351,9570,1.70389993,3.40779986,0.412048637,2
"KCAE20140718_124620",5213.37,"2014","07","18",0.547492047,5209.25,0.710919054,6804.917189,2.026209683,9572,3.172198867,6801.19437,3.24436326,2144,1.498018659,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140718_125210",4859.88,"2014","07","18",0.547762132,4855.76,0.683017836,6540.578796,2.014141401,9576,3.123186055,6536.828412,3.308192019,2093,1.498673317,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140718_125800",4343.47,"2014","07","18",0.546584464,4339.35,0.630415375,6031.814304,1.725858099,9568,2.949140593,6028.043371,2.666036373,2044,1.498454099,4.12,0.000501187,4.795860639,0,9569,NA,0,NA,0
"KCAE20140719_100238",881.26,"2014","07","19",0.555835164,732.15,0.097442587,932.9153294,0.746698182,9574,2.92831495,928.2758392,2.928539055,317,0.935027923,149.11,0.020674517,197.6897317,0.346709608,9562,2.473544512,192.936472,2.963308545,78
"KCAE20140719_100657",6181.69,"2014","07","19",0.553293315,5859.58,0.726761754,6960.197319,4.672956476,9577,8.683893757,6955.7989,13.86369004,801,0.933512297,322.11,0.045005982,430.5272271,0.400320199,9566,2.519630595,425.8175706,1.689114494,169
"KCAE20140719_101117",14547.32,"2014","07","19",0.553507742,13512.91,1.673920896,16019.42297,7.84662697,9570,11.3583924,16015.33328,17.55182683,1410,0.933163367,1034.41,0.138792018,1328.655993,0.986028873,9573,3.667698215,1324.039056,3.588033341,361
"KCAE20140719_101537",36560.96,"2014","07","19",0.553896916,31349.3,3.861057509,36915.57085,14.7370197,9561,16.59707448,36911.89364,26.87956596,2224,0.926587728,5211.66,0.659923734,6322.729297,2.98654253,9581,5.818113915,6318.471712,6.979834576,1086
"KCAE20140719_101957",64425.31,"2014","07","19",0.553336782,50814.5,6.082208422,58176.32356,19.14466506,9565,20.46901973,58172.95408,30.64757632,2842,0.935412824,13610.81,1.669130888,15960.22955,5.949606856,9562,8.301977358,15956.40048,11.00396522,1922
"KCAE20140719_102416",91341.49,"2014","07","19",0.549713908,64795.48,7.677299063,73364.26985,22.1085926,9556,20.17637591,73361.30282,32.13392451,3636,0.934784375,26546.01,3.224081642,30893.15029,11.13095797,9582,12.07097712,30889.63046,18.90061773,2559
"KCAE20140719_102835",114556.56,"2014","07","19",0.555591352,76378.83,8.959741186,85619.28677,24.11220136,9556,19.70010943,85616.67559,32.66360641,4346,0.937940253,38177.73,4.560938031,43639.05508,12.42431741,9568,12.8227932,43635.96526,18.11435059,3403
"KCAE20140719_103254",123692.35,"2014","07","19",0.553341451,76915.76,8.944224809,85488.90073,22.92104882,9558,17.40361812,85486.57221,29.58292922,4912,0.926001826,46776.59,5.484456813,52502.70508,13.67452522,9573,13.34177367,52499.87938,18.71168928,3935
"KCAE20140719_103714",114339.64,"2014","07","19",0.554150666,67234.87,7.547901277,72301.34633,19.65669906,9579,14.76695247,72298.99927,25.48364013,4896,0.933675855,47104.77,5.367137665,51401.07742,13.03571226,9577,12.11083991,51398.40459,17.37313203,4244
"KCAE20140719_104134",107548.9,"2014","07","19",0.55316231,55582.2,6.167549453,59048.11846,15.49304986,9574,11.83045913,59045.82152,19.83647669,4991,0.923661003,51966.7,5.854478533,55980.52373,13.31030345,9562,12.63610646,55977.95164,17.22613415,4430
"KCAE20140719_104553",103936.18,"2014","07","19",0.551035207,52928.9,5.64721549,54072.08832,12.71084437,9575,11.08213461,54069.73474,16.02694386,4879,0.93821078,51007.28,5.478855393,52427.16725,12.20921905,9569,11.53203911,52424.64979,15.62016102,4546
"KCAE20140719_105013",92207.68,"2014","07","19",0.554943109,44888.41,4.589166769,43890.79098,10.72721673,9564,9.185515341,43888.3923,13.71629667,4778,0.939724572,47319.27,5.001420469,47858.59247,11.6416266,9569,10.73245826,47856.0314,15.1445474,4459
"KCAE20140719_105433",79026.27,"2014","07","19",0.554199697,41387.04,4.143908364,39657.20305,9.988528383,9570,8.875256488,39654.64599,13.10439632,4468,0.929875289,37639.23,3.898404594,37342.8176,10.21211581,9579,9.424533679,37340.00243,14.14507326,3962
"KCAE20140719_105854",56384.93,"2014","07","19",0.554054791,30784.18,3.115454313,29827.35959,7.394732826,9574,7.896334183,29824.45421,10.04351506,3777,0.924125244,25600.75,2.701327487,25846.30139,6.747017519,9568,8.078496196,25843.10933,9.629749611,3199
"KCAE20140719_110314",40347.6,"2014","07","19",0.55442642,23565.09,2.407841549,23059.89851,5.928342515,9577,7.149368983,23056.71497,8.395365375,3225,0.93757069,16782.51,1.787901966,17088.76699,5.188897732,9558,6.710625555,17085.25266,8.250005124,2546
"KCAE20140719_110733",27165.08,"2014","07","19",0.552108903,16451.06,1.710691869,16373.03188,5.035636631,9571,6.459946734,16369.50502,8.069371046,2534,0.940020211,10714.02,1.164978504,11152.33922,3.657522294,9573,5.758528744,11148.51165,6.301730421,1936
"KCAE20140719_111152",21841.54,"2014","07","19",0.553459672,13463.29,1.406843865,13462.08894,4.596237056,9569,5.965613369,13458.42376,7.901249803,2256,0.93492683,8378.25,0.924674874,8855.611267,3.554496196,9577,5.758999169,8851.581722,7.135214516,1537
"KCAE20140719_111611",13273.22,"2014","07","19",0.55408748,8494.65,0.921778653,8821.421713,2.916256945,9570,4.45559232,8817.6172,5.038967041,1979,0.923883615,4778.57,0.632033307,6038.446212,2.97556865,9554,4.858518796,6034.280344,6.899834667,1242
"KCAE20140719_112033",12939.17,"2014","07","19",0.553882276,7459.35,0.895220974,8567.264721,3.566856109,9570,4.789353737,8563.364482,7.033291013,1788,0.929137999,5479.82,1.030502805,9854.698324,6.869741397,9563,9.146188718,9850.445249,18.57677838,1077
"KCAE20140719_112452",14023.02,"2014","07","19",0.554036556,6526.79,0.995142653,9525.505472,4.489876825,9572,5.756672958,9521.537072,9.449729781,1654,0.927644482,7496.23,1.659444779,15836.08153,11.33391155,9543,14.30158402,15831.85351,30.45169995,1107
"KCAE20140719_112913",17004.49,"2014","07","19",0.554319664,6736.46,1.241608964,11847.43274,5.678206897,9542,7.392917171,11843.45331,12.10957286,1602,0.930235313,10268.03,2.380997464,22812.3367,12.50217687,9581,18.80308555,22808.14277,30.43752814,1213
"KCAE20140719_113332",20775.06,"2014","07","19",0.554460543,7433.11,1.511029974,14459.04583,6.840769099,9569,9.368129162,14455.0233,14.72129356,1543,0.939559051,13341.95,3.10829991,29730.88863,15.31259184,9565,24.85509548,29726.6942,36.54625175,1196
"KCAE20140719_113751",27791.29,"2014","07","19",0.554301891,8987.58,1.907238537,18242.73661,8.739615804,9565,11.96765523,18238.70656,18.95194661,1524,0.936722118,18803.71,4.390306296,41962.54758,21.20895725,9558,31.61900701,41958.42231,48.78982893,1327
"KCAE20140719_114211",32548.51,"2014","07","19",0.555014051,10750.37,2.318273451,22202.10484,11.06979177,9577,14.08508556,22198.09484,24.06676293,1576,0.924613759,21798.14,4.986875892,47739.36291,20.70011569,9573,32.51723487,47735.30079,43.58979022,1468
"KCAE20140719_114630",42689.79,"2014","07","19",0.551721568,12564.13,2.778027269,26571.83083,12.47314515,9565,16.63609102,26567.83737,26.48820149,1597,0.923972581,30125.66,6.742362918,64524.41312,27.99140329,9570,39.17452472,64520.44222,57.30362626,1647
"KCAE20140719_115050",67715.59,"2014","07","19",0.552525247,24681.46,5.403459405,51721.91343,24.45738118,9572,30.35092141,51717.97009,51.03055408,1704,0.935883829,43034.13,9.430059563,90198.51972,41.06047324,9565,49.28669018,90194.64303,82.76828397,1830
"KCAE20140719_115509",73081.46,"2014","07","19",0.554628455,27022.68,5.817949461,55671.95839,34.94133202,9569,30.92670259,55668.06467,75.60688838,1800,0.935921307,46058.78,9.845199212,94149.64007,45.58627255,9563,48.30468139,94145.82403,91.33424907,1949
"KCAE20140719_115931",80455.58,"2014","07","19",0.552770328,30179.45,6.252494111,59748.83373,40.71370055,9556,32.10369537,59744.97709,87.66371596,1861,0.937669943,50276.13,10.40219699,99413.79663,52.55636372,9557,48.68267885,99410.0302,105.2047883,2042
"KCAE20140719_120350",87665.51,"2014","07","19",0.554923628,33267.32,6.630755149,63390.01923,43.78572193,9560,32.02941876,63386.21973,91.93051907,1979,0.925069392,54398.19,10.74202888,102726.0222,50.02354,9563,47.84457632,102722.3054,96.81867585,2147
"KCAE20140719_120811",83581.9,"2014","07","19",0.55328704,35363.37,6.690890277,64031.81995,43.52004211,9570,30.48956004,64028.07609,88.92955929,2100,0.924214088,48218.53,9.193531604,87954.51686,41.12848694,9567,38.74487211,87950.85969,77.36959896,2270
"KCAE20140719_121230",80429.69,"2014","07","19",0.55291898,29857.63,5.595337274,53519.40102,30.69571155,9565,23.59600699,53515.74386,59.58301457,2268,0.938810359,50572.06,9.68642635,92582.86305,41.75767497,9558,36.70869814,92579.3367,74.95312229,2522
"KCAE20140719_121650",83395.72,"2014","07","19",0.553017324,33581.11,6.429667861,61583.35877,27.89638021,9578,25.91740287,61579.74922,51.3107013,2376,0.923172595,49814.61,9.776790824,93515.00424,38.87799563,9565,35.75966386,93511.52098,67.82868106,2615
