"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140719_122109",76895.74,"2014","07","19",0.554223438,27729.63,5.480383424,52414.38707,24.49283759,9564,21.35730384,52410.82363,44.71558023,2454,0.935288169,49166.11,9.917237122,94997.21439,35.63250347,9579,33.20302252,94993.84742,58.98019433,2861
"KCAE20140719_122529",79644.91,"2014","07","19",0.554061885,27940.99,5.723383643,54789.95162,19.75931843,9573,21.41768405,54786.43579,33.54546564,2558,0.925534184,51703.92,10.60253237,101529.85,32.56897258,9576,34.79318474,101526.5131,51.38002591,2918
"KCAE20140719_122949",89070.38,"2014","07","19",0.555630358,30929.13,6.440026137,61611.73005,20.23816648,9567,22.76729172,61608.2914,32.8115768,2706,0.92602032,58141.25,11.86410652,113539.4994,37.14732791,9570,37.95927854,113536.2021,58.5264565,2991
"KCAE20140719_123409",111462.76,"2014","07","19",0.552962052,40349.24,8.231374975,78733.10164,29.0330867,9565,27.97786714,78729.71812,48.09591728,2814,0.937173293,71113.52,14.29172307,136728.9146,44.854232,9567,44.85749584,136725.6473,70.31920604,3048
"KCAE20140719_123828",124901.16,"2014","07","19",0.554473676,45767,9.031112661,86400.65483,31.81938481,9567,30.24056418,86397.29187,52.43680438,2857,0.937725484,79134.16,15.45673589,147859.1355,49.48950174,9566,47.66469886,147855.8959,77.58158055,3102
"KCAE20140719_124248",151585.13,"2014","07","19",0.555250114,57177.96,10.92222039,104525.6492,39.65634675,9570,35.12175549,104522.3443,64.86987775,2976,0.92782678,94407.17,17.92092461,171341.9602,60.6623639,9561,52.98045428,171338.7891,94.99223851,3234
"KCAE20140719_124707",189706.25,"2014","07","19",0.557025823,76493.93,14.1700496,135692.395,57.62127974,9576,44.37185357,135689.1282,95.17818728,3058,0.924371156,113212.32,20.87447968,199664.3982,72.08270662,9565,57.87285027,199661.3334,110.7535881,3450
"KCAE20140719_125127",232817.2,"2014","07","19",0.553185677,98232.47,17.75557222,169885.315,74.91533025,9568,53.17124286,169882.1209,122.1756767,3195,0.92593289,134584.73,24.17453439,231277.7705,85.0699146,9567,63.31092431,231274.8065,128.3658602,3653
"KCAE20140719_125547",278583.19,"2014","07","19",0.551956146,124540.89,21.8817125,209254.8166,88.09087302,9563,60.82899647,209251.7479,138.5877951,3440,0.93939686,154042.3,26.88370492,256954.4516,93.18290152,9558,66.17347602,256951.6074,137.0255577,3883
"KCAE20140720_100140",57779.28,"2014","07","20",0.551304576,35206.15,5.633032996,53733.50175,57.31869741,9539,86.65972848,53729.03166,208.7852393,620,0.940497065,22573.13,3.673975984,35075.44872,39.9153473,9547,100.4895094,35070.8388,184.247739,349
"KCAE20140720_100650",68479.03,"2014","07","20",0.551940213,42543.63,6.115510733,58280.81728,54.39602357,9530,62.26122872,58276.51008,163.2676646,936,0.926773154,25935.4,3.796554176,36234.31306,41.34361493,9544,91.72082961,36229.7277,182.5255856,395
"KCAE20140720_101159",68008.62,"2014","07","20",0.551314577,40459.74,5.564610433,52891.62217,47.25039492,9505,45.35801267,52887.44277,128.0895631,1166,0.925795873,27548.88,3.967983391,37810.91373,42.3107573,9529,95.95516596,37806.33539,185.8844975,394
"KCAE20140720_101708",73904.63,"2014","07","20",0.552691818,43855.76,5.980772234,56895.08626,51.56709035,9513,35.51256016,56891.12137,121.4473995,1602,0.92552922,30048.87,4.15802356,39601.01638,43.41141758,9524,95.4131351,39596.45107,186.0680182,415
"KCAE20140720_102218",74508.17,"2014","07","20",0.553379768,48209.85,6.135611359,58447.83381,46.50237058,9526,25.45479539,58444.21022,92.10314149,2296,0.930247752,26298.32,3.49021698,33387.41563,42.09603924,9566,55.45336044,33382.92298,159.1117502,602
"KCAE20140720_102727",64598.72,"2014","07","20",0.552770873,44979.35,5.544820323,52880.95142,35.38832853,9537,18.49513973,52877.60449,62.76097861,2859,0.930376783,19619.37,2.596969444,24816.64001,32.17072017,9556,20.42177745,24812.45961,88.21276326,1215
"KCAE20140720_103236",78192.58,"2014","07","20",0.554821098,49828.08,6.20954645,59176.97766,45.93589536,9530,18.32006817,59173.82018,77.49284115,3230,0.939083167,28364.5,3.926964906,37549.63843,40.50120188,9562,27.85276089,37545.52168,104.7678195,1348
"KCAE20140720_103747",79796.07,"2014","07","20",0.55157053,47970.91,6.189413055,58960.34876,45.44307977,9526,18.04076265,58957.21233,76.20297745,3268,0.92857656,31825.16,4.58770345,43752.92781,45.77298336,9537,26.67620118,43748.96993,107.7054832,1640
"KCAE20140720_104256",61610.98,"2014","07","20",0.555254993,37137.16,5.183405489,49413.40453,42.92092205,9533,17.48409167,49410.04307,77.46456407,2826,0.928808771,24473.82,3.891554049,37152.66651,41.05777569,9547,25.63741055,37148.60789,102.7396489,1449
"KCAE20140720_104806",55463.72,"2014","07","20",0.551755666,36529.55,5.371735476,51176.52388,49.66101404,9527,22.50346911,51172.88877,99.75005244,2274,0.937935581,18934.17,3.315435438,31609.36146,38.06773926,9534,26.05539249,31605.19108,103.9487947,1213
"KCAE20140720_105315",49505.67,"2014","07","20",0.55463744,30094.14,4.860146641,46219.99455,46.33404481,9510,30.02988927,46215.99959,111.8792989,1539,0.939549602,19411.53,3.694929651,35105.52661,40.8899017,9501,37.66226603,35101.23194,125.6201335,932
"KCAE20140720_105826",54526.99,"2014","07","20",0.551414123,31237.8,5.527155297,52336.63351,53.92724129,9469,54.2304367,52332.37141,160.9927851,965,0.92520532,23289.19,4.443047551,42093.4325,48.10233804,9474,54.87492655,42089.06866,160.7600535,767
"KCAE20140720_110335",71317.19,"2014","07","20",0.552787946,37772.26,6.913328051,65296.38344,63.0628074,9445,81.71720923,65292.05017,202.3481879,799,0.9365836,33544.93,6.399240385,60408.82923,60.3006025,9440,77.4416525,60404.48895,196.3416586,780
"KCAE20140720_110844",70888.46,"2014","07","20",0.55190055,40903.43,7.829676392,73739.89226,69.11611216,9418,109.3998663,73735.50988,236.039831,674,0.928636278,29985.03,5.798007824,54675.21378,54.23519823,9430,85.2898734,54670.80885,191.1688407,641
"KCAE20140720_111317",65874.31,"2014","07","20",0.547959587,34334.65,6.592791157,62110.68549,56.15787963,9421,103.6832454,62106.26401,198.9858396,599,0.921060592,31539.66,6.527741462,61576.18521,56.56548382,9433,95.60835447,61571.78028,195.9715319,644
"KCAE20140720_111803",80021.29,"2014","07","20",0.551526122,42242.94,8.662139338,81406.7855,69.79754306,9398,117.9745234,81402.42116,231.3620989,690,0.935787322,37778.35,8.020444416,75552.5864,67.05287581,9420,116.2279861,75548.19099,229.4691588,650
"KCAE20140720_112250",82191.5,"2014","07","20",0.553377077,43824.57,9.339462918,88173.86941,73.06078564,9441,119.9585117,88169.50607,235.2932715,735,0.92395898,38366.93,8.267889177,78065.40961,64.69941566,9442,109.329181,78061.03524,210.6266911,714
"KCAE20140720_112736",81014.47,"2014","07","20",0.554195453,40125.12,8.281124446,77850.85091,64.34431791,9401,105.7697121,77846.50813,206.4559631,736,0.923183996,40889.35,8.648941917,81533.57545,67.54521292,9427,107.1343392,81529.23216,214.5232303,761
"KCAE20140720_113222",79458.3,"2014","07","20",0.553330349,39280.21,8.129131624,76300.02942,64.39284056,9386,100.3890871,76295.70618,204.9303893,760,0.929200306,40178.09,8.51659674,79860.12763,65.93441552,9377,113.5928596,79855.78033,214.7343716,703
"KCAE20140720_113708",69104.21,"2014","07","20",0.5536535,33193.46,6.833734038,64114.09274,58.17853985,9382,87.10565146,64109.75948,190.2597068,736,0.923211943,35910.75,7.598805162,71117.21751,65.08850488,9359,106.6159838,71112.86119,221.2574331,667
"KCAE20140720_114155",84529.16,"2014","07","20",0.550831406,40546.66,8.106786819,75498.50565,64.58055352,9313,114.0395315,75494.16987,216.0006573,662,0.928412089,43982.5,9.164653466,85570.36941,71.8847348,9337,130.436004,85566.01861,240.4395485,656
"KCAE20140720_114643",103443.64,"2014","07","20",0.553501026,48720.05,10.11975271,94012.50264,77.00785954,9290,148.0443541,94008.16486,257.7496949,635,0.933852906,54723.59,11.42310094,106566.1087,81.23997277,9329,161.2129568,106561.7644,262.8582835,661
"KCAE20140720_115129",107457.48,"2014","07","20",0.554497587,54303.41,11.2163665,104076.6648,83.99056382,9279,156.9718651,104072.3466,275.5982021,663,0.927280999,53154.07,11.2110972,104095.0375,81.73632322,9285,164.4402863,104090.7012,270.0067639,633
"KCAE20140720_115616",112297.42,"2014","07","20",0.554109868,55069.1,11.388965,105416.26,82.46757969,9256,171.6806657,105411.9287,274.0718795,614,0.931961836,57228.32,12.02969757,111358.9104,82.98188415,9257,176.4731968,111354.5872,268.5211296,631
"KCAE20140720_120103",115554.1,"2014","07","20",0.55426754,54546.72,11.4559024,106230.583,81.06095542,9273,174.7142109,106226.2402,267.9562003,608,0.92974757,61007.38,12.7789705,118767.7518,86.33251636,9294,178.8605822,118763.4266,273.3491027,664
"KCAE20140720_120550",120899.47,"2014","07","20",0.55317256,59796.99,12.63548296,117383.6367,84.95551349,9290,190.8606324,117379.2889,274.0779836,615,0.937799267,61102.48,12.99229771,120789.3918,86.27906714,9297,172.0585244,120785.0841,267.0368179,702
"KCAE20140720_121036",125732.27,"2014","07","20",0.553071737,60662.49,12.7026029,117765.8315,86.9102136,9271,180.0634751,117761.5127,277.5722425,654,0.92526872,65069.78,13.56304891,125973.5983,89.13124269,9288,175.4447119,125969.3031,272.8724737,718
"KCAE20140720_121522",125106.03,"2014","07","20",0.554165456,60569.38,12.4844831,115893.4566,85.32113677,9283,171.942347,115889.1419,270.0799525,674,0.927938941,64536.65,13.19501824,122713.6696,88.73098801,9300,168.7886835,122709.3729,273.030218,727
"KCAE20140720_122008",129694.62,"2014","07","20",0.553732231,65344.42,13.18749423,122815.1338,87.69516048,9313,174.9441853,122810.8181,271.6987653,702,0.940079775,64350.2,12.9608247,121002.2594,84.28061061,9336,156.9364031,120997.9668,251.9737011,771
"KCAE20140720_122455",123635.56,"2014","07","20",0.553986834,58417.13,11.85761599,110441.8353,84.00345871,9314,161.4583481,110437.5101,268.3839672,684,0.921912305,65218.43,13.16623629,123433.4652,88.06202664,9375,160.5060494,123429.152,266.4109786,769
"KCAE20140720_122926",137012.15,"2014","07","20",0.552656701,71862.43,14.65565386,137088.9862,98.20440347,9354,193.3492996,137084.6534,304.6374611,709,0.916963813,65149.72,13.08900042,122814.091,87.37027685,9383,165.7351683,122809.7597,267.29811,741
"KCAE20140720_123358",110946.39,"2014","07","20",0.553737755,54213.64,10.93574598,102369.5181,75.68074762,9361,147.5002511,102365.1743,239.1383805,694,0.922630651,56732.75,11.29230965,105718.603,78.71807317,9362,140.3908211,105714.2883,242.8724821,753
"KCAE20140720_123830",132924.54,"2014","07","20",0.555544448,63032.64,12.50857201,117530.5426,85.68895858,9396,162.5535212,117526.1958,266.685688,723,0.920747387,69891.9,13.99569075,131643.4672,90.12575048,9406,164.5489425,131639.154,266.0960741,800
"KCAE20140720_124301",135810.43,"2014","07","20",0.555785287,64413.39,12.78264491,119965.1225,86.27165617,9385,171.3725281,119960.7697,269.6331259,700,0.928646337,71397.04,14.19112578,133623.6403,90.87375866,9416,178.6354225,133619.2961,273.2534343,748
"KCAE20140720_124733",125455.88,"2014","07","20",0.55354248,63659.17,12.70044305,119231.7593,86.93840822,9388,178.4841153,119227.389,277.0148745,668,0.917433372,61796.71,12.24097328,115248.7634,82.95421246,9415,162.544993,115244.4001,258.9086976,709
"KCAE20140720_125210",107549.42,"2014","07","20",0.553850692,54434.54,10.76626829,101181.3894,77.37597841,9398,154.941817,101177.0065,252.8155283,653,0.91711475,53114.88,10.45202432,98499.87717,73.74219495,9424,142.3345387,98495.5008,235.2805689,692
"KCAE20140720_125646",102535.99,"2014","07","20",0.553530009,53414.72,10.48479486,98777.25241,78.4998005,9421,155.7931364,98772.84848,262.7345182,634,0.919712112,49121.27,9.497634113,89505.70388,71.40095611,9424,136.8521536,89501.30847,236.8793066,654
"KCAE20140721_100148",3941.92,"2014","07","21",0.549369939,2024.03,0.291543762,2782.202124,4.907051745,9543,12.23582848,2777.533064,29.49343917,227,0.923458536,1917.89,0.332098976,3179.847697,5.668420544,9575,14.43254132,3175.15909,34.6444774,220
"KCAE20140721_100619",8043.45,"2014","07","21",0.552080497,3724.8,0.555344986,5314.096169,6.994174915,9569,13.7908916,5309.493265,32.18519616,385,0.924087137,4318.65,0.633144099,6054.757018,14.28215777,9563,20.57861059,6050.111514,79.02537059,294
"KCAE20140721_101051",12774.94,"2014","07","21",0.553575632,6133.76,1.114592747,10665.538,12.41981591,9569,21.98141281,10660.98521,50.88931627,485,0.920690336,6641.18,1.291313434,12360.45219,13.04697939,9572,32.8612853,12355.84327,57.48375031,376
"KCAE20140721_101523",25541.34,"2014","07","21",0.554039447,12930.45,2.318670992,22161.85734,24.29024934,9558,36.50308272,22157.37121,89.74991515,607,0.938948819,12610.89,2.428202373,23223.32749,25.2836547,9564,53.49942777,23218.75165,106.6763786,434
"KCAE20140721_101959",29436.81,"2014","07","21",0.553010779,16150.87,2.901992696,27751.75615,28.60109603,9563,32.15225472,27747.39582,90.18109555,863,0.916301204,13285.94,2.606143207,24943.39664,27.05277452,9571,47.50259599,24938.8629,105.968586,525
"KCAE20140721_102435",31933.76,"2014","07","21",0.552809498,17498.05,2.86224555,27380.24093,23.11836654,9566,29.0923679,27375.91819,68.37037584,941,0.920000745,14435.71,2.664484305,25485.79238,22.88373283,9565,40.70497167,25481.31227,80.3892992,626
"KCAE20140721_102913",37039.64,"2014","07","21",0.554069951,20852.03,3.530838081,33775.99709,28.58221471,9566,30.28857538,33771.76155,78.76070387,1115,0.919681544,16187.61,2.890816468,27601.51563,26.15027298,9548,39.14479948,27597.08364,88.61383857,705
"KCAE20140721_103349",35706.64,"2014","07","21",0.553451228,21237.24,3.546335187,33881.68637,34.1610688,9554,28.34936983,33877.49695,92.91436638,1195,0.920003702,14469.4,2.483296818,23772.60044,23.67266099,9573,28.84492179,23768.21556,75.87114065,824
"KCAE20140721_103826",30376.76,"2014","07","21",0.556103481,17097.73,2.743139346,26243.61413,22.4884864,9567,20.35645097,26239.4653,58.2860797,1289,0.929516376,13279.03,2.192525227,20964.92622,19.00281725,9562,26.46531668,20960.53081,61.00489789,792
"KCAE20140721_104307",25950.49,"2014","07","21",0.555175093,14497.07,2.289138776,21913.9255,17.19519063,9573,17.88550334,21909.74159,45.08972848,1225,0.919155311,11453.42,1.891585374,18108.14679,16.44118349,9573,23.60330291,18103.73333,53.52309219,767
"KCAE20140721_104748",23349.73,"2014","07","21",0.553350807,13118.07,2.201389473,21080.50559,15.40856654,9576,16.84758849,21076.33321,39.64497519,1251,0.919796899,10231.66,1.76960784,16912.14212,15.01448125,9557,20.00920211,16907.77578,46.76590694,845
"KCAE20140721_105228",20583.17,"2014","07","21",0.554754966,10449.95,1.862458161,17799.51265,13.65009316,9557,16.25138959,17795.2716,37.32944234,1095,0.922958923,10133.22,1.815075045,17366.63803,18.32461785,9568,21.86680178,17362.24061,60.10062492,794
"KCAE20140721_105714",20441.59,"2014","07","21",0.554168625,10035.59,1.757148518,16791.31124,14.35142483,9556,16.50642242,16787.0316,41.14970781,1017,0.927765894,10406,1.747207276,16713.7848,14.07428768,9566,20.05931324,16709.40793,43.69793204,833
"KCAE20140721_110200",21860.22,"2014","07","21",0.556475568,10402.51,1.660489646,15869.29954,13.24915346,9557,17.11431963,15864.9743,39.32878317,927,0.92622195,11457.71,1.813854375,17362.21408,15.09892264,9572,20.46915297,17357.84172,46.83821946,848
"KCAE20140721_110647",28746.02,"2014","07","21",0.554289916,14147.5,2.308484922,22059.88192,21.81035617,9556,25.3511823,22055.5286,68.15862464,870,0.925839123,14598.52,2.542145106,24338.49724,21.57817144,9574,28.79777796,24334.12238,67.26247922,845
"KCAE20140721_111134",32120.88,"2014","07","21",0.551933565,14342.19,2.644593752,25311.4068,23.89617865,9571,28.92234111,25307.04847,74.10589148,875,0.925727219,17778.69,3.414308158,32548.59967,32.7187486,9533,39.11567168,32544.23884,104.3131484,832
"KCAE20140721_111621",51295.27,"2014","07","21",0.552858558,26924.97,5.043838164,48234.22436,44.38658147,9563,58.24860687,48229.84649,140.2740302,828,0.916700459,24370.3,4.597718303,43990.96872,41.02106689,9568,52.80503104,43986.59085,129.6176092,833
"KCAE20140721_112102",53183.03,"2014","07","21",0.549503215,26464.75,4.962224993,47349.55089,47.80701599,9542,60.08269479,47345.16349,156.1789303,788,0.917012989,26718.28,5.092081992,48588.64636,45.02222784,9542,59.98058024,48584.27,143.5593846,810
"KCAE20140721_112533",49296.82,"2014","07","21",0.555629321,25323.78,4.77814606,45674.29818,45.4623619,9559,60.17113009,45669.88774,150.7455349,759,0.926749465,23973.04,4.391589033,42031.89863,41.78414159,9571,53.13210899,42027.49821,136.2238425,791
"KCAE20140721_113019",41939.32,"2014","07","21",0.553820939,20521.69,3.618716557,34533.4121,35.39391135,9543,45.97737106,34529.00566,118.2706132,751,0.921452014,21417.63,3.798443507,36354.9028,34.72988612,9571,43.79580955,36350.52192,110.3186003,830
"KCAE20140721_113451",38185.19,"2014","07","21",0.554303561,20343.81,3.501229277,33485.7568,38.44719536,9564,43.59550568,33481.34836,129.1508001,768,0.92782463,17841.38,2.978672159,28502.91389,30.59171338,9569,33.72608465,28498.54153,97.83193236,845
"KCAE20140721_113922",26241.64,"2014","07","21",0.551171599,12558.06,2.145107915,20502.94145,19.41576709,9558,26.6560943,20498.53651,63.53611603,769,0.924344557,13683.58,2.19665132,21017.55983,21.69121162,9568,23.87864263,21013.20551,67.84307153,880
"KCAE20140721_114407",23806.78,"2014","07","21",0.555224143,12244.17,1.948866094,18631.15986,20.40295666,9560,23.57818284,18626.76444,67.32580693,790,0.925801616,11562.61,1.88438968,18009.11217,19.02162758,9557,21.5110416,18004.74182,60.93577962,837
"KCAE20140721_114837",22335.21,"2014","07","21",0.553394682,12004.38,1.984516819,18999.76403,19.32258839,9574,22.96902073,18995.38014,62.00443762,827,0.922971716,10330.83,1.751147899,16732.21818,13.30012128,9555,18.52478616,16727.8819,39.52963513,903
"KCAE20140721_115308",25811.75,"2014","07","21",0.554852082,11224.97,2.029092898,19402.18629,18.23746957,9562,20.90286535,19397.85904,55.0956532,928,0.923122603,14586.78,2.547624545,24370.5764,19.70219397,9566,23.22812945,24366.30779,55.33564347,1049
"KCAE20140721_115740",31233.06,"2014","07","21",0.553078254,13800.84,2.483898603,23780.84523,20.73290742,9574,22.26271735,23776.58213,58.44537783,1068,0.925471357,17432.22,3.167775598,30331.45135,22.39082531,9575,25.06385035,30327.25892,58.48855326,1210
"KCAE20140721_120211",44294.62,"2014","07","21",0.553561933,19444.14,3.603806153,34463.19824,23.8173802,9563,29.8346184,34458.98426,62.58679121,1155,0.91959237,24850.48,4.506959752,43032.45171,27.7803099,9548,33.02250147,43028.31942,68.6768642,1303
"KCAE20140721_120642",65364.31,"2014","07","21",0.555353539,30843.34,5.696669499,54420.28372,40.8336455,9553,40.79172748,54416.16446,102.5451134,1334,0.918167772,34520.97,6.337555548,60561.68081,39.68283297,9556,38.27919364,60557.68435,91.06938084,1582
"KCAE20140721_121118",91476.13,"2014","07","21",0.553796026,40147.68,7.458525059,71407.91891,44.06625285,9574,47.4444351,71403.87483,102.2813712,1505,0.919790864,51328.45,9.487696385,90673.91436,57.12930925,9557,51.72276274,90670.00309,124.96359,1753
"KCAE20140721_121555",116154.4,"2014","07","21",0.552964521,55729.35,10.43526485,99667.21462,61.87253048,9551,59.07722186,99663.27328,137.1451644,1687,0.917934689,60425.05,11.09573061,105975.3231,66.06375856,9551,54.82229955,105971.505,138.4745436,1933
"KCAE20140721_122031",130344.81,"2014","07","21",0.550775716,59627.25,10.97287546,104933.608,63.28893904,9563,55.34270328,104929.7654,133.2460973,1896,0.923336338,70717.56,12.90104916,123308.2279,71.89020644,9558,57.00625131,123304.5216,142.5844791,2163
"KCAE20140721_122502",151031.34,"2014","07","21",0.552277493,67301.7,12.26774183,117181.47,64.38642881,9552,58.79462193,117177.6815,130.9198166,1993,0.918796769,83729.64,15.26275977,145576.2026,79.74016955,9538,64.67016903,145572.5505,154.1264366,2251
"KCAE20140721_122937",187933.67,"2014","07","21",0.553828319,86506.82,15.61071165,148957.4106,77.72045085,9542,68.64226536,148953.7158,151.4231253,2170,0.92083323,101426.85,18.05074817,171897.2749,83.82439038,9523,70.01781363,171893.7325,153.7017491,2455
"KCAE20140721_123409",219708.39,"2014","07","21",0.554585342,108655.89,19.3871239,184991.9362,91.67166651,9542,82.47359699,184988.2781,174.806458,2243,0.916695898,111052.5,19.61182639,186841.87,88.01033245,9527,76.35403418,186838.3216,160.7234244,2447
"KCAE20140721_123855",235575.11,"2014","07","21",0.551962342,117354.44,20.95720542,199596.4244,96.709992,9524,88.6684937,199592.7793,183.2452168,2251,0.922829347,118220.67,21.11183806,200984.6983,95.37615759,9520,85.77938596,200981.1013,177.2666617,2343
"KCAE20140721_124327",233425.5,"2014","07","21",0.553248015,118554.3,21.21688962,201815.054,100.8118078,9512,94.52522566,201811.3568,195.864116,2135,0.928238111,114871.2,20.64480469,196249.5134,95.8974827,9506,89.5282152,196245.8477,183.645674,2192
"KCAE20140721_124814",203932.9,"2014","07","21",0.555269115,104278.99,18.79889969,178758.7372,92.66479131,9509,90.6465313,178754.9597,186.8317089,1972,0.926052921,99653.91,18.07491154,171711.6596,89.58344517,9500,86.19874334,171707.8967,180.0356885,1992
"KCAE20140722_100412",320622.15,"2014","07","22",0.55582376,160463.36,21.12938019,198616.1738,103.388627,9400,181.2153394,198612.012,250.4296969,1096,0.916145899,160158.79,20.99844799,197637.3925,103.0116046,9412,173.2105584,197633.2472,247.4106451,1141
"KCAE20140722_100844",342478.84,"2014","07","22",0.553394255,153613.71,20.63300837,192836.0962,100.5508918,9346,164.9546604,192831.998,238.8842228,1169,0.921373152,188865.13,23.80028328,223246.6571,109.3816341,9380,181.3505873,223242.573,250.2709498,1231
"KCAE20140722_101315",361850.85,"2014","07","22",0.551633494,176871.13,22.67751667,211150.3577,107.0843672,9311,155.942666,211146.3697,241.0557929,1354,0.921493395,184979.72,23.22798612,217251.3542,106.9074775,9353,162.2459579,217247.3377,239.401298,1339
"KCAE20140722_101747",428114.08,"2014","07","22",0.552318876,216741.8,26.79364483,249341.6588,118.9326982,9306,138.8295628,249337.8949,240.3391315,1796,0.918403275,211372.28,25.95264057,242657.1893,116.0695644,9350,164.9580153,242653.2405,250.4704012,1471
"KCAE20140722_102220",463302.01,"2014","07","22",0.553026505,242003.44,29.27596283,272559.2139,124.5554588,9310,115.6857932,272555.7287,226.5489395,2356,0.927500874,221298.57,26.46905743,246135.765,115.7356964,9299,147.1201094,246131.943,238.1754084,1673
"KCAE20140722_102701",469918.6,"2014","07","22",0.554521948,233719.52,28.24383157,262695.8774,115.4032354,9301,89.16927779,262692.6924,191.3688988,2946,0.92987758,236199.08,27.91930182,261436.3422,117.0078677,9364,133.8620727,261432.6279,226.893842,1953
"KCAE20140722_103143",507212.16,"2014","07","22",0.552610711,268417.53,31.65043998,294570.6449,129.8504112,9307,88.37913316,294567.6508,205.1258845,3333,0.936644168,238794.63,27.3099497,255074.9302,118.9779332,9340,106.2355071,255071.4525,216.0911984,2401
"KCAE20140722_103624",520938.06,"2014","07","22",0.550571541,264301.17,30.45343404,284221.8999,120.4381229,9333,78.01785566,284219.0482,182.9086629,3643,0.924759866,256636.89,28.45633811,266095.2176,122.0204592,9351,93.9258563,266091.9509,207.3774063,2833
"KCAE20140722_104106",560289.75,"2014","07","22",0.553004286,264614.6,30.30537302,282082.4121,122.2200848,9308,76.29959424,282079.5999,184.6751013,3697,0.925033794,295675.15,32.78898041,306708.1227,134.4197842,9354,94.77906565,306705.0564,215.320312,3236
"KCAE20140722_104552",533151.63,"2014","07","22",0.555142757,271241.61,29.87552398,278290.5059,121.8273083,9315,74.96974616,278287.6977,184.0356517,3712,0.9392325,261910.02,29.0049577,270790.2851,124.4256962,9336,87.01387071,270787.1657,203.4847441,3112
"KCAE20140722_105032",515307.95,"2014","07","22",0.554538826,256465.14,28.83833667,269148.1962,122.5038088,9333,78.53668987,269145.2362,192.2848178,3427,0.934455364,258842.81,28.27404081,264107.8152,120.8538851,9341,98.54644656,264104.4768,209.745501,2680
"KCAE20140722_105514",507781.92,"2014","07","22",0.553726113,265580.81,29.42792231,274827.3665,125.9228226,9339,95.16071098,274824.1333,212.2044146,2888,0.923715616,242201.11,26.84202442,250167.6676,117.0126551,9320,109.8656732,250164.1378,216.6467811,2277
"KCAE20140722_110001",469003.1,"2014","07","22",0.55347045,235063.64,26.29418855,245167.014,118.3072382,9324,105.3107851,245163.5077,218.5218462,2328,0.930270305,233939.46,24.97467903,233188.5781,111.9376594,9337,121.1349939,233184.8633,221.6895675,1925
"KCAE20140722_110446",439830.95,"2014","07","22",0.552799031,222498.11,24.3417171,227716.7634,110.5266436,9355,120.4830805,227713.0221,221.1395655,1890,0.926480201,217332.84,23.06380059,216384.5771,105.2608892,9382,125.5108695,216380.739,217.8519012,1724
"KCAE20140722_110934",426402.45,"2014","07","22",0.552527307,211240.27,23.4789451,219715.9683,109.1402769,9358,125.1208191,219712.1583,225.3518623,1756,0.929869243,215162.18,23.42734828,220404.4927,110.5665494,9408,139.6708291,220400.5684,238.07005,1578
"KCAE20140722_111420",414617.3,"2014","07","22",0.554979365,215238.64,24.12747317,226363.9533,113.0328184,9382,133.7825645,226360.0992,237.0653085,1692,0.940385037,199378.66,21.852938,206204.323,105.2869489,9436,140.3678217,206200.33,233.6659583,1469
"KCAE20140722_111902",366744.75,"2014","07","22",0.552973559,196885.62,22.11062808,208282.1165,107.3123334,9420,130.2552825,208278.1967,231.9106615,1599,0.935583157,169859.13,19.04858974,180313.9505,97.8110042,9466,127.3375113,180309.9159,224.0426747,1416
"KCAE20140722_112344",312868.62,"2014","07","22",0.552159175,170372.57,19.88697174,187394.9347,100.8795227,9423,119.433396,187390.9984,221.9329443,1569,0.937550562,142496.05,16.89394867,159985.6939,89.71648968,9470,116.2657248,159981.6373,209.4474975,1376
"KCAE20140722_112824",286179.02,"2014","07","22",0.55314842,156517.9,19.46658805,183881.3907,97.74239195,9446,127.6926237,183877.3782,221.0802904,1440,0.92444201,129661.12,16.37217312,154995.363,86.17762694,9467,117.8640892,154991.2773,203.7878435,1315
