"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140722_113310",251224.16,"2014","07","22",0.554450955,140733.24,18.60442783,176258.3493,95.74564845,9474,126.8929425,176254.2972,220.940682,1389,0.927479381,110490.92,15.11527824,143398.6446,82.18353987,9487,108.4678914,143394.5525,195.8763435,1322
"KCAE20140722_113751",252142.96,"2014","07","22",0.556061011,127704.4,17.35849229,163551.7144,88.4655732,9422,117.4911565,163547.6899,203.0568602,1392,0.929323093,124438.56,17.20414333,162424.3172,97.2704423,9441,129.9361696,162420.2119,238.4347119,1250
"KCAE20140722_114238",264198.55,"2014","07","22",0.554032538,135199.62,17.852161,168167.3566,93.00639263,9420,123.922856,168163.3155,216.6366043,1357,0.936617879,128998.93,17.90138159,169257.5629,95.56117303,9455,134.2216147,169253.4562,229.9858724,1261
"KCAE20140722_114718",235133.06,"2014","07","22",0.553944297,124959.98,17.19693138,162287.4415,89.08399331,9437,116.4156459,162283.4104,205.4222209,1394,0.929273283,110173.08,15.74598713,149366.4339,88.931882,9486,109.9060786,149362.3607,211.8572996,1359
"KCAE20140722_115205",244479.76,"2014","07","22",0.553795033,135817.05,19.32964966,183206.4195,98.15434175,9478,125.2237884,183202.4025,221.7700824,1463,0.925456628,108662.71,16.344914,155440.1321,86.75683831,9510,106.099727,155436.1001,198.3896645,1465
"KCAE20140722_115651",210196.88,"2014","07","22",0.553216859,124726.41,17.61825598,167496.7596,91.49261192,9507,113.7858238,167492.7326,207.7140137,1472,0.938934822,85470.47,13.23468301,126325.0494,73.08234637,9545,92.74665797,126320.9482,173.4187729,1362
"KCAE20140722_120137",158087.72,"2014","07","22",0.552801385,88857.56,13.07222285,124186.1171,72.14684673,9500,84.99800686,124182.088,166.5772367,1461,0.924462164,69230.16,10.99430425,104786.7138,68.58334166,9531,79.68258257,104782.5961,169.2240541,1315
"KCAE20140722_120624",147467.65,"2014","07","22",0.550911957,88763.34,13.71515414,130842.5705,79.71508232,9540,93.2562312,130838.4924,189.2408117,1403,0.923695758,58704.31,9.301625295,88821.21994,62.49925206,9549,71.97492105,88817.05257,160.4170449,1234
"KCAE20140722_121104",121615.01,"2014","07","22",0.5542507,71174.93,10.91878201,104208.8555,68.30793788,9544,76.84716206,104204.7518,166.7076187,1356,0.939505596,50440.08,8.949245417,85340.0043,63.49208025,9536,70.9358503,85335.82791,166.0650422,1203
"KCAE20140722_121545",101274.61,"2014","07","22",0.552902118,65921.58,9.260468925,88446.7387,61.53574462,9551,71.90452709,88442.56832,157.8489569,1230,0.926222681,35353.03,6.33741101,60534.94996,49.16733349,9552,57.05060734,60530.69438,137.4263584,1061
"KCAE20140722_122028",94317.16,"2014","07","22",0.554011647,63133.44,8.309648011,79373.7578,56.8267296,9552,65.7032913,79369.57589,147.5779382,1208,0.930466785,31183.72,5.140906749,49152.20943,42.39790758,9561,52.56458416,49147.88619,126.1102219,935
"KCAE20140722_122510",76731.72,"2014","07","22",0.552661908,50473.62,6.623631792,63302.04904,48.44902727,9557,56.11509267,63297.82453,130.8568572,1128,0.923939386,26258.1,3.760429494,35927.14339,32.72178536,9554,41.0077558,35922.79408,100.7998355,876
"KCAE20140722_122941",78528.54,"2014","07","22",0.552649098,44280.57,5.542690215,52960.405,40.43859445,9555,50.91936288,52956.13739,112.8018982,1040,0.926827794,34247.97,4.087090916,39035.80534,39.03922793,9551,44.10334695,39031.46205,121.2347408,885
"KCAE20140722_123413",77483.81,"2014","07","22",0.551065486,42950.7,4.950700366,47274.23779,39.59988201,9549,49.18827637,47269.9336,115.837604,961,0.938030964,34533.11,4.120146694,39421.56356,37.67319668,9568,48.78363015,39417.17316,121.0121682,808
"KCAE20140722_123846",74270.93,"2014","07","22",0.548239659,45904.09,5.184956153,49583.73569,42.18367532,9563,50.79859835,49579.43199,123.0123776,976,0.938421081,28366.84,3.581370116,34245.06105,29.2635014,9562,41.50385719,34240.68218,91.43615632,825
"KCAE20140722_124317",82451.11,"2014","07","22",0.553809038,41526.77,4.762421268,45547.79701,36.94288903,9564,49.99282134,45543.46024,109.9022275,911,0.918139613,40924.34,4.714731171,45152.98043,40.5528107,9577,58.25621804,45148.56898,131.2370231,775
"KCAE20140722_124755",88633.46,"2014","07","22",0.554630333,43537.58,5.195394049,49678.3579,41.90153701,9562,57.69337639,49673.99707,128.4018797,861,0.937300186,45095.88,4.501974431,43070.38938,43.3797105,9567,60.06409187,43065.95387,147.6466997,717
"KCAE20140722_125236",94625.66,"2014","07","22",0.554778552,47611.88,5.049419538,48287.59904,42.57389449,9563,59.60890389,48283.21215,134.785408,810,0.923867709,47013.78,4.827703565,46167.32919,41.20386495,9563,64.02621039,46162.89769,136.9367932,721
"KCAE20140722_125713",96782.7,"2014","07","22",0.553734159,48115.77,4.717339299,45083.61168,41.73862632,9557,58.54442565,45079.20775,135.9892211,770,0.926556301,48666.93,4.733851372,45241.41756,44.96553748,9557,70.13480772,45236.95098,159.398878,645
"KCAE20140723_100158",5790.83,"2014","07","23",0.554166558,5752.96,0.63965019,6120.173017,5.892406152,9568,14.18931246,6115.59367,24.07880694,431,0.922349731,37.87,0.004565923,43.68219004,0.116660604,9567,2.287991292,38.89585196,1.608454961,17
"KCAE20140723_100644",11711.27,"2014","07","23",0.554818496,11620.56,1.298602429,12387.36857,8.119676618,9539,17.22245911,12382.9481,24.51915472,719,0.930921926,90.71,0.012966309,124.0486801,0.724770939,9567,7.015431882,119.262342,16.182323,17
"KCAE20140723_101131",14107.29,"2014","07","23",0.551701482,14099.02,1.590670022,15167.03866,7.943108412,9535,14.73544758,15162.77556,19.78050407,1029,0.939231784,8.27,0.001334339,12.77362253,0.043237659,9573,1.994440473,7.977761892,0.816144863,4
"KCAE20140723_101617",13951.29,"2014","07","23",0.55100162,13623.17,1.538684284,14720.59255,6.290785099,9567,10.25541247,14716.51689,13.21137715,1435,0.927819219,328.12,0.044069743,421.9677877,2.565178568,9575,14.89939119,417.1829532,45.8665909,28
"KCAE20140723_102103",15426.28,"2014","07","23",0.554997653,14847.85,1.676993256,16040.4405,6.27353335,9565,8.287657074,16036.61644,11.82442632,1935,0.930428707,578.43,0.069397617,663.9270016,0.573087799,9567,3.312723013,659.2318796,2.251798137,199
"KCAE20140723_102550",34839.66,"2014","07","23",0.554616485,31089.09,3.461016028,33083.85221,9.066392779,9559,10.15368147,33080.69423,13.16244973,3258,0.936611194,3750.57,0.443704409,4241.370444,1.92720015,9559,4.666337745,4237.034673,4.406301189,908
"KCAE20140723_103036",49958.28,"2014","07","23",0.553735883,42907.84,4.681361499,44739.77184,10.89514804,9557,10.8611426,44737.04639,14.43349391,4119,0.925362321,7050.44,0.837103226,8004.381043,3.006535523,9562,5.291234448,8000.346486,5.797892507,1512
"KCAE20140723_103522",63722.72,"2014","07","23",0.553149741,52106.97,5.49198592,52563.79724,12.39980188,9571,10.95029293,52561.40608,15.7109294,4800,0.924096565,11615.75,1.334005646,12766.43404,3.821250187,9570,5.527412264,12762.79492,6.111732344,2309
"KCAE20140723_104009",65223.85,"2014","07","23",0.553170342,50657.7,5.145397096,49262.0318,10.21843196,9574,9.52801249,49259.82457,12.31323799,5170,0.925892893,14566.15,1.664675699,15930.94644,4.423862664,9570,5.406526333,15927.62658,6.584372665,2946
"KCAE20140723_104455",55754.1,"2014","07","23",0.552214158,41111.12,4.232411042,40525.33573,8.585638803,9575,8.29369334,40522.98566,10.52525137,4886,0.92906934,14642.98,1.699298959,16257.19314,4.285216622,9567,5.407153977,16253.90485,6.196980132,3006
"KCAE20140723_104943",41676.25,"2014","07","23",0.552814769,28897.42,3.071169347,29397.23299,6.642604415,9572,6.636860552,29394.65538,8.467861367,4429,0.925653822,12778.83,1.5197273,14543.79026,3.629177568,9570,4.874451539,14540.48894,5.090011792,2983
"KCAE20140723_105428",24451.24,"2014","07","23",0.553191418,17902.41,2.068274516,19789.25057,4.597830393,9568,5.313190556,19786.32163,6.089314384,3724,0.926197237,6548.83,0.867739359,8302.530185,2.886050538,9568,4.102199074,8298.748728,5.112367738,2023
"KCAE20140723_105914",14389.72,"2014","07","23",0.553107803,10411.81,1.359977473,13020.42432,3.371370845,9574,4.355009704,13017.124,4.834124437,2989,0.922943192,3977.91,0.570156232,5451.833893,2.094505374,9562,3.487723684,5447.824395,4.085218448,1562
"KCAE20140723_110400",7985.58,"2014","07","23",0.552912177,5514.68,0.793067796,7584.9004,2.572754126,9564,3.544263247,7581.179085,4.455567514,2139,0.937791661,2470.9,0.371463627,3556.392768,1.815307705,9574,3.12965925,3552.163249,4.379517567,1135
"KCAE20140723_110847",4520.23,"2014","07","23",0.551674188,3251.68,0.524732873,5019.069933,1.858617386,9565,3.20451146,5015.060435,3.540168862,1565,0.937274417,1268.55,0.21656419,2073.385555,1.126556002,9574,2.715182537,2068.969093,3.028718547,762
"KCAE20140723_111333",3436.79,"2014","07","23",0.552828288,2435.84,0.443711606,4245.432646,1.825052555,9568,3.172256824,4241.307374,3.897561228,1337,0.933400765,1000.95,0.171812583,1646.308171,0.940368076,9582,2.691494294,1641.811519,2.668409937,610
"KCAE20140723_111819",2404.38,"2014","07","23",0.555158493,1926.57,0.357034245,3414.675515,1.358134301,9564,2.830278913,3410.486091,2.765135914,1205,0.928942259,477.81,0.086338578,826.2601954,0.617553305,9570,2.185245425,821.65228,2.26578811,376
"KCAE20140723_112305",2005.24,"2014","07","23",0.552405952,1508.14,0.287672758,2750.726909,1.119126885,9562,2.586126947,2746.466818,2.310330388,1062,0.931442632,497.1,0.094703792,906.2205887,0.651176975,9569,2.242851257,901.6262053,2.299701646,402
"KCAE20140723_112751",1241.7,"2014","07","23",0.553372429,904.33,0.175820558,1682.778562,0.839155912,9571,2.321361075,1678.344057,2.085051063,723,0.938426325,337.37,0.062233983,596.2637886,0.475170616,9581,2.075806148,591.6047521,1.850094502,285
"KCAE20140723_113237",2055.1,"2014","07","23",0.554062277,1588.01,0.306886795,2935.985967,1.228579093,9567,2.727190591,2931.729885,2.615063521,1075,0.933393865,467.09,0.08930393,854.0134796,0.622934815,9563,2.206269047,849.4135832,2.231837847,385
"KCAE20140723_113723",2047.78,"2014","07","23",0.550389734,1632.1,0.314074584,3006.635991,1.58222254,9573,2.955066272,3002.347332,3.974671641,1016,0.929509204,415.68,0.077733494,743.8318055,0.540755995,9569,2.174136319,739.2063485,1.919108429,340
"KCAE20140723_114210",2037.34,"2014","07","23",0.551637939,1712.41,0.317275973,3032.206472,1.688419148,9557,2.928370264,3027.934853,4.32657481,1034,0.935327392,324.93,0.063040218,603.4209676,0.45203635,9572,2.029733741,598.7714536,1.627149485,295
"KCAE20140723_114656",1783.12,"2014","07","23",0.552449617,1501.72,0.2827279,2705.423274,1.422904833,9569,2.819527714,2701.10755,3.617122028,958,0.927145321,281.4,0.055423011,530.5090581,0.43227618,9572,1.954819752,525.8465133,1.71682606,269
"KCAE20140723_115143",1478.13,"2014","07","23",0.553251786,1186.6,0.228084981,2181.632847,1.035475887,9565,2.476996057,2177.279534,2.470579074,879,0.928379428,291.53,0.058319134,558.522351,0.399071329,9577,1.74176685,553.8818584,1.367595982,318
"KCAE20140723_115629",2160.74,"2014","07","23",0.553810657,1877.3,0.32492764,3110.857225,3.740938319,9574,3.166718168,3106.550523,11.30033971,981,0.920639772,283.44,0.056000689,535.8145883,0.392844431,9568,1.81906019,531.1655755,1.362514218,292
"KCAE20140723_120117",2974.12,"2014","07","23",0.553849171,2715.81,0.452496613,4329.940092,8.326077095,9569,3.890019381,4325.701552,24.1585678,1112,0.923407589,258.31,0.049893496,477.8799062,0.349437654,9578,1.66042938,473.2223733,1.19786202,285
"KCAE20140723_120602",3018.85,"2014","07","23",0.55293501,2735.1,0.44865611,4295.882255,7.979938834,9575,3.683834567,4291.66727,22.62393099,1165,0.922612355,283.75,0.055688602,533.2740487,0.408528023,9576,1.75623102,528.6255371,1.526791202,301
"KCAE20140723_121048",2241.9,"2014","07","23",0.552334404,1993.08,0.357711817,3424.375219,1.505008427,9573,2.803433445,3420.188803,3.305317739,1220,0.927585229,248.82,0.0503061,481.7312124,0.455744195,9576,1.908228561,477.0571402,2.104357355,250
"KCAE20140723_121534",3261.77,"2014","07","23",0.551712593,2944.18,0.468627704,4481.486734,10.01676511,9563,4.04814484,4477.248193,29.21885656,1106,0.939296302,317.59,0.062443736,597.1494492,0.408650197,9563,1.863257777,592.5159732,1.293129089,318
"KCAE20140723_122020",3163.31,"2014","07","23",0.554676102,2790.32,0.466716104,4466.006396,5.215374607,9569,3.437489273,4461.861076,13.79991455,1298,0.9348736,372.99,0.072958832,698.0701088,0.53138052,9568,2.082407341,693.4416447,1.985101514,333
"KCAE20140723_122506",3400.27,"2014","07","23",0.552324404,3080.6,0.503325651,4822.866392,7.17392864,9582,3.797241941,4818.700023,19.399874,1269,0.930371242,319.67,0.065973095,631.6264111,0.428507438,9574,1.844113083,626.9984482,1.37743411,340
"KCAE20140723_122953",2545.96,"2014","07","23",0.552108066,2245.73,0.384159355,3674.868393,4.160088293,9566,3.139999935,3670.659924,11.53541864,1169,0.925720655,300.23,0.061583436,589.5382303,0.421500114,9573,1.85094538,584.89874,1.441198596,316
"KCAE20140723_123439",1546.9,"2014","07","23",0.55213387,1188.08,0.220429905,2109.73462,0.993952632,9571,2.428341737,2105.372286,2.356036517,867,0.927486402,358.82,0.073320211,702.9208642,0.523566712,9587,1.913147714,698.2989155,1.921052746,365
"KCAE20140723_123925",2445.86,"2014","07","23",0.553982497,2096.29,0.360467901,3451.11968,2.558013904,9574,2.886867447,3446.919731,6.723712895,1194,0.928320886,349.57,0.071562517,684.2807873,0.448682773,9562,1.788628648,679.6788861,1.414267575,380
"KCAE20140723_124412",2216.87,"2014","07","23",0.553411331,1900.36,0.336202806,3220.150473,1.406179327,9578,2.743973971,3215.937493,3.091980315,1172,0.927586475,316.51,0.06487759,620.8785376,0.427242181,9570,1.765779628,616.2570901,1.417045672,349
"KCAE20140723_124858",2018.69,"2014","07","23",0.553898636,1603.01,0.290164373,2776.002559,1.102584351,9567,2.468183912,2771.770534,2.232790703,1123,0.922309947,415.68,0.078814549,753.388271,0.762210201,9559,2.079938471,748.7778496,3.360768846,360
"KCAE20140723_125002",1992.55,"2014","07","23",0.540011542,1974.89,0.352388846,3373.066034,1.090147381,9572,1.987680344,3369.118182,1.860906976,1695,1.550018591,17.66,0.002218335,21.23389933,0.075988997,9572,2.348577635,16.44004345,1.668336161,7
"KCAE20140723_125941",2450.48,"2014","07","23",0.544105502,2444.94,0.422572587,4046.13252,1.289760945,9575,2.113064518,4042.292424,2.180930467,1913,1.549611368,5.54,0.000823048,7.879042065,0.016774026,9573,0.770795356,3.083181426,0.327023635,4
"KCAE20140725_100156",153.38,"2014","07","25",0.554047971,132.91,0.022835017,218.3941023,0.531416054,9564,2.967178237,213.636833,5.401755305,72,0.923130929,20.47,0.002199688,21.0422153,0.123597203,9566,5.41645393,16.24936179,5.392006703,3
"KCAE20140725_100818",343.92,"2014","07","25",0.546271383,339.8,0.043225446,413.3217154,0.438759709,9562,3.143034749,408.5945174,2.109825248,130,0.925846529,4.12,0.000501187,4.79385589,0,9565,NA,0,NA,0
"KCAE20140725_101238",582.06,"2014","07","25",0.555633287,575.01,0.073313491,702.5631851,0.59752863,9583,3.230872983,697.8685642,2.38009384,216,0.910840399,7.05,0.000987812,9.448425594,0.023994156,9565,1.164143613,4.656574453,0.175301387,4
"KCAE20140725_101656",1345.95,"2014","07","25",0.554075276,1341.84,0.18026827,1727.510832,1.110952775,9583,3.924665093,1722.927976,3.503343533,439,0.919770571,4.11,0.000501187,4.787340456,0,9552,NA,0,NA,0
"KCAE20140725_102115",2246.51,"2014","07","25",0.554585968,2231.2,0.298480687,2859.743465,1.462784763,9581,3.802021281,2855.317982,3.740997797,751,0.927045225,15.31,0.002014219,19.26801556,0.056975799,9566,2.068166685,14.47716679,0.436943237,7
"KCAE20140725_102535",3161.11,"2014","07","25",0.554952586,2762.43,0.359014365,3433.613385,1.681016329,9564,3.996794929,3429.250049,4.120413729,858,0.917345765,398.68,0.052608392,503.2518738,0.562142994,9566,3.175389829,498.5362031,3.065535788,157
"KCAE20140725_102954",5669.85,"2014","07","25",0.555629099,5209.66,0.654223661,6264.19155,2.250878054,9575,4.353347281,6260.11339,4.200270419,1438,0.925005227,460.19,0.061048625,584.5405863,0.519686413,9575,3.100724281,579.8354405,2.104094036,187
"KCAE20140725_103413",6737.43,"2014","07","25",0.555273268,6075.17,0.756736437,7238.940754,2.376597911,9566,4.298865059,7234.989895,4.109161815,1683,0.914278567,662.26,0.087150522,834.6405456,0.851282996,9577,3.672362583,829.9539437,4.1975692,226
"KCAE20140725_103833",7934.45,"2014","07","25",0.554795216,7133.92,0.869929316,8322.61377,2.566048687,9567,4.357661434,8318.775678,4.219974435,1909,0.922696979,800.53,0.106174072,1014.91795,0.70471855,9559,3.187022011,1010.285978,2.274462431,317
"KCAE20140725_104251",4508.85,"2014","07","25",0.55292108,3820.38,0.468210182,4477.962181,1.708373505,9564,3.7095964,4473.773258,3.336051104,1206,0.928161411,688.47,0.090328144,864.801647,0.648772229,9574,2.886418236,860.1526343,2.338868468,298
"KCAE20140725_104709",7958.01,"2014","07","25",0.554352046,7125.33,0.870443199,8334.493634,2.433678879,9575,3.948223825,8330.752272,3.838108798,2110,0.915757994,832.68,0.109914692,1052.762916,0.788714006,9578,3.195508946,1048.126934,2.886208428,328
"KCAE20140725_105128",6272.97,"2014","07","25",0.556300736,5871.02,0.75285153,7201.024885,2.131006144,9565,3.568290493,7197.241923,3.390240795,2017,0.913902641,401.95,0.05366287,513.5536628,0.444180576,9570,2.519101687,508.8585408,1.775481294,202
"KCAE20140725_105548",4548.34,"2014","07","25",0.55641447,4229.47,0.575125152,5503.947701,1.780414293,9570,3.153684295,5500.02541,3.044199873,1744,0.916671465,318.87,0.041619162,396.7138504,0.445029417,9532,2.613411412,392.0117118,2.429746411,150
"KCAE20140725_110007",3006.48,"2014","07","25",0.555093096,2820.33,0.405105747,3940.058494,1.338090096,9726,2.827501149,3935.881599,2.380108096,1392,0.921081843,186.15,0.02554788,244.4421133,0.277668486,9568,2.219452612,239.7008821,1.407096584,108
"KCAE20140725_110427",2052.62,"2014","07","25",0.554866426,1801.14,0.27937325,2672.20514,1.045069321,9565,2.50746668,2667.944548,2.058018122,1064,0.919982419,251.48,0.034895897,333.91884,0.342035959,9569,2.083558019,329.2021669,1.683727131,158
"KCAE20140725_110845",1469.64,"2014","07","25",0.55553767,1380.05,0.220152995,2107.744771,0.904741564,9574,2.412136972,2103.383439,1.924649518,872,0.91504343,89.59,0.013457002,128.6220262,0.180799358,9558,1.821555285,123.8657594,1.149323404,68
"KCAE20140726_100324",550.77,"2014","07","26",0.554387108,359.23,0.033636305,321.8994436,0.700425802,9570,5.198912363,317.1336542,7.137449452,61,0.916259306,191.54,0.01780967,170.4563542,0.370088098,9571,5.522484226,165.6745268,3.708589191,30
"KCAE20140726_100743",458.63,"2014","07","26",0.555158347,282.1,0.032422268,310.2162642,0.381992524,9568,3.320293631,305.467014,2.075009913,92,0.922011293,176.53,0.016490763,157.8825619,0.334319178,9574,4.639416199,153.1007346,3.364663854,33
"KCAE20140726_101203",1708.85,"2014","07","26",0.554393952,1191.07,0.125562203,1201.50472,2.505347539,9569,6.799983341,1196.797068,17.2492254,176,0.923962762,517.78,0.049399146,472.8980269,1.928801883,9573,21.27778126,468.1111877,34.96493449,22
"KCAE20140726_101622",1721.02,"2014","07","26",0.553055009,1462.78,0.152071141,1454.256322,2.721648518,9563,6.805493995,1449.570221,16.98853454,213,0.921882231,258.24,0.023920718,228.7538243,0.899523345,9563,11.7879207,223.9704934,16.83637154,19
"KCAE20140726_102042",2852.66,"2014","07","26",0.556622923,2523.3,0.258641385,2474.680773,2.944515334,9568,7.576836811,2470.0488,14.12824966,326,0.912752609,329.36,0.029678605,283.757142,0.731997806,9561,9.619993975,278.9798253,9.348570597,29
"KCAE20140726_102503",5067.73,"2014","07","26",0.556452812,4337.99,0.449481665,4301.090054,3.299991905,9569,7.459345273,4296.582877,11.35043171,576,0.912373308,729.74,0.059056024,564.7527534,1.577569418,9563,15.99935547,559.9774414,20.91387277,35
"KCAE20140726_102922",5617.2,"2014","07","26",0.554523779,5465.52,0.584885303,5598.52212,2.84875459,9572,5.803120228,5594.2079,7.095487978,964,0.911892204,151.68,0.013035226,124.7862217,0.327559758,9573,5.217386244,119.9998836,4.277690539,23
"KCAE20140726_103342",6917.53,"2014","07","26",0.556160043,6441.81,0.693890621,6639.83935,2.807748786,9569,5.364319692,6635.663458,5.996248872,1237,0.919561682,475.72,0.042671772,409.0089373,0.887879198,9585,6.626813608,404.2356301,9.031432351,61
"KCAE20140726_103802",4808.76,"2014","07","26",0.553717026,3708.82,0.378725875,3621.755545,2.6650817,9563,4.82955685,3617.338081,8.323116269,749,0.913517661,1099.94,0.100720351,963.7930358,1.408522425,9569,6.393815688,959.0723533,9.321705009,150
"KCAE20140726_104221",7433.7,"2014","07","26",0.554979258,7038.47,0.770334671,7369.021467,2.522424861,9566,4.557572419,7365.037029,4.51817452,1616,0.925760029,395.23,0.041543418,397.5289685,0.567437077,9569,3.850825774,392.784229,3.961097483,102
"KCAE20140726_104641",9791.13,"2014","07","26",0.553389805,6751.29,0.731620583,7004.535459,3.063462556,9574,4.629956936,7000.494888,6.434179697,1512,0.915191721,3039.84,0.246491685,2359.418405,10.86457836,9572,22.21390723,2354.674167,101.3258267,106
"KCAE20140726_105100",9946.68,"2014","07","26",0.554678371,7261.18,0.758320894,7254.855993,4.994921788,9567,5.116987521,7250.771317,12.09262351,1417,0.91294923,2685.5,0.215340878,2060.8122,6.129193353,9570,19.03768487,2056.069966,54.75345697,108
"KCAE20140726_105520",8266.29,"2014","07","26",0.55380119,6558.12,0.684650173,6554.840758,4.789018485,9574,5.404826593,6550.649831,12.48075343,1212,0.923991355,1708.17,0.142746527,1365.941513,3.413353398,9569,8.896877999,1361.222334,25.59308889,153
"KCAE20140726_105939",8038.29,"2014","07","26",0.554665936,5139.68,0.509124439,4867.738765,4.742895219,9561,5.338532926,4863.403495,14.50909413,911,0.936801791,2898.61,0.227492078,2179.374112,6.020270754,9580,14.30690078,2174.648919,45.78681671,152
"KCAE20140726_110359",10036.71,"2014","07","26",0.554743014,6989.82,0.629399434,6025.870182,11.69940797,9574,6.913327612,6021.50835,38.2442148,871,0.925358837,3046.89,0.24845336,2378.195557,5.085006932,9572,9.93103756,2373.517977,30.71278901,239
"KCAE20140726_110818",10200.88,"2014","07","26",0.555778496,6522.67,0.570658095,5459.485993,9.736652285,9567,7.234839562,5455.069029,34.00118514,754,0.923940492,3678.21,0.281671289,2694.749223,11.14237676,9567,16.20504555,2690.037562,83.29612156,166
"KCAE20140726_111237",4404.23,"2014","07","26",0.553330597,3473.17,0.343004393,3284.95307,6.87266554,9577,5.016025957,3280.480976,25.86867743,654,0.927331664,931.06,0.080539716,770.3623838,2.041172028,9565,6.960215077,765.6236585,17.81155857,110
"KCAE20140726_111657",4600.51,"2014","07","26",0.554468902,2803.82,0.272228983,2605.23137,6.309636517,9570,5.351190504,2600.678585,27.53625008,486,0.921245807,1796.69,0.138234953,1324.567323,5.746718137,9582,20.30457729,1319.797524,67.29081979,65
"KCAE20140726_112118",3180.74,"2014","07","26",0.553833072,2322.44,0.210888924,2020.31589,7.705309726,9580,5.477442807,2015.698953,38.99652877,368,0.927862628,858.3,0.066777756,636.8594561,2.428184895,9537,11.08961756,632.1082012,29.65808861,57
"KCAE20140726_112538",1235.96,"2014","07","26",0.554201356,849.43,0.105501922,1009.547893,1.193023073,9569,2.499884353,1004.95351,5.287828342,402,0.926285795,386.53,0.031672027,303.1012943,0.892533158,9570,5.424227232,298.3324978,10.55338045,55
"KCAE20140726_112957",401.32,"2014","07","26",0.554752457,372.71,0.067584862,646.7871264,0.409299666,9570,1.694408218,642.1807145,1.215696279,379,0.924219403,28.61,0.003719255,35.60814291,0.091495544,9574,1.467633394,30.82030127,1.323572362,21
"KCAE20140726_113417",425.31,"2014","07","26",0.552418219,378.08,0.065405404,626.0605317,0.42304184,9572,1.90038855,621.4270558,1.325609959,327,0.925196031,47.23,0.005127827,49.1399709,0.122833155,9583,2.608565519,44.34561383,1.349634271,17
"KCAE20140726_113836",853.94,"2014","07","26",0.554903132,596.55,0.073412173,702.5544965,2.909317316,9570,3.634658139,697.8543626,20.27408338,192,0.929858085,257.39,0.024103967,230.8919042,0.697674268,9579,7.065845927,226.1070697,9.95151294,32
"KCAE20140726_114256",1607.12,"2014","07","26",0.556874102,1249.92,0.151450481,1448.472402,2.210597243,9564,3.702242334,1443.87451,10.34192959,390,0.928865888,357.2,0.033661559,321.8045,0.86757995,9560,5.764376643,317.0407154,9.979886411,55
"KCAE20140726_114715",976.33,"2014","07","26",0.554291537,858.38,0.118541654,1134.443629,1.146375976,9570,2.729117773,1129.854758,4.82786954,414,0.925697754,117.95,0.012051733,115.3109825,0.224917971,9568,2.631825545,110.5366729,2.177772169,42
"KCAE20140726_115134",626.58,"2014","07","26",0.554641781,596.43,0.101863802,975.4477651,0.777915295,9576,2.048282614,970.8859589,2.87330944,474,0.912637791,30.15,0.005384871,51.51706492,0.09159988,9567,1.335421377,46.73974821,0.730061369,35
"KCAE20140726_115553",554.64,"2014","07","26",0.55331929,539.08,0.102118719,976.9697829,0.581204319,9567,2.038603755,972.4139909,1.683320224,477,0.923385133,15.56,0.003036757,29.02836456,0.057370084,9559,1.10220645,24.24854191,0.478955026,22
"KCAE20140726_120013",644.77,"2014","07","26",0.552827092,602.35,0.118924011,1137.508164,0.653721902,9565,2.133673142,1132.980438,1.845475074,531,0.937001308,42.42,0.008845103,84.68301795,0.123412389,9574,1.248698865,79.91672736,0.861499413,64
"KCAE20140726_120433",673.34,"2014","07","26",0.556917692,619.66,0.117025502,1120.636203,0.611200768,9576,2.040422274,1116.110984,1.618743863,547,0.925569145,53.68,0.011247475,107.5933425,0.138866785,9566,1.335552947,102.8375769,0.797314972,77
"KCAE20140726_120853",732.33,"2014","07","26",0.554351519,699.47,0.133907776,1280.69397,0.700110257,9564,2.189009962,1276.192808,1.883752249,583,0.923464498,32.86,0.004892689,46.80835323,0.118623924,9567,1.61640484,42.02652583,1.635897379,26
"KCAE20140726_121312",686.69,"2014","07","26",0.55402258,654.26,0.125523864,1202.518619,0.656113203,9580,2.139281983,1197.99791,1.749877855,560,0.913852288,32.43,0.006462707,61.8610283,0.108992152,9572,1.359159856,57.08471396,0.943615543,42
