"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140726_121732",664.32,"2014","07","26",0.553193376,610.46,0.114795477,1098.133535,0.658935935,9566,2.140108189,1093.595285,1.949729206,511,0.923499203,53.86,0.009108684,87.06991227,0.168849374,9559,1.613816158,82.30462406,1.676101518,51
"KCAE20140726_122153",754.24,"2014","07","26",0.553672598,367.37,0.069231354,662.6132857,0.475645702,9571,1.970011435,657.9838192,1.65739881,334,0.934039098,386.87,0.053204204,509.1110246,2.607086432,9569,9.698869725,504.3412257,34.34778316,52
"KCAE20140726_122614",521.97,"2014","07","26",0.552137647,495.84,0.09399524,899.0644697,0.499276489,9565,1.844358123,894.5136896,1.300657221,485,0.938083468,26.13,0.00485428,46.50885218,0.104336087,9581,1.490036091,41.72101053,1.252340293,28
"KCAE20140726_123033",621.29,"2014","07","26",0.555462016,566.94,0.104505944,1000.853422,0.581286865,9577,2.008673671,996.3021407,1.64471847,496,0.925831835,54.35,0.009982706,95.50454725,0.152554755,9567,1.59189924,90.73825666,1.188741177,57
"KCAE20140726_123453",627.88,"2014","07","26",0.553890308,614.76,0.112957103,1079.982862,0.603603062,9561,2.036847799,1075.455638,1.638315224,528,0.925155536,13.12,0.002476142,23.70905783,0.050714979,9575,0.995774349,18.91971263,0.569646939,19
"KCAE20140726_123912",742.18,"2014","07","26",0.548853525,693.68,0.126440747,1210.164392,0.656068269,9571,2.152943204,1205.648194,1.731788697,560,0.914987707,48.5,0.009020504,86.3442629,0.14093486,9572,1.510628941,81.57396281,1.129816866,54
"KCAE20140726_124332",688.07,"2014","07","26",0.555365836,641.03,0.118615667,1134.440242,0.588766481,9564,1.968527123,1129.934568,1.462282451,574,0.926925119,47.04,0.00909772,87.1288621,0.163227778,9577,1.752181867,82.35254776,1.557799119,47
"KCAE20140726_124753",666.63,"2014","07","26",0.55817447,591.85,0.116860533,1119.173321,0.725910853,9577,2.366474543,1114.60951,2.324307349,471,0.935783016,74.78,0.012694179,121.5467606,0.198890734,9575,2.085284988,116.7759593,1.576838753,56
"KCAE20140726_125212",1147.6,"2014","07","26",0.556415498,1052.85,0.192784921,1844.758905,0.850718595,9569,2.314920111,1840.361488,1.950238312,795,0.928711052,94.75,0.020741139,198.430473,0.355382194,9567,1.996744638,193.6842299,2.932447252,97
"KCAE20140726_125631",988.81,"2014","07","26",0.555071354,939.91,0.163850666,1569.525528,0.788098647,9579,2.258401123,1565.071978,1.964826564,693,0.923148707,48.9,0.008350618,79.96552272,0.130617964,9576,1.503824263,75.19121313,1.019709612,50
"KCAE20140727_100046",1240.08,"2014","07","27",0.547780387,1210.47,0.137579611,1316.63688,2.999454718,9570,4.000014963,1312.004908,15.74090649,328,1.496830715,29.61,0.004898695,46.91970071,0.113318539,9578,1.915016159,42.13035551,1.423046097,22
"KCAE20140727_100636",2180.56,"2014","07","27",0.548142128,2163.82,0.269622097,2580.553095,2.155841758,9571,5.649089415,2575.984773,8.20370451,456,1.498364635,16.74,0.002969216,28.42727132,0.063069462,9574,1.477307734,23.63692374,0.464905992,16
"KCAE20140727_101225",12858.66,"2014","07","27",0.546217603,12589.09,1.46664837,14032.8916,10.10263875,9568,17.00425421,14028.50972,30.339436,825,1.496584265,269.57,0.029491753,282.0886197,0.352430072,9565,2.830039593,277.3438801,2.059271398,98
"KCAE20140727_101814",51013.64,"2014","07","27",0.547819288,49557.14,5.582385973,53429.01614,25.41171516,9571,20.67550865,53425.51435,45.61083514,2584,1.496187509,1456.5,0.144746798,1385.805846,1.058215059,9574,4.276066138,1381.169362,3.946318924,323
"KCAE20140727_102404",67120.05,"2014","07","27",0.54604094,66211.01,7.430073524,71113.2337,30.00224291,9571,21.63373418,71110.08424,48.10558426,3287,1.49620537,909.04,0.089167584,853.0662791,0.757148299,9567,3.753914554,848.3846892,3.24909193,226
"KCAE20140727_102953",36574.02,"2014","07","27",0.547067194,35299.03,3.888698666,37214.84624,23.88733881,9570,12.19651885,37211.579,41.09558796,3051,1.497283183,1274.99,0.128965316,1234.456009,0.907425649,9572,3.784066247,1229.82153,3.232950958,325
"KCAE20140727_103543",50014.62,"2014","07","27",0.546826562,48972.85,4.896416264,46829.32515,23.97349481,9564,12.74533837,46826.37315,37.36708398,3674,1.493553712,1041.77,0.095655978,915.4277082,0.978501916,9570,4.235995821,910.7391016,5.019433682,215
"KCAE20140727_104132",51741.24,"2014","07","27",0.546832661,50684.75,4.875531025,46668.58297,26.22818025,9572,12.35522335,46665.67859,40.63527266,3777,1.49641811,1056.49,0.112198018,1074.07163,1.332603418,9573,3.588668182,1069.423118,6.687080947,298
"KCAE20140727_104722",46886.38,"2014","07","27",0.547617836,45835.3,4.282552201,40988.30711,21.84737634,9571,13.63894054,40985.01632,37.32205233,3005,1.496655599,1051.08,0.122810953,1175.300819,1.386832192,9570,3.681332814,1170.663835,6.702046808,318
"KCAE20140727_105313",43987.02,"2014","07","27",0.545548361,43160.24,4.039826035,38649.01568,22.1428017,9567,11.88737317,38645.85018,36.74017936,3251,1.497473833,826.78,0.09165773,877.1644743,0.665269374,9570,3.029557133,872.5124544,2.413774515,288
"KCAE20140727_105903",31543.22,"2014","07","27",0.546706379,31018.7,3.197968108,30617.34667,12.5008953,9574,9.771502879,30614.11852,20.33219389,3133,1.4938203,524.52,0.0623213,596.3525153,0.531772424,9569,2.872135433,591.6598992,2.256149403,206
"KCAE20140727_110453",19365.86,"2014","07","27",0.546161552,18962.55,2.132619217,20415.56377,8.245907485,9573,6.959507631,20412.23588,13.72512704,2933,1.49595551,403.31,0.046420209,444.1949762,0.586898462,9569,2.712841407,439.4803079,3.632216624,162
"KCAE20140727_111042",15601.89,"2014","07","27",0.548218462,15201.8,1.935575464,18525.39277,13.30850058,9571,7.682208322,18521.80426,25.6740731,2411,1.495140686,400.09,0.050619147,484.627713,0.668020177,9574,2.636926168,479.9205625,4.092152845,182
"KCAE20140727_111632",8611.94,"2014","07","27",0.545194238,7883.96,1.016055878,9725.686868,4.442110495,9572,5.545788982,9721.768085,9.091909106,1753,1.496863112,727.98,0.093264322,893.0058841,0.908231892,9575,2.856472301,888.3628855,4.190292123,311
"KCAE20140727_112221",12265.56,"2014","07","27",0.548324824,11830.12,1.490620359,14265.23683,6.325976665,9570,6.679864405,14261.5105,12.03188423,2135,1.494526845,435.44,0.062205893,595.4348073,0.552959843,9572,2.613941201,590.7507114,2.511593077,226
"KCAE20140727_112811",9800.11,"2014","07","27",0.546287506,9463.09,1.286378066,12314.49723,5.513302352,9573,6.435263007,12310.65813,10.90981716,1913,1.493538088,337.02,0.04718706,451.4857935,0.392492116,9568,2.190160178,446.7926762,1.595176445,204
"KCAE20140727_113359",9889.2,"2014","07","27",0.548312119,9475.3,1.340826944,12834.39551,11.32057618,9572,6.529558768,12830.58298,24.30297581,1965,1.497819954,413.9,0.062872299,601.6879054,0.629742301,9570,2.332108779,597.0198476,3.093536343,256
"KCAE20140727_113948",10530.36,"2014","07","27",0.555446509,8467.36,1.146100797,10971.62293,3.955780509,9573,5.381671485,10967.84649,7.122389011,2038,0.941661575,2063,0.268398922,2569.114482,1.11097009,9572,2.657824625,2564.800763,2.428608234,965
"KCAE20140727_114409",9186.33,"2014","07","27",0.550584037,6847.01,0.966345007,9244.056341,6.959296662,9566,4.886414452,9240.209729,15.03139069,1891,0.923328493,2339.32,0.307579609,2945.689914,1.352306803,9577,2.736212856,2941.42882,3.107270634,1075
"KCAE20140727_114830",11214.13,"2014","07","27",0.551991208,8906.78,1.225236428,11720.61167,7.440532231,9566,5.704404457,11716.84676,15.24369063,2054,0.935053017,2307.35,0.289288848,2770.519296,1.253015331,9577,2.771763137,2766.21961,2.86243381,998
"KCAE20140727_115253",10132.88,"2014","07","27",0.55416828,7943.94,1.085271215,10383.87499,4.500164622,9568,4.905548271,10380.14014,8.535697948,2116,0.937228835,2188.94,0.305848687,2925.442692,1.573835393,9565,2.776783351,2921.176085,3.958982411,1052
"KCAE20140727_115713",14017.57,"2014","07","27",0.552543812,10419.45,1.530548351,14644.28662,17.10366361,9568,7.107050345,14640.52371,36.32624384,2060,0.940036999,3598.12,0.571946364,5474.098653,12.20889055,9571,4.968077745,5469.853597,35.70627397,1101
"KCAE20140727_120134",10846.96,"2014","07","27",0.55514618,8415.1,1.222042084,11686.38845,13.41038131,9563,5.464297068,11682.66713,27.95525684,2138,0.938884064,2431.86,0.324443798,3102.007149,1.649139359,9561,3.019229548,3097.729516,4.150065992,1026
"KCAE20140727_120556",9460.64,"2014","07","27",0.552593428,7186.45,0.887539253,8497.300807,4.58106335,9574,4.396206384,8493.470734,9.413207542,1932,0.929743544,2274.19,0.290143758,2778.416627,1.983258636,9576,2.871740584,2774.101404,5.622044681,966
"KCAE20140727_121016",14787.28,"2014","07","27",0.553193478,12176.63,1.72782327,16535.2687,12.34606337,9570,7.022791898,16531.65213,24.13861708,2354,0.938031763,2610.65,0.353040009,3380.711129,1.466946811,9576,2.974872782,3376.480608,3.219440764,1135
"KCAE20140727_121439",30383.42,"2014","07","27",0.547271391,26684.37,4.108446891,39326.05364,24.67507676,9572,12.74232111,39322.80294,42.17697784,3086,0.924484014,3699.05,0.537950471,5148.186007,8.030723966,9570,4.625851588,5143.946966,23.16347661,1112
"KCAE20140727_121859",40804.18,"2014","07","27",0.553085273,37049.82,5.523325071,52814.03433,26.64861654,9562,14.12061936,52811.11642,41.16424072,3740,0.928194146,3754.36,0.547683244,5244.614745,4.060905103,9576,3.621659015,5240.540594,9.902490821,1447
"KCAE20140727_122319",57891.34,"2014","07","27",0.554157659,53342.6,7.389591437,70703.61087,27.24978728,9568,15.52846418,70701.09741,37.87111578,4553,0.924348002,4548.74,0.669037277,6401.348663,8.41536936,9568,3.721590951,6397.414844,19.57038887,1719
"KCAE20140727_122739",57170.27,"2014","07","27",0.555091021,53788.79,7.755645443,74322.35028,32.41687253,9583,15.54810525,74319.94307,44.56237398,4780,0.929299585,3381.48,0.496164758,4746.80824,4.593985747,9567,3.382821716,4742.716046,11.59016549,1402
"KCAE20140727_123200",70290.08,"2014","07","27",0.556219481,66240.77,8.754213806,83716.54663,33.64051871,9563,17.15103464,83714.20007,45.53474304,4881,0.928768227,4049.31,0.550824931,5269.191293,3.591806765,9566,3.829153504,5265.086068,8.789151025,1375
"KCAE20140727_123621",82509.41,"2014","07","27",0.553016212,77600.12,10.33580438,98903.31213,42.67606393,9569,20.06919361,98900.98612,57.80482708,4928,0.93861719,4909.29,0.640428641,6123.138234,4.377970701,9561,3.831651083,6119.146779,10.12787767,1597
"KCAE20140727_124041",50250.98,"2014","07","27",0.554215304,45197.69,6.110265011,58542.44907,26.97226525,9581,14.62759944,58539.65294,40.21590976,4002,0.922208079,5053.29,0.654417624,6256.886903,4.17173059,9561,3.987806705,6252.880913,9.63717104,1568
"KCAE20140727_124501",99089.62,"2014","07","27",0.553979082,93914.27,11.18486326,107050.3263,42.10518756,9571,20.5822219,107048.1361,55.4009838,5201,0.937839643,5175.35,0.666903092,6388.931621,10.42632997,9580,4.046211103,6384.92112,25.42901899,1578
"KCAE20140727_124921",86357.37,"2014","07","27",0.555579084,83093.58,9.756041116,93287.26515,37.25262645,9562,18.72064423,93284.97021,49.9540447,4983,0.938974225,3263.79,0.434798514,4166.674163,1.801778538,9583,3.118007768,4162.54037,3.866192394,1335
"KCAE20140727_125340",78287.18,"2014","07","27",0.555488965,74887.04,8.476533212,81078.04018,36.94189566,9565,16.74771175,81075.67257,50.57817463,4841,0.924989163,3400.14,0.421357776,4034.500709,1.991860181,9575,3.32533769,4030.30928,4.658683823,1212
"KCAE20140727_125801",60455.61,"2014","07","27",0.551865492,57767.76,6.523420641,62416.08869,29.82994465,9568,14.26267974,62413.48653,42.84175353,4376,0.938703593,2687.85,0.352060193,3365.695448,1.932580986,9560,2.982669863,3361.468936,4.884127018,1127
"KCAE20140728_100036",79.62,"2014","07","28",0.553170175,25.16,0.003474863,33.2474892,0.112264173,9568,2.587058437,28.45764281,2.169488064,11,0.927103141,54.46,0.005783631,55.36091681,0.167520978,9572,3.890005234,50.57006805,2.452780567,13
"KCAE20140728_100456",58.87,"2014","07","28",0.555967206,44.35,0.005988677,57.20384191,0.136458768,9552,2.62132626,52.4265252,1.464712643,20,0.922971541,14.52,0.001598249,15.29364151,0.062182901,9569,2.624946404,10.49978562,1.775516644,4
"KCAE20140728_100916",163.33,"2014","07","28",0.557073284,146.45,0.017750374,169.9243316,0.341779138,9573,4.463378653,165.1450101,3.266168969,37,0.920429339,16.88,0.002018705,19.33313625,0.055163153,9577,1.817159451,14.53727561,0.627875103,8
"KCAE20140728_101337",295.53,"2014","07","28",0.555232431,285.28,0.03174087,303.4744615,0.48277685,9561,4.148870775,298.7186958,3.750056202,72,0.915182046,10.25,0.001202427,11.49640583,0.051089667,9561,3.35277853,6.70555706,1.575515072,2
"KCAE20140728_101757",191.13,"2014","07","28",0.554284991,174.57,0.019235339,184.101433,0.305747436,9571,3.51627707,179.3301306,2.313362659,51,0.911960538,16.56,0.002739493,26.21147105,0.083297231,9568,2.380069142,21.42062228,1.39044912,9
"KCAE20140728_102216",187.81,"2014","07","28",0.555796179,170.5,0.018460871,176.4305438,0.290618073,9557,3.065513641,171.6687639,2.272726224,56,0.919628899,17.31,0.002690928,25.75486884,0.06749592,9571,1.747001672,20.96402007,0.800043581,12
"KCAE20140728_102634",312.72,"2014","07","28",0.546718474,305.27,0.032485369,310.9174695,0.340818078,9571,2.834951247,306.1747347,1.539904042,108,1.548024677,7.45,0.000990474,9.475863425,0.024888316,9567,1.170752477,4.68300991,0.387207469,4
"KCAE20140728_103612",446.6,"2014","07","28",0.544006577,434.67,0.041051866,392.9895154,0.390862715,9573,2.71512811,388.2633198,1.728582061,143,1.549738112,11.93,0.001504469,14.40378996,0.044074612,9574,1.601405084,9.608430507,0.803556304,6
"KCAE20140728_104552",779.81,"2014","07","28",0.541048824,766.42,0.069519303,665.3692494,0.636985187,9571,3.55196563,660.6656072,2.924843123,186,1.547934601,13.39,0.001459447,13.9669066,0.067959257,9570,4.585773572,9.171547144,1.467444108,2
"KCAE20140728_105529",485.85,"2014","07","28",0.538428222,477.49,0.044342249,424.3996673,0.47623161,9571,2.976407601,419.6734717,2.591386977,141,1.549374189,8.36,0.001042462,9.976363407,0.029208963,9570,1.295501582,5.18200633,0.697285524,4
"KCAE20140728_110509",379.74,"2014","07","28",0.543741186,374.45,0.033912537,324.6447199,0.4221103,9573,3.046661706,319.8994791,2.670877315,105,1.549575557,5.29,0.000762642,7.300007938,0.013055574,9572,0.626162122,2.504648486,0.148555101,4
"KCAE20140728_111449",176.55,"2014","07","28",0.544895982,113.73,0.012777827,122.2582519,0.19371312,9568,2.098052838,117.4909589,1.440057233,56,1.549941299,62.82,0.006372148,60.98145506,0.135763762,9570,2.247904916,56.19762291,1.449614297,25
"KCAE20140728_112429",5232.63,"2014","07","28",0.5407009,82.67,0.01218846,116.619185,0.168611282,9568,1.532334414,111.8604122,1.190232352,73,1.549383562,5149.96,0.440376175,4215.721125,2.204837394,9573,6.076869527,4211.270582,5.739730537,693
"KCAE20140728_113408",36821.93,"2014","07","28",0.539046777,102.12,0.016247009,155.5326166,0.234566907,9573,1.908536012,150.774345,1.759346349,79,1.549841928,36719.81,2.89637774,27741.50599,11.17624718,9578,19.11608052,27737.43284,22.68780006,1451
"KCAE20140728_114347",55327.57,"2014","07","28",0.545269718,94.28,0.013900607,133.0288081,0.216762406,9570,2.035936843,128.2640211,1.752039425,63,1.549038981,55233.29,4.169258492,39908.14229,20.98158528,9572,35.47014112,39903.90876,51.35531402,1125
"KCAE20140728_115327",19954.71,"2014","07","28",0.539816997,103.97,0.016139947,154.4915759,0.185263651,9572,1.559815893,149.7423257,1.012669453,96,1.549128506,19850.74,1.437026376,13755.21647,11.11941438,9572,28.11996766,13750.66419,40.9034746,489
"KCAE20140728_120307",2178.22,"2014","07","28",0.544832618,177.28,0.026818465,256.652708,0.365554321,9570,2.290104334,251.9114767,2.54983754,110,1.549869994,2000.94,0.149735008,1433.712706,1.259150987,9575,4.827912803,1429.06219,5.366087054,296
"KCAE20140728_121246",2111.66,"2014","07","28",0.544548895,130.61,0.01793712,171.7658572,0.225627592,9576,2.141097191,167.0055809,1.31398917,78,1.549295171,1981.05,0.19172077,1835.534651,1.178088029,9574,3.409693523,1831.005422,3.714389355,537
"KCAE20140728_122226",7015.07,"2014","07","28",0.540716015,176.19,0.023545815,225.4040842,0.277079143,9573,2.298482633,220.6543328,1.566103188,96,1.549382447,6838.88,0.725312337,6942.689692,3.55468931,9572,5.224817699,6938.557904,8.222614434,1328
"KCAE20140728_123206",10226.95,"2014","07","28",0.535134149,144.54,0.017416358,166.7093829,0.230859842,9572,2.076296299,161.9511113,1.515037863,78,1.55083149,10082.41,0.989981487,9476.102791,4.51790349,9572,6.794837935,9472.004081,10.03863456,1394
"KCAE20140728_124145",12033.08,"2014","07","28",0.537004409,95.45,0.011989686,114.7892505,0.197547201,9574,2.157185186,110.0164445,1.659116556,51,1.549661413,11937.63,1.099124713,10519.72263,6.656449672,9571,10.09160077,10515.44801,17.79041787,1042
"KCAE20140728_125125",12188.66,"2014","07","28",0.542119001,144.22,0.01880989,180.0670775,0.244537313,9573,2.16431862,175.3098082,1.566642885,81,1.549824542,12044.44,1.020364757,9767.951821,5.903646398,9573,10.75287338,9763.609033,16.21905335,908
"KCAE20140729_100005",127.41,"2014","07","29",0.539368767,111.84,0.021717075,207.7672558,0.225446952,9567,1.410031726,203.0445685,1.195607063,144,1.550125443,15.57,0.001658447,15.87299237,0.05474404,9571,1.582805381,11.07963767,1.364272703,7
"KCAE20140729_100946",486.16,"2014","07","29",0.537587743,481.41,0.067498099,645.821809,0.47786013,9568,2.166131084,641.174801,1.686786241,296,1.547991079,4.75,0.000664302,6.358703151,0.011718887,9572,0.781170663,1.562341325,0.309471417,2
"KCAE20140729_101927",10254.69,"2014","07","29",0.5384466,10250.57,1.282897679,12277.33079,4.327319869,9570,7.488319632,12273.35588,7.930942108,1639,1.549514198,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140729_102906",26483.92,"2014","07","29",0.536518057,26475.84,3.295756082,31546.97722,6.51178466,9572,8.336172396,31544.07635,8.078007269,3784,1.548649472,8.08,0.000875224,8.375013772,0.026040294,9569,1.790077754,3.580155507,0.290174789,2
"KCAE20140729_103848",32364.82,"2014","07","29",0.543354097,32359,3.899766091,37328.56102,5.414192813,9572,6.304126193,37326.73119,5.677414736,5921,1.547857525,5.82,0.000866903,8.297132283,0.01807726,9571,0.875568505,3.502274019,0.147945657,4
"KCAE20140729_104830",28625.01,"2014","07","29",0.542695622,28557.28,3.410528832,32638.76092,4.24908619,9570,4.800319478,32637.37213,4.32925837,6799,1.549402246,67.73,0.012260488,117.3573893,0.140142121,9572,1.014555467,112.6156569,0.82657185,111
"KCAE20140729_105811",15463.09,"2014","07","29",0.540165151,15421.47,2.061219612,19725.87169,3.093904467,9570,3.537913802,19723.86944,3.347873213,5575,1.549285484,41.62,0.009030954,86.43525632,0.09364301,9571,0.793106947,81.69001559,0.441796173,103
"KCAE20140729_110753",9324.07,"2014","07","29",0.54464495,9246.33,1.399945291,13401.67627,2.523287569,9573,3.360641244,13398.87664,2.949547695,3987,1.549489562,77.74,0.015545952,148.7747592,0.141050321,9570,0.911756867,144.057585,0.625071163,158
"KCAE20140729_111735",6843.4,"2014","07","29",0.543115863,6726.28,1.093230585,10463.30993,2.670778414,9571,3.345084834,10460.08027,3.781978667,3127,1.548689983,117.12,0.022732965,217.5544761,0.197563394,9570,1.08600177,212.856347,0.869044254,196
"KCAE20140729_112717",4338.77,"2014","07","29",0.539517968,4230.92,0.716195043,6853.986563,2.009218015,9570,2.879521869,6850.382525,3.164444829,2379,1.548689369,107.85,0.021537819,206.0953872,0.189271807,9569,1.118831891,201.3897403,0.825154469,180
"KCAE20140729_113657",2418.46,"2014","07","29",0.539850759,2308.03,0.393402327,3764.466868,1.128016279,9569,2.127011938,3760.557107,1.789221281,1768,1.548256094,110.43,0.021391826,204.8053446,0.205703811,9574,1.307736338,200.0836597,0.986069412,153
"KCAE20140729_114639",1289.9,"2014","07","29",0.53938447,1226.51,0.208668676,1997.585235,0.877515417,9573,1.689304043,1993.378771,1.936254563,1180,1.548290275,63.39,0.012610952,120.6994211,0.14337666,9571,1.063827408,115.9571875,0.83272498,109
"KCAE20140729_115621",1079.54,"2014","07","29",0.539489115,949.53,0.162892554,1559.859099,0.679504268,9576,1.577640873,1555.553901,1.501609557,986,1.548470904,130.01,0.027254288,260.9052973,0.258061761,9573,1.274667515,256.2081706,1.260920083,201
"KCAE20140729_120602",1262.07,"2014","07","29",0.539188008,825.28,0.146263726,1399.597593,0.551955664,9569,1.337799109,1395.324471,1.0965764,1043,1.548651657,436.79,0.076577006,733.0716766,0.529509476,9573,1.877495546,728.4682719,1.883038858,388
"KCAE20140730_100546",7901.07,"2014","07","30",0.540219789,7886.04,0.981297816,9389.057503,4.781112084,9568,6.240037187,9385.01593,10.61461155,1504,1.548046064,15.03,0.002320351,22.20808355,0.047267706,9571,0.916881215,17.42074309,0.550657077,19
"KCAE20140730_101529",19776.15,"2014","07","30",0.538974696,19767.03,2.385855106,22842.17678,8.892022731,9574,10.7932131,22838.43893,16.34319577,2116,1.548841567,9.12,0.001493893,14.29954288,0.029161837,9572,0.79234941,9.508192924,0.23826071,12
"KCAE20140730_102512",38132.14,"2014","07","30",0.538721463,38105.54,4.518276791,43248.94545,11.74055393,9572,11.67864002,43246.00398,16.5143933,3703,1.549175011,26.6,0.003909539,37.41428984,0.096404103,9570,1.359581521,32.62995651,1.394284812,24
"KCAE20140730_103455",42238.1,"2014","07","30",0.540541176,42201.44,4.964847389,47518.55436,11.79569516,9571,8.174207965,47516.6709,14.24315643,5813,1.549941978,36.66,0.006172967,59.08763927,0.149355313,9572,1.263065724,54.31182612,1.859744825,43
"KCAE20140730_104437",42165.45,"2014","07","30",0.539555723,41937.75,4.800210202,45942.81184,6.083160382,9571,6.409264438,45941.60749,6.252886187,7168,1.548894058,227.7,0.042332399,405.1633944,0.301911013,9571,1.267483881,400.5249065,1.10093515,316
"KCAE20140730_105420",33837.81,"2014","07","30",0.539015217,33249.82,3.858429351,36936.74417,4.54245534,9573,5.140646811,36935.54734,4.571763056,7185,1.549460248,587.99,0.115113675,1101.752979,0.632159905,9571,1.781274102,1097.264847,1.801858727,616
"KCAE20140730_110403",16409.03,"2014","07","30",0.54026238,16188.78,2.030219514,19441.38207,3.473361827,9576,4.032987225,19438.99842,3.986597191,4820,1.549959102,220.25,0.041190195,394.313732,0.445135283,9573,1.357699329,389.6597074,2.199687489,287
"KCAE20140730_111346",6825.47,"2014","07","30",0.540180549,6740.5,0.916290601,8770.733632,2.154744665,9572,2.946044288,8767.427801,2.992693602,2976,1.548048647,84.97,0.014664346,140.3524536,0.170237384,9571,1.200108184,135.6122248,1.020558314,113
"KCAE20140730_112328",3826.94,"2014","07","30",0.543575379,3767.12,0.541201742,5181.465476,2.089275573,9574,2.633597377,5177.652443,3.969040662,1966,1.550128268,59.82,0.008747671,83.75020014,0.146575078,9574,1.361739697,78.98090242,1.316878011,58
"KCAE20140730_113310",2272.93,"2014","07","30",0.540209923,2171.5,0.315311371,3017.529822,1.606899808,9570,2.14632274,3013.437128,3.698550502,1404,1.548220036,101.43,0.014547727,139.294488,0.524320887,9575,2.402208692,134.5236868,6.481976831,56
"KCAE20140730_114252",2269.53,"2014","07","30",0.538521794,2224.32,0.326246043,3122.174633,1.211177028,9570,2.07460516,3118.131555,2.391026535,1503,1.549370938,45.21,0.006023437,57.66236698,0.132747428,9573,1.958445691,52.87803364,1.586757731,27
"KCAE20140730_115235",1168.53,"2014","07","30",0.539594332,1140.04,0.15947052,1526.451814,0.778952358,9572,1.706391826,1522.101509,1.968747151,892,1.548936543,28.49,0.003471419,33.22842004,0.092152669,9572,1.777442177,28.43907484,1.4339262,16
"KCAE20140730_120218",996.13,"2014","07","30",0.539778532,986.97,0.149094442,1427.430186,0.663988347,9574,1.67813305,1423.056826,1.553945464,848,1.549726692,9.16,0.001455221,13.92501011,0.038468789,9569,1.141644871,9.133158968,0.731946678,8
"KCAE20140730_120719",707.51,"2014","07","30",0.542796501,680.32,0.102889593,985.0649592,0.525492075,9574,1.945474585,980.519191,1.290184767,504,1.491208568,27.19,0.003410435,32.67537333,0.098685075,9581,2.787851032,27.87851032,1.320145927,10
"KCAE20140730_121221",595.2,"2014","07","30",0.54463849,588.08,0.089245037,853.8965175,0.67976673,9568,1.921544531,849.3226828,2.548815295,442,1.49700716,7.12,0.001139082,10.90215138,0.026951489,9571,1.018049248,6.108295489,0.385474567,6
"KCAE20140730_121722",1656.09,"2014","07","30",0.537741033,1602.36,0.218291951,2088.617389,0.956131908,9568,2.551078946,2084.231499,2.181957494,817,1.498136175,53.73,0.005704634,54.63327508,0.200774173,9577,4.153284933,49.83941919,4.037585734,12
"KCAE20140730_122223",929.65,"2014","07","30",0.534284387,909.55,0.137957686,1320.393014,0.74544563,9571,2.105455029,1315.909393,2.09146372,625,1.492052775,20.1,0.002474994,23.68322152,0.074930674,9569,2.099096841,18.89187156,1.32857518,9
"KCAE20140730_122725",800.59,"2014","07","30",0.544175854,783.81,0.125301837,1199.514483,0.588197636,9573,1.899891676,1195.031864,1.377454205,629,1.492765755,16.78,0.00167578,16.02883209,0.067411038,9565,2.809245238,11.23698095,1.993172667,4
"KCAE20140730_123228",1085.65,"2014","07","30",0.548488646,1072.16,0.174254241,1668.658615,0.700456854,9576,1.939731077,1664.289264,1.433216216,858,1.489120287,13.49,0.001792638,17.16092647,0.079827498,9573,3.091266459,12.36506584,2.756902949,4
"KCAE20140730_123731",617.5,"2014","07","30",0.542908958,612.55,0.104387379,999.4047662,0.521518421,9574,1.84236489,994.8770407,1.274172578,540,1.491885386,4.95,0.000707444,6.770238321,0.015534185,9570,0.987439435,1.97487887,0.601179512,2
"KCAE20140730_124234",823.27,"2014","07","30",0.543298143,803.71,0.136859782,1310.02183,0.598985124,9572,1.894876319,1305.569784,1.28684512,689,1.495509752,19.56,0.00201654,19.28820823,0.069720121,9565,2.416226577,14.49735946,1.516389873,6
"KCAE20140730_124735",1068.35,"2014","07","30",0.544419913,1045.09,0.178674701,1709.91689,0.706056004,9570,1.93593879,1705.562074,1.41980462,881,1.491162746,23.26,0.003072562,29.40749141,0.16340593,9571,6.153158287,24.61263315,5.892816566,4
