"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140731_100048",28.85,"2014","07","31",0.55207877,19.75,0.002981158,28.53564598,0.083965152,9572,2.158526803,23.74379484,1.277027998,11,0.932591376,9.1,0.001274913,12.19454618,0.060296831,9565,3.700846331,7.401692662,2.718920214,2
"KCAE20140731_100508",59.44,"2014","07","31",0.554842565,28.56,0.004459451,42.69032637,0.098982331,9573,1.895124236,37.90248473,1.079467376,20,0.929592104,30.88,0.00375523,35.96008405,0.121714635,9576,3.116572697,31.16572697,2.232357096,10
"KCAE20140731_100928",38.11,"2014","07","31",0.553977195,29.48,0.004335101,41.52593261,0.103478146,9579,2.040782304,36.73408147,1.278095078,18,0.927980832,8.63,0.001178637,11.27130214,0.033767909,9563,1.620113343,6.480453372,0.371973222,4
"KCAE20140731_101348",1674.19,"2014","07","31",0.550286768,522.4,0.06601604,631.5754517,0.975996463,9567,6.529465702,626.8287074,7.298962545,96,0.926122315,1151.79,0.157214848,1504.231667,10.1849815,9568,214.205688,1499.439816,334.5319298,7
"KCAE20140731_101808",2614.5,"2014","07","31",0.55300587,2542.5,0.318900657,3052.517091,2.646853841,9572,8.758316494,3047.89414,10.91384588,348,0.926931969,72,0.007734414,74.01060583,0.171414981,9569,2.662606771,69.22777606,1.973637708,26
"KCAE20140731_102229",9500.8,"2014","07","31",0.548245948,9412.86,1.200002619,11487.62508,6.738174365,9573,16.33453705,11483.17955,19.27497132,703,0.918870439,87.94,0.010558976,101.059957,0.171622093,9571,2.407078538,96.28314151,1.14555729,40
"KCAE20140731_102650",26108.02,"2014","07","31",0.549112977,25167.95,3.215243947,30821.32848,18.53170526,9586,26.36194182,30817.10999,46.98457943,1169,0.917800628,940.07,0.118191913,1131.923952,1.068447084,9577,3.436855096,1127.288471,4.689508414,328
"KCAE20140731_103111",49648.67,"2014","07","31",0.547734171,39464.35,4.99146365,47733.36688,22.44657511,9563,28.15895194,47729.42354,46.81124912,1695,0.927465372,10184.32,1.25908211,12045.63855,7.877594509,9567,10.83834429,12041.40051,20.75793639,1111
"KCAE20140731_103530",64505.17,"2014","07","31",0.554253315,51086.51,6.361088072,60932.86264,24.84348593,9579,27.80883609,60929.15987,45.85444673,2191,0.934513044,13418.66,1.68985468,16155.01074,7.709186211,9560,9.694510423,16151.05436,16.2345655,1666
"KCAE20140731_103951",70048.32,"2014","07","31",0.554654845,51889.63,6.465267649,61859.68087,22.15146755,9568,21.7574078,61856.31038,36.31763207,2843,0.927264297,18158.69,2.314514596,22140.64662,7.103655801,9566,9.285674117,22137.0471,11.73843772,2384
"KCAE20140731_104411",64015.75,"2014","07","31",0.553306084,45283.49,5.666381695,54210.27367,15.49196364,9567,15.77625172,54207.20089,22.55730934,3436,0.922169799,18732.26,2.399270529,22946.62334,6.925000479,9564,8.255927593,22943.22278,10.80352172,2779
"KCAE20140731_104831",61854.59,"2014","07","31",0.55317074,44050.37,5.501255255,52691.02284,14.42744721,9578,13.49940523,52688.1786,20.07208977,3903,0.920074543,17804.22,2.328875956,22275.69852,6.003817885,9565,6.732939114,22272.56259,8.636387596,3308
"KCAE20140731_105253",58462.5,"2014","07","31",0.549674906,41443.21,5.131272813,49101.14955,14.1985854,9569,11.90264754,49098.42108,19.67520793,4125,0.921469667,17019.29,2.217045534,21230.42803,6.499770109,9576,6.685738562,21227.21993,9.877388139,3175
"KCAE20140731_105713",57863.12,"2014","07","31",0.548686377,39234.37,4.768598735,45630.72129,18.13430002,9569,11.40413164,45627.93068,26.66323132,4001,0.928188041,18628.75,2.295814998,21973.24535,7.615935526,9571,7.467682862,21969.92298,12.25183112,2942
"KCAE20140731_110135",56479.46,"2014","07","31",0.548831395,34697.03,4.188526658,40109.33128,14.77730491,9576,10.71218172,40106.40836,22.10685291,3744,0.920736646,21782.43,2.628363875,25177.09756,8.031986097,9579,8.29450339,25173.81779,12.51596028,3035
"KCAE20140731_110556",46196.34,"2014","07","31",0.553462998,25582.94,2.997925023,28660.16322,8.428223165,9560,8.907983895,28656.98419,12.58883991,3217,0.931765253,20613.4,2.512543163,24042.52552,8.581958268,9569,8.996657499,24039.06884,14.33434906,2672
"KCAE20140731_111015",30576.94,"2014","07","31",0.555411659,18949.47,2.179467445,20848.78558,6.912145178,9566,8.242490598,20845.25872,11.43599045,2529,0.927362862,11627.47,1.455850344,13944.1346,5.495363748,9578,7.617623714,13940.2514,10.54359126,1830
"KCAE20140731_111437",21882.58,"2014","07","31",0.554049981,14097.36,1.583259383,15142.29274,5.614152083,9564,7.603464211,15138.49724,10.27957226,1991,0.928948756,7785.22,0.970397814,9275.062304,4.545753818,9558,7.458483453,9270.894932,10.51562604,1243
"KCAE20140731_111858",13970.46,"2014","07","31",0.55782183,9452.54,1.039070108,9947.018143,5.33115126,9573,6.713681658,9942.962536,12.07043622,1481,0.917559424,4517.92,0.547006653,5231.571633,2.919171989,9564,6.142426309,5227.204789,7.839996186,851
"KCAE20140731_112322",9460.44,"2014","07","31",0.549408572,6501.83,0.685613024,6558.574185,2.866263937,9566,5.739362682,6554.352183,6.312057242,1142,0.916688472,2958.61,0.353145736,3379.25155,2.313674617,9569,5.690982957,3374.752893,7.489415073,593
"KCAE20140731_112741",5271.39,"2014","07","31",0.554472563,4108.64,0.41939633,4012.784083,2.406561327,9568,6.054864818,4008.320509,7.046500439,662,0.907085774,1162.75,0.13673621,1308.155323,1.161060629,9567,4.622346807,1303.5018,5.008601681,282
"KCAE20140731_113202",2940.01,"2014","07","31",0.553777773,2526.31,0.254705457,2438.80475,1.704549021,9575,5.519788901,2434.226906,5.839110293,441,0.90734388,413.7,0.047384389,453.9898347,0.499808613,9581,3.208986614,449.258126,2.645769274,140
"KCAE20140731_113622",1395.94,"2014","07","31",0.555880855,1061.96,0.107737642,1032.234346,0.977870175,9581,4.940080374,1027.536718,4.502161757,208,0.925990882,333.98,0.045434407,434.9890138,1.20842035,9574,4.435456313,430.2392624,11.2225181,97
"KCAE20140731_114043",491.72,"2014","07","31",0.554197624,381.31,0.03720525,356.0170394,0.485197282,9569,4.084468383,351.2642809,3.126696458,86,0.9294456,110.41,0.01488363,142.3321512,0.225650813,9563,2.292822816,137.569369,1.715208767,60
"KCAE20140731_114506",315.01,"2014","07","31",0.549925864,239.29,0.021831323,208.772944,0.556404189,9563,4.636412334,204.0021427,6.852219224,44,0.921591923,75.72,0.011961618,114.472687,0.19335493,9570,2.238793538,109.7008834,1.537836172,49
"KCAE20140731_114926",347.95,"2014","07","31",0.553484198,261.96,0.030557601,292.4973607,0.711990357,9572,4.876772315,287.7295666,7.720967471,59,0.919830322,85.99,0.012389846,118.6947281,0.225497419,9580,2.233704216,113.918915,2.163748837,51
"KCAE20140731_115348",215.06,"2014","07","31",0.555945701,111.88,0.013596485,130.0639744,0.212524603,9566,2.610284881,125.2936743,1.506958245,48,0.930528731,103.18,0.012167934,116.4349634,0.441781435,9569,3.850125419,111.6536372,7.1687029,29
"KCAE20140731_115808",174.38,"2014","07","31",0.556724003,85.32,0.010712241,102.5697118,0.193201335,9575,2.642956431,97.78938793,1.666746858,37,0.926483537,89.06,0.013619969,130.3431079,0.29598561,9570,2.67170855,125.5703019,3.312038705,47
"KCAE20140731_120229",138.51,"2014","07","31",0.55518734,103.65,0.011557887,110.5858594,0.282007435,9568,3.648449461,105.8050344,3.664977334,29,0.93195168,34.86,0.005432872,51.94368781,0.100538859,9561,1.684495354,47.16586991,0.804206386,28
"KCAE20140731_120650",112.59,"2014","07","31",0.550920348,70.38,0.010306234,98.6718806,0.173188706,9574,2.29009909,93.89406271,1.352068187,41,0.914368779,42.21,0.006440129,61.6449175,0.135889786,9572,2.030770948,56.86158655,1.511194744,28
"KCAE20140731_121111",91.93,"2014","07","31",0.549114625,45.57,0.006853746,65.58349632,0.151076432,9569,2.171488176,60.80166892,1.792968455,28,0.927788468,46.36,0.006988819,66.91095617,0.136103766,9574,2.300967469,62.12612165,1.157709094,27
"KCAE20140731_121532",70.56,"2014","07","31",0.552745547,39.9,0.006115473,58.56788966,0.141669138,9577,2.338241166,53.77954683,1.742489398,23,0.931593218,30.66,0.004891459,46.81615714,0.106793455,9571,2.101465894,42.02931787,1.052509805,20
"KCAE20140731_121953",84.99,"2014","07","31",0.549272518,43.37,0.00623212,59.67254984,0.142818636,9575,2.111027421,54.88671294,1.786444146,26,0.920083444,41.62,0.00686102,65.6256604,0.12349342,9565,1.962817462,60.84734131,0.946442716,31
"KCAE20140731_122413",65.86,"2014","07","31",0.555284405,26.04,0.003987267,38.1701072,0.096013372,9573,1.963574235,33.380762,1.194893269,17,0.932314849,39.82,0.006029695,57.72830047,0.145360955,9574,2.52097423,52.94045883,1.859567128,21
"KCAE20140731_122833",80.13,"2014","07","31",0.554799238,40.94,0.006131859,58.68189272,0.121699404,9570,1.924984434,53.89956414,1.19141418,28,0.930335016,39.19,0.005891472,56.39905908,0.122176745,9573,2.064548935,51.61372338,1.235812227,25
"KCAE20140731_123253",81.64,"2014","07","31",0.554212038,32.86,0.004583991,43.8687959,0.094827693,9570,1.776520918,39.08346019,0.89478242,22,0.92536137,48.78,0.007637471,73.09060058,0.170800648,9570,2.846094468,68.30626724,1.925852169,24
"KCAE20140731_123713",66.41,"2014","07","31",0.550495315,32.73,0.004429023,42.43004023,0.103028351,9580,1.881934514,37.63869028,1.277982264,20,0.916535917,33.68,0.00597376,57.13304438,0.145220713,9564,2.492867362,52.35021461,1.890917758,21
"KCAE20140731_124134",87.63,"2014","07","31",0.550508438,58.21,0.008101749,77.52564061,0.175056969,9569,2.797800417,72.74281084,1.900701338,26,0.924022185,29.42,0.005027983,48.07254239,0.112859288,9561,1.882270372,43.29221855,1.357127046,23
"KCAE20140731_124553",41.11,"2014","07","31",0.5551502,29.02,0.004513959,43.16699053,0.099093794,9563,1.919208038,38.38416076,1.036697454,20,0.934090371,12.09,0.001901579,18.20381486,0.060026915,9573,1.915636827,13.40945779,1.21344444,7
"KCAE20140731_125015",77.58,"2014","07","31",0.548639666,59.43,0.009019456,86.28011519,0.151801845,9566,2.144863243,81.50480322,1.119520857,38,0.934025836,18.15,0.00297735,28.49919856,0.086450498,9572,2.155213402,23.70734742,1.432436069,11
"KCAE20140731_125436",48.07,"2014","07","31",0.55359241,39.27,0.005993065,57.29969573,0.113614608,9561,1.875781351,52.52187783,0.966563141,28,0.932396093,8.8,0.001331939,12.76263674,0.033649191,9582,1.327211299,7.963267796,0.242451968,6
"KCAE20140731_125857",47.09,"2014","07","31",0.555986554,22.37,0.00342463,32.74973548,0.090729943,9563,2.151030569,27.9633974,1.247439992,13,0.93056789,24.72,0.003887582,37.18861057,0.098970392,9566,1.90604551,32.40277368,1.415792912,17
"KCAE20140801_100212",83.62,"2014","08","01",0.549890658,76.25,0.009143353,87.41960204,0.190980422,9561,2.951492291,82.64178415,1.977345683,28,0.917789409,7.37,0.001111466,10.63116787,0.03062667,9565,1.459829183,5.839316733,0.389860565,4
"KCAE20140801_100723",60.56,"2014","08","01",0.548675681,51.79,0.006868203,65.6256826,0.276164293,9555,4.680258001,60.84335402,6.085077046,13,0.916493776,8.77,0.001276696,12.21542523,0.039449023,9568,1.855517632,7.422070526,0.613682481,4
"KCAE20140801_101232",345.65,"2014","08","01",0.549201523,340.38,0.042460955,406.0541154,0.822368086,9563,5.901402098,401.2953426,7.837635828,68,0.912020772,5.27,0.000780203,7.467323595,0.019332468,9571,1.335731478,2.671462956,0.108620181,2
"KCAE20140801_101742",3265.78,"2014","08","01",0.553769904,3249.96,0.402484622,3846.948018,3.420113551,9558,10.24625498,3842.345616,14.06332127,375,0.909786065,15.82,0.001842703,17.63098363,0.073187483,9568,2.139771883,12.8386313,2.18188438,6
"KCAE20140801_102254",11138.54,"2014","08","01",0.549121041,10865.58,1.334324058,12774.81853,7.465213667,9574,16.37232191,12770.41109,20.93642663,780,0.91454901,272.96,0.034828022,333.5479709,0.517444634,9577,4.215220428,328.7871934,3.930678333,78
"KCAE20140801_102805",16497.36,"2014","08","01",0.548047959,15136.04,1.833478876,17555.56024,8.019081671,9575,14.08618447,17551.38585,17.93827392,1246,0.913147107,1361.32,0.166893717,1597.005974,1.125763871,9569,4.2806359,1592.396555,3.876812082,372
"KCAE20140801_103321",22754.67,"2014","08","01",0.548712847,19400.96,2.317886912,22182.17775,8.103883397,9570,12.60844967,22178.26298,15.08803319,1759,0.914531668,3353.71,0.407322174,3894.407306,2.0322423,9561,4.968081589,3890.007884,5.273017195,783
"KCAE20140801_103832",24616.28,"2014","08","01",0.548301196,18900.37,2.225341429,21276.4894,7.289170672,9561,10.06756108,21272.75656,12.70894837,2113,0.92170574,5715.91,0.70525554,6740.127198,2.875923434,9557,5.60860889,6735.939277,6.192153744,1201
"KCAE20140801_104343",23988.02,"2014","08","01",0.547181644,15699.89,1.866526182,17847.72336,5.52162746,9562,7.867754716,17844.0677,9.019407519,2268,0.915141995,8288.13,1.014352876,9695.184788,3.903561313,9558,6.228261111,9691.174288,7.820442357,1556
"KCAE20140801_104854",19887.59,"2014","08","01",0.554717922,13014.7,1.582990794,15133.39199,4.803272835,9560,6.682745285,15129.73533,7.960009683,2264,0.923584214,6872.89,0.836271217,8000.606737,3.239524865,9567,5.549294996,7996.534089,6.598934033,1441
"KCAE20140801_105416",11327.5,"2014","08","01",0.550722863,7269.75,0.95730008,9156.575262,3.020422281,9565,4.850411843,9152.727147,5.231795342,1887,0.921170128,4057.75,0.558111293,5337.776411,2.478615774,9564,4.62581173,5333.560925,5.671693448,1153
"KCAE20140801_105946",6692.73,"2014","08","01",0.552272323,4395.65,0.646552153,6192.676518,2.265959124,9578,3.987534787,6188.653989,4.286650091,1552,0.91261224,2297.08,0.356481966,3410.462968,1.818164228,9567,3.694284387,3406.130205,4.689614899,922
"KCAE20140801_110502",3382.31,"2014","08","01",0.550661724,2176.05,0.344497274,3297.872406,1.360042138,9573,3.169966578,3293.595274,2.844896603,1039,0.925678546,1206.26,0.210044917,2009.079627,1.157943649,9565,3.142014934,2004.605528,3.302448011,638
"KCAE20140801_111032",1668.99,"2014","08","01",0.550978305,1171.3,0.19636661,1879.032092,1.025180144,9569,2.840253053,1874.567015,2.782081719,660,0.928557435,497.69,0.091408314,875.7830598,0.594763996,9581,2.239527369,871.1761467,1.977905188,389
"KCAE20140801_111541",1087.76,"2014","08","01",0.553002805,741.83,0.115156593,1102.509222,0.685776442,9574,2.607890393,1097.921856,2.050423175,421,0.921278439,345.93,0.062495102,598.2656096,0.535164827,9573,2.483629824,593.587528,2.341235004,239
"KCAE20140801_112112",470.53,"2014","08","01",0.547481332,287.74,0.044731467,427.9459488,0.418904201,9567,2.36447376,423.2408031,1.978887413,179,0.917442516,182.79,0.034590171,330.9241667,0.590976224,9567,2.787931174,326.1879474,4.589162663,117
"KCAE20140801_112631",209.95,"2014","08","01",0.550779051,143.07,0.022609965,216.4904173,0.267796081,9575,1.997591277,211.7446754,1.599136898,106,0.914948215,66.88,0.011641153,111.3941921,0.217164364,9569,2.050469101,106.6243932,2.141534527,52
"KCAE20140801_113146",110.67,"2014","08","01",0.552208664,80.31,0.013187502,126.0593314,0.222915348,9559,2.332587392,121.2945444,1.948749647,52,0.916467344,30.36,0.006379266,61.09422738,0.147578516,9577,2.346099406,56.30638574,1.827883896,24
"KCAE20140801_113712",53.38,"2014","08","01",0.55309705,49.26,0.008070982,77.17472735,0.174771413,9562,2.262450407,72.39841302,2.038847364,32,0.916473804,4.12,0.000501187,4.791349953,0,9560,NA,0,NA,0
"KCAE20140801_114222",32.78,"2014","08","01",0.551356683,22.08,0.003529555,33.77784398,0.068544459,9570,1.317841285,28.99250827,0.571869961,22,0.928111756,10.7,0.001653487,15.82882944,0.048237742,9573,1.838995196,11.03397118,0.63328396,6
"KCAE20140801_114732",46.33,"2014","08","01",0.547787627,37.95,0.005716835,54.73298128,0.180159997,9574,2.497231923,49.94463845,3.131369259,20,0.911300726,8.38,0.00098261,9.379993299,0.034099568,9546,2.298331171,4.596662341,0.735464253,2
"KCAE20140801_115249",85.27,"2014","08","01",0.546512963,62.21,0.009068723,86.733262,0.165388821,9564,1.862771808,81.96195953,1.597155174,44,0.919243263,23.06,0.002178062,20.82663197,0.086604384,9562,4.009071097,16.03628439,1.577224252,4
"KCAE20140801_115802",45.6,"2014","08","01",0.551701694,37.09,0.006299382,60.29138659,0.118172593,9571,1.85031864,55.50955919,1.039061254,30,0.919046836,8.51,0.001263223,12.0827327,0.042138083,9565,1.822720389,7.290881555,1.111400653,4
"KCAE20140801_120325",69.51,"2014","08","01",0.554216832,63.1,0.009343635,89.3625297,0.171145509,9564,2.063163992,84.58972368,1.631087714,41,0.915329027,6.41,0.000950335,9.094709777,0.02228508,9570,1.075088175,4.3003527,0.212276956,4
"KCAE20140801_120836",122.24,"2014","08","01",0.552886589,92.97,0.013197664,125.9189086,0.223615006,9541,2.330060441,121.1631429,1.962276718,52,0.916668021,29.27,0.002372321,22.69836935,0.100607802,9568,4.476253661,17.90501464,2.36224197,4
"KCAE20140801_121347",83.26,"2014","08","01",0.55343312,62.47,0.011421383,109.2112682,0.157984007,9562,1.740816451,104.4489871,0.991924422,60,0.912933509,20.79,0.002998484,28.64751173,0.092540091,9554,2.386418077,23.86418077,1.664742691,10
"KCAE20140801_121900",113.06,"2014","08","01",0.549264427,58.57,0.010398842,99.4545238,0.132701602,9564,1.456826866,94.69374627,0.701350694,65,0.910840789,54.49,0.006550521,62.71468673,0.137871265,9574,2.228051962,57.92935102,1.460233458,26
"KCAE20140801_122411",80.27,"2014","08","01",0.553624951,62.28,0.011753113,112.324499,0.142690144,9557,1.53671051,107.5697357,0.665712603,70,0.934267179,17.99,0.001702485,16.28426975,0.088943134,9565,5.74570812,11.49141624,3.107839277,2
"KCAE20140801_122936",85.4,"2014","08","01",0.548246182,78.29,0.014103047,134.7123021,0.192849481,9552,1.624563207,129.9650566,1.359316305,80,0.925660162,7.11,0.00101042,9.665677346,0.041704279,9566,2.436161322,4.872322644,2.184833217,2
"KCAE20140801_123459",33.01,"2014","08","01",0.553158748,28.89,0.005322467,50.88278756,0.081101314,9560,1.213433756,46.11048273,0.440822386,38,0.912959331,4.12,0.000501187,4.794858264,0,9567,NA,0,NA,0
"KCAE20140801_123932",44.84,"2014","08","01",0.547363861,40.72,0.006020149,57.66098965,0.121140889,9578,1.705682424,52.87615513,1.299979189,31,0.919483812,4.12,0.000501187,4.793354702,0,9564,NA,0,NA,0
"KCAE20140801_124419",29.04,"2014","08","01",0.55254412,20.12,0.003896421,37.32381726,0.07579015,9579,1.355623885,32.53497324,0.693299618,24,0.921898075,8.92,0.00119662,11.45763951,0.036194912,9575,1.332255537,6.661277686,0.959089186,5
"KCAE20140801_124852",47.78,"2014","08","01",0.5528834,43.66,0.007583938,72.48727496,0.11449482,9558,1.472173522,67.719982,0.76208934,46,0.912626785,4.12,0.000501187,4.791851141,0,9561,NA,0,NA,0
"KCAE20140801_125324",95.07,"2014","08","01",0.552856599,83.6,0.014294215,136.5383459,0.160447666,9552,1.402107628,131.7981171,0.823250255,94,0.913595595,11.47,0.001871059,17.89667604,0.049695828,9565,1.310783202,13.10783202,0.847842624,10
"KCAE20140801_125756",85.08,"2014","08","01",0.549076411,78.44,0.01523178,145.5548886,0.169448581,9556,1.394219439,140.8161633,0.895751425,101,0.917254021,6.64,0.001018844,9.73200263,0.028032809,9552,1.236666731,4.946666923,0.682075548,4
"KCAE20140802_100205",4396.15,"2014","08","02",0.55153438,2056.91,0.213045105,2040.119929,4.3414513,9576,14.85685564,2035.389222,33.28427695,137,0.915003694,2339.24,0.231460372,2217.62182,3.907437698,9581,14.75263415,2212.895123,27.67687009,150
"KCAE20140802_100636",2374.03,"2014","08","02",0.554054253,1210.93,0.137168409,1309.821141,3.425379183,9549,15.00090699,1305.078908,32.8192912,87,0.918004164,1163.1,0.123673381,1184.048951,2.225705342,9574,14.74113349,1179.29068,19.54700177,80
"KCAE20140802_101109",875.98,"2014","08","02",0.548835038,360.55,0.036437572,349.0719371,0.629765892,9580,6.621088945,344.2966251,5.481123413,52,0.915410035,515.43,0.051413914,492.3396365,0.799747938,9576,6.771893792,487.576353,6.333050414,72
"KCAE20140802_101542",192.63,"2014","08","02",0.549510971,89.05,0.00882746,84.48761845,0.227473383,9571,4.427765378,79.69977681,2.900739451,18,0.91176785,103.58,0.009367919,89.566673,0.226792921,9561,4.23924228,84.78484561,2.647064216,20
"KCAE20140802_102014",43.61,"2014","08","02",0.553646261,11.04,0.001396972,13.34806648,0.049411062,9555,2.140306803,8.561227213,1.29334672,4,0.914143567,32.57,0.003064737,29.30194784,0.110487892,9561,4.085517304,24.51310383,1.82445071,6
"KCAE20140802_102451",36.96,"2014","08","02",0.555426625,31.29,0.0030264,28.93541306,0.11222442,9561,3.449581461,24.14707023,2.489631396,7,0.92038816,5.67,0.000814196,7.79429375,0.021690002,9573,1.498715369,2.997430737,0.121873847,2
"KCAE20140802_102923",61.42,"2014","08","02",0.55322371,36.07,0.003348859,31.99835098,0.133899383,9555,5.44240258,27.2120129,2.413510118,5,0.915809376,25.35,0.001976678,18.92273965,0.14436455,9573,14.12537545,14.12537545,NA,1
"KCAE20140802_103355",323.07,"2014","08","02",0.556116303,200.7,0.01593217,152.2000196,0.555225058,9553,7.75903687,147.4217005,10.00892265,19,0.911240281,122.37,0.008946732,85.63812262,0.492008017,9572,11.54918096,80.84426673,15.18743321,7
"KCAE20140802_103829",500.26,"2014","08","02",0.549024932,299,0.023803557,227.4429853,0.96888428,9555,7.182892841,222.6696781,15.67874358,31,0.908693166,201.26,0.014192998,135.8695738,0.680676052,9573,26.21484287,131.0742143,15.81719023,5
"KCAE20140802_104302",453.15,"2014","08","02",0.548686999,264.59,0.0306183,292.7415624,0.624010016,9561,2.34155575,288.0113573,5.005832898,123,0.911713859,188.56,0.014079805,134.6310931,0.534147513,9562,10.82039625,129.844755,10.97436883,12
"KCAE20140802_104735",305.01,"2014","08","02",0.549177226,281.22,0.05383419,515.2470357,0.365507679,9571,1.600658469,510.6100515,1.239973236,319,0.917459167,23.79,0.005048756,48.30144791,0.074235991,9567,0.989287315,43.52864188,0.479757556,44
"KCAE20140802_105207",502.8,"2014","08","02",0.552437836,461.32,0.098315094,940.0889274,0.468358594,9562,1.655893356,935.5797459,1.065664289,565,0.918503764,41.48,0.009576539,91.62832403,0.106340254,9568,1.085913244,86.87305955,0.431724799,80
"KCAE20140802_105640",810.89,"2014","08","02",0.548752276,718.08,0.153037834,1464.112961,0.563611722,9567,1.737784643,1459.7391,0.930267358,840,0.916462036,92.81,0.021307798,203.5746996,0.198235537,9554,1.308306166,198.8625373,0.889860686,152
"KCAE20140802_110113",1023.46,"2014","08","02",0.553987948,836.21,0.177282951,1697.306976,0.643983791,9574,1.844192483,1692.968699,1.119281368,918,0.916373146,187.25,0.043479997,415.6252939,0.284531304,9559,1.417171688,410.9797894,0.851291105,290
"KCAE20140802_110545",1840.06,"2014","08","02",0.553911561,1371.79,0.281161836,2689.031803,0.830773638,9564,2.018725584,2684.905027,1.207015544,1330,0.929179818,468.27,0.107766146,1030.352118,0.49926379,9561,1.729945144,1025.857471,1.102304628,593
"KCAE20140802_111007",2365.72,"2014","08","02",0.554583486,1758.28,0.347946147,3330.888464,0.923757118,9573,2.046067361,3326.905529,1.245284788,1626,0.929675636,607.44,0.137944303,1318.609593,0.585405783,9559,1.830332307,1314.178596,1.211310515,718
"KCAE20140802_111428",2873.76,"2014","08","02",0.553983615,2276.8,0.432562799,4138.3283,1.056411038,9567,2.184089904,4134.482189,1.347556924,1893,0.935215057,596.96,0.133845152,1280.764258,0.573493129,9569,1.823313183,1276.319228,1.190780937,700
"KCAE20140802_111848",5942.5,"2014","08","02",0.555844922,3772.02,0.582905142,5576.070585,3.083211307,9566,2.705004211,5572.308674,6.198275075,2060,0.917726408,2170.48,0.281100843,2689.572861,4.206603608,9568,2.788432134,2685.260145,12.9993345,963
"KCAE20140802_112310",12927.08,"2014","08","02",0.549401941,8939.32,1.004389236,9611.000603,15.77408855,9569,4.191689993,9607.353463,32.02812617,2292,0.919107998,3987.76,0.426051885,4075.186283,10.20131587,9565,3.967745269,4070.906646,30.93469483,1026
"KCAE20140802_112732",14544.51,"2014","08","02",0.549248108,8713.7,1.011205684,9678.249602,14.8757566,9571,3.994494886,9674.666615,29.37366791,2422,0.91528298,5830.81,0.558085362,5346.457771,14.67792423,9580,5.068486383,5342.184648,44.01092769,1054
"KCAE20140802_113153",11388.83,"2014","08","02",0.549431051,8548.85,1.046462462,10003.13467,12.92559856,9559,3.872826449,9999.637891,24.65261631,2582,0.919107581,2839.98,0.323464724,3092.646222,7.015487523,9561,3.292456807,3088.324485,22.18933104,938
"KCAE20140802_113613",5365.69,"2014","08","02",0.549148687,4491.39,0.783717364,7508.012345,2.211732148,9580,2.976784793,7504.474464,3.473431629,2521,0.928704374,874.3,0.190135899,1819.410414,0.716222889,9569,2.001178755,1815.06913,1.337934489,907
"KCAE20140802_114035",5184.46,"2014","08","02",0.554818743,4227.39,0.812881168,7789.027352,1.776107375,9582,2.971579422,7785.538086,2.263647815,2620,0.913295907,957.07,0.214364811,2057.259092,0.787302622,9597,2.107738557,2052.937354,1.455747797,974
"KCAE20140802_114456",6928.73,"2014","08","02",0.554039873,5354.2,1.000794157,9581.603257,2.086093956,9574,3.226100679,9578.292915,2.618379219,2969,0.933551166,1574.53,0.335869798,3210.915265,1.146916721,9560,2.526997574,3206.759921,2.091942852,1269
"KCAE20140802_114917",8296.46,"2014","08","02",0.556327275,6103.84,1.124280067,10744.7446,2.498997864,9557,3.427417189,10741.52547,3.339572049,3134,0.912434711,2192.62,0.457821838,4378.608063,1.416964329,9564,2.793486314,4374.599568,2.396044683,1566
"KCAE20140802_115339",9178.96,"2014","08","02",0.55407185,7129.53,1.286085281,12310.40831,2.923309797,9572,3.673817886,12307.28992,3.955891875,3350,0.933453611,2049.43,0.424868242,4060.040916,1.452113734,9556,2.686098254,4056.008364,2.697241572,1510
"KCAE20140802_115800",10435.64,"2014","08","02",0.555039026,7596.96,1.365664131,13077.59972,2.979787128,9576,3.752740094,13074.54649,3.930632914,3484,0.929387652,2838.68,0.56951901,5447.449328,2.844863287,9565,3.152009856,5443.521022,6.058244124,1727
"KCAE20140802_120221",12686.57,"2014","08","02",0.554011082,9328.22,1.608675636,15377.33041,5.48387071,9559,4.282545633,15374.33882,8.284641095,3590,0.926538747,3358.35,0.645778643,6177.518495,3.034331428,9566,3.408962887,6173.631788,6.263556802,1811
"KCAE20140802_120643",16245.72,"2014","08","02",0.54846775,11153.41,1.869109951,17887.38223,7.433315738,9570,4.921410893,17884.40718,11.42411435,3634,0.929572759,5092.31,0.840365196,8048.177485,9.518493137,9577,4.407831387,8044.292281,21.44591719,1825
