"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140802_121104",17052.56,"2014","08","02",0.549953195,10725.79,1.825398489,17447.15876,7.232149883,9558,4.659253433,17444.24485,10.97005017,3744,0.921578301,6326.77,0.992128593,9493.678504,16.25872118,9569,5.13240094,9489.809338,36.70680685,1849
"KCAE20140802_121527",17961.63,"2014","08","02",0.549257303,13506.94,2.17090826,20782.10477,16.57080509,9573,5.436740565,20779.22244,25.88671098,3822,0.917192869,4454.69,0.78150987,7482.175491,6.12390402,9574,3.84491102,7478.351934,13.14884634,1945
"KCAE20140802_121948",14505.2,"2014","08","02",0.548384705,11430.58,1.9096283,18267.50432,8.367164788,9566,4.713458597,18264.65206,12.63476468,3875,0.92944669,3074.62,0.623572325,5965.092859,1.749449439,9566,3.154098278,5961.245746,2.740950165,1890
"KCAE20140802_122410",12757.72,"2014","08","02",0.551028647,9587.03,1.679578589,16087.00373,3.141548882,9578,4.079173101,16084.17954,3.766652541,3943,0.92867675,3170.69,0.63773894,6103.799394,2.173678433,9571,3.167169168,6099.967818,3.933874229,1926
"KCAE20140802_122830",13574.04,"2014","08","02",0.54944773,9981.25,1.749267364,16719.49746,3.849859463,9558,4.36465448,16716.62666,5.057332852,3830,0.922834927,3592.79,0.722933052,6922.806908,1.909250618,9576,3.156526524,6919.106141,2.871628567,2192
"KCAE20140802_123251",14888.43,"2014","08","02",0.552494365,10232.75,1.773549985,16983.51465,3.311752557,9576,4.178334673,16980.75211,3.974618613,4064,0.931414335,4655.68,0.921110259,8818.709619,2.361831422,9574,3.633605578,8815.127133,3.487407208,2426
"KCAE20140802_123712",15796.82,"2014","08","02",0.55246872,10748.12,1.794361697,17175.63016,3.175604651,9572,4.159094745,17172.9022,3.680360412,4129,0.92505061,5048.7,0.960527462,9178.800427,2.186735121,9556,3.422362836,9175.354764,2.936218392,2681
"KCAE20140802_124132",23137.95,"2014","08","02",0.554248792,13055.02,1.938899863,18584.35518,6.154979959,9585,4.459236801,18581.63975,8.712776963,4167,0.92053785,10082.93,1.382979402,13224.04904,13.25450354,9562,5.1064327,13220.55426,25.10005493,2589
"KCAE20140802_124553",51845.41,"2014","08","02",0.54899737,30706.34,3.546779077,33893.02086,32.98203181,9556,8.080670839,33890.3335,49.41928748,4194,0.913909724,21139.07,2.258073821,21580.41151,25.40274257,9557,8.93820693,21576.83153,49.95792831,2414
"KCAE20140802_125015",82086.63,"2014","08","02",0.549355293,46624.05,4.883821769,46567.24057,39.42409367,9535,10.88212347,46564.60633,58.29711255,4279,0.914626779,35462.58,3.542968989,33817.639,35.30595308,9545,13.75115396,33814.08759,68.55336112,2459
"KCAE20140802_125438",107431.51,"2014","08","02",0.547954229,60594.88,6.31783725,60114.22143,45.44563011,9515,14.15389244,60111.58118,67.20707379,4247,0.917696493,46836.63,4.76908482,45406.45657,44.63221785,9521,18.47900537,45402.91618,86.41832222,2457
"KCAE20140802_125859",100914.67,"2014","08","02",0.549024567,60443.38,6.494518884,61671.95133,46.81968875,9496,14.58592977,61669.31107,69.32513904,4228,0.928327098,40471.29,4.226802679,40171.53266,39.97180431,9504,18.24982848,40167.87249,81.51997083,2201
"KCAE20140803_100204",1041610.32,"2014","08","03",0.554228841,414878.03,41.89496449,389748.8546,132.043258,9303,118.2481323,389745.844,200.4744688,3296,0.922860247,626732.29,62.07131413,569318.0932,173.1391677,9172,162.1057109,569315.2565,249.1624859,3512
"KCAE20140803_100638",1412367.61,"2014","08","03",0.554568779,655208.77,64.70610893,591931.4845,175.8902628,9148,165.3432106,591928.6938,249.8473683,3580,0.920809573,757158.84,77.81639826,690698.3509,193.5872646,8876,188.405821,690695.7398,264.403015,3666
"KCAE20140803_101112",1711128.81,"2014","08","03",0.553590064,887067.58,89.30109959,796655.1095,207.1082636,8921,210.6431872,796652.5339,275.0036606,3782,0.916431841,824061.23,92.11041305,772161.5926,218.5299274,8383,211.2032887,772159.2235,290.4436555,3656
"KCAE20140803_101548",1748156.67,"2014","08","03",0.551191609,992786.5,109.7023484,919086.2748,241.4705991,8378,242.6944742,919083.9738,311.0128037,3787,0.935319397,755370.17,93.99479222,739551.0252,224.4910532,7868,202.2283059,739548.9147,294.1922264,3657
"KCAE20140803_102020",1767174.38,"2014","08","03",0.554140619,986973.05,118.1508691,944498.0474,249.7154953,7994,243.1135104,944495.9881,312.9539561,3885,0.917581144,780201.33,104.4993789,783431.8436,231.3546379,7497,208.9703828,783429.9652,291.9123479,3749
"KCAE20140803_102501",1965999.97,"2014","08","03",0.554184744,1015210.26,130.3804414,997801.5179,257.9506454,7653,250.766443,997799.6766,312.7233239,3979,0.924099325,950789.71,132.9997795,970499.3911,259.3760976,7297,245.5712841,970497.7146,310.7763482,3952
"KCAE20140803_102934",2487111.41,"2014","08","03",0.553518102,1281755.61,168.5630113,1256131.56,289.4435068,7452,297.3088622,1256129.943,330.8996976,4225,0.919953369,1205355.8,175.2965868,1232159.709,292.2158968,7029,302.2959344,1232158.229,329.9521453,4076
"KCAE20140803_103413",2920818.69,"2014","08","03",0.553162453,1556432.47,208.6247673,1515033.06,310.9270982,7262,343.3888557,1515031.631,335.9345982,4412,0.925628137,1364386.22,208.365166,1392921.135,307.4389577,6685,350.1558014,1392919.778,330.4435715,3978
"KCAE20140803_103846",3125294.56,"2014","08","03",0.55372826,1637175.52,229.5499134,1608685.793,314.367981,7008,367.3634335,1608684.475,327.923898,4379,0.923071238,1488119.04,233.1107333,1512655.548,321.3883683,6489,383.6302998,1512654.272,335.0279934,3943
"KCAE20140803_104319",3293983.93,"2014","08","03",0.553813596,1755505.83,243.9571404,1707456.026,318.8112713,6999,377.6719274,1707454.784,326.8817057,4521,0.916911102,1538478.1,245.8151062,1580345.318,324.3021195,6429,384.0447528,1580344.158,333.5095772,4115
"KCAE20140803_104758",3280864.23,"2014","08","03",0.548488136,1745513.02,254.248208,1723294.354,323.4990271,6778,377.6667201,1723293.244,329.9123828,4563,0.920724183,1535351.21,257.9409245,1609809.31,327.9686812,6241,385.4904873,1609808.275,334.0428779,4176
"KCAE20140803_105229",3278254.26,"2014","08","03",0.552784321,1803370.18,275.2362828,1836101.243,333.2283019,6671,390.9091448,1836100.253,335.3966879,4697,0.914528713,1474884.08,267.7937774,1584267.987,337.6877614,5916,394.2924429,1584267.036,343.5445888,4018
"KCAE20140803_105708",3368435.5,"2014","08","03",0.552224278,1910653.31,298.4271144,1936195.118,346.5314709,6488,413.4516791,1936194.213,344.690512,4683,0.926772609,1457782.19,277.7859674,1567546.214,347.1888181,5643,394.5495537,1567545.377,353.7509828,3973
"KCAE20140803_110142",3259745.04,"2014","08","03",0.55258848,1888411.8,313.247653,1913943.16,355.6865199,6110,433.1166128,1913942.312,350.7236586,4419,0.922162987,1371333.24,276.7770478,1477159.104,349.267125,5337,399.447886,1477158.282,356.4474027,3698
"KCAE20140803_110615",3152786.76,"2014","08","03",0.550858421,1804260.39,310.1647371,1812602.724,361.4186599,5844,433.4294335,1812601.891,359.3169134,4182,0.919426582,1348526.37,277.8164658,1434088.597,362.4340537,5162,403.8546295,1434087.789,374.2377637,3551
"KCAE20140803_111053",2851229.81,"2014","08","03",0.552256153,1598251.64,289.2492748,1616324.947,358.7383942,5588,409.2996014,1616324.126,364.6517488,3949,0.919540019,1252978.17,255.8521971,1293588.709,354.4868328,5056,377.2493127,1293587.893,373.4861677,3429
"KCAE20140803_111534",2796258.97,"2014","08","03",0.554971882,1616328.51,281.2772393,1580215.53,360.3906999,5618,399.9530992,1580214.695,370.4294596,3951,0.926326514,1179930.46,243.4509163,1209951.054,348.2236184,4970,366.0968894,1209950.22,370.7462832,3305
"KCAE20140803_112008",2774000.19,"2014","08","03",0.555205239,1622529.58,284.1911776,1588060.3,360.5344022,5588,410.5634536,1588059.438,368.6513496,3868,0.922489648,1151470.61,242.3874157,1208543.655,349.6295629,4986,371.5163806,1208542.786,373.3565361,3253
"KCAE20140803_112440",2722977.16,"2014","08","03",0.551007668,1609241.46,285.5183451,1596904.104,359.662048,5593,423.2449489,1596903.192,365.3276721,3773,0.923888788,1113735.7,242.7961037,1194556.83,349.6895891,4920,382.2578978,1194555.931,373.1181726,3125
"KCAE20140803_112912",2392907.85,"2014","08","03",0.554406656,1432033.12,272.8819212,1462101.334,354.1995902,5358,419.6614222,1462100.395,362.4132406,3484,0.926234991,960874.73,225.7038482,1073673.206,332.2298686,4757,359.9303777,1073672.317,357.3677936,2983
"KCAE20140803_113346",2183023.89,"2014","08","03",0.552638937,1280195.32,266.0469092,1349922.018,353.3721699,5074,405.0168452,1349921.145,365.8094994,3333,0.921940246,902828.57,227.4844666,1038694.074,331.790696,4566,361.7879571,1038693.225,355.6602506,2871
"KCAE20140803_113818",1919075.6,"2014","08","03",0.554277387,1081344.71,255.7935532,1197369.622,347.5764788,4681,382.9129656,1197368.844,363.5589559,3127,0.922851563,837730.89,234.2779436,1011612.161,332.0510151,4318,342.919144,1011611.475,352.3311551,2950
"KCAE20140803_114251",1928769.06,"2014","08","03",0.551472579,1089714.63,274.9926169,1249841.444,357.0589389,4545,372.9754836,1249840.845,369.2900287,3351,0.918863088,839054.43,244.7856033,1025896.464,332.1463485,4191,317.0259533,1025895.985,346.3810906,3236
"KCAE20140803_114735",2002191.01,"2014","08","03",0.553874736,1093570.06,285.1589085,1257550.787,354.4488446,4410,345.0069693,1257550.403,362.4295947,3645,0.918978499,908620.95,262.6320562,1093074.618,339.7543327,4162,309.5650812,1093074.302,348.6174799,3531
"KCAE20140803_115218",2113598.07,"2014","08","03",0.555364883,1195435.46,300.8392283,1322790.087,364.6351711,4397,340.1362386,1322789.832,370.0827509,3889,0.921065747,918162.61,261.5519335,1069224.304,342.1496763,4088,291.4211213,1069224.094,348.9013683,3669
"KCAE20140803_115700",2231038.19,"2014","08","03",0.553056989,1263973.57,308.3726877,1359923.553,369.2527888,4410,333.5598199,1359923.386,372.9389376,4077,0.932595278,967064.62,265.9020888,1092591.683,343.7741439,4109,284.5290489,1092591.548,348.0809355,3840
"KCAE20140803_120143",2335546.99,"2014","08","03",0.555309938,1371849.6,320.9004298,1458492.454,374.1687341,4545,338.7903213,1458492.333,376.4926782,4305,0.920302557,963697.39,269.4287818,1101155.431,351.0872432,4087,284.6833819,1101155.321,354.8226641,3868
"KCAE20140803_120615",2421647.43,"2014","08","03",0.553535339,1420438.75,324.8364298,1481578.956,376.9523572,4561,341.3776142,1481578.845,379.0544544,4340,0.924870264,1001208.68,275.7379365,1134110.133,361.721598,4113,290.5739245,1134110.027,365.4753354,3903
"KCAE20140803_121049",2759081.66,"2014","08","03",0.552778166,1601193.98,346.2202736,1658048.89,381.2247937,4789,364.2462152,1658048.772,382.5355194,4552,0.925311856,1157887.68,295.960073,1272036.394,368.8932651,4298,318.806075,1272036.239,373.2347918,3990
"KCAE20140803_121521",2917118.87,"2014","08","03",0.551533381,1702351.99,348.1034042,1736687.884,374.5457878,4989,391.4103239,1736687.607,375.2152453,4437,0.925160803,1214766.88,303.6956574,1327453.719,364.589325,4371,355.3140794,1327453.4,370.3766091,3736
"KCAE20140803_121952",3287501.02,"2014","08","03",0.550889914,1849009.5,360.0600282,1891755.388,377.4082868,5254,422.2667411,1891755,375.2031284,4480,0.924319613,1438491.52,329.4572465,1561297.891,376.2561223,4739,394.4662708,1561297.5,379.2888209,3958
"KCAE20140803_122438",3601575.07,"2014","08","03",0.55533379,2016291.96,363.3700061,2059944.565,373.0546857,5669,425.1690716,2059944.152,369.5445298,4845,0.920615522,1585283.11,332.3953543,1695216.307,372.6338689,5100,398.3120028,1695215.884,374.3490822,4256
"KCAE20140803_122916",3804387.02,"2014","08","03",0.553450174,2130987.55,362.2460827,2148119.27,365.7524585,5930,435.3706468,2148118.771,359.0850036,4934,0.922493648,1673399.47,330.2321923,1763770.139,359.3704168,5341,404.3488419,1763769.648,357.9992813,4362
"KCAE20140803_123402",4038816.46,"2014","08","03",0.553378433,2227114.98,356.318164,2216298.98,358.6818346,6220,438.9578913,2216298.393,349.5913386,5049,0.917796161,1811701.48,333.2801659,1884032.778,356.7904512,5653,421.955696,1884032.182,351.7840483,4465
"KCAE20140803_123840",4138033.94,"2014","08","03",0.552219595,2254910.14,345.1519256,2227610.528,350.7117533,6454,435.5053483,2227609.857,340.3622741,5115,0.922261524,1883123.8,331.6221391,1928051.117,353.5575233,5814,427.6004575,1928050.463,346.612189,4509
"KCAE20140803_124312",4171601.49,"2014","08","03",0.553997267,2170612.45,331.2506477,2135904.176,346.8941561,6448,424.8863068,2135903.464,338.475443,5027,0.925709992,2000989.04,329.827894,2008651.874,355.6329731,6090,425.0214115,2008651.191,350.0248762,4726
"KCAE20140803_124744",4176731.66,"2014","08","03",0.555037585,2185748.65,325.2144866,2146740.826,344.1788662,6601,423.8381157,2146740.056,335.5311516,5065,0.930319534,1990983.01,327.2244658,2000650.384,355.2588708,6114,432.4793856,2000649.638,348.2580033,4626
"KCAE20140803_125216",3942888.15,"2014","08","03",0.554228296,2095727.84,312.3395086,2045511.442,341.555525,6549,418.3903886,2045510.61,334.5132577,4889,0.92337303,1847160.31,314.1863144,1871607.875,354.4589318,5957,435.3586983,1871607.044,348.3430732,4299
"KCAE20140803_125649",3926377.17,"2014","08","03",0.556649293,2020298.7,299.4016351,1992218.48,342.1659479,6654,413.2374116,1992217.561,338.4525098,4821,0.923464522,1906078.47,305.2751632,1928728.481,357.5207971,6318,427.1821877,1928727.578,356.0729705,4515
"KCAE20140804_100058",53.52,"2014","08","04",0.546697185,49.4,0.009512548,91.08265124,0.207441863,9575,1.961496266,86.30583572,2.379979676,44,1.499747393,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140804_100648",21.63,"2014","08","04",0.547890169,17.51,0.002791342,26.71593645,0.062891107,9571,1.289858448,21.92759362,0.77624176,17,1.498968595,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140804_101237",30.77,"2014","08","04",0.547811465,19.33,0.002652605,25.40134166,0.085372628,9576,2.575747776,20.60598221,1.548105405,8,1.503082585,11.44,0.001090025,10.4326265,0.040732063,9571,2.818382931,5.636765863,0,2
"KCAE20140804_101826",19.71,"2014","08","04",0.547287971,10.88,0.001693156,16.20180656,0.051963087,9569,1.901492174,11.40895305,0.912814199,6,1.499893003,8.83,0.001134446,10.8543774,0.044434023,9568,3.030010162,6.060020324,0.732737607,2
"KCAE20140804_102419",26.26,"2014","08","04",0.545780207,13.26,0.002141794,20.49482609,0.0594286,9569,1.962871868,15.70297495,0.655790808,8,1.499388979,13,0.001179553,11.28831759,0.048109406,9570,3.246479069,6.492958137,1.03887087,2
"KCAE20140804_103008",876.73,"2014","08","04",0.547969801,24.24,0.003286249,31.45597821,0.106423406,9572,3.332827938,26.6626235,1.675010341,8,1.497796325,852.49,0.115417553,1104.661402,6.038225218,9571,183.3112577,1099.867546,171.7167196,6
"KCAE20140804_103558",89.44,"2014","08","04",0.549200519,85.32,0.012041154,115.2940452,0.228294241,9575,2.695505516,110.5157261,2.249835307,41,1.503222825,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140804_104148",651.15,"2014","08","04",0.547159321,645.81,0.098395854,941.6483209,1.08514572,9570,4.548326231,936.9552036,5.884649763,206,1.502775117,5.34,0.000725667,6.94754055,0.015756239,9574,1.075088175,2.15017635,0.259985114,2
"KCAE20140804_104738",786.24,"2014","08","04",0.547276925,782.12,0.123913048,1185.476131,1.267304696,9567,3.796903995,1180.837142,5.964126559,311,1.49812159,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140804_105328",887.05,"2014","08","04",0.546272617,881.64,0.14004768,1340.816489,0.916812243,9574,3.129349249,1336.232129,3.084404675,427,1.499534764,5.41,0.000802735,7.681371517,0.022331768,9569,1.443256627,2.886513253,0.780653931,2
"KCAE20140804_105918",928.36,"2014","08","04",0.546271757,924.24,0.147705532,1414.132761,0.848359138,9574,2.634771084,1409.60253,2.517618702,535,1.494391749,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140804_110508",969.95,"2014","08","04",0.548297911,959.34,0.161424728,1545.8032,0.88887401,9576,2.625720661,1541.298028,2.535646669,587,1.49995025,10.61,0.001879416,17.99164978,0.042592212,9573,1.09998322,13.19979864,0.511360652,12
"KCAE20140804_111058",905.07,"2014","08","04",0.548817445,882.39,0.150477212,1439.615487,0.869977149,9567,2.571864322,1435.100291,2.600189497,558,1.49889758,22.68,0.002820593,27.00153398,0.092307512,9573,1.586477515,22.21068521,1.889178198,14
"KCAE20140804_111648",621.88,"2014","08","04",0.547134167,608.64,0.105262279,1008.202107,0.663763962,9578,2.296614998,1003.620754,2.152794436,437,1.498913224,13.24,0.002370649,22.69896011,0.049695528,9575,1.053447796,17.90861253,0.549431966,17
"KCAE20140804_112237",444.78,"2014","08","04",0.547734676,430.81,0.079135627,757.5653614,0.511313641,9573,2.176129789,752.9409068,1.63651302,346,1.497905129,13.97,0.002449647,23.45781609,0.119811927,9576,2.665993636,18.66195545,3.824276658,7
"KCAE20140804_112826",367.63,"2014","08","04",0.548141719,363.51,0.062200872,595.2623405,0.507682352,9570,2.400769393,590.5892708,2.104884524,246,1.500909234,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140804_113416",280.67,"2014","08","04",0.547892624,270.34,0.04694927,449.4923101,0.401704694,9574,2.08826618,444.8006964,1.733414367,213,1.499168806,10.33,0.001222703,11.70737879,0.040399863,9575,1.727628943,6.910515774,1.110449942,4
"KCAE20140804_114005",159.83,"2014","08","04",0.54817795,150.81,0.027623151,264.436422,0.279724564,9573,1.855062306,259.7087228,1.405271253,140,1.500330332,9.02,0.001039785,9.954904175,0.038205223,9574,2.578769988,5.157539975,0.825204464,2
"KCAE20140804_114555",132.73,"2014","08","04",0.546026935,128.61,0.023965208,229.3949723,0.282964353,9572,1.81177222,224.6597553,1.722169051,124,1.491846306,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140804_115144",174.07,"2014","08","04",0.547793969,169.95,0.028536632,273.2667875,0.319761556,9576,1.852000625,268.5400907,1.843680433,145,1.498654937,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140804_115734",115.62,"2014","08","04",0.549267068,108.5,0.02065943,197.8140395,0.220683103,9575,1.804381297,193.0687988,1.072724877,107,1.501494405,7.12,0.000875184,8.375514959,0.026038934,9570,1.790077754,3.580155507,0.290174789,2
"KCAE20140804_120323",89.18,"2014","08","04",0.546614864,85.06,0.018074591,173.0461319,0.221121466,9574,1.829281245,168.2938746,1.339745414,92,1.500091792,4.12,0.000501187,4.799870136,0,9577,NA,0,NA,0
"KCAE20140804_120913",108.17,"2014","08","04",0.546482613,95.26,0.016752697,160.3903214,0.219428411,9574,1.729300686,155.6370617,1.478193693,90,1.503096733,12.91,0.001387904,13.27668999,0.054211786,9566,2.82794549,8.48383647,1.437871006,3
"KCAE20140804_121504",117.01,"2014","08","04",0.545619956,109.03,0.021196377,202.870523,0.274242934,9571,1.869120621,198.1267858,1.835436374,106,1.498554785,7.98,0.001264207,12.09972492,0.035610456,9571,1.461073568,7.305367842,0.607242641,5
"KCAE20140804_122053",95.32,"2014","08","04",0.547599004,91.2,0.016138066,154.5703922,0.192903494,9578,1.628436197,149.8161301,1.12368645,92,1.500275586,4.12,0.000501187,4.795860639,0,9569,NA,0,NA,0
"KCAE20140804_122643",113.13,"2014","08","04",0.548716542,106.87,0.020982959,200.8908469,0.494989607,9574,2.109022481,196.1390907,4.587408308,93,1.500861089,6.26,0.000978431,9.369456626,0.025433931,9576,1.143023106,4.572092426,0.569993635,4
"KCAE20140804_123232",70.51,"2014","08","04",0.547111966,66.39,0.012483717,119.4691683,0.157942142,9570,1.52947194,114.7103955,0.935402072,75,1.503181266,4.12,0.000501187,4.795359451,0,9568,NA,0,NA,0
"KCAE20140804_123822",84.25,"2014","08","04",0.547109039,80.13,0.015355832,146.970667,0.212841583,9571,1.800169592,142.2133978,1.518188749,79,1.49894822,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140804_124411",55.06,"2014","08","04",0.547784184,41.77,0.009196287,88.04525474,0.115040276,9574,1.189742447,83.28197127,0.641723504,70,1.500548072,13.29,0.001247904,11.93620288,0.051975245,9565,3.571674683,7.143349366,0.578974822,2
"KCAE20140804_125000",39.61,"2014","08","04",0.54777902,30.88,0.006275082,60.07763773,0.105981484,9574,1.31667431,55.30032102,0.925080604,42,1.501687914,8.73,0.000968896,9.273302916,0.032353138,9571,2.238721139,4.477442277,0,2
"KCAE20140804_125549",35.38,"2014","08","04",0.547154667,23.9,0.004112588,39.36158082,0.084239138,9571,1.280675921,34.57824986,0.95649385,27,1.50147154,11.48,0.001247436,11.93921,0.051958952,9571,3.571674683,7.143349366,0.578974822,2
"KCAE20140805_100355",275.65,"2014","08","05",0.546898978,270.07,0.044126121,422.3311033,0.492741925,9571,2.643122961,417.6134278,2.808510944,158,1.483388873,5.58,0.000818582,7.830559524,0.02226853,9566,1.518602411,3.037204822,0.367238734,2
"KCAE20140805_100856",194.97,"2014","08","05",0.54992918,187.82,0.028731027,275.0708542,0.482263478,9574,3.180177512,270.3150886,4.045456758,85,1.485298468,7.15,0.000912828,8.735760837,0.031001395,9570,1.970200693,3.940401386,1.199510825,2
"KCAE20140805_101356",130.34,"2014","08","05",0.553541497,124.47,0.018342855,175.4860977,0.392579902,9567,2.667551803,170.7233154,4.027889678,64,1.491400354,5.87,0.000813904,7.793127702,0.022800424,9575,1.497631157,2.995262315,0.703756732,2
"KCAE20140805_101857",29.7,"2014","08","05",0.544692229,25.58,0.003689737,35.34767784,0.104059243,9580,2.35021689,30.55281957,1.634186953,13,1.486166066,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140805_102357",81.87,"2014","08","05",0.552468231,77.75,0.010308057,98.64810128,0.248162438,9570,3.236768065,93.86627389,3.198739206,29,1.480278457,4.12,0.000501187,4.792352328,0,9562,NA,0,NA,0
"KCAE20140805_102856",230.47,"2014","08","05",0.545785455,223.85,0.029671819,283.9593068,0.432559842,9570,3.20927067,279.2065483,3.240030214,87,1.482514996,6.62,0.000866486,8.294008376,0.02624396,9572,1.748823275,3.49764655,0.692820203,2
"KCAE20140805_103356",1012.71,"2014","08","05",0.550811908,1006.49,0.127246247,1218.255573,1.138205243,9574,4.973686458,1213.579496,5.180281017,244,1.482204319,6.22,0.000852367,8.154595483,0.025594029,9567,1.680369796,3.360739593,0.789628041,2
"KCAE20140805_103857",2413.47,"2014","08","05",0.552429505,2405.26,0.314470486,3011.683848,2.07497975,9577,5.497546851,3007.158127,6.853376885,547,1.484461728,8.21,0.001111058,10.63393918,0.030782955,9571,1.45977023,5.839080919,0.429780888,4
"KCAE20140805_104358",3798.2,"2014","08","05",0.546207057,3794.08,0.505821178,4840.708672,2.513266715,9570,5.256927612,4836.373403,6.385063677,920,1.48839845,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140805_104858",7473.09,"2014","08","05",0.552419616,7468.97,1.01042354,9672.784551,4.504271195,9573,6.201903808,9668.768036,9.614186652,1559,1.480818454,4.12,0.000501187,4.795860639,0,9569,NA,0,NA,0
"KCAE20140805_105357",8304.47,"2014","08","05",0.545905689,8295.36,1.139309743,10912.30872,4.413149306,9578,5.918845379,10908.43203,8.54151715,1843,1.483123601,9.11,0.001275649,12.21306303,0.04145998,9574,1.8541753,7.416701201,0.951600082,4
"KCAE20140805_105858",7164.49,"2014","08","05",0.55017534,7142.44,1.020451254,9772.861659,3.501447346,9577,4.994397807,9769.042111,6.340116383,1956,1.485428339,22.05,0.003957545,37.88557806,0.076913402,9573,1.43909739,33.09923998,0.644533392,23
"KCAE20140805_110358",5925.84,"2014","08","05",0.548265086,5916.72,0.894592811,8558.569426,3.169610604,9567,4.661958717,8554.694246,5.901729038,1835,1.480697463,9.12,0.001526935,14.6188742,0.039483576,9574,1.403430848,9.824015939,0.439022938,7
"KCAE20140805_110858",4425.18,"2014","08","05",0.549364652,4329.78,0.686910141,6569.608586,3.154338548,9564,3.964761593,6565.645197,6.67012741,1656,1.48623117,95.4,0.019257221,184.1568036,0.213900224,9563,1.57386917,179.4210854,1.184904196,114
"KCAE20140805_111400",3787.42,"2014","08","05",0.546628659,3729.49,0.621054659,5943.493088,2.006653744,9570,2.943363787,5939.708122,3.50222061,2018,1.549791486,57.93,0.011729074,112.2472342,0.134390075,9570,1.053941112,107.5019934,0.776104591,102
"KCAE20140805_112340",2029.18,"2014","08","05",0.544702608,1986.58,0.337108185,3226.125329,1.322146995,9570,2.374361885,3222.009078,2.737891429,1357,1.550180193,42.6,0.008392415,80.34897655,0.128369385,9574,1.162818264,75.58318715,1.049799145,65
"KCAE20140805_113320",1001.64,"2014","08","05",0.54476669,986.15,0.184550772,1767.073643,0.803531275,9575,1.843884843,1762.75391,1.846851089,956,1.549000818,15.49,0.002844752,27.22996341,0.054995646,9572,1.020164788,22.44362533,0.540130426,22
"KCAE20140805_114300",492.45,"2014","08","05",0.540433562,483.42,0.099188839,949.3363741,0.498156251,9571,1.440348003,944.8682899,1.300680994,656,1.549646037,9.03,0.001435314,13.73452169,0.041446737,9569,1.49027803,8.941668179,0.790943315,6
"KCAE20140805_115241",403.34,"2014","08","05",0.544186642,398.61,0.084765137,811.7109482,0.411522063,9576,1.306183354,807.2213129,1.01524335,618,1.550629981,4.73,0.000584085,5.593195997,0.00811211,9576,0.794328235,0.794328235,NA,1
"KCAE20140805_120223",373.64,"2014","08","05",0.544174096,364.76,0.077917846,745.9854573,0.376485518,9574,1.178859042,741.5023374,0.928053999,629,1.54961923,8.88,0.001364476,13.06622493,0.035037556,9576,1.181480613,8.27036429,0.577164113,7
"KCAE20140805_121204",325.4,"2014","08","05",0.544386276,319.61,0.069482512,665.0171187,0.336399858,9571,1.110115062,660.5184621,0.816435823,595,1.548879382,5.79,0.000912011,8.727035116,0.019658095,9569,0.786736083,3.933680413,0.389952904,5
"KCAE20140805_122146",316.77,"2014","08","05",0.543771891,302.4,0.064048029,613.1958304,0.335842004,9574,1.154955578,608.6615895,0.889345324,527,1.54758727,14.37,0.002948339,28.23623788,0.086134895,9577,1.674527455,23.44338437,1.56575639,14
"KCAE20140805_123128",293.65,"2014","08","05",0.544139736,277.03,0.060902366,582.9574509,0.333194903,9572,1.140856388,578.4141886,0.930568955,507,1.547777899,16.62,0.002965917,28.38382204,0.064181923,9570,1.123713578,23.59798514,0.805672851,21
"KCAE20140805_124110",304.44,"2014","08","05",0.543327359,293.79,0.062488991,598.0821325,0.325059913,9571,1.163805637,593.540875,0.838429896,510,1.551281467,10.65,0.001881918,18.01560156,0.047920104,9573,1.017250124,13.22425161,0.844574003,13
