"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140805_125051",277.51,"2014","08","05",0.544150893,268.6,0.059560051,570.1683636,0.297703264,9573,1.077397374,565.6336215,0.721645545,525,1.548284373,8.91,0.001441557,13.80434886,0.036541296,9576,0.900999178,9.009991779,0.721470435,10
"KCAE20140806_100052",26722.32,"2014","08","06",0.555828306,24665.31,3.586951459,34205.16911,15.33978423,9536,11.50029601,34201.88032,25.7614066,2974,0.926281632,2057.01,0.310598893,2971.810211,2.925081708,9568,3.775329243,2967.408785,9.548823984,786
"KCAE20140806_100513",24655.89,"2014","08","06",0.555611614,22855.66,3.186035898,30483.99147,14.26067812,9568,10.20103536,30480.69366,24.07860117,2988,0.929260924,1800.23,0.227040795,2171.191121,1.337378913,9563,3.511681524,2166.7075,4.026411285,617
"KCAE20140806_100934",37526.15,"2014","08","06",0.554918917,34141.59,4.412531316,42227.92469,25.69417052,9570,15.18867685,42224.52163,45.92952401,2780,0.917055232,3384.56,0.444104297,4248.745806,6.159235755,9567,5.1136951,4244.366933,20.3432556,830
"KCAE20140806_101354",30070.51,"2014","08","06",0.555438237,28796.27,3.815254747,36553.95573,19.36159254,9581,13.44263206,36550.51658,34.52289251,2719,0.915598026,1274.24,0.180412632,1726.909713,2.351748286,9572,3.364001868,1722.368956,9.636446509,512
"KCAE20140806_101815",26380.47,"2014","08","06",0.554376549,24861.89,3.29032049,31471.91549,16.69365535,9565,13.41359651,31468.29742,31.63442073,2346,0.91285896,1518.58,0.191704716,1835.956061,0.974179041,9577,2.963537095,1831.465925,2.550051166,618
"KCAE20140806_102235",29237.31,"2014","08","06",0.552238882,27286.15,3.625491729,34703.20683,18.41825931,9572,14.62267121,34699.59878,34.75527232,2373,0.925809641,1951.16,0.244578866,2340.864331,3.501466397,9571,3.87457659,2336.369684,13.44675948,603
"KCAE20140806_102655",41440.05,"2014","08","06",0.553726678,38953.06,5.68881857,54396.48317,33.29819436,9562,19.62232327,54393.0801,59.60013721,2772,0.932954293,2486.99,0.335159938,3209.826724,2.417521408,9577,3.890096884,3205.439833,7.359242087,824
"KCAE20140806_103117",37349.92,"2014","08","06",0.549014417,34322.33,4.938709704,47298.02284,24.68297448,9577,14.59717494,47294.84681,40.74556277,3240,0.928486761,3027.59,0.385131312,3686.476921,2.108430145,9572,3.700681647,3682.178238,5.524854481,995
"KCAE20140806_103538",67139.64,"2014","08","06",0.554420196,61734.92,8.848340734,84634.37912,38.06397749,9565,19.11719088,84631.80402,54.17063456,4427,0.928528999,5404.72,0.687953567,6583.027686,3.513959263,9569,4.201160079,6579.016684,7.792603734,1566
"KCAE20140806_103958",72046.62,"2014","08","06",0.554220443,66039.95,9.525431002,91082.17124,39.45065976,9562,19.36630576,91079.73598,54.5349326,4703,0.926939993,6006.67,0.79615596,7615.231761,2.945919385,9565,3.801918722,7611.441282,5.481577847,2002
"KCAE20140806_104421",57733.97,"2014","08","06",0.554919847,50132.53,7.164688027,68523.07629,27.48573311,9564,14.6693693,68520.62398,37.90642411,4671,0.926996665,7601.44,0.969186514,9284.806805,3.257625978,9580,3.971406378,9281.176706,5.620448995,2337
"KCAE20140806_104841",47764.86,"2014","08","06",0.553746683,40812.48,5.709771697,54665.35423,18.91239178,9574,11.80113933,54662.87736,25.83563206,4632,0.913724203,6952.38,0.843306954,8076.3507,2.346856643,9577,3.621654543,8072.667977,3.688773493,2229
"KCAE20140806_105301",38260.83,"2014","08","06",0.555123613,32511.93,4.613063689,44137.79338,16.66811483,9568,10.11115365,44135.1857,23.52580465,4365,0.915951696,5748.9,0.728743037,6979.172065,1.898144492,9577,3.114060203,6975.494854,2.82477582,2240
"KCAE20140806_105722",33453.2,"2014","08","06",0.554032095,28343.16,4.044567919,38678.20301,9.482580211,9563,9.093708373,38675.54171,12.50156274,4253,0.916666803,5110.04,0.702591129,6724.4997,1.867737802,9571,3.015172716,6720.819983,2.83005738,2229
"KCAE20140806_110143",34466.78,"2014","08","06",0.548292826,30295,4.621003863,44204.52295,19.3224263,9566,10.87909548,44201.76492,28.47920152,4063,0.916799611,4171.78,0.608009465,5818.650576,1.801047699,9570,3.078242963,5814.800957,2.97215936,1889
"KCAE20140806_110604",33214.89,"2014","08","06",0.553706458,29360.97,4.664646032,44622.00395,17.56711666,9566,11.86678033,44619.09405,26.45326044,3760,0.922912356,3853.92,0.594415618,5693.312785,2.210890324,9578,3.292464389,5689.378465,4.268414386,1728
"KCAE20140806_111025",20827.04,"2014","08","06",0.550674051,18064.6,2.904822252,27790.43448,8.631832156,9567,8.141620327,27787.35018,12.89374899,3413,0.926654103,2762.44,0.445380772,4265.41165,1.523755318,9577,2.979949984,4261.328477,2.82880208,1430
"KCAE20140806_111445",30067.07,"2014","08","06",0.553975889,26757.35,4.541042943,43430.5347,21.67450623,9564,12.07326776,43427.54412,34.03465344,3597,0.929467637,3309.72,0.533193276,5103.192849,2.4316354,9571,3.296167629,5099.171322,5.243072435,1547
"KCAE20140806_111905",26034.55,"2014","08","06",0.556326143,24163,4.202342954,40237.43378,14.3344249,9575,11.48241754,40234.39107,21.86251989,3504,0.921745237,1871.55,0.31631197,3026.47293,1.259638527,9568,2.59421584,3022.261454,2.669794889,1165
"KCAE20140806_112326",29061.47,"2014","08","06",0.553527104,27500,4.534431816,43331.03044,17.97442426,9556,11.88372694,43328.06842,27.56019164,3646,0.916034641,1561.47,0.263378581,2519.216123,2.537237054,9565,2.962129299,2514.847775,8.037584065,849
"KCAE20140806_112746",37646.56,"2014","08","06",0.554526361,36286.97,6.117084929,58552.73694,25.75312981,9572,15.29515625,58549.85812,38.96477482,3828,0.913108282,1359.59,0.239837016,2296.199592,1.22039304,9574,2.879145942,2291.80017,3.213556124,796
"KCAE20140806_113206",34856.09,"2014","08","06",0.553045816,33299.02,5.567552235,53320.44775,21.85019816,9577,14.0977111,53317.54337,32.99832027,3782,0.921667083,1557.07,0.257539741,2466.973183,1.178519881,9579,2.860167053,2462.603832,2.831478897,861
"KCAE20140806_113627",13918.91,"2014","08","06",0.552786816,12576.72,2.181957808,20872.6084,8.747001204,9566,8.350966989,20869.0665,15.53792206,2499,0.919302041,1342.19,0.226894502,2171.607279,1.325295449,9571,2.920730859,2167.182297,3.847952315,742
"KCAE20140806_114048",26138.21,"2014","08","06",0.553184775,24865.16,4.357740032,41664.35245,25.81457116,9561,13.78592825,41661.07519,44.48362803,3022,0.928619413,1273.05,0.214587175,2053.384677,1.8708926,9569,2.948110995,2048.937142,6.339394873,695
"KCAE20140806_114508",29235.39,"2014","08","06",0.555227703,27612.39,4.58540203,43854.78501,23.39714045,9564,14.27458701,43851.53131,39.57674922,3072,0.927262801,1623,0.257665004,2465.338756,1.528783252,9568,3.268155101,2460.920791,4.459084471,753
"KCAE20140806_114929",28020.86,"2014","08","06",0.553443023,26803.21,4.535997691,43414.0339,24.26732762,9571,13.5489522,43410.84284,40.46466777,3204,0.91528381,1217.65,0.207382376,1982.575518,1.326330791,9560,2.913290831,1978.124474,4.1120092,679
"KCAE20140806_115349",30843.51,"2014","08","06",0.553612659,29669.16,4.851315847,46422.24134,20.21563508,9569,14.07919257,46419.0979,32.50204573,3297,0.914420982,1174.35,0.191359321,1831.500062,1.026425528,9571,2.53056102,1827.065056,2.838569359,722
"KCAE20140806_115809",32860.3,"2014","08","06",0.554339907,31009.37,5.093137737,48787.16638,21.00219171,9579,13.81204295,48784.1357,32.80284858,3532,0.917405496,1850.93,0.313400936,2997.366554,4.016075044,9564,3.645535535,2992.984674,13.2641374,821
"KCAE20140806_120230",28569.14,"2014","08","06",0.55218555,27298.45,4.078260938,39024.87892,14.43784779,9569,11.4098822,39021.79712,22.35337321,3420,0.921595187,1270.69,0.202743455,1940.863091,1.014164324,9573,2.438870489,1936.463168,2.637348022,794
"KCAE20140806_120650",13756.74,"2014","08","06",0.55495319,12157.57,1.817145886,17375.54896,6.905303274,9562,6.834001033,17372.03063,12.04662059,2542,0.924108142,1599.17,0.244297224,2339.878815,1.437772415,9578,2.783669774,2335.49894,4.068013638,839
"KCAE20140806_121112",31863.06,"2014","08","06",0.54563555,31843.25,4.387976497,42001.71103,18.59840564,9572,10.72494288,41998.87632,27.88629758,3916,1.546640423,19.81,0.002830831,27.09954822,0.089262929,9573,2.027926899,22.30719589,1.763672465,11
"KCAE20140806_122051",25800.62,"2014","08","06",0.544224754,25749.73,3.534709684,33827.17167,12.62684998,9570,8.950587271,33824.2693,18.85048908,3779,1.546889232,50.89,0.006696215,64.09617128,0.146295383,9572,2.37245347,59.31133676,1.640061034,25
"KCAE20140806_123031",39059.29,"2014","08","06",0.544999242,39012.83,5.09203818,48735.89742,23.46097725,9571,12.16502953,48733.10831,35.05950133,4006,1.549512476,46.46,0.006646203,63.6108098,0.15116316,9571,1.782741999,58.83048597,1.889263886,33
"KCAE20140806_124011",73252.17,"2014","08","06",0.544975349,73183.98,9.210142402,88177.90336,28.76074545,9574,17.24538775,88175.66756,37.5556608,5113,1.548566339,68.19,0.009653185,92.39063823,0.175197169,9571,2.136934729,87.61432389,1.638638291,41
"KCAE20140806_124953",101473.41,"2014","08","06",0.543944993,101432.59,12.35575254,118182.773,42.0434729,9565,21.89342063,118180.6846,54.0703719,5398,1.551995334,40.82,0.005513544,52.7701285,0.12054548,9571,1.845626783,47.98629635,1.425306491,26
"KCAE20140806_125934",76693.75,"2014","08","06",0.543797697,76678.96,9.187814602,87918.19793,32.67768215,9569,16.88743973,87916.01125,42.81207043,5206,1.549372117,14.79,0.002082784,19.93641064,0.053790406,9572,1.376778136,15.1445595,0.829531762,11
"KCAE20140807_100517",111.82,"2014","08","07",0.544739248,107.7,0.021508053,205.9180951,0.37578775,9574,3.244367776,201.1508021,3.396440371,62,1.547806158,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140807_101458",155.85,"2014","08","07",0.541698549,151.73,0.024465285,234.2551,0.364404399,9575,2.341891312,229.5053486,2.761273119,98,1.550557176,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140807_102441",530.9,"2014","08","07",0.540210194,526.78,0.064402439,616.5245494,0.647637409,9573,3.170069498,611.8234132,3.318983342,193,1.5490384,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0
"KCAE20140807_103423",5005.64,"2014","08","07",0.540901951,5000.52,0.599078383,5735.576436,2.379189144,9574,4.150231868,5731.470209,4.951759043,1381,1.548362165,5.12,0.000725384,6.944097531,0.017180859,9573,1.073617259,2.147234518,0.723053359,2
"KCAE20140807_104404",12508.18,"2014","08","07",0.539079276,12502.17,1.395035659,13353.28133,3.836437624,9572,4.45444979,13349.98602,5.778218191,2997,1.548651414,6.01,0.00085986,8.232294887,0.018940415,9574,0.858983265,3.435933061,0.403103528,4
"KCAE20140807_105347",12310.92,"2014","08","07",0.539941004,12305.4,1.464965362,14019.71851,3.948498423,9570,4.143250863,14016.61767,5.745717285,3383,1.549629847,5.52,0.000841087,8.050048365,0.024107036,9571,1.627093863,3.254187727,0.520668817,2
"KCAE20140807_110329",7286.86,"2014","08","07",0.539989561,7277.6,1.001468579,9587.058703,2.537733956,9573,2.936242865,9583.896713,3.634591546,3264,1.548536319,9.26,0.001431088,13.69980428,0.039617579,9573,1.272206743,8.905447202,0.786488998,7
"KCAE20140807_111311",4532.28,"2014","08","07",0.540206479,4528.16,0.70590091,6755.471708,1.835283839,9570,2.509113356,6752.024041,2.730663203,2691,1.548037742,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140807_112253",2693.2,"2014","08","07",0.539561463,2687.3,0.43054689,4120.764284,1.314826087,9571,2.133126794,4116.934712,2.223460248,1930,1.547509718,5.9,0.000792545,7.585451188,0.021944217,9571,1.394795275,2.78959055,0.849188632,2
"KCAE20140807_113235",1608.51,"2014","08","07",0.54034531,1601.31,0.259296628,2481.209431,1.126465406,9569,1.918714642,2477.060603,2.495214416,1291,1.548833008,7.2,0.000908415,8.697160877,0.023785021,9574,1.300099288,3.900297864,0.418586069,3
"KCAE20140807_114216",1051.65,"2014","08","07",0.540420293,1047.53,0.15741805,1506.49074,0.76431563,9570,1.827379993,1502.106354,1.937585948,822,1.548901572,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140807_115157",1148.78,"2014","08","07",0.538976485,1140.08,0.144593428,1384.192891,0.728632652,9573,2.002525897,1379.740343,1.913464015,689,1.550255603,8.7,0.001244398,11.91137382,0.032684518,9572,1.186169457,7.117016745,0.599152374,6
"KCAE20140807_120139",885.34,"2014","08","07",0.540901609,877.19,0.118223814,1131.52012,0.756773736,9571,1.9364518,1127.014948,2.430500869,582,1.549402464,8.15,0.001455012,13.93028814,0.040690122,9574,1.30506141,9.135429873,0.810910112,7
"KCAE20140807_121121",621.4,"2014","08","07",0.53916885,597.18,0.078818586,754.924419,0.557022223,9578,1.799359815,750.3330428,2.010114099,417,1.550037397,24.22,0.00443884,42.51964411,0.080469027,9579,1.1792128,37.7348096,0.755817232,32
"KCAE20140807_122101",387.21,"2014","08","07",0.537834431,334.37,0.047994411,459.3065163,0.370299192,9570,1.525703048,454.6595082,1.46850433,298,1.549514439,52.84,0.00901414,86.28334816,0.154251909,9572,1.852455368,81.5080362,1.342632053,44
"KCAE20140807_123043",495.42,"2014","08","07",0.539223327,456.42,0.068943689,660.1358249,0.557438693,9575,1.825952321,655.5168833,2.256939598,359,1.549957186,39,0.006028095,57.70092857,0.150317621,9572,2.30065616,52.91509168,2.076562347,23
"KCAE20140807_124026",638.21,"2014","08","07",0.540271627,619.94,0.099277427,950.0849801,2.521996838,9570,2.399710878,945.4860861,12.22027944,394,1.548908102,18.27,0.002816447,26.95340033,0.071540266,9570,1.583146794,22.16405512,1.036220744,14
"KCAE20140807_125006",933.54,"2014","08","07",0.53713157,837.42,0.163158671,1561.428481,0.920703604,9570,2.327305551,1556.967414,2.664586486,669,1.548913335,96.12,0.013177446,126.1608642,0.729118125,9574,9.336077924,121.369013,18.16058704,13
"KCAE20140807_125948",995.7,"2014","08","07",0.540095041,989.01,0.145977943,1397.300874,2.695534846,9572,2.877574554,1392.746084,11.66636337,484,1.550058807,6.69,0.000937287,8.966089303,0.022181823,9566,1.043434244,4.173736976,0.34509902,4
"KCAE20140808_100408",2226.08,"2014","08","08",0.539647278,2221.96,0.318593369,3049.894326,12.52940403,9573,5.692270272,3045.364595,52.75741773,535,1.548908475,4.12,0.000501187,4.798867762,0,9575,NA,0,NA,0
"KCAE20140808_101602",2037.65,"2014","08","08",0.544571006,2033.53,0.277050611,2651.928445,7.952381141,9572,4.902595782,2647.401722,33.16985904,540,1.549165234,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140808_102543",7316.84,"2014","08","08",0.542396867,7312.72,0.894161108,8558.910127,3.721436118,9572,5.803834134,8554.851513,7.840557813,1474,1.548462807,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140808_103525",30333.54,"2014","08","08",0.544437738,30329.42,3.49145598,33427.19955,8.84199026,9574,9.373019747,33424.18842,12.44171529,3566,1.548848143,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140808_104507",40261.14,"2014","08","08",0.54438593,40236.2,4.640140098,44415.42102,8.480286208,9572,7.911192968,44413.43732,9.835919148,5614,1.550112855,24.94,0.003479012,33.2871896,0.164598731,9568,2.849684202,28.49684202,4.44850375,10
"KCAE20140808_105449",30844.97,"2014","08","08",0.543612232,30613.75,3.820280485,36548.6234,5.948210064,9567,6.009022815,36546.87676,6.519568953,6082,1.549254759,231.22,0.03920715,375.2908425,0.312073447,9572,1.393333812,370.6267941,1.274455897,266
"KCAE20140808_110429",24320.19,"2014","08","08",0.543546691,23725.05,3.010206177,28819.71394,5.310470297,9574,5.045129264,28817.77836,6.083135926,5712,1.550601078,595.14,0.105842447,1013.123902,0.468334595,9572,1.430751596,1008.679875,1.041289745,705
"KCAE20140808_111412",18302.75,"2014","08","08",0.54190761,11946.74,1.516687492,14513.18261,4.172133806,9569,4.641699763,14509.95346,6.227896562,3126,0.931033945,6356.01,0.862848375,8262.636034,2.771810907,9576,3.790238069,8258.928752,4.762022793,2179
"KCAE20140808_111832",12912.46,"2014","08","08",0.5524113,7404.72,1.010317017,9663.682266,2.862775115,9565,4.088054471,9660.072716,4.538575888,2363,0.923269321,5507.74,0.737013816,7050.274163,2.647881195,9566,3.654795692,7046.446095,4.912607844,1928
"KCAE20140808_112255",8223.93,"2014","08","08",0.553173217,4640.45,0.627905225,6008.425096,2.161360508,9569,3.601958437,6004.464715,4.013901461,1667,0.938099501,3583.48,0.474159644,4534.388678,1.998709124,9563,3.484805668,4530.247368,4.348345482,1300
"KCAE20140808_112715",6213.85,"2014","08","08",0.555393144,2948.76,0.3928961,3761.194368,1.616212116,9573,3.298478801,3756.967355,3.518579701,1139,0.940463654,3265.09,0.409028059,3916.034639,1.839266607,9574,3.380999262,3911.816146,4.237788884,1157
"KCAE20140808_113136",5371.81,"2014","08","08",0.548863809,2375.37,0.313859353,3003.634006,1.306377611,9570,3.108104963,2999.321289,2.871952908,965,0.922224666,2996.44,0.369814919,3540.238224,1.786669124,9573,3.641531422,3535.927011,4.424469351,971
"KCAE20140808_113558",4191.28,"2014","08","08",0.552729392,1887.38,0.251294993,2403.887906,1.277746561,9566,3.025839836,2399.49099,3.363457314,793,0.923004326,2303.9,0.295861481,2835.240571,1.670822274,9583,3.382147177,2830.857187,4.64196879,837
"KCAE20140808_114018",3247.07,"2014","08","08",0.549416005,1530.82,0.208086271,1991.177528,1.061050263,9569,2.854497836,1986.730494,2.816992537,696,0.924709536,1716.25,0.212008732,2026.167448,1.068468111,9557,2.934285805,2021.72292,2.803291784,689
"KCAE20140808_114439",2638.66,"2014","08","08",0.552658473,1229.64,0.172322946,1648.441302,0.995191462,9566,2.721770963,1643.949662,2.959886987,604,0.921831576,1409.02,0.177565386,1697.880222,0.986255962,9562,2.870141645,1693.38357,2.837184683,590
"KCAE20140808_114901",2372.28,"2014","08","08",0.554539452,1188.81,0.165693469,1583.698179,0.852661582,9558,2.563663252,1579.216563,2.267504411,616,0.928667567,1183.47,0.151441786,1449.449336,0.860282284,9571,2.675783545,1444.923114,2.524765168,540
"KCAE20140808_115322",2271,"2014","08","08",0.554199983,953.03,0.146240275,1400.83559,0.958592372,9579,2.580972014,1396.30586,3.162935756,541,0.938859277,1317.97,0.164748038,1576.803469,0.960062147,9571,2.874370668,1572.280755,2.890336708,547
"KCAE20140808_115743",2127.57,"2014","08","08",0.554378559,1136.47,0.165933486,1587.153792,0.858197863,9565,2.524201245,1582.674181,2.300261045,627,0.926977033,991.1,0.133191847,1274.512788,0.822307191,9569,2.613087457,1269.960504,2.616762786,486
"KCAE20140808_120205",1820.39,"2014","08","08",0.550803612,1007,0.148451162,1420.97452,0.948759963,9572,2.556777642,1416.454814,3.067850949,554,0.92812068,813.39,0.113389315,1084.228625,0.663882166,9562,2.347101781,1079.666819,1.981812943,460
"KCAE20140808_120625",1593.67,"2014","08","08",0.553603117,890.69,0.132072645,1264.331431,0.901662122,9573,2.581512592,1259.778145,3.105546578,488,0.924298146,702.98,0.095569288,913.2601154,0.709351626,9556,2.423089908,908.6587154,2.683579432,375
"KCAE20140808_121048",1619.6,"2014","08","08",0.54822489,864.03,0.125708318,1203.280016,0.680988773,9572,2.327651967,1198.740763,1.871098492,515,0.929888279,755.57,0.10395811,994.4632808,0.824851166,9566,2.426160314,989.8734081,3.216059993,408
"KCAE20140808_121507",1702.29,"2014","08","08",0.554460793,1052.92,0.166422356,1592.329102,0.862061631,9568,2.496623423,1587.852497,2.317494464,636,0.931670502,649.37,0.102616059,982.9592318,0.590164612,9579,2.169366729,978.3843947,1.70903031,451
"KCAE20140808_121929",1833.63,"2014","08","08",0.55478114,1199.1,0.188797643,1805.660653,0.989581333,9564,2.606676727,1801.213619,2.694732178,691,0.929313078,634.53,0.096846596,926.5313878,0.622065178,9567,2.184710973,921.9480306,2.054626406,422
"KCAE20140808_122350",1899.27,"2014","08","08",0.554376655,1425.47,0.223358396,2135.529628,1.129509062,9561,2.73572298,2131.128202,2.965822707,779,0.925673114,473.8,0.073059358,698.593581,0.593495205,9562,2.253102579,693.9555943,2.45826206,308
"KCAE20140808_122811",1476.73,"2014","08","08",0.553181201,1028.78,0.178796284,1710.54405,0.88377638,9567,2.516355452,1706.088997,2.268640784,678,0.924746727,447.95,0.074930701,716.9369477,0.512982796,9568,2.171664566,712.3059776,1.769947538,328
"KCAE20140808_123231",1463.93,"2014","08","08",0.552736933,1142.74,0.178357455,1706.702489,0.905805942,9569,2.533100336,1702.243426,2.39312299,672,0.920620306,321.19,0.053508776,511.9184602,0.4401953,9567,1.981452757,507.2519059,1.853365901,256
"KCAE20140808_123652",1153.69,"2014","08","08",0.551888438,874.96,0.141574244,1354.440793,0.748509997,9567,2.368301073,1349.931612,2.03407846,570,0.922908974,278.73,0.044492795,425.7070591,0.346049615,9568,1.814775755,421.0279751,1.31675624,232
"KCAE20140808_124113",1137.11,"2014","08","08",0.554995336,901.31,0.144694515,1384.147727,0.826074035,9566,2.522170968,1379.62752,2.438909147,547,0.938201528,235.8,0.038739354,370.5806641,0.348875599,9566,1.935878473,365.8810314,1.581557022,189
"KCAE20140808_124533",1090.45,"2014","08","08",0.55302003,812.01,0.135830441,1300.033155,0.680541422,9571,2.210802027,1295.529988,1.726930493,586,0.937250667,278.44,0.043425057,415.5343746,0.365108696,9569,1.975205581,410.8427609,1.52594226,208
"KCAE20140808_124953",1052.18,"2014","08","08",0.554374812,840.02,0.139087524,1331.206697,0.777861802,9571,2.339848337,1326.694007,2.252364047,567,0.92548936,212.16,0.034354532,328.7385167,0.2995771,9569,1.830685685,324.0313662,1.254051707,177
"KCAE20140808_125414",972.59,"2014","08","08",0.554447399,771.1,0.129349605,1236.970271,0.685610632,9563,2.181346173,1232.460588,1.867180349,565,0.920332452,201.49,0.033230957,318.1864106,0.318975458,9575,1.95917333,313.4677328,1.526585298,160
"KCAE20140808_125834",804.03,"2014","08","08",0.551557757,683.98,0.115808371,1106.780602,0.583784316,9557,1.961338831,1102.272423,1.476474301,562,0.924874468,120.05,0.021396561,204.7222975,0.233397293,9568,1.652789932,199.9875817,1.274742169,121
"KCAE20140809_100252",70.54,"2014","08","09",0.555198323,37.22,0.006973661,65.82439087,0.128376806,9439,1.56700592,61.11323088,1.259028707,39,0.923907301,33.32,0.003688212,35.32938614,0.124673556,9579,2.181109304,30.53553025,2.517663314,14
"KCAE20140809_100713",39.81,"2014","08","09",0.554154283,30.76,0.006263089,59.93149866,0.111583669,9569,1.575805131,55.15317958,0.979085012,35,0.916147355,9.05,0.001217253,11.6527644,0.03963949,9573,1.71422594,6.856903759,1.048471606,4
"KCAE20140809_101133",52.45,"2014","08","09",0.551757206,26.69,0.004184406,40.02802553,0.083930512,9566,1.258846489,35.2477017,0.926416382,28,0.922288705,25.76,0.002619231,25.07652168,0.122730343,9574,3.380193705,20.28116223,3.891133563,6
"KCAE20140809_101556",51.34,"2014","08","09",0.549612736,39.29,0.006351382,60.6938106,0.105642912,9556,1.398112822,55.92451289,0.859817822,40,0.914841536,12.05,0.002115274,20.23259308,0.048597058,9565,1.188096356,15.44525262,0.597006477,13
"KCAE20140809_102015",48.36,"2014","08","09",0.552608515,29.1,0.005035863,48.17306377,0.091694632,9566,1.446458077,43.39374231,0.785528252,30,0.930945318,19.26,0.003183597,30.48612804,0.070804774,9576,1.60592363,25.69477809,0.674947098,16
"KCAE20140809_102641",58.32,"2014","08","09",0.555217407,19.87,0.003399305,32.50755786,0.066263126,9563,1.320249013,27.72522928,0.523867708,21,0.92423333,38.45,0.006202149,59.28634036,0.137282564,9559,1.703485299,54.51152958,1.681402939,32
"KCAE20140809_103102",67.96,"2014","08","09",0.555500599,39.23,0.00540155,51.61180719,0.128609869,9555,2.128817695,46.83398929,1.670518688,22,0.932207654,28.73,0.004456411,42.70579025,0.08342474,9583,1.516617707,37.91544267,0.624913523,25
"KCAE20140809_103524",790.23,"2014","08","09",0.555307905,768.58,0.097761422,935.3812883,1.54162023,9568,6.89373029,930.6535891,11.06717333,135,0.927669201,21.65,0.002858548,27.35915819,0.057030938,9571,1.187990407,22.57181774,0.493704633,19
"KCAE20140809_103945",4603.31,"2014","08","09",0.553205364,4429.08,0.552532333,5287.181892,5.751792151,9569,15.7688177,5282.55393,26.59076262,335,0.925932099,174.23,0.022905577,219.0918481,0.320142423,9565,3.061901076,214.3330753,2.18351839,70
"KCAE20140809_104410",6513.22,"2014","08","09",0.554359895,5408.02,0.675342708,6459.653002,4.565107067,9565,12.55859291,6455.116757,15.45987643,514,0.935926154,1105.2,0.145814995,1396.178577,1.428613044,9575,5.414430018,1391.508515,6.905972802,257
"KCAE20140809_104831",12726.64,"2014","08","09",0.553572834,8249.3,1.009652792,9666.415831,6.685381961,9574,13.57018864,9661.97431,20.76266487,712,0.926916286,4477.34,0.595856095,5697.575981,10.75151826,9562,10.74160237,5693.049258,44.49777807,530
"KCAE20140809_105251",25181.67,"2014","08","09",0.553420066,10425.88,1.256347936,12024.50609,9.288911206,9571,14.39536254,12020.12772,28.29718771,835,0.923827277,14755.79,1.831180254,17520.73267,28.46814673,9568,26.74239021,17516.26559,105.774355,655
"KCAE20140809_105711",36097.24,"2014","08","09",0.552450545,22178.67,2.733795089,26077.67135,34.76336762,9539,27.04706812,26073.37367,106.3540825,964,0.919545331,13918.57,1.72365295,16402.28147,25.19438473,9516,20.52304458,16397.91262,84.74826211,799
"KCAE20140809_110131",43451.72,"2014","08","09",0.551883505,22133.04,2.714214225,25793.17778,32.80167605,9503,27.49348093,25788.88511,101.1389696,938,0.921576022,21318.68,2.696201154,25568.07555,32.81296205,9483,28.27851312,25563.77586,102.8670411,904
"KCAE20140809_110552",75884.23,"2014","08","09",0.554753388,30723.84,3.993732799,37876.56186,46.34976844,9484,37.46025252,37872.3153,137.534518,1011,0.924137024,45160.39,5.589058075,53045.75019,56.95382855,9491,54.96526121,53041.47707,170.9265582,965
"KCAE20140809_111013",82106.85,"2014","08","09",0.548205413,37071.76,4.74589366,44924.62939,50.26171954,9466,51.8112107,44920.31968,158.6486569,867,0.938727334,45035.09,5.644418111,53514.72811,53.446041,9481,57.60004516,53510.44196,161.8164648,929
"KCAE20140809_111433",87224.99,"2014","08","09",0.553968105,45998,5.422330411,51344.04666,58.26599641,9469,62.15461852,51339.7149,188.2312136,826,0.925480645,41226.99,5.061013115,47912.61116,49.75480975,9467,53.05461682,47908.31899,153.0698463,903
