"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140809_111855",109174.1,"2014","08","09",0.555040022,52161.63,6.156853964,58336.19131,56.07083983,9475,75.55936461,58331.82948,182.7067359,772,0.929195004,57012.47,6.734083913,63778.50874,58.37163067,9471,68.94510875,63774.22559,175.0052582,925
"KCAE20140809_112315",122521.98,"2014","08","09",0.555177732,57402.86,7.093156776,67257.31255,62.20607746,9482,89.55118068,67252.93669,203.7715294,751,0.923996454,65119.12,7.50930482,71248.28413,64.4033074,9488,94.73923638,71243.90576,210.051917,752
"KCAE20140809_112736",129654.56,"2014","08","09",0.553282695,61173.29,6.58569618,62537.77092,59.82221885,9496,114.7399721,62533.2848,223.6747066,545,0.915287371,68481.27,6.925367204,66026.45093,60.19449323,9534,108.7676719,66021.97683,214.2523026,607
"KCAE20140809_113157",112936.37,"2014","08","09",0.553710591,51788.1,5.359067221,51002.24274,52.49033434,9517,113.3282188,50997.69848,214.7804819,450,0.923604216,61148.27,5.956611303,56820.11522,55.88643169,9539,120.3719724,56815.57095,222.3662746,472
"KCAE20140809_113616",106427.62,"2014","08","09",0.553249914,51936.29,5.015156202,47894.74173,50.12606247,9550,110.6008601,47890.17241,209.3670695,433,0.940686384,54491.33,4.997307903,47759.27163,49.28667436,9557,102.919643,47754.71433,200.0916532,464
"KCAE20140809_114039",61545.29,"2014","08","09",0.553738553,31669.27,2.928685675,28021.66454,35.66025672,9568,88.38179198,28017.02806,175.8504152,317,0.936641047,29876.02,2.621320105,25070.30548,37.55523236,9564,81.91393952,25065.66549,194.1784023,306
"KCAE20140809_114500",16795.25,"2014","08","09",0.55231795,8565.37,0.743753588,7114.746822,18.3052575,9566,39.28200652,7110.04318,127.6074386,181,0.919668318,8229.88,0.697002867,6668.226432,16.20894779,9567,40.88044949,6663.513268,117.7336244,163
"KCAE20140809_114920",1121.27,"2014","08","09",0.553847407,488.28,0.045023279,431.3230098,1.045016258,9580,6.664901752,426.5537121,11.01032096,64,0.931349034,632.99,0.056727963,542.8866039,1.15375207,9570,7.579236992,538.1258264,11.14189436,71
"KCAE20140809_115340",48.51,"2014","08","09",0.555306311,34.67,0.003580196,34.22667558,0.127338262,9560,3.271092924,29.43983632,2.71153093,9,0.926404763,13.84,0.001886927,18.03524721,0.074811641,9558,2.649481113,13.24740557,2.14600342,5
"KCAE20140809_115802",24.83,"2014","08","09",0.554032458,13.25,0.001970541,18.86004908,0.066285727,9571,2.344365532,14.06619319,1.3496004,6,0.921691237,11.58,0.001517173,14.50872326,0.069183725,9563,3.239124435,9.717373304,2.675001847,3
"KCAE20140809_120223",47.2,"2014","08","09",0.554885314,42.12,0.004113,39.37374566,0.144266446,9573,4.322486222,34.57988978,2.670169552,8,0.921449279,5.08,0.000687381,6.576858953,0.012877674,9568,0.891250938,1.782501876,0,2
"KCAE20140809_120644",16.15,"2014","08","09",0.55437448,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0,0.924896792,12.03,0.001233204,11.80299529,0.055131442,9571,3.503567326,7.007134651,2.133065402,2
"KCAE20140809_121104",9.21,"2014","08","09",0.55100882,4.12,0.000501187,4.792352328,0,9562,NA,0,NA,0,0.928075347,5.09,0.000632629,6.056790799,0.012861166,9574,1.258925412,1.258925412,NA,1
"KCAE20140809_121527",14.54,"2014","08","09",0.551937348,10.42,0.001733292,16.5962728,0.055204304,9575,2.359982195,11.79991098,0.582171147,5,0.927264339,4.12,0.000501187,4.798366575,0,9574,NA,0,NA,0
"KCAE20140809_121947",8.24,"2014","08","09",0.552130426,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0,0.926703501,4.12,0.000501187,4.790848766,0,9559,NA,0,NA,0
"KCAE20140809_122407",10.27,"2014","08","09",0.552297991,5.09,0.000632657,6.055788425,0.01286251,9572,1.258925412,1.258925412,NA,1,0.936046799,5.18,0.00071128,6.812638342,0.014633504,9578,1.006634696,2.013269392,0.163177276,2
"KCAE20140809_122829",14.4,"2014","08","09",0.554307213,9.06,0.001581834,15.11759143,0.041679,9557,1.475893335,10.33125335,0.478502447,7,0.940594178,5.34,0.000666901,6.376243146,0.01620358,9561,1.584893192,1.584893192,NA,1
"KCAE20140809_123250",18.13,"2014","08","09",0.55505308,10.47,0.001857477,17.78719971,0.045970964,9576,1.181213075,12.99334382,0.701274479,11,0.928667837,7.66,0.000900207,8.623985655,0.028015777,9580,1.911807166,3.823614331,0.462326174,2
"KCAE20140809_123711",37.21,"2014","08","09",0.555559029,15.44,0.002010229,19.24995719,0.065242506,9576,2.408932561,14.45359537,1.093192893,6,0.926575664,21.77,0.001831645,17.52884159,0.083611113,9570,4.244661109,12.73398333,2.537065224,3
"KCAE20140809_124131",26.81,"2014","08","09",0.553243665,8.03,0.001153911,11.03253981,0.027063813,9561,1.040615966,6.243695797,0.32101789,6,0.925025234,18.78,0.001775003,16.98500643,0.067244864,9569,3.047787636,12.19115055,1.430265291,4
"KCAE20140809_124554",8.24,"2014","08","09",0.553962349,4.12,0.000501187,4.796361826,0,9570,NA,0,NA,0,0.923928845,4.12,0.000501187,4.796863013,0,9571,NA,0,NA,0
"KCAE20140809_125015",8.24,"2014","08","09",0.552973248,4.12,0.000501187,4.790848766,0,9559,NA,0,NA,0,0.925106884,4.12,0.000501187,4.794357077,0,9566,NA,0,NA,0
"KCAE20140809_125435",14.48,"2014","08","09",0.552028857,5.19,0.000771017,7.383259767,0.019142447,9576,1.292446596,2.584893192,0.413581943,2,0.923355322,9.29,0.001112644,10.65245077,0.036395929,9574,1.951862584,5.855587753,0.794087701,3
"KCAE20140809_125858",8.24,"2014","08","09",0.548846475,4.12,0.000501187,4.789345205,0,9556,NA,0,NA,0,0.923333011,4.12,0.000501187,4.794858264,0,9567,NA,0,NA,0
"KCAE20140810_100253",44.03,"2014","08","10",0.552666169,31.1,0.004012495,38.42364965,0.103149641,9576,1.528877583,33.63530682,1.552326314,22,0.927132628,12.93,0.001725867,16.5268977,0.052628773,9576,1.675862437,11.73103706,1.071387922,7
"KCAE20140810_100713",19.87,"2014","08","10",0.552142554,15.75,0.002751773,26.31245045,0.062798813,9562,1.537651053,21.52711474,0.599643868,14,0.938527912,4.12,0.000501187,4.7973642,0,9572,NA,0,NA,0
"KCAE20140810_101133",34.09,"2014","08","10",0.553914033,24.82,0.003191974,30.55357768,0.084480695,9572,1.981748378,25.76272892,1.202358427,13,0.92615832,9.27,0.001464769,14.00465809,0.037550481,9561,1.152102056,9.216816447,0.641356787,8
"KCAE20140810_101554",142.38,"2014","08","10",0.553157316,65.29,0.006998598,66.97658316,0.190446152,9570,3.454957928,62.18924271,2.793587589,18,0.94021805,77.09,0.009879854,94.47116718,0.415906335,9562,5.27572559,89.68733504,8.593633588,17
"KCAE20140810_102015",112.68,"2014","08","10",0.555375769,74.24,0.007237842,69.23719457,0.21186428,9566,3.222643062,64.45286124,3.419212593,20,0.939769739,38.44,0.003853251,36.88716933,0.190799027,9573,3.565979404,32.09381463,5.410123722,9
"KCAE20140810_102436",87.06,"2014","08","10",0.553346832,64.12,0.00623401,59.62831037,0.163734419,9565,3.917247936,54.8414711,1.796204925,14,0.939216339,22.94,0.002020697,19.35221679,0.096661813,9577,3.638587852,14.55435141,3.49059823,4
"KCAE20140810_102856",82.29,"2014","08","10",0.556103277,68.49,0.006417068,61.45625997,0.185516883,9577,3.333230001,56.66491002,2.969504672,17,0.925640898,13.8,0.001921611,18.3936633,0.062761882,9572,1.94282963,13.59980741,1.373045146,7
"KCAE20140810_103534",81.61,"2014","08","10",0.550556993,36.24,0.005550459,53.07348535,0.150804376,9562,3.018072001,48.28915202,2.190706505,16,0.923389399,45.37,0.007338811,70.23242543,0.16703884,9570,2.337503459,65.45009684,2.059460443,28
"KCAE20140810_103954",165.36,"2014","08","10",0.555240655,70.06,0.00909378,86.9092566,0.224551386,9557,3.422143279,82.1314387,2.960373655,24,0.939537895,95.3,0.013650359,130.6885377,0.282585446,9574,3.147755464,125.9102186,3.079687083,40
"KCAE20140810_104414",378.19,"2014","08","10",0.553266627,238.96,0.03828416,366.3028389,1.033198943,9568,5.021438402,361.5435649,10.88436371,72,0.939221938,139.23,0.021304604,203.7785405,0.381232707,9565,3.827129737,199.0107463,3.522241153,52
"KCAE20140810_104834",705.24,"2014","08","10",0.554073612,385.73,0.057011872,546.1737317,0.903613289,9580,3.426908516,541.4515456,6.180433076,158,0.925796769,319.51,0.048796266,466.9314706,1.380814125,9569,12.16196461,462.1546551,18.48657531,38
"KCAE20140810_105256",899.14,"2014","08","10",0.555164329,746.5,0.106945573,1024.217752,1.573609947,9577,3.376057088,1019.569241,8.22845776,302,0.92323889,152.64,0.021866204,209.3251741,0.570372749,9573,4.648849113,204.549361,7.100060983,44
"KCAE20140810_105717",1233.9,"2014","08","10",0.55249172,1135.29,0.143202598,1370.592063,0.853509985,9571,2.587234521,1366.059827,2.6257735,528,0.93599196,98.61,0.012695736,121.4093202,0.260286404,9563,2.43001091,116.6405237,2.790246309,48
"KCAE20140810_110137",1271.68,"2014","08","10",0.553937198,1105.22,0.136896986,1309.830362,0.995116097,9568,2.813076623,1305.267553,3.594233294,464,0.924160442,166.46,0.020851579,199.6121676,0.480718861,9573,2.865417397,194.848383,4.974318142,68
"KCAE20140810_110556",5293.34,"2014","08","10",0.552463561,3088.3,0.375293176,3589.679232,3.472529672,9565,3.628927681,3585.380549,10.24834614,988,0.935257288,2205.04,0.245979363,2351.808688,12.02323343,9561,18.62761894,2347.079987,103.4923696,126
"KCAE20140810_111019",11614.12,"2014","08","10",0.552853758,8015.33,0.900379916,8609.432757,20.63040596,9562,7.615227209,8605.206746,59.60835615,1130,0.926222263,3598.79,0.393125719,3764.571882,14.06985251,9576,18.79936375,3759.87275,95.79791623,200
"KCAE20140810_111439",9513.64,"2014","08","10",0.553916408,8656.88,0.964491865,9238.867576,16.893063,9579,7.317511253,9234.699201,46.05502242,1262,0.930476338,856.76,0.101528306,972.6411669,1.581904655,9580,4.264112611,967.9535627,9.3935557,227
"KCAE20140810_111859",2911.16,"2014","08","10",0.553355868,2762.4,0.346709001,3321.818939,1.370160924,9581,2.692885168,3317.634527,2.878901654,1232,0.929465458,148.76,0.02380743,227.8371096,0.228943256,9570,1.528177542,223.1139211,1.070041697,146
"KCAE20140810_112320",2304.98,"2014","08","10",0.554864686,2162.43,0.285793471,2734.471927,1.117950659,9568,2.376198809,2730.252432,2.33344808,1149,0.929022253,142.55,0.022224977,212.5374516,0.222752071,9563,1.453260614,207.8162678,1.116969087,143
"KCAE20140810_112740",1521.1,"2014","08","10",0.551828412,1349.98,0.197818683,1892.333523,0.726711329,9566,1.94441382,1888.025819,1.3449406,971,0.923521566,171.12,0.024461568,234.1461298,0.331178736,9572,1.927801738,229.4084068,2.279630488,119
"KCAE20140810_113201",1253.42,"2014","08","10",0.55185604,1110.91,0.173326722,1658.563403,0.645998306,9569,1.854500674,1654.214601,1.166588566,892,0.922772695,142.51,0.021744947,208.2513538,0.304677843,9577,1.817032292,203.5076167,2.172043259,112
"KCAE20140810_113621",1360.65,"2014","08","10",0.552054663,1187.45,0.190915109,1826.484849,0.672816586,9567,1.740415219,1822.214734,1.20056101,1047,0.937861866,173.2,0.027097985,259.219327,0.281427146,9566,1.600658231,254.5046587,1.503596586,159
"KCAE20140810_114040",1323.4,"2014","08","10",0.552593816,1160.81,0.199802502,1911.510538,0.684314325,9567,1.797594193,1907.247439,1.162743305,1061,0.928357364,162.59,0.028725114,274.6982689,0.245923012,9563,1.467378445,269.9976338,1.018923496,184
"KCAE20140810_114501",1188.21,"2014","08","10",0.554981375,1078,0.193033008,1848.484086,0.663059871,9576,1.759742329,1844.209961,1.123303272,1048,0.925949535,110.21,0.021893785,209.6329869,0.199364063,9575,1.366061981,204.9092972,0.840249956,150
"KCAE20140810_114921",1297.97,"2014","08","10",0.552670885,1134.35,0.204722554,1960.013736,0.716320292,9574,1.832942958,1955.750136,1.27338392,1067,0.925343523,163.62,0.032420252,310.1969724,0.24550913,9568,1.376184128,305.5128765,0.867358594,222
"KCAE20140810_115341",1328.84,"2014","08","10",0.552715678,1116.83,0.209826806,2006.993398,0.704220932,9565,1.844147175,2002.743832,1.164296625,1086,0.937079913,212.01,0.044955416,430.4031546,0.343076985,9574,1.606556991,425.7376026,1.323068045,265
"KCAE20140810_115803",1491.75,"2014","08","10",0.552167136,1264.69,0.241969015,2316.369379,0.791085873,9573,1.933253289,2312.170933,1.319564535,1196,0.923200663,227.06,0.052569797,502.9352436,0.454132521,9567,1.760714563,498.2822213,1.994639093,283
"KCAE20140810_120222",1569.19,"2014","08","10",0.553862097,1236.03,0.244073283,2336.269463,0.82200946,9572,1.993212383,2332.058488,1.429570218,1170,0.939751708,333.16,0.07299704,698.7276642,0.487339826,9572,1.901680091,694.1132334,1.660907123,365
"KCAE20140810_120643",2017.8,"2014","08","10",0.55450602,1459.06,0.281184206,2691.776401,0.863467068,9573,2.014727976,2687.647119,1.363618102,1334,0.924323551,558.74,0.122171317,1167.83562,0.601325975,9559,1.885500816,1163.354003,1.510393676,617
"KCAE20140810_121103",2347.08,"2014","08","10",0.55414977,1784.09,0.342568099,3277.006434,1.013404238,9566,2.196616675,3272.958846,1.588301233,1490,0.926477602,562.99,0.1221769,1169.110752,0.599189304,9569,1.887559358,1164.624124,1.496596307,617
"KCAE20140810_121524",2444.8,"2014","08","10",0.554519626,1870.98,0.353780518,3388.156018,1.236673168,9577,2.29585814,3384.094898,2.341284502,1474,0.924698986,573.82,0.127669649,1221.032522,0.601381786,9564,1.851702355,1216.568447,1.44076061,657
"KCAE20140810_121945",2716.3,"2014","08","10",0.553663989,2045.91,0.38770352,3710.710391,1.104084979,9571,2.322502145,3706.713423,1.678868938,1596,0.922620767,670.39,0.147213004,1408.534022,0.629637956,9568,1.85729836,1404.11756,1.357962238,756
"KCAE20140810_122406",3052.45,"2014","08","10",0.551113177,2226.84,0.41720498,3988.479609,1.22443714,9560,2.467181224,3984.497677,1.954378871,1615,0.923320855,825.61,0.179184462,1714.616114,0.702674613,9569,1.943478748,1710.261298,1.393789786,880
"KCAE20140810_122827",3439.31,"2014","08","10",0.552334461,2356.6,0.44153843,4225.964313,1.23072299,9571,2.433450726,4222.03701,1.873644596,1735,0.924675723,1082.71,0.228611058,2185.750325,0.842399287,9561,2.063848845,2181.488229,1.622973124,1057
"KCAE20140810_123247",3517.49,"2014","08","10",0.552376097,2275.36,0.442178836,4235.63107,1.293274887,9579,2.508402905,4231.675701,2.077664057,1687,0.924305365,1242.13,0.262504244,2511.90311,0.892773634,9569,2.091499727,2507.708173,1.593139623,1199
"KCAE20140810_123708",4004.98,"2014","08","10",0.553314384,2444.46,0.469664961,4492.345348,1.300692472,9565,2.438063106,4488.474178,1.998245948,1841,0.937996222,1560.52,0.315115196,3015.652429,0.957649124,9570,2.094281484,3011.576774,1.542449283,1438
"KCAE20140810_124129",4754.48,"2014","08","10",0.555192467,2906.45,0.535027015,5119.673507,1.37637251,9569,2.578564517,5115.872002,1.967100462,1984,0.936556625,1848.03,0.367255283,3513.53129,1.02145536,9567,2.20033594,3509.535825,1.492156531,1595
"KCAE20140810_124549",4932,"2014","08","10",0.553851901,2860.65,0.514528441,4918.377364,1.260414862,9559,2.442641602,4914.594904,1.685094815,2012,0.922251411,2071.35,0.404285783,3870.632085,1.149812886,9574,2.266523296,3866.688744,1.789030177,1706
"KCAE20140810_125010",5087.11,"2014","08","10",0.555056699,2970.5,0.536783035,5130.572245,1.362985677,9558,2.569815421,5126.781765,1.917747524,1995,0.92706383,2116.61,0.417212835,3993.561259,1.147521268,9572,2.30747857,3989.630447,1.71177119,1729
"KCAE20140811_100309",54.39,"2014","08","11",0.55470826,44.23,0.008220933,78.67433145,0.132500031,9570,1.508214853,73.9025278,1.091437588,49,0.935396987,10.16,0.001277444,12.21747535,0.038059798,9564,1.485325316,7.42662658,0.84183077,5
"KCAE20140811_100729",74.15,"2014","08","11",0.553613034,36.11,0.006722741,64.35007547,0.110573686,9572,1.610033924,59.5712552,0.773496522,37,0.925814965,38.04,0.004326003,41.37389401,0.14157283,9564,3.658555118,36.58555118,2.538509133,10
"KCAE20140811_101149",35.68,"2014","08","11",0.553048956,31.56,0.005147506,49.24104711,0.106868861,9566,1.709989265,44.4597209,1.157010741,26,0.937539581,4.12,0.000501187,4.799368949,0,9576,NA,0,NA,0
"KCAE20140811_101609",49.39,"2014","08","11",0.550296529,27.45,0.00495963,47.44878003,0.091393117,9567,1.580276067,42.66745382,0.699134693,27,0.925422855,21.94,0.002974685,28.43203981,0.090881918,9558,2.627355879,23.64620291,1.453076467,9
"KCAE20140811_102029",111.41,"2014","08","11",0.551515682,51.25,0.009126023,87.29040579,0.275232344,9565,3.928908325,82.50707484,4.478457738,21,0.924132575,60.16,0.006308763,60.46318013,0.184004119,9584,3.976201307,55.6668183,2.821526334,14
"KCAE20140811_102450",81.34,"2014","08","11",0.553049117,41.14,0.006044693,57.84771224,0.117647031,9570,1.829858098,53.06588484,1.12895464,29,0.926203076,40.2,0.004761864,45.57580167,0.100807145,9571,2.03944812,40.78896241,0.866899004,20
"KCAE20140811_102911",136.82,"2014","08","11",0.553856112,97.44,0.017772882,169.8732103,0.385899669,9558,4.026912472,165.1034114,4.362838483,41,0.92443974,39.38,0.005504843,52.6648377,0.109724473,9567,1.995083664,47.88200793,0.930833573,24
"KCAE20140811_103543",148.33,"2014","08","11",0.550813394,82.86,0.015935914,152.5066926,0.497212381,9570,4.476571817,147.72687,7.303183444,33,0.921436056,65.47,0.010666749,102.0167842,0.224275002,9564,2.860013818,97.24046982,2.48625731,34
"KCAE20140811_104004",463.82,"2014","08","11",0.554944991,275.68,0.04404835,421.6748521,0.91724252,9573,4.581566975,416.9225947,8.274230694,91,0.924199931,188.14,0.035422399,339.6299592,0.696821742,9588,5.773338704,334.8536448,6.925510309,58
"KCAE20140811_104424",3125.85,"2014","08","11",0.554033188,1043.47,0.188586054,1806.654393,3.145846444,9580,12.60087195,1801.924689,22.5850537,143,0.927835484,2082.38,0.37292467,3568.14324,12.10418,9568,38.31606979,3563.394491,117.3284025,93
"KCAE20140811_104845",6639.32,"2014","08","11",0.555011829,4044.23,0.730340324,6982.053501,18.0485264,9560,34.54140292,6977.363391,119.6580734,202,0.935383902,2595.09,0.476710291,4559.733934,14.36038594,9565,32.76985427,4555.009744,115.0047664,139
"KCAE20140811_105307",9069.79,"2014","08","11",0.552291655,4408.3,0.821948879,7858.653232,13.71078563,9561,23.44486352,7854.029279,69.63260101,335,0.929262647,4661.49,0.88794289,8491.397861,19.05807772,9563,47.41170235,8486.69472,131.5035859,179
"KCAE20140811_105728",13785.08,"2014","08","11",0.553495251,8591.23,1.636024358,15658.38913,25.55024732,9571,37.62932876,15653.80076,117.0317263,416,0.940229743,5193.85,1.020476844,9764.942919,20.71873514,9569,50.31053757,9760.244288,137.0703596,194
"KCAE20140811_110150",15144.16,"2014","08","11",0.549285984,10594.7,2.01364809,19270.61222,31.16719059,9570,40.64568232,19266.05342,134.4552027,474,0.936655148,4549.46,0.892666256,8533.889404,18.00948032,9560,50.17166621,8529.183256,125.930239,170
"KCAE20140811_110611",11177.36,"2014","08","11",0.552728479,6987.24,1.297164578,12420.35083,21.86237537,9575,23.07773532,12415.8216,89.54264432,538,0.918375067,4190.12,0.822267484,7874.855695,19.20744895,9577,45.49215335,7870.14253,135.9993543,173
"KCAE20140811_111034",9754.68,"2014","08","11",0.552854454,6149.02,1.171903341,11208.08356,19.50683205,9564,18.6106178,11203.59192,75.69432658,602,0.923423851,3605.66,0.731891812,7000.54518,19.22017643,9565,42.14358145,6995.834521,140.2029031,166
"KCAE20140811_111454",5445.35,"2014","08","11",0.550568453,3818.92,0.736972348,7053.562347,15.4850169,9571,16.94464898,7048.973978,72.48606845,416,0.938554278,1626.43,0.327484115,3131.075626,8.846429646,9561,20.30104518,3126.360957,66.94627908,154
"KCAE20140811_111916",4235.14,"2014","08","11",0.552005786,2757.37,0.55039438,5259.018298,10.14943215,9555,12.10702067,5254.446969,46.18082915,434,0.927731501,1477.77,0.304605628,2911.420589,6.505566581,9558,16.99833886,2906.715945,45.7584858,171
"KCAE20140811_112338",2948.41,"2014","08","11",0.552866481,2104.36,0.41785324,3995.094823,6.128544526,9561,7.501070684,3990.569604,24.95949302,532,0.936905457,844.05,0.178039362,1704.726892,2.897531055,9575,8.854292979,1700.024252,18.53697213,192
"KCAE20140811_112759",2352.17,"2014","08","11",0.553904473,1543.74,0.287038024,2746.379817,3.330274102,9568,4.415290973,2741.895695,12.36455768,621,0.936365297,808.43,0.175341765,1678.722056,4.169714367,9574,9.676360664,1674.010395,29.58405008,173
"KCAE20140811_113219",2564.88,"2014","08","11",0.553371144,1994.26,0.379093733,3628.685212,6.974208454,9572,4.768774671,3624.26875,24.33900189,760,0.937128163,570.62,0.12008696,1148.992033,2.464016662,9568,6.851978272,1144.280371,17.4214704,167
"KCAE20140811_113640",2072.8,"2014","08","11",0.553111204,1518.78,0.258906611,2479.54861,2.454058083,9577,3.121243608,2475.146181,7.992021576,793,0.925953774,554.02,0.123640839,1183.119187,4.363376078,9569,8.927193054,1178.389483,36.21313151,132
"KCAE20140811_114101",2668.57,"2014","08","11",0.552277489,2024.56,0.381027871,3644.531588,5.917204156,9565,4.544493362,3640.139183,19.99103945,801,0.925485716,644.01,0.142427797,1360.470317,3.311741678,9552,11.48933997,1355.742116,27.63761938,118
"KCAE20140811_114521",2958.65,"2014","08","11",0.553502849,2108.54,0.403511089,3862.408143,6.318387291,9572,4.571130073,3858.033781,20.83706724,844,0.92839324,850.11,0.198125376,1895.663599,4.425652677,9568,13.5067029,1890.938406,34.16194375,140
"KCAE20140811_114941",2562.7,"2014","08","11",0.552094879,1693.08,0.331240198,3166.656291,4.997994454,9560,3.880090073,3162.273409,16.72006637,815,0.926161465,869.62,0.206145926,1973.022662,11.79315242,9571,15.37726524,1968.289951,101.2178021,128
"KCAE20140811_115403",1542.56,"2014","08","11",0.554186782,1127.1,0.236517596,2263.473391,6.08458223,9570,4.806196994,2258.912587,27.08052576,470,0.923317557,415.46,0.092490001,884.7593449,1.473486993,9566,5.677694657,880.0426719,10.14581941,155
"KCAE20140811_115823",2262.8,"2014","08","11",0.553917577,1767.75,0.271825564,2601.370644,2.013766115,9570,2.380495946,2597.121078,5.529686846,1091,0.935086598,495.05,0.113716824,1086.791691,1.898842949,9557,7.514402885,1082.074015,13.59956835,144
"KCAE20140811_120244",2477.72,"2014","08","11",0.55538005,2193.65,0.317298714,3030.837313,1.816993333,9552,2.394528064,3026.683473,4.470939881,1264,0.929281394,284.07,0.063608353,608.7955467,0.998483103,9571,4.409250703,604.0673463,7.131241516,137
"KCAE20140811_120706",2730.68,"2014","08","11",0.553313262,2564.81,0.324594984,3105.400212,1.076448194,9567,2.293848343,3101.282959,1.919674166,1352,0.936953193,165.87,0.036699678,350.7388263,0.468630923,9557,2.601621337,346.0156378,3.029286789,133
"KCAE20140811_121126",2718.73,"2014","08","11",0.553313967,2598.93,0.330766447,3164.111833,1.013695781,9566,2.315019484,3160.001596,1.615519751,1365,0.926605617,119.8,0.028159582,269.4590388,0.414004031,9569,2.262579633,264.7218171,3.00657347,117
"KCAE20140811_121547",3298.19,"2014","08","11",0.552721571,3210.89,0.367607386,3516.899858,1.218813303,9567,2.45995847,3512.820695,2.192839277,1428,0.925729714,87.3,0.017819566,170.3728666,0.268791877,9561,1.971703752,165.6231151,2.103282029,84
"KCAE20140811_122007",3481.29,"2014","08","11",0.552929681,3385.93,0.374468079,3587.404199,1.172146399,9580,2.450981916,3583.335561,1.978931489,1462,0.928907878,95.36,0.015141367,144.887743,0.223305579,9569,1.773816154,140.1314762,1.719928105,79
"KCAE20140811_122427",2315.08,"2014","08","11",0.550035366,2265.88,0.269337106,2575.401405,0.98056234,9562,2.421037018,2571.141313,1.857746384,1062,0.922811091,49.2,0.008952746,85.66882847,0.127553255,9569,1.371229456,80.90253788,0.885694747,59
"KCAE20140811_122849",3250.09,"2014","08","11",0.553421198,3177.94,0.319144291,3051.338562,1.212311409,9561,2.907511407,3047.071955,2.426521058,1048,0.924578232,72.15,0.010472792,100.1198948,0.148358491,9560,1.423315289,95.36212439,1.071049354,67
"KCAE20140811_123312",2865.16,"2014","08","11",0.553795726,2820.58,0.317065437,3038.121019,1.02120039,9582,2.530374951,3033.919566,1.654122965,1199,0.924316693,44.58,0.006328874,60.567328,0.12162387,9570,1.507824597,55.7895101,1.267195954,37
"KCAE20140811_123733",4933.52,"2014","08","11",0.550767068,4811.52,0.474328905,4537.904633,1.538572999,9567,3.224619092,4533.814444,2.69140369,1406,0.924876719,122,0.015170555,145.2580641,0.185409603,9575,1.692780661,140.5007949,1.067747567,83
"KCAE20140811_124154",5747.14,"2014","08","11",0.555155188,5644.36,0.550640434,5272.932797,1.650987738,9576,3.230503289,5268.950864,2.711176798,1631,0.924275365,102.78,0.01364117,130.5459954,0.197145628,9570,1.87736139,125.7832131,1.443640361,67
"KCAE20140811_124617",6571.24,"2014","08","11",0.55409342,6397.23,0.624895906,5977.129342,1.768205562,9565,3.316623056,5973.238124,2.771525383,1801,0.924126167,174.01,0.022736005,217.6745158,0.236797585,9574,1.851598137,212.9337858,1.137350811,115
"KCAE20140811_125039",7090.35,"2014","08","11",0.553412307,6730.51,0.657675085,6291.977536,2.168195668,9567,3.683677917,6288.038204,3.899787058,1707,0.928772803,359.84,0.048091428,459.7540507,0.772343306,9560,2.542192253,455.0524132,5.065501415,179
"KCAE20140811_125459",8991.42,"2014","08","11",0.554960324,8721.75,0.851508234,8144.676259,2.46230025,9565,3.878482323,8140.934395,3.986785721,2099,0.939081287,269.67,0.037490704,358.6735629,0.883668064,9567,3.976666408,353.9233103,8.309225998,89
"KCAE20140811_125920",8706.23,"2014","08","11",0.553798973,8457.39,0.837814112,8003.638211,2.703901706,9553,3.890992612,7999.88081,4.700963331,2056,0.926521423,248.84,0.034897063,333.8602052,0.462817581,9567,2.531773086,329.1305012,3.084599035,130
"KCAE20140812_100257",457.31,"2014","08","12",0.555966434,353.14,0.06332386,606.325963,0.638205101,9575,2.58216254,601.6438718,3.20586447,233,0.937579445,104.17,0.020242529,193.6197919,1.155943028,9565,4.496356805,188.8469858,17.06104629,42
"KCAE20140812_100718",536.17,"2014","08","12",0.553578532,494.11,0.084368545,807.153866,0.914322109,9567,2.825708961,802.501345,4.526128525,284,0.941205747,42.06,0.007744649,74.09305337,0.21581574,9567,3.013466192,69.30972241,3.283976832,23
"KCAE20140812_101139",618.71,"2014","08","12",0.552790109,524.48,0.080118145,766.5704097,0.719575559,9568,2.953117661,761.9043565,3.28011808,258,0.935966046,94.23,0.01614232,154.3528651,0.480647024,9562,5.157760247,149.5750472,7.170908824,29
