"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KCAE20140812_101600",804.81,"2014","08","12",0.553532157,647.06,0.085637476,819.3793667,0.775823815,9568,3.28511412,814.7083017,3.572363321,248,0.925146124,157.75,0.023625774,225.9569046,0.588668237,9564,4.706108631,221.1871057,7.037592636,47
"KCAE20140812_102020",974.8,"2014","08","12",0.553630086,895.95,0.11430864,1094.276614,1.034941864,9573,3.87764976,1089.619582,4.687572344,281,0.923486537,78.85,0.010114388,96.77446395,0.332504596,9568,3.407134687,91.99263655,5.353884278,27
"KCAE20140812_102440",1102.49,"2014","08","12",0.549284836,929.81,0.114822412,1098.850487,1.224862089,9570,4.466028228,1094.176916,6.271125917,245,0.927314471,172.68,0.032392805,309.6752174,1.85136965,9560,8.469497506,304.9019102,29.37044214,36
"KCAE20140812_102900",558.51,"2014","08","12",0.553663676,485.92,0.070231682,670.993494,1.014024982,9554,3.621181357,666.2973697,6.383542454,184,0.921347345,72.59,0.011230834,107.4341621,0.172026921,9566,1.86667946,102.6673703,1.309627177,55
"KCAE20140812_103321",1089.92,"2014","08","12",0.554038761,973.94,0.125215248,1199.311648,1.10945747,9578,3.598426719,1194.677671,4.804171011,332,0.931622156,115.98,0.018401487,176.2310422,0.262327085,9577,2.317138648,171.46826,1.904939562,74
"KCAE20140812_103740",2392.28,"2014","08","12",0.555068579,2229.61,0.297534984,2845.922124,1.670184869,9565,3.690278159,2841.514182,4.707259535,770,0.926009227,162.67,0.023127127,221.1184565,0.321429794,9561,2.515926831,216.3697075,2.296935806,86
"KCAE20140812_104409",4462.77,"2014","08","12",0.554495085,3769.6,0.530917097,5081.938456,1.902546852,9572,3.360621036,5077.898386,3.664506185,1511,0.920195089,693.17,0.106168138,1016.135253,0.828320233,9571,2.771291298,1011.521324,3.260980403,365
"KCAE20140812_104830",7264.11,"2014","08","12",0.554887585,6520.54,0.908718984,8701.892986,2.365824886,9576,3.673260316,8698.280429,3.53323409,2368,0.934224931,743.57,0.107815848,1032.121112,1.344927727,9573,2.769566542,1027.509187,6.277296726,371
"KCAE20140812_105250",9478.7,"2014","08","12",0.554658896,8454.88,1.113093071,10652.30069,2.786684483,9570,3.796402909,10648.91016,4.03879956,2805,0.924973895,1023.82,0.154128311,1475.624452,1.078728702,9574,2.867608567,1471.083195,3.736595219,513
"KCAE20140812_105711",10477.31,"2014","08","12",0.551534523,9363.78,1.168572803,11175.06172,2.902832508,9563,3.885812096,11171.70978,4.180233709,2875,0.926177051,1113.53,0.151497476,1451.194323,0.996262811,9579,2.798167435,1446.652564,3.31733119,517
"KCAE20140812_110131",9757.07,"2014","08","12",0.548580135,7968,1.021526243,9766.812414,2.637325107,9561,3.571101247,9763.390808,3.901711406,2734,0.92741838,1789.07,0.238880071,2284.171236,4.800576831,9562,4.049131531,2279.661052,19.40637627,563
"KCAE20140812_110551",7235.7,"2014","08","12",0.550675169,5965.85,0.800960853,7646.773266,2.123473694,9547,3.290207787,7643.152689,3.216389126,2323,0.940336413,1269.85,0.196559661,1881.07596,1.493763502,9570,3.122430635,1876.580812,5.141633823,601
"KCAE20140812_111012",5330.91,"2014","08","12",0.551825877,4083.29,0.588713121,5632.807145,1.945978472,9568,2.95638973,5628.966046,3.469203292,1904,0.944922414,1247.62,0.169946966,1625.712677,1.931677517,9566,3.275083652,1621.166408,7.877793563,495
"KCAE20140812_111432",4377.25,"2014","08","12",0.552660009,3480.97,0.549522162,5258.377564,1.933139,9569,2.755394582,5254.537467,3.560829333,1907,0.938476103,896.28,0.137930608,1319.582123,0.763610174,9567,2.378055011,1315.064421,2.18387218,553
"KCAE20140812_111855",5094.53,"2014","08","12",0.551874193,4072.03,0.620281929,5928.654677,7.416366213,9558,3.330385577,5924.755942,16.92975778,1779,0.938705996,1022.5,0.148214013,1417.815247,1.425679038,9566,2.691969549,1413.284013,5.499317023,525
"KCAE20140812_112315",3541.3,"2014","08","12",0.553380854,2725.43,0.450290472,4306.578076,1.502378934,9564,2.642875095,4302.600654,2.73305545,1628,0.930350486,815.87,0.128122186,1226.001194,1.261846714,9569,2.714290818,1221.430868,5.186171713,450
"KCAE20140812_112736",3159.49,"2014","08","12",0.552767203,2433.35,0.405428378,3881.976716,1.274939794,9575,2.508378192,3877.952684,2.18981956,1546,0.926629225,726.14,0.113871219,1089.861436,0.922496137,9571,2.559615747,1085.277077,3.602688402,424
"KCAE20140812_113156",3198.4,"2014","08","12",0.554083852,2512.81,0.412398774,3942.53228,2.089355606,9560,2.58771599,3938.503737,4.669419337,1522,0.931899245,685.59,0.112372932,1075.746073,1.761450465,9573,2.746522233,1071.143671,8.312359709,390
"KCAE20140812_113618",2708.62,"2014","08","12",0.551728956,2088.85,0.35605642,3407.816,1.207788779,9571,2.475424196,3403.708269,2.216128544,1375,0.923479779,619.77,0.092875084,888.443051,0.793103224,9566,2.554399146,883.8221047,3.336831865,346
"KCAE20140812_114039",3221.85,"2014","08","12",0.550161243,2702.78,0.435103699,4158.721158,6.805533719,9558,3.079767911,4154.606912,17.89454492,1349,0.93564195,519.07,0.079637519,761.65323,1.048292328,9564,2.656149872,757.0027137,5.489709509,285
"KCAE20140812_114459",2935.49,"2014","08","12",0.549545934,2300.17,0.348788752,3338.954724,3.592573148,9573,2.835668584,3334.746255,9.903799132,1176,0.929800774,635.32,0.099412766,951.8772348,1.487206547,9575,2.853146871,947.2447612,7.48969311,332
"KCAE20140812_114920",2086.46,"2014","08","12",0.552939966,1412.36,0.232405058,2224.34881,1.716175311,9571,2.413057652,2220.01304,5.040213096,920,0.924129163,674.1,0.105973267,1012.892488,0.915793854,9558,2.974253815,1008.272043,3.893451314,339
"KCAE20140812_115342",2528.84,"2014","08","12",0.551096189,1822.99,0.29333299,2807.49005,1.138595686,9571,2.444000042,2803.268049,2.359284028,1147,0.929405586,705.85,0.106896448,1022.892109,0.814733724,9569,2.459670868,1018.30374,3.094868778,414
"KCAE20140812_115802",2425.42,"2014","08","12",0.554937572,1783.84,0.285869853,2735.774492,1.035784879,9570,2.307070554,2731.571535,2.003009095,1184,0.926109932,641.58,0.09681851,925.3913154,0.909611093,9558,2.60843594,920.7778869,3.986907252,353
"KCAE20140812_120221",3022.31,"2014","08","12",0.553139871,2340.19,0.365440703,3497.998412,5.829207343,9572,3.022301402,3493.78042,16.53903583,1156,0.924498479,682.12,0.101551333,971.94781,0.838959342,9571,2.62862876,967.3353839,3.419692032,368
"KCAE20140812_120642",2787.48,"2014","08","12",0.554536089,2202.25,0.347745297,3328.270238,1.867793172,9571,2.655032637,3324.100861,4.534104286,1252,0.925589817,585.23,0.086986265,832.0236232,0.620864795,9565,2.273110438,827.4121995,2.274688653,364
"KCAE20140812_121102",2758.47,"2014","08","12",0.55257903,1938.53,0.316449973,3030.008487,1.230572726,9575,2.46202244,3025.825578,2.553529548,1229,0.929280918,819.94,0.113740219,1088.493898,1.118992263,9570,2.779212819,1083.892999,4.834855462,390
"KCAE20140812_121523",2557.56,"2014","08","12",0.550123819,1944.27,0.311975224,2985.290914,1.136508445,9569,2.427614423,2981.110511,2.221050082,1228,0.939494798,613.29,0.094000787,898.7415257,0.654456502,9561,2.384366986,894.1376198,2.339616471,375
"KCAE20140812_121945",2461.14,"2014","08","12",0.551631645,1856.55,0.302209909,2890.33557,1.294470419,9564,2.531678569,2886.113569,2.901824993,1140,0.931163051,604.59,0.096322365,921.9013557,0.730737402,9571,2.446113168,917.2924379,2.81095909,375
"KCAE20140812_122406",3713.11,"2014","08","12",0.552455973,3124.5,0.485494761,4638.416943,7.506849908,9554,3.526854764,4634.28716,19.98182196,1314,0.940101374,588.61,0.094283122,900.5923833,0.6428085,9552,2.357882879,895.995494,2.250039903,380
"KCAE20140812_122827",3573.12,"2014","08","12",0.549826998,2593.73,0.430948489,4126.33178,1.606969569,9575,2.726382743,4122.290707,3.178218653,1512,0.921192307,979.39,0.154624411,1479.910233,0.856423433,9571,2.35315409,1475.427614,2.456048855,627
"KCAE20140812_123248",3619.08,"2014","08","12",0.553180276,2705.84,0.446263642,4270.743058,1.447892827,9570,2.663389262,4266.749598,2.573376764,1602,0.938927863,913.24,0.133926168,1281.807356,1.463876731,9571,2.82574564,1277.237029,6.152245647,452
"KCAE20140812_123708",3151.74,"2014","08","12",0.554099089,2434.05,0.421167568,4028.046616,1.358994212,9564,2.561451703,4024.040626,2.400990697,1571,0.925567704,717.69,0.109294097,1045.288742,1.235999955,9564,2.641352425,1040.692855,5.519975472,394
"KCAE20140812_124129",3095.25,"2014","08","12",0.550477451,2456.48,0.439214069,4205.913929,1.458691797,9576,2.666183014,4201.904431,2.644882292,1576,0.922684763,638.77,0.089393404,852.2767182,0.692607553,9534,2.435841415,847.6728123,2.729082854,348
"KCAE20140812_124549",2907.29,"2014","08","12",0.553752574,2367.87,0.412435627,3944.946775,1.326770629,9565,2.560704514,3940.924246,2.333004483,1539,0.924630452,539.42,0.077034989,736.8396741,0.719264564,9565,2.440653914,732.1961743,3.280415627,300
"KCAE20140812_125011",3112,"2014","08","12",0.553154685,2507.19,0.430897025,4129.286188,1.40066393,9583,2.507785875,4125.307764,2.494817476,1645,0.926944171,604.81,0.091087217,871.7046648,0.787308929,9570,2.651596915,867.0721912,3.374238714,327
"KCAE20140812_125431",3106.28,"2014","08","12",0.551489037,2412.97,0.406611422,3889.644866,1.227809529,9566,2.356383849,3885.676967,2.037991472,1649,0.922048839,693.31,0.094904683,908.9021528,0.803005719,9577,2.667469573,904.2721851,3.374511645,339
"KCAE20140812_125853",2944.4,"2014","08","12",0.553149274,2294.69,0.387685189,3708.208833,3.440298735,9565,2.737688902,3704.093084,8.791350694,1353,0.916280368,649.71,0.086251395,825.5983503,0.87713607,9572,2.549572573,820.9623684,4.079323159,322
"KCAE20150619_100339",8023.71,"2015","06","19",0.558583331,7002.5,0.857289956,8969.824813,6.414017126,10463,7.483456856,8965.181313,17.60519997,1198,0.914287485,1021.21,0.120869287,1265.138829,1.850988354,10467,3.829962895,1260.057792,9.750720379,329
"KCAE20150619_100834",4932.86,"2015","06","19",0.558909887,3903.43,0.502594819,5258.649588,2.432436393,10463,4.537120933,5253.986041,5.931472883,1158,0.911550792,1029.43,0.134749029,1411.226585,0.873583962,10473,2.935736367,1406.21772,2.912090685,479
"KCAE20150619_101329",3364.66,"2015","06","19",0.558697565,3226.97,0.411396597,4305.265385,1.967409638,10465,3.92030106,4300.570263,4.815449111,1097,0.911094637,137.69,0.017813564,186.3476898,0.209866152,10461,1.906867189,181.1523829,1.123167739,95
"KCAE20150619_101825",3788.86,"2015","06","19",0.557878524,3550.34,0.463938912,4857.904343,2.116256896,10471,3.619186058,4853.328503,4.854526855,1341,0.916027748,238.52,0.030562257,319.8951401,0.291483888,10467,2.126509385,314.7233891,1.2501242,148
"KCAE20150619_101935",4097.2,"2015","06","19",0.553122178,4088.56,0.540692034,5647.528297,2.146523078,10445,2.83867694,5643.289757,4.206273349,1988,1.556440152,8.64,0.001462338,15.29898153,0.029724183,10462,0.6708719,10.0630785,0.423530059,15
"KCAE20150619_102913",3214.86,"2015","06","19",0.551593759,3201.86,0.453914198,4747.942506,1.913466268,10460,2.847259943,4743.535066,4.022696242,1666,1.556650248,13,0.00195444,20.44148355,0.04530891,10459,1.169698593,15.20608171,0.556776126,13
"KCAE20150619_103852",3414,"2015","06","19",0.551408565,3373.93,0.515318224,5391.774574,2.263836619,10463,3.253237088,5387.360618,4.846240533,1656,1.555719882,40.07,0.005998274,62.74794017,0.128489152,10461,1.513791201,57.52406564,1.524425546,38
"KCAE20150619_104831",3586.43,"2015","06","19",0.553227831,3575.01,0.545376688,5705.730914,2.360165236,10462,3.003919255,5701.438746,4.830105327,1898,1.555663905,11.42,0.00188246,19.67924036,0.029793121,10454,0.60216073,14.45185751,0.162919223,24
"KCAE20150619_105810",2814.43,"2015","06","19",0.548494321,2804.35,0.431652982,4516.816802,1.943799294,10464,2.984345353,4512.330174,4.305989797,1512,1.556453491,10.08,0.001644109,17.16285699,0.038276618,10439,0.918267607,11.93747889,0.602529884,13
"KCAE20150619_110749",1847.5,"2015","06","19",0.54756481,1831.29,0.29022446,3036.328296,1.323047238,10462,2.337498007,3031.734915,3.056318004,1297,1.55714844,16.21,0.002943022,30.78695016,0.055851826,10461,0.774562718,25.56056969,0.63538678,33
"KCAE20150619_111728",1321.27,"2015","06","19",0.548291723,1296.73,0.197842583,2069.235575,0.843155441,10459,2.014153536,2064.507374,1.897226074,1025,1.556312204,24.54,0.00433508,45.34927097,0.054820387,10461,0.668940376,40.13642255,0.284643132,60
"KCAE20150619_112708",1029.38,"2015","06","19",0.550748652,1008.39,0.146917901,1536.614324,0.74705914,10459,1.958777923,1531.764336,1.980037938,782,1.556587679,20.99,0.0035803,37.44277725,0.046298757,10458,0.657671823,32.22591934,0.167874294,49
"KCAE20150622_100058",6867.24,"2015","06","22",0.548551775,6758.42,0.968406747,10129.53458,2.259733041,10460,3.470100968,10125.75462,3.102626176,2918,1.557211883,108.82,0.017818818,186.2244705,0.119512487,10451,0.767393402,181.1048429,0.240539045,236
"KCAE20150622_101036",12748.12,"2015","06","22",0.547650395,12618.3,1.72608497,18058.30096,2.822694342,10462,3.857992114,18055.4031,3.096429021,4680,1.557363487,129.82,0.020562717,215.0448977,0.135130401,10458,0.801277835,209.9347927,0.322528478,262
"KCAE20150622_102015",11629.27,"2015","06","22",0.55111609,11406.4,1.542310172,16114.05667,2.449644511,10448,3.357904328,16111.22497,2.640381764,4798,1.558782409,222.87,0.034362755,359.125152,0.181894976,10451,0.876459712,354.0897238,0.344179011,404
"KCAE20150622_102955",8117.85,"2015","06","22",0.548384854,7195.93,1.00248892,10481.02166,1.835980738,10455,2.683159764,10477.73888,2.125196859,3905,1.557402899,921.92,0.149696926,1565.231057,0.523439374,10456,1.284444103,1560.599586,0.949446077,1215
"KCAE20150622_103934",4312.68,"2015","06","22",0.548198343,3329.85,0.532601522,5571.011917,1.345634262,10460,2.262089769,5567.002921,1.945654792,2461,1.557361156,982.83,0.162791635,1701.335382,0.604105062,10451,1.433015945,1696.690879,1.184297563,1184
"KCAE20150622_104914",2653.21,"2015","06","22",0.54770539,2156.64,0.378951542,3962.317318,1.146887825,10456,2.19157367,3957.982049,1.909201613,1806,1.557453071,496.57,0.081261401,849.6692102,0.434302399,10456,1.369105396,844.738029,1.198290605,617
"KCAE20150622_105853",1833.54,"2015","06","22",0.548511124,1686.66,0.304965424,3185.973783,1.027044457,10447,2.048626029,3181.516223,1.877794428,1553,1.558270531,146.88,0.023137508,241.9257869,0.187683531,10456,1.172210955,236.786613,0.692208327,202
"KCAE20150622_110833",1246.2,"2015","06","22",0.548961729,1191.25,0.226632546,2371.029697,0.794474229,10462,1.835866801,2366.432307,1.473304626,1289,1.558845428,54.95,0.008859631,92.54770257,0.115062406,10446,1.134427171,87.35089214,0.725559634,77
"KCAE20150622_111813",1275.64,"2015","06","22",0.54874986,1226.06,0.229411301,2398.953971,0.796330936,10457,1.83055704,2394.368609,1.463118459,1308,1.558740077,49.58,0.006539546,68.37095296,0.090939473,10455,1.018743775,63.16211404,0.608046401,62
"KCAE20150622_112754",1454.06,"2015","06","22",0.5483671,1432.4,0.252579877,2642.49067,0.908385299,10462,1.906026656,2637.940892,1.757432532,1384,1.558779569,21.66,0.00279438,29.22921102,0.045684072,10460,0.827631965,24.00132698,0.270124639,29
"KCAE20150622_113734",1213.63,"2015","06","22",0.548254349,1187.23,0.218285361,2281.736882,0.70013602,10453,1.631230393,2277.197629,1.169169068,1396,1.559367156,26.4,0.003538594,37.01015653,0.063324271,10459,0.963175104,31.78477843,0.598180408,33
"KCAE20150622_114715",1317.93,"2015","06","22",0.548707805,1287.72,0.232824012,2435.571991,0.765985957,10461,1.656038702,2431.064815,1.351200001,1468,1.559035002,30.21,0.004103337,42.86345963,0.058430419,10446,0.875572299,37.64960884,0.261348831,43
"KCAE20150622_115654",1271.36,"2015","06","22",0.546757867,1216.67,0.218967839,2289.965662,0.702399447,10458,1.630119051,2285.42691,1.175234039,1402,1.560489389,54.69,0.006711531,70.17576308,0.114584041,10456,0.969685506,64.96892891,1.06413927,67
"KCAE20150622_120851",1213.91,"2015","06","22",0.551781685,1160.96,0.215770037,2256.307274,0.762642131,10457,1.701987475,2251.72943,1.438574954,1323,1.55720386,52.95,0.007340382,76.80241758,0.079468734,10463,0.883939404,71.59909172,0.204399978,81
"KCAE20150622_121832",1209.04,"2015","06","22",0.549142742,1113.83,0.196885035,2058.236156,0.698385495,10454,1.644213553,2053.622727,1.305501646,1249,1.558676372,95.21,0.01278534,133.6835152,0.113561262,10456,0.973554986,128.5092582,0.295321305,132
"KCAE20150622_122813",1085.58,"2015","06","22",0.54783681,993.12,0.173443265,1812.655568,0.656554078,10451,1.599985842,1807.984001,1.306199973,1130,1.558984438,92.46,0.012638938,132.1780124,0.106697229,10458,0.907191161,127.0067625,0.198812952,140
"KCAE20150622_123753",1773.29,"2015","06","22",0.547688676,1670.08,0.269040461,2814.163225,1.007487909,10460,1.928380945,2809.651036,2.022412621,1457,1.557800982,103.21,0.013318429,139.2974531,0.131351599,10459,0.986203656,134.1236973,0.608664357,136
"KCAE20150622_124734",1227.81,"2015","06","22",0.54861148,1087.11,0.184104777,1922.422083,0.685425977,10442,1.636327711,1917.776077,1.345863129,1172,1.556526261,140.7,0.018975302,198.3867854,0.147357792,10455,0.975990444,193.2461079,0.462595897,198
"KCAE20150622_125715",1193.04,"2015","06","22",0.54822418,1069.18,0.188693115,1973.918671,0.782215101,10461,1.702035977,1969.255625,1.720218428,1157,1.558301728,123.86,0.016537241,172.6487922,0.128265393,10440,0.951730718,167.5046064,0.294480852,176
"KCAE20150623_100124",15394.1,"2015","06","23",0.557977754,15184.29,2.053784632,21474.37212,4.842819784,10456,6.096222852,21470.89688,6.707515214,3522,0.919661568,209.81,0.02494965,261.0232332,0.242897541,10462,1.895166464,255.8474727,1.017852174,135
"KCAE20150623_100546",23154.32,"2015","06","23",0.558761585,22370.99,3.015679253,31580.19314,6.440308704,10472,7.697952359,31577.00058,8.357840374,4102,0.915832286,783.33,0.108741724,1138.417104,0.570136451,10469,1.967810519,1133.458859,1.501327197,576
"KCAE20150623_101009",26638.4,"2015","06","23",0.558960947,25309.49,3.379322239,35354.46927,6.490813169,10462,7.840205301,35351.4857,7.923772053,4509,0.914315336,1328.91,0.203135576,2124.594992,0.757747027,10459,2.054137887,2119.870299,1.421005239,1032
"KCAE20150623_101432",27138.83,"2015","06","23",0.557872289,24693.72,3.252297932,34048.30705,6.033495737,10469,7.310584959,34045.39415,7.222989085,4657,0.916440332,2445.11,0.367452308,3842.081334,1.144376638,10456,2.398526762,3837.64282,1.920713655,1600
"KCAE20150623_101853",25718.07,"2015","06","23",0.559174383,22252.59,2.898623114,30325.39502,5.394821008,10462,6.364932673,30322.53925,6.469601279,4764,0.914449496,3465.48,0.501345706,5242.572046,1.358575892,10457,2.655002521,5238.319974,2.016604856,1973
"KCAE20150623_102314",24084.84,"2015","06","23",0.559188347,19649.34,2.55840582,26760.92487,4.698284677,10460,5.71386494,26758.02951,5.592686023,4683,0.917716876,4435.5,0.608023665,6363.575675,1.65453085,10466,2.855611313,6359.446394,2.539600417,2227
"KCAE20150623_102735",21913.34,"2015","06","23",0.558666233,17292.63,2.279250252,23843.23688,3.945061076,10461,5.102811539,23840.33551,4.52132238,4672,0.91664434,4620.71,0.611890484,6406.493369,1.794641627,10470,2.98198509,6402.321988,2.939777146,2147
"KCAE20150623_103159",19769.95,"2015","06","23",0.55808101,15250.94,2.033090356,21278.32367,3.558168552,10466,4.696544949,21275.34862,4.091925565,4530,0.914421574,4519.01,0.585782579,6131.386255,1.642764527,10467,2.90250987,6127.198335,2.58061853,2111
"KCAE20150623_103622",18506.45,"2015","06","23",0.557761674,14779.82,2.011093342,21044.08073,3.802130634,10464,4.789674032,21041.03802,4.596592562,4393,0.913933113,3726.63,0.483545475,5058.369217,1.485495499,10461,2.784592811,5054.035952,2.512873858,1815
"KCAE20150623_104046",16059.61,"2015","06","23",0.558292477,13371.71,1.841394238,19266.50791,3.889518748,10463,4.665375004,19263.33339,5.016431875,4129,0.91545078,2687.9,0.352799206,3691.338097,1.23534949,10463,2.565632833,3686.814381,2.331990091,1437
"KCAE20150623_104508",13408.53,"2015","06","23",0.557515955,10604.78,1.46389152,15303.52195,2.867202086,10454,4.054100165,15300.17402,3.50331252,3774,0.915548259,2803.75,0.34507249,3610.148395,1.453357846,10462,2.857002752,3605.537473,3.21586166,1262
"KCAE20150623_104930",9593.18,"2015","06","23",0.558790344,8236.16,1.145408811,11998.15729,2.352773299,10475,3.539275857,11994.60588,2.939263338,3389,0.914136992,1357.02,0.176220312,1843.96935,0.975915638,10464,2.550743804,1839.086283,2.788613811,721
"KCAE20150623_105353",7365.08,"2015","06","23",0.558359197,6434.17,0.915505408,9575.271063,1.99945158,10459,3.133080286,9571.560273,2.59633043,3055,0.915675323,930.91,0.121540693,1271.558732,0.89064551,10462,2.354247118,1266.584949,3.191840128,538
"KCAE20150623_105816",6504.12,"2015","06","23",0.558764102,5873.12,0.839988209,8783.756702,1.855718711,10457,3.052836301,8779.957202,2.401573467,2876,0.917097169,631,0.080651602,844.5835766,0.487206978,10472,2.067829128,839.5386259,1.420832683,406
"KCAE20150623_110240",5894.59,"2015","06","23",0.559059059,5277.81,0.771959469,8080.871723,1.818940593,10468,3.075758344,8076.941412,2.470852779,2626,0.92062645,616.78,0.076364213,798.3878429,0.482170106,10455,2.098776135,793.3373792,1.480517004,378
"KCAE20150623_110701",5174.02,"2015","06","23",0.559135726,4780.76,0.689620755,7207.916132,1.725581819,10452,2.94517728,7203.903627,2.466395143,2446,0.915789223,393.26,0.046864316,490.2007498,0.369977344,10460,1.932606093,485.0841293,1.438270587,251
"KCAE20150623_111125",4861.92,"2015","06","23",0.558743239,4543.94,0.634432242,6634.892385,1.622704636,10458,2.833685362,6630.823747,2.353422695,2340,0.918409443,317.98,0.03707036,387.6818267,0.303370397,10458,1.941823069,382.5391445,1.09250911,197
"KCAE20150623_111547",5387.91,"2015","06","23",0.559753261,4952.13,0.681123679,7129.321543,1.694188892,10467,2.944334087,7125.288489,2.398585995,2420,0.91625735,435.78,0.044667214,467.308392,0.357406944,10462,2.221967395,462.1692181,1.263059516,208
"KCAE20150623_112009",4352.32,"2015","06","23",0.55839675,3926.05,0.549711235,5749.429806,1.564346449,10459,2.774131264,5745.225847,2.488147739,2071,0.915815496,426.27,0.042521954,445.1623358,0.390048953,10469,2.352989993,440.0091287,1.76002817,187
"KCAE20150623_112431",3896.61,"2015","06","23",0.55868537,3687.99,0.512240554,5363.670844,1.45151838,10471,2.730212299,5359.406743,2.2772275,1963,0.916686312,208.62,0.020325293,212.8058173,0.231557449,10470,2.185326313,207.6059998,1.091415467,95
"KCAE20150623_112853",3245.4,"2015","06","23",0.560452305,2913.44,0.411431859,4306.457267,1.245809677,10467,2.447151551,4302.092427,2.064361159,1758,0.915670029,331.96,0.02901439,304.0127735,0.298024358,10478,2.490178967,298.8214761,1.280922738,120
"KCAE20150623_113315",3229.27,"2015","06","23",0.558945325,2754.64,0.373451726,3907.425413,1.176711583,10463,2.501899579,3902.963343,1.991099511,1560,0.915471812,474.63,0.037769759,395.4116121,0.418163288,10469,3.279196002,390.2243242,2.189632824,119
"KCAE20150623_113737",3050.13,"2015","06","23",0.559122554,2566.28,0.363257197,3802.576335,1.144687623,10468,2.42226771,3798.115769,1.93978762,1568,0.916609283,483.85,0.038656715,404.5038674,0.366479249,10464,2.936232395,399.3276057,1.356384371,136
"KCAE20150623_114200",2985.22,"2015","06","23",0.559082876,2635.75,0.369537246,3869.794038,1.192337916,10472,2.503445232,3865.319438,2.074397018,1544,0.917832164,349.47,0.028501212,298.4076897,0.304833663,10470,2.665594454,293.2153899,1.353642164,110
"KCAE20150623_114624",3014.06,"2015","06","23",0.559119252,2479.89,0.350108169,3662.831663,1.226995382,10462,2.578082753,3658.299427,2.315125753,1419,0.922521563,534.17,0.043194578,451.9016753,0.422835665,10462,3.0598043,446.7314278,1.899053394,146
"KCAE20150623_115046",2629.78,"2015","06","23",0.556376042,2173.54,0.316394649,3306.32408,1.327163021,10450,2.543711259,3301.737215,2.919097128,1298,0.926053283,456.24,0.035840262,375.0325056,0.412485252,10464,3.331925353,369.8437142,2.259051611,111
"KCAE20150623_115509",2088.74,"2015","06","23",0.554884959,1771.23,0.265094107,2771.823984,1.013185239,10456,2.268192638,2767.195018,2.063547737,1220,0.922249583,317.51,0.026614866,278.4447272,0.36937754,10462,2.760110342,273.2509239,2.635127435,99
"KCAE20150623_115930",1620.84,"2015","06","23",0.556497976,1435.61,0.222907757,2330.500598,0.811720011,10455,2.074774769,2325.822516,1.518327315,1121,0.928853265,185.23,0.015414336,161.3418532,0.235049936,10467,2.739026213,156.1244941,1.65338285,57
"KCAE20150623_120351",1205.43,"2015","06","23",0.55899799,1062.17,0.161649588,1690.531387,0.672897288,10458,2.026090095,1685.706959,1.384419967,832,0.916303051,143.26,0.012552351,131.2599337,0.188919593,10457,2.423943857,126.0450806,1.165684639,52
"KCAE20150623_120815",860.03,"2015","06","23",0.559242259,789.58,0.122989952,1287.212838,0.542817773,10466,1.763867642,1282.331775,1.161819364,727,0.919438752,70.45,0.006785273,70.96716988,0.12066966,10459,1.878365547,65.74279415,0.927846925,35
"KCAE20150623_121450",630.28,"2015","06","23",0.560469146,558.41,0.082574422,864.0587549,0.451951965,10464,1.859406667,859.0458802,1.151448623,462,0.917538425,71.87,0.008689524,90.94455309,0.127080735,10466,1.53084275,85.72719399,0.837284062,56
"KCAE20150623_121911",855.84,"2015","06","23",0.554000051,656.26,0.098265476,1026.874227,0.485472613,10450,1.82811625,1021.916984,1.116333039,559,0.919504527,199.58,0.018106728,189.2515189,0.23154723,10452,2.140188512,184.0562121,1.413507518,86
"KCAE20150623_122334",683.38,"2015","06","23",0.556372444,572.17,0.085940698,898.9397033,0.425998237,10460,1.677231553,893.9644176,0.945815334,533,0.927367481,111.21,0.009961769,104.1801756,0.18665257,10458,2.748800063,98.95680226,1.633017037,36
"KCAE20150623_122756",584.08,"2015","06","23",0.556064295,541.66,0.084527991,884.0782585,0.468515584,10459,1.827603768,879.0774123,1.26138509,481,0.92351444,42.42,0.005211249,54.49924085,0.098233285,10458,1.589463276,49.27336156,0.873134621,31
